wag their tails when they 235
who were taken from her 68
who were taken from him 63
who were taken from that 56
who were taken from them 52
who were taken into our 57
who were taken were put 47
who were thinly clad and 93
who were thirty years his 41
who were thirty years old 134
who were threading their way 50
who were thrown into his 73
who were thrown into its 40
who were turning more and 47
who were under fire for 114
who were waiting here for 76
who were waiting only for 55
who were waiting there for 201
who were waiting there with 48
who were waiting upon him 79
who were walking along with 81
who were walking back and 47
who were wending their way 264
who were winding their way 44
who were winning their way 58
who were working hard and 145
who were working hard for 92
who were working less than 80
who were working more than 71
who were working their way 940
who were working there and 98
who were working there for 57
who were working there had 54
who were working were not 53
who were worse even than 44
who were writing their own 49
who when quite young had 52
who will admit none but 43
who will allow even thus 40
who will carry away with 50
who will create their own 68
who will crowd into his 106
who will curse will lie 87
who will either cheat you 56
who will enter into all 57
who will enter into his 48
who will enter into this 69
who will fight tooth and 70
who will later turn out 62
who will needs have all 121
who will needs have this 50
who will never come out 89
who will never fail you 336
who will never find out 211
who will never give you 128
who will never grow old 221
who will never have any 246
who will never have one 63
who will never help you 42
who will never know her 126
who will never know him 57
who will never know his 90
who will never know how 154
who will never know that 409
who will never know who 43
who will never leave her 87
who will never leave him 198
who will never leave his 97
who will never leave nor 219
who will never leave off 54
who will never leave them 91
who will never leave you 632
who will never lose his 47
who will never love you 45
who will never make any 55
who will never more see 92
who will never tell you 43
who will never turn out 51
who will never vote for 70
who will really care for 50
who will really work for 55
who will reign over them 145
who will reign over this 53
who will reign over you 338
who will smile when they 54
who will smile when this 77
who will solve their own 76
who will spend more than 48
who will spend time and 43
who will spend time with 197
who will stand upon that 161
who will truly love and 53
who will watch over and 58
who will watch over her 55
who will watch over him 98
who will watch over them 81
who will watch over you 323
who wore anything like his 45
who work sitting down get 72
why four molar teeth and 49
why many people feel that 200
why many people think that 384
why more people have not 108
why more people were not 159
why more women have not 74
why more women were not 75
why most people think that 96
why must yours have them 50
why other people have not 43
why other people think and 50
why other people were not 80
why some human beings are 48
why some names more than 46
why some people call them 63
why some people feel that 310
why some people have not 50
why some people think that 588
why some people think they 64
why some people vote and 79
why some people were not 62
why some people will not 108
why some springs were hot 50
why these facts were not 47
why these people have not 99
why these people were being 57
why these people were not 129
why these people will not 72
why your father sent you 72
with areas where there are 62
with arms drawn down her 64
with arms spread wide and 67
with bare brown arms and 75
with bare brown legs and 81
with beady black eyes and 188
with blue glass beads and 44
with bold black eyes and 136
with clean white sand and 49
with clear brown eyes and 116
with clear green eyes and 54
with coal black eyes and 68
with coal black hair and 405
with cold drops upon her 41
with cold water from head 46
with cold water when you 64
with dark black hair and 465
with dark blond hair and 448
with dark blond hair that 114
with dark brown eyes and 960
with dark brown eyes that 249
with dark brown hair and 5720
with dark brown hair cut 84
with dark brown hair that 604
with dark brown hair who 48
with dark brown skin and 266
with dark bushy hair and 117
with dark curling hair and 175
with dark curly hair and 1729
with dark curly hair that 130
with dark curly hair who 48
with dark green moss and 44
with dark green trim and 54
with dark olive skin and 71
with dark spots here and 46
with data which show that 41
with deep black eyes and 79
with deep black hair and 56
with deep brown eyes and 365
with deep brown eyes that 285
with deep brown skin and 66
with deep green eyes and 73
with deep pools here and 44
with dull brown hair and 54
with dyed black hair and 259
with dyed blond hair and 177
with even white teeth and 63
with eyes fixed upon her 103
with eyes fixed upon him 145
with eyes fixed upon his 111
with eyes fixed upon that 86
with eyes staring from his 43
with eyes tight shut and 57
with eyes which seek out 75
with eyes which were not 70
with fair curly hair and 192
with fair housing laws and 47
with fair words from one 52
with fine black eyes and 147
with fine black hair and 64
with fine blond hair and 66
with fine blond hair that 84
with fine brown eyes and 53
with fine brown hair and 42
with fine emery cloth and 469
with fine large eyes and 66
with fine steel wool and 527
with fine views from its 76
with fine white dust and 94
with fine white hair and 62
with fine white sand and 90
with fire blazing from his 49
with fire darting from his 41
with fire issuing from its 40
with flow rates less than 46
with four equal arms and 44
with four field guns and 42
with four short legs and 72
with four white feet and 221
with four white legs and 62
with full field pack and 63
with full force upon her 60
with full force upon his 77
with full power over all 216
with full power over his 50
with full power over its 44
with giving people what they 65
with gold could find his 43
with good cause love him 46
with good nursing care and 67
with good strong hand and 145
with gray curly hair and 47
with great black eyes and 211
with great brown eyes and 132
with great force from his 43
with great force from its 58
with great force into his 68
with great force over our 49
with great force upon his 42
with great force upon this 56
with great force when they 58
with great labor made him 42
with great pride upon that 44
with great round eyes and 54
with great round eyes that 70
with great speed from one 77
with great staring eyes and 61
with great views from its 66
with great worms hanging out 57
with hair drawn back and 62
with hair falling over his 80
with hair growing from them 68
with hard acids will not 59
with having taken more than 43
with heads bowed down and 112
with heads thrown back and 231
with heads under their wings 47
with heart rates less than 89
with heavy black hair and 141
with heavy grace swings his 53
with heavy hearts left her 41
with heavy steps into his 46
with high blood flow and 59
with high growth rate and 53
with high viral load and 52
with hood close upon him 77
with huge black eyes and 138
with huge brown eyes and 279
with huge brown eyes that 106
with huge green eyes and 50
with huge parking lots and 47
with huge round eyes and 40
with ideas about what they 72
with ideas about what you 43
with ideas which have not 130
with ideas which were not 113
with keen black eyes and 187
with keen brown eyes and 74
with kind brown eyes and 117
with lady betty till she 59
with lank black hair and 164
with lank blond hair and 85
with lank brown hair and 108
with left flank pain and 74
with legs spread wide and 107
with less blood loss and 136
with less blood loss than 81
with life grown into one 79
with like haste away with 75
with like poles facing each 83
with line bending back and 50
with lips drawn back and 48
with living human beings and 41
with living human beings who 55
with many after their death 56
with many birds there can 41
with many calls upon his 45
with many lives lost and 51
with many loose ends and 51
with many others from his 43
with many others from that 98
with many others like him 163
with many others like them 155
with many people coming and 136
with many people from all 111
with many people other than 61
with many small bays and 63
with mary baker eddy and 75
with meaning shall take its 41
with more gable ends than 100
with most ardor what are 179
with most people when they 46
with much haste from that 51
with much labor took off 59
with much noise from this 40
with much pains wrung and 47
with nets woven from his 69
with nothing showing only two 41
with oily black hair and 81
with only about half its 55
with only about half that 95
with only faint hope that 58
with only minor cuts and 208
with only small arms and 58
with open mouths upon him 55
with other books dealing with 41
with other drugs have not 65
with other drugs used for 69
with other girls their age 54
with other girls when they 62
with other girls whom she 50
with other human beings and 3398
with other human beings are 468
with other human beings but 274
with other human beings can 151
with other human beings for 183
with other human beings has 120
with other human beings may 56
with other human beings than 92
with other human beings that 770
with other human beings was 136
with other human beings who 598
with other human beings with 118
with other lives more than 65
with other loved ones and 43
with other people from all 74
with other people from his 47
with other people from our 43
with other people like them 58
with other people like you 59
with other people more than 121
with other people their age 94
with other people their own 59
with other people were not 48
with other people when they 398
with other people when you 187
with other people whom she 66
with other people whom they 198
with other people whom you 63
with other people will not 42
with other people your age 353
with other people your own 52
with other rules dealing with 44
with other women during his 70
with other women from her 62
with other women were not 45
with other women when she 59
with other women when they 78
with other women when you 47
with other women whom they 73
with other works dealing with 42
with pain every link that 81
with pain every time she 47
with pale blond hair and 249
with pale brown eyes and 58
with pale brown hair and 93
with pale green eyes and 109
with pale white skin and 112
with poor blood flow and 53
with poor grace from you 51
with poor wound healing and 123
with pore sizes less than 82
with pure white hair and 196
with rays issuing from his 57
with rich black hair and 49
with rich brown hair and 130
with rich brown skin and 40
with rise times less than 70
with sand blown over them 40
with skid marks from one 56
with slow grace over his 42
with snow white hair and 311
with soft black eyes and 80
with soft black hair and 47
with soft blond hair and 239
with soft brown eyes and 748
with soft brown eyes that 184
with soft brown hair and 630
with soft brown skin and 86
with soft curly hair and 46
with soft rolling eyes and 57
with soft white hair and 102
with some doubt upon his 92
with some faint hope that 613
with some group other than 42
with some hints from that 44
with some light furs and 46
with some money from his 58
with some older boys who 64
with some people from his 56
with some people more than 86
with some people saying that 41
with some people when they 65
with some rather good old 57
with some small talk and 40
with some staid peace and 53
with some texts from his 46
with some vague hope that 241
with some water from his 44
with some woman other than 80
with sore boils from head 48
with steam pouring from her 47
with such ample means and 70
with such ample time and 54
with such black eyes and 46
with such blind fury that 140
with such cases when they 47
with such deadly fire that 43
with such favor have you 44
with such force into his 124
with such force upon his 69
with such grave eyes that 48
with such haste from his 43
with such local areas that 42
with such lusty lungs that 42
with such relying love and 43
with such state other than 268
with such strong faith that 86
with such usage from any 72
with sums drawn from his 86
with sweat pouring down his 353
with sweat pouring from his 111
with sweat rolling down his 73
with sweat running down her 80
with sweat running down his 316
with tears every time she 67
with tears falling down her 114
with tears falling down his 67
with tears falling from her 115
with tears falling from his 143
with tears flowing down her 917
with tears flowing down his 609
with tears flowing from her 169
with tears flowing from his 374
with tears gushing from her 49
with tears gushing from his 123
with tears pouring down her 1133
with tears pouring down his 1290
with tears pouring from her 73
with tears pouring from his 98
with tears raining down her 82
with tears raining down his 95
with tears rolling down her 4550
with tears rolling down his 5131
with tears rolling down our 92
with tears rolling from his 65
with tears rolling over her 102
with tears running down both 57
with tears running down her 8785
with tears running down his 11230
with tears running down our 197
with tears running from her 110
with tears running from his 122
with tears sliding down her 55
with tears stealing down his 70
with teeth which made his 67
with their adult sons and 54
with their asses hanging out 47
with their backs bent and 51
with their backs facing each 59
with their backs upon them 44
with their bearings upon two 143
with their black caps and 58
with their black eyes and 268
with their black hair and 222
with their black hats and 98
with their black heads and 53
with their blond hair and 174
with their blood upon his 373
with their boats upon any 152
with their broad eaves and 49
with their broad hats and 60
with their bulging eyes and 54
with their canoes among our 51
with their child when they 86
with their close ties with 61
with their cooking pots and 57
with their curly hair and 71
with their daily bread and 92
with their daily food and 52
with their daily life and 212
with their daily work and 126
with their deadly eyes and 78
with their doggy life and 541
with their doors open and 116
with their drums beating and 87
with their faces blue with 48
with their faces down and 65
with their false gods and 68
with their fancy cars and 40
with their father when they 157
with their field guns and 42
with their fiery eyes and 63
with their fingers when they 95
with their first name and 55
with their fists when they 41
with their flags flying and 167
with their flesh torn with 57
with their flowing hair and 69
with their front feet and 167
with their front legs and 189
with their front paws and 101
with their front teeth and 61
with their glaring eyes and 79
with their goods from one 64
with their growing need for 49
with their growing wealth and 48
with their hands clinging and 50
with their hands full and 40
with their hands held out 326
with their hands more than 85
with their hands open and 49
with their hands tied and 274
with their hands tied with 43
with their hands till they 115
with their hands were not 46
with their hands what they 103
with their hands when they 510
with their herds from one 83
with their idols have they 92
with their index finger and 59
with their inner life and 45
with their knees bent and 219
with their large eyes and 157
with their large heads and 168
with their large size and 146
with their light skin and 43
with their lives from that 75
with their lives from this 56
with their lives other than 54
with their lives what they 93
with their lives when they 427
with their loins girt and 152
with their loved ones and 483
with their loved ones for 58
with their loved ones now 50
with their loved ones who 240
with their money bags and 59
with their money till they 43
with their money when they 234
with their mother till they 63
with their mother when she 241
with their mother when they 140
with their mouths full and 119
with their mouths open and 1583
with their mouths open for 127
with their mouths shut and 62
with their mouths what they 89
with their mouths when they 54
with their naked eyes and 48
with their naked feet and 56
with their naked feet you 40
with their naked heads and 40
with their names upon them 84
with their optic axes all 42
with their panic those who 49
with their pants down and 238
with their peers more than 58
with their peers when they 132
with their pikes tore him 47
with their pleading eyes for 59
with their radar guns and 66
with their right feet and 51
with their right foot and 63
with their right hand and 595
with their right hand than 65
with their right hand they 70
with their rigid bark and 53
with their running here and 66
with their seven sons and 53
with their sharp beaks and 152
with their sharp eyes and 114
with their sharp teeth and 284
with their sharp teeth they 42
with their sheer size and 42
with their shining eyes and 85
with their short hair and 147
with their short legs and 120
with their small arms and 215
with their small bows and 67
with their small heads and 83
with their small legs and 42
with their small size and 323
with their social life and 152
with their social rank and 41
with their spare time and 62
with their staring eyes and 141
with their steel caps and 47
with their stone axes and 135
with their straw hats and 79
with their strong arms and 138
with their strong beaks and 67
with their strong jaws and 73
with their strong legs and 52
with their strong teeth and 42
with their sweet songs and 51
with their tails hanging out 294
with their tails when they 59
with their tongue hanging out 63
with their usual care and 106
with their usual dash and 56
with their usual ideas and 49
with their wages what they 46
with their white caps and 122
with their white eyes and 85
with their white hair and 117
with their white heads and 52
with their white skin and 75
with their white teeth and 94
with their whole army and 74
with their whole body and 100
with their whole heart and 1201
with their whole heart for 62
with their whole heart they 54
with their whole life and 69
with their whole mind and 145
with their whole soul and 123
with their wives when they 358
with their women folk and 50
with their world view and 57
with these brisk young men 46
with these newer ideas and 46
with these people have not 40
with these people when they 206
with these people when you 54
with these threats those who 55
with these words from his 81
with these words upon her 222
with these words upon his 240
with these words when they 46
with thick black hair and 3487
with thick black hair cut 57
with thick black hair that 554
with thick blond hair and 277
with thick blond hair that 118
with thick brown hair and 1145
with thick brown hair that 179
with thick bushy hair and 139
with thick curly hair and 203
with thick graying hair and 60
with thick kinky hair going 47
with thick sandy hair and 44
with thick white hair and 472
with those about whom they 77
with those black eyes and 63
with those brown eyes and 47
with those brown eyes that 94
with those forms till its 83
with those green eyes and 76
with those green eyes that 54
with those human beings who 139
with those killing bows and 89
with those loved ones who 95
with those people whom they 88
with those people whom you 78
with those which have had 75
with those which have led 46
with those which have long 161
with those which have not 340
with those which have now 167
with those which hold that 45
with those which make for 65
with those which stir and 63
with those which were being 97
with those which were not 248
with those which were now 80
with those which were then 68
with those whose eyes are 68
with those whose faith was 61
with those whose hour has 75
with those whose ideas and 51
with those whose ideas are 84
with those whose life has 86
with those whose ways are 82
with those whose work was 40
with those within their own 44
with three doors leading off 46
with three large ones and 42
with three score years and 40
with three short arms and 69
with three short legs and 47
with three shots from his 55
with three times three and 294
with three times three for 45
with three white feet and 104
with tiny black eyes and 128
with very black eyes and 196
with very black hair and 1208
with very black skin and 83
with very blond hair and 85
with very close ties with 48
with very curly hair and 58
with very large eyes and 195
with very large feet and 48
with very large heads and 77
with very light diet and 81
with very light hair and 186
with very light skin and 65
with very sharp teeth and 53
with very short arms and 59
with very short hair and 239
with very short legs and 357
with very small eyes and 104
with very small heads and 42
with very small means and 50
with very white hair and 231
with very white skin and 220
with very white teeth and 213
with veto power over all 90
with veto power over any 60
with warm brown eyes and 312
with warm sunny days and 84
with wave lengths less than 61
with wavy black hair and 1233
with wavy black hair that 109
with wavy blond hair and 326
with wavy brown hair and 720
with wavy brown hair that 112
with wavy white hair and 124
with what comes their way 50
with what comes your way 228
with what could pass for 65
with what force must its 67
with what force will they 86
with what human beings are 94
with what human beings can 43
with what jesus said and 73
with what looks like one 91
with what looks like two 64
with what might pass for 142
with what might turn out 106
with what others think and 132
with what others were doing 174
with what people know and 47
with what people think and 149
with what people think they 53
with what people want and 64
with what people were doing 66
with what people will say 64
with what peril have you 57
with what smote upon her 140
with what trash have you 50
with what works best for 262
with what would keep his 92
with what would pass for 47
with what would turn out 127
with whom human beings can 66
with whom words were things 45
with whom would take you 40
with wide brown eyes and 197
with wide brown eyes that 42
with wide green eyes and 77
with wide staring eyes and 77
with wild black hair and 147
with wild brown hair and 43
with wild cruel eyes and 41
with wild curly hair and 40
with wild white hair and 156
with will marion cook and 56
with wire netting over them 43
with wiry black hair and 126
with wiry brown hair and 42
with wrong sides facing and 113
with young fritz living with 44
with young people from all 224
with young people when they 147
with your black eyes and 41
with your black hair and 92
with your blond hair and 68
with your child during this 83
with your child what you 94
with your child when she 118
with your child when you 319
with your child will not 52
with your class what you 45
with your curse upon you 111
with your daily life and 61
with your elbow bent and 71
with your every word and 41
with your father when you 242
with your fingers when you 131
with your first finger and 97
with your first name and 100
with your front foot and 90
with your grace upon this 45
with your grave airs and 59
with your group what you 145
with your group when you 53
with your hands like that 58
with your hands like this 43
with your hands open and 63
with your hands when you 288
with your index finger and 742
with your inner self and 285
with your knees bent and 5264
with your light work and 94
with your loved ones and 417
with your loved ones who 50
with your lower back and 45
with your magic harp and 59
with your money from any 116
with your money when you 136
with your mother when she 388
with your mother when you 357
with your noble sire and 88
with your palms down and 111
with your palms facing each 868
with your palms facing out 122
with your palms facing you 125
with your pants down and 73
with your right fist and 85
with your right foot and 1905
with your right hand and 6621
with your right hand but 47
with your right hand for 177
with your right hand that 99
with your right hand using 43
with your right hand with 116
with your right hand you 397
with your right knee and 141
with your right palm and 63
with your right thumb and 722
with your tongue hanging out 701
with your tongue when you 46
with your uncle when you 40
with your upper body and 125
with your voice when you 68
with your washing your own 69
with your white face and 76
with your white skin and 48
with your whole body and 266
with your whole heart and 2042
with your whole heart for 73
with your whole heart that 223
with your whole heart you 102
with your whole mind and 221
with your whole soul and 228
with your whole soul for 47
with your whole soul you 74
wit will never make him 88
won game after game and 43
won their lands when they 123
wring their hands when they 41
