wad make bold to dispute 68
was nothing more to squeeze 94
was nothing more to worship 44
was nothing much to discuss 41
was nothing rash in venturing 68
was nothing rude or forward 103
was nothing soft or gracious 43
was nothing there to account 42
was nothing there to attract 124
was nothing there to gladden 43
was nothing there to justify 64
was nothing there to suggest 107
was nothing there to support 51
was nothing wrong in accepting 62
was null from the beginning 309
was once able to perform 66
was once heard to declare 112
was once heard to exclaim 189
was once heard to observe 104
was once held in science 45
was once home to several 58
was once just as unhappy 59
was once made up regarding 62
was once more at liberty 550
was once more in america 61
was once more in austrian 42
was once more in british 140
was once more in command 485
was once more in contact 63
was once more in control 548
was once more in despair 42
was once more in harmony 49
was once more in ireland 56
was once more in jeopardy 72
was once more in position 56
was once more in question 61
was once more in trouble 196
was once more in turmoil 64
was once more the capital 81
was once more the central 46
was once more the lincoln 61
was once more the question 66
was once more the subject 176
was once more to exchange 43
was once part of ancient 53
was once part of himself 285
was once sent to congress 73
was once trying to explain 84
was once used to explain 42
was once used to prevent 42
was once used to produce 75
was only able to account 89
was only able to achieve 601
was only able to acquire 131
was only able to address 54
was only able to advance 168
was only able to attract 140
was only able to capture 184
was only able to collect 449
was only able to command 40
was only able to conduct 129
was only able to confirm 116
was only able to conquer 51
was only able to consult 56
was only able to contact 51
was only able to control 140
was only able to deliver 166
was only able to destroy 53
was only able to develop 238
was only able to discern 56
was only able to discuss 70
was only able to dispose 40
was only able to examine 205
was only able to explain 196
was only able to express 322
was only able to extract 85
was only able to finance 42
was only able to fulfill 47
was only able to function 95
was only able to furnish 111
was only able to glimpse 44
was only able to include 87
was only able to increase 118
was only able to indulge 43
was only able to observe 292
was only able to operate 136
was only able to perform 185
was only able to prepare 40
was only able to present 210
was only able to prevent 103
was only able to proceed 137
was only able to procure 261
was only able to produce 643
was only able to protect 47
was only able to provide 496
was only able to publish 201
was only able to receive 173
was only able to recover 298
was only able to recruit 104
was only able to replace 62
was only able to resolve 72
was only able to respond 119
was only able to restore 59
was only able to satisfy 99
was only able to scratch 49
was only able to squeeze 44
was only able to stagger 59
was only able to stammer 122
was only able to succeed 125
was only able to suggest 108
was only able to support 166
was only able to survive 331
was only able to sustain 156
was only able to swallow 75
was only able to whisper 116
was only able to withdraw 89
was only able to witness 42
was only during the british 254
was only during the colonial 51
was only during the following 278
was only during the postwar 42
was only during the preceding 187
was only during the present 72
was only during the previous 41
was only during the sixties 68
was only form is evident 93
was only from the beginning 184
was only from the eleventh 42
was only from the islands 44
was only from the outside 165
was only half an anchovy 320
was only half the average 236
was only half the equation 103
was only half the national 74
was only half the picture 177
was only half the problem 640
was only half the solution 41
was only half the trouble 79
was only just in process 56
was only just the beginning 215
was only left to suppose 58
was only made to exhibit 54
was only meant to express 77
was only meant to increase 53
was only meant to prevent 81
was only meant to protect 74
was only meant to provide 74
was only once my fortune 75
was only open on sundays 48
was only open on thursday 49
was only open to members 95
was only paying the penalty 51
was only saying it because 60
was only saying my prayers 139
was only seeing the objects 68
was only there to observe 45
was only there to protect 67
was only there to provide 62
was only trying to clarify 56
was only trying to comfort 453
was only trying to console 43
was only trying to correct 52
was only trying to deceive 66
was only trying to explain 447
was only trying to express 74
was only trying to fulfill 45
was only trying to impress 187
was only trying to improve 85
was only trying to justify 100
was only trying to lighten 113
was only trying to placate 45
was only trying to prepare 61
was only trying to prevent 167
was only trying to protect 2053
was only trying to provide 67
was only trying to provoke 68
was only trying to reassure 112
was only trying to relieve 54
was only trying to suggest 43
was only trying to survive 109
was only upon the promise 43
was only upon the surface 75
was only used on certain 45
was only used on sundays 71
was only used to express 48
was only used to produce 74
was only what he himself 42
was only when he arrived 246
was only when he brought 130
was only when he chanced 59
was only when he crossed 47
was only when he decided 95
was only when he entered 223
was only when he finally 181
was only when he glanced 55
was only when he himself 112
was only when he noticed 121
was only when he realized 389
was only when he refused 55
was only when he retired 53
was only when he settled 43
was only when he started 332
was only when he stepped 125
was only when he stopped 176
was only when he touched 86
was only when he visited 40
was only when it appeared 50
was only when my husband 62
was only when the ancient 42
was only when the british 934
was only when the captain 71
was only when the carriage 69
was only when the chinese 276
was only when the company 142
was only when the concept 46
was only when the congress 75
was only when the council 40
was only when the country 124
was only when the culture 50
was only when the curtain 42
was only when the decision 47
was only when the deepening 55
was only when the demands 42
was only when the details 43
was only when the effects 40
was only when the emperor 250
was only when the empress 55
was only when the european 109
was only when the foreign 113
was only when the general 248
was only when the germans 145
was only when the increasing 46
was only when the machine 41
was only when the material 47
was only when the muslims 78
was only when the national 235
was only when the officer 86
was only when the parties 75
was only when the patient 76
was only when the present 127
was only when the problem 58
was only when the process 53
was only when the question 161
was only when the results 59
was only when the russians 85
was only when the spanish 158
was only when the subject 182
was only when the violence 51
was only when the western 132
was only when we arrived 164
was only when we entered 81
was only when we started 161
was only when we stopped 124
was only wrong in accepting 123
was oozing from the corners 78
was open from the beginning 62
was open only to college 44
was open only to members 369
was open only to persons 83
was open when he arrived 65
was open when we arrived 70
was ours from the beginning 130
was over just as quickly 67
was over when he arrived 80
was over when we arrived 121
was over when we entered 45
was paid during the previous 91
was paid during the quarter 41
was paid from the british 50
was paid from the company 64
was paid from the general 106
was paid from the profits 56
was paid from the revenue 52
was paid from the treasury 212
was paid into an account 69
was paid into the account 166
was paid into the central 49
was paid into the chamber 209
was paid into the coffers 74
was paid into the company 163
was paid into the general 81
was paid into the national 60
was paid into the treasury 1379
was paid over the counter 72
was pale when we entered 62
was poor from the beginning 86
was poor when he married 43
was prying into the cabinet 43
was pure when it entered 42
was racing down the highway 51
was raging among the natives 56
was rapt into an ecstasy 177
was reading from the prophet 53
was reading when he entered 51
was reading when we entered 45
was ready when he arrived 127
was ready when we arrived 114
was riding along the highway 72
was riding along the streets 50
was riding down the highway 43
was riding over the country 48
was rife from the beginning 40
was rising from the chimney 1212
was rising from the horizon 74
was rising from the kitchen 61
was rising from the surface 92
was rising over the distant 127
was rising over the horizon 202
was rove over the quarter 53
was ruling over the country 102
was safe from the attacks 232
was safe from the inferior 44
was safe from the pursuit 101
was safe from the ravages 84
was safe from the vengeance 75
was safe from the violence 60
was said during the debates 56
was said during the election 41
was said from the beginning 135
was said over the suppers 159
was said upon the occasion 85
was said upon the subject 1107
was saying over to himself 58
was seen also to diverge 61
was seen among the writers 95
was seen from the beginning 914
was seen from the heights 54
was seen from the outside 326
was seen from the previous 42
was seen from the results 57
was seen from the topmast 57
was seen from the vantage 40
was seen from the windows 166
was seen only in relation 46
was seen such an orderly 49
was seen upon the horizon 62
was seen upon the streets 57
was seen upon the surface 80
was seen what we believe 178
was sent ahead to explore 49
was sent ahead to prepare 152
was sent away to college 100
was sent away to examine 40
was sent back by general 44
was sent back on account 45
was sent back the following 99
was sent back to algiers 75
was sent back to america 442
was sent back to bridges 42
was sent back to britain 223
was sent back to captain 62
was sent back to chicago 139
was sent back to collect 55
was sent back to college 46
was sent back to congress 105
was sent back to denmark 50
was sent back to detroit 70
was sent back to ephesus 50
was sent back to florida 50
was sent back to general 241
was sent back to germany 800
was sent back to holland 245
was sent back to ireland 490
was sent back to jamaica 75
was sent back to montreal 121
was sent back to recover 57
was sent back to relieve 40
was sent back to shanghai 48
was sent back to slavery 91
was sent back to vietnam 95
was sent back to virginia 209
was sent down in parcels 43
was sent down on purpose 72
was sent down to abraham 121
was sent down to collect 41
was sent down to command 69
was sent down to conduct 46
was sent down to examine 164
was sent down to execute 40
was sent down to inquire 87
was sent down to inspect 73
was sent down to restore 44
was sent down to windsor 66
was sent forth in similar 90
was sent from the borders 42
was sent from the british 468
was sent from the capital 220
was sent from the central 190
was sent from the chinese 44
was sent from the college 100
was sent from the colonial 137
was sent from the commons 69
was sent from the council 423
was sent from the country 133
was sent from the emperor 48
was sent from the factory 56
was sent from the foreign 304
was sent from the frigate 48
was sent from the general 67
was sent from the spanish 151
was sent from the supreme 40
was sent from the treasury 119
was sent from the village 67
was sent here by mistake 47
was sent here to protect 76
was sent home on account 84
was sent home the following 54
was sent home to america 62
was sent home to parents 87
was sent home to prepare 45
was sent home to recover 253
was sent home to recruit 81
was sent into an adjoining 65
was sent into the bedroom 44
was sent into the british 62
was sent into the country 1897
was sent into the interior 804
was sent into the kitchen 293
was sent into the northern 55
was sent into the pacific 95
was sent into the southern 51
was sent into the streets 120
was sent into the ukraine 95
was sent into the village 197
was sent into the western 71
was sent over as viceroy 156
was sent over the country 124
was sent over to america 244
was sent over to antwerp 40
was sent over to britain 54
was sent over to command 218
was sent over to examine 62
was sent over to germany 56
was sent over to holland 222
was sent over to ireland 770
was sent over to protect 77
was sent over to replace 58
was sent over to support 96
was sent over to virginia 46
was sent there to protect 59
was sent unto by alfonso 74
was sent upon an embassy 335
was sent upon my present 48
was sent were as follows 57
was shed from the windows 42
was shed upon the subject 45
was shot down by british 59
was shot down by captain 68
was shot down by chinese 167
was shot down by machine 121
was shot down by mistake 44
was shot down by unknown 40
was shot down in memphis 58
was shot down in october 73
was shot down in vietnam 150
was shot down on january 55
was shot down on october 93
was shot down or crashed 42
was shot from the outside 122
was shot when he refused 68
was shut down in january 97
was shut down in october 112
was shut down on account 50
was sick when he arrived 48
was slow from the beginning 40
was soft even to weakness 87
was sold over the counter 392
was some army of enemies 44
was some form of contact 43
was some hope of obtaining 66
was some hope of success 192
was some kind of analogy 71
was some kind of ancient 90
was some kind of attempt 50
was some kind of balance 40
was some kind of barrier 187
was some kind of bizarre 105
was some kind of catholic 41
was some kind of central 52
was some kind of chinese 96
was some kind of comfort 78
was some kind of contact 58
was some kind of contest 51
was some kind of control 74
was some kind of creature 121
was some kind of delayed 42
was some kind of dispute 55
was some kind of distant 85
was some kind of division 43
was some kind of engineer 54
was some kind of failure 52
was some kind of fanatic 41
was some kind of fantasy 91
was some kind of fascist 94
was some kind of foreign 87
was some kind of general 79
was some kind of genetic 62
was some kind of goddess 72
was some kind of holiday 91
was some kind of illusion 117
was some kind of justice 67
was some kind of lunatic 228
was some kind of machine 307
was some kind of magical 107
was some kind of magician 187
was some kind of material 42
was some kind of medical 100
was some kind of message 192
was some kind of miracle 397
was some kind of mistake 449
was some kind of monster 481
was some kind of musical 121
was some kind of mystery 117
was some kind of national 163
was some kind of natural 142
was some kind of nervous 59
was some kind of official 474
was some kind of optical 52
was some kind of pathetic 42
was some kind of pattern 78
was some kind of payback 131
was some kind of payment 58
was some kind of penance 46
was some kind of pervert 613
was some kind of preacher 43
was some kind of private 109
was some kind of problem 832
was some kind of prophet 47
was some kind of protest 55
was some kind of psychic 217
was some kind of quarrel 45
was some kind of radical 46
was some kind of relation 70
was some kind of rivalry 41
was some kind of royalty 70
was some kind of scandal 291
was some kind of scuffle 87
was some kind of servant 68
was some kind of service 95
was some kind of storage 90
was some kind of student 47
was some kind of superior 40
was some kind of torture 60
was some kind of traitor 83
was some kind of triumph 49
was some kind of trouble 572
was some kind of twisted 45
was some kind of vampire 84
was some kind of vehicle 52
was some kind of victory 79
was some kink in abraham 41
was some lack of clarity 99
was some risk of confusing 65
was some rods in advance 100
was some show of justice 71
was some sort of ancient 56
was some sort of apology 72
was some sort of attempt 82
was some sort of balance 67
was some sort of bargain 83
was some sort of barrier 59
was some sort of bizarre 95
was some sort of chinese 89
was some sort of comfort 104
was some sort of contact 50
was some sort of contest 47
was some sort of control 211
was some sort of creature 66
was some sort of dispute 158
was some sort of distant 149
was some sort of engineer 52
was some sort of foreign 61
was some sort of general 159
was some sort of genetic 44
was some sort of holiday 73
was some sort of illusion 65
was some sort of justice 58
was some sort of lunatic 51
was some sort of machine 123
was some sort of magical 56
was some sort of magician 58
was some sort of medical 85
was some sort of message 92
was some sort of miracle 200
was some sort of mistake 176
was some sort of monster 219
was some sort of musical 66
was some sort of mystery 111
was some sort of national 72
was some sort of natural 97
was some sort of officer 52
was some sort of official 502
was some sort of partner 52
was some sort of pattern 75
was some sort of pervert 207
was some sort of private 107
was some sort of problem 317
was some sort of protest 51
was some sort of psychic 68
was some sort of quarrel 88
was some sort of relation 175
was some sort of rivalry 44
was some sort of scandal 233
was some sort of scuffle 50
was some sort of trouble 370
was some sort of victory 46
was some talk of arresting 47
was some talk of deferring 69
was some talk of demanding 66
was some talk of impeaching 46
was some talk of mediation 44
was some talk of providing 62
was some talk of replacing 53
was some talk of returning 44
was some time in ireland 51
was some time in january 227
was some time in october 120
was some truth in carlyle 69
was some years in advance 78
was soon able to achieve 88
was soon able to acquire 85
was soon able to attract 74
was soon able to capture 41
was soon able to collect 122
was soon able to command 47
was soon able to compete 47
was soon able to conduct 42
was soon able to confirm 157
was soon able to control 59
was soon able to convert 64
was soon able to declare 41
was soon able to deliver 42
was soon able to develop 76
was soon able to discard 51
was soon able to discern 166
was soon able to explain 85
was soon able to express 71
was soon able to furnish 45
was soon able to imitate 62
was soon able to increase 88
was soon able to observe 52
was soon able to perform 129
was soon able to present 86
was soon able to proceed 98
was soon able to produce 218
was soon able to provide 156
was soon able to publish 52
was soon able to reassure 113
was soon able to receive 43
was soon able to recover 66
was soon able to recruit 53
was soon able to replace 54
was soon able to restore 137
was soon able to satisfy 81
was soon able to support 124
was soon back in harness 84
was soon back in service 79
was soon come to between 74
was soon full of threatening 46
was soon left to himself 40
was soon lost in reverie 100
was soon lost in slumber 135
was soon lost in thoughts 47
was soon lost to everything 183
was soon made an officer 72
was soon made the subject 91
was soon ready to proceed 59
was soon ready to receive 99
was sown over the palaces 55
was stung even to madness 43
was such from the beginning 145
was sunk from the surface 94
was sure from the beginning 326
was sure what the outcome 42
was taking care of animals 85
was taking care of everything 864
was taking care of herself 414
was taking care of himself 464
was taking care of several 52
was taking hold in america 40
was taking leave of friends 45
was taking note of everything 41
was taking over the command 83
was taking over the company 55
was taking over the country 148
was taking over the defense 42
was taking root in america 76
was tearing past the moonlit 40
was their duty to abandon 106
was their duty to appoint 65
was their duty to attempt 53
was their duty to believe 108
was their duty to collect 200
was their duty to condemn 45
was their duty to conduct 206
was their duty to conform 46
was their duty to consult 43
was their duty to control 82
was their duty to convert 164
was their duty to convict 137
was their duty to correct 91
was their duty to declare 70
was their duty to deliver 119
was their duty to destroy 118
was their duty to develop 60
was their duty to educate 127
was their duty to enforce 223
was their duty to examine 191
was their duty to execute 74
was their duty to explain 56
was their duty to express 92
was their duty to furnish 130
was their duty to improve 51
was their duty to inquire 178
was their duty to inspect 67
was their duty to neglect 43
was their duty to observe 150
was their duty to oversee 47
was their duty to perform 258
was their duty to prepare 185
was their duty to present 172
was their duty to prevent 405
was their duty to proceed 146
was their duty to produce 62
was their duty to promote 149
was their duty to protect 1223
was their duty to protest 141
was their duty to provide 795
was their duty to receive 143
was their duty to redress 94
was their duty to relieve 55
was their duty to repress 99
was their duty to respect 413
was their duty to respond 48
was their duty to restore 85
was their duty to support 713
was their duty to sustain 68
was their duty to withdraw 54
was their duty to worship 109
was their faith in jehovah 48
was their lack of ability 45
was their lack of concern 67
was their lack of control 88
was their lack of respect 67
was their lack of success 47
was their lack of support 54
was their love of freedom 94
was their love of liberty 199
was their show of numbers 47
was their task to prepare 52
was their task to protect 49
was their task to provide 44
was their turn to present 42
was their turn to receive 51
was there even an attempt 76
was there even the beginning 43
was there ever an attempt 42
was there ever an occasion 83
was there from the beginning 9286
was there from the earliest 56
was there left to believe 45
was there less of national 103
was there nothing it refused 43
was there only an instant 46
was there only to protect 89
was there ready to receive 196
was there ready to replace 40
was there said of cohesion 47
was there such an example 93
was there such an increase 57
was there when he arrived 508
was there when he brought 80
was there when he entered 72
was there when he finally 46
was there when it arrived 64
was there when it counted 95
was there when it started 135
was there when the attacking 65
was there when the british 110
was there when the germans 55
was there when we arrived 582
was there when we started 54
was there wrong or quarrel 49
was three days in advance 42
was three feet in diameter 1162
was three years in advance 47
was time also to rejoice 115
was told from the beginning 228
was told what to produce 41
was told when he arrived 93
was told when he visited 78
was torn down in october 40
was torn down to provide 102
was torn from the buildings 43
was torn from the tablets 74
was torn over the question 41
was true from the beginning 882
was true from the earliest 69
was true only in respect 42
was trying hard to achieve 41
was trying hard to believe 134
was trying hard to contain 93
was trying hard to control 1113
was trying hard to develop 54
was trying hard to explain 64
was trying hard to imagine 42
was trying hard to impress 124
was trying hard to improve 112
was trying hard to pretend 60
was trying hard to prevent 77
was trying hard to recover 55
was trying hard to swallow 58
was upon such an occasion 170
was used also to relieve 59
was used among the ancient 74
was used among the hebrews 48
was used during the colonial 102
was used during the daytime 43
was used during the following 45
was used during the previous 54
was used during the process 52
was used during the recording 41
was used during the spanish 155
was used during the vietnam 324
was used even in ancient 42
was used from the beginning 1730
was used from the earliest 365
was used only in certain 77
was used only in extreme 50
was used only in limited 59
was used only in relation 60
was used only on certain 97
was used only on sundays 75
was used only to confirm 57
was used only to explain 56
was used only to express 56
was used only to produce 59
was used only to protect 46
was used only to provide 122
was used only to support 53
was used upon the occasion 87
was very able to confute 91
was very angry at himself 53
was very busy at present 43
was very busy in preparing 57
was very eager to discuss 61
was very eager to explain 51
was very eager to receive 67
was very fond of alcohol 44
was very fond of animals 1138
was very fond of asserting 72
was very fond of athletic 73
was very fond of attending 129
was very fond of bananas 87
was very fond of certain 54
was very fond of charles 69
was very fond of charlie 42
was very fond of chicken 43
was very fond of company 198
was very fond of comparing 49
was very fond of composing 62
was very fond of cricket 83
was very fond of display 71
was very fond of eliciting 75
was very fond of flowers 979
was very fond of gardening 509
was very fond of gardens 72
was very fond of general 41
was very fond of history 133
was very fond of indulging 84
was very fond of lecturing 60
was very fond of lettuce 68
was very fond of listening 299
was very fond of natural 99
was very fond of observing 57
was very fond of outdoor 103
was very fond of oysters 103
was very fond of paintings 42
was very fond of pleasure 89
was very fond of recalling 45
was very fond of referring 100
was very fond of richard 89
was very fond of sketching 53
was very fond of society 396
was very fond of stories 113
was very fond of tobacco 65
was very fond of traveling 65
was very fond of voyages 124
was very fond of wandering 58
was very fond of whiskey 79
was very fond of wrestling 87
was very free to confess 45
was very full of company 70
was very full of himself 203
was very glad to exchange 107
was very glad to explain 57
was very glad to observe 213
was very glad to promise 45
was very glad to receive 3886
was very glad to welcome 580
was very good at concealing 75
was very good at everything 65
was very good at figures 45
was very good at following 85
was very good at imitating 97
was very good at inventing 40
was very good at listening 87
was very good at producing 40
was very great is evident 52
was very great on account 81
was very hard on herself 100
was very hard on himself 89
was very hard the doctors 49
was very hard to achieve 137
was very hard to believe 655
was very hard to collect 64
was very hard to control 242
was very hard to destroy 181
was very hard to enforce 113
was very hard to explain 251
was very hard to imagine 252
was very hard to justify 44
was very hard to predict 65
was very hard to prevent 126
was very hard to produce 182
was very hard to satisfy 60
was very hard to survive 40
was very hard to sustain 68
was very hard to swallow 96
was very high in relation 149
was very high on account 42
was very keen on cricket 40
was very keen on obtaining 42
was very keen to develop 86
was very keen to improve 58
was very keen to promote 65
was very kind in urgency 42
was very kind to animals 70
was very late in returning 197
was very like the picture 57
was very like the present 1102
was very loath to abandon 54
was very loath to believe 97
was very loath to consent 45
was very many in respect 135
was very much an amateur 192
was very much an attempt 107
was very much an elitist 44
was very much an insider 108
was very much an outcome 46
was very much an outdoor 70
was very much an unknown 150
was very much as follows 44
was very much at liberty 44
was very much at variance 534
was very much in advance 387
was very much in britain 57
was very much in command 376
was very much in contact 64
was very much in control 2475
was very much in decline 127
was very much in dispute 107
was very much in harmony 279
was very much in jeopardy 97
was very much in question 1246
was very much in request 218
was very much in support 95
was very much in sympathy 563
was very much on display 101
was very much the central 79
was very much the concern 163
was very much the country 41
was very much the creature 121
was very much the general 42
was very much the language 81
was very much the largest 69
was very much the mixture 51
was very much the outcome 59
was very much the pattern 83
was very much the position 116
was very much the product 1273
was very much the question 52
was very much the reverse 1487
was very much the servant 42
was very much the soldier 67
was very much the subject 51
was very much the youngest 69
was very poor in quality 155
was very ready to believe 176
was very ready to discuss 88
was very ready to indulge 56
was very ready to receive 99
was very ready to request 112
was very ready to welcome 56
was very rich in colored 52
was very rich in natural 62
was very slow in accepting 46
was very slow in answering 73
was very slow in producing 48
was very slow in receiving 57
was very slow in returning 51
was very slow on account 134
was very slow to believe 67
was very slow to develop 464
was very slow to forgive 81
was very slow to recover 134
was very slow to respond 233
was very soon in trouble 43
was very soon to receive 156
was very sure of herself 461
was very sure of himself 1307
was very young he studied 62
was very young my parents 65
was void from the beginning 1372
was wearing when he arrived 99
was wearing when he entered 42
was weary from the journey 88
was well able to compete 56
was well able to conduct 51
was well able to control 101
was well able to enforce 42
was well able to explain 40
was well able to exploit 59
was well able to express 151
was well able to imagine 77
was well able to observe 79
was well able to perform 154
was well able to produce 52
was well able to protect 133
was well able to provide 221
was well able to respond 47
was well able to satisfy 42
was well able to support 308
was well able to survive 41
was well able to sustain 111
was well ahead of britain 59
was well along in college 40
was well into my fifties 45
was well into my forties 144
was well into my research 52
was well into my thirties 287
was well into the country 54
was well into the following 128
was well into the present 49
was well into the process 233
was well into the project 66
was well into the sixties 40
was well nigh in despair 44
was well over the horizon 231
was well past the halfway 43
was well past the meridian 159
was well worth it because 119
was well worth the attempt 49
was well worth the expense 254
was well worth the journey 235
was well worth the trouble 1434
was what john the baptist 64
was what made the scandal 62
was what made the trouble 45
was when john the baptist 113
was wide open to foreign 121
was wide open to invasion 58
was wide open to receive 40
was wiping down the counter 130
was wont when in service 58
was worn down by fatigue 51
was worn over the chemise 42
was worn over the doublet 93
was worn over the hauberk 75
was worth giving up everything 109
was worth making the attempt 45
was worth nothing to anybody 48
was worth taking the trouble 62
was worth tens of millions 173
was wrong from the beginning 1468
was wrong when he assumed 93
was wrong when he claimed 271
was wrong when he refused 43
was wrong when it tapered 47
was wrung from an unwilling 59
was wrung from the captain 84
was wrung from the unwilling 45
was young when he married 62
was your care to instill 48
was your doom to suspect 50
was your duty to procure 44
was your duty to protect 90
way away from the village 93
way back along the passage 117
way back down the hallway 207
way back down the passage 40
way back from an official 67
way back from the airport 814
way back from the anterior 241
way back from the bathroom 740
way back from the beginning 44
way back from the capital 70
way back from the congress 44
way back from the council 116
way back from the country 193
way back from the crusade 68
way back from the dentist 57
way back from the factory 45
way back from the funeral 774
way back from the grocery 113
way back from the highway 53
way back from the kitchen 256
way back from the latrine 53
way back from the laundry 47
way back from the library 159
way back from the mailbox 57
way back from the outhouse 120
way back from the pacific 276
way back from the potsdam 40
way back from the present 61
way back from the railway 64
way back from the stables 46
way back from the village 814
way back home he stopped 63
way back home we stopped 57
way back into the bathroom 59
way back into the bedroom 277
way back into the bladder 51
way back into the british 94
way back into the capital 59
way back into the central 42
way back into the channel 59
way back into the cockpit 72
way back into the company 101
way back into the country 639
way back into the economy 90
way back into the european 48
way back into the gallery 43
way back into the general 121
way back into the history 218
way back into the interior 165
way back into the kitchen 1386
way back into the library 92
way back into the passage 47
way back into the picture 105
way back into the pockets 104
way back into the present 110
way back into the regular 51
way back into the service 48
way back into the shadows 123
way back into the society 50
way back into the traffic 61
way back into the village 133
way back onto the highway 111
way deep into the interior 96
way down from the balcony 59
way down from the capitol 48
way down from the gallery 49
way down from the heights 279
way down from the highest 137
way down from the northern 46
way down from the surface 192
way down from the terrace 48
way down into my stomach 89
way down into the interior 83
way down into the kitchen 101
way down into the scrotum 75
way down into the valleys 93
way down into the village 82
way even into the pulpits 49
way even when it forgets 42
way from five to fifteen 62
way from judea to galilee 211
way from what is usually 60
way here from the airport 102
way home from an official 54
way home from the airport 1214
way home from the british 51
way home from the butcher 41
way home from the capital 60
way home from the capitol 40
way home from the college 65
way home from the concert 86
way home from the congress 60
way home from the country 188
way home from the crusade 186
way home from the dentist 92
way home from the distant 47
way home from the factory 203
way home from the funeral 867
way home from the grocery 396
way home from the lecture 70
way home from the library 531
way home from the national 40
way home from the pacific 280
way home from the potsdam 66
way home from the railway 111
way home from the service 110
way home from the village 301
way home when he stopped 41
way laying down in outline 58
way must form the subject 41
way over heaps of corpses 58
way over heaps of rubbish 91
way over here to inspect 45
weak acid such as vinegar 249
wear away even the hardest 58
wear some kind of uniform 282
wear some sort of uniform 187
wear their hair in tresses 98
wet sand from the raceway 77
who acts from the impulse 67
who also bore the surname 43
who also came to america 143
who also died in infancy 231
who also gave an account 45
who also have the ability 170
who also have the greatest 56
who also have the highest 78
who also held an official 48
who also held the position 271
who also left an account 40
who also made an attempt 61
who also made the greatest 97
who also made the journey 49
who also meet the criteria 73
who also took the trouble 66
who also want to possess 75
who bade fair to advance 48
who best knew the country 147
who best knew the easiness 163
who best know the country 43
who bore arms in defense 43
who came along the highway 52
who came back to america 56
who came back to college 45
who came down the chimney 119
who came down to confirm 59
who came down to inspect 45
who came down to montreal 91
who came down to receive 47
who came down to remodel 98
who came down to request 52
who came during the colonial 67
who came early to america 42
who came forth to welcome 52
who came from an adjoining 90
who came from an ancient 92
who came from an obscure 47
who came from an orthodox 124
who came from an unknown 116
who came from my country 47
who came from the adjoining 149
who came from the ancient 93
who came from the austrian 51
who came from the balkans 55
who came from the borders 134
who came from the british 848
who came from the capital 225
who came from the catholic 44
who came from the central 231
who came from the coastal 54
who came from the convent 54
who came from the country 1663
who came from the diaspora 62
who came from the distant 169
who came from the eastward 87
who came from the emerald 101
who came from the european 94
who came from the extreme 66
who came from the farthest 204
who came from the fertile 84
who came from the forests 47
who came from the greatest 81
who came from the highest 105
who came from the interior 1062
who came from the islands 134
who came from the kitchen 305
who came from the mexican 54
who came from the midwest 191
who came from the northeast 151
who came from the northern 721
who came from the outside 973
who came from the pacific 107
who came from the poorest 122
who came from the prairie 50
who came from the private 97
who came from the schools 74
who came from the smaller 57
who came from the southeast 104
who came from the southern 755
who came from the spanish 171
who came from the steppes 125
who came from the streets 48
who came from the suburbs 62
who came from the ukraine 183
who came from the village 1036
who came from the western 572
who came here to worship 194
who came into my bedroom 97
who came into my cabinet 46
who came into the bathroom 51
who came into the bedroom 52
who came into the british 188
who came into the capital 46
who came into the carriage 49
who came into the closest 71
who came into the company 159
who came into the country 2267
who came into the factory 73
who came into the federal 43
who came into the gallery 66
who came into the kitchen 372
who came into the library 213
who came into the marriage 46
who came into the nursery 46
who came into the picture 123
who came into the program 163
who came into the project 91
who came into the service 290
who came into the streets 73
who came into the village 278
who came most in contact 51
who came much in contact 84
who came only to acquire 87
who came over on purpose 42
who came over to america 299
who came over to britain 117
who came over to ireland 244
who came over to plymouth 57
who came over to virginia 93
who came there as victors 42
who came there in pursuit 93
who came there to receive 42
who came there to testify 68
who came there to worship 264
who came upon the savages 81
who cast into the treasury 104
who come from the british 40
who come from the capital 48
who come from the central 40
who come from the convent 52
who come from the country 853
who come from the distant 41
who come from the highest 58
who come from the interior 562
who come from the islands 41
who come from the natural 53
who come from the northern 199
who come from the outside 704
who come from the poorest 106
who come from the schools 46
who come from the smaller 43
who come from the southern 125
who come from the studies 65
who come from the village 126
who come from the western 85
who come here to perform 52
who come here to worship 323
who come into the country 504
who come into the library 180
who come into the picture 103
who come into the program 86
who come into the relation 45
who come into the schools 63
who come into the service 105
who come into the village 125
who come most in contact 109
who come much in contact 92
who come there to worship 44
who deals only in annuals 43
who died during or shortly 103
who died during the eruption 54
who died during the following 57
who died during the journey 81
who died during the neonatal 48
who died during the passage 45
who died during the preceding 241
who died during the present 43
who died during the previous 170
who died during the process 53
who died during the spanish 141
who died during the vietnam 158
who died from an illness 61
who died from the cholera 41
who died from the effects 1501
who died from the results 66
who died prior to january 128
who died there in january 43
who died trying to protect 64
who died when the patient 87
who died when the subject 44
who died young at amherst 51
who dies during the southern 75
who early came to america 46
who else will be present 100
who ever came in contact 448
who ever came to america 157
who ever gave me pleasure 59
who ever heard of anybody 149
who ever heard of emerald 172
who ever held the position 47
who ever kept in himself 52
who ever made me ashamed 174
who ever rose in fortune 105
who ever took the trouble 179
who ever went to college 124
who ever wore the uniform 183
who fall into it utterly 45
who fall into the following 294
who fall into the general 46
who feel free to express 88
who feel just as strongly 114
who feel less in control 40
who feel more in control 83
