war levy 45 war rank 97
was break 40 was come 106
was face 175 was kill 62
was make 63 was risk 58
was steal 60 was take 106
was tell 189 was walk 42
was last 50 was come 72
was even 137 was give 96
was have 383 was hold 63
was keep 386 was land 65
was leave 426 was linger 41
was live 200 was make 147
was move 167 was pass 46
was play 56 was ride 77
was risk 398 was sail 47
was send 192 was speak 52
was stay 548 was stop 85
was take 322 was talk 63
was tell 77 was think 52
was turn 43 was wait 101
was walk 154 was work 87
was health 42 was have 91
was leave 56 was make 68
was risk 40 was take 79
was think 104 was miss 120
was work 58 was give 54
was make 46 was tell 50
was speak 87 was other 66
was what 147 was care 47
was think 40 was give 111
was take 106 was think 64
was have 44 was move 43
was even 227 was face 47
was look 83 was talk 58
was think 582 was think 92
was such 70 was draw 89
was feel 55 was have 236
was know 690 was make 74
was teach 71 was give 46
was have 68 was know 85
was make 55 was care 47
was take 41 was give 97
was keep 40 was make 85
was move 97 was take 117
was need 54 was know 267
was live 52 was other 126
was trying 40 was what 105
was think 48 was half 86
was trying 45 was give 40
was think 112 was speak 70
was speak 642 was risk 40
was deny 40 was have 85
was give 80 was think 60
was many 51 was care 83
was care 105 was feel 40
was find 43 was have 77
was make 63 was keep 68
was stay 651 was stop 48
was wait 94 was work 101
was come 77 was give 114
was their 69 was fall 75
was have 50 was make 42
was take 94 was think 82
was hold 71 was take 70
was make 81 was move 342
was react 149 was speak 352
was think 71 was speak 45
was back 53 was give 331
was leave 47 was make 75
was pray 48 was quit 66
was take 81 was tell 40
was even 59 was face 57
was look 41 was talk 53
was tell 53 was think 411
was speak 84 was rage 51
was last 48 was make 61
was lift 50 was ally 113
was give 102 was have 46
was keep 63 was kill 51
was leave 135 was lose 730
was pass 53 was risk 1013
was sell 77 was take 46
was throw 98 was care 48
was think 45 was treat 41
was well 45 was fort 54
was having 45 was rise 132
was their 48 was what 67
was save 69 was face 48
was give 46 was make 58
was omit 92 was make 120
way life 40 way three 48
way means 49 way their 53
way living 53 way view 79
way made 89 way other 48
way cope 41 way feel 52
way find 44 way gain 96
way grow 77 way have 63
way know 50 way learn 1729
way make 117 way play 43
way show 46 way work 62
way make 43 way have 79
way learn 45 way live 50
way years 694 way make 45
way find 78 way gain 212
way have 70 way help 40
way keep 121 way learn 1407
way make 201 way show 78
way take 118 way test 51
way think 91 way work 90
way years 913 way gone 86
way keep 54 way news 43
way done 200 way when 61
way their 94 way what 135
way risk 48 way least 53
way from 256 way even 61
way from 185 way other 45
way best 207 way most 113
way made 73 way from 45
way best 189 way most 212
way made 62 way fact 68
way plan 43 way least 108
way other 47 way task 51
way their 77 way their 79
way meaning 109 way ruin 90
way meet 43 way vote 49
way till 50 way only 81
weak their 42 weak rule 88
weak need 45 weak live 163
weak make 85 weak host 59
wear time 82 wear your 45
wet their 47 who their 150
who these 42 who what 73
who same 41 who same 92
who their 57 who have 83
who their 50 who some 59
who their 317 who land 55
who such 61 who their 258
who same 45 who their 47
who work 147 who risk 61
who work 211 who arms 80
who need 427 who their 62
who most 95 who high 53
who some 78 who such 132
who their 40 who food 52
who gaming 55 who hard 45
who other 65 who such 207
who their 133 who these 167
who vice 56 who what 81
who work 52 who have 72
who their 45 who other 43
who trial 95 who full 53
who have 163 who such 61
who their 141 who these 109
who your 48 who life 764
who their 268 who years 1159
who aids 180 who mere 42
who some 106 who such 1414
who their 824 who these 827
who those 246 who what 530
who your 234 who some 105
who most 326 who have 41
who cats 220 who cows 63
who dogs 51 who dust 158
who eggs 435 who fish 84
who milk 782 who nuts 71
who other 180 who some 63
who such 41 who their 64
who these 158 who wheat 628
who wool 108 who have 50
who make 93 who rise 66
who suit 85 who ideas 52
who such 165 who what 105
who most 152 who their 68
who their 51 who have 107
who having 125 who duty 50
who role 120 who same 102
who task 365 who duty 106
who help 60 who more 245
who other 58 who such 77
who take 47 who teach 156
who their 112 who these 129
who work 593 who your 46
who four 44 who other 88
who their 87 who their 179
who life 91 who other 83
who peace 52 who some 64
who such 78 who their 1521
who these 98 who those 47
who your 80 who their 61
who break 153 who come 84
who cope 248 who find 327
who form 71 who gain 262
who give 141 who grow 44
who have 66 who help 255
who hide 59 who hold 62
who keep 129 who learn 265
who leave 41 who live 246
who lose 144 who make 1038
who meet 143 who move 128
who pass 66 who quit 96
who reach 154 who save 65
who sell 303 who speak 49
who steal 44 who stop 84
who take 157 who teach 135
who throw 40 who treat 41
who turn 60 who work 223
who their 46 who reading 194
who their 208 who their 191
who their 189 who many 54
who some 82 who their 50
who come 63 who have 8220
who hold 91 who know 84
who lack 59 who live 199
who make 52 who need 40
who pass 40 who pose 48
who take 68 who most 118
who their 53 who their 43
who their 53 who tens 43
who their 101 who their 42
who their 373 who their 197
who these 51 who heart 46
who their 43 who wrath 55
who name 65 who birth 233
who india 361 who other 803
who rome 50 who such 283
who their 84 who data 55
who have 63 who same 42
who once 43 who last 94
who most 42 who have 59
who their 43 who home 128
who their 44 who home 111
who their 1111 who their 71
who their 74 who have 76
who soon 40 who once 59
who their 47 who great 88
who having 731 who living 61
who some 73 who such 176
who their 4284 who these 104
who those 94 who what 392
who your 55 who their 161
who their 189 who their 93
who work 60 who make 51
who work 80 who heart 80
who their 42 who some 73
who such 210 who their 279
who these 73 who what 219
who your 45 who their 45
who such 45 who their 145
who their 46 who have 209
who years 126 who their 54
who having 80 who their 40
who mind 89 who their 57
who early 81 who even 71
who food 107 who hearing 182
who land 79 who life 42
who love 106 who means 51
who some 101 who such 554
who their 2773 who these 321
who those 88 who what 103
who work 54 who their 128
who their 124 who fill 66
who adding 68 who bringing 104
who buying 96 who full 47
who giving 108 who good 47
who having 667 who hearing 127
who leaving 141 who living 72
who making 701 who more 424
who moving 118 who peace 54
who reading 205 who seeing 805
who such 133 who taking 331
who their 46 who voting 117
who wealth 56 who have 279
who keep 65 who know 398
who learn 202 who leave 54
who live 64 who make 116
who rule 66 who save 64
who take 49 who their 66
who those 40 who some 50
who birth 55 who their 102
who come 74 who fail 64
who fall 59 who fill 155
who find 55 who give 60
who great 67 who grow 82
who have 265 who leave 62
who live 906 who lose 42
who make 192 who meet 57
who pass 72 who play 239
who reach 70 who rise 68
who rule 241 who take 282
who teach 66 who work 85
who jail 71 who their 68
who their 72 who lord 45
who other 86 who having 1587
who have 54 who their 217
who such 42 who their 87
who their 112 who have 51
who make 44 who take 66
who well 60 who their 86
who some 139 who have 197
who over 50 who their 67
who their 151 who their 86
who find 46 who break 46
who call 63 who come 90
who deny 166 who feel 44
who find 167 who give 519
who help 102 who hold 49
who join 187 who keep 44
who learn 106 who live 62
who look 362 who love 79
who make 702 who obey 74
who peace 61 who play 68
who rest 68 who save 43
who seek 169 who sell 57
who send 77 who speak 41
who take 596 who think 709
who treat 221 who turn 83
who view 129 who vote 49
who work 121 who peace 187
who their 45 who have 83
who single 103 who their 65
who their 46 who their 87
who home 203 who other 47
who such 142 who their 117
who these 72 who high 53
who file 153 who have 49
who hold 59 who join 274
who make 223 who take 217
who vote 2094 who work 138
who their 42 who such 51
who their 41 who full 44
who wage 124 who well 108
who jobs 44 who least 71
who their 55 who these 55
who work 46 who other 105
who some 47 who such 309
who their 183 who these 132
who those 58 who adding 46
who buying 121 who coal 115
who health 97 who high 112
who jobs 283 who making 383
who many 62 who mining 48
who more 101 who other 314
who some 167 who such 718
who their 351 who these 458
who those 106 who very 64
who what 62 who work 75
who your 63 who such 42
who have 88 who self 174
who clean 109 who fill 66
who give 41 who keep 58
who make 105 who sell 64
who sign 55 who take 71
who teach 148 who work 236
who break 64 who find 68
who gain 42 who give 51
who learn 85 who live 101
who make 277 who stop 120
who throw 54 who work 63
who their 138 who their 48
who these 52 who full 184
who least 361 who their 87
who full 76 who health 140
who high 199 who other 123
who some 71 who such 138
who their 119 who these 140
who their 168 who their 84
who birth 50 who their 97
who call 164 who come 176
who draw 78 who fair 52
who file 118 who free 566
who full 178 who give 111
who great 98 who have 636
who help 43 who hold 133
who know 258 who land 128
who live 92 who look 48
who make 310 who more 241
who only 103 who part 121
who rank 97 who rely 104
who seats 137 who seek 54
who send 46 who some 110
who speak 529 who such 571
who take 584 who their 463
who these 269 who those 55
who vote 5219 who work 93
who your 59 who give 73
who help 76 who make 71
who meet 52 who take 120
who teach 59 who work 47
who their 64 who many 41
who best 54 who most 419
who best 945 who what 40
who their 75 who their 88
who their 143 who care 133
who come 364 who fail 58
who fill 98 who find 114
who form 58 who gain 90
who give 479 who grow 94
who have 1495 who help 288
who hold 116 who join 112
who keep 256 who know 454
who learn 320 who leave 154
who live 561 who look 124
who lose 62 who make 1044
who meet 199 who move 132
who need 101 who obey 291
who pass 99 who play 271
who reach 107 who react 52
who seek 63 who show 235
who speak 86 who stay 152
who take 919 who teach 200
who think 52 who treat 71
who turn 50 who vote 192
who work 993 who their 41
who life 54 who their 83
who their 210 who their 45
who those 58 who their 99
who their 88 who your 85
who their 40 who their 82
who birth 257 who laws 143
who other 79 who such 54
who their 605 who these 96
who their 74 who have 45
who their 54 who their 84
who their 60 who their 57
who their 54 who their 89
who their 92 who their 109
who such 150 who their 48
who speak 70 who take 54
who talk 44 who their 55
who their 52 who have 83
who live 118 who living 89
who even 61 who many 60
who nothing 104 who other 53
who such 347 who their 1963
who these 503 who those 89
who true 130 who truth 87
who what 1450 who your 69
who have 178 who their 72
who their 180 who their 116
who their 50 who their 77
who acts 110 who break 49
who call 66 who deny 169
who draw 64 who feel 198
who find 141 who give 470
who have 132 who help 51
who hold 142 who join 50
who keep 103 who learn 66
who leave 74 who like 47
who live 48 who look 525
who love 48 who make 490
who play 68 who push 104
who rely 55 who seek 123
who speak 147 who stay 49
who steal 54 who such 87
who take 953 who talk 52
who these 43 who think 1616
who throw 42 who treat 177
who turn 113 who view 242
who vote 80 who work 157
who other 54 who their 99
who these 212 who your 75
who said 50 who their 80
who birth 43 who their 73
who anger 81 who love 53
who upon 247 who their 52
who their 118 who what 92
who their 64 who such 169
who their 56 who these 71
who their 432 who such 48
who their 123 who fill 45
who rule 50 who take 50
who teach 74 who throng 40
who time 57 who their 73
who anti 90 who areas 48
who bringing 86 who care 124
who caring 181 who data 43
who dealing 80 who debt 52
who drug 469 who early 43
who evil 123 who food 136
who gangs 72 who giving 57
who health 266 who heavy 48
who high 230 who home 40
who land 94 who life 40
who making 661 who many 217
who more 464 who most 106
who ongoing 88 who only 43
who other 261 who self 132
who some 783 who such 1188
who taking 43 who their 1223
who these 1282 who those 133
who trying 87 who what 200
who work 299 who your 265
who youth 67 who home 40
who their 49 who their 188
who their 61 who have 44
who other 47 who their 43
who sell 139 who teach 58
who their 311 who their 82
who their 55 who their 49
who well 52 who early 70
who having 309 who length 83
who name 2083 who acts 72
who other 74 who some 53
who their 53 who these 158
who their 141 who their 209
who heavy 65 who their 85
who other 867 who such 264
who third 148 who those 243
who their 48 who most 62
who some 48 who their 167
who their 63 who their 128
who have 80 who their 66
who need 133 who like 69
who making 44 who some 73
who their 67 who such 415
who their 103 who these 42
who what 71 who their 53
who high 48 who risk 91
who good 458 who same 45
who their 40 who their 46
who such 64 who same 373
who work 98 who ways 49
who their 98 who well 69
who their 58 who their 100
who have 791 who plan 142
who taking 160 who those 45
who trying 249 who their 56
who back 123 who break 165
who call 56 who care 48
who come 292 who cope 57
who defy 48 who deny 118
who face 520 who fill 121
who find 121 who give 1825
who have 161 who help 704
who hold 96 who join 327
who keep 100 who kill 181
who kiss 51 who know 51
who learn 268 who leave 185
who lend 150 who live 473
who look 355 who lose 98
who love 41 who make 1966
who meet 435 who move 269
who obey 70 who open 87
who pass 62 who play 176
who push 46 who risk 556
who seek 124 who sell 336
who send 45 who show 70
who sign 72 who speak 204
who stay 130 who step 80
who swear 139 who take 3421
who talk 193 who teach 307
who tell 84 who think 231
who throw 83 who treat 148
who turn 90 who vote 180
who wait 146 who walk 98
who work 2181 who have 1708
who know 363 who lack 56
who need 57 who from 41
who best 112 who least 51
who most 917 who only 66
who same 86 who their 61
who such 41 who their 90
who these 63 who their 68
who their 42 who their 58
who their 40 who making 46
who their 54 who trial 88
who best 60 who most 103
who have 69 who having 530
who have 513 who work 48
who other 84 who their 178
who here 173 who only 43
who other 50 who acting 49
who among 54 who good 100
who great 82 who having 1041
who high 51 who less 159
who living 43 who more 347
who most 197 who part 116
who poor 63 who such 105
who their 97 who very 41
who well 47 who many 132
who some 97 who their 394
who their 1139 who their 121
who find 45 who their 104
who having 230 who have 3531
who their 292 who come 64
who file 912 who fill 161
who give 755 who have 776
who help 44 who hold 170
who join 68 who keep 437
who know 71 who learn 225
who leave 177 who live 444
who look 84 who make 1514
who meet 304 who move 231
who obey 240 who pass 194
who play 63 who seek 60
who sell 85 who send 51
who show 67 who sign 434
who speak 72 who stay 114
who take 1232 who teach 218
who turn 41 who vote 92
who wait 48 who walk 46
who work 1490 who same 93
who india 90 who south 47
who their 60 who their 105
who their 86 who gain 48
who find 110 who give 41
who hate 45 who have 72
who keep 131 who live 93
who love 94 who make 121
who push 67 who stay 104
who think 60 who their 72
who their 60 who health 48
who reading 744 who their 187
who speak 59 who their 191
who faith 91 who their 82
who their 43 who home 47
who their 41 who their 266
who draw 45 who fill 64
who work 66 who their 723
who risk 127 who need 51
who name 74 who their 54
who other 361 who grow 111
who find 40 who these 41
who their 247 who their 55
who your 98 who love 45
who such 130 who their 313
who these 118 who those 47
who true 43 who your 57
who years 124 who their 152
who their 56 who life 95
who reading 111 who their 245
who hard 45 who break 112
who come 173 who cope 237
who find 803 who free 388
who gain 145 who give 50
who grow 42 who have 64
who help 56 who hold 67
who keep 411 who learn 337
who live 284 who make 1163
who meet 203 who reach 70
who rise 97 who save 92
who stay 138 who take 57
who throw 81 who work 53
who such 188 who their 55
who these 93 who life 42
who their 72 who writ 58
who give 76 who bill 60
who many 53 who some 237
who their 56 who some 50
who call 57 who care 313
who come 280 who feel 110
who fill 48 who find 131
who form 114 who gain 64
who give 325 who have 17315
who help 659 who hold 276
who keep 464 who know 3550
who lack 43 who learn 142
who leave 48 who like 43
who live 595 who look 352
who love 715 who make 836
who meet 153 who move 47
who need 68 who obey 147
who pass 88 who play 95
who rule 658 who save 46
who sell 40 who send 47
who show 78 who speak 280
who stay 103 who take 684
who teach 229 who tell 90
who think 139 who treat 59
who wish 49 who work 362
who their 80 who risk 79
who most 175 who years 43
who such 53 who their 139
who these 60 who your 69
who their 48 who their 41
who their 54 who their 332
who some 48 who such 186
who their 257 who these 77
who what 124 who heart 88
who mind 198 who their 80
who heart 175 who their 70
who have 108 who same 225
who come 45 who ever 139
who find 123 who have 1136
who know 103 who leave 63
who live 41 who make 138
who meet 64 who need 75
who seek 74 who take 136
who vote 64 who want 49
who their 55 who their 54
who their 50 who need 133
who truth 65 who hearing 236
who what 220 who their 71
who their 59 who have 51
who have 78 who great 86
who task 55 who work 44
who other 104 who learn 61
who live 65 who work 103
who make 51 who most 101
who cost 47 who good 72
who loss 133 who vast 43
who worth 40 who most 43
who most 166 who other 75
who dash 48 who born 114
who said 228 who days 271
who early 81 who great 81
who last 58 who most 247
who name 44 who past 233
who time 318 who said 422
who from 66 who said 57
who drug 68 who their 41
who work 46 who took 86
who rule 46 who other 76
who other 72 who years 812
who other 52 who other 42
who their 82 who other 140
who years 1247 who such 72
who their 65 who these 115
who much 128 who best 41
who ideas 65 who call 108
who fact 88 who faith 182
who lord 80 who mark 42
who need 47 who plan 51
who post 782 who role 74
who rule 40 who same 57
who task 102 who theory 48
who truth 58 who union 49
who work 55 who much 47
who least 113 who many 96
who much 1678 who best 102
who great 53 who kind 59
who most 256 who rank 182
who same 135 who eager 102
who much 123 who least 91
who their 44 who during 53
who from 832 who great 136
who much 1039 who fact 46
who full 44 who land 224
who means 64 who most 295
who name 179 who rank 46
who same 89 who site 50
who came 45 who having 81
who life 62 who same 45
who theory 58 who lake 41
who meet 576 who take 52
who their 72 who their 114
who make 40 who lord 93
who bell 303 who call 1885
who door 2420 who hail 85
who roll 42 who plan 100
who hill 122 who these 52
who union 40 who their 78
who these 49 who bringing 252
who laying 96 who making 204
who saving 84 who taking 201
who their 245 who late 50
who said 59 who during 40
who camp 74 who city 64
who fort 42 who jews 61
who town 75 who were 41
who least 151 who great 52
who high 61 who full 64
who goal 86 who great 42
who high 45 who rank 883
who ripe 54 who same 101
who very 43 who great 113
who high 96 who some 78
who such 168 who their 44
who years 95 who least 442
who were 81 who during 81
who from 66 who their 42
who were 113 who many 44
who army 153 who ball 195
who best 57 who birth 167
who body 50 who camp 140
who case 68 who duke 60
who early 76 who fair 115
who feast 54 who game 72
who great 48 who hearing 95
who high 40 who lady 51
who last 242 who late 239
who other 52 who play 41
who reading 41 who sale 44
who same 895 who show 99
who sick 46 who three 94
who trial 942 who young 66
who their 129 who from 60
who bind 71 who call 55
who draw 43 who give 148
who hire 44 who make 249
who open 54 who sell 75
who sign 102 who speak 154
who take 88 who much 41
who find 60 who from 40
who their 134 who wild 44
who city 98 who upon 145
who much 251 who many 151
who city 81 who faith 90
who lord 50 who town 54
who from 400 who beast 87
who book 72 who theory 41
who look 43 who from 116
who heart 101 who many 44
who city 301 who fort 55
who heart 444 who ship 42
who town 166 who young 46
who home 200 who their 195
who their 502 who same 89
who care 57 who feed 53
who send 43 who form 113
who make 43 who ruin 73
who list 57 who were 46
who many 46 who crew 41
who most 70 who fact 85
who gold 91 who truth 40
who much 42 who their 64
who much 44 who their 98
who least 57 who much 81
who away 73 who news 44
who their 45 who their 43
who post 47 who toil 71
who come 89 who give 117
who have 69 who join 291
who leave 61 who make 98
who meet 141 who open 40
who sign 113 who take 336
who vote 86 who were 50
who city 272 who fort 57
who town 110 who vain 46
who post 165 who know 123
who their 119 who much 49
who when 65 who been 149
who army 284 who city 93
who faith 77 who guru 41
who other 49 who ship 64
who town 65 who join 79
who their 62 who less 106
who much 135 who well 840
who dining 87 who sets 178
who make 49 who their 93
who down 129 who film 104
who fire 103 who last 45
who play 147 who work 141
who their 374 who from 47
who much 53 who cure 58
who late 78 who these 55
who their 83 who were 47
who faith 699 who other 41
who same 129 who sect 128
who side 45 who true 64
who truth 87 who same 56
who bill 48 who their 47
who time 51 who been 67
who help 62 who save 40
who many 55 who from 177
who into 47 who from 146
who into 44 who same 103
who side 61 who whig 246
who body 857 who case 54
who girl 45 who their 128
who coup 115 who deed 120
who work 62 who least 82
who more 53 who such 94
who much 596 who most 153
who feel 69 who find 1178
who gain 90 who have 443
who join 48 who leave 50
who live 124 who lose 62
who make 261 who meet 182
who play 58 who take 160
who work 52 who jews 88
who much 216 who land 149
who ocean 69 who south 101
who west 138 who home 65
who their 80 who feed 42
who door 128 who from 43
who trip 48 who least 79
who work 71 who their 241
who down 246 who from 648
who home 98 who into 457
who foot 54 who army 917
who bird 44 who body 148
who boys 57 who call 96
who camp 165 who case 424
who duke 273 who flag 51
who girl 63 who gold 105
who great 153 who huge 124
who lady 52 who line 77
who lord 130 who main 48
who news 45 who other 53
who pope 49 who road 59
who same 574 who ship 47
who star 93 who three 45
who trial 152 who union 59
who work 81 who wrong 43
who young 132 who their 130
who down 167 who from 689
who into 335 who over 106
who coming 225 who need 53
who coming 608 who care 60
who same 81 who faith 89
who lord 53 who true 52
who city 84 who great 78
who mind 80 who some 41
who come 220 who drop 74
who find 42 who have 116
who look 47 who lose 41
who meet 119 who pass 151
who take 66 who walk 40
who join 150 who look 114
who make 40 who meet 186
who rome 79 who take 52
who their 138 who from 56
who sons 65 who from 83
who much 75 who land 69
who heart 56 who much 41
who anger 195 who debt 75
who wrath 790 who note 54
who some 85 who such 123
who hope 43 who into 138
who call 145 who case 48
who kiss 47 who move 132
who plan 52 who work 68
who bringing 98 who coming 427
who giving 86 who having 222
who leaving 98 who making 156
who paying 177 who riding 45
who seeing 188 who taking 239
who their 152 who wearing 46
who many 109 who much 98
who work 56 who young 42
who come 162 who gain 101
who give 112 who have 242
who hold 46 who join 196
who keep 88 who kill 214
who leave 189 who make 476
who move 43 who pass 44
who sell 43 who send 56
who speak 64 who stay 173
who take 268 who vote 220
who their 83 who were 42
who game 63 who steam 45
who term 144 who word 72
who land 166 who such 43
who their 94 who these 63
who much 1092 who city 49
who most 105 who much 185
who dumb 69 who rapt 51
who john 62 who many 154
who some 80 who such 64
who their 507 who these 327
who those 66 who what 207
who arts 126 who laws 47
who most 43 who three 72
who name 63 who india 396
who north 285 who other 249
who rome 111 who south 293
who these 88 who town 61
who west 152 who work 52
who least 69 who cold 52
who wife 104 who many 204
who crew 65 who duke 58
who lady 49 who other 60
who three 89 who young 52
who army 44 who great 80
who years 55 who some 70
who their 82 who boat 81
who great 48 who hour 56
who like 46 who same 166
who trial 42 who work 72
who least 104 who from 909
who great 50 who best 133
who boon 41 who land 101
who most 157 who name 179
who post 164 who rank 108
who rule 43 who same 102
who writ 52 who during 95
who from 42 who many 69
who much 57 who cell 55
who city 220 who farm 44
who fort 51 who hall 51
who high 51 who hill 95
who land 1236 who left 104
who most 338 who next 72
who north 48 who other 44
who post 756 who room 271
who same 792 who seats 57
who site 105 who south 52
who town 439 who taking 54
who some 47 who gods 114
who laws 49 who come 52
who many 42 who laws 87
who many 148 who much 95
who last 350 who talk 49
who their 58 who wait 41
who make 227 who their 51
who their 115 who these 52
who vain 138 who their 89
who town 43 who work 63
who girl 71 who mind 43
who most 63 who from 79
who here 40 who into 87
who there 166 who main 60
who rest 50 who from 190
who into 77 who were 102
who were 61 who bill 48
who body 59 who case 120
who deed 42 who feast 163
who food 150 who list 69
who plan 61 who tree 45
who will 47 who teach 45
who mind 251 who their 49
who late 43 who hint 49
who make 91 who pity 131
who shed 395 who speak 146
who take 122 who talk 68
who tell 40 who think 46
who best 44 who most 96
who home 65 who their 72
who their 105 who from 227
who many 110 who much 107
who best 84 who film 55
who most 230 who play 67
who sell 51 who holy 49
who their 216 who these 72
who much 264 who most 121
who their 63 who lady 51
who much 926 who mate 51
who back 82 who call 279
who care 103 who come 1892
who cure 57 who dine 67
who drop 42 who fill 44
who find 204 who free 72
who give 1072 who hand 45
who have 162 who help 1404
who hold 70 who join 806
who keep 481 who kill 66
who leave 181 who lend 98
who live 64 who look 380
who love 283 who make 879
who meet 754 who obey 62
who open 105 who pass 49
who pick 86 who play 75
who pray 61 who rise 177
who save 85 who sell 105
who send 759 who show 365
who speak 110 who stay 188
who stop 70 who take 1470
who teach 119 who tell 118
who treat 42 who turn 49
who vote 515 who wait 256
who warn 53 who work 83
who rising 48 who union 69
who land 84 who their 49
who lose 291 who sell 42
who bill 76 who name 66
who plan 168 who come 42
who give 62 who join 60
who make 97 who sell 108
who take 88 who urge 64
who many 50 who much 268
who best 49 who bulk 100
who food 48 who main 47
who means 76 who most 153
who only 50 who only 106
who anger 47 who wrath 55
who early 78 who ugly 121
who many 52 who much 231
who least 919 who their 52
who from 3069 who were 67
who from 50 who into 58
who last 70 who book 59
who help 93 who hurt 75
who less 65 who more 302
who news 82 who other 162
who prior 495 who such 271
who word 69 who were 117
who many 597 who much 1086
who best 717 who bill 62
who blow 142 who boon 42
who bulk 43 who call 306
who drug 584 who faith 118
who five 1330 who full 188
who gift 633 who gold 45
who great 55 who high 114
who holy 1185 who host 111
who iron 58 who keys 78
who land 198 who last 303
who least 104 who lord 65
who love 95 who mark 546
who more 183 who most 2254
who name 661 who news 1173
who next 184 who note 54
who other 76 who pall 54
who port 44 who rank 132
who rite 94 who same 1228
who seals 51 who third 54
who truth 147 who veil 53
who word 254 who young 47
who much 44 who arms 54
who such 138 who their 121
who these 96 who case 117
who faith 43 who true 74
who truth 81 who their 44
who army 123 who main 41
who camp 43 who cape 44
who fort 99 who home 8532
who least 46 who peace 52
who rome 359 who their 700
who work 241 who arms 46
who camp 473 who cuba 91
who hiding 486 who india 142
who iran 52 who iraq 42
who judea 59 who korea 76
who much 52 who north 161
who rome 407 who south 333
who syria 94 who their 1873
who those 70 who town 668
who their 58 who deck 173
who duty 170 who good 66
who land 67 who their 261
who most 57 who week 50
who help 62 who keep 40
who look 45 who take 80
who great 61 who many 131
who much 425 who most 725
who same 62 who such 110
who rome 70 who their 279
who ailing 400 who duke 47
who late 142 who more 178
who least 47 who bill 86
who case 68 who work 41
who arms 111 who make 70
who vice 119 who june 68
who been 277 who care 55
who post 104 who vice 155
who join 104 who take 182
who lure 41 who nazi 44
who blow 52 who come 45
who give 111 who have 62
who join 62 who kill 85
who leave 69 who live 73
who make 403 who quit 44
who stay 69 who stop 50
who take 129 who throw 72
who such 100 who fort 56
who heir 113 who their 43
who their 106 who soon 41
who last 56 who great 64
who july 44 who their 54
who time 91 who camp 309
who cuba 127 who duty 354
who find 141 who fort 261
who full 70 who help 82
who india 741 who iran 85
who iraq 57 who judea 86
who korea 127 who life 189
who live 407 who make 55
who meet 48 who north 81
who rome 656 who seek 73
who south 419 who take 246
who teach 69 who tell 42
who their 4300 who town 394
who west 48 who work 1226
who their 86 who book 79
who much 104 who same 42
who site 165 who tree 75
who into 42 who from 127
who flag 52 who holy 70
who land 57 who much 56
who need 112 who body 60
who from 71 who from 43
who much 649 who least 140
who their 229 who fire 62
who their 155 who some 50
who such 55 who their 471
who less 457 who loss 110
who more 41 who such 65
who died 83 who were 92
who many 596 who much 17138
who fate 72 who full 45
who last 70 who least 60
who like 51 who loss 1326
who most 3028 who pain 66
who pangs 49 who same 982
who wrong 75 who army 68
who young 51 who land 86
who least 188 who hiding 63
who hiding 151 who many 377
who much 268 who bomb 53
who early 101 who evil 92
who fall 152 who fire 194
who fray 42 who great 688
who hard 65 who hell 47
who hope 55 who last 179
who late 53 who loss 71
who mass 50 who most 191
who nazi 1174 who raid 62
who ruin 67 who same 87
who taking 65 who third 73
who three 52 who trip 56
who wars 148 who years 137
who cook 54 who years 44
who life 92 who life 118
who blow 64 who break 98
who burn 154 who come 62
who fire 62 who have 133
who kill 1306 who leave 195
who make 191 who quit 88
who send 95 who take 247
who throw 66 who turn 93
who their 58 who india 43
who many 81 who foot 153
who many 65 who much 147
who length 69 who road 219
who same 138 who cuba 100
who india 146 who many 41
who other 44 who rome 79
who south 55 who from 89
who peace 45 who their 56
who door 247 who gate 42
who such 59 who much 200
who break 47 who call 159
who come 121 who defy 42
who give 237 who leave 52
who make 232 who speak 257
who take 215 who think 50
who from 388 who from 76
who into 73 who some 75
who their 47 who many 66
who late 96 who laws 83
who fact 74 who post 45
who same 43 who much 54
who much 738 who goal 103
who least 130 who most 358
who least 50 who from 56
who lien 60 who many 45
who much 263 who best 50
who bill 116 who land 83
who most 222 who name 40
who same 86 who true 66
who many 50 who having 44
who call 106 who high 71
who least 203 who high 41
who full 160 who goal 319
who great 43 who most 94
who rank 217 who same 86
who third 163 who true 97
who truth 62 who union 50
who great 47 who peace 40
who such 206 who years 59
who least 62 who these 87
who what 56 who bind 102
who give 224 who hire 70
who make 950 who sell 100
who sign 258 who speak 192
who take 213 who bulk 74
who much 285 who upon 46
who many 179 who much 177
who same 53 who sell 65
who heart 109 who heart 45
who their 40 who much 122
who copy 116 who most 167
who much 105 who will 57
who here 54 who hand 44
who well 40 who much 120
who well 480 who work 44
who faith 46 who life 40
who life 115 who truth 41
who body 118 who case 65
who copy 263 who data 60
who same 65 who type 88
who work 46 who book 58
who work 61 who from 51
who work 99 who book 44
who case 112 who line 49
who paths 87 who same 170
who work 178 who these 84
who life 68 who have 56
who make 90 who debt 79
who wrath 144 who such 78
who into 46 who paying 56
who many 155 who much 118
who many 44 who much 189
who fate 48 who much 43
who many 70 who such 63
who their 43 who these 53
who what 47 who your 51
who will 91 who arts 49
who four 63 who laws 52
who most 86 who text 46
who theory 143 who three 49
who most 53 who will 52
who great 43 who life 40
who same 111 who least 54
who from 51 who much 41
who most 149 who name 44
who same 132 who stay 129
who post 56 who same 81
who gods 102 who your 241
who plot 52 who much 50
who wait 63 who make 55
who food 50 who mind 41
who turn 90 who best 41
