war adventure as we have 44
was confirmed in the data 58
was confirmed in the early 274
was confirmed in the eyes 72
was confirmed in the faith 120
was confirmed in the fall 72
was confirmed in the high 209
was confirmed in the last 72
was confirmed in the late 136
was confirmed in the laws 80
was confirmed in the main 43
was confirmed in the mind 46
was confirmed in the most 687
was confirmed in the name 71
was confirmed in the next 242
was confirmed in the other 43
was confirmed in the peace 110
was confirmed in the post 776
was confirmed in the rank 216
was confirmed in the same 602
was confirmed in the spring 101
was confirmed in the third 134
was confirmed in the time 42
was confirmed in the truth 134
was confirmed in the view 160
was confirmed in the work 66
was confirmed in the years 70
was confirmed on the next 61
was confirmed on the same 263
was confirmed to be less 45
was confirmed to be more 41
was confirmed to be true 41
was confirmed to be very 87
was confirmed to me when 123
was confirmed to the south 50
was confirmed to the town 42
was connected at the other 54
was connected at the time 255
was connected by an iron 40
was connected by so many 105
was connected by the ties 463
was connected in my mind 376
was connected in so many 55
was connected in the mind 65
was connected in the most 160
was connected in the same 132
was connected on the other 54
was connected to an open 65
was connected to at least 72
was connected to the asian 57
was connected to the back 264
was connected to the base 204
was connected to the body 296
was connected to the case 72
was connected to the cell 112
was connected to the city 349
was connected to the coil 48
was connected to the core 52
was connected to the data 50
was connected to the dining 150
was connected to the fact 313
was connected to the fire 51
was connected to the flow 63
was connected to the four 97
was connected to the great 174
was connected to the grid 258
was connected to the gulf 49
was connected to the heart 116
was connected to the high 329
was connected to the lake 41
was connected to the land 285
was connected to the left 224
was connected to the line 430
was connected to the living 140
was connected to the load 124
was connected to the mafia 62
was connected to the main 1357
was connected to the more 94
was connected to the most 47
was connected to the need 65
was connected to the next 217
was connected to the nile 113
was connected to the north 114
was connected to the ocean 128
was connected to the open 100
was connected to the other 649
was connected to the past 117
was connected to the pipe 46
was connected to the port 97
was connected to the pump 192
was connected to the radio 46
was connected to the rest 585
was connected to the rise 108
was connected to the rock 40
was connected to the room 44
was connected to the same 288
was connected to the ship 179
was connected to the side 260
was connected to the south 215
was connected to the steam 56
was connected to the tank 125
was connected to the test 161
was connected to the third 143
was connected to the three 50
was connected to the town 120
was connected to the tube 135
was connected to the very 47
was connected to the wall 192
was connected to the west 104
was connected to the wire 121
was connected to the work 64
was connected to the zinc 51
was conquered at an early 40
was conquered at the same 50
was conquered by an army 115
was conquered by the anglo 104
was conquered by the arab 149
was conquered by the arms 97
was conquered by the army 120
was conquered by the duke 103
was conquered by the goths 168
was conquered by the great 476
was conquered by the huns 49
was conquered by the inca 254
was conquered by the lamb 51
was conquered by the north 54
was conquered by the other 42
was conquered by the same 57
was conquered by the west 41
was conquered by the young 55
was conquered in the early 100
was conquered in the late 58
was conquered in the name 54
was conquered in the same 58
was conquered in the time 90
was conquered on the other 49
was consensus on the need 215
was considering at the time 312
was considering in my mind 94
was consigned to an early 72
was consigned to my care 58
was consigned to the anglo 196
was consigned to the back 155
was consigned to the care 2152
was consigned to the deep 369
was consigned to the dust 239
was consigned to the fire 301
was consigned to the great 41
was consigned to the ocean 179
was consigned to the other 45
was consigned to the past 118
was consigned to the realm 112
was consigned to the role 71
was consigned to the safe 94
was consigned to the same 241
was consigned to the tomb 538
was constable of the town 49
was construed in the case 93
was construed in the same 75
was construed to be good 70
was consulted as to their 70
was consulted as to what 308
was consulted at the last 42
was consulted at the same 44
was consulted at the time 188
was consulted by the duke 67
was consulted by the great 58
was consulted by the high 93
was consulted by the wife 44
was consulted in the case 420
was consulted on the case 125
was consulted on the most 43
was consulted on the plan 44
was contagious at the time 58
was contained in an iron 180
was contained in an open 77
was contained in it from 49
was contained in the bill 435
was contained in the body 333
was contained in the bond 96
was contained in the book 854
was contained in the case 56
was contained in the code 64
was contained in the data 43
was contained in the deed 138
was contained in the dream 66
was contained in the early 68
was contained in the fact 145
was contained in the fifth 97
was contained in the file 70
was contained in the five 97
was contained in the food 503
was contained in the form 107
was contained in the four 198
was contained in the germ 61
was contained in the good 42
was contained in the great 78
was contained in the heart 42
was contained in the holy 144
was contained in the ideas 42
was contained in the last 446
was contained in the lease 208
was contained in the left 96
was contained in the lost 249
was contained in the main 151
was contained in the more 100
was contained in the most 115
was contained in the name 84
was contained in the next 64
was contained in the note 124
was contained in the other 152
was contained in the part 44
was contained in the past 101
was contained in the said 152
was contained in the same 423
was contained in the seed 99
was contained in the single 87
was contained in the soil 56
was contained in the songs 42
was contained in the term 111
was contained in the text 146
was contained in the theory 45
was contained in the third 246
was contained in the three 275
was contained in the tube 136
was contained in the very 464
was contained in the view 45
was contained in the wide 45
was contained in the will 237
was contained in the word 496
was contained in the work 162
was contended at the time 111
was contended at the trial 227
was contended in the case 111
was contended on the other 399
was contended on the part 1324
was contented to be only 43
was contested at the time 292
was contested by at least 40
was contested by the duke 48
was contested by the other 102
was contested in the case 61
was contested in the last 78
was continued at the next 121
was continued at the rate 150
was continued at the same 556
was continued by at least 42
was continued by the anglo 173
was continued by the early 161
was continued by the firm 126
was continued by the four 47
was continued by the great 118
was continued by the late 329
was continued by the most 49
was continued by the next 161
was continued by the other 151
was continued by the same 169
was continued by the sons 53
was continued by the third 48
was continued by the three 46
was continued by the young 52
was continued in the best 124
was continued in the case 136
was continued in the city 113
was continued in the dark 45
was continued in the early 468
was continued in the face 100
was continued in the fall 76
was continued in the fame 72
was continued in the fifth 113
was continued in the form 325
was continued in the home 44
was continued in the hope 76
was continued in the last 91
was continued in the late 111
was continued in the line 163
was continued in the more 53
was continued in the most 201
was continued in the name 209
was continued in the next 639
was continued in the north 40
was continued in the other 72
was continued in the post 600
was continued in the same 1691
was continued in the south 92
was continued in the spring 45
was continued in the third 285
was continued in the time 118
was continued in the west 156
was continued in the work 360
was continued in the years 140
was continued on an even 65
was continued on the back 54
was continued on the next 334
was continued on the other 124
was continued on the part 171
was continued on the same 501
was continued on the third 96
was continued to be held 66
was continued to be made 59
was continued to be paid 155
was continued to be used 194
was continued to the depth 93
was continued to the last 273
was continued to the left 46
was continued to the next 315
was continued to the north 195
was continued to the same 43
was continued to the south 247
was continued to the third 43
was continued to the time 188
was continued to the very 414
was continued to the west 129
was contrived at the back 41
was contrived by the duke 73
was contrived by the lady 72
was contrived by the late 67
was converted at an early 182
was converted at the early 59
was converted at the last 47
was converted at the rate 63
was converted at the same 121
was converted at the time 127
was converted by st paul 94
was converted by the reading 49
was converted in the body 83
was converted in the early 177
was converted in the great 46
was converted in the late 86
was converted in the same 109
was converted on the road 274
was converted on the spot 322
was converted to an open 299
was converted to the acid 329
was converted to the faith 2033
was converted to the free 150
was converted to the ideas 55
was converted to the lord 117
was converted to the more 233
was converted to the need 81
was converted to the same 137
was converted to the side 44
was converted to the theory 45
was converted to the true 337
was converted to the truth 86
was converted to the uses 79
was converted to the view 198
was convicted at the last 71
was convicted at the same 76
was convicted at the trial 61
was convicted by the high 185
was convicted by the holy 130
was convicted by the jury 533
was convicted by the same 42
was convicted by the trial 241
was convicted in the case 73
was convicted in the high 72
was convicted in the same 137
was convicted in the trial 82
was convicted is at odds 44
was convicted of the most 79
was convicted of the other 49
was convicted of the rape 715
was convicted of the said 83
was convicted of the same 449
was convicted of the theft 295
was convicted on the last 70
was convicted on the same 186
was convicted on the third 135
was convinced at an early 78
was convinced at the same 111
was convinced at the time 1998
was convinced by the other 155
was convinced by the time 61
was convinced in my heart 114
was convinced in my mind 147
was convinced in the early 52
was convinced of it from 43
was convinced of it when 206
was convinced of my want 56
was convinced of so much 89
was convinced of the case 48
was convinced of the deep 55
was convinced of the evil 179
was convinced of the fact 838
was convinced of the good 176
was convinced of the great 467
was convinced of the high 68
was convinced of the need 4557
was convinced of the other 117
was convinced of the role 58
was convinced of the same 73
was convinced of the true 59
was convinced of the truth 4974
was convinced of the very 43
was convinced of the worth 185
was convinced of the wrong 87
was convinced of the young 88
was convinced on the spot 65
was convinced to the last 67
was convulsed by the great 80
was convulsed by the most 45
was convulsed by the news 90
was corrected at the time 82
was corrected by the hand 116
was corrected by the late 52
was corrected by the next 42
was corrected by the other 78
was corrected by the time 54
was corrected in the next 199
was corrected in the same 69
was corrected in the third 52
was corrupted by the fall 272
was corrupted by the jews 64
was corrupted to the core 41
was corruption on the part 229
was countered by the fact 168
was countered by the more 46
was countered by the need 42
was countered by the rise 47
was courageous in the face 63
was courageous on the part 59
was courageous to the last 49
was criticism at the time 65
was criticism of the fact 97
was criticism of the lack 50
was crucified at the same 60
was crucified at the sixth 41
was crucified at the third 487
was crucified at the time 152
was crucified by the jews 788
was crucified in an open 217
was crucified in the days 103
was crucified in the name 53
was crucified in the spring 45
was crucified in the time 70
was crucified on the hill 59
was crucified on the same 91
was crucified on the sixth 73
was crucified on the tree 52
was crucified on the very 63
was cultivating at the time 48
was currently in the news 47
was currently in the throes 60
was curtailed by the fact 81
was curtailed in the early 89
was curtailed in the late 41
was customary at the time 5969
was customary in the army 102
was customary in the case 415
was customary in the city 40
was customary in the days 222
was customary in the early 646
was customary in the last 55
was customary in the late 74
was customary in the more 84
was customary in the north 99
was customary in the other 66
was customary in the past 1676
was customary in the south 179
was customary in the time 203
was customary in the west 259
was customary on the part 120
was customary to be done 53
was decidedly in the wrong 155
was decidedly of the same 170
was decidedly on the side 600
was decidedly on the wane 253
was decorated by the czar 75
was decorated by the late 47
was decorated by the pope 114
was decorated by the same 77
was decorated in the best 115
was decorated in the late 47
was decorated in the most 557
was decorated in the same 667
was decorated to the hilt 72
was dedicated at the same 94
was dedicated at the site 58
was dedicated at the time 114
was dedicated by the city 45
was dedicated by the late 54
was dedicated by the most 119
was dedicated by the same 69
was dedicated by the sons 45
was dedicated in the city 59
was dedicated in the early 53
was dedicated in the fall 276
was dedicated in the late 41
was dedicated in the name 210
was dedicated in the same 147
was dedicated in the spring 227
was dedicated in the time 45
was dedicated on the feast 55
was dedicated on the last 49
was dedicated on the same 97
was dedicated on the site 132
was dedicated on the third 147
was dedicated to an idol 52
was dedicated to my lord 83
was dedicated to my wife 82
was dedicated to my work 43
was dedicated to no less 102
was dedicated to st anne 49
was dedicated to st john 209
was dedicated to st mary 319
was dedicated to st paul 65
was dedicated to the arts 51
was dedicated to the care 168
was dedicated to the city 371
was dedicated to the cult 356
was dedicated to the duke 728
was dedicated to the early 44
was dedicated to the four 119
was dedicated to the game 41
was dedicated to the goal 130
was dedicated to the gods 526
was dedicated to the good 67
was dedicated to the great 580
was dedicated to the healing 40
was dedicated to the hero 40
was dedicated to the holy 3511
was dedicated to the host 104
was dedicated to the ideal 496
was dedicated to the last 52
was dedicated to the late 301
was dedicated to the life 155
was dedicated to the lord 905
was dedicated to the love 57
was dedicated to the moon 678
was dedicated to the most 334
was dedicated to the name 48
was dedicated to the poor 153
was dedicated to the pope 303
was dedicated to the rain 40
was dedicated to the role 44
was dedicated to the same 508
was dedicated to the single 57
was dedicated to the task 688
was dedicated to the theme 204
was dedicated to the three 394
was dedicated to the town 130
was dedicated to the truth 49
was dedicated to the twin 59
was dedicated to the uses 64
was dedicated to the very 111
was dedicated to the well 224
was dedicated to the wife 43
was dedicated to the work 332
was dedicated to the young 517
was defective at the time 853
was defective in at least 40
was defendant in the suit 67
was defendant in the trial 52
was deficient at the time 45
was deficient in at least 83
was deficient in the diet 44
was deficient in the kind 67
was deficient in the means 56
was deficient in the more 111
was deficient in the most 72
was deficient in the other 49
was deficient in the same 45
was deficient in the true 44
was deficient in the very 43
was deflected in the same 99
was deflected to the left 205
was deflected to the north 128
was deflected to the south 42
was deflected to the west 193
was delegated by the pope 102
was delegated to the aged 96
was delegated to the pope 99
was delegated to the task 47
was delighted at my good 65
was delighted at the birth 54
was delighted at the good 129
was delighted at the great 53
was delighted at the news 972
was delighted at the plan 46
was delighted at the time 113
was delighted at the turn 527
was delighted by the birth 45
was delighted by the book 90
was delighted by the fact 200
was delighted by the gift 72
was delighted by the good 44
was delighted by the news 1019
was delighted by the turn 87
was delighted if he made 45
was delighted to be able 4101
was delighted to be among 92
was delighted to be away 60
was delighted to be back 2282
was delighted to be free 247
was delighted to be here 122
was delighted to be home 400
was delighted to be leaving 88
was delighted to be left 87
was delighted to be living 80
was delighted to be made 95
was delighted to be making 43
was delighted to be moving 53
was delighted to be once 103
was delighted to be part 174
was delighted to be seen 53
was delighted to be sent 67
was delighted to be taking 42
was delighted to be there 340
was delighted to be told 346
was delighted to go along 117
was delighted to go back 113
was delineated in the same 113
was delivered at my door 49
was delivered at the door 159
was delivered at the full 96
was delivered at the last 63
was delivered at the next 45
was delivered at the rate 87
was delivered at the same 424
was delivered at the third 132
was delivered at the time 360
was delivered at the trial 55
was delivered at the very 187
was delivered at the wrong 45
was delivered by an angel 167
was delivered by no less 104
was delivered by the angel 89
was delivered by the duke 118
was delivered by the great 89
was delivered by the hand 73
was delivered by the hind 113
was delivered by the late 253
was delivered by the lord 655
was delivered by the most 50
was delivered by the mouth 43
was delivered by the other 48
was delivered by the said 102
was delivered by the same 321
was delivered by the very 61
was delivered by the vice 149
was delivered by the young 101
was delivered in the case 235
was delivered in the city 159
was delivered in the early 188
was delivered in the face 52
was delivered in the fall 117
was delivered in the form 855
was delivered in the hall 151
was delivered in the hearing 123
was delivered in the home 50
was delivered in the last 68
was delivered in the late 77
was delivered in the month 93
was delivered in the most 598
was delivered in the name 210
was delivered in the open 134
was delivered in the same 667
was delivered in the spring 287
was delivered in the tone 107
was delivered in the town 93
was delivered in the very 151
was delivered in the west 41
was delivered of the baby 43
was delivered of the said 60
was delivered on the date 48
was delivered on the fifth 53
was delivered on the last 136
was delivered on the next 56
was delivered on the same 363
was delivered on the third 121
was delivered on the very 123
was delivered to me early 50
was delivered to me from 404
was delivered to me here 65
was delivered to me just 72
was delivered to me last 125
was delivered to me only 68
was delivered to my desk 44
was delivered to my door 122
was delivered to my home 155
was delivered to my room 166
was delivered to the army 341
was delivered to the back 116
was delivered to the bank 291
was delivered to the camp 215
was delivered to the care 204
was delivered to the cell 43
was delivered to the city 394
was delivered to the cook 60
was delivered to the desk 56
was delivered to the door 564
was delivered to the duke 318
was delivered to the farm 160
was delivered to the grid 41
was delivered to the high 81
was delivered to the holy 46
was delivered to the home 247
was delivered to the jews 295
was delivered to the jury 169
was delivered to the lady 52
was delivered to the late 114
was delivered to the left 241
was delivered to the lord 403
was delivered to the main 62
was delivered to the mill 88
was delivered to the navy 484
was delivered to the next 54
was delivered to the north 63
was delivered to the other 115
was delivered to the pope 118
was delivered to the post 219
was delivered to the room 109
was delivered to the said 431
was delivered to the same 163
was delivered to the ship 105
was delivered to the shop 76
was delivered to the site 302
was delivered to the skin 57
was delivered to the south 55
was delivered to the test 49
was delivered to the third 68
was delivered to the three 92
was delivered to the town 82
was delivered to the usaf 117
was delivered to the user 44
was delivered to the west 52
was delivered to the wife 50
was delivered to the work 44
was delivered to the wrong 311
was delivered to the young 86
was delivered to us from 168
was delivered up the same 41
was delivered up to fire 51
was delusional at the time 44
was denounced as an anti 178
was denounced as an evil 48
was denounced as the most 416
was denounced as the work 88
was denounced at the north 48
was denounced at the time 347
was denounced by the anti 40
was denounced by the great 75
was denounced by the late 49
was denounced by the leading 42
was denounced by the left 48
was denounced by the more 84
was denounced by the pope 81
was denounced by the same 57
was denounced in the most 315
was denounced in the name 43
was denounced in the north 103
was denounced in the same 78
was denounced in the south 121
was denounced to the holy 380
was denounced to the pope 44
was dependent at the time 51
was dependent in the last 72
was dependent in the main 92
was dependent on at least 103
was dependent on so many 47
was dependent on the army 56
was dependent on the body 216
was dependent on the boys 52
was dependent on the care 60
was dependent on the cell 145
was dependent on the city 69
was dependent on the depth 67
was dependent on the dose 398
was dependent on the drug 43
was dependent on the fact 290
was dependent on the faith 43
was dependent on the flow 105
was dependent on the food 56
was dependent on the form 61
was dependent on the free 236
was dependent on the good 1090
was dependent on the great 108
was dependent on the health 61
was dependent on the help 92
was dependent on the high 99
was dependent on the ionic 46
was dependent on the kind 142
was dependent on the land 233
was dependent on the laws 41
was dependent on the length 372
was dependent on the life 134
was dependent on the mass 106
was dependent on the more 52
was dependent on the navy 50
was dependent on the nile 47
was dependent on the north 149
was dependent on the other 1032
was dependent on the prior 162
was dependent on the rate 315
was dependent on the ratio 204
was dependent on the rest 52
was dependent on the rise 46
was dependent on the role 58
was dependent on the sale 96
was dependent on the same 194
was dependent on the site 57
was dependent on the size 568
was dependent on the soil 51
was dependent on the time 823
was dependent on the timing 48
was dependent on the type 607
was dependent on the ussr 40
was dependent on the very 129
was dependent on the wealth 44
was dependent on the well 41
was dependent on the west 162
was dependent on the whim 95
was dependent on the will 462
was dependent on the wind 106
was dependent on the work 164
was deposited at the bank 57
was deposited at the base 103
was deposited at the door 327
was deposited at the edge 50
was deposited at the feet 60
was deposited at the foot 197
was deposited at the mouth 95
was deposited at the rate 49
was deposited at the same 391
was deposited at the site 75
was deposited at the time 266
was deposited by the same 66
was deposited by the side 136
was deposited by the wind 106
was deposited in an open 89
was deposited in the bank 1296
was deposited in the boat 44
was deposited in the body 64
was deposited in the case 54
was deposited in the cave 156
was deposited in the cell 86
was deposited in the city 193
was deposited in the deep 61
was deposited in the early 88
was deposited in the form 471
was deposited in the fund 47
was deposited in the great 122
was deposited in the hall 84
was deposited in the holy 172
was deposited in the lake 194
was deposited in the last 52
was deposited in the late 78
was deposited in the lungs 68
was deposited in the mail 303
was deposited in the main 85
was deposited in the mint 42
was deposited in the most 53
was deposited in the name 186
was deposited in the north 96
was deposited in the ocean 160
was deposited in the open 71
was deposited in the post 729
was deposited in the room 86
was deposited in the safe 188
was deposited in the same 600
was deposited in the soil 54
was deposited in the south 44
was deposited in the tomb 453
was deposited in the town 55
was deposited in the very 45
was deposited on the back 242
was deposited on the bank 54
was deposited on the beach 84
was deposited on the deck 54
was deposited on the edge 41
was deposited on the gold 45
was deposited on the land 90
was deposited on the ocean 131
was deposited on the open 72
was deposited on the other 66
was deposited on the same 101
was deposited on the side 156
was deposited on the site 54
was deposited on the soil 61
was deposited on the wall 46
was depressed at the time 796
was depressed by the fact 205
was depressed by the lack 169
was depressed by the loss 90
was depressed by the news 139
was depressed in the early 59
was descended in the fifth 231
was descended in the male 132
was descended in the sixth 79
was descended in the third 84
was descended of the race 46
was descended of the same 41
was described as an able 47
was described as an angel 40
was described as an anti 123
was described as an early 60
was described as an ideal 135
was described as an idiot 49
was described as an open 95
was described as no more 114
was described as the best 1065
was described as the city 66
was described as the evil 198
was described as the great 128
was described as the heir 50
was described as the home 61
was described as the ideal 50
was described as the kind 42
was described as the land 81
was described as the last 185
was described as the leading 43
was described as the love 46
was described as the main 105
was described as the mark 74
was described as the most 4298
was described as the only 917
was described as the same 59
was described as the sole 113
was described as the third 177
was described as the time 64
was described as the type 144
was described as the very 133
was described as the wife 81
was described as the work 145
was described at the same 115
was described at the time 4017
was described at the trial 61
was described at the turn 69
was described by an arab 54
was described by an early 217
was described by at least 85
was described by no less 152
was described by the arab 121
was described by the city 41
was described by the duke 105
was described by the early 197
was described by the great 236
was described by the high 103
was described by the home 66
was described by the late 783
was described by the leading 55
was described by the lord 95
was described by the media 116
was described by the name 120
was described by the news 54
was described by the north 43
was described by the other 55
was described by the same 673
was described by the south 52
was described by the term 178
was described by the tune 44
was described by the wall 56
was described by the well 125
was described by the word 301
was described by the young 102
was described in an early 259
was described in at least 45
was described in my book 46
was described in my last 51
was described in the bill 118
was described in the body 46
was described in the book 728
was described in the case 730
was described in the deed 523
was described in the diary 166
was described in the early 861
was described in the fifth 60
was described in the form 121
was described in the july 94
was described in the june 203
was described in the last 2826
was described in the late 669
was described in the leading 144
was described in the lease 182
was described in the list 56
was described in the main 57
was described in the media 177
was described in the most 688
was described in the news 133
was described in the next 90
was described in the ninth 44
was described in the note 51
was described in the past 195
was described in the play 44
was described in the sale 208
was described in the same 806
was described in the south 41
was described in the text 460
was described in the third 341
was described in the very 136
was described in the wall 44
was described in the west 57
was described in the will 148
was described in the work 104
was described in the writ 123
was described to me last 40
was described to me when 54
was desirable at the time 99
was desirable in the case 128
was desirable in the eyes 52
was desirable on the part 81
was desirable to be able 304
was desirable to be done 55
was desolated by the great 42
was desolated by the loss 57
was desperate at the time 97
was desperate by the time 49
was desperate to be free 95
was desperate to go back 71
was desperate to go home 86
was destitute at the time 58
was destitute of the means 459
was destitute of the most 98
was destroyed at an early 114
was destroyed at the great 45
was destroyed at the mouth 52
was destroyed at the same 620
was destroyed at the taking 83
was destroyed at the time 1284
was destroyed at the very 225
was destroyed by an angry 90
was destroyed by the anglo 86
was destroyed by the anti 89
was destroyed by the arab 173
was destroyed by the arms 41
was destroyed by the army 283
was destroyed by the boers 49
was destroyed by the bomb 77
was destroyed by the city 142
was destroyed by the coming 111
was destroyed by the duke 96
was destroyed by the early 75
was destroyed by the envy 47
was destroyed by the evil 41
was destroyed by the fact 220
was destroyed by the fall 306
was destroyed by the fire 5194
was destroyed by the fury 73
was destroyed by the gods 76
was destroyed by the goths 386
was destroyed by the great 3524
was destroyed by the guns 46
was destroyed by the hand 145
was destroyed by the heavy 91
was destroyed by the high 164
was destroyed by the huns 338
was destroyed by the jews 108
was destroyed by the last 87
was destroyed by the late 189
was destroyed by the lord 85
was destroyed by the loss 59
was destroyed by the more 44
was destroyed by the most 132
was destroyed by the nazi 193
was destroyed by the news 64
was destroyed by the next 143
was destroyed by the other 220
was destroyed by the rage 147
was destroyed by the rain 59
was destroyed by the range 93
was destroyed by the rise 215
was destroyed by the rising 153
was destroyed by the same 541
was destroyed by the sons 68
was destroyed by the third 45
was destroyed by the time 172
was destroyed by the union 81
was destroyed by the very 704
was destroyed by the wars 54
was destroyed by the west 41
was destroyed by the wind 186
was destroyed by the work 46
was destroyed in an hour 120
was destroyed in as many 40
was destroyed in the city 45
was destroyed in the days 106
was destroyed in the early 845
was destroyed in the fall 81
was destroyed in the fifth 135
was destroyed in the fire 8391
was destroyed in the great 8641
was destroyed in the last 542
was destroyed in the late 534
was destroyed in the most 115
was destroyed in the name 158
was destroyed in the next 76
was destroyed in the ninth 97
was destroyed in the past 110
was destroyed in the raid 98
was destroyed in the riots 123
was destroyed in the sack 103
was destroyed in the same 551
was destroyed in the sixth 155
was destroyed in the south 202
was destroyed in the spring 97
was destroyed in the tenth 58
was destroyed in the third 118
was destroyed in the time 508
was destroyed in the very 145
was destroyed in the wake 42
was destroyed in the wars 259
was destroyed in the west 47
was destroyed on the ninth 50
was destroyed on the same 121
was destroyed on the spot 142
was destroyed or at least 63
was destroyed to the last 111
was destroyed to the very 58
was devastating at the time 51
was developed as an anti 105
was developed as an open 100
was developed as the main 135
was developed as the most 159
was developed at an early 495
was developed at the bell 130
was developed at the cost 67
was developed at the mayo 76
was developed at the nasa 82
was developed at the rand 214
was developed at the same 1068
was developed at the time 432
was developed at the trial 54
was developed at the turn 404
was developed at the very 106
was developed by the army 242
was developed by the bank 71
was developed by the bell 209
was developed by the city 252
was developed by the early 350
was developed by the firm 243
was developed by the food 54
was developed by the ford 76
was developed by the free 125
was developed by the great 307
was developed by the health 94
was developed by the high 48
was developed by the late 865
was developed by the leading 61
was developed by the more 83
was developed by the navy 190
was developed by the north 240
was developed by the open 113
was developed by the radio 43
was developed by the rand 335
was developed by the same 551
was developed by the soil 144
was developed by the south 148
was developed by the task 49
was developed by the three 53
was developed by the time 104
was developed by the union 72
was developed by the usda 332
was developed by the well 140
was developed by the west 118
was developed by the work 69
was developed by the young 43
was developed in an early 40
was developed in an open 47
was developed in the army 47
was developed in the bell 68
was developed in the case 180
was developed in the city 272
was developed in the days 231
was developed in the early 10430
was developed in the face 163
was developed in the fall 111
was developed in the fifth 77
was developed in the form 603
was developed in the high 115
was developed in the home 56
was developed in the hope 156
was developed in the last 846
was developed in the late 17020
was developed in the main 47
was developed in the mind 75
was developed in the most 115
was developed in the next 146
was developed in the ninth 73
was developed in the north 544
was developed in the past 536
was developed in the post 277
was developed in the race 42
was developed in the same 921
was developed in the sixth 90
was developed in the south 484
was developed in the spring 123
was developed in the third 148
was developed in the three 108
was developed in the time 178
was developed in the town 54
was developed in the trial 42
was developed in the ussr 385
was developed in the very 138
was developed in the wake 170
was developed in the west 1215
was developed in the work 325
was developed in the years 308
was developed on the back 87
was developed on the base 74
was developed on the north 40
was developed on the part 42
was developed on the same 163
was developed on the site 166
was developed on the spot 49
was developed on the theory 101
was developed on the west 111
was developed to be able 62
was developed to be more 128
was developed to be used 1146
was developed to do just 53
was developed to the full 230
was developed to the north 91
was developed to the same 48
was diabolical in the eyes 57
was different at the north 85
was different at the time 267
was different in at least 109
was different in my case 83
was different in my time 71
was different in so many 136
was different in the case 1168
was different in the city 145
was different in the dark 43
was different in the days 254
was different in the early 232
was different in the eyes 46
was different in the four 49
was different in the last 42
was different in the late 91
was different in the north 425
was different in the other 108
was different in the past 925
was different in the room 46
was different in the same 51
was different in the south 566
was different in the three 435
was different in the time 89
was different in the west 402
was different on the other 93
was different to me from 65
was different to the other 156
was different to the rest 75
was difficult at the best 255
was difficult at the time 731
was difficult in the best 121
was difficult in the case 131
was difficult in the dark 288
was difficult in the days 58
was difficult in the deep 51
was difficult in the early 323
was difficult in the face 225
was difficult in the late 46
was difficult in the past 329
was difficult to be angry 236
was difficult to be away 47
was difficult to be heard 113
was difficult to be made 83
was difficult to be more 259
was difficult to be sure 2575
was difficult to be very 48
was difficult to do more 131
was difficult to do much 436
was difficult to do well 88
was difficult to do when 145
was difficult to go back 252
was difficult to go from 60
was difficult to go into 95
was difficult to go there 49
was dignified by the high 87
was dignified by the name 1421
was dignified by the term 42
was diminishing at the rate 75
was disappearing at the time 48
was disappearing in the face 49
was disappearing in the west 273
was disbanded at the peace 175
was disbanded at the same 51
was disbanded at the time 67
was disbanded in the early 244
was disbanded in the fall 51
was disbanded in the late 137
was disbanded in the spring 126
was disbanded in the wake 46
was disbursed in the form 101
was discarded at an early 44
was discarded at the time 56
was discarded in the early 51
was disclosed at the time 168
was disclosed at the trial 70
was disclosed by the fact 82
was disclosed in the tithe 44
was disclosed on the face 49
was disclosed to the eyes 40
was disclosed to the other 60
was disclosed to the view 43
was discoursing to the other 50
was discussed as the most 43
was discussed as to what 93
was discussed at an early 74
was discussed at the arms 53
was discussed at the fifth 56
was discussed at the july 45
was discussed at the june 100
was discussed at the last 353
was discussed at the next 211
was discussed at the peace 44
was discussed at the same 202
was discussed at the sixth 142
was discussed at the third 345
was discussed at the time 1297
was discussed at the very 136
was discussed by the four 42
was discussed by the full 94
was discussed by the great 63
was discussed by the high 227
was discussed by the late 106
was discussed by the leading 56
was discussed by the other 40
was discussed by the same 44
was discussed by the third 40
was discussed by the three 99
was discussed in an early 58
was discussed in an open 67
was discussed in at least 62
was discussed in the book 100
was discussed in the case 923
was discussed in the city 50
was discussed in the diet 79
was discussed in the early 451
was discussed in the form 67
was discussed in the home 105
was discussed in the last 4515
was discussed in the late 143
was discussed in the leading 49
was discussed in the main 63
was discussed in the media 141
was discussed in the most 258
was discussed in the next 89
was discussed in the north 51
was discussed in the open 147
was discussed in the other 96
was discussed in the past 167
was discussed in the prior 102
was discussed in the same 290
was discussed in the sixth 106
was discussed in the spring 136
was discussed in the text 336
was discussed in the third 475
was discussed in the work 75
was discussed on the last 47
was discussed on the same 60
was discussion as to what 63
was discussion at the time 55
was discussion of the need 164
was disgraced by the most 253
was disgraced in the eyes 312
was disguised as an arab 45
was disguised by the fact 98
was disguised in the form 112
was disgusted at the cold 51
was disgusted at the lack 68
was disgusted by the fact 113
was disgusted by the lack 55
was disgusted by the very 131
was dismissed as so much 121
was dismissed as the work 89
was dismissed at an early 51
was dismissed at the same 168
was dismissed at the time 233
was dismissed at the trial 114
was dismissed by the city 62
was dismissed by the duke 40
was dismissed by the full 46
was dismissed by the high 928
was dismissed by the lord 57
was dismissed by the nazi 128
was dismissed by the other 58
was dismissed by the same 69
was dismissed by the shah 41
was dismissed by the trial 831
was dismissed by the west 47
