wad but just bide still 57
who had died three weeks 120
who had died were still 56
who had done evil would 56
who had done good deeds 95
who had done good works 44
who had done great deeds 303
who had done many queer 43
who had done nothing about 95
who had done nothing amiss 53
who had done nothing since 66
who had done nothing worse 179
who had done nothing worthy 57
who had done some brave 56
who had done some thinking 41
who had done some writing 129
who had done such deeds 98
who had done such noble 46
who had done such yeoman 43
who had done their daily 53
who had done their share 132
who had done their stint 46
who had done their worst 147
who had done well under 174
who had eaten nothing since 409
who had eaten were about 102
who had even been known 57
who had even less reason 69
who had even more reason 81
who had ever been alive 52
who had ever been close 180
who had ever been given 52
who had ever been known 304
who had ever been loyal 54
who had ever been really 51
who had ever been taken 64
who had ever been under 110
who had ever been within 77
who had ever come close 92
who had ever come under 52
who had ever come within 112
who had ever done anything 234
who had ever meant anything 145
who had ever said anything 62
who had ever seen anything 70
who had ever used drugs 55
who had felt their power 63
who had fled from athens 98
who had fled from burma 48
who had fled from china 127
who had fled from delhi 99
who had fled from egypt 167
who had fled from georgia 45
who had fled from haiti 46
who had fled from israel 86
who had fled from italy 252
who had fled from mecca 367
who had fled from milan 43
who had fled from paris 366
who had fled from russia 383
who had fled from spain 430
who had fled from thence 114
who had fled from tibet 44
who had fled into egypt 41
who had fled into exile 446
who had fled south after 61
who had fled their homes 876
who had fled there after 169
who had from early times 40
who had gone back again 41
who had gone down under 157
who had gone forth alone 96
who had gone forth under 67
who had gone from house 41
who had gone great lengths 130
who had gone home after 109
who had gone into action 412
who had gone into exile 2530
who had gone into labor 81
who had gone into shock 45
who had gone into teaching 59
who had gone into trade 226
who had gone north after 108
who had gone there after 162
who had gone there under 41
who had heard from others 57
who had heard high talking 125
who had heard much about 197
who had heard nothing about 197
who had heard some vague 50
who had heard these words 202
who had heard those words 57
who had held back while 83
who had held high civil 94
who had held high place 46
who had held high posts 320
who had held their farms 48
who had held their lands 175
who had held their mother 45
who had held their posts 104
who had held their stock 62
who had held these posts 45
who had just been about 88
who had just been added 54
who had just been asked 255
who had just been badly 46
who had just been beaten 276
who had just been blown 41
who had just been burnt 48
who had just been calling 44
who had just been cured 46
who had just been dancing 76
who had just been drawn 52
who had just been fined 40
who had just been fired 421
who had just been flown 56
who had just been found 201
who had just been freed 444
who had just been given 1431
who had just been hanged 186
who had just been healed 66
who had just been helping 56
who had just been hired 628
who had just been holding 68
who had just been looking 144
who had just been moved 99
who had just been named 1609
who had just been playing 195
who had just been raped 159
who had just been round 169
who had just been saved 313
who had just been seated 65
who had just been serving 43
who had just been shown 118
who had just been sitting 157
who had just been slain 137
who had just been speaking 343
who had just been swearing 98
who had just been sworn 277
who had just been taken 797
who had just been talking 270
who had just been telling 109
who had just been thinking 111
who had just been thrown 270
who had just been tried 98
who had just been voted 91
who had just been waiting 49
who had just been walking 48
who had just been weaned 104
who had just been wishing 97
who had just been woken 53
who had just been working 75
who had just been writing 54
who had just come fresh 52
who had just come round 107
who had just come running 78
who had just come under 61
who had just come within 49
who had just died after 107
who had just heard about 187
who had just laid aside 58
who had just laid siege 48
who had just left paris 46
who had kept open house 76
who had kept some check 44
who had kept their first 137
who had kept their money 60
who had kept their names 66
who had kept very quiet 50
who had laid their hands 114
who had laid their lives 115
who had laid their plans 127
who had lain down again 100
who had left home after 73
who had left home under 59
who had left soon after 47
who had left their bones 55
who had left their farms 336
who had left their father 55
who had left their first 120
who had left their homes 4025
who had left their lands 81
who had left their marks 147
who had left their money 73
who had left their mother 84
who had left their names 76
who had left their party 118
who had left their place 58
who had left their posts 283
who had left their ranks 101
who had left their rural 84
who had left their ships 141
who had left their shops 59
who had left their towns 41
who had left their units 101
who had left their wives 840
who had left these sweet 126
who had left west point 53
who had lent their money 403
who had lent their names 192
who had lost much blood 110
who had lost much money 51
who had lost some money 62
who had lost their bearings 252
who had lost their boats 44
who had lost their cases 59
who had lost their caste 103
who had lost their child 158
who had lost their civic 53
who had lost their civil 75
who had lost their crops 152
who had lost their farms 415
who had lost their father 997
who had lost their first 262
who had lost their footing 87
who had lost their goods 107
who had lost their hands 42
who had lost their hearts 95
who had lost their herds 68
who had lost their homes 3399
who had lost their house 90
who had lost their indian 80
who had lost their lands 1142
who had lost their latin 48
who had lost their leader 100
who had lost their legal 49
who had lost their limbs 198
who had lost their lives 8376
who had lost their livings 69
who had lost their loved 353
who had lost their mates 66
who had lost their minds 305
who had lost their money 772
who had lost their moral 92
who had lost their mother 608
who had lost their nerve 443
who had lost their noses 69
who had lost their place 124
who had lost their posts 153
who had lost their power 233
who had lost their reason 386
who had lost their right 412
who had lost their roots 51
who had lost their savings 354
who had lost their sense 392
who had lost their ships 196
who had lost their sight 605
who had lost their small 73
who had lost their social 115
who had lost their souls 94
who had lost their stock 88
who had lost their taste 127
who had lost their units 229
who had lost their vision 76
who had lost their wives 349
who had lost three fingers 130
who had made bows since 77
who had made good money 103
who had made last night 76
who had made many trips 126
who had made more money 123
who had made much money 140
who had made some demur 66
who had made some money 617
who had made some noise 45
who had made some small 43
who had made some study 123
who had made such havoc 96
who had made such rapid 41
who had made their debut 131
who had made their first 564
who had made their homes 1196
who had made their lives 305
who had made their marks 114
who had made their minds 67
who had made their money 2704
who had made their names 535
who had made their nests 77
who had made their plans 61
who had made three trips 46
who had made very short 68
who had more good sense 59
who had much good sense 53
who had much more money 51
who had much more power 60
who had once been alive 86
who had once been asked 74
who had once been blind 122
who had once been bound 43
who had once been brave 44
who had once been chief 296
who had once been clerk 51
who had once been close 904
who had once been drawn 54
who had once been fired 65
who had once been given 105
who had once been happy 107
who had once been human 279
who had once been james 78
who had once been known 388
who had once been loved 89
who had once been loyal 76
who had once been mayor 94
who had once been named 76
who had once been nearly 57
who had once been proud 201
who had once been queen 55
who had once been quite 215
who had once been saved 70
who had once been serfs 61
who had once been strong 85
who had once been taken 135
who had once been thriving 242
who had once been thrown 60
who had once been tried 124
who had once been tutor 281
who had once been under 659
who had once been wealthy 142
who had once been willing 90
who had once come close 43
who had once come within 55
who had once gone about 75
who had once more begun 48
who had once more taken 170
who had only been given 74
who had only been names 43
who had only been playing 49
who had only been saved 56
who had only been waiting 251
who had only been working 116
who had only ever known 63
who had only five fingers 78
who had only heard about 579
who had only just begun 500
who had only just ceased 87
who had only just moved 62
who had only just risen 48
who had only just taken 274
who had only their labor 296
who had only three fingers 43
who had only three months 101
who had only three weeks 66
who had other ideas about 133
who had paid full value 44
who had paid good money 287
who had paid their debts 98
who had paid their fares 47
who had paid their money 760
who had paid their rates 59
who had paid their rents 68
who had paid their taxes 239
who had quit their homes 46
who had said nothing about 174
who had said nothing since 133
who had said nothing until 117
who had said these words 69
who had said those words 169
who had said what about 63
who had seen great trees 69
who had seen hard times 78
who had seen just about 84
who had seen many cases 54
who had seen many lands 108
who had seen much action 66
who had seen some action 46
who had seen their first 50
who had seen their homes 128
who had seen their hopes 105
who had seen their lands 73
who had seen their power 47
who had seen their savings 52
who had seen their share 60
who had seen what never 83
who had sent from paris 101
who had sent their loved 40
who had sent their money 55
who had shed much blood 97
who had shed their blood 1562
who had shut their gates 91
who had sold their farms 119
who had sold their goods 83
who had sold their homes 92
who had sold their lands 270
who had sold their lives 90
who had sold their souls 410
who had sold their stock 117
who had sold their votes 124
who had some ideas about 100
who had some time since 323
who had some years since 61
who had such fair warning 52
who had such good reason 78
who had such great power 45
who had such high hopes 168
who had their arms round 106
who had their eyes fixed 219
who had their feet bound 52
who had their full share 99
who had their land taken 65
who had their seats about 93
who had their wits about 127
who had used their power 83
who had used their right 90
who had very good reason 67
who has also been given 51
who has also been known 66
who has also been named 53
who has also been taken 54
who has also been working 102
who has been able fully 82
who has been born again 790
who has been born alive 139
who has been born blind 448
who has been born since 50
who has been born under 42
who has been born within 48
who has been cast aside 65
who has been duly cited 56
who has been ever since 252
who has been five times 79
who has been four times 123
who has been from sight 91
who has been hanging about 129
who has been held liable 184
who has been held under 70
who has been here about 135
who has been here longer 116
who has been here nearly 61
who has been here since 667
who has been here thirty 46
who has been here twice 48
who has been hiding under 41
who has been kept alive 77
who has been kept awake 54
who has been kept waiting 219
who has been laid aside 47
who has been left alone 348
who has been living alone 159
who has been living apart 43
who has been living under 154
who has been made alive 48
who has been made aware 178
who has been made flesh 70
who has been made happy 93
who has been made known 105
who has been made worthy 42
who has been making films 63
who has been making haste 60
who has been making money 48
who has been many times 278
who has been most often 46
who has been moving about 41
who has been much tried 60
who has been once tried 51
who has been paid wages 58
who has been reading about 81
who has been seen walking 43
who has been some weeks 42
who has been taking drugs 42
who has been taking large 62
who has been taking notes 55
who has been their leader 47
who has been there every 57
who has been there knows 237
who has been there longer 200
who has been there since 402
who has been there tells 48
who has been there thirty 45
who has been there twice 55
who has been three months 139
who has been three times 325
who has been told about 101
who has been very badly 44
who has been very civil 110
who has been very close 331
who has been very jolly 51
who has been very lucky 46
who has been very quiet 72
who has been well known 135
who has been well tried 41
who has been your rival 105
who has come back after 74
who has come from above 174
who has come from heaven 202
who has come from paris 132
who has come here today 97
who has come here under 48
who has come home after 146
who has come home drunk 131
who has come into close 135
who has come into money 225
who has died many months 51
who has done good deeds 115
who has done great deeds 135
who has done nothing since 59
who has done nothing worse 65
who has done some thinking 43
who has done wrong ought 61
who has even come close 41
who has ever been asked 89
who has ever been close 108
who has ever been fired 41
who has ever been found 46
who has ever been given 113
who has ever been known 166
who has ever been moved 43
who has ever been really 75
who has ever been stuck 60
who has ever been under 98
who has ever been willing 43
who has ever been within 59
who has ever come close 48
who has ever come under 94
who has ever come within 49
who has ever done anything 411
who has ever heard about 49
who has ever said anything 71
who has ever seen anything 43
who has gone forth ought 82
who has gone into exile 94
who has gone into heaven 408
who has heard much about 44
who has heard nothing about 46
who has heard these words 46
who has just been asked 249
who has just been beaten 173
who has just been cited 45
who has just been cured 49
who has just been fined 56
who has just been fired 259
who has just been found 113
who has just been freed 79
who has just been given 766
who has just been hanged 50
who has just been healed 58
who has just been hired 220
who has just been looking 44
who has just been moved 40
who has just been named 311
who has just been playing 90
who has just been raped 135
who has just been saved 116
who has just been shown 65
who has just been sitting 53
who has just been slain 71
who has just been speaking 144
who has just been taken 373
who has just been talking 71
who has just been telling 132
who has just been thrown 116
who has just been under 48
who has just been weaned 63
who has just been writing 56
who has just come under 91
who has just heard about 41
who has just left paris 41
who has left such black 52
who has left what gives 52
who has lost much blood 80
who has made many boxes 188
who has made many trips 79
who has made more money 74
who has made much money 60
who has made other trials 113
who has made some faint 42
who has made some money 100
who has made some noise 138
who has made some study 133
who has made such happy 42
who has many other plays 108
who has once been beaten 66
who has once been happy 113
who has once been tried 207
who has once been under 252
who has once been woman 191
who has once come under 61
who has only just begun 169
who has only just taken 60
who has seen many cases 136
who has seen many lands 103
who has seen many people 54
who has seen other lands 55
who has seen these people 50
who has seen these rites 52
who hath duly kept every 81
who hath fled from dijon 90
who lay down their lives 675
who let down their guard 50
who let fall some hints 70
who may also have acted 44
who may also have taken 54
who may care more about 56
who may have been about 157
who may have been alive 42
who may have been asked 48
who may have been aware 147
who may have been based 62
who may have been biased 70
who may have been close 144
who may have been copying 41
who may have been drawn 163
who may have been drunk 113
who may have been either 1132
who may have been feeling 79
who may have been found 120
who may have been george 44
who may have been getting 50
who may have been given 275
who may have been henry 55
who may have been hired 135
who may have been james 58
who may have been known 207
who may have been looking 176
who may have been moved 67
who may have been named 192
who may have been older 52
who may have been party 40
who may have been passing 67
who may have been playing 72
who may have been privy 51
who may have been quite 185
who may have been raped 171
who may have been reared 76
who may have been right 107
who may have been saved 54
who may have been seeking 111
who may have been serving 76
who may have been sitting 45
who may have been speaking 47
who may have been still 49
who may have been taken 243
who may have been thinking 278
who may have been thomas 93
who may have been thrown 69
who may have been under 503
who may have been waiting 195
who may have been willing 188
who may have been wishing 63
who may have been within 51
who may have been working 409
who may have been writing 71
who may have come fresh 61
who may have come under 118
who may have died since 57
who may have died while 54
who may have died within 79
who may have good reason 78
who may have heard about 139
who may have heard chevy 51
who may have heard uncle 75
who may have lent money 122
who may have lost sight 82
who may have lost touch 42
who may have other plans 42
who may have some claim 46
who may have some reason 47
who may have some share 53
who may know less about 72
who may know more about 335
who may know nothing about 307
who may lose their lives 94
who may make such order 286
who may need some extra 43
who may take such action 76
who may well have found 76
who may well have given 68
who may well have known 244
who may well have lived 74
who may well have taken 104
who not having ready money 45
who not many years after 110
who not many years later 63
who not many years since 156
who not only care about 71
who not only have given 40
who not only have never 247
who not only knew about 285
who not only knew where 76
who not only know about 59
who not only look after 58
who not only talk about 46
who not only went about 65
who now came into power 136
who now have only hands 95
who now knew well which 41
who now made their first 55
who now make their court 45
who now make their first 48
who now make their homes 69
who now well knew which 46
who own only their labor 121
who pay their fair share 51
who pry into other people 104
who put away their wives 224
who put down their names 173
who put into your hands 62
who put their finger under 41
who put upon their backs 41
who run from their shops 55
who saw their bearing durst 193
who saw their eyes fixed 58
who saw what took place 59
who set such great store 78
who she felt sure would 114
who she well knew would 55
who then came into power 83
who then lost their lives 46
who then take their posts 46
who then will look after 40
who they were sure would 155
who thus lost their lives 55
who was also holy roman 274
who was also just about 52
who was also left under 47
who was also lord mayor 115
who was also part owner 172
who was also their abbot 90
who was also very close 118
who was also well aware 100
who was also well known 512
who was away from paris 72
who was bent upon getting 49
who was born five months 45
who was born four months 98
who was born just after 151
who was born nine months 83
who was born soon after 335
who was born there about 81
who was born three months 176
who was born unto israel 93
who was busy taking notes 65
who was cast from heaven 81
who was cast into outer 105
who was coming back after 42
who was coming home after 40
who was even more cruel 51
who was five feet eight 102
who was five feet seven 94
who was five foot seven 50
who was five years older 1993
who was four years older 2172
who was free from every 76
who was here last evening 68
who was here last night 2586
who was here three weeks 57
who was just over thirty 78
who was last seen alive 99
who was less well known 103
who was living there under 47
who was made lord chief 50
who was making good money 62
who was making heavy weather 53
who was making more money 74
who was making some noise 202
who was making such large 51
who was many years later 122
who was many years older 325
who was many years since 76
who was much less odious 67
who was much more aware 55
who was nine years older 720
who was once more seated 87
who was once very close 115
who was once your lover 44
who was only five months 68
who was only four months 100
who was only half alive 48
who was only half awake 89
who was only nine months 98
who was only three months 282
who was only three weeks 46
who was sent from heaven 158
who was sent from paris 61
who was sent from spain 129
who was sent from thence 40
who was sent into exile 387
who was sent into spain 108
who was shot down while 147
who was shot five times 48
who was shot four times 51
who was shot last night 118
who was shot three times 66
who was sold into egypt 600
who was some time after 72
who was some time since 149
who was some time vicar 49
who was some years after 280
who was some years later 95
who was some years older 672
who was some years since 159
who was taking great pains 57
who was their only child 206
who was there last night 314
who was three years later 41
who was three years older 2790
who was trying what dress 50
who was very angry about 106
who was very clear about 68
who was very good looking 58
who was very keen about 51
who was very much alive 648
who was very much aware 297
who was very much given 61
who was very much liked 180
who was very much loved 128
who was very much older 71
who was very much taken 82
who was very much under 385
who was very much upset 187
who was very much vexed 52
who was very nice about 61
who was very open about 51
who was very well aware 120
who was very well known 2007
who was very well liked 132
who was well over fifty 56
who was well over forty 55
who was well over sixty 109
who was well worth knowing 72
who wear away their lives 158
who wear their hair short 157
who with some other women 54
who with their bare hands 62
who yet care nothing about 86
who you have been talking 67
who you know will never 43
who you were last night 55
why are these idle people 44
why does your face shine 46
why doth thine anger smoke 88
why not just wait until 54
why not leave well alone 65
why not make some money 87
why she took such pains 64
why they have been asked 193
why they have been found 68
why they have been given 275
why they have been singled 90
why they have been taken 104
why they have come about 211
why they have five fingers 55
why they have such power 52
why they left their homes 106
why they took such pains 82
why two areas having nearly 127
why was nothing done about 48
why you came here today 576
why you feel good about 51
why you have been asked 203
why you have been given 226
why you have been looking 60
why you have been talking 45
why you have left heaven 61
why you left your people 72
why you need more money 105
why you sent your maids 56
why you talk such stuff 50
why you think some people 41
why you were asking about 87
win for those dark waves 95
wings and other body parts 43
wings and tail dark brown 710
wings and tail dull black 63
wings and tail dull brown 45
wit and keen good sense 66
with age have been found 67
with all four feet close 123
with all four legs spread 88
with all four legs stiff 87
with all other life forms 312
with all their arts could 42
with all their body parts 48
with all their eyes again 68
with all their good sense 48
with all their good works 46
with all their great gifts 105
with all their guns blazing 45
with all their live stock 91
with all their more halting 267
with all their ready money 96
with all their sins about 44
with all their talk about 315
with all their tiny might 205
with all their tiny train 101
with all their wits about 226
with all these busy people 58
with all these fine people 46
with all these good people 88
with all these heavy goods 74
with all these ideas about 40
with all these nice people 44
with all these other girls 52
with all these other people 386
with all these other women 61
with all these poor people 54
with all these sick people 76
with all these young people 168
with all these young women 44
with all those airs which 61
with all those great people 50
with all those heavy goods 303
with all those many hours 41
with all those other girls 110
with all those other people 462
with all those other women 160
with all those rich people 44
with all those sick people 46
with all those young people 82
with all your body parts 44
with all your fears about 94
with all your good sense 51
with all your ideas about 60
with all your talk about 209
with all your wits about 87
with and among other people 58
with and crow over again 54
with and feel good about 55
with and from other people 47
with and help other people 40
with and learn from others 317
with and learn from people 142
with and learn more about 97
with any data from which 49
with any luck there would 44
with any more talk about 109
with any other arab state 153
with any other bank holding 66
with any other data which 84
with any other great power 170
with any other name would 63
with any other single group 49
with any other single nation 98
with any other sums which 57
with any other third party 63
with any other word which 81
with any other work where 81
with any rule made under 94
with each other during class 56
with each other during engine 65
with each other during times 64
with each other even after 175
with each other even though 2139
with each other even while 74
with each other even within 53
with each other ever again 40
with each other ever since 641
with each other from about 40
with each other from below 42
with each other from morning 48
with each other from which 64
with each other from within 43
with each other just about 47
with each other last night 87
with each other less often 65
with each other many times 274
with each other more easily 452
with each other more fully 44
with each other more often 618
with each other much about 63
with each other once again 242
with each other only about 44
with each other only after 75
with each other only under 67
with each other only within 74
with each other over every 119
with each other over large 60
with each other over minor 51
with each other over money 49
with each other over short 89
with each other over small 40
with each other over which 359
with each other over whose 128
with each other soon after 70
with each other there would 81
with each other three times 117
with each other upon every 67
with each other very easily 53
with each other very often 203
with each other were close 91
with each other were often 51
with each other when working 51
with each other will cause 45
with ease have been taken 45
with fear biting even though 72
with for some years while 114
with her arms from falling 98
with her aunt into italy 130
with her bare feet dangling 77
with her bare legs dangling 43
with her blue eyes blazing 50
with her blue eyes fixed 82
with her blue eyes looking 75
with her blue eyes shining 87
with her blue silk frock 85
with her chin just reaching 44
with her clear eyes fixed 48
with her dark eyes fixed 200
with her dark eyes looking 40
with her dark eyes shining 44
with her dark good looks 52
with her dark hair blowing 42
with her dark hair drawn 70
with her dark hair falling 147
with her dark hair flowing 59
with her dark hair loose 127
with her dark hair piled 113
with her dark hair spread 70
with her dark hair swept 54
with her eyes like stars 59
with her eyes open looking 40
with her eyes shut tight 692
with her face very close 221
with her fair hair falling 61
with her feet well apart 46
with her feet wide apart 325
with her fine soft flesh 42
with her free hand until 57
with her free hand while 175
with her great eyes fixed 88
with her guns cast loose 57
with her hair dyed black 84
with her hair flying about 45
with her hair flying loose 120
with her hair hanging about 514
with her hair hanging loose 1160
with her hair very neatly 43
with her into dark water 63
with her left foot first 96
with her left foot resting 56
with her left foot while 41
with her left hand holding 131
with her left hand holds 55
with her left hand resting 218
with her left hand under 89
with her left hand until 43
with her left hand which 50
with her left hand while 2202
with her legs bent under 55
with her legs wide apart 858
with her life even though 48
with her lips shut tight 121
with her lips wide apart 57
with her many years later 45
with her mona lisa smile 185
with her most beaming smile 52
with her mouth open while 163
with her mouth shut tight 42
with her mouth some scrap 40
with her nice cool hands 68
with her only three suits 64
with her other hand until 49
with her other hand while 52
with her slim arms bared 89
with her some time after 63
with her some time longer 125
with her their only child 97
with her warm arms close 61
with her when their child 42
with her when their mother 95
with her work when music 69
with him came next after 43
with him during their lives 45
with him during these months 46
with him during those months 42
with him during those times 45
with him early next morning 41
with him five years later 62
with him four years later 81
with him from some place 50
with him from their first 67
with him from west point 45
with him heard these words 386
with him late last night 68
with him many able sages 82
with him many years later 102
with him must have known 41
with him only last night 125
with him only three hours 52
with him only three months 41
with him only three weeks 76
with him safe from crete 87
with him some time after 132
with him some time later 53
with him some time longer 57
with him some time since 147
with him some years later 115
with him some years since 46
with him three days later 86
with him three more books 56
with him three years later 119
with him upon cold roast 41
with him upon their lives 69
with him upon these terms 79
with him were seen laden 95
with him were well aware 42
with his arms hanging loose 176
with his arms wide apart 96
with his army back again 85
with his army from italy 54
with his army into boeotia 85
with his army into italy 259
with his back bent under 49
with his bare dark chest 51
with his bare feet dangling 79
with his bare feet resting 83
with his bare feet thrust 71
with his bare feet until 60
with his bare hand under 45
with his bare legs dangling 77
with his bell just under 84
with his blue eyes blazing 41
with his blue eyes fixed 104
with his blue eyes glaring 47
with his blue eyes shining 106
with his boat well armed 51
with his bony hand holding 82
with his calm good sense 55
with his chin just above 54
with his clear good sense 62
with his dark blue skies 51
with his dark eyes fixed 154
with his dark good looks 814
with his dark hair falling 96
with his deep bass voice 367
with his deft finger turning 48
with his eyes ever fixed 73
with his eyes ever since 48
with his eyes fast stuck 108
with his eyes just above 112
with his eyes open could 104
with his eyes open knows 66
with his eyes open looking 57
with his eyes open staring 45
with his eyes open until 45
with his eyes open while 91
with his eyes open would 138
with his eyes shut again 51
with his eyes shut tight 1146
with his eyes shut until 45
with his eyes shut where 69
with his eyes shut while 89
with his eyes wide awake 41
with his face half blown 42
with his face just above 95
with his face more shining 44
with his face very close 292
with his fair hair blowing 49
with his fall from grace 57
with his fall from power 145
with his feet tied beneath 97
with his feet tied under 361
with his feet well apart 223
with his feet well under 65
with his feet wide apart 1405
with his fine bass voice 65
with his firm soft fingers 63
with his fist three times 44
with his fits three times 47
with his food there would 40
with his fore feet under 45
with his fore paws resting 58
with his fore paws within 62
with his four legs drawn 65
with his free hand began 57
with his free hand until 127
with his free hand while 741
with his good hand while 62
with his great bare hands 43
with his great beard white 79
with his great eyes staring 41
with his hair dyed black 62
with his hair dyed green 76
with his hair hanging loose 144
with his hand from where 49
with his hand three times 55
with his hard face really 102
with his heavy face thrust 45
with his heavy gold chain 69
with his heavy gold watch 56
with his heavy jowl resting 54
with his heavy riding glove 44
with his hind feet until 40
with his hind legs under 56
with his huge harp strung 63
with his keen eyes darting 53
with his keen eyes fixed 132
with his kind were alike 63
with his left foot again 61
with his left foot first 393
with his left foot resting 152
with his left foot while 123
with his left hand about 74
with his left hand above 81
with his left hand after 199
with his left hand again 72
with his left hand alone 148
with his left hand below 105
with his left hand beneath 61
with his left hand draws 44
with his left hand holding 587
with his left hand holds 124
with his left hand raising 72
with his left hand rather 42
with his left hand resting 949
with his left hand seizing 44
with his left hand since 60
with his left hand still 118
with his left hand taken 41
with his left hand takes 104
with his left hand throws 75
with his left hand thrust 179
with his left hand under 322
with his left hand until 290
with his left hand which 198
with his left hand while 8548
with his legs bent under 135
with his legs tied beneath 60
with his legs tied under 281
with his legs well apart 220
with his legs wide apart 2448
with his life even though 85
with his lips many times 135
with his lute made trees 735
with his main body every 58
with his main body moved 41
with his mind ever fixed 40
with his mouth open looking 71
with his mouth open staring 64
with his mouth open until 69
with his mouth open waiting 83
with his mouth open while 251
with his mouth shut tight 45
with his mouth unto david 54
with his mouth very tight 120
with his name ever since 106
with his name were found 72
with his nose just above 129
with his nose very close 68
with his other hand cutting 41
with his other hand holding 62
with his other hand holds 45
with his other hand under 48
with his other hand until 104
with his other hand while 126
with his other work comes 66
with his pink eyes leering 109
with his wife during labor 120
with his wife even after 70
with his wife even though 209
with his wife ever since 64
with his wife last night 148
with his wife means seeking 45
with his wife once again 77
with his wife once every 49
with his wife only after 42
with his wife over money 49
with his wife soon after 102
with his wife three times 62
with his wife took place 72
with his work even though 48
with hot lips made havoc 79
with how great care every 76
with how much less reason 55
with how much more force 512
with how much more power 41
with how much more reason 1323
with how much more right 44
with how your body feels 84
with its bare wood floor 65
with its clear blue water 50
with its deep blue water 109
with its foam seen dimly 62
with its great arch looking 44
with its great dome soaring 60
with its hard blue skies 64
with its hard fare still 100
with its high clay walls 103
with its lank gray hairs 45
with its legs bent under 55
with its legs wide apart 74
with its lips half apart 80
with its main axis running 109
with its mouth just below 45
with its pale blue walls 57
with its rich coal mines 70
with its rich gold mines 66
with its tall bell tower 59
with its tall palm trees 70
with its very high level 40
with joy into your power 42
with long dark hair falling 64
with long fair hair falling 50
with long legs have short 72
with long range fuel tanks 53
with low back pain often 45
with low body mass index 138
with lye from wood ashes 41
with men from other lands 40
with men from other parts 132
with men from other units 66
with men till their hearts 110
with men will their vision 64
with new hope took place 45
with new york city banks 125
with new york city mayor 186
with new york city opera 118
with not very clean hands 49
with not very good grace 51
with not very much money 55
with not very thick walls 58
with oil many sick people 54
with old iron came round 77
with one dark tuft under 44
with one hand clinging round 61
with one hand held white 86
with one hand just above 286
with one hand just below 101
with one heavy loss which 56
with one mind from noisy 128
with one single step taken 48
with one such case after 56
with one young lady might 101
with our left hand while 45
with our lord into glory 45
with our stem just about 72
with our very last guinea 50
with red tape were pigeon 95
with rings upon their fingers 41
with that cute pink tongue 174
with that drug from egypt 46
with that fine tact which 59
with that from other parts 121
with that from other sites 108
with that full gaze which 107
with that good faith which 204
with that good will which 58
with that great work which 41
with that iron part which 41
with that mona lisa smile 46
with that much more rapid 42
with that same hand which 44
with that self from which 74
with that soft hand which 68
with that true love which 56
with that very same louis 99
with that view soon after 80
with thee airs from heaven 1085
with thee into thine house 179
with thee unto thine house 67
with them airs from heaven 152
with them during their first 94
with them during their joint 60
with them during their lives 60
with them during their visit 81
with them four days after 87
with them from early times 47
with them from other lands 49
with them from other parts 56
with them from their cells 186
with them from their earthly 45
with them from their first 116
with them from their homes 664
with them from their mother 772
with them from their place 42
with them from their rural 42
with them have been found 133
with them into other lands 51
with them into their adult 256
with them into their daily 84
with them into their exile 60
with them into their homes 62
with them into their later 105
with them into their lives 49
with them like corn beneath 42
with them much more easily 84
with them only their clothing 66
with them some time longer 62
with them some years later 41
with them their best goods 63
with them their ideas about 51
with them their only child 55
with them these most sweet 46
with them upon such terms 45
with them upon their backs 93
with them upon these terms 93
with this book none knows 58
with this poor sick child 239
with this such other facts 48
with this there also grows 111
with this very great power 47
with this word unto arthur 52
with too many other evils 44
with too many other people 128
with too many young people 47
with too much good sense 136
with too much rage whose 95
with too much talk about 77
with too much time spent 89
with two other young girls 64
with two other young people 70
with two other young women 861
with weak legs whom david 48
with you during these first 45
with you during your first 66
with you during your labor 46
with you during your visit 106
with you during your whole 48
with you have done honor 43
with you here last night 52
with you into your daily 65
with you into your house 43
with you over your tunic 52
with you some more about 90
with you some time about 47
with you some time since 77
with you there some flies 105
with you these past weeks 55
with you upon these terms 117
with you very much about 57
with you very much longer 45
with you when your father 66
with you when your mother 75
with you will also weigh 73
won and kept their lands 87
won and lost many times 40
won and lost three times 63
won her third gold medal 120
won his third gold medal 160
won with many will amply 72
won wring wrung wrung write 66
wot not whom your grace 67
wring his bread from harsh 42
