wan that hang the pensive 1590
was set for the funeral 90
was set for the general 97
was set for the gradual 71
was set for the greatest 255
was set for the invasion 97
was set for the journey 70
was set for the largest 53
was set for the launching 109
was set for the marriage 94
was set for the massive 82
was set for the maximum 88
was set for the occasion 44
was set for the october 49
was set for the official 77
was set for the outbreak 76
was set for the passage 59
was set for the present 102
was set for the purpose 93
was set for the removal 62
was set for the revival 61
was set for the supreme 43
was set for the tragedy 130
was set for the triumph 56
was set for the weekend 58
was set out as follows 426
was set out in article 305
was set out in chapter 406
was she doing to herself 92
was she going to believe 60
was she going to explain 1302
was she going to pretend 46
was she going to protect 59
was she going to support 70
was she going to survive 408
was six and the youngest 67
was sung with the greatest 63
was ten and the youngest 41
was that all my courage 46
was that all my friends 50
was that all the accused 65
was that all the ancient 41
was that all the animals 68
was that all the british 147
was that all the buildings 58
was that all the country 42
was that all the efforts 53
was that all the foreign 40
was that all the letters 55
was that all the material 70
was that all the members 437
was that all the parties 122
was that all the persons 74
was that all the players 44
was that all the profits 42
was that all the remaining 53
was that all the teachers 47
was that all the victims 49
was that all the windows 56
was that all the workers 64
was that both my parents 64
was that both the british 165
was that both the chinese 87
was that both the parties 56
was that both the virginia 43
was that day in command 61
was that day to execute 96
was that day to receive 40
was that did the dictating 51
was that for the duration 50
was that for the present 444
was that for the previous 43
was that for the purpose 143
was that had so alarmed 40
was that men of science 41
was that she be allowed 139
was that they be allowed 190
was that was so familiar 108
was that with the arrival 42
was that with the british 103
was that with the decline 51
was that with the increase 66
was that with the increasing 157
was that with the passage 117
was then but an obscure 45
was then but the beginning 42
was then far in advance 99
was then going on between 434
was then led to believe 60
was then near the beginning 43
was then one of america 52
was then one of several 43
was then out of congress 84
was then put in command 267
was then put in position 81
was then put on display 74
was then read as follows 161
was then set at liberty 679
was then set in rotation 40
was then that he adopted 116
was then that he appealed 43
was then that he appeared 71
was then that he applied 52
was then that he assumed 77
was then that he brought 111
was then that he decided 1900
was then that he dropped 46
was then that he entered 240
was then that he finally 212
was then that he founded 68
was then that he glanced 59
was then that he invited 70
was then that he married 115
was then that he noticed 2882
was then that he offered 98
was then that he ordered 131
was then that he painted 156
was then that he planned 52
was then that he pointed 62
was then that he realized 2730
was then that he related 55
was then that he repeated 52
was then that he revealed 128
was then that he smelled 75
was then that he spotted 226
was then that he started 770
was then that he stopped 185
was then that he studied 40
was then that he uttered 226
was then that he visited 87
was then that he yielded 72
was then that my husband 101
was then that my parents 85
was then that the ancient 53
was then that the british 936
was then that the captain 210
was then that the catholic 46
was then that the central 45
was then that the chinese 300
was then that the colonel 108
was then that the company 213
was then that the concept 197
was then that the congress 73
was then that the contest 56
was then that the council 121
was then that the country 124
was then that the decision 212
was then that the distant 76
was then that the doctors 46
was then that the duchess 74
was then that the ecstasy 80
was then that the effects 62
was then that the emperor 523
was then that the empress 40
was then that the european 106
was then that the federal 180
was then that the following 237
was then that the foreman 188
was then that the gallant 117
was then that the general 441
was then that the germans 185
was then that the greatest 157
was then that the husband 49
was then that the italians 49
was then that the jealousy 42
was then that the jesuits 42
was then that the largest 53
was then that the marquis 69
was then that the members 75
was then that the miracle 189
was then that the national 364
was then that the natives 60
was then that the officer 64
was then that the parents 49
was then that the patient 166
was then that the present 223
was then that the problem 138
was then that the process 60
was then that the project 52
was then that the prophet 61
was then that the question 271
was then that the russians 65
was then that the soviets 41
was then that the spanish 182
was then that the stranger 63
was then that the subject 139
was then that the supreme 42
was then that the tragedy 48
was then that the trouble 191
was then that the village 62
was then that the windows 45
was then that the workers 40
was then that we decided 482
was then that we noticed 250
was then that we realized 646
was then that we started 191
was then with the emperor 44
was then with the greatest 46
was then with the western 93
was thin and the sunburn 148
was this day the subject 42
was this for the profane 212
was this lad of servile 60
was this that the british 47
was thus far in advance 70
was thus for the present 122
was thus led to abandon 48
was thus led to believe 325
was thus led to compose 49
was thus led to develop 70
was thus led to examine 185
was thus led to inquire 52
was thus led to observe 82
was thus led to propose 63
was thus led to suggest 74
was thus led to suppose 67
was thus led to suspect 52
was thus near the subject 100
was thus one of extreme 43
was thus one of several 49
was thus put in jeopardy 44
was thus set at liberty 68
was thus set up between 106
was thus that he appeared 43
was thus that he arrived 94
was thus that he desired 58
was thus that he escaped 44
was thus that he humbled 126
was thus that he preached 41
was thus that he secured 49
was thus that he studied 41
was thus that the ancient 121
was thus that the athenians 50
was thus that the british 140
was thus that the country 49
was thus that the earliest 43
was thus that the fancies 46
was thus that the greatest 94
was thus that the italians 60
was thus that the national 56
was thus that the painter 54
was thus that the question 79
was thus that the scenery 48
was thus with the ancient 170
was thus with the hebrews 49
was too apt to believe 65
was too apt to contemn 52
was too apt to indulge 115
was too apt to intrude 74
was too apt to neglect 84
was too bad to attempt 48
was too bad to believe 64
was too big to contain 47
was too big to squeeze 105
was too big to swallow 121
was too dry to support 136
was too dry to swallow 139
was too easy to believe 84
was too easy to dismiss 61
was too easy to imagine 352
was too easy to picture 73
was too far in advance 1643
was too far to commute 123
was too far to leeward 89
was too fat to squeeze 44
was too few in numbers 43
was too hot to support 150
was too ill to attempt 86
was too ill to command 113
was too ill to conduct 114
was too ill to deliver 178
was too ill to examine 42
was too ill to perform 250
was too ill to prepare 42
was too ill to present 57
was too ill to preside 94
was too ill to proceed 406
was too ill to protest 79
was too ill to receive 974
was too ill to recover 45
was too ill to respond 118
was too ill to testify 156
was too ill to undergo 59
was too ill to venture 56
was too long in denmark 42
was too long to include 51
was too long to vibrate 41
was too low in relation 167
was too low or because 60
was too low to account 160
was too low to achieve 79
was too low to attract 258
was too low to explain 50
was too low to furnish 52
was too low to justify 386
was too low to observe 94
was too low to prevent 80
was too low to produce 276
was too low to provide 376
was too low to qualify 74
was too low to satisfy 68
was too low to support 402
was too low to sustain 160
was too low to warrant 226
was too near the capital 90
was too near the horizon 42
was too near the knuckle 62
was too near the surface 170
was too old to acquire 122
was too old to attempt 84
was too old to attract 68
was too old to believe 289
was too old to benefit 96
was too old to command 142
was too old to compete 99
was too old to descend 79
was too old to perform 185
was too old to produce 45
was too old to provide 45
was too old to qualify 80
was too old to receive 68
was too old to support 43
was too old to survive 71
was too old to undergo 41
was too old to venture 41
was too out of control 62
was too shy to address 69
was too shy to attempt 70
was too shy to confess 43
was too shy to declare 43
was too shy to deliver 52
was too shy to discuss 52
was too shy to explain 68
was too shy to express 117
was too shy to initiate 45
was too shy to inquire 59
was too shy to perform 50
was too shy to present 57
was too shy to propose 60
was too shy to respond 92
was too shy to suggest 60
was too shy to venture 149
was too thin to contain 58
was too thin to deceive 66
was too thin to produce 43
was too thin to provide 45
was too thin to support 263
was too thin to sustain 80
was too weak at present 77
was too weak in cavalry 60
was too weak in numbers 308
was too weak to achieve 185
was too weak to address 51
was too weak to advance 115
was too weak to attempt 708
was too weak to capture 43
was too weak to command 96
was too weak to compete 151
was too weak to conquer 99
was too weak to contain 78
was too weak to contend 266
was too weak to contest 75
was too weak to control 1416
was too weak to counter 166
was too weak to deliver 202
was too weak to destroy 50
was too weak to develop 46
was too weak to disobey 41
was too weak to display 42
was too weak to dispute 80
was too weak to enforce 783
was too weak to execute 71
was too weak to explain 70
was too weak to exploit 65
was too weak to express 47
was too weak to fulfill 64
was too weak to function 98
was too weak to inflict 112
was too weak to initiate 49
was too weak to justify 158
was too weak to operate 65
was too weak to perform 188
was too weak to present 44
was too weak to prevail 71
was too weak to prevent 962
was too weak to proceed 93
was too weak to produce 195
was too weak to protect 854
was too weak to protest 603
was too weak to provide 289
was too weak to question 123
was too weak to receive 139
was too weak to recover 109
was too weak to relieve 59
was too weak to respond 290
was too weak to restore 70
was too weak to satisfy 51
was too weak to succeed 131
was too weak to support 946
was too weak to survive 432
was too weak to sustain 528
was too weak to swallow 126
was too weak to undergo 210
was too weak to venture 265
was too weak to warrant 84
was using for my service 46
was way out of balance 183
was way out of control 504
was way out of position 65
was who had the courage 48
was who set the example 41
was who was so foolish 135
was who was to control 52
was with her in private 89
was with him an article 78
was with him at several 122
was with him in chicago 48
was with him in everything 46
was with him in germany 61
was with him in ireland 80
was with him in several 45
was with him on orchard 45
was with him on several 79
was with him or against 75
was with him the current 78
was with him the highest 64
was with him to witness 47
was with them an article 43
was with them in weakness 42
was with them or against 45
was with you in weakness 1619
was won with the support 57
way and for the benefit 60
way and for the purpose 220
way and had to retrace 61
way and has no organic 44
way and out of trouble 62
way and put on display 62
way and set an example 78
way and set the example 144
way and set the pattern 40
way and that by competing 57
way and that in perfect 46
way and that in pursuit 74
way and that to examine 82
way and with an assumed 41
way and with the greatest 129
way and with the minimum 66
way being all of squared 46
way but with the addition 47
way can not be allowed 48
way can not be applied 48
way can not be devised 57
way can not be doubted 83
way can not be measured 51
way can one be certain 55
way can they be brought 48
way does not do justice 66
way fit for the purpose 76
way for fear of offending 50
way for god to forgive 50
way for her to achieve 103
way for her to acquire 46
way for her to connect 43
way for her to contact 57
way for her to control 48
way for her to develop 63
way for her to explain 53
way for her to express 226
way for her to proceed 55
way for her to protect 50
way for her to receive 63
way for her to recover 59
way for her to survive 135
way for him to achieve 267
way for him to acquire 155
way for him to advance 118
way for him to contact 49
way for him to control 102
way for him to develop 111
way for him to explain 101
way for him to explore 73
way for him to express 396
way for him to fulfill 61
way for him to improve 72
way for him to increase 86
way for him to justify 50
way for him to prepare 60
way for him to present 89
way for him to prevent 65
way for him to proceed 190
way for him to protect 90
way for him to provide 44
way for him to receive 102
way for him to recover 130
way for him to relieve 51
way for him to resolve 51
way for him to respond 58
way for him to satisfy 64
way for him to succeed 204
way for him to support 60
way for him to survive 157
way for man to achieve 46
way for men to achieve 48
way for men to control 55
way for men to express 84
way for ten or fifteen 110
way for them to achieve 512
way for them to acquire 204
way for them to advance 129
way for them to combine 41
way for them to compete 59
way for them to conduct 51
way for them to confute 45
way for them to connect 115
way for them to contact 47
way for them to control 83
way for them to develop 289
way for them to explain 43
way for them to explore 80
way for them to express 531
way for them to fulfill 48
way for them to improve 140
way for them to increase 131
way for them to operate 63
way for them to perform 71
way for them to prepare 50
way for them to prevail 48
way for them to prevent 49
way for them to proceed 149
way for them to produce 54
way for them to prosper 42
way for them to protect 106
way for them to provide 69
way for them to receive 198
way for them to recover 61
way for them to relieve 40
way for them to resolve 63
way for them to respond 110
way for them to satisfy 66
way for them to succeed 112
way for them to support 63
way for them to survive 387
way for you to achieve 234
way for you to acquire 122
way for you to address 48
way for you to compare 43
way for you to connect 163
way for you to contact 91
way for you to control 192
way for you to develop 219
way for you to display 59
way for you to examine 64
way for you to explore 122
way for you to express 247
way for you to fulfill 56
way for you to improve 159
way for you to include 58
way for you to increase 134
way for you to monitor 90
way for you to observe 45
way for you to perform 59
way for you to prepare 100
way for you to present 73
way for you to prevent 96
way for you to proceed 183
way for you to promote 53
way for you to protect 128
way for you to provide 138
way for you to quickly 72
way for you to receive 214
way for you to recover 46
way for you to respond 110
way for you to satisfy 59
way for you to specify 251
way for you to succeed 45
way for you to support 43
way for you to survive 88
way for you to worship 54
way had god in himself 40
way not easy to explain 45
way one can be assured 40
way one can be certain 78
way out but by retreating 53
way out for the british 54
way out for the chinese 127
way out for the company 41
way out for the country 95
way out for the present 59
way out for the workers 47
way out was to destroy 46
way out was to increase 43
way out with the bayonet 53
way out with the greatest 77
way she had it figured 44
way she had of listening 101
way she had the company 43
way she put the question 53
way than that of vilifying 94
way than try to explain 45
way that all the members 228
way that can be adopted 68
way that can be applied 288
way that can be avoided 48
way that can be checked 63
way that can be confusing 83
way that can be defined 58
way that can be devised 214
way that can be grasped 99
way that can be handled 42
way that can be helpful 74
way that can be likened 41
way that can be measured 706
way that can be modeled 50
way that can be quickly 70
way that can be related 152
way that can be repeated 66
way that does it justice 48
way that does no violence 88
way that for the present 42
way that god is present 165
way that has no relation 48
way that heat is related 64
way that may be desired 185
way that may be harmful 93
way that may be helpful 159
way that may be offered 63
way that one is enabled 191
way that one is tempted 66
way that one or several 51
way that they do because 273
way that they go together 45
way that was at variance 50
way that was so familiar 50
way they are at present 342
way they are in america 45
way they ask the question 42
way they can be applied 109
way they can be assured 64
way they can be brought 97
way they can be certain 46
way they can be handled 153
way they can be related 95
way they can be removed 87
way they can be together 41
way they can be trained 57
way they had it figured 42
way they had to provide 95
way they may be applied 46
way they may be divided 47
way they use the language 51
way they wear the leghorn 40
way things are at present 649
way things are in america 149
way things are in general 144
way things are in society 71
way this can be assured 40
way this can be avoided 176
way this can be brought 69
way this can be handled 73
way this may be brought 42
way this was the beginning 40
way with all the savages 59
way you ask the question 148
way you can be assured 297
way you can be certain 443
way you get the benefit 60
way you put it together 78
way you put the question 111
way you read the passage 46
way you use the program 49
weak and can be ignored 53
weak and few in numbers 50
weak and not in control 84
weak and out of control 481
weak and out of spirits 52
weak may not be admired 60
weak old man of seventy 137
weak that she is obliged 45
wear and tear in respect 47
wear and tear in service 186
wear and tear is reduced 210
wear and tear of anxiety 112
wear and tear of boilers 150
wear and tear of buildings 481
wear and tear of capital 875
wear and tear of carpets 46
wear and tear of decades 48
wear and tear of factory 133
wear and tear of friction 161
wear and tear of harness 95
wear and tear of language 110
wear and tear of library 96
wear and tear of machine 143
wear and tear of marriage 58
wear and tear of married 446
wear and tear of material 258
wear and tear of nervous 139
wear and tear of official 120
wear and tear of poverty 102
wear and tear of railway 103
wear and tear of regular 51
wear and tear of repeated 199
wear and tear of sailors 88
wear and tear of service 490
wear and tear of seventy 161
wear and tear of several 111
wear and tear of society 64
wear and tear of tissues 425
wear and tear of traffic 643
wear and tear of traveling 58
wear and tear of vessels 97
wear and tear on account 103
wear and tear on buildings 310
wear and tear on capital 337
wear and tear on carpets 44
wear and tear on certain 85
wear and tear on fragile 48
wear and tear on library 46
wear and tear on muscles 102
wear and tear or because 121
wear and tear or gradual 131
wear and tear or natural 98
wear off and the patient 123
wear off with the novelty 41
wear off with the passage 135
wear out and to destroy 46
wear out with the passage 99
wed his son to marjory 42
wed not with the stranger 66
wet with all the showers 264
who act for the benefit 46
who and who is together 101
who are all my friends 69
who are all the members 58
who are apt to believe 281
who are apt to condemn 87
who are apt to confuse 41
who are apt to contemn 236
who are apt to despise 94
who are apt to develop 78
who are apt to exclaim 45
who are apt to imagine 84
who are apt to imitate 64
who are apt to indulge 52
who are apt to mistake 129
who are apt to neglect 42
who are apt to pervert 125
who are both the victims 50
who are but an handful 48
who are but the warriors 61
who are dead on arrival 99
who are doing it because 51
who are doing the greatest 49
who are doing the research 170
who are due to receive 80
who are dying or bereaved 169
who are easy to control 50
who are far in advance 171
who are few in numbers 97
who are fit to perform 128
who are fit to receive 259
who are fit to restore 55
who are fit to survive 45
who are for my purpose 69
who are for or against 350
who are for the greatest 59
who are for the present 312
who are going to achieve 44
who are going to america 119
who are going to believe 200
who are going to benefit 276
who are going to collect 46
who are going to college 934
who are going to compete 59
who are going to conduct 129
who are going to control 74
who are going to deliver 102
who are going to destroy 337
who are going to develop 284
who are going to discuss 50
who are going to engender 144
who are going to execute 127
who are going to improve 55
who are going to inhabit 57
who are going to inherit 240
who are going to operate 186
who are going to partake 46
who are going to perform 212
who are going to present 70
who are going to produce 150
who are going to protect 59
who are going to provide 120
who are going to receive 562
who are going to recover 113
who are going to require 56
who are going to respond 203
who are going to succeed 118
who are going to support 164
who are going to survive 181
who are going to testify 124
who are going to undergo 56
who are hit the hardest 74
who are ill or bereaved 84
who are ill or elderly 88
who are ill or injured 1156
who are ill or suffering 137
who are led to believe 891
who are low in ability 80
who are low in anxiety 97
who are men of ability 74
who are men of affairs 44
who are men of honesty 58
who are men of letters 199
who are men of science 125
who are met on ascending 46
who are near the poverty 82
who are new to computing 43
who are new to research 126
who are new to windows 142
who are not as capable 100
who are not as careful 52
who are not as closely 49
who are not as familiar 390
who are not as popular 49
who are not as skilled 194
who are not as strongly 49
who are not at liberty 140
who are not at present 1636
who are not in alliance 40
who are not in bondage 43
who are not in charity 392
who are not in college 828
who are not in command 56
who are not in contact 507
who are not in control 489
who are not in costume 50
who are not in custody 197
who are not in default 128
who are not in general 184
who are not in genuine 55
who are not in harmony 340
who are not in official 55
who are not in perfect 171
who are not in position 187
who are not in poverty 161
who are not in private 86
who are not in receipt 528
who are not in regular 193
who are not in schools 87
who are not in service 93
who are not in society 301
who are not in sympathy 1358
who are not in trouble 183
who are not in uniform 462
who are not my friends 401
who are not of ability 64
who are not of african 129
who are not of british 147
who are not of chinese 113
who are not of european 291
who are not of foreign 61
who are not of mexican 297
who are not of quality 62
who are not of spanish 76
who are not on dialysis 131
who are not on hormone 216
who are not on insulin 54
who are not on welfare 882
who are not so blessed 404
who are not so capable 119
who are not so careful 117
who are not so certain 71
who are not so closely 149
who are not so covered 53
who are not so elected 42
who are not so endowed 115
who are not so exposed 239
who are not so familiar 516
who are not so favored 227
who are not so foolish 279
who are not so labeled 60
who are not so perfect 80
who are not so related 340
who are not so rigidly 117
who are not so skilled 91
who are not so strongly 65
who are not so subject 97
who are not so trained 130
who are not the friends 161
who are not the greatest 80
who are not the members 174
who are not the natural 173
who are not the objects 185
who are not the offspring 82
who are not the parents 139
who are not the primary 218
who are not the product 99
who are not the subject 447
who are not the targets 58
who are not the victims 219
who are not to receive 124
who are now at liberty 80
who are now at variance 105
who are now in america 138
who are now in bondage 103
who are now in college 291
who are now in command 75
who are now in control 753
who are now in custody 195
who are now in question 54
who are now in service 154
who are now in slavery 62
who are now in trouble 47
who are now my friends 138
who are now on welfare 45
who are now so largely 41
who are now the enemies 60
who are now the greatest 66
who are now the largest 74
who are now the masters 84
who are now the objects 116
who are now the parents 49
who are now the victims 152
who are one in essence 61
who are out of balance 253
who are out of college 74
who are out of contact 152
who are out of control 2194
who are out of harmony 222
who are out of sympathy 660
who are out to achieve 41
who are out to destroy 866
who are out to disrupt 56
who are out to exploit 109
who are out to protect 49
who are set at liberty 55
who are thus the objects 51
who are using the language 141
who are using the library 58
who are using the process 100
who are using the product 90
who are using the program 111
who are using the service 84
who are weak in certain 56
who are with the apostle 71
who are with the patient 257
who are with us tonight 70
who are yet in bondage 78
who are yet to receive 66
who are you to question 278
who art not in travail 44
who ask him to believe 52
who ate meat on fridays 82
who bring them to baptism 42
who can act as mentors 76
who can and do express 40
who can and do perform 69
who can and do produce 137
who can and do provide 43
who can ask the question 83
who can bear me witness 184
who can bear the expense 47
who can bear up against 78
who can bid the highest 61
who can bring the greatest 63
who can bring us together 63
who can cut the mustard 41
who can fix the problem 84
who can get the biggest 63
who can get the greatest 144
who can get the highest 80
who can get the largest 60
who can hit the hardest 54
who can lead the country 78
who can log on locally 48
who can not at present 580
who can not be accused 3309
who can not be adapted 44
who can not be adopted 57
who can not be advised 44
who can not be allowed 546
who can not be appealed 72
who can not be appeased 154
who can not be aroused 230
who can not be assumed 248
who can not be assured 46
who can not be avoided 117
who can not be bluffed 48
who can not be bothered 2321
who can not be brought 1608
who can not be cajoled 46
who can not be carried 125
who can not be certain 174
who can not be charged 892
who can not be charmed 62
who can not be checked 50
who can not be claimed 161
who can not be classed 698
who can not be closely 54
who can not be content 780
who can not be counted 1040
who can not be covered 127
who can not be crushed 85
who can not be daunted 43
who can not be defeated 272
who can not be defined 339
who can not be deposed 44
who can not be divided 242
who can not be doubted 127
who can not be dragged 42
who can not be drowned 74
who can not be ejected 48
who can not be elected 253
who can not be enticed 84
who can not be equally 50
who can not be equated 53
who can not be escaped 144
who can not be evicted 56
who can not be excited 56
who can not be excused 74
who can not be exposed 55
who can not be faithful 104
who can not be faulted 89
who can not be friends 68
who can not be gathered 58
who can not be granted 48
who can not be grasped 135
who can not be grouped 69
who can not be handled 207
who can not be hurried 65
who can not be ignored 719
who can not be imposed 111
who can not be induced 1094
who can not be injured 213
who can not be invited 47
who can not be labeled 84
who can not be legally 119
who can not be leveled 48
who can not be lightly 44
who can not be limited 277
who can not be located 938
who can not be managed 712
who can not be married 233
who can not be matched 211
who can not be measured 191
who can not be members 136
who can not be obliged 60
who can not be offered 86
who can not be omitted 161
who can not be opposed 90
who can not be ordered 60
who can not be patient 42
who can not be praised 118
who can not be present 2459
who can not be quickly 70
who can not be reasoned 234
who can not be reduced 560
who can not be refused 113
who can not be refuted 89
who can not be related 41
who can not be released 217
who can not be removed 1097
who can not be rescued 81
who can not be seduced 175
who can not be stirred 87
who can not be stopped 347
who can not be studied 58
who can not be subdued 163
who can not be subject 74
who can not be swerved 52
who can not be tempted 361
who can not be together 88
who can not be totally 80
who can not be touched 1982
who can not be trained 426
who can not be tricked 86
who can not be trusted 7853
who can not be unaware 42
who can not be unhappy 67
who can not be visited 44
who can not be weighed 44
who can not be withheld 56
who can not be wounded 40
who can not be written 60
who can not do certain 55
who can not do everything 94
who can not do justice 134
who can not eat because 67
who can not eat certain 69
who can not go outside 67
who can not in affairs 142
who can not in justice 158
who can not of himself 41
who can not or chooses 43
who can not so swiftly 70
who can pay the highest 188
who can pay the smaller 54
who can pee the farthest 154
who can put in balance 174
who can put it together 56
who can put the greatest 43
who can read it unmoved 147
who can read the account 58
who can read the ancient 47
who can read the following 148
who can read the history 150
who can read the language 370
who can read the letters 59
who can read the message 44
who can read the secrets 104
who can read the thoughts 125
who can row is allowed 55
who can run the country 42
who can run the fastest 251
who can say in advance 71
who can say of himself 307
who can say to himself 187
who can see no purpose 44
who can see the justice 59
who can see the noonday 66
who can see the patient 98
who can see the picture 41
who can see the problem 64
who can see the results 41
who can set an example 267
who can sue in respect 46
who can sue to enforce 64
who can swing the highest 51
who can thus be trusted 53
who can use the language 128
who can use the network 50
who can use the printer 90
who can use the product 45
who can use the results 58
who can use the service 45
who can win an election 47
who can win the election 87
who can win the respect 43
who cry out the loudest 139
who cut off king charles 47
who deal with the company 338
who deal with the concept 48
who deal with the elderly 127
who deal with the federal 177
who deal with the general 82
who deal with the history 147
who deal with the husband 55
who deal with the outside 132
who deal with the patient 243
who deal with the problem 526
who deal with the question 217
who deal with the student 54
who deal with the subject 1062
who deal with the trustee 48
who deal with the victims 45
who did all the research 72
who did all the wrought 50
who did him the greatest 59
who did him the service 55
who did not at present 99
who did not do everything 77
who did not do exactly 76
who did not do justice 85
who did not go forward 74
who did not go outside 60
who did not go overseas 192
who did not go willingly 77
who did not in general 58
who did not so believe 129
who did you the outrage 43
who does not at present 72
who does not do everything 100
who does not do exactly 69
who does not do justice 104
who does not do violence 41
who does not eat because 48
who does not eat everything 153
who does not go against 53
who does not go forward 174
who does not so believe 105
who does this is usually 47
who get out of control 73
who goes for the jugular 124
who goes off by himself 63
who goes off to college 106
who goes out of himself 132
who goes out to observe 42
who goes with the thinkers 85
who got her in trouble 55
who got him in trouble 54
who got out of control 82
who got out of germany 60
who got you in trouble 75
who had all the amorous 93
who had all the answers 570
who had all the company 47
who had all the courage 86
who had all the defects 42
who had all the earmarks 126
who had all the manners 118
who had all the material 44
who had all the natural 67
who had all the outward 92
who had all the talents 66
who had all the trappings 43
who had all the trouble 136
who had all the virtues 328
who had art or courage 61
who had both the ability 153
who had both the ambition 47
who had both the courage 120
who had both the leisure 140
who had but the faculty 107
who had but the vaguest 75
who had each the command 56
who had fed the youthful 84
who had for an instant 73
who had for the occasion 60
who had for the present 102
who had for the previous 129
who had got no stockings 49
who had got the command 54
who had got the plunder 69
who had had an abortion 741
who had had an average 115
who had had an episode 63
who had had an illegal 62
who had had an induced 49
who had had an unhappy 116
who had had an unusual 85
who had had no college 58
who had had no contact 818
who had had no history 48
who had had no medical 43
who had had no official 97
who had had no previous 2931
who had had no schooling 257
who had had no success 64
who had had no sympathy 42
who had had no trouble 129
who had had the ability 43
who had had the benefit 800
who had had the biggest 45
who had had the closest 67
who had had the command 110
who had had the courage 2473
who had had the custody 50
who had had the decency 40
who had had the fortune 98
who had had the greatest 496
who had had the hardest 70
who had had the highest 88
who had had the illness 43
who had had the largest 109
who had had the northern 83
who had had the pleasure 224
who had had the regular 43
who had had the support 74
who had had the surgery 63
who had had the trouble 47
who had had the unusual 43
who had had the weakness 47
who had had to abandon 217
who had had to contend 90
who had had to subsist 65
who had had to undergo 65
who had had to withdraw 48
who had her in custody 87
who had him in custody 1122
who had hit the jackpot 82
who had led an immoral 49
who had led an upright 48
who had led the advance 249
who had led the assault 635
who had led the attacks 87
who had led the austrian 139
who had led the british 558
who had led the cavalry 124
who had led the chinese 174
who had led the company 147
who had led the congress 64
who had led the counter 41
who had led the country 871
who had led the crusade 98
who had led the defense 68
who had led the division 53
who had led the efforts 44
who had led the females 71
who had led the forlorn 289
who had led the gallant 40
who had led the germans 54
who had led the hebrews 53
who had led the invasion 119
who had led the liberal 250
who had led the mexican 41
who had led the national 241
who had led the october 47
who had led the patriots 40
who had led the popular 81
who had led the prayers 45
who had led the previous 96
who had led the protest 110
who had led the pursuit 44
who had led the southern 102
who had led the spanish 125
who had led the vanguard 79
who had led the workers 62
who had met in council 194
who had met the criteria 54
who had met the previous 75
who had met to delight 50
who had met to discuss 230
who had not in himself 49
who had not so strongly 50
who had not the ability 306
who had not the benefit 292
who had not the capital 107
who had not the comfort 46
who had not the command 77
who had not the courage 2883
who had not the decency 68
who had not the dimmest 112
who had not the faculty 117
who had not the fortune 77
who had not the general 49
who had not the highest 49
who had not the honesty 45
who had not the leisure 194
who had not the pleasure 95
who had not the support 54
who had not the vaguest 230
who had not the written 133
who had not to contend 41
who had not to deplore 47
who had now the command 196
who had now to conduct 44
who had put in several 41
who had put it together 208
who had put on uniform 40
who had put the finishing 117
who had put the foregoing 56
who had put the question 746
who had read an account 66
who had read an article 178
who had read my article 60
who had read my preceding 47
who had read of napoleon 52
who had read or fancied 53
who had read the account 98
who had read the article 321
who had read the history 204
who had read the letters 74
who had read the message 43
who had read the passage 73
who had read the prayers 78
who had read the previous 49
who had read the reports 100
who had read the service 81
who had rid the country 63
who had run the company 121
who had run the country 236
who had run up against 146
who had sat as members 48
who had sat in congress 95
who had sat in council 42
who had sat in silence 224
who had set an example 235
who had set at defiance 152
who had set the example 645
who had set the pattern 96
who had set up against 55
who had set up liberty 53
who had set up schools 43
who had sung so sweetly 94
who had sung the praises 241
who had them in custody 217
who had then the command 220
who had then the custody 51
who had then the dominion 61
who had then the greatest 175
who had won an academy 246
who had won an election 76
who had won an enviable 70
who had won an olympic 139
who had won the academy 67
who had won the battles 99
who had won the british 225
who had won the contest 206
who had won the country 54
who had won the coveted 266
who had won the election 573
who had won the european 46
who had won the greatest 125
who had won the heisman 57
who had won the highest 229
who had won the largest 63
who had won the laurels 66
who had won the lottery 171
who had won the national 394
who had won the olympic 138
who had won the pennant 78
who had won the popular 121
who had won the position 55
who had won the previous 253
who had won the primary 97
who had won the quarter 41
who had won the respect 638
who had won the support 238
who had won the sympathy 73
who had won the victoria 527
who had won the victory 958
who had yet to achieve 135
who had yet to acquire 126
who had yet to benefit 51
who had yet to develop 121
who had yet to produce 53
who had yet to publish 117
who had yet to receive 201
who had yet to recover 60
who has all in himself 62
who has all the ability 53
who has all the answers 1253
who has all the blessings 42
who has all the earmarks 60
who has all the features 51
who has all the material 111
who has all the natural 71
who has all the outward 55
who has all the sources 41
who has all the trouble 43
who has all the virtues 145
who has both the ability 100
who has both the courage 48
who has both the insight 56
who has but the courage 40
who has fed the chicken 376
who has for the present 181
who has got an heiress 255
who has got the courage 61
who has got the mastery 41
who has had an abortion 2300
who has had an account 54
who has had an average 157
who has had an emission 132
who has had an episode 135
who has had an illness 74
who has had an immense 183
who has had an unhappy 162
who has had an unusual 128
who has had no beginning 50
who has had no contact 363
who has had no history 40
who has had no lessons 58
who has had no occasion 89
who has had no previous 1518
who has had no schooling 70
who has had no society 155
who has had no superior 88
who has had no trouble 62
who has had the ability 121
who has had the address 91
who has had the benefit 1138
who has had the biggest 57
who has had the courage 1920
who has had the following 45
who has had the fortune 217
who has had the freedom 42
who has had the fullest 71
who has had the general 40
who has had the greatest 1123
who has had the highest 54
