war break out with spain 45
was sick and you cared 59
was sick and you knelt 55
was sick for six months 91
was sick for six weeks 58
was sick for two months 135
was sick for two weeks 338
was single and had never 86
was slow and not until 45
was sold and they moved 120
was sold for one penny 151
was sold for ten cents 104
was sold for ten times 46
was sold for two cents 53
was sold not long after 65
was sold out for every 101
was sold out for months 71
was sold out for weeks 81
was sold out that night 49
was sold with his mother 46
was some idea that still 41
was some idea that would 51
was some man who could 43
was some one who could 278
was some one who spoke 45
was some one who would 432
was some that was feared 149
was some way she began 50
was some way she could 1225
was some way they could 288
was some way you could 275
was soon far too small 47
was soon got off again 62
was such men and women 47
was such that both sides 41
was such that few could 150
was such that few people 74
was such that few would 211
was such that for every 40
was such that god could 40
was such that her father 41
was such that his father 170
was such that his first 43
was such that his views 42
was such that his words 48
was such that his works 69
was such that its small 81
was such that men could 73
was such that one could 1220
was such that one might 517
was such that one would 201
was such that she began 74
was such that she could 3350
was such that she dared 55
was such that she feared 42
was such that she found 87
was such that she might 196
was such that she never 261
was such that she often 51
was such that she would 1026
was such that they began 59
was such that they could 5507
was such that they dared 100
was such that they feared 42
was such that they found 115
was such that they loved 49
was such that they might 524
was such that they never 199
was such that they often 106
was such that they ought 49
was such that they would 2092
was such that this could 125
was such that this would 55
was such that you could 773
was such that you might 49
was such that you would 154
was sunk and two others 91
was sunk with all hands 524
was sure did not exist 208
was sure had not moved 52
was sure her son would 75
was sure his dad would 50
was sure his head would 43
was sure his son would 84
was sure she had found 271
was sure she had given 111
was sure she had grown 74
was sure she had known 54
was sure she had never 1185
was sure she had taken 105
was sure she was about 433
was sure she was alone 476
was sure she was awake 98
was sure she was aware 80
was sure she was dreaming 84
was sure she was either 41
was sure she was feeling 55
was sure she was getting 166
was sure she was happy 58
was sure she was holding 47
was sure she was looking 172
was sure she was quite 107
was sure she was really 66
was sure she was right 1834
was sure she was running 45
was sure she was smiling 75
was sure she was sound 44
was sure she was speaking 56
was sure she was steady 54
was sure she was still 205
was sure she was talking 54
was sure she was telling 71
was sure she was thinking 212
was sure she was waiting 55
was sure she was willing 47
was sure that all would 240
was sure that god would 597
was sure that her child 109
was sure that her father 1099
was sure that her mother 1073
was sure that his father 1475
was sure that his first 57
was sure that his mother 700
was sure that his uncle 57
was sure that his voice 55
was sure that his words 92
was sure that jim would 50
was sure that one could 64
was sure that one would 42
was sure that sam would 50
was sure that she cared 65
was sure that she could 2571
was sure that she liked 107
was sure that she loved 293
was sure that she might 55
was sure that she never 90
was sure that she ought 96
was sure that she really 45
was sure that she still 99
was sure that she would 6090
was sure that that would 172
was sure that they could 905
was sure that they might 42
was sure that they would 5037
was sure that things would 221
was sure that this could 177
was sure that this woman 74
was sure that this would 1031
was sure that tom would 40
was sure that war would 93
was sure that was where 212
was sure that you could 150
was sure that you loved 62
was sure that you would 1869
was sure they all hoped 72
was sure they had found 66
was sure they had never 188
was sure they had taken 73
was sure this man would 48
was sure this one would 89
was sure this was where 93
was sure you had taken 56
was taking her own sweet 83
was taking his own sweet 156
was taking his seat again 47
was taking its own sweet 80
was taking off and landing 41
was taking off her apron 95
was taking off her boots 58
was taking off her cloak 151
was taking off her dress 67
was taking off her stage 92
was taking off her wraps 125
was taking off his boots 343
was taking off his pants 68
was taking off his shirt 302
was taking off his white 55
was taking them this morning 60
was talk that her father 60
was talk that she might 56
was talk that she would 44
was talk that they might 58
was talk that they would 59
was tall and big boned 158
was tall and had black 53
was tall and had broad 44
was tall and had white 54
was tearing out his throat 42
was their joy and pride 82
was their joy that night 93
was their meat and drink 195
was their own and which 49
was there and had taken 76
was there and her mother 119
was there and she asked 77
was there and she could 210
was there and she would 155
was there and then taken 40
was there and they could 114
was there and they would 73
was there and was willing 41
was there and you could 122
was there any man known 179
was there any man whose 71
was there any one needy 129
was there any real basis 47
was there any real cause 61
was there any real change 54
was there any real danger 148
was there any real doubt 46
was there any real reason 121
was there any real sense 44
was there any that could 464
was there any who might 42
was there but had never 71
was there but not really 41
was there but she could 73
was there day and night 215
was there for any tired 51
was there for his first 44
was there for his opening 92
was there for one night 43
was there for one reason 276
was there for six months 543
was there for six weeks 233
was there for ten months 42
was there for that reason 64
was there for this train 48
was there for two hours 158
was there for two months 413
was there for two weeks 438
was there not long after 45
was there now any danger 103
was there one who could 64
was there one who would 54
was there she had first 51
was there she had spent 43
was there that her father 67
was there that her mother 116
was there that his father 405
was there that his first 155
was there that his mother 113
was there that man first 41
was there that men first 48
was there that one could 100
was there that one found 45
was there that she began 356
was there that she could 336
was there that she first 563
was there that she found 286
was there that she lived 58
was there that she might 68
was there that she spent 92
was there that she would 320
was there that she wrote 207
was there that sir david 44
was there that sir henry 100
was there that they began 158
was there that they built 46
was there that they could 313
was there that they first 291
was there that they found 338
was there that they hoped 44
was there that they lived 51
was there that they might 78
was there that they spent 74
was there that they would 653
was there that this swarm 62
was there that you could 70
was there was not anything 48
was there with her child 63
was there with her father 277
was there with her mother 908
was there with his bride 52
was there with his father 655
was there with his fleet 51
was there with his hands 55
was there with his horse 40
was there with his mother 726
was there with his people 40
was there with his rifle 53
was there with his staff 176
was there with his usual 41
was there with his violin 42
was there with his whole 99
was these men and women 144
was these men who first 86
was these men who would 43
was thick and his words 53
was thick with all sorts 47
was thick with dead leaves 45
was those men and women 45
was three and her father 45
was three and her mother 59
was three and his father 99
was three and his mother 104
was tied with his hands 54
was time for her daily 40
was time for her father 91
was time for her first 189
was time for her mother 228
was time for his daily 58
was time for his evening 109
was time for his father 153
was time for his final 57
was time for his first 149
was time for his lunch 62
was time for his morning 110
was time for his mother 196
was time for his people 43
was time for his train 64
was time for new blood 100
was time for old people 92
was time for our first 181
was time for that later 267
was time now and again 45
was time she was getting 80
was time that she began 40
was tinged and its beauty 63
was tinged with his blood 46
was tito who had first 67
was told for his money 60
was told for his pains 54
was told she had breast 49
was told she had found 147
was told she had never 82
was told she had taken 41
was told she was still 98
was told she was wanting 49
was told that all would 93
was told that each could 60
was told that for every 102
was told that god would 175
was told that her blood 60
was told that her child 220
was told that her father 1570
was told that her first 96
was told that her house 69
was told that her lover 64
was told that her mother 1330
was told that her uncle 52
was told that his action 56
was told that his blood 104
was told that his chief 59
was told that his child 45
was told that his father 2410
was told that his first 176
was told that his guest 45
was told that his house 140
was told that his mamma 40
was told that his mother 1811
was told that his offer 65
was told that his people 131
was told that his place 71
was told that his right 53
was told that his score 50
was told that his story 59
was told that his uncle 129
was told that his views 45
was told that his visit 47
was told that his voice 41
was told that his wound 69
was told that its first 49
was told that one could 164
was told that one evening 59
was told that one night 52
was told that one reason 67
was told that one would 74
was told that she could 3622
was told that she lived 102
was told that she might 843
was told that she never 122
was told that she ought 134
was told that she really 61
was told that she still 43
was told that she would 5768
was told that that could 48
was told that that would 204
was told that they could 1813
was told that they dated 47
was told that they found 59
was told that they hoped 41
was told that they lived 132
was told that they might 246
was told that they never 171
was told that they often 92
was told that they really 47
was told that they spent 62
was told that they still 66
was told that they would 3243
was told that things would 54
was told that this action 41
was told that this arose 70
was told that this child 83
was told that this could 512
was told that this method 48
was told that this might 86
was told that this place 85
was told that this woman 81
was told that this would 2593
was told that two girls 59
was told that two people 48
was told that two women 51
was told that was quite 58
was told that you could 308
was told that you might 163
was told that you would 506
was told they had never 40
was told they had taken 42
was told this was where 88
was tone deaf and could 47
was tore off yer pants 40
was torn off and thrown 109
was torn off our hands 64
was torn out and shown 59
was torn out and thrown 48
was true and she could 45
was true for all types 109
was true for both black 54
was true for both males 207
was true for both sexes 238
was true for both types 46
was true she had given 44
was true she had never 125
was true that few people 45
was true that her father 505
was true that her mother 185
was true that his father 597
was true that his first 49
was true that his hotel 40
was true that his mother 259
was true that his people 52
was true that men never 46
was true that old caesar 42
was true that one could 204
was true that she could 495
was true that she found 54
was true that she hated 47
was true that she liked 64
was true that she loved 150
was true that she might 130
was true that she never 106
was true that she often 48
was true that she still 75
was true that she would 379
was true that they could 405
was true that they might 197
was true that they still 43
was true that they would 342
was true that this order 78
was true that this would 129
was true that you could 278
was true they had never 46
was trying all she could 43
was used and was found 83
was used both for cooking 68
was used both for water 47
was used day and night 45
was used for all cases 158
was used for all forms 50
was used for all items 71
was used for all kinds 535
was used for all major 47
was used for all parts 48
was used for all sorts 453
was used for all testing 99
was used for all tests 576
was used for all trials 42
was used for all types 218
was used for both cases 58
was used for both cooking 157
was used for both sexes 103
was used for both tests 66
was used for both types 127
was used for each assay 156
was used for each child 47
was used for each color 107
was used for each group 130
was used for each point 47
was used for six months 88
was used for six weeks 58
was used for that reason 50
was used for this first 42
was used for this group 77
was used for this image 53
was used for this model 76
was used for this paper 40
was used for this phase 50
was used for this piece 67
was used for this reason 49
was used for this study 2813
was used for this table 46
was used for two months 45
was used for two weeks 56
was used that was based 40
was used with both hands 51
was very bad that night 49
was very bad this morning 59
was very big and strong 252
was very big with child 65
was very deaf and could 52
was very dear and sweet 41
was very dry and dusty 115
was very easy for people 102
was very fat and short 46
was very gay and amusing 63
was very gay and happy 58
was very gay and light 46
was very gay and witty 56
was very hot and close 615
was very hot and dense 62
was very hot and dusty 453
was very hot and humid 1415
was very hot and moist 74
was very hot and muggy 207
was very hot and quiet 58
was very hot and rather 51
was very hot and sandy 47
was very hot and steamy 145
was very hot and steep 43
was very hot and still 355
was very hot and sunny 92
was very hot and tired 288
was very hot that night 58
was very ill all night 110
was very ill and about 64
was very ill and asked 77
was very ill and could 557
was very ill and might 126
was very ill and nearly 52
was very ill and spent 87
was very ill and would 338
was very ill for about 94
was very ill for months 54
was very ill that night 192
was very ill with fever 333
was very long and broad 96
was very long and exact 50
was very long and rather 40
was very long and silky 85
was very long and steep 109
was very long and stout 41
was very long and white 46
was very low and could 112
was very low and quiet 85
was very low and sandy 43
was very low and sweet 55
was very low and would 71
was very low this morning 44
was very low with fever 44
was very near being fatal 48
was very near being hanged 79
was very near being taken 247
was very near his house 84
was very near its close 129
was very near our house 68
was very old and blind 118
was very old and could 307
was very old and dirty 77
was very old and frail 211
was very old and lived 48
was very old and nearly 56
was very old and quite 203
was very old and small 321
was very old and tired 266
was very old and would 75
was very old but still 62
was very put out about 96
was very raw and chill 51
was very real and could 70
was very sad and could 47
was very sad and cried 125
was very sad and upset 52
was very shy and could 56
was very shy and found 42
was very shy and never 68
was very shy and quiet 198
was very shy and quite 61
was very shy and rather 46
was very shy and timid 173
was very shy and would 125
was very shy with girls 72
was very shy with women 77
was very thin and could 57
was very thin and frail 127
was very thin and hungry 74
was very thin and light 191
was very thin and rather 54
was very thin and short 50
was very thin and small 230
was very thin and spare 133
was very thin and white 74
was very weak and could 407
was very weak and faint 140
was very weak and frail 65
was very weak and growing 43
was very weak and quite 44
was very weak and spoke 60
was very weak and tired 548
was very weak and would 73
was very wet and dirty 50
was very wet and muddy 164
was very wet and windy 55
was void for that reason 50
was warm all year round 117
was warm and dry again 64
was warm and she could 104
was warm and they could 66
was wearing her long black 43
was wearing her new black 49
was wearing her new dress 132
was wearing her new white 41
was wearing her red dress 73
was wearing his long black 42
was wearing red and white 43
was well and they could 45
was well fed and cared 100
was well fed and given 51
was well fed and happy 52
was well fed and taken 54
was well near all spent 43
was well off and could 64
was well off and happy 41
was well off and lived 45
was well read and could 101
was well that she could 105
was well that they could 127
was well with her world 86
was well with him again 174
was well with his flock 70
was well with his world 148
was what any man would 40
was what god had given 46
was what god was calling 58
was what god was under 51
was what his own father 55
was what men and women 86
was what now she often 104
was what set her apart 71
was what set him apart 348
was what set them apart 223
was what she did every 76
was what she had asked 224
was what she had feared 464
was what she had found 111
was what she had given 173
was what she had hoped 548
was what she had known 147
was what she had lived 75
was what she had longed 229
was what she had loved 85
was what she had never 139
was what she had rather 135
was what she had really 148
was what she had taken 45
was what she had tried 144
was what she was about 215
was what she was after 826
was what she was dreaming 43
was what she was feeling 316
was what she was getting 152
was what she was learning 61
was what she was looking 524
was what she was playing 47
was what she was really 240
was what she was seeking 42
was what she was talking 111
was what she was telling 110
was what she was thinking 935
was what she was treats 54
was what she was waiting 251
was what she was working 44
was what they did every 78
was what they did while 45
was what they had asked 58
was what they had feared 91
was what they had found 52
was what they had given 52
was what they had hoped 173
was what they had known 48
was what they had never 72
was what they had really 105
was what they had taken 54
was what they had tried 62
was what this was about 260
was what use you could 77
was what was new about 40
was what was then known 310
was when men and women 77
was when she had asked 55
was when she had begun 103
was when she had first 274
was when she had given 44
was when she had known 44
was when she had taken 73
was when she had tried 47
was when she was about 552
was when she was alive 350
was when she was alone 517
was when she was asked 131
was when she was driving 63
was when she was drunk 56
was when she was eight 108
was when she was first 538
was when she was found 44
was when she was getting 142
was when she was given 56
was when she was growing 84
was when she was happy 57
was when she was looking 53
was when she was nearly 61
was when she was playing 111
was when she was quite 53
was when she was really 52
was when she was seven 104
was when she was sitting 112
was when she was speaking 72
was when she was staying 47
was when she was still 314
was when she was taken 120
was when she was talking 179
was when she was telling 61
was when she was thinking 51
was when she was thirty 52
was when she was waiting 104
was when she was walking 60
was when she was working 174
was when she was writing 59
was when they had begun 45
was when they had ceased 40
was when they had first 221
was when they read about 43
was work that she loved 40
was worn day and night 130
was worn long and flowing 83
was worn long and loose 47
was worn out and could 211
was worn out and hungry 42
was worn out and panting 69
was worn out and slept 41
was worn out and tired 218
was worn out and would 121
was worn out with grief 54
was worn out with hunger 105
was worn out with nursing 247
was worn out with weeping 91
was worn out with worry 79
was worth all that money 100
was wrong and she could 80
was wrong and she would 120
was wrong and that every 42
was wrong and that frank 74
was wrong and that people 42
was wrong and they would 57
was wrong but not knowing 51
was wrong but she could 87
was wrong for not telling 42
was wrong with her brain 69
was wrong with her child 123
was wrong with her dress 46
was wrong with her father 142
was wrong with her mother 589
was wrong with her today 166
was wrong with her until 45
was wrong with her voice 69
was wrong with him today 242
was wrong with him until 83
was wrong with his brain 122
was wrong with his father 410
was wrong with his hands 47
was wrong with his mother 199
was wrong with his people 46
was wrong with his right 58
was wrong with his throat 126
was wrong with his vision 50
was wrong with his voice 169
was wrong with his world 44
was wrong with our craft 51
was wrong with that woman 85
was wrong with them which 40
was wrong with this child 52
was wrong with this place 118
was wrong with this whole 54
was wrong with this woman 153
was wrong with this world 87
was young and easy under 691
was young and had lived 45
was young and had never 248
was young and her father 111
was young and her mother 222
was young and his father 197
was young and his mother 186
was young and she could 43
was young and she would 44
was young then and could 70
way back with his prize 93
way from his own house 184
way from men and women 74
way from that for which 50
way home each one breaks 43
way home she was telling 43
way home with his bride 54
way home you may easily 123
way into all our hearts 58
way into his own house 81
way into his own state 178
way into this new world 40
way like his own child 42
way many men and women 63
way more than she could 120
way most men and women 54
way other than that which 881
way some men and women 51
way there are two kinds 71
way these men and women 221
way upon our own coast 356
way what things are really 160
way when she was alone 46
way when she was hunting 47
way when she was working 48
way when they are alone 44
way when they are first 41
way when they are heated 40
way when you are working 76
way when you had given 149
way young men and women 88
weak acid and its salts 71
weak base and its salts 46
weak eyes and weak knees 76
weak from long and wasting 42
weak here that they could 55
wear nothing but two black 50
wear when they are first 40
web page you are viewing 69
wee were and our state 54
wet bulb and dew point 94
wet face with her hands 49
wet face with his hands 46
wet hair with both hands 57
wet hair with her fingers 72
wet hair with his fingers 119
who along with her mother 103
who along with his father 296
who also did not belong 50
who also did not exist 51
who also had his share 44
who also had his solid 64
who also had six fingers 48
who among his own people 49
who among them has stood 41
who asks you for money 76
who bled for his house 96
who bore him his first 49
who bore him one child 519
who bore him was still 50
who brings law and order 41
who brings men and women 47
who buys and who sells 95
who buys does not order 105
who came for two hours 90
who came near her loved 70
who came near him loved 103
who came not long after 105
who came now and again 47
who came out and asked 58
who came out and found 42
who came out and stood 51
who came out that night 46
who came that men might 122
who came that they might 47
who came with all speed 107
who came with her father 140
who came with her mother 461
who came with her weeping 180
who came with him would 85
who came with his father 762
who came with his mother 119
who came with his people 49
who came with his sword 46
who came with his whole 46
who care and are willing 84
who care for and about 342
who care for that which 80
who care not one straw 58
who cast her two mites 110
who come for that season 67
who come near her about 107
who cuts his own throat 56
who cuts off his right 213
who dare for that sweet 53
who deals with easy themes 45
who deals with this period 51
who dealt with her father 54
who dealt with him found 41
who dealt with this issue 86
who dealt with this topic 70
who defy death and offer 107
who defy law and scout 112
who died and who lived 49
who died for his people 140
who died for our lands 76
who died for our sakes 59
who died near this place 40
who died not long after 2166
who died not long since 391
who died one year after 131
who died one year later 133
who died that all might 57
who died that man might 71
who died that men might 76
who died that they might 195
who died that you might 170
who died with his boots 117
who dies and who lives 75
who dies for his cause 81
who dies for his people 86
who dost thou mean shall 45
who drew for his prize 51
who during all this while 43
who during his long reign 92
who during this long period 54
who earns her own money 41
who else but god could 55
who else but you could 40
who else but you would 54
who else did you dance 74
who else had any money 90
who even then had begun 67
who ever met him under 63
who ever put any trust 138
who ever sat and stood 50
who ever saw him could 60
who fears god and keeps 101
who fears god and loves 216
who fears god and shuns 1585
who fears god and turns 756
who fears god and works 101
who fears his own people 49
who fears that her lover 42
who feel that they alone 59
who feel that they belong 515
who feel that they could 270
who feel that they might 159
who feel that they ought 228
who feel that they really 42
who feel that they share 53
who feel that they stand 55
who feel that they would 502
who feel that way about 394
who feel they are above 114
who feel they are getting 124
who feel they are under 117
who feel they are working 79
who feel they can never 86
who feel they can trust 46
who feel this way about 355
who feel this way often 43
who feel this way would 45
who fell ill and could 44
who fell off his horse 274
who felt his own claim 50
who felt his own glory 46
who felt that all whose 83
who felt that god would 46
who felt that her child 42
who felt that her mother 108
who felt that his father 60
who felt that his grand 87
who felt that his honor 47
who felt that one could 49
who felt that she could 323
who felt that she might 87
who felt that she ought 41
who felt that she would 132
who felt that they alone 135
who felt that they could 2411
who felt that they might 355
who felt that they ought 194
who felt that they stood 60
who felt that they would 880
who felt that this could 75
who felt that this might 84
who felt that this would 212
who felt that way about 429
who felt that way would 61
who felt they had earned 56
who felt they had found 43
who felt this way about 277
who fill them are bound 76
who flew his own plane 102
who gave all his money 65
who gave her her fatal 47
who gave her her first 648
who gave her her start 44
who gave her two mites 93
who gave him his board 42
who gave him his crown 50
who gave him his final 43
who gave him his first 2369
who gave him his horse 92
who gave him his niece 244
who gave him his place 52
who gave him his power 244
who gave him his start 280
who gave him his title 43
who gave him that force 45
who gave him that power 111
who gave him this power 42
who gave him this title 52
who gave his son every 60
who gave thee this jolly 43
who gave you that black 76
who gave you that cough 40
who gave you that money 41
who gave you this piece 43
who gave you this power 45
who gave you this sword 56
who grew thin and could 42
who hangs out his shingle 108
who have all but given 66
who have all had equal 93
who have all our learning 40
who have all our lives 75
who have all things under 40
who have all this while 65
who have all too often 205
who have and are still 63
who have any one showy 71
who have any real power 45
who have any real stake 45
who have any way broke 57
who have but few words 74
who have but one child 77
who have but one fixed 65
who have but one horse 101
who have but one shirt 40
who have for any reason 110
who have for one reason 395
who have got this world 52
who have had all sorts 43
who have had and still 103
who have had any claim 56
who have had any dealings 198
who have had any share 128
who have had one breast 50
who have had one child 409
who have had one ovary 45
who have had one woman 73
who have had sex agree 92
who have had six months 84
who have had ten times 43
who have had them under 40
who have led bad lives 97
who have led our people 51
who have long ago acted 58
who have long ago ceased 82
who have long ago given 74
who have not and never 76
who have not any child 65
who have not any money 111
who have not got anything 179
who have not got money 92
who have not had ample 47
who have not had anything 118
who have not had basic 53
who have not had breast 80
who have not had cause 41
who have not had close 91
who have not had dealings 67
who have not had either 133
who have not had equal 128
who have not had first 73
who have not had large 224
who have not had legal 43
who have not had mumps 285
who have not had power 57
who have not had quite 41
who have not had reason 52
who have not long since 76
who have not met since 66
who have not our names 57
who have not read about 213
who have not read anything 86
who have not that power 53
who have not this habit 73
who have not this power 40
who have not this right 40
who have not this strong 42
who have not yet acted 65
who have not yet asked 87
who have not yet begun 1903
who have not yet borne 270
who have not yet bowed 122
who have not yet built 202
who have not yet ceased 106
who have not yet dared 56
who have not yet drawn 47
who have not yet drunk 44
who have not yet earned 300
who have not yet faced 133
who have not yet filed 124
who have not yet found 2586
who have not yet freed 94
who have not yet fully 883
who have not yet given 967
who have not yet grown 815
who have not yet known 310
who have not yet lived 294
who have not yet moved 211
who have not yet quite 260
who have not yet really 49
who have not yet risen 310
who have not yet shown 272
who have not yet spent 151
who have not yet taken 1719
who have not yet thrown 81
who have not yet tried 445
who have not yet voted 380
who have now and again 40
who have put him where 73
who have put our hands 51
who have put our trust 77
who have read all sorts 56
who have read and liked 50
who have read and loved 150
who have read and reread 95
who have read her books 144
who have read her works 91
who have read his books 359
who have read his story 97
who have read his works 498
who have read our books 69
who have read our pages 65
who have read this essay 60
who have read this paper 211
who have read this story 180
who have read this study 45
who have set you apart 53
who have sex for money 60
who have sex with males 235
who have sex with older 44
who have sex with people 45
who have sex with women 1629
who have this idea could 56
who have thus far borne 419
who have thus far shown 52
who have thus far taken 45
who have thus long lived 90
who have wit and learning 116
who have won this award 43
who having got his mother 45
who heals with his words 48
who heard him did abide 112
who heard him that evening 47
who heard him that night 74
who heard him was often 50
who heard him was tired 64
who hearing that his father 42
who hears them all finds 101
who held both her hands 47
who held her two hands 41
who held out both hands 61
who held out her hands 97
who held out his hands 120
who held that all human 40
who held that man could 43
who held that one could 44
who held them had ceased 51
who held with both sides 42
who hold that this growth 49
who hold them and apart 92
who hold them and press 211
who hold them are often 43
who just can not quite 48
who just can not stand 249
who just can not write 50
who just did not quite 53
who just had her first 94
who just then was bawling 40
who just then was talking 42
who kept all his money 41
who kept his eye fixed 41
who kept his head bowed 48
who kept law and order 227
who knew all that could 67
who knew and was known 86
who knew and who could 46
who knew and who loved 82
who knew both his merit 149
who knew but they might 42
who knew her and loved 415
who knew her and would 53
who knew her own place 56
who knew her was aware 98
who knew her way about 97
who knew him and cared 56
who knew him and could 231
who knew him and liked 216
who knew him and lived 51
who knew him and loved 921
who knew him and whose 71
who knew him and would 104
who knew him and wrote 60
who knew him are aware 79
who knew him are still 45
who knew him can doubt 160
who knew him can never 99
who knew him for plain 96
who knew him for thirty 100
who knew him long after 78
who knew him not might 55
who knew him not would 72
who knew him that every 198
who knew him then would 58
who knew him was aware 142
who knew him who would 45
who knew his job could 40
who knew his job would 48
who knew his own child 43
who knew his own father 41
who knew his own power 185
who knew his own value 112
who knew his way about 911
who knew his way round 130
who knew how and where 203
who knew how she would 44
who knew how they would 51
who knew how things stood 108
who knew how this people 49
who knew man and woman 101
who knew men and women 57
who knew nor saw anything 43
who knew not his right 48
who knew not its value 41
who knew not that which 95
who knew she was loved 76
who knew she was right 46
who knew that any change 45
who knew that god would 54
who knew that her father 142
who knew that her mother 501
who knew that his father 239
who knew that his mother 94
who knew that she could 158
who knew that she would 298
who knew that they could 916
who knew that they might 133
who knew that they would 1069
who knew that this would 104
who knew that you could 56
who knew them and could 55
who knew them and loved 85
who knew them both could 44
who knew them both would 67
who knew you and loved 42
who know and are known 83
who know and are willing 55
who know her are aware 40
who know him and trust 129
who know him are aware 162
who know how and where 188
who know how any harsh 42
who know not its value 53
who know that they belong 43
who know that they carry 49
who know that they could 164
who know that they ought 88
who know that they shall 171
who know that they stand 49
who know that they would 141
who know they are about 167
who know they are loved 212
who know they are right 310
who know they are saved 49
who know they are truly 48
who know they are under 135
who know they can count 65
who know they can never 69
who know you are looking 44
who laid out and built 47
who laid out his money 44
who laid out this place 48
who last saw him alive 46
who lays out his money 74
who left all his money 64
who left for any reason 45
who left him his field 87
who left his own people 54
who lent but too willing 58
who less than six months 60
who less than two months 74
who less than two weeks 87
who lets his sun shine 41
who lied and had really 92
who lied and who tried 65
who lies with her child 51
who lies with his father 249
who lies with his mother 183
who live all year round 47
who live and act within 57
who live and die alone 56
who live and die under 144
who live and die within 82
who live and die working 113
who live day and night 68
who live for this world 126
who live near its banks 76
who live near you appear 46
who live out our lives 47
who look for him shall 47
who look out for dirty 55
who lost all his money 585
who lost both his hands 53
who lost her job after 63
who lost her own mother 42
who lost his head under 44
who lost his job after 185
who love and are loved 452
who love god and serve 50
who love him and serve 106
who love him and trust 89
who love him and would 46
who love law and order 64
who love men and women 75
who love thee and would 121
who love you and would 163
who made all his money 77
who made all men equal 45
who made all that money 127
who made all that noise 44
who made day and night 109
who made dear his father 181
who made earth and heaven 104
who made her his queen 62
who made him his chief 145
who made him his first 70
who made his own rules 213
who made man and woman 106
who made men and women 117
who made sun and stars 49
who made them all laugh 48
who made them pay dearly 45
who made them run again 50
who made you and loves 52
who make that law still 42
who make them are often 49
who more than all others 612
who more than any others 762
who must act and reason 267
who must deal with human 49
who must deal with large 53
who must deal with people 56
who must pay for child 128
who need and are willing 44
who need that they shall 49
who once did not exist 72
who only had one child 89
who only now and again 44
who owns her own house 51
who owns his own house 315
who owns his own store 51
who owns his own tools 61
who owns his own truck 48
who paid for his board 67
who paid him his wages 68
who play with and amuse 85
who pray day and night 46
who puts all his trust 58
who puts all things under 87
who puts his arm round 48
who puts out and kills 48
who reads them and really 61
who reads them can doubt 75
who reads them may fancy 55
who rise too far above 48
who rode day and night 49
who rode his own gelding 53
who rode his own horse 95
who rule and are ruled 112
who runs his own small 44
who said bad things about 65
who said she had found 101
who said she had given 56
who said she had known 121
who said she had lived 123
who said she had never 339
who said she was calling 51
who said she was getting 62
who said she was looking 50
who said she was raped 62
who said she was sorry 150
who said she was tired 67
who said she was willing 41
who said she was working 45
who said that god would 64
who said that her father 251
who said that her mother 112
who said that his father 752
who said that his first 40
who said that his grace 53
who said that his kingdom 66
who said that his mother 338
who said that his people 49
who said that one could 124
who said that she could 473
who said that she found 57
who said that she liked 72
who said that she loved 86
who said that she never 84
who said that she would 956
who said that they could 1001
who said that they found 70
who said that they liked 127
who said that they lived 46
who said that they might 93
who said that they never 166
who said that they often 51
who said that they ought 61
who said that they voted 118
who said that they would 2916
who said that this world 49
who said that this would 132
who said that you could 164
who said that you would 99
who said they had found 203
who said they had given 74
who said they had known 84
who said they had lived 69
who said they had never 758
who said they had taken 181
who said they had tried 125
who said they had voted 271
who says bad things about 50
who says day and night 41
who says she has never 56
who says she was raped 107
who says that her father 45
who says that his father 108
who says that his mother 121
who says that men ought 40
who says that she wants 62
who says that she would 74
who seals with his blood 57
who seek for thee within 46
who sees all and knows 251
who sees and who speaks 48
who sees his way walks 62
who sees not that every 44
who sees not that while 40
who sees them can doubt 41
who sell and buy goods 82
who sell sex for money 65
who sent his son jesus 128
who sets out for paris 111
who shed his own blood 118
who sits near his mother 70
who sits with her child 48
who sits with his hands 48
who sold out her people 45
who some day may serve 40
who speak with one voice 80
who stay out all night 48
who sued for her favor 65
who sued him for libel 60
who sues for its breach 368
who swinging his leg never 46
who talk with him about 42
who tell you this story 88
who these men and women 61
who think and act alike 83
who think men are still 64
who think that all human 102
who think that all power 67
who think that god might 73
who think that long leases 96
who think that man lives 56
who think that new truths 197
who think that old people 53
who think that they alone 198
who think that they could 157
who think that they might 164
who think that they never 41
who think that they ought 168
who think that they serve 148
who think that they shall 85
who think that they stand 59
who think that they would 214
who think that things spoil 52
who think that this world 49
who think that this would 50
who think they are about 57
who think they are above 379
who think they are alone 69
who think they are getting 250
who think they are happy 44
who think they are healthy 54
who think they are helping 124
who think they are moved 209
who think they are never 64
who think they are playing 46
who think they are really 66
who think they are right 390
who think they are running 41
who think they are saved 139
who think they are serving 129
who think they are smart 107
who think they are speaking 61
who think they are still 176
who think they are strong 118
who think they are talking 78
who think they are thinking 46
who think they are tough 50
who think they are wiser 100
who think they are working 99
who think they are writing 43
who think they can avoid 71
who think they can build 47
who think they can change 151
who think they can create 44
who think they can drive 42
who think they can never 186
who think they can please 81
who think they can prove 84
who think they can serve 46
who think they can solve 125
who think they can stand 41
who think they can steer 123
who think they can trick 49
who think they can write 282
who think with him would 69
who think you can crush 56
who tied his own flies 63
who ties his own flies 75
who till now had never 208
who till now had stood 142
who till now had taken 53
who till then had known 47
who till then had lived 236
who till then had never 343
who till then had shown 81
who till then had stood 125
who toil day and night 139
