wan mouths kissing the warm 45
was still under the same 346
was still under the sway 1417
was still under the threat 43
was still under the thumb 138
was still under the tree 99
was still under the yoke 192
was still upset by what 97
was still vivid in their 150
was still waiting in line 58
was still waiting in vain 77
was still waiting to find 85
was still waiting to learn 70
was still waiting to make 57
was still waiting to take 85
was still wanting to give 85
was still wanting to make 188
was still where he left 64
was still willing to come 95
was still willing to give 484
was still willing to have 103
was still willing to help 258
was still willing to hold 44
was still willing to join 56
was still willing to keep 67
was still willing to leave 65
was still willing to make 278
was still willing to meet 52
was still willing to play 66
was still willing to risk 109
was still willing to sell 66
was still willing to send 77
was still willing to speak 41
was still willing to take 399
was still willing to talk 157
was still willing to treat 117
was still willing to wait 66
was still willing to work 190
was still within as well 55
was still within my reach 62
was still within the city 173
was still within the pale 192
was still within the range 332
was still within the reach 260
was still within the realm 195
was still within the time 89
was still working as hard 51
was still working at full 59
was still working at home 40
was still working on some 86
was still working on these 99
was still working on those 43
was still working on what 43
was still working on when 80
was still working the case 43
was still working to make 45
was still worse at their 80
was still worse to come 138
was still worse to have 44
was still wound up from 56
was still writhing in pain 75
was still writing on most 41
was still writing the book 105
was still writing the last 53
was strong reason to think 51
was strong where the other 105
was stuck beneath the tree 104
was sweet music in your 147
was sweet music to their 49
was swept aside to make 67
was taken aback as much 44
was taken aback at hearing 87
was taken aback at seeing 133
was taken aback at such 143
was taken aback at their 52
was taken aback at what 117
was taken aback by seeing 44
was taken aback by some 114
was taken aback by such 834
was taken aback by their 483
was taken aback by these 247
was taken aback by what 975
was taken aback by your 107
was taken aback on hearing 103
was taken aback on seeing 69
was taken aback to find 1428
was taken aback to learn 260
was taken about an hour 60
was taken about the city 45
was taken about the same 342
was taken about the time 364
was taken after my acne 52
was taken after the fall 40
was taken after the most 72
was taken after the term 48
was taken equal to zero 189
was taken round the city 135
was taken round the town 93
was taken seems to have 68
was taken sword in hand 277
was taken under the care 1195
was taken under the guns 71
was taken under the same 184
was taken until the next 138
was taken until the spring 48
was taken while we were 88
was taken within an hour 54
was taken within the last 50
was taken within the meaning 56
was taken within the past 74
was taken within the time 74
was talking about as well 72
was talking about in these 41
was talking about in those 54
was talking about it down 41
was talking about it just 53
was talking about it last 141
was talking about it only 100
was talking about it when 148
was talking about my life 267
was talking about my wife 44
was talking about my work 58
was talking about or what 190
was talking about the army 44
was talking about the baby 336
was talking about the birth 47
was talking about the body 42
was talking about the book 379
was talking about the case 212
was talking about the city 55
was talking about the coming 303
was talking about the days 62
was talking about the early 58
was talking about the fact 423
was talking about the fall 57
was talking about the film 80
was talking about the fire 89
was talking about the fish 43
was talking about the food 82
was talking about the game 82
was talking about the girl 139
was talking about the good 92
was talking about the great 397
was talking about the high 82
was talking about the holy 175
was talking about the jews 75
was talking about the kids 62
was talking about the kind 241
was talking about the kiss 42
was talking about the lack 59
was talking about the land 172
was talking about the last 164
was talking about the life 201
was talking about the loss 46
was talking about the love 41
was talking about the many 43
was talking about the meaning 44
was talking about the most 257
was talking about the need 619
was talking about the news 75
was talking about the next 115
was talking about the other 555
was talking about the past 317
was talking about the play 91
was talking about the poor 57
was talking about the rest 49
was talking about the rich 112
was talking about the rock 42
was talking about the role 102
was talking about the same 934
was talking about the show 50
was talking about the silk 53
was talking about the south 43
was talking about the three 134
was talking about the time 546
was talking about the trial 66
was talking about the trip 63
was talking about the union 61
was talking about the very 210
was talking about the view 41
was talking about the work 111
was talking about the wrong 45
was talking about the young 144
was telling about the time 359
was thinking about in those 67
was thinking about it even 40
was thinking about it just 189
was thinking about it last 282
was thinking about it more 93
was thinking about it only 77
was thinking about it when 463
was thinking about my life 144
was thinking about my next 55
was thinking about my past 44
was thinking about my wife 149
was thinking about my work 46
was thinking about or what 43
was thinking about so many 54
was thinking about the aids 62
was thinking about the baby 212
was thinking about the best 235
was thinking about the book 234
was thinking about the boys 61
was thinking about the call 44
was thinking about the case 164
was thinking about the coming 204
was thinking about the days 50
was thinking about the dream 102
was thinking about the fact 407
was thinking about the film 61
was thinking about the fire 55
was thinking about the four 97
was thinking about the game 80
was thinking about the girl 376
was thinking about the good 98
was thinking about the great 105
was thinking about the kids 68
was thinking about the kind 76
was thinking about the kiss 62
was thinking about the land 41
was thinking about the last 408
was thinking about the life 60
was thinking about the look 57
was thinking about the many 78
was thinking about the meaning 67
was thinking about the mess 43
was thinking about the most 108
was thinking about the name 51
was thinking about the need 54
was thinking about the next 347
was thinking about the other 340
was thinking about the part 50
was thinking about the past 668
was thinking about the play 82
was thinking about the poor 110
was thinking about the rest 64
was thinking about the role 43
was thinking about the same 546
was thinking about the three 275
was thinking about the time 608
was thinking about the trip 72
was thinking about the very 54
was thinking about the word 70
was thinking about the work 109
was thinking about the young 115
was thinking about up there 50
was thinking quite as much 116
was thinking rather of what 45
was thinking while we were 41
was thirty cents an hour 101
was thirty miles an hour 111
was thirty miles in length 58
was thirty miles or more 97
was thirty times as great 115
was thrown about the neck 94
was thrown after the cans 64
was thrown aside at once 47
was thrown aside in time 80
was thrown aside to rust 100
was thrown round the neck 46
was thrown under the feet 45
was thrust aside to make 89
was thrust under my nose 57
was thrust under the door 80
was thrust under the nose 41
was thrust within an inch 56
was tight under the arms 55
was tired after the trip 49
was trading under the name 48
was tried again the next 50
was tried under the most 63
was tried under the name 91
was tried within an hour 49
was truly aware of what 40
was truly falling in love 54
was truly happy to find 127
was truly happy to have 53
was truly human as well 42
was truly lucky to have 54
was truly sorry to have 113
was truly sorry to learn 62
was truly sorry to leave 60
was truly sorry to part 79
was truly worthy of their 54
was turning round to look 57
was under bonds to join 55
was under peter the great 109
was under water at high 149
was uneasy about the fact 88
was uneasy about the fate 45
was uneasy about the lack 47
was until after he died 41
was until within the last 70
was upset about the fact 93
was upset about the lack 66
was upset about the loss 54
was usual first to pass 66
was vague about the date 62
was vague about the time 66
was valid under the free 111
was valid under the laws 169
was waged after the great 45
was waiting below to take 44
was waiting close at hand 43
was waiting until the last 125
was waiting until the time 57
was waiting until we were 52
was walking about the camp 71
was walking about the city 112
was walking about the deck 100
was walking about the hall 73
was walking about the room 1862
was walking about the town 222
was walking about the ward 121
was walking about the yard 107
was walking beneath the elms 54
was walking round the pond 93
was walking round the room 251
was walking round the town 42
was walking round the yard 53
was water close at hand 50
was which bound us three 40
was which could be only 41
was while playing the part 44
was white about the lips 66
was white about the mouth 77
was within sight of home 114
was within sight of land 171
was within sight of their 57
was within sight or hearing 285
was working twice as hard 239
was working under the hood 77
was working under the most 58
was working under the same 87
was working within the same 52
was worse still to come 71
was wound about my heart 44
was wound round the body 109
was wound round the neck 53
was woven about the heads 47
was wreaking havoc on their 40
was writing about the life 137
was writing about the need 92
was writing about the past 108
was writing about the same 304
was writing about the time 86
was writing about the very 41
was writing under the dread 91
was writing under the name 138
was writing women in love 163
way alone shall we hold 56
way growing easier at last 42
way people adapt to their 51
way people lived in those 55
way people often do when 56
way people ought to live 124
way place where it will 45
way thither after the fall 42
way which could be seen 47
way which could be used 75
way which leaves no room 114
way which makes it clear 338
way which makes it hard 76
way which makes it less 97
way which makes it look 61
way which makes it more 279
way which makes it seem 140
way which makes it very 108
way which makes me think 42
way which makes the most 63
way which makes us feel 54
way which might be more 194
way which ought to have 110
way which seems to give 43
way which seems to have 225
way which seems to leave 54
way which seems to make 77
way which seems to show 93
way which shall be most 174
way which tends to make 46
way which would be less 89
way which would be more 292
way which would be most 414
way which would be much 96
way which would be very 74
way would still be open 86
weak party falls in their 90
weak woman above the reach 45
wear either dress or shoes 57
wear large earrings of gold 250
web plate shall be less 64
wet hands greet me from 68
wet leaves under the tree 69
wet paper towel to wipe 46
wet scant grass to wait 59
wet sheet until my finger 88
who acted after the news 51
who acted under the name 153
who acted under the same 45
who allow others to take 43
who alone knows at what 195
who alone knows the heart 70
who alone knows the true 54
who alone knows the truth 168
who alone knows to what 75
who alone ought to have 63
who alone seems to have 283
who alone stood to their 42
who alone would be able 134
who appear never to have 372
who appear rather to have 46
who asked jesus to come 46
who asked where we were 78
who began again to feel 75
who bends under the yoke 45
who built within the city 44
who cared about the fate 70
who cared about the poor 102
who cared about the same 78
who cared about the well 96
who cares about the fate 93
who cares about the health 73
who cares about the past 97
who cares about the poor 78
who cares about the rest 82
who cares about the role 43
who cares about the truth 62
who cares about the well 143
who carry loads on their 86
who carry whips of palm 48
who chose rather to have 44
who chose rather to lose 62
who claim never to have 268
who claim under the will 149
who comes after me like 48
who comes after me will 142
who comes after us will 47
who comes first to mind 49
who comes hither to make 75
who comes relying on such 45
who comes under the full 144
who comes within the range 92
who comes within the reach 84
who could agree in nothing 89
who could agree on nothing 86
who could agree on what 173
who could appeal to their 48
who could appear to have 61
who could argue the case 43
who could blame the poor 82
who could boast of having 1009
who could boast of more 300
who could boast of some 45
who could boast of such 504
who could boast of their 99
who could boast so much 90
who could build the best 89
who could build the most 362
who could carry on their 156
who could carry the most 180
who could catch the ball 64
who could catch the most 524
who could change my life 48
who could change the face 53
who could claim as much 41
who could claim at least 83
who could claim no such 87
who could claim the most 315
who could claim the same 68
who could claim the task 72
who could claim to have 1461
who could claim to know 191
who could claim to speak 179
who could count on their 82
who could count the most 154
who could create the best 51
who could create the most 288
who could dance as well 62
who could dance no other 40
who could drink as much 79
who could drink so much 115
who could drink the most 1148
who could easily be kept 50
who could easily be made 115
who could engage in such 62
who could engage the young 40
who could enter the most 47
who could fight as well 303
who could fight on foot 54
who could fight so well 45
who could gather the most 138
who could guess if ever 368
who could guess in what 121
who could mount no part 94
who could never be hers 169
who could never be made 155
who could never be more 98
who could never be seen 69
who could never be sure 258
who could never do wrong 59
who could never go home 61
who could never so much 41
who could offer no other 40
who could offer the best 86
who could offer the most 224
who could often be heard 50
who could often be seen 232
who could outdo the other 115
who could paint the best 49
who could paint the most 52
who could point the finger 54
who could point to such 43
who could point to their 85
who could preach as well 53
who could prove me wrong 44
who could prove the fact 48
who could prove the truth 78
who could prove to have 44
who could raise an army 89
who could raise the means 41
who could raise the most 202
who could really be said 46
who could really do best 40
who could repeat the lord 48
who could reveal the truth 47
who could score the most 48
who could serve as role 329
who could serve as their 78
who could serve the same 48
who could shoot as well 72
who could shoot the most 133
who could sleep in such 44
who could smile at such 84
who could solve the most 90
who could spare an hour 69
who could spare the time 1643
who could spend an hour 119
who could spend so much 113
who could spend the most 146
who could spend the time 41
who could spread the word 77
who could stand no more 203
who could stand on their 326
who could stand so well 89
who could stand the gaff 49
who could stand the most 123
who could stand the pace 87
who could stand the test 97
who could stand to lose 92
who could steer the ship 67
who could still be heard 61
who could still be seen 163
who could still go when 42
who could stoop to such 157
who could truly be said 71
who could unite so much 71
who could untie the knot 74
who could waste so much 93
who could write as good 48
who could write as well 409
who could write in such 87
who could write in these 41
who could write my book 46
who could write or speak 48
who could write so well 343
who could write the best 465
who could write the book 40
who could write the life 90
who could write the most 341
who could write to sign 130
who crawl about the great 47
who dared alone be free 41
who dearly loved to tell 76
who didst endue thy holy 80
who drive alone to work 51
who dwell about the city 50
who dwell under the same 202
who dwell within the body 100
who dwell within the city 46
who dwelt beneath the palm 206
who dwelt under the same 132
who dwelt within the city 167
who earned about the same 56
who either chose or were 56
who enjoy power or wealth 66
who exist under the moon 304
who falls madly in love 361
who falls under the sway 74
who feels bound to make 48
who feels quite at home 58
who fight under the flag 40
who first began the work 61
who first began to blow 47
who first began to give 49
who first began to make 158
who first began to speak 63
who first began to take 105
who first began to talk 64
who first began to teach 44
who first began to think 96
who first began to work 69
who first broke in upon 41
who first broke the news 114
who first broke the peace 86
who first broke the soil 40
who first broke the yoke 250
who first comes to mind 125
who first dared to come 55
who first falls in love 59
who first found the body 101
who first named the suit 58
who first owned the land 48
who first seems to have 89
who first smote the rock 54
who first sowed the seed 97
who first split the atom 73
who first tried it upon 53
who first tried the case 48
who first tried to find 47
who first tried to give 40
who first tried to kill 45
who first tried to make 135
who first wrote it down 217
who fully aware of these 48
who gives money or other 40
who groan under the heavy 42
who groan under the lash 87
who groan under the most 52
who groan under the yoke 185
who hated alike the just 49
who heaped coals of fire 68
who jingled change in their 66
who judge others by their 70
who judge people by their 50
who keeps danger in mind 74
who keeps track of such 67
who keeps track of these 46
who keeps track of time 51
who keeps track of what 202
who knows about as much 141
who knows about it will 66
who knows about my book 56
who knows about the case 49
who knows about the gods 101
who knows anything of india 110
who knows anything of life 45
who knows anything of such 167
who knows anything of their 50
who knows anything of these 56
who knows anything of what 171
who knows others is wise 297
who knows where he came 48
who knows where he went 71
who knows where he will 64
who knows where it came 85
who knows where it ends 41
who knows where it will 760
who knows where or when 201
who knows where the best 48
who knows where the hell 95
who knows where the nest 61
who knows where the next 133
who knows where to draw 51
who knows where to find 813
who knows where to look 761
who knows where to seek 45
who knows where to stop 99
who knows where we will 83
who knows which of these 51
who labor under the more 56
who labor under the same 43
who later falls in love 55
who later prove to have 47
who later seems to have 53
who later tried to make 61
who later wrote of their 58
who later wrote the best 83
who later wrote the book 285
who lived about an hour 333
who lived about the fifth 77
who lived about the ninth 52
who lived about the same 1475
who lived about the sixth 89
who lived about the tenth 143
who lived about the time 3080
who lived above the shop 60
who lived after the coming 44
who lived after the fall 50
who lived after the rule 47
who lived after the time 321
who lived after the town 83
who lived alone in their 64
who lived apart on their 49
who lived below the hill 56
who lived cheek by jowl 171
who lived close at hand 741
who lived close by were 56
who lived close to their 141
who lived eight or nine 63
who lived either on what 83
who lived lives of toil 50
who lived nearby to come 45
who lived nearer the time 138
who lived under it were 41
who lived under my roof 114
who lived under the care 62
who lived under the hill 97
who lived under the means 61
who lived under the most 79
who lived under the next 42
who lived under the open 42
who lived under the roof 84
who lived under the rule 418
who lived under the same 1208
who lived under the sway 63
who lived under the threat 87
who lived under the tree 56
who lived under the yoke 118
who lived within an hour 62
who lived within the city 773
who lived within the last 58
who lived within the pale 93
who lived within the same 128
who lived within the town 94
who lives about an hour 69
who lives under the hill 68
who lives under the lash 61
who lives under the laws 65
who lives under the most 52
who lives under the park 43
who lives under the rule 46
who lives under the same 205
who lives under the yoke 69
who looks after the baby 60
who looks after the cows 76
who looks after the farm 40
who looks after the health 113
who looks after the home 100
who looks after the land 41
who looks after the paths 54
who looks after the poor 107
who looks after the sick 98
who looks after the well 98
who looks after the work 86
who looks after the young 113
who loses sight of love 50
who loses track of time 49
who loved books as much 42
who loved jesus so much 120
who loved music as much 61
who loved music so much 93
who loved power as much 85
who loves finds the gate 60
who loves loves the good 86
who makes money by means 108
who marry later in life 167
who marry women of their 48
who might adopt the same 41
who might annul the great 101
who might appear to have 189
who might boast of having 42
who might claim to have 231
who might doubt the truth 56
who might easily be made 47
who might engage in such 78
who might enter or leave 92
who might enter the fort 42
who might enter the room 94
who might guide the youth 41
who might never be able 251
who might never be born 56
who might never be seen 66
who might often be seen 65
who might pause to gaze 42
who might prove to have 86
who might rather be said 190
who might serve as role 93
who might share in their 60
who might share the same 76
who might stand in need 286
who might stand in their 94
who might stand to gain 101
who might stand to lose 40
who might still be able 156
who might still be hanging 46
who might still be hiding 70
who might still be living 276
who might still be there 135
who might truly be said 68
who might visit the city 57
who might visit the spot 51
who mount guard at their 183
who moved about the room 74
who moved apart to take 98
who moved within the city 55
who moved within the same 109
who never appear to have 95
who never asked the name 62
who never bowed the knee 195
who never cared to know 49
who never ceased in their 45
who never ceased to call 52
who never ceased to feel 42
who never ceased to give 85
who never ceased to have 55
who never ceased to look 64
who never ceased to love 177
who never ceased to make 62
who never ceased to plot 113
who never ceased to pray 55
who never ceased to speak 48
who never ceased to take 94
who never ceased to talk 56
who never ceased to think 76
who never ceased to urge 93
who never ceased to warn 84
who never ceased to work 142
who never ceases to love 66
who never ceases to think 41
who never chose to have 45
who never could be made 252
who never dared to face 58
who never dared to look 40
who never dared to meet 44
who never dares to look 47
who never dreads to meet 43
who never dreams of making 43
who never fails to come 84
who never fails to give 159
who never fails to have 43
who never fails to help 89
who never fails to keep 49
who never fails to make 174
who never fails to speak 70
who never fails to take 77
who never fails to tell 49
who never falls in love 66
who never feared the face 1454
who never feared to live 52
who never feared to speak 69
who never feels at home 489
who never found so much 41
who never gives up hope 40
who never leaves my side 44
who never liked to think 112
who never lived to tell 88
who never looks up from 43
who never makes the same 114
who never marry or have 89
who never omits the most 77
who never ought to have 616
who never seems to find 65
who never seems to grow 55
who never seems to have 1280
who never seems to know 92
who never seems to lose 47
who never seems to make 53
who never seems to stop 54
who never seems to take 50
who never seems to tire 159
who never seems to want 72
who never spare in what 131
who never spoke of their 40
who never spoke the truth 56
who never stops to dine 46
who never stops to think 75
who never tells the truth 50
who never tired of asking 79
who never tired of hearing 502
who never tired of making 42
who never tired of reading 56
who never tired of saying 56
who never tried to hide 50
who never tried to make 78
who never wants to grow 50
who never wants to leave 46
who never would be able 97
who never wrote so well 70
who nurse babes in those 74
who often appear to have 88
who often found as much 55
who often found it hard 110
who often plays the role 44
who often seems to have 124
who often share the same 88
who often takes the form 46
who ought never to have 2428
who ought never to speak 70
who ought rather to have 425
who ought really to have 133
who ought still to have 49
who owned fifty or more 220
who place merit in good 161
who place merit in their 70
who really appear to have 43
who really began to take 51
who really knows the game 44
who really knows the truth 87
who really loved the lord 90
who really loved the union 40
who really loves the lord 56
who really needs the help 62
who really needs to know 118
who really ought to have 432
who really ought to know 469
who really owned the land 103
who really seems to care 53
who really seems to have 504
who really stand in need 93
who really stole the show 57
who really stood in need 56
who really tried to help 79
who really tried to make 62
who really wants to come 68
who really wants to find 150
who really wants to give 53
who really wants to have 134
who really wants to help 267
who really wants to keep 69
who really wants to kill 54
who really wants to know 936
who really wants to learn 366
who really wants to live 131
who really wants to make 295
who really wants to meet 52
who really wants to play 101
who really wants to take 70
who really wants to talk 50
who really wants to work 453
who really wrote the book 142
who ruled under the name 103
who seeks after the truth 41
who seeks power by means 56
who seems either to have 57
who seems first to have 538
who seems fully to have 65
who seems later to have 49
who seems never to have 2222
who seems often to have 102
who seems rather to have 163
who seems really to have 306
who seems still to have 102
who shall allow the same 49
who shall appear to have 394
who shall apply the same 101
who shall arise to save 49
who shall audit the same 84
who shall carry my body 60
who shall cause the said 119
who shall cause the same 1242
who shall change the body 104
who shall claim to have 81
who shall dwell in these 145
who shall dwell in your 110
who shall enjoy the same 670
who shall enter the same 726
who shall incur the high 47
who shall issue the same 74
who shall judge my truth 125
who shall judge the living 196
who shall offer to kill 59
who shall offer to vote 75
who shall place the same 204
who shall raise up unto 84
who shall refer the same 72
who shall seize the same 53
who shall serve as such 263
who shall serve in their 423
who shall serve the same 129
who shall stand in need 75
who shall state in their 76
who shall still be left 50
who shall trace the void 227
who shall within the said 43
who shall write the best 91
who shave notes of hand 132
who shows people to their 84
who shows signs of having 83
who shows signs of rising 45
who shuns evils as sins 114
who sleep under the same 60
who slept under the same 63
who spend months or years 52
who spent eight or nine 53
who spent hours of their 43
who spent months or years 47
who spoke about the need 109
who spoke greek as their 62
who spoke nearly the same 48
who spoke never to bird 81
who spoke quite as much 50
who stand about the sick 103
who stand above the rest 57
who stand burning in their 112
who stand still to gaze 59
who stand still to their 46
who stays close to home 57
who still abode on their 80
who still appear to have 74
who still carry on their 87
who still chose to give 42
who still dared to hope 43
who still dwell at their 108
who still dwelt in great 71
who still found it hard 155
who still holds the post 181
who still hoped to find 77
who still hoped to keep 42
who still hoped to make 83
who still hoped to save 44
who still liked to play 50
who still lived at home 1032
who still lived in their 272
who still lived in town 75
who still lived on their 59
who still lives at home 439
who still lives in their 55
who still lives to tell 61
who still mourn the loss 47
who still owned the land 47
who still seems to have 100
who still spoke the same 78
who still stood in need 40
who still stuck to their 46
who still tried to keep 42
who still wants to know 53
who still wants to live 56
who stood about the door 87
who stood above the rest 83
who stood barring the door 104
who stood close at hand 66
who stood close by busy 57
who stood first in line 46
who stood first in their 53
who stood holding the door 145
who stood nearly as tall 50
who stood round the door 46
who stood sadly in need 60
who strut about in their 78
who swore never to make 45
who takes about as much 58
who takes pains to make 59
who takes pride in having 80
who takes pride in making 43
who takes pride in their 59
who takes pride in what 56
who takes under the lease 166
who takes under the will 238
who talks about it will 52
who thinks about it must 70
who thinks about it will 100
who tower above the rest 49
who truly loved the lord 86
who truly loves the lord 100
who truly wants to help 80
who truly wants to know 74
who truly wants to make 40
who twice saved my life 47
who twice saved the life 98
who value books as such 57
who visit people in their 46
who waits until the last 213
who walks about the city 40
who wants either of these 70
who wants people to think 43
who wants skill to form 110
who works twice as hard 53
who works under the lash 67
who works under the name 60
who worry about the fate 48
who worry about the loss 55
who would admit to having 295
who would admit to such 53
who would adopt the same 59
who would again be left 82
who would agree to come 134
who would agree to give 165
who would agree to have 99
who would agree to help 65
who would agree to join 57
who would agree to keep 98
who would agree to leave 41
who would agree to live 118
who would agree to make 125
who would agree to meet 43
who would agree to sell 62
who would agree to ship 40
who would agree to sign 49
who would agree to such 127
who would agree to take 469
who would agree to talk 70
who would agree to teach 79
who would agree to turn 43
who would agree to vote 47
who would agree to work 250
who would alone be left 70
who would appeal to their 54
who would appear to have 1925
who would apply the same 71
who would apply the term 52
who would argue the case 109
who would begin to think 85
who would boast of their 46
who would build up their 40
who would carry it away 45
who would carry it into 45
who would carry on great 59
who would carry on their 154
who would carry the ball 40
who would carry the name 40
who would carry the news 84
who would carry to other 44
who would catch the most 113
who would change my life 621
who would change the face 183
who would change the name 68
who would claim to have 508
who would claim to know 147
who would claim to speak 61
who would climb the tree 45
who would climb up into 47
who would close the door 90
who would cross the ocean 93
who would drink it pure 44
who would drive up from 43
who would drive us into 49
who would easily be able 75
who would elect the next 44
who would engage in such 332
who would engage to make 77
who would engage to vote 122
who would enjoy it more 41
who would enjoy it must 45
who would enjoy the full 54
who would enjoy the ride 46
who would enjoy the same 83
who would enter the army 48
who would enter the city 85
who would enter the room 57
who would fight in such 67
who would fight no more 135
who would fight on their 54
who would fight the good 52
who would fight to keep 58
who would force the lock 124
who would force the soul 144
who would grant the last 51
who would grant the poor 71
who would grant the same 45
who would judge of peace 57
who would judge the book 50
who would later be able 62
who would later be among 101
who would later be seen 54
who would later be sent 77
who would later go into 46
who would laugh at such 50
who would liked to have 58
who would limit the range 45
who would limit the term 49
who would needs go along 73
who would never be able 2003
who would never be born 187
who would never be coming 45
who would never be free 53
who would never be heard 131
who would never be hers 120
who would never be more 274
who would never be seen 298
who would never be there 58
who would never be what 51
who would never do such 137
who would never do what 49
who would never go away 45
who would never go back 103
who would never go home 73
who would never go into 68
who would never in their 69
who would never so much 88
who would offer the best 58
who would offer the most 129
who would offer to help 48
who would offer to sell 45
who would offer to take 75
who would often be seen 44
who would paint the dull 43
who would please to take 92
who would plunge us into 68
who would point the finger 65
who would preach the word 58
who would prove the most 153
who would prove to have 82
who would rally to their 58
who would rather be home 144
who would rather be left 103
who would rather be shot 67
who would rather do nothing 46
who would rather do wrong 51
who would really be able 56
who would repeat the same 67
who would scoff at such 104
who would scorn to cheat 54
who would scorn to steal 102
who would scorn to take 160
who would scorn to tell 176
who would serve as role 41
who would serve as their 194
who would serve at their 42
who would serve in their 70
who would serve the lord 138
who would share in their 42
who would share my life 41
who would share the same 122
who would share the work 46
who would shoot to kill 48
who would spare the time 53
who would spend an hour 79
who would spend as much 49
who would spend so much 147
who would spend the last 68
who would spend the next 257
who would spend the rest 366
who would spend the time 120
who would spread the news 63
who would spread the word 148
who would stand by their 88
who would stand in line 89
who would stand in their 72
who would stand on their 78
who would stand the test 50
who would stand to gain 349
who would stand to lose 358
who would stick at nothing 1262
who would stick to their 75
who would still be able 77
who would still be left 51
who would still be living 48
who would still be there 207
who would stoop to edit 47
who would stoop to make 42
who would stoop to such 218
who would train the mind 40
who would upset the rate 130
who would visit the sick 47
who would visit the site 45
who would waste no time 89
who would wrest it from 72
who would write an epic 196
who would write it down 138
who would write or speak 51
who would write the best 195
who would write the same 43
who would yield or make 95
who write about it have 42
who write about the arts 49
who write about the past 186
who write about the same 41
who write about the west 43
who write books in their 43
who write under the name 65
who writhe under the heel 68
who wrote about it were 84
who wrote about the best 44
who wrote about the book 52
who wrote about the case 78
who wrote about the city 73
who wrote about the early 78
who wrote about the great 45
who wrote about the jews 49
who wrote about the life 113
who wrote about the need 86
who wrote about the past 145
who wrote about the poor 43
who wrote about the same 869
who wrote about the south 161
who wrote about the time 285
who wrote about the trial 44
who wrote about the west 232
who wrote about the work 45
who wrote after the fall 53
who wrote after the time 54
who wrote under the name 6683
who wrote under the next 116
why jesus spent so much 78
why judith talks so much 56
why people bother to vote 82
why people chose to live 90
why people engage in such 59
why people lived in such 97
why people spend so much 144
why worry about the other 41
why worry about the rest 90
with about eight or nine 252
with about fifty of their 77
with about sixty of their 63
with about thirty of their 65
with about twice as many 752
with about twice as much 1014
with acute onset of high 48
with acute onset of left 106
with acute onset of pain 216
with acute sense of loss 42
with alien forms of life 81
with alien ideals of life 73
with amino acids in cell 136
with amino acids to form 579
with amino acids to give 69
with ample funds at their 120
with ample power of self 99
with ample power to meet 51
with anything short of full 79
with anything short of their 85
with anything short of what 62
with anything which we name 44
with armed bands at their 69
with beauty shall be clad 54
with beech trees in their 50
with begging bowls in hand 51
with begging bowls in their 66
with below under the heading 125
with black balls in their 53
with black bands on their 85
with black flags in their 41
with black masks on their 49
with black oxide of iron 83
with black paper or cloth 140
with black people in their 76
with black spots on their 154
with black waves as high 76
with bland words at will 290
with blank looks on their 204
with blood which the wild 46
with blush roses in hair 53
with boats moved by fire 176
with boats moved by steam 74
with boiling water at least 45
with boiling water or live 47
with boiling water or milk 102
with boiling water or steam 469
with boiling water to come 88
with boiling water to form 84
with boiling water to keep 48
with boiling water to kill 59
with boiling water to make 162
with boiling water to warm 48
with brave dreams of what 94
with brave people the work 115
with brief notes of their 71
with brief notes on some 57
with brief notes on their 275
with brief scorn the sins 57
with broad acres of land 45
with broad bands of blue 47
with broad bands of dark 56
with broad bands of gold 238
with broad grins on their 303
with brown oxide of iron 79
with brown paper to keep 45
with brown spots on their 46
with cases where the same 41
with china seems to have 79
with china since the early 56
with china since the late 61
with civil blood the arms 94
with close links to their 48
with cooking spray or line 263
with count louis at their 46
with crepe bands on their 79
with crime until we have 44
with cunning words to turn 58
with cycle times of less 47
with david until we find 97
with dazed looks on their 67
with dirty hands or face 47
with drawing round the city 70
with drawn sword at their 51
with drawn sword in hand 246
with dried blood or other 89
with dried fruit or nuts 51
with drugs known to have 49
with dutch tiles of blue 117
with easier cares by much 64
with egypt seems to have 60
with eight acres of land 189
with eight holes to play 49
with eight hours of work 58
with eight mouths to feed 107
with eight pairs of legs 61
with eight times as many 101
with eight times as much 235
with either alpha or beta 113
with either basic or acid 61
with either fewer or more 106
with either fresh or salt 108
with either front or back 127
with either girls or boys 70
with either green or blue 101
with either hands or feet 95
with either hopes or fears 43
with either light or dark 69
with either light or heavy 107
with either point of view 98
with either rapid or slow 52
with either right or left 1263
with either right or wrong 78
with either round or flat 62
with either space or time 48
with either water or milk 120
with ellen terry as lady 56
with empty hands at home 49
with empty hands the young 79
with epoxy resin to form 48
with equal force at least 41
with equal force be said 76
with equal force be used 63
with equal force in other 121
with equal force in their 40
with equal force the other 44
with equal force to great 95
with equal force to many 862
with equal force to more 44
with equal force to most 328
with equal force to much 95
with equal force to other 1077
with equal force to some 84
with equal force to such 186
with equal force to their 192
with equal force to these 260
with equal force to those 797
with equal force to what 119
with equal force to your 90
with equal parts of clean 45
with equal parts of cold 85
with equal parts of ether 261
with equal parts of lard 227
with equal parts of lime 450
with equal parts of loam 57
with equal parts of milk 241
with equal parts of pure 74
with equal parts of salt 65
with equal parts of sand 150
with equal parts of soap 47
with equal parts of soft 105
with equal parts of warm 512
with equal parts of wheat 42
with equal parts of zinc 99
with equal reason be said 51
with equal right of having 40
with equal scorn on those 52
with equal sides of length 95
with every action of their 64
with every action we take 47
with every beauty of body 83
with every blast of vain 247
with every blast of wind 429
