war camp in germany during 94
was seen as emanating from 137
was seen as resulting from 408
was seen as suffering from 105
was seen by captain cook 90
was seen by several other 55
was seen in chapter five 100
was seen in chapter four 215
was seen in chapter three 178
was seen in chapter viii 135
was seen in several other 54
was seen of captain ahab 85
was seen to contain many 55
was seen to declare more 56
was seen to decrease from 42
was seen to descend from 308
was seen to descend upon 63
was seen to emanate from 116
was seen to explode over 51
was seen to increase from 91
was seen to prevail among 45
was seen to proceed from 168
was seen to trickle down 40
was sent an advance copy 87
was sent by brigham young 81
was sent by general gage 51
was sent by general howe 49
was sent by general smith 49
was sent by regular mail 100
was sent by western union 99
was sent the following month 47
was sent to america during 48
was sent to america from 63
was sent to brigham young 44
was sent to britain from 44
was sent to capitol hill 148
was sent to charles town 42
was sent to congress asking 135
was sent to congress from 497
was sent to congress june 40
was sent to deliver some 85
was sent to examine into 324
was sent to general gage 79
was sent to general meade 44
was sent to general wood 53
was sent to inquire into 559
was sent to newport news 95
was sent to preside over 459
was sent to propose less 53
was sent to recover from 44
was sent to restore peace 41
was sent to several other 83
was sent to whisper among 120
was shed in defending these 54
was shot on digital video 135
was sixth in descent from 568
was slow to develop among 82
was slow to develop into 71
was slow to recover from 699
was slow to respond when 47
was sold at private sale 217
was sold to captain john 65
was soon in trouble over 47
was soon to achieve fame 42
was soon to benefit from 59
was soon to blossom into 81
was soon to descend from 40
was soon to descend upon 146
was soon to develop into 721
was soon to explode into 41
was soon to preside over 159
was soon to receive from 65
was soon to withdraw from 105
was sort of wondering what 46
was such an advance over 42
was such an arduous task 57
was such an attempt made 43
was such an extreme case 82
was such an outrage upon 61
was such an unusual case 60
was such an unusual name 97
was such as fortune made 107
was sunk by gunfire from 200
was sunk in poverty till 160
was sure my parents were 47
was sure of receiving from 49
was sure of support from 116
was sure of sympathy also 77
was sure the germans were 59
was sure the russians were 48
was sure to attract many 42
was sure to contain some 44
was sure to enliven their 42
was sure to occasion some 58
was sure to produce some 54
was sure to receive from 233
was sure to receive some 84
was sure to stumble over 45
was sure to subside into 144
was sure to succeed best 64
was sure to triumph over 52
was taking an increasing part 48
was taking an increasing toll 60
was taking an ominous turn 59
was taking no chances when 46
was taking the biggest risk 64
was taking the country down 107
was taking the country into 40
was taking the greatest care 66
was taking the greatest risk 109
was taking the pleasant ride 53
was taking the unusual step 47
was tale of suffering told 41
was tearing the husband from 40
was tenth in descent from 139
was there an attempt made 124
was there an occasion when 199
was there an officer more 41
was there no attempt made 58
was there on tuesday last 82
was there to confirm what 81
was there to explain away 48
was there to preside over 106
was there to prevent pitt 118
was there to prevent such 48
was there to prevent their 147
was there to prevent these 47
was there to prevent your 42
was there to protect their 54
was there to suggest such 82
was there to support their 44
was there to witness their 64
was there to witness what 54
was third in descent from 214
was three or perhaps four 110
was time he settled down 600
was time he started acting 53
was time to abandon ship 140
was time to abandon their 46
was time to collect their 46
was time to discuss what 68
was time to explain what 40
was time to explore other 52
was time to inquire into 86
was time to recover from 58
was time to shorten sail 48
was time to venture into 48
was time to withdraw from 145
was time we settled down 40
was told in advance what 148
was told the following tale 44
was told to abstain from 91
was told to refrain from 141
was true in previous years 40
was true in several other 42
was true of certain other 47
was true of everything else 114
was true of several other 167
was true to himself when 62
was trying to achieve more 45
was trying to achieve some 84
was trying to achieve three 54
was trying to achieve what 57
was trying to achieve when 79
was trying to acquire some 44
was trying to analyze what 45
was trying to attract more 48
was trying to attract their 109
was trying to attract your 52
was trying to capture some 50
was trying to capture what 48
was trying to clarify what 43
was trying to collect from 96
was trying to collect some 61
was trying to control their 43
was trying to control what 48
was trying to convert into 57
was trying to destroy their 116
was trying to develop more 41
was trying to develop some 67
was trying to dictate what 41
was trying to discern what 77
was trying to exclude from 60
was trying to explain away 436
was trying to explain some 100
was trying to explain what 573
was trying to explain when 197
was trying to express more 40
was trying to express some 59
was trying to express what 87
was trying to express when 99
was trying to extract from 202
was trying to extract some 69
was trying to imagine what 1237
was trying to impress some 77
was trying to impress upon 804
was trying to improve their 59
was trying to improve upon 71
was trying to justify what 46
was trying to overhear what 45
was trying to picture what 160
was trying to prevail upon 93
was trying to prevent from 51
was trying to prevent such 48
was trying to prevent their 56
was trying to process what 85
was trying to protect from 95
was trying to protect their 82
was trying to protect what 41
was trying to protect your 80
was trying to provide some 58
was trying to recover from 1339
was trying to recover some 110
was trying to recruit more 52
was trying to refrain from 50
was trying to restore peace 43
was trying to restore some 97
was trying to salvage some 66
was trying to salvage what 69
was trying to smuggle into 42
was trying to squeeze into 98
was trying to squeeze past 101
was trying to withdraw from 117
was upon an occasion when 85
was upon the occasion when 50
was upon the western side 41
was used as pasture land 51
was used by captain cook 44
was used by several other 123
was used by writers such 49
was used in america during 42
was used in ancient days 94
was used in ancient india 111
was used in ancient rome 284
was used in britain during 46
was used in certain areas 45
was used in everything from 64
was used in germany during 158
was used in obtaining these 63
was used in schools more 81
was used in several early 50
was used in several other 152
was used in several ways 294
was used in similar ways 53
was used the results were 103
was used to achieve high 83
was used to achieve these 71
was used to acquire data 98
was used to acquire land 61
was used to address these 46
was used to analyze data 337
was used to analyze these 245
was used to collect data 1843
was used to collect these 70
was used to compare data 80
was used to compare means 243
was used to compare these 151
was used to compare three 65
was used to compute these 98
was used to confirm these 45
was used to control these 40
was used to convert from 85
was used to convert these 79
was used to develop some 49
was used to develop these 90
was used to examine these 84
was used to exclude from 65
was used to explain away 136
was used to explain many 99
was used to explain some 77
was used to explain such 40
was used to explain their 75
was used to explain these 55
was used to explain what 104
was used to explore these 41
was used to express their 41
was used to extract from 40
was used to extract gold 138
was used to finance part 42
was used to finance such 102
was used to impress upon 67
was used to improve their 56
was used to increase their 54
was used to justify many 78
was used to justify some 86
was used to justify such 58
was used to justify their 277
was used to justify these 48
was used to perform these 119
was used to predict what 41
was used to prepare food 43
was used to prepare these 62
was used to prevent loss 54
was used to prevent their 109
was used to process data 48
was used to produce food 42
was used to produce high 104
was used to produce many 56
was used to produce maps 55
was used to produce more 278
was used to produce most 89
was used to produce some 120
was used to produce steam 69
was used to produce such 56
was used to produce these 144
was used to produce three 118
was used to protect their 40
was used to provide data 123
was used to provide food 99
was used to provide high 56
was used to provide more 191
was used to provide some 170
was used to receiving from 117
was used to relieve pain 161
was used to replace part 54
was used to signify those 41
was used to signify what 41
was used to support other 71
was used to support such 41
was used to support their 131
was used to support these 97
was used to sweeten food 47
was used to triumph only 52
was wearing an elegant dark 42
was wearing an elegant suit 56
was weary of attending such 93
was well on towards noon 47
was well the company made 50
was what he admired most 94
was what he derived from 74
was what he desired more 47
was what he enjoyed most 268
was what he finally said 77
was what he usually said 73
was what it sounded like 1722
was what the apostle eliot 68
was what the apostle paul 56
was what the british call 141
was what the british were 52
was what the captain said 47
was what the chinese call 158
was what the colonel said 49
was what the doctors call 53
was what the doctors said 59
was what the emperor said 48
was what the germans call 568
was what the germans were 93
was what the italians call 190
was what the lawyers call 144
was what the natives call 72
was what the prophet said 130
was what the russians call 99
was what the russians were 84
was what the sailors call 142
was what the villain meant 46
was what we usually call 107
was when he arrived there 43
was when he brought home 43
was when he emerged from 106
was when he entered into 77
was when he entered upon 96
was when he realized what 110
was when he retired from 46
was when he stepped into 73
was when it emerged from 70
was when it finally came 46
was when my husband died 67
was when my parents took 45
was when my parents were 114
was when the assumed airs 59
was when the british were 64
was when the curtain went 40
was when the germans were 87
was when the russians were 46
was when the streets were 355
was when the victims were 41
was when we arrived here 43
was will be gathered from 43
was wise to abstain from 40
was wise to refrain from 87
was wont to impress upon 51
was wont to inflict upon 48
was wont to proceed from 47
was wont to produce among 79
was wont to receive from 178
was wont to withdraw from 73
was worth the journey only 74
was wrong to publish these 87
was young my teachers were 72
wax must be removed from 77
way ahead of anybody else 46
way along the coastal road 101
way along the country road 81
way along the crowded paths 274
way along the northern bank 72
way along the northern edge 57
way along the northern side 75
way along the pleasant wood 121
way along the railway line 83
way along the southern bank 62
way along the southern side 73
way along the western bank 46
way along the western side 67
way back he stopped over 88
way back in slavery time 110
way back to america from 139
way back to ancient rome 150
way back to baghdad from 47
way back to britain from 69
way back to chicago from 59
way back to civilian life 70
way back to germany from 117
way down the country road 60
way down the crowded hall 45
way down the incline till 40
way down the priority list 80
way down the receiving line 137
way down the western side 248
way from the airport into 76
way from the capital city 111
way from the concert hall 68
way from the country into 65
way from the earliest days 50
way from the extreme left 41
way from the kitchen door 60
way from the kitchen into 57
way from the northern part 69
way from the numbers coming 41
way from the outside into 61
way from the pacific ocean 160
way from the southern door 68
way from the southern part 56
way from the surface down 43
way into an adjoining room 293
way into an immense room 78
way into my country from 47
way into the adjoining room 402
way into the average home 46
way into the banquet hall 78
way into the billiard room 42
way into the bladder from 61
way into the british camp 107
way into the capital city 56
way into the concert hall 295
way into the control room 147
way into the country from 228
way into the crowded hall 43
way into the crowded room 118
way into the deepest part 65
way into the doleful city 168
way into the eternal pain 46
way into the european union 168
way into the general body 105
way into the general mind 87
way into the harness room 45
way into the hostile camp 48
way into the interior from 94
way into the language from 75
way into the national life 56
way into the national media 45
way into the northern part 75
way into the operating room 141
way into the pacific ocean 227
way into the popular heart 43
way into the popular media 104
way into the popular mind 291
way into the printed text 51
way into the southern ocean 92
way into the southern part 123
way into the statute book 335
way into the thickest part 116
way into the thoracic duct 124
way into the uterine wall 51
way into the village from 66
way into the village over 298
way into the western part 72
way leading to eternal life 46
way left to discuss such 45
way meant to detract from 116
way onto the printed page 92
way onto the statute book 127
way over the adjoining land 75
way sets the machine tool 49
way upon my country life 93
way used by vessels other 88
way when we declare life 40
way wish to detract from 66
wean away the muslims from 110
wear away the hardest rock 345
web page is divided into 52
who acts in reliance upon 141
who bears the heaviest fate 47
who bears the honored name 46
who bore an exceeding good 44
who bore me company during 43
who bore the greatest sway 65
who bore the ominous name 79
who bore the unusual name 41
who call in question their 52
who call it freedom when 70
who came in suffering from 41
who came on pillions sent 110
who came on purpose from 65
who came to alabama from 76
who came to america also 41
who came to america came 148
who came to america during 1068
who came to america early 388
who came to america from 4871
who came to america have 55
who came to america just 73
who came to america left 44
who came to america many 50
who came to america only 49
who came to america over 74
who came to america prior 379
who came to america some 58
who came to america soon 75
who came to america were 1455
who came to america when 568
who came to arizona from 46
who came to believe their 44
who came to britain during 119
who came to britain from 448
who came to britain were 208
who came to british north 226
who came to charles town 44
who came to chicago during 63
who came to chicago from 355
who came to chicago were 50
who came to collect their 94
who came to columbia from 48
who came to confess their 79
who came to deliver their 43
who came to detroit from 142
who came to discuss their 73
who came to exchange their 80
who came to express their 485
who came to florida from 77
who came to germany from 93
who came to germany were 69
who came to harvard from 41
who came to iceland from 50
who came to improve their 51
who came to inquire into 140
who came to inquire what 75
who came to ireland during 65
who came to ireland from 195
who came to ireland were 108
who came to jamaica from 47
who came to kashmir from 74
who came to montreal from 54
who came to perform their 71
who came to present their 285
who came to preside over 272
who came to receive their 150
who came to relieve their 89
who came to satisfy their 56
who came to singapore from 61
who came to southern india 69
who came to support their 62
who came to testify their 55
who came to toronto from 49
who came to virginia city 54
who came to virginia during 62
who came to virginia from 449
who came to virginia were 177
who came to welcome their 78
who came to worship here 52
who came to worship their 43
who came to worship there 302
who came to worship were 65
who care to inquire into 60
who come to america from 120
who come to america have 48
who come to autopsy have 66
who come to collect their 40
who come to college from 53
who come to exchange their 53
who come to explain their 54
who come to express their 55
who come to perform their 46
who come to present their 114
who come to trouble your 44
who come to worship here 72
who come to worship there 92
who dare to dissent from 75
who dare to question their 42
who dare to venture into 99
who deny or explain away 65
who died at fifteen years 41
who died at wounded knee 103
who died by suicide were 69
who died in hepatic coma 106
who died in infancy from 53
who died in infancy were 170
who died in service during 106
who died in service were 61
who died in vietnam were 114
who died of cholera during 75
who died of cholera were 50
who died of leukemia when 51
who died on foreign soil 52
who died the following month 57
who draw my opinions from 93
who drew the highest card 60
who during the following years 43
who during the greatest part 60
who during the preceding years 51
who during the previous five 43
who earns the minimum wage 85
who even to rapture must 49
who face the greatest risk 77
who fail the screening test 54
who fail to achieve their 241
who fail to achieve these 50
who fail to benefit from 347
who fail to control their 187
who fail to develop such 44
who fail to develop their 99
who fail to develop these 47
who fail to express their 62
who fail to fulfill their 421
who fail to fulfill these 82
who fail to improve their 79
who fail to monitor their 58
who fail to observe their 52
who fail to observe these 90
who fail to perform their 446
who fail to perform well 43
who fail to protect their 191
who fail to provide such 62
who fail to provide their 145
who fail to receive their 49
who fail to recover from 79
who fail to resolve their 47
who fail to respect their 83
who fail to respect these 57
who fail to satisfy their 113
who fail to support their 220
who fall in between these 88
who fell at marathon were 96
who fell so bravely when 69
who find no language rich 156
who fled the country during 231
who fled the country were 68
who fled the country when 79
who fled to america from 145
who fled to ireland from 81
who form the governing body 57
who form the greatest part 64
who form the largest part 144
who form the largest single 214
who form the lunatic fringe 75
who from my earliest dawn 85
who from my earliest years 45
who from the beginning gave 78
who from the beginning have 1541
who from the beginning knew 64
who from the beginning made 59
who from the beginning took 194
who from the beginning were 2213
who from the earliest ages 57
who from the earliest dawn 44
who from the earliest days 349
who from the earliest time 79
who from the nightly fold 49
who gave me insight into 99
who gave me tobacco last 73
who gets no pleasure from 47
who gets the striped skin 46
who grew to manhood among 55
who grew to manhood during 69
who have an insight into 327
who have in general been 81
who have in previous years 53
who have it strongly live 48
who have no certain roof 79
who have no command over 122
who have no control over 1816
who have no dominion over 50
who have no estates also 85
who have no general ideas 76
who have no insight into 281
who have no natural love 43
who have no natural turn 75
who have no private means 105
who have no rational life 44
who have no regular means 60
who have no regular work 54
who have no secrets from 97
who have no settled home 104
who have no support from 58
who have no visible means 606
who have no written laws 91
who have on occasion been 78
who have so largely made 40
who have so trained their 41
who have the ability will 45
who have the closest ties 54
who have the command over 110
who have the control over 112
who have the greatest faith 94
who have the greatest love 67
who have the greatest need 3244
who have the greatest risk 146
who have the hardest task 46
who have the hardest time 435
who have the highest birth 64
who have the highest rank 97
who have the highest rate 247
who have the highest risk 259
who have the leisure time 91
who have the leisure will 166
who have the material means 107
who have the primary duty 47
who have the softest beds 51
who have the supreme sway 54
who have the victory over 90
who have the written code 79
who have to develop their 45
who have to express their 66
who have to justify their 82
who have to perform their 54
who have to perform these 59
who have to prepare their 48
who have to protect their 43
who have to provide their 47
who have to rebuild their 104
who have to support their 169
who heard of religion only 41
who heard the details from 48
who heard the stories from 47
who hears the question will 52
who held an autopsy over 43
who held an official post 71
who held no official post 87
who held the ancient faith 82
who held the catholic faith 121
who held the command there 43
who held the extreme left 196
who held the highest post 75
who held the highest rank 799
who held the lutheran faith 42
who held the position during 87
who held the position from 514
who held the position till 87
who hold the catholic faith 58
who hold the highest rank 152
who hope to benefit from 365
who hope to improve their 163
who hope to increase their 71
who kept me company during 68
who kept no secrets from 41
who kept the village shop 81
who knew in advance what 259
who knew the chinese well 46
who knew the country best 740
who knew the country from 65
who knew the country like 72
who knew the country said 56
who knew the country very 69
who knew the country well 5355
who knew the country were 96
who knew the deceased well 113
who knew the general well 42
who knew the islands well 82
who knew the language well 238
who knew the language were 71
who knew the natives well 62
who knew the parties well 49
who knew the patient best 99
who knew the patient well 259
who knew the perfect love 42
who knew the savages well 53
who knew the subject best 50
who knew the subject well 160
who knew the terrain well 161
who know in advance what 190
who know the chinese best 42
who know the company best 51
who know the company well 53
who know the country best 321
who know the country only 50
who know the country well 466
who know the country will 123
who know the language well 187
who know the language will 42
who know the natives best 52
who know the patient best 293
who know the patient well 775
who know the student best 132
who know the student well 178
who know the subject best 179
who know the subject well 176
who leads an immoral life 86
who leads the precise life 41
who learn to control their 133
who left the company during 89
who left the company were 62
who left the country during 238
who left the country from 44
who left the country upon 65
who left the country were 174
who left the country when 85
who left the deepest mark 77
who left the greatest mark 79
who lets the contest fall 43
who like to control their 53
who like to display their 75
who like to examine such 51
who like to express their 67
who live an outdoor life 60
who live in america have 53
who live in central city 56
who live in certain areas 111
who live in coastal areas 128
who live in country areas 45
who live in crowded areas 52
who live in endemic areas 222
who live in history only 153
who live in ireland upon 62
who live in ireland were 75
who live in northern areas 44
who live in poverty areas 80
who live in poverty have 168
who live in poverty will 45
who live in society have 62
who live in thatched huts 49
who live on blossom hill 50
who look at everything from 59
who lost the greatest part 51
who lost the popular vote 219
who love the outdoor life 41
who love to display their 64
who made an assault upon 68
who made an attempt upon 138
who made an inquiry into 65
who made no demands upon 53
who made the ancient laws 42
who made the arduous trip 48
who made the arrests were 44
who made the attempt were 214
who made the charges were 43
who made the country what 61
who made the decision were 85
who made the greatest gain 47
who made the greatest mark 52
who made the greatest single 83
who made the highest mark 69
who made the journey from 636
who made the journey were 115
who made the mistake must 55
who made the mistake will 51
who made the outside make 760
who made the passage from 42
who made the records were 55
who made the soldier pick 40
who made the village beer 47
who make an outward show 40
who make the attempt find 55
who make the greatest show 59
who make the journey from 70
who make the largest part 42
who make the streets their 286
who make the subject their 46
who make up roughly half 41
who meet on company time 64
who meet the criteria will 42
who meet the following three 56
who meet to discuss their 107
who meet to discuss ways 63
who must be brought back 122
who must be brought down 45
who must be brought into 375
who must be classed among 91
who must be counted among 287
who must be crushed like 91
who must be present during 60
who must be present when 84
who must be released from 55
who must be removed from 694
who must be rescued from 228
who must be suffering from 78
who must be watched over 140
who must be wondering what 109
who need no tribute from 47
who need the service most 119
who need to benefit from 44
who need to broaden their 57
who need to control their 121
who need to develop their 232
who need to enhance their 64
who need to express their 64
who need to improve their 711
who need to increase their 279
who need to justify their 65
who need to protect their 125
who need to refresh their 134
who need to upgrade their 121
who obey the organic laws 41
who over the decades have 94
who owns the product during 107
who owns the surface owns 52
who pass the written test 92
who play the central role 72
who play the numbers game 42
who pose the greatest risk 112
who pose the greatest threat 279
who rank by millions will 46
who rise up against their 69
who rode in colonel ross 99
who rose to national fame 56
who rose up against their 147
who runs an antique shop 67
who runs the greatest risk 110
who runs up lightly upon 48
who said it sounded like 56
who said the service upon 74
who seek an insight into 68
who seek my company more 43
who seek to achieve their 130
who seek to advance their 298
who seek to augment their 49
who seek to benefit from 311
who seek to benefit their 49
who seek to broaden their 85
who seek to combine their 41
who seek to control their 230
who seek to destroy their 75
who seek to destroy what 45
who seek to destroy your 40
who seek to develop their 170
who seek to elevate their 46
who seek to emulate their 55
who seek to enforce their 98
who seek to enhance their 265
who seek to enlarge their 50
who seek to explain away 142
who seek to explain their 61
who seek to exploit their 70
who seek to express their 139
who seek to extract from 58
who seek to fulfill their 110
who seek to gratify their 48
who seek to improve their 873
who seek to increase their 410
who seek to justify their 242
who seek to present their 52
who seek to promote peace 95
who seek to promote their 180
who seek to protect their 338
who seek to recover their 70
who seek to resolve their 60
who seek to restore their 46
who seek to satisfy their 159
who seek to support their 65
who seek to upgrade their 64
who seek to withdraw from 50
who seem an ingenuous youth 86
who seem to benefit from 164
who seem to benefit most 248
who seem to command their 74
who seem to function more 88
who seem to require more 50
who sees the patient from 53
who sees the patient only 92
who sees the sparrow fall 148
who sees the supreme lord 271
who sell or exchange their 59
who sell the present life 56
who sent to inquire into 51
who shot the trojans from 42
who speak the language have 52
who speak the language well 136
who steal to support their 86
who swung the heaviest mace 41
who take an extreme view 55
who take the extreme view 76
who take the greatest care 136
who take the passive role 53
who teach the ingenuous youth 78
who tell or receive these 178
who tend to benefit from 89
who tend to benefit most 97
who tend to consume more 45
who tend to express their 88
who tend to outlive their 48
who tend to withdraw from 124
who think in similar ways 55
who think it against their 189
who think the candles come 211
who told me exactly what 62
who took an instant liking 187
who took no decided part 71
who took the british side 67
who took the country from 41
who took the courses were 43
who took the extreme view 53
who took the greatest care 297
who took the greatest part 95
who took the history from 42
who took the passive role 120
who took the popular side 104
who took the unusual step 216
who tread the flowery maze 47
who treat the natural love 43
who used an illicit drug 48
who used the profits from 51
who used the service were 51
who used to benefit from 63
who used to prepare their 57
who used to preside over 278
who used to receive into 85
who view the problem from 66
who view the question from 55
who view the subject from 107
who vote is divided into 53
who vote to reverse these 63
who vows to abstain from 63
who want an insight into 42
who want to abstain from 44
who want to achieve more 47
who want to achieve their 123
who want to acquire more 107
who want to advance their 325
who want to augment their 53
who want to balance their 48
who want to benefit from 424
who want to broaden their 418
who want to clarify their 51
who want to combine their 78
who want to combine work 108
who want to compare their 67
who want to conduct their 127
who want to connect their 91
who want to consult their 45
who want to consume more 128
who want to control their 565
who want to control what 51
who want to convert their 92
who want to decrease their 60
who want to destroy their 83
who want to destroy your 49
who want to develop more 113
who want to develop their 1114
who want to discuss pair 52
who want to discuss their 131
who want to display their 102
who want to educate their 129
who want to enforce their 44
who want to enhance their 759
who want to enlarge their 130
who want to examine their 56
who want to exchange their 69
who want to exhibit their 50
who want to exploit their 66
who want to explore more 162
who want to explore some 53
who want to explore their 218
who want to explore these 84
who want to express their 567
who want to fulfill their 97
who want to impress their 136
who want to improve their 4770
who want to increase their 1632
who want to inquire into 53
who want to justify their 151
who want to monitor their 52
who want to operate their 48
who want to perfect their 122
who want to perform their 82
who want to prepare their 146
who want to present their 99
who want to prevent their 70
who want to produce more 45
who want to produce their 57
who want to promote their 184
who want to protect their 1142
who want to protect what 41
who want to provide more 53
who want to provide their 158
who want to publish their 104
who want to rebuild their 46
who want to receive their 49
who want to reclaim their 61
who want to recover from 71
who want to recover their 62
who want to refresh their 198
who want to replace their 56
who want to resolve their 55
who want to restore their 102
who want to satisfy their 176
who want to sharpen their 170
who want to stretch their 109
who want to succeed must 63
who want to support their 86
who want to trample upon 48
who want to upgrade their 337
who want to venture into 93
who want to withdraw from 143
who want to withdraw their 73
who went to america during 57
who went to america from 78
who went to america were 211
who went to america when 47
who went to college during 104
who went to college from 112
who went to college were 348
who went to germany were 56
who went to satisfy their 89
who went to vietnam were 150
who were at greatest risk 189
who were at highest risk 102
who were at windsor were 105
who were in america during 67
who were in caracas just 41
who were in college during 113
who were in college when 58
who were in command there 106
who were in command were 41
who were in control there 93
who were in control were 77
who were in custody were 101
who were in despair over 53
who were in dispute over 66
who were in extreme need 40
who were in extreme want 92
who were in general more 153
who were in general much 54
who were in general very 146
who were in general well 200
who were in genuine need 64
who were in greatest need 587
who were in natural good 67
who were in perfect health 247
who were in pursuit came 46
who were in service during 73
who were in service prior 55
who were in society were 52
who were in transit from 41
who were in trouble were 77
who were in vietnam during 77
who were my friends were 68
who were my warders just 89
who were of foreign birth 100
who were of immense help 45
who were of inferior rank 41
who were of unsound mind 67
who were on average more 43
who were on holiday from 42
who were on outpost duty 56
who were so carried away 91
who were so helpful during 55
who were the farthest away 43
who were the governing body 44
who were the greatest part 54
who were the greatest threat 50
who were the highest paid 69
who were the highest rank 67
who were the largest single 99
who were the persons most 92
who were the persons whom 100
who were to achieve fame 76
who were to advance from 49
who were to benefit from 728
who were to benefit most 120
who were to descend from 216
who were to develop into 86
who were to examine into 86
who were to express their 43
who were to forfeit their 47
who were to inherit their 53
who were to inquire into 215
who were to perform some 264
who were to perform their 86
who were to possess full 58
who were to present their 61
who were to preside over 742
who were to proceed from 121
who were to receive five 54
who were to receive from 96
who were to receive help 42
who were to receive land 95
who were to receive more 116
who were to receive only 201
who were to receive their 506
who will be accessing your 64
who will be allowed into 54
who will be assessing your 50
who will be attending your 159
who will be brought back 175
who will be brought into 208
who will be divided into 60
who will be elected from 64
who will be evicted from 44
who will be faithful unto 63
who will be finally lost 47
who will be heartily glad 47
who will be married next 41
who will be present during 174
who will be present when 96
who will be presiding over 93
who will be providing care 96
who will be receiving their 45
who will be receiving your 93
who will be released from 233
who will be removed from 90
who will be rescued from 43
who will be returning from 86
who will be returning home 73
who will be reviewing your 116
who will be sixteen come 109
who will be suffering from 59
who will do exactly what 113
who wins the popular vote 208
who wish to abandon their 47
who wish to abstain from 110
who wish to achieve some 40
who wish to achieve their 61
who wish to acquire land 113
who wish to acquire more 362
who wish to acquire some 175
who wish to acquire such 59
who wish to advance their 430
who wish to augment their 106
who wish to benefit from 550
who wish to benefit their 66
who wish to broaden their 809
who wish to combine their 93
who wish to combine work 53
who wish to compare their 146
who wish to conduct their 218
who wish to confine their 45
who wish to conform their 89
who wish to consult their 40
who wish to control their 303
who wish to convert from 48
who wish to convert their 110
who wish to decrease their 49
who wish to defraud their 82
who wish to develop more 152
who wish to develop such 82
who wish to develop their 1295
who wish to discuss their 163
who wish to display their 144
who wish to educate their 201
who wish to enforce their 81
who wish to enhance their 727
who wish to enlarge their 361
who wish to examine into 43
who wish to examine more 153
who wish to examine some 43
who wish to examine their 106
who wish to examine these 86
who wish to exchange their 123
who wish to exhibit their 70
who wish to explain their 47
who wish to exploit their 75
who wish to explore more 263
who wish to explore other 46
who wish to explore some 130
who wish to explore their 210
who wish to explore these 264
who wish to express ideas 54
who wish to express their 914
who wish to fortify their 40
who wish to fulfill their 76
who wish to gratify their 74
who wish to imitate their 48
who wish to impress their 84
who wish to improve their 4092
who wish to improve upon 50
who wish to increase their 2121
who wish to indulge their 151
who wish to inquire into 123
who wish to justify their 173
who wish to migrate from 101
who wish to operate their 43
who wish to perfect their 173
who wish to perform their 97
who wish to prepare their 249
who wish to present their 202
who wish to prevent their 76
who wish to produce their 70
who wish to promote their 213
who wish to protect their 896
who wish to provide more 48
who wish to provide such 100
who wish to provide their 168
who wish to publish their 124
who wish to receive cash 107
who wish to receive such 49
who wish to receive their 774
who wish to reclaim their 55
who wish to recover their 634
who wish to refrain from 54
who wish to refresh their 469
who wish to resolve their 69
who wish to restore their 53
who wish to satisfy their 202
who wish to sharpen their 91
who wish to shorten their 45
who wish to succeed must 128
who wish to support their 84
who wish to survive must 45
who wish to undergo such 44
who wish to upgrade their 397
who wish to utilize their 44
who wish to venture into 105
who wish to withdraw from 325
who wish to withdraw their 141
who work at regular jobs 50
who work in managed care 57
who work in offices have 58
who work in primary care 112
who work in related areas 59
who work in schools have 42
who work in schools must 44
who work in schools will 54
who work in service jobs 58
who work on capitol hill 97
who work to improve their 63
who work to support their 114
why from the beginning even 108
why soon the woodmen will 47
why were we brought here 42
why were we hurried down 327
why will ye scatter like 78
why will ye worship lies 41
wings over the abdomen when 55
win over the chicago bears 57
win over the chicago cubs 106
win over the workers from 45
with among the ancient poets 146
with arms of unequal length 280
with arms to prevent acts 85
with bits of charred wood 40
with bits of colored cloth 64
with byrd on flights over 97
with care by certain well 143
with cast or wrought iron 86
with coke or mineral coal 55
with cream of chicken soup 45
with cream or whipped cream 87
with dread of vengeance when 87
with eyes of deepest blue 40
with eyes of deepest meaning 47
with eyes of heavenly blue 283
with eyes of intense life 114
with fair or reddish hair 46
with faith in general laws 62
with five to fifteen years 61
with foil or plastic wrap 932
with giving an extract from 57
with gobs of whipped cream 76
with gods on mallows dine 62
with half the british army 45
with half the whipped cream 63
with heart in concord beats 162
with hope of eternal life 41
with just the tiniest hint 76
with lack of control over 189
with lack of insight into 73
with lack of support from 188
with lays of ancient home 45
with lays of ancient rome 1710
with leave of absence from 282
with legs of unequal length 182
with length to diameter ratio 81
with lime or caustic soda 149
with loss of alveolar bone 96
with loss of anterior horn 81
with loss of control over 617
with loss of support from 59
with lots of exposed wood 123
with lots of leisure time 87
with lots of natural wood 79
with lots of support from 64
with lots of whipped cream 322
with meals or between meals 134
with means to prevent their 60
with means to support their 135
with much the greatest part 99
with none to dispute their 110
with nothing to detract from 130
with nothing to disturb their 106
with nothing to subsist upon 61
with nothing to support their 57
with only the vaguest hint 64
with only the vaguest ideas 112
with pain the mantled pool 108
with pangs of suffering even 67
with pity to produce love 95
with pots in colonial south 59
with reading the printed page 63
with rows of benches rising 124
with rows of buttons down 1335
with rows of buttons from 103
with rows of dreadful teeth 52
with rows of pointed teeth 53
with rust of ancient tears 41
with salt or ballast only 56
with saving the company from 42
with saving the country from 117
with shoes of buffalo hide 79
with snow the greatest part 55
with such an extreme case 52
with such an immense mass 55
with such an inquiring mind 40
with such an insight into 182
with such an intense longing 136
with such an intense look 52
with such an intense love 87
with such an unsparing hand 95
