paces off upon the beach 94
people not only to pray 56
people not only to take 46
people not only to their 53
people not only to think 62
people not only to work 80
people not part of their 47
people not seen or heard 48
people not used to such 55
people now care to think 43
people now find it hard 86
people now have to live 42
people now live in areas 64
people now living in these 49
people now seem to have 85
people now seem to think 78
people now want to know 45
people now work at home 89
people off from the rest 80
people one from the other 50
people one used to know 78
people out into the cold 100
people out into the open 356
people out there at work 94
people out there in their 46
people out there to help 93
people out there to know 50
people out there to whom 48
people owe much of their 43
people per acre of land 138
people per unit of land 299
people sat down to dine 43
people sat side by side 117
people say there is nothing 369
people see more or less 43
people set fire to their 104
people set forth to seek 48
people she came to know 86
people she knew in town 44
people she knew so well 138
people she used to know 262
people she used to work 70
people sit back to back 82
people sit down to play 80
people sit down to talk 74
people sit side by side 125
people than among the more 115
people than among the young 75
people than there is land 44
people than there is room 45
people than those in other 84
people than those of many 56
people than those of other 41
people than those to whom 56
people that came to give 111
people that came to town 55
people that come in here 181
people that come in there 53
people that come to mind 126
people that come to your 79
people that come up here 43
people that even the most 187
people that feel the same 55
people that fled the realm 51
people that gave it birth 69
people that gave it their 346
people that have so much 150
people that have the lord 82
people that have the most 126
people that have the same 273
people that have to live 90
people that have to work 106
people that know me know 66
people that live in these 136
people that live in those 53
people that live in your 71
people that made me feel 51
people that make me feel 49
people that make thy bread 67
people that make up their 62
people that make up these 48
people that make up your 65
people that many of their 52
people that meant the most 97
people that need it most 48
people that need to know 74
people that only the other 53
people that seem to have 128
people that some of their 55
people that some of these 52
people that speak the same 69
people that there is great 63
people that there is hope 147
people that there is more 264
people that there is much 101
people that there is nothing 355
people that there is only 325
people that there is some 134
people that there is such 153
people that used to come 108
people that used to have 57
people that used to live 262
people that used to work 56
people that want to come 75
people that want to have 75
people that want to help 59
people that want to keep 51
people that want to know 48
people that want to live 59
people that want to make 73
people that want to take 60
people that want to talk 52
people that want to work 73
people that were at home 41
people that were in need 119
people that were in their 66
people that were in there 139
people that were to come 57
people that when he died 77
people that when the time 63
people that will be able 77
people that will be coming 57
people that will be left 85
people that will be like 126
people that will be there 99
people that work in these 41
people they came to help 55
people they came to know 55
people they come to know 53
people they find in their 58
people they have in mind 54
people they have in their 84
people they have no time 41
people they have to work 88
people they knew in their 90
people they know in their 93
people they know or have 106
people they love the most 275
people they meet at work 49
people they meet in their 183
people they meet on their 60
people they must be good 239
people they need to help 45
people they need to know 45
people they need to talk 45
people they seek to help 202
people they seem to have 89
people they used to know 151
people they want to have 68
people they want to help 190
people they want to hire 65
people they want to keep 48
people they want to know 66
people they want to meet 84
people they want to reach 189
people they want to talk 77
people they want to work 97
people they were at home 42
people they were in their 49
people they were the most 51
people they were to meet 94
people they will be able 62
people they will be dealing 42
people they will be when 54
people they wish to help 75
people they wish to reach 45
people this side of india 88
people too busy to give 399
people too lazy to work 92
people too much at heart 93
people too much in love 65
people too much in mind 84
people too much to take 44
people too poor to have 62
people too upon the road 46
people too young to have 204
people use more or less 46
people use part of their 46
people use some of their 42
people was among the firm 42
people was made the care 122
people was meant to meet 64
people was more or less 244
people was much the same 126
people was none the less 49
people was part of their 44
people was said to have 140
people way down the line 106
people who bore the name 142
people who bore the same 44
people who break the laws 166
people who call it home 329
people who call the soul 40
people who came by boat 40
people who came in during 53
people who came in from 588
people who came in here 101
people who came in late 103
people who came in their 119
people who came in there 59
people who came in were 184
people who came of their 44
people who came to call 304
people who came to draw 47
people who came to faith 47
people who came to find 62
people who came to fish 42
people who came to gaze 57
people who came to give 123
people who came to have 169
people who came to help 329
people who came to india 227
people who came to john 53
people who came to join 120
people who came to know 404
people who came to learn 219
people who came to live 875
people who came to look 540
people who came to make 226
people who came to meet 354
people who came to mind 72
people who came to north 184
people who came to pick 62
people who came to play 93
people who came to pray 202
people who came to seek 205
people who came to sell 99
people who came to show 43
people who came to south 121
people who came to speak 137
people who came to stay 252
people who came to take 259
people who came to talk 177
people who came to tell 41
people who came to thank 128
people who came to their 481
people who came to these 355
people who came to those 50
people who came to town 234
people who came to view 174
people who came to work 786
people who came to your 164
people who came up from 296
people who came up here 77
people who care as much 114
people who care so much 224
people who care the most 256
people who care to know 96
people who cheat on their 208
people who clung to their 161
people who come in ever 187
people who come in from 391
people who come in here 853
people who come in late 59
people who come in their 52
people who come in there 103
people who come to bathe 48
people who come to call 82
people who come to dine 43
people who come to faith 55
people who come to have 136
people who come to help 114
people who come to india 65
people who come to join 46
people who come to know 196
people who come to learn 70
people who come to life 81
people who come to live 547
people who come to look 267
people who come to make 58
people who come to meet 87
people who come to mind 616
people who come to play 44
people who come to pray 115
people who come to seek 80
people who come to sell 80
people who come to stay 184
people who come to such 46
people who come to take 179
people who come to talk 114
people who come to tell 40
people who come to their 310
people who come to these 289
people who come to town 433
people who come to view 75
people who come to work 658
people who come to your 801
people who come up from 134
people who come up here 201
people who dare to dream 72
people who dare to speak 54
people who dare to take 54
people who dare to think 107
people who died in their 164
people who died in these 48
people who died in those 67
people who died in wars 71
people who died of aids 444
people who died of heart 96
people who died of other 53
people who died or were 168
people who draw the line 41
people who during the last 73
people who during the past 41
people who envy my peace 67
people who even in their 42
people who ever go into 43
people who face the same 157
people who fail in life 55
people who fail in their 115
people who fail to file 45
people who fail to find 142
people who fail to keep 96
people who fail to learn 64
people who fail to live 101
people who fail to make 272
people who fail to meet 216
people who fail to reach 56
people who fail to show 82
people who fail to take 157
people who fail to vote 73
people who fall in love 1273
people who farm the land 86
people who feel at home 252
people who feel it their 43
people who feel no need 114
people who feel the cold 47
people who feel the most 127
people who feel the need 1413
people who feel the same 981
people who feel the urge 73
people who fell in love 411
people who fell on their 43
people who felt at home 76
people who felt it their 40
people who felt the need 298
people who felt the same 508
people who fill the mass 43
people who fill the role 53
people who find it hard 1607
people who find it more 169
people who find it most 62
people who find it very 146
people who find no rest 48
people who fled the city 68
people who foot the bill 54
people who form the bulk 196
people who form the core 67
people who form the great 82
people who form the mass 40
people who from the time 58
people who from the very 178
people who gain the most 101
people who gave it birth 104
people who gave it their 43
people who gave me food 45
people who gave me help 147
people who gave me life 88
people who gave me their 322
people who gave of their 354
people who gave so much 310
people who gave the most 52
people who gave the name 114
people who gave up their 403
people who gave us life 42
people who gave us their 131
people who give it life 252
people who give me their 42
people who give of their 103
people who give so much 180
people who give the most 222
people who give the same 54
people who give up their 275
people who give us their 43
people who grew up during 355
people who grew up here 173
people who grew up poor 47
people who grew up there 416
people who grew up when 54
people who grow the food 91
people who grow up here 50
people who hate to lose 57
people who have an ongoing 68
people who have an open 83
people who have as many 51
people who have as much 562
people who have as their 103
people who have at heart 45
people who have at last 69
people who have at least 891
people who have at some 179
people who have at their 70
people who have by their 69
people who have in fact 162
people who have in mind 53
people who have in some 277
people who have in their 222
people who have it have 135
people who have it made 41
people who have it will 81
people who have no arms 62
people who have no bank 67
people who have no bread 58
people who have no care 43
people who have no clear 234
people who have no clue 128
people who have no deep 41
people who have no eyes 65
people who have no faith 692
people who have no food 139
people who have no good 57
people who have no great 151
people who have no health 157
people who have no heart 58
people who have no home 185
people who have no hope 562
people who have no ideas 109
people who have no jobs 183
people who have no land 601
people who have no laws 40
people who have no life 84
people who have no living 56
people who have no love 293
people who have no means 1163
people who have no more 758
people who have no name 48
people who have no need 1805
people who have no other 2492
people who have no part 146
people who have no past 110
people who have no prior 190
people who have no role 40
people who have no self 287
people who have no shoes 52
people who have no such 438
people who have no teeth 41
people who have no ties 54
people who have no time 468
people who have no true 119
people who have no very 50
people who have no vote 63
people who have no wealth 44
people who have no wine 136
people who have no wish 215
people who have no word 46
people who have no work 299
people who have of late 42
people who have or have 222
people who have or will 55
people who have so great 41
people who have so many 323
people who have so much 1664
people who have the aids 161
people who have the arts 62
people who have the best 1583
people who have the book 45
people who have the care 91
people who have the duty 59
people who have the full 51
people who have the gene 63
people who have the gift 478
people who have the good 302
people who have the guts 127
people who have the heart 52
people who have the holy 51
people who have the ideas 88
people who have the jobs 57
people who have the kind 184
people who have the know 110
people who have the last 61
people who have the least 657
people who have the lord 466
people who have the luck 47
people who have the means 1739
people who have the most 6004
people who have the name 54
people who have the need 369
people who have the other 46
people who have the same 6617
people who have the sort 48
people who have the task 80
people who have the time 753
people who have the true 70
people who have the urge 55
people who have the very 205
people who have the vote 54
people who have the wealth 60
people who have the will 556
people who have the word 43
people who have the wrong 147
people who have to care 69
people who have to clean 121
people who have to come 156
people who have to cope 200
people who have to face 204
people who have to fill 45
people who have to find 192
people who have to give 163
people who have to have 385
people who have to keep 204
people who have to know 147
people who have to learn 163
people who have to leave 197
people who have to live 2647
people who have to look 195
people who have to make 1316
people who have to meet 153
people who have to move 237
people who have to obey 102
people who have to pass 109
people who have to plan 46
people who have to play 54
people who have to rely 154
people who have to sell 135
people who have to sign 43
people who have to speak 40
people who have to stay 154
people who have to stop 83
people who have to take 520
people who have to think 107
people who have to vote 52
people who have to wait 228
people who have to walk 126
people who have to work 2287
people who heard it from 54
people who heard it said 77
people who heard it were 75
people who heard the news 68
people who heard the word 59
people who held the land 63
people who held the most 45
people who held the same 208
people who held the view 45
people who held up their 68
people who help to drag 63
people who help to keep 70
people who help to make 163
people who hold in their 93
people who hold the jobs 46
people who hold the keys 77
people who hold the most 94
people who hold the same 446
people who hold the view 190
people who hold to their 42
people who hold up their 75
people who hope to find 66
people who hope to gain 50
people who hope to live 61
people who hope to make 119
people who keep on buying 143
people who kept it were 66
people who knew as much 184
people who knew in their 41
people who knew it best 125
people who knew it well 46
people who knew me best 151
people who knew me from 108
people who knew me knew 47
people who knew me only 52
people who knew me well 560
people who knew me were 81
people who knew me when 307
people who knew no more 400
people who knew no other 205
people who knew of their 92
people who knew or were 46
people who knew so much 246
people who knew so well 114
people who knew the city 59
people who knew the land 55
people who knew the meaning 48
people who knew the most 271
people who knew the true 113
people who knew the truth 538
people who knew the young 47
people who knew us well 51
people who knew we were 95
people who know as much 231
people who know as well 42
people who know at least 50
people who know in their 89
people who know it best 747
people who know it only 50
people who know it well 106
people who know me best 414
people who know me from 51
people who know me have 51
people who know me know 158
people who know me only 51
people who know me think 73
people who know me very 41
people who know me well 571
people who know me will 127
people who know my name 42
people who know my work 161
people who know no more 338
people who know no other 261
people who know of their 87
people who know of your 79
people who know or care 139
people who know or have 71
people who know so much 474
people who know so well 145
people who know the city 98
people who know the code 45
people who know the game 123
people who know the land 61
people who know the least 144
people who know the lord 115
people who know the meaning 195
people who know the most 1214
people who know the name 107
people who know the road 112
people who know the same 142
people who know the true 122
people who know the truth 634
people who know the ways 48
people who know the work 102
people who know us best 266
people who know us well 403
people who lack the means 170
people who lack the time 122
people who learn the most 40
people who learn to play 57
people who learn to speak 43
people who leave the city 59
people who left the city 111
people who left the land 65
people who left the south 142
people who left the town 50
people who like my work 72
people who like the book 42
people who like the same 293
people who like to call 137
people who like to come 140
people who like to cook 158
people who like to draw 117
people who like to feel 145
people who like to find 50
people who like to fish 155
people who like to give 102
people who like to have 655
people who like to help 125
people who like to hike 57
people who like to hunt 79
people who like to jump 67
people who like to keep 319
people who like to kill 46
people who like to know 220
people who like to learn 82
people who like to live 336
people who like to look 166
people who like to make 504
people who like to move 41
people who like to plan 40
people who like to play 405
people who like to ride 91
people who like to shop 66
people who like to show 89
people who like to speak 68
people who like to stay 114
people who like to take 364
people who like to talk 553
people who like to tell 112
people who like to think 738
people who like to walk 145
people who like to work 678
people who live at high 333
people who live at home 366
people who live at some 45
people who live by faith 77
people who live by making 95
people who live by rule 49
people who live by their 659
people who live in areas 1325
people who live in arid 102
people who live in city 134
people who live in cold 338
people who live in dark 47
people who live in fine 64
people who live in good 98
people who live in great 245
people who live in high 928
people who live in huge 68
people who live in huts 88
people who live in india 285
people who live in less 345
people who live in many 108
people who live in more 634
people who live in much 53
people who live in need 58
people who live in north 290
people who live in other 1015
people who live in peace 203
people who live in poor 350
people who live in rich 75
people who live in rome 40
people who live in single 172
people who live in slum 126
people who live in some 230
people who live in south 461
people who live in such 1480
people who live in their 1313
people who live in there 49
people who live in these 4191
people who live in those 1800
people who live in town 645
people who live in very 251
people who live in warm 193
people who live in west 115
people who live in what 600
people who live in your 1154
people who live on alms 49
people who live on bread 60
people who live on fish 45
people who live on high 51
people who live on land 126
people who live on less 705
people who live on other 42
people who live on rice 40
people who live on such 55
people who live on their 558
people who live on these 253
people who live on those 104
people who live on what 48
people who live on your 111
people who live or have 200
people who live or work 3166
people who live so much 86
people who live the life 88
people who live the most 47
people who live the same 54
people who live to work 66
people who live up here 88
people who live up there 292
people who look at life 194
people who look at their 168
people who look at these 76
people who look at your 153
people who look so much 45
people who look the same 90
people who look to their 70
people who love me best 107
people who love the game 58
people who love the land 345
people who love the lord 390
people who love the same 83
people who love the truth 66
people who love to break 48
people who love to cook 111
people who love to fish 45
people who love to hate 44
people who love to have 102
people who love to hunt 45
people who love to learn 50
people who love to live 41
people who love to look 42
people who love to make 95
people who love to play 102
people who love to shop 56
people who love to take 46
people who love to talk 194
people who love to tell 120
people who love to think 61
people who love to work 105
people who love us most 44
people who made it clear 65
people who made it into 53
people who made it more 52
people who made it their 398
people who made it were 178
people who made it what 72
people who made it work 191
people who made me feel 237
people who made my life 92
people who made my stay 77
people who made or used 98
people who made so great 62
people who made so much 85
people who made the best 100
people who made the book 64
people who made the city 43
people who made the film 197
people who made the great 92
people who made the laws 197
people who made the most 628
people who made the news 71
people who made the same 97
people who made the trip 139
people who made up most 198
people who made up their 224
people who made up these 198
people who made up those 59
people who made up what 40
people who made us feel 70
people who make it have 76
people who make it into 78
people who make it their 1095
people who make it what 60
people who make it work 640
people who make me feel 298
people who make me love 65
people who make my life 72
people who make or break 114
people who make or sell 61
people who make so many 51
people who make so much 219
people who make the best 1083
people who make the city 92
people who make the fuss 44
people who make the hiring 94
people who make the laws 822
people who make the least 45
people who make the most 1432
people who make the news 229
people who make the same 140
people who make the trip 56
people who make up more 48
people who make up most 253
people who make up such 87
people who make up their 543
people who make up these 329
people who make up those 139
people who make up what 111
people who make up your 461
people who make us feel 568
people who meant no harm 51
people who meant so much 461
people who meant the most 661
people who more or less 1122
people who must be able 64
people who must be dealt 141
people who must be kept 127
people who must be made 68
people who must be paid 63
people who must be seen 69
people who must be told 46
people who need it least 100
people who need it more 154
people who need it most 3682
people who need it when 54
people who need my help 168
people who need or want 249
people who need so much 42
people who need the drug 104
people who need the food 54
people who need the help 224
people who need the lord 94
people who need the most 428
people who need the same 64
people who need the work 57
people who need to come 90
people who need to feel 178
people who need to find 124
people who need to give 63
people who need to have 487
people who need to keep 144
people who need to know 2116
people who need to learn 394
people who need to leave 45
people who need to live 71
people who need to lose 294
people who need to make 391
people who need to meet 43
people who need to move 112
people who need to sell 68
people who need to stay 93
people who need to take 238
people who need to talk 151
people who need to think 61
people who need to work 438
people who need us most 50
people who obey the laws 66
people who obey the wave 53
people who over the last 42
people who over the past 62
people who over the years 479
people who owed so much 44
people who paid to have 58
people who pass by here 53
people who pass the test 43
people who plan to live 57
people who plan to make 69
people who plan to move 58
people who plan to work 47
people who play at taking 47
people who play it safe 59
people who play the game 855
people who play the part 50
people who play the piano 183
people who play the role 158
people who play the same 70
people who pose no threat 77
people who rely on their 317
people who rely on these 54
people who ride in their 42
people who rock the boat 94
people who said the same 61
people who said we were 42
people who seek my help 49
people who seek the help 77
people who seek the truth 83
people who seek to cure 50
people who seek to gain 75
people who seek to have 56
people who seek to know 105
people who seek to learn 61
people who seek to live 193
people who seek to make 228
people who seek to move 44
people who seek to take 53
people who seem the most 107
people who seem to call 46
people who seem to care 146
people who seem to come 101
people who seem to fall 40
people who seem to feel 289
people who seem to find 184
people who seem to have 6602
people who seem to hold 68
people who seem to know 764
people who seem to lack 180
people who seem to like 209
people who seem to live 402
people who seem to look 45
people who seem to love 75
people who seem to make 151
people who seem to need 198
people who seem to speak 54
people who seem to take 290
people who seem to think 1454
people who seem to want 213
people who seem to work 44
people who sent in their 52
people who sent me here 265
people who sent us here 269
people who show by their 43
people who show the most 48
people who show the same 41
people who show up late 44
people who speak at least 66
people who speak in these 56
people who speak it have 62
people who speak no other 40
people who speak of such 64
people who speak of their 48
people who speak the same 2412
people who speak the truth 221
people who stay at home 936
people who stay in their 189
people who stay up late 67
people who stop to look 115
people who stop to think 57
people who take it upon 124
people who take no part 112
people who take so much 46
people who take the drug 295
people who take the gilt 43
people who take the most 57
people who take the other 43
people who take the risk 81
people who take the same 113
people who take the test 481
people who take the time 699
people who take the view 69
people who take up arms 92
people who take up their 79
people who talk in their 109
people who talk of their 48
people who talk so much 459
people who talk the most 329
people who talk the same 63
people who talk the talk 43
people who talk to their 75
people who tell it like 42
people who tell me their 51
people who tell me what 130
people who tell the tale 40
people who tell the truth 393
people who tell us these 45
people who tell us what 151
people who tend to fall 52
people who tend to feel 103
people who tend to gain 66
people who tend to give 48
people who tend to have 509
people who tend to hold 48
people who tend to live 119
people who tend to look 87
people who tend to make 159
people who tend to move 47
people who tend to stay 56
people who tend to take 105
people who tend to think 216
people who tend to view 59
people who tend to work 72
people who think in these 76
people who think it just 59
people who think it their 71
people who think it will 85
people who think it wrong 64
people who think no evil 46
people who think of nothing 187
people who think of their 126
people who think so much 149
people who think the only 63
people who think the same 427
people who think we have 84
people who think we need 49
people who threw up their 67
people who till the land 132
people who till the soil 343
people who told me their 145
people who told me what 81
people who told the truth 80
people who took it from 42
people who took it upon 141
people who took me into 49
people who took no part 141
people who took the drug 169
people who took the exam 91
people who took the land 40
people who took the risk 79
people who took the same 108
people who took the test 639
people who took the time 2440
people who took the view 60
people who took up arms 236
people who took up land 62
people who took up their 110
people who treat me like 58
people who turn to their 42
people who turn up their 113
people who used it were 220
people who used the drug 46
people who used the land 44
people who used the park 41
people who used the road 42
people who used the same 151
people who used the site 69
people who used the term 296
people who used the word 173
people who used to call 186
people who used to come 821
people who used to fill 40
people who used to give 92
people who used to have 380
people who used to hold 52
people who used to keep 58
people who used to know 288
people who used to like 51
people who used to live 2700
people who used to look 91
people who used to love 80
people who used to make 266
people who used to meet 141
people who used to play 48
people who used to ride 74
people who used to sell 61
people who used to snub 54
people who used to speak 45
people who used to stay 57
people who used to take 136
people who used to talk 68
people who used to tell 65
people who used to think 144
people who used to vote 78
people who used to walk 82
people who used to work 1037
people who vary in their 91
people who wait in line 157
people who walk in their 179
people who walk on foot 70
people who walk on their 54
people who walk to work 72
people who want it most 42
people who want no part 40
people who want or need 331
people who want so much 42
people who want the best 665
people who want the good 42
people who want the same 282
people who want the truth 62
people who want to blow 42
people who want to break 278
people who want to call 122
people who want to care 59
people who want to chat 41
people who want to cheat 49
people who want to clean 122
people who want to come 1271
people who want to deny 109
people who want to draw 89
people who want to drop 42
people who want to farm 69
people who want to feed 51
people who want to feel 536
people who want to fill 48
people who want to find 962
people who want to fish 71
people who want to form 124
people who want to free 99
people who want to gain 264
people who want to give 810
people who want to grow 305
people who want to harm 135
people who want to have 2011
people who want to help 2465
people who want to hide 93
people who want to hire 95
people who want to hold 309
people who want to hunt 52
people who want to hurt 304
people who want to join 701
people who want to jump 65
people who want to keep 1369
people who want to kill 804
people who want to know 4190
people who want to learn 3016
people who want to leave 611
people who want to lend 70
people who want to live 2822
people who want to look 454
people who want to lose 917
people who want to love 153
people who want to make 5055
people who want to meet 516
people who want to move 741
people who want to obey 46
people who want to open 250
people who want to pass 151
people who want to pick 80
people who want to plan 147
people who want to play 662
people who want to pray 83
people who want to pull 46
people who want to push 138
people who want to quit 266
people who want to reach 168
people who want to rent 139
people who want to ride 104
people who want to rise 60
people who want to rule 80
people who want to rush 41
people who want to save 572
people who want to seem 52
people who want to sell 1169
people who want to send 239
people who want to shop 62
people who want to show 236
people who want to speak 387
people who want to stay 948
people who want to steal 135
people who want to step 42
people who want to stop 748
people who want to take 2313
people who want to talk 1299
people who want to teach 389
people who want to tell 392
people who want to test 59
people who want to think 279
people who want to throw 105
people who want to treat 42
people who want to turn 297
people who want to view 67
people who want to vote 145
people who want to walk 185
people who want to work 4858
people who went in there 61
people who went on like 51
people who went to great 43
people who went to high 56
people who went to india 53
people who went to jail 139
people who went to live 165
people who went to look 46
people who went to make 57
people who went to such 57
people who went to their 152
people who went to these 104
people who went to those 59
people who went to work 543
people who were as good 54
people who were as much 398
people who were as poor 55
people who were at best 167
people who were at high 65
people who were at home 344
people who were at least 560
people who were at length 59
people who were at odds 81
people who were at once 578
people who were at peace 72
people who were at risk 265
people who were at their 111
people who were at work 296
people who were at your 57
people who were in arms 169
people who were in debt 204
people who were in dire 104
people who were in fact 371
people who were in full 60
people who were in good 134
people who were in great 188
people who were in hiding 253
people who were in high 50
people who were in jail 158
people who were in line 109
people who were in love 454
people who were in many 151
people who were in most 101
people who were in need 1223
people who were in other 49
people who were in pain 110
people who were in some 562
people who were in such 174
people who were in their 802
people who were in there 282
people who were in these 91
people who were in those 121
people who were in town 99
people who were in turn 41
people who were in want 67
people who were in work 161
people who were in your 108
people who were no less 41
people who were no more 398
people who were of great 101
people who were on duty 47
people who were on foot 47
people who were on hand 87
people who were on such 59
people who were on their 749
people who were on trial 52
people who were or were 75
people who were so busy 70
people who were so eager 178
people who were so fond 115
people who were so full 57
people who were so good 205
people who were so kind 495
people who were so much 898
people who were so nice 73
people who were so poor 172
people who were so ready 59
people who were so sick 57
people who were so sure 63
people who were so used 69
people who were so very 101
people who were so well 234
people who were the best 280
people who were the great 52
people who were the last 84
people who were the least 145
people who were the main 134
people who were the most 2106
people who were the only 86
people who were the same 141
people who were the true 64
people who were the very 106
people who were to come 416
people who were to find 47
people who were to form 201
people who were to give 85
people who were to have 409
people who were to help 116
people who were to leave 52
people who were to live 526
people who were to make 334
people who were to meet 121
people who were to play 237
people who were to rule 59
people who were to some 40
people who were to take 262
people who were to vote 45
people who were to work 228
people who were up there 103
people who will at least 70
people who will at once 45
people who will be able 1926
people who will be born 231
people who will be buying 83
people who will be caring 91
people who will be coming 322
people who will be dealing 51
people who will be eager 41
people who will be free 46
people who will be giving 46
people who will be glad 362
people who will be good 172
people who will be held 66
people who will be here 154
people who will be hurt 188
people who will be kind 82
people who will be leaving 63
people who will be left 178
people who will be less 41
people who will be living 568
people who will be made 81
people who will be making 246
people who will be more 444
people who will be most 1579
people who will be moving 101
people who will be only 86
people who will be paid 46
people who will be part 270
people who will be paying 67
people who will be reading 361
people who will be ready 146
people who will be taking 171
people who will be their 94
people who will be there 1174
people who will be trying 49
people who will be very 232
people who will be voting 49
people who will be your 258
people who will do good 43
people who will do just 44
people who will do nothing 65
people who will do their 154
people who will do well 78
people who will do what 223
people who will go into 112
people who will in turn 209
people who wish to come 244
people who wish to deny 56
people who wish to find 165
people who wish to form 93
people who wish to gain 129
people who wish to give 205
people who wish to grow 69
people who wish to harm 59
people who wish to have 701
people who wish to help 259
people who wish to hold 92
people who wish to join 219
people who wish to keep 258
people who wish to kill 53
people who wish to know 601
people who wish to learn 537
people who wish to leave 232
people who wish to lend 40
people who wish to live 934
people who wish to lose 138
people who wish to make 926
people who wish to meet 82
people who wish to move 218
people who wish to pass 60
people who wish to play 79
people who wish to quit 42
people who wish to reach 41
people who wish to rent 51
people who wish to save 84
people who wish to seek 48
people who wish to sell 198
people who wish to send 49
people who wish to show 76
people who wish to speak 196
people who wish to stay 152
people who wish to stop 105
people who wish to take 531
people who wish to talk 61
people who wish to teach 78
people who wish to think 96
people who wish to turn 48
people who wish to work 672
people who work as hard 67
people who work at home 2661
people who work at jobs 89
people who work at least 46
people who work at their 80
people who work at these 160
people who work at those 50
people who work at your 108
people who work in areas 115
people who work in film 53
people who work in food 42
people who work in health 320
people who work in high 190
people who work in jobs 128
people who work in many 50
people who work in media 44
people who work in more 48
people who work in other 317
people who work in some 48
people who work in such 257
people who work in teams 70
people who work in their 361
people who work in these 1291
people who work in those 477
people who work in town 101
people who work in what 43
people who work in your 525
people who work on jobs 55
people who work on such 44
people who work on their 203
people who work on these 143
people who work on wall 60
people who work on your 115
people who work or have 157
people who work or live 554
people who work or play 83
people who work so hard 643
people who work the land 727
people who work the soil 87
people who work to help 103
people who work to keep 64
people who work to make 159
people with aids as well 108
people with aids in their 64
people with aids or other 120
people with aids or those 73
people with aids to live 48
people with arms in their 205
people with back or neck 155
people with even the most 271
people with eyes in their 112
people with faith in their 72
people with fire in their 52
people with five or more 167
people with food by means 61
people with four or five 49
people with four or more 122
people with guns in their 74
people with hair on their 40
people with ideas of their 131
people with just as much 46
people with lots of time 270
people with love in their 46
people with many of their 49
people with mine it will 61
people with more or less 1528
people with most of their 150
people with much of what 72
people with much the same 126
people with none of these 54
people with nothing in their 57
people with nothing to gain 62
people with nothing to hide 109
people with nothing to lose 305
people with nothing to their 40
people with only the most 93
people with some of their 177
people with some of these 45
people with tears in their 221
people with those of other 123
people with those of their 64
people with three or four 110
people with three or more 252
people with time on their 843
people with time to kill 76
people with what we call 53
people with what we have 83
people with whom he came 2894
people with whom he deals 2030
people with whom he dealt 558
people with whom he felt 383
people with whom he grew 192
people with whom he made 112
people with whom he most 117
people with whom he must 518
people with whom he used 77
people with whom he went 76
people with whom he will 744
people with whom it came 91
people with whom it deals 388
people with whom it dealt 68
people with whom it must 65
people with whom it will 72
people with whom my life 70
people with whom no true 106
people with whom the bank 42
people with whom the early 60
people with whom the firm 173
people with whom the jews 108
people with whom the lord 127
people with whom the rest 40
people with whom the user 45
people with whom the work 106
people with whom the young 65
people with whom to form 51
people with whom to have 94
people with whom to live 83
people with whom to make 51
people with whom to play 62
people with whom to speak 48
people with whom to talk 284
people with whom to work 513
people with whom we best 49
people with whom we came 351
people with whom we come 1127
people with whom we dealt 93
people with whom we feel 292
people with whom we find 45
people with whom we form 50
people with whom we grew 43
people with whom we have 5649
people with whom we live 1066
people with whom we meet 46
people with whom we most 121
people with whom we must 322
people with whom we need 72
people with whom we speak 80
people with whom we talk 73
people with whom we want 216
people with whom we were 1218
people with whom we will 221
people with whom we wish 148
people with whom we work 4713
people with whom ye have 58
people you come to know 53
people you have in mind 305
people you have in your 312
people you have on your 132
people you have the least 43
people you have to have 79
people you have to know 89
people you have to live 92
people you have to look 47
people you have to make 50
people you have to meet 68
people you have to reach 46
people you have to take 51
people you have to talk 100
people you have to work 306
people you hire to work 42
people you hope to reach 57
people you knew in your 55
people you know as well 78
people you know at work 66
people you know in your 371
people you know or have 378
people you know or know 131
people you know the best 44
people you like the most 49
people you like to work 89
people you live or work 94
people you love so much 46
people you love so well 50
people you love the most 796
people you love to hate 48
people you meet at these 60
people you meet at work 53
people you meet in life 85
people you meet in these 53
people you meet in your 196
people you meet on your 123
people you need in your 75
people you need on your 46
people you need to call 99
people you need to have 66
people you need to help 127
people you need to know 290
people you need to make 102
people you need to meet 228
people you need to reach 155
people you need to speak 68
people you need to talk 258
people you need to work 73
people you speak to will 42
people you talk to will 194
people you used to know 245
people you used to work 151
people you want in your 201
people you want on your 131
people you want to call 119
people you want to find 61
people you want to give 59
people you want to have 348
people you want to help 245
people you want to hire 93
people you want to keep 193
people you want to know 278
people you want to live 44
people you want to make 88
people you want to meet 723
people you want to pray 41
people you want to reach 1091
people you want to sell 93
people you want to send 201
people you want to speak 47
people you want to stay 56
people you want to take 46
people you want to talk 383
people you want to tell 56
people you want to thank 40
people you want to work 411
people you went to high 82
people you will be able 143
people you will be dealing 232
people you will be seeing 93
people you wish to reach 132
peril and loss of life 52
peril had been so great 40
peril has left no mark 65
peril his life on their 70
peril that even at such 56
peril you most on your 42
period and among the same 73
period and during the early 460
period and during the last 233
period and during the next 50
period and during the post 123
period and during the rest 49
period and during the time 319
period and during the years 71
period and from the same 211
period and have the same 53
period and into the early 522
period and into the late 60
period and into the next 140
period and into the post 122
period and length of time 42
period and many of these 63
period and more or less 122
period and most of these 52
period and over the life 61
period and seem to have 109
period and some of their 41
period and some of these 79
period and there is nothing 57
period and there is some 52
period and upon the same 76
