iced east winds that 482
into his court one 44
into his court with 78
into his coves and 221
into his craft and 98
into his crate and 79
into his crazy head 73
into his creel and 48
into his dealings with 720
into his diaper and 52
into his dimly lit 208
into his drama and 54
into his dreams and 473
into his dreams for 49
into his dreams with 54
into his drink and 461
into his drink for 66
into his drive and 155
into his drive for 52
into his driving seat 51
into his dungeon and 64
into his dungeon for 82
into his earnings and 61
into his eighth year 62
into his elbow and 119
into his empty bag 41
into his empty bed 99
into his empty cup 535
into his empty eye 131
into his empty head 99
into his empty mug 148
into his enemy and 86
into his engine and 81
into his every act 159
into his every day 78
into his faded eye 212
into his fancy that 40
into his fatal act 211
into his father and 217
into his father who 48
into his favor and 299
into his feeling and 172
into his feeling for 161
into his field and 345
into his field for 40
into his field with 58
into his fight with 71
into his files and 246
into his films and 216
into his final and 60
into his final bed 85
into his final year 89
into his fingers and 605
into his first act 68
into his first and 231
into his first big 91
into his first day 98
into his first job 210
into his first long 153
into his first poem 44
into his first real 255
into his first set 56
into his first song 69
into his first two 221
into his first war 56
into his first year 449
into his fists and 57
into his fixed one 47
into his flank and 132
into his flesh and 2823
into his flesh but 91
into his flesh that 166
into his flesh was 64
into his flesh with 549
into his flock and 51
into his fourth year 218
into his frail and 170
into his frame and 101
into his frame with 64
into his front and 46
into his front seat 91
into his gates and 50
into his gates with 3569
into his gills and 57
into his glass and 2979
into his glass for 232
into his glass with 185
into his glory and 187
into his glove and 288
into his glove box 64
into his glove with 53
into his goods and 45
into his grace and 368
into his grasp and 284
into his grave and 623
into his grave for 80
into his grave his 117
into his grave than 77
into his grave with 455
into his green bag 69
into his grief and 61
into his groin and 725
into his groin area 56
into his groin with 168
into his group and 149
into his growth and 54
into his hands all 4194
into his hands and 22360
into his hands any 499
into his hands are 139
into his hands both 398
into his hands but 832
into his hands can 50
into his hands did 43
into his hands each 40
into his hands for 5510
into his hands had 421
into his hands has 117
into his hands her 241
into his hands his 524
into his hands may 83
into his hands not 234
into his hands now 106
into his hands one 1027
into his hands our 56
into his hands out 57
into his hands she 67
into his hands six 66
into his hands than 510
into his hands that 4904
into his hands then 107
into his hands they 240
into his hands this 352
into his hands too 117
into his hands two 699
into his hands was 1579
into his hands who 309
into his hands with 2854
into his hands you 65
into his harem and 218
into his hopes and 166
into his hopes for 47
into his horny head 42
into his horse and 1534
into his hotel and 329
into his hotel with 46
into his house all 255
into his house and 19669
into his house any 291
into his house but 385
into his house for 2381
into his house had 87
into his house his 208
into his house near 66
into his house not 56
into his house one 1221
into his house out 217
into his house she 49
into his house than 86
into his house that 1132
into his house they 67
into his house this 64
into his house two 111
into his house was 380
into his house who 100
into his house with 2028
into his hovel and 43
into his hunger and 40
into his hunting bag 66
into his ideals and 43
into his image and 799
into his inner and 54
into his inner being 1180
into his inner man 115
into his junior year 246
into his kayak and 171
into his keeping all 81
into his keeping and 357
into his keeping for 128
into his keeping with 61
into his kingdom all 52
into his kingdom and 2371
into his kingdom for 102
into his kingdom that 68
into his kingdom was 56
into his kingdom with 251
into his knees and 350
into his kraal and 51
into his lands and 105
into his lapel and 51
into his large and 159
into his large one 201
into his later and 56
into his learning and 49
into his leather bag 367
into his leather seat 43
into his lexus and 55
into his light and 170
into his limbs and 281
into his lines and 110
into his lines with 65
into his liver and 114
into his lodge and 748
into his lodging and 59
into his loins and 104
into his looks and 40
into his lorry and 67
into his loved one 140
into his lower jaw 86
into his lower leg 52
into his lower lip 2989
into his lunch bag 184
into his lunch box 172
into his magic bag 41
into his meeting and 54
into his meeting with 164
into his melting pot 52
into his merit and 53
into his method and 52
into his model and 90
into his model for 63
into his money and 56
into his money bag 64
into his moody fit 43
into his moral and 164
into his moral being 109
into his mother and 358
into his motion and 80
into his motor and 97
into his motor car 150
into his mount and 163
into his music all 80
into his music and 442
into his music for 62
into his music than 40
into his music that 198
into his music was 40
into his music with 57
into his navel and 129
into his needs and 118
into his niche and 48
into his notes and 106
into his novel and 112
into his orbit and 262
into his order and 161
into his pages that 110
into his palms and 860
into his palms with 73
into his pants and 2406
into his pants for 115
into his pants leg 72
into his pants with 163
into his paper and 105
into his paper bag 131
into his paper cup 110
into his parka and 275
into his parking lot 209
into his party and 144
into his penis and 159
into his people and 132
into his phone and 197
into his place and 2255
into his place for 200
into his place had 52
into his place one 245
into his place that 152
into his place was 109
into his place with 480
into his plane and 477
into his plans and 603
into his plans for 1268
into his plans with 224
into his plant and 94
into his plate and 379
into his plate for 46
into his plate with 104
into his playing and 76
into his playing that 42
into his plays and 328
into his plays than 65
into his plays that 43
into his plots and 45
into his poetry all 103
into his poetry and 505
into his poetry for 44
into his poetry than 75
into his poetry that 51
into his poetry was 57
into his poetry with 60
into his pores and 132
into his ports and 142
into his pouch all 76
into his pouch and 1181
into his pouch for 165
into his pouch with 71
into his power all 88
into his power and 1661
into his power for 270
into his power had 47
into his power his 111
into his power one 99
into his power than 137
into his power that 128
into his power was 115
into his power with 174
into his pride and 56
into his prime rib 56
into his prose and 151
into his pupil all 51
into his purse and 574
into his purse for 147
into his purse with 61
into his quest for 224
into his quiet and 55
into his ranks and 135
into his reader that 46
into his reason for 166
into his rhythm and 138
into his rifle and 349
into his right and 141
into his right arm 1849
into his right eye 4271
into his right hip 271
into his right leg 393
into his right lung 110
into his right rear 152
into his right shoe 99
into his robes and 271
into his rolls and 54
into his rooms and 444
into his rooms for 41
into his rooms one 70
into his rooms with 90
into his royal head 153
into his running gear 131
into his savings and 148
into his savings for 73
into his scalp and 312
into his scalp with 57
into his scrip and 71
into his search for 318
into his sedan and 110
into his senior year 469
into his shack and 207
into his shaving kit 175
into his shaving mug 42
into his shawl for 45
into his shell and 1458
into his shell for 128
into his shell with 102
into his shins and 42
into his shiny new 61
into his shiny red 42
into his ships and 46
into his shirt and 2887
into his shirt for 172
into his shirt with 104
into his short and 40
into his sides and 396
into his sight and 117
into his silly head 172
into his skiff and 181
into his skiff with 72
into his skull and 868
into his skull that 177
into his skull with 185
into his slack long 269
into his sleep and 131
into his small and 64
into his small bag 65
into his small but 111
into his small car 123
into his smile and 67
into his snuff box 48
into his social and 398
into his socks and 213
into his space and 172
into his spine and 250
into his squad car 415
into his staff and 71
into his staff car 249
into his stage act 49
into his stall and 379
into his stall with 74
into his state and 245
into his steaming cup 77
into his steed and 151
into his stern eye 71
into his stock and 53
into his store and 1212
into his store for 154
into his store one 165
into his store that 45
into his store with 183
into his story all 46
into his story and 435
into his story for 41
into his story that 184
into his story with 210
into his straw and 90
into his strong and 96
into his strong box 267
into his studio and 1220
into his studio for 135
into his studio one 218
into his studio with 135
into his study and 9038
into his study but 47
into his study for 1143
into his study one 923
into his study that 236
into his study this 86
into his study was 91
into his study with 809
into his style and 151
into his suite and 214
into his suite with 45
into his sweats and 73
into his tales and 62
into his talks with 49
into his tasks with 75
into his taste for 86
into his teaching all 50
into his teaching and 317
into his teaching with 42
into his teacup and 76
into his teens and 201
into his tepee and 149
into his themes and 40
into his thesis that 130
into his thighs and 279
into his thinking and 644
into his thinking that 147
into his throat all 100
into his throat and 4829
into his throat but 50
into his throat for 152
into his throat had 49
into his throat that 246
into his throat was 50
into his throat with 638
into his throne and 102
into his times and 51
into his tired and 45
into his tired old 53
into his title and 202
into his toast and 64
into his toils and 54
into his tongue and 179
into his torso and 84
into his touch and 170
into his tower and 80
into his towns and 61
into his trade box 46
into his train and 85
into his traps and 52
into his trash bag 48
into his trash can 166
into his tribe and 57
into his truck and 4310
into his truck bed 42
into his truck for 99
into his truck with 116
into his trunk and 504
into his trunk for 54
into his trust and 62
into his truths with 45
into his tunic and 801
into his tunic for 75
into his uncle and 71
into his under jaw 45
into his under lip 51
into his until she 68
into his upper arm 1101
into his upper jaw 51
into his upper leg 40
into his upper lip 525
into his usual jog 69
into his usual seat 181
into his usual way 46
into his veins and 706
into his veins had 42
into his veins that 43
into his veins with 148
into his verse all 68
into his verse and 163
into his verse that 55
into his verse with 48
into his views and 655
into his views for 80
into his views than 64
into his views with 197
into his villa and 47
into his vision and 302
into his vision for 96
into his vision with 46
into his voice all 217
into his voice and 1645
into his voice but 93
into his voice for 147
into his voice now 151
into his voice than 95
into his voice that 976
into his voice was 69
into his voice with 67
into his volvo and 64
into his wagon and 1071
into his wagon for 56
into his wagon with 48
into his waist and 177
into his waiting cab 47
into his waiting car 859
into his wanting not 47
into his warmth and 236
into his water for 84
into his weapon and 123
into his wheel with 179
into his while she 55
into his white and 43
into his white hat 65
into his whole being 854
into his willing ears 101
into his woods and 61
into his words all 82
into his words and 595
into his words than 261
into his words that 394
into his words with 44
into his working day 48
into his works and 342
into his works any 115
into his works for 85
into his works his 42
into his works that 105
into his works with 110
into his world and 1277
into his world for 66
into his world that 184
into his world with 266
into his wound and 101
into his wrist and 267
into his wrist with 50
into his writing and 418
into his writing but 46
into his writing for 53
into his writing that 108
into his writing with 80
into hot cooking oil 54
into hot olive oil 53
into hot water all 56
into hot water and 2421
into hot water for 1450
into hot water may 41
into hot water that 58
into hot water they 41
into hot water was 72
into hot water with 3205
into how others are 52
into how others see 74
into how people and 60
into how people are 206
into how people can 103
into how people see 70
into how people use 177
into how people with 53
into how social and 50
into how truths are 47
into how women and 45
into how women are 48
into how women can 42
into ibm cards and 83
into ice cubes and 73
into ice cubes for 47
into ice gives out 49
into ice trays and 54
into ice water and 525
into ice water for 203
into ice water with 46
into icy water and 163
into ill favor with 60
into ill terms with 43
into ingot molds and 87
into ions which are 78
into its action and 49
into its atoms and 84
into its banks and 86
into its barns and 40
into its basic and 94
into its basic law 77
into its basin and 45
into its beauty and 114
into its belly and 229
into its belly with 40
into its black and 93
into its blood and 166
into its bosom all 549
into its bosom and 312
into its bosom any 40
into its bosom for 54
into its bosom that 50
into its bosom with 49
into its brain and 100
into its breast and 75
into its broad and 79
into its cache and 60
into its cause and 343
into its cells and 62
into its chest and 140
into its civil and 71
into its coils and 44
into its color and 41
into its cover and 74
into its cover with 46
into its dealings with 123
into its debit and 263
into its depths and 1232
into its depths for 279
into its depths that 41
into its depths with 262
into its drive and 65
into its eighth year 151
into its ethnic and 44
into its facts and 78
into its feeling and 55
into its field and 106
into its files and 42
into its final act 82
into its final and 361
into its final year 92
into its first and 171
into its first big 48
into its first real 122
into its first two 108
into its first war 52
into its first year 345
into its fixed and 650
into its flank and 151
into its flesh and 185
into its flesh with 58
into its folds all 53
into its folds and 235
into its forms and 134
into its fourth and 138
into its fourth day 86
into its fourth year 1615
into its frame and 146
into its frame with 56
into its front and 57
into its front end 50
into its genus and 42
into its gills and 75
into its goals and 62
into its grasp and 61
into its grave and 96
into its grave with 57
into its greek and 47
into its green and 55
into its growth and 250
into its halls and 52
into its hands all 270
into its hands and 1024
into its hands are 74
into its hands for 396
into its hands than 56
into its hands that 244
into its hands was 104
into its hands with 70
into its holes and 61
into its hopes and 44
into its house and 172
into its housing and 106
into its human and 51
into its hungry maw 44
into its image and 123
into its inner and 94
into its inner being 132
into its inner cup 72
into its inner end 66
into its keeping and 52
into its kingdom and 52
into its large and 95
into its later and 42
into its leaves and 46
into its legal and 86
into its light and 221
into its limbs and 50
into its linear and 127
into its linen bag 67
into its lines and 60
into its local and 74
into its logic and 44
into its lower and 55
into its lower end 318
into its lumen and 221
into its major and 52
into its medial and 125
into its melting pot 49
into its method and 49
into its midst and 350
into its midst with 77
into its moral and 86
into its mother earth 44
into its needs and 48
into its niche and 77
into its nooks and 95
into its norms and 51
into its onset and 65
into its opening and 75
into its orbit all 187
into its orbit and 651
into its orbit not 46
into its orbit with 43
into its order and 60
into its outer and 74
into its pages all 54
into its pages and 139
into its pages for 64
into its parking lot 429
into its parts and 2508
into its parts but 49
into its parts can 54
into its parts for 186
into its parts may 42
into its parts that 49
into its parts with 48
into its people and 44
into its place and 2516
into its place dry 42
into its place for 177
into its place she 61
into its place that 131
into its place with 3517
into its plans and 134
into its plans for 194
into its pores and 168
into its ports and 133
into its ports for 43
into its pouch and 92
into its power and 262
into its price and 195
into its radial and 176
into its ranks all 534
into its ranks and 973
into its ranks any 100
into its ranks but 70
into its ranks for 65
into its ranks men 201
into its ranks not 58
into its ranks than 43
into its ranks that 54
into its ranks two 41
into its ranks was 110
into its ranks who 62
into its ranks with 116
into its rhythm and 78
into its right and 456
into its rocky bed 69
into its roots and 131
into its rules and 138
into its rural and 93
into its sandy bed 179
into its scope and 168
into its setting and 81
into its shade and 115
into its shape and 84
into its shell and 973
into its shell for 156
into its shell with 63
into its sides and 256
into its sides with 45
into its skull and 56
into its small area 52
into its social and 675
into its solid and 123
into its space and 134
into its springs and 136
into its stalk and 140
into its stall and 57
into its stand and 47
into its state and 136
into its state ten 46
into its stock all 45
into its stream and 57
into its study and 47
into its style and 51
into its sunny and 62
into its teaching and 62
into its terms and 72
into its thinking and 60
into its throat and 204
into its throat with 74
into its tibial and 67
into its towns and 48
into its trade and 56
into its treaty with 52
into its trunk and 216
into its units and 128
into its unity and 56
into its unity with 42
into its upper and 364
into its upper end 437
into its urban and 90
into its usual and 45
into its usual bun 42
into its usual neat 47
into its value and 47
into its value for 62
into its vault and 42
into its veins and 97
into its vision and 46
into its walls and 198
into its wants and 47
into its warmth and 139
into its water and 50
into its words and 47
into its working and 92
into its world and 201
into its worst and 48
into jim about how 59
into key words and 86
into law bills that 107
into law later that 153
into law rather than 123
into law would not 86
into lay hands and 98
into lay hands was 44
into lead oxide and 150
into leg irons and 42
into long drawn out 54
into long grass and 88
into long hours and 144
into long lengths and 52
into long lines and 112
into long pants and 127
into long rails and 64
into long rolls and 108
into long ropes and 91
into long strings and 107
into long threads and 137
into long tubes and 76
into low cloud and 63
into low grade and 68
into low hills and 228
into meal which was 51
into men rather than 57
into mud holes and 51
into near civil war 101
into near space for 59
into near touch with 47
into neat balls and 41
into neat piles and 178
into neat piles for 48
into new beauty and 92
into new bonds with 41
into new cells and 132
into new crops and 88
into new drugs and 101
into new focus and 40
into new forms and 2397
into new forms for 123
into new forms that 1524
into new forms was 50
into new forms with 172
into new goods and 65
into new growth and 113
into new growth for 59
into new guinea and 610
into new hands and 259
into new haven and 112
into new haven for 57
into new homes and 189
into new homes that 47
into new hopes and 90
into new housing and 56
into new lands and 473
into new lands was 85
into new lands with 46
into new leaves and 71
into new light and 184
into new lines and 229
into new lives and 51
into new meanings and 111
into new modes and 71
into new norms and 44
into new paper and 42
into new plans for 41
into new plant and 270
into new power and 66
into new realms and 148
into new realms with 41
into new roles and 582
into new roles for 45
into new roles that 131
into new roles with 59
into new rules and 54
into new salem with 60
into new sects and 47
into new shape and 40
into new social and 411
into new spain and 109
into new spain was 75
into new stars and 177
into new terms and 46
into new times and 72
into new tools and 44
into new tools for 44
into new towns and 239
into new tubes and 46
into new units and 73
into new words and 114
into new words that 42
into new world and 62
into not fewer than 213
into not later than 72
into oak trees and 61
into odd nooks and 71
into ohio where they 44
into old books and 124
into old forms and 93
into old light and 79
into old loves and 83
into old serbia and 77
into old tampa bay 53
into old world and 69
into one action and 40
into one basin and 54
into one beaker and 99
into one black and 44
into one black fog 51
into one block and 148
into one brief day 54
into one broad and 113
into one broad peak 58
into one bunch and 92
into one cable and 40
into one calling for 71
into one chair and 123
into one cheek and 75
into one class all 241
into one class and 795
into one class for 165
into one class that 112
into one class things 52
into one class with 385
into one color and 64
into one corps for 64
into one could not 150
into one court and 54
into one dense and 41
into one dialog box 83
into one ditch and 43
into one field and 146
into one final and 81
into one fixed and 45
into one flask and 58
into one flesh and 103
into one flesh with 43
into one flock and 68
into one focus all 299
into one focus and 132
into one force and 141
into one frame and 79
into one genus and 52
into one glass and 256
into one grand and 407
into one grave and 43
into one gross and 180
into one group all 301
into one group and 2165
into one group but 60
into one group for 420
into one group may 43
into one group that 724
into one group was 64
into one group who 56
into one group with 686
into one happy and 66
into one house and 476
into one house for 54
into one house with 67
into one human being 372
into one image and 176
into one image that 220
into one image two 53
into one image with 67
into one kingdom and 209
into one kingdom was 78
into one kingdom with 155
into one knows not 61
into one large and 1050
into one large area 286
into one large bag 66
into one large bed 42
into one large box 94
into one large heap 109
into one large one 2807
into one large pot 58
into one large set 63
into one large sum 48
into one layer and 84
into one level and 47
into one lobby and 79
into one longer one 255
into one lower but 52
into one major and 79
into one melting pot 140
into one model and 93
into one model for 70
into one model that 146
into one nation all 59
into one nation and 750
into one nation for 118
into one nation has 40
into one nation than 53
into one nation that 44
into one nation was 180
into one nation with 448
into one night and 56
into one opening and 59
into one order and 45
into one party all 171
into one party and 176
into one party for 50
into one party with 44
into one people and 313
into one people was 44
into one people with 373
into one phase and 61
into one piece and 283
into one piece for 61
into one piece his 56
into one piece long 63
into one piece that 102
into one piece with 280
into one place all 316
into one place and 1692
into one place for 336
into one place than 43
into one place that 65
into one place was 44
into one place with 86
into one plain and 56
into one plane and 148
into one plane with 64
into one plant and 47
into one plate and 124
into one point all 95
into one point and 127
into one proud and 113
into one queue and 59
into one rather than 196
into one region and 95
into one right now 44
into one river and 45
into one scale all 106
into one scale and 374
into one score and 46
into one score for 44
into one shape and 113
into one short and 123
into one short day 83
into one short year 44
into one small and 110
into one small area 376
into one small bag 116
into one small bed 41
into one small box 56
into one smooth and 64
into one sober and 84
into one social and 133
into one solid and 310
into one sound and 68
into one space and 123
into one stack and 45
into one stall and 44
into one state all 47
into one state and 474
into one state for 48
into one state was 102
into one state with 246
into one store and 81
into one story and 113
into one story that 95
into one stream and 158
into one stream that 43
into one stream with 64
into one strong and 265
into one strong one 76
into one style and 49
into one syringe and 63
into one table and 141
into one table for 61
into one total and 97
into one total for 50
into one truck and 76
into one trunk and 52
into one under his 50
into one under one 59
into one unity and 86
into one value for 60
into one voice and 69
into one wagon and 63
into one where all 108
into one where both 78
into one where each 40
into one where his 47
into one where men 43
into one where she 120
into one where they 302
into one where you 121
into one which can 476
into one which does 144
into one which had 285
into one which has 555
into one which may 179
into one which they 114
into one which was 1331
into one white bin 90
into one whole all 440
into one whole and 758
into one whole for 54
into one whole that 236
into one whole was 41
into one whole with 347
into one world and 114
into one would not 249
into our backs and 147
into our banks and 66
into our barns and 49
into our basic law 525
into our berths and 46
into our block and 43
into our blood and 552
into our blood that 102
into our boats and 195
into our bones and 278
into our books and 131
into our boots and 182
into our bowls and 50
into our brain and 176
into our brand new 96
into our buggy and 47
into our bunks and 194
into our bunks for 55
into our cabin and 346
into our cabin for 54
into our cabin with 56
into our camps and 97
into our canoes and 81
into our cells and 252
into our civil and 56
into our class and 195
into our clothing and 110
into our coach and 94
into our coats and 244
into our court and 68
into our dealings with 472
into our depths and 47
into our dreams and 197
into our drive and 63
into our every act 61
into our every day 218
into our faces all 56
into our faces and 1506
into our faces for 62
into our faces that 178
into our faces with 633
into our feeling for 43
into our field and 141
into our files and 102
into our first and 49
into our first real 149
into our first year 76
into our flesh and 714
into our flesh our 92
into our foods and 41
into our fourth year 71
into our games and 64
into our genes and 125
into our group and 188
into our habit and 65
into our hands all 634
into our hands and 3623
into our hands are 245
into our hands but 151
into our hands can 44
into our hands for 1296
into our hands had 91
into our hands has 59
into our hands his 387
into our hands long 55
into our hands not 59
into our hands now 159
into our hands one 215
into our hands our 288
into our hands than 59
into our hands that 1289
into our hands they 132
into our hands this 304
into our hands too 64
into our hands two 158
into our hands was 339
into our hands with 771
into our hearts all 54
into our hearts and 7713
into our hearts but 48
into our hearts can 46
into our hearts for 293
into our hearts her 65
into our hearts his 143
into our hearts now 58
into our hearts than 211
into our hearts that 3114
into our hearts this 120
into our hearts with 630
into our holes and 110
into our homes and 2957
into our homes are 70
into our homes each 70
into our homes for 234
into our homes that 68
into our homes with 189
into our hopes and 57
into our hotel and 241
into our house all 101
into our house and 3856
into our house any 51
into our house but 56
into our house for 453
into our house now 46
into our house one 265
into our house she 60
into our house that 520
into our house this 64
into our house was 153
into our house who 41
into our house with 696
into our image and 72
into our inner being 822
into our inner man 237
into our jeeps and 59
into our keeping and 82
into our kingdom and 52
into our lakes and 307
into our lands and 122
into our legal and 89
into our lines and 753
into our lines for 124
into our lines that 47
into our lines was 45
into our lines with 272
into our lives all 128
into our lives and 9006
into our lives are 296
into our lives but 171
into our lives can 148
into our lives does 77
into our lives each 63
into our lives for 947
into our lives has 181
into our lives may 64
into our lives not 109
into our lives now 147
into our lives one 87
into our lives our 62
into our lives than 216
into our lives that 3196
into our lives this 75
into our lives too 62
into our lives was 195
into our lives who 318
into our lives with 1097
into our lodge and 67
into our meeting and 102
into our meeting with 68
into our melting pot 47
into our midst and 1377
into our midst each 60
into our midst for 109
into our midst one 41
into our midst that 64
into our midst this 56
into our midst was 64
into our midst who 84
into our midst with 325
into our minds all 67
into our minds and 3590
into our minds any 69
into our minds are 107
into our minds but 73
into our minds for 101
into our minds than 83
into our minds that 2482
into our minds things 107
into our minds this 56
into our minds was 58
into our minds with 419
into our mines and 47
into our mines with 104
into our model and 201
into our model are 59
into our model for 109
into our moral and 129
into our moral being 46
into our morning air 42
into our mouths and 1090
into our mouths but 68
into our mouths for 73
into our mouths that 174
into our mouths with 299
into our nation and 69
into our needs and 85
into our noses and 167
into our oceans and 42
into our orbit and 44
into our packs and 130
into our pants and 48
into our parking lot 225
into our party and 220
into our people and 74
into our people that 44
into our place and 297
into our place one 66
into our place with 45
into our plane and 60
into our plans and 304
into our plans for 365
into our plans with 93
into our plant and 54
into our pores and 50
into our ports and 397
into our ports for 145
into our ports with 69
into our power and 128
into our power for 45
into our power that 147
into our quest for 100
into our ranks all 96
into our ranks and 599
into our ranks who 55
into our ranks with 94
into our region and 41
into our rooms and 570
into our rooms for 53
into our rooms with 114
into our roots and 42
into our ruins and 58
into our search for 219
into our senior year 53
into our shell and 113
into our ships and 95
into our shops and 97
into our sides and 118
into our sight and 69
into our skiff and 41
into our skins and 56
into our social and 892
into our souls all 64
into our souls and 1162
into our souls for 73
into our souls has 90
into our souls that 514
into our souls with 179
into our space and 237
into our state all 214
into our state and 288
into our store and 289
into our story and 51
into our studio and 56
into our study and 81
into our study area 47
into our style that 207
into our suits and 103
into our tanks and 40
into our teaching and 165
into our tents and 339
into our tents for 87
into our thinking and 993
into our thinking that 421
into our times and 100
into our tongue and 56
into our towns and 285
into our train and 68
into our truck and 142
into our veins and 201
into our views and 109
into our views with 47
into our vision and 64
into our wagon and 163
into our waiting car 48
into our wants and 40
into our water and 126
into our whole being 374
into our wills and 73
into our woods and 58
into our words and 156
into our words than 49
into our works and 85
into our world and 1631
into our world but 52
into our world for 141
into our world has 65
into our world out 70
into our world that 260
into our world was 162
into our world with 277
into our writing and 65
into our yards and 63
into peal after peal 354
into phi delta phi 186
into phi kappa phi 214
into pie crust and 254
into pie plate and 138
into pie shell and 768
into pop music and 81
into rat brain and 60
into rat brain rna 220
into raw sugar and 82
into real action and 68
into real ashes and 64
into real flesh and 149
into real force and 62
into real gains for 58
into real goods and 82
into real people and 89
into real people with 46
into real power and 99
into real space and 129
into real terms using 130
into real touch with 325
into real wages and 40
into red cells and 181
into red china and 61
into red giants and 68
into red paint and 77
into red river and 51
into rem sleep and 109
into rem sleep for 41
into rings which are 51
into row after row 132
into row crops may 61
into san diego and 324
into san diego bay 877
into san diego for 100
into san diego this 77
into san diego with 74
into san pablo bay 629
into san pedro and 60
into san pedro bay 189
into seas which are 53
into set forms and 46
into sex roles and 64
into sin again and 96
into sin first and 54
into six books and 60
into six equal and 49
into six large and 53
into six locks with 65
into six major and 51
into six months and 55
into six parts and 971
into six parts each 59
into six parts for 110
into six parts that 331
into six parts with 160
into six rather than 67
into six types and 80
into six units and 48
into six wards and 94
into six zones and 86
into six zones for 66
into six zones with 59
into soy sauce and 61
into tap water and 64
into ten books and 60
into ten parts and 471
into ten parts each 109
into ten parts for 41
into ten parts with 87
into ten times its 237
into ten units and 47
into that above them 57
into that abyss and 81
into that alley and 60
into that arena and 86
into that black and 101
into that black box 67
into that black pit 149
into that boiling pot 47
into that brave new 53
into that breach and 41
into that broad and 118
into that cabin and 92
into that chair and 447
into that chaos and 50
into that chaos out 68
into that class and 113
into that class for 43
into that clearing and 44
into that close and 80
into that court and 237
into that court for 65
into that crowd and 109
into that cruel and 88
into that ditch and 114
into that empty and 42
into that empty too 44
into that fatal and 65
into that feeling and 62
into that field and 449
into that field for 67
into that field was 59
into that field with 94
into that fight with 223
into that first day 135
into that first year 65
into that frame and 50
into that grand and 78
into that grand old 62
into that grave and 61
into that grave with 49
into that green and 54
into that group and 170
into that habit and 41
into that horse with 91
into that hotel and 63
into that hotel with 58
into that house and 1284
into that house but 42
into that house for 209
into that house that 264
into that house was 157
into that house with 430
into that howling mob 90
into that image and 85
into that jungle and 59
into that kingdom and 156
into that kingdom was 97
into that kingdom with 50
into that large and 147
into that light and 247
into that meeting and 162
into that meeting with 203
into that method and 43
into that night and 87
into that night was 44
into that noble and 55
into that opening and 62
into that order and 256
into that order that 111
into that order thou 635
into that organ and 43
into that parking lot 476
into that party and 57
into that period and 56
into that place and 919
into that place but 51
into that place for 259
into that place his 192
into that place she 50
into that place that 472
into that place was 73
into that place with 293
into that plain that 40
into that plane and 79
into that point and 47
into that power and 127
into that quiet and 71
into that rather than 50
into that region and 394
into that region for 99
into that region was 140
into that region with 113
into that right now 2563
into that river and 233
into that river for 47
into that river near 72
into that river out 53
into that river with 42
into that scene and 93
into that shape and 121
into that sleep that 138
into that small and 64
into that small area 108
into that smile any 67
into that smile that 46
into that snake pit 44
into that social and 46
into that space and 399
into that space for 56
into that space that 345
into that space they 60
into that space with 89
into that state and 819
into that state can 118
into that state for 306
into that state had 122
into that state than 40
into that state that 528
into that state they 48
into that state was 64
into that state with 242
into that stern and 61
into that store and 272
into that store with 47
into that storm and 58
into that story and 88
into that story that 156
into that stream and 121
into that strong and 54
into that studio and 71
into that study and 41
into that stuff and 63
into that swamp and 77
into that sweet and 74
into that taste for 108
into that trash can 41
into that truck and 107
into that unity and 51
into that unity with 59
into that vague and 99
into that vision and 41
into that wagon and 64
into that water and 282
into that water for 49
into that water was 50
into that water with 43
into that which can 676
into that which did 74
into that which does 210
into that which eats 57
into that which god 487
into that which goes 62
into that which had 302
into that which has 1436
into that which hath 99
into that which his 67
into that which lay 66
into that which led 66
into that which may 283
into that which now 92
into that which one 169
into that which she 271
into that which they 971
into that which thou 91
into that which was 2077
into that which you 826
into that world and 963
into that world but 47
into that world can 44
into that world for 94
into that world has 43
into that world out 62
into that world that 474
into that world was 80
into that world with 328
into that world you 43
into that wreck that 49
into thee again and 76
into them after death 115
into them after they 213
into them again and 429
into them again with 51
into them anything that 98
into them could not 77
into them every day 585
into them every now 46
into them every year 198
into them horns and 46
into them order and 48
into them rather than 387
into them right and 75
into them right now 130
into them since they 121
into them strings that 81
into them until she 58
into them until they 1228
into them until you 57
into them where they 89
into them which are 119
into them which can 47
into them which had 126
into them which they 138
into them while she 115
into them while they 557
into them while you 67
into them would not 92
into thin cakes and 233
into thin discs and 59
into thin disks and 57
into thin films and 132
into things about him 43
into things human and 70
into things rather than 106
into things which are 953
into things which can 82
into things which did 73
into things which god 46
into things which had 44
into things which they 349
into things which you 42
into thin leaves and 95
into thin slabs and 233
into thin slabs for 114
into thin slabs with 58
into thin threads and 71
into this abyss and 98
into this action and 43
into this action with 71
into this after all 47
into this again and 44
into this alley and 46
into this arena and 108
into this arena that 166
into this arena was 57
into this arena with 114
into this awful and 71
into this basin and 134
into this basin are 42
into this black and 70
into this black box 99
into this brand new 65
into this brave new 337
into this breach and 114
into this breach that 162
into this breach with 52
into this brief and 77
into this broad and 95
into this cabin and 83
into this canal and 56
into this cause with 53
into this chair and 67
into this chaos and 171
into this chaos that 199
into this chasm all 46
into this chasm and 57
into this chest for 46
into this civil war 294
into this class and 483
into this class are 501
into this class but 67
into this class for 105
into this class may 50
into this class that 169
into this class was 90
into this class with 77
into this cleft and 67
into this close and 61
into this court and 767
into this court for 442
into this court was 64
into this court with 102
