karma is based upon 53
kinds of shops were 43
kinds of short cuts 114
kinds of short term 50
kinds of shows were 53
kinds of signs have 52
kinds of signs used 69
kinds of signs were 51
kinds of sites have 59
kinds of sites were 82
kinds of sites will 50
kinds of skill have 80
kinds of skins were 63
kinds of sleep apnea 50
kinds of small arms 196
kinds of small fish 543
kinds of small game 405
kinds of small jobs 55
kinds of small mass 60
kinds of small talk 73
kinds of small ways 60
kinds of small work 53
kinds of social acts 87
kinds of social beings 64
kinds of social bond 77
kinds of social cost 85
kinds of social cues 57
kinds of social data 105
kinds of social evil 59
kinds of social ideas 72
kinds of social ills 229
kinds of social life 702
kinds of social meaning 117
kinds of social play 46
kinds of social role 58
kinds of social theory 171
kinds of social ties 483
kinds of social unit 58
kinds of social work 1193
kinds of soils from 61
kinds of soils have 98
kinds of soils were 88
kinds of solar time 59
kinds of solid food 259
kinds of solid fuel 60
kinds of souls were 83
kinds of space have 47
kinds of sport have 43
kinds of sport were 107
kinds of staff work 116
kinds of state laws 243
kinds of steel from 48
kinds of steel have 80
kinds of steel ingots 51
kinds of steel made 67
kinds of steel used 112
kinds of steel were 161
kinds of steps were 56
kinds of still life 58
kinds of stock from 57
kinds of stock have 90
kinds of stock were 120
kinds of stock will 77
kinds of stone from 97
kinds of stone have 192
kinds of stone used 574
kinds of stone were 610
kinds of stone will 81
kinds of straw hats 46
kinds of strong beer 52
kinds of study aids 45
kinds of study also 87
kinds of study have 100
kinds of study were 49
kinds of stuff from 213
kinds of stuff here 73
kinds of stuff into 93
kinds of stuff like 521
kinds of stuff there 163
kinds of stuff were 49
kinds of stuff when 44
kinds of style have 53
kinds of style will 43
kinds of sugar cane 117
kinds of sugar have 56
kinds of sugar were 70
kinds of sweet cake 49
kinds of sweet corn 88
kinds of tales were 75
kinds of tasks from 65
kinds of tasks have 129
kinds of tasks most 102
kinds of tasks must 56
kinds of tasks such 149
kinds of tasks used 190
kinds of tasks were 204
kinds of tasks will 129
kinds of taste buds 261
kinds of tasty food 42
kinds of taxes from 98
kinds of taxes have 138
kinds of taxes paid 126
kinds of taxes such 56
kinds of taxes upon 44
kinds of taxes used 129
kinds of taxes were 384
kinds of taxes will 66
kinds of teaching aids 278
kinds of teaching more 113
kinds of terms have 42
kinds of terms used 96
kinds of tests done 45
kinds of tests from 47
kinds of tests have 441
kinds of tests most 41
kinds of tests must 98
kinds of tests such 68
kinds of tests used 505
kinds of tests were 661
kinds of tests will 251
kinds of tests your 44
kinds of texts from 120
kinds of texts have 156
kinds of texts into 42
kinds of texts such 56
kinds of texts used 61
kinds of texts were 189
kinds of texts will 82
kinds of thinking from 51
kinds of thinking have 125
kinds of thinking were 74
kinds of thinking will 139
kinds of threats from 82
kinds of threats have 43
kinds of threats were 83
kinds of tools from 51
kinds of tools have 134
kinds of tools made 93
kinds of tools used 385
kinds of tools were 329
kinds of tools will 101
kinds of total loss 61
kinds of track work 78
kinds of trade have 42
kinds of trade union 127
kinds of trade were 205
kinds of traps have 63
kinds of traps used 54
kinds of traps were 96
kinds of trees along 145
kinds of trees also 71
kinds of trees bearing 49
kinds of trees best 127
kinds of trees clad 42
kinds of trees from 268
kinds of trees grew 167
kinds of trees grow 1083
kinds of trees have 470
kinds of trees having 83
kinds of trees here 107
kinds of trees like 97
kinds of trees live 51
kinds of trees make 51
kinds of trees most 166
kinds of trees must 179
kinds of trees such 265
kinds of trees there 348
kinds of trees used 146
kinds of trees were 631
kinds of trees when 62
kinds of trees will 250
kinds of trials come 52
kinds of trials were 87
kinds of unions have 40
kinds of units have 104
kinds of units into 46
kinds of units used 57
kinds of units were 99
kinds of urban areas 97
kinds of urban land 145
kinds of users have 52
kinds of users will 55
kinds of vague ideas 47
kinds of value have 68
kinds of vases were 59
kinds of verse were 77
kinds of viands only 43
kinds of vices were 66
kinds of views have 65
kinds of views were 101
kinds of wares were 103
kinds of waste from 72
kinds of water bugs 80
kinds of water fowl 638
kinds of water from 48
kinds of water have 54
kinds of water used 88
kinds of water were 119
kinds of water will 53
kinds of waves have 64
kinds of weather during 106
kinds of weather from 112
kinds of weather have 91
kinds of weather over 108
kinds of weather were 80
kinds of weather when 92
kinds of weather will 42
kinds of weeds grow 56
kinds of weeds were 46
kinds of weird ideas 70
kinds of weird shit 285
kinds of which have 208
kinds of which there 77
kinds of which these 42
kinds of which were 237
kinds of which will 57
kinds of white bread 46
kinds of white fish 161
kinds of white iron 79
kinds of white wine 96
kinds of wines from 49
kinds of wines were 57
kinds of women came 102
kinds of women from 112
kinds of women have 146
kinds of women there 146
kinds of women were 234
kinds of women whom 42
kinds of women will 44
kinds of woods have 49
kinds of woods used 149
kinds of woods were 62
kinds of words from 108
kinds of words have 304
kinds of words like 75
kinds of words make 52
kinds of words must 61
kinds of words such 59
kinds of words used 486
kinds of words were 212
kinds of words when 51
kinds of words will 92
kinds of works from 48
kinds of works have 79
kinds of works were 223
kinds of works will 50
kinds of worms have 57
kinds of worms live 58
kinds of wreck were 41
kinds of writing call 91
kinds of writing done 169
kinds of writing during 72
kinds of writing from 180
kinds of writing have 835
kinds of writing into 49
kinds of writing like 90
kinds of writing most 120
kinds of writing must 67
kinds of writing seem 68
kinds of writing such 127
kinds of writing there 148
kinds of writing used 96
kinds of writing were 389
kinds of writing will 312
kinds on either side 44
kinds the world over 51
kinds we shall treat 162
kingdom at large there 40
kingdom be taken from 72
kingdom by every means 87
kingdom do still keep 51
kingdom he shall have 41
kingdom he shall rest 250
kingdom he would find 50
kingdom he would give 46
kingdom he would have 466
kingdom he would lose 44
kingdom in eight days 88
kingdom in every part 42
kingdom in forty days 68
kingdom in which love 130
kingdom in which only 50
kingdom in which some 44
kingdom in which such 160
kingdom in which their 98
kingdom in which there 748
kingdom in which these 52
kingdom in whose mind 43
kingdom is based upon 168
kingdom is breaking into 61
kingdom is built upon 54
kingdom is split into 105
kingdom is still more 54
kingdom is taken away 96
kingdom is taken from 245
kingdom is thrown into 46
kingdom is where time 138
kingdom it would have 149
kingdom of david were 59
kingdom of david will 107
kingdom of delhi fell 52
kingdom of egypt fell 41
kingdom of egypt from 40
kingdom of egypt into 80
kingdom of every sort 60
kingdom of glory there 49
kingdom of glory will 124
kingdom of grace here 364
kingdom of grace must 43
kingdom of grace there 91
kingdom of grace upon 84
kingdom of grace will 53
kingdom of heaven ahead 103
kingdom of heaven also 136
kingdom of heaven among 312
kingdom of heaven came 118
kingdom of heaven come 260
kingdom of heaven coming 94
kingdom of heaven down 165
kingdom of heaven during 42
kingdom of heaven even 124
kingdom of heaven from 762
kingdom of heaven have 271
kingdom of heaven here 775
kingdom of heaven into 444
kingdom of heaven just 71
kingdom of heaven lies 321
kingdom of heaven like 280
kingdom of heaven made 58
kingdom of heaven maim 76
kingdom of heaven means 474
kingdom of heaven meant 42
kingdom of heaven more 158
kingdom of heaven must 1071
kingdom of heaven only 488
kingdom of heaven open 85
kingdom of heaven over 129
kingdom of heaven such 135
kingdom of heaven their 40
kingdom of heaven there 1001
kingdom of heaven those 78
kingdom of heaven till 63
kingdom of heaven unto 235
kingdom of heaven upon 4541
kingdom of heaven were 2190
kingdom of heaven what 94
kingdom of heaven when 341
kingdom of heaven will 2611
kingdom of human beings 50
kingdom of human life 49
kingdom of israel also 71
kingdom of israel came 227
kingdom of israel during 258
kingdom of israel fell 277
kingdom of israel from 1179
kingdom of israel into 195
kingdom of israel must 60
kingdom of israel only 77
kingdom of israel over 50
kingdom of israel there 125
kingdom of israel were 371
kingdom of israel when 98
kingdom of israel will 294
kingdom of italy came 79
kingdom of italy from 274
kingdom of italy into 53
kingdom of italy there 48
kingdom of italy took 68
kingdom of italy were 286
kingdom of italy will 44
kingdom of judah also 103
kingdom of judah came 113
kingdom of judah during 233
kingdom of judah fell 166
kingdom of judah from 275
kingdom of judah into 143
kingdom of judah only 69
kingdom of judah there 49
kingdom of judah were 200
kingdom of judah when 60
kingdom of judah will 90
kingdom of light over 63
kingdom of light will 54
kingdom of mercia from 80
kingdom of moral ends 43
kingdom of persia came 50
kingdom of quito from 43
kingdom of satan into 493
kingdom of satan will 108
kingdom of spain from 60
kingdom of spain were 339
kingdom of which there 209
kingdom on every side 77
kingdom on roman soil 66
kingdom or state from 262
kingdom or state were 75
kingdom the people were 130
kingdom to bloom like 93
kingdom to enter into 42
kingdom to every part 67
kingdom to fight their 87
kingdom to reign over 108
kingdom to serve their 42
kingdom to which only 126
kingdom we shall find 300
kingdom we shall have 40
kinky or curly hair 272
kissing me every time 40
kissing or anything like 85
kissing the drops from 58
kissing the right hand 89
kissing the royal foot 85
kissing the royal hand 322
kissing the white lips 40
kissing the white rose 104
knack he could pick 47
knack of breaking down 98
knack of falling into 98
knack of finding their 62
knack of getting along 1290
knack of getting away 56
knack of getting good 57
knack of getting hold 103
knack of getting into 427
knack of getting other 63
knack of getting their 53
knack of getting what 91
knack of hitting upon 59
knack of keeping their 63
knack of knowing just 169
knack of knowing what 424
knack of knowing when 362
knack of looking into 43
knack of looking like 49
knack of never making 44
knack of picking good 52
knack of putting into 46
knack of putting their 79
knack of putting upon 105
knack of seizing upon 74
knack of sensing what 45
knack of winning love 42
knack of winning over 84
kneading the flour into 60
kneading up every sort 53
kneads the dough into 59
kneed the horse into 54
kneel at either side 197
kneel on either side 1287
kneel on right knee 241
kneel to drink from 65
kneel to false gods 145
kneel to human clay 90
knees at either side 54
knees at every step 2715
knees he would have 46
knees in adoring self 127
knees of jesus saying 53
knees of saint anne 87
knees of which were 57
knees on either side 1285
knees or lower back 113
knees or lower legs 42
knees the first time 165
knees the mother said 42
knees the whole time 169
knees to crawl into 47
knees to drink from 50
knees to either side 147
knees to lower your 134
knees to write upon 44
knees up under their 81
knees up under your 75
knees up until your 47
knell to every form 82
knelt at either side 51
knelt in after life 40
knelt in thanks upon 58
knelt on either side 770
knelt to drink from 134
knife he could feel 43
knife he could find 132
knife he could have 67
knife he still held 115
knife he would have 121
knife in either hand 162
knife in plain view 43
knife in right hand 197
knife is drawn along 51
knife is drawn from 73
knife is drawn over 69
knife is never used 93
knife is often used 130
knife is still used 55
knife is stuck into 147
knife is taken away 44
knife is taken from 44
knife is thrust into 271
knife it would have 88
knife my father gave 42
knife on either side 107
knife or anything else 198
knife or anything like 63
knife or cutting tool 56
knife or probe into 92
knife or sharp tool 50
knife the first time 42
knife the while upon 120
knife to allow steam 117
knife to carve away 89
knife to plunge into 206
knife to slice away 109
knife to slice into 52
knife to slice open 190
knife to stick into 43
knife to stick over 84
knife to thrust into 52
knobs on either side 364
knock an indian down 42
knock at every door 1449
knock me about when 55
knock my house down 140
knock my uncle adam 44
knock no walls down 136
knock on doors asking 60
knock on doors over 47
knock on every door 2701
knock the ashes from 479
knock the chair over 74
knock the doors down 122
knock the fence down 145
knock the first time 45
knock the fruit down 125
knock the fruit from 84
knock the fucking legs 55
knock the glass over 91
knock the house down 1129
knock the knife from 95
knock the others down 103
knock the place down 264
knock the price down 834
knock the props from 392
knock the sword from 83
knock the table over 109
knock the tower down 152
knock the walls down 330
knock the weapon from 119
knots it would take 155
knots of black hair 132
knots of hands were 48
knots of human hair 237
knots of people here 71
knots of people were 630
knots on either side 207
knots or rather less 41
knots the whole time 42
knowing at every hour 48
knowing at every turn 143
knowing at first hand 479
knowing at first what 920
knowing by which road 43
knowing he could feel 46
knowing he could find 76
knowing he could give 65
knowing he could have 340
knowing he could lose 42
knowing he could make 191
knowing he could only 83
knowing he could rely 63
knowing he could take 109
knowing he could walk 41
knowing he might have 219
knowing he might need 46
knowing he might well 44
knowing he would call 40
knowing he would come 380
knowing he would face 47
knowing he would fail 58
knowing he would fall 43
knowing he would feel 105
knowing he would find 404
knowing he would give 178
knowing he would hate 40
knowing he would have 2446
knowing he would keep 90
knowing he would kill 67
knowing he would know 47
knowing he would leave 107
knowing he would like 40
knowing he would live 41
knowing he would lose 193
knowing he would make 148
knowing he would meet 64
knowing he would miss 81
knowing he would need 355
knowing he would only 209
knowing he would pass 43
knowing he would soon 669
knowing he would take 213
knowing he would tell 145
knowing he would think 56
knowing he would turn 55
knowing he would want 146
knowing in every case 96
knowing in which there 76
knowing is based upon 45
knowing it comes from 87
knowing it could have 155
knowing it could only 212
knowing it fully well 102
knowing it might cost 51
knowing it might have 70
knowing it might well 43
knowing it would break 57
knowing it would come 461
knowing it would cost 147
knowing it would draw 48
knowing it would fail 64
knowing it would fall 45
knowing it would give 269
knowing it would have 614
knowing it would help 172
knowing it would hurt 226
knowing it would just 46
knowing it would keep 91
knowing it would kill 96
knowing it would last 43
knowing it would look 57
knowing it would make 679
knowing it would only 849
knowing it would pass 96
knowing it would quit 44
knowing it would reach 59
knowing it would soon 367
knowing it would take 1043
knowing it would turn 91
knowing it would work 73
knowing on which side 1794
knowing or feeling what 101
knowing the amino acid 202
knowing the bible well 49
knowing the child well 64
knowing the danger from 50
knowing the danger there 81
knowing the decay rate 44
knowing the enemy were 59
knowing the exact cost 74
knowing the exact date 862
knowing the exact depth 54
knowing the exact form 151
knowing the exact hour 84
knowing the exact length 102
knowing the exact meaning 513
knowing the exact name 72
knowing the exact size 136
knowing the exact spot 181
knowing the exact time 993
knowing the exact truth 188
knowing the exact type 63
knowing the facts from 69
knowing the facts were 52
knowing the facts will 59
knowing the first name 50
knowing the first part 42
knowing the first three 44
knowing the first word 57
knowing the focal length 123
knowing the front door 49
knowing the girls were 56
knowing the house well 43
knowing the human body 143
knowing the human heart 168
knowing the human mind 73
knowing the inner life 73
knowing the latin name 62
knowing the local time 52
knowing the others were 350
knowing the people among 54
knowing the people well 45
knowing the people were 50
knowing the place well 197
knowing the plain meaning 87
knowing the right crop 44
knowing the right from 66
knowing the right hand 100
knowing the right kind 49
knowing the right name 130
knowing the right time 513
knowing the right word 142
knowing the rules will 57
knowing the total cost 138
knowing the total mass 48
knowing the whole meaning 138
knowing the whole range 59
knowing the whole time 231
knowing the whole truth 984
knowing the words were 285
knowing the world from 83
knowing the world have 41
knowing the world only 79
knowing the world well 56
knowing the world will 43
knowing to which side 184
knowing up front what 93
knowing we could have 63
knowing we might have 52
knowing we shall have 99
knowing we shall soon 177
knowing we would come 60
knowing we would find 47
knowing we would have 325
knowing we would need 62
knowing we would soon 107
known an indian leave 52
known as ahmad shah 84
known as alpha iron 99
known as alpha rays 54
known as amino acid 231
known as anything else 478
known as anything more 44
known as anything other 87
known as anzac cove 448
known as april fool 50
known as ascii text 55
known as ayers rock 260
known as basal cell 95
known as basic slag 54
known as basis risk 237
known as beacon hill 274
known as belle boyd 70
known as belle isle 171
known as black band 44
known as black bart 286
known as black body 103
known as black hawk 559
known as black jack 459
known as black knot 53
known as black mesa 97
known as black rock 220
known as black spot 77
known as black town 66
known as black week 129
known as blind jack 84
known as blood doping 41
known as brain sand 54
known as broad beans 73
known as brook farm 184
known as brown bess 86
known as brown coal 140
known as brown rice 109
known as burning bush 57
known as burnt alum 147
known as burst mode 71
known as cedar hill 84
known as cedar lake 43
known as cedar rust 67
known as chaos theory 319
known as china clay 216
known as china wood 42
known as cocoa nibs 88
known as cross keys 49
known as cross talk 99
known as crown gall 315
known as crown hill 46
known as crown land 42
known as crude soda 48
known as cycle time 50
known as davis bend 89
known as delta iron 51
known as delta rays 53
known as dirty dick 91
known as dodge city 57
known as dwell time 42
known as epsom salt 195
known as estes park 48
known as extra heavy 131
known as false ribs 117
known as fanny fern 50
known as fanny hill 582
known as father john 48
known as father ryan 55
known as father smith 77
known as fatty acid 260
known as field theory 91
known as first bull 40
known as first love 43
known as frost heave 100
known as frost heaving 101
known as fruit bats 40
known as gamma iron 104
known as gamma rays 245
known as george eliot 731
known as george gist 91
known as george sand 579
known as george town 73
known as gibbs free 51
known as golda meir 50
known as grand lake 91
known as graph theory 169
known as greek fire 437
known as green hill 127
known as green sand 78
known as groom lake 43
known as group theory 214
known as guinea corn 135
known as hairy cell 44
known as hairy root 45
known as helen hunt 41
known as henry clay 48
known as henry ford 89
known as henry viii 183
known as house bill 269
known as human beings 282
known as human life 68
known as indian corn 378
known as indian hemp 343
known as indian hill 146
known as indian india 58
known as indian john 49
known as indian rock 43
known as indian town 48
known as irish moss 242
known as irish town 50
known as james bond 78
known as jelly roll 62
known as jenny lind 41
known as joint mice 52
known as joint task 49
known as joule heating 89
known as junior high 109
known as karma yoga 113
known as kissing bugs 50
known as learning from 61
known as learning theory 58
known as lemon balm 141
known as local self 95
known as looks like 44
known as louis xvii 79
known as lower town 67
known as magic angle 61
known as marco polo 59
known as measly pork 73
known as merit rating 72
known as metal fume 56
known as method acting 83
known as model theory 41
known as morning star 73
known as morse code 202
known as mother mary 124
known as mount airy 59
known as mount hope 108
known as music city 68
known as music hall 51
known as nadir shah 118
known as noble drew 80
known as omaha beach 41
known as optic axes 43
known as orange moll 56
known as orange peel 71
known as paper gold 109
known as paper mill 44
known as paris blue 47
known as penis envy 54
known as pigeon hill 51
known as pilot knob 172
known as plain text 120
known as plain weave 44
known as plant lice 131
known as point four 370
known as poona pact 49
known as porto rico 80
known as price fixing 49
known as prime cost 93
known as prime time 54
known as pulse code 391
known as pulse width 205
known as queen anne 1621
known as queen emma 56
known as queen mary 668
known as queer theory 110
known as queuing theory 66
known as quick lime 44
known as river road 58
known as robin hood 945
known as rocky face 74
known as rough rice 70
known as round hill 68
known as saint elmo 58
known as saint john 174
known as saint mary 131
known as saint paul 156
known as sandy beach 50
known as sandy hill 50
known as sandy hook 241
known as sandy loam 70
known as santa anna 72
known as santa cruz 366
known as santa lucia 59
known as santa maria 868
known as santa rita 76
known as santa rosa 138
known as satin spar 213
known as seven dials 66
known as seven mile 197
known as seven oaks 60
known as shady hill 42
known as sheep scab 42
known as short term 59
known as shunt peaking 43
known as sinking fund 77
known as sisal hemp 61
known as sitting bull 243
known as sleep apnea 383
known as snail mail 63
known as snake hill 69
known as social case 49
known as social work 132
known as solar wind 115
known as sooty mold 47
known as split rock 61
known as spongy bone 100
known as state line 42
known as state road 61
known as still life 63
known as strip mining 228
known as sugar hill 95
known as sugar loaf 405
known as sweet corn 49
known as sweet flag 51
known as swill milk 43
known as table rock 45
known as table salt 594
known as taste buds 399
known as teapot dome 415
known as texas jack 49
known as thomas slag 48
known as title viii 52
known as tokyo rose 98
known as tower hill 75
known as trait theory 44
known as trans fats 83
known as uncle jack 62
known as uncle john 217
known as upper case 42
known as upper peru 357
known as vapor lock 77
known as voice over 157
known as washing soda 277
known as water bears 40
known as water fleas 115
known as white ants 154
known as white cast 372
known as white city 61
known as white eagle 54
known as white gold 134
known as white hall 88
known as white india 46
known as white iron 97
known as white pine 199
known as white rock 96
known as white rust 44
known as white town 45
known as whole life 86
known as world bank 108
known as world wide 99
known as wrist drop 87
known at about what 93
known at close range 81
known at every play 43
known at every time 122
known at every turn 110
known at first hand 4207
known at first only 303
known at first what 379
known at paris during 41
known at press time 113
known by anything else 203
known by either name 357
known by every body 378
known by every other 115
known by every single 45
known by first name 53
known by human beings 1349
known by human means 48
known by knowing what 99
known by looking into 55
known by looking wise 49
known by marco polo 49
known by names like 209
known by names other 187
known by names such 1418
known by reason only 371
known by sight only 76
known by terms such 158
known by title only 103
known by turning pope 166
known by which such 198
known by which these 155
known he could feel 153
known he could have 245
known he could make 75
known he could speak 171
known he could turn 49
known he might have 376
known he would call 42
known he would come 883
known he would feel 78
known he would find 323
known he would give 60
known he would have 2233
known he would kill 42
known he would leave 132
known he would like 110
known he would look 58
known he would lose 125
known he would make 203
known he would meet 76
known he would miss 49
known he would need 167
known he would only 49
known he would pass 75
known he would react 63
known he would soon 85
known he would speak 46
known he would take 285
known he would turn 88
known he would want 115
known he would when 51
known in adult life 95
known in after ages 267
known in after days 404
known in after life 276
known in after time 43
known in after years 1964
known in anything like 90
known in china during 305
known in china from 1035
known in china many 61
known in china more 119
known in china much 120
known in china some 52
known in china till 64
known in civil life 303
known in civil wars 42
known in crete from 40
known in daily life 325
known in egypt during 286
known in egypt from 828
known in egypt many 42
known in egypt more 82
known in egypt when 41
known in either case 198
known in every case 363
known in every city 282
known in every home 270
known in every land 1084
known in every nook 182
known in every other 163
known in every part 3168
known in every port 771
known in every town 821
known in every zone 42
known in fifty years 195
known in forty years 174
known in graph theory 235
known in human beings 202
known in human form 65
known in human life 247
known in israel from 157
known in italy during 241
known in italy from 122
known in italy only 98
known in italy when 44
known in japan during 195
known in japan from 135
known in japan only 55
known in japan prior 64
known in junior high 153
known in large part 67
known in later ages 152
known in later days 1865
known in later life 1590
known in later time 55
known in later years 6954
known in local lore 125
known in olden days 294
known in paris during 231
known in paris from 47
known in paris till 52
known in paris when 151
known in porto rico 72
known in roman days 97
known in rural areas 371
known in russia during 144
known in russia from 216
known in russia only 61
known in santa cruz 105
known in sixty years 43
known in social life 247
known in social work 204
known in spain during 151
known in spain from 97
known in spain till 50
known in thirty years 160
known in times past 611
known in times when 44
known in trade union 140
known in upper india 44
known in urban areas 117
known in which even 112
known in which great 47
known in which more 229
known in which only 204
known in which part 73
known in which some 117
known in which such 586
known in which there 1310
known in which these 263
known in which three 93
known in writing their 88
known is based upon 54
known is known only 102
known it could come 58
known it could have 85
known it could only 76
known it might come 67
known it might have 271
known it quite well 63
known it right along 212
known it right away 73
known it right from 59
known it since early 43
known it since last 61
known it thirty years 40
known it would break 52
known it would come 4487
known it would cost 92
known it would fall 43
known it would feel 107
known it would give 54
known it would have 3236
known it would hurt 235
known it would last 51
known it would look 53
known it would make 265
known it would only 217
known it would rain 44
known it would ruin 48
known it would seem 116
known it would take 577
known it would turn 353
known it would when 67
known it would work 127
known me since birth 58
known me under such 72
known mr elliot many 47
known my father also 3572
known my father from 64
known my father very 142
known my father well 238
known my father when 155
known my mother well 64
known my mother when 95
known my sitting down 190
known my whole life 1005
known my words unto 2406
known no human joys 53
known no ruler save 164
known no where else 76
known of anything like 59
known of cases when 52
known of human beings 76
known of human life 141
known of marco polo 93
known of social life 51
known of still other 96
known of times when 67
known of which have 107
known of which only 43
known of which were 2104
known of would have 76
known on board ship 162
known on either side 483
known on every side 84
known on first hearing 261
known on which side 1161
known or acted upon 89
known or cared much 226
known or cared what 103
known or could ever 97
known or could have 511
known or could know 82
known or known only 101
known or might have 103
known or shall know 110
known or taken into 94
known or which have 55
known or would ever 255
known or would have 180
known or would know 467
known the awful truth 42
known the child from 63
known the enemy were 42
known the exact date 387
known the exact meaning 55
known the exact spot 69
known the exact time 163
known the exact truth 112
known the facts from 48
known the facts upon 75
known the father also 139
known the father save 55
known the first time 445
known the house well 52
known the human heart 120
known the human race 133
known the nation over 89
known the others were 40
known the people were 153
known the place from 74
known the place well 95
known the risks when 95
known the story from 123
known the terms upon 56
known the times when 63
known the whole length 47
known the whole time 244
known the whole truth 1076
known the woman well 89
known the words were 49
known the world from 105
known the world half 87
known the world much 250
known the world only 77
known the world over 38133
known the world when 41
known to abuse their 142
known to adapt well 276
known to after ages 148
known to allow many 65
known to allow some 98
known to allow their 167
known to alter cell 43
known to alter during 72
known to alter their 192
known to anything like 42
known to appear among 64
known to appear during 84
known to appear from 46
known to appear only 92
known to appear when 42
known to apply only 99
known to arise during 59
known to arise from 6193
known to arise only 46
known to arise when 92
known to begin their 93
known to breed along 61
known to breed during 47
known to breed from 143
known to breed here 387
known to breed north 102
known to breed only 320
known to breed south 54
known to breed there 971
known to breed true 90
known to breed very 63
known to breed when 58
known to brood their 60
known to build like 53
known to build their 239
known to burst from 41
known to burst into 580
known to carry away 580
known to carry five 40
known to carry gold 164
known to carry great 43
known to carry guns 56
known to carry heavy 41
known to carry high 85
known to carry many 74
known to carry more 219
known to carry much 41
known to carry only 49
known to carry over 162
known to carry some 88
known to carry such 120
known to carry their 363
known to carry these 72
known to catch cold 44
known to catch fire 316
known to catch fish 220
known to cause aids 181
known to cause birth 2156
known to cause bone 240
known to cause cell 151
known to cause deaths 50
known to cause deep 47
known to cause drug 248
known to cause early 138
known to cause even 94
known to cause food 370
known to cause great 216
known to cause hair 55
known to cause harm 680
known to cause health 491
known to cause hearing 319
known to cause heart 408
known to cause heavy 51
known to cause high 387
known to cause less 44
known to cause life 109
known to cause loss 127
known to cause many 589
known to cause mild 136
known to cause more 464
known to cause most 120
known to cause much 234
known to cause only 126
known to cause oral 86
known to cause other 106
known to cause pain 311
known to cause poor 40
known to cause root 110
known to cause side 204
known to cause skin 1187
known to cause some 1217
known to cause such 591
known to cause their 61
known to cause these 204
known to cause very 95
known to change during 225
known to change even 40
known to change from 284
known to change into 327
known to change over 398
known to change their 3125
known to change very 40
known to change when 87
known to climb into 105
known to close down 44
known to close their 73
known to crash into 42
known to crawl into 98
known to create such 62
known to create their 77
known to creep along 42
known to creep into 120
known to cross from 41
known to cross into 50
known to cross over 126
known to cross react 54
known to decay into 90
known to drift from 119
known to drink beer 79
known to drink from 59
known to drink more 127
known to drink their 96
known to drink wine 50
known to drive away 204
known to drive some 59
known to drive their 109
known to dwell upon 570
known to either side 40
known to empty into 40
known to ensue from 114
known to ensue upon 46
known to enter into 996
known to enter upon 130
known to erupt into 56
known to every arab 120
known to every bird 108
known to every body 7249
known to every city 46
known to every farm 96
known to every girl 149
known to every good 461
known to every heart 81
known to every high 352
known to every living 121
known to every other 983
known to every part 54
known to every pole 43
known to every race 41
known to every radio 40
known to every reading 43
known to every ship 83
known to every single 102
known to every soul 168
known to every star 356
known to every town 56
known to every true 102
known to every tyro 331
known to every user 146
known to every well 450
known to every wise 87
known to every young 329
known to every youth 245
known to exert over 104
known to exert some 79
known to exert such 67
known to exert their 246
known to exert upon 103
known to exist along 400
known to exist also 249
known to exist among 2529
known to exist during 576
known to exist even 617
known to exist ever 42
known to exist from 1264
known to exist have 605
known to exist here 459
known to exist just 48
known to exist many 49
known to exist more 104
known to exist must 119
known to exist north 225
known to exist only 2992
known to exist over 554
known to exist prior 809
known to exist save 118
known to exist some 110
known to exist south 171
known to exist there 3128
known to exist till 100
known to exist upon 354
known to exist were 336
known to exist west 92
known to exist when 561
known to exist will 291
known to exude from 70
known to faint from 96
known to faint when 85
known to father john 40
known to favor more 40
known to favor some 64
known to favor such 140
known to favor their 42
known to fight back 40
known to fight only 141
known to fight over 148
known to float wood 54
known to force their 106
known to frown upon 48
known to george eliot 116
known to guard their 53
known to haunt cold 82
known to henry viii 160
known to human beings 4281
known to human kind 222
known to human laws 46
known to human life 151
known to israel from 41
known to issue from 259
known to knock down 235
known to knock over 42
known to lapse into 93
known to later ages 413
known to laugh even 94
known to leigh hunt 92
known to limit their 50
known to local fame 291
known to marco polo 344
known to marry their 78
known to merit more 102
known to moult soon 85
known to movie fans 161
known to nation only 47
known to occur along 1147
known to occur also 2174
known to occur among 3310
known to occur during 5919
known to occur early 144
known to occur even 1351
known to occur free 45
known to occur from 4171
known to occur have 97
known to occur here 334
known to occur just 57
known to occur more 1633
known to occur most 358
known to occur much 211
known to occur north 705
known to occur only 5223
known to occur over 845
known to occur prior 72
known to occur south 400
known to occur there 1195
known to occur upon 219
known to occur very 241
known to occur well 134
known to occur were 56
known to occur west 189
known to occur when 3609
known to offer some 97
known to offer such 73
known to offer their 142
known to often have 54
known to others also 90
known to others even 68
known to others only 307
known to others their 99
known to others what 1317
known to others when 68
known to people from 371
known to people like 228
known to people living 329
known to people other 79
known to place their 96
known to plunge into 130
known to queen mary 82
known to quote from 58
known to raise their 187
known to repeat here 802
known to santa anna 42
known to scott also 45
known to seize upon 53
known to shake their 45
known to share many 62
known to share some 60
known to share their 173
known to shift from 74
known to shift their 55
known to shoot their 60
known to sleep from 75
known to slide down 54
known to smile upon 56
known to social work 66
known to spend days 105
known to spend five 82
known to spend half 41
known to spend many 127
known to spend more 353
known to spend most 107
known to spend much 340
known to spend part 55
known to spend their 259
known to spend three 81
known to spend time 157
known to spend years 60
known to split into 49
known to spread from 223
known to spread over 162
known to stake their 122
known to stand high 202
