cabbage butterflies were 47
certain preparations made 195
certain preparations must 96
certain preparations such 43
certain preparations were 236
certain preparatory acts 58
certain preparatory work 284
certain prepositions such 51
certain prescription drug 90
certain presidential veto 140
certain presumptions have 53
certain probability from 215
certain probability laws 88
certain probability only 41
certain probability when 45
certain problematic areas 98
certain professional areas 142
certain professional fees 49
certain professional jobs 51
certain professional rule 42
certain professional slang 46
certain professional work 70
certain progressive ideas 112
certain progressive role 62
certain prohibitions upon 124
certain prohibitions were 92
certain prohibitory laws 88
certain proportional part 135
certain propositions from 467
certain propositions have 207
certain propositions hold 43
certain propositions into 106
certain propositions made 278
certain propositions must 98
certain propositions seem 65
certain propositions such 99
certain propositions true 84
certain propositions upon 71
certain propositions were 444
certain propositions will 75
certain proprietary data 58
certain proprieties were 47
certain protestants have 47
certain protestants went 49
certain publications from 133
certain publications have 139
certain publications such 54
certain publications were 145
certain publications will 41
certain punishments upon 57
certain punishments were 86
certain questionable acts 47
certain refinements have 108
certain refinements into 52
certain refinements such 47
certain refinements were 175
certain registration fees 44
certain relationship among 337
certain relationship must 117
certain relationship will 56
certain remuneration from 97
certain replacement cost 182
certain republicans were 50
certain resemblance among 90
certain resemblance here 77
certain resemblance runs 78
certain resemblance there 214
certain reservations from 51
certain reservations have 215
certain reservations made 182
certain reservations must 467
certain reservations only 81
certain reservations over 50
certain reservations were 325
certain reservations when 131
certain respondents were 49
certain restiveness among 41
certain restrictions also 43
certain restrictions during 127
certain restrictions even 71
certain restrictions from 175
certain restrictions have 933
certain restrictions into 122
certain restrictions laid 203
certain restrictions like 126
certain restrictions must 471
certain restrictions only 66
certain restrictions over 79
certain restrictions such 787
certain restrictions there 46
certain restrictions upon 4079
certain restrictions were 2024
certain restrictions when 176
certain restrictions will 192
certain restrictive laws 230
certain retroactive plan 56
certain ritualistic acts 133
certain rudimentary ideas 49
certain saprophytic fungi 62
certain satisfaction even 49
certain satisfaction from 2292
certain satisfaction over 92
certain satisfaction steal 67
certain satisfaction when 574
certain sedimentary beds 46
certain sedimentary rock 150
certain settlements made 64
certain settlements were 138
certain significant areas 188
certain significant data 79
certain significant ideas 54
certain significant ways 681
certain significant years 46
certain sociological data 57
certain sociological laws 53
certain sociologists have 164
certain solemnities were 40
certain sovereignty over 192
certain speculative ideas 52
certain speculative theory 43
certain speculators have 89
certain stateliness upon 48
certain statistical data 878
certain statistical laws 213
certain statistical test 99
certain stipulations have 65
certain stipulations made 81
certain stipulations must 47
certain stipulations were 245
certain subsidiaries have 49
certain subsistence from 84
certain substantive areas 233
certain subtractions from 41
certain suppositions have 42
certain temperament find 45
certain temperament will 50
certain temperature drop 81
certain temperature during 123
certain temperature from 76
certain temperature have 44
certain temperature into 85
certain temperature must 249
certain temperature only 48
certain temperature over 66
certain temperature range 8168
certain temperature rise 373
certain temperature there 290
certain temperature these 58
certain temperature were 45
certain temperature when 151
certain temperature will 341
certain terminology used 92
certain territories along 53
certain territories from 551
certain territories have 95
certain territories like 45
certain territories only 50
certain territories such 100
certain territories were 321
certain testimonies from 68
certain transactions among 51
certain transactions during 70
certain transactions from 638
certain transactions have 210
certain transactions into 78
certain transactions made 71
certain transactions must 132
certain transactions only 97
certain transactions such 218
certain transactions took 51
certain transactions were 323
certain transactions when 47
certain transactions will 156
certain transformed cell 75
certain translations from 196
certain translations into 56
certain translators from 44
certain transmission line 177
certain transmission rate 50
certain transparent media 92
certain troublesome areas 64
certain troublesome jobs 42
certain unalterable laws 82
certain unauthorized acts 48
certain unauthorized uses 128
certain understanding among 53
certain understanding must 145
certain undesirable acts 60
certain undesirable ones 53
certain undesirable side 810
certain undesirable ways 52
certain undeveloped areas 70
certain undeveloped land 50
certain unfurnished room 74
certain ungovernable dread 112
certain unicellular algae 155
certain unpublished data 148
certain unsaturated fats 67
certain unsuspected depth 99
certain vertebrates such 40
chamber compositions were 46
chamber constructed from 149
chamber experiments have 163
chamber experiments show 42
chamber experiments were 201
chamber legislative body 209
chamber legislature were 61
chamber measurements have 42
chamber measurements made 42
chamber measurements were 118
chamber photographs show 62
chamber photographs were 63
chamber temperature during 56
chamber temperature from 43
chamber temperature will 62
chamber ventricular pacing 796
chances differently from 94
chances inseparable from 52
channel antagonists also 51
channel antagonists have 780
channel antagonists such 462
channel antagonists were 148
channel assignments were 149
channel calculations have 47
channel conductance were 46
channel conductance when 43
channel development along 72
channel development into 226
channel enhancement mode 1293
channel enhancement type 629
channel experiments have 41
channel frequencies used 49
channel impairments such 155
channel improvement work 153
channel inactivation gate 121
channel individuals into 278
channel investments into 410
channel measurements were 51
channel peristaltic pump 1706
channel remittances into 138
channel transistors from 266
channel transistors have 260
channel transistors pull 546
channel transistors were 56
channel transistors will 111
channel transmission over 183
channel transmission rate 246
chanted incantations over 44
chaotic interactions among 42
chapels transformed into 64
chapter complements these 52
chapter constitutes only 111
chapter demonstrate some 105
chapter distinguishes among 69
chapter entertained their 54
chapter establishes some 87
chapter exclusively deals 53
chapter experiments will 49
chapter highlighted some 182
chapter illuminates some 43
chapter illustrated some 132
chapter illustrates just 61
chapter illustrates many 149
chapter illustrates only 106
chapter illustrates some 1064
chapter illustrates such 122
chapter illustrates their 47
chapter illustrates these 380
chapter illustrates three 61
chapter illustrates very 42
chapter illustrates ways 76
chapter illustrates well 74
chapter illustrates what 318
chapter practically done 42
chapter presupposes some 58
chapter secretaries have 57
charged artificially high 44
charged blunderbuss full 89
charged controversy over 130
charged desperately upon 120
charged differently from 89
charged excessively high 219
charged exclusively upon 130
charged experiences from 46
charged extortionate fees 76
charged impetuously down 139
charged impetuously upon 101
charged outrageously high 50
charged secondaries from 55
charged transmission line 231
charged unreasonably high 90
charges accumulated during 92
charges confidently made 97
charges distributed along 266
charges distributed over 652
charges excessively high 96
charges inseparable from 90
charges recoverable from 186
charges technically fall 63
charges transferred from 173
charity institutions were 90
charity organization will 44
charity organization work 363
charter applications were 88
charter governments have 96
charter governments were 730
chattel transformed into 43
cheapest alternative means 75
cheapest deliverable bond 110
checked occasionally during 56
checked periodically during 533
checked periodically over 41
cherish exaggerated ideas 101
chicken erythrocytes have 47
chicken erythrocytes were 279
chiefly constitutes what 49
chiefly constructed from 100
chiefly descendants from 84
chiefly distinguished among 73
chiefly distinguished from 3234
chiefly distinguished into 48
chiefly distinguished their 62
chiefly distinguishes these 213
chiefly distributed along 89
chiefly distributed among 118
chiefly distributed over 283
chiefly magnificent from 51
chiefly perceptible among 67
chiefly represented among 106
chiefly represented here 42
chiefly represented such 99
chiefly represented were 58
chiefly responsible were 173
chiefly significant from 85
chiefly transcribed from 56
chiefly transformed into 51
chiefly translations from 517
chiefly transmitted from 59
choices adolescents make 105
choices differently from 48
choices governments make 126
choices individuals have 127
choices individuals made 76
choices individuals make 1430
choices individuals must 59
choices individuals will 48
cholera inoculations were 116
chopped battlements three 40
chronic absenteeism among 72
chronic absenteeism from 47
chronic amphetamine user 48
chronic constipation from 180
chronic constipation have 191
chronic constipation must 59
chronic constipation there 76
chronic constipation when 86
chronic constipation will 94
chronic experiments were 82
chronic hypertension among 57
chronic hypertension during 461
chronic hypertension from 93
chronic hypertension have 207
chronic hypertension when 52
chronic hypertension will 99
chronic inflammation also 156
chronic inflammation during 44
chronic inflammation even 41
chronic inflammation from 573
chronic inflammation have 203
chronic inflammation having 41
chronic inflammation into 65
chronic inflammation leading 183
chronic inflammation leads 267
chronic inflammation must 54
chronic inflammation only 74
chronic inflammation seen 89
chronic inflammation such 325
chronic inflammation there 474
chronic inflammation were 159
chronic inflammation when 104
chronic inflammation will 271
chronic interstitial form 427
chronic interstitial type 109
chronic intoxication from 264
chronic intractable pain 1876
chronic intravenous drug 139
chronic joblessness among 49
chronic maintenance dose 40
chronic malnutrition among 180
chronic malnutrition during 95
chronic malnutrition from 64
chronic malnutrition have 61
chronic malnutrition were 72
chronic malnutrition will 65
chronic peritonitis have 53
chronic peritonitis there 77
chronic progressive beta 86
chronic progressive form 584
chronic progressive type 190
chronic psychogenic pain 66
chronic uncertainty over 46
chronic ventricular pacing 116
chuckle delightedly over 48
circles equidistant from 116
circuit applications have 143
circuit applications such 175
circuit arrangements have 332
circuit arrangements must 42
circuit arrangements used 79
circuit arrangements were 101
circuit capacitance will 88
circuit constructed from 262
circuit development work 129
circuit disconnecting means 158
circuit illustrated here 62
circuit incorporating these 45
circuit performance from 68
circuit performance must 117
circuit performance over 70
circuit performance when 115
circuit performance will 314
circuit transmission line 4024
citizen experiences when 77
citizen involvement from 61
citizen involvement have 112
citizen involvement must 45
citizen involvement were 77
citizen involvement will 151
citizen preferences into 152
citizen preferences will 120
civilian applications have 60
civilian applications such 128
civilian applications were 57
civilian communities from 43
civilian communities were 72
civilian construction work 61
civilian contractors from 58
civilian contractors have 79
civilian contractors were 232
civilian departments were 61
civilian governments came 56
civilian governments during 68
civilian governments from 131
civilian governments have 861
civilian governments over 42
civilian governments took 49
civilian governments were 649
civilian governments will 92
civilian inhabitants from 57
civilian inhabitants were 275
civilian institutions during 46
civilian institutions have 94
civilian institutions such 100
civilian institutions were 165
civilian instructors were 97
civilian jurisdiction over 72
civilian secretaries were 69
civilian settlements from 65
civilian settlements there 46
civilian settlements were 109
civilian strategists have 115
civilly disobedient acts 70
claimed compensation from 1339
claimed contribution from 146
claimed emancipation from 48
claimed jurisdiction only 82
claimed jurisdiction over 10058
claimed jurisdiction there 135
claimed maintenance from 117
claimed paramountcy over 87
claimed preeminence over 127
claimed sovereignty from 48
claimed sovereignty over 7878
clarify differences among 164
clarify distinctions among 93
clarify terminology used 66
clasped comfortably over 95
classed differently from 74
classes constituted only 101
classes contributed more 67
classes contributed their 60
classes degenerated into 54
classes differently from 88
classes distinguished from 98
classes embellished their 79
classes established their 51
classes exclusively from 44
classes experienced some 44
classes occasionally wore 44
classes participate more 136
classes represented among 82
classes represented here 55
classes represented only 49
classes represented were 53
classes transformed into 50
classic assimilation theory 73
classic bureaucratic form 50
classic controversy over 86
classic documentary film 151
classic ethnographic film 70
classic ethnographic work 74
classic evolutionary theory 96
classic experiments from 41
classic experiments have 112
classic experiments upon 52
classic experiments were 153
classic huckleberry finn 83
classic illustration from 52
classic illustration here 67
classic organization theory 181
classic probability theory 78
classic sociological text 56
classic sociological theory 204
classic sociological work 159
clauses differently from 57
clearest development these 56
clearest differences were 51
clients acknowledge their 69
clients communicate only 41
clients communicate their 100
clients demonstrate their 60
clients differently from 68
clients interviewed were 102
clients occasionally were 58
clients participate more 93
clients restructure their 60
climate deteriorated during 60
climate excessively cold 42
climate experienced during 55
climate fluctuations during 141
climate fluctuations have 67
climate fluctuations over 62
climate fluctuations such 65
climate instability during 72
climate oscillations during 128
climate oscillations from 83
climate relationship during 44
climate sensitivity from 110
climate sensitivity range 61
climbed ponderously into 49
climbed reluctantly from 76
climbed reluctantly into 125
closely approximate ideal 103
closely approximate many 80
closely approximate pure 65
closely approximate some 146
closely approximate such 96
closely approximate their 675
closely approximate these 287
closely approximate those 4257
closely approximate true 213
closely approximate what 1202
closely approximate your 115
closely approximate zero 115
closely approximating such 51
closely approximating their 291
closely approximating these 103
closely approximating those 1558
closely approximating true 44
closely approximating what 218
closely articulated into 45
closely assimilated into 91
closely coordinated among 117
closely coordinated during 44
closely coordinated from 73
closely coordinated their 294
closely coordinated work 52
closely corresponding form 44
closely distinguished from 59
closely distributed over 162
closely intertwined during 142
closely intertwined from 89
closely intertwined here 71
closely intertwined their 52
closely intertwined these 59
closely intertwined were 181
closely investigate these 112
closely paraphrased from 211
closely represented their 167
closely scrutinized during 103
closely scrutinized from 127
closely scrutinized their 85
closely scrutinized these 51
closely scrutinized when 151
closest competitors were 157
closest confidantes were 49
closest friendships have 51
closest friendships were 349
closest lieutenants were 80
closest presidential race 120
closest relationship among 45
closure measurements were 69
closure temperature will 65
clucked contentedly over 42
cluster calculations have 263
cluster calculations were 103
coached championship teams 89
coastal communities along 201
coastal communities also 74
coastal communities during 143
coastal communities from 371
coastal communities have 568
coastal communities into 59
coastal communities like 93
coastal communities must 50
coastal communities such 210
coastal communities there 41
coastal communities were 561
coastal communities will 178
coastal development along 46
coastal development areas 42
coastal development from 68
coastal development have 69
coastal development plan 73
coastal development will 104
coastal distribution from 44
coastal environment during 47
coastal environment from 166
coastal environment have 89
coastal environment were 67
coastal environment will 85
coastal inhabitants from 44
coastal inhabitants have 51
coastal inhabitants were 132
coastal jurisdiction over 355
coastal settlements along 188
coastal settlements also 49
coastal settlements during 98
coastal settlements from 306
coastal settlements grew 59
coastal settlements have 187
coastal settlements into 133
coastal settlements like 108
coastal settlements north 93
coastal settlements such 164
coastal settlements there 40
coastal settlements were 863
coastal sovereignty over 66
coastal territories from 69
coastal territories were 77
cocaine differently from 51
cocaine intravenous self 217
cocaine traffickers from 43
cocaine traffickers have 49
cocaine traffickers were 61
cochlear implantation have 223
cockpit instruments were 50
coercive institutions such 123
coercive institutions were 48
coercive instruments such 47
coercive intervention from 40
coercive intervention into 125
coercive intervention will 55
coercive jurisdiction from 80
coercive jurisdiction over 514
cognate disciplines have 59
cognate disciplines such 226
coldest temperature ever 776
collect applications from 44
collect assessments from 182
collect assessments upon 244
collect atmospheric data 56
collect attitudinal data 80
collect biographical data 136
collect comparative data 294
collect compensation from 466
collect contribution from 59
collect demographic data 754
collect descriptive data 287
collect electricity from 139
collect ethnographic data 273
collect expenditure data 69
collect experiences from 46
collect fundamental data 46
collect genealogical data 57
collect independent data 41
collect longitudinal data 478
collect maintenance from 43
collect manuscripts from 78
collect measurements from 72
collect merchandise from 48
collect nourishment from 117
collect observations from 131
collect observations upon 77
collect occupational data 43
collect performance data 1137
collect performance fees 119
collect photographs from 56
collect preliminary data 261
collect professional fees 50
collect prospective data 65
collect qualitative data 1100
collect quantifiable data 145
collect receivables from 61
collect registration fees 93
collect significant data 121
collect sociological data 42
collect statistical data 1610
collect subscription fees 77
collect temperature data 118
collect testimonials from 68
collect testimonies from 122
college achievement from 79
college achievement test 119
college applications were 260
college assignments will 62
college championship game 335
college communities have 63
college communities were 115
college conferences have 43
college departments have 104
college departments were 138
college development plan 56
college dormitories have 68
college dormitories were 118
college eligibility left 64
college enrollments among 151
college enrollments during 390
college enrollments from 164
college enrollments grew 177
college enrollments have 824
college enrollments more 126
college enrollments over 54
college enrollments rose 68
college enrollments were 780
college enrollments will 675
college environment have 49
college environment were 227
college environment will 165
college established here 43
college established there 626
college examinations have 43
college examinations were 319
college experiences have 223
college experiences were 404
college experiences will 163
college fellowships were 117
college friendships were 161
college instructors from 76
college instructors have 1092
college instructors must 111
college instructors teach 129
college instructors tend 49
college instructors trying 67
college instructors were 308
college instructors will 282
college performance will 83
college preparatory high 5770
college preparatory type 444
college preparatory work 14746
college preparatory years 44
college publications have 40
college publications were 52
college requirement work 67
college scholarship from 139
college scholarship fund 1037
college scholarship plan 64
college scholarship when 44
college transcripts from 52
colonial acquisitions made 60
colonial acquisitions were 163
colonial adventurers were 43
colonial agriculture were 61
colonial aristocracy were 71
colonial aristocrats were 69
colonial commodities such 46
colonial commodities were 72
colonial communities have 52
colonial communities were 341
colonial conferences were 61
colonial corporations were 87
colonial development during 99
colonial development from 117
colonial development fund 174
colonial development have 97
colonial development plan 83
colonial development there 104
colonial development were 335
colonial differences were 47
colonial enterprises have 101
colonial enterprises such 47
colonial enterprises were 495
colonial experiences have 111
colonial experiences were 112
colonial exploitation from 91
colonial exploitation have 59
colonial exploitation must 46
colonial exploitation were 230
colonial expropriation have 61
colonial governments also 299
colonial governments came 113
colonial governments during 209
colonial governments ever 60
colonial governments felt 87
colonial governments from 462
colonial governments gave 161
colonial governments have 1416
colonial governments held 45
colonial governments into 374
colonial governments kept 43
colonial governments left 71
colonial governments like 108
colonial governments made 335
colonial governments more 152
colonial governments must 106
colonial governments over 261
colonial governments paid 71
colonial governments soon 57
colonial governments such 49
colonial governments there 113
colonial governments took 328
colonial governments upon 60
colonial governments used 206
colonial governments went 56
colonial governments were 5413
colonial governments when 80
colonial governments will 98
colonial inhabitants were 90
colonial inheritance from 103
colonial institutions also 44
colonial institutions from 45
colonial institutions have 105
colonial institutions into 49
colonial institutions like 81
colonial institutions such 453
colonial institutions were 644
colonial intervention into 75
colonial investments were 61
colonial jurisdiction over 93
colonial legislative body 172
colonial legislators were 164
colonial legislature from 111
colonial legislature made 44
colonial legislature took 42
colonial legislature were 289
colonial legislature when 44
colonial magistrates were 68
colonial manufacturing were 57
colonial monopolists were 45
colonial nationalists were 67
colonial organization have 42
colonial pennsylvania were 140
colonial preferences were 66
colonial proprietors were 75
colonial relationship from 46
colonial relationship into 52
colonial relationship were 61
colonial relationship will 40
colonial restrictions were 121
colonial secretaries were 114
colonial settlements along 176
colonial settlements from 126
colonial settlements grew 67
colonial settlements have 72
colonial settlements took 41
colonial settlements were 927
colonial sovereignty over 89
colonial stranglehold over 43
colonial territories along 65
colonial territories also 60
colonial territories among 49
colonial territories came 72
colonial territories during 151
colonial territories from 345
colonial territories have 743
colonial territories into 405
colonial territories like 112
colonial territories made 49
colonial territories must 107
colonial territories only 130
colonial territories over 45
colonial territories such 291
colonial territories there 258
colonial territories were 1819
colonial territories when 80
colonial territories will 138
colored adventurers from 45
colored automobiles made 73
colored backgrounds were 51
colored butterflies were 56
colored crystalline mass 86
colored differently from 1667
colored fluorescent dyes 97
colored highlighter pens 125
colored illumination upon 44
colored individuals have 52
colored individuals were 97
colored lithographic maps 78
colored photographs from 71
colored photographs were 97
colored precipitate when 103
colored precipitate will 284
colored republicans were 58
colored sedimentary rock 114
columns constructed from 66
combine harmoniously into 57
combine measurements from 172
combine observations from 130
combine observations made 88
combine probability theory 47
combine professional work 71
combine statistical data 57
combining demographic data 63
combining individuals into 170
combining measurements from 163
combining measurements made 48
combining observations from 206
combining observations made 131
combining statistical data 57
comfort experienced when 55
comfort predominating over 41
comical deprecatory look 40
command arbitrarily over 41
command arrangements made 83
command arrangements were 372
command assignments were 51
command headquarters from 186
command headquarters were 357
command hierarchies down 41
command interpreter from 99
command interpreter must 51
command interpreter reads 50
command interpreter used 67
command interpreter uses 64
command interpreter will 197
command jurisdiction over 206
command performance from 204
command performance when 45
command transferred from 61
command transmitted from 119
comment disparagingly upon 108
comment extensively upon 213
comment unfavorably upon 730
commits depredations among 44
commits depredations upon 148
commits infanticide when 47
commits solicitation when 45
commons deliberated upon 76
commons universally will 239
compact communities were 50
compact crystalline form 76
compact crystalline mass 69
compact crystalline peaks 49
compact crystalline rock 210
compact cylindrical form 60
compact cylindrical mass 52
compact establishes among 76
compact fluorescent bulb 842
compact fluorescent lamp 1441
compact geographical areas 236
compact geographical unit 241
compact hydrophobic core 98
compact mathematical form 107
compact sedimentary rock 104
compact settlements along 52
compact settlements were 125
company beneficially owns 71
company compensation plan 48
company confidential data 190
company constructed their 45
company contributed more 141
company departments such 44
company differently from 61
company distinguished from 51
company distributed among 66
company distributes more 61
company diversified into 736
company diversifies into 103
company encountered many 58
company encountered some 77
company environment will 47
company established fort 75
company established here 52
company established their 76
company established there 123
company established three 143
company established what 58
company experienced during 53
company experienced great 108
company experienced many 67
company experienced some 159
company headquarters back 42
company headquarters during 113
company headquarters from 274
company headquarters have 52
company headquarters here 55
company headquarters there 57
company headquarters were 569
company headquarters when 127
company headquarters will 85
company independent from 60
company investments have 62
company investments were 71
company managements have 577
company managements were 106
company managements will 73
company manufacturing heavy 110
company manufacturing high 84
company manufacturing such 62
company manufacturing these 41
company occasionally uses 49
company occupational health 155
company organization during 45
company organization have 57
company organization must 103
company organization were 51
company organization will 49
company performance data 384
company performance during 61
company performance from 117
company performance have 69
company performance over 214
company performance such 100
company performance were 68
company performance when 54
company performance will 318
company proprietary data 623
company publications such 159
company registration fees 244
company represented here 51
company spokeswoman said 85
company subsidiaries were 46
company supervisors were 43
company surrendered their 55
company transactions have 57
company transactions were 75
company transferred from 71
company transferred their 84
company transformed into 90
company understands their 48
company understands what 283
company voluntarily paid 50
compare alternative means 86
compare alternative sets 62
compare alternative uses 88
compare alternative ways 197
compare assemblages from 56
compare demographic data 44
compare differences among 272
compare experiences from 50
compare individuals from 139
compare measurements from 256
compare measurements made 215
compare observations from 100
compare observations made 250
compare performance among 273
compare performance data 172
compare performance from 70
compare performance over 169
compare performance when 58
compare statistical data 102
compare symmetrical areas 66
compare unfavorably even 62
comparing achievement test 50
comparing alternative means 99
comparing alternative uses 71
comparing alternative ways 158
comparing arbitrarily single 49
comparing arbitrarily singly 498
comparing chemotherapy plus 132
comparing demographic data 48
comparing differences among 192
comparing individuals from 118
comparing measurements from 127
comparing measurements made 277
comparing observations from 148
comparing observations made 817
comparing performance among 131
comparing performance data 96
comparing performance during 49
comparing performance from 53
comparing performance over 88
comparing performance when 40
comparing photographs made 52
comparing statistical data 121
compete effectively among 44
compete effectively during 53
compete effectively even 116
compete effectively once 44
compete effectively only 68
compete effectively over 105
compete effectively when 96
compete effectively will 60
competing alternative uses 562
competing applications from 55
competing applications were 79
competing commodities will 43
competing corporations have 79
competing corporations were 148
competing enterprises have 65
competing enterprises were 45
competing enterprises will 77
competing expectations from 55
competing explanations from 53
competing explanations have 258
competing explanations must 56
competing explanations such 56
competing explanations were 76
competing explanations will 57
competing institutions have 68
competing institutions such 76
competing institutions were 145
competing institutions will 40
compile comparative data 50
compile construction cost 234
compile statistical data 554
compiling biographical data 44
compiling statistical data 494
compiling topographic maps 54
complex abstractions from 72
complex adjustments must 42
complex adjustments were 51
complex applications from 68
complex applications have 76
complex applications into 68
complex applications like 136
complex applications such 526
complex applications were 50
complex applications will 154
complex arrangements among 51
complex arrangements have 156
complex arrangements made 81
complex arrangements must 51
complex arrangements such 143
complex arrangements were 256
complex arrangements will 68
complex bureaucratic maze 48
complex calculations from 63
complex calculations have 117
complex calculations like 113
complex calculations made 42
complex calculations must 65
complex calculations such 199
complex calculations very 50
complex calculations were 157
complex calculations when 84
complex calculations will 48
complex civilization into 44
complex civilization like 149
complex civilization many 42
complex civilization must 45
complex civilization such 101
complex civilization there 210
complex civilization were 52
complex civilization will 59
complex combinations from 48
complex combinations have 47
complex combinations such 79
complex communities such 95
complex communities were 60
complex compositions such 86
complex compositions were 68
complex computations such 69
complex constraints such 74
complex constructed from 112
complex construction have 42
complex construction upon 80
complex controversy over 80
complex coordination among 98
complex coordination task 96
complex coordination test 61
complex correlations among 48
complex derivatives such 65
complex development during 58
complex development from 145
complex development over 55
complex differences among 246
complex distinctions among 60
complex distributed data 96
complex eigenvalues have 57
complex eigenvalues must 49
complex eigenvalues will 45
complex emergencies have 98
complex enterprises such 41
complex environment during 40
complex environment have 79
complex environment into 120
complex environment like 134
complex environment must 69
complex environment such 521
complex environment will 164
complex experiences into 115
complex experiences like 82
complex experiences such 50
complex experiments have 57
complex experiments were 55
complex explanations have 74
complex explanations when 47
complex formulations have 47
complex grammatical form 72
complex groundwater flow 109
complex hypothetical laws 44
complex individuals have 49
complex inheritance from 70
complex instinctive acts 70
complex institutions have 70
complex institutions like 194
complex institutions such 315
complex instructions from 103
complex instructions into 99
complex instructions such 115
complex instructions were 103
complex instruments have 123
complex instruments like 57
complex instruments such 237
complex instruments used 59
complex instruments were 88
complex interactions along 41
complex interactions among 11079
complex interactions during 98
complex interactions from 70
complex interactions have 262
complex interactions into 116
complex interactions leading 71
complex interactions like 90
complex interactions make 71
complex interactions must 106
complex interactions over 150
complex interactions such 245
complex interactions take 175
complex interactions taking 228
complex interactions were 118
complex interactions when 55
complex interactions will 163
complex longitudinal data 92
complex mathematical form 125
complex mathematical ideas 251
complex mathematical task 45
complex mathematical theory 273
complex mathematical work 58
complex measurements such 45
complex multivariate data 190
complex nitrogenous body 105
complex organization from 115
complex organization have 94
complex organization into 118
complex organization like 334
complex organization made 98
complex organization must 226
complex organization only 41
complex organization such 946
complex organization theory 48
complex organization there 107
complex organization were 57
complex organization will 193
complex personality from 43
complex personality into 56
complex personality like 98
complex personality made 42
complex personality theory 44
complex personality took 107
complex personality were 64
complex perspective taking 49
complex prepositions such 94
complex professional task 54
complex professional work 63
complex propositions from 81
complex propositions into 114
complex propositions such 97
complex qualitative data 100
complex reflectance ratio 96
complex relationship among 2430
complex relationship from 42
complex relationship into 63
complex relationship must 53
complex relationship over 52
complex relationship such 55
complex relationship will 95
complex statistical data 291
complex statistical theory 71
complex statistical work 64
complex transactions among 143
complex transactions have 40
complex transactions into 42
complex transactions such 185
complex transmission line 75
compose differences among 130
composing differences among 128
compute correlations among 69
computing applications have 269
computing applications such 340
computing applications will 115
computing correlations among 77
computing environment from 363
computing environment have 111
computing environment into 131
computing environment more 52
computing environment must 384
computing environment such 474
computing environment used 72
computing environment when 48
computing environment will 624
computing professional must 74
computing professional will 143
computing replacement cost 120
concave cylindrical lens 509
conceals differences among 138
concede jurisdiction over 51
concede sovereignty over 106
conceding sovereignty over 42
concept appropriated from 41
concept constructed from 91
concept descriptions from 181
concept development among 90
concept development during 149
concept development from 142
concept development have 79
concept development must 60
concept development were 62
concept development when 46
concept development will 140
concept development work 73
concept differently from 89
concept discrepancy theory 221
concept distinguished from 93
concept encompasses many 58
concept encompasses more 117
concept hierarchies from 170
concept illustrated here 82
concept inseparable from 152
concept necessarily leads 68
concept transferred from 54
concept undoubtedly means 62
concern exclusively those 49
concern individuals have 54
concern individuals only 412
concern intensified when 123
concern principally lies 81
concert performance from 61
concert performance took 50
concise biographical data 64
concise explanatory text 102
concise impropriety hits 115
concise introduction into 137
concise introduction will 96
concise mathematical form 160
conduct certificate from 137
conduct constituted such 97
conduct constitutes more 69
conduct constitutes such 62
conduct contributed much 144
conduct development work 121
conduct differently from 161
conduct distinguished from 60
conduct electricity along 122
conduct electricity away 98
conduct electricity best 92
conduct electricity even 212
conduct electricity from 798
conduct electricity have 92
conduct electricity into 108
conduct electricity just 47
conduct electricity less 98
conduct electricity like 237
conduct electricity more 822
conduct electricity much 601
conduct electricity only 1084
conduct electricity very 998
conduct electricity well 4009
conduct electricity when 2142
conduct electricity will 43
conduct experiments during 131
conduct experiments from 108
conduct experiments into 154
conduct experiments like 89
conduct experiments over 170
conduct experiments there 90
conduct experiments upon 184
conduct explanatory work 40
conduct exploratory work 153
conduct independent work 57
conduct necessarily leads 91
conduct necessarily must 104
conduct observations from 106
conduct preparatory work 100
conduct propitiatory acts 55
conduct recommended only 161
conduct recommended will 59
conduct transactions from 46
conduct transactions over 170
confers authenticity upon 44
confers citizenship upon 381
confers immortality upon 357
confers jurisdiction only 159
confers jurisdiction over 1601
confers jurisdiction upon 2260
confers jurisdiction will 49
confers personality upon 54
confers significant health 44
confers sovereignty upon 52
confers specificity upon 63
confiding relationship were 44
confirm empirically what 41
confirm observations from 56
confirm observations made 286
confusing instructions from 95
confusing terminology such 89
confusing terminology used 351
congenial relationship among 47
conical transmission line 92
connect corresponding areas 147
connect experiences must 446
connect mathematical ideas 74
connect peripherals such 76
consent requirement will 252
consent solicitation made 561
consuls jurisdiction over 74
consult professional help 66
consult publications such 102
consume carbonaceous food 47
consume significant time 128
consume unnecessary time 75
consuming preparatory work 111
contact applications such 45
contact arrangements were 137
contact established during 131
contact individuals from 51
contact individuals have 75
contact insecticide like 45
contact insecticide such 155
contact insecticide used 50
contact insecticide when 59
contact insecticide will 88
contact metamorphic iron 89
contact metamorphic ores 203
contact metamorphic rock 794
contact metamorphic type 542
contact metamorphic zone 933
contact resistances have 78
contact resistances must 119
contact resistances were 198
contact sensitivity when 146
contact transistors have 116
contact transistors were 106
contact transmission from 59
contain anomalously high 121
contain antioxidants such 66
contain arbitrarily many 123
contain biographical data 247
contain boilerplate text 78
contain chromosomes from 96
contain comparative data 123
contain confidential data 151
contain contribution from 46
contain demographic data 114
contain descriptive data 100
contain descriptive text 84
contain excessively high 89
contain explanatory text 74
contain fluorescent dyes 45
contain frequencies from 52
contain genealogical data 54
