cabal immediately sets 60
child discharged from 132
child discipline were 63
child distraught will 53
child employment laws 69
child employment were 50
child encounters during 114
child encounters many 141
child encounters more 162
child encounters other 52
child encounters some 90
child encounters these 41
child encounters when 122
child eventually coming 55
child eventually died 150
child eventually dies 62
child eventually gets 56
child eventually made 44
child eventually must 48
child eventually will 219
child experience some 97
child experience what 42
child experiencing pain 56
child experiencing some 51
child fatalities from 131
child fatalities were 144
child frequently asks 52
child frequently beats 258
child frequently during 53
child frequently gets 81
child frequently have 48
child frequently hears 53
child frequently uses 117
child frequently will 94
child frightened into 84
child habitually uses 62
child households were 127
child identifies more 118
child immediately came 42
child immediately fell 102
child immediately from 59
child immediately into 70
child immediately prior 63
child immediately said 44
child immediately took 52
child immediately upon 174
child immediately went 52
child immediately when 61
child innocently asking 41
child inoculated from 51
child integrated into 67
child integrates these 61
child interaction also 201
child interaction among 428
child interaction coding 267
child interaction data 263
child interaction during 2480
child interaction from 711
child interaction have 743
child interaction into 92
child interaction more 140
child interaction must 192
child interaction over 232
child interaction task 153
child interaction time 436
child interaction were 857
child interaction when 415
child interaction will 453
child interprets these 77
child interprets what 132
child interviews were 238
child introduced into 347
child introduces into 61
child management were 52
child mathematics when 210
child misbehaves when 49
child molestation case 1272
child molestation from 113
child molestation have 212
child molestation laws 59
child molestation must 40
child molestation trial 111
child molestation were 312
child molestation when 118
child obediently facing 44
child ordinarily sees 42
child ordinarily will 45
child originated from 60
child originates from 149
child performers were 238
child physically from 66
child populations have 52
child progressed from 117
child progresses along 62
child progresses from 1801
child progresses into 221
child proserpina pass 99
child protective case 92
child protective laws 352
child protective unit 164
child protective work 467
child psychiatric care 137
child psychiatric unit 980
child psychiatric ward 276
child psychiatric work 114
child psychology also 64
child psychology book 223
child psychology came 66
child psychology during 260
child psychology from 928
child psychology have 1134
child psychology into 149
child psychology more 217
child psychology must 190
child psychology only 43
child psychology such 40
child psychology text 141
child psychology there 128
child psychology were 736
child psychology when 114
child psychology will 532
child recognizes some 42
child recognizes these 70
child recognizes when 43
child relatively free 53
child relatively late 138
child remembered some 47
child remembered these 41
child remembered what 60
child representing truth 94
child represents only 89
child sacrifices were 446
child separately from 214
child specialists have 230
child substitute care 120
child sufficient time 218
child transferring from 55
child transforms into 49
child transitions from 83
child transitions into 93
child translated into 57
child translates into 61
child tyrannized over 363
child ultimately died 74
child ultimately will 72
child understand more 220
child understand some 61
child understand such 83
child understand their 59
child understand these 102
child understand time 89
child understand what 1682
child understand when 81
child understand your 82
child understood nothing 127
child understood what 331
child utterances were 234
child vaudeville star 40
chill atmosphere from 45
chill contracted during 43
chill discomfort into 54
chirp transducer will 61
chord progression from 383
chord progression into 55
chord progression over 125
chord progression used 43
chord progression will 136
chose candidates from 116
chose characters from 75
chose expediency over 53
chose remarkably well 50
chunk information into 182
cited abundantly show 49
cited authorities from 135
cited complaints from 54
cited frequently during 86
cited frequently here 40
cited information from 201
cited precedents from 269
cited references from 169
cited references have 75
cited references were 114
cited references will 68
cited represents past 76
cited separately from 52
cited statements from 152
cited statements made 93
cited statistics from 338
cites authorities from 90
cites information from 183
cites precedents from 65
cites references from 103
cites statements from 85
cites statements made 97
cites statistics from 335
civic activities among 55
civic activities during 101
civic activities from 70
civic activities have 299
civic activities like 57
civic activities such 363
civic activities were 383
civic activities will 42
civic associations also 76
civic associations from 88
civic associations have 463
civic associations like 92
civic associations must 40
civic associations such 426
civic associations were 471
civic associations will 68
civic authorities also 54
civic authorities came 44
civic authorities from 121
civic authorities gave 69
civic authorities have 388
civic authorities having 115
civic authorities into 53
civic authorities made 118
civic authorities must 89
civic authorities once 40
civic authorities over 165
civic authorities seem 46
civic authorities there 122
civic authorities took 213
civic authorities were 1541
civic authorities when 60
civic authorities will 54
civic betterment were 50
civic betterment work 59
civic ceremonies such 42
civic ceremonies were 101
civic committees were 75
civic conscience among 64
civic conscience into 54
civic excellence need 42
civic facilities like 215
civic facilities such 81
civic facilities were 42
civic government were 92
civic inferiority such 240
civic instruction were 45
civic obligations such 135
civic obligations were 87
civic privileges were 104
civic processions were 52
civic regulations were 51
civic republican ideal 361
civic republican ideas 96
civic republican theory 215
civic republican view 176
civic structures such 58
civic structures were 171
civil activities such 47
civil activities were 53
civil advantages take 89
civil aggressions must 47
civil assistants were 80
civil associations have 104
civil associations pave 46
civil associations such 46
civil associations were 124
civil associations will 144
civil authorities acting 77
civil authorities along 54
civil authorities also 312
civil authorities came 141
civil authorities coming 44
civil authorities during 483
civil authorities even 77
civil authorities fail 160
civil authorities felt 89
civil authorities fled 45
civil authorities from 588
civil authorities gave 122
civil authorities give 49
civil authorities have 1908
civil authorities having 106
civil authorities held 67
civil authorities here 108
civil authorities into 163
civil authorities kept 56
civil authorities knew 64
civil authorities left 70
civil authorities like 104
civil authorities lost 76
civil authorities made 302
civil authorities make 61
civil authorities more 144
civil authorities must 727
civil authorities only 390
civil authorities over 978
civil authorities seem 58
civil authorities sent 60
civil authorities soon 68
civil authorities such 109
civil authorities take 115
civil authorities their 48
civil authorities there 736
civil authorities took 633
civil authorities upon 155
civil authorities used 103
civil authorities want 56
civil authorities went 63
civil authorities were 7609
civil authorities what 49
civil authorities when 526
civil authorities whom 70
civil authorities will 727
civil bureaucracy from 67
civil bureaucracy were 195
civil bureaucrats were 73
civil ceremonies such 57
civil ceremonies were 118
civil commitment case 167
civil commitment from 128
civil commitment have 137
civil commitment hearing 1160
civil commitment laws 1364
civil commitment must 145
civil commitment upon 65
civil commitment vary 42
civil commitment were 93
civil commitment when 52
civil commitment will 70
civil complaints were 40
civil conspiracy case 56
civil conspiracy suit 48
civil democratic rule 230
civil deportation hearing 227
civil disability were 58
civil dissensions among 249
civil dissensions from 127
civil dissensions have 103
civil dissensions were 241
civil distinction were 56
civil employment during 58
civil employment must 95
civil employment were 134
civil forfeiture case 270
civil forfeiture laws 304
civil forfeiture suit 54
civil government along 58
civil government also 256
civil government among 752
civil government back 54
civil government been 126
civil government bill 120
civil government brings 50
civil government came 182
civil government during 464
civil government even 133
civil government ever 180
civil government fell 76
civil government from 1595
civil government gave 92
civil government give 41
civil government grew 54
civil government have 682
civil government having 241
civil government held 41
civil government here 346
civil government into 646
civil government left 73
civil government like 59
civil government made 125
civil government meant 46
civil government more 524
civil government must 967
civil government once 41
civil government only 512
civil government over 1812
civil government seem 48
civil government soon 62
civil government such 156
civil government there 2572
civil government till 57
civil government took 373
civil government upon 533
civil government very 111
civil government went 83
civil government were 2317
civil government west 85
civil government what 47
civil government when 348
civil government will 869
civil guarantees were 75
civil institution from 47
civil institution into 58
civil institution will 42
civil internment camp 46
civil legislation also 44
civil legislation from 73
civil legislation have 42
civil legislation must 75
civil libertarian view 239
civil magistrate bears 93
civil magistrate from 248
civil magistrate have 72
civil magistrate into 89
civil magistrate must 406
civil magistrate only 141
civil magistrate over 924
civil magistrate owes 70
civil magistrate such 40
civil magistrate upon 69
civil magistrate very 185
civil magistrate wears 45
civil magistrate went 55
civil magistrate were 218
civil magistrate when 83
civil magistrate will 364
civil negligence case 61
civil obligations were 66
civil occupations from 45
civil occupations have 92
civil occupations were 48
civil populations from 80
civil populations were 94
civil populations will 50
civil privileges from 50
civil privileges were 201
civil procedural code 58
civil procedural laws 70
civil procedures were 76
civil racketeering suit 103
civil regulations were 82
civil resistance army 46
civil resistance must 77
civil resistance took 47
civil resistance were 56
civil resistance will 125
civil settlement grew 54
civil solidarity pact 116
civil structures have 59
civil structures such 129
civil structures were 51
civil superiority over 97
claim admittance among 46
claim admittance into 286
claim advantages from 54
claim advantages over 160
claim ascendancy over 166
claim assistance from 1091
claim cognizable only 53
claim competence over 50
claim consequent upon 124
claim constantly made 48
claim continuity from 47
claim depreciation only 48
claim detachment from 46
claim distinction from 186
claim employment from 179
claim exoneration from 96
claim frequently made 1010
claim government land 89
claim heretofore made 44
claim historical truth 43
claim immediately from 119
claim immediately upon 103
claim indulgence from 200
claim information from 47
claim inspiration from 560
claim legitimacy from 356
claim legitimacy only 88
claim membership among 114
claim originally made 194
claim originated from 82
claim originates from 106
claim personally made 51
claim precedence over 8122
claim predicated upon 294
claim preference over 648
claim privileges from 53
claim privileges over 113
claim recognition from 503
claim recompense from 88
claim relatively high 89
claim reparations from 441
claim restitution from 829
claim separately from 274
claim superiority over 7802
claim supervision over 43
claim suzerainty over 1332
claim translates into 44
claim undisputed sway 187
clamp connections were 245
clamp techniques have 376
clamp techniques were 146
clans maintained their 57
clans originated from 71
class activities also 43
class activities during 338
class activities from 172
class activities have 450
class activities into 63
class activities like 204
class activities more 86
class activities must 125
class activities such 1084
class activities were 1172
class activities when 216
class activities will 490
class adolescent boys 946
class adolescent drug 95
class adolescent girl 179
class adolescent male 614
class affiliations were 211
class alignments have 69
class alignments were 178
class allegiances were 41
class analytical mind 86
class antagonism among 275
class antagonism from 85
class antagonism have 67
class antagonism into 142
class antagonism there 40
class antagonism were 283
class antagonism will 177
class apartments were 45
class aspirations among 50
class aspirations have 113
class aspirations were 332
class assignment from 112
class assignment were 88
class assignment when 105
class assignment will 138
class associations have 129
class associations such 99
class associations were 308
class attendance during 135
class attendance plus 182
class attendance were 107
class attendance will 156
class attributes such 101
class attributes were 40
class background also 316
class background among 142
class background from 866
class background gave 155
class background have 634
class background into 344
class background like 232
class background made 458
class background meant 109
class background must 40
class background only 41
class background tend 155
class background were 1466
class background when 141
class background will 450
class basketball teams 239
class bituminous coal 108
class boundaries along 76
class boundaries among 90
class boundaries during 53
class boundaries from 73
class boundaries have 600
class boundaries into 121
class boundaries must 157
class boundaries were 1169
class boundaries when 102
class boundaries will 234
class brainstorm ideas 49
class brainstorm ways 54
class candidates from 68
class candidates were 330
class categories from 175
class categories have 265
class categories into 111
class categories such 198
class categories used 345
class categories were 848
class categories will 120
class characters from 205
class characters have 186
class characters into 130
class characters like 223
class characters living 42
class characters speak 216
class characters such 400
class characters were 509
class composition among 110
class composition from 220
class composition have 125
class composition were 191
class composition will 98
class consequent upon 56
class considered here 351
class courtesans were 63
class credentials were 133
class declaration from 142
class declaration into 63
class declaration like 67
class declaration line 73
class declaration must 184
class declaration will 302
class decorative work 95
class definitions from 374
class definitions have 205
class definitions into 231
class definitions must 69
class definitions used 161
class definitions were 162
class definitions will 164
class delinquent boys 221
class delinquent gangs 95
class description will 50
class destroyers from 322
class destroyers have 149
class destroyers were 1148
class destroyers will 57
class determined from 54
class determined their 41
class determined what 50
class determines what 289
class difference also 107
class difference among 540
class difference even 43
class difference from 380
class difference here 142
class difference into 102
class difference must 68
class difference were 166
class difference when 117
class difference will 42
class disappeared from 133
class discontent into 113
class discontent over 53
class discussions also 100
class discussions dealing 42
class discussions during 315
class discussions even 75
class discussions from 207
class discussions have 331
class discussions help 101
class discussions into 134
class discussions more 414
class discussions must 96
class discussions over 148
class discussions tend 91
class discussions there 41
class discussions were 1482
class discussions when 446
class discussions will 606
class distinction also 109
class distinction among 1508
class distinction during 83
class distinction even 132
class distinction from 325
class distinction have 101
class distinction here 511
class distinction into 271
class distinction made 72
class distinction meant 46
class distinction more 204
class distinction must 75
class distinction there 298
class distinction were 548
class distinction when 61
class distinction will 251
class electorate from 84
class electorate were 49
class encroached upon 43
class eventually came 47
class experience during 48
class experience from 206
class experience have 44
class experience into 159
class experience more 94
class experience were 51
class experience will 114
class facilities were 103
class flourishes most 46
class frequently have 117
class government were 91
class government will 44
class grievances were 149
class historical work 41
class households also 144
class households during 213
class households from 296
class households have 844
class households into 146
class households living 50
class households there 148
class households were 1578
class households will 105
class housewives also 57
class housewives from 107
class housewives have 258
class housewives were 624
class identities among 199
class identities have 323
class identities were 844
class immediately next 66
class immediately prior 48
class immediately upon 79
class immigrants from 1534
class immigrants have 219
class immigrants into 129
class immigrants were 568
class immigration from 166
class implements more 75
class implements only 59
class implements some 64
class implements these 61
class implements three 151
class importance were 54
class indicators such 167
class indicators were 42
class individual from 127
class individual will 112
class inequality among 444
class inequality have 62
class inequality into 42
class inequality were 157
class inequality will 94
class infinitely more 90
class influenced their 43
class influences have 135
class influences upon 740
class influences were 130
class informants were 155
class information from 347
class information into 107
class institution like 44
class instruction during 180
class instruction from 1326
class instruction have 290
class instruction must 180
class instruction only 188
class instruction over 50
class instruction time 175
class instruction were 132
class instruction when 126
class instruction will 298
class instructor will 137
class integrated into 113
class integration into 168
class interested only 99
class introduced into 229
class laboratory work 133
class legislation ever 125
class legislation must 136
class legislation were 92
class legislation when 144
class legislation will 86
class lifestyles were 103
class limitations like 75
class literature from 54
class literature were 59
class maintained their 79
class management will 119
class membership also 141
class membership among 107
class membership base 93
class membership during 43
class membership from 507
class membership have 207
class membership into 115
class membership more 228
class membership must 212
class membership only 109
class membership upon 47
class membership were 422
class membership when 49
class membership will 323
class minorities have 43
class newspapers such 43
class newspapers were 122
class objectives were 87
class occupations from 96
class occupations have 252
class occupations like 48
class occupations such 542
class occupations tend 120
class occupations were 632
class originated from 130
class originates from 83
class performers from 93
class performers have 116
class photograph from 125
class plaintiffs were 48
class politicians like 154
class politicians were 225
class populations from 148
class populations have 215
class populations were 179
class precedence list 1242
class prejudices from 95
class prejudices have 235
class prejudices were 518
class preparation time 552
class preparation tool 63
class privileges from 144
class privileges have 140
class privileges were 990
class privileges will 129
class procedures were 102
class professions such 104
class professions were 55
class protestant areas 205
class protestant boys 47
class protestant ethic 265
class protestant ethos 129
class radicalism during 97
class radicalism were 110
class registered mail 440
class represents data 119
class represents more 50
class represents only 337
class represents some 107
class represents those 68
class resentment among 94
class resentment over 146
class resentment were 42
class residences along 42
class residences have 58
class residences were 169
class residential areas 9286
class residential high 93
class residential land 160
class residential zone 518
class satellites into 48
class scientific mind 164
class scientific work 162
class securities such 54
class segregation among 235
class sentiments were 131
class separately from 114
class solidarity also 44
class solidarity among 2478
class solidarity during 48
class solidarity even 112
class solidarity from 127
class solidarity have 180
class solidarity into 131
class solidarity made 42
class solidarity more 96
class solidarity must 117
class solidarity over 649
class solidarity were 632
class solidarity when 139
class solidarity will 175
class southerners were 131
class spectators were 43
class staterooms were 156
class structural form 107
class structures also 87
class structures among 169
class structures during 46
class structures from 163
class structures have 688
class structures into 73
class structures such 92
class structures were 872
class structures will 202
class subdivided into 179
class subdivides into 58
class submarines from 650
class submarines have 326
class submarines were 2032
class submarines will 216
class sufficient time 57
class superiority over 217
class supporters from 135
class supporters into 45
class supporters were 534
class telescopes have 95
class telescopes will 177
class translated into 104
class translates into 50
class understand their 46
class understand what 126
class understood what 99
class vaudeville show 92
class vocabulary list 87
class volunteers were 184
cleaning activities were 56
cleaning department were 47
cleaning facilities were 66
cleaning procedures have 352
cleaning procedures must 321
cleaning procedures prior 60
cleaning procedures such 68
cleaning procedures used 405
cleaning procedures were 714
cleaning procedures will 191
cleaning techniques have 249
cleaning techniques such 138
cleaning techniques used 238
cleaning techniques were 260
cleaning techniques will 126
clearing agreements have 252
clearing agreements were 602
clearing corporation will 108
clearing facilities were 47
clearing insanitary areas 55
cleave steadfastly unto 102
clerk disappeared into 158
clerk immediately upon 297
click distribute rows 44
click horizontal line 747
click properties from 374
cliff immediately over 174
cliff immediately south 47
climb immediately into 40
climb laboriously into 90
climb laboriously over 76
clips downloaded from 58
cloak immodestly lies 83
clock determines when 66
clock information from 358
clone originated from 41
cloning approaches have 126
cloning experiment gone 41
cloning procedures have 59
cloning procedures were 151
cloning strategies have 228
cloning strategies were 52
cloning techniques have 976
cloning techniques were 426
cloning techniques will 241
cloning technology have 50
cloning technology will 180
close adaptations from 41
close adjustment among 55
close affinities among 76
close analytical look 45
close analytical reading 187
close application during 120
close application from 58
close application have 144
close application made 43
close application were 40
close application will 80
close approaches were 51
close associations among 415
close associations have 74
close associations were 136
close attendance during 75
close attendance from 46
close attendance upon 6037
close attendants upon 88
close basketball game 163
close censorship over 47
close combination among 180
close comparison will 137
close competition among 117
close competition from 477
close completely during 1132
close completely over 574
close completely when 568
close conceptual link 225
close conceptual ties 71
close conference over 136
close connections among 1629
close connections from 110
close connections have 103
close connections here 49
close connections over 41
close connections there 173
close connections were 248
close connections when 44
close contextual reading 71
close cooperation also 79
close cooperation among 13288
close cooperation during 583
close cooperation even 52
close cooperation from 1417
close cooperation have 60
close cooperation must 178
close cooperation over 134
close cooperation upon 49
close cooperation were 202
close cooperation when 42
close cooperation will 488
close corporation among 64
close corporation bears 68
close corporation form 216
close corporation from 282
close corporation have 220
close corporation having 63
close corporation into 132
close corporation like 89
close corporation must 417
close corporation need 199
close corporation only 61
close corporation there 228
close corporation type 53
close corporation upon 60
close corporation were 85
close corporation when 377
close corporation will 225
close correlation also 59
close correlation among 431
close correlation here 42
close correlation must 52
close correlation over 102
close correlation will 77
close dependence upon 4972
close dependency upon 99
close diplomatic ties 709
close encounters among 54
close encounters have 151
close encounters were 93
close encounters will 61
close examination also 96
close examination during 119
close examination even 129
close examination from 810
close examination have 110
close examination here 234
close examination into 1952
close examination leads 49
close examination left 70
close examination made 107
close examination many 108
close examination most 132
close examination must 170
close examination only 101
close examination show 161
close examination some 275
close examination soon 76
close examination such 160
close examination their 84
close examination there 711
close examination these 310
close examination turn 181
close examination were 320
close examination what 102
close examination when 180
close examination will 4246
close fellowship among 142
close friendship also 63
close friendship among 537
close friendship during 441
close friendship even 59
close friendship ever 157
close friendship from 170
close friendship grew 393
close friendship have 71
close friendship into 41
close friendship made 110
close friendship must 103
close friendship only 76
close friendship over 514
close friendship soon 399
close friendship there 254
close friendship ties 745
close friendship were 124
close friendship when 143
close friendship will 62
close government ties 411
close historical link 187
close historical reading 131
close historical ties 2097
close identified gaps 47
close ideological ally 60
close ideological ties 545
close immediately upon 129
close immediately when 274
close information gaps 134
close inquisition into 51
close integration among 169
close integration into 990
close interaction among 2019
close interaction during 49
close limitations upon 43
close mercantile ties 50
close observation also 56
close observation among 47
close observation during 1897
close observation even 54
close observation from 1006
close observation have 176
close observation here 47
close observation into 47
close observation leads 42
close observation made 116
close observation must 135
close observation only 125
close observation over 851
close observation soon 45
close observation there 132
close observation these 60
close observation upon 736
close observation were 133
close observation what 44
close observation when 142
close observation will 3067
close operational ties 146
close paraphrase from 128
close relatively early 259
close scientific ties 48
close settlement upon 107
close similarity also 45
close similarity among 409
close similarity even 49
close similarity here 111
close similarity will 46
close solidarity among 86
close structural link 45
close structural ties 42
close substitute will 48
close supervision during 1194
close supervision even 101
close supervision from 2874
close supervision have 114
close supervision made 48
close supervision must 131
close supervision only 99
close supervision over 21978
close supervision were 308
close supervision when 282
close supervision will 695
close supporters were 228
close supportive ties 85
close tolerances from 119
close tolerances must 412
close tolerances over 42
close tolerances were 134
close tolerances when 91
close tolerances will 90
close traditional ties 265
close translation from 418
close translation into 96
close uneconomic pits 173
closing agreements have 50
closing ceremonies took 99
closing ceremonies were 604
closing ceremonies will 111
closing commentary when 53
closing conceptual gaps 45
closing paragraphs from 222
closing paragraphs were 248
closing paragraphs will 119
closing parenthesis mark 357
closing parenthesis when 160
closing punctuation mark 599
closing statements from 142
closing statements have 55
closing statements were 355
closing statements will 55
closing techniques used 42
closing techniques will 45
closing uneconomic pits 94
clothe yourselves well 48
clothing abstracted ideas 66
clothing allowances were 120
clothing disappeared from 55
clothing immediately upon 47
clothing industries also 52
clothing industries during 58
clothing industries from 50
clothing industries have 474
clothing industries were 507
clothing industries will 83
clothing ordinarily worn 65
clothing originates those 54
clothing regulations were 84
clothing relatively more 56
clothing separately from 122
cloud approached from 48
cloud disappeared from 242
cloud discharges there 65
cloud insensibly been 46
cloud intervened during 42
cloud interwoven most 49
cloud parameters from 70
cloud properties from 363
cloud properties such 101
clove plantations were 129
clubs frequently have 94
clubs maintained their 88
coach disappeared from 90
coach disappeared into 54
coach intramural teams 44
coaling facilities were 66
coast apparently clear 59
coast contributing their 61
coast disappeared from 58
coast fortresses were 45
coast immediately north 667
coast immediately south 589
coast immediately west 112
coast maintained their 46
coast populations have 40
coating procedures have 51
coating properties such 231
coating techniques have 454
coating techniques such 308
coating techniques used 46
coating techniques were 64
coating technology have 113
coating thicknesses from 53
coating thicknesses were 199
coats everywhere worn 53
coaxing information from 144
cocoa plantations have 289
cocoa plantations were 716
coded categories were 46
coded characters into 51
coded information back 43
coded information from 1786
coded information into 886
coded information must 64
coded information over 62
coded information such 195
coded information used 43
coded information will 74
coded instruction from 131
coded separately from 353
coded separately into 40
coder reliability test 102
codes considered here 69
codes programmed into 46
codes representing these 48
codes translated into 70
coerce concessions from 80
coerce confessions from 128
coerce cooperation from 107
coerce defendants into 135
coerce information from 96
coerce management into 47
coins circulated along 95
coins circulated side 137
coins disappeared from 579
coins disappeared into 42
coins discovered during 68
coins discovered from 210
coins discovered here 73
coins discovered there 165
coins introduced into 69
colon carcinomas have 66
colon carcinomas were 70
color adjustment tool 75
color categories from 101
color categories have 167
color categories used 60
color categories were 272
color combination from 219
color combination used 202
color combination will 349
color comparison tube 120
color completely from 50
color components from 301
color components have 77
color components into 167
color components were 51
color components will 52
color coordinate your 108
color corrections have 50
color corrections were 54
color determines what 47
color difference data 167
color difference from 172
color difference when 141
color difference will 192
color disappeared from 432
color experience from 43
color experience more 45
color historical maps 48
color immediately upon 49
color information along 109
color information from 2427
color information into 573
color information must 162
color information only 128
color information were 42
color information when 137
color information will 164
color insensibly into 67
color introduced into 89
color lithographs from 111
color lithographs were 99
color management when 72
color management will 177
color originates from 109
color photograph from 447
color photograph into 178
color photograph made 65
color photograph will 85
color preference among 99
color preference test 138
color preference when 41
color progresses from 153
color scientists have 41
color separations from 796
color separations have 116
color separations made 161
color separations used 110
color separations were 436
color separations will 139
color televisions from 268
color televisions have 44
color televisions sold 63
color televisions were 358
color transitions from 65
color transitions into 43
color translated into 40
comes absolutely free 51
comes abundantly from 41
comes apparently from 547
comes apparently much 97
comes beautifully into 46
comes completely from 293
comes completely into 154
comes constantly down 57
comes constantly from 56
comes constantly into 135
comes constantly upon 65
comes decisively into 46
comes definitely from 61
comes definitely into 153
comes distinctly from 64
comes distinctly into 243
comes dominantly from 74
comes downstairs from 82
comes downstairs into 43
comes downstairs wearing 55
comes essentially from 1736
comes essentially into 49
comes eventually from 132
comes eventually into 44
comes eventually when 57
comes everywhere from 41
comes everywhere into 64
comes explicitly from 91
comes explicitly into 157
comes externally from 42
comes forcefully into 64
comes frequently from 259
comes frequently into 290
comes frequently upon 66
comes frightened into 48
comes immediately back 54
comes immediately from 2430
comes immediately home 45
comes immediately into 790
comes immediately next 77
comes immediately over 176
comes immediately prior 45
comes immediately upon 183
comes immediately when 76
comes indirectly from 1720
comes inevitably from 275
comes inevitably into 163
comes inevitably upon 95
comes inevitably when 95
comes internally from 62
comes ironically from 76
comes manifestly from 45
comes ordinarily from 110
comes originally from 7873
comes ostensibly from 51
comes powerfully into 109
comes presumably from 197
comes relatively cheap 46
comes relatively early 696
comes relatively late 1770
comes secondhand from 66
comes separately from 50
comes surprisingly from 68
comes ultimately from 5443
comes ultimately into 40
comes vertically over 103
comet approaches very 59
comic characters also 68
comic characters from 273
comic characters have 300
comic characters into 108
comic characters like 271
comic characters more 104
comic characters must 69
comic characters seem 106
comic characters speak 63
comic characters such 238
comic characters walk 79
comic characters were 433
comic countryman when 40
comic detachment from 80
comic dramatists have 80
comic dramatists were 192
comic interludes were 117
comic performers were 46
comic personages have 71
comic proportions when 72
cooking activities were 125
cooking experience safe 219
cooking facilities from 53
cooking facilities have 116
cooking facilities were 1494
cooking facilities will 44
cooking implements such 42
cooking implements were 183
cooking procedures used 52
cooking procedures were 48
cooking techniques from 197
cooking techniques have 69
cooking techniques like 41
cooking techniques such 287
cooking techniques used 201
cooking techniques were 271
cooking techniques will 44
cooking vegetables like 47
cooking vegetables such 244
cooling arrangement must 41
cooling consequent upon 40
cooling efficiency will 58
cooling facilities were 56
cooling influences from 109
cooling mechanisms fail 43
cooling mechanisms have 41
cooling mechanisms such 125
cooling procedures were 54
cooling solidifies into 81
cooling techniques have 440
cooling techniques make 123
cooling techniques such 148
cooling techniques used 123
cooling techniques were 132
coped relatively well 113
coped remarkably well 452
coped surprisingly well 117
copra plantations were 70
copying characters from 148
copying definitions from 189
copying facilities were 43
copying information from 2984
copying information into 91
copying information onto 92
copying paragraphs from 75
cored inductance coil 86
corps commanders also 77
corps commanders came 60
corps commanders during 114
corps commanders from 133
corps commanders have 110
corps commanders having 68
corps commanders held 117
corps commanders into 66
corps commanders knew 108
corps commanders like 105
corps commanders made 111
corps commanders must 63
corps commanders sent 56
corps commanders such 99
corps commanders take 48
corps commanders their 51
corps commanders there 40
corps commanders took 45
corps commanders went 44
corps commanders were 6211
corps commanders when 40
corps commanders will 132
corps shouldered arms 54
costing absolutely nothing 64
costing methodology used 62
costing procedures have 48
costing procedures used 92
costing procedures were 47
costing procedures will 55
costing techniques have 97
costing techniques will 56
costs absolutely nothing 1371
costs accumulate over 120
costs apparently were 45
costs appreciably less 89
costs appreciably more 396
costs calculated from 626
costs consequent upon 687
costs considered here 113
costs considered were 146
costs constitute more 55
costs constitute only 499
costs constitute over 46
costs constitute such 61
costs deductible from 121
costs determined from 105
costs discounted over 63
costs essentially nothing 121
costs eventually rise 225
costs eventually will 100
costs explicitly into 97
costs inevitably rise 129
costs infinitely less 143
costs infinitely more 606
costs introduced into 45
costs preference other 47
costs relatively high 743
costs relatively less 553
costs relatively more 954
costs separately from 689
costs subtracted from 383
costs translated into 161
costs translates into 158
costs ultimately rise 89
costs ultimately will 51
cough forcefully from 55
could absolutely feel 83
could absolutely have 133
could absolutely kill 47
could absolutely know 67
could absolutely lick 86
could absolutely rely 1279
could absolutely rest 100
could absolutely stop 53
could accelerate even 46
could accelerate from 336
could accelerate into 64
could accelerate more 91
could accelerate such 51
could accelerate their 476
could accelerate these 40
could accelerate your 59
could accentuate their 54
could accomplish among 47
could accomplish during 206
could accomplish even 1063
could accomplish feats 97
could accomplish from 169
could accomplish good 112
could accomplish great 899
could accomplish half 64
could accomplish here 219
could accomplish just 350
could accomplish less 109
could accomplish many 500
could accomplish more 11898
could accomplish most 824
could accomplish much 7602
could accomplish none 109
could accomplish nothing 22406
could accomplish once 133
could accomplish only 2196
could accomplish other 93
could accomplish over 134
could accomplish single 47
could accomplish some 585
could accomplish such 4003
could accomplish their 3340
could accomplish there 391
could accomplish these 1225
could accomplish those 223
could accomplish three 150
could accomplish very 795
could accomplish were 283
could accomplish what 4547
could accomplish when 1034
could accomplish work 90
could accomplish your 194
could accumulate data 65
could accumulate during 165
could accumulate even 54
could accumulate from 276
could accumulate great 117
could accumulate half 47
could accumulate ideas 79
could accumulate into 118
could accumulate land 61
could accumulate many 64
could accumulate more 1128
could accumulate much 48
could accumulate only 345
could accumulate over 634
could accumulate some 170
could accumulate such 153
could accumulate their 157
could accumulate these 48
could accumulate upon 247
could accumulate vast 44
could accumulate wealth 631
could accurately call 249
could accurately date 114
could accurately draw 66
could accurately find 43
could accurately fire 130
could accurately give 48
could accurately have 176
could accurately know 87
could accurately make 78
could accurately name 179
could accurately play 158
could accurately show 41
could accurately tell 181
could adequately care 516
could adequately cope 379
could adequately feed 164
could adequately fill 482
could adequately give 50
could adequately have 261
could adequately learn 41
could adequately make 79
could adequately meet 736
could adequately play 46
could adequately show 40
could adequately speak 56
could adequately take 326
could adequately teach 50
could adequately tell 258
could adequately test 145
could adequately thank 59
could adequately treat 132
could adjudicate only 40
could adjudicate such 54
could adjudicate their 60
could adjudicate upon 138
could administer more 145
could administer oaths 103
could administer only 178
could administer some 82
could administer such 259
could administer their 448
could administer these 126
could administer those 42
could administer what 58
could admittedly have 127
could amalgamate into 54
could amalgamate their 44
could annihilate their 98
could annihilate time 84
could antagonize their 42
could anticipate during 45
could anticipate even 60
could anticipate from 563
could anticipate great 54
could anticipate having 142
could anticipate just 61
could anticipate living 132
could anticipate many 127
could anticipate more 344
could anticipate most 104
