dame lacked her usual 113
down inside his pants 366
down inside his shirt 1168
down inside she still 40
down inside you really 50
down knives and forks 93
down loaded with fresh 54
down london for money 41
down placed his hands 86
down prices and costs 68
down prices and wages 921
down rotten row every 104
down shrubs and trees 69
down slowly and began 40
down slowly and sadly 114
down someone who could 104
down something that might 114
down something that would 170
down sooner than later 48
down stairs all night 126
down stairs and asked 204
down stairs and breaking 53
down stairs and breaks 53
down stairs and broke 338
down stairs and found 420
down stairs and getting 107
down stairs one morning 171
down stairs she found 129
down stairs she might 104
down stairs that morning 123
down stairs this morning 184
down stairs two steps 45
down stairs with trays 70
down stones and darts 66
down stones and rocks 173
down stones and tiles 295
down therein and sleep 41
down through all parts 135
down through all ranks 350
down through all sorts 122
down through all times 142
down through and below 42
down through asia minor 169
down through each layer 137
down through each level 166
down through her armor 55
down through her belly 81
down through her chest 50
down through her father 41
down through her fingers 235
down through her mother 78
down through her round 97
down through his brain 149
down through his chest 352
down through his father 59
down through his fingers 391
down through his hands 139
down through his mother 86
down through his right 40
down through his skull 50
down through his spine 111
down through his thorax 186
down through his throat 228
down through his whole 57
down through its black 57
down through its rocky 48
down through its whole 122
down through one night 56
down through that awful 129
down through that opening 66
down through that region 101
down through that state 47
down through this layer 45
down through this opening 277
down through this region 51
down timber and brush 101
down timber and build 101
down toward her ankle 42
down toward her belly 53
down toward her breast 150
down toward her chest 227
down toward her knees 186
down toward her navel 42
down toward her plate 61
down toward her right 41
down toward her waist 66
down toward his belly 58
down toward his chest 663
down toward his groin 151
down toward his house 62
down toward his knees 198
down toward his navel 58
down toward his plate 44
down toward his right 85
down toward his waist 158
down unless and until 47
down unless they could 49
down without any change 287
down without any danger 184
down without any delay 45
down without any noise 40
down without any order 327
down without any reason 140
down without any slope 53
down without any strong 140
down without any warning 400
down without any weapon 44
down without being asked 1343
down without being aware 56
down without being given 41
down without doing anything 53
down without his knowing 51
dozing heavily and dreaming 69
drab browns and grays 226
drab tights and black 234
drag across his thighs 101
drag briers and thorns 52
drag forces are given 43
drag queens and butch 141
drag queens and leather 142
draw before they write 110
draw better than others 69
draw closer all parts 56
draw france and russia 58
draw phlegm and water 49
draw points and lines 77
draw shapes and lines 89
draw something that looks 181
draw something that would 52
draw strength and beauty 42
draw strength and grace 59
draw strength and power 60
draw swords and fight 135
draw through any given 48
draw through any point 362
draw through both loops 152
draw through each point 93
draw through that point 133
draw through this point 416
draw through two loops 129
dread disease for which 41
dread moment was close 40
dream beside this jungle 101
dream repeats for every 114
drew around them fresh 42
drew closer and asked 53
drew closer and began 91
drew closer and could 52
drew closer and found 46
drew closer she could 231
drew closer they could 245
drew closer with every 64
drew pencil and paper 65
drew through her fingers 43
drew toward its close 4084
drip through her fingers 122
drip through his fingers 178
drop across each layer 53
drop across each stage 135
drop across this layer 103
drop across this region 135
drop anchor and await 137
drop before and after 242
drop before they could 45
drop beside her close 51
drop gently and raise 44
drop shadow was added 47
drop slowly and dreams 297
drop something that would 179
drop through both sides 62
drop through her fingers 135
drop through his fingers 192
drop toward his breast 47
drug addict and dealer 47
drug addict and would 42
drug addict who lived 41
drug addict who lives 43
drug addict who needs 74
drug addict who steals 40
drug addict who wants 41
drug addict who would 63
drug before and after 70
drug dealers and child 58
drug dealers and crack 42
drug dealers and crime 40
drug dealers and money 134
drug dealers and others 149
drug dealers and people 66
drug dealers and petty 155
drug dealers and pimps 674
drug dealers and users 1892
drug dealers are often 41
drug dealers who would 45
drug dosage and fluid 59
drug effect may occur 45
drug exerts its action 102
drug itself can cause 40
drug itself may cause 41
drug levels and renal 75
drug levels are within 50
drug misuse and abuse 1168
drug misuse and crime 118
drug prices are lower 43
drug should not breast 128
drug stores and banks 147
drug stores and beauty 113
drug stores for about 51
drug therapy and nursing 144
drug therapy are given 41
drug therapy are often 136
drug therapy can cause 67
drug therapy for acute 423
drug therapy for angina 51
drug therapy for asthma 158
drug therapy for atrial 54
drug therapy for major 206
drug therapy for older 61
drug therapy for people 47
drug therapy for toxic 50
drug therapy for treating 186
drug therapy for which 42
drug therapy has begun 43
drug therapy may cause 176
drug therapy may prove 49
drug therapy that could 51
drug therapy that might 73
drug therapy that would 86
drug therapy was begun 49
drug therapy was given 96
drug therapy with either 96
drum before and after 117
drum filled with water 313
drum inside her chest 48
drying dishes and putting 45
dual nature that makes 51
duck behind two ducks 49
duck shakes off water 43
duck shooting and fishing 42
duct before and after 64
duct stones are found 202
duke cleared his throat 96
duke should not reign 77
duke struck him first 45
dull accord with usage 49
dull blacks and murky 44
dull browns and grays 268
dull cherry red color 46
dull greens and blues 49
dull indeed who could 48
dull memory that would 54
dull repose and quiet 112
dull repose and waiting 62
dull temper that hurts 40
dull without being moral 46
dull yellow and black 94
dull yellow and brown 276
dull yellow and green 54
dull yellow with black 62
duly before our minds 135
duly chosen and sworn 892
duly closed and sealed 148
duly served and filed 447
duly served and given 68
duly signed and dated 697
duly signed and filed 150
duly signed and sealed 7444
duly signed and sworn 529
duly smoked and dried 64
dumb animal had found 84
dumb before his judge 47
dumb before its judge 87
dumb brutes and fowls 132
dumb doubts and surly 44
dune fields are found 97
during active and quiet 156
during allied air raids 151
during almost any period 58
during almost his whole 171
during almost two months 74
during bronze age times 70
during cloudy and rainy 74
during coffee and lunch 139
during design and testing 134
during dinner and after 440
during dinner one evening 165
during dinner one night 149
during dinner that evening 282
during dinner that night 205
during direct and cross 360
during drilling and testing 109
during earlier and later 334
during fiscal year ended 89
during fission and fusion 45
during flight and after 48
during flight and landing 136
during freezing and melting 105
during french and indian 1592
during german air raids 181
during handling and driving 159
during handling and placing 79
during initial and final 76
during larval and adult 149
during larval and pupal 306
during launch and entry 63
during launch and landing 398
during menses and after 65
during middle and later 946
during middle and upper 239
during normal meal hours 43
during normal rem sleep 92
during periods for which 211
during periods set aside 137
during periods that would 45
during pueblo iii times 107
during recess and after 488
during recess and lunch 609
during revising and editing 49
during sampling and testing 151
during school and after 298
during sepsis and shock 211
during seventh and eighth 320
during shooting and editing 119
during sleeping and dreaming 87
during speech and chewing 103
during spinning and drawing 108
during spreading and growth 47
during standing and walking 1264
during starting and running 85
during starts and stops 195
during strength and power 67
during summer and after 116
during summer and lower 109
during summer and rainy 500
during summer heat waves 150
during summer low flows 62
during summer they slept 67
during supine and sitting 101
during supper and walks 47
during supper that evening 66
during supper that night 64
during swimming and running 88
during takeoff and climb 395
during takeoff and landing 6442
during therapy and after 95
during therapy for acute 100
during tissue and organ 50
during training and after 157
during training and later 181
during training and testing 1010
during training and while 45
during uplift and cooling 51
during winter and rainy 103
dusk lingered yet under 47
dust across her cheek 41
dust before and after 53
dust before his maker 1210
dust before one fourth 43
dust before they could 145
dust behind his driving 83
dust clouds that block 82
dust clouds that would 47
dust floats and falls 56
dust grains are heated 46
dust jacket and title 48
dust storms may occur 58
dust storms that occur 87
dust storms that sweep 117
dust storms that swept 133
dust storms that would 69
dust through his fingers 231
duty before and after 122
duty before they could 138
duty beyond that which 48
duty called him thither 110
duty clearer and easier 169
duty clothes that change 69
duty issued her stern 48
duty scaled are close 105
duty should not apply 52
duty station may change 57
duty toward her child 47
duty toward her father 175
duty toward his child 45
duty toward his father 286
duty toward his mother 93
duty toward his people 58
duty toward our people 65
duty toward this people 46
duty trucks and buses 614
duty trucks and light 54
duty unless and until 87
duty unless they enter 46
duty watching one stream 252
dyed almost any color 63
dyed before being woven 532
dyed deeply with heather 77
dyed yellow and green 49
dyeing cotton and linen 177
