dame who presided over 42
down and continue reading 40
down and continue their 168
down and continue your 54
down and crouched over 43
down and crumbled away 74
down and crumbled into 50
down and darkness came 425
down and darkness fell 171
down and depleted there 73
down and descends into 132
down and describe what 193
down and destroying their 107
down and destroying these 43
down and destroying those 87
down and develops into 76
down and devoured half 45
down and disappear from 253
down and disappear into 407
down and discover what 135
down and discussing their 82
down and dispersing those 217
down and dissolve into 159
down and evaluate what 108
down and evaluate your 116
down and everyone else 215
down and everyone went 130
down and everyone will 145
down and examined their 211
down and examined what 110
down and excreted from 87
down and expelled from 90
down and explaining away 85
down and extended over 46
down and fashioned into 418
down and finished their 110
down and finished what 89
down and improved upon 150
down and inquired into 88
down and inserted into 221
down and insisted upon 216
down and isolated from 124
down and launched into 279
down and maintain their 40
down and meditate upon 209
down and organize your 118
down and outwards from 45
down and pondered over 185
down and pondered what 115
down and possibly even 76
down and possibly stop 111
down and preserve their 47
down and preventing such 41
down and probably will 105
down and produced such 141
down and produces nothing 165
down and promptly fell 186
down and promptly went 110
down and rebuilding their 48
down and received their 96
down and recycled into 58
down and reflects upon 97
down and reformed into 99
down and relapsed into 92
down and remained down 366
down and remained some 81
down and remained there 238
down and remember what 131
down and rendered more 47
down and reshaped into 50
down and resolved into 90
down and retreated into 44
down and returned home 196
down and reversed from 308
down and reversed left 340
down and reworked into 42
down and separate from 45
down and seriously hurt 55
down and seriously think 46
down and severely hurt 40
down and shielded their 190
down and shudders over 122
down and shuffled some 42
down and sideways like 91
down and slightly away 164
down and slightly back 287
down and snatched away 135
down and snuggled into 107
down and somebody else 112
down and splashed into 167
down and splashed some 94
down and squeezed into 141
down and squinted into 94
down and straight ahead 96
down and straight back 172
down and strolled over 46
down and subsided into 206
down and suddenly felt 117
down and suddenly there 131
down and therefore more 49
down and trampled into 185
down and trampled over 141
down and trampled upon 3831
down and tramples upon 119
down and trickled from 122
down and vanished from 83
down and vanished into 282
down and wandered into 52
down and wandered over 49
down and wondered what 949
down any absolute rule 334
down any abstract rule 71
down any definite line 62
down any definite plan 65
down any definite rule 655
down any ordinary mind 183
down any positive rule 177
down any specific rule 178
down big problems into 131
down both integers into 68
down each activity into 60
down each hopeless face 180
down each operation into 61
down for analysis into 87
down for breakfast next 118
down for breakfast when 157
down for conducting their 64
down for eighteen years 209
down for everyone else 139
down for firewood during 182
down for fourteen days 57
down for fourteen years 95
down for somebody else 48
down head foremost from 47
down head foremost into 270
down her aquiline nose 142
down her beautiful eyes 110
down her beautiful face 1022
down her beautiful hair 99
down her freckled face 51
down her furrowed face 381
down her graceful neck 100
down her luxuriant hair 43
down her patrician nose 193
down her reddened face 99
down her straight back 165
down her straight nose 76
down her stricken face 45
down her upturned face 42
down her wrinkled face 706
down his aquiline nose 538
down his arrogant nose 134
down his backbone when 148
down his battered face 121
down his citizens till 63
down his clenched fist 437
down his clenched hand 49
down his coldness even 83
down his extended legs 132
down his fiercest rays 65
down his freckled face 89
down his furrowed face 280
down his handsome face 508
down his handsome nose 44
down his innocent nose 1402
down his lifeless body 41
down his military belt 66
down his mountain bulk 86
down his mountain road 45
down his muscular arms 134
down his muscular back 151
down his muscular body 55
down his muscular legs 112
down his overcoat from 122
down his patrician nose 362
down his personal life 150
down his physical body 40
down his powerful body 43
down his powerful feet 109
down his reddened face 149
down his straight nose 278
down his suitcase from 40
down his surgical mask 56
down his tomahawk upon 110
down his unshaven chin 305
down his unshaven face 328
down his vertical rays 50
down his wretched face 146
down his wrinkled face 774
down its apparent meaning 40
down its assembly line 105
down its contents upon 55
down its fiercest rays 73
down its inflation rate 59
down its innocent nose 121
down its landmark ruling 41
down its marginal cost 135
down its opposite side 59
down its vertical rays 101
down one globular root 72
down than defended those 77
down that beautiful door 215
down that children were 44
down that dangerous road 54
down that lonesome road 568
down that monarchy also 132
down that mountain road 400
down that mountain side 266
down that slippery hill 98
down that terrible road 106
down that whenever there 41
down that wherever there 48
down this calamity upon 59
down this category into 146
down this dangerous road 99
down this distance from 90
down this doctrine were 91
down this judgment upon 109
down this landmark also 40
down this lonesome road 94
down this mountain side 54
down this positive rule 91
down two messages from 40
down two separate paths 57
down was somewhat pale 51
down with adhesive tape 291
down with authentic wine 41
down with contempt from 73
down with contempt upon 7450
down with emphasis upon 179
down with everyone else 347
down with glistening eyes 114
down with infinite care 227
down with interest upon 45
down with messages from 239
down with mournful eyes 103
down with nameless throes 59
down with narrowed eyes 166
down with pneumonia during 109
down with pneumonia from 41
down with rapidity upon 70
down with scrutiny upon 143
down with somebody else 112
down with straight legs 46
down with upturned eyes 40
drag and parasite drag 123
drag and pressure drag 546
drag and pressure drop 65
drag and pressure flow 387
drag her attention away 86
drag her attention back 56
drag him forcibly from 51
drag his attention away 118
drag his attention back 85
drag his attention from 48
drag our children down 42
drag them directly into 55
draw all creatures living 252
draw all elections into 41
draw all students into 54
draw and describe their 48
draw and describe what 45
draw any absolute line 192
draw any accurate line 45
draw any argument from 251
draw any attention from 97
draw any benefits from 68
draw any boundary line 62
draw any deduction from 141
draw any definite form 45
draw any definite line 508
draw any distinct line 305
draw any response from 107
draw any straight line 1282
draw any supplies from 65
draw any vertical line 69
draw both branches from 82
draw her attention away 318
draw her attention back 142
draw her attention from 322
draw her children over 41
draw her daughter into 76
draw her supplies from 50
draw his advisers from 52
draw his attention away 936
draw his attention back 211
draw his attention from 904
draw his attention more 72
draw his audience into 179
draw his authority from 65
draw his companion into 56
draw his daughter into 52
draw his evidence from 43
draw his examples from 106
draw his materials from 403
draw his oblivious veil 111
draw his opponent into 71
draw his revenues from 48
draw his revolver from 90
draw his revolver when 44
draw his subjects from 235
draw his subjects into 80
draw his supplies from 467
draw his warrants upon 179
draw its attention away 73
draw its attention from 49
draw its audience into 49
draw its authority from 363
draw its concepts from 70
draw its examples from 56
draw its freshening wine 86
draw its materials from 179
draw its officers from 45
draw its recruits from 144
draw its students from 221
draw its subjects from 49
draw its supplies from 658
draw its validity from 56
draw its vitality from 151
draw new insights from 47
draw off attention from 1787
draw off hannibal from 73
draw off pressure from 57
draw one straight line 234
draw our attention away 1379
draw our attention back 214
draw our attention from 778
draw our attention here 90
draw our attention more 184
draw our attention once 56
draw our attention when 47
draw our evidence from 72
draw our examples from 387
draw our identity from 47
draw our materials from 45
draw our pleasures from 290
draw our supplies from 149
draw out moisture from 73
draw raw materials from 385
draw that boundary line 46
draw them directly from 68
draw them entirely from 53
dread that spaniards were 63
dread this pressure more 105
dream and wondered what 61
dream had actually been 45
dream had actually come 41
dream had demanded were 74
dream had suddenly been 49
dream had suddenly come 54
dream now returned upon 56
dream that occurred during 60
dream that presaged some 85
dream too perceive those 313
drew all attention from 62
drew her attention away 610
drew her attention back 954
drew her attention from 385
drew her attention like 41
drew her attention once 51
drew her attention when 61
drew her backward home 65
drew her companion along 79
drew her companion away 46
drew her daughter down 47
drew her daughter into 137
drew her fingertips along 43
drew her fingertips down 101
drew her forcibly into 217
drew her subjects from 42
drew her suddenly into 61
drew her supplies from 56
drew her tenderly into 86
drew his argument from 71
drew his attention away 841
drew his attention back 916
drew his attention from 849
drew his attention like 62
drew his attention more 204
drew his attention most 144
drew his attention once 83
drew his attention were 52
drew his attention when 45
drew his audience into 57
drew his authority from 318
drew his betrothed into 81
drew his companion back 56
drew his companion into 61
drew his daughter away 41
drew his daughter into 83
drew his doctrine from 45
drew his evidence from 86
drew his examples from 286
drew his eyebrows down 132
drew his forefinger along 41
drew his insights from 42
drew his likeness from 57
drew his materials from 902
drew his notebook from 64
drew his pictures from 176
drew his portrait from 74
drew his recruits from 49
drew his revenues from 73
drew his revolver from 878
drew his revolver upon 49
drew his shoulder from 45
drew his subjects from 338
drew his supplies from 313
drew his tomahawk from 223
drew its attention more 41
drew its audience from 66
drew its authority from 796
drew its branches into 197
drew its elements from 52
drew its energies from 60
drew its evidence from 41
drew its graceful length 44
drew its identity from 52
drew its manpower from 52
drew its materials from 183
drew its momentum from 42
drew its officers from 121
drew its patients from 57
drew its prestige from 47
drew its rationale from 75
drew its recruits from 387
drew its revenues from 108
drew its students from 510
drew its subjects from 105
drew its supplies from 485
drew its validity from 43
drew its vitality from 331
drew off attention from 99
drew off silently from 49
drew our attention away 173
drew our attention back 63
drew our attention from 109
drew our attention more 86
drew our blankets over 118
drew raw materials from 67
drew this response from 112
drop and disappear into 44
drop off abruptly into 62
drop our auxiliary ideas 42
drop out entirely from 44
drop that trickles down 43
drop them directly into 127
drop them straight into 49
drop this sentence here 46
drop this terrible bomb 123
drop with distance from 118
drug and cosmetic laws 67
drug are absorbed into 41
drug are injected into 44
drug are obtained from 50
drug being absorbed into 49
drug for purposes other 113
drug has actually been 47
drug has recently been 386
drug per kilogram body 99
drug that elevates mood 43
drug that increases heart 63
drug that inhibits cell 155
drug that produces loss 54
drug that relieves pain 764
drug use behaviors among 66
drug use declined from 42
drug use increased from 98
drug use patterns among 708
drug use patterns have 47
drug was absorbed from 42
drug was formerly used 54
drug was initially used 51
drug was injected into 411
drug was isolated from 56
drug was obtained from 125
drug was smuggled into 42
drug was withdrawn from 634
drug with dangerous side 117
drug with potential side 99
drum and magnetic tape 75
drum had summoned from 191
drying and preserving food 139
drying oil obtained from 378
dues and admission fees 52
dues and donations from 117
dues and entrance fees 88
dues and initiation fees 4013
dues and proceeds from 47
dues and services from 302
dues and services into 48
dues and services owed 169
dues and services were 354
dues are deducted from 245
dues they received from 47
duke had received from 113
duke was returned from 45
dull and affected folio 274
dull and careless heart 42
dull and constant ache 41
dull and constant pain 56
dull and hopeless life 97
dull and lifeless eyes 86
dull and lifeless mass 50
dull and lifeless when 110
dull and lifeless will 57
dull and listless eyes 49
dull and sluggish mind 43
dull and solitary life 93
dull and threatened rain 51
dull and tiresome city 41
dull and toilsome work 88
duly and formally made 59
duly and lawfully made 115
duly and promptly paid 60
duly and properly made 307
dumb with surprise when 86
dump its contents into 186
dump its contents onto 45
during all historic time 59
during all succeeding ages 68
during any calendar month 897
during any calendar week 69
during any specific time 114
during dna synthesis past 173
during each calendar month 816
during each calendar week 60
during each iteration step 67
during each negative half 68
during each positive half 558
during each processing step 59
during each succeeding month 187
during heat transfer from 40
during her absences from 98
during her american tour 290
during her eighteen years 155
during her enforced stay 115
during her extended stay 142
during her fourteen years 139
during her girlhood days 103
during her graduate work 107
during her holidays from 41
during her hospital stay 2062
during her initiation into 50
during her lifetime from 111
during her lifetime have 45
during her lifetime made 48
during her lifetime only 117
during her lifetime there 178
during her lifetime were 269
during her lifetime when 57
during her lifetime will 92
during her nineteen years 81
during her prenatal care 52
during her progress from 53
during her prolonged stay 67
during her recovery from 289
during her religious life 44
during her solitary walk 45
during her troubled life 47
during her vacations from 69
during his absences from 697
during his academic life 91
during his academic years 150
during his advanced years 55
during his allotted time 150
during his american stay 258
during his american tour 1147
during his american trip 198
during his american years 243
during his bachelor days 444
during his bachelor life 44
during his bachelor years 139
during his brilliant years 48
during his business life 145
during his business trip 112
during his campaign there 88
during his campaign tour 87
during his campaign were 74
during his campaign when 50
during his celibate years 41
during his courtesy call 47
during his criminal trial 149
during his delirious fits 54
during his detention there 60
during his detested life 54
during his developing years 111
during his doctoral work 61
during his eighteen years 904
during his enforced rest 93
during his enforced stay 1062
during his eventful life 341
during his everyday life 102
during his evolution from 66
during his exclusion from 61
during his excursion into 165
during his expulsion from 58
during his extended stay 613
during his extended tour 64
during his extended trip 63
during his farewell tour 56
during his football days 72
during his forthcoming tour 41
during his forthcoming trip 150
during his fourteen years 1222
during his freshman term 73
during his garrison life 42
during his goodwill tour 46
during his graduate days 58
during his graduate work 237
during his graduate years 203
during his grandeur among 71
during his highland tour 76
during his historic trip 45
during his holidays from 142
during his hospital stay 3040
during his induction into 62
during his initiation into 283
during his journeys from 61
during his journeys into 64
during his juvenile years 84
during his laborious life 95
during his lifetime also 133
during his lifetime among 121
during his lifetime been 184
during his lifetime came 171
during his lifetime even 142
during his lifetime ever 44
during his lifetime from 616
during his lifetime gave 164
during his lifetime have 411
during his lifetime heard 40
during his lifetime held 90
during his lifetime here 82
during his lifetime into 170
during his lifetime made 306
during his lifetime make 122
during his lifetime many 218
during his lifetime more 270
during his lifetime most 113
during his lifetime must 237
during his lifetime none 70
during his lifetime only 1145
during his lifetime other 64
during his lifetime over 184
during his lifetime some 168
during his lifetime such 200
during his lifetime there 1066
during his lifetime three 42
during his lifetime took 70
during his lifetime upon 94
during his lifetime used 54
during his lifetime very 113
during his lifetime were 1838
during his lifetime what 165
during his lifetime when 316
during his lifetime will 464
during his literary life 110
during his migration from 103
during his military days 73
during his military duty 50
during his military life 137
during his military tour 67
during his military years 64
during his ministry among 132
during his ministry from 101
during his ministry here 221
during his ministry there 694
during his ministry upon 51
during his ministry were 159
during his ministry when 41
during his minority were 102
during his monastic life 247
during his nineteen years 383
during his ordinary life 47
during his original term 90
during his original trial 50
during his personal rule 130
during his physical life 425
during his prenatal life 74
during his presence among 60
during his presence here 66
during his presence there 119
during his probable life 61
during his progress from 338
during his prolonged stay 1113
during his recovery from 748
during his religious life 56
during his scottish tour 92
during his secession from 98
during his seclusion among 63
during his seminary days 295
during his seminary years 197
during his sentencing hearing 113
during his solitary life 60
during his solitary ride 100
during his solitary walk 85
during his struggling years 44
during his tenderer years 46
during his toilsome youth 193
during his transfer from 100
during his troubled life 52
during his twilight years 144
during his vacations from 294
during his viennese years 44
during his vigorous life 45
during his wanderings among 91
during his wanderings from 87
during his wanderings over 72
during his washington trip 41
during his washington years 132
during its admission into 53
during its allotted time 128
during its american tour 48
during its assigned time 99
during its complete life 47
during its critical early 87
during its critical years 96
during its economic life 402
during its eighteen years 150
during its entrance into 50
during its evolution from 203
during its evolution into 46
during its execution from 41
during its expansion from 127
during its expansion into 66
during its expected life 448
during its formation during 65
during its formation from 187
during its fourteen years 215
during its insertion into 108
during its intended life 102
during its isolation from 91
during its lifetime from 82
during its lifetime must 48
during its lifetime were 54
during its lifetime will 184
during its migration from 192
during its movement along 102
during its movement from 179
during its nineteen years 61
during its operation from 67
during its operation will 40
during its original term 58
during its palmiest days 92
during its positive half 113
during its prenatal life 75
during its processing into 42
during its progress along 92
during its progress down 62
during its progress from 321
during its progress have 47
during its progress over 58
during its progress there 277
during its progress were 82
during its progress will 58
during its recovery from 76
during its transfer from 352
during long absences from 120
during low rainfall years 73
during near nineteen years 98
during one calendar month 193
during one complete turn 335
during one criminal trial 62
during our absences from 43
during our allotted time 46
during our enforced stay 202
during our everyday life 56
during our fourteen years 57
during our homeward walk 48
during our lifetime will 51
during our physical life 54
during our progress from 54
during our prolonged stay 72
during that bitterly cold 78
during that calendar month 98
during that campaign were 75
during that conflict were 51
during that critical hour 40
during that critical month 46
during that critical time 526
during that critical week 181
during that dangerous time 53
during that eventful month 103
during that eventful time 146
during that eventful week 168
during that horrible time 106
during that hospital stay 170
during that interval been 42
during that interval from 76
during that interval have 44
during that interval many 51
during that interval must 52
during that interval there 238
during that interval were 138
during that interval when 79
during that interval will 102
during that midnight hour 101
during that perilous time 54
during that specific time 97
during that struggle were 43
during that terrible month 51
during that terrible time 898
during that terrible week 357
during that troubled time 215
during this activity will 48
during this american tour 43
during this campaign from 42
during this campaign have 85
during this campaign were 398
during this campaign when 58
during this campaign will 80
during this challenging time 205
during this conflict were 61
during this critical early 123
during this critical hour 129
during this critical month 95
during this critical part 44
during this critical time 2787
during this critical week 118
during this dangerous time 123
during this delicate time 87
during this emotional time 75
during this enforced stay 42
during this epidemic were 47
during this eventful time 134
during this eventful week 113
during this excursion into 42
during this exercise will 71
during this extended time 83
during this horrible time 79
during this hospital stay 384
during this immediate post 170
during this interval also 47
during this interval been 73
during this interval from 187
during this interval have 113
during this interval many 73
during this interval more 53
during this interval must 83
during this interval some 66
during this interval there 346
during this interval were 587
during this interval when 100
during this interval will 616
during this operation must 62
during this operation there 82
during this operation were 186
during this operation will 101
during this perilous time 110
during this recovery time 49
during this specific time 78
during this struggle were 63
during this terrible time 789
during this terrible week 88
during this troubled time 568
during this volatile time 60
during two academic years 96
during two calendar years 43
during two critical years 68
during two distinct time 75
during two eventful years 57
during two separate time 41
during two succeeding years 79
during two sweltering days 79
dusk and coolness nothing 47
dusk had deepened into 262
dusk had thickened into 89
dust and confusion came 128
dust and moisture from 205
dust and moisture will 48
dust and nebulous blur 193
dust and sulfuric acid 192
dust has recently been 48
dust that slumbers here 127
dust was exported from 45
dust was injected into 43
dust was obtained from 47
duty and affection among 50
duty and affection call 46
duty and affection from 105
duty and affection into 45
duty and affection were 115
duty and brotherly love 133
duty and christian love 79
duty and exercise their 45
duty and humility unto 41
duty and interest call 44
duty and interest were 70
duty and interest will 50
duty and parental love 48
duty and religious duty 46
duty and religious faith 91
duty and returned home 117
duty and unshaken faith 59
duty for purposes other 54
duty had devolved upon 246
duty has devolved upon 336
duty has recently been 68
duty has therefore been 41
duty hath attained unto 54
duty now devolved upon 212
duty now devolves upon 167
duty that devolved upon 641
duty that devolves upon 1475
duty that operates upon 48
duty that properly came 52
duty then devolved upon 59
duty then devolves upon 54
duty thus devolved upon 69
duty was actually paid 56
duty was devolved upon 101
duty was enjoined upon 93
duty was increased from 285
dyed and finished cloth 158
dyed with chemical dyes 115
dyed with disperse dyes 547
dyed with methylene blue 317
dyed with synthetic dyes 163
dyeing with disperse dyes 98
dyes and pigments from 41
dyes and pigments have 140
dyes and pigments used 148
dyes and pigments were 91
dyes are commonly used 194
dyes are injected into 273
dyes are normally used 41
dyes are obtained from 660
dyes are prepared from 84
dyes are produced from 63
