dame made speedy work 42
during these recent years 997
during these sacred days 56
during these scenes when 40
during these school days 122
during these school years 240
during these silent years 59
during these solemn days 40
during these somber years 54
during these special days 56
during these stages will 48
during these stirring days 114
during these stormy days 183
during these stormy years 237
during these summer days 169
during these tender years 113
during these tragic days 158
during these tragic years 116
during these twelve days 503
during these twelve years 1740
during these twenty days 145
during these twenty years 3946
during these visits were 134
during these winter days 110
during those anxious days 612
during those anxious years 130
during those august days 212
during those autumn days 113
during those bitter days 160
during those bitter years 165
during those bloody days 137
during those bloody years 54
during those crucial days 442
during those crucial early 114
during those crucial three 44
during those crucial years 713
during those dismal days 89
during those dismal years 71
during those earlier ages 44
during those earlier days 156
during those earlier years 681
during those eighty years 124
during those eleven days 141
during those eleven years 545
during those epochs when 53
during those evenings when 129
during those exciting days 291
during those exciting years 184
during those fearful days 111
during those fearful years 75
during those gloomy days 107
during those gloomy years 59
during those golden days 101
during those golden years 155
during those hectic days 813
during those hectic years 217
during those hidden years 42
during those initial days 73
during those initial years 159
during those latter days 43
during those latter years 126
during those london years 47
during those lonely days 107
during those lonely years 93
during those middle ages 40
during those middle years 178
during those nights when 239
during those ninety days 63
during those ninety years 46
during those periods there 48
during those periods were 124
during those periods when 6130
during those phases when 68
during those pioneer days 84
during those prewar years 67
during those recent years 42
during those remote ages 82
during those school years 105
during those seasons when 454
during those silent years 129
during those stirring days 177
during those stirring years 87
during those stormy days 281
during those stormy years 155
during those strange days 80
during those strange years 69
during those summer days 352
during those tender years 108
during those thrilling days 53
during those tragic days 275
during those tragic years 264
during those twelve days 338
during those twelve years 1207
during those twenty days 173
during those twenty years 2405
during those vastly more 43
during those violent years 51
during those winter days 166
during those wintry days 40
during three entire days 164
during three entire years 78
during three fiscal years 44
during three recent years 81
during time periods when 374
during very recent years 457
during very severe cold 42
during warm periods when 42
during warm summer days 167
during warm winter days 58
during what little time 54
during what looked like 73
during what seemed like 202
during what should have 759
during your coffee break 378
during your dinner hour 44
during your earlier years 71
during your entire life 569
during your entire stay 407
during your future life 59
during your golden years 97
during your initial reading 95
during your middle years 108
during your mortal life 117
during your normal work 43
during your prayer time 595
during your recent tour 71
during your recent trip 50
during your school days 253
during your school life 79
during your school years 474
during your second reading 95
during your summer break 47
during your weight loss 77
during your younger years 117
dust came dropping down 135
dust came sweeping down 47
dust came whirling down 50
dust from entering along 291
dust from escaping into 68
dust from settling upon 47
dust whom england bore 762
dust will settle down 41
duty have already been 134
duty must always come 47
duty only arises when 43
duty upon scotch salt 118
duty were placed upon 64
duty when already paid 53
duty when called upon 536
duty will already have 236
duty will become clear 71
duty will become more 114
duty will depend upon 139
dyed their bodies blue 55
dyes have already been 72
