damp the natural youthful 68
down the terrace outside 60
down the terrace together 172
down the terrace towards 115
down the trembling features 54
down the twisted streets 50
down the unpaved streets 244
down the valleys between 474
down the valleys towards 200
down the vaulted passage 121
down the ventral surface 460
down the village streets 1454
down the violence against 192
down the virginia central 197
down the virginia statute 50
down the virtual circuit 145
down the virtual machine 221
down the walkway between 184
down the walkway towards 146
down the western channel 136
down the western coastal 52
down the western horizon 394
down the western seaboard 407
down the western valleys 40
down the wounded animals 91
down to abraham lincoln 49
down to british columbia 44
down to central america 1086
down to collect herself 118
down to collect himself 134
down to compose herself 225
down to compose himself 202
down to congress himself 121
down to discuss certain 179
down to discuss matters 333
down to eternal torment 47
down to familiar prattle 171
down to fifteen degrees 63
down to fifteen dollars 209
down to fifteen hundred 759
down to fifteen minutes 615
down to fifteen percent 85
down to fifteen seconds 77
down to fifteen shillings 136
down to fifteen thousand 295
down to florida because 43
down to florida together 54
down to furnish material 77
down to herbert spencer 371
down to immerse himself 72
down to luncheon together 209
down to mundane matters 41
down to natural decency 93
down to peaceful slumber 126
down to popular culture 96
down to precise details 46
down to prepare himself 422
down to primary schools 127
down to produce glucose 98
down to protect against 135
down to protect herself 52
down to protect himself 260
down to protest against 64
down to provide glucose 162
down to provide material 149
down to reassure himself 49
down to recover herself 217
down to recover himself 276
down to refresh himself 695
down to relieve herself 53
down to relieve himself 223
down to scratch himself 40
down to seventy degrees 85
down to seventy percent 44
down to several decimal 46
down to several degrees 64
down to several factors 242
down to several hundred 1138
down to several microns 47
down to several thousand 243
down to sixteen hundred 41
down to sixteen thousand 60
down to smaller details 44
down to southern rhodesia 42
down to suppose himself 303
down to thirteen degrees 41
down to thirteen dollars 102
down to thirteen thousand 55
down to trinity college 133
down to village cliques 76
drag the burdens himself 41
drag the control handles 57
drag the divider between 52
drag the present tyrants 45
draw an analogy between 10301
draw an equation between 165
draw an exactly similar 73
draw an idyllic picture 48
draw an immense revenue 40
draw an overall picture 230
draw in foreign capital 180
draw on current research 61
draw on diverse sources 107
draw on foreign capital 128
draw on foreign exchange 41
draw on foreign sources 238
draw on outside sources 136
draw on popular culture 100
draw on popular support 65
draw on previous research 119
draw on previous studies 61
draw on primary sources 165
draw on research carried 43
draw on several sources 677
draw on similar sources 51
draw on sources outside 40
draw on written sources 40
draw the analogy between 956
draw the balance between 161
draw the borders between 68
draw the british general 112
draw the correct lessons 179
draw the country together 124
draw the curtain between 74
draw the division between 51
draw the earliest furrows 47
draw the factions together 85
draw the following analogy 159
draw the following figures 80
draw the following general 880
draw the following lessons 145
draw the following objects 56
draw the following picture 368
draw the following summary 60
draw the following symbols 54
draw the general outline 107
draw the greatest benefit 131
draw the largest numbers 45
draw the lumbering vehicle 42
draw the material together 130
draw the maximum benefit 229
draw the members together 75
draw the parties assured 42
draw the parties together 57
draw the prepuce forward 153
draw the profile according 62
draw the relation between 44
draw the rounded corners 93
draw the scapula forward 58
draw the scapula upwards 81
draw the strands together 138
draw up charges against 284
draw up written reports 42
dread of censure increase 69
dread of certain animals 42
dread of certain objects 75
dread of certain opinions 40
dread of foreign invasion 302
dread of hostile attacks 43
dread of hostile invasion 41
dread of impending terrors 53
dread of offending against 91
dread of popular jealousy 41
dread of popular vengeance 42
dread of popular violence 115
dread of present censure 190
dread of robbers entered 104
dread the rapidly increasing 61
dream of absenting himself 42
dream of ambition entered 41
dream of attending college 375
dream of freedom realized 51
dream of harmony between 63
dream of material success 736
dream of national freedom 106
dream of natural liberty 91
dream of palatial parisian 135
dream of perfect control 48
dream of perfect freedom 65
dream of perfect harmony 86
dream of rebelling against 139
dream of someday returning 131
dream of worldly success 207
dream of youthful ambition 63
dream or fantasy material 86
drew an affecting picture 187
drew an analogy between 6235
drew an appalling picture 120
drew an idyllic picture 168
drew an immense revenue 46
drew an official protest 54
drew in swiftly towards 40
drew it towards himself 84
drew on diverse sources 78
drew on popular culture 74
drew on previous research 40
drew on several sources 233
drew on similar sources 74
drew on written sources 51
drew the analogy between 830
drew the blanket tighter 167
drew the blanket tightly 41
drew the country together 55
drew the curtain between 131
drew the following analogy 126
drew the following comment 359
drew the following general 182
drew the following lessons 101
drew the following picture 473
drew the following remarks 81
drew the largest numbers 63
drew the listening savages 92
drew the members together 106
drew the natives together 46
drew the taffeta curtain 68
drew up charges against 171
drew up several answers 46
drew up several letters 45
drew up several reports 40
drew up written reports 41
drew us closely together 73
drop by several degrees 47
drop in battery voltage 297
drop in british exports 58
drop in capital inflows 55
drop in current density 65
drop in customs revenue 69
drop in ejection fraction 141
drop in foreign exchange 1047
drop in freight traffic 41
drop in numbers between 70
drop in operating profits 76
drop in optical density 118
drop in popular support 117
drop in private capital 41
drop in product quality 55
drop in protein content 102
drop in storage modulus 57
drop in student numbers 258
drop in tourist numbers 60
drop in visitor numbers 81
drop in voltage between 312
drop in voltage resulting 51
drop is measured between 129
drop is plotted against 95
drop of antigen emulsion 67
drop of arsenic poisons 47
drop of chloral hydrate 59
drop of cocaine solution 78
drop of colored alcohol 40
drop of culture solution 65
drop of fifteen hundred 54
drop of glucose solution 48
drop of magenta solution 52
drop of polymer solution 67
drop of protein solution 125
drop of quinine solution 46
drop of several degrees 180
drop of several hundred 2335
drop of several thousand 284
drop of shellac varnish 112
drop of sterile mineral 88
drop of sucrose solution 107
drop of superior essence 73
drop of vanilla essence 124
drop of vanilla extract 178
drop of voltage between 93
drop or service lateral 267
drop the assault charges 59
drop the charges against 5239
drop the charges because 131
drop the lawsuit against 69
drop the leeward vessels 67
drop the project because 63
drop the subject because 195
drop the subject forever 87
drug is applied locally 103
drug is closely related 287
drug is plotted against 74
drug is rapidly removed 63
drug is usually applied 47
drug is usually started 81
drug is usually stopped 67
drug or alcohol abusers 1208
drug or alcohol addicts 172
drug or alcohol effects 48
drug or alcohol history 108
drug or alcohol induced 82
drug or alcohol problem 5235
drug or alcohol program 98
drug or alcohol related 349
drug or biologic product 86
drug or foreign protein 45
drug to produce pleasure 153
drug to relieve anxiety 97
drum of smaller diameter 76
drum up popular support 692
drum up support against 89
drying is usually carried 173
duck or prairie chicken 110
duct is closely related 94
duct is divided between 173
duct is grossly dilated 48
duct is usually dilated 98
duct is usually present 109
duct of seminal vesicle 191
duel is arranged between 48
dues by summary process 40
dues on foreign vessels 141
dues or railway charges 52
duke of bourbon revolts 72
duke of monmouth defeated 43
duke of monmouth opposed 52
duke of norfolk adhered 205
duke of norfolk brought 48
duke of norfolk himself 207
duke of norfolk replied 55
duke of suffolk invades 48
dupe of bourbon perfidy 45
dupe of designing persons 59
dupe of selfish passions 97
during an absence seizure 60
during an abusive episode 48
during an adverse exchange 53
during an annular eclipse 433
during an antiwar protest 229
during an assault against 51
during an athletic contest 203
during an auroral display 297
during an average quarter 671
during an average weekday 160
during an average workday 86
during an eclipse because 83
during an election contest 157
during an election knowingly 73
during an exchange between 205
during an expanding economy 54
during an extreme drought 122
during an illegal abortion 76
during an illness episode 159
during an imperial vacancy 45
during an inferior alveolar 184
during an intense workout 50
during an interim between 53
during an official inquiry 44
during an official journey 55
during an outdoor concert 51
during my absence overseas 112
during my country rambles 51
during my darkest moments 47
during my earliest infancy 44
during my holiday vacation 43
during my leisure moments 94
during my medical student 42
during my medical studies 85
during my national service 140
during my pleasant sojourn 40
during my present journey 120
during my present sojourn 42
during my previous research 95
during my previous sojourn 62
during my research process 43
during my research project 47
during my research travels 127
during or between attacks 91
during or between sessions 109
during or closely following 46
during or following surgery 273
during or shortly following 428
during the abbasid dynasty 119
during the ablation process 390
during the abortion process 87
during the abrasion process 70
during the absence overseas 43
during the acutely painful 48
during the addition process 164
during the adhesion process 68
during the adjusting process 87
during the admitting process 44
during the adoption process 743
during the advance against 81
during the advance towards 251
during the agrarian reforms 77
during the alliance between 60
during the amnesic episode 64
during the anarchy following 71
during the ancient egyptian 62
during the annuity payment 60
during the annular eclipse 515
during the anodizing process 82
during the arduous contest 116
during the arduous journey 216
during the arduous process 186
during the arousal process 57
during the assault against 62
during the assyrian invasion 141
during the athletic contest 48
during the audition process 122
during the austral summers 117
during the average weekday 90
during the averaging process 239
during the awkward silence 74
during the balancing process 153
during the battles against 179
during the battles between 218
during the beginning moments 40
during the beginning sessions 54
during the biennial sessions 48
during the blanching process 113
during the bleakest moments 53
during the borrowing process 48
during the bourbon reforms 71
during the bracero program 402
during the branching process 61
during the british advance 208
during the british assault 88
during the british colonial 2895
during the british columbia 42
during the british dominion 52
during the british election 79
during the british embassy 64
during the british general 626
during the british imperial 53
during the british invasion 1328
during the british mandate 8934
during the budgeting process 743
during the burmese invasion 142
during the calcining process 78
during the calcium paradox 62
during the canvass preceding 46
during the capital budgeting 107
during the capture process 428
during the capturing process 61
during the cascade process 65
during the catholic counter 164
during the catholic revival 73
during the cementing process 67
during the central african 46
during the central decades 162
during the central pacific 60
during the century because 43
during the century beginning 131
during the century between 1157
during the century covered 73
during the century following 3169
during the century preceding 1855
during the century previous 117
during the century wherein 168
during the chaotic postwar 69
during the chicago tribune 56
during the chinese invasion 555
during the chinese premier 50
during the cholera outbreak 866
during the cholera scourge 76
during the clashes between 158
during the cleavage process 131
during the clinton scandal 90
during the closure process 70
during the coldest portions 48
during the coldest winters 187
during the college sessions 41
during the college vacation 197
during the colonial history 82
during the colonial regimes 60
during the colonial revival 78
during the command economy 74
during the commons debates 74
during the compile process 164
during the compiling process 116
during the complex process 286
during the composing process 645
during the computing process 60
during the congress sessions 65
during the consent process 415
during the contact between 131
during the contact process 45
during the contest against 58
during the contest between 1970
during the control process 359
during the control sessions 82
during the council debates 50
during the council sessions 155
during the creative process 2933
during the crusade against 415
during the culture process 139
during the culturing process 115
during the current browser 49
during the current century 1304
during the current congress 79
during the current drought 202
during the current election 131
during the current episode 1425
during the current harvest 58
during the current interim 45
during the current licensing 68
during the current marketing 106
during the current monsoon 141
during the current national 51
during the current operating 296
during the current outbreak 103
during the current process 120
during the current program 113
during the current project 188
during the current quarter 926
during the current reporting 566
during the current research 125
during the current taxable 648
during the darkest moments 512
during the daytime because 524
during the daytime between 98
during the debates between 101
during the debates preceding 128
during the debugging process 668
during the decades between 1135
during the decades covered 79
during the decades following 3566
during the decades preceding 1606
during the decision process 1628
during the defense buildup 87
during the defense program 73
during the degassing process 92
during the descent towards 43
during the designing process 158
during the dialogue between 375
during the dialogue process 76
during the dialysis process 115
during the dilution process 155
during the display process 60
during the dispute between 736
during the diurnal rotation 72
during the division process 363
during the divorce process 1527
during the divorcing process 65
during the donation process 65
during the dynamic process 203
during the earliest colonial 113
during the earliest decades 233
during the earliest history 107
during the earliest infancy 65
during the earliest moments 192
during the earliest tertiary 60
during the easterly monsoon 213
during the egyptian bondage 130
during the egyptian invasion 67
during the egyptian sojourn 60
during the ejection process 135
during the election because 66
during the election canvass 133
during the election contest 473
during the election process 739
during the eleventh century 25059
during the eleventh dynasty 363
during the embalming process 325
during the embedding process 319
during the embossing process 56
during the emission process 349
during the endless process 40
during the enlarging process 119
during the erection process 246
during the eruption process 80
during the estates general 91
during the european colonial 275
during the european council 515
during the european election 79
during the european invasion 58
during the eviction process 63
during the exchange between 379
during the exchange process 512
during the exhaust process 317
during the exporting process 41
during the extreme drought 261
during the failure process 224
during the famines following 67
during the fatigue process 382
during the fattening process 226
during the febrile attacks 260
during the febrile episode 62
during the febrile illness 82
during the febrile process 66
during the federal advance 42
during the federal control 48
during the federal election 600
during the federal reserve 56
during the festive occasion 42
during the fifteen hundred 552
during the fifteen minutes 1103
during the fifteen preceding 140
during the fifteen previous 46
during the fifteen seconds 73
during the fifties because 58
during the fiftieth congress 65
during the filtering process 376
during the finishing process 924
during the finishing touches 40
during the fixation process 414
during the florida primary 196
during the florida recount 324
during the flowering process 66
during the focused history 160
during the following century 15770
during the following decades 6814
during the following dialogue 235
during the following diastole 102
during the following dynasty 49
during the following election 47
during the following exchange 158
during the following fifteen 1348
during the following harvest 53
during the following hundred 467
during the following january 845
during the following minutes 123
during the following monsoon 73
during the following october 629
during the following passage 54
during the following process 58
during the following quarter 1480
during the following sections 61
during the following sessions 186
during the following seventy 185
during the following several 516
during the following sixteen 164
during the following summers 121
during the following thirteen 149
during the following thousand 41
during the following vacation 67
during the following weekend 187
during the following winters 79
during the foregoing dialogue 136
during the foreign affairs 143
during the foreign exchange 153
during the frantic efforts 66
during the friction process 147
during the frontal passage 61
during the funeral rituals 56
during the funeral service 1809
during the garment workers 50
during the general advance 99
during the general amnesty 46
during the general chapter 188
during the general council 45
during the general debates 45
during the general decline 100
during the general election 11344
during the general european 69
during the general process 105
during the general sessions 83
during the general strikes 117
during the general turmoil 48
during the general upheaval 78
during the general uplifting 40
during the genteel marriage 47
during the geologic history 197
during the glucose infusion 170
during the gradual addition 83
during the gradual decline 140
during the gradual increase 132
during the gradual process 225
during the gradual upheaval 42
during the greatest drought 68
during the greatest violence 68
during the grenada invasion 235
during the hammering process 101
during the hardening process 1518
during the hardest moments 46
during the harvest because 50
during the heaviest traffic 53
during the hepatic arterial 242
during the highest dominion 59
during the highest popular 41
during the history lessons 51
during the holiday vacation 283
during the holiday weekend 175
during the hostile takeover 50
during the hottest portions 62
during the hottest summers 110
during the hundred flowers 4039
during the hundred thousand 44
during the hungarian invasion 48
during the ignition process 188
during the importing process 49
during the infusion process 50
during the inquiry process 225
during the install process 496
during the insulin infusion 183
during the intense debates 48
during the interim between 4283
during the interim following 113
during the invasion process 162
during the investing process 65
during the islamic foreign 103
during the islamic invasion 46
during the january interim 55
during the journey because 109
during the journey between 209
during the journey towards 80
during the judicial inquiry 89
during the judicial process 255
during the keynote address 74
during the lateran council 74
during the launching process 64
during the laundry process 44
during the lawmaking process 77
during the lebanon invasion 65
during the leisure moments 238
during the lengthening process 111
during the liberal reforms 52
during the license renewal 116
during the licensing process 270
during the lightning flashes 40
during the limited duration 63
during the listening process 218
during the lombard invasion 70
during the machining process 866
during the marconi scandal 62
during the marital relation 52
during the marketing process 502
during the marriage because 101
during the marriage becomes 56
during the marriage belonged 83
during the marriage between 99
during the marriage process 62
during the marriage relation 192
during the marriage service 263
during the massive strikes 46
during the mastering process 154
during the maunder minimum 3078
during the mauryan dynasty 43
during the maximum advance 99
during the mayoral election 89
during the mccarthy hysteria 73
during the mediation process 1438
during the mediation sessions 126
during the medical history 257
during the memorial service 710
during the mentoring process 80
during the mercury program 82
during the mexican invasion 44
during the mexican trouble 44
during the midterm election 126
during the minutes following 46
during the missile attacks 56
during the mitotic division 97
during the mitotic process 118
during the moments between 66
during the moments following 75
during the moments preceding 78
during the mongolian invasion 99
during the monsoon because 61
during the moorish invasion 229
during the musical numbers 117
during the mutation process 42
during the national awakening 78
during the national congress 109
during the national council 95
during the national defense 81
during the national election 392
during the national freedom 70
during the national holiday 96
during the national revival 987
during the national seminar 44
during the natural history 618
during the natural process 284
during the northeast monsoon 5046
during the northern ireland 170
during the northern monsoon 67
during the northern pacific 110
during the northern winters 118
during the october election 64
during the october general 72
during the official election 56
during the official inquiry 83
during the okinawa invasion 54
during the operating process 63
during the ottoman invasion 64
during the ottoman turkish 54
during the outward journey 1004
during the outward passage 125
during the overall process 238
during the overlap between 53
during the pacific scandal 141
during the packaging process 266
during the pahlavi dynasty 95
during the painful episode 60
during the painful journey 48
during the painful moments 50
during the painful process 188
during the passage between 186
during the passage provide 42
during the patenting process 57
during the patient history 79
during the payment process 69
during the pelleting process 88
during the periodic reviews 50
during the planned economy 209
during the planned invasion 68
during the plenary sessions 527
during the polishing process 841
during the popular uprisings 53
during the postwar decades 1961
during the pottery neolithic 117
during the preceding canvass 71
during the preceding century 15448
during the preceding congress 146
during the preceding contest 65
during the preceding decades 3122
during the preceding dialogue 228
during the preceding diastole 53
during the preceding dynasty 67
during the preceding election 125
during the preceding fifteen 2888
during the preceding harvest 53
during the preceding hundred 1529
during the preceding january 151
during the preceding license 126
during the preceding minutes 58
during the preceding october 321
during the preceding process 52
during the preceding quarter 6060
during the preceding reporting 218
during the preceding sessions 122
during the preceding seventy 702
during the preceding several 697
during the preceding sixteen 207
during the preceding systole 121
during the preceding taxable 629
during the preceding thirteen 408
during the preceding thousand 149
during the preceding vacation 95
during the preceding weekend 94
during the preceding winters 83
during the precious moments 73
during the present assizes 44
during the present canvass 368
during the present century 104184
during the present chapter 159
during the present college 109
during the present congress 597
during the present contest 1655
during the present dispute 77
during the present drought 149
during the present dynasty 399
during the present election 96
during the present episode 75
during the present european 427
during the present excited 65
during the present ferment 173
during the present geologic 58
during the present harvest 63
during the present illness 116
during the present inquiry 81
during the present invasion 78
during the present journey 163
during the present leisure 80
during the present monsoon 63
during the present national 154
during the present outbreak 54
during the present posture 93
during the present process 40
during the present program 70
during the present project 130
during the present quarter 637
during the present research 387
during the present revival 50
during the present service 67
during the present sessions 192
during the present studies 264
during the present trouble 66
during the present unhappy 327
during the present vacation 79
during the pretrial process 315
during the previous attacks 59
during the previous attempt 78
during the previous battles 42
during the previous century 22750
during the previous chapter 84
during the previous congress 285
during the previous debates 58
during the previous decades 3089
during the previous dialogue 79
during the previous diastole 44
during the previous dynasty 80
during the previous election 602
during the previous episode 102
during the previous fifteen 4468
during the previous general 56
during the previous harvest 159
during the previous history 207
during the previous holiday 89
during the previous hundred 2614
during the previous illness 105
during the previous invasion 53
during the previous january 614
during the previous journey 93
during the previous lecture 56
during the previous marriage 65
during the previous monsoon 96
during the previous october 1069
during the previous peaceful 49
during the previous process 72
during the previous quarter 4814
during the previous regimes 208
during the previous reporting 208
during the previous research 40
during the previous rotation 59
during the previous sessions 316
during the previous seventy 938
during the previous several 1167
during the previous sixteen 398
during the previous studies 52
during the previous summers 55
during the previous systole 50
during the previous taxable 109
during the previous thirteen 691
during the previous thousand 244
during the previous vacation 75
during the previous weekend 362
during the previous winters 43
during the primary contest 42
during the primary election 417
during the primary episode 55
during the primary minimum 129
during the primary process 133
during the primary surgery 111
during the private sessions 65
during the probate process 328
during the problem solution 169
during the process according 50
during the process because 290
during the process becomes 50
during the process between 73
during the process whereby 74
during the profiling process 61
during the project because 68
during the project duration 122
during the project process 107
during the protest against 114
during the prussian invasion 118
during the pullman boycott 137
during the purifying process 79
during the quality control 115
during the quarrel between 461
during the quarter beginning 71
during the quarter century 7704
during the quarter covered 205
during the quarter following 88
during the quarter january 63
during the quarter october 50
during the quarter preceding 105
during the quenching process 520
during the quieter moments 94
during the radiation process 137
during the railway journey 332
during the railway strikes 208
during the rebuild process 78
during the receiving process 99
during the recording process 2484
during the recording sessions 865
during the recycling process 375
during the refilling process 50
during the refolding process 99
during the reforming process 52
during the refueling process 82
during the regency debates 80
during the regular college 176
during the regular election 103
during the regular process 76
during the regular program 46
during the regular routine 85
during the regular service 125
during the regular sessions 524
during the regular vacation 48
during the regular workday 244
during the regular worship 71
during the reloading process 55
during the remaining decades 452
during the remaining fifteen 546
during the remaining minutes 87
during the remaining portions 59
during the remaining quarter 408
during the remaining service 131
during the remaining sessions 190
during the remaining sixteen 223
during the remaining thirteen 364
during the remedial process 48
during the remelting process 84
during the removal process 807
during the rendering process 738
during the renewal process 155
during the repeated attacks 66
during the reporting process 223
during the research carried 47
during the research process 5788
during the research program 262
during the research project 2031
during the research sessions 43
during the restart process 68
during the restore process 303
during the retorting process 80
during the retreating monsoon 127
during the reverse process 258
during the reviewing process 111
during the revision process 1596
during the revolts against 105
during the rewarming process 175
during the rewriting process 186
during the rivalry between 84
during the robbery attempt 79
during the rotation process 117
during the routine medical 68
during the rupture between 72
during the rupture process 100
during the safavid dynasty 93
during the saracen invasion 65
during the scavenging process 193
during the schooling process 144
during the scorching summers 54
during the screening process 1807
during the scripting process 42
during the scrubbing process 85
during the scuffle between 44
during the sectioning process 175
during the seemingly endless 705
during the seizure episode 50
during the seminar sessions 63
during the service because 76
during the service process 173
during the sessions because 41
during the several attacks 95
during the several decades 979
during the several following 91
during the several hundred 296
during the several minutes 293
during the several preceding 373
during the several previous 55
during the several seconds 127
during the several sessions 174
during the several thousand 392
during the shrinking process 163
during the sicilian invasion 85
during the sicilian vespers 156
during the silence between 54
during the simmering process 58
during the sixteen hundred 93
during the sixteen remaining 67
during the sixties because 70
during the sketching process 83
during the slavery debates 50
during the sloughing process 67
during the softening process 175
during the soldering process 1097
during the solomon islands 115
during the solution process 1961
during the southeast monsoon 351
during the southern baptist 47
during the southern journey 63
during the southern monsoon 89
during the spanish colonial 3485
during the spanish dominion 254
during the spanish invasion 394
during the specious present 56
during the splitting process 118
during the sprouting process 147
during the sputter process 71
during the stitching process 141
during the storage process 265
during the straining efforts 73
during the straining process 99
during the stripping process 350
during the student protest 94
during the student revolts 223
during the student strikes 155
during the student uprisings 285
during the suctioning process 59
during the summary process 95
during the summers between 141
during the summers following 47
during the sunspot maximum 276
during the sunspot minimum 194
during the supreme madness 479
during the surgery because 48
during the surveying voyages 41
during the swedish invasion 332
during the switching process 513
during the tattooing process 65
during the tempering process 248
during the tendering process 153
during the tensest moments 54
during the thickening process 88
during the thirties because 120
during the thirtieth congress 68
during the throttling process 109
during the tobacco harvest 65
during the torture sessions 54
during the transit between 69
during the trouble between 108
during the tunneling process 176
during the turkish advance 44
during the turkish dominion 73
during the turkish invasion 581
during the turmoil following 135
during the typical workday 50
during the unequal contest 50
during the unfolding process 102
during the unloading process 505
during the unwinding process 68
during the upgrade process 800
during the upheaval following 76
during the upright position 72
during the uprisings against 77
during the usurped dominion 55
during the vacancy between 64
during the vacancy following 60
during the vacation between 99
during the vacation following 91
during the vatican council 1178
during the vietnam buildup 104
during the vietnam protest 49
during the virginia ratifying 41
during the warfare between 95
during the wartime alliance 262
during the wartime economy 54
during the weekend because 52
during the weekend closest 43
during the weekend following 99
during the weekend preceding 100
during the western european 65
during the western monsoon 82
during the winnowing process 47
during the winters between 61
during the workday because 42
during the worship service 2078
dusk as grandma watered 42
dust at sixteen dollars 80
dust of library shelves 44
dust of vanishing millions 57
dust on library shelves 1476
dust or foreign material 75
duty as between adjoining 55
duty as between himself 88
duty as circuit justice 53
duty as general manager 163
duty as medical officer 104
duty as mustering officer 41
duty as orderly officer 83
duty as presiding officer 147
duty as provost marshal 199
duty by previous ablution 46
duty by private pensions 62
duty he adapted himself 55
duty he applied himself 40
duty in account against 73
duty in central america 78
duty in fifteen minutes 42
duty in foreign affairs 43
duty in matters affecting 75
duty in northern ireland 701
duty in rendering justice 58
duty in vietnam because 42
duty in worldly affairs 211
duty is divided between 115
duty is fifteen shillings 65
duty is towards persons 135
duty of admitting persons 46
duty of assisting members 215
duty of baptizing infants 133
duty of catholic parents 55
duty of certain persons 54
duty of charity towards 229
duty of defending against 64
duty of defending liberty 53
duty of defending religion 96
duty of defense counsel 180
duty of employing himself 125
duty of executing justice 45
duty of faithful service 164
duty of fifteen dollars 57
duty of fifteen shillings 133
duty of forgiving enemies 41
duty of forgiving insults 122
duty of general jackson 46
duty of informing himself 44
duty of inquiry imposed 46
duty of justice towards 43
duty of lateral support 211
duty of loyalty applies 87
duty of loyalty because 129
duty of loyalty extends 60
duty of loyalty imposed 120
duty of loyalty towards 169
duty of mankind towards 50
duty of married couples 67
duty of married persons 109
duty of national defense 343
duty of national service 82
duty of natural religion 292
duty of natural science 47
duty of parents towards 191
duty of preparing himself 43
duty of preparing measures 46
duty of presiding officer 108
duty of private charity 71
duty of private devotion 68
duty of private persons 142
duty of procuring redress 42
duty of protest against 56
duty of providing against 113
duty of providing counsel 48
duty of providing general 47
duty of providing justice 40
duty of providing medical 84
duty of providing schools 97
duty of providing support 43
duty of remaining content 67
duty of remaining faithful 55
duty of remaining neutral 65
duty of rendering justice 89
duty of rendering service 76
duty of repairing bridges 54
duty of repairing damages 51
duty of respect towards 87
duty of restoring concord 51
duty of returning officer 159
duty of service towards 51
duty of sixteen shillings 135
duty of society towards 123
duty of spousal support 85
duty of superior persons 100
duty of support between 235
duty of support imposed 113
duty on british colonial 82
duty on british imports 142
duty on british spirits 141
duty on british vessels 92
duty on certain classes 95
duty on certain imports 124
duty on certain stamped 40
duty on chinese produce 50
duty on colonial produce 56
duty on colonial tobacco 57
duty on dutiable imports 267
duty on foreign imports 412
duty on foreign produce 56
duty on foreign refined 53
duty on foreign spirits 296
duty on foreign tobacco 138
duty on foreign tonnage 104
duty on foreign vessels 298
duty on printed calicoes 48
duty on printed cottons 76
duty on project imports 79
duty on tobacco carried 55
duty or similar violation 330
duty to abolish slavery 77
duty to address congress 54
duty to address himself 110
duty to appoint counsel 132
duty to bargain extends 53
duty to certain parents 125
duty to comfort himself 49
duty to concern herself 54
duty to concern himself 293
duty to conduct himself 199
duty to conduct oneself 61
duty to conduct research 54
duty to confine himself 100
duty to conform himself 43
duty to contend against 111
duty to correct material 251
duty to declare against 60
duty to declare himself 71
duty to declare plainly 106
duty to decline answering 74
duty to develop himself 45
duty to discuss matters 60
duty to display beauties 193
duty to educate himself 52
duty to enforce federal 1025
duty to enforce justice 52
duty to enforce payment 70
duty to examine closely 76
duty to examine himself 50
duty to exclaim against 56
duty to exclude slavery 46
duty to exhibit himself 56
duty to explain briefly 68
duty to explain everything 58
duty to explain matters 72
duty to express himself 148
duty to express opinions 72
duty to fulfill towards 59
duty to furnish medical 145
duty to furnish support 318
duty to himself obliged 47
duty to improve himself 58
duty to improve society 53
duty to inflict suffering 61
duty to inquire closely 71
duty to inveigh against 42
duty to involve himself 49
duty to observe certain 64
duty to observe natural 194
duty to observe silence 54
duty to observe towards 68
duty to perfect himself 77
duty to perform according 93
duty to perform because 119
duty to perform becomes 63
duty to perform certain 255
duty to perform salvage 78
duty to perform towards 929
duty to prepare himself 203
duty to present himself 171
duty to prevent breaches 48
duty to prevent certain 55
duty to prevent private 54
duty to prevent suffering 153
duty to prevent suicide 199
duty to prevent violence 51
duty to proceed according 45
duty to proceed against 306
duty to proceed forthwith 71
duty to produce pleasure 139
duty to promote contact 84
duty to promote harmony 49
duty to promote justice 139
duty to promote marriage 97
duty to promote religion 47
duty to promote respect 52
duty to protect against 3143
duty to protect british 139
duty to protect certain 45
duty to protect clients 91
duty to protect equally 197
duty to protect foreign 58
duty to protect freedom 57
duty to protect herself 81
duty to protect himself 238
duty to protect inmates 54
duty to protect members 93
duty to protect national 70
duty to protect objects 156
duty to protect patient 143
duty to protect patrons 145
duty to protect persons 715
duty to protect private 115
duty to protect slavery 57
duty to protect society 847
duty to protect tenants 340
duty to protect victims 118
duty to protect workers 107
duty to protest against 2856
duty to provide against 538
duty to provide certain 237
duty to provide counsel 214
duty to provide defense 98
duty to provide general 52
duty to provide himself 63
duty to provide justice 69
duty to provide lateral 76
duty to provide material 149
duty to provide meaningful 58
duty to provide medical 833
duty to provide quality 167
duty to provide schools 106
duty to provide service 193
duty to provide shelter 87
duty to provide support 805
duty to provide welfare 142
duty to provide workers 40
duty to qualify himself 51
duty to receive company 110
duty to receive foreign 42
duty to relieve suffering 2266
duty to respect patient 253
duty to respect persons 160
duty to satisfy himself 494
duty to subject herself 84
duty to subject himself 52
duty to support himself 88
duty to support parents 118
duty to sustain admiral 53
duty to testify against 241
duty to withdraw himself 41
dyed or printed fabrics 55
dyeing is usually carried 47
dyeing of textile fabrics 297
