dame take warning from 114
draw more people from 68
draw more people into 568
draw more power from 105
draw more votes from 120
draw more water from 310
draw more water into 69
draw more women into 221
draw once again from 41
draw once again upon 44
draw only seven feet 50
draw other people into 203
draw poor souls from 45
draw pure water from 46
draw some blood from 312
draw some fruit from 69
draw some light from 81
draw some money from 569
draw some moral from 71
draw some power from 48
draw some warmth from 52
draw some water from 388
draw such noble ideas 98
draw such people into 40
draw their appeal from 55
draw their beauty from 41
draw their blood from 145
draw their charm from 42
draw their creed from 74
draw their facts from 63
draw their first breath 372
draw their force from 515
draw their funding from 54
draw their funds from 324
draw their hearts from 52
draw their labor from 84
draw their learning from 64
draw their light from 171
draw their lives from 58
draw their meanings from 108
draw their minds away 108
draw their minds from 123
draw their money from 198
draw their names from 170
draw their plots from 84
draw their power from 2147
draw their rents from 40
draw their roots from 63
draw their souls down 43
draw their staff from 62
draw their themes from 243
draw their trade from 73
draw their value from 150
draw their veils over 872
draw their venal breath 45
draw their wages from 67
draw their water from 2029
draw their water there 41
draw these people from 49
draw these people into 109
draw those chaps once 44
draw three cards from 62
draw three lines from 56
draw upon james more 120
draw what looks like 47
draw young people away 119
draw young people from 59
draw young people into 286
draw young women into 62
draw your black line 46
draw your child into 45
draw your dress from 43
draw your first breath 71
draw your floor plan 50
draw your hands back 74
draw your hands down 70
draw your money from 51
draw your reader into 139
draw your right foot 265
draw your right hand 162
draw your right knee 109
draw your sword from 69
draw your sword upon 86
draw your water from 72
dread from which there 47
dread hour shall come 57
dream away whole days 235
dream came rushing back 50
dream ever comes true 40
dream from which there 408
dream their lives away 219
dream took place during 42
dream took place when 53
dream what might have 91
dream will never come 600
drew back again into 290
drew five leaves from 52
drew forth learning from 84
drew from bloch nothing 45
drew from opium some 117
drew from under their 77
drew lost souls back 45
drew many people from 150
drew many people into 123
drew many votes from 50
drew many women into 118
drew more blood from 48
drew more money from 49
drew more people into 159
drew more votes from 85
drew more water from 51
drew more women into 103
drew much money from 41
drew once again upon 40
drew only eight feet 66
drew only seven feet 86
drew page after page 48
drew poor adams into 125
drew some blood from 205
drew some coins from 89
drew some money from 272
drew some water from 410
drew their blood from 83
drew their charm from 40
drew their first breath 585
drew their force from 187
drew their funds from 99
drew their hands away 70
drew their hands back 54
drew their hoods over 45
drew their ideals from 53
drew their labor from 75
drew their leaves from 56
drew their light from 73
drew their money from 151
drew their names from 268
drew their plots from 109
drew their power from 878
drew their ships into 46
drew their themes from 226
drew their water from 1439
drew these words from 66
drew young people away 48
drew young people from 91
drew young people into 72
drew your first breath 197
drew your sword upon 96
drop back again into 645
drop back again upon 45
drop down again into 256
drop down arrow next 363
drop down sweet wine 183
drop from heaven into 160
drop from heaven like 44
drop like flies from 132
drop like honey from 91
drop like manna from 262
drop like weeping eyes 44
drop more would have 41
drop some change into 45
drop some coins into 163
drop some money into 181
drop their bombs from 130
drop their bombs into 107
drop their bombs over 79
drop their bombs when 85
drop their first calf 50
drop their guard when 43
drop their leaves during 781
drop their leaves early 136
drop their leaves into 61
drop their leaves when 128
drop their lines down 71
drop their lines into 125
drop their loads into 58
drop their money into 77
drop their names from 57
drop their names into 53
drop their seeds into 92
drop well below zero 334
drop your hands down 64
drop your right foot 147
drop your right hand 222
drop your right knee 70
drug into breast milk 76
drug just after taking 60
drug most often used 580
drum during forty days 67
drum some sense into 363
drying oils which have 125
duel took place there 42
duel took place when 41
duel were badly hurt 54
dues many times over 48
dull blue light from 51
dull deep light like 62
dull eyes fixed upon 41
dull great shout went 65
dull june evening when 50
dull life would have 65
dull roar which made 43
dull work which must 45
duly been taken into 45
duly made within five 46
dumb dogs which bark 54
dump their goods into 52
dump their loads into 160
dump their waste into 141
during ages which have 53
during boom times when 59
during burn wound care 63
during cold weather have 50
during cold weather must 41
during cold weather when 599
during cold weather will 82
during cool weather when 96
during deep sleep there 42
during deep sleep when 97
during early adult life 1029
during early adult years 105
during early eocene time 70
during early fetal life 826
during early wound healing 147
during five months from 75
during five whole years 52
during four months from 129
during four months next 143
during four months only 40
during four whole days 78
during four whole years 55
during good times when 114
during good times will 51
during hard times like 52
during hard times such 47
during hard times when 211
during heavy rains when 116
during heavy rains will 43
during heavy weather when 42
during high river flow 111
during high season from 87
during high season when 50
during high springs there 77
during high tides when 41
during high water flow 46
during high water from 59
during high water when 95
during high water years 58
during hour after hour 60
during last eight years 70
during last fifty years 204
during last forty years 89
during last seven years 79
during last thirty years 175
during late adult life 67
during late eocene time 83
during late fetal life 627
during lens fiber cell 82
during life every part 45
during life would have 57
during many happy years 57
during many hours when 50
during many later years 76
during many months been 204
during many months past 207
during many months when 64
during mating season when 79
during nine months from 50
during other times when 154
during over fifty years 42
during over forty years 65
during over thirty years 117
during paid working time 55
during past thirty years 78
during reading group time 58
during rush hours when 187
during said sixty days 80
during said thirty days 99
during slow cooling from 193
during some eight years 40
during some fifty years 338
during some fixed time 57
during some forty years 282
during some given time 102
during some hours like 103
during some months like 108
during some months past 519
during some months when 61
during some period prior 73
during some period when 81
during some seven years 76
during some short time 97
during some sixty years 88
during some small time 51
during some thirty years 362
during some weeks more 42
during spring months when 46
during spring tides when 66
during such period been 131
during such period from 348
during such period have 70
during such period must 42
during such period only 54
during such period other 164
during such period such 121
during such period there 89
during such period were 51
during such period when 72
during such period will 129
during such spare time 44
during such thirty days 64
during such times when 155
during their abode here 169
during their abode there 372
during their abode upon 66
during their adult life 1854
during their adult years 1222
during their breaks from 76
during their brief hour 121
during their brief life 418
during their brief rule 105
during their brief span 82
during their brief stay 3397
during their brief stop 172
during their brief term 109
during their brief time 391
during their brief union 53
during their brief years 49
during their child bearing 73
during their civil wars 146
during their class time 57
during their daily life 165
during their daily walk 62
during their daily work 364
during their drive back 92
during their drive from 143
during their drive home 236
during their drive into 50
during their earthly life 1972
during their eight days 73
during their eight years 395
during their entry into 172
during their evening walk 110
during their exile from 279
during their feeding time 56
during their fetal life 59
during their field trip 75
during their field work 445
during their fifty years 134
during their final days 403
during their final term 68
during their final week 49
during their final years 500
during their first date 91
during their first days 1341
during their first fall 143
during their first five 3487
during their first four 2005
during their first full 128
during their first half 587
during their first hour 220
during their first kiss 45
during their first laying 240
during their first life 45
during their first month 1308
during their first nine 124
during their first pass 133
during their first post 112
during their first reading 183
during their first spring 240
during their first stay 491
during their first talk 53
during their first term 2661
during their first three 6150
during their first time 122
during their first tour 252
during their first trial 62
during their first trip 304
during their first walk 62
during their first week 3886
during their first years 4939
during their fishing trip 43
during their forty days 46
during their forty years 1378
during their glory days 89
during their glory years 174
during their grand tour 152
during their group work 48
during their growing years 801
during their growth from 178
during their growth into 46
during their growth years 92
during their junior high 403
during their junior years 51
during their later life 264
during their later years 1502
during their lengthy stay 42
during their light toil 55
during their lives from 140
during their lives have 287
during their lives only 138
during their lives their 42
during their lives upon 63
during their lives were 283
during their lives when 115
during their lives will 128
during their lunch break 2945
during their lunch hour 4383
during their lunch time 95
during their march along 53
during their march from 347
during their march into 98
during their march north 50
during their march over 49
during their morning break 106
during their morning walk 198
during their older years 117
during their palmy days 67
during their phone call 151
during their playing days 247
during their prime earning 126
during their prime years 158
during their quiet time 52
during their raids into 50
during their reign over 60
during their salad days 48
during their senior high 48
during their senior years 217
during their seven days 71
during their seven years 437
during their shelf life 54
during their short life 859
during their short ride 116
during their short rule 45
during their short span 69
during their short stay 5030
during their short term 168
during their short time 355
during their short trip 48
during their short walk 108
during their sixty years 49
during their social work 58
during their spare time 5784
during their study hall 91
during their study time 88
during their study years 44
during their super bowl 46
during their thirty years 179
during their train ride 115
during their visit here 164
during their visit there 250
during their waiting time 40
during their wedding tour 85
during their wedding trip 74
during their whole life 5482
during their whole stay 810
during their whole term 184
during their whole time 146
during their working days 221
during their working life 4598
during their working time 220
during their working week 50
during their working years 5037
during their world tour 67
during their writing time 88
during these april days 50
during these awful days 96
during these black years 48
during these brief years 69
during these civil wars 157
during these closing days 196
during these closing years 367
during these dozen years 88
during these dreary days 66
during these dreary years 136
during these eight days 540
during these eight years 1959
during these equal time 58
during these fatal days 77
during these fifty days 70
during these fifty years 1863
during these final days 416
during these final three 43
during these final years 724
during these first ages 76
during these first days 1537
during these first five 407
during these first four 646
during these first nine 82
during these first post 128
during these first three 934
during these first years 3258
during these forty days 663
during these forty years 2055
during these growing years 109
during these happy days 144
during these happy years 127
during these hours were 52
during these hours when 90
during these hours will 65
during these later days 147
during these later years 2961
during these march days 51
during these months also 72
during these months came 46
during these months from 160
during these months have 105
during these months must 71
during these months only 127
during these months some 45
during these months there 396
during these months were 554
during these months when 433
during these months will 193
during these opening days 93
during these opening years 106
during these palmy days 41
during these passing years 103
during these quiet days 63
during these quiet years 152
during these rainy days 41
during these seven days 727
during these seven years 2676
during these short days 88
during these sixty years 490
during these sunny days 42
during these tense days 156
during these tense years 56
during these tests were 213
during these tests will 42
during these thirty days 193
during these thirty years 2069
during these times have 53
during these times there 145
during these times were 288
during these times when 622
during these times will 160
during these trials were 62
during these vital years 170
during these weeks there 153
during these weeks were 162
during these weeks when 196
during those april days 84
during those awful days 421
during those awful years 224
during those black days 90
during those black years 75
during those brief days 55
during those brief years 116
during those civil wars 92
during those closing days 71
during those closing years 84
during those cruel years 67
during those dozen years 120
during those dreary days 123
during those dreary years 51
during those eight days 465
during those eight years 1890
during those extra years 58
during those fatal days 112
during those fifty days 56
during those fifty years 806
during those final days 585
during those final years 313
during those first dark 70
during those first days 3372
during those first five 393
during those first four 358
during those first hard 66
during those first nine 103
during those first post 42
during those first three 1824
during those first trying 44
during those first years 3417
during those forty days 1031
during those forty years 1143
during those growing years 40
during those happy days 300
during those happy years 158
during those hours there 125
during those hours when 1857
during those later days 86
during those later years 461
during those lurid years 60
during those march days 79
during those missing years 63
during those months from 89
during those months there 155
during those months were 237
during those months when 3841
during those months will 41
during those opening days 41
during those opening years 45
during those palmy days 40
during those quiet days 70
during those quiet years 112
during those rainy days 66
during those seven days 921
during those seven years 2451
during those short days 45
during those short years 60
during those sixty days 67
during those sixty years 239
during those sunny days 50
during those tense days 333
during those tense years 58
during those thirty days 261
during those thirty years 1449
during those times have 69
during those times there 182
during those times were 250
during those times when 6749
during those times will 55
during those tough years 50
during those vital years 79
during those weeks were 96
during those weeks when 702
during three happy years 44
during three hours great 40
during three months from 116
during three months only 60
during three months prior 56
during three months when 64
during three short years 69
during three whole days 373
during three whole years 170
during very short time 165
during waking hours only 124
during waking hours when 123
during warm months when 43
during warm sunny days 83
during warm weather from 52
during warm weather when 350
during warm weather will 74
during what could have 121
during what might have 141
during what might well 52
during what would have 401
during what would turn 75
during work hours when 67
during years which were 40
during young adult life 252
during young adult years 72
during your abode here 113
during your adult life 183
during your adult years 163
during your brief stay 489
during your daily life 129
during your daily work 55
during your earthly life 153
during your final days 47
during your first days 282
during your first five 243
during your first four 42
during your first hour 60
during your first month 262
during your first pass 55
during your first reading 399
during your first term 228
during your first three 377
during your first time 106
during your first trip 71
during your first week 546
during your first years 271
during your growing years 48
during your later years 119
during your lunch break 1997
during your lunch hour 3251
during your lunch time 40
during your phone call 97
during your prime time 94
during your quiet time 261
during your sales call 152
during your short life 57
during your short stay 825
during your slide show 258
during your spare time 1084
during your study time 155
during your visit here 408
during your visit home 51
during your visit last 53
during your visit there 133
during your visit will 50
during your whole life 1563
during your whole stay 156
during your working life 1148
during your working years 1213
dusk came gliding into 177
dusk there stood ready 45
dusk when evening drew 69
dust among which these 95
dust from beneath their 52
dust from blowing into 108
dust from falling down 116
dust from falling into 281
dust from getting into 545
dust from under their 99
dust from under your 85
dust from which adam 184
dust from which there 82
dust give thanks unto 259
dust into which their 40
dust lies piled upon 66
dust like smoke from 48
dust over large areas 135
dust rose under their 54
dust were blown away 49
dust were blown into 58
dust were gross like 43
dust were thrown into 79
duty even though there 64
duty free entry into 391
duty from driving away 178
duty from which none 41
duty from which nothing 240
duty from which there 101
duty have moral worth 278
duty last night when 76
duty like every other 65
duty many times over 103
duty must often wait 101
duty there would have 109
duty upon sugar from 48
duty upon which adds 95
duty upon which must 52
duty were never more 49
duty were walking their 60
duty will never have 52
dyed silk frock made 49
dyed soon after their 44
dyes most often used 79
dyes were first used 52
