dabbled with white froth 81
despite her thirty years 73
despite her tight hold 69
despite her total lack 64
despite her white hair 71
despite his brave talk 45
despite his close ties 154
despite his cruel hand 498
despite his eight years 54
despite his failing health 669
despite his fifty years 307
despite his forty years 129
despite his frail health 146
despite his graying hair 68
despite his growing fame 65
despite his irish name 60
despite his junior rank 59
despite his large size 62
despite his lowly birth 52
despite his lowly rank 45
despite his never having 191
despite his noble birth 98
despite his rough ways 45
despite his seeming lack 47
despite his short legs 67
despite his short life 113
despite his short stay 48
despite his sixty years 379
despite his small size 900
despite his smiling face 44
despite his strong anti 123
despite his strong ties 40
despite his strong will 43
despite his thirty years 134
despite his total lack 266
despite his utter lack 81
despite his white hair 212
despite his white skin 67
despite its brief life 84
despite its close ties 166
despite its grand name 58
despite its happy ending 180
despite its human form 73
despite its large size 1561
despite its later date 63
despite its lower cost 45
despite its never having 65
despite its rather high 63
despite its seeming lack 52
despite its short half 120
despite its short length 99
despite its short life 409
despite its small size 8283
despite its total lack 77
despite its utter lack 50
despite its vital role 56
despite not feeling well 45
despite not knowing what 111
despite our small size 52
despite two world wars 380
dessert and wines were 41
destiny and daily life 55
destiny and human will 253
destiny for human beings 121
destiny had never been 59
destiny had thrust upon 57
destiny has never been 89
destiny has thrust upon 68
destiny that might have 172
destiny that would have 75
destiny that would make 55
destiny was sealed when 50
destiny who shall tell 70
destroy all flesh from 75
destroy all human beings 122
destroy all human life 1207
destroy all moral worth 59
destroy all plant life 105
destroy all within their 62
destroy and build anew 61
destroy and carry away 181
destroy and drive away 190
destroy and sweep away 83
destroy and which nothing 50
destroy any world very 42
destroy her whole army 59
destroy her whole life 64
destroy his power over 77
destroy his whole army 98
destroy his whole life 72
destroy his whole plan 66
destroy its power over 86
destroy its walls great 42
destroy its whole meaning 47
destroy ten times more 123
destroy that earthly life 54
destroy them would have 81
destroy they first call 126
destroy they first made 93
destroy they first make 3388
destroy this growing evil 152
detailing his whole plan 60
details and facts from 93
details and facts were 48
details and loose ends 160
details and names have 65
details and paper work 74
details and still more 83
details and would have 72
details are added from 79
details are added here 68
details are based upon 130
details are cited from 43
details are drawn from 1291
details are dwelt upon 111
details are easily seen 92
details are found only 59
details are given from 193
details are given here 1025
details are given more 44
details are given only 292
details are given there 195
details are given when 64
details are known from 183
details are known only 231
details are missing from 289
details are often left 78
details are often lost 129
details are often more 151
details are often used 64
details are often very 64
details are shown here 61
details are shown more 45
details are still clear 58
details are still more 182
details are still open 69
details are still very 165
details are taken care 720
details are taken from 4966
details are taken into 281
details are woven into 118
details being taken from 63
details for guard duty 82
details for which there 231
details for which were 40
details had never been 147
details has never been 47
details may change from 62
details not given here 94
details not shown here 91
details see world bank 72
details she could give 48
details she might have 63
details she would have 80
details than would have 44
details that arise from 59
details that belong more 43
details that could give 81
details that could have 508
details that could help 145
details that could make 152
details that could only 319
details that enter into 341
details that might come 43
details that might give 99
details that might have 1175
details that might help 419
details that might make 186
details that might need 45
details that might seem 168
details that might well 175
details that often make 40
details that others have 62
details that others miss 51
details that really make 50
details that still need 56
details that would come 57
details that would fill 59
details that would give 243
details that would have 1783
details that would help 570
details that would keep 43
details that would make 1035
details that would need 115
details that would only 151
details that would seem 113
details that would show 62
details that would take 99
details they might have 96
details they would have 90
details they would like 52
details they would need 46
details thou shalt learn 42
details with anything like 46
details with which most 40
details with which their 56
details with which these 59
details you might have 141
details you might need 76
details you might want 103
details you would have 69
details you would like 141
details you would need 59
detaining his books from 43
detains you every step 66
detecting and treating early 45
detecting and treating these 62
detente and lasting peace 52
detente and world peace 214
develop and adapt their 194
develop and adopt more 187
develop and adopt such 51
develop and adopt their 50
develop and agree upon 301
develop and alter their 63
develop and apply more 312
develop and apply some 88
develop and apply such 210
develop and apply their 896
develop and apply these 347
develop and apply those 136
develop and apply what 107
develop and apply your 88
develop and build such 49
develop and build their 150
develop and build upon 481
develop and build your 47
develop and change along 78
develop and change during 165
develop and change from 138
develop and change into 70
develop and change over 3345
develop and change their 367
develop and create their 87
develop and debug your 59
develop and enact their 40
develop and enjoy their 127
develop and enter into 88
develop and exert their 58
develop and field test 232
develop and guide their 45
develop and hatch into 77
develop and offer their 52
develop and pilot test 332
develop and print film 106
develop and print their 244
develop and print your 163
develop and prove their 87
develop and renew their 40
develop and reveal their 48
develop and ripen their 52
develop and shape their 99
develop and share best 77
develop and share ideas 90
develop and share their 387
develop and share ways 57
develop and share your 45
develop and spread from 58
develop and spread into 59
develop and spread over 126
develop and spread their 47
develop and train mind 43
develop and train their 153
develop and train these 45
develop and train your 75
develop and trust their 56
develop and trust your 59
develop and under what 100
develop and value their 57
develop and which ones 56
develop and which will 78
develop and write down 78
develop and write their 58
develop and write your 65
develop for which there 40
develop his frame upon 56
develop his inner life 103
develop his inner self 47
develop long after birth 152
develop long after most 100
develop new skill sets 112
develop our rural areas 49
develop that could have 42
develop that might have 43
develop that would have 59
develop that would help 61
develop that would make 112
develop this issue more 40
develop this notion into 46
develop this notion more 58
develop this point here 370
develop this point more 725
deviates and turns from 163
deviation are often used 43
deviation may arise from 50
deviation that would have 51
devices and short cuts 73
devices and tools used 50
devices and would have 49
devices are based upon 290
devices are built from 42
devices are built into 489
devices are getting more 45
devices are never used 44
devices are often made 98
devices are often more 218
devices are often seen 45
devices are often used 4225
devices are often very 223
devices are still used 299
devices are still very 89
devices are taken from 82
devices are taken into 70
devices are within range 73
devices for breaking down 141
devices for cutting down 44
devices for gaining time 81
devices for getting into 48
devices for getting over 221
devices for getting rich 65
devices for holding work 60
devices for killing time 115
devices for lifting heavy 40
devices for meeting these 42
devices for running away 60
devices for storing data 78
devices for teaching reading 116
devices for telling time 235
devices for which such 336
devices for which there 170
devices had never been 47
devices has given rise 44
devices has often been 63
devices that allow data 44
devices that change their 56
devices that could have 230
devices that could help 133
devices that could make 86
devices that could only 47
devices that might give 40
devices that might have 322
devices that might help 115
devices that might make 42
devices that people have 67
devices that ranged from 43
devices that store data 178
devices that would give 118
devices that would have 427
devices that would help 195
devices that would keep 48
devices that would make 403
devices that would save 57
devices that would tend 40
devices that would work 50
devices they might have 48
devices they would have 71
devices with which their 41
devices you might have 60
devices you might want 81
devised and acted upon 135
devised and built into 47
devised and first used 158
devised for breaking down 86
devised for human beings 48
devised for meeting these 49
devised that takes into 43
devised that would give 125
devised that would have 212
devised that would help 59
devised that would make 147
devised that would meet 83
devised that would more 52
devised that would show 40
devised that would take 50
devised this color coding 77
devolve his power upon 57
devoted and loyal wife 244
devoted and noble young 47
devoted for thirty years 40
devoted her adult life 150
devoted her later life 66
devoted her later years 101
devoted her short life 53
devoted her spare time 221
devoted her whole heart 47
devoted her whole life 1439
devoted her whole mind 62
devoted her whole soul 54
devoted her whole time 506
devoted his adult life 855
devoted his closing years 165
devoted his every waking 87
devoted his final years 257
devoted his first book 140
devoted his first three 43
devoted his first years 93
devoted his later life 334
devoted his later years 1144
devoted his major work 43
devoted his short life 172
devoted his spare time 5829
devoted his whole care 41
devoted his whole heart 143
devoted his whole life 20199
devoted his whole mind 263
devoted his whole soul 334
devoted his whole time 3886
devoted his working life 243
devoted its first page 45
devoted its first three 58
devoted its front page 500
devoted its whole time 44
devoted one whole book 42
devoted two whole days 93
devotes her spare time 78
devotes her whole life 172
devotes her whole time 208
devotes his first book 80
devotes his spare time 394
devotes his whole heart 165
devotes his whole life 1852
devotes his whole mind 59
devotes his whole soul 61
devotes his whole time 1415
devotes its front page 52
devotion and filial love 59
devotion and piety were 78
devotion are known unto 57
devotion can equal truth 46
devotion for thirty years 78
devotion for which there 57
devotion had never been 91
devotion has never been 132
devotion our women have 41
devotion she might have 48
devotion she would have 83
devotion that comes from 86
devotion that might have 105
devotion that would have 257
devotion that would make 64
devotion was never more 96
devotion with which many 90
devotion with which some 100
devotion with which their 91
devotion with which these 215
devotion with which those 57
devotion with which your 65
devouring his flesh when 41
devouring his human prey 57
devouring with hungry eyes 42
diabetes for seven years 110
diabetes has never been 59
diabetes has often been 139
diabetes may arise from 49
diabetes was under good 44
diabetic and obese mice 56
diabolic and chaos come 53
diagnose and solve their 251
diagnosing and treating health 168
diagnosing and treating heart 316
diagnosing and treating many 126
diagnosing and treating reading 93
diagnosing and treating sick 98
diagnosing and treating skin 111
diagnosing and treating some 77
diagnosing and treating such 117
diagnosing and treating their 440
diagnosing and treating these 778
diagnosing and treating those 163
diagnosing and treating your 148
diagonal and cross peaks 164
diagonal path looking down 59
diagrams are based upon 202
diagrams are drawn from 109
diagrams are given here 43
diagrams are often more 101
diagrams are often used 798
diagrams are often very 45
diagrams are shown here 51
diagrams are taken from 408
diagrams are taken into 64
diagrams for gamma rays 61
diagrams for gluon self 120
diagrams that would have 47
dialects and modes have 49
dialects are found among 44
dialects are still used 80
dialogue and action among 48
dialogue and action from 69
dialogue and action have 55
dialogue and action into 49
dialogue and action were 122
dialogue and action will 44
dialogue and share their 43
dialogue are drawn from 768
dialogue are taken from 77
dialogue can occur only 89
dialogue for which there 40
dialogue has moved from 51
dialogue has never been 140
dialogue has often been 160
dialogue that comes from 40
dialogue that could have 146
dialogue that could help 44
dialogue that might have 396
dialogue that might take 139
dialogue that takes into 82
dialogue that would have 287
dialogue that would help 99
dialogue that would make 75
dialogue that would take 70
dialogue they might have 48
dialogue was taken from 112
dialogue with every other 57
dialogue with hiram ford 75
dialogue with human beings 129
dialogue with people from 190
dialogue with women from 53
dialogue you might have 45
diameter and about five 613
diameter and about four 916
diameter and about half 541
diameter and about nine 82
diameter and about three 1134
diameter and blood flow 307
diameter and eight feet 687
diameter and femur length 227
diameter and fifty feet 370
diameter and focal length 1234
diameter and forty feet 544
diameter and growth rate 50
diameter and looks like 53
diameter and nearly three 59
diameter and often have 58
diameter and ranged from 47
diameter and ranges from 65
diameter and rather more 87
diameter and seven feet 469
diameter and shall have 62
diameter and short length 425
diameter and sixty feet 344
diameter and thirty feet 575
diameter and total length 203
diameter and varying from 85
diameter and weigh from 137
diameter and weigh more 91
diameter and weigh over 45
diameter and which have 51
diameter and which were 40
diameter and whose length 50
diameter and would have 102
diameter are often used 267
diameter are taken from 101
diameter being about half 134
diameter being about three 120
diameter being known also 43
diameter for every inch 128
diameter for kilns used 115
diameter for round bars 113
diameter per cubic foot 51
diameter that ranges from 85
diameter was about five 42
diameter was about four 47
diameter was about half 155
diameter was about three 107
diameter was taken from 59
diamonds and pearls from 186
diamonds and pearls were 180
diamonds and pearls worth 64
diamonds and point lace 65
diamonds are found only 86
diamonds are mined from 89
diamonds are still there 43
diamonds are taken from 67
diamonds had never been 67
diamonds has never been 47
diamonds she could hire 105
diamonds that would have 94
diastole one grand great 80
dictate her every move 52
dictate his every move 72
dictate our every move 85
dictate our minor acts 51
dietary and social uses 155
dietary fat comes from 55
differs and diets have 64
differs for every kind 45
differs yet again from 69
diffuse and spread over 143
diffuse our feeling over 61
digesting his pudding among 51
digital and print form 114
digital and print media 93
digital bit stream from 69
digital bit stream into 155
dignity and beauty from 85
dignity and beauty have 58
dignity and beauty were 149
dignity and charm like 54
dignity and equal worth 228
dignity and grace from 60
dignity and grace have 46
dignity and grace over 44
dignity and grace were 110
dignity and honor among 64
dignity and honor from 83
dignity and honor have 47
dignity and honor upon 42
dignity and honor were 68
dignity and human life 205
dignity and human worth 827
dignity and inner peace 46
dignity and lofty bearing 46
dignity and moral tone 52
dignity and moral worth 1134
dignity and noble bearing 251
dignity and power among 44
dignity and power from 108
dignity and power only 182
dignity and power over 178
dignity and power were 200
dignity and pride from 53
dignity and pride were 87
dignity and quiet self 47
dignity and social well 43
dignity and social worth 185
dignity and solid worth 43
dignity and still more 46
dignity and title shut 46
dignity and title were 48
dignity and value upon 44
dignity and world peace 52
dignity and would have 52
dignity are thrown away 44
dignity for human beings 74
dignity for seven years 62
dignity for which there 44
dignity had never been 148
dignity has given rise 43
dignity has never been 105
dignity has often been 52
dignity she would have 94
dignity than anything else 165
dignity than might have 50
dignity that comes from 1029
dignity that comes only 44
dignity that could only 81
dignity that flows from 77
dignity that human beings 47
dignity that might have 239
dignity that never left 85
dignity that people were 46
dignity that springs from 58
dignity that would have 710
dignity that would make 56
dignity they might have 57
dignity they sweep along 58
dignity thus thrust upon 60
dignity was taken from 44
dignity with every other 96
dignity with which their 74
dignity with which these 225
dignity with which those 58
dilated and blood flow 86
dilates her awful face 75
dilator and guide wire 91
dilemma can arise when 52
dilemma can occur when 42
dilemma for social work 81
dilemma for which there 383
dilemma has given rise 92
dilemma has never been 156
dilemma has often been 102
dilemma may arise when 87
dilemma one faces when 42
dilemma she faced when 64
dilemma that arose from 60
dilemma that arose when 43
dilemma that could have 53
dilemma that could only 99
dilemma that faced many 46
dilemma that faces many 100
dilemma that faces most 51
dilemma that might have 128
dilemma that stems from 51
dilemma that women face 60
dilemma that would face 107
dilemma that would have 132
dilemma with which many 53
diluted and after meals 150
diluted and given over 86
diluted and spread onto 49
diluted and spread over 146
diluted and swept away 48
diluted with about five 140
diluted with about four 479
diluted with about half 353
diluted with about three 444
diluted with blood from 44
diluted with rather more 55
diluted with water down 42
diluted with water during 64
diluted with water free 86
diluted with water from 1357
diluted with water into 109
diluted with water just 47
diluted with water only 247
diluted with water prior 142
diluted with water three 45
diluted with water till 354
diluted with water were 46
diluted with water when 243
diluted with water will 150
dilution and washing away 43
dilution that would have 43
dilution with water from 72
dilution with water will 127
dimples and white teeth 64
dinners and balls were 191
dinners and given some 59
dinners and hints from 84
dinners and wines were 47
dinners for every month 58
dinners that might have 52
dinners they would have 49
dinners with gravy soup 50
diploma and medal from 45
directing and guiding their 119
directing her first film 133
directing her whole fire 40
directing his every move 69
directing his first film 861
directing his march from 41
directing his march upon 176
directing his small army 42
directing his steps when 55
directing his voice into 74
directing its march upon 79
directing our march upon 41
directing that every male 65
directs and bends down 56
directs his first film 64
directs his whole life 151
directs that either some 49
dirtier and rather more 49
disable sir henry irving 50
disabling his right hand 48
discard and start over 126
discern and judge what 110
discern and seize your 117
discern her dusky form 49
discern not david from 81
discern one black hair 59
discord and civil wars 68
discord that might have 52
discord that vices have 43
discord was spread into 69
discord was thrown among 94
discord was thrown into 106
discuss and agree among 52
discuss and agree their 50
discuss and agree upon 1373
discuss and agree what 61
discuss and argue over 197
discuss and argue their 48
discuss and enact laws 40
discuss and enter into 84
discuss and share ideas 346
discuss and share their 736
discuss and share what 75
discuss and share your 52
discuss and solve their 167
discuss and solve these 46
discuss and write down 513
discuss and write their 54
discuss are drawn from 51
discuss are taken from 51
discuss god apart from 80
discuss how others have 44
discuss how people have 51
discuss how people learn 40
discuss that issue here 99
discuss that point here 53
discuss them again here 137
discuss them apart from 68
discuss them fully here 59
discuss them later when 49
discuss them might give 49
discuss them under four 46
discuss them under these 54
discuss them under three 98
discuss this again when 111
discuss this fully here 57
discuss this issue during 55
discuss this issue early 87
discuss this issue from 178
discuss this issue here 510
discuss this issue more 1289
discuss this issue next 59
discuss this issue only 48
discuss this issue when 110
discuss this later when 235
discuss this method here 104
discuss this model here 43
discuss this point here 301
discuss this point more 1770
discuss this point when 135
discuss this topic from 123
discuss this topic here 243
discuss this topic more 828
discuss this topic next 60
discuss this topic only 41
discuss this would take 50
discuss with george dyer 75
discuss with others their 106
discuss with others what 528
disdain for human beings 131
disdain for human life 545
disdain for rural life 43
disdain she pined away 108
disdain that arising from 50
disdain that would have 75
disdain with which many 144
disdain with which most 123
disdain with which some 92
disdain with which such 47
disdain with which their 65
disdain with which these 57
disdain with which those 43
diseased and healthy life 40
diseased and healthy skin 40
diseases and crime have 46
diseases and others such 41
diseases and pests from 92
diseases and pests have 274
diseases and pests into 80
diseases and pests like 41
diseases and pests such 105
diseases and pests were 138
diseases and pests will 95
diseases and upper limb 55
diseases and vices have 66
diseases are based upon 90
diseases are found among 120
diseases are found more 186
diseases are found only 62
diseases are often more 288
diseases are often seen 55
diseases are often very 257
diseases are quite rare 153
diseases are spread among 41
diseases are spread from 281
diseases are still very 118
diseases are taken into 84
diseases can arise from 61
diseases can spread from 68
diseases can spread more 42
diseases for which early 42
diseases for which gene 118
diseases for which only 89
diseases for which other 50
diseases for which some 71
diseases for which such 298
diseases for which their 84
diseases for which there 5991
diseases for which these 286
diseases had never been 56
diseases had taken their 56
diseases has given rise 56
diseases has never been 166
diseases has often been 113
diseases may arise from 203
diseases she might have 45
diseases that arise from 618
diseases that arise when 72
diseases that arose from 58
diseases that cause great 44
diseases that cause high 66
diseases that cause loss 47
diseases that cause more 52
diseases that cause pain 141
diseases that could harm 41
diseases that could have 540
diseases that could kill 72
diseases that could wipe 65
diseases that ensue upon 60
diseases that might have 382
diseases that occur during 164
diseases that occur more 106
diseases that occur most 82
diseases that occur only 98
diseases that occur when 135
diseases that often have 48
diseases that people have 56
diseases that spread among 41
diseases that spread from 133
diseases that would have 292
diseases that would kill 65
diseases that would make 101
diseases that would take 48
diseases they cause have 68
diseases they might have 110
diseases with which such 86
diseases with which their 69
diseases with which these 144
diseases you might have 56
disgust and alarm among 69
disgust and alarm such 111
disgust and loathing from 93
disgust and scorn from 89
disgust and turns back 46
disgust and walks away 54
disgust and would have 43
disgust for every kind 88
disgust him still more 338
disgust than anything else 98
disgust that might have 64
disgust that swept over 46
disgust that would have 92
disgust with human beings 102
disgust with which alva 66
disgust with which many 64
disgust with which most 89
disgust with which some 56
disgust with which such 187
disgust with which their 108
disgust with which these 230
dislike and alarm from 43
dislike and avoid work 54
dislike and scorn such 94
dislike and seeking what 67
dislike for every form 45
dislike for scene making 53
dislike for urban life 42
dislike him still more 217
dislike our white skin 42
dislike than might have 46
dislike them still more 49
dislike with which many 174
dislike with which most 48
dislike with which their 213
dismiss his chair into 134
dismiss his vapid wife 98
dismiss our swiss theory 60
dismiss that notion from 72
disobey this order will 71
display and enjoy their 81
display and enter data 93
display and print data 109
display and print text 186
display and print your 214
display and share their 202
display had never been 96
display has never been 179
display his power over 152
display now looks like 138
display that could have 46
display that looks like 562
display that might have 91
display that shows only 128
display that would have 496
display that would make 113
display that would take 249
display this power only 113
display was saved from 43
dispose and guide your 45
dispute and repel these 53
dispute and shall make 103
dispute and would have 89
dispute can arise over 122
dispute can never have 42
dispute for which there 54
dispute had never been 117
dispute has given rise 76
dispute has never been 305
dispute has often been 67
dispute has raged over 161
dispute has since been 155
dispute may agree upon 48
dispute may arise over 380
dispute may arise when 47
dispute now arose among 48
dispute that arose among 243
dispute that arose during 64
dispute that arose from 116
dispute that arose over 301
dispute that arose when 127
dispute that could have 126
dispute that gives rise 52
dispute that henry viii 41
dispute that human beings 51
dispute that might have 149
dispute that people have 46
dispute that would have 314
dispute then arose over 86
dispute they might have 198
dispute they spent their 417
dispute they would have 79
dispute was based upon 49
dispute was ended only 43
dispute was ended when 41
dispute was running high 56
dispute was still raging 109
dispute was taken into 45
dispute with chile over 353
dispute with china over 808
dispute with egypt over 140
dispute with equal arms 51
dispute with ethiopia over 51
dispute with israel over 75
dispute with italy over 455
dispute with japan over 902
dispute with libya over 73
dispute with malta over 41
dispute with persia over 46
dispute with qatar over 77
dispute with russia over 448
dispute with spain over 1281
disputing hath added much 82
disputing this vital fact 69
dissent has never been 126
dissent has often been 46
dissent that would have 66
dissent that would single 64
dissent was based upon 66
distant age shall gaze 51
distant and alien from 58
distant and alien land 84
distant and alien race 47
distant and aloof from 313
distant and apart from 196
distant and hence more 101
distant and lower part 41
distant and misty past 85
distant and noble gaze 50
distant and passing away 80
distant and still more 93
distant but galling fire 69
distant day whose less 46
distant day would seem 61
distant not above five 54
distant one league from 84
distant six miles from 482
distant song which some 315
distant ten miles from 404
distant that light from 56
distant two hours from 99
distant two miles from 529
distant who hates bread 87
disturb and change some 66
disturb his inner peace 56
disturb our dreams among 92
disturb our inner peace 115
disturb this happy union 44
ditches and banks were 50
ditches and dykes upon 43
ditches and fence rows 48
ditches and walls were 45
diverse and broad range 61
diverse and changing ways 48
diverse and growing body 49
diverse and often more 136
diverse and often very 599
diverse and ranged from 96
diverse and ranges from 121
diverting and drawing over 99
diverting any water from 50
diverting his funds from 112
diverting our minds from 126
diverting that party from 44
diverts our minds from 65
divided all books into 50
divided all egypt into 63
divided all italy among 43
divided all people into 118
divided all rocks into 46
divided all round into 41
divided and breaking away 40
divided and flowing hair 41
divided and freed from 47
divided and given away 66
divided and given over 190
divided and rebel mind 388
divided and split into 210
divided and spread over 494
divided and still have 51
divided and taken away 40
divided and thrown into 62
divided and which were 76
divided and would have 44
divided asia minor into 58
divided each class into 115
divided each group into 108
divided each state into 60
divided for about half 122
divided for study into 190
divided her class into 310
divided her goods among 47
divided her people into 98
divided his books into 87
divided his cases into 259
divided his class into 168
divided his corps into 185
divided his essay into 47
divided his field into 58
divided his fleet into 726
divided his flock into 49
divided his force into 4368
divided his front into 42
divided his goods among 104
divided his group into 119
divided his horse into 52
divided his house from 132
divided his house into 62
divided his kingdom among 1209
divided his kingdom into 1430
divided his lands among 339
divided his lands into 101
divided his money among 105
divided his money into 154
divided his novel into 48
divided his paper into 148
divided his party into 433
divided his people into 598
divided his plays into 135
divided his scale into 54
divided his share among 71
divided his ships into 120
divided his small army 235
divided his spare time 135
divided his staff into 78
divided his state into 48
divided his stock into 43
divided his story into 122
divided his study into 177
divided his troop into 95
divided his whole army 66
divided his whole time 76
divided his working life 41
divided his working time 44
divided his works into 168
divided his world into 106
divided its lands among 64
divided its lands into 41
divided its people into 163
divided its whole length 48
divided one class from 43
divided one people into 44
divided our cases into 82
divided our class into 40
divided our force into 99
divided our group into 55
divided our nation into 52
divided our party into 79
divided our people into 138
divided our study into 73
divided our world into 52
divided tax court held 93
divided them after their 41
divided them again into 47
divided them still more 42
divided they might have 52
divided they waste away 93
divided this class into 137
divided this essay into 66
divided this force into 118
divided this genus into 210
divided this group into 330
divided this kingdom into 88
divided this order into 60
divided this paper into 119
divided this period into 291
divided this region into 154
divided this short text 78
divided this space into 63
divided this stage into 86
divided this study into 159
divided this topic into 41
divided this whole into 151
divided this world from 42
divided this world into 55
divided yet again into 75
divides all books into 101
divides all human beings 40
divides all people into 152
divides all space into 79
divides and flows into 85
divides and gives rise 904
divides and grows into 143
divides asia minor from 52
divides each class into 92
divides each frame into 45
divides each group into 114
divides each track into 237
divides her class into 133
divides her essay into 63
divides her study into 97
divides his cases into 151
divides his class into 81
divides his essay into 123
divides his field into 52
divides his force into 62
divides his house from 54
divides his kingdom among 195
divides his kingdom into 175
divides his novel into 56
divides his paper into 66
divides his people into 50
divides his plays into 57
divides his sheep from 413
divides his story into 109
divides his study into 386
divides his works into 48
divides his world into 78
divides its labor into 124
divides one group from 46
divides our globe into 44
divides our people into 53
divides our world from 44
divides that space into 48
divides that state from 43
divides them first into 78
divides this class into 51
divides this genus into 118
divides this group from 62
divides this group into 389
divides this layer into 52
divides this period into 409
divides this place from 86
divides this region into 277
divides this space into 531
divides this stage into 48
divides this state from 124
divides this world from 339
diviner air blows down 119
divines that would make 74
division and bureau heads 124
division and civil wars 100
division and class rule 68
division and gives rise 269
division and would have 60
division are often used 44
division are taken from 47
division being based upon 115
division for eight years 59
division for seven years 58
division for which such 375
division for which there 93
division had first been 55
division had moved from 68
division had moved into 73
division had never been 226
division had taken over 219
division had taken part 84
division has given rise 136
division has grown from 62
division has never been 376
division has often been 149
division has since been 111
division has taken over 94
division now moved west 41
division that could have 46
division that gives rise 405
division that might have 79
division that would give 48
division that would have 220
division that would make 48
division was again sent 45
division was based upon 245
division was drawn back 50
division was drawn from 70
division was drawn into 41
division was falling back 146
division was first made 264
division was first used 53
division was getting ready 48
division was moved back 87
division was moved down 64
division was moved from 182
division was moved into 109
division was saved from 65
division was split into 157
division was spread over 93
division was still held 57
division was still more 124
division was taken from 191
division was taken over 301
division was taken there 117
division was taken upon 258
division was thrown back 95
division was thrown into 328
division was thrown upon 47
division was under arms 135
division was under fire 41
divorce and adult well 533
divorce and child care 51
divorce and either there 79
divorce and marry some 49
divorce and moved back 78
divorce and would have 47
divorce for every five 84
divorce for every four 233
divorce for every nine 85
divorce for every three 315
divorce for henry viii 53
divorce had never been 182
divorce has given rise 40
divorce has never been 161
divorce his first wife 3284
divorce our minds from 59
divorce she would have 113
divorce that would have 111
divorce was final last 71
divorcing his first wife 1407
doctors and loved ones 83
doctors and others from 83
doctors and others have 103
doctors and others were 102
doctors and others will 45
doctors and people from 44
doctors and people like 51
doctors and staff were 110
doctors and would have 54
doctors are human beings 130
doctors are learning more 63
doctors are often very 99
doctors are often wrong 46
doctors are still trying 72
doctors are still very 48
doctors are working hard 41
doctors for rural areas 59
doctors had found nothing 93
doctors had given their 137
doctors had never been 171
doctors had never heard 69
doctors had never seen 201
doctors had taken over 99
doctors say about your 83
doctors that would have 40
doctors they could find 42
doctors they would have 44
doctors who could cure 63
doctors who could find 79
doctors who could have 71
doctors who could help 110
doctors who could make 58
doctors who could treat 44
doctors who might have 153
doctors who might help 44
doctors who spend their 67
doctors who would come 52
doctors who would give 61
doctors who would have 232
doctors who would like 111
doctors who would make 190
doctors who would take 67
doctors who would treat 65
doctors who would work 47
dollars and cents cost 328
dollars and cents even 45
dollars and cents from 245
dollars and cents have 147
dollars and cents into 157
dollars and cents just 120
dollars and cents loss 86
dollars and cents lost 40
dollars and cents many 43
dollars and cents more 198
dollars and cents must 128
dollars and cents only 202
dollars and cents over 104
dollars and cents paid 111
dollars and cents saving 89
dollars and cents side 46
dollars and cents such 43
dollars and cents there 109
dollars and cents were 359
dollars and cents what 521
dollars and cents when 303
dollars and cents will 374
dollars and could have 80
dollars and dimes ready 47
dollars and fifty cent 181
dollars and fifty three 45
dollars and forty five 58
dollars and forty four 45
dollars and later sold 56
dollars and maybe more 91
dollars and never came 40
dollars and seven years 58
dollars and shall also 71
dollars and sixty days 65
dollars and sixty five 49
dollars and sixty three 44
dollars and staff time 71
dollars and still have 97
dollars and thirty days 98
dollars and thirty five 139
dollars and thirty three 126
dollars and under five 42
dollars and under three 54
dollars and which will 44
dollars and would give 45
dollars and would have 283
dollars and would take 83
dollars are flowing into 91
dollars are given away 66
dollars are missing from 60
dollars are often used 62
dollars are pouring into 86
dollars are spent trying 106
dollars are spent upon 54
dollars are taken away 56
dollars are taken from 177
dollars are thrown away 230
dollars for about three 41
dollars for child care 298
dollars for eight years 51
dollars for every acre 270
dollars for every acting 145
dollars for every bill 72
dollars for every case 73
dollars for every cent 44
dollars for every copy 129
dollars for every five 291
dollars for every four 151
dollars for every half 53
dollars for every hour 486
dollars for every male 129
dollars for every mile 431
dollars for every month 351
dollars for every other 88
dollars for every ship 134
dollars for every single 92
dollars for every such 4330
dollars for every three 411
dollars for every time 232
dollars for every tree 74
dollars for every unit 49
dollars for every vote 52
dollars for every week 402
dollars for every wolf 64
dollars for extra work 43
dollars for fifty years 44
dollars for goods sold 261
dollars for house rent 53
dollars for items from 40
dollars for legal fees 99
dollars for looking into 70
dollars for money lent 217
dollars for money paid 206
dollars for seven days 50
dollars for seven years 61
dollars for sixty days 115
dollars for thirty days 112
dollars for thirty years 60
dollars for train fare 53
dollars for which there 55
dollars had never been 53
dollars has never been 59
dollars his father left 46
dollars may sound like 71
dollars per board foot 51
dollars per cubic foot 494
dollars per cubic yard 1133
dollars per front foot 679
dollars per lineal foot 222
dollars per linear foot 386
dollars per round trip 54
dollars per running foot 131
dollars per share paid 52
dollars per share were 42
dollars she could have 40
dollars she would have 112
dollars than would have 49
dollars that could have 541
dollars that found their 64
dollars that might have 343
dollars that would cost 77
dollars that would flow 70
dollars that would have 914
dollars that would make 56
dollars they could have 81
dollars they might have 63
dollars they would have 189
dollars was missing from 189
dollars was spent during 52
dollars was spent last 42
dollars was spent upon 63
dollars was taken from 362
dollars you could have 131
dollars you shall have 60
dollars you stole from 65
dollars you would have 132
domains and amino acid 121
domains for which there 149
domains for which these 61
domains for which your 50
domains now often have 67
domains that might have 40
