dame had preferred being 65
deep and penetrating that 133
deep and permanent and 79
deep and permanent than 104
deep and permanent that 90
deep and permanent way 57
deep and pervasive and 89
deep and pervasive fear 42
deep and pervasive that 770
deep and pervasive was 62
deep and sensitive was 65
deep and sheltered bay 136
deep and thoughtful and 41
deep and turbulent and 43
deep and universal and 69
deep and universal that 325
deep and universal was 151
deep and widespread and 108
deep and widespread fear 52
deep and widespread that 249
deep and widespread was 241
deep but equivocal bay 48
deep for utterance now 61
deep our dissection may 46
deep red coloration with 66
deep this afternoon going 46
deer and antelopes and 61
deer and antelopes are 225
deer and quartered them 64
deer and roosevelt elk 144
deer and squirrels and 246
deer are associated with 131
deer are plentiful and 151
defy all opposition and 51
defy any compulsion but 40
defy that convention and 60
deny all connection with 418
deny all knowledge and 94
deny any affiliation with 96
deny any allegation that 43
deny any association with 367
deny any connection with 1229
deny any knowledge that 135
deny any suggestion that 543
deny each allegation set 63
deny her sexuality and 42
deny his admiration for 56
deny his association with 112
deny his conclusion that 92
deny his connection with 214
deny his contention that 167
deny his conviction that 521
deny his existence and 170
deny his statement that 150
deny his supremacy was 92
deny its connection with 88
deny its existence and 873
deny its existence are 57
deny its existence but 121
deny its existence for 76
deny its existence nor 126
deny its existence with 67
deny its necessity and 47
deny its relevance for 74
deny that alexander was 63
deny that americans are 102
deny that believers are 45
deny that christians are 59
deny that descartes was 41
deny that euripides has 41
deny that knowledge and 51
deny that knowledge can 43
deny that obedience had 97
deny that organisms are 48
deny that parliament can 43
deny that parliament had 127
deny that political and 126
deny that sometimes they 45
deny that television has 45
deny that wonderful and 184
deny this allegation and 80
deny this statement and 66
deny with certainty that 50
depth and character and 53
depth and concluded that 281
depth and concludes that 50
depth and conditions does 56
depth and discharge are 44
depth and fertility and 41
depth and intensity and 190
depth and intensity are 145
depth and intensity can 40
depth and intensity than 105
depth and intensity that 734
depth and intensity with 229
depth and magnitude that 121
depth and manliness and 130
depth and resolution for 80
depth and resonance and 41
depth and resonance that 148
depth and sincerity and 75
depth and sincerity that 62
depth and sincerity with 42
depth and substance and 90
depth and substance than 59
depth and substance that 103
depth and suggested that 54
depth are associated with 86
depth was associated with 41
depth was shallower than 44
desk and announced that 471
desk and bookcases and 46
desk and collected his 44
desk and continued his 92
desk and continued with 50
desk and explained that 338
desk and indicated that 257
desk and retrieved her 76
desk and retrieved his 89
desk and scratched his 95
desk and scribbled off 134
desk and scribbled out 41
desk and stretched her 73
desk and stretched his 156
desk and stretched out 186
desk and suggested that 65
desk and telephone and 68
desk and whispered that 41
desk one afternoon and 48
desk that separated him 63
desk that separated them 130
desk top computers and 101
desk was cluttered with 921
desk was decorated with 112
desk was overflowing with 113
desk was scattered with 74
diary his admiration for 47
diary his conviction that 93
diary that churchill had 60
diary that churchill was 95
diary was published and 96
dice for cocktails and 46
dice with customers for 51
died and conquered death 74
died his complaint was 44
died his successor was 132
died out altogether and 168
died out centuries ago 636
died out gradually and 52
died that afternoon and 95
died two centuries ago 415
died was identical with 55
died with fortitude and 55
died with gratitude and 96
dies are available for 103
dies are necessary for 121
diet and concluded that 163
diet and diuretics are 69
diet and lifestyle and 307
diet and lifestyle are 430
diet and lifestyle can 311
diet and lifestyle each 44
diet and lifestyle for 94
diet and lifestyle may 148
diet and lifestyle than 50
diet and lifestyle that 729
diet and lifestyle with 48
diet and medication and 76
diet and medication are 94
diet and medication for 85
diet and medication may 43
diet and suggested that 102
diet are associated with 246
diet are important for 78
diet are necessary for 115
diet can interfere with 118
diet for emergency use 396
diet for pregnancy and 58
diet for themselves and 164
diet may interfere with 185
diet was associated with 923
diet was continued for 218
diet was extremely low 48
diet was fortified with 74
diet was necessary for 100
dine with president and 44
dine with publicans and 64
dining and breakfasting with 40
dining area decorated with 104
dining area furnished with 40
dining with publicans and 59
dips are associated with 51
dirt and excrement for 62
dirt and festooned with 42
dirt and ignorance and 93
dirt and scratches and 59
dirt that incrusted its 70
dirt was augmented that 45
disc are associated with 85
dish and garnished with 47
dish and incubated for 156
dish and microwave for 96
dish and moistened with 136
dish for christmas eve 41
dish was garnished with 83
dish with vegetable oil 390
disk and available for 62
disk and directory that 119
disk was formatted with 66
dock and warehouse area 41
dock that stretched out 50
dock was completed and 64
docs not guarantee that 194
docs not harmonize with 83
docs not interfere with 1186
docs not represent any 42
doge had announced his 72
doge was presently put 47
dogs and concluded that 298
dogs and elephants and 66
dogs and elephants are 44
dogs and englishmen are 67
dogs and englishmen who 51
dogs and harnessed them 42
dogs and provisions for 53
dogs and sorcerers and 500
dogs and squirrels and 40
dogs and suggested that 90
dogs are associated with 275
dogs are available for 58
dogs are generally not 46
dogs are presented with 50
dogs are unchained and 49
dogs for protection and 57
dogs had forgotten his 91
dogs lay stretched out 55
dogs that accompany them 50
dogs that regularly use 209
dogs was associated with 131
dogs who blundered and 120
dogs with pendulous ears 62
dole out provisions and 97
doll for christmas and 75
dome and decorated with 53
dome are decorated with 75
dome was completed and 47
dome was decorated with 188
done and attempted for 43
done and certainly not 58
done and concluded that 135
done and encourage them 40
done and everybody was 214
done and performed all 128
done and performed and 152
done and performed for 215
done and suggested that 273
done and undergone for 64
done any programming with 43
done both privately and 43
done for centuries and 291
done for centuries with 112
done for diagnostic and 47
done for ourselves and 117
done for political and 103
done for relatives and 44
done for themselves and 310
done for themselves had 510
done him reverence than 49
done his passengers any 44
done his reputation any 52
done his uttermost with 42
done that afternoon and 115
done that afternoon had 54
done that everybody does 53
done that indicates that 44
done that repeatedly for 58
done this afternoon and 95
done two centuries ago 231
done two important things 124
done was certainly not 47
done was necessary and 57
done was necessary for 60
done with advantage and 40
done with assurance and 63
done with awareness and 71
done with carcasses and 71
done with certainty and 110
done with compasses and 49
done with compassion and 119
done with computers and 161
done with conviction and 88
done with dedication and 43
done with dexterity and 60
done with diligence and 191
done with discretion and 370
done with equipment that 219
done with expedition and 51
done with foresight and 94
done with hypocrisy and 46
done with integrity and 219
done with knowledge and 403
done with knowledge that 765
done with machinery and 51
done with moderation and 261
done with morbidity and 40
done with plainness and 90
done with propriety and 276
done with quickness and 55
done with reasonable ease 48
done with reflection and 43
done with resolution and 50
done with restraint and 140
done with reverence and 188
done with sincerity and 391
done with solemnity and 123
done with tolerable ease 43
done with virtually any 47
doom had overtaken him 165
doom had overtaken them 105
doom that overtakes him 79
door and addressed her 124
door and addressed him 45
door and announced her 103
door and announced him 101
door and announced his 219
door and announced that 3631
door and announced they 52
door and announced with 71
door and announces that 317
door and clambered out 180
door and collected his 48
door and conducted her 54
door and conducted him 126
door and conducted them 58
door and confirmed that 105
door and continued her 45
door and continued his 76
door and delivered his 49
door and deposited her 75
door and deposited him 41
door and deposited his 40
door and dismissed him 65
door and effectual was 153
door and explained that 692
door and hesitated for 76
door and indicated that 440
door and indicated with 49
door and presented her 83
door and presented him 100
door and presented his 52
door and presented them 41
door and pretended that 41
door and proceeded with 41
door and propelled her 78
door and requested that 65
door and retrieved her 68
door and retrieved his 106
door and sauntered out 43
door and scrambled out 737
door and scratched his 67
door and signified that 56
door and staggered out 389
door and stretched her 43
door and stretched his 126
door and stretched out 579
door and struggled out 48
door and struggled with 86
door and suggested that 330
door and whispered that 231
door are decorated with 115
door for discussion and 65
door now announced that 82
door one afternoon and 178
door she hesitated and 94
door she hesitated for 59
door that afternoon and 80
door that connected her 216
door that connected his 210
door that connected our 52
door that connected this 48
door that connected with 189
door that evidently led 88
door that separated her 310
door that separated him 232
door that separated his 205
door that separated our 69
door that separated them 316
door this afternoon and 44
door was conducted with 47
door was connected with 49
door was decorated with 386
door was festooned with 57
door was furnished with 176
door was garnished with 94
door was inscribed with 47
door was overgrown with 41
door was padlocked and 136
door was plastered with 101
door was presented with 98
door was shattered and 64
door was sprinkled with 46
door was unchained and 63
door was unlatched and 272
dose and continued for 68
dose and frequency and 58
dose and frequency are 57
dose and frequency for 66
dose are associated with 45
dose was accounted for 78
dose was associated with 494
dose was continued for 116
dots are associated with 44
dots are connected and 42
dots are connected with 163
dots are scattered all 53
dour and practical and 70
dove was associated with 41
down all afternoon and 41
down all obstacles and 577
down all obstacles that 304
down all operations and 90
down all operations for 40
down all opposition and 2147
down all opposition that 93
down all opposition with 903
down all proposals for 218
down and abandoned his 152
down and accounted for 211
down and addressed her 40
down and addressed him 107
down and addressed his 97
down and addressed them 125
down and afflicted for 175
down and announced his 46
down and announced that 889
down and announces that 46
down and apologize for 166
down and available for 42
down and awkwardly and 76
down and backwards and 585
down and backwards with 99
down and banqueted with 66
down and belabored with 58
down and brandishing his 43
down and butchered them 101
down and calculate how 108
down and carefully put 236
down and carefully read 209
down and celebrate with 88
down and challenged him 85
down and collected her 41
down and collected his 126
down and collected our 201
down and collected them 85
down and comforted her 92
down and commenced his 100
down and commenced this 40
down and commended his 40
down and committed this 55
down and compelled him 119
down and concluded that 179
down and conferred with 164
down and confessed all 139
down and confessed her 78
down and confessed his 519
down and confessed that 2036
down and confesses his 134
down and confesses that 331
down and confirmed that 46
down and connected with 268
down and consulted his 99
down and continued eating 193
down and continued her 163
down and continued his 693
down and continued our 95
down and continued with 401
down and continues with 40
down and conversed for 97
down and conversed with 583
down and convinced her 136
down and convinced him 222
down and convulsed him 42
down and cooperate with 108
down and decorated with 185
down and delivered his 215
down and delivered them 45
down and deposited with 106
down and depressed and 241
down and depressed that 44
down and destroyed all 804
down and destroyed and 291
down and destroyed for 74
down and destroyed him 137
down and destroyed his 160
down and destroyed them 587
down and destroyed with 61
down and determine how 105
down and discharge pus 219
down and discovers that 99
down and discussed how 142
down and discussed our 75
down and discussed this 78
down and discussed with 168
down and dismissed him 83
down and dispersed them 126
down and dissolved and 90
down and eliminate all 44
down and eliminate any 59
down and eliminate them 205
down and encircled her 131
down and encourage him 104
down and encourage them 51
down and enlighten you 101
down and entertain her 48
down and entertain him 117
down and entertain them 48
down and enveloped her 104
down and enveloped him 102
down and enveloped them 43
down and everybody had 40
down and everybody was 248
down and exhausted men 111
down and exhausted with 99
down and explained her 40
down and explained his 142
down and explained how 273
down and explained that 1850
down and explained things 58
down and explained why 243
down and expressed his 111
down and extirpate them 83
down and flattened out 355
down and fractured his 150
down and glorified god 48
down and indicated that 323
down and inspected her 45
down and inspected his 113
down and inspected them 103
down and interfere with 449
down and interfering with 172
down and interview him 128
down and interview them 131
down and introduce him 148
down and introduce them 48
down and introduce you 252
down and memorized them 43
down and negotiated with 71
down and oppressed with 46
down and overgrown with 272
down and persuaded her 127
down and persuaded him 278
down and persuaded them 45
down and positioned his 46
down and presented her 105
down and presented him 100
down and presented his 41
down and presented them 222
down and preserved for 503
down and preserved them 121
down and preserved with 78
down and pretended not 168
down and pretended she 44
down and pretended that 143
down and prevented any 44
down and prevented her 42
down and prevented him 197
down and prevented them 65
down and proceeded with 230
down and production was 194
down and projected his 57
down and protected them 46
down and published for 363
down and published his 61
down and published them 163
down and pulverize that 131
down and questioned him 167
down and reassemble them 94
down and recognize that 67
down and reconnect with 45
down and recovered him 47
down and recovered his 105
down and replanted with 44
down and requested that 46
down and resources are 53
down and restarted for 108
down and retrieved her 517
down and retrieved his 711
down and retrieved them 115
down and reverence him 107
down and scampered off 47
down and scattered all 97
down and scattered them 117
down and scratched her 462
down and scratched him 301
down and scratched his 1682
down and scratched its 48
down and scratched out 43
down and shattered and 82
down and slaughter them 44
down and sometimes not 40
down and sometimes she 56
down and sometimes they 146
down and sometimes with 55
down and sprinkled with 248
down and straddled her 60
down and straddled him 107
down and stretched all 95
down and stretched her 624
down and stretched his 1712
down and stretched out 3942
down and stretches his 48
down and stretches out 297
down and struggled with 138
down and suggested that 763
down and suggested they 51
down and supported her 49
down and tightened his 132
down and unbuckled his 311
down and uncovered her 44
down and whispered that 136
down and witnessed one 48
down and worshiped god 943
down and worshiped her 91
down and worshiped him 2899
down and worshiped them 57
down any conditions for 122
down any opposition that 311
down any principle for 74
down any principle that 50
down any procedure for 119
down any suggestion that 357
down any triviality that 47
down any untrodden path 41
down both literally and 40
down both themselves and 41
down but certainly not 123
down can propagate them 60
down dead organisms and 231
down death sentences for 135
down for centuries and 416
down for christmas and 223
down for christmas day 41
down for determining this 62
down for discussion and 139
down for inspection and 305
down for meditation and 43
down for posterity and 43
down for posterity his 52
down for themselves and 284
down her breastbone and 51
down her briefcase and 599
down her champagne and 87
down her cigarette and 308
down her clipboard and 224
down her groceries and 106
down her hairbrush and 207
down her newspaper and 277
down her nightgown and 138
down her overnight bag 75
down her pantyhose and 48
down her preserves and 40
down her relatives and 86
down her shoulders and 3010
down her shoulders with 40
down her suitcases and 62
down her sunglasses and 159
down her wineglass and 209
down his admiration for 111
down his adversary and 111
down his adversary with 213
down his assailant and 45
down his assailant with 98
down his association with 170
down his briefcase and 1736
down his champagne and 49
down his cigarette and 1922
down his clipboard and 298
down his commission and 126
down his commission for 43
down his conditions for 152
down his confession and 58
down his connection with 153
down his conviction that 215
down his doctrines and 125
down his equipment and 245
down his esophagus and 167
down his farmhouse for 125
down his hamburger and 127
down his influence with 48
down his invitation for 61
down his irritation and 89
down his knowledge for 94
down his megaphone and 48
down his newspaper and 2928
down his newspaper with 99
down his opponents and 208
down his opponents with 335
down his overnight bag 78
down his pitchfork and 67
down his political pen 91
down his proposals for 188
down his reputation and 83
down his reputation for 135
down his resources and 41
down his saxophone and 41
down his shoulders and 1322
down his shoulders with 144
down his statement and 258
down his suggestion that 248
down his suitcases and 93
down his sunglasses and 55
down his suspicions and 93
down his telephone and 251
down his telescope and 84
down his toothbrush and 81
down his venerable head 116
down his waistcoat and 962
down his waistcoat with 379
down his wineglass and 599
down his wineglass with 49
down its conditions for 53
down its operations and 606
down its operations for 164
down its political and 54
down its production and 95
down its reputation for 64
down its structure and 95
down long corridors and 368
down long corridors with 59
down new conditions for 78
down new furniture and 61
down oil production and 42
down old traditions and 58
down one afternoon and 504
down one afternoon with 131
down one conductor and 69
down one staircase and 60
down san francisco bay 235
down she confessed that 59
down she suspected that 95
down six conditions for 41
down that afternoon and 440
down that afternoon with 136
down that parliament may 57
down that staircase and 121
down this afternoon and 1194
down this afternoon for 168
down this afternoon with 137
down this hostility and 45
down this opposition and 52
down this principle and 51
down this principle for 66
down this principle that 41
down this reverence for 123
down this suggestion and 113
down two centuries ago 121
down two conditions for 318
down war criminals and 40
down with affliction all 41
down with affliction and 57
down with ammunition and 153
down with artillery and 65
down with certainty that 168
down with champagne and 334
down with compassion and 41
down with compassion not 43
down with continual and 107
down with customers and 105
down with depression and 46
down with detergent and 119
down with distemper and 86
down with dysentery and 1244
down with employees and 70
down with equipment and 357
down with equipment that 50
down with exactness all 56
down with exhaustion and 157
down with furniture and 136
down with groceries and 122
down with hepatitis and 242
down with ignorance and 96
down with infirmity and 70
down with influenza and 918
down with laryngitis and 95
down with movements that 40
down with paperwork and 145
down with paralysis and 203
down with passengers and 130
down with political and 47
down with premature age 63
down with premature old 42
down with provisions and 174
down with provisions for 186
down with publicans and 128
down with reverence and 206
down with reverence let 59
down with sandpaper and 263
down with suitcases and 231
down with sunstroke and 45
down with wonderful and 187
drab and colorless and 90
draw and discharge his 46
draw any conclusion but 102
draw any conclusion for 81
draw any conclusion that 270
draw any conclusion they 43
draw any conclusion with 258
draw any conclusion you 84
draw any inference that 209
draw any parallels with 59
draw big audiences and 116
draw for themselves and 90
draw his adversary out 91
draw his arguments and 59
draw his arguments too 159
draw his artillery and 57
draw his character with 41
draw his conclusion that 51
draw our conclusion that 220
draw our theoretical and 73
draw sad opposites out 44
draw that conclusion and 57
draw that conclusion for 80
draw this conclusion and 184
draw this conclusion are 91
draw this conclusion but 49
draw this conclusion for 205
draw this conclusion that 166
draw this conclusion was 58
draw this conclusion with 188
draw this inference for 57
draw this inference that 45
dread and amazement was 65
dread and deprecate any 67
dread for themselves and 45
dream and announced that 183
dream and commanded him 771
dream and explained that 99
dream and instructs him 59
dream and interfering with 40
dream and suggested that 107
dream for ourselves and 57
dream for themselves and 179
dream had disturbed her 59
dream had disturbed him 103
dream that convinced him 42
dream that disturbed him 94
dream that existence can 64
dream that sustained him 41
dream this afternoon that 173
dream was associated with 93
dream was concerned with 90
dream was connected with 167
dream was different this 41
dream was fulfilled and 91
dream was shattered and 147
dream was shattered with 48
drew and delivered them 97
drew any effectual aid 96
drew both criticism and 40
drew him crucified they 65
drew his arguments and 44
drew his automatic and 193
drew his conclusion that 217
drew his knowledge and 46
drew his portraits for 57
drew his revolvers and 43
drew its craftsmen and 103
drew its leadership and 49
drew our revolvers and 137
drew this conclusion and 97
drew this conclusion not 41
drop all connection with 246
drop all pretenses and 112
drop his briefcase and 42
drop his connection with 76
drop his prisoners and 104
drop his shoulders and 46
drop off passengers and 89
drop one conception and 181
drop our assumption that 227
drop out altogether and 248
drop that assumption and 98
drop them altogether and 81
drop this assumption and 894
drop was accounted for 81
drop was associated with 106
drop was scheduled for 78
drop with exhaustion and 157
drug and cigarette use 51
drug and concluded that 108
drug and medication use 157
drug and substance use 315
drug are associated with 122
drug are available for 66
drug are necessary for 53
drug can interfere with 270
drug for commercial use 59
drug for stupidity and 47
drug may interfere with 942
drug that interacts with 282
drug use accounted for 363
drug use associated with 518
drug use disorders and 244
drug use disorders are 136
drug use indicates that 139
drug use prevention and 119
drug was associated with 535
drug was available for 98
drug was continued for 140
drug was developed and 59
drug was developed for 45
drug was developed that 48
drug was effective and 56
drug was effective for 105
drug was extracted with 72
drug with analgesic and 104
drug with continued use 51
drum was decorated with 54
drying with artificial heat 156
duck that stretched its 41
duct are associated with 58
dues are collected and 102
dues are collected for 52
dues for political and 56
duet for contralto and 42
duke had appointed her 76
duke had concluded with 97
duke had fulfilled his 83
duke had possessed him 52
duke was certainly not 41
duke was convinced that 141
duke was delighted with 139
duke was satisfied with 53
dull and cheerless day 56
dull and depressed and 72
dull and uninspiring and 50
dull and unrewarding and 41
duly and faithfully and 490
duly and regularly pay 45
dumb and motionless for 74
dumb and motionless with 256
dumb and nerveless with 46
dumb and senseless things 53
dumb man possessed with 483
dumb way remembers that 40
dumb with admiration and 196
dumb with admiration for 61
dumb with amazement and 518
dumb with amazement for 60
dupe both themselves and 44
during all practices and 42
during any emergency and 47
during any procedure that 154
during both childhood and 343
during both conditioning and 66
during both depression and 49
during both embryonic and 62
during both expiration and 102
during both inhalation and 268
during both pregnancy and 600
during both production and 117
during both recessions and 43
during both rehearsals and 48
during both voluntary and 49
during dry conditions and 43
during due diligence and 62
during each encounter with 64
during each inhalation and 56
during each interview and 92
during each pregnancy and 65
during each production run 136
during each revolution and 69
during each simulation run 139
during each trimester and 77
during eye movements and 69
during fat absorption and 110
during gel filtration and 61
during head movements and 76
during her afternoon nap 220
during her association with 391
during her captivity and 123
during her captivity she 98
during her captivity was 55
during her childhood and 2136
during her childhood but 59
during her childhood had 133
during her childhood her 131
during her childhood she 449
during her childhood that 390
during her childhood was 197
during her childhood with 53
during her connection with 273
during her courtship and 51
during her courtship with 152
during her deposition that 50
during her discussion with 89
during her eighteenth year 43
during her encounter with 319
during her engagement and 60
during her engagement she 67
during her engagement with 186
during her fourteenth year 51
during her honeymoon and 43
during her honeymoon with 60
during her interview and 60
during her interview for 69
during her interview that 314
during her interview with 989
during her nineteenth year 59
during her pregnancy and 3087
during her pregnancy are 74
during her pregnancy but 179
during her pregnancy can 82
during her pregnancy for 124
during her pregnancy had 479
during her pregnancy has 61
during her pregnancy her 56
during her pregnancy may 170
during her pregnancy she 529
during her pregnancy than 52
during her pregnancy that 732
during her pregnancy was 195
during her pregnancy with 1346
during her residence with 342
during her sophomore and 87
during her sophomore year 1618
during her struggles for 41
during her struggles with 76
during her testimony and 67
during her testimony that 139
during her whisperings with 56
during her widowhood and 554
during her widowhood for 51
during her widowhood she 122
during her widowhood that 108
during her widowhood was 68
during his adventure with 46
during his affiliation with 128
during his afternoon nap 410
during his arguments with 74
during his association with 2675
during his campaigns and 163
during his campaigns for 240
during his campaigns was 55
during his campaigns with 52
during his candidacy for 217
during his captivity and 374
during his captivity had 63
during his captivity his 51
during his captivity that 283
during his captivity was 106
during his captivity with 265
during his centenary year 58
during his childhood and 4034
during his childhood are 41
during his childhood but 120
during his childhood had 201
during his childhood his 285
during his childhood she 87
during his childhood that 560
during his childhood was 327
during his childhood with 108
during his conflicts with 78
during his connection with 3700
during his courtship and 129
during his courtship with 109
during his deposition that 290
during his discourse and 82
during his discourse with 97
during his discussion with 504
during his eighteenth year 117
during his encounter with 1006
during his engagement and 60
during his engagement with 444
during his expedition with 92
during his fieldwork with 60
during his flirtation with 82
during his formative and 63
during his fourteenth year 128
during his honeymoon with 114
during his humiliation and 51
during his illnesses and 48
during his inspection and 53
during his interview and 126
during his interview for 115
during his interview that 428
during his interview with 3597
during his leadership and 41
during his leadership that 119
during his mayoralty and 59
during his mayoralty that 96
during his meditation and 45
during his negotiation with 47
during his nineteenth year 102
during his occupancy that 88
during his occupation with 55
during his ownership and 53
during his ownership that 107
during his pastorate and 102
during his pastorate that 913
during his pastorate was 66
during his political and 74
during his reelection bid 121
during his researches for 47
during his residence and 223
during his residence for 51
during his residence near 162
during his residence was 157
during his residence with 1145
during his residency and 55
during his sophomore and 223
during his sophomore year 6485
during his struggles with 322
during his testimony and 101
during his testimony for 44
during his testimony that 511
during his testimony was 48
during his unusually long 157
during its absorption and 46
during its association with 176
during its centenary year 45
during its centennial year 95
during its collection and 42
during its conception and 100
during its connection with 233
during its deposition and 51
during its encounter with 218
during its engagement with 58
during its existence all 232
during its existence and 533
during its existence are 54
during its existence but 43
during its existence did 41
during its existence for 109
during its existence had 84
during its existence has 147
during its existence not 42
during its existence that 141
during its existence was 226
during its extraction and 58
during its formative and 113
during its formative era 54
during its inaugural year 133
during its maturation and 44
during its occupation and 69
during its production and 466
during its production run 168
during its revolution and 65
during its struggles with 134
during its transient and 58
during its transport and 85
during long centuries and 45
during long centuries had 66
during one afternoon and 85
during one afternoon they 48
during one generation and 46
during one interview and 41
during one interview that 117
during one interview with 58
during one pregnancy and 56
during one revolution and 93
during our association with 138
during our childhood and 294
during our connection with 149
during our courtship and 100
during our discussion and 78
during our discussion that 247
during our discussion with 73
during our encounter with 79
during our engagement and 46
during our expedition she 52
during our fieldwork and 47
during our interview and 160
during our interview she 72
during our interview that 799
during our interview was 78
during our interview with 414
during our lifetimes and 124
during our residence with 63
during our revolution and 81
during our sophomore year 233
during our unnatural war 40
during that afternoon and 302
during that afternoon that 103
during that compounding and 47
during that difficult year 100
during that discussion that 99
during that interview and 54
during that interview that 202
during that interview with 99
during that memorable day 197
during that memorable year 332
during that momentous year 110
during that turbulent era 66
during that turbulent year 63
during that wonderful year 82
during this adventure his 40
during this adventure that 94
during this afternoon and 45
during this captivity that 65
during this centenary year 69
during this centennial year 259
during this convention that 137
during this depression and 45
during this difficult and 269
during this difficult era 49
during this difficult year 117
during this discussion and 244
during this discussion are 47
during this discussion had 85
during this discussion that 1381
during this discussion they 40
during this discussion was 107
during this discussion with 43
during this dissection and 58
during this emergency and 60
during this encounter and 58
during this encounter that 250
during this encounter with 87
during this engagement and 105
during this engagement that 1055
during this engagement was 86
during this expedition and 110
during this expedition are 75
during this expedition had 126
during this expedition that 1682
during this expedition was 207
during this extensive run 56
during this formative era 181
during this fortnight that 120
during this fortnight they 45
during this fortnight was 44
during this fortunate aeon 42
during this generation and 80
during this generation has 53
during this generation that 56
during this generation was 74
during this important and 115
during this important era 117
during this important year 78
during this inspection and 55
during this inspection that 90
during this inspection who 44
during this interesting and 102
during this interlude that 295
during this interview and 183
during this interview are 44
during this interview had 57
during this interview that 1319
during this interview was 181
during this interview with 273
during this memorable day 160
during this memorable war 78
during this memorable year 413
during this momentous year 240
during this occupation that 85
during this parliament that 129
during this pastorate that 124
during this perpetual war 45
during this perturbed and 43
during this pregnancy and 196
during this pregnancy she 48
during this pregnancy that 109
during this pregnancy was 43
during this procedure and 658
during this procedure are 188
during this procedure can 89
during this procedure for 50
during this procedure has 43
during this procedure may 95
during this procedure not 55
during this procedure that 277
during this procedure was 93
during this procedure with 40
during this production that 97
during this revolution that 149
during this symposium that 41
during this transition and 205
during this transition are 95
during this transition can 66
during this transition may 48
during this transition that 215
during this transition was 67
during this turbulent and 57
during this turbulent era 423
during this unnatural war 106
during this withdrawal that 114
during this wonderful may 197
during two centuries and 1137
during two centuries for 57
during two centuries had 70
during two centuries has 108
during two centuries that 48
during two centuries was 77
during two centuries with 135
during war communism and 105
dusk and stillness all 85
dusk was approaching and 102
dust and apparatus that 65
dust and cigarette ash 55
dust and excessive heat 42
dust and festooned with 43
dust and gunpowder that 42
dust and molecular gas 119
dust and particles that 146
dust and scratches and 63
dust and scratches that 54
dust and spattered with 58
dust and splinters and 67
dust are associated with 52
dust are scattered all 82
dust being perfectly and 73
dust can interfere with 57
dust that enveloped them 85
dust was collected and 47
dust was gentlemen and 48
dust was scattered long 772
duty and advantage are 61
duty and allegiance are 159
duty and allegiance they 133
duty and announced that 98
duty and attraction are 53
duty and available for 87
duty and compassion for 49
duty and compliance with 49
duty and disregard for 47
duty and fulfilled his 56
duty and gratitude for 169
duty and happiness are 203
duty and industrial and 83
duty and moderation that 139
duty and necessity for 82
duty and obedience and 141
duty and obedience are 69
duty and obedience that 287
duty and obedience they 131
duty and obedience with 56
duty and obedience you 44
duty and obligation and 506
duty and obligation are 387
duty and obligation being 66
duty and obligation can 51
duty and obligation for 121
duty and obligation has 144
duty and obligation may 42
duty and obligation not 89
duty and obligation than 48
duty and obligation that 682
duty and obligation was 120
duty and obligation with 107
duty and patriotism and 131
duty and patriotism that 102
duty and privilege and 84
duty and privilege are 66
duty and privilege for 56
duty and privilege not 54
duty and privilege that 61
duty and privilege was 88
duty and reverence for 150
duty and reverence they 48
duty and sacrifice and 97
duty and sacrifice are 82
duty and sacrifice for 64
duty and sacrifice that 61
duty and sacrifice was 48
duty and sentenced him 42
duty and subjection was 44
duty and suggested that 94
duty are explained and 50
duty for themselves and 48
duty had compelled him 164
duty near whitehall and 124
duty she performed with 60
duty that compelled him 41
duty that justifies his 48
duty they performed with 58
duty was abolished and 97
duty was certainly not 68
duty was completed and 52
duty was connected with 45
duty was discarded for 74
duty was faithfully and 49
duty was necessary for 51
duty was obedience and 50
duty was performed and 104
duty was performed for 73
duty was performed with 552
duty with diligence and 324
duty with exemplary zeal 60
duty with harshness and 125
duty with integrity and 86
duty with propriety and 66
duty with sincerity and 50
duty with vigilance and 56
dyed and decorated with 80
dyes and chemicals and 159
dyes and chemicals are 181
dyes and chemicals for 71
dyes and medicines and 47
dyes are available and 51
dyes are available for 172
dyes are available that 99
dyes are insoluble and 56
