dais and stood before 70
door and walks inside 128
door and walks slowly 43
door and walks through 153
door and walks toward 83
door had banged behind 167
door had fully closed 110
door had never opened 64
door not quite closed 286
door one after another 149
door one looks something 208
door one morning before 73
door she could hardly 117
door she found rupert 41
door that gives access 259
door that never closed 126
door that never closes 55
door that never opened 93
door that opens inward 258
door that opens toward 88
door that still opened 61
door that would enable 49
door that would signal 59
door was again bolted 58
door was again closed 1428
door was again locked 256
door was again opened 1193
door was closing behind 641
door was easily opened 88
door was first opened 150
door was found closed 142
door was found locked 262
door was found standing 49
door was fully closed 326
door was fully opened 199
door was getting louder 43
door was growing dimmer 45
door was large enough 102
door was nearly always 98
door was nearly closed 155
door was never closed 1409
door was never locked 2845
door was never opened 660
door was often closed 59
door was opening before 43
door was opening behind 43
door was opening slowly 111
door was quite closed 52
door was really closed 95
door was really locked 93
door was right behind 45
door was right beside 50
door was sealed behind 50
door was still barred 72
door was still bolted 218
door was still closed 3827
door was still firmly 103
door was still gently 74
door was still intact 89
door was still locked 3951
door was still standing 151
door was strong enough 42
door was thrown rudely 62
door was thrust slowly 62
door with brass fittings 58
door with drawn swords 81
door with glass panels 254
dose and blood levels 122
dose and change brands 46
dose and serum levels 70
dose and tumor volume 107
dose may cause severe 53
dose that would result 111
dose two hours before 47
dose was given before 93
dose was given earlier 117
dose was given orally 84
dose was large enough 148
dost thou abase thyself 124
dost thou boast thyself 43
dost thou exert thyself 48
dost thou glide before 41
dost thou stand behind 121
dost thou still retain 203
dost thou write verses 43
dots and short streaks 51
dots and white spaces 44
dots are close enough 55
dots are small enough 82
dots you could afford 72
dove and olive branch 824
dove for cover behind 1116
dove with olive branch 366
down alt while pressing 46
down and added another 98
down and again looked 47
down and allow someone 85
down and amuse myself 247
down and asked myself 304
down and asked whether 248
down and await events 123
down and await further 101
down and badly burned 105
down and began arranging 123
down and began brushing 125
down and began building 42
down and began chatting 112
down and began checking 42
down and began counting 106
down and began crawling 132
down and began dragging 42
down and began drinking 126
down and began eagerly 61
down and began fiddling 95
down and began flipping 126
down and began fumbling 172
down and began gathering 354
down and began gently 44
down and began laughing 89
down and began pounding 85
down and began removing 242
down and began scooping 120
down and began searching 247
down and began slowly 234
down and began stroking 274
down and began studying 163
down and began twisting 43
down and began unlacing 98
down and began watching 115
down and bleed awhile 644
down and bowed before 95
down and breaking through 185
down and breathe deeply 352
down and breathe slowly 61
down and breathing deeply 48
down and breathing heavily 88
down and broke through 162
down and build afresh 55
down and build another 803
down and build bigger 40
down and build greater 226
down and build houses 105
down and build larger 221
down and build something 554
down and built another 264
down and built houses 49
down and built larger 45
down and burnt amidst 89
down and casts behind 42
down and ceased snarling 87
down and could barely 117
down and could hardly 314
down and cover myself 197
down and crawl around 43
down and crawl behind 199
down and crawl through 293
down and create something 91
down and crept through 120
down and cried before 139
down and cried myself 41
down and cried openly 108
down and cried oranges 111
down and cried softly 46
down and cried without 43
down and drank coffee 52
down and drank deeply 127
down and drink coffee 361
down and drive through 44
down and drove through 65
down and either killed 161
down and enjoy myself 254
down and erect another 96
down and every effort 40
down and falling asleep 417
down and falls asleep 1075
down and fewer shares 115
down and fills itself 98
down and fingers pointing 2592
down and force myself 42
down and found another 63
down and found myself 478
down and gazed across 51
down and gazed around 82
down and given another 98
down and glory filled 104
down and hands behind 170
down and hands folded 236
down and headed toward 362
down and hurts itself 123
down and kneel before 793
down and kneel beside 93
down and knelt before 177
down and knelt beside 726
down and leafed through 365
down and leaned across 485
down and leaned closer 161
down and leaned toward 877
down and looking across 42
down and looking around 237
down and looking through 248
down and looks around 340
down and looks closer 91
down and looks through 139
down and moved around 91
down and moved closer 286
down and moved slowly 70
down and moved toward 468
down and nearly killed 708
down and needs repair 132
down and never looked 135
down and offer battle 91
down and order dinner 131
down and order something 70
down and paged through 43
down and passing through 207
down and peering through 224
down and people become 135
down and people reached 117
down and quite buried 75
down and raced across 43
down and raced toward 40
down and really listen 202
down and really talked 199
down and really thought 287
down and reign thyself 59
down and relax before 255
down and relax without 92
down and rolling around 55
down and running around 142
down and shining through 47
down and sleep awhile 204
down and sleep beside 89
down and sleep through 44
down and sleep without 543
down and slept awhile 150
down and slept beside 209
down and slept heavily 181
down and slept through 104
down and slept without 122
down and small feathers 159
down and spend sunday 76
down and spoke gently 128
down and spoke softly 548
down and spoke through 104
down and spread abroad 56
down and spread across 101
down and spread evenly 47
down and spread itself 153
down and stand around 46
down and stand before 174
down and stand behind 165
down and stand beside 105
down and start afresh 176
down and start another 52
down and start building 131
down and start drinking 41
down and start planning 50
down and start shooting 45
down and start studying 91
down and start watching 111
down and still further 171
down and still remain 44
down and still retain 61
down and stood around 162
down and stood before 898
down and stood behind 191
down and stood beside 1293
down and stood silent 98
down and stood watching 122
down and study harder 70
down and thinly strewn 40
down and thrown across 480
down and tried another 44
down and tried calmly 50
down and turning around 65
down and turning neither 109
down and turns around 51
down and waded through 125
down and walking around 62
down and working through 139
down and would measure 45
down and would remain 98
down and wound around 50
down and write another 564
down and write before 91
down and write myself 359
down and write novels 43
down and write something 1410
down and write without 187
down and writing something 66
down and wrote another 700
down and wrote something 432
down any enemy planes 96
down any given column 44
down any longer london 139
down any loose ground 45
down any rules beyond 44
down are either jealous 44
down are often better 325
down dead after drinking 171
down each roaring street 187
down for about twenty 663
down for brief periods 280
down for fifty pounds 47
down for hours before 45
down for jesus christ 130
down for large values 102
down for lengthy periods 96
down for longer periods 459
down for miles around 141
down for miles through 108
down for nearly twenty 55
down for pilot training 41
down for short periods 797
down for sixty entire 61
down for small values 97
down for varying periods 165
down for whole evenings 49
down her ashen cheeks 363
down her black cheeks 164
down her broad cheeks 116
down her brown cheeks 417
down her burning cheeks 370
down her cheek before 392
down her cheek unseen 48
down her dirty cheeks 219
down her dusky cheeks 43
down her dusty cheeks 306
down her earthly burden 41
down her empty coffee 256
down her faded cheeks 212
down her feather duster 40
down her gaunt cheeks 135
down her glass before 100
down her glass without 91
down her glowing cheeks 254
down her grimy cheeks 104
down her guard enough 70
down her ivory cheeks 61
down her large bright 122
down her large cheeks 95
down her lined cheeks 161
down her livid cheeks 41
down her lower eyelid 46
down her peachy cheeks 132
down her phone number 1529
down her plump cheeks 726
down her puffy cheeks 273
down her round cheeks 570
down her ruddy cheeks 154
down her smiling cheeks 96
down her smooth cheeks 612
down her spine before 110
down her throat before 442
down her throat through 48
down her throat without 272
down her white cheeks 1042
down his ashen cheeks 90
down his badge number 105
down his black cheeks 369
down his boxer shorts 198
down his broad cheeks 132
down his brown cheeks 704
down his burning cheeks 49
down his cards before 43
down his cheek before 117
down his cheek without 163
down his chest before 54
down his chest toward 69
down his crown before 63
down his dirty cheeks 468
down his dusky cheeks 148
down his dusty cheeks 322
down his empty bottle 107
down his empty coffee 340
down his empty drinking 130
down his empty goblet 73
down his entry stairs 45
down his first budget 59
down his first german 386
down his first reaction 41
down his first victim 59
down his fishing tackle 40
down his flaming cheeks 161
down his gaunt cheeks 199
down his glass before 44
down his glass without 58
down his glove before 66
down his grimy cheeks 238
down his guard around 125
down his guard enough 91
down his hairy cheeks 195
down his house unless 44
down his laden boughs 142
down his leather jacket 94
down his lined cheeks 256
down his linen napkin 48
down his lofty spirit 57
down his lower eyelid 139
down his manly cheeks 1284
down his pants before 47
down his phone number 1155
down his plate number 46
down his plump cheeks 339
down his proud spirit 52
down his pudgy cheeks 95
down his puffy cheeks 156
down his rifle barrel 260
down his right forearm 59
down his right sleeve 43
down his right temple 234
down his rough cheeks 598
down his round cheeks 492
down his ruddy cheeks 386
down his sable cheeks 145
down his seamed cheeks 50
down his shirt collar 674
down his shirt sleeve 218
down his smooth cheeks 137
down his staff before 83
down his sword before 257
down his table napkin 94
down his tawny cheeks 83
down his throat almost 52
down his throat before 1030
down his throat instead 48
down his throat through 270
down his throat without 1316
down his trees before 117
down his white cheeks 181
down its armed forces 101
down its creaking gabble 45
down its dreary stairs 91
down its lower course 42
down its rocky course 252
down its roots deeper 93
down its serial number 42
down its steep slopes 264
down its throat without 48
down its whole course 52
down its winding course 77
down new gaunt street 41
down not knowing whether 41
down oak creek canyon 54
down old woman before 105
down one after another 11735
down one level further 47
down our front stairs 46
down our lives freely 49
down our phone number 106
down our quiet street 45
down our roman friend 40
down san pablo avenue 110
down six enemy planes 255
down six months before 193
down six months earlier 96
down six syrian planes 91
down six times before 58
down that every member 154
down that every person 551
down that hindi should 50
down that moral virtue 63
down that river through 93
down that steep canyon 113
down that stream toward 54
down that which should 55
down that which stands 97
down that women should 289
down they would become 46
down this coast before 41
down this morning before 48
down this noble building 48
down this phone number 63
down this river before 45
down this route before 127
down this trail before 100
down two enemy planes 569
down two faces averse 85
down two hours before 150
down two hours earlier 46
down two months before 272
down two months earlier 130
down two steps before 45
down two weeks before 211
down two weeks earlier 52
down with about twenty 93
down with black coffee 732
down with blood hounds 97
down with brass screws 48
down with breast cancer 175
down with deadly effect 44
down with drawn swords 74
down with every breeze 42
down with every stroke 134
down with faint praise 133
down with fever before 50
down with force enough 174
down with green meadows 122
down with hands folded 177
down with large stones 501
down with leaden weight 60
down with leather straps 202
down with mixed feelings 127
down with paper towels 113
down with people tramping 167
down with ropes around 88
down with small pieces 48
down with small stones 238
down with stage fright 41
down with steaming coffee 86
down with still greater 81
down with strong coffee 374
down with water before 216
down with white spirit 135
down you dirty rascal 60
doze for short periods 97
drag its right border 46
draw and paint before 88
draw and paint better 132
draw and paint images 96
draw and paint without 103
draw any money without 46
draw any sharp dividing 345
draw her chain behind 74
draw her fingers slowly 70
draw her sable mantle 55
draw her shawl closer 49
draw her still closer 40
draw him close enough 67
draw his chair closer 270
draw his fingers across 63
draw his hands through 141
draw his knife across 78
draw his sword before 124
draw his sword except 78
draw his sword without 72
draw his weapon before 42
draw its indian levies 57
draw its water supply 102
draw off enemy forces 164
draw off forty german 87
draw one after another 49
draw our hearts toward 42
draw out every shilling 64
draw that chair further 43
draw that money without 48
draw them still closer 196
draw this whole reasoning 65
draw two lines across 154
draw two lines tangent 79
draw two lines through 151
dread and fatal disease 62
dread its worst fruits 44
dread that close before 67
dream all night without 973
dream and found myself 197
dream and quite another 41
dream and shoot higher 153
dream and sleep states 351
dream and vision bright 57
dream and which reality 59
dream has given notice 41
dream that could become 61
dream that would become 127
dream that would vanish 151
dream two weeks before 114
dream was still intact 66
dream with which neither 52
dream you still beside 41
drear and naked shingles 1974
drew all hearts toward 56
drew her apron across 48
drew her chair beside 58
drew her chair closer 1806
drew her cloak around 436
drew her cloak closer 300
drew her close beside 81
drew her close enough 95
drew her father onward 119
drew her fingers across 381
drew her fingers slowly 55
drew her fingers through 368
drew her hands across 168
drew her hands around 43
drew her hands behind 53
drew her hands gently 83
drew her hands slowly 83
drew her hands through 40
drew her knees closer 62
drew her knees toward 47
drew her knife across 51
drew her light calico 67
drew her nails across 40
drew her round beside 56
drew her sable mantle 47
drew her scarf closer 43
drew her shawl around 427
drew her shawl closer 574
drew her still closer 554
drew her tongue across 68
drew him close beside 46
drew him still closer 149
drew him still farther 64
drew him still further 66
drew his blade across 45
drew his brush across 72
drew his chair around 49
drew his chair before 76
drew his chair beside 224
drew his chair closer 4532
drew his chair farther 40
drew his chair toward 144
drew his cloak around 459
drew his cloak closer 459
drew his fingers across 456
drew his fingers slowly 53
drew his fingers through 486
drew his hands across 271
drew his hands behind 163
drew his hands slowly 119
drew his hands through 59
drew his horse across 49
drew his horse closer 76
drew his knife across 509
drew his lines around 77
drew his lines closer 191
drew his shirt sleeve 45
drew his stool closer 41
drew his sword across 137
drew his sword before 150
drew his sword slowly 52
drew his sword without 99
drew his tongue across 114
drew his weapon partly 45
drew its chief strength 109
drew its water supply 347
drew off after sunset 163
drew out every dollar 40
drew them still closer 265
drew two lines across 55
drop and power losses 64
drop and shell models 128
drop far below freezing 126
drop far below normal 88
drop its fruit before 48
drop one after another 669
drop this whole matter 82
drug and candy stores 52
drug and cigar stores 89
drug and fluid therapy 114
drug and shock therapy 62
drug and which thereby 44
drug can cause serious 329
drug can cause severe 388
drug for breast cancer 169
drug for longer periods 123
drug for short periods 108
drug for treating cancer 53
drug for treating malaria 79
drug for treating severe 51
drug for varying periods 41
drug had taken effect 256
drug has spent itself 47
drug has taken effect 201
drug may cause diarrhea 110
drug may cause serious 121
drug may cause severe 213
drug may cause slight 40
drug may cause vomiting 45
drug may prove useful 66
drug that could affect 69
drug that cures cancer 69
drug that cures herpes 41
drug that would induce 76
drug that would reduce 101
drug use often occurs 43
drug was given before 96
drug was given orally 674
drug was taken orally 279
drum and gourd rattle 117
drum and pipes struck 63
drum for morning school 67
drum head court martial 249
drying and ironing clothes 59
drying and slops emptying 80
drying and wetting curves 447
drying and wetting cycles 736
drying with paper towels 59
duck and cover drills 136
duck and dodge around 45
duck and goose decoys 200
duck and goose feathers 240
duck and goose hunter 70
duck and goose shooting 579
duck and quail shooting 104
duck and snipe shooting 479
duck for cover behind 115
duct and blood vessel 64
duct that opens through 53
duel was never fought 205
duel with deadly weapons 1596
duel with james barron 136
duel with james stuart 45
duel with jesse benton 148
duel with small swords 111
dues and stamp duties 106
dues and taxes levied 90
duet with george michael 122
duke was found guilty 287
duke was really landed 74
dull and brown through 43
dull and dreary enough 188
dull and empty without 49
dull and faint already 40
dull and leaden aspect 42
dull and leaden unless 49
dull and money scarce 54
dull and rather stupid 48
dull and silly letter 63
dull and silly sermon 73
dull this music sounds 40
duly and daily served 176
duly with brass points 45
dumb and blind asylum 87
dumb and blind before 43
dumb and blind person 54
dumb and could neither 74
during all growth stages 58
during all months except 164
during all sleep stages 269
during and after active 113
during and after actual 81
during and after aerobic 56
during and after aortic 62
during and after arrest 64
during and after attack 63
during and after august 42
during and after battle 219
during and after bodily 41
during and after bypass 283
during and after cancer 350
during and after cardiac 1054
during and after chilling 57
during and after coitus 382
during and after combat 129
during and after crises 119
during and after crisis 68
during and after dental 91
during and after desert 60
during and after design 53
during and after dinner 1046
during and after direct 96
during and after drilling 253
during and after drinking 244
during and after events 87
during and after family 42
during and after feedings 306
during and after fevers 43
during and after flight 248
during and after flooding 71
during and after floods 123
during and after formal 107
during and after freezing 235
during and after french 90
during and after hatching 60
during and after hitler 74
during and after hypoxia 249
during and after impact 142
during and after ingestion 92
during and after initial 83
during and after injury 51
during and after launch 55
during and after martial 181
during and after measles 51
during and after meetings 153
during and after meiosis 91
during and after menses 289
during and after middle 417
during and after muscle 48
during and after normal 392
during and after nuclear 87
during and after office 192
during and after orgasm 293
during and after periods 771
during and after planting 151
during and after printing 49
during and after reaction 44
during and after release 89
during and after repair 90
during and after sampling 136
during and after school 4120
during and after second 386
during and after severe 216
during and after sexual 255
during and after shooting 59
during and after sodium 82
during and after spawning 226
during and after spinal 57
during and after sports 51
during and after spraying 158
during and after stalin 174
during and after storms 293
during and after stress 283
during and after supper 115
during and after system 58
during and after therapy 1509
during and after training 2400
during and after trauma 140
during and after travel 70
during and after uplift 98
during and after various 174
during and after violent 80
during and after visits 67
during and after vomiting 95
during and after weight 137
during and after winter 79
during any given decade 58
during any given fiscal 84
during any given lesson 46
during any given minute 184
during any given moment 92
during any given portion 78
during any given school 99
during any given second 123
during any given session 269
during any given winter 43
during any period before 223
during any study session 196
during any trading session 51
during any vivid passion 46
during both field seasons 64
during both growing seasons 78
during both study periods 76
during dry weather become 60
during dry weather periods 222
during each class session 388
during each cycle through 51
during each daily session 104
during each group session 121
during each power stroke 106
during each study session 211
during each testing session 72
during each trading session 63
during each working stroke 66
during her brief career 689
during her brief tenure 216
during her brief visits 85
during her daily visits 108
during her first couple 94
during her first cruise 102
during her first decade 351
during her first flight 50
during her first lesson 47
during her first london 171
during her first menses 67
during her first session 197
during her first sexual 115
during her first summer 285
during her first tenure 167
during her first twelve 50
during her first twenty 139
during her first visits 54
during her first voyage 174
during her first winter 395
during her grade school 69
during her house arrest 50
during her later career 61
during her lengthy career 50
during her nursing career 61
during her nursing training 44
during her short career 244
during her short tenure 113
during her short visits 44
during her stage career 113
during her teaching career 193
during her trips abroad 41
during her whole career 232
during her whole course 68
during her whole speech 89
during her whole voyage 58
during her working career 57
during her writing career 101
during her yearly visits 47
during his basic training 238
during his beagle voyage 67
during his brief career 1747
during his brief course 42
during his brief mission 71
during his brief moment 72
during his brief periods 104
during his brief public 96
during his brief regime 55
during his brief return 253
during his brief second 55
during his brief speech 59
during his brief tenure 8088
during his brief visits 541
during his civil rights 62
during his closing speech 64
during his court martial 188
during his daily rounds 151
during his daily visits 197
during his drive through 56
during his earthly career 856
during his earthly course 52
during his earthly mission 90
during his eight seasons 72
during his elder brother 137
during his evening stroll 41
during his exile abroad 153
during his field visits 92
during his final battle 63
during his final decade 507
during his final speech 94
during his final voyage 97
during his first advent 116
during his first arrest 64
during his first ascent 55
during his first attack 266
during his first autumn 115
during his first battle 225
during his first career 72
during his first combat 68
during his first couple 239
during his first course 73
during his first cruise 114
during his first curacy 51
during his first debate 85
during his first decade 2361
during his first eleven 117
during his first english 54
during his first flight 158
during his first formal 64
during his first italian 334
during his first lesson 74
during his first london 307
during his first lonely 42
during his first meetings 45
during his first mission 488
during his first prison 51
during his first public 157
during his first regime 55
during his first retreat 142
during his first return 130
during his first school 224
during his first seasons 41
during his first senate 164
during his first serious 48
during his first sermon 103
during his first session 1173
during his first sexual 90
during his first speech 253
during his first summer 1184
during his first tenure 662
during his first training 77
during his first twelve 616
during his first twenty 574
during his first visits 233
during his first voyage 3160
during his first winter 1199
during his fourth voyage 559
during his grade school 87
during his house arrest 157
during his hunger strike 339
during his indian career 73
during his later career 658
during his later school 150
during his later tenure 64
during his later visits 177
during his legal career 148
during his lengthy career 671
during his lengthy tenure 183
during his lucid periods 67
during his manic periods 53
during his manic phases 73
during his march across 126
during his march through 509
during his march toward 49
during his morning rounds 76
during his movie career 51
during his naval career 294
during his nearly twenty 95
during his opening speech 180
during his period abroad 55
during his playing career 939
during his rapid flight 42
during his reign became 75
during his reign england 104
during his reign except 49
during his reign should 57
during his reign through 40
during his reign without 100
during his seven seasons 61
during his short career 2494
during his short periods 65
during his short public 46
during his short regime 86
during his short speech 60
during his short summer 41
during his short tenure 2251
during his short visits 341
during his stage career 88
during his state visits 119
during his study abroad 73
during his study periods 41
during his teaching career 1085
during his tours abroad 75
during his tours through 62
during his trips abroad 294
during his trips around 111
during his trips through 85
during his visit abroad 109
during his walks abroad 54
during his walks around 49
during his walks through 137
during his whole active 44
during his whole career 4900
during his whole course 518
during his whole future 66
during his whole public 364
during his whole school 172
during his whole speech 62
during his whole tenure 187
during his whole voyage 204
during his working career 288
during his writing career 545
during his yearly visits 52
during hot weather should 62
during its acute stages 41
during its brief career 593
during its brief course 48
during its brief flight 44
during its brief heyday 344
during its brief moment 55
during its brief periods 58
during its brief summer 86
during its brief tenure 386
during its closing stages 106
during its daily course 41
during its drift across 85
during its earthly career 126
during its eighth session 55
during its final decade 90
during its final phases 55
during its final session 67
during its final stages 500
during its first annual 49
during its first autumn 45
during its first billion 106
during its first couple 95
during its first crucial 67
during its first decade 11063
during its first eleven 119
during its first fiscal 180
during its first flight 138
during its first public 60
during its first release 85
during its first second 137
during its first session 2304
during its first stages 505
during its first summer 459
during its first twelve 954
during its first twenty 1713
during its first voyage 55
during its first winter 404
during its fourth decade 72
during its fourth session 235
during its growth through 56
during its later career 41
during its later phases 148
during its later stages 857
during its march across 51
during its march through 183
during its motion across 43
during its motion through 178
during its nearly twenty 40
during its orbit around 106
during its passing through 57
during its power stroke 71
during its rapid flight 68
during its short career 345
during its short course 75
during its short session 85
during its short summer 99
during its short tenure 498
during its whole career 126
during its whole course 1494
during its whole extent 63
during its whole flight 56
during its working stroke 57
during long rainy periods 44
during long waiting periods 49
during long walks through 66
during low light periods 69
during low price periods 56
during low river stages 112
during low water levels 172
during low water periods 572
during low water stages 445
during one awful winter 72
during one brief moment 61
during one brief summer 49
during one class session 315
during one group session 44
during one night through 43
during one short summer 43
during one testing session 67
during one trading session 143
during one whole summer 56
during one whole winter 142
during our brief survey 40
during our brief tenure 48
during our brief visits 47
during our drive through 93
during our earthly career 59
during our field survey 122
during our field visits 263
during our first couple 74
during our first decade 46
during our first dinner 78
during our first lesson 43
during our first meetings 81
during our first session 531
during our first summer 333
during our first twenty 42
during our first visits 54
during our first voyage 49
during our first winter 420
during our group meetings 56
during our march through 185
during our short summer 46
during our short voyage 92
during our staff meetings 42
during our walks through 58
during our whole voyage 285
during peak calling periods 59
during peak growth periods 52
during peak labor periods 118
during peak labor seasons 49
during peak sales periods 168
during peak selling periods 139
during peak selling seasons 53
during peak usage periods 222
during rem sleep periods 125
during rem sleep report 67
during rem sleep without 47
during six months before 84
during six months without 134
during that awful crisis 43
during that awful retreat 51
during that awful winter 203
during that brief affair 49
during that brief moment 478
during that brief window 45
during that cruel winter 66
during that dreary winter 127
during that drive across 45
during that final decade 42
during that first attack 48
during that first autumn 90
during that first crucial 49
during that first decade 618
during that first dinner 70
during that first hectic 54
during that first moment 96
during that first session 405
during that first summer 1198
during that first voyage 80
during that first winter 1534
during that happy summer 40
during that harsh winter 59
during that period almost 154
during that period always 64
during that period another 44
during that period anyway 43
during that period appears 72
during that period became 303
during that period become 59
during that period before 269
during that period called 70
during that period caused 105
during that period clearly 52
during that period created 73
during that period events 45
during that period except 645
during that period failed 56
during that period filled 67
during that period formed 42
during that period gained 65
during that period greatly 53
during that period helped 44
during that period itself 40
during that period mainly 51
during that period neither 57
during that period played 65
during that period proved 94
during that period reached 115
during that period remain 93
during that period reveals 80
during that period seemed 101
during that period served 121
during that period should 702
during that period showed 194
during that period tended 87
during that period through 161
during that period toward 55
during that period turned 46
during that period unless 123
during that period varied 40
during that period various 87
during that period whether 74
during that period without 538
during that period worked 61
during that short moment 79
during that short summer 62
during that short voyage 48
during that split second 314
during that tense summer 43
during that whole decade 43
during that whole summer 75
during that whole winter 69
during this brief moment 158
during this brief session 65
during this brief tenure 45
during this brief window 63
during this class session 63
during this earthly prison 55
during this editing session 56
during this extra session 150
during this final battle 61
during this final decade 96
during this final session 79
during this first attack 102
during this first course 43
during this first crisis 60
during this first decade 913
during this first lesson 50
during this first section 40
during this first series 63
during this first session 765
during this first summer 349
during this first voyage 151
during this first winter 400
during this grave crisis 43
during this indian summer 78
during this night attack 58
during this odious voyage 123
during this opening speech 55
during this period abound 68
during this period across 41
during this period affect 71
during this period agreed 46
during this period allows 73
during this period almost 496
during this period already 59
during this period always 150
during this period amount 69
during this period another 210
during this period anyway 80
during this period appears 968
during this period argued 76
during this period around 290
during this period attest 205
during this period became 1991
during this period become 212
during this period becoming 42
during this period before 757
during this period begins 99
during this period belongs 115
during this period better 41
during this period beyond 140
during this period brazil 50
during this period called 247
during this period canada 50
during this period caused 484
during this period causes 275
during this period changed 265
during this period changes 226
during this period clearly 431
during this period convey 45
during this period covering 56
during this period created 412
during this period crimes 48
during this period depend 61
during this period differ 86
during this period engaged 109
during this period england 107
during this period english 155
during this period except 848
during this period failed 326
during this period filled 48
during this period follow 145
during this period forced 118
during this period formed 289
during this period france 118
during this period french 44
during this period further 646
during this period gained 161
during this period german 158
during this period greater 46
during this period greatly 234
during this period hardly 104
during this period helped 612
during this period instead 88
during this period issued 42
during this period itself 63
during this period lacked 127
during this period lasted 70
during this period little 440
during this period london 113
during this period looked 110
during this period mainly 348
during this period marked 177
during this period mention 192
during this period merely 130
during this period merits 55
during this period mexico 90
during this period mostly 112
during this period neither 492
during this period number 41
during this period occurs 144
during this period offers 382
during this period opened 69
during this period partly 98
during this period passed 160
during this period placed 147
during this period played 298
during this period points 311
during this period prices 122
during this period proved 432
during this period proves 85
during this period public 109
during this period raised 156
during this period raises 76
during this period rarely 95
during this period reached 589
during this period recall 50
during this period record 54
during this period refers 47
during this period relate 86
during this period relating 41
during this period relied 142
during this period remain 318
during this period report 52
during this period rested 96
during this period result 99
during this period retain 50
during this period reveals 1043
during this period seemed 671
during this period seldom 48
during this period served 523
during this period serves 83
during this period shaped 129
during this period shared 157
during this period should 3390
during this period showed 1343
during this period simply 190
during this period solely 55
during this period something 116
during this period sought 319
during this period soviet 51
during this period special 123
during this period stands 114
during this period stated 85
during this period states 41
during this period stayed 62
during this period taught 71
during this period tended 893
during this period thought 54
during this period through 1174
during this period toward 263
during this period treated 54
during this period turned 277
during this period twenty 66
during this period unless 352
during this period varied 620
during this period varies 184
during this period various 212
during this period versus 46
during this period viewed 46
during this period wanted 65
during this period whereas 116
during this period whether 149
during this period william 55
during this period without 1444
during this period worked 266
during this period writes 41
during this period yields 51
during this phase should 359
during this phase through 43
during this reign without 92
during this season should 44
during this short moment 85
during this short session 301
during this short voyage 59
during this stage should 320
during this stage unless 42
during this study should 58
during this study showed 113
during this treaty obtain 60
during this truly sultry 57
during this whole affair 125
during this whole course 46
during this whole debate 64
during this whole session 169
during this whole summer 68
during this whole winter 114
during two brief periods 184
during two brief visits 75
during two class periods 88
during two field seasons 173
during two growing seasons 275
during two hours before 44
during two jerky little 67
during two major periods 83
during two months before 184
during two months without 49
during two rainy seasons 76
during two short periods 237
during two short visits 68
during two weeks before 99
during two whole nights 42
during two whole scenes 121
during wet weather periods 90
dusk and awful figure 52
dusk they again reached 55
dusk was falling before 51
dust and ashes before 688
dust and ashes remain 42
dust and ashes should 102
dust and ashes turned 69
dust and ashes unless 85
dust and ashes without 56
dust and black slaves 70
dust and dried manure 44
dust and dried plates 67
dust and falling debris 67
dust and floor polish 64
dust and fumes should 41
dust and fungal spores 52
dust and horse manure 124
dust and loose mortar 92
dust and loose stones 97
dust and negro slaves 54
dust and noise levels 77
dust and offer abject 66
dust and shall return 104
dust and small debris 90
dust and small grains 42
dust and small pieces 355
dust and small stones 412
dust and smoke before 62
dust and smoke behind 40
dust and smoke caused 162
dust and smoke cleared 692
dust and smoke clouds 153
dust and smoke drifting 42
dust and smoke filled 219
dust and smoke raised 43
dust and smoke reached 43
dust and smoke rolled 93
dust and solid matter 42
dust can cause cancer 41
dust can cause serious 56
dust can cause severe 69
dust did scoop itself 72
dust that blows across 41
dust that drove before 51
dust that grave changed 43
dust that might adhere 43
dust that moved through 92
dust they shall return 204
dust thou shall return 641
dust thou shalt return 8598
dust was never english 63
dust was rolling slowly 40
dust was still settling 264
dust with cocoa powder 264
dust you shall return 7290
duty and civic virtue 44
duty and could return 70
duty and first luxury 46
duty and honor called 59
duty and honor demand 99
duty and sound policy 89
duty and stamp duties 45
duty for every member 107
duty for every muslim 2619
duty for every person 58
duty for longer periods 42
duty for short periods 56
duty for which nature 85
duty has again become 64
duty lay plain before 55
duty now which before 55
duty one which allows 44
duty she might expect 43
duty that comes before 42
duty that never seemed 63
duty two hours sooner 50
duty was again raised 155
duty was first levied 100
duty was plain before 175
duty was plain enough 172
duty was strong enough 53
duty with equal energy 60
duty with white troops 46
dyed with fruit stains 40
dyed with white walnut 126
