abet draft resistance 55
also needs appropriate 107
also needs assessment 282
also needs assistance 173
also needs continuous 68
also needs discipline 48
also needs elaboration 50
also needs elucidation 45
also needs examination 413
also needs experience 118
also needs explanation 357
also needs exploration 57
also needs government 44
also needs imagination 74
also needs information 879
also needs instruction 88
also needs management 51
also needs preparation 50
also needs reassurance 135
also needs recognition 62
also needs refinement 62
also needs specialized 96
also needs substantial 69
also needs sufficient 157
also needs systematic 46
also negro spirituals 53
also never complained 56
also never completely 301
also never considered 182
also never experience 147
also never explicitly 48
also never identified 46
also never recognized 42
also never understand 77
also never understood 391
also newly discovered 122
also newly introduced 65
also noted difficulty 58
also noted frequently 114
also noted immediately 41
also noted indications 40
also noted individual 48
also noted substantial 89
also notes receivable 103
also occur abundantly 388
also occur apparently 47
also occur clinically 43
also occur everywhere 57
also occur frequently 3766
also occur immediately 275
also occur implicitly 54
also occur indirectly 344
also occur informally 68
also occur internally 403
also occur relatively 188
also occur separately 341
also occur subsequent 117
also occur vertically 62
also offer activities 88
also offer advantages 870
also offer appropriate 86
also offer assistance 691
also offer attractive 298
also offer background 41
also offer connections 40
also offer consolation 42
also offer continuity 44
also offer convenient 106
also offer customized 161
also offer discounted 111
also offer educational 301
also offer electronic 146
also offer employment 524
also offer exceptional 78
also offer experience 64
also offer facilities 375
also offer guarantees 90
also offer guidelines 240
also offer historical 59
also offer incentives 364
also offer indications 52
also offer individual 510
also offer information 2449
also offer innovative 59
also offer inspiration 92
also offer instruction 385
also offer integrated 153
also offer invaluable 123
also offer investment 302
also offer management 191
also offer mechanical 40
also offer membership 40
also offer particular 59
also offer potentially 93
also offer promotional 45
also offer reassurance 65
also offer recreational 71
also offer relatively 129
also offer remarkable 59
also offer resistance 210
also offer sacrifices 314
also offer sandwiches 43
also offer specialized 692
also offer strategies 104
also offer substantial 397
also offer sufficient 98
also offer suggestions 1257
also offer suggestive 46
also offer supportive 41
also offer therapeutic 50
also offer traditional 106
also offer tremendous 161
also often abbreviated 89
also often advertised 178
also often aggravated 53
also often ambivalent 52
also often applicable 80
also often approached 51
also often appropriate 167
also often attributed 440
also often calculated 65
also often celebrated 102
also often classified 349
also often complained 206
also often completely 75
also often compounded 54
also often confounded 114
also often confronted 99
also often consciously 45
also often considered 2792
also often constitute 69
also often contracted 55
also often contrasted 98
also often contribute 171
also often controlled 256
also often convenient 333
also often correlated 165
also often criticized 351
also often cultivated 165
also often designated 304
also often detectable 46
also often determined 295
also often determines 83
also often diminished 45
also often discovered 89
also often efficacious 40
also often eliminated 48
also often emphasized 143
also often encounters 59
also often encouraged 246
also often encourages 41
also often erroneously 91
also often experience 1126
also often explicitly 119
also often fragmented 47
also often frustrated 124
also often identified 511
also often implicated 154
also often implicitly 62
also often impossible 256
also often inaccurate 103
also often inadequate 172
also often incomplete 81
also often indicative 40
also often influenced 309
also often influences 113
also often integrated 117
also often interested 220
also often interfered 49
also often interferes 50
also often intervened 52
also often introduced 322
also often introduces 63
also often maintained 170
also often manifested 92
also often misapplied 61
also often mistakenly 98
also often negatively 46
also often observable 88
also often ornamented 43
also often overlooked 1349
also often physically 70
also often preferable 53
also often prescribed 747
also often productive 52
also often prohibited 89
also often pronounced 175
also often recognized 119
also often reinforced 84
also often relatively 104
also often remarkably 40
also often remembered 76
also often represents 173
also often reproduced 80
also often restricted 189
also often stereotyped 53
also often stimulated 67
also often stimulates 44
also often stipulated 61
also often structured 95
also often subdivided 90
also often successful 164
also often sufficient 51
also often surrounded 87
also often symbolized 53
also often translated 350
also often unconscious 53
also often undermined 48
also often understand 62
also often understood 417
also often undertaken 129
also opioid analgesics 62
also order disclosure 85
also order forfeiture 46
also order laboratory 101
also order restitution 81
also others interested 105
also owned businesses 43
also owned newspapers 66
also owned plantations 104
also owned properties 102
also owned racehorses 48
also owned substantial 159
also party government 48
also passing references 130
also petty bourgeoisie 169
also phase transitions 175
also place importance 152
also place limitations 358
also place particular 131
also place restraints 46
also place substantial 47
also place tremendous 54
also plant vegetables 41
also playing basketball 52
also plays basketball 87
also posed formidable 58
also posed informally 68
also poses difficulty 58
also poses formidable 91
also poses particular 119
also poses substantial 155
also posts information 428
also power consumption 49
also power management 54
also press conference 68
also price competition 70
also price elasticity 485
also prime candidates 446
also print information 76
also prove acceptable 231
also prove applicable 144
also prove attractive 292
also prove convenient 164
also prove deleterious 41
also prove disastrous 263
also prove disruptive 74
also prove economical 80
also prove efficacious 142
also prove embarrassing 241
also prove enlightening 231
also prove financially 42
also prove illuminating 285
also prove impossible 134
also prove inadequate 243
also prove influential 91
also prove insightful 46
also prove invaluable 843
also prove productive 116
also prove profitable 358
also prove serviceable 450
also prove successful 449
also prove sufficient 90
also prove suggestive 49
also prove vulnerable 44
also proving attractive 45
also proving inadequate 68
also proving invaluable 55
also proving successful 146
also quite acceptable 562
also quite accessible 142
also quite accurately 182
also quite accustomed 54
also quite affordable 55
also quite aggressive 157
also quite ambivalent 42
also quite applicable 142
also quite appreciable 89
also quite appropriate 468
also quite articulate 59
also quite attractive 470
also quite comparable 291
also quite compatible 437
also quite conclusive 55
also quite consciously 189
also quite consistent 1281
also quite constantly 57
also quite convenient 223
also quite cumbersome 60
also quite decorative 46
also quite definitely 371
also quite deliberate 61
also quite determined 123
also quite dissimilar 207
also quite distinctly 147
also quite distressed 87
also quite economical 97
also quite efficacious 44
also quite enlightening 105
also quite entertaining 104
also quite enthusiastic 103
also quite exceptional 194
also quite explicitly 336
also quite expressive 46
also quite fashionable 67
also quite formidable 73
also quite fragmented 55
also quite frequently 1779
also quite frightened 53
also quite homogeneous 74
also quite illuminating 93
also quite impossible 559
also quite impressive 632
also quite improbable 100
also quite inaccurate 93
also quite inadequate 347
also quite incomplete 52
also quite incredible 55
also quite indicative 50
also quite individual 46
also quite influential 308
also quite infrequent 56
also quite innovative 74
also quite interested 1209
also quite irrelevant 191
also quite justifiably 61
also quite legitimate 157
also quite negligible 45
also quite optimistic 95
also quite ornamental 51
also quite particular 75
also quite perceptive 51
also quite persistent 68
also quite persuasive 54
also quite productive 123
also quite proficient 80
also quite profitable 174
also quite pronounced 401
also quite prosperous 52
also quite protective 46
also quite remarkable 956
also quite remarkably 66
also quite responsive 141
also quite restrained 40
also quite restricted 331
also quite serviceable 52
also quite specialized 104
also quite subjective 78
also quite substantial 722
also quite successful 1137
also quite sufficient 212
also quite suggestive 173
also quite superficial 49
also quite supportive 104
also quite sympathetic 94
also quite traditional 145
also quite understand 81
also quite unexpected 92
also quite unprepared 41
also quite unrealistic 120
also quite unsuitable 76
also quite voluminous 42
also quite vulnerable 290
also racial difference 59
also racial inequality 61
also racial minorities 174
also racial segregation 228
also raise consumption 47
also raise efficiency 44
also raise employment 41
also raise legitimate 66
also raise particular 59
also raise substantial 113
also raise vegetables 56
also ranks relatively 53
also rated positively 52
also rated relatively 86
also rather attractive 62
also rather consistent 51
also rather convenient 43
also rather cumbersome 90
also rather disingenuous 61
also rather embarrassing 58
also rather exceptional 52
also rather frequently 301
also rather frightened 241
also rather homogeneous 50
also rather impressive 67
also rather improbable 73
also rather inaccurate 41
also rather indefinite 47
also rather inflexible 54
also rather infrequent 54
also rather optimistic 40
also rather remarkable 224
also rather restricted 217
also rather simplistic 72
also rather subjective 48
also rather substantial 45
also rather successful 68
also rather suggestive 45
also rather superficial 61
also rather surprisingly 86
also rather traditional 45
also rather unconvincing 42
also rather unexpected 61
also rather unrealistic 64
also rather vulnerable 45
also reacts chemically 91
also reacts negatively 78
also reacts positively 110
also reacts vigorously 149
also really appreciated 62
also really interested 217
also really understand 59
also reaped substantial 49
also recur frequently 89
also refer explicitly 108
also refer frequently 203
also refer indirectly 60
also relay information 192
also repay examination 59
also rests ultimately 57
also reveal assumptions 41
also reveal connections 60
also reveal consistent 72
also reveal individual 72
also reveal information 840
also reveal particular 45
also reveal properties 135
also reveal relatively 59
also reveal structural 77
also reveal substantial 200
also reveal unexpected 130
also right hemisphere 49
also risen appreciably 81
also risen enormously 85
also rises immediately 55
also roman catholicism 2836
also royal commissions 95
also royal shakespeare 81
also rural industries 50
also sales management 78
also saves information 63
also score relatively 119
also seeking assistance 87
also seeking employment 253
also seeking information 209
also seeking membership 69
also seeking recognition 109
also seeks cooperation 48
also seeks information 269
also seeks recognition 49
also seems acceptable 119
also seems applicable 422
also seems appropriate 2060
also seems attractive 80
also seems calculated 74
also seems comparable 45
also seems compatible 118
also seems completely 60
also seems conclusive 42
also seems consistent 697
also seems determined 180
also seems distinctly 55
also seems fascinated 46
also seems imperative 99
also seems implicitly 45
also seems impossible 578
also seems improbable 571
also seems inaccurate 49
also seems inadequate 235
also seems incongruous 83
also seems incredible 107
also seems indicative 83
also seems inevitable 489
also seems influenced 61
also seems inherently 107
also seems interested 188
also seems irrelevant 182
also seems justifiable 90
also seems legitimate 104
also seems potentially 56
also seems preferable 173
also seems relatively 238
also seems remarkable 130
also seems remarkably 80
also seems sufficient 42
also seems surprisingly 65
also seems unconvincing 126
also seems unrealistic 165
also seems vulnerable 58
also sells individual 49
also sells newspapers 42
also sells sandwiches 56
also sends information 299
also sends inhibitory 128
also sends projections 145
also senior management 349
also sense experience 50
also serial correlation 77
also serve adequately 55
also serve artaxerxes 40
also serve educational 64
also serve frequently 42
also serve indirectly 103
also serve individual 72
also serve particular 49
also serve powerfully 48
also serve sandwiches 87
also serve traditional 45
also shall constitute 49
also shall coordinate 47
also shape individual 74
also shape perceptions 136
also share information 850
also share membership 42
also share properties 98
also share strategies 48
also share structural 87
also sharing information 117
also shone brilliantly 40
also short biographies 84
also shown consistent 84
also shown convincingly 49
also shown distinctly 42
also shown exceptional 69
also shown explicitly 65
also shown immediately 49
also shown impressive 100
also shown indirectly 63
also shown particular 68
also shown pictorially 71
also shown preference 50
also shown relatively 83
also shown reluctance 79
also shown remarkable 430
also shown resistance 86
also shown separately 922
also shown substantial 281
also shown tendencies 43
also shown tremendous 95
also shown unexpected 40
also shows affinities 237
also shows alterations 57
also shows appreciable 53
also shows appreciation 59
also shows calculated 165
also shows characters 50
also shows comparable 94
also shows comparison 46
also shows components 45
also shows confidence 57
also shows connections 129
also shows consistent 86
also shows continuity 86
also shows continuous 65
also shows convincingly 115
also shows correlation 51
also shows cumulative 60
also shows dependence 49
also shows distinctly 101
also shows explicitly 96
also shows familiarity 108
also shows historical 77
also shows horizontal 53
also shows hysteresis 51
also shows immediately 81
also shows impressive 40
also shows indications 128
also shows indirectly 46
also shows individual 137
also shows influences 107
also shows information 196
also shows limitations 43
also shows particular 50
also shows percentage 48
also shows persistent 52
also shows preference 56
also shows projections 42
also shows pronounced 338
also shows properties 54
also shows relatively 286
also shows remarkable 434
also shows remarkably 92
also shows resistance 62
also shows separately 76
also shows shakespeare 44
also shows similarity 212
also shows spontaneous 53
also shows structural 80
also shows substantial 452
also shows systematic 49
also shows tendencies 49
also shows tremendous 54
also shows variability 94
also slave narratives 136
also sleep deprivation 51
also small businesses 369
also small collections 116
also small industries 82
also small landowners 82
also small minorities 160
also small populations 94
also small proportions 64
also small quantities 1906
also smoke cigarettes 499
also smoking cigarettes 75
also social acceptance 67
also social activities 162
also social adjustment 83
also social advantages 41
also social assistance 181
also social background 49
also social categories 80
also social commentary 52
also social competence 209
also social constructs 134
also social conventions 101
also social democratic 1900
also social deprivation 46
also social experience 69
also social identities 59
also social indicators 109
also social inequality 214
also social influences 65
also social integration 248
also social interaction 607
also social legislation 591
also social objectives 52
also social obligations 56
also social philosophy 42
also social psychology 486
also social recognition 49
also social scientists 462
also social structural 50
also social structures 284
also space exploration 581
also speaks eloquently 226
also speaks explicitly 73
also speaks frequently 196
also speaks indirectly 50
also speaks positively 77
also speaks powerfully 54
also spend relatively 97
also spend substantial 123
also spent relatively 76
also spent substantial 149
also split vertically 41
also spoke constantly 49
also spoke critically 104
also spoke eloquently 366
also spoke forcefully 114
also spoke frequently 444
also spoke informally 83
also spoke negatively 41
also spoke personally 64
also spoke portuguese 111
also spoke positively 140
also spoke powerfully 58
also spoke vigorously 40
also spread indirectly 44
also spread information 132
also spread propaganda 53
also stain positively 273
also start immediately 66
also state associations 43
also state capitalism 157
also state controlled 103
also state department 861
also state explicitly 215
also state government 720
also state legislation 52
also state regulations 42
also state separately 325
also state university 318
also stiff competition 68
also still applicable 52
also still considered 146
also still frequently 61
also still incomplete 69
also still interested 76
also still maintained 135
also still relatively 163
also still remembered 123
also still unresolved 78
also stock acquisition 58
also stock characters 55
also stone implements 147
also stood punishment 47
also store information 851
also strong affinities 98
also strong associations 82
also strong candidates 133
also strong competition 128
also strong connections 119
also strong contenders 101
also strong correlation 44
also strong historical 114
also strong ideological 59
also strong incentives 169
also strong indications 989
also strong indicators 123
also strong influences 206
also strong inhibitors 85
also strong predictors 215
also strong prejudices 65
also strong proponents 108
also strong reluctance 40
also strong resentment 65
also strong resistance 263
also strong sentiments 49
also strong suggestions 130
also strong supporters 506
also strong tendencies 101
also study individual 89
also study mathematics 56
also study philosophy 72
also sugar plantations 54
also sugar refineries 91
also tacit recognition 45
also taken appropriate 43
also taken cognizance 232
also taken completely 50
also taken frequently 53
also taken immediately 96
also taken initiatives 241
also taken inspiration 43
also taken internally 1183
also taken particular 112
also taken precautions 125
also taken separately 90
also taken substantial 53
also taken unilateral 49
also takes appropriate 51
also takes cognizance 1579
also takes discipline 63
also takes experience 46
also takes information 53
also takes inspiration 59
also takes particular 285
also takes precautions 47
also takes precedence 1000
also takes substantial 45
also taped interviews 75
also taxed separately 84
also teaching assistants 53
also teaching strategies 192
also tells management 85
also thanks professors 62
also thomas hutchinson 83
also total abstainers 42
also total parenteral 326
also toxic substances 192
also trade agreements 286
also trade associations 325
also trade securities 46
also treats generously 41
also truly remarkable 50
also truly understand 57
also under appropriate 195
also under capitalism 111
also under compression 51
also under continuous 190
also under controlled 43
also under cultivation 679
also under democratic 51
also under employment 325
also under examination 559
also under exploration 50
also under government 1064
also under indictment 290
also under individual 48999
also under instruction 96
also under intestinal 130
also under khrushchev 98
also under laboratory 124
also under management 49
also under obligations 1616
also under observation 275
also under particular 1148
also under philosophy 139
also under portuguese 40
also under preparation 488
also under regulatory 44
also under respective 337
also under shakespeare 107
also under substantial 56
also under supervision 138
also under tremendous 221
also under university 87
also upset traditional 54
also urged acceptance 61
also urged arbitration 48
also urged cooperation 68
also urged government 199
also urged legislation 58
also urged recognition 83
also vague references 41
also value individual 73
also varying proportions 58
also varying quantities 97
also vichy government 163
also visit classrooms 90
also vital components 168
also vital information 135
also vital statistics 430
also voice recognition 60
also voted democratic 155
also voted republican 246
also waged successful 58
also wants information 78
also waste management 297
also water management 143
also waxed enthusiastic 98
also weakly correlated 163
also wealthy landowners 53
also where appropriate 131
also where foreigners 75
also where government 99
also where individual 48
also where information 116
also where resistance 52
also which constitute 92
also which determined 52
also which determines 59
also which influenced 40
also which maintained 89
also which particular 136
also whole assemblies 56
also whole categories 56
also within acceptable 82
also within categories 44
also within convenient 51
also within government 121
also within households 43
also within individual 1888
also within industries 58
also within particular 189
also within philosophy 41
also within populations 83
also within relatively 67
also within traditional 48
also working diligently 161
also working feverishly 123
also working vigorously 44
also works beautifully 179
also works frequently 64
also works indirectly 108
also works positively 45
also works surprisingly 52
also works tirelessly 44
also world conference 92
also world government 148
also world literature 46
also would accelerate 57
also would appropriate 59
also would constitute 322
also would contradict 49
also would contribute 759
also would coordinate 44
also would correspond 55
also would discourage 147
also would eventually 250
also would experience 180
also would facilitate 469
also would frequently 137
also would immediately 91
also would inevitably 85
also would presumably 94
also would ultimately 111
also would understand 151
also write expressions 52
also write information 85
also write separately 132
also write substituting 44
also wrote annotations 48
also wrote biographies 1166
also wrote brilliantly 71
also wrote collections 44
also wrote constantly 97
also wrote critically 146
also wrote delightful 43
also wrote eloquently 95
also wrote explicitly 48
also wrote expositions 60
also wrote frequently 604
also wrote historical 867
also wrote immediately 114
also wrote incidental 268
also wrote individual 75
also wrote influential 142
also wrote literature 74
also wrote liturgical 78
also wrote monographs 177
also wrote narratives 78
also wrote orchestral 136
also wrote panegyrics 40
also wrote personally 254
also wrote principles 45
also wrote propaganda 55
also wrote remarkable 43
also wrote scientific 108
also wrote separately 337
also wrote shakespeare 43
also wrote substantial 52
also wrote successful 184
also wrote symphonies 179
also wrote voluminous 52
also yalta conference 100
also yield acceptable 67
also yield consistent 59
also yield information 2342
also yield invaluable 46
also yield predictions 45
also yield relatively 69
also yield substantial 194
also yield sufficient 54
also yield unexpected 57
amid alien surroundings 108
amid every difficulty 157
amid growing competition 56
amid growing excitement 85
amid growing speculation 61
amid happy surroundings 43
amid healthy surroundings 98
amid noble landscapes 82
amid noisy surroundings 61
amid quiet surroundings 84
amid rural surroundings 398
amid social surroundings 85
amid stiff competition 76
amid strong competition 51
amid teeming populations 62
amid tense excitement 112
amid whose brightness 67
among action researchers 67
among acute psychiatric 50
among adult alcoholics 59
among adult attachment 173
among adult homosexual 121
among adult immigrants 183
among adult populations 335
among adult psychiatric 142
among alien populations 70
among alien surroundings 45
among arabs everywhere 53
among asset categories 79
among awful implements 90
among banking regulators 44
among basic industries 56
among basic researchers 71
among basic scientists 146
among black adolescent 1012
among black applicants 79
among black businesses 66
among black candidates 41
among black households 380
among black immigrants 151
among black nationalist 112
among black newspapers 86
among black performers 84
among black politicians 166
among black populations 497
among black servicemen 91
among black southerners 424
among blood transfusion 77
among brain researchers 85
among brain scientists 52
among brain structures 142
among broad categories 301
among chief executives 475
among child populations 43
among child protective 102
among child psychiatric 191
among china specialists 135
among civic authorities 43
among civil authorities 67
among civil populations 61
among civil psychiatric 97
among corps commanders 95
among cuban communists 41
among cuban immigrants 186
among cuban politicians 55
among czech politicians 42
among daily newspapers 313
among dense populations 170
among dense undergrowth 53
among dutch calvinists 97
among dutch housewives 103
among dutch immigrants 134
among dutch politicians 64
among easily accessible 40
among eight candidates 139
among eight categories 87
among eight populations 47
among either politicians 64
among elite politicians 49
among ethnic categories 106
among ethnic immigrants 56
among ethnic minorities 7070
among ethnic populations 376
among ethnic vietnamese 50
among every description 180
among every individual 58
among facial expressions 163
among farming households 315
among farming populations 80
among field commanders 102
among field dependence 53
among field populations 125
among field researchers 83
among firms classified 47
among first principles 470
among first responders 187
among goods prohibited 73
among grant recipients 64
among greasy calabashes 84
among greek immigrants 222
among greek politicians 98
among greek precedents 42
among greek scientists 47
among green vegetables 55
among gross morphology 53
among group membership 42
among hardy navigators 64
among healthy populations 68
among healthy volunteers 170
among heathen populations 68
among house committees 61
among housing associations 52
among human activities 703
among human associations 42
among human attributes 41
among human authorities 108
among human capacities 70
among human characters 80
among human geographers 120
among human habitations 201
among human obligations 204
among human occupations 42
among human populations 3881
among human scientists 55
among human volunteers 90
among indian communists 98
among indian economists 191
among indian households 72
among indian immigrants 796
among indian indentured 48
among indian industries 53
among indian nationalist 55
among indian newspapers 53
among indian politicians 370
among indian populations 442
among indian scientists 107
among input parameters 44
among irish immigrants 890
among irish politicians 161
among japan specialists 71
among junior executives 143
among known substances 63
among known techniques 43
among korean immigrants 1089
among labor economists 323
among labor organizers 64
among labor supporters 129
among large aggregates 48
among large businesses 183
among large carnivores 54
among large collections 123
among large department 64
among large herbivores 68
among large households 106
among large industries 86
among large landowners 450
among large populations 730
among large proportions 71
among large quantities 147
among later authorities 53
among later economists 46
among later generations 1511
among later immigrants 95
among legal authorities 285
among legal immigrants 252
among legal principles 45
among legal specialists 50
among light industries 47
among linear estimators 56
among liver transplant 186
among local anesthetics 80
among local architects 105
among local associations 115
among local authorities 3655
among local bureaucrats 66
among local businesses 377
among local candidates 72
among local chieftains 112
among local collectors 44
among local communists 58
among local educational 156
among local executives 59
among local government 1855
among local households 56
among local indigenous 54
among local industries 166
among local landowners 174
among local management 45
among local newspapers 73
among local politicians 1121
among local populations 2489
among local researchers 43
among local supporters 42
among lower educational 43
among loyal supporters 71
among major activities 43
among major candidates 79
among major capitalist 108
among major categories 234
among major characters 109
among major components 173
among major currencies 628
among major industries 269
among major newspapers 65
among major scientific 49
among meaner personages 66
among minor candidates 229
among minor characters 180
among minor government 55
among mixed populations 97
among model components 103
among model parameters 105
among moral principles 116
among music publishers 154
among named fiduciaries 197
among naval architects 131
among naval authorities 45
among naval commanders 92
among negro newspapers 63
among negro politicians 43
among negro populations 91
among newer immigrants 118
among newly discovered 190
among nixon supporters 41
among nurse researchers 175
among nursing assistants 381
among older adolescent 171
among older alcoholics 82
among older australians 271
among older executives 68
among older generations 604
among older households 219
among older immigrants 152
among older informants 95
among older performers 57
among older populations 367
among older psychiatric 47
among older recipients 54
among older scientists 78
among older unemployed 47
among older vietnamese 44
among organ transplant 125
among others considered 92
among others constitute 49
among others contributing 49
among others criticized 41
among others determined 42
among others discovered 42
among others frequently 42
among others influenced 48
among others interested 214
among others introduced 48
among others lieutenant 89
among others recognized 71
among outer existences 82
among pagan populations 51
among party candidates 172
among party committees 64
among party politicians 248
among party supporters 300
among people accustomed 394
among people acquainted 80
among people apparently 56
among people classified 108
among people considered 141
among people constantly 48
among people essentially 51
among people everywhere 867
among people experiencing 202
among people identified 84
among people influenced 50
among people interested 1884
among people regardless 162
among people representing 148
among people supposedly 40
among people sympathetic 45
among petty chieftains 48
among plant ecologists 292
among plant populations 377
among plant scientists 97
among power contenders 231
among power generators 53
among racial categories 77
among racial minorities 1336
among reagan appointees 43
among reagan supporters 51
among renal transplant 586
among right hemisphere 63
among rival candidates 325
among rival capitalist 105
among rival chieftains 53
among rival conceptions 75
among rival contenders 61
among rival imperialist 43
among rival nationalist 42
among rival politicians 76
among rival pretenders 88
among rocky outcroppings 48
among rocky precipices 62
among roman politicians 49
among royal personages 141
among rural bangladeshi 93
among rural guatemalan 329
among rural households 2153
among rural immigrants 73
among rural industries 42
among rural landowners 58
among rural minorities 63
among rural populations 1955
among rural southerners 159
among sales executives 111
among senior bureaucrats 138
among senior commanders 245
among senior executives 1052
among senior government 338
among senior management 2365
among senior politicians 175
among senior professors 42
among senior scientists 70
among sense impressions 175
among sense perceptions 87
among seven candidates 161
among seven categories 101
among shell collectors 86
among skill categories 43
among slave populations 477
among sleep researchers 113
among small businesses 2236
among small households 64
among small individual 43
among small industries 118
among small landowners 312
among small minorities 88
among small populations 282
among social activities 74
among social aggregates 62
among social assistance 138
among social carnivores 77
among social categories 485
among social democratic 881
among social indicators 45
among social interaction 108
among social objectives 67
among social psychology 45
among social researchers 413
among social scientific 76
among social scientists 22099
among social structures 337
among social subsystems 51
among space scientists 75
among staff specialists 62
among stamp collectors 127
among state associations 46
among state authorities 189
among state bureaucrats 105
among state commissions 56
among state delegations 123
among state department 617
among state educational 68
among state enterprise 54
among state government 210
among state politicians 121
among state regulations 88
among state regulators 104
among state regulatory 59
among state university 61
among store executives 48
among strong supporters 73
among studio executives 121
among study populations 128
among teaching assistants 92
among thorns represents 42
among total abstainers 201
among total households 44
among toxic substances 42
among trade associations 325
among trade economists 106
among unions representing 72
among unreal personages 43
among upper elementary 96
among upper management 179
among upper palaeolithic 60
among urban aborigines 51
among urban activities 74
among urban adolescent 397
among urban economists 50
among urban elementary 66
among urban geographers 72
among urban households 794
among urban housewives 51
among urban immigrants 241
among urban minorities 153
among urban politicians 56
among urban populations 1276
among vision researchers 80
among water management 46
among wealthy collectors 63
among wealthy households 98
among wealthy landowners 123
among which amendments 44
among which apparently 41
among which competition 91
among which cooperation 65
among which deliberate 43
among which educational 49
among which frequently 42
among which government 55
among which grievances 107
among which historical 50
among which inaccurate 44
among which individual 131
among which information 78
among which investment 40
among which literature 140
among which mechanical 41
among which numberless 40
among which particular 232
among which phosphorus 91
among which psychology 47
among which shakespeare 44
among white adolescent 223
among white afrikaners 45
among white applicants 55
among white australians 494
among white candidates 50
among white evangelical 119
among white homosexual 67
among white households 280
among white immigrants 190
among white landowners 49
among white northerners 165
among white politicians 217
among white populations 363
among white protestant 369
among white southerners 3195
among white whirlpools 92
among whole populations 154
among whose activities 81
among whose attributes 228
among whose characters 47
among whose commanders 40
among whose components 47
among whose membership 70
among whose numberless 81
among whose objectives 106
among whose possessions 119
among whose principles 47
among whose productions 47
among whose professors 60
among whose supporters 55
among women alcoholics 261
among women candidates 172
among women caregivers 47
among women characters 44
among women classified 76
among women considered 42
among women everywhere 175
among women executives 158
among women experiencing 214
among women identified 44
among women interested 90
among women operatives 205
among women politicians 144
among women regardless 96
among women researchers 45
among women scientists 221
among working populations 101
among working scientists 243
among works attributed 61
among world currencies 118
among world populations 131
among world scientists 55
among yield components 287
anal canal carcinomas 237
anal canal completely 52
anal canal frequently 41
anal opening surrounded 52
anger facial expressions 57
anger people experience 92
anger still smouldered 62
anger would eventually 85
angle above horizontal 389
angle below horizontal 109
angle gives attachment 76
angle grain boundaries 19622
angle twist boundaries 702
angle which approaches 126
angle which determines 666
angle which intercepts 238
angle which represents 213
angle whose complement 102
angle whose hyperbolic 73
angle whose supplement 156
angle would correspond 61
angry about government 60
angry about injustices 50
angry crest apparently 47
angry crowd surrounded 231
angry facial expressions 773
angry laugh frightened 107
angry press conference 122
angry white southerners 85
anion binding properties 65
anon vague suggestions 58
anti social activities 140
anti trust legislation 49
ants under observation 72
aped roman ceremonies 83
apex gives attachment 87
apse which terminates 62
arch gives attachment 89
arch space maintainer 391
arch springs vertically 79
arch which originally 49
arch which represents 55
arch which terminates 167
arcs either concentric 76
arcs which constitute 40
arcs which correspond 81
areal sweep efficiency 1370
areal water equivalent 107
areas above timberline 227
areas after application 49
areas after retirement 51
areas appear relatively 56
areas could constitute 50
areas could contribute 233
areas could eventually 82
areas could experience 69
areas could potentially 146
areas easily accessible 719
areas lacking sufficient 134
areas large quantities 116
areas local authorities 231
areas local government 138
areas merit particular 41
areas might contribute 103
areas might eventually 74
areas might experience 85
areas needing assistance 114
areas needing corrective 69
areas needing management 52
areas needing particular 75
areas often considered 97
areas often experience 385
areas often overlooked 147
areas seeking employment 176
areas shall constitute 71
areas shown separately 67
areas still considered 55
areas still controlled 309
areas still experience 48
areas still relatively 68
areas still unexplored 167
areas still unoccupied 126
areas taken separately 155
areas today constitute 44
areas under appropriate 71
areas under comparison 114
areas under compression 104
areas under continuous 96
areas under controlled 163
areas under cultivation 12365
areas under examination 460
areas under exploration 135
areas under government 1380
areas under imperialist 157
areas under individual 233
areas under management 123
areas under nationalist 239
areas under observation 547
areas under palestinian 790
areas under particular 84
areas under portuguese 200
areas under protestant 86
areas under quarantine 93
areas under reclamation 57
areas under relatively 54
areas under republican 129
areas under settlement 51
areas under supervision 111
areas under traditional 103
areas under vegetables 67
areas until eventually 40
areas until relatively 41
areas where aboriginal 395
areas where aborigines 106
areas where accidental 49
areas where activities 385
areas where adjustment 80
areas where aggregates 52
areas where aggressive 58
areas where agreements 104
areas where alligators 44
areas where analytical 57
areas where antibiotics 73
areas where apartments 69
areas where apparently 63
areas where applicable 93
areas where application 202
areas where appreciable 59
areas where appropriate 572
areas where architects 41
areas where assessment 52
areas where assistance 387
areas where associations 51
areas where assumptions 60
areas where atrocities 65
areas where attendance 54
areas where authorities 125
areas where automobile 174
areas where avalanches 205
areas where background 89
areas where bilingualism 51
areas where boundaries 178
areas where breastfeeding 97
areas where businesses 191
areas where candidates 65
areas where capitalism 265
areas where capitalist 115
areas where catholicism 138
areas where circulation 146
areas where classified 135
areas where collections 97
areas where collective 359
areas where colonialism 79
areas where communists 50
areas where comparable 85
areas where comparison 85
areas where competence 127
areas where competition 1843
areas where complaints 80
areas where complexity 52
areas where components 69
areas where compression 74
areas where compromise 130
areas where compulsory 156
areas where conceptual 45
areas where concessions 107
areas where conclusions 44
areas where confidence 57
areas where conformity 51
areas where coniferous 95
areas where connections 66
areas where consistent 54
areas where consumption 259
areas where containers 53
areas where continuity 73
areas where continuous 248
areas where controlled 109
areas where cooperation 709
areas where corrective 345
areas where cultivable 47
areas where cultivated 175
