db each time the distance 176
do not like the hospital 124
do not like the interest 84
do not like the intrusion 125
do not like the isolation 40
do not like the japanese 572
do not like the magazine 70
do not like the medicine 81
do not like the messenger 71
do not like the metaphor 51
do not like the mexicans 65
do not like the military 293
do not like the minister 98
do not like the movement 74
do not like the negative 112
do not like the nickname 57
do not like the officers 64
do not like the ordinary 58
do not like the original 103
do not like the outcomes 54
do not like the outdoors 44
do not like the personal 60
do not like the physical 73
do not like the pictures 250
do not like the policies 134
do not like the politics 187
do not like the portrait 137
do not like the possible 43
do not like the practice 274
do not like the presence 158
do not like the pressure 649
do not like the products 91
do not like the programs 54
do not like the proposal 154
do not like the proposed 198
do not like the prospect 1072
do not like the questions 125
do not like the realities 42
do not like the response 60
do not like the rudeness 53
do not like the selection 110
do not like the sensation 206
do not like the sensible 42
do not like the services 44
do not like the situation 1213
do not like the software 47
do not like the soldiers 48
do not like the spaniards 60
do not like the standard 282
do not like the students 60
do not like the subjects 60
do not like the survival 228
do not like the symptoms 74
do not like the tendency 81
do not like the therapist 48
do not like the treatment 213
do not like to announce 55
do not like to approach 166
do not like to associate 587
do not like to challenge 76
do not like to classify 79
do not like to complain 1042
do not like to conclude 199
do not like to confront 274
do not like to consider 677
do not like to continue 155
do not like to converse 119
do not like to delegate 90
do not like to describe 273
do not like to disagree 221
do not like to disclose 213
do not like to discover 58
do not like to displease 59
do not like to document 121
do not like to evaluate 62
do not like to exercise 532
do not like to frighten 188
do not like to identify 131
do not like to interact 99
do not like to maintain 106
do not like to memorize 59
do not like to negotiate 238
do not like to postpone 67
do not like to practice 338
do not like to prophesy 110
do not like to purchase 104
do not like to remember 1801
do not like to restrict 57
do not like to separate 379
do not like to socialize 110
do not like to struggle 70
do not like to suppress 55
do not like to trespass 80
do not line up properly 287
do not live an american 55
do not live as isolated 253
do not live by politics 48
do not live in barracks 84
do not live in brooklyn 55
do not live in colonies 174
do not live in communes 44
do not live in complete 98
do not live in constant 219
do not live in convents 52
do not live in darkness 71
do not live in extended 114
do not live in families 252
do not live in idleness 72
do not live in isolated 144
do not live in isolation 2149
do not live in ordinary 66
do not live in paradise 177
do not live in seclusion 68
do not live in separate 254
do not live in villages 734
do not live in washington 315
do not live on reserves 80
do not live on separate 42
do not live the christian 85
do not live to adulthood 65
do not live to complete 71
do not live to maturity 77
do not look as beautiful 61
do not look at pictures 92
do not look at problems 56
do not look at questions 44
do not look at yourself 243
do not look or hesitate 52
do not look so appalled 42
do not look so cheerful 51
do not look so dangerous 62
do not look so dejected 79
do not look so dismayed 102
do not look so downcast 174
do not look so handsome 67
do not look so horribly 47
do not look so innocent 183
do not look so mournful 47
do not look so offended 137
do not look so scornful 57
do not look so startled 218
do not look so stricken 524
do not look so terrible 132
do not look so terribly 126
do not look so troubled 298
do not look so woebegone 70
do not look so wretched 115
do not lose the benefits 75
do not lose the capacity 146
do not lose the momentum 43
do not lose the original 91
do not love my children 167
do not love my daughter 159
do not love my neighbor 163
do not love the children 97
do not love the classics 41
do not love the creatures 42
do not love the japanese 46
do not love the neighbor 74
do not make an absolute 244
do not make an adequate 300
do not make an argument 114
do not make an artistic 48
do not make an assertion 97
do not make an essential 44
do not make an estimate 72
do not make an exception 535
do not make an explicit 398
do not make an immediate 213
do not make an intimate 41
do not make an objection 48
do not make it apparent 70
do not make it disappear 51
do not make it entirely 159
do not make it explicit 196
do not make it personal 161
do not make it possible 3742
do not make it probable 58
do not make it suitable 56
do not make it tomorrow 94
do not make it unlawful 54
do not make it yourself 62
do not make me remember 109
do not make me reproach 58
do not make my decisions 80
do not make my progress 40
do not make no mistakes 318
do not make no promises 96
do not make of yourself 46
do not make the american 233
do not make the argument 154
do not make the assertion 72
do not make the audience 57
do not make the business 75
do not make the children 151
do not make the complete 57
do not make the contract 134
do not make the customer 61
do not make the decisions 1020
do not make the diagnosis 290
do not make the expected 112
do not make the explicit 53
do not make the fountain 94
do not make the glorifying 72
do not make the headlines 438
do not make the judgment 85
do not make the mistakes 276
do not make the officers 65
do not make the opposite 48
do not make the original 53
do not make the parental 42
do not make the payments 307
do not make the personal 61
do not make the playoffs 112
do not make the policies 54
do not make the products 87
do not make the progress 160
do not make the prospect 52
do not make the purchase 266
do not make the quantity 42
do not make the required 552
do not make the selection 40
do not make the situation 341
do not make the smallest 142
do not make the standard 59
do not make the strongest 72
do not make the theatrical 42
do not make the transfer 68
do not make the ultimate 92
do not make us righteous 89
do not mark the boundary 163
do not meet as strangers 51
do not meet my approval 68
do not meet the academic 126
do not meet the accepted 120
do not meet the approval 280
do not meet the business 40
do not meet the challenge 250
do not meet the clinical 129
do not meet the condition 345
do not meet the contract 60
do not meet the criterion 956
do not meet the cultural 79
do not meet the customer 155
do not meet the deadlines 49
do not meet the directly 47
do not meet the economic 142
do not meet the employer 178
do not meet the entrance 83
do not meet the essential 170
do not meet the expected 185
do not meet the expenses 45
do not meet the financial 76
do not meet the immediate 53
do not meet the inclusion 66
do not meet the objection 52
do not meet the original 79
do not meet the physical 98
do not meet the problems 54
do not meet the proposed 117
do not meet the qualifying 115
do not meet the relevant 139
do not meet the required 1776
do not meet the rigorous 143
do not meet the security 49
do not meet the selection 133
do not meet the situation 156
do not meet the specific 424
do not meet the standard 3088
do not meet the threshold 344
do not mind an audience 94
do not mind if somebody 60
do not mind me suggesting 45
do not mind my addressing 68
do not mind my apparent 46
do not mind my correcting 46
do not mind my curiosity 51
do not mind my fumigating 157
do not mind my intrusion 58
do not mind my questions 46
do not mind my suggesting 187
do not mind the children 116
do not mind the constant 50
do not mind the darkness 72
do not mind the distance 166
do not mind the exercise 59
do not mind the intrusion 242
do not mind the isolation 85
do not mind the monotony 40
do not mind the physical 66
do not mind the presence 141
do not mind the prospect 101
do not mind the questions 52
do not miss the beautiful 86
do not miss the colorful 60
do not miss the delicious 41
do not miss the fabulous 43
do not mock the children 43
do not move at constant 47
do not move in circular 85
do not move in ellipses 45
do not move in lockstep 491
do not move in opposite 69
do not move in parallel 373
do not move in response 180
do not move in straight 865
do not move the insertion 99
do not need an absolute 77
do not need an academic 54
do not need an accounting 45
do not need an accurate 53
do not need an advanced 268
do not need an advocate 45
do not need an airplane 56
do not need an american 737
do not need an analysis 59
do not need an argument 117
do not need an attorney 1449
do not need an audience 818
do not need an auxiliary 119
do not need an education 535
do not need an electric 70
do not need an ellipsis 51
do not need an engineering 73
do not need an enormous 71
do not need an envelope 42
do not need an exercise 65
do not need an explicit 282
do not need an extended 76
do not need an extension 59
do not need an external 504
do not need an immediate 134
do not need an infinite 97
do not need an instance 108
do not need an internal 69
do not need an internet 161
do not need an operation 263
do not need an operator 49
do not need an outsider 108
do not need an overcoat 43
do not need an umbrella 101
do not need it yourself 55
do not need my approval 277
do not need my business 43
do not need my presence 49
do not need my services 159
do not need no airplane 99
do not need no education 475
do not need no hospital 41
do not need the absolute 95
do not need the advanced 123
do not need the american 100
do not need the approval 682
do not need the argument 69
do not need the attention 267
do not need the authority 118
do not need the benefits 150
do not need the brackets 40
do not need the business 335
do not need the calories 132
do not need the capacity 55
do not need the complete 129
do not need the computer 205
do not need the constant 198
do not need the contents 40
do not need the coverage 56
do not need the detailed 83
do not need the education 55
do not need the emotional 43
do not need the evidence 200
do not need the exercise 101
do not need the explicit 100
do not need the extended 46
do not need the external 67
do not need the faithless 52
do not need the financial 105
do not need the guidance 100
do not need the headaches 88
do not need the hospital 69
do not need the immediate 63
do not need the increased 44
do not need the infinite 101
do not need the internet 71
do not need the medicine 46
do not need the military 96
do not need the ministry 41
do not need the negative 47
do not need the obsolete 91
do not need the operation 69
do not need the original 182
do not need the pecuniary 40
do not need the personal 45
do not need the physical 230
do not need the physician 53
do not need the pictures 53
do not need the practice 163
do not need the presence 188
do not need the pressure 143
do not need the property 57
do not need the reminder 77
do not need the security 167
do not need the services 834
do not need the specific 80
do not need the standard 105
do not need the stimulus 132
do not need the treatment 58
do not need to activate 187
do not need to actively 108
do not need to actually 973
do not need to advocate 58
do not need to allocate 298
do not need to announce 194
do not need to approach 231
do not need to assemble 85
do not need to associate 155
do not need to challenge 89
do not need to classify 73
do not need to coincide 231
do not need to complain 102
do not need to complete 2512
do not need to compound 96
do not need to compress 52
do not need to conceive 126
do not need to conclude 292
do not need to conflict 52
do not need to confront 147
do not need to conserve 125
do not need to consider 6208
do not need to continue 1269
do not need to contract 197
do not need to contrive 42
do not need to converge 51
do not need to converse 43
do not need to convince 1115
do not need to decorate 48
do not need to dedicate 96
do not need to delegate 44
do not need to describe 1681
do not need to diminish 43
do not need to directly 218
do not need to disappear 49
do not need to disclose 267
do not need to discount 87
do not need to discover 273
do not need to disguise 76
do not need to distract 49
do not need to document 775
do not need to dominate 112
do not need to download 498
do not need to escalate 70
do not need to estimate 335
do not need to evaluate 481
do not need to exercise 739
do not need to expatiate 151
do not need to forecast 51
do not need to formally 68
do not need to frighten 48
do not need to generate 563
do not need to graduate 42
do not need to hesitate 147
do not need to identify 1114
do not need to indicate 423
do not need to instruct 109
do not need to interact 520
do not need to maintain 1528
do not need to manifest 99
do not need to manually 1193
do not need to maximize 53
do not need to meditate 144
do not need to memorize 2503
do not need to minimize 81
do not need to mobilize 55
do not need to motivate 70
do not need to multiply 314
do not need to navigate 112
do not need to negotiate 269
do not need to optimize 41
do not need to organize 267
do not need to overcome 166
do not need to override 292
do not need to partition 109
do not need to perceive 121
do not need to persuade 280
do not need to postpone 45
do not need to practice 2061
do not need to preserve 268
do not need to proclaim 54
do not need to progress 42
do not need to purchase 1275
do not need to quantify 60
do not need to redefine 159
do not need to reformat 67
do not need to register 1102
do not need to regulate 88
do not need to reinvent 825
do not need to remember 3154
do not need to renounce 62
do not need to reproach 53
do not need to resemble 49
do not need to restrict 702
do not need to retrieve 181
do not need to schedule 157
do not need to separate 848
do not need to shoulder 43
do not need to simplify 63
do not need to simulate 120
do not need to socialize 42
do not need to strengthen 50
do not need to struggle 545
do not need to subtract 88
do not need to suppress 125
do not need to surround 95
do not need to tolerate 131
do not need to transfer 279
do not need to transmit 210
do not need to traverse 214
do not need to validate 108
do not need to withstand 115
do not nest in colonies 71
do not obey my commands 58
do not obey the commands 232
do not obey the dictates 185
do not obey the exclusion 229
do not obey the ordinary 100
do not obey the precepts 44
do not open at maturity 67
do not open on saturday 43
do not open the curtains 67
do not open the envelope 110
do not pass the entrance 64
do not pass the membrane 46
do not pass the physical 94
do not pass the placenta 133
do not pass the required 45
do not pass the threshold 93
do not pick up nowadays 74
do not plan to complete 170
do not plan to continue 556
do not plan to graduate 47
do not plan to practice 56
do not plan to purchase 100
do not play an essential 731
do not play an explicit 102
do not play an integral 76
do not play as dominant 48
do not play it straight 57
do not play the courtier 51
do not play the decisive 73
do not play the dominant 106
do not play the innocent 348
do not pose an immediate 561
do not pose an imminent 95
do not pose an increased 47
do not pose an obstacle 56
do not pose the problems 78
do not pull in opposite 60
do not pull the stitches 77
do not push the envelope 111
do not rate the commerce 64
do not reach the attention 41
do not reach the audience 50
do not reach the basement 89
do not reach the boundary 42
do not reach the cerebral 74
do not reach the conscious 60
do not reach the consumer 140
do not reach the criterion 64
do not reach the critical 176
do not reach the detector 194
do not reach the expected 136
do not reach the external 58
do not reach the extremes 145
do not reach the hospital 114
do not reach the intended 179
do not reach the internal 100
do not reach the majority 160
do not reach the observer 71
do not reach the opposite 41
do not reach the ordinary 47
do not reach the pinnacle 42
do not reach the posterior 471
do not reach the questions 53
do not reach the required 604
do not reach the standard 960
do not reach the systemic 46
do not reach the targeted 53
do not reach the threshold 409
do not reach the ultimate 113
do not reach the underlying 42
do not reach the villages 58
do not react as expected 74
do not react to external 41
do not react to problems 41
do not react to specific 44
do not rely on abstract 43
do not rely on chemical 96
do not rely on evidence 77
do not rely on explicit 72
do not rely on external 277
do not rely on intuition 71
do not rely on miracles 88
do not rely on personal 52
do not rely on physical 150
do not rely on positive 40
do not rely on religious 44
do not rely on specific 151
do not rely on standard 47
do not rest my judgment 46
do not rest on evidence 66
do not rest on property 41
do not rest the argument 54
do not rise as expected 41
do not rise in rebellion 79
do not rise in response 109
do not rush to judgment 428
do not save the document 148
do not seek the approval 85
do not seek the overthrow 57
do not seek the pleasures 50
do not seek the services 76
do not seek to belittle 49
do not seek to challenge 150
do not seek to convince 142
do not seek to describe 164
do not seek to diminish 97
do not seek to discover 216
do not seek to disguise 184
do not seek to displace 115
do not seek to dominate 214
do not seek to evaluate 72
do not seek to exercise 135
do not seek to frighten 93
do not seek to generate 42
do not seek to identify 236
do not seek to instruct 64
do not seek to maintain 186
do not seek to maximize 497
do not seek to minimize 250
do not seek to overcome 46
do not seek to overthrow 243
do not seek to overturn 67
do not seek to persuade 303
do not seek to preserve 104
do not seek to prohibit 48
do not seek to purchase 50
do not seek to regulate 156
do not seek to restrict 84
do not seek to separate 109
do not seek to supplant 84
do not seek to suppress 96
do not seek to transfer 46
do not seem an adequate 42
do not seem as relevant 51
do not seem in practice 71
do not seem so cheerful 41
do not seem so surprising 48
do not seem so terrible 106
do not seem to activate 59
do not seem to actively 54
do not seem to actually 112
do not seem to alleviate 46
do not seem to antedate 45
do not seem to approach 142
do not seem to associate 202
do not seem to challenge 97
do not seem to coalesce 45
do not seem to coincide 624
do not seem to complain 174
do not seem to comprise 60
do not seem to conceive 128
do not seem to conflict 174
do not seem to consider 2787
do not seem to continue 82
do not seem to contract 41
do not seem to converge 181
do not seem to convince 68
do not seem to describe 210
do not seem to diminish 374
do not seem to directly 211
do not seem to disagree 108
do not seem to disappear 160
do not seem to discover 77
do not seem to dissolve 50
do not seem to dominate 103
do not seem to entirely 68
do not seem to envisage 83
do not seem to evaluate 43
do not seem to exercise 319
do not seem to flourish 274
do not seem to frequent 174
do not seem to frighten 80
do not seem to generate 404
do not seem to hesitate 167
do not seem to identify 222
do not seem to indicate 2476
do not seem to interact 306
do not seem to interest 1079
do not seem to irritate 48
do not seem to maintain 128
do not seem to manifest 436
do not seem to militate 41
do not seem to motivate 69
do not seem to multiply 76
do not seem to organize 63
do not seem to outweigh 142
do not seem to overcome 49
do not seem to parallel 64
do not seem to perceive 1168
do not seem to practice 130
do not seem to preclude 108
do not seem to preserve 78
do not seem to progress 281
do not seem to prohibit 65
do not seem to properly 53
do not seem to register 266
do not seem to regulate 54
do not seem to remember 6227
do not seem to resemble 277
do not seem to resonate 42
do not seem to restrict 92
do not seem to separate 111
do not seem to seriously 82
do not seem to socialize 51
do not seem to struggle 48
do not seem to tolerate 218
do not seem to transfer 138
do not seem to transmit 94
do not sell my children 52
do not sell or transfer 101
do not sell the products 85
do not sell the property 87
do not send my children 86
do not send the children 72
do not send the original 61
do not send to oklahoma 59
do not show an abnormal 45
do not show an absolute 70
do not show an adequate 141
do not show an apparent 47
do not show an elevated 41
do not show an explicit 46
do not show an immediate 129
do not show an increased 1280
do not show an intention 45
do not show an interest 286
do not show the absolute 98
do not show the brilliant 56
do not show the capacity 47
do not show the clinical 48
do not show the complete 280
do not show the condition 87
do not show the definite 43
do not show the detailed 54
do not show the direction 103
do not show the distinct 71
do not show the dramatic 94
do not show the essential 56
do not show the expected 1728
do not show the extremes 64
do not show the formation 54
do not show the humanity 83
do not show the increased 134
do not show the interest 86
do not show the internal 77
do not show the negative 49
do not show the ordinary 59
do not show the original 93
do not show the physical 97
do not show the positive 59
do not show the possible 42
do not show the presence 729
do not show the profound 48
do not show the progress 48
do not show the property 54
do not show the quantity 55
do not show the reduction 48
do not show the relative 306
do not show the required 638
do not show the sequence 79
do not show the situation 51
do not show the smallest 45
do not show the soldiers 137
do not show the specific 130
do not show the symptoms 195
do not show the tendency 204
do not show the variations 95
do not show up anywhere 144
do not show up directly 179
do not show up tomorrow 192
do not sign the contract 240
do not sign the document 48
do not slay the innocent 93
do not span the membrane 153
do not speak in complete 133
do not speak it fluently 126
do not speak of absolute 49
do not speak of beautiful 112
do not speak of blockade 50
do not speak of isolated 43
do not speak of ordinary 42
do not speak of personal 80
do not speak of physical 99
do not speak of politics 71
do not speak of relations 47
do not speak of religious 63
do not speak of yourself 145
do not speak so severely 43
do not speak the dominant 239
do not speak the languages 211
do not speak the majority 102
do not speak the standard 239
do not speak to children 75
do not speak to everyone 70
do not speak to strangers 296
do not spring up suddenly 83
do not stay in business 981
do not stay in treatment 62
do not stay the province 95
do not stay to consider 84
do not stop the execution 47
do not stop the operation 48
do not stop the progress 60
do not stop to consider 3937
do not stop to describe 83
do not stop to evaluate 107
do not stop to remember 117
do not stop to separate 44
do not suit my appetite 105
do not suit my business 95
do not suit the humorous 59
do not suit the purposes 61
do not suit the situation 42
do not take an adequate 54
do not take an argument 53
do not take an attitude 41
do not take an explicit 60
do not take an immediate 49
do not take an interest 3413
do not take an umbrella 50
do not take as seriously 66
do not take by distinct 74
do not take by moieties 98
do not take in adequate 51
do not take in strangers 65
do not take it otherwise 78
do not take it personal 505
do not take it seriously 4768
do not take it unkindly 91
do not take me anywhere 76
do not take me seriously 1748
do not take my children 91
do not take my comments 49
do not take my daughter 67
do not take my medicine 74
do not take my sunshine 310
do not take no interest 367
do not take so seriously 65
do not take the approach 61
do not take the argument 53
do not take the attitude 282
do not take the audience 43
do not take the business 107
do not take the children 214
do not take the contract 54
do not take the definite 107
do not take the direction 76
do not take the discount 190
do not take the elevator 104
do not take the faintest 78
do not take the interest 251
do not take the medicine 261
do not take the negative 49
do not take the opposite 45
do not take the ordinary 106
do not take the personal 55
do not take the physical 44
do not take the problems 48
do not take the property 64
do not take the questions 56
do not take the rejection 60
do not take the required 188
do not take the shortcut 40
do not take the shortest 112
do not take the situation 179
do not take the smallest 73
do not take the specific 84
do not take the standard 224
do not take the treatment 46
do not take to strangers 170
do not take up moisture 54
do not take up valuable 215
do not take us anywhere 155
do not take us seriously 502
do not talk in straight 61
do not talk of yourself 69
do not talk so bitterly 67
do not talk so strangely 43
do not talk to children 90
do not talk to everyone 60
do not talk to somebody 180
do not talk to strangers 1623
do not talk to yourself 157
do not teach my children 74
do not teach my students 52
do not teach the alphabet 40
do not teach the children 248
do not teach the doctrine 257
do not teach the students 80
do not tell an employee 43
do not tell it otherwise 73
do not tell me otherwise 146
do not tell my children 86
do not tell my daughter 106
do not tell my patients 49
do not tell my students 78
do not tell the audience 149
do not tell the children 373
do not tell the complete 802
do not tell the computer 97
do not tell the consumer 46
do not tell the customer 90
do not tell the designer 50
do not tell the employee 43
do not tell the physician 41
do not tell the students 189
do not tell us directly 331
do not tend to approach 70
do not tend to associate 119
do not tend to challenge 48
do not tend to coalesce 183
do not tend to coincide 63
do not tend to consider 141
do not tend to continue 43
do not tend to converge 88
do not tend to describe 59
do not tend to diminish 204
do not tend to disappear 209
do not tend to displace 55
do not tend to dissolve 49
do not tend to dominate 46
do not tend to equality 89
do not tend to equalize 54
do not tend to evaluate 41
do not tend to generate 137
do not tend to identify 134
do not tend to infinity 110
do not tend to interact 58
do not tend to maintain 73
do not tend to perceive 117
do not tend to progress 55
do not tend to regulate 44
do not tend to remember 82
do not tend to separate 372
do not tend to socialize 53
do not tend to strengthen 65
do not tend to ulcerate 58
do not test my patience 57
do not test the validity 73
do not think an american 194
do not think an argument 42
do not think an audience 63
do not think an employer 49
do not think an ordinary 50
do not think an outsider 50
do not think he accepted 47
do not think he actually 953
do not think he answered 97
do not think he approved 143
do not think he approves 151
do not think he attended 77
do not think he believed 2613
do not think he believes 1190
do not think he consumed 49
do not think he deceived 42
do not think he deserved 204
do not think he deserves 568
do not think he disliked 121
do not think he dislikes 79
do not think he entirely 71
do not think he expected 1247
do not think he finished 68
do not think he followed 107
do not think he imagined 71
do not think he imagines 65
do not think he intended 1033
do not think he invented 59
do not think he listened 113
do not think he mentioned 386
do not think he murdered 140
do not think he objected 47
do not think he promoted 84
do not think he received 67
do not think he referred 55
do not think he regarded 102
do not think he relished 93
do not think he remained 50
do not think he requires 58
do not think he resented 45
do not think he respects 66
do not think he seriously 64
do not think he succeeds 138
do not think he suffered 404
do not think he supposed 57
do not think he survived 43
do not think he suspects 325
do not think he troubled 84
do not think he troubles 68
do not think he withholds 50
do not think in abstract 94
do not think in generals 169
do not think in pictures 50
do not think in straight 40
do not think is accurate 40
do not think is possible 212
do not think is relevant 42
do not think it accurate 56
do not think it actually 190
do not think it adequate 60
do not think it affected 401
do not think it amounted 101
do not think it beautiful 46
do not think it behooves 43
do not think it compares 66
do not think it concerns 141
do not think it connects 46
do not think it contains 172
do not think it credible 77
do not think it dangerous 105
do not think it degrades 42
do not think it deserved 65
do not think it deserves 301
do not think it detracts 54
do not think it doubtful 72
do not think it entirely 242
do not think it entitled 43
do not think it essential 481
do not think it explains 109
do not think it fanciful 236
do not think it happened 618
do not think it improper 245
do not think it improved 44
do not think it improves 81
do not think it includes 57
do not think it involves 97
do not think it judicious 178
do not think it mattered 636
do not think it occurred 1166
do not think it otherwise 42
do not think it possible 10495
do not think it possibly 45
do not think it presents 82
do not think it probable 2482
do not think it produces 63
do not think it properly 57
do not think it provides 105
do not think it realistic 84
do not think it reflects 284
do not think it relevant 96
do not think it religious 133
do not think it required 55
do not think it requires 719
do not think it sensible 91
do not think it seriously 50
do not think it succeeds 86
do not think it suitable 206
do not think it surprising 136
do not think it unbecoming 131
do not think it unlawful 49
do not think it unlikely 344
do not think it warrants 149
do not think me heartless 63
do not think me impudent 140
do not think me officious 55
do not think me ungracious 56
do not think my argument 74
do not think my attitude 90
do not think my business 50
do not think my capacity 86
do not think my children 306
do not think my colleague 46
do not think my daughter 313
do not think my judgment 76
do not think my personal 89
do not think my pictures 47
do not think my presence 202
do not think my situation 45
do not think my students 91
do not think of attempting 91
do not think of children 177
do not think of committing 66
do not think of education 69
do not think of monogamy 59
do not think of personal 42
do not think of politics 76
do not think of publishing 97
do not think of questioning 117
do not think of religious 42
do not think of separating 46
do not think of tomorrow 112
do not think of yourself 2201
do not think so unkindly 60
do not think so yourself 142
do not think the academic 47
do not think the accident 67
do not think the admission 64
do not think the almighty 84
do not think the american 3166
do not think the analysis 53
do not think the approach 91
do not think the argument 644
do not think the attitude 79
do not think the attorney 51
do not think the audience 1242
do not think the authority 64
do not think the benefits 107
do not think the business 289
do not think the canadians 56
do not think the catholics 41
do not think the chairman 101
do not think the children 735
do not think the christian 330
do not think the churches 49
do not think the citizens 67
do not think the computer 107
do not think the condition 85
do not think the conflict 57
do not think the consumer 107
do not think the contract 89
do not think the contrary 109
do not think the contrast 48
do not think the countess 101
do not think the customer 51
do not think the daughter 47
do not think the decisions 65
do not think the direction 48
do not think the director 136
do not think the distance 63
do not think the district 197
do not think the doctrine 279
do not think the domestic 43
do not think the economic 54
do not think the education 61
do not think the egyptians 47
do not think the essential 41
do not think the estimate 91
do not think the europeans 44
do not think the evidence 1169
do not think the exception 57
do not think the execution 83
do not think the expenses 41
do not think the federals 40
do not think the financial 80
do not think the governor 425
do not think the handlers 43
do not think the hospital 170
do not think the incident 113
do not think the industry 119
do not think the intention 83
do not think the interest 177
do not think the internal 42
do not think the internet 70
do not think the japanese 1070
do not think the judgment 109
do not think the landlord 65
do not think the liability 47
do not think the magazine 45
do not think the majority 710
do not think the medicine 95
do not think the mexicans 55
do not think the military 526
do not think the minister 873
do not think the ministry 111
do not think the movement 146
do not think the murderer 88
do not think the objection 297
do not think the officers 130
do not think the officials 42
do not think the operation 139
do not think the opposite 85
do not think the ordinary 298
do not think the original 152
do not think the parallel 102
do not think the partners 79
do not think the passages 63
do not think the patients 47
do not think the pentagon 48
do not think the personal 96
do not think the physical 156
do not think the physician 97
do not think the pictures 109
do not think the practice 196
do not think the presence 201
do not think the pressure 62
do not think the princess 73
do not think the prisoner 141
do not think the problems 187
do not think the producer 44
do not think the property 133
do not think the proposal 153
do not think the proposed 273
do not think the prospect 187
do not think the provision 78
do not think the questions 93
do not think the religious 74
do not think the republic 45
do not think the reverend 64
do not think the security 66
do not think the selection 42
do not think the sentence 81
do not think the servants 63
do not think the services 48
do not think the situation 1093
do not think the soldiers 125
do not think the spaniards 64
do not think the standard 169
do not think the struggle 60
do not think the students 326
do not think the subjects 41
do not think the symptoms 55
do not think the therapist 49
do not think the treatment 88
do not think the trustees 66
do not think the ultimate 56
do not think the universe 80
do not think the washington 41
do not think thy conquest 54
do not think to frighten 72
do not think to persuade 74
do not think to yourself 268
do not think we actually 259
do not think we believed 91
do not think we consider 46
do not think we disagree 105
do not think we exchanged 136
do not think we expected 115
do not think we finished 44
do not think we mentioned 42
do not think we suffered 67
do not throw an exception 109
do not treat it properly 69
do not treat the children 49
do not treat the patients 41
do not treat the symptoms 63
do not treat the underlying 882
do not turn in homework 45
do not turn my attention 44
do not turn the computer 61
do not type the brackets 145
do not unto thy neighbor 105
do not urge my patience 90
do not vary in parallel 48
do not vary in response 108
do not vary in thickness 57
do not view the prospect 75
do not view the situation 161
do not vote at elections 52
do not vote in american 81
do not vote in elections 220
do not vote or otherwise 42
do not wait to consider 146
do not wait to discover 59
do not wake the children 83
do not wake up tomorrow 55
do not walk in darkness 113
do not walk the straight 53
do not want an absolute 58
do not want an abundant 54
do not want an accident 217
do not want an american 398
do not want an analysis 46
do not want an argument 370
do not want an attorney 366
do not want an audience 360
do not want an education 194
do not want an electric 67
do not want an elephant 141
do not want an employee 71
do not want an employer 45
do not want an epidemic 91
do not want an epidural 89
do not want an extension 56
do not want an immediate 80
do not want an incident 134
do not want an infection 71
do not want an innocent 114
do not want an operation 152
do not want an ordinary 106
do not want an outsider 102
do not want an umbrella 41
do not want it anywhere 104
do not want it cluttering 78
do not want it examined 151
do not want it mentioned 192
do not want it otherwise 95
do not want it recorded 40
do not want it reported 44
do not want it returned 52
do not want it yourself 235
do not want me anywhere 60
do not want me involved 146
do not want my argument 44
do not want my breakfast 40
do not want my business 215
do not want my children 4334
do not want my daughter 2647
do not want my favorite 43
do not want my grandson 97
do not want my memories 43
do not want my officers 40
do not want my patients 102
do not want my personal 112
do not want my pictures 46
do not want my presence 75
do not want my problems 42
do not want my servants 40
do not want my services 98
do not want my students 391
do not want no argument 53
do not want no breakfast 67
do not want no bullshit 63
do not want no children 61
do not want no fighters 44
do not want no mistakes 41
do not want no nonsense 129
do not want no problems 146
do not want no strangers 92
do not want no visitors 47
do not want the american 775
do not want the argument 54
do not want the attention 193
do not want the audience 852
do not want the authority 155
do not want the bastards 49
do not want the benefits 81
do not want the breakfast 49
do not want the business 338
do not want the caffeine 48
do not want the calories 54
do not want the challenge 40
do not want the children 2053
do not want the christian 101
do not want the compiler 41
do not want the complete 83
do not want the computer 286
do not want the conflict 89
do not want the consumer 60
do not want the contents 172
do not want the contract 77
do not want the customer 193
do not want the database 105
do not want the director 54
do not want the document 64
do not want the emotional 54
do not want the employee 79
do not want the employer 75
do not want the estimate 42
do not want the evidence 77
do not want the exposure 42
do not want the financial 86
do not want the governor 95
do not want the headaches 169
do not want the hospital 85
do not want the incident 41
do not want the increased 95
do not want the industry 94
do not want the internet 54
do not want the intrusion 71
do not want the japanese 386
do not want the landlord 110
do not want the liability 77
do not want the listener 92
do not want the machines 50
do not want the majority 65
do not want the medicine 40
do not want the memories 40
do not want the mexicans 46
do not want the military 302
do not want the minister 135
do not want the movement 67
do not want the murderer 45
do not want the negative 109
do not want the offender 48
do not want the officers 78
do not want the operation 90
do not want the operator 57
do not want the opposite 45
do not want the ordinary 74
do not want the original 211
do not want the password 58
do not want the patients 46
do not want the personal 48
do not want the physical 51
do not want the pictures 77
do not want the potential 121
do not want the presence 73
do not want the pressure 240
do not want the problems 172
do not want the products 60
do not want the promotion 49
do not want the property 240
do not want the prospect 65
do not want the railroad 45
do not want the religious 49
do not want the security 179
do not want the selected 50
do not want the selection 740
do not want the servants 303
do not want the services 148
do not want the situation 245
do not want the smallpox 69
do not want the software 56
do not want the soldiers 155
do not want the standard 200
do not want the students 306
do not want the suffrage 47
do not want the therapist 53
