sacral curves are primary 44
should regard her husband 137
should regard his inquiry 41
should regard his library 40
should regard his vocation 51
should regard this chapter 49
should regard this position 78
should regard two animals 45
should regard with anxiety 43
should regard with aversion 46
should regard with extreme 43
should regard with jealousy 123
should reject any attempt 89
should reject his prayers 44
should rejoin her husband 59
should relate that certain 47
should relent and publish 96
should remain for several 231
should remain with britain 51
should remain with friends 54
should remain with himself 84
should remain with richard 113
should remedy that problem 42
should remedy this problem 51
should remove all jewelry 68
should remove any illusion 50
should remove any remaining 272
should render any foreign 44
should render any service 79
should render him service 114
should render his account 72
should render his advance 46
should render them capable 82
should render them unworthy 69
should render this service 102
should repent and believe 419
should repent and forsake 98
should repent that bargain 44
should report any unusual 247
should report his conduct 44
should resent any attempt 77
should resign her position 95
should resign his command 180
should resign his offices 69
should resign his position 427
should resign his present 44
should resign our freedom 184
should resist all efforts 78
should resist any attempt 520
should resist any efforts 41
should resume his position 53
should resume his studies 68
should resume its ancient 84
should resume its natural 48
should resume our journey 59
should retain and develop 64
should retain and improve 77
should retain for himself 76
should retain her position 57
should retain his command 222
should retain his freedom 60
should retain his position 335
should retain his present 228
should retain its ability 47
should retain its ancient 184
should retain its control 60
should retain its current 83
should retain its freedom 77
should retain its natural 64
should retain its position 141
should retain its present 315
should retain this position 48
should rethink its position 46
should retire with dignity 45
should return and attempt 44
should return and present 84
should return and receive 53
should return any unearned 49
should return two members 202
should return with newport 51
should return with pleasure 90
should review all aspects 111
should review and analyze 92
should review and approve 697
should review and comment 71
should review and discuss 196
should review and improve 49
should review and monitor 124
should review and perform 62
should review and perhaps 352
should review its current 68
should review its decision 49
should review its position 52
should review its present 51
should review that chapter 67
should review that material 118
should review this chapter 157
should review this material 198
should review with clients 124
should revise and correct 159
should revive and conquer 207
should revoke her hostile 48
should revoke his decrees 49
should reward its country 41
should rework our history 64
should secure for himself 94
should secure him against 107
should secure his vessels 57
should secure them against 145
should select and appoint 109
should select and develop 69
should select and prepare 71
should select for himself 189
should settle all details 67
should settle all matters 103
should settle any dispute 51
should settle for herself 42
should settle his affairs 109
should settle its affairs 45
should settle one hundred 48
should settle that question 56
should settle this problem 46
should settle this question 302
should shield and protect 58
should shower her blessings 48
should shrink and dwindle 50
should sicken and recover 92
should slight all enemies 40
should soften and animate 40
should stifle her pleasure 106
should stress that although 150
should strike them upwards 62
should strive and agonize 53
should strive for balance 357
should strive for brevity 40
should strive for clarity 211
should strive for economy 51
should strive for freedom 140
should strive for harmony 87
should strive for justice 44
should strive for mastery 92
should strive for maximum 509
should strive for national 54
should strive for optimal 65
should strive for optimum 85
should strive for perfect 65
should strive for quality 89
should strive for success 77
should strive for variety 76
should submit its request 51
should submit our national 49
should submit our opinions 53
should suffer any violence 105
should tackle this problem 173
should thereby get command 71
should threaten and terrify 241
should unroll its wonders 53
should uphold and advance 308
should verify for himself 287
should verify that systems 80
should violate this compact 74
should wander and fatigue 47
shouting orders and counter 49
shouting something that sounded 192
shouting taunts and insults 79
showed better than average 167
showed beyond all question 105
showed beyond any question 50
showed clearly that although 102
showed clearly that certain 56
showed energy and ability 71
showed greater than average 106
showed hardly any increase 106
showed higher than average 143
showed little real concern 53
showed spitting and perhaps 49
showed strength and courage 45
shower reaches its maximum 151
shower stalls and bathtubs 93
shrewd intent and purpose 43
shrunk upward with unusual 40
sifted through this passive 40
sighed deeply and dropped 133
sighed deeply and glanced 84
sighed deeply and groaned 52
sighed deeply and pressed 49
sighed deeply and relaxed 139
sighed deeply and replied 94
sighed deeply and resumed 42
sighed deeply and settled 47
sighed deeply and shifted 56
sighed deeply and slumped 45
sighed deeply and started 80
sighed deeply and stepped 41
sighed heavily and dropped 123
sighed heavily and glanced 109
sighed heavily and lowered 48
sighed heavily and slumped 47
sighed heavily and started 65
sighed heavily and stepped 58
sighed softly and stroked 65
sighed through ten thousand 57
signal battle and victory 66
signal causes and effects 140
signal energy and honesty 45
signal energy and success 54
signal inputs and outputs 407
signal levels are measured 106
signal levels are usually 59
signal reaches its maximum 426
signal spirit and bravery 49
signal station was erected 110
signal strength and quality 613
silent battle with herself 56
silent battle with himself 53
silent before her husband 94
silent before its shearers 211
silent fathers and brethren 112
silent meetings for worship 55
silent menace and defiance 49
silent plains and valleys 76
silent prayer for courage 63
silent prayer for success 58
silent prayer was offered 80
silent prince who founded 114
silent reasoning with himself 46
silent relish and invited 42
silent sphinx has watched 101
silent system was imposed 69
silent through this exchange 56
silent wonder and delight 57
silken clothes and stately 60
silken tissue are withered 51
silvan repast was hastily 59
silver bangles and anklets 146
silver bullion and dollars 45
silver bullion and foreign 206
silver bullion for coinage 286
silver bullion may deposit 191
silver bullion was brought 50
silver bullion was repealed 42
silver clasps and corners 110
silver decked with shields 76
silver dishes and goblets 135
silver dollar was dropped 374
silver dollar was omitted 171
silver dollar was reduced 77
silver dollar was resumed 50
silver grains are located 177
silver grains are present 128
silver grains are visible 45
silver halide and gelatin 52
silver images are removed 49
silver inlaid with precious 81
silver medals are awarded 201
silver monthly for coinage 43
silver pennon had flapped 40
silver pieces near norwich 100
silver plates and goblets 186
silver plates and precious 118
silver plates and vessels 53
silver points and buttons 67
silver salver was brought 43
silver spoons and goblets 53
silver tables for offerings 101
silver varied with respect 82
simmer gently for fifteen 156
simmer gently for several 48
simmer slowly for fifteen 68
simmer slowly for several 89
simple actions and reactions 44
simple active and passive 210
simple adieus and blessings 42
simple affair has muddled 77
simple binary and ternary 185
simple causes and effects 178
simple charts and diagrams 137
simple checks and stripes 43
simple choice was offered 83
simple church she brought 48
simple demand for justice 65
simple design and reliable 40
simple desire for material 40
simple desire for pleasure 67
simple device for detecting 69
simple device for observing 42
simple device for obtaining 156
simple device for producing 107
simple device for recording 152
simple device that enables 52
simple device that measures 158
simple device was adopted 46
simple drawings and diagrams 44
simple effect are related 46
simple enough for anybody 82
simple enough for beginning 48
simple enough for general 75
simple enough for popular 43
simple enough for routine 117
simple events are equally 174
simple feelings and emotions 51
simple graphs and diagrams 49
simple habits and customs 53
simple habits and manners 43
simple habits and refined 43
simple habits and scenery 51
simple inputs and outputs 92
simple issues and decided 43
simple matter for members 54
simple matter for teachers 63
simple melody and artless 68
simple melody and harmony 51
simple methods for analyzing 48
simple methods for assessing 73
simple methods for computing 47
simple methods for detecting 125
simple methods for obtaining 146
simple models can isolate 57
simple models can provide 73
simple models that capture 197
simple models that provide 71
simple notions with respect 52
simple partial and complex 126
simple planning and control 47
simple plants and animals 447
simple reaction can proceed 58
simple recipe for success 154
simple reflex arc involving 42
simple scheme for daytime 42
simple shapes and designs 117
simple shapes and objects 92
simple skirts and blouses 207
simple sugars and alcohol 88
simple sugars and complex 160
simple sugars and organic 47
simple sugars and refined 154
simple sugars are carried 45
simple sugars are glucose 91
simple system for recording 98
simple system was devised 55
simple tables and benches 46
simple tastes and adheres 63
simple tastes and manners 103
simple tenses are present 52
simple verbal and written 141
simple wisdom and wistful 61
simply advising our consuls 68
simply agreed with everything 53
simply answer this question 64
simply assume that because 267
simply assume that certain 70
simply assume that everything 93
simply assuming that everything 91
simply become too complex 75
simply beyond our ability 65
simply beyond our control 150
simply beyond our present 85
simply called them together 40
simply changed his tactics 53
simply changed its position 90
simply coated with pigment 128
simply demand our respect 45
simply denied and abjured 98
simply enjoying being together 43
simply honest and truthful 115
simply horror and outrage 88
simply ignore them because 86
simply ignore this problem 149
simply ignore this question 46
simply lumped them together 55
simply nodded and started 45
simply raised and lowered 61
simply remove and replace 49
simply removing and replacing 60
simply smiled and pointed 45
simply smiled and replied 97
simply someone who directs 66
simply something that happens 484
simply sought and painted 42
simply stands and watches 41
simply stated that because 62
simply states that certain 82
simply states that everything 109
simply through its defects 44
simply turned and started 67
simply waited and watched 67
simply watching and listening 165
sinews combat and conquer 601
sinful gaiety and pleasure 51
sinful nature and despise 57
sinful nature and following 348
sinful nature but according 351
sinful passion and weakness 63
singular custom with respect 46
singular energy and ability 62
singular energy and dignity 170
singular equity and absence 59
singular favors are granted 54
singular figure and costume 49
singular habits and customs 53
singular motions and murmurs 61
singular nature was carried 85
singular person and persons 264
singular person for upwards 49
singular person was general 49
singular plants and animals 90
singular points are located 66
singular regard and peculiar 64
singular spirit and address 72
singular spirit and faculty 47
singular talent for answering 77
singular values and vectors 302
singular values are arranged 42
singular values are nonzero 42
singular values are ordered 56
singular wisdom and success 72
sipped coffee and chatted 81
sipped coffee and munched 82
sipped coffee and nibbled 95
sipped coffee and studied 56
sipped coffee and watched 265
sister before her marriage 127
sister eleanor had married 41
sister isabel was married 44
sister shared and endured 73
sister states and foreign 179
sister whined and fretted 48
sister without his consent 42
sister younger than herself 80
sister younger than himself 196
sketch hardly does justice 54
skills inside and outside 70
skills needed for achieving 64
skills needed for average 56
skills needed for beginning 52
skills needed for certain 111
skills needed for college 357
skills needed for complex 98
skills needed for designing 43
skills needed for gainful 53
skills needed for lifelong 91
skills needed for meaningful 47
skills needed for national 50
skills needed for operating 89
skills needed for optimal 46
skills needed for problem 247
skills needed for producing 44
skills needed for project 88
skills needed for providing 48
skills needed for quality 45
skills needed for research 74
skills needed for success 1882
skills needed for teamwork 101
skills therapy for alcohol 505
skills through job rotation 44
skills training and behavior 47
skills training and problem 296
skills training and relapse 51
skills training and related 46
skills training and research 395
skills training and support 284
skills training and upgrading 133
skills training can improve 126
skills training for alcohol 58
skills training for chronic 520
skills training for couples 156
skills training for improving 80
skills training for parents 156
skills training for persons 77
skills training for socially 268
skills training for workers 62
skills training may include 49
skills training that focuses 43
skills training with chronic 162
skills training with persons 46
skills training with relapsing 40
skills training with socially 76
skimming through this chapter 53
skinny legions run outside 131
skulking indians had hovered 52
skulls unless they embrace 57
slanting across his forehead 61
slanting upward and outward 107
slapping eddies are spotted 132
slaves seized and carried 43
slaves struck for freedom 83
sledge hammer and knocked 56
sledge hammer and smashed 91
sleeping beside her husband 89
sleeping potions than fatigue 72
sleeps beside her husband 57
sleeve across her forehead 148
sleeve across his forehead 1005
sliced oranges and bananas 53
sliced through her thoughts 65
sliced through his thoughts 54
sliced tomato and lettuce 246
slides coated with gelatin 118
slight breeze that rustled 42
slight breeze that stirred 73
slight breeze was beginning 45
slight causes may produce 83
slight chance for success 57
slight defeats but animate 45
slight ground for believing 87
slight inward and outward 120
slight operas and festive 44
slight ridges and furrows 41
slight swelling and reddening 53
slight swelling and redness 506
slight upward and forward 137
slight upward and outward 40
slight wounds and bruises 96
slipping beyond her control 60
slipping beyond his control 172
slipping beyond our control 48
slopes upward and becomes 57
slopes upward and forward 118
slopes upward and outward 45
slower changes and providing 40
slowly across her forehead 157
slowly across his features 44
slowly across his forehead 268
slowly across its surface 74
slowly adapting and rapidly 172
slowly adapting lung stretch 59
slowly changed its position 50
slowly changes its position 124
slowly emerge with quivering 76
slowly grated her mittens 48
slowly indeed and against 61
slowly raised and lowered 380
slowly raised her eyelids 70
slowly raised his eyelids 56
slowly reached its present 49
slowly rubbed his forehead 52
slowly shifting its position 72
slowly shifts its position 99
slowly spreading and deepening 57
slowly through its orifice 60
slowly toward her bedroom 211
slowly toward her husband 71
slowly turned and pointed 45
slowly turned and started 116
slowly walked her husband 41
slowly widening gap between 53
slowly yielding its secrets 45
smacking breeze for several 76
smeared across her forehead 50
smeared across his forehead 98
smelling plants and flowers 108
smells treason and sedition 75
smelly smegma can collect 93
smiled behind his glasses 42
smiled gently and replied 93
smiled gently and stroked 62
smiled gently and touched 81
smiled grimly and assured 64
smiled grimly and replied 55
smiled warmly and offered 45
smiled warmly and replied 47
smiles alluring her admirer 50
smiles before they dwindle 297
smirking nymphs and posturing 42
smoked salmon and avocado 52
smoked salmon and chicken 94
smoked salmon and lobster 51
smoked salmon and oysters 47
smoked salmon and spinach 50
smoked salmon and sturgeon 94
smoked salmon and venison 45
smoothing methods for language 56
smudge across his forehead 49
smugly pleased with herself 43
smugly pleased with himself 144
snarls singular old mirabeau 42
sneering priest and baffled 123
snooping around and examining 40
soaked through and chilled 392
soaked through and covered 62
soaked through and shivering 389
soaked through his uniform 44
sobering thought that despite 47
sodium inside and outside 102
sodium intake and increase 126
sodium intake and increasing 74
sodium intake and urinary 65
sodium intake can increase 102
sodium intake may increase 46
sodium intake was reduced 150
sodium levels are usually 78
softer speech and gentler 52
softly across her forehead 48
softly across his forehead 55
softly closed his eyelids 47
softly kissed her forehead 118
softly kissed her husband 65
softly kissed his forehead 63
soiled dressing and discard 65
solely someone who extends 53
solely through his efforts 54
solely through his essence 63
solely through his position 64
solely through its essence 224
solely through its judicial 67
solely through our essence 66
solemn debate and decision 81
solemn duties and precious 46
solemn effect was spoiled 75
solemn moment had arrived 105
solemn moment has arrived 68
solemn mystic who crosses 47
solemn pledge and promise 112
solemn prayer was offered 223
solemn spirit doth possess 72
solemn thought and heavenly 127
solute inside and outside 148
solved simply and quickly 54
sombre strength had stamped 98
someone behind him shouted 59
someone better than himself 100
someone bigger and stronger 320
someone bigger than himself 82
someone greater than himself 316
someone greater than oneself 113
someone greater than solomon 89
someone helped you prepare 86
someone higher than himself 61
someone larger than himself 53
someone poorer than himself 44
someone richer than himself 44
someone taught him geometry 101
someone without any previous 42
someone without being married 111
someone without being noticed 42
someone without due process 51
someone without his consent 63
someone younger and smaller 50
someone younger and stronger 133
someone younger than herself 111
someone younger than himself 192
something actual and tangible 108
something around two hundred 64
something august and exalted 133
something august and stately 137
something better and grander 50
something better and happier 70
something better and stronger 275
something better and worthier 84
something better for herself 135
something better for himself 272
something better than anybody 282
something better than average 157
something better than counsel 48
something better than despair 51
something better than flowers 123
something better than himself 288
something better than justice 71
something better than material 138
something better than negation 50
something better than oneself 48
something better than picture 52
something better than pleasure 153
something better than potatoes 46
something better than prattling 74
something better than present 44
something better than silence 167
something better than slavery 358
something better than success 50
something better than worldly 85
something better was offered 77
something beyond all beginning 42
something beyond all previous 46
something beyond and outside 405
something beyond her ability 53
something beyond her control 1139
something beyond his ability 97
something beyond his control 2089
something beyond his natural 57
something beyond his present 61
something beyond his promise 54
something beyond his wildest 76
something beyond its control 96
something beyond its horizon 45
something beyond its literal 49
something beyond its present 125
something beyond its surface 68
something beyond our ability 99
something beyond our control 1263
something beyond our present 518
something beyond our wildest 43
something beyond this material 54
something beyond this present 167
something bigger and broader 85
something bigger and grander 115
something bigger and stronger 251
something bigger than herself 364
something bigger than himself 1335
something bigger than oneself 966
something bigger was happening 46
something bright and hopeful 49
something bright and pleasant 65
something bright and sparkling 146
something checks that increase 114
something common and familiar 48
something costly and fragile 45
something crucial was happening 44
something curious was happening 73
something deeper and broader 188
something deeper and stranger 46
something deeper and stronger 321
something deeper and subtler 119
something deeper and sweeter 123
something deeper than surface 73
something divine and blessed 138
something divine and eternal 141
something ethereal and godlike 153
something ethereal and sublime 43
something exciting and unusual 47
something exciting was happening 303
something exotic and foreign 97
something feeble and wandering 68
something finite and limited 47
something flitting and unfixed 56
something future and distant 43
something greater and grander 166
something greater and stronger 119
something greater than everything 87
something greater than herself 1147
something greater than himself 3112
something greater than material 52
something greater than oneself 2258
something greater than science 61
something greater than solomon 714
something harder than silence 55
something heroic and ennobling 46
something hidden and unknown 44
something higher and broader 53
something higher and grander 101
something higher and stronger 169
something higher and worthier 51
something higher than herself 83
something higher than himself 957
something higher than justice 61
something higher than material 135
something higher than oneself 302
something higher than outward 61
something higher than pleasure 94
something higher than romance 66
something higher than science 125
something higher than worldly 82
something holier and happier 70
something homely and familiar 72
something homely and wayward 45
something impish and uncanny 62
something inside her refused 73
something inside her screamed 50
something inside her snapped 264
something inside him refused 57
something inside him shifted 41
something inside him snapped 235
something inside him stirred 49
something kindling and ennobling 89
something larger and broader 46
something larger and grander 180
something larger and stronger 109
something larger than herself 447
something larger than himself 1913
something larger than oneself 1924
something nobler than himself 50
something normal and natural 217
something obvious and evident 42
something obvious and natural 131
something pressing and unusual 64
something pretty and pathetic 72
something remote and distant 45
something remote and immense 46
something richer and stranger 56
something rolled and tumbled 164
something sacred and devoted 41
something sacred and eternal 47
something sacred and precious 197
something sacred and sublime 47
something secret and obscure 69
something secret and precious 56
something secret and private 94
something seemly and shapely 52
something serious and unusual 41
something serious was happening 701
something serious was impending 100
something serious was troubling 55
something simple and elegant 104
something simple and familiar 121
something simple and natural 267
something simple and sublime 109
something solemn and sublime 44
something special and magical 46
something special and meaningful 47
something special and peculiar 240
something special and precious 71
something special and private 116
something special and unusual 132
something special for dessert 123
something special for herself 99
something special for himself 79
something special for tonight 206
something special that happens 77
something special this weekend 57
something special was happening 1040
something special was planned 46
something stable and eternal 42
something stable and unchanging 147
something static and eternal 58
something static and unchanging 345
something static but dynamic 42
something strange and altered 45
something strange and awesome 86
something strange and distant 86
something strange and dreadful 115
something strange and foreign 835
something strange and hostile 53
something strange and inhuman 49
something strange and magical 95
something strange and ominous 82
something strange and peculiar 204
something strange and perhaps 44
something strange and sensual 83
something strange and startling 163
something strange and threatening 113
something strange and uncanny 184
something strange and unearthly 86
something strange and unknown 182
something strange and unusual 459
something strange was happening 2383
something strange was occurring 71
something striking and sublime 68
something striking and unusual 113
something struck him between 40
something subtle and elusive 46
something supple and corrupt 49
something tedious and prosaic 61
something thicker and tougher 44
something touching and pathetic 104
something touching and respect 41
something unclean and degrading 40
something unique and peculiar 78
something unique and precious 193
something unique and superior 45
something unique and unusual 56
something unique was happening 67
something unless you believe 42
something unmeaning and unworthy 53
something unseen and unknown 89
something untrue and immoral 50
something useful and creative 53
something useful and helpful 96
something useful and meaningful 145
something useful for himself 117
something useful for mankind 56
something useful for society 310
something vaster than britain 44
something violent and unequal 45
something without any kinship 126
sooner abroad than parties 64
sooner arisen and retired 44
sooner arrive but forthwith 138
sooner beheld her gallant 120
sooner changes his subject 59
sooner opened her chamber 47
sooner reached his pavilion 86
sooner reached its highest 44
sorted itself and refined 57
sorted through her belongings 59
sorted through her thoughts 78
sorted through his belongings 69
sorted through his thoughts 82
sorted through them quickly 80
sought advice and counsel 434
sought advice and support 298
sought office for himself 305
sought refuge and comfort 142
sought refuge and freedom 86
sought refuge and shelter 127
sought refuge and support 189
sought refuge for herself 53
sought refuge for himself 96
sought refuge with friends 273
sought relief and comfort 44
sought relief for himself 72
sought russian aid against 40
sought safety and shelter 50
sought safety for himself 173
sought solace and comfort 167
sought solace and support 131
sounding boards and sources 135
sounding boards for musical 164
sounding hollow and distant 50
sounding pleased with herself 92
sounding pleased with himself 212
sounds bounce off objects 256
sounds inside and outside 175
sounds kindly and familiar 113
sounds simple and logical 143
sounds uncouth and accents 84
source agency may suspend 64
source amnesia and frontal 109
source beyond all visible 40
source income and capital 70
source income and certain 78
source income and foreign 590
source income are subject 59
source income for foreign 87
source income not subject 61
source status and message 48
source traits and surface 49
source whence are derived 69
source whence she derived 65
source whence they derived 305
source whence they emanate 139
source whence they proceed 192
source whence you derived 46
spaces around and between 452
spaces behind and between 41
spaces enough for prayers 45
spaces filled with clotted 41
spaces filled with colloid 66
spaces filled with fibrous 48
spaces filled with sawdust 46
spaces inside and outside 707
spanning almost two decades 180
spared myself this journey 52
spared neither his fortune 237
spatial extent and duration 90
spatial extent and location 55
spatial planning and regional 241
spawning biomass per recruit 105
spawning ground and nursery 169
speaker closed his address 63
speaker closed his harangue 62
speaker closed his remarks 57
speaker issued his warrant 88
speaker issues his warrant 69
speaker should ask himself 116
speaker should not attempt 46
special accord with antwerp 46
special actions and reactions 137
special advice and consent 601
special building was erected 433
special causes and effects 80
special causes are present 208
special charge and command 59
special charge and control 84
special claims for himself 54
special colors and designs 107
special column for recording 60
special course for foreign 79
special course for teachers 179
special courts for certain 48
special damage are claimed 369
special damage being alleged 52
special damage was alleged 218
special damage with respect 57
special dances and rituals 47
special device that measures 42
special dinner for tonight 46
special dinner was arranged 43
special duties are imposed 89
special duties with respect 78
special edition was printed 63
special effect was desired 74
special effort was devoted 63
special enough for company 60
special events and classes 50
special events and holiday 59
special events and parties 257
special events and seasonal 51
special events are offered 115
special events are planned 469
special events are usually 85
special events for members 49
special events that attract 48
special events that include 87
special events that require 87
special excise tax imposed 129
special favors for himself 93
special feature that enables 87
special flavor and texture 75
special forces and marines 61
special friend and admirer 124
special friend and adviser 98
special friend and champion 63
special friend and comrade 40
special friend and protege 41
special genius and freedom 46
special genius for religion 126
special glands that produce 120
special glands that secrete 91
special graces and blessings 62
special grants for research 57
special grinding and polishing 49
special groups and classes 132
special groups and sections 43
special guests are invited 55
special habits and customs 45
special handling and packaging 45
special handling and storage 389
special intent and purpose 101
special issues and indexes 82
special issues and sections 43
special issues are devoted 67
special issues that concern 42
special issues with respect 63
special lenses and filters 55
special letter was written 57
special lights and shadows 65
special measure for redeeming 43
special mention both because 51
special mention for bravery 41
special mention for providing 175
special mention for several 70
special mention with respect 58
special merits and defects 137
special methods and devices 207
special methods and student 57
special methods are adopted 174
special methods are applied 51
special methods are devised 57
special methods for obtaining 87
special methods for preparing 62
special mission and destiny 70
special mission and purpose 113
special mission for reforming 76
special nature and function 100
special nature and purpose 521
special object and purpose 61
special offers and coupons 204
special organs and systems 58
special organs and tissues 138
special organs are usually 47
special organs for receiving 60
special papers and reports 50
special papers and studies 196
special permit was granted 105
special places for worship 46
special planning and control 79
special plants and animals 177
special points any function 61
special police and judicial 43
special powers are granted 63
special powers that enabled 50
special powers with respect 129
special prayer was offered 231
special prayer was recited 46
special prizes are awarded 58
special prizes are offered 41
special public and private 111
special reasons for believing 240
special reasons for concealing 59
special reasons for concern 68
special reasons for departing 111
special reasons for disliking 139
special reasons for expecting 60
special reasons for including 52
special reasons for objecting 42
special reasons for observing 91
special reasons for regarding 106
special reasons for rejecting 86
special reasons for requiring 45
special reasons for resenting 40
special reasons for retaining 52
special reasons for selecting 73
special reasons for supposing 79
special regard and respect 181
special remedy for enforcing 69
special report with respect 83
special rights and position 40
special rights are granted 69
special rights for certain 56
special rights for national 51
special rights with respect 164
special scheme for providing 53
special school for problem 78
special school for truants 59
special section for foreign 46
special section for parents 92
special section was devoted 323
special senses and general 70
special senses are blunted 47
special senses are usually 94
special sermon was preached 110
special session and adopted 47
special session and enacted 72
special session was devoted 280
special shapes and designs 114
special sheets and patches 46
special skills and ability 44
special skills and although 51
special skills and strengths 62
special skills and talents 1258
special skills they possess 45
special skills you possess 48
special speech and language 91
special stains and culture 105
special stains are applied 49
special status and dignity 68
special status and function 163
special status and position 67
special status and respect 70
special status for certain 115
special status for himself 94
special status for kashmir 153
special status that allowed 43
special status was granted 59
special status with respect 391
special strength and weakness 79
special survey was carried 55
special talent and ability 57
special talent for capturing 59
special talent for finance 44
special talent for history 44
special talent for inventing 43
special talent for language 87
special talent for producing 46
special talent for science 43
special tastes and flavors 78
special tastes and talents 60
special thought and memorial 46
special topics are covered 54
special training and ability 249
special training and fitness 67
special training and general 75
special training and licensing 45
special training and research 52
special training and service 65
special training and support 271
special training and talents 56
special training for certain 53
special training for persons 45
special training for service 87
special training for teachers 746
special training for workers 55
special trains and steamers 61
special trains had brought 61
special trains that carried 43
special vicious dog license 41
special vulgar who presume 41
special weapons and tactics 968
special wisdom and insight 57
special wrench for removal 42
speech before ten thousand 47
speech corpus for research 68
speech served its purpose 46
speech should not lightly 43
speech signal was sampled 42
speech sounds and language 52
speech sounds and letters 126
speech sounds and musical 52
speech sounds and written 67
speech sounds are visible 69
speech sounds that require 59
speech sounds with letters 61
speech therapy and language 147
speech therapy and remedial 52
speech therapy for aphasic 142
speech values are subject 68
speech writer and adviser 76
speech writer for richard 67
speech writer for senator 61
spelling errors and correct 67
spending almost two decades 41
spending crowds out private 262
spending without any increase 72
spinal column and extending 46
spinal column and extends 114
spinal column and nervous 91
spinal column and related 265
spinal column and sternum 113
spinal column are usually 44
spinal column was severed 93
spinal marrow and medulla 178
spinal marrow was crushed 43
spinal marrow was divided 56
spinal nerves and certain 92
spinal nerves and muscles 43
spinal nerves and sensory 51
spinal nerves and vessels 152
spinal nerves are arranged 112
spinal nerves are blocked 109
spinal nerves are chiefly 49
spinal nerves are covered 40
spinal nerves are derived 54
spinal nerves are divided 235
spinal nerves are grouped 239
spinal nerves are located 114
spinal nerves are present 66
spinal nerves are sensory 48
spinal nerves are usually 106
spinal nerves that connect 101
spinal nerves that control 108
spinet without any support 65
spiral ganglion and cochlear 128
spiral upward and outward 53
spirit before god because 44
spirit behind this project 67
spirit behind this venture 67
spirit bright with heavenly 71
spirit called for vengeance 44
spirit chased than enjoyed 228
spirit framed too proudly 55
spirit guides and guardian 62
spirit guides and helpers 91
spirit guides and teachers 158
spirit higher and loftier 46
spirit impels him towards 53
spirit reached its highest 113
spirit reaches its highest 69
spirit toward our enemies 51
splice plates and fillers 65
spoils system and rotation 82
spoils system was rampant 53
spoken english and written 268
spoken freely and frankly 49
spoken openly and frankly 40
spoken softly and vaguely 46
spoken sounds and written 343
spoken sounds are symbols 290
spoken through his prophet 127
spoken through his servant 113
sporting events are usually 43
sporting prints and paintings 50
sports drinks that contain 105
sports events and effects 65
sports jacket and flannel 193
sports shirts and sweaters 85
sports training and athletic 178
spreading across her features 74
spreading across his features 191
spreading across his forehead 78
spreading across its surface 44
spreading across this country 46
spreading beyond its borders 65
spreading itself with increasing 43
spreading slowly but steadily 55
spreading through all classes 288
spreading through our country 71
spreading through our society 43
spreading through this country 43
spreading upward and outward 247
spreading widely and rapidly 67
spreading widely and remaining 47
spreads itself out between 44
spreads through all classes 123
spreads upward and outward 149
spreads widely and rapidly 243
sputum sample for culture 166
square across her forehead 40
square across his forehead 169
square before this edifice 42
square course and topsail 45
square dances and country 88
square garden and pleasure 156
square itself with eternal 135
square matrix with entries 89
square meters and covered 192
square meters per hectare 407
square meters per student 74
square openings for windows 42
square section with rounded 41
square towers and bastions 64
square values and degrees 52
square variate with degrees 55
stable enough for surgery 59
stable manure and compost 99
stable manure was applied 60
stable object for support 58
stable prices and exchange 229
stable prices and incomes 91
stable prices and increasing 44
stable prices for primary 141
stable regime and founded 65
stacking faults are present 207
staffing levels and adverse 189
staffing levels and budgets 103
staffing levels and patient 131
staffing levels and quality 47
stages before they finally 45
staining methods for bacteria 104
staining methods for detecting 50
staining methods for elastic 41
staining methods for enzymes 191
stains deeply with carmine 184
stains deeply with certain 98
stains readily with aniline 370
stains readily with neutral 105
stairs before she realized 120
stairs creaked and groaned 108
stairs toward her bedroom 171
stairs toward his bedroom 87
stalks sliced and slashed 43
stance toward her husband 41
stance toward his subject 154
stanch friend and admirer 100
standing armies and foreign 42
standing armies and militias 96
standing armies and national 61
standing armies and warlike 72
standing around and listening 148
standing around with glasses 47
standing before god because 64
standing before god depends 97
standing before her dressed 40
standing before her husband 228
standing before her picture 53
standing before him dressed 166
standing before his picture 111
standing before this picture 147
standing behind and between 65
standing behind her counter 97
standing behind her husband 326
standing behind his counter 752
standing behind his majesty 227
standing behind his patient 60
standing beside her husband 1354
standing beside his bicycle 99
standing beside his vehicle 62
standing boldly out against 124
standing booted and spurred 43
standing bright and glorious 52
standing clearly out against 63
standing higher than himself 44
standing hurdle with respect 52
standing inside and outside 186
standing orders are usually 40
standing orders for certain 49
standing orders for private 42
standing orders with respect 159
standing ovation that brought 40
standing ovation that greeted 116
standing simply for degrees 40
standing stones and circles 297
standing stones and dolmens 101
standing timber and secures 275
standing watching his pursuit 84
standing without any support 134
stands around and watches 167
stands before her husband 158
stands before him shivering 45
stands before this picture 42
stands before you accused 81
stands before you charged 123
stands behind all genuine 41
stands behind all persons 56
stands behind her counter 134
stands behind her husband 117
stands behind his counter 230
stands behind his product 67
stands behind its product 243
stands behind them catches 50
stands beside her husband 309
stands inside and outside 143
starch grains and protein 118
starch grains are present 397
starch grains are smaller 91
starch grains are usually 119
stared through his glasses 168
stared through his monocle 70
starting earlier and finishing 53
starting places for research 98
starting points and finishing 89
starting points are usually 57
starting points for analyzing 217
starting points for assessing 191
starting points for beginning 100
starting points for creative 150
