sacred books declare that 83
someone comes forward with 223
someone could believe that 185
someone fully familiar with 55
someone might believe that 480
someone might contend that 103
someone might imagine that 130
someone might mistake him 42
someone might mistake you 40
someone might observe that 43
someone might overhear her 90
someone might overhear him 162
someone might overhear them 85
someone might propose that 107
someone might question his 47
someone might respond that 42
someone might suggest that 694
someone might suppose that 254
someone might suspect that 126
someone please explain this 66
someone please explain why 84
someone quite familiar with 90
someone running towards him 83
someone steps forward and 137
someone walking towards her 41
someone walking towards him 55
someone whose address you 49
someone whose behavior and 41
someone whose behavior can 49
someone whose behavior has 43
someone whose behavior was 72
someone whose behavior you 48
someone whose beliefs and 50
someone whose beliefs are 102
someone whose company she 61
someone whose company you 210
someone whose concern for 53
someone whose emotions are 53
someone whose husband had 76
someone whose husband was 58
someone whose initials are 50
someone whose language you 47
someone whose loyalty was 40
someone whose motives are 58
someone whose opinions and 49
someone whose opinions are 79
someone whose opinions you 74
someone whose parents are 157
someone whose parents had 65
someone whose position was 51
someone whose primary job 47
someone whose thoughts and 106
someone whose thoughts are 104
someone working closely with 74
someone would believe that 95
someone would contact him 75
someone would explain that 48
someone would overhear him 51
someone would publish them 42
someone would suggest that 590
something about ambition that 87
something about america and 108
something about america that 338
something about animals and 91
something about anxiety that 44
something about babylon and 55
something about beggars and 53
something about charlie that 42
something about courage and 49
something about culture and 50
something about everything and 560
something about everything being 96
something about everything but 81
something about everything than 98
something about everything that 458
something about finance and 61
something about flowers and 71
something about freedom and 96
something about friends and 44
something about gardening and 44
something about herself and 461
something about herself she 120
something about herself that 970
something about himself and 1346
something about himself but 42
something about himself that 2078
something about history and 232
something about ireland and 50
something about judaism and 50
something about justice and 68
something about language and 140
something about language that 160
something about letters and 60
something about liberty and 60
something about marketing and 47
something about marriage and 88
something about marriage that 174
something about numbers and 55
something about oneself and 81
something about oneself that 192
something about physics and 69
something about poverty and 200
something about poverty that 198
something about preparing for 85
something about providing for 40
something about religion and 126
something about religion that 173
something about respect and 40
something about respect for 91
something about science and 272
something about science that 40
something about society and 59
something about suffering and 53
something about suffering that 43
something about trouble with 51
something about violence and 70
something about wondering that 101
something amiss between them 40
something awful happens and 47
something black between his 98
something brush against her 324
something brush against him 46
something brush against his 385
something comes between him 42
something comes between them 49
something comes between you 57
something drawing swiftly near 45
something growing between them 45
something lived between them 83
something might prevent him 44
something missing between them 50
something passing between them 126
something press against her 52
something press against his 87
something queer between her 44
something quite complex and 45
something quite familiar and 114
something quite foreign and 89
something quite general and 50
something quite natural and 325
something quite natural for 42
something quite outside her 55
something quite outside his 175
something quite outside not 41
something quite outside our 63
something quite peculiar and 142
something quite precise and 54
something quite supreme and 40
something quite tangible and 50
something quite unusual and 197
something quite unusual for 442
something quite unusual had 51
something quite unusual was 90
something rather elderly and 70
something rather grander than 48
something rather stronger than 109
something rather unusual for 154
something really pleasant with 121
something really tangible and 42
something right because god 48
something right because they 61
something rubbing against her 50
something rubbing against his 63
something sharp against her 46
something still between them 79
something still bothered him 84
something still remains for 63
something still unknown but 41
something stood between her 58
something stood between him 61
something stood between them 76
something stuck between her 41
something stuck between his 56
something weaker masters thee 166
something which absorbs them 43
something which accords with 132
something which affects all 72
something which affects him 57
something which affects its 43
something which affects our 139
something which annoyed her 46
something which annoyed him 45
something which aroused his 71
something which asserts its 64
something which assured him 70
something which baffled all 64
something which becomes that 47
something which befalls you 48
something which bothered him 41
something which brought him 254
something which brought out 46
something which brought them 62
something which carried him 107
something which carries with 88
something which chilled him 41
something which congress has 53
something which conveys our 60
something which demands that 86
something which depends for 61
something which depends not 44
something which derives its 88
something which divides them 40
something which emerges out 59
something which enabled him 125
something which enabled them 76
something which enables him 209
something which enables one 89
something which enables them 123
something which enables you 62
something which entails that 109
something which evolves out 68
something which excited his 52
something which existed and 67
something which federal law 227
something which happens all 106
something which happens and 94
something which happens but 48
something which happens not 51
something which happens with 45
something which hitherto had 119
something which hitherto has 73
something which implied that 206
something which implies that 278
something which offends her 70
something which perhaps can 54
something which perhaps had 56
something which perhaps has 69
something which perhaps may 92
something which perhaps they 65
something which perhaps was 42
something which perhaps you 112
something which puzzled him 90
something which remains for 61
something which reminds him 46
something which reminds one 189
something which reminds you 84
something which renders them 48
something which resists its 79
something which retains its 81
something which science can 74
something which science has 82
something which society has 59
something which sounded big 41
something which stopped him 63
something which strikes him 43
something which strikes them 133
something which touched her 54
something which touched him 56
something which touched his 58
something which touched men 57
something which touched them 42
something which touches him 43
something which touches our 46
something whose effects are 51
something within herself that 310
something within himself and 59
something within himself that 824
something working against him 41
something would prevent him 40
something would prevent his 40
sooner after marriage and 52
sooner after marriage than 123
sooner alone together than 57
sooner march forward two 68
sooner seated herself than 41
sooner seated himself than 274
sooner taken command than 42
sordid dealings tarnish all 192
sorrow still embrace his 112
sorrow which marianne was 140
sortie which marched out 66
sought after because she 52
sought after because they 580
sought after justice and 88
sought close contact with 161
sought every country far 42
sought every occasion for 73
sought every pretext for 72
sought legal counsel and 140
sought legal redress for 379
sought legal sanction for 62
sought money damages and 285
sought money damages for 139
sought papal support for 98
sought power because men 90
sought social justice and 173
sought social justice for 77
sought social support and 57
sought state support for 198
sought wider markets for 46
sought within himself for 70
sounds quite logical and 41
sounds which alarmed her 59
sounds which compose them 59
sounds which excited her 82
sounds which express them 81
sounds which greeted his 86
sounds which precede and 75
sounds which stirred his 44
sounds which succeed each 68
source could account for 98
source gives figures for 63
source water quality and 146
source which enables him 52
source which mentions this 41
source would account for 54
spaced close together and 170
spaced close together for 41
spaced urban centers that 41
spaces appear between them 83
spaces exist between them 62
spaces occur between them 64
spaces which connect with 66
spaces which contain air 53
sparring match between two 183
sparse linear systems are 47
sparse linear systems with 72
spatial scale smaller than 60
speaker guard against this 57
special action against him 82
special agent charged with 51
special appeal because they 83
special blood vessels and 42
special cases because they 147
special cause variation and 134
special class because they 92
special class program for 76
special class teachers and 104
special class teachers are 51
special diets catered for 121
special edict against them 52
special emacs features for 72
special envoy arrived out 58
special envoy charged with 40
special evening classes for 93
special evening planned for 48
special event planned for 45
special feeling between them 52
special feeling towards her 51
special flood hazards and 67
special group because they 92
special housing program for 41
special legal counsel for 57
special legal process has 96
special local worship are 51
special merit claimed for 58
special music written for 144
special names because they 59
special needs adoption and 63
special needs because they 210
special needs infants and 56
special needs schools and 53
special needs student who 45
special needs teachers and 102
special order providing for 293
special order providing that 321
special parking permits for 61
special party congress that 89
special party congress was 42
special people because they 61
special phone numbers for 40
special place because they 131
special power because they 58
special reason existed for 117
special rules governing how 60
special rules governing real 53
special rules governing this 40
special rules provide that 56
special rules providing for 101
special sales returns and 64
special savings account and 54
special savings account for 159
special savings account that 128
special selling efforts and 287
special sensing devices that 103
special short courses and 66
special short courses for 180
special social position and 53
special sound effects and 127
special sound effects are 64
special sound effects for 57
special sound effects that 41
special spite against him 55
special spite against this 52
special state schools for 72
special study because they 109
special study carried out 389
special taxes imposed for 44
special tests carried out 49
special tests devised for 55
special thanks because they 64
special trade schools and 40
special trade schools for 50
special train arranged for 40
special train arrived with 70
special train awaited him 52
special train awaited them 74
special train brought him 76
special train brought them 64
special train carried him 69
special train carried them 59
special trust account for 143
special value because they 387
special value claimed for 60
special venue statute for 89
speech about freedom and 59
speech about himself and 73
speech about justice and 53
speech could subject him 69
speech motor control and 377
speech seeking support for 103
speech shall whisper out 1049
speech which brought him 148
speech which enabled him 61
speech which follows was 130
speech which implies that 89
speech which lincoln had 93
speech which revealed his 57
speech would incline one 131
speech would suggest that 171
speeding yacht slapped him 58
spending every weekend with 155
spending large amounts for 102
spending under control and 540
spends every weekend with 66
spends hours preparing for 40
sphere makes contact with 67
sphere moral effects are 48
sphere whose diameter was 123
sphere whose surface area 94
sphere would require that 103
spices lingering between its 48
spinal canal between two 66
spinal canal diameter and 57
spinal canal narrowing and 56
spinal fluid protein and 190
spinal fluid protein may 136
spinal fluid protein was 154
spinal fluid studies are 41
spinal fusion surgery for 93
spinal motor neurons and 460
spinal motor neurons are 191
spinal motor neurons that 324
spinal motor neurons with 51
spirit again possess her 100
spirit daily quenching and 47
spirit grows stronger and 46
spirit never allowed him 42
spirit never forsook him 90
spirit plato asserts that 41
spirit shall revisit thee 90
spirit waged against this 48
spirit waxed fiercer and 50
spirit which accepts all 47
spirit which allowed him 62
spirit which blasted her 97
spirit which brought him 140
spirit which brought them 115
spirit which carried her 44
spirit which carried him 139
spirit which carried our 40
spirit which carried them 73
spirit which carries them 54
spirit which demands that 137
spirit which directs them 58
spirit which enabled her 110
spirit which enabled him 507
spirit which enabled them 232
spirit which enables him 132
spirit which enables men 41
spirit which enables one 62
spirit which enables them 81
spirit which endeared him 91
spirit which extends its 56
spirit which governs all 52
spirit which hitherto had 64
spirit which induced him 128
spirit which induced men 48
spirit which induced them 44
spirit which induces them 93
spirit which informs all 74
spirit which informs and 161
spirit which informs his 109
spirit which informs them 153
spirit which insured him 69
spirit which prompts him 68
spirit which prompts men 124
spirit which prompts them 204
spirit which prompts this 53
spirit which prompts you 40
spirit which pursues them 51
spirit which religion has 51
spirit which renders them 44
spirit which softens and 42
spirit which strives for 52
spirit whose passions are 48
spirit within himself and 47
spirit world because they 59
spirit would animate and 219
spleen cells together with 99
spoils daily carried out 42
spoken rather merrily than 78
spoken words thrilled him 63
spores which produce them 56
sporting goods company and 134
sporting goods company that 275
spouse whose consent was 44
spouse whose marriage has 51
spouse would qualify for 161
spreading false reports and 90
spreading false reports that 118
spreading greek culture and 70
spruce trees measured with 102
square boxes covered with 45
square cross sections and 78
square cross sections are 105
square cross sections with 109
square frame covered with 79
square meter surface area 328
square miles between them 72
square miles covered with 336
square miles smaller than 288
square noise voltage per 87
square space between two 72
square table covered with 657
square tests revealed that 241
square tower covered with 45
square tower crowned with 269
square whose corners are 178
square yards covered with 60
stable after storage for 48
stable final cinders and 126
stable renal function and 134
stable renal function for 69
stable state between them 129
stable where jacques was 43
stable world economy and 54
stacking fault between them 194
staged hunger strikes and 61
stages often overlap and 128
stages which precede and 97
stages which succeed each 42
stages which succeed one 46
staining epoxy sections for 100
stains rather faintly with 104
stakes bound together with 94
stalks bound together with 86
stance which assumes that 45
standing above classes and 74
standing above parties and 84
standing above society and 369
standing above society that 64
standing alone against all 126
standing alone against his 54
standing alone between two 58
standing close together and 765
standing close together for 54
standing close together near 80
standing close together now 49
standing close together with 315
standing erect between two 143
standing guard outside her 79
standing guard outside his 244
standing order requiring all 52
standing right outside her 68
standing right outside his 77
standing under article iii 929
standing water between boy 53
stands above congress and 65
stands above parties and 121
stands above society and 52
stands alone against all 332
stands strong against him 59
starring billy crystal and 57
starring boris karloff and 93
starring carol burnett and 43
starring clint eastwood and 116
starring esther williams and 43
starring frank sinatra and 171
starring gloria swanson and 100
starring james stewart and 274
starring jimmy durante and 42
starring jimmy stewart and 149
starring julie andrews and 140
starring kevin costner and 122
starring peter sellers and 93
starring robin williams and 204
starring steve mcqueen and 139
starring susan hayward and 43
starry depths radiance and 77
starry white flowers are 55
starry white flowers with 58
starting first baseman for 86
starting point because its 106
starting point because that 169
starting point because they 644
starting point because this 163
starting point because you 121
starting point implies that 105
starting point together with 109
starting right fielder for 45
starts getting smaller and 87
stated above assumes that 144
stated above implies that 200
stated above suggest that 40
stated quite bluntly that 1170
stated quite frankly that 1771
stated quite plainly that 872
stated quite rightly that 125
stated quite strongly that 100
stated rather bluntly that 178
stated rather vaguely that 57
stated times receive for 1930
states alone account for 187
states cleave asunder and 81
states could account for 56
states could provide for 59
states could qualify for 49
states could require that 42
states often require that 84
states quite bluntly that 361
states quite frankly that 452
states quite plainly that 749
states quite rightly that 85
states rather vaguely that 46
states shall deposit with 42
states shall provide for 55
states sharing borders with 85
states still account for 45
states still provide for 115
states still provide that 44
states still require that 412
states under article iii 81
states under british and 50
states under chapter vii 52
states voted against him 40
states voted against this 62
states where abortion was 137
states where congress had 50
states where lincoln had 61
states where muslims are 61
states where parties are 62
states where schools are 51
states where slavery did 69
states where slavery does 110
states where slavery had 243
states where slavery has 90
states where slavery was 1001
states where support for 46
states where teachers are 47
states which account for 209
states which adopted this 65
states which believe that 126
states which compose our 52
states which compose this 416
states which deserve our 43
states which emerged out 79
states which enacted them 43
states which hitherto had 52
states which napoleon had 48
states which precede and 41
states which provide for 735
states which provide that 435
states which require that 400
states which succeed each 92
states which support them 68
states whose borders are 58
states whose purpose was 46
states working together for 47
states would account for 56
states would compete for 44
states would compete with 48
states would provide for 75
states would qualify for 52
states would require that 152
states would suggest that 135
static class members and 49
static tests carried out 58
station could satisfy his 75
station house officer and 44
station never entered his 44
station wagon crammed with 63
station wagon stopped and 45
station which enabled him 45
station which exposed him 48
station which hitherto they 44
station whose signals are 52
statue shall express all 69
status could account for 44
status group closure and 95
status group members are 219
status group members can 42
status group members may 104
status group members who 67
status might account for 43
status under current law 52
status under federal law 527
status under federal tax 61
status under islamic law 105
status under national law 167
status which allowed him 61
status which allowed them 100
status which carried with 47
status which carries with 65
status which enabled him 73
status which enabled them 75
status which enables him 45
status which enables them 117
status which permits them 46
status within marriage and 47
status within society and 153
status would protect him 40
status would protect them 50
status would suggest that 116
stayed close friends with 44
stayed close together and 170
stayed close together for 49
steamer amelia crowded with 50
steamer running between new 66
steamer which brought him 214
steamer which brought them 166
steamer which carried him 84
steamer which carried them 93
steamer which carries this 48
steamer which rescued them 50
steeds stood saddled and 95
steering wheel between his 145
steering wheel lightly with 55
steering wheel position and 58
steering wheel retaining nut 366
steering wheel sharply and 74
steering wheel tighter and 330
steering wheel tightly and 305
steering wheel tightly with 370
stench which carried off 56
stepping stone towards his 44
stepping stone towards that 91
sticks bound together and 65
sticks bound together with 389
sticks stuck together with 46
stifling smoke swirled with 48
stirring about excited his 48
stirring until blended and 84
stocks whose returns are 71
stolen birch forgets its 69
stolen trade secrets and 109
stones bound together with 202
stones rubbing against each 69
stones stuck together with 80
stones which allowed them 49
stones which compose them 78
stones which compose this 76
stones which covered them 53
stones which smashed men 59
stools after memphis was 62
stopping cross sections for 296
stored grain insects and 75
stored under mineral oil 144
stores still account for 44
stores where everything was 58
stores which account for 41
storms which agitate both 42
storms which agitate this 42
stormy night between two 61
stormy scene between him 59
stormy scene between them 64
stormy times devotion can 43
stormy weather obliged them 49
strait which divided them 53
strait which divides them 40
strange error charles had 79
strange feeling because for 45
strange looking creature with 40
strange meeting between two 66
strange nation against them 41
strange noise brought her 43
strange power operating out 66
strange sight greeted him 40
strange sight greeted them 45
strange smile crossed her 48
strange smile crossed his 59
strange uneasy romance that 45
strange warning clipped out 82
strata which compose its 214
strata which contain them 218
streams flowing eastward and 69
streams running between them 63
streams shall tribute bring 60
streams which crossed our 44
streams whose courses are 55
streams whose sources are 104
streams whose sources lie 45
streams would protect lee 160
street fight between him 56
street fight between two 423
street running between them 120
street running between two 85
street where traffic was 59
street would observe her 41
strength erect against her 164
strength rather embrace all 42
strength tests carried out 122
strength which allowed him 50
strength which congress and 62
strength which decided who 41
strength which enabled her 270
strength which enabled him 563
strength which enabled his 50
strength which enabled them 393
strength which enabled you 197
strength which enables her 61
strength which enables him 291
strength which enables them 320
strength which hitherto she 50
strength which religion had 57
strength within himself and 75
strength within himself that 50
strength would increase with 63
strength would reassert its 43
strength would sustain him 107
stress could account for 61
stress social justice and 105
stress under control and 93
strict about certain things 71
strict about enforcing this 46
strict action against them 45
strict civil service law 41
strict moral conduct and 61
strict party control and 110
strict price control and 63
strict roman catholic and 71
strict rules against any 44
strict rules governing how 82
strict rules governing its 66
strict rules regarding how 58
strict sense because they 214
strict social control and 104
strict state control and 241
strife arise between them 43
strife arise between you 41
strife arose between him 47
strife arose between them 218
strife began between them 59
strife began betwixt them 49
strife which divided them 216
strike spread quickly and 41
strike spread rapidly and 48
strike which swelled her 59
striking facts brought out 244
striking point brought out 90
striking steel workers and 53
strips bound together with 47
striving after clarity and 132
striving after division and 68
striving after effects not 41
striving after justice and 47
striving after novelty and 94
striving after pleasure and 132
stroke which carried him 46
stucco walls adorned with 45
stucco walls covered with 103
studying black history and 58
studying human anatomy and 48
studying human behavior and 324
studying human behavior that 139
studying indian culture and 41
studying latin grammar and 75
studying local history and 67
studying roman history and 41
studying social behavior and 53
studying social science and 48
studying social support and 44
stupid water derided him 64
sturdy pilot replied that 79
stylus makes contact with 48
submit blood samples for 47
submit urine samples for 144
subset whose members are 53
subtle human effects and 123
subtle social signals that 96
sucker which connect them 41
sudden flood carried all 44
sudden flush covered his 43
sudden flush invaded his 98
sudden large demands for 63
sudden light startling him 140
sudden sally against dion 49
sudden warmth towards that 63
suffer fools lightly and 40
suffer panic attacks and 45
suffer under mastery but 55
sultan could prevent them 143
sultan would procure him 40
summer breathing country air 78
summer camping program for 65
summer evening together that 69
summer feeding grounds and 112
summer feeding grounds for 45
summer feeding grounds off 152
summer first unfolds her 46
summer grazing grounds for 55
summer house covered with 96
summer months account for 44
summer months because they 77
summer months between may 52
summer stock company and 58
summit meeting between kim 122
summit meeting planned for 69
sunbeam which chanced for 59
sunken rocks against any 41
sunken trees impeded its 55
superb short stories and 40
supply ample material for 400
supply blood vessels and 165
supply chain because they 53
supply chain manager for 141
supply chain members and 203
supply chain members are 166
supply chain members can 147
supply chain network and 271
supply chain network can 135
supply chain network for 128
supply chain network that 135
supply chain process and 217
supply chain process that 273
supply chain solution that 40
supply chain systems and 177
supply chain systems are 48
supply chain systems that 49
supply could account for 43
supply curve assumes that 235
supply curve implies that 407
supply curve outward and 83
supply curve shifted out 47
supply every citizen with 50
supply fresh material for 70
supply latin america with 153
supply legal defense and 69
supply local demands for 63
supply local markets and 158
supply local markets with 214
supply strong support for 41
supply under control and 53
supply which enabled him 62
supply working capital and 114
supply working capital for 80
supply world markets with 95
supply would increase and 99
supply would suffice for 74
surely alone explain his 43
surely every promise for 65
surely helps account for 53
surely helps explain why 47
surely never uttered but 111
surely quite evident that 56
surely stand against you 80
surely would forgive her 69
surely would scatter all 94
survey study carried out 73
survey which claimed that 95
survey which reports that 97
survey which revealed that 1154
survey whose position can 80
survey whose results are 116
survey would suggest that 425
suturing blood vessels and 130
swampy plain covered with 44
swampy river valleys and 59
sweeping aside everything that 179
sweeping brush strokes and 48
sweeping latin america and 47
sweeping round swiftly and 95
sweeping social reforms and 174
swelling hills covered with 196
swelling veins against his 51
swelling waves stilled and 70
swimming pools because they 52
switch easily between them 82
switch makes contact with 151
swords drawn against him 51
symbol table entries are 50
symbol table entries for 130
system alike useless and 47
system could account for 534
system could compete with 98
system could develop and 42
system could execute any 134
system could function with 66
system could improve its 46
system could operate for 45
system could operate with 135
system could provide all 40
system could provide both 41
system could provide for 195
system could provide them 41
system could subvert that 351
system could survive and 56
system could survive for 87
system either because they 105
system error message for 54
system fully carried out 97
system helps explain why 77
system holds promise for 77
system linking together and 58
system makes certain that 122
system makes contact with 104
system makes maximum use 62
system might account for 213
system might explain why 40
system might operate with 40
system might provide for 76
system might require and 107
system might require that 166
system might respond with 50
system might suggest that 171
system model assumes that 140
system organ failure and 241
system running smoothly and 150
system shall imitate all 53
system shall include all 50
system shall provide for 334
system shows promise for 84
system spread function and 58
system spread rapidly all 42
system spread rapidly and 47
system still existed and 49
system still existed but 46
system still remains and 41
system still retains its 100
system takes society and 157
system under control and 209
system where animals are 46
system where everything was 72
system where members are 46
system where objects are 49
system where profits are 45
system where quality has 64
system where rewards are 56
system where schools are 54
system where signals are 48
system where teachers are 99
system where workers and 45
system where workers are 85
system which absorbs heat 44
system which accords with 86
system which account for 84
system which affects all 62
system which affords them 48
system which allowed each 85
system which allowed for 480
system which allowed him 238
system which allowed men 49
system which allowed one 74
system which allowed them 450
system which allowed this 51
system which asserts that 259
system which assumed that 264
system which assumes that 872
system which assured that 45
system which assured them 94
system which assures each 51
system which assures that 364
system which beggars both 238
system which beggars you 87
system which britain had 65
system which brought all 49
system which brought him 60
system which brought them 170
system which brought this 41
system which carried out 60
system which carries out 444
system which carries them 64
system which carries with 77
system which catered for 61
system which claimed that 102
system which compels him 59
system which compels men 98
system which compels them 147
system which congress has 267
system which covered all 61
system which cramped and 41
system which decreed that 42
system which decrees that 108
system which defines and 88
system which defines its 49
system which demands that 515
system which depends for 274
system which derived its 74
system which derives all 104
system which derives its 219
system which despite its 41
system which directs and 45
system which divides men 93
system which emerged out 40
system which emerged was 110
system which employs both 42
system which employs them 67
system which employs two 56
system which enabled her 61
system which enabled him 353
system which enabled one 106
system which enabled them 573
system which enables all 70
system which enables any 52
system which enables each 62
system which enables her 46
system which enables him 305
system which enables its 48
system which enables men 56
system which enables one 401
system which enables them 712
system which enables you 160
system which endured for 59
system which enjoins them 64
system which ensured that 876
system which ensures all 42
system which ensures that 2896
system which evolved out 107
system which evolved was 71
system which existed for 116
system which extends for 43
system which fosters and 57
system which germany had 47
system which governs all 47
system which governs and 52
system which governs them 62
system which handles all 59
system which history has 60
system which hitherto had 65
system which hitherto has 46
system which ignores them 41
system which ignores this 51
system which implied that 48
system which implies that 436
system which insists that 335
system which insists with 50
system which insured that 43
system which insures that 269
system which measures and 49
system which menaces them 89
system which napoleon had 176
system which napoleon was 66
system which offered them 85
system which permits all 85
system which permits and 171
system which permits any 53
system which permits each 67
system which permits him 150
system which permits its 53
system which permits one 330
system which permits them 196
system which permits this 105
system which provide for 45
system which records and 55
system which reduces all 56
system which reduces man 54
system which regards them 47
system which rejects all 66
system which renders all 45
system which renders them 179
system which retains its 49
system which rotates with 362
system which searches for 143
system which selects and 61
system which started with 82
system which strives for 58
system which suggest that 152
system which together with 77
system which virginia has 45
system while retaining its 74
system whose behavior can 162
system whose effects are 82
system whose essence was 84
system whose features are 41
system whose function was 74
system whose members are 286
system whose origins are 47
system whose outputs are 46
system whose purpose was 234
system whose results are 50
system working smoothly and 59
system works against them 104
system works closely with 165
system works smoothly and 167
system works together with 122
system would account for 250
system would benefit all 75
system would benefit both 46
system would compete with 66
system would contend that 142
system would deprive them 78
system would develop and 46
system would dictate that 52
system would enhance his 139
system would express this 85
system would function with 45
system would include all 164
system would include both 73
system would include not 54
system would increase its 48
system would involve all 52
system would justify any 44
system would operate and 97
system would operate for 79
system would operate with 131
system would prevent any 78
system would prevent them 55
system would prevent this 46
system would produce its 41
system would produce two 40
system would provide all 79
system would provide both 76
system would provide for 546
system would provide that 50
system would provide them 89
system would require all 53
system would require are 45
system would require far 40
system would require its 47
system would require new 48
system would require not 60
system would require one 139
system would require that 1738
system would require too 46
system would require two 126
system would respond with 173
system would suffice for 68
system would suggest that 708
