sacks for transport to 44
serving its customers in 74
serving its interests in 74
serving long sentences in 256
serving long sentences of 61
serving long sentences or 40
serving man disguised as 118
serving out sentences in 52
serving out sentences of 72
setting and allocation of 131
setting and appearance of 123
setting and attempted to 83
setting and character in 204
setting and character is 42
setting and character of 271
setting and character to 57
setting and collection of 214
setting and conditions in 83
setting and conditions of 307
setting and continued to 93
setting and continues to 205
setting and controlling the 358
setting and decoration of 116
setting and definition of 103
setting and describes the 62
setting and determine the 114
setting and determining the 113
setting and discusses the 40
setting and especially in 112
setting and especially the 128
setting and evaluation of 486
setting and expression of 83
setting and framework of 106
setting and intensity of 46
setting and introduce the 95
setting and knowledge of 120
setting and maintaining an 253
setting and maintaining of 550
setting and maintaining the 1092
setting and mechanism of 54
setting and placement of 86
setting and presented in 133
setting and procedure of 47
setting and proximity to 203
setting and regulation of 167
setting and retrieval of 120
setting and structure of 633
setting and substance of 111
setting any standards of 75
setting are available to 49
setting are described in 387
setting are difficult to 155
setting are discussed in 518
setting are identical to 40
setting are important in 183
setting are important to 181
setting are necessary to 104
setting are presented in 355
setting are reflected in 66
setting being indicated by 107
setting can influence the 330
setting can sometimes be 161
setting for afternoon tea 390
setting for considering the 52
setting for determining the 41
setting for discussion of 358
setting for evaluation of 59
setting for introducing the 112
setting for themselves the 71
setting her briefcase on 68
setting her innocence in 54
setting his affections on 213
setting his briefcase on 156
setting his colleagues at 42
setting his signature to 80
setting its machinery in 221
setting may influence the 287
setting may sometimes be 50
setting new directions in 70
setting new priorities in 55
setting new standards in 1308
setting new standards of 1001
setting not conducive to 43
setting off explosions in 220
setting off explosions of 53
setting off fireworks at 41
setting off fireworks in 197
setting off fireworks on 63
setting off fireworks to 60
setting our affections on 526
setting out conditions of 89
setting out precisely the 79
setting out proposals to 52
setting out standards of 106
setting out yesterday at 53
setting sun burnished the 117
setting sun glittered on 60
setting sun illumined the 268
setting sun proclaims the 101
setting sun reflected by 146
setting sun reflected in 590
setting sun reflected on 284
setting that indicates the 61
setting that influence the 64
setting that maximizes the 54
setting that minimizes the 60
setting that permitted the 41
setting that reflected the 55
setting that resembles the 88
setting that simulates the 44
setting that specifies the 145
setting that surrounds the 77
setting them carefully in 55
setting them carefully on 91
setting this attribute to 132
setting this machinery in 43
setting this parameter to 906
setting was completed by 45
setting was conducive to 196
setting was conducted by 107
setting was conducted in 49
setting was described as 192
setting was described by 101
setting was described in 47
setting was discussed in 44
setting was dominated by 70
setting was important to 84
setting was indicated by 47
setting was necessary to 84
setting was published in 102
setting was suggested by 81
setting with reference to 346
setup are described in 144
setup are discussed in 55
setup are presented in 80
setup for determining the 230
setup was described in 73
setup was developed by 160
setup was developed to 45
setup was identical to 80
seven and continued to 109
seven are addressed to 56
seven are appointed by 171
seven are described as 190
seven are described in 43
seven are graduates of 51
seven are incapable of 67
seven are necessary to 96
seven are nominated by 60
seven are presented in 44
seven are preserved in 43
seven had supported the 41
seven key dimensions of 101
seven long centuries of 50
seven men appointed by 195
seven men appointed to 127
seven men condemned to 52
seven men convicted of 57
seven men sentenced to 79
seven men succeeded in 49
seven new battalions of 68
seven new regiments of 112
seven new varieties of 41
seven one hundredths of 45
seven was appointed by 146
seven was appointed to 906
seven who responded to 43
sever her connection to 45
sever his allegiance to 101
sever his connection to 244
sever its connection to 135
sever our connection to 62
sewer gas throughout the 58
sewer was completed in 52
sexes and conditions of 151
sexes and throughout the 51
sexes are attracted by 60
sexes are attracted to 289
sexes are concerned in 81
sexes are contained in 50
sexes are debauched to 74
sexes are described as 136
sexes are destitute of 56
sexes are different in 262
sexes are difficult to 298
sexes are disturbed by 45
sexes are forbidden to 84
sexes are identical in 302
sexes are necessary to 103
sexes are permitted to 151
sexes are possessed of 53
sexes are presented in 92
sexes are qualified by 48
sexes are reflected in 83
sexes are regulated by 48
sexes are separated at 120
sexes are separated by 125
sexes are separated in 312
sexes are separated on 95
sexes are socialized to 52
sexes are subjected to 86
sexes are temporary or 48
sexes was reflected in 50
sexes wear ornaments in 40
sexes with reference to 201
shade and abundance of 63
shade and conformed to 57
shade and fragrance of 108
shade and freshness of 110
shade and intensity of 694
shade and obscurity of 42
shade and protection of 379
shade and protection to 303
shade and stillness of 124
shade that separates the 46
shade with reference to 151
shading and defoliation on 64
shading off gradually to 41
shaft and connected by 127
shaft and connected in 53
shaft and connected to 525
shaft and propeller of 58
shaft and supported by 108
shaft are connected by 75
shaft are connected to 81
shaft are separated by 67
shaft are subjected to 122
shaft are supported by 165
shaft are supported in 47
shaft being connected to 55
shaft being dependent on 52
shaft being supported by 66
shaft that connected the 55
shaft that supported the 41
shaft that transmits the 70
shaft was commenced in 68
shaft was commenced on 44
shaft was completed in 108
shaft was completed to 55
shaft was connected by 54
shaft was connected to 190
shaft was continued to 62
shaft was excavated to 67
shaft was protected by 44
shaft was supported by 132
shaft was supported on 68
shaft with reference to 107
shake and transform the 62
shake and undermine the 94
shake but strengthens my 64
shake her resolution by 51
shake her resolution to 83
shake his adherence to 60
shake his allegiance to 169
shake his constancy by 69
shake his conviction in 63
shake his conviction of 189
shake his reputation as 88
shake his resolution by 92
shake his resolution to 203
shake his testimony in 43
shake its reputation as 119
shake off allegiance to 153
shake off altogether the 136
shake off centuries of 92
shake our conviction of 83
shaking and confounding of 44
shaking and separation of 56
shaking her shoulders as 113
shaking her shoulders in 57
shaking her shoulders to 40
shaking his shoulders as 125
shaking his shoulders in 71
shaking his shoulders to 79
shaky and difficult to 56
shaky and uncertain as 93
shaky and uncertain in 44
shaky this foundation is 56
shale and fragments of 54
shale and limestone as 50
shale and limestone at 65
shale and limestone in 478
shale and limestone is 88
shale and limestone of 721
shale and limestone to 145
shale and sandstone as 48
shale and sandstone at 116
shale and sandstone in 522
shale and sandstone is 171
shale and sandstone of 1676
shale and sandstone on 68
shale and sandstone or 90
shale and sandstone to 106
shale and siltstone in 216
shale and siltstone of 458
shale and underlain by 135
shale oil production in 162
shale oil production is 139
shale that underlies the 73
shale was deposited in 167
shale with fragments of 45
shall act accordingly if 152
shall act accordingly in 72
shall act precisely as 74
shall act prudently in 142
shall act uniformly in 47
shall add materially to 58
shall all certainly be 62
shall all surrender to 87
shall any advantage be 49
shall any agreement or 59
shall any allowance be 92
shall any alteration at 1820
shall any alteration be 54
shall any alteration or 43
shall any amendment to 60
shall any indenture of 258
shall any obligation be 134
shall any ordinance be 63
shall any prejudice be 76
shall any privilege or 248
shall any proceedings be 55
shall any proceedings or 75
shall any regulation of 93
shall any testimony or 50
shall ask newcomers to 42
shall ask ourselves if 50
shall ask ourselves in 59
shall ask ourselves the 63
shall ask parliament to 122
shall ask permission in 64
shall ask permission of 110
shall ask permission to 579
shall ask whatsoever ye 62
shall bear reference to 47
shall bear testimony to 205
shall bee appointed to 66
shall beg permission to 228
shall bow themselves at 46
shall bow themselves to 108
shall bring happiness to 73
shall bring proceedings to 56
shall die contented if 50
shall die dreadfully in 48
shall die henceforth of 42
shall die intestate as 517
shall die intestate in 47
shall die possessed of 581
shall end throughout the 41
shall get possession of 345
shall god surrender up 49
shall hear presently of 83
shall his habitation be 395
shall his innocence be 72
shall its fragments re 42
shall its saltiness be 113
shall lay injustice to 43
shall let ourselves be 116
shall lie appointed by 42
shall lie prostrate at 49
shall mean ownership of 75
shall not accompany me 53
shall not accompany the 375
shall not acquiesce in 269
shall not adventure to 59
shall not advertise in 198
shall not advertise or 161
shall not advertise the 105
shall not afterward be 101
shall not aggravate the 68
shall not altogether be 49
shall not apologize to 148
shall not appertain to 122
shall not appreciate the 236
shall not attribute it 110
shall not attribute to 143
shall not blaspheme the 48
shall not calculate the 79
shall not celebrate the 61
shall not certainly be 59
shall not construct or 272
shall not construct the 68
shall not criticize the 121
shall not depreciate the 59
shall not desecrate the 80
shall not designate the 153
shall not determine on 61
shall not determine or 45
shall not determine the 607
shall not determine to 89
shall not discharge or 268
shall not discharge the 852
shall not disoblige my 42
shall not disregard or 275
shall not disregard the 109
shall not distinguish the 116
shall not duplicate the 92
shall not elaborate it 112
shall not elaborate on 2940
shall not elaborate the 231
shall not eliminate or 395
shall not eliminate the 166
shall not embarrass the 142
shall not emphasize the 125
shall not encounter the 123
shall not encourage it 83
shall not encourage or 92
shall not encourage the 122
shall not entertain an 362
shall not entertain the 201
shall not enumerate the 558
shall not establish an 84
shall not establish in 78
shall not establish or 207
shall not establish the 84
shall not evidently be 42
shall not exonerate the 167
shall not extradite the 51
shall not foreclose on 162
shall not frustrate the 65
shall not generally be 184
shall not guarantee or 76
shall not guarantee the 360
shall not henceforth be 586
shall not implement the 58
shall not incommode the 75
shall not influence me 55
shall not influence or 122
shall not influence the 261
shall not institute or 410
shall not interfere at 65
shall not interfere if 54
shall not interfere in 7147
shall not interfere or 182
shall not interfere to 249
shall not interpose in 135
shall not interpose to 63
shall not interpret the 109
shall not interrupt me 131
shall not interrupt my 89
shall not interrupt or 129
shall not interrupt the 715
shall not intersect the 51
shall not intervene in 1780
shall not intervene to 56
shall not introduce it 93
shall not introduce or 166
shall not introduce the 234
shall not jeopardize or 78
shall not jeopardize the 141
shall not legislate on 55
shall not originate in 325
shall not originate or 125
shall not ourselves be 59
shall not overpower it 310
shall not overpower the 62
shall not overpower us 58
shall not overwhelm us 44
shall not penetrate the 131
shall not penetrate to 45
shall not prejudice in 196
shall not prejudice my 54
shall not prejudice or 1448
shall not prejudice the 11817
shall not presently be 88
shall not previously to 98
shall not pronounce it 42
shall not pronounce on 83
shall not pronounce the 83
shall not prosecute at 48
shall not prosecute the 114
shall not recognize as 55
shall not recognize it 157
shall not recognize or 55
shall not recognize the 364
shall not recommend or 93
shall not recommend the 258
shall not recommend to 119
shall not reinstate the 43
shall not reiterate the 119
shall not rekindled be 54
shall not represent an 139
shall not represent in 136
shall not represent or 62
shall not represent the 353
shall not represent to 72
shall not reproduce in 55
shall not reproduce it 212
shall not reproduce the 555
shall not sacrifice it 102
shall not sacrifice my 100
shall not sacrifice the 449
shall not sacrifice to 167
shall not solemnize the 187
shall not sometimes be 72
shall not speculate as 64
shall not speculate on 570
shall not subscribe it 85
shall not subscribe my 148
shall not subscribe to 472
shall not summarize the 121
shall not supersede or 172
shall not supersede the 287
shall not surrender my 275
shall not surrender the 183
shall not surrender to 251
shall not terminate an 58
shall not terminate at 57
shall not terminate by 91
shall not terminate if 479
shall not terminate in 156
shall not terminate on 156
shall not terminate or 265
shall not terminate the 1318
shall not themselves be 179
shall not transcend the 177
shall not translate it 72
shall not translate the 47
shall not undermine my 56
shall not undermine the 84
shall not underrate the 66
shall not undertake an 175
shall not undertake at 72
shall not undertake in 222
shall not undertake it 561
shall not undertake or 184
shall not undertake the 813
shall not undertake to 9538
shall not willfully or 43
shall now accompany the 66
shall now ascertain the 45
shall now calculate the 1573
shall now construct an 56
shall now construct the 176
shall now designate as 44
shall now determine the 1451
shall now discourse on 41
shall now distinguish by 42
shall now distinguish the 49
shall now elaborate on 587
shall now elaborate the 47
shall now emphasize the 46
shall now enumerate the 404
shall now establish the 374
shall now exemplify the 54
shall now formalize the 59
shall now formulate the 238
shall now interpret it 53
shall now interpret the 81
shall now interrupt the 45
shall now introduce an 211
shall now introduce in 41
shall now introduce the 1169
shall now introduce to 162
shall now prosecute the 44
shall now recognize in 46
shall now recommend to 55
shall now represent the 103
shall now reproduce the 45
shall now summarize my 49
shall now summarize the 845
shall now transform the 60
shall now translate the 73
shall now transport the 53
shall now undertake an 55
shall now undertake the 88
shall now undertake to 846
shall our commission be 139
shall our separation be 55
shall our statesmen be 257
shall owe allegiance to 295
shall pay obedience to 69
shall pay quarterly to 153
shall pay royalties to 71
shall put compulsion on 75
shall put ourselves in 437
shall put themselves at 54
shall put themselves in 156
shall rid ourselves of 557
shall run throughout the 139
shall see blockheads by 56
shall see elsewhere in 173
shall see especially in 150
shall see evidences of 109
shall see fulfilled the 41
shall see instances of 178
shall see ourselves as 322
shall see ourselves in 126
shall see ourselves to 44
shall see presently by 44
shall see presently if 54
shall see presently in 831
shall see presently is 95
shall see presently it 71
shall see presently of 45
shall see presently the 684
shall see presently to 166
shall see reflected in 88
shall see repeatedly in 284
shall see supported by 42
shall see themselves as 69
shall see themselves in 44
shall see throughout the 727
shall set ourselves the 45
shall set ourselves to 251
shall set themselves in 351
shall set themselves to 131
shall that influence be 44
shall then ascertain the 157
shall then calculate the 75
shall then certainly be 45
shall then designate the 69
shall then determine if 54
shall then determine it 78
shall then determine on 44
shall then determine the 497
shall then establish the 48
shall then introduce the 125
shall then pronounce to 390
shall then recognize the 72
shall then represent the 41
shall then slaughter the 54
shall then subscribe to 59
shall then summarize the 139
shall then terminate as 108
shall then undertake to 99
shall they themselves be 57
shall this agreement be 173
shall this birthright be 55
shall this birthright do 1723
shall this conqueror be 228
shall this knowledge be 57
shall this proportion be 45
shall try especially to 54
shall try gradually to 41
shall try henceforth to 43
shall try presently to 150
shall use diligence in 75
shall use diligence to 75
shall use repeatedly in 50
shall use throughout the 380
shall wear moccasins on 71
shall with knowledge of 226
shall with reference to 79
shall you recognize the 49
shalt not recognize in 48
shalt not sacrifice it 106
shalt not sacrifice the 106
shalt see jerusalem in 115
shalt thou discharge thy 83
shalt thou establish in 558
shalt yet vouchsafe to 54
shame and abasement of 72
shame and admiration to 40
shame and affliction to 109
shame and annoyance of 44
shame and contrition at 53
shame and contrition in 85
shame and contrition of 98
shame and contrition to 47
shame and conviction of 45
shame and cowardice to 60
shame and desolation of 50
shame and discredit of 178
shame and discredit on 44
shame and discredit the 103
shame and discredit to 76
shame and disrepute to 59
shame and emptiness of 91
shame and humiliation as 628
shame and humiliation at 1017
shame and humiliation by 216
shame and humiliation he 254
shame and humiliation if 165
shame and humiliation in 1135
shame and humiliation is 366
shame and humiliation it 70
shame and humiliation of 4018
shame and humiliation on 282
shame and humiliation the 286
shame and humiliation to 1435
shame and humiliation we 41
shame and indecency of 48
shame and indignity of 175
shame and injustice of 66
shame and irritation at 51
shame and nakedness of 73
shame and slaughter to 86
shame any possessor of 43
shame but flattered us 83
shame for christians to 61
shame our opponents by 49
shame that accompany the 42
shame that oppressed the 121
shame that surrounds the 42
shame was inflicted by 72
shame with reference to 60
shams and deceptions of 41
shams and mockeries of 54
shams and pretenses of 117
shape and abundance of 89
shape and adornment of 77
shape and affiliation of 284
shape and alignment of 351
shape and amplitude as 140
shape and amplitude of 1531
shape and amplitude to 70
shape and angularity of 48
shape and appearance as 689
shape and appearance in 179
shape and appearance is 273
shape and appearance it 159
shape and appearance of 12809
shape and appearance the 141
shape and appearance to 397
shape and brilliancy of 44
shape and calculate the 52
shape and character as 397
shape and character by 60
shape and character in 396
shape and character is 66
shape and character it 55
shape and character of 14497
shape and character to 1699
shape and chemistry of 201
shape and closeness of 42
shape and coherence by 83
shape and coherence of 95
shape and coherence to 873
shape and coloration of 351
shape and coloration to 44
shape and complexion in 63
shape and complexion of 191
shape and conditions of 139
shape and connected to 107
shape and consisted of 188
shape and constrain it 48
shape and constrain the 2234
shape and construct the 220
shape and continued to 88
shape and continues to 265
shape and convexity of 52
shape and curvature of 1124
shape and decorated in 119
shape and decoration as 240
shape and decoration in 183
shape and decoration is 269
shape and decoration it 67
shape and decoration of 3360
shape and decoration the 157
shape and decoration to 438
shape and definition as 143
shape and definition in 152
shape and definition of 213
shape and definition to 1165
shape and determine it 44
shape and determine the 2962
shape and developed in 136
shape and different in 64
shape and difficult to 256
shape and dimensions as 1396
shape and dimensions by 164
shape and dimensions in 583
shape and dimensions is 305
shape and dimensions it 50
shape and dimensions of 24020
shape and dimensions on 139
shape and dimensions the 103
shape and dimensions to 382
shape and directions of 79
shape and dispersion of 129
shape and diversity of 45
shape and emphasize the 41
shape and encourage the 69
shape and equipment of 80
shape and especially in 73
shape and especially the 115
shape and existence of 75
shape and existence to 49
shape and expression in 165
shape and expression of 454
shape and expression to 478
shape and fabricate so 84
shape and flattened at 135
shape and formulate the 86
shape and fragrance of 53
shape and framework of 42
shape and frequency as 43
shape and frequency of 511
shape and hairiness of 69
shape and identical in 42
shape and implement the 192
shape and impression of 43
shape and influence it 134
shape and influence of 112
shape and influence the 4702
shape and institute an 111
shape and integrity of 256
shape and intensity as 92
shape and intensity in 40
shape and intensity of 3437
shape and intensity to 100
shape and interpret it 45
shape and interpret the 336
shape and irregular in 92
shape and judgments of 88
shape and lineaments of 388
shape and magnitude as 213
shape and magnitude is 44
shape and magnitude of 4701
shape and magnitude the 106
shape and magnitude to 182
shape and mechanism of 93
shape and movements of 1577
shape and operations of 46
shape and ornaments of 76
shape and perfection of 60
shape and performed as 123
shape and placement of 2795
shape and placement on 41
shape and priorities of 55
shape and processes of 49
shape and projection of 75
shape and proportion as 234
shape and proportion in 211
shape and proportion is 62
shape and proportion of 3684
shape and proportion to 239
shape and protection to 51
shape and proximity of 85
shape and proximity to 53
shape and qualities he 46
shape and qualities of 195
shape and reactivity of 40
shape and reinforce the 488
shape and represent the 130
shape and reproduce the 46
shape and resembles the 93
shape and resolution of 65
shape and resonance of 40
shape and roughness of 408
shape and roundness of 780
shape and sculpture of 236
shape and sculpturing of 191
shape and semblance of 217
shape and separated by 192
shape and separation of 200
shape and sharpness of 645
shape and shortness of 272
shape and smoothness of 881
shape and smoothness to 51
shape and sometimes in 96
shape and sometimes of 68
shape and sometimes the 94
shape and stability of 637
shape and stability to 143
shape and stabilize the 68
shape and steepness of 204
shape and stiffness of 175
shape and structure as 590
shape and structure by 145
shape and structure in 807
shape and structure is 473
shape and structure it 253
shape and structure of 24836
shape and structure on 59
shape and structure the 1122
shape and structure to 2432
shape and subjected to 164
shape and substance as 388
shape and substance by 325
shape and substance in 1179
shape and substance of 5586
shape and substance on 94
shape and substance to 5812
shape and substance we 66
shape and supported by 269
shape and supported on 111
shape and surrounds the 77
shape and symbolism of 57
shape and technique of 245
shape and transform it 170
shape and transform the 822
shape and utterance to 69
shape and whiteness of 78
shape are dependent on 72
shape are described by 62
shape are described in 41
shape are difficult to 127
shape are discussed in 200
shape are important in 131
shape are important to 42
shape are indicated in 40
shape are perceived as 40
shape are presented in 93
shape being continued to 78
shape but different in 399
shape but mutilated it 52
shape can generally be 43
shape can influence the 105
shape can sometimes be 77
shape for submission to 108
shape for themselves the 56
shape has reference to 41
shape her character to 62
shape his character in 63
shape his conception of 403
shape his perception of 150
shape his responses to 97
shape its character in 41
shape its expression by 84
shape may influence the 60
shape may represent the 50
shape new directions in 43
shape nor semblance of 62
shape our attitudes to 147
shape our awareness of 188
shape our conception of 937
shape our definition of 83
shape our discussion of 48
shape our judgments of 109
shape our knowledge of 178
shape our perception of 1948
shape our responses to 914
shape that describes the 59
shape that dominates the 46
shape that indicates the 59
shape that maximizes the 62
shape that minimizes the 212
shape that resembled the 69
shape that resembles an 101
shape that resembles the 296
shape that satisfies the 75
shape that surrounds the 70
shape they resembled the 57
shape was dependent on 43
shape was described as 101
shape was described by 69
shape was developed by 57
shape was developed in 100
shape was difficult to 87
shape was identical to 50
shape was presented to 47
shape was suggested by 105
shape with dimensions of 415
shape with reference to 279
shaping and completion of 41
shaping and conditioning of 46
shaping and conditioning the 85
shaping and controlling of 163
shaping and controlling the 803
shaping and decoration of 118
shaping and definition of 47
shaping and determining of 52
shaping and determining the 479
shaping and enactment of 41
shaping and evaluation of 46
shaping and expression of 111
shaping and formulating the 52
shaping and influencing of 53
shaping and influencing the 559
shaping and maintaining of 116
shaping and maintaining the 586
shaping and placement of 64
shaping and production of 73
shaping and realization of 60
shaping and regulation of 76
shaping and reinforcing the 152
shaping and reproducing the 43
shaping and strengthening of 144
shaping and strengthening the 131
shaping and structuring of 150
shaping and structuring the 116
shaping his conception of 103
shaping his perception of 50
shaping his responses to 44
shaping his testimony to 49
shaping our awareness of 54
shaping our conception of 197
shaping our knowledge of 74
shaping our perception of 243
shaping our responses to 137
share and appreciate the 192
share and celebrate the 265
share and continued to 75
share and cooperate in 253
share and economies of 67
share and encourage the 43
share and influence in 204
share and influence of 76
share and interpret the 133
share and proportion of 1221
share and recognize in 187
share and reinforce the 48
share and structure of 62
share and subscribe to 129
share and sympathize in 42
share are discussed in 98
share for themselves in 243
share for themselves of 49
share had continued to 44
share had plummeted to 129
share has continued to 557
share her amusement at 67
share her enjoyment of 103
share her expertise in 70
share her interests in 130
share her knowledge of 597
share her perception of 182
share his admiration of 100
share his amusement at 111
share his apartment in 44
share his awareness of 176
share his collection of 89
share his conception of 406
share his conviction in 42
share his conviction of 89
share his dedication to 84
share his definition of 109
share his discovery of 94
share his enjoyment in 41
share his enjoyment of 348
share his evaluation of 69
share his expertise in 146
share his expertise on 86
share his hostility to 131
share his impression of 47
share his interests in 332
share his interests or 61
share his knowledge in 81
share his knowledge of 2887
share his knowledge on 46
share his knowledge or 46
share his objections to 49
share his opposition to 233
share his perception of 355
share his testimony of 46
share his willingness to 80
share its expertise in 76
share its knowledge of 119
share one attribute in 44
share one important thing 190
share our awareness of 44
share our conception of 100
share our dedication to 85
share our enjoyment of 183
share our expertise in 50
share our happiness in 46
share our interests in 68
share our knowledge in 52
share our knowledge of 831
share our perception of 199
share our responses to 110
share that hostility to 93
share that knowledge in 176
share them throughout the 81
share this attribute of 43
share this character of 362
share this conception of 597
share this conviction of 123
share this definition of 202
share this knowledge in 146
share this knowledge of 109
share this perception of 423
share two electrons in 137
share two electrons to 43
share was allocated to 163
share was delivered up 53
share was deposited in 45
share was estimated as 41
share was estimated at 298
share was estimated to 220
share was inherited by 48
share was projected to 42
share was purchased by 124
share with americans the 111
share with aristotle the 59
share with christians the 109
share with colleagues in 215
share with colleagues the 158
share with employees the 259
share with outsiders the 100
share with parliament the 107
share with physicians the 134
share with reference to 141
share with relatives or 42
share with themselves the 46
sharing and allocation of 266
sharing and celebrating the 44
sharing and cooperating in 171
sharing and delegation of 165
sharing and discussion of 1152
sharing and enjoyment of 125
sharing and evaluation of 144
sharing and expression of 165
sharing and negotiation of 112
sharing and overlapping of 57
sharing and ownership of 55
sharing and projection in 165
sharing and protection of 240
sharing and stimulating my 53
sharing are discussed in 171
sharing are important to 86
sharing her collection of 50
sharing her expertise in 180
sharing her expertise on 162
sharing her knowledge of 874
sharing his collection of 130
sharing his discovery of 47
sharing his enjoyment of 70
sharing his expertise in 367
sharing his expertise on 346
sharing his interests in 51
sharing his knowledge in 60
sharing his knowledge of 2057
sharing his knowledge on 113
sharing our knowledge of 103
sharing this knowledge is 49
sharing with churchmen the 49
sharing with colleagues in 43
sharing with employees is 44
sharing with employees of 61
sharing with employees the 97
shark had swallowed the 58
shark that swallowed me 53
sharp and difficult to 139
sharp and effective as 46
sharp and effective in 50
sharp and irregular in 46
sharp and localized to 63
sharp and penetrating as 400
sharp and penetrating in 90
sharp and prominent as 87
sharp and prominent in 75
sharp and splintering at 107
shawl was presented to 40
shearing and disruption of 62
sheaths and processes of 61
sheaths are available in 45
sheaths are separated by 45
sheaths that protected the 91
sheds her influence on 72
sheds its fragrance in 112
sheds its fragrance on 97
sheds its fragrance to 86
sheds its influence on 133
sheen that reflected the 40
sheep and production of 76
sheep and shepherds in 309
sheep and shepherds to 142
sheep and slaughter it 51
sheep are committed to 64
sheep are compelled to 47
sheep are described as 51
sheep are destroyed by 100
sheep are difficult to 99
sheep are estimated to 47
sheep are generally of 65
sheep are important in 52
sheep are permitted to 136
sheep are presented in 41
sheep are resistant to 97
sheep are subjected to 63
sheep are supported by 41
sheep was described by 50
sheep was developed in 57
sheep was estimated at 79
sheep with reference to 78
sheet and calculate the 103
sheet and continued to 58
sheet and determine the 144
sheet and prediction of 58
sheet and proceeded to 101
sheet and statement of 2917
sheet and subjected to 51
sheet are available in 50
sheet are connected by 65
sheet are described in 44
sheet are difficult to 40
sheet are discussed in 73
sheet are indicated by 48
sheet are presented in 199
sheet for calculating the 58
sheet for determining the 93
sheet for evaluation of 62
sheet for production of 181
sheet that contained the 128
sheet that deposited the 49
sheet that described the 68
sheet that describes the 228
sheet that explained the 48
sheet that indicates the 122
sheet that separates the 281
sheet that specifies the 57
sheet was completed by 70
sheet was corrected on 87
sheet was developed by 97
sheet was developed in 44
sheet was developed to 103
sheet was discussed in 40
sheet was presented to 89
sheet was published by 128
sheet was published in 200
sheet was subjected to 82
sheet was submitted to 100
sheet was supported by 47
sheet with parchment or 258
sheet with reference to 79
shelf and pretended to 58
shelf and proceeded to 151
shelf and resources of 108
shelf are dominated by 66
shelf that contained it 40
shelf that contained the 66
shelf that surrounds the 77
shelf was supported by 54
shell and bracelets of 43
shell and connected to 43
shell and fragments of 78
shell and irritates the 41
shell and membranes of 90
shell and necklaces of 44
shell and semblance of 41
shell and surrounds the 155
shell are connected by 60
shell are indicated by 59
shell are presented in 57
shell are subjected to 50
shell had destroyed the 66
shell had shattered the 40
shell that contained the 57
shell that protected the 72
shell that separates the 65
shell that surrounds it 86
shell that surrounds the 897
shell was completed in 103
shell was developed at 58
shell was developed by 77
shell was displayed on 48
shell was generally the 124
shell was subjected to 63
sherd was recovered in 50
shewing his gratitude to 103
shewing how necessary it 76
shewing our obedience to 48
shewing our sincerity in 205
shewn and explained in 47
shewn and explained to 65
shewn him different in 65
shewn how difficult it 48
shews his ignorance of 50
shews how certainly the 55
shews how difficult it 189
shews how important it 107
shews how necessary it 378
shews how repugnant it 58
shift and amplitude of 52
shift and continued to 83
shift and dispersal in 69
shift and distortion of 272
shift and intensify in 93
shift and intensity of 56
shift are difficult to 71
shift are discussed in 237
shift are presented in 46
shift being dependent on 50
shift for ourselves as 235
shift for ourselves in 326
shift for themselves as 4619
shift for themselves at 493
shift for themselves by 506
shift for themselves if 173
shift for themselves in 4679
shift for themselves is 91
shift for themselves on 680
shift for themselves or 737
shift for themselves the 343
shift for themselves to 174
shift his allegiance to 336
shift his attentions to 45
shift his batteries to 63
shift his character of 63
shift his interests to 44
shift his loyalties to 43
shift his operations to 111
shift his residence to 166
shift his resources to 44
shift its allegiance to 126
shift its operations to 139
shift its priorities to 55
shift its production to 156
shift its resources to 208
shift our conception of 75
shift our definition of 41
shift our discussion to 152
shift our perception of 130
shift tax incidence by 71
shift that parallels the 43
shift that reflected the 57
shift was completed by 45
shift was completed in 133
shift was confirmed by 54
shift was described by 117
shift was estimated to 55
shift was explained by 81
shift was expressed in 77
shift was indicated by 71
shift was motivated by 164
shift was necessary in 57
shift was necessary to 109
shift was noticeable in 68
shift was occasioned by 112
shift was reflected in 1677
shift was scheduled to 125
shift was supported by 102
shift was triggered by 110
shift with frequency is 73
shift with reference to 252
shims are available in 144
shining with happiness at 40
shins with brickbats as 44
shiny they reflected the 51
ships and abandoned the 46
ships and airplanes as 52
ships and airplanes in 132
ships and airplanes is 44
ships and airplanes of 95
ships and airplanes on 49
ships and airplanes to 230
ships and attempted to 139
ships and batteries at 123
ships and batteries in 55
ships and batteries of 92
ships and batteries on 69
ships and blockaded the 40
ships and bombarded the 51
ships and commanded by 50
ships and compelled the 73
ships and continued to 87
ships and delivered to 67
ships and destroyed the 116
ships and dispersed the 59
ships and equipment in 111
ships and equipment of 93
ships and equipment to 108
ships and especially the 59
ships and factories in 84
ships and furnished the 43
ships and machinery of 56
ships and machinery to 42
ships and massacres of 51
ships and merchants at 59
ships and merchants in 93
ships and merchants of 387
ships and merchants to 106
ships and navigation in 60
ships and navigation of 63
ships and passengers to 79
ships and personnel in 93
ships and personnel of 101
ships and personnel to 91
ships and plundered the 48
ships and proceeded to 190
ships and protected by 66
ships and protection of 58
ships and provisions to 115
ships and railroads to 84
ships and scattered the 86
ships and squadrons at 42
ships and squadrons in 68
ships and squadrons of 164
ships and succeeded in 95
ships and undertook the 43
ships are approaching the 63
ships are authorized to 57
ships are available at 49
ships are available in 45
ships are available to 120
ships are commanded by 93
ships are compelled to 257
ships are concerned the 43
ships are contained in 68
ships are dependent on 44
ships are described as 189
ships are described in 124
