saddest book ever written 71
statute having been enacted 76
statute having been repealed 87
statute keep what stranger 47
statute meant such quality 42
steadily grew more intense 56
steadily into their enemies 47
steadily over past decades 74
steamers from great britain 55
steamers have been ordered 50
steamers have been wrecked 54
steamers have done perhaps 48
steamers were plying between 55
steeled your heart against 60
steeply made these spanish 44
steered away from certain 52
stemmed from many factors 152
stemmed from many sources 234
stemmed from other factors 114
stemmed from other sources 168
stemmed from such factors 64
stemmed from their ability 259
stemmed from their concern 118
stemmed from their control 63
stemmed from their differing 61
stemmed from their efforts 58
stemmed from their failure 199
stemmed from their general 41
stemmed from their position 101
stemmed from their refusal 76
stemmed from three factors 182
stemmed from three sources 283
stepped back into history 66
stepped back into position 80
stepped back three hundred 65
stepped back very quickly 56
stepped down from olympus 160
stepped forth more briskly 223
stepped from their carriage 60
stepped into their bedroom 60
stepped into their carriage 202
stepped into what appeared 116
sternly wearing their answering 45
stiffly from their saddles 44
stimuli coming from outside 732
stimuli from many sources 178
stimuli from other neurons 257
stimuli from other persons 87
stimuli from other sensory 108
stimuli from other sources 301
stimuli have been applied 331
stimuli have been measured 43
stimuli have been removed 147
stimuli have been studied 261
stimuli into dream content 52
stimuli were more similar 47
stimuli when these stimuli 94
stirred anew during balfour 53
stirred back into position 220
stirred from their lethargy 87
stirred from their position 63
stirred from their slumber 76
stockings have been knitted 59
stockings were only doubled 71
stomach have been divided 75
stomach have been ejected 50
stomach have been removed 116
stomach have been studied 58
stomach much more rapidly 71
stomach will soon recover 44
stopped here only because 40
stopped much more quickly 68
stopped taking birth control 252
stopped taking piano lessons 98
stopped there only because 51
storage areas were located 47
storage have been studied 90
storage into main storage 71
storage pits were located 56
stories from many sources 177
stories from other parents 104
stories from other sources 429
stories from other writers 62
stories from some skilful 62
stories from south america 46
stories from such sources 52
stories from their friends 67
stories from their parents 280
stories from these sources 47
stories have also appeared 372
stories have been adapted 487
stories have been adopted 64
stories have been altered 101
stories have been arranged 89
stories have been awarded 40
stories have been brought 193
stories have been carried 67
stories have been current 126
stories have been derived 49
stories have been divided 43
stories have been featured 89
stories have been founded 75
stories have been gathered 217
stories have been grouped 77
stories have been ignored 63
stories have been largely 85
stories have been offered 48
stories have been omitted 124
stories have been popular 132
stories have been praised 59
stories have been printed 418
stories have been related 687
stories have been repeated 202
stories have been revised 49
stories have been studied 52
stories have been written 3758
stories have some quality 40
stories have their origins 76
stories high were erected 45
stories were also current 48
stories were also largely 41
stories were also popular 52
stories were also written 103
stories were more popular 47
stories were most popular 40
stories were told against 62
stories were told regarding 79
stories were very popular 318
stories were very similar 124
stories were well written 78
stormed into their bedroom 50
straining from their sockets 404
straining their eyes against 49
straining their eyes towards 215
straining your back muscles 44
straining your neck muscles 44
strains come into contact 119
strains from four hundred 67
strains from north america 47
strains from other sources 167
strains from south america 64
strains have been adapted 193
strains have been applied 45
strains have been brought 51
strains have been carried 57
strains have been defined 55
strains have been derived 147
strains have been divided 85
strains have been evident 44
strains have been evolved 125
strains have been measured 115
strains have been released 41
strains have been studied 378
strains were also measured 117
strains were very similar 94
straits like these charles 88
strands during cell division 54
strands have been removed 45
strands have been twisted 42
strands have come together 69
strands were coming together 48
strands were held together 67
stranger came from jupiter 48
stranger from some distant 118
stranger from some foreign 43
stranger from three thousand 118
stranger must have entered 45
stranger will find himself 92
streamed into north america 44
streamed into their muscles 51
streets fell very vaguely 51
streets grew more crowded 56
streets have been altered 44
streets have been blocked 45
streets have been crowded 86
streets have been erected 93
streets have been planned 55
streets have been planted 47
streets have been rebuilt 76
streets have been renamed 193
streets have been repaved 68
streets have been widened 637
streets have their pageants 79
streets like wild animals 68
streets safe from bullies 68
streets were just beginning 67
streets were less crowded 335
streets were mere crooked 100
streets were more crowded 639
streets were most crowded 157
streets were much crowded 40
streets were soon crowded 181
streets were very crowded 507
streets were very unquiet 46
streets were well dressed 44
streets were well lighted 209
strengths have been measured 158
stretch back into history 115
stretch their arms forward 54
stretch their arms towards 174
stretch their food budgets 44
stretch their food dollars 157
stretch their heads forward 42
stretch their legs outside 41
stretch when your muscles 147
stretch your arms forward 194
stretch your arms overhead 343
stretch your arms towards 49
stretch your arms upwards 46
stretch your back muscles 95
stretch your calf muscles 196
stretch your neck muscles 131
stretch your very elastic 326
strides were made between 54
strides were made towards 339
strikes have been averted 70
strikes have been avoided 65
strikes have been carried 63
strikes have been illegal 53
strikes have been largely 45
strikes have been settled 100
strikes into north vietnam 336
strikes over north vietnam 343
strikes were made against 170
strikes were made illegal 440
stringent laws were enacted 377
striped like other species 65
stripes have been painted 66
strokes fall like pattering 57
strokes have been applied 49
stronger into their country 73
strongly take into account 55
strongly upon their fancies 200
strongly urge upon congress 48
stubble from their surface 90
student body grew rapidly 43
student from other sources 54
student from south america 86
student from west virginia 54
student gets into trouble 77
student must also present 210
student must have certain 55
student must have noticed 68
student must have studied 125
student must know exactly 48
student must make certain 42
student must make himself 250
student must meet certain 51
student must take account 46
student must take courses 94
student must work together 40
student will also observe 94
student will feel himself 48
student will find everything 87
student will find helpful 144
student will find himself 745
student will find several 107
student will have gathered 75
student will have noticed 336
student will have occasion 106
student will have studied 61
student will have trouble 119
student will here observe 61
student will know exactly 61
student will look forward 47
student will make himself 50
student will save himself 89
student will soon acquire 62
student work from previous 50
studied from many aspects 198
studied from many vantage 48
studied from these ugliest 54
studied from three aspects 81
studied have been derived 43
studied have been divided 69
studied have been grouped 40
studied have been limited 46
studied like other objects 43
studied much more closely 169
studied over many decades 110
studied taking into account 236
studied these great masters 83
studied very hard because 45
studied were very similar 71
studies also have focused 52
studies also have revealed 175
studies also have several 40
studies also lend support 105
studies also were carried 51
studies call into question 375
studies fall into several 92
studies from great britain 164
studies from north america 859
studies from other centers 78
studies from other research 47
studies from other sources 79
studies give some insight 79
studies give some support 87
studies have also adopted 44
studies have also allowed 90
studies have also appeared 297
studies have also brought 116
studies have also claimed 49
studies have also defined 42
studies have also emerged 57
studies have also enabled 48
studies have also focused 719
studies have also measured 211
studies have also offered 40
studies have also pointed 660
studies have also related 68
studies have also revealed 2369
studies have also yielded 353
studies have been accused 54
studies have been adapted 71
studies have been adopted 97
studies have been applied 1169
studies have been arranged 142
studies have been briefly 66
studies have been broadly 56
studies have been brought 287
studies have been careful 56
studies have been carried 61861
studies have been central 81
studies have been chiefly 210
studies have been closely 70
studies have been confusing 58
studies have been content 90
studies have been covered 61
studies have been defined 126
studies have been delayed 45
studies have been derived 151
studies have been devised 169
studies have been devoted 8197
studies have been divided 247
studies have been equally 124
studies have been examining 43
studies have been exploring 44
studies have been faulted 72
studies have been focused 1471
studies have been founded 71
studies have been fraught 44
studies have been gathered 97
studies have been grouped 261
studies have been helpful 482
studies have been ignored 98
studies have been increasing 48
studies have been labeled 81
studies have been largely 1522
studies have been limited 3853
studies have been located 240
studies have been mounted 119
studies have been offered 164
studies have been omitted 255
studies have been ordered 95
studies have been plagued 243
studies have been planned 212
studies have been pointed 98
studies have been popular 56
studies have been printed 67
studies have been promising 408
studies have been pursued 877
studies have been realized 95
studies have been reassuring 42
studies have been reduced 49
studies have been refined 46
studies have been related 259
studies have been released 147
studies have been repeated 319
studies have been revised 101
studies have been sharply 58
studies have been similar 101
studies have been started 594
studies have been strongly 136
studies have been subject 455
studies have been updated 78
studies have been variable 172
studies have been written 2685
studies have gone forward 40
studies have lent support 284
studies have made similar 165
studies have only focused 62
studies have only limited 151
studies have their greatest 48
studies have their infancy 44
studies have their origins 57
studies have used college 157
studies have used complex 50
studies have used control 187
studies have used measures 218
studies have used samples 177
studies have used several 111
studies have used similar 212
studies having been carried 117
studies having been pursued 101
studies having ever spurred 46
studies hold great promise 93
studies lend some support 224
studies meet these criteria 69
studies must also address 41
studies must also include 77
studies must take account 98
studies over four decades 40
studies over many decades 108
studies over three decades 49
studies show good results 52
studies show great promise 40
studies show some promise 48
studies take into account 723
studies taking into account 315
studies till their marriage 48
studies took into account 251
studies vary from kinetic 58
studies were also carried 1474
studies were also limited 108
studies were also pursued 99
studies were case studies 53
studies were done between 83
studies were done comparing 52
studies were done outside 43
studies were just beginning 69
studies were made because 60
studies were made between 185
studies were made chiefly 86
studies were made comparing 59
studies were made regarding 57
studies were those carried 58
studies were very largely 40
studies were very limited 86
studies were very similar 299
studies will also include 71
studies will also provide 228
studies will also require 49
studies will help clarify 138
studies will vary depending 92
stuffed into their pockets 340
stumble upon some awkward 52
stumble upon some unknown 50
stumble upon their corpses 281
stumbling along over twisted 122
styrene from ethyl benzene 103
subdued many other passions 52
subject areas have emerged 52
subject areas like science 65
subject areas were covered 52
subject away from herself 140
subject away from himself 132
subject from many sources 49
subject from other sources 277
subject from their infancy 64
subject from their pulpits 46
subject from their thoughts 87
subject from these terrors 65
subject from what threatens 131
subject from your thoughts 107
subject have also appeared 84
subject have been adopted 117
subject have been arranged 88
subject have been brought 602
subject have been carried 1042
subject have been content 63
subject have been covered 242
subject have been derived 197
subject have been divided 49
subject have been enacted 78
subject have been founded 48
subject have been gathered 111
subject have been hitherto 326
subject have been largely 149
subject have been limited 210
subject have been offered 129
subject have been omitted 406
subject have been printed 305
subject have been removed 179
subject have been studied 231
subject have been touched 138
subject have been written 2733
subject having been brought 652
subject having been resumed 56
subject having been started 61
subject into four sections 130
subject into three classes 46
subject into three general 111
subject into three sections 134
subject like other pockets 47
subject many other princes 54
subject must take account 121
subject taking into account 100
subject unto like passions 67
subject were held between 56
subject were less invaded 76
subject were very precise 73
subject were very similar 100
subject were well founded 52
subject when duly applied 71
subject will even willingly 133
subject will find himself 81
subject will find natural 42
subject will vary according 50
sublime wits more acutely 52
subsets have been defined 73
subside much more quickly 44
subsiding back into silence 65
subsidy from great britain 416
subsidy from whom enabled 95
subsidy having been granted 46
subsist upon their thoughts 94
subvert these great pillars 1954
succeed best when planted 117
succeed till four hundred 98
succeed very well because 54
succeed well when planted 45
success bred more success 42
success from their efforts 103
success from your efforts 40
success have been claimed 43
success have been defined 45
success have been largely 45
success have been limited 45
success have been removed 51
success have been studied 86
success having been limited 59
success must have appeared 90
success must have crowned 49
success over many decades 50
success over their enemies 77
success over these fellows 139
success rate will improve 70
success rate will increase 77
success upon their ability 53
success very much depends 129
success will also require 41
success will vary according 74
success will vary depending 52
succumb much more quickly 44
succumb much more rapidly 49
suffering even more acutely 93
suffering from aids dementia 42
suffering from back trouble 178
suffering from birth defects 272
suffering from crop failure 205
suffering from dire poverty 156
suffering from early dementia 124
suffering from evil spirits 156
suffering from food allergy 152
suffering from food poisoning 1511
suffering from gall bladder 151
suffering from great anxiety 192
suffering from great drought 84
suffering from great fatigue 48
suffering from great nervous 77
suffering from great poverty 166
suffering from great weakness 164
suffering from heart attacks 487
suffering from heart diseases 362
suffering from heart failure 1494
suffering from heart trouble 2886
suffering from heavy taxation 97
suffering from high anxiety 111
suffering from life threatening 47
suffering from many diseases 353
suffering from mass hysteria 101
suffering from mild anxiety 47
suffering from mild attacks 76
suffering from mild degrees 40
suffering from mild dementia 187
suffering from open festering 50
suffering from other chronic 510
suffering from other diseases 3736
suffering from other medical 181
suffering from poor quality 114
suffering from rare diseases 172
suffering from sick headache 115
suffering from side effects 307
suffering from skin diseases 1318
suffering from some ailment 948
suffering from some chronic 1472
suffering from some delusion 120
suffering from some diseases 203
suffering from some dreadful 200
suffering from some febrile 91
suffering from some gastric 102
suffering from some general 143
suffering from some illness 1275
suffering from some medical 127
suffering from some neglect 67
suffering from some nervous 679
suffering from some obscure 702
suffering from some organic 520
suffering from some painful 346
suffering from some peculiar 176
suffering from some problem 81
suffering from some stomach 119
suffering from some trouble 125
suffering from some unknown 273
suffering from some unusual 102
suffering from some weakness 49
suffering from such attacks 109
suffering from such chronic 220
suffering from such defects 238
suffering from such diseases 2084
suffering from such extreme 264
suffering from such illness 162
suffering from such intense 104
suffering from such spurious 97
suffering from test anxiety 273
suffering from their absence 156
suffering from their country 81
suffering from their effects 132
suffering from their enemies 119
suffering from their inroads 40
suffering from these attacks 136
suffering from these defects 185
suffering from these diseases 3676
suffering from these effects 85
suffering from those diseases 301
suffering from very painful 137
suffering from what appeared 696
suffering from what doctors 115
suffering have been endured 44
suffering just like tragedy 129
suffering made more closely 70
suffering much from drought 41
suffering much from fatigue 124
suffering much from headache 79
suffering much from illness 64
suffering much from weakness 50
suffering stings from nettles 44
suffering upon their victims 51
suffering very much because 50
suffers even more acutely 123
suffers even more because 47
suffers from food poisoning 95
suffers from heart failure 129
suffers from heart trouble 373
suffers from many defects 717
suffers from many diseases 230
suffers from other defects 247
suffers from poor quality 125
suffers from side reactions 66
suffers from some chronic 171
suffers from some defects 283
suffers from some illness 72
suffers from test anxiety 90
suffers from their absence 173
suffers from their effects 55
suffers from these defects 214
suffers from three defects 266
suffers from wrong measures 81
suffers have been touched 62
suffers less from drought 126
suffers more from drought 113
suffers much from drought 189
suffers much from headache 83
suffers some other project 87
suggest even more strongly 243
suggest four such reforms 46
suggest from these results 47
suggest some link between 104
suggest some means whereby 61
suggest some more general 117
suggest some other solution 53
suggest some plan whereby 48
suggest some very general 49
suggest some ways forward 223
suggest such wild thoughts 74
suggest taking into account 75
suicide have made previous 91
suicide rate among african 75
suicide rate among chinese 128
suicide rate among college 222
suicide rate among elderly 136
suicide rate among farmers 71
suicide rate among persons 89
sulfide from acid solution 66
sullied these fair damsels 61
summary here will suffice 59
summary must here suffice 70
summary will here suffice 92
summary will vary according 83
summers home from college 47
summers like buds between 49
summons from their fellows 47
sunbeams from their surface 61
superior kind were founded 109
superior risk bearing ability 44
support among many members 69
support among other members 108
support among some members 153
support among some sections 140
support among their members 287
support among union members 293
support came from catholic 40
support came from certain 48
support came from farmers 44
support came from friends 47
support came from members 139
support came from northern 52
support came from outside 261
support came from private 139
support came from several 173
support came from sources 47
support came from southern 46
support came from studies 56
support came from workers 57
support coming from outside 85
support during their absence 92
support during their studies 97
support during these studies 41
support even more strongly 61
support from arts council 114
support from case studies 59
support from great britain 2419
support from leading figures 148
support from leading members 65
support from many african 40
support from many diverse 66
support from many eminent 51
support from many friends 367
support from many liberal 105
support from many members 223
support from many persons 116
support from many sections 67
support from many sectors 305
support from many sources 1851
support from many studies 103
support from many workers 49
support from many writers 122
support from more radical 40
support from most members 66
support from most sections 114
support from most sectors 65
support from nazi germany 137
support from north america 67
support from north vietnam 836
support from other african 348
support from other aspects 56
support from other beliefs 146
support from other central 53
support from other classes 203
support from other european 198
support from other factions 86
support from other factors 88
support from other faculty 79
support from other federal 123
support from other females 43
support from other foreign 108
support from other friends 62
support from other islamic 137
support from other lesbians 47
support from other members 3872
support from other national 92
support from other parents 1258
support from other parties 1940
support from other persons 515
support from other players 45
support from other regional 62
support from other research 159
support from other sections 340
support from other sectors 927
support from other sources 6619
support from other southern 40
support from other studies 673
support from other systems 147
support from other teachers 688
support from other victims 46
support from other western 89
support from other workers 387
support from other writers 257
support from some foreign 50
support from some members 416
support from some outside 46
support from some quarter 159
support from some sections 336
support from some sectors 85
support from some studies 49
support from some western 40
support from south african 200
support from south vietnam 107
support from such diverse 126
support from such eminent 49
support from such figures 49
support from such sources 385
support from their brethren 207
support from their british 106
support from their brothers 242
support from their central 72
support from their charity 93
support from their clients 73
support from their country 111
support from their doctors 48
support from their fellows 231
support from their foreign 60
support from their friends 1777
support from their husband 255
support from their kinsmen 74
support from their manager 59
support from their masters 47
support from their members 871
support from their mentors 82
support from their national 423
support from their natural 546
support from their network 299
support from their offspring 187
support from their parents 6650
support from their parties 186
support from their partner 553
support from their patrons 56
support from their previous 47
support from their primary 119
support from their regional 47
support from their religion 40
support from their schools 82
support from their sisters 102
support from their spouses 1394
support from their teachers 791
support from these figures 92
support from these friends 48
support from these parties 42
support from these results 218
support from these sectors 61
support from these sources 1049
support from these studies 237
support from third parties 605
support from those adjoining 157
support from those closest 200
support from those members 191
support from those opposed 69
support from those outside 312
support from those persons 45
support from those present 91
support from those sections 68
support from those sectors 73
support from those sources 43
support from three sources 508
support from union members 372
support from west european 45
support from west germany 244
support from wide sections 43
support from your company 107
support from your friends 325
support from your husband 245
support from your parents 433
support from your partner 707
support have been offered 53
support have been removed 89
support have been studied 59
support lord john russell 386
support many more species 117
support much more closely 93
support only such measures 45
support south korea against 41
support stem cell research 759
support such great numbers 109
support taking into account 45
support their aged parents 1852
support their case against 174
support their just demands 112
support their wage demands 91
support user task switching 45
support when such support 45
support when their parents 90
support will vary according 138
support will vary depending 121
suppose from these remarks 55
suppose mary garth admires 86
suppose means here esthetic 54
suppose more upon account 306
suppose there have existed 60
suppose there were seventy 162
suppose there were several 165
suppose there were upwards 107
suppose these firm decrees 53
suppose will best conduce 62
suppose will best promote 42
suppose will wait forever 52
supposing there were enemies 56
supposing your book pirated 42
supposing your three friends 45
supreme over great britain 144
surface areas were measured 471
surface came into contact 60
surface come into contact 320
surface coming into contact 275
surface free from defects 91
surface have been brought 58
surface have been carried 145
surface have been colored 47
surface have been covered 48
surface have been derived 81
surface have been devised 61
surface have been exposed 66
surface have been hitherto 211
surface have been measured 205
surface have been reduced 55
surface have been removed 175
surface have been revealed 52
surface have been studied 771
surface having been covered 51
surface having been removed 48
surface much more quickly 199
surface much more rapidly 298
surface taking into account 273
surface there were covered 42
surface there were several 89
surface very soon becomes 72
surface were also measured 54
surface were least decayed 253
surface will also increase 188
surface will vary according 112
surface will vary depending 48
surgeons have been obliged 46
surgeons have been trained 125
surgery have been applied 57
surgery have been carried 48
surgery have been reduced 45
surgery have been studied 85
surveys have also revealed 140
surveys have been applied 56
surveys have been carried 5870
surveys have been limited 135
surveys have been ordered 49
surveys have been planned 40
surveys have been repeated 84
surveys have been started 111
surveys have been written 149
surveys take into account 105
surveys were also carried 297
surveys were made between 108
surveys were very similar 64
survive into their thirties 44
survive very cold winters 55
suspect nothing wrong between 72
suspect some plot against 45
suspect your best friends 109
sustain such great numbers 67
sustain their aged parents 120
sustain their last moments 44
sustain those many glorious 40
sutured back into position 325
sutures have been applied 195
sutures have been removed 1210
sutures have been secured 71
swallow down your spittle 51
swallow their food hastily 44
swallow their food quickly 56
swallow their food rapidly 43
swarmed into these offices 40
swarmed like angry hornets 85
swelled even more rapidly 41
swelled from three hundred 47
swerved from their devotion 78
swerved from their loyalty 60
swerved from their purpose 127
swooped down from nowhere 106
symbols have been adapted 67
symbols have been adopted 432
symbols have been altered 63
symbols have been applied 55
symbols have been defined 943
symbols have been derived 103
symbols have been devised 308
symbols have been dropped 62
symbols have been omitted 218
symbols have been reduced 55
symbols have been removed 116
symbols have been revealed 41
symbols have been written 46
symbols have their previous 359
symbols into other symbols 44
symbols into your article 78
symbols vain once counted 46
symbols vary from culture 55
sympathy from great britain 43
sympathy from other classes 44
sympathy from other members 83
sympathy from their fellows 70
sympathy from their friends 156
sympathy from your friends 48
sympathy worth noting because 43
systems also have certain 58
systems also have several 61
systems back into balance 42
systems break down because 116
systems came into contact 103
systems came into general 41
systems come into contact 415
systems during early infancy 46
systems fall into several 81
systems free from outside 66
systems from other sources 56
systems from other systems 136
systems from other vendors 209
systems from their stellar 66
systems grew more complex 106
systems grow more complex 233
systems have also allowed 70
systems have also appeared 68
systems have also emerged 54
systems have also evolved 148
systems have been accused 53
systems have been adapted 552
systems have been adopted 1870
systems have been allowed 135
systems have been altered 216
systems have been applied 2312
systems have been arranged 95
systems have been assumed 104
systems have been avoided 58
systems have been blocked 45
systems have been breached 46
systems have been briefly 219
systems have been broadly 54
systems have been brought 532
systems have been capable 52
systems have been carried 933
systems have been central 53
systems have been checked 124
systems have been claimed 94
systems have been closely 96
systems have been coupled 57
systems have been covered 188
systems have been damaged 245
systems have been debated 56
systems have been deduced 42
systems have been defined 926
systems have been derived 909
systems have been devised 7876
systems have been divided 260
systems have been enacted 47
systems have been equally 46
systems have been erected 171
systems have been evolved 811
systems have been expanding 59
systems have been exposed 174
systems have been favored 41
systems have been fielded 55
systems have been focused 74
systems have been founded 198
systems have been granted 50
systems have been grouped 155
systems have been helpful 41
systems have been ignored 72
systems have been imposed 133
systems have been increasing 100
systems have been invoked 41
systems have been labeled 46
systems have been largely 549
systems have been likened 44
systems have been limited 389
systems have been located 101
systems have been managed 55
systems have been measured 314
systems have been modeled 226
systems have been occupying 54
systems have been offered 244
systems have been omitted 131
systems have been operating 370
systems have been ordered 99
systems have been plagued 124
systems have been planned 231
systems have been plotted 43
systems have been pointed 102
systems have been popular 134
systems have been present 54
systems have been providing 58
systems have been pursued 90
systems have been rapidly 104
systems have been realized 233
systems have been receiving 78
systems have been reduced 258
systems have been refined 396
systems have been related 93
systems have been released 69
systems have been removed 150
systems have been revealed 99
systems have been revised 133
systems have been shipped 42
systems have been started 113
systems have been steadily 87
systems have been strongly 151
systems have been studied 7134
systems have been subject 676
systems have been totally 57
systems have been touched 46
systems have been trained 54
systems have been unified 106
systems have been updated 117
systems have been usually 54
systems have been weakened 258
systems have been written 538
systems have many features 245
systems have more complex 66
systems have more features 52
systems have much smaller 44
systems have only limited 211
systems have some features 78
systems have their defects 67
systems have their greatest 44
systems have their origins 232
systems have their peculiar 43
systems have their sources 66
systems have their strengths 106
systems have three primary 52
systems have very limited 283
systems have very similar 106
systems having many degrees 104
systems hold great promise 131
systems into four classes 63
systems into more complex 64
systems into their primary 71
systems into three classes 100
systems into three general 43
systems look very similar 42
systems lose their ability 69
systems meet these criteria 49
systems much more complex 57
systems much more rapidly 174
systems must also include 109
systems must also provide 154
systems must also support 52
systems must have certain 45
systems must have evolved 85
systems must have existed 43
systems must meet certain 57
systems must take account 204
systems must work together 371
systems rest upon marriage 44
systems show great promise 114
systems take into account 467
systems taking into account 448
systems vary from company 58
systems vary from country 308
systems vary from culture 54
systems were also studied 188
systems were just beginning 71
systems were more complex 193
systems were much simpler 42
systems were only capable 45
systems were used because 47
systems were very complex 47
systems were very limited 99
systems were very popular 86
systems were very similar 192
systems were well adapted 43
systems will also benefit 61
systems will also include 87
systems will also increase 145
systems will also provide 217
systems will also require 189
systems will also support 118
systems will find increasing 152
systems will have several 44
systems will have similar 88
systems will only increase 47
systems will vary according 137
systems will vary depending 120
systems will work together 117
systems work well together 75
