sac that stores urine 271
she and harold could 41
she and harold would 75
she and howard would 43
she and jeremy would 58
she and johnny could 42
she and johnny would 105
she and jordan would 67
she and joseph could 47
she and joseph lived 56
she and joseph would 98
she and joshua would 53
she and justin could 50
she and justin would 75
she and leonard woolf 52
she and lucien would 53
she and maggie would 59
she and marcus would 65
she and martin would 115
she and matthew would 88
she and michael could 182
she and michael might 52
she and michael would 335
she and morgan would 83
she and oliver would 49
she and philip could 59
she and philip would 155
she and prince george 75
she and rachel would 81
she and robert could 86
she and robert would 238
she and samuel would 42
she and sappho raise 43
she and sophie would 48
she and steven would 79
she and taylor would 57
she and travis would 48
she and victor would 61
she and walter could 40
she and walter would 75
she and warren would 45
she and william could 100
she and william lived 44
she and william would 190
she any better claim 55
she ate dinner alone 49
she ate hardly anything 120
she ate without tasting 41
she can almost smell 57
she can almost taste 49
she can almost touch 112
she can always appeal 56
she can always change 92
she can always claim 64
she can always count 273
she can always trust 114
she can barely breathe 197
she can barely stand 313
she can become aware 142
she can become fully 51
she can become quite 81
she can better serve 68
she can borrow money 113
she can choose either 207
she can choose where 65
she can choose which 131
she can decide where 50
she can decide which 190
she can effect change 98
she can fairly claim 282
she can forget about 311
she can handle alone 43
she can handle anything 214
she can handle right 85
she can hardly avoid 185
she can hardly blame 51
she can hardly breathe 444
she can hardly carry 53
she can hardly claim 65
she can hardly crawl 74
she can hardly frame 54
she can hardly sleep 50
she can hardly spare 61
she can hardly stand 596
she can hardly utter 46
she can hardly write 75
she can justly claim 94
she can manage alone 64
she can neither sleep 72
she can neither stand 74
she can neither write 63
she can safely carry 87
she can scarce stand 40
she can simply refer 42
she cut another piece 44
she cut another slice 45
she did almost every 371
she did always unite 86
she did babble about 103
she did become aware 148
she did before getting 40
she did entreat heaven 40
she did further study 57
she did indeed appear 88
she did indeed begin 42
she did indeed belong 62
she did indeed marry 72
she did indeed write 47
she did neither faint 63
she did retain stood 52
she did seemed right 108
she did something about 795
she did something awful 45
she did something crazy 80
she did something quite 162
she did something rather 41
she did something really 327
she did something right 232
she did something silly 124
she did something truly 54
she did something which 512
she did something worse 83
she did without delay 91
she did without knowing 43
she did without looking 47
she did without thinking 71
she did wonder about 194
she die without heirs 72
she die without issue 429
she does almost every 90
she does become aware 41
she does something about 172
she does something really 120
she does something right 183
she does something which 165
she dying without issue 95
she goes around looking 72
she goes around telling 80
she goes mourning about 40
she goes through every 92
she goes through labor 57
she got another place 46
she got another shock 106
she got better after 57
she got better again 57
she got enough money 173
she got enough sleep 99
she got little sleep 138
she got pretty upset 51
she got serious about 153
she got serious again 93
she got through talking 92
she got through telling 85
she had adored since 69
she had almost added 41
she had almost asked 92
she had almost begun 247
she had almost burst 63
she had almost ceased 591
she had almost cried 185
she had almost cured 42
she had almost daily 210
she had almost dozed 44
she had almost every 191
she had almost feared 107
she had almost found 67
she had almost given 1298
she had almost grown 142
she had almost hated 112
she had almost hoped 237
she had almost known 64
she had almost lived 48
she had almost loved 53
she had almost never 298
she had almost risen 41
she had almost taken 188
she had almost thrown 131
she had almost total 64
she had already acted 87
she had already added 92
she had already asked 1937
she had already bathed 71
she had already beaten 51
she had already began 72
she had already begun 6357
she had already borne 2205
she had already built 264
she had already burnt 42
she had already ceased 173
she had already ceded 43
she had already cried 120
she had already dined 67
she had already drawn 371
she had already drunk 307
she had already earned 391
she had already faced 205
she had already feared 43
she had already filed 118
she had already fired 49
she had already fixed 283
she had already flown 93
she had already found 2130
she had already freed 50
she had already fully 60
she had already given 6622
she had already grown 829
she had already hired 92
she had already known 1470
she had already lined 51
she had already lived 1919
she had already loved 48
she had already moved 788
she had already named 186
she had already nearly 52
she had already noted 271
she had already often 115
she had already reaped 50
she had already reared 49
she had already reason 48
she had already risen 305
she had already saved 232
she had already seated 86
she had already sewed 41
she had already shewn 53
she had already shown 1164
she had already slept 178
she had already spent 4072
she had already spread 99
she had already sprung 50
she had already stood 92
she had already swept 43
she had already sworn 65
she had already taken 4453
she had already thrown 350
she had already tried 2414
she had already twice 136
she had already typed 44
she had already vowed 52
she had already woven 47
she had always about 56
she had always acted 361
she had always added 43
she had always aimed 74
she had always asked 264
she had always borne 643
she had always cared 270
she had always coped 54
she had always cried 67
she had always dimly 50
she had always drawn 156
she had always dwelt 143
she had always earned 62
she had always ended 66
she had always faced 92
she had always feared 1560
she had always flown 45
she had always found 3835
she had always given 1353
she had always hated 4274
she had always hoped 1829
she had always known 30323
she had always leaned 60
she had always liked 3468
she had always lived 9015
she had always longed 2612
she had always loved 7629
she had always moved 161
she had always noted 43
she had always pined 49
she had always rather 193
she had always really 127
she had always ruled 93
she had always saved 84
she had always shewn 257
she had always shown 1895
she had always slept 345
she had always spent 383
she had always stood 551
she had always stuck 45
she had always sworn 100
she had always taken 3143
she had always tried 1622
she had always urged 102
she had always vowed 62
she had another calling 100
she had another cause 86
she had another child 2707
she had another chill 41
she had another class 50
she had another drink 113
she had another father 93
she had another glass 78
she had another guest 89
she had another lover 602
she had another meeting 99
she had another mother 111
she had another option 70
she had another piece 104
she had another place 104
she had another reason 849
she had another shock 91
she had another small 48
she had another spell 74
she had another story 81
she had another thirty 101
she had another vision 463
she had another weapon 62
she had another woman 225
she had another worry 86
she had argued about 54
she had barely begun 386
she had barely given 105
she had barely known 409
she had barely moved 78
she had barely slept 224
she had barely taken 141
she had become about 88
she had become adept 300
she had become after 157
she had become again 235
she had become alert 41
she had become alive 99
she had become aware 3787
she had become blind 870
she had become bored 633
she had become close 585
she had become could 57
she had become deadly 90
she had become dearer 48
she had become dizzy 145
she had become drunk 57
she had become first 131
she had become fully 279
she had become human 45
she had become known 1526
she had become large 50
she had become moody 113
she had become mother 161
she had become nearly 91
she had become noted 43
she had become older 128
she had become proud 52
she had become queen 722
she had become quiet 184
she had become quite 5714
she had become rather 538
she had become really 163
she had become since 337
she had become small 80
she had become still 80
she had become strong 152
she had become stuck 133
she had become tense 95
she had become tired 669
she had become truly 86
she had become under 54
she had become uneasy 71
she had become until 93
she had become upset 232
she had become wealthy 84
she had become while 46
she had become world 60
she had become worse 225
she had become would 52
she had become yours 56
she had before asked 185
she had before dwelt 53
she had before found 184
she had before given 277
she had before known 138
she had before meeting 40
she had before shown 154
she had before spent 98
she had before taken 130
she had beheld since 41
she had beheld tossing 51
she had better adopt 41
she had better apply 73
she had better avoid 78
she had better begin 356
she had better change 461
she had better check 410
she had better close 113
she had better cross 107
she had better defer 43
she had better dress 155
she had better drink 89
she had better enjoy 42
she had better first 48
she had better hurry 732
she had better marry 344
she had better never 414
she had better reason 58
she had better sense 347
she had better sleep 126
she had better spend 71
she had better start 1201
she had better stick 343
she had better study 114
she had better taste 165
she had better watch 510
she had better write 553
she had better yield 47
she had bidden adieu 99
she had bought after 262
she had bought anything 52
she had bought every 43
she had bought months 40
she had bought since 76
she had bought while 134
she had bought would 57
she had braved shame 58
she had breathed since 46
she had bright black 58
she had broken bones 42
she had broken every 181
she had broken loose 500
she had broken while 46
she had buried under 68
she had called about 101
she had called after 186
she had called again 114
she had called aloud 138
she had called every 107
she had called george 46
she had called mother 103
she had called round 49
she had called twice 64
she had caught sight 2821
she had caught while 48
she had caused others 44
she had chafed under 85
she had changed after 84
she had changed again 149
she had changed hands 79
she had changed sides 57
she had changed since 912
she had chased after 99
she had chosen after 59
she had chosen might 51
she had chosen rather 73
she had chosen right 50
she had chosen since 45
she had chosen today 41
she had chosen white 42
she had chosen would 203
she had clearly given 54
she had clearly never 40
she had clearly shown 48
she had clearly taken 64
she had common sense 302
she had craved since 66
she had created about 101
she had created quite 78
she had created within 82
she had created would 65
she had danced every 65
she had danced naked 71
she had danced twice 57
she had deeply loved 139
she had denied knowing 64
she had dinner plans 59
she had divers times 41
she had donned after 47
she had double vision 120
she had doubts about 1648
she had dreaded allan 73
she had dreaded meeting 50
she had dreaded since 76
she had dreaded would 40
she had dreamed about 6444
she had dreamed again 57
she had dreamed dreams 55
she had dreamed every 51
she had dreamed might 51
she had dreamed since 93
she had dreamed would 118
she had driven about 176
she had driven first 76
she had ducked under 42
she had earlier asked 87
she had earlier found 104
she had earlier given 242
she had earlier noted 42
she had earlier shown 90
she had earlier taken 143
she had earlier tried 98
she had enough clout 49
she had enough funds 40
she had enough light 111
she had enough money 8093
she had enough nerve 86
she had enough people 46
she had enough power 140
she had enough pride 83
she had enough saved 105
she had enough sense 767
she had enough space 58
she had enough spunk 48
she had enough water 67
she had erotic dreams 51
she had failed again 220
she had failed badly 43
she had failed twice 57
she had failed where 40
she had fairly begun 45
she had fairly earned 110
she had fairly taken 68
she had fallen about 43
she had fallen after 272
she had fallen again 185
she had fallen apart 141
she had fallen below 271
she had fallen beneath 67
she had fallen madly 405
she had fallen quiet 90
she had fallen quite 119
she had fallen right 233
she had fallen short 410
she had fallen since 118
she had fallen sound 141
she had fallen still 42
she had fallen twice 46
she had fallen under 1364
she had fallen while 241
she had feelings about 63
she had filled every 73
she had fondly hoped 587
she had fondly loved 117
she had forced japan 87
she had formed about 108
she had formed after 42
she had formed since 50
she had formed within 72
she had fought alone 43
she had fought since 52
she had freely given 216
she had french blood 87
she had further cause 41
she had further reason 47
she had fussed about 48
she had gained about 275
she had gained after 78
she had gained eight 55
she had gained entry 75
she had gained fifty 116
she had gained flesh 68
she had gained forty 64
she had gained nearly 69
she had gained power 46
she had gained quite 57
she had gained rather 49
she had gained since 348
she had gained skill 41
she had gained thirty 123
she had gained under 94
she had gained while 137
she had gained would 40
she had gladly given 74
she had gleaned about 93
she had gotten about 74
she had gotten after 41
she had gotten bored 41
she had gotten close 252
she had gotten drunk 511
she had gotten loose 40
she had gotten lucky 44
she had gotten mixed 114
she had gotten older 145
she had gotten quite 131
she had gotten really 56
she had gotten stuck 247
she had gotten tired 470
she had gotten under 164
she had gotten while 109
she had gotten worse 164
she had greatly added 55
she had greatly erred 42
she had greatly liked 62
she had greatly longed 42
she had greatly loved 105
she had hardly added 45
she had hardly anything 139
she had hardly begun 498
she had hardly cared 44
she had hardly dared 608
she had hardly found 80
she had hardly given 316
she had hardly hoped 57
she had hardly known 1206
she had hardly lived 40
she had hardly moved 136
she had hardly seated 46
she had hardly slept 629
she had hardly taken 260
she had helped build 442
she had helped carry 50
she had helped create 439
she had helped found 475
she had helped hilda 87
she had helped nurse 64
she had helped others 96
she had helped raise 546
she had helped shape 53
she had helped start 137
she had helped write 131
she had hidden beneath 209
she had hidden money 55
she had hidden under 748
she had hidden within 51
she had indeed asked 51
she had indeed borne 138
she had indeed earned 41
she had indeed found 402
she had indeed given 239
she had indeed grown 121
she had indeed known 201
she had indeed lived 58
she had indeed loved 76
she had indeed never 105
she had indeed shown 63
she had indeed spent 168
she had indeed taken 254
she had indeed tried 84
she had italian blood 49
she had jewish blood 183
she had joined after 65
she had joined hands 52
she had jumped right 117
she had justly earned 63
she had kicked aside 45
she had killed people 53
she had lacked since 50
she had lately begun 259
she had lately borne 71
she had lately found 143
she had lately gazed 53
she had lately given 193
she had lately grown 71
she had lately known 182
she had lately lived 81
she had lately moved 68
she had lately saved 61
she had lately shown 71
she had lately spent 86
she had lately taken 407
she had learned about 7768
she had learned after 200
she had learned anything 806
she had learned could 77
she had learned every 113
she had learned first 219
she had learned growing 90
she had learned later 111
she had learned latin 149
she had learned never 204
she had learned quite 181
she had learned since 597
she had learned today 148
she had learned under 114
she had learned where 175
she had learned which 41
she had learned while 611
she had learned within 51
she had learned would 123
she had little cause 481
she had little claim 46
she had little doubt 2051
she had little feeling 140
she had little hopes 45
she had little money 1811
she had little notion 110
she had little option 284
she had little power 356
she had little reason 829
she had little right 201
she had little round 43
she had little sense 444
she had little share 81
she had little skill 145
she had little sleep 124
she had little social 104
she had little spare 47
she had little taste 367
she had little trade 41
she had little trust 40
she had little voice 50
she had lively hopes 45
she had loaned money 65
she had looked about 516
she had looked after 1956
she had looked again 83
she had looked every 43
she had looked first 43
she had looked older 113
she had looked quite 144
she had looked rather 89
she had looked right 190
she had looked round 883
she had looked since 48
she had looked sitting 41
she had looked tired 174
she had looked twice 43
she had looked under 237
she had looked while 62
she had lovely hands 76
she had lusted after 70
she had merely acted 55
she had merely asked 151
she had merely given 136
she had merely grown 58
she had merely moved 42
she had merely taken 223
she had merely thrown 52
she had merely tried 56
she had missed about 49
she had missed anything 251
she had missed lunch 135
she had missed since 178
she had missed while 213
she had needed anything 42
she had needed money 72
she had needed proof 56
she had neither asked 73
she had neither beauty 148
she had neither father 719
she had neither hands 69
she had neither known 90
she had neither money 362
she had neither mother 45
she had neither power 130
she had neither share 56
she had neither slept 183
she had neither taken 81
she had neither taste 80
she had neither voice 51
she had neither words 66
she had normal vision 50
she had nursed since 44
she had opened every 42
she had partly risen 48
she had passed about 46
she had passed above 171
she had passed after 68
she had passed alone 101
she had passed beneath 71
she had passed close 58
she had passed every 122
she had passed fifty 111
she had passed forty 54
she had passed hours 155
she had passed nearly 91
she had passed right 47
she had passed round 125
she had passed seven 54
she had passed since 250
she had passed thirty 136
she had passed under 495
she had passed urine 101
she had passed within 127
she had passed would 61
she had paused again 95
she had placed about 193
she had placed beneath 86
she had placed round 429
she had placed under 304
she had placed within 77
she had played about 83
she had played cards 103
she had played every 72
she had played games 70
she had played right 338
she had played since 118
she had played small 48
she had played under 167
she had played while 40
she had plenty still 50
she had poured water 82
she had prayed about 207
she had prayed daily 46
she had prayed every 154
she had prayed never 42
she had prayed would 93
she had pretty brown 49
she had pretty hands 104
she had pretty nearly 66
she had proved false 62
she had pulled aside 60
she had pulled close 42
she had pushed aside 906
she had qualms about 210
she had raised about 65
she had raised money 111
she had raised since 97
she had rarely found 99
she had rarely given 50
she had rarely known 165
she had rarely shown 60
she had rarely taken 40
she had reached about 120
she had reached after 95
she had reached esther 43
she had reached fifty 44
she had reached forty 40
she had reached paris 136
she had reached thirty 136
she had reached under 65
she had reacted badly 65
she had ridden after 64
she had ridden alone 56
she had roamed about 125
she had rushed about 78
she had rushed after 41
she had safely given 84
she had sailed about 40
she had sailed under 142
she had scarce dared 76
she had scarce drank 43
she had scarce taken 44
she had scored again 42
she had scotch blood 85
she had second sight 205
she had seemed about 139
she had seemed happy 122
she had seemed older 141
she had seemed quite 290
she had seemed rather 147
she had seemed tired 43
she had seemed upset 45
she had seemed willing 81
she had seized alive 55
she had seized every 56
she had seized since 57
she had seldom found 53
she had seldom given 46
she had seldom known 204
she had seldom shown 42
she had seldom taken 44
she had sensed about 57
she had sensed danger 47
she had served since 73
she had served under 82
she had severe pains 128
she had shaken hands 1049
she had shared every 76
she had shooting pains 66
she had shrunk rather 58
she had signed under 45
she had simply acted 49
she had simply asked 221
she had simply begun 40
she had simply ceased 82
she had simply cried 49
she had simply found 77
she had simply given 315
she had simply grown 180
she had simply lived 218
she had simply moved 110
she had simply never 196
she had simply shown 40
she had simply stood 191
she had simply taken 426
she had simply thrown 84
she had simply tried 61
she had sinned again 46
she had slight fever 55
she had slowly begun 74
she had slowly grown 40
she had smiled again 90
she had smiled since 92
she had smiled under 48
she had someone waiting 89
she had something about 218
she had something quite 61
she had something rather 41
she had something really 187
she had something sharp 42
she had something solid 115
she had something still 87
she had something stuck 95
she had something under 98
she had something which 340
she had sought after 70
she had sought every 54
she had sought legal 41
she had sought since 83
she had special gifts 55
she had spoken about 1352
she had spoken again 136
she had spoken aloud 1718
she had spoken could 41
she had spoken first 262
she had spoken often 70
she had spoken quite 159
she had spoken rather 146
she had spoken since 770
she had spoken truly 273
she had spoken under 45
she had spoken until 87
she had spoken words 171
she had stayed after 112
she had stayed alive 101
she had stayed alone 103
she had stayed awake 609
she had stayed close 137
she had stayed longer 241
she had stayed since 75
she had stayed under 48
she had stayed until 139
she had stayed where 175
she had stayed while 64
she had stayed within 60
she had stolen anything 88
she had stolen money 290
she had strange dreams 77
she had strength given 57
she had strict rules 120
she had struck first 189
she had sudden reason 49
she had sundry times 48
she had surely earned 46
she had surely given 41
she had surely known 55
she had surely never 65
she had talked about 8328
she had talked quite 77
she had tasted blood 165
she had tasted since 64
she had taught music 57
she had taught others 42
she had taught since 113
she had thought about 17766
she had thought after 54
she had thought again 75
she had thought anything 102
she had thought could 122
she had thought every 44
she had thought first 219
she had thought loved 60
she had thought maybe 62
she had thought might 299
she had thought never 612
she had thought often 129
she had thought quite 117
she had thought rather 46
she had thought since 45
she had thought twice 94
she had thought until 129
she had thought while 78
she had thought would 1529
she had tossed about 123
she had tossed after 50
she had tossed aside 450
she had traced round 69
she had tucked beneath 58
she had tucked under 215
she had tunnel vision 44
she had turned about 294
she had turned again 285
she had turned aside 912
she had turned black 56
she had turned deadly 88
she had turned deathly 40
she had turned every 68
she had turned fifty 113
she had turned first 53
she had turned forty 104
she had turned quite 160
she had turned right 234
she had turned round 1650
she had turned sixty 107
she had turned thirty 362
she had turned white 154
she had twined round 42
she had vainly hoped 104
she had vainly tried 1137
she had various pains 41
she had viewed every 88
she had violent pains 59
she had waited alone 42
she had waited longer 118
she had waited nearly 62
she had waited seven 49
she had waited until 1578
she had walked about 511
she had walked after 92
she had walked alone 245
she had walked every 47
she had walked miles 149
she had walked nearly 53
she had walked quite 63
she had walked right 955
she had walked round 298
she had walked seven 42
she had walked since 45
she had walked twice 82
she had walked under 91
she had walked until 45
she had wanted above 48
she had wanted anything 208
she had wanted badly 57
she had wanted money 62
she had wanted since 181
she had wholly given 59
she had whooping cough 186
she had without doubt 49
she had worked after 60
she had worked alone 80
she had worked eight 43
she had worked every 82
she had worked longer 43
she had worked since 378
she had worked under 238
she had worked until 219
she had worked while 79
she had yellow fever 74
she has almost ceased 147
she has almost every 106
she has almost given 63
she has almost never 63
she has already acted 42
she has already asked 198
she has already begun 1370
she has already borne 690
she has already built 150
she has already ceased 51
she has already drawn 97
she has already earned 153
she has already faced 44
she has already found 608
she has already given 1771
she has already grown 77
she has already known 168
she has already lived 215
she has already mated 50
she has already moved 214
she has already saved 62
she has already shown 475
she has already slept 40
she has already spent 696
she has already spread 66
she has already taken 1152
she has already thrown 67
she has already tried 837
she has always acted 228
she has always asked 50
she has always borne 262
she has always cared 120
she has always drawn 76
she has always feared 138
she has always found 758
she has always given 632
she has always hated 394
she has always hoped 179
she has always known 3686
she has always liked 425
she has always lived 2813
she has always longed 304
she has always loved 1922
she has always moved 136
she has always shewn 41
she has always shown 870
she has always since 47
she has always slept 62
she has always spent 91
she has always stood 431
she has always taken 820
she has always thrown 53
she has always tried 469
she has always voted 64
she has another child 341
she has another lover 253
she has another reason 88
she has become adept 85
she has become after 95
she has become again 82
she has become aware 799
she has become blind 65
she has become bored 69
she has become close 58
she has become fully 182
she has become known 1187
she has become older 48
she has become queen 47
she has become quite 1577
she has become rather 160
she has become since 153
she has become still 48
she has become strong 58
she has become tired 234
she has become today 54
she has better reason 51
she has better sense 189
she has better taste 59
she has bright brown 53
she has broken every 54
she has caught sight 321
she has caused others 82
she has changed quite 48
she has changed since 311
she has clearly shown 52
she has common sense 135
she has created about 44
she has created within 44
she has defied wotan 52
she has denied negro 108
she has doubts about 517
she has dreamed about 495
she has enough money 2427
she has enough power 54
she has enough sense 177
she has fairly earned 77
she has fairly sprung 68
she has fallen afoul 104
she has fallen madly 49
she has fallen short 225
she has fallen under 346
she has feelings about 52
she has feelings which 49
she has formed about 43
she has freely given 100
she has gained about 115
she has gained flesh 53
she has gained power 55
she has gained since 54
she has gentle blood 63
she has gotten older 200
she has gotten worse 105
she has greater power 51
she has hardly anything 41
she has hardly begun 56
she has hardly given 61
she has hardly known 46
she has hardly spoke 52
she has helped change 107
she has helped create 123
she has helped others 58
she has helped people 44
she has helped raise 110
she has helped shape 64
she has hidden blood 81
she has hidden under 51
she has indeed found 52
she has jewish blood 43
she has kindly given 71
she has lately begun 60
she has lately borne 61
she has lately given 90
she has lately grown 50
she has lately taken 143
she has lately tried 44
she has learned about 2420
she has learned anything 136
she has learned music 59
she has learned never 51
she has learned since 154
she has learned where 46
she has learned while 58
she has little cause 75
she has little doubt 100
she has little feeling 43
she has little money 143
she has little power 389
she has little reason 297
she has little right 141
she has little sense 174
she has little social 56
she has little taste 172
she has little value 43
she has looked after 371
she has merely taken 47
she has neither father 329
she has neither money 61
she has neither sense 79
she has neither sight 111
she has neither voice 40
she has passed under 119
she has passed urine 53
she has passed water 43
she has placed above 49
she has placed under 57
she has placed within 87
she has played since 75
she has pretty hands 49
she has proved false 47
she has pushed aside 51
she has reached about 47
she has richly earned 48
she has second sight 92
she has served since 109
she has shared alike 64
she has simply given 52
she has simply never 47
she has simply taken 77
she has something about 218
she has something really 47
she has something still 82
she has something which 99
she has special needs 118
she has spoken about 183
she has spoken aloud 78
she has spoken since 65
she has spoken truly 47
she has talked about 1177
she has tasted blood 71
she has taught every 46
she has taught poetry 74
she has taught since 1226
she has taught women 47
she has taught writing 127
she has thought about 2009
she has turned aside 107
she has turned round 174
she has twenty feather 128
she has vainly tried 50
she has waited until 92
she has walked about 50
she has worked since 675
she has worked under 52
she has worked within 71
she hath chosen would 141
she hath lately taken 48
she lay already under 51
she lay indeed where 91
she lay pinned beneath 49
she lay without sense 46
she lay without speaking 108
she led charge after 43
she lit another flame 41
she lit another match 48
she may become aware 255
she may become bored 71
she may become fully 59
she may become liable 46
she may become quite 392
she may become tense 41
she may become upset 69
she may become willing 52
she may choose either 48
she may expect after 44
she may fairly claim 75
she may forget about 60
she may freely breathe 52
she may glance shyly 43
she may justly claim 238
she may remain within 48
she may return again 53
she may safely boast 40
she may safely trust 83
she may wonder about 70
she met another child 59
she met another woman 153
she met martin luther 81
she met pierre curie 202
she met ronald reagan 41
she nor anyone could 61
she not already given 61
she not already known 51
she not always known 70
she not another lover 77
she not thought about 63
she not waited until 41
she now became aware 181
she now looked about 140
she now looked round 44
she now seemed quite 45
she now seemed rather 42
she now seemed shyer 41
she now seemed willing 48
she now talked about 43
she now thought about 75
she now writes about 40
she put another piece 43
she put another plate 67
she ran through every 42
she read novels aloud 73
she read something about 99
she sat brooding after 50
she sat calmly looking 45
she sat gently holding 45
she sat gently swaying 56
she sat mutely staring 95
she sat silent until 41
she sat silent while 67
she sat smoothing jemmy 50
she sat without speaking 104
she saw albert writing 43
she saw almost daily 150
she saw almost every 85
she saw another child 92
she saw another group 62
she saw another light 44
she saw another woman 648
she saw better reason 79
she saw broken glass 60
she saw clearly where 54
she saw diapers steaming 48
she saw doctor harry 124
she saw dollar signs 47
she saw little point 92
she saw little reason 163
she saw madame merle 121
she saw nobody equal 122
she saw settling about 52
she saw someone looking 67
she saw someone running 91
she saw someone sitting 116
she saw someone walking 215
she saw something about 91
she saw something black 123
she saw something change 51
she saw something flash 238
she saw something funny 55
she saw something gleaming 50
she saw something glide 47
she saw something green 57
she saw something large 42
she saw something naked 42
she saw something occur 45
she saw something quite 56
she saw something shine 40
she saw something shining 179
she saw something shiny 137
she saw something small 86
she saw something under 48
she saw something which 625
she saw something white 419
she saw strange faces 42
she say something about 419
she set little store 65
she set little value 49
she then became aware 75
she then talked about 81
she thus called after 64
she too became aware 41
she too caught sight 63
she was achingly aware 201
she was active again 44
she was active until 78
she was afloat again 146
she was afraid about 79
she was afraid again 483
she was afraid every 122
she was afraid might 621
she was afraid others 63
she was afraid people 339
she was afraid would 1368
she was almost about 87
she was almost alone 396
she was almost begging 75
she was almost black 106
she was almost blind 741
she was almost blown 43
she was almost bored 50
she was almost bound 339
she was almost broke 59
she was almost choking 156
she was almost close 203
she was almost crazy 127
she was almost cured 53
she was almost daily 172
she was almost dancing 93
she was almost dizzy 227
she was almost eight 442
she was almost equal 43
she was almost every 57
she was almost faint 79
she was almost falling 103
she was almost feeling 40
she was almost fifty 675
she was almost forty 642
she was almost fully 299
she was almost gasping 46
she was almost getting 72
she was almost giddy 179
she was almost grown 441
she was almost happy 640
she was almost holding 54
she was almost human 83
she was almost jogging 44
she was almost level 137
she was almost light 58
she was almost looking 115
she was almost moved 49
she was almost naked 539
she was almost never 998
she was almost panting 102
she was almost plain 116
she was almost pleading 114
she was almost proud 63
she was almost purring 42
she was almost raped 108
she was almost right 336
she was almost running 814
she was almost seven 244
she was almost shaking 111
she was almost sinking 44
she was almost sitting 146
she was almost sixty 640
she was almost smiling 224
she was almost sobbing 109
she was almost sober 47
she was almost sorry 902
she was almost stone 42
she was almost swept 56
she was almost taken 66
she was almost talking 41
she was almost thirty 1282
she was almost thrown 119
she was almost tired 262
she was almost twice 249
she was almost under 117
she was almost weeping 158
she was almost white 131
she was almost willing 192
she was almost within 299
she was almost yelling 65
she was already about 178
she was already adept 42
she was already again 50
she was already alone 60
she was already awake 971
she was already aware 992
she was already backing 117
she was already badly 48
she was already beaten 45
she was already bending 65
she was already blind 47
she was already bored 212
she was already bound 502
she was already breaking 85
she was already breathing 77
she was already burning 43
she was already calling 191
she was already casting 41
she was already changing 47
she was already close 330
she was already closing 56
she was already cooking 41
she was already cutting 47
she was already dancing 112
she was already dashing 56
she was already digging 48
she was already drawing 96
she was already dreading 96
she was already dreaming 163
she was already driving 81
she was already drunk 280
she was already eight 50
she was already faded 69
she was already falling 289
she was already feeling 3000
she was already fifty 484
she was already finding 164
she was already fixed 59
she was already forming 61
she was already forty 321
she was already fully 268
she was already gaining 54
she was already getting 929
she was already given 110
she was already gliding 55
she was already growing 260
she was already grown 343
she was already happy 56
she was already headed 161
she was already helping 134
she was already holding 271
she was already hungry 57
she was already hurting 96
she was already keeping 51
she was already known 642
she was already learning 222
she was already lifting 41
she was already looking 1218
she was already missing 487
she was already moist 56
she was already naked 98
she was already nearly 312
she was already nodding 54
she was already noted 67
she was already nursing 56
she was already older 47
she was already opening 166
she was already packing 85
she was already passing 167
she was already picking 177
she was already playing 205
she was already pouring 49
she was already pulling 272
she was already pushing 303
she was already putting 210
she was already quite 612
she was already raising 57
she was already rather 100
she was already reaching 231
she was already running 924
she was already rushing 59
she was already saved 51
she was already seated 421
she was already seeking 67
she was already selling 45
she was already sending 40
she was already serving 76
she was already setting 55
she was already seven 72
she was already shaking 217
she was already showing 418
she was already sinking 122
she was already sitting 660
she was already sixty 182
she was already sliding 89
she was already smiling 151
she was already smoking 47
she was already snoring 110
she was already sobbing 44
she was already sorry 125
she was already sound 145
she was already speaking 197
she was already staring 55
she was already steaming 78
she was already sweating 83
she was already taken 142
she was already talking 476
she was already tasting 99
she was already teaching 249
she was already telling 219
she was already thinking 1332
she was already thirty 844
she was already throwing 92
she was already tired 1346
she was already treading 44
she was already turning 494
she was already twice 58
she was already under 767
she was already upset 173
she was already waiting 544
she was already walking 700
she was already willing 45
she was already wishing 59
she was already within 165
she was already working 898
she was already writing 823
she was already yearning 59
she was always about 352
she was always after 437
she was always alert 211
she was always alive 103
she was always alone 1544
she was always arguing 70
she was always armed 74
she was always asked 238
she was always awake 348
she was always aware 1130
she was always begging 131
she was always bored 49
she was always bound 135
she was always brave 112
she was always breaking 76
she was always broke 93
she was always bumping 52
she was always burning 74
she was always calling 258
she was always changing 190
she was always chasing 101
she was always chewing 46
she was always civil 41
she was always cleaning 66
she was always close 617
she was always cooking 124
she was always cross 113
she was always cutting 47
she was always dancing 69
she was always drawing 105
she was always drawn 181
she was always dreaming 206
she was always driving 50
she was always drunk 263
she was always easily 55
she was always either 551
she was always equal 112
she was always falling 249
she was always feeling 256
she was always finding 449
she was always first 680
she was always found 327
she was always frail 92
she was always frank 61
she was always fresh 91
she was always fully 157
she was always fussing 90
she was always getting 1120
she was always given 409
she was always happy 1651
she was always harping 44
she was always healthy 52
she was always helping 224
she was always holding 137
she was always humming 100
she was always hungry 617
she was always jumping 82
she was always keeping 83
she was always kissing 59
she was always known 3008
she was always learning 125
she was always letting 58
she was always liable 152
she was always looking 1994
she was always loved 58
she was always loyal 238
she was always meeting 147
she was always merry 80
she was always messing 62
she was always missing 62
she was always moaning 49
she was always moved 60
she was always nagging 172
she was always nearby 86
