fable composed extempore 55
first concrete structure 81
first concrete suggestion 226
first condition admirably 46
first condition described 83
first condition determining 56
first condition discussed 44
first condition evaluates 94
first condition expresses 148
first condition indicates 153
first condition necessary 1386
first condition precedent 238
first condition presented 42
first condition requisite 187
first condition specified 221
first condition specifies 162
first confined themselves 538
first conflict resolution 57
first confused impression 313
first conjunct expresses 60
first conquering political 44
first conscious awareness 577
first conscious encounter 400
first conscious expression 450
first conscious impression 382
first conscious knowledge 136
first conscious perception 411
first conscious political 56
first conscious realization 272
first conscious sensations 89
first consider appellant 57
first consider arguments 101
first consider carefully 317
first consider classical 44
first consider conditions 102
first consider different 93
first consider estimation 52
first consider sentences 96
first consider situations 158
first consider themselves 73
first consists primarily 56
first consular convention 49
first consulting detective 225
first consulting parliament 73
first consulting president 52
first consumer advertising 55
first consumer protection 202
first consumer revolution 57
first contingent consisted 83
first continuing resolution 120
first contract campaigns 148
first contract concluded 43
first contract negotiated 133
first contract negotiation 100
first convince ourselves 308
first convince themselves 140
first cookbook published 80
first coronary angioplasty 177
first coronary thrombosis 59
first counseling interview 336
first criminal conviction 301
first criminal proceedings 73
first criterion indicates 49
first critical appraisal 153
first critical assumption 60
first critical collection 62
first critical component 74
first critical discussion 133
first critical encounter 44
first critical evaluation 156
first critical frequency 172
first critical inspection 41
first critical monograph 55
first critical reference 58
first critical responses 57
first critical statement 120
first crystals deposited 57
first cucumber yesterday 45
first cultural agreement 128
first cultural landscape 49
first cultural revolution 765
first darwinian revolution 70
first debarred themselves 43
first deceived themselves 375
first decently competent 44
first decisions concerned 44
first decisive appearance 252
first decisive encounter 237
first decisive engagement 124
first decisive expression 52
first decisive indication 104
first decisive influence 53
first decisive movements 43
first decisive successes 193
first decisive victories 204
first declared animosity 194
first declared themselves 986
first defended themselves 345
first definite appearance 1112
first definite association 121
first definite assurance 44
first definite conception 155
first definite conclusion 49
first definite connection 66
first definite discovery 185
first definite emergence 150
first definite enunciation 61
first definite expression 394
first definite impression 122
first definite indication 2171
first definite intimation 302
first definite knowledge 1461
first definite political 69
first definite proposals 130
first definite reference 1605
first definite statement 1916
first definite suggestion 666
first definite utterance 42
first delicious impression 54
first democrat appointed 77
first descending generation 6868
first describe different 61
first designed primarily 105
first designed seventeen 43
first detailed criticism 90
first detailed definition 48
first detailed discussion 1458
first detailed empirical 101
first detailed estimates 119
first detailed evaluation 64
first detailed exposition 752
first detailed expression 102
first detailed geological 200
first detailed inventory 93
first detailed knowledge 643
first detailed monograph 69
first detailed narrative 255
first detailed proposals 192
first detailed published 151
first detailed reference 316
first detailed scholarly 141
first detailed statement 850
first detailed structure 51
first detailed technical 56
first detailed theoretical 271
first developing countries 763
first developing themselves 185
first diffused throughout 57
first dimension addresses 60
first dimension comprises 48
first dimension concerned 83
first dimension describes 107
first dimension indicates 96
first dimension separates 107
first dimension separation 383
first dimension specifies 63
first dinosaur discovery 115
first diphtheria antitoxin 166
first directed backwards 431
first directed downwards 186
first directed obliquely 51
first directed primarily 144
first directly addressed 143
first directly concerned 95
first directly connected 105
first directly justifies 58
first directly political 55
first director appointed 82
first disabuse ourselves 82
first disclose themselves 159
first discount brokerage 58
first discover themselves 148
first distinct appearance 297
first distinct conception 62
first distinct conviction 55
first distinct departure 80
first distinct enunciation 547
first distinct expression 409
first distinct impression 562
first distinct indication 98
first distinct intimation 182
first distinct knowledge 112
first distinct political 40
first distinct reference 452
first distinct separation 45
first distinct statement 313
first distinct utterance 87
first district comprised 76
first district convention 129
first district gazetteer 69
first disturbing influence 59
first divested themselves 77
first divorced president 342
first doctoral candidate 145
first document contained 83
first document generated 46
first document presented 130
first document published 95
first domestic commercial 67
first domestic processor 54
first domestic production 81
first domestic satellite 443
first downward deflection 453
first dramatic appearance 691
first dramatic criticism 114
first dramatic encounter 122
first dramatic exhibition 48
first dramatic expression 61
first dramatic indication 57
first dramatic monologue 77
first dramatic principle 47
first dramatic production 1722
first dramatic television 100
first dynastic succession 63
first economic agreement 126
first economic appraisal 74
first economic depression 130
first economic evaluation 45
first economic objective 63
first economic principle 71
first economic revolution 176
first editorial announced 97
first editorial committee 79
first editorial published 41
first editorial statement 116
first educated generation 100
first educated privately 45
first educated themselves 72
first education commission 142
first education committee 92
first education ordinance 420
first education secretary 115
first eighteen centuries 346
first eighteen disciples 57
first elections conducted 68
first electric discharge 56
first electric elevators 45
first electric generator 439
first electric guitarist 54
first electric streetcar 606
first electric telegraph 2638
first electric telephone 53
first electric toothbrush 76
first electron transport 64
first elements necessary 57
first emotional responses 82
first emphatic expression 41
first emphatic statement 45
first employed consisted 45
first employed themselves 210
first engineering estimates 58
first entirely arbitrary 114
first entirely automatic 40
first entirely dependent 252
first entirely destroyed 91
first entirely different 51
first entirely precarious 82
first entirely satisfied 40
first entirely voluntary 100
first envelope contained 128
first erroneous assumption 88
first erroneous conclusion 46
first erroneous impression 171
first erroneous principle 65
first essential attribute 69
first essential character 57
first essential component 453
first essential conditions 113
first essential necessary 60
first essential principle 474
first essential procedure 59
first essential requisite 1474
first europeans themselves 84
first evidence available 48
first evidence implicating 65
first evidence presented 51
first examined carefully 237
first exception suggested 40
first exclusion parliament 140
first exercise consisted 51
first explicit appearance 523
first explicit association 93
first explicit connection 68
first explicit criticism 95
first explicit definition 265
first explicit discussion 216
first explicit enunciation 60
first explicit exposition 47
first explicit expression 394
first explicit indication 243
first explicit published 45
first explicit reference 3487
first explicit statement 3468
first explicit statutory 148
first explicit suggestion 90
first explicit testimony 60
first explicit theoretical 44
first explored california 84
first explorer satellite 92
first extended appearance 164
first extended criticism 87
first extended discussion 1474
first extended encounter 246
first extended engagement 80
first extended exposition 80
first extended expression 46
first extended interview 193
first extended narrative 494
first extended political 43
first extended reference 51
first extended scholarly 46
first extended separation 217
first extended statement 317
first extended theoretical 48
first external appearance 66
first external foundation 40
first external indication 131
first external reference 53
first farewell discourse 284
first feminist convention 81
first feminist critiques 84
first feminist manifesto 100
first feminist movements 60
first feminist newspaper 158
first feminist periodical 114
first fictional appearance 53
first fictional character 227
first fictional detective 300
first fictional narrative 109
first filipino newspaper 56
first filipino president 385
first financial obligation 42
first financial operations 112
first financial secretary 118
first financial statement 638
first finished production 40
first fluoride toothpaste 53
first football association 57
first footnote reference 282
first forceful expression 43
first forensic encounter 42
first formally addressed 59
first formally announced 440
first formally appointed 127
first formally condemned 42
first formally described 815
first formally developed 156
first formally discussed 109
first formally enunciated 360
first formally expressed 312
first formally organized 1560
first formally presented 615
first formally published 342
first formally submitted 58
first formally suggested 86
first fourteen centuries 373
first fourteen congresses 199
first fractions contained 44
first frankish conqueror 51
first franklin expedition 178
first franklin roosevelt 106
first friendly encounter 89
first friendly overtures 245
first friendly societies 184
first frontier commission 54
first frontier president 40
first futurist exhibition 335
first futurist manifesto 1111
first gamblers anonymous 47
first geography published 58
first germanic consonant 94
first glimmering conception 520
first glimmering perception 62
first governed themselves 93
first governor appointed 857
first graduate assistant 46
first graduating exercises 588
first gregorian telescope 54
first gujarati newspaper 45
first handicap themselves 41
first harmonic amplitude 1587
first harmonic component 812
first harmonic frequency 249
first harmonic resonance 58
first hesitant appearance 73
first hispanic president 197
first historic appearance 108
first historic encounter 49
first historic expedition 67
first historic reference 110
first honorary doctorate 1020
first honorary president 1101
first honorary secretary 3687
first horrible sensations 163
first hospital admissions 164
first hospital insurance 65
first humanist manifesto 141
first identify different 62
first identify important 40
first identify ourselves 58
first identify themselves 500
first illinois volunteer 174
first imagined themselves 46
first immediate impression 101
first immediate objective 107
first immediate opposition 57
first implicit assumption 109
first improper character 55
first improved varieties 45
first impudent pretender 56
first incident concerned 193
first incident described 73
first increases gradually 140
first indirect reference 89
first infantry battalions 44
first infantry regiments 59
first informal discussion 159
first ingratiated themselves 93
first ingredient necessary 60
first injection consisted 74
first instance addressed 445
first instance addresses 41
first instance altogether 114
first instance appointed 317
first instance arbitrary 153
first instance associated 93
first instance attempted 121
first instance attracted 131
first instance authorized 59
first instance carefully 77
first instance certainly 124
first instance collected 55
first instance commenced 69
first instance committed 174
first instance compelled 69
first instance conceived 131
first instance concerned 1179
first instance concluded 56
first instance condemned 70
first instance conducted 57
first instance conferred 66
first instance connected 87
first instance consisted 127
first instance consulted 111
first instance continued 42
first instance converted 46
first instance delivered 78
first instance dependent 243
first instance deposited 94
first instance described 102
first instance determine 245
first instance developed 89
first instance different 45
first instance discussed 72
first instance dismissed 242
first instance displayed 47
first instance doubtless 49
first instance effective 47
first instance entrusted 85
first instance especially 53
first instance establish 41
first instance exercised 64
first instance expressed 86
first instance forwarded 52
first instance furnished 45
first instance generally 167
first instance generated 47
first instance important 80
first instance impressed 60
first instance indicated 44
first instance indicates 48
first instance intrusted 58
first instance judgments 115
first instance justified 86
first instance knowledge 106
first instance naturally 67
first instance necessary 202
first instance neglected 48
first instance nominated 140
first instance occasioned 75
first instance organized 49
first instance perceived 84
first instance performed 97
first instance permitted 61
first instance political 187
first instance practical 60
first instance precisely 87
first instance presented 176
first instance prevented 59
first instance primarily 224
first instance privately 116
first instance procedure 76
first instance proceeded 175
first instance proceedings 327
first instance published 70
first instance represent 45
first instance sentenced 57
first instance separated 42
first instance signifies 43
first instance subjected 40
first instance submitted 204
first instance succeeded 60
first instance suggested 411
first instance supported 71
first instance technical 54
first instance temporary 50
first instance throughout 77
first instance tribunals 82
first instance unlimited 50
first instance voluntary 86
first intelsat satellite 157
first intended primarily 132
first intention throughout 64
first internal combustion 1110
first internal political 56
first internal reflection 71
first internet connection 122
first intimate association 110
first intimate encounter 647
first intimate knowledge 245
first invasive procedure 48
first invented gunpowder 132
first invented navigation 64
first involved determining 43
first involved identifying 50
first involved themselves 98
first involves calculating 149
first involves considering 87
first involves determining 478
first involves identifying 534
first involves maintaining 100
first involves perpetual 43
first involves recognizing 77
first involves situations 53
first ionization constants 66
first ionization potentials 1519
first isolated potassium 59
first japanese americans 128
first japanese astronaut 64
first japanese automaker 139
first japanese commercial 61
first japanese companies 204
first japanese delegation 164
first japanese dictionary 60
first japanese emigrants 44
first japanese expedition 79
first japanese immigrant 239
first japanese newspaper 136
first japanese objective 108
first japanese offensive 92
first japanese parliament 161
first japanese political 54
first japanese porcelain 64
first japanese prisoners 44
first japanese production 70
first japanese professor 110
first japanese satellite 196
first japanese scientist 54
first japanese submarine 166
first judgment carefully 40
first justices appointed 41
first kentucky resolution 41
first keynesian president 40
first lactation production 147
first lawfully published 114
first lawgiver persuaded 134
first lecturer appointed 77
first lectures delivered 72
first legendre polynomial 333
first liberate themselves 88
first librarian appointed 73
first licensed architect 57
first licensed commercial 316
first listened carefully 110
first literary adventure 179
first literary amusement 205
first literary appearance 513
first literary association 69
first literary celebrity 70
first literary character 578
first literary collection 47
first literary commission 101
first literary criticism 209
first literary discussion 43
first literary documents 80
first literary encounter 63
first literary englishman 43
first literary exercises 70
first literary expression 667
first literary generation 139
first literary historians 107
first literary histories 59
first literary influence 86
first literary magazines 82
first literary manifesto 54
first literary monuments 74
first literary periodical 614
first literary production 1388
first literary reference 600
first literary reputation 101
first literary societies 48
first literary successes 228
first literary undertaking 158
first literate generation 79
first lithuanian newspaper 103
first logistic regression 113
first machines developed 48
first magazine appearance 130
first magazine dedicated 100
first magazine published 345
first magazine publisher 61
first magnetic phenomena 54
first magnetic resonance 197
first magnetic telegraph 108
first manifest themselves 3594
first maritime expedition 237
first maritime satellite 184
first martyred president 97
first maryland colonists 399
first massacre committed 75
first maturely discussed 74
first mentioned character 101
first mentioned commission 100
first mentioned committee 97
first mentioned contracting 265
first mentioned countries 125
first mentioned gentleman 110
first mentioned gentlemen 53
first mentioned officially 175
first mentioned principle 63
first mentioned procedure 111
first mentioned varieties 52
first metallic cartridge 171
first metallic substance 48
first methodist episcopal 1960
first methodist itinerant 138
first methodist ministers 103
first methodist missionary 1717
first methodist newspaper 42
first methodist parsonage 44
first methodist societies 222
first methodist theological 50
first michigan volunteer 61
first military adventure 212
first military aggression 59
first military agreement 80
first military campaigns 172
first military character 245
first military commander 599
first military commission 236
first military conflicts 55
first military convention 46
first military decoration 55
first military dignities 148
first military encounter 705
first military engagement 611
first military equipment 49
first military exercises 97
first military expedition 3079
first military hospitals 44
first military initiative 40
first military movements 161
first military necessity 49
first military objective 382
first military occupation 219
first military offensive 182
first military operations 1025
first military personnel 54
first military president 283
first military reputation 132
first military secretary 59
first military sovereign 51
first military submarine 109
first military successes 304
first military telegraph 93
first military transport 52
first military undertaking 170
first military victories 91
first minister appointed 202
first minister president 51
first minister regularly 46
first ministry gradually 45
first minority president 46
first minutely described 88
first miracles performed 78
first mistaken assumption 120
first monastic community 321
first monastic foundation 110
first monument dedicated 62
first morality signified 40
first mortgage debenture 337
first mortgage obligation 58
first movement certainly 59
first movement commences 52
first movement completed 62
first movement comprises 53
first movement concludes 65
first movement consisted 48
first movement continues 64
first movement contrasts 109
first movement describes 66
first movement especially 164
first movement exposition 305
first movement expresses 87
first movement maintains 44
first movement proceeded 63
first movement resembles 59
first multiple regression 228
first muscular movements 47
first negative component 147
first negative deflection 1129
first negative evaluation 41
first negative impression 160
first negative statement 47
first negative transition 69
first nineteen centuries 152
first nominating convention 554
first nonfatal myocardial 51
first nonlinear correction 54
first norwegian colonists 42
first norwegian emigrants 41
first norwegian immigrant 46
first norwegian newspaper 168
first numbered paragraph 1309
first objection concerned 53
first observed appearance 45
first observed carefully 45
first observed gradually 52
first observer uncovered 66
first obstacle confronting 50
first obtained assurance 60
first obtained celebrity 102
first obtained influence 55
first obtained knowledge 166
first obtained notoriety 79
first obtained permission 3031
first obtained political 55
first obtained possession 1338
first obtained specimens 66
first occupied themselves 368
first offender convicted 202
first offender recognize 52
first officers appointed 286
first officers installed 67
first officials appointed 46
first offshore discovery 63
first offshore production 65
first operatic appearance 441
first operatic commission 46
first operatic composers 42
first operatic engagement 62
first operatic production 116
first operation conducted 52
first operation connected 46
first operation consisted 295
first operation described 82
first operation necessary 174
first operation performed 1112
first ordained clergyman 162
first ordained ministers 144
first ordained missionary 526
first organize themselves 119
first organizing committee 175
first organizing principle 361
first organizing secretary 200
first original character 110
first original collection 47
first original expression 42
first original narrative 40
first original production 207
first original published 42
first outrages committed 42
first overland emigrants 61
first overland expedition 1585
first overland telegraph 110
first overload protector 129
first palpable departure 61
first palpable indication 77
first pamphlet published 190
first parallel interface 51
first parental generation 354
first partially developed 43
first partisan political 47
first passenger elevators 47
first pastoral visitation 63
first patients described 44
first peacetime christmas 126
first peacetime selective 236
first perceive themselves 40
first personal appearance 493
first personal computers 3452
first personal encounter 1330
first personal exhibition 159
first personal impression 111
first personal interview 531
first personal knowledge 279
first personal narrative 160
first personal possession 43
first personal reference 73
first personal secretary 53
first personal statement 48
first persuade ourselves 235
first persuade themselves 124
first petitions presented 95
first physical appearance 112
first physical connection 42
first physical encounter 347
first physical expression 123
first physical impression 114
first physical indication 65
first physical phenomena 69
first physical principle 69
first physical separation 53
first physician appointed 75
first physician consulted 113
first pictures exhibited 106
first platform appearance 91
first populist convention 58
first populist president 53
first portable computers 116
first portrait commission 102
first positive annulment 83
first positive assurance 127
first positive component 130
first positive curvature 1244
first positive deflection 1030
first positive evidences 46
first positive expression 95
first positive impression 88
first positive indication 560
first positive intimation 172
first positive knowledge 101
first positive political 46
first positive pregnancy 72
first positive reference 124
first positive resolution 139
first positive responses 131
first positive statement 726
first positive suggestion 58
first positive transition 63
first possible advantage 44
first possible candidate 52
first possible completion 638
first possible conclusion 47
first possible connection 84
first possible definition 76
first possible indication 44
first possible mechanism 112
first possible reference 135
first powerful expression 123
first powerful impression 311
first powerful influence 105
first powerful political 47
first practice generally 46
first premolar extraction 2322
first premolar resembles 61
first prepared themselves 154
first presenting themselves 268
first primeval childhood 109
first prisoner arraigned 41
first probable reference 90
first problems addressed 71
first problems confronting 356
first problems presented 91
first produced perfectly 214
first produced privately 40
first produced september 42
first produces obedience 214
first products developed 87
first profound impression 159
first programs developed 82
first projects completed 74
first prolonged encounter 159
first prolonged separation 250
first promised ourselves 47
first properly attracted 49
first properly conducted 95
first properly described 360
first properly explained 67
first properly organized 390
first properly published 47
first property purchased 105
first proposal concerned 120
first proposal contained 42
first proposal presented 66
first proposal submitted 146
first proposal suggested 52
first proposed amendment 808
first proposed mechanism 245
first proposed regulation 97
first provided ourselves 41
first provided themselves 164
first publicly acclaimed 46
first publicly addressed 48
first publicly advocated 532
first publicly announced 6137
first publicly available 1416
first publicly challenged 44
first publicly denounced 76
first publicly described 413
first publicly disclosed 323
first publicly discussed 821
first publicly displayed 585
first publicly enunciated 130
first publicly exhibited 1292
first publicly expounded 73
first publicly expressed 780
first publicly indicated 45
first publicly organized 40
first publicly performed 1664
first publicly presented 709
first publicly published 60
first publicly sanctioned 44
first publicly sponsored 123
first publicly suggested 355
first publicly supported 2138
first punitive expedition 334
first purchase consisted 124
first purified themselves 203
first quantity production 99
first quatrain describes 79
first questions addressed 237
first questions concerned 219
first questions confronting 70
first questions discussed 89
first questions generally 50
first questions invariably 59
first questions naturally 125
first questions presented 41
first questions submitted 47
first questions suggested 59
first quotation describes 40
first quotation indicates 53
first railroad chartered 119
first railroad commission 255
first railroad companies 69
first railroad completed 71
first railroad concession 57
first railroad connection 199
first railroad convention 84
first railroad projected 42
first railroad suspension 68
first randomly generated 183
first realistic appraisal 61
first realistic portrayal 76
first received existence 41
first received expression 71
first received extensive 49
first received intimation 288
first received overtures 67
first received permission 908
first received protection 125
first received publicity 152
first received statutory 245
first received widespread 733
first received worldwide 48
first receiver appointed 49
first recorded accusation 59
first recorded adventure 79
first recorded agreement 40
first recorded appearance 7410
first recorded architect 47
first recorded artificial 47
first recorded association 141
first recorded australian 97
first recorded collection 82
first recorded commercial 357
first recorded commission 357
first recorded complaint 71
first recorded connection 61
first recorded conversion 46
first recorded criticism 53
first recorded definition 56
first recorded discourse 74
first recorded discovery 1457
first recorded discussion 336
first recorded dissection 123
first recorded encounter 1792
first recorded engagement 85
first recorded englishman 80
first recorded epidemics 97
first recorded excavation 74
first recorded exhibition 74
first recorded expedition 583
first recorded exposition 55
first recorded expression 220
first recorded histories 41
first recorded hurricane 52
first recorded impression 167
first recorded incidence 149
first recorded incidents 193
first recorded indication 127
first recorded industrial 116
first recorded instances 1841
first recorded interview 166
first recorded knowledge 59
first recorded missionary 354
first recorded navigation 42
first recorded opposition 59
first recorded organized 220
first recorded permanent 73
first recorded political 426
first recorded population 44
first recorded privilege 45
first recorded production 1170
first recorded reference 3328
first recorded sacrifice 81
first recorded shipwreck 119
first recorded specimens 151
first recorded statement 771
first recorded suggestion 685
first recorded temptation 60
first recorded utterance 958
first redefine ourselves 44
first reflecting telescope 2970
first reformed parliament 8380
first refracting telescope 86
first regarded themselves 116
first regiment hesitated 83
first regiment organized 153
first regiment recruited 45
first register themselves 137
first relative sentiment 98
first relevant defensive 57
first religious broadcast 74
first religious community 951
first religious conversion 141
first religious discourse 66
first religious exercises 104
first religious foundation 86
first religious impression 118
first religious newspaper 1121
first religious periodical 469
first religious practices 42
first religious principle 68
first religious profession 120
first religious reformers 40
first religious sentiment 56
first religious societies 54
first religious structure 98
first religious toleration 73
first rendered available 49
first rendered insoluble 50
first rendered necessary 150
first rendered tractable 43
first rendered tributary 142
first reported appearance 294
first reported appellate 125
first reported association 185
first reported commercial 42
first reported discovery 154
first reported discussion 50
first reported favorably 65
first reported incidence 181
first reported instances 194
first reported obscenity 45
first reported officially 44
first requesting permission 359
first required component 46
first required parameter 125
first required permission 40
first requires determining 234
first requires identifying 231
first requires knowledge 324
first resident clergyman 375
first resident missionary 1287
first resonant frequency 2207
first response indicated 42
first response indicates 68
first restrict ourselves 772
first reunited christmas 85
first reusable spaceship 65
first reynolds professor 44
first rightful successor 48
first rigorous definition 64
first rigorous theoretical 107
first romantic adventure 156
first romantic encounter 506
first romantic generation 532
first romantic interlude 51
first salaried president 75
first salaried secretary 155
first sanitary commission 83
first satisfying themselves 167
first saturday afternoon 986
first scarcely dependent 187
first scarcely noticeable 132
first schedule hereunder 422
first scholars permitted 48
first scottish expedition 76
first scottish missionary 185
first scottish parliament 751
first scottish secretary 51
first secession convention 142
first secession exhibition 104
first secession ordinance 66
first security agreement 90
first selected character 127
first selected collection 41
first selected generation 185
first selection committee 84
first selection describes 122
first selection presented 54
first selection procedure 62
first selection reprinted 51
first semester consisted 46
first semester sophomore 95
first sensible suggestion 71
first sentence addresses 123
first sentence announced 67
first sentence announces 264
first sentence carefully 126
first sentence contained 242
first sentence continues 52
first sentence correctly 70
first sentence describes 523
first sentence eliminating 46
first sentence expressed 47
first sentence expresses 699
first sentence expressly 55
first sentence indicates 624
first sentence introducing 45
first sentence literally 52
first sentence proclaims 49
first sentence prohibits 55
first sentence signifies 48
first sentence specifies 46
first separate appearance 65
first separate collection 70
first separate substance 46
first separate themselves 67
first seriously addressed 127
first seriously advocated 60
first seriously attempted 414
first seriously attracted 115
first seriously challenged 496
first seriously considering 99
first seriously contested 277
first seriously curtailed 42
first seriously developed 63
first seriously discussed 521
first seriously disturbed 239
first seriously impressed 52
first seriously questioned 294
first seriously suggested 198
first seriously undertook 83
first services conducted 47
first settlers commenced 44
first settlers consisted 101
first settlers emigrated 104
first settlers generally 110
first settlers naturally 82
first settlers possessed 58
first settlers purchased 57
first settlers struggled 43
first settlers themselves 68
first sexually assaulted 43
first sexually reproducing 135
first shipment consisted 77
first shipment contained 57
first sickness insurance 64
first situation described 328
first situation discussed 66
first slightly acidified 62
first slightly flattened 40
first slightly moistened 68
first slightly ponderous 43
first socialist candidate 110
first socialist community 46
first socialist countries 100
first socialist newspaper 160
first socialist political 72
first socialist president 876
first socialist revolution 2090
first socialist societies 60
first software companies 66
first somewhat bewildering 182
first somewhat depressed 99
first somewhat different 86
first somewhat difficult 528
first somewhat diffident 99
first somewhat disturbed 183
first somewhat irregular 99
first somewhat perplexed 112
first somewhat reluctant 389
first somewhat repulsive 43
first somewhat resembles 45
first somewhat skeptical 136
first somewhat staggered 104
first somewhat surprised 1276
first somewhat suspicious 188
first somewhat tentative 131
first somewhat uncertain 182
first specific criticism 51
first specific hypothesis 68
first specific indication 106
first specific objective 348
first specific proposals 87
first specific reference 1942
first specific statement 177
first specific suggestion 120
first specimen collected 126
first specimen contained 41
first specimen described 211
first speeches delivered 42
first sporadic appearance 40
first squadron commander 109
first stammering utterance 97
first standard addresses 43
first standard broadcast 57
first standard developed 45
first standard production 44
first standard reference 123
first startled impression 151
first stationed themselves 56
first steamboat disturbed 77
first steamboat navigated 47
first stimulus presented 149
first strangely surprised 79
first strategy described 52
first strategy discussed 51
first strengthen themselves 101
first strictly classical 89
first strictly commercial 246
first strictly political 99
first strictly separated 40
first students completed 43
first students graduated 254
first subgroup comprises 57
first subgroup consisted 54
first subjects discussed 152
first suburban chinatown 179
first suburban community 44
first succeeding generation 205
first sudanese parliament 162
first suffered martyrdom 186
first suffrage association 53
first suffrage convention 144
first suffrage procession 50
first suppliant deputation 105
first supplied themselves 40
first supporting paragraph 946
first supposed necessary 95
first supposed themselves 52
first surgical assistant 242
first surgical correction 64
first surgical operations 111
first surgical procedure 1057
first surprise occasioned 174
first surprising discovery 49
first syllable indicates 106
first syllable signifies 43
first symbolic expression 71
first symphony orchestra 522
first symphony performed 54
first symptoms commenced 42
first symptoms consisted 49
first symptoms developed 127
first symptoms generally 217
first symptoms perceived 98
first symptoms typically 40
first synthetic compounds 63
first synthetic detergent 138
first synthetic pesticide 48
first synthetic substance 48
first systemic fungicides 49
first tactical objective 73
first template parameter 204
first temporal sovereign 54
first terrible encounter 83
first terrifying encounter 44
first testable hypothesis 70
first textbook published 97
first theatrical appearance 171
first theatrical engagement 144
first theatrical exhibition 70
first theatrical production 1047
first torsional frequency 65
first traceable conception 104
first traceable reference 93
first treasured possession 250
first treatment consisted 99
first treatment interview 74
first treatment procedure 44
first triennial convention 115
first triennial parliament 140
first trustees appointed 66
first ukrainian newspaper 108
first ukrainian political 106
first underlying assumption 91
first underlying principle 50
first unmanned satellite 734
first untimely meditation 234
first unwanted pregnancy 110
first velocity component 59
first victorian parliament 77
first videotape recorders 76
first viennese production 112
first vignette describes 42
first vigorous expression 41
first violently impressed 108
first virginian colonists 79
first viscount melbourne 223
first wesleyan missionary 780
first whenever presented 61
first wildlife protection 48
first wildlife sanctuary 227
first wireless apparatus 50
first wireless broadcast 73
first wireless telegraph 441
first wireless telephone 194
first workable submarine 156
first workshop production 61
fishing charters available 71
fishing industry accounted 105
fishing industry collapsed 227
fishing industry continued 242
fishing industry continues 134
fishing industry developed 456
fishing industry generally 225
fishing industry interests 58
fishing industry prospered 45
fishing industry throughout 266
fishing industry worldwide 93
fishing packages available 118
fishing precision production 198
fishing remained important 93
fishing villages clustered 44
fishing villages inhabited 53
fishing villages scattered 440
fishing villages throughout 117
fists clenched themselves 141
fitting algorithm described 102
fitting boundary conditions 106
fitting logistic regression 316
fitting multiple regression 320
fitting separate regression 115
fixed abduction deformity 144
fixed absolute magnitude 58
fixed alkaline carbonate 113
fixed anatomic landmarks 142
fixed bandwidth allocation 160
fixed bayonets patrolled 111
fixed boundary conditions 4074
fixed capitals specified 143
fixed cartesian reference 127
fixed chemical potentials 55
fixed chemical structure 147
fixed definite proportion 84
fixed distance downstream 186
fixed essential expression 42
fixed expenses associated 353
fixed external conditions 337
fixed external reference 904
fixed external standards 51
fixed financial obligation 124
fixed financial resources 46
fixed indirect production 124
fixed interest mortgages 151
fixed interest obligation 239
fixed internal structure 312
fixed interval schedules 1454
fixed locations throughout 203
fixed maturity preferred 96
fixed metrical structure 51
fixed nitrogen available 251
fixed nitrogen compounds 501
fixed offshore platforms 3967
fixed offshore structure 315
fixed pathology specimens 165
fixed physical conditions 272
fixed physical dimensions 47
fixed physical equipment 105
fixed physical structure 183
fixed positions throughout 105
fixed positive constants 164
fixed precision arithmetic 96
fixed premises generally 124
fixed prevailing principle 60
fixed quantity available 70
fixed relative distances 59
fixed religious practices 89
fixed religious principle 400
fixed resistor connected 41
fixed resonant frequency 152
fixed resource allocation 62
fixed stimulus intensity 112
fixed temporal frequency 60
fixed temporal intervals 116
fixed vertical intervals 129
fixed wavelength detectors 306
fixed wireless broadband 2203
fixed wireless telephone 64
fixed wireless terminals 202
fixes intention somewhere 137
flake graphite structure 133
flame ionization detectors 2271
flame ionization principle 74
flank movement compelled 46
flash filament technique 108
flask containing anhydrous 256
flask containing distilled 878
flask containing potassium 202
fleeing religious oppression 84
fleet captured gibraltar 54
fleet carriers victorious 56
fleet employed themselves 48
fleet remained motionless 50
fleet remained stationary 68
flesh contouring shallowly 55
flesh diffused universal 93
flesh somewhat resembles 78
flies disporting themselves 112
float partially submerged 346
flood affected districts 155
flood detention reservoir 106
floor bachelor apartment 42
floor magnetic anomalies 710
floor penthouse apartment 157
floor probably contained 51
floor suddenly collapsed 45
floor tenement apartment 227
flora consists primarily 44
flour prepared accordingly 50
flout accepted standards 122
flowing sentence structure 53
flows provides important 89
fluid absolute viscosity 126
fluid analysis typically 42
fluid boundary conditions 226
fluid consists primarily 54
fluid containing chlorides 44
fluid containing digestive 94
fluid containing dissolved 373
fluid containing fragments 40
fluid containing influenza 89
fluid containing malignant 40
fluid containing nutrients 105
fluid containing organisms 50
fluid containing particles 231
fluid containing potassium 244
fluid containing suspended 157
fluid contains dissolved 76
fluid contains nutrients 55
fluid contains particles 51
fluid contains potassium 63
fluid contents evacuated 44
fluid diffused throughout 88
fluid dynamics associated 62
fluid dynamics community 235
fluid dynamics invariably 257
fluid dynamics phenomena 146
fluid dynamics simulation 892
fluid economic conditions 45
fluid injection operations 58
fluid movement associated 52
fluid movement throughout 93
fluid normally contained 45
fluid overload associated 143
fluid overload secondary 138
fluid pressure associated 189
fluid pressure conditions 172
fluid pressure developed 109
fluid pressure generated 308
