fan sedimentation along 110
for expenditures when 55
for expenditures will 80
for experimental areas 52
for experimental cell 70
for experimental data 4143
for experimental drug 144
for experimental farm 73
for experimental film 281
for experimental firing 57
for experimental fish 79
for experimental flying 170
for experimental gene 155
for experimental help 176
for experimental high 198
for experimental ideas 73
for experimental living 76
for experimental ones 56
for experimental over 50
for experimental pain 191
for experimental radio 42
for experimental rats 68
for experimental rock 41
for experimental runs 258
for experimental test 1930
for experimental time 75
for experimental trial 242
for experimental truth 60
for experimental uses 511
for experimental work 36301
for exploitative ends 48
for extermination from 41
for extermination were 345
for extramarital love 45
for extrapolation from 1275
for extrapolation have 76
for extrapolation into 272
for extrapolation over 77
for extrapolation will 157
for extravagance when 75
for fertilization during 59
for fertilization from 50
for fertilization have 49
for fertilization must 49
for fertilization only 51
for fertilization upon 53
for fertilization were 62
for fertilization when 79
for fluorescence from 178
for fluorescence were 43
for fluorescence work 422
for fluoroscopic work 91
for formaldehyde from 46
for formaldehyde have 52
for fortification were 62
for fortification work 200
for fossilization were 43
for fragmentation from 53
for fragmentation into 97
for fraudulently making 63
for fraudulently taking 62
for functionalist theory 87
for functionality such 67
for globalization from 246
for globalization have 61
for globalization theory 49
for globalization will 53
for governmental acts 192
for governmental fund 447
for governmental health 215
for governmental help 573
for governmental jobs 110
for governmental land 41
for governmental unit 48
for governmental uses 140
for governmental work 310
for grandparents hugs 69
for grandparents when 60
for gratification from 397
for gratification only 92
for gratification over 49
for gratification were 49
for gratification when 68
for gravitational flow 113
for gravitational mass 125
for gravitational pull 125
for gravitational theory 127
for gravitational wave 826
for harmonization among 41
for henceforward there 50
for hermetically sealing 219
for heterogeneous data 619
for heterogeneous flow 139
for heterogeneous food 54
for heterogeneous media 342
for heterogeneous ones 49
for heterosexual acts 220
for heterosexual aids 64
for heterosexual anal 44
for heterosexual dating 90
for heterosexual life 45
for heterosexual love 526
for heterosexual male 552
for heterosexual ones 77
for heterosexual play 57
for heterosexual rape 50
for heterosexual union 103
for heterosexual youth 80
for hierarchical coding 124
for hierarchical data 430
for hierarchical task 75
for histological typing 52
for histological work 528
for historically high 67
for historically there 49
for homelessness among 297
for hospitalized male 61
for householders aged 120
for hybridization among 46
for hybridization have 49
for hybridization were 138
for hybridization work 98
for hydrocarbons from 139
for hydrocarbons have 87
for hydrocarbons were 70
for hydrocarbons will 62
for hydrochloric acid 15830
for hydrodynamic flow 274
for hydroelectric dams 432
for hydrofluoric acid 2958
for hydrogenated fats 92
for hydrogenated oils 92
for hydrological data 204
for hypertensive heart 235
for hypoglycemic coma 55
for hysterectomy have 42
for hysterectomy were 52
for idiosyncratic drug 151
for illegitimate acts 155
for illegitimate birth 100
for illegitimate ends 681
for illegitimate gain 95
for illegitimate means 72
for illegitimate ones 54
for illegitimate sons 108
for illegitimate uses 78
for illegitimate young 50
for illustrations from 1063
for illustrations have 100
for illustrations must 238
for illustrations only 92
for illustrations such 50
for illustrations used 218
for illustrations were 208
for illustrations will 53
for illustrations xiii 43
for illustrative case 69
for illustrative data 143
for illustrative work 282
for imperfections such 87
for imperialistic aims 78
for imperialistic ends 303
for imperishable fame 46
for impoverished areas 103
for impoverished jews 82
for impoverished young 168
for impoverished youth 85
for imprisonment during 131
for imprisonment from 95
for imprisonment only 65
for imprisonment were 139
for improvements along 166
for improvements also 51
for improvements among 56
for improvements came 79
for improvements come 56
for improvements during 326
for improvements even 89
for improvements from 823
for improvements have 460
for improvements here 98
for improvements into 59
for improvements left 42
for improvements like 207
for improvements made 5677
for improvements must 226
for improvements only 179
for improvements other 130
for improvements over 350
for improvements such 1237
for improvements there 156
for improvements upon 696
for improvements were 1282
for improvements when 355
for improvements will 637
for improvisation during 76
for improvisation from 58
for improvisation were 100
for improvisation when 108
for inaccessible areas 153
for inappropriate acts 42
for inappropriate care 102
for inappropriate drug 112
for inappropriate ends 107
for inappropriate ones 88
for inappropriate uses 70
for inarticulate work 44
for incalculable aeons 60
for incalculable ages 410
for incalculable good 224
for incalculable time 58
for incalculable years 44
for incandescent lamp 890
for incapacitating such 130
for incapacitating youth 45
for incarcerated drug 95
for incarcerated male 88
for incarcerated youth 341
for incarceration were 46
for incinerators have 73
for incomparably more 188
for incompatible uses 60
for incompetence during 49
for incompetence from 51
for incompetence were 68
for incompetence when 78
for inconsistent data 169
for incontinence care 63
for incontinence pads 62
for incontinence were 71
for incontinence when 41
for incorporated areas 89
for incorporation came 49
for incorporation during 91
for incorporation fees 103
for incorporation from 124
for incorporation have 139
for incorporation here 56
for incorporation into 65435
for incorporation must 151
for incorporation only 49
for incorporation vary 74
for incorporation were 318
for incorporation when 64
for incorporation will 44
for incorrigible boys 203
for indefinitely great 60
for indefinitely many 343
for indefinitely wide 91
for independence along 154
for independence also 598
for independence among 2133
for independence back 126
for independence been 58
for independence came 2469
for independence come 45
for independence coming 40
for independence cost 105
for independence died 44
for independence down 106
for independence drew 119
for independence during 1821
for independence early 311
for independence ends 47
for independence even 1075
for independence ever 126
for independence fell 45
for independence felt 64
for independence four 47
for independence from 109286
for independence gave 358
for independence grew 961
for independence hall 596
for independence have 1436
for independence having 74
for independence held 57
for independence here 62
for independence into 676
for independence just 141
for independence leads 129
for independence left 182
for independence less 48
for independence lies 60
for independence like 122
for independence lost 103
for independence made 835
for independence make 55
for independence many 150
for independence means 153
for independence meant 201
for independence more 678
for independence most 119
for independence much 64
for independence must 902
for independence need 83
for independence once 278
for independence only 1533
for independence over 663
for independence prior 114
for independence rock 51
for independence rose 63
for independence seem 58
for independence some 125
for independence soon 169
for independence such 279
for independence there 1676
for independence these 65
for independence those 122
for independence till 70
for independence took 703
for independence upon 301
for independence used 47
for independence very 47
for independence well 82
for independence went 300
for independence were 12648
for independence when 1711
for independence will 1414
for independents like 60
for indigestible food 64
for indiscipline among 50
for indisputable fact 40
for indissoluble union 87
for individually held 66
for individuation from 124
for indoctrinating their 88
for indoctrinating those 58
for indoctrinating young 82
for indoctrinating youth 62
for inefficiency during 45
for inefficiency when 68
for inequalities among 121
for inflammatory acne 453
for inflammatory cell 356
for inflammatory pain 169
for inflammatory skin 255
for informational reading 320
for informational text 206
for infrequently used 2938
for inhomogeneous media 323
for initialization code 55
for inordinately high 59
for insecticides were 64
for inspirational ideas 51
for inspirational reading 223
for installations from 42
for installations having 125
for installations like 40
for installations over 69
for installations such 142
for installments paid 93
for instantaneous flow 61
for instantaneous healing 47
for instantaneous heating 49
for instantaneous mass 44
for instantaneous news 55
for instantaneous rate 86
for instantaneous work 277
for institutional care 7881
for institutional data 42
for institutional ends 44
for institutional food 192
for institutional fund 109
for institutional health 138
for institutional help 47
for institutional life 754
for institutional living 271
for institutional means 96
for institutional self 1224
for institutional size 113
for institutional theory 202
for institutional type 120
for institutional uses 156
for institutional work 386
for instructional aids 138
for instructional areas 69
for instructional film 63
for instructional help 41
for instructional media 615
for instructional reading 86
for instructional text 71
for instructional theory 103
for instructional time 224
for instructional uses 290
for instructional work 288
for instrumental acts 77
for instrumental ends 590
for instrumental gain 100
for instrumental help 155
for instrumental mass 249
for instrumental means 58
for instrumental solo 121
for instrumental work 214
for insufficient care 56
for insufficient data 164
for insufficient food 195
for insufficient love 44
for insufficient means 41
for insufficient milk 72
for insufficient time 313
for insufficient work 199
for intellectual acts 87
for intellectual aims 58
for intellectual beings 120
for intellectual daring 93
for intellectual depth 113
for intellectual ends 323
for intellectual fame 52
for intellectual food 615
for intellectual gain 60
for intellectual health 50
for intellectual help 125
for intellectual ideas 220
for intellectual life 7924
for intellectual ones 109
for intellectual play 130
for intellectual rest 150
for intellectual risk 107
for intellectual self 2264
for intellectual sloth 69
for intellectual toil 67
for intellectual truth 498
for intellectual wealth 54
for intellectual work 9365
for intellectual young 41
for intelligence also 60
for intelligence among 192
for intelligence came 67
for intelligence data 439
for intelligence during 163
for intelligence duty 59
for intelligence even 43
for intelligence from 4323
for intelligence have 151
for intelligence here 41
for intelligence into 43
for intelligence must 107
for intelligence only 117
for intelligence test 1401
for intelligence were 282
for intelligence what 131
for intelligence when 132
for intelligence will 181
for intelligence work 12826
for intelligible ends 46
for intelligible talk 114
for intentionally bringing 55
for intentionally giving 120
for intentionally making 74
for interference among 97
for interference during 60
for interference fits 310
for interference free 52
for interference from 3420
for interference have 63
for interference here 118
for interference into 107
for interference must 103
for interference theory 149
for interference there 48
for interference were 311
for interference when 153
for interference will 116
for intermarriage among 84
for interminable ages 79
for interminable years 170
for intermittent dosing 126
for intermittent drug 99
for intermittent duty 538
for intermittent flow 159
for intermittent heating 493
for intermittent high 107
for intermittent leave 340
for intermittent pain 90
for intermittent sand 135
for intermittent self 368
for intermittent work 818
for international acts 80
for international aids 81
for international anti 197
for international arms 387
for international arts 196
for international bank 930
for international best 61
for international bids 116
for international bond 282
for international book 1126
for international call 74
for international cash 108
for international cost 155
for international crop 253
for international data 1995
for international dealing 87
for international deals 65
for international debt 1311
for international dialing 105
for international drug 2258
for international duty 95
for international ends 65
for international fair 77
for international fame 202
for international fare 113
for international film 410
for international flying 116
for international food 2692
for international free 863
for international fund 305
for international gold 61
for international good 1503
for international health 7143
for international help 849
for international high 251
for international ills 59
for international jobs 541
for international land 43
for international laws 373
for international life 1530
for international living 882
for international loan 164
for international mail 1159
for international mass 284
for international means 70
for international media 598
for international news 3250
for international ocean 202
for international ones 151
for international peace 218554
for international play 101
for international post 51
for international racing 211
for international radio 1024
for international rail 276
for international risk 315
for international road 866
for international role 88
for international rule 110
for international sale 1078
for international teams 160
for international test 66
for international theory 286
for international ties 63
for international time 73
for international union 1131
for international unit 150
for international uses 133
for international video 102
for international wage 88
for international wars 196
for international well 149
for international wild 1188
for international work 1313
for international wrong 60
for international youth 1049
for interpolation from 109
for interpolation into 164
for interpolation over 76
for interpreters from 79
for interpreters were 42
for interpreters when 57
for interpretive reading 57
for interpretive theory 76
for interpretive work 619
for interrogation during 78
for interrogation from 101
for interrogation must 465
for interrogation only 51
for interrogation were 164
for interrogation when 111
for interruptions during 93
for interruptions from 85
for interruptions such 58
for interruptions when 56
for interstellar dust 551
for interstellar radio 65
for interventions during 55
for interventions from 152
for interventions have 46
for interventions into 161
for interventions like 58
for interventions must 40
for interventions such 328
for interventions were 52
for interventions when 70
for interventions will 58
for interviewers were 54
for intervocalic stop 48
for intransitive verb 240
for intrauterine life 169
for introductions from 81
for introductions into 97
for introductions when 42
for introductory reading 575
for introductory work 211
for introspection into 84
for invertebrate food 88
for invertebrate prey 196
for investigation along 197
for investigation also 73
for investigation among 101
for investigation came 170
for investigation during 415
for investigation even 63
for investigation from 1549
for investigation have 611
for investigation here 480
for investigation into 9020
for investigation just 52
for investigation lies 145
for investigation made 92
for investigation more 50
for investigation must 446
for investigation only 749
for investigation over 93
for investigation prior 111
for investigation some 94
for investigation such 211
for investigation there 128
for investigation those 128
for investigation upon 140
for investigation were 3808
for investigation what 83
for investigation when 407
for investigation will 689
for investigation work 228
for irreversible cell 104
for irreversible coma 132
for irreversible loss 143
for irreversible ones 85
for irreversible self 65
for johannesburg north 59
for journalistic work 513
for jurisdictions other 43
for justification came 63
for justification from 571
for justification have 56
for justification here 62
for justification must 119
for justification only 305
for justification upon 226
for justification were 64
for justification when 128
for justification will 108
for kindergarten boys 48
for kindergarten kids 54
for kindergarten next 45
for kindergarten when 76
for kindergarten work 774
for laboratories were 47
for legislatures have 40
for librarianship have 47
for librarianship prior 65
for librarianship will 64
for luminescence dating 204
for luminescence from 61
for macroeconomic data 94
for macroeconomic theory 378
for macroeconomic time 98
for mademoiselle mars 91
for magnetically hard 44
for magnetically soft 66
for magnetization along 60
for magnificence sake 60
for malignancies other 99
for malignancies such 92
for manipulations such 50
for manipulative ends 77
for manipulative play 97
for manipulative work 107
for manslaughter have 64
for manslaughter only 477
for manslaughter upon 63
for manslaughter were 136
for manslaughter when 352
for manslaughter will 49
for manufactured cloth 112
for manufactured food 175
for manufactured good 163
for manufactured home 370
for manufactured iron 199
for manufactured jute 139
for manufactured milk 257
for manufactured ones 82
for manufactured silk 46
for manufactures during 52
for manufactures fell 42
for manufactures from 604
for manufactures have 67
for manufactures must 52
for manufactures only 78
for manufactures other 59
for manufactures such 71
for manufactures there 84
for manufactures were 352
for manufactures will 480
for marginalized young 65
for marginalized youth 185
for masterpieces like 43
for materialistic ends 309
for materialistic gain 177
for mathematicians from 45
for mathematicians like 47
for mathematicians only 51
for mathematicians were 47
for matriculation fees 98
for matriculation from 50
for matriculation into 256
for matriculation must 142
for matriculation were 72
for mechanically mixing 40
for mechanically moving 90
for mechanization were 103
for mechanization will 43
for mediterranean areas 73
for metaphorical meaning 203
for metaphorical uses 56
for metaphysical healing 55
for metaphysical ideas 115
for metaphysical meaning 120
for metaphysical ones 49
for metaphysical theory 52
for metaphysical truth 564
for meticulously reading 86
for meticulously typing 86
for metropolitan areas 14849
for metropolitan book 47
for metropolitan home 85
for metropolitan land 51
for metropolitan life 1075
for metropolitan lima 214
for metropolitan living 64
for metropolitan open 1486
for metropolitan park 61
for militaristic ends 52
for miscellaneous cash 61
for miscellaneous data 85
for miscellaneous fees 129
for miscellaneous food 69
for miscellaneous jobs 110
for miscellaneous other 283
for miscellaneous reading 860
for miscellaneous uses 691
for miscellaneous work 698
for mitochondrial gene 98
for modernization along 153
for modernization among 94
for modernization came 81
for modernization during 70
for modernization from 126
for modernization have 163
for modernization must 83
for modernization theory 344
for modernization were 386
for modernization will 161
for modifications during 88
for modifications from 59
for modifications made 350
for modifications such 92
for modifications were 127
for modifications when 78
for modifications will 56
for monopolistic ends 47
for monosyllabic word 325
for mountaineers from 49
for mulligatawny soup 42
for multichannel audio 332
for multichannel data 220
for multichannel video 97
for multilateral arms 116
for multilateral debt 251
for multilateral food 50
for multilateral free 204
for multilateral over 57
for multilateral peace 45
for multipurpose land 99
for multipurpose tree 124
for multipurpose uses 321
for narcissistic self 960
for nationalistic aims 47
for nationalistic ends 292
for nationalistic ideas 40
for naturalistic acting 109
for naturalistic data 64
for neighborhood boys 99
for neighborhood dogs 42
for neighborhood health 851
for neighborhood kids 422
for neighborhood life 153
for neighborhood park 108
for neighborhood play 84
for neighborhood self 288
for neighborhood work 276
for neighborhood youth 456
for newfoundland fish 195
for newfoundland from 87
for newfoundland were 67
for newfoundland when 42
for nitrification were 42
for nomenclature have 44
for noncombatant duty 111
for noncommercial home 125
for noncommercial radio 225
for noncommercial uses 267
for noncompliance also 47
for noncompliance among 84
for noncompliance during 63
for noncompliance from 43
for noncompliance have 293
for noncompliance must 107
for noncompliance range 51
for noncompliance were 473
for noncompliance when 73
for noncompliance will 152
for nonindustrial uses 82
for nonmalignant pain 471
for nonnumerical data 59
for nonobservant jews 45
for nonoperative care 53
for nonrenewable ones 45
for nonresidents only 119
for nonresidents were 47
for normalization were 100
for notifications from 95
for notwithstanding many 70
for notwithstanding some 111
for notwithstanding such 51
for notwithstanding their 1896
for notwithstanding there 144
for notwithstanding these 98
for notwithstanding what 287
for notwithstanding your 377
for nullification were 50
for objectionable ideas 47
for observational data 2109
for observational work 359
for obsolescence will 119
for oceanographic data 363
for oceanographic work 453
for oligarchical rule 64
for optimizations such 45
for organizations able 41
for organizations also 208
for organizations dealing 204
for organizations during 63
for organizations facing 242
for organizations from 190
for organizations have 132
for organizations having 266
for organizations just 62
for organizations like 3795
for organizations making 54
for organizations moving 70
for organizations must 110
for organizations only 125
for organizations other 243
for organizations over 54
for organizations ranging 144
for organizations such 6153
for organizations trying 235
for organizations were 75
for organizations when 196
for organizations will 148
for ornamentation also 40
for ornamentation only 226
for ornamentation were 94
for osteoarthritis pain 108
for outstretched arms 52
for overestimating their 83
for panchromatic film 210
for parliamentary form 67
for parliamentary life 1068
for parliamentary news 50
for parliamentary rule 828
for parliamentary seats 1656
for parliamentary self 95
for parliamentary time 254
for parliamentary voting 41
for parliamentary work 684
for participants aged 144
for participants coming 48
for participants during 289
for participants from 2570
for participants have 63
for participants high 56
for participants living 48
for participants only 233
for participants other 61
for participants over 161
for participants prior 48
for participants such 135
for participants taking 52
for participants were 818
for participants when 246
for participants will 172
for participation also 158
for participation among 571
for participation came 79
for participation during 213
for participation even 107
for participation from 2305
for participation have 617
for participation into 183
for participation made 69
for participation means 176
for participation more 116
for participation must 526
for participation need 95
for participation only 439
for participation open 131
for participation other 48
for participation over 77
for participation rate 130
for participation such 269
for participation there 48
for participation vary 94
for participation were 1619
for participation when 257
for participation will 852
for particularly able 71
for particularly among 97
for particularly clear 56
for particularly deep 51
for particularly fast 65
for particularly fine 324
for particularly good 708
for particularly great 44
for particularly hard 140
for particularly heavy 458
for particularly high 550
for particularly poor 89
for particularly rare 45
for particularly rich 49
for particularly slow 43
for particularly true 45
for particularly well 326
for particularly when 132
for particulates during 61
for particulates from 62
for partnerships among 162
for partnerships were 59
for performances during 342
for performances from 149
for performances held 47
for performances like 103
for performances only 159
for performances other 43
for performances over 75
for performances ranging 59
for performances such 118
for performances there 157
for performances were 172
for performances when 55
for persistently high 192
for persistently poor 48
for personalized care 132
for personalized health 51
for personalized help 42
for perspectives from 121
for perspectives other 49
for perturbations from 63
for petrographic work 166
for petrological work 67
for philanthropic ends 144
for philanthropic giving 462
for philanthropic uses 61
for philanthropic work 948
for philharmonic hall 141
for philological work 73
for philosophers ever 40
for philosophers from 121
for philosophers have 253
for philosophers like 964
for philosophers only 346
for philosophers such 257
for philosophers were 138
for philosophers will 40
for phonological coding 235
for phonological theory 536
for photoelectric cell 47
for photoelectric work 124
for photographic arts 93
for photographic data 78
for photographic filing 51
for photographic film 1700
for photographic help 89
for photographic rays 56
for photographic uses 178
for photographic work 3775
for photovoltaic cell 63
for phylogenetic tree 375
for physiological data 239
for physiological health 50
for physiological ones 127
for physiological rate 46
for physiological rest 53
for physiological self 44
for physiological uses 54
for physiological well 240
for physiological work 513
for physiologists have 56
for policymakers from 89
for policymakers trying 69
for policymakers when 62
for policymakers will 114
for postdoctoral work 797
for postgraduate work 5664
for postponement from 54
for postponement made 48
for postponement must 136
for postponement till 111
for postponement were 184
for postponement will 64
for practicality over 63
for practitioners caring 44
for practitioners dealing 86
for practitioners from 382
for practitioners hand 90
for practitioners have 136
for practitioners like 136
for practitioners must 58
for practitioners only 40
for practitioners such 145
for practitioners trying 51
for practitioners were 85
for practitioners when 181
for practitioners will 92
for precautionary cash 51
for precautionary saving 527
for precipitates from 47
for precipitation data 162
for precipitation during 121
for precipitation from 349
for precipitation have 47
for precipitation into 57
for precipitation must 75
for precipitation over 211
for precipitation were 99
for precipitation will 82
for preconceived ends 90
for preconceived ideas 223
for preconception care 307
for predominance among 207
for predominance over 196
for premenstrual acne 84
for preparedness from 42
for preparedness were 66
for preposterous sums 62
for prepubescent boys 171
for preschoolers ages 66
for preschoolers during 47
for preschoolers from 214
for preschoolers have 123
for preschoolers were 72
for preschoolers will 65
for prescriptions from 94
for prescriptions were 43
for presentations during 46
for presentations from 120
for presentations made 69
for presentations such 44
for presentations will 51
for presumptuous sins 125
for preventative care 263
for preventative health 282
for preventative work 151
for privatization also 49
for privatization among 52
for privatization came 58
for privatization during 114
for privatization from 95
for privatization have 324
for privatization must 64
for privatization were 525
for privatization when 43
for privatization will 155
for procurements from 69
for productivity among 44
for productivity data 49
for productivity deals 77
for productivity during 56
for productivity from 86
for productivity gain 130
for productivity have 110
for productivity loss 77
for productivity must 56
for productivity over 49
for productivity were 162
for productivity when 67
for productivity will 166
for professionals also 51
for professionals caring 350
for professionals dealing 306
for professionals during 62
for professionals from 2292
for professionals have 327
for professionals like 368
for professionals must 45
for professionals only 2034
for professionals other 89
for professionals such 1834
for professionals trying 54
for professionals were 192
for professionals when 132
for professionals will 173
for progesterone have 53
for progesterone were 50
for programmatic ends 54
for progressives like 56
for propagandist ends 168
for propagandist work 200
for propagandizing their 69
for prophylactic care 67
for prophylactic drug 40
for prophylactic neck 62
for prophylactic pacing 80
for prophylactic work 117
for proportionate loss 67
for proportionate part 155
for propositional horn 56
for propositional truth 116
for prospectuses from 49
for protectionism from 78
for protectionism have 65
for protectionism were 55
for protectionism will 63
for protectionist ends 131
for protoplasmic life 45
for psychiatrists from 54
for psychiatrists have 43
for psychiatrists were 91
for psychoactive drug 288
for psychotherapy during 45
for psychotherapy even 46
for psychotherapy from 75
for psychotherapy have 172
for psychotherapy must 81
for psychotherapy only 61
for psychotherapy over 89
for psychotherapy were 209
for psychotherapy when 202
for psychotherapy will 165
for psychotropic drug 947
for qualification have 60
for qualification must 101
for qualification test 46
for qualification were 142
for qualification will 76
for quantitative cell 136
for quantitative data 4654
for quantitative depth 49
for quantitative flow 141
for quantitative gene 51
for quantitative high 112
for quantitative land 255
for quantitative laws 111
for quantitative mass 242
for quantitative ones 85
for quantitative reading 113
for quantitative risk 1966
for quantitative test 108
for quantitative theory 48
for quantitative work 5848
for questionnaire data 138
for questionnaire item 50
for radioactivity from 70
for radioactivity were 87
for randomization into 72
for rattlesnakes were 67
for reappointment during 68
for reappointment from 241
for reappointment upon 73
for reappointment when 58
for reciprocated love 269
for reciprocation from 60
for recirculation back 45
for recirculation into 47
for recombination among 116
for recombination during 99
for recombination from 86
for recombination have 58
for recombination into 208
for recombination rate 57
for recombination were 42
for recombination when 44
for recombination will 44
for reconciliation also 58
for reconciliation among 1995
for reconciliation came 80
for reconciliation during 153
for reconciliation even 132
for reconciliation from 259
for reconciliation have 143
for reconciliation into 81
for reconciliation lies 47
for reconciliation made 96
for reconciliation must 154
for reconciliation only 50
for reconciliation over 73
for reconciliation there 45
for reconciliation upon 517
for reconciliation were 1191
for reconciliation when 262
for reconciliation will 160
for reconstituting their 854
for reconstituting these 51
for reconstructing data 69
for reconstructing diet 47
for reconstructing early 570
for reconstructing from 57
for reconstructing iraq 77
for reconstructing life 137
for reconstructing lost 55
for reconstructing meaning 47
for reconstructing other 47
for reconstructing past 1009
for reconstructing some 159
for reconstructing such 141
for reconstructing their 580
for reconstructing these 270
for reconstructing those 79
for reconstructing three 150
for reconstructing torn 48
for reconstructing tree 297
for reconstructing what 266
for rectification from 49
for rectification must 91
for rectification were 57
for rectification will 64
for rectification work 138
for recuperative care 52
for redeployment from 115
for redeployment into 41
for redistributing food 72
for redistributing land 266
for redistributing seats 42
for redistributing some 80
for redistributing these 53
for redistributing wealth 1463
for redistributing work 49
for reemployment when 44
for reestablishing peace 115
for reestablishing their 153
for reestablishing ties 50
for reexamination must 54
for reforestation have 50
for reforestation were 70
for reforestation will 48
for reforestation work 131
for refreshments came 54
for refreshments during 179
for refreshments from 94
for refreshments here 53
for refreshments only 109
for refreshments were 220
for refreshments when 149
for refrigerated food 81
for refrigeration during 78
for refrigeration have 45
for refrigeration must 51
for refrigeration will 43
for refrigeration work 250
for refrigerator cars 518
for refrigerator door 108
for regenerative axon 67
for regenerative feed 111
for regenerative heating 103
for registrations made 40
for regularities among 130
for rehabilitating drug 120
for rehabilitating some 44
for rehabilitating such 49
for rehabilitating their 132
for rehabilitating these 201
for rehabilitating those 153
for reincarnation into 66
for reintegration into 2574
for reinterpreting some 41
for reinterpreting their 49
for reinterpreting what 40
for reinvestment during 81
for reinvestment from 62
for reinvestment into 192
for reinvestment must 82
for reinvestment were 63
for reinvestment will 92
for reinvigorating their 55
for relationships among 4131
for relationships during 41
for relationships from 88
for relationships have 61
for relationships like 92
for relationships more 53
for relationships other 128
for relationships over 46
for relationships such 172
for relationships were 85
for relationships when 84
for relationships will 89
for relativistic beams 85
for relativistic heavy 263
for relativistic mass 313
for relativistic time 135
for reminiscence work 67
for remonstrance from 55
for remonstrance when 40
for remunerative jobs 81
for remunerative work 839
for reorganization along 95
for reorganization came 116
for reorganization during 64
for reorganization from 58
for reorganization have 309
for reorganization into 157
for reorganization made 40
for reorganization must 134
for reorganization plan 57
for reorganization were 536
for reorganization when 63
for reorganization will 81
for repercussions from 79
for replacements during 95
for replacements from 257
for replacements have 42
for replacements made 53
for replacements must 85
for replacements only 48
for replacements were 195
for replacements when 158
for replacements will 96
for reproductions from 165
for reproductive care 69
for reproductive ends 127
for reproductive health 15501
for reproductive rate 67
for reproductive risk 78
for reproductive self 298
for reproductive work 426
for republication from 96
for republication here 124
for republication were 42
for requirements from 56
for requirements other 59
for requirements such 148
for requisitioned land 79
for resemblances among 71
for resettlement areas 73
for resettlement during 60
for resettlement from 233
for resettlement have 251
for resettlement into 48
for resettlement must 67
for resettlement there 44
for resettlement were 471
for resettlement when 51
for resettlement will 75
for resettlement work 47
for restructured debt 57
for restructured work 50
for resuscitation during 65
for resuscitation from 482
for resuscitation have 43
for resuscitation must 214
for resuscitation were 118
for resuscitation when 61
for retrenchment from 79
for retrenchment were 147
for retrenchment when 40
for reunification among 65
for reunification from 62
for reunification have 99
for reunification must 54
for reunification were 235
for reunification will 204
for reverberation time 969
for revolutionary acts 199
for revolutionary aims 125
for revolutionary cuba 144
for revolutionary ends 1451
for revolutionary hope 52
for revolutionary ideas 1236
for revolutionary iran 65
for revolutionary land 77
for revolutionary laws 51
for revolutionary mass 724
for revolutionary means 81
for revolutionary ones 50
for revolutionary seed 42
for revolutionary self 134
for revolutionary songs 65
for revolutionary theory 318
for revolutionary truth 54
for revolutionary wars 183
for revolutionary work 1241
for revolutionary youth 75
for ridiculously high 112
for righteousness also 53
for righteousness among 262
for righteousness even 79
for righteousness fake 2166
for righteousness from 147
for righteousness have 138
for righteousness here 89
for righteousness into 90
for righteousness like 82
for righteousness means 141
for righteousness more 61
for righteousness most 247
for righteousness must 201
for righteousness only 59
for righteousness over 75
for righteousness sake 5032
for righteousness unto 1623
for righteousness upon 42
for righteousness were 228
for righteousness when 223
for righteousness will 473
for satisfactions from 55
for satisfactory bearing 51
for satisfactory care 50
for satisfactory crop 587
for satisfactory curing 43
for satisfactory data 65
for satisfactory drying 174
for satisfactory flow 50
for satisfactory flying 116
for satisfactory healing 182
for satisfactory health 46
for satisfactory hearing 117
for satisfactory heating 47
for satisfactory high 143
for satisfactory home 104
for satisfactory life 349
for satisfactory living 1276
for satisfactory means 45
for satisfactory mixing 63
for satisfactory pain 52
for satisfactory reading 90
for satisfactory role 46
for satisfactory root 135
for satisfactory self 187
for satisfactory tree 116
for satisfactory ways 95
for satisfactory weed 54
for satisfactory work 1539
for schizophrenia also 106
for schizophrenia among 596
for schizophrenia during 176
for schizophrenia from 196
for schizophrenia have 794
for schizophrenia must 90
for schizophrenia only 53
for schizophrenia over 65
for schizophrenia show 166
for schizophrenia tend 42
for schizophrenia were 684
for schizophrenia when 128
for schizophrenia will 267
for scholarships during 68
for scholarships from 405
for scholarships have 114
for scholarships must 192
for scholarships only 55
for scholarships were 262
for scholarships will 108
for schopenhauer there 62
for sedimentation during 52
for sedimentation rate 719
for semantically rich 81
for semiautomatic fire 114
for separateness from 239
for shareholders even 48
for shareholders from 104
for shareholders have 64
for shareholders must 127
for shareholders only 207
for shareholders over 266
for shareholders owning 67
for shareholders were 79
for shareholders when 126
for shareholders will 101
for significance among 113
for significance from 131
for significance have 68
for significance must 67
for significance only 68
for significance test 81
for significance were 367
for significance when 465
for significance will 120
for similarities among 1114
for similarities from 41
for simplicities sake 41
for slaveholders have 61
for smallholders were 60
for sociocultural theory 42
for socioeconomic data 80
for sociolinguistic theory 125
for sociolinguistic work 43
for specialization along 81
for specialization also 72
for specialization among 291
for specialization during 55
for specialization have 116
for specialization were 125
for specialization will 98
for specifically male 97
for specification data 73
for specification here 45
for specification work 125
for spirituality among 73
for spirituality must 45
for spirituality will 59
for stabilization during 263
for stabilization have 77
for stabilization must 80
for stabilization prior 92
for stabilization were 141
for stabilization when 91
for stabilization will 90
for stakeholders such 54
for standardized data 359
for standardized jobs 45
for standardized mass 371
for standardized reading 160
for standardized test 2112
for standardized work 135
for stenographic help 118
for stenographic work 394
for sterilization during 91
for sterilization from 97
for sterilization have 155
for sterilization laws 129
