lace laid between them 113
left their convent and 44
left their cottage and 40
left their country and 1675
left their country for 5064
left their country not 44
left their country they 46
left their country with 308
left their dwellings and 273
left their estates and 198
left their estates for 70
left their fellows and 56
left their friends and 1091
left their gardens and 117
left their impress and 87
left their impress for 133
left their impress not 70
left their imprint and 64
left their imprint for 61
left their imprint not 55
left their kindred and 44
left their ladders and 41
left their luggage and 79
left their masters and 334
left their masters for 44
left their offices and 402
left their offices for 150
left their palaces and 87
left their parents and 440
left their parties and 82
left their perches and 81
left their position and 353
left their position near 43
left their previous job 163
left their pueblos and 74
left their pulpits and 53
left their quality and 124
left their ranches and 69
left their religion and 75
left their saddles and 54
left their schools and 407
left their service and 141
left their shelter and 209
left their spouses and 123
left their stations and 356
left their stations for 61
left their studies and 205
left their studies for 58
left their suburbs and 103
left their temples and 47
left their vehicle and 89
left their vessels and 72
left their village and 967
left their village for 156
left their village near 44
left their village with 52
left their virtues and 122
left their wounded and 74
left there because they 119
left these friends and 112
left these islands for 96
left those streets and 55
left three hundred and 527
left three hundred dead 280
left three hundred men 141
left three persons dead 44
left three thousand dead 54
left three thousand men 376
left town because she 134
left town because they 112
left very quickly and 53
left well stocked with 41
left were covered with 518
left west germany for 40
left west germany with 42
left west virginia and 129
left west virginia for 84
left york factory for 71
left your address with 43
left your country and 78
left your country for 59
left your friends and 69
left your husband and 127
left your husband for 48
left your parents and 74
left your previous job 76
legs back together and 42
legs fell twaddle and 41
legs felt rubbery and 303
legs felt stronger and 41
legs felt unsteady and 45
legs from contact with 40
legs grew stronger and 51
legs have carried him 47
legs have muscles for 63
legs into contact with 41
legs into position and 50
legs into position for 50
legs made contact with 57
legs make contact with 63
legs more plainly than 58
legs more slender than 124
legs move forward and 51
legs much shorter than 248
legs much smaller than 114
legs shot forward and 90
legs tied together and 250
legs tied together for 42
legs tied together with 285
legs well adapted for 52
legs well covered with 46
legs well forward and 50
legs went rubbery and 47
legs were adorned with 295
legs were bruised and 200
legs were chopped off 166
legs were chopped with 80
legs were covered with 5022
legs were cramped and 423
legs were cramped with 40
legs were crooked and 130
legs were crossed and 934
legs were crossed with 43
legs were crushed and 258
legs were exposed and 53
legs were insured for 94
legs were knocked out 133
legs were knotted with 51
legs were massive and 46
legs were painted red 50
legs were painted with 114
legs were perhaps his 44
legs were quivering and 68
legs were quivering with 64
legs were removed and 52
legs were riddled with 82
legs were rubbery and 239
legs were rubbery with 41
legs were scarred with 44
legs were scraped and 50
legs were secured with 48
legs were severed and 58
legs were shapely and 136
legs were shorter and 125
legs were shorter than 478
legs were slender and 249
legs were smashed and 53
legs were smitten off 566
legs were spindly and 93
legs were splayed and 72
legs were splayed out 234
legs were spotted with 44
legs were stained with 140
legs were streaked with 195
legs were stronger and 52
legs were stronger than 128
legs were stuffed with 47
legs were swollen and 749
legs were swollen with 262
legs were trembling and 665
legs were trembling but 45
legs were trembling too 64
legs were trembling with 348
legs were twisted and 225
legs were twitching and 55
legs were unsteady and 193
legs were useless and 50
legs were withered and 71
legs were wrapped with 138
legs will support him 44
lend much support for 102
lend some support for 492
lend their support and 648
lend their support for 282
lend their sympathy and 86
lend their talents and 117
lend their untamed wings 43
lend your support and 57
length been carried out 90
length been crowned with 183
length came forward and 56
length five hundred and 131
length four hundred and 250
length from anterior end 743
length here because his 93
length here because they 102
length here because this 54
length lily withdrew her 66
length more rapidly than 307
length much shorter than 526
length much smaller than 316
length news arrived that 134
length nothing remains but 52
length some hundred and 51
length their glances met 59
length their numbers had 633
length these forests and 60
length three hundred and 286
length were carried out 175
length were measured and 62
length were measured for 54
length were measured using 73
length were measured with 128
length will decrease with 46
length will increase and 47
length will increase with 82
lens into position and 50
lent some support for 69
lent their support and 539
lent their support for 159
lent their support with 43
lent their talents and 159
less able general than 45
less able student than 62
less among females than 55
less arid climate than 48
less bone density than 70
less clear because they 102
less clear exactly how 126
less clear picture than 75
less clear results than 51
less debt financing than 50
less deep because they 184
less evil results than 42
less felt because they 44
less fine material than 47
less food because they 45
less free because god 49
less free because they 78
less from ambition than 45
less from anxiety and 81
less from anxiety than 45
less from concern for 163
less from contact with 88
less from drought and 101
less from drought than 344
less from exertion than 108
less from fatigue than 378
less from fortune than 90
less from himself than 60
less from history than 127
less from marriage than 222
less from modesty than 142
less from poverty than 106
less from respect for 42
less from scratch and 51
less from shyness than 44
less from sympathy for 44
less from sympathy than 47
less from sympathy with 84
less from weakness than 43
less good because they 44
less good fortune than 153
less good humored man 40
less good quality than 54
less good results than 122
less great because they 75
less hard because they 70
less hard pressed than 129
less have shunned his 92
less heart trouble than 54
less heating surface than 56
less high quality than 62
less into account than 110
less into contact with 1116
less into harmony with 210
less just because they 115
less just because you 125
less keen because they 63
less keen perhaps than 44
less life threatening than 91
less like herself than 136
less like himself and 52
less like himself than 214
less like justice than 85
less like science and 46
less like science than 68
less lost contact with 87
less only because they 105
less open alliance with 42
less pain because they 47
less risk aversion than 146
less risk because they 122
less room remains for 73
less rosy picture than 77
less safe because they 52
less side effects and 444
less side effects than 1285
less side effects with 88
less such charges and 95
less test anxiety than 48
less their enemies than 54
less their rectors and 74
less there remains for 80
less time allowed for 126
less time because they 173
less time because you 65
less time commuting than 53
less time consuming and 2601
less time consuming but 94
less time consuming for 451
less time consuming than 3412
less time consuming way 53
less time consuming with 64
less time overall than 44
less time preparing and 44
less time preparing for 123
less time remaining for 49
less time remains for 180
less time together and 217
less time together than 320
less time traveling and 111
less true because men 44
less true because they 253
less true liberty than 57
less ugly because they 65
less upon herself than 41
less upon himself than 120
less well adapted and 286
less well adapted are 41
less well adapted for 1672
less well adapted than 1491
less well arranged than 159
less well assured that 109
less well because she 42
less well because they 449
less well behaved and 45
less well behaved than 412
less well carried out 129
less well catered for 357
less well charted than 83
less well covered than 103
less well defined and 6888
less well defined area 141
less well defined are 135
less well defined but 1152
less well defined due 71
less well defined for 664
less well defined owing 41
less well defined than 11594
less well defined with 433
less well drained and 131
less well drained than 134
less well dressed and 113
less well dressed than 479
less well endowed and 346
less well endowed are 47
less well endowed but 40
less well endowed for 59
less well endowed than 1413
less well endowed with 2978
less well exposed than 70
less well founded and 151
less well founded than 1116
less well groomed than 85
less well guarded than 217
less well handled than 125
less well lighted than 139
less well managed and 98
less well managed than 421
less well matched than 55
less well matched with 81
less well mounted than 50
less well ordered and 153
less well ordered than 349
less well overall than 140
less well painted than 50
less well planned and 144
less well planned than 59
less well realized than 43
less well rounded and 128
less well rounded than 104
less well settled than 55
less well staffed and 112
less well staffed than 103
less well stocked than 128
less well stocked with 130
less well studied and 805
less well studied but 243
less well studied for 113
less well studied than 2984
less well trained and 1439
less well trained for 189
less well trained than 1454
less well watered than 123
less well written and 125
less well written than 448
less what happens than 50
less will content him 201
less will content than 151
less will content them 139
less will satisfy her 209
less will satisfy him 428
less will satisfy than 144
less will satisfy them 590
less will satisfy you 228
less will suffice for 542
less will suffice than 338
less work because they 58
less work because you 89
less worth mentioning than 50
lest angry fellows run 71
lest great britain and 44
lest their weakness and 116
lest these colored men 44
lest your majesty may 43
levy five hundred men 63
levy user charges for 91
liars have violated and 55
lick those fellows any 53
lids were charged with 58
lids were lowered and 74
lids were removed and 71
lids were swollen and 115
lien upon certain real 105
lies back against his 42
lies flat against her 41
lies just anterior and 143
lies just lateral and 132
lies just outside its 143
lies just outside our 138
lies just outside this 148
lies more anterior than 44
lies more forward than 58
lies more medially and 101
lies only between god 102
lies over against this 89
lies there covered with 54
lies there quietly and 44
lies three hundred and 81
lies very largely with 290
lies well outside our 108
lies well outside this 41
life among animals and 73
life among artists and 76
life among friends and 128
life among lesbians and 57
life among peasants and 68
life among persons who 42
life among persons with 233
life among players and 119
life away because you 50
life back together and 542
life back together for 48
life back together with 100
life bears witness that 111
life beating against his 50
life been blessed with 58
life been crowned with 42
life been familiar with 83
life been granted him 208
life been haunted with 49
life best adapted for 70
life came together and 90
life came together for 82
life case studies and 287
life case studies are 41
life case studies that 171
life clear between them 102
life come together and 85
life coming between him 111
life drew towards its 217
life during infancy and 66
life during slavery and 67
life even against his 51
life even shorter than 51
life even tougher for 72
life ever brought her 76
life from boyhood had 112
life from contact with 177
life from everything that 119
life from history and 52
life from jehovah god 70
life from letters and 126
life from outside and 45
life from parents and 42
life from science and 46
life from suffering and 76
life gave occasion for 66
life grew stronger and 118
life have appeared and 68
life have brought her 53
life have brought him 109
life have brought out 43
life have brought them 93
life have brought with 40
life have brought you 91
life have drowned out 44
life have evolved and 47
life have existed for 46
life have pointed out 120
life have revealed that 94
life having brought him 57
life into account and 68
life into contact with 445
life into everything that 63
life into factory and 48
life into harmony and 68
life into harmony with 1807
life into history and 66
life into material for 46
life into private and 174
life into question and 103
life into relation with 182
life into secular and 117
life into smaller and 54
life into sympathy with 59
life just because she 226
life just because they 402
life just because you 539
life less arduous and 42
life less merrily than 144
life less painful and 62
life less perfect than 64
life less pleasant and 47
life less pleasant for 116
life less pleasant than 61
life less punishing and 43
life lies between two 51
life making excuses for 42
life many thoughts and 58
life means suffering and 48
life more acutely than 59
life more austere than 68
life more bearable and 352
life more bearable for 1265
life more bearable than 65
life more blessed than 68
life more certain and 48
life more closely and 120
life more closely than 505
life more closely with 74
life more complex and 325
life more complex for 79
life more complex than 230
life more congenial than 69
life more crowded with 69
life more evident than 113
life more exalted than 51
life more glorious than 121
life more happily than 57
life more healthful and 80
life more intense and 123
life more intense than 183
life more irksome than 63
life more largely and 150
life more lightly than 53
life more livable and 180
life more livable for 419
life more livable than 43
life more liveable for 58
life more meaningful and 706
life more meaningful for 309
life more meaningful than 110
life more natural and 93
life more orderly and 69
life more painful for 43
life more painful than 185
life more pathetic than 41
life more peaceful and 135
life more perfect and 55
life more perfect than 195
life more pleasant and 1311
life more pleasant but 65
life more pleasant for 1790
life more pleasant than 247
life more precious and 56
life more precious than 641
life more quickly and 107
life more quickly than 370
life more rapidly and 57
life more rapidly than 254
life more rational and 79
life more regular and 45
life more regular than 40
life more relaxed and 51
life more replete with 73
life more rewarding and 123
life more rewarding for 83
life more rewarding than 101
life more sharply than 104
life more similar than 159
life more strongly than 239
life more vitally than 51
life more vividly and 76
life more vividly than 289
life most pleasant and 96
life much happier than 49
life much shorter than 300
life much simpler and 92
life much simpler for 228
life much simpler than 43
life must account for 87
life must contain all 107
life must contend with 40
life must forfeit pay 98
life must include all 41
life must include both 85
life must include not 49
life must include two 50
life must precede any 44
life must provide for 67
life must somehow and 82
life only because his 73
life only because she 186
life only because they 290
life only because you 42
life over against death 76
life risk factors for 221
life runs smoothly and 90
life sins against god 111
life soon resumed its 56
life span because they 104
life span between men 45
life span shorter than 95
life span suggest that 93
life such persons are 43
life such persons can 62
life swings between two 56
life test results for 93
life their parents had 125
life their parents led 44
life their peculiar and 41
life those persons who 45
life three hundred and 50
life three sessions ago 52
life very awkward for 50
life very closely and 69
life very pleasant and 72
life very pleasant for 180
life very quickly and 56
life very quietly and 48
life wearing oneself out 51
life well ordered and 55
life went forward with 48
life went smoothly for 65
life were against him 61
life were beginning for 49
life were blotted out 310
life were brought out 68
life were brutish did 62
life were carried out 268
life were charged with 49
life were clouded with 233
life were crowded with 137
life were crowned with 51
life were dreadful but 44
life were endless and 75
life were fraught with 108
life were granted him 115
life were infused with 62
life were largely due 47
life were limited and 56
life were peaceful and 100
life were pointed out 76
life were simpler and 74
life were stronger than 73
life were studied and 43
life were written and 43
life when everything had 57
life when everything has 42
life when everything was 225
life when friends and 203
life when husband and 47
life when infants are 47
life when opinions are 59
life when persons are 55
life when slavery was 73
life will account for 107
life will conquer death 63
life will develop and 46
life will dispute its 254
life will furnish for 40
life will furnish you 53
life will imitate art 50
life will improve and 164
life will improve for 133
life will improve with 59
life will increase and 73
life will increase with 45
life will inspire you 62
life will present you 86
life will promote that 47
life will provide you 96
life will receive its 46
life will reflect that 206
life will reflect this 44
life will require that 128
life will suffice for 41
life will survive and 62
life work together for 58
lift hand against him 274
lift hand against his 111
lift hand against them 45
lift heavy objects and 446
lift heavy objects but 42
lift heavy objects for 69
lift heavy objects with 144
lift heavy weights and 445
lift heavy weights but 68
lift heavy weights for 75
lift heavy weights with 158
lift some bruised and 47
lift their anchors and 53
lift their burdens and 49
lift their country out 54
lift their glasses and 235
lift their spirits and 857
lift their spirits with 161
lift your glasses and 46
lift your spirits and 2013
lift your spirits with 55
like anne shirley did 63
like arms control and 226
like bars between him 43
like bees alarmed and 93
like beings endowed with 109
like bert williams and 63
like best friends and 77
like best friends than 108
like bill bradley and 52
like bill clinton and 669
like birth control and 597
like body covered with 108
like body language and 77
like boys because they 128
like buds swelled and 44
like carl perkins and 87
like case offending and 169
like cats because they 179
like corn between two 230
like crop rotation and 121
like crying because she 82
like dick gregory and 58
like dogs because they 349
like drug addicts and 121
like drug addicts who 63
like duke ellington and 701
like dumb animals and 45
like duns thundering for 90
like early marriage and 96
like edith wharton and 126
like emma goldman and 280
like emma willard and 46
like eric clapton and 376
like ethyl alcohol and 74
like evil spirits and 74
like evil spirits that 44
like fast friends and 40
like fate attending all 99
like fate awaited them 72
like fire against her 292
like fire against his 72
like fire covered with 136
like five dollars for 40
like five hundred and 217
like five hundred men 83
like five minutes ago 206
like five minutes and 152
like five minutes but 107
like five minutes had 42
like five minutes with 51
like five thousand men 44
like flying saucers and 75
like four hundred and 347
like fred astaire and 974
like free medical aid 42
like giving whiskey and 99
like gods because they 88
like golf courses and 145
like good fellows and 43
like good fellows who 47
like good friends and 423
like good friends than 74
like good friends who 193
like good lessons set 41
like good manners and 206
like good material for 170
like good pastors and 54
like great britain and 7388
like great britain are 67
like great britain can 79
like great britain for 86
like great britain had 89
like great britain has 86
like great britain than 42
like great britain that 130
like great britain was 54
like great britain with 326
like great mirrors with 58
like great talkers she 41
like hank williams and 275
like having contact with 40
like having friends and 43
like heart attacks and 429
like hell because they 58
like hell because you 143
like high schools and 130
like hugo grotius and 133
like ingrid bergman and 76
like irving babbitt and 127
like jack dempsey and 99
like jack johnson and 183
like jack kerouac and 234
like jane goodall and 73
like jane russell and 44
like jews because they 119
like joan collins and 49
like john cheever and 49
like john collier and 42
like john dillinger and 114
like john edwards and 57
like john gielgud and 50
like john hancock and 375
like john hawkins and 126
like john kennedy and 307
like john lindsay and 48
like john mitchel and 63
like john osborne and 91
like john redmond and 53
like john sherman and 44
like john webster and 94
like john winthrop and 309
like judy collins and 47
like judy garland and 392
like julia roberts and 114
like just because they 143
like just because you 270
like karl shapiro and 40
like kind between one 67
like kirk douglas and 193
like lady dowager don 46
like lady gregory and 181
like land reforms and 128
like land revenue and 74
like levi strauss and 110
like living together for 41
like lord haldane and 46
like lord halifax and 85
like lord krishna and 52
like lord orville can 46
like lord roberts and 129
like lord stanley and 53
like love affairs and 42
like making contact with 201
like making friends with 432
like many african and 40
like many ancient and 46
like many artists and 225
like many artists who 131
like many british and 88
like many couples who 62
like many elderly men 41
like many eminent men 72
like many european and 43
like many friends and 95
like many medical men 86
like many parents and 113
like many parents who 121
like many persons who 349
like many smaller men 41
like many teachers who 41
like many writers and 261
like many writers for 93
like many writers who 169
like marc chagall and 63
like mary cassatt and 53
like mary douglas and 46
like mary mccarthy and 79
like mary poppins and 65
like mary shelley and 52
like mike nichols and 53
like more contact with 240
like more trouble than 1260
like most animals and 111
like most artists and 97
like most artists who 103
like most brothers and 90
like most couples who 112
like most eminent men 96
like most fridays and 89
like most gossiping men 83
like most lawyers and 64
like most married men 110
like most medical men 121
like most parents who 135
like most persons who 1409
like most persons with 53
like most savages who 70
like most southern men 210
like most theorists who 40
like most writers and 42
like most writers who 102
like nazi germany and 331
like nine hundred and 101
like noah webster and 68
like north america and 1224
like north vietnam and 73
like north vietnam does 121
like nothing anybody had 40
like nothing unusual had 75
like nothing unusual was 84
like only minutes had 71
like only moments ago 108
like only seconds had 49
like oral roberts and 202
like other ancient and 103
like other ancient near 60
like other animals and 832
like other animals are 110
like other animals but 132
like other animals than 43
like other animals that 210
like other animals they 95
like other animals with 53
like other artists and 87
like other artists who 245
like other brothers and 50
like other central and 59
like other couples who 41
like other critics and 40
like other critics who 47
like other eminent men 48
like other european and 56
like other happier dew 41
like other mammals and 75
like other mammals that 40
like other married men 280
like other material things 106
like other medical men 117
like other members and 95
like other mortals and 99
like other natives they 50
like other natural things 239
like other numbers they 114
like other objects and 138
like other objects that 151
like other outward things 43
like other parents and 95
like other parents who 134
like other persons and 167
like other persons who 735
like other persons with 142
like other pleasant things 70
like other popular and 44
like other precious things 75
like other schools and 107
like other species that 113
like other sublime and 47
like other systems that 93
like other teachers and 134
like other teachers who 108
like other vessels and 45
like other workers and 69
like other workers who 122
like other writers and 202
like other writers who 140
like ours because they 123
like pack animals and 64
like pack animals with 42
like page numbers and 49
like park benches and 187
like paul douglas and 105
like paul ehrlich and 62
like paul gauguin and 91
like paul goodman and 269
like paul robeson and 505
like paul tillich and 340
like phil donahue and 44
like pine needles and 201
like pork bellies and 109
like post offices and 182
like rain forests and 44
like rate against all 151
like reading himself and 72
like rent control and 47
like rita hayworth and 193
like rule applies with 40
like sand between his 203
like shit because you 49
like side effects and 157
like side effects are 183
like silk against her 388
like silk against his 557
like silk between his 86
like soap bubbles and 288
like soft teacakes with 102
like some ancient and 148
like some ancient god 119
like some ancient war 60
like some animals that 90
like some bigwigs who 52
like some college kid 50
like some company and 53
like some company for 221
like some cookies and 167
like some creature out 70
like some creature that 660
like some creature who 50
like some faithful dog 78
like some flowers and 164
like some forlorn and 81
like some gorgeous and 43
like some grizzly old 95
like some immense and 59
like some insects and 41
like some lighter and 45
like some miserly old 50
like some monster out 52
like some monster than 137
like some monster with 149
like some naughty boy 41
like some obscene and 67
like some parents who 49
like some pasture run 93
like some patient god 115
like some persons who 130
like some preceding one 90
like some precious and 57
like some precious ore 51
like some stranger who 211
like some superior being 221
like south america and 323
like south pacific and 187
like south vietnam and 108
like spring flowers and 178
like such company and 62
like taking aspirin for 226
like taking chances with 64
like taxi drivers and 123
like tears because they 47
like their ancient and 96
like their brethren who 279
like their british and 497
like their brothers and 1324
like their brothers who 40
like their catholic and 47
like their chinese and 41
like their company and 59
like their european and 371
like their fellows who 41
like their forests and 57
like their friends and 845
like their friends who 80
like their language and 145
like their manners and 145
like their masters and 292
like their masters are 169
like their parents and 3130
like their parents are 448
like their parents but 381
like their parents did 495
like their parents had 159
like their parents than 212
like their parents that 94
like their parents they 192
like their parents who 121
like their parents with 51
like their present job 46
like their present one 88
like their priests and 49
like their privacy and 107
like their sisters all 81
like their sisters and 175
like their sisters who 87
like their spanish and 58
like their stories hot 97
like their teachers and 458
like their unhappy and 100
like these account for 112
like these because they 1026
like these explain why 178
like these fellows who 41
like these passive things 81
like these rabbits did 47
like these require that 109
like these suggest that 3298
like these together with 41
like those adopted for 64
like those animals that 324
like those animals who 132
like those animals you 47
like those artists who 84
like those beginning with 43
like those between man 75
like those between men 83
like those between two 143
like those carried out 800
like those couples who 65
like those cowards who 41
like those critics who 66
like those devised for 43
like those doctors who 123
like those fellows who 238
like those fellows you 54
like those figures that 100
like those flowers that 172
like those germans who 50
like those insects that 218
like those insects who 67
like those lawyers who 55
like those mortals who 94
like those offered for 48
like those parents who 309
like those persons who 1105
like those planned for 69
like those plumped for 110
like those pointed out 275
like those prayers and 42
like those preceding them 59
like those priests and 44
like those priests who 97
like those princes who 63
like those providing for 44
like those sailors who 51
like those saintly men 70
like those savages who 147
like those spirits that 100
like those stories you 114
like those teachers who 159
like those unhappy men 50
like those virgins who 44
like those writers who 157
like those written for 106
like three dollars and 49
like three drowned men 54
like three hundred and 1073
like three hundred per 91
like three thousand men 63
like tiny magnets and 52
like tony bennett and 94
like true brothers and 123
like true germans they 44
like true religion than 205
like union carbide and 64
like unto crystal and 100
like unto himself and 124
like unto jehovah our 71
like unto mortals nor 87
like unto treasure hid 1109
like very crabbed and 51
like very retired men 44
like video cameras and 53
like walt whitman and 694
like west germany and 1878
like west virginia and 353
like what agassiz did 58
like what happens with 851
like what strikes them 83
like when everything was 43
like when friends die 40
like when spelled out 97
like wild animals and 1548
like wild animals for 289
like wild animals than 312
like wild animals that 273
like wild animals they 302
like wild animals who 177
like wild animals with 151
like wild flowers and 128
like wild flowers put 61
like wine congealed with 80
like wrong offered him 48
like young puppies with 49
like your brothers and 626
like your burdock and 54
like your company and 438
like your company for 61
like your company too 114
like your country and 140
like your courage and 93
like your current job 219
like your friends and 609
like your friends are 241
like your friends who 140
like your husband and 310
like your husband did 58
like your husband has 99
like your husband that 44
like your husband was 147
like your husband who 54
like your insides are 80
like your parents and 542
like your parents are 396
like your parents did 326
like your picture and 107
like your prayers are 49
like your precious eye 237
like your present job 538
like your present meal 183
like your present one 101
like your product and 123
like your promise that 141
like your sisters and 160
like your teachers and 43
like your thoughts and 43
like your thoughts are 101
limb from contact with 48
limb into contact with 115
limb soon regains its 46
lime will combine with 141
limp body against his 64
limp body between them 79
line also implies that 106
line break between each 50
line break between them 60
line break between two 49
line came against this 53
line came between his 71
line coming against his 117
line data storage and 109
line form together one 145
line four hundred and 195
line from boulder dam 109
line from chicago and 69
line from gilbert and 69
line from richard iii 83
line into contact with 113
line into extreme and 184
line into sections and 42
line just because you 53
line lies between two 152
line more closely than 252
line more quickly than 235
line more rapidly than 174
line more strongly than 55
line moving forward and 52
line much shorter than 260
line ready dressed for 46
line runs between them 102
line runs between two 124
line runs forward and 60
line their burrows with 577
line their pockets and 783
line their pockets with 2144
line their tunnels with 107
line three hundred and 612
line tied between two 40
line union catalog and 91
line were carried out 595
line were covered with 130
line were crowded with 43
line were measured with 120
line when general lee 84
line will account for 59
line will connect with 141
line will contain all 54
line will increase its 40
line will provide you 48
line will suffice for 82
line your pockets with 457
line your stomach with 85
linger over dessert and 87
lining into contact with 68
lining their burrows with 79
lining their pockets and 190
lining their pockets than 124
lining their pockets with 691
lining your pockets with 45
link more closely with 461
link north america and 171
link north america with 132
link their destiny with 156
link their efforts with 114
link their product with 44
link these factors with 85
link these results with 41
link very closely with 149
link your destiny with 82
link your program with 158
lint from between her 43
lions were brought out 160
lips back against her 73
lips back against his 64
lips came together and 275
lips came together with 151
lips come together and 93
lips come together for 51
lips feel withered and 54
lips felt bruised and 82
lips felt cracked and 47
lips felt parched and 55
lips felt swollen and 175
lips from contact with 44
lips hard against her 93
lips hard against his 461
lips hard together and 51
lips have touched and 55
lips have uttered and 57
lips into contact with 152
lips just brushed her 63
lips just touched her 110
lips just touched his 48
lips made contact with 195
lips make contact with 53
lips move against her 99
lips move against his 90
lips moving against her 381
lips moving against his 321
lips only trembling for 53
lips soft against her 44
lips soft against his 77
lips some spanish air 40
lips warm against her 144
lips warm against his 48
lips were against her 434
lips were against his 243
lips were bruised and 251
lips were caressing her 43
lips were chapped and 483
lips were covered with 996
lips were cracked and 1803
lips were cracked with 128
lips were crimson with 121
lips were crusted with 61
lips were flecked with 302
lips were painted and 45
lips were painted red 296
lips were painted with 151
lips were parched and 1194
lips were parched with 393
lips were pierced with 65
lips were pinched and 190
lips were pressed thin 46
lips were quivering and 587
lips were quivering with 399
lips were relaxed and 45
lips were scarlet and 86
lips were stained red 80
lips were stained with 480
lips were sweeter than 75
lips were swelled and 199
lips were swollen and 1518
lips were swollen with 157
lips were tightly set 159
lips were touched with 677
lips were trembling and 1037
lips were trembling but 46
lips were trembling now 65
lips were trembling too 84
lips were trembling with 391
lips were twisted and 50
lips were twisted with 77
lips were twitching and 123
lips were twitching with 242
lips when parched and 120
lips will glorify you 326
list five factors that 230
list four factors that 130
list from british and 123
list grew rapidly and 186
list more quickly than 86
list more rapidly than 50
list must contain all 76
list must contain not 49
list must include all 245
list only because they 113
list other factors that 133
list some criteria for 99
list some factors that 337
list their strengths and 116
list these factors for 40
list those factors that 203
list those features that 43
list those persons who 143
list three factors that 183
list will contain all 211
list will display all 82
list will include all 286
list will include both 52
list will include not 107
list will provide you 387
list will suffice for 103
list your strengths and 389
lithe body against him 94
lithe body against his 145
lithe body becomes one 42
lithe young fellows with 53
live also together with 56
live among bankers and 54
live among flowers and 128
live among friends and 93
live among friends that 59
live among savages and 84
live chat sessions with 56
live here anymore and 199
live here because she 42
live here because they 292
live here because this 106
live here because you 88
live here forever and 473
live here forever with 52
live here happily and 57
live here quietly and 129
live here together and 141
live here together for 78
live here together with 229
live just because they 41
live like animals and 499
live like beggars and 55
live like brethren and 50
live like brothers and 838
live like brothers with 297
live like friends and 89
live like hermits and 46
live like husband and 379
live like niggers and 139
live like princes and 188
live like royalty for 46
live load moments and 58
live load moments are 95
live more closely with 196
live more grandly than 49
live more happily and 1201
live more happily than 955
live more happily with 200
live more healthily and 59
live more meaningful and 58
live more peaceable and 71
live more peaceably with 77
live more quietly and 244
live more quietly than 86
live more rational and 70
live more sparingly and 43
live more vividly than 68
live more worthily and 75
live most happily and 250
live most happily with 47
live nine hundred and 278
live oaks covered with 73
live only because they 484
live only because you 63
live polio vaccine was 91
live their religion and 108
live there anymore and 233
live there because she 85
live there because that 40
live there because they 1375
live there because you 59
live there forever and 252
live there forever with 58
live there happily and 54
live there happily for 49
live there quietly and 136
live there quietly for 150
live there together and 62
live there together for 95
live there together with 258
live three hundred and 56
live till richard die 237
live upon insects and 209
live upon potatoes and 643
live upon potatoes for 79
live very closely with 323
live very gentile and 56
live very happily and 205
live very happily for 74
live very happily with 775
live very plainly and 49
live very quietly and 603
live very quietly for 72
live very quietly now 45
live very retired and 41
live well because they 72
live well together and 85
live wild animals and 97
live wire charged with 64
live your natural age 46
living among faithful old 58
living among friends and 149
living beings because they 177
living beings endowed with 711
living beings including man 207
living beings together with 114
living body endowed with 119
living bond between god 41
living bond between them 298
living bond between you 46
living cell carries out 51
living cell carries with 50
living from despair and 41
living from nonliving things 490
living hair braided and 90
living here because they 105
living here together for 42
living just because they 182
living just because you 127
living like animals and 98
living like brothers and 52
living like husband and 156
living like princes and 43
living link between god 130
living link between his 52
living link between man 50
living link between our 40
living link between them 223
living link between two 98
living more cautious and 58
living more happily and 40
living more happily than 40
living more pleasant and 129
living more quickly than 44
living more rapidly than 99
living more recluse than 47
living more royally than 51
living only because they 92
living room adorned with 153
living room because his 45
living room because she 421
living room because that 124
living room because they 203
living room because you 84
living room between them 40
living room couches and 58
living room covered with 269
living room crammed with 308
living room crowded with 763
living room doorway and 354
living room doorway with 50
living room dressed for 42
living room replete with 47
living room stuffed with 144
living room together and 198
living room together with 173
living room usually has 46
living room windows and 1084
living room windows are 162
living room windows had 43
living room windows that 163
living room windows was 120
living room windows with 130
living soul between them 80
living soul including his 76
living there because she 49
living there because they 149
living there together with 65
living upon capital and 46
living upon locusts and 94
living upon potatoes and 84
living very closely with 43
living very happily and 47
living very happily with 198
living very quietly and 204
living very quietly with 88
living wild animals and 44
living will contain than 63
load more precious than 130
load more quickly and 194
load more quickly than 292
load more rapidly than 160
load more weighty than 118
load much smaller than 44
load test carried out 93
load test results and 101
load test results are 192
load their animals with 54
load their donkeys with 41
load their muskets and 667
load their muskets with 151
load their pistols and 54
load their pockets with 40
load their shelves with 92
load their stomach with 85
load their vessels with 584
load very quickly and 43
load were carried out 69
load were removed and 47
load will increase and 43
load will increase with 70
load your printer with 170
loam soil amended with 236
loan from america and 49
loan from bankers and 116
loan from britain and 103
loan from friends and 68
loan from museums and 53
loan loss reserve and 76
loan loss reserve for 128
loan more quickly than 40
loan must provide for 136
lobe into anterior and 82
lobe into superior and 72
lobe much shorter than 132
lobe much smaller than 114
lock down culture and 94
lock into position and 105
lock their windows and 47
lock your windows and 41
loft well stocked with 107
logs held together with 111
logs into position for 59
logs tied together and 149
logs tied together with 732
logs were brought out 44
logs were chinked and 69
logs were chinked with 382
logs were covered with 322
logs were crackling and 45
logs were notched and 77
logs were removed and 63
logs were squared and 57
logs were stuffed with 69
lone home systems that 41
lone pair orbital and 62
longing gaze towards his 69
