wafers obtained from 94
whether interest bearing 145
whether interest paid 195
whether interest rate 483
whether interest will 168
whether isolated from 349
whether juvenile vice 45
whether languages have 60
whether launched from 216
whether liability will 131
whether likewise there 52
whether linguistic theory 46
whether lycurgus ever 42
whether lycurgus were 58
whether machines have 55
whether machines think 214
whether machines were 56
whether machines will 116
whether magnetic tape 60
whether majority rule 167
whether majority voting 94
whether managers have 282
whether managers were 159
whether managers will 132
whether mandamus will 116
whether marginal cost 376
whether marriages were 107
whether materials from 55
whether materials have 55
whether materials used 44
whether materials were 160
whether materials will 60
whether mcdonald said 110
whether medicare will 149
whether mentioned here 83
whether messages have 96
whether messages sent 61
whether messages were 81
whether methylene blue 42
whether mexicans were 117
whether migrants from 78
whether migrants have 70
whether migrants were 61
whether migration from 64
whether migration will 45
whether military rule 65
whether miracles ever 57
whether miracles have 186
whether miracles were 199
whether mistakes have 72
whether mistakes were 112
whether monetary union 191
whether morality will 50
whether movement from 73
whether muscular work 59
whether mutations have 46
whether neutrons were 62
whether newsboys were 54
whether nowadays there 48
whether observed data 107
whether observed from 116
whether obtained from 2418
whether officers break 70
whether officers have 84
whether officers were 167
whether officials have 95
whether officials were 151
whether operated from 68
whether operated upon 96
whether operation will 72
whether ordinary care 147
whether ordinary life 50
whether original cost 81
whether original work 45
whether outcomes have 70
whether outcomes were 128
whether outcomes will 57
whether overtime work 50
whether pakistan will 144
whether paradise lost 1114
whether parental care 50
whether parental leave 60
whether particle size 49
whether partners have 96
whether partners were 48
whether partners will 44
whether passages such 49
whether patients feel 75
whether patients from 52
whether patients have 1470
whether patients meet 52
whether patients need 132
whether patients show 44
whether patients take 42
whether patients taking 47
whether patients want 89
whether patients were 1407
whether patients will 568
whether patients wish 40
whether payments from 98
whether payments have 202
whether payments made 554
whether payments were 462
whether payments will 149
whether personal data 383
whether petitions were 42
whether physical harm 61
whether physical laws 106
whether physical pain 61
whether pictures were 126
whether planners have 63
whether policies have 126
whether policies were 143
whether policies will 111
whether politics were 70
whether politics will 91
whether pollution from 49
whether positions were 41
whether possibly some 69
whether possibly there 66
whether premises were 84
whether premiums paid 92
whether premiums were 45
whether prenatal care 64
whether prepared from 300
whether presided over 159
whether pressure from 168
whether pressure will 44
whether problems have 162
whether problems such 72
whether problems were 155
whether problems will 85
whether proceeding from 3323
whether proceeds from 159
whether procured from 99
whether produced from 498
whether products from 53
whether products have 60
whether products meet 79
whether products were 169
whether products will 60
whether programs have 167
whether programs like 70
whether programs such 67
whether programs were 185
whether programs will 83
whether programs work 175
whether progress made 42
whether progress will 140
whether projects have 61
whether projects were 98
whether projects will 53
whether promises have 43
whether promises made 122
whether promises were 66
whether property held 139
whether property loss 182
whether property sold 62
whether property used 72
whether property will 103
whether proposed laws 60
whether provided from 50
whether provision will 44
whether prudence will 44
whether publicly held 46
whether questions have 70
whether questions were 181
whether questions will 64
whether railways have 225
whether railways were 47
whether receipts from 82
whether received from 724
whether recently there 52
whether reckoned from 51
whether recorded from 80
whether recovery ever 60
whether recovery from 233
whether recovery will 112
whether refraining from 50
whether refugees from 70
whether regarded from 1274
whether relations among 106
whether relations have 65
whether relations were 80
whether relative risk 119
whether relevant data 44
whether religious faith 243
whether religious ideas 106
whether religious life 66
whether religious truth 87
whether requests have 73
whether resident there 120
whether response time 66
whether revenues from 136
whether revenues were 62
whether revenues will 73
whether romantic love 239
whether sanctions have 42
whether sanctions were 175
whether sanctions will 98
whether scholars have 153
whether scholars will 40
whether scotland yard 56
whether secession were 46
whether selected from 95
whether selection acts 59
whether selection will 56
whether senators were 41
whether sentient beings 78
whether separate from 168
whether separating from 109
whether servants were 47
whether services have 135
whether services such 68
whether services were 559
whether services will 117
whether situated upon 63
whether socialism will 180
whether sociology will 41
whether socrates ever 73
whether socrates will 59
whether software will 44
whether soldiers were 263
whether somebody else 1776
whether somebody will 148
whether somewhat more 56
whether specific acts 188
whether specific areas 107
whether specific data 63
whether specific laws 88
whether statutes were 51
whether straight from 63
whether straight line 54
whether strangers were 69
whether strictly true 142
whether students come 87
whether students ever 65
whether students feel 241
whether students felt 145
whether students find 116
whether students from 374
whether students have 5620
whether students knew 64
whether students know 449
whether students learn 596
whether students like 242
whether students live 59
whether students made 48
whether students make 87
whether students meet 176
whether students must 79
whether students need 304
whether students pass 65
whether students seem 56
whether students stay 42
whether students take 119
whether students tend 57
whether students think 163
whether students took 53
whether students used 95
whether students view 54
whether students want 48
whether students were 1901
whether students will 1388
whether students work 99
whether sturgeons jump 60
whether subjects felt 47
whether subjects have 369
whether subjects know 54
whether subjects make 44
whether subjects used 52
whether subjects were 1678
whether subjects will 200
whether suitable land 70
whether supplied from 110
whether supplies were 93
whether supplies will 59
whether suspects were 53
whether symptoms have 122
whether symptoms such 88
whether symptoms were 145
whether symptoms will 99
whether tennyson ever 58
whether therefore there 46
whether threatened from 46
whether tomorrow will 231
whether trainees have 87
whether transfer from 48
whether transfer will 68
whether treatment must 53
whether treatment will 430
whether trousers were 48
whether trustees have 62
whether trustees were 40
whether variables have 76
whether variables other 90
whether variables such 113
whether variables were 58
whether variations from 63
whether vehicles were 56
whether violations have 255
whether violations were 153
whether visitors have 47
whether visitors were 113
whether visitors will 43
whether volcanic sand 51
whether voltaire ever 55
whether warships have 42
whether washington will 155
whether withdrawn from 74
whilom compiled three 50
whilst abstaining from 293
whilst africans live 92
whilst attempts were 219
whilst benefiting from 434
whilst carbonic acid 695
whilst children from 42
whilst children were 185
whilst commenting upon 68
whilst conducting their 99
whilst conferring upon 51
whilst containing many 48
whilst containing some 49
whilst continuing their 248
whilst correcting your 44
whilst delivering their 43
whilst describing their 71
whilst developing their 163
whilst directly over 90
whilst dissenting from 89
whilst employed upon 85
whilst everyone else 1541
whilst exercising their 506
whilst expressing their 166
whilst fulfilling their 124
whilst hundreds were 206
whilst imitation bears 85
whilst journeying from 103
whilst meditating upon 130
whilst neglecting other 43
whilst neglecting their 92
whilst numerous other 117
whilst performing mass 99
whilst performing some 150
whilst performing their 595
whilst performing these 104
whilst preserving their 877
whilst proceeding down 85
whilst proceeding from 343
whilst profound peace 43
whilst protecting their 124
whilst recovering from 493
whilst recovery from 41
whilst reflecting upon 171
whilst refraining from 603
whilst resident there 52
whilst respecting other 42
whilst respecting their 264
whilst sauntering along 274
whilst secluded from 119
whilst secretly hoping 46
whilst separate from 47
whilst slightly more 44
whilst soldiers were 100
whilst somebody else 144
whilst thousands have 104
whilst thousands were 156
whilst undergoing their 97
whilst withdrawing from 130
whipping everyone into 46
whipping somebody else 295
whipping yourself into 51
whirling accretion disk 66
whirring electric fans 97
whites accepted their 49
whites actually have 46
whites asserted their 58
whites believed their 66
whites comprise only 51
whites declined from 232
whites decreased from 143
whites depended upon 74
whites differed from 58
whites directed their 55
whites excluded from 105
whites expelled from 43
whites extended their 53
whites graduate from 56
whites increased during 88
whites increased from 405
whites increased only 127
whites increased their 151
whites involved were 90
whites maintain their 102
whites migrated from 47
whites numbered only 267
whites obtained from 44
whites occurred during 48
whites profited from 56
whites received more 226
whites regarded their 71
whites reported having 129
whites reported more 113
whites resented their 49
whites resulted from 74
whites retained their 88
whites retreated from 48
whites returned from 61
whites scarcely less 76
whites separate from 42
whites somewhat more 40
whites suffered from 169
whites suffered more 58
whites ventured into 75
whither catherine went 47
whither resorted unto 42
whither students come 289
whither washington came 64
whoever abstains from 159
whoever annually runs 159
whoever answered said 44
whoever attempts such 153
whoever believes such 100
whoever believes these 62
whoever believes will 235
whoever benefits from 92
whoever compares even 116
whoever compares these 85
whoever controls their 40
whoever controls these 86
whoever controls your 44
whoever departed from 182
whoever descends from 89
whoever despises theory 60
whoever differed from 155
whoever dissents from 139
whoever happened along 362
whoever murdered smith 88
whoever neglects these 43
whoever observes these 104
whoever performs these 45
whoever presided over 74
whoever presides over 87
whoever receives from 55
whoever receives such 123
whoever receives these 49
whoever reflects upon 271
whoever refrains from 105
whoever returned from 88
whoever succeeds will 45
whoever supposes these 42
whoever tramples upon 81
whoever ventures into 99
whoever ventures upon 41
whoever withdraws from 45
wholly abandoning such 97
wholly abandoning their 76
wholly abnormal rise 44
wholly absolved from 404
wholly absorbed during 54
wholly absorbed from 51
wholly absorbed into 1435
wholly absorbed their 40
wholly abstaining from 228
wholly abstains from 138
wholly abstract form 57
wholly abstract from 136
wholly abstract work 44
wholly accepted into 65
wholly accurate term 43
wholly accurate when 85
wholly acquired from 40
wholly addicted unto 162
wholly adequate means 64
wholly agreeable task 43
wholly alienate from 70
wholly awakened from 88
wholly banished from 1367
wholly believes what 91
wholly bestowed upon 61
wholly borrowed from 799
wholly centered upon 157
wholly compiled from 138
wholly concealed from 1412
wholly concealed when 61
wholly conscious ones 48
wholly consumed like 60
wholly consumed upon 111
wholly contingent upon 987
wholly contrary view 51
wholly convincing case 73
wholly convincing when 69
wholly crumbled away 47
wholly darkened into 46
wholly debarred from 528
wholly declined from 79
wholly declined taking 64
wholly defrayed from 46
wholly departed from 1244
wholly depended upon 2844
wholly deserted their 125
wholly desisted from 100
wholly destroying their 59
wholly destroys their 62
wholly detached from 6305
wholly devolved upon 127
wholly differed from 312
wholly directed from 49
wholly directed upon 56
wholly disabled from 513
wholly disappear during 64
wholly disappear even 94
wholly disappear from 815
wholly disappear till 88
wholly disappear when 208
wholly discrete from 58
wholly dissenting from 51
wholly dissents from 73
wholly distinct form 48
wholly distinct from 19251
wholly distinct ideas 46
wholly distinct race 69
wholly distinct sets 50
wholly distinct term 76
wholly distinct type 76
wholly distinct ways 42
wholly distinct were 41
wholly diverted from 681
wholly diverted into 70
wholly divested from 70
wholly divorced from 7294
wholly dominant over 71
wholly employed upon 382
wholly engrossed their 46
wholly erroneous ideas 54
wholly erroneous theory 54
wholly erroneous view 300
wholly estranged from 1598
wholly excepted from 142
wholly excluded even 48
wholly excluded from 9434
wholly excluded when 45
wholly excludes from 54
wholly exempted from 1992
wholly expelled from 586
wholly expended upon 70
wholly explicit form 43
wholly external view 88
wholly extinguish among 42
wholly financed from 390
wholly finished what 126
wholly forgetting their 103
wholly forgetting what 45
wholly grounded upon 122
wholly hindered from 46
wholly ignorant even 113
wholly ignorant till 44
wholly ignorant upon 48
wholly ignorant what 1972
wholly ignorant when 55
wholly impartial view 53
wholly imported from 417
wholly imported into 44
wholly inactive during 140
wholly inferred from 43
wholly innocent acts 81
wholly inserted into 59
wholly isolated from 2156
wholly loosened from 97
wholly mistaken their 46
wholly mistaken view 152
wholly mistaken when 109
wholly negative view 392
wholly neglecting their 42
wholly obscured from 91
wholly obtained from 458
wholly occupied from 85
wholly occupied upon 75
wholly opposite view 70
wholly original book 85
wholly original ideas 72
wholly original view 45
wholly original when 67
wholly original will 57
wholly original work 356
wholly outlived life 64
wholly overcome even 91
wholly overcome their 46
wholly overlook these 67
wholly partisan view 67
wholly perished from 74
wholly positive view 78
wholly proceeding from 97
wholly proceeds from 151
wholly produced from 140
wholly purified from 197
wholly realistic view 46
wholly received from 48
wholly received into 55
wholly reckless those 82
wholly reckoned among 76
wholly recovers from 114
wholly redeemed from 151
wholly redeemed till 59
wholly reformed from 57
wholly refraining from 40
wholly rejected from 88
wholly relapsed into 43
wholly relieved from 804
wholly religious life 48
wholly renounce their 81
wholly replaced from 118
wholly resemble those 44
wholly resolved into 697
wholly retreated from 46
wholly satisfying from 40
wholly satisfying link 49
wholly satisfying work 73
wholly screened from 205
wholly secluded from 755
wholly selected from 53
wholly separate body 81
wholly separate from 8140
wholly shielded from 99
wholly stripped away 52
wholly subsumed into 94
wholly sundered from 354
wholly supplant other 40
wholly supplied from 347
wholly surmount even 159
wholly unchanged from 103
wholly unchanged when 42
wholly unsuited were 143
wholly uprooted from 56
wholly vanished from 811
wholly vanishes when 48
wholly withdrawing from 121
wholly withdrawn from 3395
wholly withdrawn into 177
wholly withdrawn their 55
wholly worthless debt 54
wholly worthless during 136
wicked assaults upon 63
wicked attempts have 56
wicked attempts were 51
wicked caitiffs left 144
wicked commonly cease 194
wicked companion whom 54
wicked counsels have 65
wicked countess sent 43
wicked creatures reading 69
wicked creatures took 55
wicked creatures were 55
wicked creatures will 40
wicked delusions ever 57
wicked flourish like 456
wicked heretics were 89
wicked mischief will 43
wicked nonsense into 100
wicked perjured race 108
wicked problems have 43
wicked purposes among 48
wicked purposes when 52
wicked received their 40
wicked wretches have 46
wicked wretches left 53
wicker breakfast tray 83
wicker magazine rack 54
widely absorbed into 96
widely accepted aims 126
widely accepted also 124
widely accepted among 10126
widely accepted anti 88
widely accepted axiom 343
widely accepted best 83
widely accepted body 753
widely accepted book 241
widely accepted card 75
widely accepted case 208
widely accepted code 618
widely accepted core 185
widely accepted data 437
widely accepted date 389
widely accepted dating 91
widely accepted during 1557
widely accepted early 185
widely accepted even 1396
widely accepted ever 156
widely accepted fact 2810
widely accepted five 43
widely accepted folk 46
widely accepted food 93
widely accepted form 1663
widely accepted four 44
widely accepted from 441
widely accepted goal 597
widely accepted have 113
widely accepted health 132
widely accepted here 129
widely accepted high 68
widely accepted ideal 498
widely accepted ideas 1282
widely accepted into 211
widely accepted laws 169
widely accepted life 49
widely accepted line 135
widely accepted link 54
widely accepted list 243
widely accepted meaning 1446
widely accepted means 2071
widely accepted media 53
widely accepted mode 213
widely accepted must 45
widely accepted myths 291
widely accepted name 959
widely accepted need 358
widely accepted norm 1246
widely accepted once 51
widely accepted ones 348
widely accepted only 1174
widely accepted open 56
widely accepted over 669
widely accepted part 485
widely accepted plan 125
widely accepted prior 151
widely accepted range 168
widely accepted rating 47
widely accepted ratio 49
widely accepted reading 413
widely accepted risk 291
widely accepted role 270
widely accepted rule 2083
widely accepted saying 53
widely accepted sets 41
widely accepted sign 47
widely accepted single 164
widely accepted such 160
widely accepted term 2396
widely accepted test 582
widely accepted text 113
widely accepted theme 50
widely accepted theory 11665
widely accepted there 562
widely accepted these 178
widely accepted three 54
widely accepted till 65
widely accepted time 142
widely accepted tool 450
widely accepted truth 197
widely accepted type 391
widely accepted unit 91
widely accepted uses 166
widely accepted view 27103
widely accepted ways 337
widely accepted well 149
widely accepted were 187
widely accepted when 596
widely accepted will 97
widely accepted word 166
widely accepted work 187
widely attested among 94
widely attested fact 78
widely attested from 70
widely believed also 67
widely believed among 2016
widely believed during 264
widely believed even 152
widely believed from 63
widely believed here 112
widely believed myths 157
widely believed tale 44
widely believed theory 156
widely believed there 232
widely believed view 59
widely believed when 88
widely borrowed from 61
widely branched tree 74
widely consumed among 42
widely consumed drug 152
widely consumed during 40
widely consumed food 147
widely consumed form 48
widely credited theory 61
widely departed from 2462
widely depended upon 166
widely deployed during 73
widely deployed over 47
widely despised among 43
widely detached from 231
widely differed among 46
widely differed from 1888
widely diffused along 61
widely diffused among 7470
widely diffused body 93
widely diffused cult 62
widely diffused during 322
widely diffused even 189
widely diffused folk 42
widely diffused form 211
widely diffused from 215
widely diffused have 88
widely diffused here 55
widely diffused ideas 102
widely diffused into 93
widely diffused like 57
widely diffused love 92
widely diffused mass 40
widely diffused means 42
widely diffused must 174
widely diffused only 49
widely diffused over 7275
widely diffused race 67
widely diffused tale 72
widely diffused their 67
widely diffused there 302
widely diffused type 183
widely diffused upon 67
widely diffused view 67
widely diffused wealth 147
widely diffused were 110
widely diffused when 76
widely diffused will 58
widely diffused work 109
widely disliked among 41
widely disputed among 76
widely distinct from 1145
widely distinct male 98
widely diverged from 367
widely diverges from 154
widely divorced from 403
widely embraced among 74
widely employed also 65
widely employed among 173
widely employed drug 41
widely employed during 459
widely employed even 109
widely employed form 204
widely employed from 90
widely employed means 198
widely employed only 43
widely employed over 89
widely employed term 211
widely employed test 91
widely employed there 97
widely employed tool 97
widely employed type 125
widely employed were 49
widely employed when 133
widely endorsed among 87
widely endorsed even 41
widely endorsed view 48
widely esteemed among 46
widely estranged from 138
widely excluded from 278
widely expected among 47
widely expected from 58
widely expected when 41
widely explored during 89
widely exported from 148
widely extended along 63
widely extended among 595
widely extended areas 221
widely extended arms 100
widely extended beds 63
widely extended city 70
widely extended during 228
widely extended evil 137
widely extended fame 137
widely extended form 66
widely extended from 126
widely extended into 105
widely extended jaws 73
widely extended land 86
widely extended line 254
widely extended mass 72
widely extended mouth 59
widely extended name 245
widely extended over 1856
widely extended peace 111
widely extended race 89
widely extended range 463
widely extended rock 132
widely extended roof 83
widely extended root 40
widely extended their 292
widely extended view 317
widely extended wars 45
widely extended were 136
widely extended when 97
widely extended work 108
widely followed among 97
widely followed during 78
widely followed even 48
widely followed rule 105
widely heralded among 46
widely heralded book 101
widely heralded case 58
widely heralded work 59
widely imitated among 48
widely imitated during 123
widely imitated even 65
widely imitated from 46
widely imitated over 40
widely imported from 56
widely imported into 137
widely insisted upon 115
widely isolated from 148
widely manifest among 40
widely mistaken when 110
widely observed among 529
widely observed during 144
widely observed even 52
widely observed fact 269
widely observed form 42
widely observed from 111
widely observed over 53
widely observed rule 56
widely overhanging eaves 270
widely overhanging roof 124
widely prevailing among 103
widely prevailing view 475
widely prevails among 174
widely produced during 50
widely produced from 48
widely produced play 130
widely projecting eaves 263
widely projecting roof 152
widely promoted among 75
widely promoted during 78
widely ramified plot 46
widely received among 204
widely received book 51
widely received view 369
widely recorded from 148
widely regarded among 446
widely regarded during 70
widely regarded even 48
widely remarked upon 1279
widely renowned among 47
widely reported among 397
widely reported case 1187
widely reported during 205
widely reported even 46
widely reported fact 134
widely reported form 55
widely reported from 2003
widely reported news 120
widely reported over 239
widely reported trial 213
widely reported upon 243
widely reported were 58
widely reported when 136
widely resented among 83
widely reviewed book 203
widely reviewed when 103
widely separate ages 43
widely separate areas 742
widely separate from 718
widely sundered areas 127
widely sundered from 363
widely traveled young 89
widely utilized among 51
widely utilized during 81
widely utilized form 99
widely utilized tool 67
widely wandered from 46
widely welcomed among 88
widely welcomed when 49
widening atlantic ocean 95
widening cultural gulf 45
widening distance from 442
widening divisions among 51
widening economic gaps 111
widening economic gulf 104
widening interest among 150
widening interest rate 263
widening slightly from 43
widens abruptly into 47
widens suddenly into 63
widest agitation among 43
widest attention from 71
widest audience ever 47
widest currency among 107
widest deviations from 156
widest distance from 194
widest interest among 79
widest possible angle 283
widest possible anti 96
widest possible areas 154
widest possible band 65
widest possible base 665
widest possible berth 1120
widest possible body 55
widest possible door 90
widest possible form 89
widest possible free 48
widest possible gulf 73
widest possible hearing 84
widest possible kind 87
widest possible lens 75
widest possible life 49
widest possible mass 378
widest possible meaning 2260
widest possible means 55
widest possible media 65
widest possible play 61
widest possible pool 163
widest possible range 82971
widest possible reach 95
widest possible reading 668
widest possible role 50
widest possible room 83
widest possible sale 69
widest possible self 136
widest possible span 81
widest possible term 60
widest possible user 82
widest possible uses 41
widest possible view 934
widest potential range 47
widest spectral range 44
widest variations from 79
widest variations were 45
widows received more 49
widows received their 61
widows whatever sums 48
wielding authority over 1218
wielding baseball bats 699
wields authority over 745
wigwam containing nine 43
wilder elements among 84
wildly ambitious plan 49
wildly beautiful land 68
wildly beautiful spot 55
wildly demanded what 58
wildly divorced from 40
wildly fluttering heart 56
wildly proclaim what 87
wildly romantic love 56
wildly romantic spot 45
wildly romantic tale 50
willed isolation from 109
willow branches along 142
willow branches bent 48
willow branches down 236
willow branches from 322
willow branches hanging 46
willow branches have 55
willow branches hoar 48
willow branches into 465
willow branches made 40
willow branches over 174
willow branches tied 56
willow branches used 114
willow branches were 999
willow switches from 40
winced inwardly when 124
winced slightly when 232
winded speeches were 135
windings supplied from 49
window accessed from 48
window admitted only 70
window auditory tube 79
window centered over 100
window containing four 70
window containing only 181
window containing some 83
window containing text 57
window containing three 124
window containing your 207
window contains data 51
window contains five 163
window contains four 363
window contains many 223
window contains more 518
window contains only 469
window contains some 311
window contains text 59
window contains these 50
window contains three 620
window contains your 86
window contents when 54
window contents will 49
window controls such 51
window curtains back 40
window curtains blew 98
window curtains down 104
window curtains from 101
window curtains gave 80
window curtains have 100
window curtains into 46
window curtains like 47
window curtains made 73
window curtains open 55
window curtains were 2100
window curtains when 104
window directly ahead 55
window directly facing 76
window directly from 102
window directly into 317
window directly onto 214
window directly over 749
window directly upon 55
window displaying your 133
window displays along 170
window displays during 90
window displays from 114
window displays have 194
window displays like 53
window displays made 50
window displays more 234
window displays must 106
window displays only 887
window displays some 87
window displays text 106
window displays these 54
window displays three 167
window displays were 715
window displays what 112
window displays when 102
window displays will 108
window displays your 385
window dressers were 64
window elements such 84
window exploded into 129
window extended from 52
window fastenings were 41
window functions have 159
window functions like 44
window functions such 46
window functions used 72
window functions were 74
window includes four 56
window includes many 51
window includes only 125
window includes three 88
window inserted into 125
window intently reading 44
window lattices were 40
window managers also 59
window managers have 162
window managers such 110
window managers will 178
window materials have 56
window materials such 68
window membrane into 88
window occupies most 54
window opposite mine 193
window opposite some 54
window partially open 525
window probably will 47
window projecting from 626
window projecting into 124
window projecting over 181
window projects from 65
window protruding from 81
window provides many 58
window provides more 82
window provides some 85
window provides three 64
window recesses were 136
window remained dark 91
window remained open 351
window remained shut 53
window selection mode 89
window separate from 171
window shoppers into 48
window shortcut menu 87
window shutters from 56
window shutters have 67
window shutters into 42
window shutters made 55
window shutters open 203
window shutters were 1991
window slightly ajar 270
window slightly open 1249
window somewhat less 57
window straight ahead 107
window straight down 60
window straight into 233
window stretching from 64
window suddenly flew 52
window treatment from 42
window treatment will 142
window whenever there 56
winery produces some 50
winglike pectoral fins 1836
winner collects from 53
winner douglass north 53
winner heinrich boll 79
winner received less 193
winner received more 105
winner received only 42
winner receives less 53
winter anywhere else 44
winter bitterly cold 135
winter campaign along 53
winter campaign amid 43
winter campaign among 58
winter campaign from 81
winter campaign into 148
winter campaign much 48
winter campaign must 40
winter campaign over 132
winter campaign there 65
winter campaign were 307
winter campaign when 87
winter campaign will 136
winter clearance sale 76
winter climates have 57
winter darkness came 83
winter darkness fell 105
winter darkness when 66
winter descends upon 146
winter excursion into 42
winter festival held 68
winter festival when 55
winter fireside less 43
winter fireside meet 482
winter flounder from 290
winter flounder have 51
winter flounder were 114
winter garments made 74
winter garments were 151
winter garrison duty 65
winter hindered their 47
winter holidays came 46
winter holidays from 61
winter holidays there 52
winter holidays were 242
winter holidays when 135
winter incursion into 88
winter irruption into 89
winter journeys over 54
winter journeys were 64
winter lectures were 47
winter migrants from 197
winter migration from 123
winter migration into 40
winter moisture from 47
winter monsoons blow 42
winter monsoons from 51
winter occurred when 45
winter olympics held 56
winter olympics were 156
winter pastures along 48
winter pastures were 172
winter pleasures were 55
winter products line 43
winter quarters along 1179
winter quarters also 76
winter quarters among 1034
winter quarters back 58
winter quarters down 65
winter quarters during 512
winter quarters early 663
winter quarters even 64
winter quarters four 42
winter quarters from 470
winter quarters have 135
winter quarters here 690
winter quarters into 161
winter quarters just 122
winter quarters late 128
winter quarters like 44
winter quarters more 51
winter quarters much 45
winter quarters must 87
winter quarters north 145
winter quarters once 140
winter quarters only 249
winter quarters over 198
winter quarters some 122
winter quarters soon 101
winter quarters south 342
winter quarters there 4508
winter quarters till 232
winter quarters upon 209
winter quarters very 44
winter quarters were 2366
winter quarters west 51
winter quarters when 474
winter quarters will 192
winter rainfall along 55
winter rainfall areas 777
winter rainfall belt 139
winter rainfall during 49
winter rainfall from 178
winter rainfall over 129
winter rainfall will 83
winter rainfall zone 266
winter recreation areas 155
winter remained mild 44
winter requires more 83
winter resident along 414
winter resident also 63
winter resident from 292
winter resident only 69
winter resident over 59
winter resident south 309
winter returned from 46
winter returned home 46
winter saturday when 45
winter semester break 146
winter semester from 83
winter services were 66
winter shelters were 44
winter softened into 100
winter solstice brings 71
winter solstice came 82
winter solstice date 50
winter solstice during 178
winter solstice feast 129
winter solstice fell 185
winter solstice from 121
winter solstice have 135
winter solstice having 58
winter solstice into 65
winter solstice must 81
winter solstice there 361
winter solstice these 56
winter solstice took 131
winter solstice were 197
winter solstice when 994
winter solstice will 174
winter specimen from 72
winter squashes such 49
winter suffered from 41
winter sunlight came 40
winter sunlight coming 48
winter sunlight fell 58
winter sunlight from 63
winter sunlight into 69
winter sunlight like 98
winter sunlight made 40
winter sunshine fell 119
winter sunshine into 49
winter sunshine over 46
winter sunshine when 54
winter sunshine will 44
winter supplies from 93
winter supplies were 351
winter survival rate 97
winter thereupon came 50
winter torrents flow 42
winter torrents from 108
winter torrents have 107
winter torrents into 82
winter tourists from 97
winter twilight came 69
winter twilight fell 113
winter twilight when 111
winter uniforms were 180
winter vacations from 55
winter vacations there 126
winter vacations were 124
winter vertical mixing 45
winter villages along 102
winter villages from 40
winter villages were 422
winter visitant along 275
winter visitant from 186
winter visitant only 81
winter visitors along 54
winter visitors bent 41
winter visitors came 54
winter visitors come 86
winter visitors from 972
winter visitors have 162
winter visitors like 42
winter visitors only 94
winter visitors such 76
winter visitors were 146
winter visitors will 89
winter weekends from 52
winter weekends when 81
winter whenever there 43
winter wherever there 55
wintry sunshine over 121
wintry tempests blow 98
wintry torrents down 47
wipers disappear into 91
wisdom acquired during 132
wisdom acquired from 396
wisdom acquired over 167
wisdom bestowed upon 182
wisdom borrowed from 140
wisdom concealed from 116
wisdom concerning good 67
wisdom concerning life 85
wisdom concerning their 52
wisdom concerning these 88
wisdom concerning what 214
wisdom concerning your 41
wisdom confined only 43
wisdom consists only 58
wisdom departed from 84
wisdom descending from 96
wisdom descends from 67
wisdom directly from 274
wisdom distinct from 92
wisdom divorced from 77
wisdom emanated from 120
wisdom emanates from 168
wisdom foretold their 123
wisdom garnered from 361
wisdom imparted from 58
wisdom infinite must 153
wisdom manifest even 47
wisdom obtained from 214
wisdom partakes more 139
wisdom presided over 120
wisdom presides over 203
wisdom prevails over 71
wisdom proceeding from 410
wisdom proceeds from 186
wisdom received from 322
wisdom separate from 72
wisdom straight from 56
wisdom tradition also 48
wisdom tradition from 57
wisdom triumphs over 40
wisely abstaining from 139
wisely abstains from 365
wisely accepted their 59
wisely adjusted their 43
wisely bestowed upon 101
wisely borrowed from 46
wisely commanding what 73
wisely concealed from 463
wisely confined their 138
wisely consider these 53
wisely consider what 43
wisely departed from 187
wisely desisted from 406
wisely directed into 87
wisely directed their 135
wisely directed will 128
wisely directed work 69
wisely employed their 41
wisely excluded from 258
wisely exempted from 242
wisely expected from 55
wisely extended their 64
wisely followed suit 46
wisely followed their 94
wisely imitated those 95
wisely insisted upon 342
wisely invested their 102
wisely presided over 137
wisely refraining from 1205
wisely refrains from 3290
wisely regarded when 70
wisely rejected such 42
wisely rejected their 44
wisely reserved their 48
wisely resolved upon 148
wisely restrict their 62
wisely retreated from 123
wisely retreated into 91
wisely returned home 40
wisely selected from 72
wisely ventured your 42
wisely withdrawn from 141
wisely withholds what 119
wisest citizens have 178
wisest citizens were 79
wisest counsels have 73
wisest counsels will 52
wisest invention ever 783
wisest possible move 48
wisest prophets make 81
wisest scholars have 46
wisest senators once 107
wished bestowed upon 48
wished everyone else 437
wished everyone good 465
wished everyone luck 48
wished everyone well 421
wished excluded from 52
wished paradise lost 222
wished somebody else 181
wished yourself back 90
wishes bestowed upon 83
wishes concerning life 617
wishes concerning their 539
wishes concerning what 109
wishes concerning your 362
wishes cordially well 63
wishes differed from 41
wishes everyone else 526
wishes everyone well 74
wishes extended only 164
wishes proceeding from 50
wishes respecting their 42
wishes respecting your 59
wishes showered upon 176
withering american fire 45
withering blossoms from 57
withering contempt upon 41
withering enfilade fire 68
withering infantry fire 78
withering japanese fire 72
withering musketry fire 208
withering response from 65
without abandoning core 42
without abandoning faith 56
without abandoning free 50
without abandoning hope 115
without abandoning many 123
without abandoning much 128
without abandoning other 152
without abandoning self 154
without abandoning some 193
without abandoning such 47
without abandoning their 6742
without abandoning these 156
without abandoning those 358
without abandoning truth 45
without abandoning what 518
without abandoning your 494
without abdicating from 52
without abdicating their 287
without abolishing their 202
without abrogating their 125
without absolute faith 45
without absolute loss 183
without absolute meaning 45
