wading himself while 41
were covered nearly 151
were covered quite 112
were covered rather 72
were covered right 52
were covered round 52
were covered thrice 48
were covered tombs 54
were covered twice 80
were covered under 7841
were covered until 176
were covered walks 75
were covered where 107
were covered which 156
were covered while 211
were covered white 47
were covered within 382
were covered would 49
were coveted could 54
were coveted items 43
were cracked about 147
were cracked after 78
were cracked right 46
were crackling round 80
were crackling under 98
were crammed below 122
were crammed close 96
were crammed tight 173
were crammed under 60
were crammed within 115
were cramped within 111
were crazily mixed 87
were creative people 176
were creative rather 48
were creative works 52
were creative writing 45
were crimped alive 96
were crimson roses 42
were crimson spots 45
were criteria which 54
were critics rather 45
were critics within 70
were cropped close 191
were cropped every 51
were cropped short 147
were crossed about 57
were crossed above 418
were crossed after 40
were crossed again 157
were crossed below 100
were crossed beneath 197
were crossed either 41
were crossed hoops 61
were crossed inter 106
were crossed under 777
were crossed where 48
were crossed which 70
were crossed within 81
were crosses which 40
were crouching about 50
were crouching beneath 118
were crouching close 155
were crouching round 389
were crouching under 343
were crouching within 42
were crowded about 1621
were crowded above 150
were crowded after 45
were crowded again 183
were crowded aside 102
were crowded below 258
were crowded beneath 65
were crowded close 1941
were crowded daily 142
were crowded eight 74
were crowded every 804
were crowded nearly 83
were crowded night 129
were crowded right 42
were crowded round 2148
were crowded still 43
were crowded thirty 44
were crowded under 603
were crowded until 166
were crowded where 47
were crowded while 185
were crowded within 730
were crowded would 45
were crowned after 48
were crowned joint 89
were crowned queen 70
were crowned until 90
were crowned while 77
were crowned within 67
were crudely built 315
were crudely drawn 471
were cruelly beaten 1256
were cruelly bound 139
were cruelly burnt 216
were cruelly lacking 61
were cruelly slain 456
were cruelly taken 57
were cruelly taxed 48
were cruelly thrown 60
were cruelly tight 46
were cruelly tired 364
were crumbling about 107
were crumbling beneath 361
were crumbling round 65
were crumbling ruins 75
were crumbling under 868
were crumbling walls 43
were crumpling under 47
were crushed after 410
were crushed again 176
were crushed alike 48
were crushed below 54
were crushed beneath 2424
were crushed either 42
were crushed first 139
were crushed under 4598
were crushed where 61
were crushed while 113
were crushed within 281
were crusted white 51
were crystal balls 74
were crystal springs 99
were crystal vases 61
were culture bound 85
were culture heroes 123
were cunningly drawn 99
were cunningly sited 66
were current about 2747
were current after 111
were current forty 46
were current money 81
were current since 42
were current under 277
were current until 226
were current users 1399
were current which 200
were current while 57
were current within 194
were curtain calls 294
were customs posts 46
were customs which 159
were cynical about 2035
were cypress trees 115
were daggers drawn 129
were damaged after 296
were damaged again 93
were damaged badly 166
were damaged either 206
were damaged goods 278
were damaged rather 55
were damaged under 44
were damaged while 494
were damaged within 55
were darkening again 49
were darlene cooke 47
were dazzled looking 41
were debated after 62
were debated again 115
were debated first 48
were debated hotly 115
were debated under 124
were debated until 177
were debated which 181
were debated within 510
were debates about 1196
were debates within 133
were deborah darby 44
were debtors above 42
were decades apart 63
were decades older 86
were deceiving others 57
were deceiving people 66
were decided about 106
were decided after 1291
were decided based 256
were decided either 557
were decided first 190
were decided later 56
were decided marks 52
were decided rather 58
were decided signs 45
were decided since 86
were decided today 366
were decided under 3051
were decided which 177
were decided while 82
were decided within 513
were decided would 48
were declining after 103
were declining again 44
were declining rather 89
were declining under 161
were declining until 49
were declining while 305
were decoyed under 40
were decoyed within 56
were decreasing daily 55
were decreasing every 82
were decreasing rather 61
were decreasing while 223
were decreed after 40
were decreed under 71
were decreed which 79
were deduced above 97
were deduced under 42
were deduced which 115
were deepening about 65
were deepening under 54
were defeated about 70
were defeated after 2309
were defeated again 2671
were defeated badly 134
were defeated could 42
were defeated easily 95
were defeated either 159
were defeated every 90
were defeated first 418
were defeated later 95
were defeated rather 142
were defeated though 117
were defeated twice 253
were defeated under 386
were defeated until 146
were defeated where 80
were defeated while 533
were defeated within 345
were defeated would 111
were defects rather 63
were defects which 349
were defending russia 47
were defined about 46
were defined above 1922
were defined after 393
were defined based 1299
were defined either 446
were defined first 574
were defined later 110
were defined quite 204
were defined rather 178
were defined under 639
were defined where 115
were defined which 456
were defined while 56
were defined within 1311
were deified after 640
were deified heroes 149
were deified human 71
were deified under 86
were deities whose 74
were delayed about 369
were delayed action 49
were delayed after 193
were delayed again 579
were delayed eight 62
were delayed first 93
were delayed getting 153
were delayed longer 192
were delayed nearly 212
were delayed pending 169
were delayed rather 46
were delayed seven 60
were delayed thirty 45
were delayed under 112
were delayed until 8163
were delayed waiting 64
were delayed while 1564
were deleted after 303
were deleted based 45
were deleted either 51
were deleted since 142
were deleted under 55
were deleted where 63
were deleted which 64
were deleted while 125
were deluded about 441
were demanding action 777
were demanding blood 95
were demanding change 509
were demanding civil 62
were demanding either 133
were demanding entry 48
were demanding equal 532
were demanding extra 51
were demanding large 170
were demanding legal 73
were demanding lower 92
were demanding major 47
were demanding money 336
were demanding power 115
were demanding proof 58
were demanding social 148
were demanding still 97
were demanding tasks 43
were demanding total 67
were demanding wages 77
were demanding women 73
were demanding would 113
were demands which 263
were demesne lands 61
were demoted after 49
were densely built 424
were densely green 40
were densely grown 49
were densely lined 80
were departing after 62
were departing daily 150
were deposed after 116
were deposed under 57
were deposed within 67
were deposit banks 46
were depriving others 44
were depriving people 42
were deputed thither 50
were deputed under 53
were derived about 120
were derived above 445
were derived after 1108
were derived alike 49
were derived based 1083
were derived could 144
were derived either 2079
were derived first 384
were derived forms 41
were derived later 243
were derived nearly 45
were derived others 40
were derived quite 80
were derived rather 215
were derived thence 118
were derived under 1541
were derived which 998
were derived while 88
were derived within 208
were derived would 141
were deserting daily 258
were deserting every 170
were deserving cases 69
were deserving rather 45
were designing would 55
were designs which 153
were desired could 55
were desired either 43
were desired rather 76
were desired which 76
were details about 400
were details given 43
were details which 460
were devices which 243
were devised about 158
were devised after 421
were devised based 225
were devised could 42
were devised either 119
were devised first 187
were devised later 134
were devised rather 40
were devised under 287
were devised until 69
were devised where 85
were devised which 2328
were devised while 61
were devised within 158
were devoted above 78
were devoted daily 79
were devoted either 688
were devoted every 63
were devoted first 351
were devoted people 53
were devoted rather 172
were devoted roman 50
were devoted wives 52
were devouring every 141
were dictating terms 209
were differing views 1256
were diffuse rather 44
were dilated black 50
were diluted about 43
were diluted after 44
were diluted either 44
were diluted until 73
were dinners given 83
were diploma mills 47
were directing looks 40
were directing people 93
were diseases which 132
were display cases 161
were disputing about 2694
were disputing below 80
were disputing every 77
were disputing might 86
were disputing which 308
were distant about 2365
were distant again 43
were distant cries 44
were distant dreams 66
were distant echoes 140
were distant fires 54
were distant hills 87
were distant nearly 42
were distant views 91
were disused after 47
were diverging views 63
were diverse forms 54
were diverse kinds 65
were diverse types 55
were diverse views 184
were diverting funds 104
were diverting money 48
were diverting water 163
were divided about 14698
were divided above 281
were divided after 827
were divided again 762
were divided based 205
were divided close 54
were divided could 44
were divided either 229
were divided every 234
were divided fifty 176
were divided first 494
were divided hither 804
were divided later 42
were divided nearly 307
were divided neatly 53
were divided quite 105
were divided rather 325
were divided right 117
were divided since 56
were divided still 64
were divided under 1242
were divided until 170
were divided views 143
were divided which 59
were divided while 92
were divided within 652
were divided would 83
were divorce cases 119
were divorce suits 51
were divorcing after 69
were doctoring sheep 58
were doctors whose 55
were donated after 76
were donated under 66
were dormant rather 69
were dormant until 137
were dormant within 70
were doubled after 186
were doubled again 255
were doubled every 58
were doubled round 321
were doubled since 79
were doubled under 234
were doubled while 90
were doubled within 105
were drafted about 60
were drafted after 610
were drafted based 69
were drafted either 166
were drafted first 315
were drafted later 51
were drafted under 626
were drafted which 269
were drafted while 136
were drafted within 120
were drafted would 62
were dragged about 2659
were dragged after 203
were dragged again 50
were dragged alive 46
were dragged apart 544
were dragged aside 205
were dragged below 232
were dragged beneath 91
were dragged hither 266
were dragged kicking 262
were dragged naked 267
were dragged right 112
were dragged round 406
were dragged thither 175
were dragged under 506
were dragged willy 47
were drained after 137
were drained again 57
were drained under 76
were drained within 43
were drawers under 42
were dreadful people 108
were dreadful times 196
were dreadful words 116
were drenching rains 45
were dressed about 102
were dressed after 605
were dressed again 464
were dressed alike 11081
were dressed daily 135
were dressed either 553
were dressed every 151
were dressed first 109
were dressed funny 50
were dressed gaily 40
were dressed nearly 315
were dressed neatly 407
were dressed oddly 58
were dressed quite 317
were dressed rather 269
were dressed right 196
were dressed smooth 56
were dressed twice 40
were dressed would 46
were drifted about 283
were drifted thither 44
were drilled about 235
were drilled after 284
were drilled again 52
were drilled below 77
were drilled close 129
were drilled daily 276
were drilled either 52
were drilled every 295
were drilled first 190
were drilled later 50
were drilled morning 51
were drilled nearby 42
were drilled twice 85
were drilled under 407
were drilled until 144
were drilled where 71
were drilled which 131
were drilled within 319
were dropped about 656
were dropped after 3171
were dropped again 230
were dropped based 44
were dropped below 167
were dropped blind 71
were dropped close 151
were dropped either 244
were dropped every 137
were dropped first 308
were dropped later 254
were dropped miles 46
were dropped nearby 40
were dropped quite 59
were dropped rather 85
were dropped right 238
were dropped round 47
were dropped since 194
were dropped under 578
were dropped until 234
were dropped warning 139
were dropped where 191
were dropped which 276
were dropped while 267
were dropped within 443
were drowned about 98
were drowned after 629
were drowned again 106
were drowned below 58
were drowned beneath 216
were drowned every 130
were drowned under 357
were drowned where 101
were drowned while 1505
were drowned within 261
were drugged again 45
were drugged while 113
were drunken people 60
were durable goods 82
were dutiable under 139
were dutiful wives 56
were dwellings built 49
were dwindling daily 105
were dwindling every 50
were dwindling under 50
were dwindling while 90
were dynamic rather 154
were earliest known 143
were earthward bowed 41
were eastward bound 148
were educating about 56
were educating people 61
were effaced under 74
were effects rather 56
were effects which 82
were efforts aimed 53
were efforts which 69
were efforts within 45
were egyptian women 57
were ejected after 259
were ejected under 122
were ejected within 58
were elapsed since 352
were elastic bands 55
were elbowed aside 917
were elderly males 52
were elderly people 1886
were elderly social 47
were elderly white 58
were elderly women 1229
were elected about 101
were elected after 1004
were elected again 304
were elected april 66
were elected based 89
were elected chief 123
were elected class 105
were elected could 72
were elected easily 69
were elected either 802
were elected every 2136
were elected first 1009
were elected grand 65
were elected joint 505
were elected later 155
were elected leader 105
were elected local 69
were elected march 97
were elected mayor 566
were elected often 47
were elected people 51
were elected prime 161
were elected rather 395
were elected senior 71
were elected shall 128
were elected since 64
were elected state 316
were elected theirs 109
were elected though 41
were elected twice 186
were elected under 5775
were elected until 287
were elected which 133
were elected while 760
were elected whose 163
were elected within 166
were elected would 280
were elected yearly 1056
were elegant people 56
were elegant women 75
were embracing islam 144
were embracing under 44
were emerald green 1261
were eminent above 96
were eminent chess 42
were eminent either 94
were eminent people 93
were eminent types 56
were eminent under 159
were emitted after 94
were emitted under 93
were emitted which 114
were emitted within 54
were emotions which 145
were employing about 407
were employing black 41
were employing every 331
were employing fewer 104
were employing large 117
were employing local 48
were employing nearly 197
were employing people 71
were employing sixty 41
were employing thirty 48
were employing women 153
were emptied after 130
were emptied again 66
were emptied daily 141
were emptied every 342
were emptied twice 140
were emptied under 52
were emptied while 53
were emptied within 84
were enabled after 133
were enabled again 242
were enabled easily 58
were enabled either 313
were enabled every 41
were enabled first 155
were enabled fully 41
were enabled often 49
were enabled still 63
were enabled under 71
were enabled within 47
were enacted about 312
were enacted after 1777
were enacted again 194
were enacted based 69
were enacted could 46
were enacted creating 46
were enacted daily 173
were enacted deeds 92
were enacted either 242
were enacted every 143
were enacted first 246
were enacted later 242
were enacted looking 44
were enacted rather 57
were enacted round 60
were enacted setting 64
were enacted since 172
were enacted today 66
were enacted under 1922
were enacted until 218
were enacted which 3040
were enacted while 185
were enacted within 881
were enacted would 121
were encased within 471
were encoded within 108
were encored again 41
were endemic until 40
were endemic within 136
were endless calls 61
were endless cases 43
were endless feuds 43
were endless forms 50
were endless games 84
were endless hours 166
were endless jokes 120
were endless legal 41
were endless lines 172
were endless miles 103
were endless petty 91
were endless phone 109
were endless rules 41
were endless small 90
were endless tales 67
were endless talks 53
were endless tasks 54
were endless trips 47
were endless walks 49
were endless which 69
were endowed under 49
were endured rather 53
were endured under 53
were endured until 50
were endured while 59
were enemies about 88
were enemies after 50
were enemies again 99
were enemies alike 61
were enemies glaring 75
were enemies rather 111
were enemies still 105
were enemies until 82
were enemies which 66
were enemies within 249
were engagingly frank 42
were engraved about 74
were engraved above 72
were engraved after 409
were engraved below 98
were engraved either 153
were engraved names 62
were engraved thereon 174
were engraved under 228
were engraved within 45
were engraved words 53
were engravings after 74
were engulfed again 51
were engulfed beneath 59
were engulfed within 60
were enjoyed after 123
were enjoyed either 93
were enjoyed under 502
were enjoyed until 87
were enjoyed while 44
were enjoyed within 44
were enlarging under 58
were enlisting under 129
were enraged about 168
were entered about 86
were entered after 985
were entered again 91
were entered below 45
were entered daily 219
were entered either 166
were entered every 45
were entered first 2094
were entered later 81
were entered twice 204
were entered under 1796
were entered until 97
were entered which 71
were entered while 51
were entered within 389
were enthused about 602
were enticed within 62
were entries about 65
were entries which 49
were epithets which 73
were equally about 50
were equally above 204
were equally acted 73
were equally acute 216
were equally adept 1363
were equally aimed 64
were equally alert 541
were equally alien 443
were equally alike 52
were equally alive 777
were equally aloof 76
were equally amazing 119
were equally amusing 157
were equally armed 311
were equally awake 53
were equally aware 3162
were equally awful 52
were equally badly 292
were equally based 280
were equally basic 59
were equally below 226
were equally beset 47
were equally biased 129
were equally binding 1448
were equally black 273
were equally bland 48
were equally blank 77
were equally blind 720
were equally blunt 178
were equally bored 90
were equally bound 4409
were equally brave 2103
were equally brief 221
were equally broad 165
were equally brown 65
were equally cared 53
were equally civil 112
were equally close 1458
were equally crazy 69
were equally crude 337
were equally cruel 560
were equally cunning 44
were equally damning 193
were equally deadly 164
were equally dense 246
were equally dirty 182
were equally drawn 268
were equally drunk 49
were equally easily 56
were equally empty 171
were equally engaging 112
were equally exact 114
were equally faced 41
were equally false 840
were equally famed 72
were equally fatal 658
were equally feared 192
were equally filthy 100
were equally fitting 57
were equally fixed 570
were equally fluid 49
were equally found 229
were equally frank 570
were equally fresh 72
were equally funny 76
were equally galling 93
were equally gifts 41
were equally given 236
were equally glaring 107
were equally glowing 167
were equally grand 411
were equally grave 258
were equally green 58
were equally gross 67
were equally handy 91
were equally happy 1806
were equally hardy 64
were equally harsh 631
were equally hated 206
were equally healthy 230
were equally hearty 82
were equally heated 229
were equally human 375
were equally hungry 232
were equally inept 412
were equally known 781
were equally lacking 683
were equally large 1109
were equally legal 142
were equally lethal 73
were equally liable 1933
were equally light 244
were equally liked 85
were equally local 45
were equally lofty 74
were equally loose 219
were equally loved 169
were equally loyal 512
were equally lucky 256
were equally meager 72
were equally merry 40
were equally mingled 663
were equally mixed 1281
were equally moral 67
were equally moved 411
were equally naive 203
were equally naked 42
were equally needy 71
were equally noble 185
were equally noisy 99
were equally noted 274
were equally novel 497
were equally odious 436
were equally often 641
were equally parts 169
were equally plain 870
were equally pleasing 798
were equally prone 586
were equally proof 53
were equally proud 923
were equally quick 1255
were equally quiet 146
were equally rapid 289
were equally rated 52
were equally right 1447
were equally rigid 242
were equally risky 96
were equally rough 171
were equally round 49
were equally saved 41
were equally scathing 179
were equally shaky 53
were equally sharp 402
were equally shewn 59
were equally short 526
were equally shown 83
were equally signs 102
were equally silly 73
were equally small 456
were equally smart 86
were equally smooth 85
were equally sober 85
were equally solid 137
were equally sorry 123
were equally sound 814
were equally spent 42
were equally split 636
were equally spread 260
were equally stark 92
were equally steady 148
were equally steep 47
were equally stern 52
were equally stiff 131
were equally still 41
were equally strong 5369
were equally sweet 102
were equally swept 61
were equally swift 160
were equally taboo 100
were equally taken 716
were equally tardy 84
were equally taxed 179
were equally telling 172
were equally tense 73
were equally terse 53
were equally thrown 222
were equally tight 102
were equally timid 84
were equally tired 758
were equally tough 185
were equally toxic 171
were equally tried 149
were equally under 2273
were equally uneasy 338
were equally unfit 200
were equally unreal 163
were equally upset 1388
were equally vague 844
were equally valid 3161
were equally venal 89
were equally vexed 42
were equally viable 160
were equally vital 588
were equally vivid 186
were equally vocal 412
were equally wanting 476
were equally wealthy 215
were equally white 124
were equally willing 2336
were equally within 663
were equally worthy 999
were equally yoked 93
were equated within 48
were erected about 2476
were erected above 1146
were erected after 2297
were erected again 171
were erected below 166
were erected beneath 88
were erected close 1090
were erected could 42
were erected either 670
were erected every 304
were erected fifty 40
were erected first 784
were erected forty 49
were erected large 78
were erected later 445
were erected nearby 219
were erected nearer 59
were erected nearly 132
were erected posts 41
were erected quite 56
were erected rather 56
were erected right 187
were erected round 1256
were erected seven 54
were erected since 166
were erected small 105
were erected still 45
were erected tents 61
were erected thereon 369
were erected thirty 120
were erected under 2962
were erected until 319
were erected where 858
were erected which 1171
were erected while 299
were erected within 2354
were erected would 40
were erratic until 43
were erupted about 62
were erupted after 90
were erupted under 70
were erupted within 56
were escorting jesus 47
were estates where 72
were estates which 137
were eternal truths 325
were european firms 85
were european goods 67
were european owned 161
were european rather 212
were european trade 40
were european women 165
were evasive about 260
were everything which 76
were evicted after 210
were evicted again 81
were evicted under 111
were evicted within 46
were evident about 115
were evident above 127
were evident after 1059
were evident again 148
were evident beneath 88
were evident either 103
were evident every 56
were evident first 92
were evident later 52
were evident marks 589
were evident quite 40
were evident right 162
were evident signs 1658
were evident since 90
were evident though 41
were evident under 427
were evident until 180
were evident where 104
were evident which 183
were evident while 65
were evident within 1436
were evolved about 58
were evolved after 275
were evolved based 44
were evolved first 130
were evolved later 124
were evolved quite 42
were evolved under 443
were evolved until 60
were evolved which 976
were evolved within 164
were exacted under 240
were exacted which 65
were exactly above 122
were exactly alike 23440
were exactly drawn 53
were exactly eight 224
were exactly equal 4390
were exactly fifty 530
were exactly fixed 47
were exactly forty 209
were exactly known 1605
were exactly level 389
were exactly linear 128
were exactly right 5667
were exactly round 343
were exactly ruled 42
were exactly seven 558
were exactly sixty 158
were exactly thirty 434
were exactly timed 41
were exactly twice 592
were exactly under 94
were exactly unity 78
were exactly where 1965
were exalted above 2214
were exalted every 43
were examining every 171
were exceeding brave 67
were exceeding faint 53
were exceeding large 57
were exceeding merry 359
were exceeding proud 81
were exceeding sharp 70
were exceeding small 68
were exceeding sorry 510
were exceeding strong 82
were exceeding sweet 60
were exceeding tight 74
were exceeding white 122
were exchange rates 107
were exchanging blows 236
were exchanging books 41
were exchanging gifts 132
were exchanging goods 138
were exchanging grins 46
were exchanging hands 82
were exchanging heated 52
were exchanging jeering 58
were exchanging jokes 223
were exchanging knowing 59
were exchanging looks 498
were exchanging money 86
were exchanging notes 353
were exchanging phone 57
were exchanging roles 42
were exchanging shots 640
were exchanging signs 43
were exchanging small 98
were exchanging views 459
were exchanging words 266
were excised after 253
were excised under 289
were excised within 61
were excited about 36868
were excited above 41
were excited after 57
were excited again 93
were excited cries 171
were excited either 65
were excited rather 141
were excited under 47
were excited which 125
were excited while 54
were excited within 81
were excreting virus 67
were excused after 101
were excused under 103
were excused until 82
were executing people 96
were executing under 48
were executing whist 43
were exerted within 109
were exhumed after 169
were expanding after 45
were expanding again 101
were expanding daily 59
were expanding quite 46
were expanding rather 64
were expanding still 73
were expanding trade 47
were expanding under 149
were expanding until 46
were expanding while 80
were expanding within 82
were expecting about 190
were expecting action 45
were expecting after 55
were expecting again 159
were expecting anything 191
were expecting daily 326
were expecting either 82
were expecting every 1080
were expecting fresh 57
were expecting jesus 140
were expecting large 116
were expecting maybe 336
were expecting money 51
were expecting never 47
were expecting others 129
were expecting people 87
were expecting quite 126
were expecting rebel 44
were expecting satan 48
were expecting still 81
were expecting strong 59
were expecting twins 283
were expecting would 194
were expending large 102
were expending money 65
were experts about 62
were experts whose 72
were exploding about 72
were exploding above 130
were exploding beneath 41
were exploding bombs 45
were exploding close 90
were exploding every 104
were exploding nearby 62
were exploding right 174
were exploding under 65
were exploding within 55
were explore every 257
were exploring every 234
were exploring space 45
were exporting about 151
were exporting goods 93
were exporting grain 98
were exporting large 225
were exporting nearly 100
were exporting sugar 63
were exposed about 198
were exposed above 1191
were exposed after 904
were exposed again 311
were exposed alike 60
were exposed alone 78
were exposed arose 53
were exposed below 370
were exposed beneath 170
were exposed brick 63
were exposed could 138
were exposed daily 1373
were exposed either 1476
were exposed every 332
were exposed first 910
were exposed fully 78
were exposed james 102
were exposed later 78
were exposed longer 167
were exposed might 58
were exposed naked 398
were exposed night 59
were exposed pipes 48
were exposed quite 66
were exposed rather 66
were exposed right 41
were exposed since 60
were exposed still 46
were exposed twice 164
were exposed under 1458
were exposed until 225
were exposed where 153
were exposed which 270
were exposed while 578
were exposed within 515
were exposed would 205
were express terms 68
were express words 110
were extending human 42
were extending loans 43
were extinct forms 50
were extinct within 83
were extorting money 356
were extreme cases 1158
were extreme folly 56
were extreme forms 102
were extreme gross 58
were extreme right 181
were extreme sects 108
were extreme types 91
were extreme views 135
were facially valid 45
were factions rather 51
were factions which 85
were factions within 476
were factious people 40
were factors causing 82
were factors taken 46
were factors tending 116
were factors which 5455
were factors within 73
were factors working 152
were factory built 48
were factory girls 166
were factory hands 637
were factory towns 46
were factual rather 92
were faculty wives 49
were faintly alive 48
were faintly aware 41
were faintly borne 65
were faintly burning 40
were faintly echoed 44
were faintly glowing 48
were faintly green 82
were faintly shining 58
were faintly smiling 49
were faintly thrown 52
were faithful about 40
were faithful mates 41
were faithful people 43
were faithful still 133
were faithful under 89
were faithful until 119
were faithful while 91
were faithful wives 47
were faithful would 72
were falsely added 41
were falsely based 85
were falsely dated 47
were falsely drawn 49
were falsely given 86
were falsely taken 41
were faltering badly 49
were faltering under 101
were familial cases 43
were familiar either 122
were familiar faces 1629
were familiar facts 126
were familiar forms 128
were familiar items 156
were familiar names 1157
were familiar parts 168
were familiar people 74
were familiar rather 73
were familiar signs 70
were familiar since 79
were familiar terms 225
were familiar themes 300
were familiar though 59
were familiar tools 45
were familiar tunes 43
were familiar types 113
were familiar under 42
were familiar until 83
were familiar while 91
were familiar within 52
were familiar words 509
were familiar would 62
were fanatic about 138
were farmers after 53
were farmers first 264
were farmers growing 81
were farmers rather 190
were farmers seeking 73
were farmers still 46
were farmers until 102
were farmers while 96
were farmers whose 450
were farmers working 159
were farthest apart 313
were fashions which 51
were fatally bound 45
were fatally drawn 108
were fatally lacking 59
were fatally short 44
were fatally split 54
were fateful words 81
were fatiguing bores 46
were favored above 203
were favored sites 97
were favored under 117
were favored until 46
were favored which 50
were favored while 41
were feasible under 121
were feasible within 110
were feasible would 55
were featured again 48
were featured daily 50
were featured every 43
were featured under 50
were featured within 48
were features about 319
were features which 929
were federal cases 58
were federal civil 70
were federal funds 245
were federal lands 42
were federal rather 41
were federal taxes 59
were feelingly alive 80
were fellows whose 41
were females above 59
were females under 116
were females which 117
were females while 115
were females whose 83
were ferried about 68
were fertile after 56
were fertile lands 274
were fertile river 40
were fervent about 64
were fervent roman 92
were festering beneath 42
were festering sores 104
were festive times 43
were fictions which 47
were fidgeting about 89
were fiercer still 84
were fifteen acres 113
were fifteen again 331
were fifteen armed 60
were fifteen banks 50
were fifteen black 72
were fifteen boats 77
were fifteen books 47
were fifteen cases 353
were fifteen cents 464
were fifteen girls 183
were fifteen hours 216
were fifteen items 59
were fifteen kinds 60
were fifteen large 220
were fifteen lines 50
were fifteen local 40
were fifteen major 129
were fifteen males 42
were fifteen miles 1835
were fifteen mills 107
were fifteen months 423
were fifteen names 83
were fifteen others 150
were fifteen pages 94
were fifteen pairs 64
were fifteen people 702
were fifteen rooms 95
were fifteen ships 184
were fifteen slave 193
were fifteen small 89
were fifteen stars 59
were fifteen steps 257
were fifteen times 622
were fifteen votes 110
were fifteen weeks 65
were fifteen white 103
were fifteen women 385
were fifteen yards 233
were figured under 86
were figures about 63
were figures showing 78
were figures which 327
were figures whose 109
were filthily dirty 149
were finally about 824
were finally acted 123
were finally added 716
were finally again 88
were finally aired 48
were finally alone 5997
were finally asked 712
were finally awake 63
were finally aware 98
were finally based 88
were finally beaten 1942
were finally begun 254
were finally blown 350
were finally borne 320
were finally bound 347
were finally boxed 40
were finally breaking 234
were finally built 1638
were finally burnt 193
were finally burst 51
were finally calling 44
were finally ceded 639
were finally changing 86
were finally clearing 63
were finally close 289
were finally closing 184
were finally cured 306
were finally drawing 213
were finally drawn 2957
were finally dried 317
were finally driving 54
were finally either 219
were finally empty 113
were finally ended 930
were finally equal 47
were finally faced 126
were finally falling 282
were finally feeling 164
were finally filed 131
were finally finding 143
were finally fired 114
were finally fitting 83
were finally fixed 2548
were finally flown 108
were finally forcing 45
were finally found 4341
were finally freed 3197
were finally fully 241
were finally fused 254
were finally gaining 260
were finally getting 3439
were finally given 6051
were finally growing 131
were finally grown 222
were finally hanged 193
were finally happy 130
were finally headed 228
were finally healed 238
were finally hired 170
were finally hitting 43
were finally joining 49
were finally kicking 48
were finally known 332
were finally learning 263
were finally letting 61
were finally lined 102
were finally looking 460
were finally meeting 187
were finally mixed 116
were finally moved 940
were finally naked 52
were finally named 158
were finally nearly 41
were finally opening 137
were finally passing 82
were finally paved 128
were finally piled 48
were finally playing 89
were finally pulling 92
were finally putting 165
were finally quiet 186
were finally quite 62
were finally ranged 63
were finally rated 42
were finally razed 74
were finally reaching 196
were finally really 62
were finally resting 56
were finally right 237
were finally rolling 59
were finally ruled 131
were finally running 159
were finally sated 51
were finally saved 569
were finally sealed 306
were finally seated 2522
were finally setting 41
were finally seven 42
were finally showing 237
were finally shown 552
were finally sinking 61
were finally sitting 182
were finally slain 200
were finally smiling 41
were finally speaking 80
were finally spent 209
were finally split 116
were finally spread 41
were finally still 118
were finally strong 59
were finally strung 46
were finally swept 1012
were finally sworn 133
were finally taken 4950
were finally talking 213
were finally tamed 41
were finally thrown 977
were finally thrust 124
were finally tired 195
were finally towed 83
were finally tried 411
were finally turning 246
were finally under 488
were finally urged 40
were finally voted 359
were finally walking 59
were finally weaned 51
were finally where 46
were finally willing 594
were finally winding 68
were finally winning 248
were finally wiped 512
were finally within 225
were finally working 366
were finally wound 378
were finally woven 97
were finance bills 62
were finicky about 142
were finicky eaters 51
were finishing cleaning 42
were finishing loading 97
were finishing lunch 904
were finishing theirs 133
were fixated longer 53
were flashed round 51
were fleetly lapsing 78
were floated about 173
were floated after 51
were floated again 43
were floated every 45
were floated round 45
were floated thither 47
were floated under 93
were floated which 64
were flogged again 93
were flogged daily 67
were flogged every 101
were flogged round 80
were flogged under 70
were flogged until 311
were flogged within 46
were flooded after 138
were flooded again 142
were flooded could 50
were flooded either 111
were flooded every 137
were flooded twice 42
were flooded under 48
were flooded until 45
were flooded while 120
were flowering again 41
were flowering trees 175
were flowers about 144
were flowers growing 352
were flowers round 70
were flowers waiting 46
were flowers which 161
were flowers whose 63
were flushed after 44
were flushed again 81
were flushed daily 88
were flushed every 44
were flushed faces 76
were flushed twice 65
were flushed under 61
were focused above 67
were focused again 88
were focused either 128
were focused first 200
were focused rather 59
were focused right 112
were focused within 143
were following about 58
were following after 689
were following began 69
were following close 3219
were following clues 51
were following could 113
were following either 65
were following ended 81
were following every 535
were following false 86
were following henry 40
were following jesus 1630
were following lines 48
were following might 40
were following moses 45
were following quite 57
were following rather 77
were following right 268
were following rules 144
were following sound 64
were following still 56
were following under 74
were following where 104
were following would 463
were following wound 160
were fomenting civil 77
were fomenting plans 41
were foolish about 90
were foolish people 166
were foolish words 69
were foregoing large 41
were foreign banks 331
were foreign based 50
were foreign bills 85
were foreign bonds 58
were foreign books 48
were foreign built 163
were foreign coins 156
were foreign films 129
were foreign firms 334
were foreign goods 153
were foreign lands 89
were foreign loans 131
were foreign monks 55
were foreign names 67
were foreign owned 2865
were foreign people 62
were foreign ports 51
were foreign rather 70
were foreign sales 45
were foreign ships 128
were foreign spies 127
were foreign terms 47
were foreign trade 430
were foreign white 48
were foreign women 227
were foreign words 240
were foreign works 71
were forests black 40
were forests where 103
were forests which 80
were forever after 412
were forever alive 80
were forever arguing 173
were forever begging 48
were forever blowing 55
were forever bound 587
