waft christian incense 43
were attained despite 85
were attempting similar 94
were attempting suicide 72
were attended chiefly 276
were attended largely 306
were attorney general 1611
were attracting capital 107
were attracting foreign 84
were attracting general 97
were attracting increasing 285
were attracting millions 76
were attracting national 202
were attracting support 67
were atypical because 123
were audience members 72
were authentic because 111
were authentic history 43
were authentic records 90
were authentic reports 54
were authority figures 662
were auxiliary members 43
were averaged according 163
were averaged because 119
were averaged between 130
were averaged together 2207
were avowedly against 73
were avowedly catholic 42
were avowedly derived 63
were avowedly founded 82
were avowedly hostile 428
were avowedly marxist 147
were avowedly opposed 124
were avowedly secular 71
were avowedly useless 47
were avowedly written 165
were awakened against 221
were awakened between 80
were awakened several 134
were awakened shortly 141
were awakened towards 44
were backless benches 84
were backward because 165
were balanced according 89
were balanced against 2617
were balanced between 725
were balanced budgets 44
were balanced equally 100
were ballroom dancers 49
were bandaged because 40
were bandaged tightly 43
were bandaged together 88
were banished because 598
were banished between 82
were banished forever 531
were banished outside 102
were banished together 55
were banished utterly 41
were bankrupt because 52
were baptized according 278
were baptized against 64
were baptized because 336
were baptized between 246
were baptized catholic 426
were baptized following 45
were baptized forthwith 110
were baptized members 213
were baptized outside 104
were baptized savages 63
were baptized shortly 68
were baptized together 905
were barracks adjoining 97
were barriers against 201
were barriers between 317
were barriers erected 55
were bartered against 117
were bartered between 53
were baseball players 315
were battered against 126
were beautiful according 67
were beautiful against 96
were beautiful animals 474
were beautiful because 598
were beautiful beliefs 74
were beautiful buildings 171
were beautiful carpets 43
were beautiful country 41
were beautiful creations 43
were beautiful dancers 60
were beautiful dresses 42
were beautiful features 52
were beautiful figures 100
were beautiful flowers 728
were beautiful gardens 622
were beautiful grounds 50
were beautiful letters 130
were beautiful maidens 171
were beautiful moments 136
were beautiful objects 233
were beautiful paintings 212
were beautiful palaces 68
were beautiful persons 73
were beautiful spirits 41
were beautiful stained 107
were beautiful statues 98
were beautiful stories 86
were beautiful sunsets 46
were beautiful temples 53
were beautiful together 465
were beautiful tonight 47
were beautiful valleys 162
were beautiful vessels 50
were becalmed between 84
were becalmed several 41
were beckoned forward 49
were becomingly attired 42
were becomingly dressed 82
were becomingly flushed 51
were begotten together 45
were believed because 465
were believed capable 1009
were believed extinct 98
were believed inferior 103
were believed largely 47
were believed related 44
were benjamin britten 82
were benjamin disraeli 128
were benjamin hawkins 44
were benjamin lincoln 69
were bertrand russell 370
were bestowed according 177
were bestowed because 152
were bestowed chiefly 84
were bestowed equally 53
were betrayed because 143
were billeted outside 107
were billeted together 443
were bitterer against 75
were bitterly accused 109
were bitterly against 530
were bitterly ashamed 127
were bitterly attacking 123
were bitterly debated 237
were bitterly disputing 50
were bitterly divided 2785
were bitterly enraged 85
were bitterly grieved 183
were bitterly hostile 4888
were bitterly lamenting 71
were bitterly opposed 35780
were bitterly resenting 43
were bitterly resisting 51
were bitterly reviled 367
were bitterly unhappy 168
were bitterly wounded 55
were blissful moments 41
were blockade runners 97
were bloodily crushed 92
were bloodily defeated 148
were borrowed because 157
were borrowed between 57
were borrowed chiefly 69
were borrowed largely 208
were borrowed together 53
were boundary markers 111
were bourgeois parties 56
were boycotting british 59
were boycotting classes 146
were breathless moments 41
were brighter because 57
were brighter flowers 95
were brighter moments 98
were brightly colored 4102
were brightly dressed 158
were brightly flushed 40
were brightly lighted 1692
were brightly painted 3858
were brightly stained 95
were brilliant affairs 107
were brilliant against 150
were brilliant artists 48
were brilliant because 59
were brilliant flashes 134
were brilliant flowers 48
were brilliant lawyers 72
were brilliant orators 94
were brilliant overhead 298
were brilliant patches 51
were brilliant popular 49
were brilliant scarlet 94
were brilliant speakers 86
were brilliant talkers 144
were brilliant teachers 69
were brilliant thinkers 109
were brilliant tonight 59
were brilliant writers 160
were brussels carpets 47
were brussels sprouts 119
were brutally carried 46
were brutally clubbed 171
were brutally crushed 992
were brutally defaced 143
were brutally defeated 70
were brutally dragged 91
were brutally evicted 103
were brutally exposed 185
were brutally flogged 205
were brutally handled 153
were brutally knocked 46
were brutally lynched 97
were brutally refused 44
were brutally removed 93
were brutally rounded 48
were brutally smashed 49
were brutally stabbed 132
were brutally subdued 42
were brutally violated 252
were brutally whipped 173
were buddhist priests 352
were buddhist shrines 45
were buddhist temples 280
were buffered against 74
were buffeted between 72
were bulwarks against 268
were burdened because 44
were business affairs 89
were business friends 131
were business letters 271
were business manager 44
were business matters 415
were business persons 54
were business profits 69
were business records 160
were business related 627
were business schools 45
were business tycoons 60
were buttoned together 102
were bypassed because 336
were campaign workers 63
were canceled because 3120
were canceled following 59
were canvases stacked 53
were canvassing support 77
were captives brought 40
were captured because 693
were captured besides 50
were captured between 726
were captured british 166
were captured following 90
were captured forever 65
were captured including 183
were captured outside 527
were captured quickly 103
were captured several 148
were captured shortly 215
were captured together 693
were cardinal beaufort 60
were cardinal features 99
were cardinal gibbons 74
were cardinal numbers 44
were cardinal virtues 347
were careless because 84
were careless fellows 68
were casement windows 103
were casually arranged 61
were casually attired 42
were casually brought 58
were casually crossed 110
were casually dressed 1338
were casually dropped 103
were casually related 50
were casually strolling 109
were catcalls whistling 121
were cathedral schools 71
were catherine beecher 40
were catholics because 231
were caucasian females 74
were causally related 4326
were cautioned against 3234
were celestial objects 62
were celestial spirits 45
were celibate clerics 52
were cemented between 142
were cemented together 5597
were censored because 412
were censured because 179
were centered between 192
were centered chiefly 151
were centered largely 254
were centered outside 45
were cerebral palsied 124
were challenging because 157
were challenging britain 80
were challenging british 122
were channels between 45
were charcoal burners 165
were charmingly blended 43
were charmingly dressed 98
were charters granted 86
were chattering audibly 84
were chattering because 87
were chattering happily 166
were chattering merrily 120
were chattering noisily 148
were chattering outside 107
were chattering together 482
were chattering volubly 42
were cheerful because 95
were chemical reactions 90
were chemical warfare 41
were children allowed 158
were children attending 185
were children because 361
were children between 1162
were children brought 156
were children dressed 149
were children exposed 47
were children outside 48
were children present 507
were children receiving 66
were children suffering 120
were children together 9044
were chillingly similar 44
were christian because 78
were christian bishops 113
were christian brothers 137
were christian knights 73
were christian martyrs 150
were christian missions 104
were christian orthodox 89
were christian pastors 43
were christian priests 200
were christian princes 116
were christian schools 177
were christian science 257
were christian symbols 66
were christian teachers 167
were christian thinkers 90
were christian virtues 113
were christian workers 46
were christian writers 85
were churches erected 47
were churches founded 59
were circular because 40
were circular buildings 91
were circular letters 64
were circular salient 41
were citizens because 92
were clattering against 81
were clattering noisily 40
were clattering together 97
were cleavages between 68
were clenched against 244
were clenched between 77
were clenched tightly 1532
were clenched together 1080
were clerical workers 1628
were cleverly adapted 120
were cleverly arranged 198
were cleverly brought 61
were cleverly crafted 88
were cleverly devised 102
were cleverly grouped 87
were cleverly handled 53
were cleverly managed 41
were cleverly painted 51
were cleverly planned 75
were cleverly written 82
were clinched tightly 73
were clinched together 131
were clinical reports 42
were clinical studies 102
were closeted together 6353
were clumsily handled 64
were clustering together 263
were clutched tightly 202
were clutched together 181
were coalescing against 80
were coarsely dressed 52
were coarsely painted 60
were cocktail parties 597
were codified according 83
were codified between 44
were cohabiting together 48
were collapsing because 170
were collated against 60
were collated together 64
were collecting against 50
were collecting fossils 59
were collecting garbage 52
were collecting himself 53
were collecting insects 57
were collecting material 744
were collecting outside 171
were collecting revenue 82
were collecting samples 101
were collecting together 517
were collecting tribute 141
were collecting welfare 55
were collusion between 61
were colonels charles 55
were colonies founded 87
were colonizing america 40
were colorful affairs 52
were colorful banners 45
were colorful figures 148
were colorful flowers 65
were colossal figures 158
were colossal statues 158
were combined according 618
were combined against 2058
were combined because 2538
were combined between 48
were combined certain 82
were combined following 43
were combined resulting 59
were combined together 3091
were comforting because 93
were comforting thoughts 50
were commanding figures 76
were comments regarding 40
were committing against 373
were committing charles 44
were committing dreadful 61
were committing illegal 50
were committing murders 189
were committing perjury 199
were committing ravages 89
were committing robbery 40
were committing similar 80
were committing suicide 1360
were committing violence 60
were commonly accused 454
were commonly adopted 475
were commonly adorned 129
were commonly advised 54
were commonly alleged 62
were commonly allowed 617
were commonly annexed 46
were commonly applied 1735
were commonly aroused 52
were commonly arranged 393
were commonly assumed 440
were commonly awarded 80
were commonly between 120
were commonly bounded 44
were commonly branded 117
were commonly brought 485
were commonly carried 745
were commonly chained 42
were commonly charged 288
were commonly claimed 43
were commonly classed 90
were commonly country 47
were commonly coupled 42
were commonly covered 235
were commonly crossed 69
were commonly crowded 48
were commonly crowned 43
were commonly current 146
were commonly decided 56
were commonly defects 40
were commonly defined 193
were commonly denoted 44
were commonly derided 40
were commonly derived 349
were commonly devoted 108
were commonly divided 510
were commonly doctors 57
were commonly dressed 71
were commonly elected 92
were commonly enacted 64
were commonly engraved 94
were commonly enjoyed 55
were commonly entered 78
were commonly equated 147
were commonly erected 308
were commonly exposed 223
were commonly featured 106
were commonly flogged 47
were commonly founded 83
were commonly gathered 68
were commonly granted 431
were commonly grouped 270
were commonly handled 81
were commonly ignored 318
were commonly imposed 152
were commonly induced 49
were commonly invited 93
were commonly invoked 177
were commonly labeled 147
were commonly limited 290
were commonly located 453
were commonly managed 73
were commonly married 291
were commonly measured 199
were commonly members 97
were commonly mounted 114
were commonly obliged 296
were commonly occurring 41
were commonly offered 476
were commonly omitted 87
were commonly opposed 66
were commonly ordered 108
were commonly painted 419
were commonly persons 69
were commonly pierced 51
were commonly planted 295
were commonly present 1699
were commonly priests 71
were commonly printed 416
were commonly pursued 53
were commonly recited 87
were commonly reduced 240
were commonly refused 75
were commonly related 208
were commonly released 49
were commonly removed 152
were commonly repeated 90
were commonly reputed 530
were commonly roasted 50
were commonly secured 73
were commonly settled 201
were commonly several 76
were commonly shipped 71
were commonly sighted 48
were commonly stamped 49
were commonly studied 113
were commonly subject 159
were commonly tattooed 74
were commonly together 158
were commonly trained 64
were commonly violated 46
were commonly visited 57
were commonly wrapped 40
were commonly written 818
were communal affairs 133
were communal buildings 46
were communal clashes 70
were communal dwellings 72
were communal efforts 49
were communal parties 41
were commuted because 105
were compacts between 68
were compared according 1152
were compared against 3821
were compared because 335
were compared between 7854
were compared following 197
were compared including 43
were compared regarding 325
were compared together 628
were compared utilizing 75
were compelling because 193
were compelling factors 124
were compiled according 486
were compiled against 53
were compiled because 107
were compiled between 656
were compiled chiefly 187
were compiled following 66
were compiled largely 175
were compiled regarding 50
were compiled several 90
were compiled shortly 62
were compiled together 271
were complete answers 48
were complete because 148
were complete between 50
were complete circles 94
were complete control 47
were complete editions 88
were complete freedom 157
were complete masters 1158
were complete novices 291
were complete orphans 44
were complete records 150
were complete rubbish 91
were complete savages 167
were complete stories 44
were completing college 144
were completing primary 67
were composed according 864
were composed against 195
were composed appeared 44
were composed because 179
were composed between 3533
were composed chiefly 2833
were composed equally 101
were composed exactly 44
were composed following 51
were composed hastily 60
were composed jointly 50
were composed largely 4154
were composed outside 104
were composed perhaps 47
were composed rapidly 42
were composed remains 115
were composed roughly 66
were composed several 183
were composed shortly 237
were composed together 177
were composed towards 155
were composed usually 71
were computed according 2378
were computed against 96
were computed because 282
were computed between 5775
were computed comparing 149
were computed employing 70
were computed exactly 84
were computed excluding 54
were computed following 238
were computed including 59
were computed together 124
were computed utilizing 166
were computer experts 82
were computer matched 50
were computer science 312
were computer screens 49
were computer systems 76
were comrades together 133
were concealed because 306
were concealed between 338
were concealed enemies 60
were concealed outside 48
were concealed overhead 99
were conceded against 107
were concerns regarding 291
were concerting measures 715
were concerting together 112
were concocting against 63
were concocting schemes 43
were concrete bunkers 44
were concrete measures 56
were concrete objects 224
were concrete results 62
were concrete symbols 82
were concurring opinions 65
were condoned because 192
were conducting affairs 106
were conducting against 238
were conducting between 50
were conducting classes 184
were conducting courses 46
were conducting foreign 51
were conducting illegal 66
were conducting matters 79
were conducting missions 47
were conducting private 69
were conducting regular 105
were conducting research 3079
were conducting routine 84
were conducting schools 89
were conducting searches 72
were conducting similar 280
were conducting strikes 56
were conducting studies 266
were conducting surveys 120
were conferring quietly 43
were conferring together 684
were confined against 81
were confined because 177
were confined between 708
were confined chiefly 2106
were confined closely 183
were confined indoors 531
were confined largely 4245
were confined persons 40
were confined previous 99
were confined several 70
were confined together 3487
were confined usually 61
were conflict between 99
were conforming members 46
were confused affairs 50
were confused because 2592
were confused between 226
were confused regarding 101
were confused reports 60
were confused together 584
were conquering britain 76
were conscious artists 55
were conscious choices 81
were conscious efforts 388
were consenting parties 545
were consoled because 43
were conspiring against 7437
were conspiring together 866
were constant arrests 58
were constant attacks 196
were constant battles 379
were constant because 119
were constant between 384
were constant callers 66
were constant charges 62
were constant clashes 472
were constant critics 47
were constant debates 98
were constant demands 545
were constant efforts 405
were constant enemies 123
were constant factors 332
were constant features 469
were constant flashes 50
were constant friends 144
were constant hazards 150
were constant letters 53
were constant members 157
were constant menaces 68
were constant objects 149
were constant parties 89
were constant patrols 76
were constant patrons 68
were constant reports 657
were constant returns 275
were constant revolts 185
were constant rumblings 53
were constant showers 46
were constant sources 1301
were constant stories 70
were constant strikes 103
were constant targets 276
were constant tensions 126
were constant uprisings 65
were constant victims 116
were constant worries 147
were constant wrangles 50
were consulting betimes 129
were consulting together 1189
were consumed because 85
were consumed between 218
were consumed largely 127
were consumed locally 980
were consumed outside 227
were consumed quickly 59
were consumed rapidly 192
were consumed together 440
were contacts between 1213
were contending against 1948
were contending emotions 184
were contending factions 46
were contending together 261
were contesting against 81
were contesting control 40
were contests between 749
were contingent workers 47
were continuing against 58
were continuing between 246
were continuing debates 46
were continuing demands 50
were continuing despite 84
were continuing efforts 298
were continuing instant 215
were continuing merrily 86
were continuing reports 198
were continuing sources 93
were continuing tensions 95
were contract killers 50
were contract players 71
were contract workers 439
were contrary opinions 83
were contriving against 74
were convened against 48
were convened between 218
were convened together 189
were converging against 48
were converging rapidly 144
were converging towards 691
were conversing between 52
were conversing happily 44
were conversing outside 60
were conversing quietly 345
were conversing together 7343
were conveyed besides 57
were conveyed between 236
were conveyed chiefly 44
were conveyed eastward 46
were conveyed largely 49
were conveyed outside 86
were conveyed subject 75
were conveyed together 104
were conveyed towards 46
were convincing because 324
were convincing himself 89
were convivial moments 65
were copiously watered 73
were cordially adopted 61
were cordially greeted 922
were cordially invited 1792
were cordially welcome 70
were corinthian columns 47
were corrupting america 51
were corrupting society 57
were covertly hostile 58
were creatures capable 55
were credible because 189
were credible persons 78
were credible reports 533
were credited against 447
were cremated according 64
were cremated together 148
were criminal because 96
were criminal charges 189
were criminal justice 139
were criminal lawyers 77
were criminal matters 91
were crippled because 206
were critical aspects 165
were critical because 973
were critical factors 1938
were critical features 126
were critical figures 54
were critical matters 46
were critical moments 436
were critical players 134
were critical remarks 51
were critical sources 91
were critical studies 73
were critical success 51
were critical thinkers 99
were critical towards 177
were crouched against 149
were crouched together 162
were crumpled together 102
were crunched together 84
were crusades against 71
were crushingly defeated 734
were culpable because 81
were cultural brokers 53
were cultural centers 225
were cultural clashes 46
were cultural factors 118
were cultural features 40
were cultural hybrids 53
were cultural workers 55
were cultured according 277
were cultured following 116
were cultured persons 43
were cultured together 583
were curiosity seekers 220
were curiously adorned 96
were curiously arranged 41
were curiously blended 1328
were curiously divided 170
were curiously dressed 58
were curiously examining 68
were curiously familiar 101
were curiously limited 163
were curiously matched 47
were curiously mottled 657
were curiously painted 275
were curiously regarding 88
were curiously related 44
were curiously similar 615
were curiously stained 40
were curiously subdued 51
were curiously twisted 45
were curiously unaware 73
were curiously wrought 1116
were cushioned against 283
were custodial parents 70
were customer service 127
were daintily dressed 46
were dangerous affairs 49
were dangerous animals 361
were dangerous because 2629
were dangerous company 57
were dangerous enemies 803
were dangerous fellows 57
were dangerous friends 49
were dangerous matters 91
were dangerous moments 305
were dangerous objects 44
were dangerous persons 187
were dangerous thoughts 230
were darkened because 202
were darkness blacker 61
were dartmouth college 41
were debarred because 62
were deceived because 341
were deceived regarding 45
were decently attired 80
were decently covered 391
were decently dressed 1709
were decently removed 127
were decisions involving 48
were decisions regarding 76
were decisive against 231
were decisive battles 52
were decisive because 90
were decisive factors 2100
were decisive moments 126
were declaiming against 459
were declared adopted 142
were declared against 633
were declared anathema 109
were declared annexed 58
were declared between 384
were declared british 455
were declared capable 283
were declared capital 228
were declared carried 91
were declared consuls 175
were declared defeated 54
were declared deposed 243
were declared elected 3484
were declared enemies 2113
were declared equally 240
were declared extinct 207
were declared federal 175
were declared forever 115
were declared forfeit 2678
were declared freemen 76
were declared friends 80
were declared genuine 96
were declared hostile 133
were declared husband 63
were declared illegal 10880
were declared immoral 44
were declared imperial 65
were declared inferior 77
were declared invalid 9955
were declared legally 411
were declared marquis 46
were declared married 48
were declared martyrs 102
were declared members 276
were declared national 842
were declared natural 54
were declared neutral 427
were declared obscene 70
were declared official 504
were declared orthodox 175
were declared outlaws 2399
were declared outside 329
were declared payable 135
were declared persona 777
were declared personae 394
were declared pirates 77
were declared princes 91
were declared private 103
were declared removed 41
were declared repealed 50
were declared spurious 54
were declared subject 1866
were declared superior 169
were declared surplus 1994
were declared suspect 116
were declared taxable 84
were declared tenants 43
were declared totally 85
were declared unworthy 257
were declared useless 101
were declared utterly 77
were declared vassals 40
were declared victims 40
were declared victors 59
were declared winners 379
were declared witches 57
were declined because 468
were decreased because 263
were decreased between 43
were decreased following 142
were decreased numbers 55
were deducted against 49
were deducted because 75
were defended against 1547
were defended because 120
were defended chiefly 66
were defenses against 284
were deferred because 804
were definite charges 42
were definite efforts 46
were definite factors 111
were definite grounds 66
were definite marital 55
were definite measures 45
were definite objects 72
were definite results 49
were deformed because 129
were deformed together 76
were defrayed chiefly 52
were degraded because 332
were degraded rapidly 75
were dejected because 49
were delicate flowers 71
were delicate matters 171
were delicious moments 40
were delirious fancies 377
were delivering sermons 53
were demanded against 110
were demanded because 257
were demurely crossed 47
were departed forever 51
were departed spirits 90
were depicted according 92
were depicted against 104
were depicted figures 46
were depicted several 91
were depicted together 339
were depleted because 336
were depleted quickly 46
were depleted rapidly 108
were deployed according 173
were deployed against 2056
were deployed because 90
were deployed between 491
were deployed forward 199
were deployed outside 528
were deployed overseas 595
were deployed together 204
were deployed towards 41
were deported against 57
were deported because 1022
were deported between 305
were deported eastward 130
were deported following 71
were deported together 226
were depressing because 43
were deprived because 320
were derailed because 89
were descending rapidly 297
were descending together 69
were descending towards 610
were describing aspects 44
were describing circles 59
were describing heavenly 146
were describing himself 58
were describing islands 47
were describing similar 40
were descried advancing 58
were deserted because 1068
were deserted between 56
were designed according 2842
were designed against 723
were designed because 334
were designed between 224
were designed chiefly 1033
were designed decades 92
were designed exactly 74
were designed following 272
were designed jointly 98
were designed largely 849
were designed locally 67
were designed outside 41
were designed several 64
were designed similar 56
were designed together 245
were designed towards 112
were designed utilizing 70
were desolate because 45
were despised because 1155
were destined against 212
were destined between 48
were destined chiefly 134
were destined finally 229
were destined forever 68
were destined largely 57
were destined quickly 41
were destined shortly 198
were destroying america 93
were destroying ancient 41
were destroying bridges 65
were destroying british 45
were destroying everything 956
were destroying germany 74
were destroying religion 87
were destroying society 44
were detached against 220
were detached buildings 116
were detached portions 108
were detached towards 141
were detailed against 41
were detailed records 84
were detailed reports 182
were detailed studies 159
were detained against 440
were detained because 1283
were detained between 162
were detained briefly 398
were detained fifteen 84
were detained following 183
were detained outside 341
were detained several 1010
were detained together 158
were detained upwards 131
were detected according 142
were detected against 178
were detected although 116
were detected because 854
were detected between 5428
were detected despite 73
were detected equally 61
were detected following 467
were detected including 95
were detected outside 278
were detected several 103
were detected shortly 82
were detected together 119
were detention centers 94
were deterred because 237
were detested because 162
were devalued against 88
were devalued because 99
were developing according 128
were developing against 129
were developing because 151
were developing between 1361
were developing certain 68
were developing complex 63
were developing courses 47
were developing increasing 48
were developing language 85
were developing national 108
were developing outside 334
were developing quickly 151
were developing rapidly 4848
were developing research 47
were developing several 74
were developing similar 442
were developing steadily 117
were developing stronger 77
were developing strongly 73
were developing swiftly 79
were developing systems 111
were developing together 141
were developing towards 227
were devoutly catholic 395
were devoutly offered 73
were devoutly studied 112
were devoutly thankful 315
were diagnosed according 533
were diagnosed because 175
were diagnosed between 602
were diagnosed following 73
were dialogues between 117
were diatribes against 106
were dictated chiefly 83
were dictated largely 445
were diffused rapidly 74
were digested according 86
were diligent workers 172
were directed according 181
were directed against 77195
were directed between 71
were directed chiefly 2874
were directed eastward 99
were directed equally 416
were directed exactly 51
were directed forward 288
were directed inwards 338
were directed jointly 42
were directed largely 1398
were directed outside 375
were directed outward 797
were directed overseas 61
were directed skyward 91
were directed strongly 58
were directed towards 47844
were directed upwards 877
were directly accused 118
were directly adapted 190
were directly adopted 171
were directly adverse 200
were directly affecting 235
were directly against 572
were directly aligned 81
were directly annexed 178
were directly appealed 118
were directly applied 2097
were directly assisting 41
were directly attacking 126
were directly between 379
were directly brought 252
were directly carried 208
were directly charged 278
were directly competing 268
were directly counted 93
were directly counter 213
were directly coupled 277
were directly covered 114
were directly damaged 135
were directly defined 43
were directly derived 1790
were directly devoted 89
were directly ejected 51
were directly elected 6837
were directly entered 59
were directly excited 64
were directly exposed 1879
were directly familiar 138
were directly focused 141
were directly founded 126
were directly granted 49
were directly handled 82
were directly harmful 63
were directly helpful 110
were directly hostile 229
were directly impacting 41
were directly imposed 144
were directly incited 54
were directly induced 116
were directly infused 59
were directly injured 158
were directly invaded 56
were directly invited 93
were directly invoked 67
were directly labeled 64
were directly managed 424
were directly measured 2661
were directly menaced 268
were directly modeled 147
were directly mounted 106
were directly offered 46
were directly opposed 10708
were directly ordered 176
were directly outside 143
were directly overhead 2042
were directly planted 48
were directly pointed 169
were directly present 254
were directly realized 74
were directly reduced 73
were directly related 56650
were directly released 91
were directly removed 57
were directly revealed 145
were directly settled 67
were directly shipped 49
were directly studied 72
were directly subject 2310
were directly threatening 185
were directly touched 256
were directly towards 57
were directly trained 145
were directly violated 56
were directly visible 180
were directly written 138
were disabled because 502
were disabled himself 74
were disabled persons 78
were disabled workers 118
were disarmed because 75
were discrete objects 102
were discussing affairs 176
were discussing america 49
were discussing between 78
were discussing certain 234
were discussing charges 98
were discussing current 122
were discussing details 156
were discussing divorce 70
were discussing everything 214
were discussing exactly 48
were discussing foreign 70
were discussing general 51
were discussing marriage 363
were discussing matters 975
were discussing measures 92
were discussing national 51
were discussing psychic 50
were discussing religion 289
were discussing science 46
were discussing several 97
were discussing similar 63
were discussing tactics 63
were discussing together 298
were discussing vietnam 41
were disliked because 2928
were disloyal because 45
were disloyal members 451
were dismayed because 789
were dispelling rapidly 51
were dispensing justice 94
were dispersing rapidly 69
were displaying increasing 85
were displaying posters 41
were displaying signals 50
were displaying towards 67
were displaying unusual 65
were disposed according 279
were disposed against 160
were disposed between 207
were disposed perhaps 47
were disposed several 123
were disposed towards 864
were disputed because 149
were disputed between 507
were disputed factual 52
were disputes between 2406
were disputes involving 79
were disputes regarding 120
were dissenting opinions 460
were dissolving rapidly 43
were distancing himself 50
were distinct against 105
were distinct animals 48
were distinct because 157
were distinct breaches 48
were distinct buildings 81
were distinct classes 184
were distinct creations 187
were distinct diseases 158
were distinct factors 42
were distinct features 118
were distinct islands 63
were distinct markets 43
were distinct national 64
were distinct objects 92
were distinct offices 44
were distinct parties 47
were distinct patches 64
were distinct persons 353
were distinct regional 200
were distinct schools 56
were distinct seasonal 50
were distinct species 1170
were distinct spheres 63
were distinct systems 66
were distress signals 150
were district offices 45
were district schools 81
were disturbing because 441
were disturbing factors 168
were disturbing features 47
were disturbing reports 473
were disturbing stories 46
were disturbing thoughts 96
were diverted against 78
were diverted because 138
were diverted eastward 49
were diverted towards 556
were divinely blessed 111
were divinely decreed 42
were divinely endowed 258
were divinely ordered 168
were divinely revealed 1360
were divisions between 797
were divisive because 42
were divisive factors 40
were divorced because 629
were divorced between 61
were divorced january 64
were divorced october 65
were divorced several 165
were divorced shortly 341
were doggedly opposed 48
were doggedly pursued 60
were domestic affairs 922
were domestic animals 719
were domestic buildings 46
were domestic factors 69
were domestic helpers 74
were domestic matters 176
were domestic science 59
were domestic service 236
were domestic violence 167
were domestic workers 1017
were dominant because 151
were dominant between 76
were dominant factors 603
were dominant features 457
were dominant figures 490
were dominant members 98
were dominant players 84
were dominant species 187
were dominating factors 96
were dominating features 65
were dominating figures 48
were doubters present 46
were doubtful because 177
were doubtful friends 89
were doubtful regarding 63
were downcast because 69
were drainage ditches 181
were dramatic because 81
were dramatic critics 48
were dramatic effects 49
were dramatic moments 191
were dramatic stories 71
were dravidian speakers 51
were earnestly adjured 87
were earnestly advised 96
were earnestly applied 63
were earnestly debated 183
were earnestly desired 276
were earnestly devoted 246
were earnestly entreating 91
were earnestly expecting 70
were earnestly imploring 82
were earnestly inquiring 49
were earnestly invited 261
were earnestly opposed 227
were earnestly preparing 58
were earnestly pressed 290
were earnestly pursued 61
were earnestly studied 95
were eclipsed because 49
were economic aspects 41
were economic demands 83
were economic experts 43
were economic factors 526
were economic matters 60
were economic measures 71
were economic motives 218
were economic profits 47
were economic reforms 86
were economic systems 47
were ecstatic because 201
were editorial writers 71
were educated according 565
were educated because 75
were educated between 71
were educated chiefly 68
were educated equally 63
were educated guesses 150
were educated jointly 49
were educated largely 93
were educated locally 107
were educated members 123
were educated outside 926
were educated overseas 269
were educated persons 353
were educated regarding 69
were educated together 3793
were effected according 128
were effected against 196
were effected because 239
were effected between 972
were effected chiefly 108
were effected following 69
were effected largely 110
were effected outside 123
were effected quietly 42
were effected rapidly 62
were effected smoothly 47
were effected whereby 61
were eighteen bishops 44
were eighteen charter 56
were eighteen dollars 74
were eighteen entries 48
were eighteen ethiopians 60
were eighteen friends 43
were eighteen hundred 2693
were eighteen members 393
were eighteen minutes 53
were eighteen missions 98
were eighteen persons 211
were eighteen present 113
were eighteen priests 74
were eighteen schools 135
were eighteen shillings 95
were eighteen summers 58
were eighteen thousand 1685
were eighteen vessels 66
were elections subject 40
were elective courses 82
were elective offices 43
were electric guitars 41
were electric powered 99
were elements derived 47
were elements present 141
were elephant hunters 141
were elevated because 365
were elevated between 62
were elevated following 109
were elevated several 184
were elicited against 66
were elicited following 58
were elicited regarding 42
were eligible according 99
were eligible applied 47
were eligible because 216
were elizabeth barrett 105
were eloquent orators 49
were eloquent speakers 149
were embarked between 71
were embarked together 154
were embedded between 173
were embedded several 80
were embedded together 75
were embraced because 100
were emigrating because 164
were emotional factors 54
were emotional moments 48
were emotional reactions 109
were emotional support 52
were employed according 589
were employed against 6833
were employed although 68
were employed because 3494
were employed besides 131
were employed between 984
were employed chiefly 1651
were employed conveying 46
were employed depending 150
were employed despite 54
were employed equally 119
were employed fifteen 75
were employed following 96
were employed including 392
were employed jointly 93
were employed largely 672
were employed locally 297
were employed outside 12144
were employed overseas 118
were employed perhaps 47
were employed persons 81
were employed preparing 144
were employed previous 44
were employed producing 141
were employed repairing 194
were employed several 169
were employed shortly 43
were employed similar 43
were employed sparingly 80
were employed steadily 82
were employed together 1291
were employed towards 167
were employed usually 100
were employed whereby 74
were employed workers 120
were encamped against 304
were encamped appeared 41
were encamped between 641
were encamped chiefly 51
were encamped outside 2280
were encamped several 236
were encamped together 326
were enclosed between 856
were enclosed several 43
were enclosed together 207
were endangering national 67
were enfolded together 42
were enforced according 103
were enforced against 2058
were enforced because 246
were enforced between 122
were enforced equally 97
were enforced largely 58
were enforced locally 58
were enforced regarding 72
were enforced rigidly 132
were engineering marvels 101
were enhanced because 730
were enhanced following 79
were enhanced tenfold 52
were enjoined against 337
were enjoined penance 47
were enjoined secrecy 54
were enjoined silence 86
were enlarged because 264
were enlarged between 44
were enlarged several 88
were enlarged towards 110
were enlarged versions 173
were enlarges himself 41
were enlisted against 684
were enlisted between 52
were enlisted chiefly 40
were ennobled because 41
were ennobled between 48
were enormous affairs 96
were enormous against 75
were enormous amounts 143
were enormous animals 85
were enormous because 198
were enormous buildings 88
were enormous demands 41
were enormous figures 45
