tact and daring could have 57
those that were still living 78
those that were still more 215
those that were still open 58
those that were still there 42
those that were taken away 157
those that were taken from 196
those that were taken into 52
those that were thrust down 40
those that will spread most 167
those that will watch their 92
those they care about most 89
those they have never seen 98
those they have taken from 40
those they were taken from 55
those things most which were 74
those things only which have 109
those things only which love 41
those things only which were 47
those things only which will 70
those two arts exert their 53
those two fair angels half 108
those two great lords were 99
those two years would have 54
those two young people have 62
those two young people were 75
those who best belong there 54
those who brag about their 63
those who call jesus lord 57
those who came after have 55
those who came after were 257
those who came first into 56
those who came first were 141
those who came fresh from 41
those who came hither from 60
those who came later from 100
those who came later into 50
those who came later were 302
those who came reeking from 158
those who came seeking help 46
those who came under their 647
those who came within range 111
those who came within reach 88
those who came within their 314
those who care about such 987
those who care about their 310
those who care about these 80
those who care about what 273
those who care about your 42
those who cast aside these 42
those who cast doubt upon 52
those who come after have 54
those who come after must 42
those who come after will 1139
those who come fresh from 81
those who come hither from 64
those who come later have 42
those who come later will 147
those who come seeking help 119
those who come thither from 54
those who come under their 712
those who come under your 73
those who come within range 66
those who come within reach 53
those who come within their 330
those who come within your 42
those who dare belie their 50
those who died could have 59
those who died later from 62
those who died might have 89
those who died would have 89
those who draw water from 75
those who else would have 62
those who fall below these 119
those who fall under such 40
those who fall under their 200
those who fall within their 131
those who fell alive into 54
those who fell short were 46
those who fell under their 212
those who fell within their 90
those who from thence have 104
those who have acted much 41
those who have acted upon 145
those who have acted well 87
those who have added nothing 121
those who have added their 60
those who have ample means 108
those who have based their 279
those who have begun life 65
those who have begun their 115
those who have begun well 63
those who have black hair 146
those who have blind faith 41
those who have borne arms 332
those who have borne many 229
those who have borne their 95
those who have bowed down 222
those who have bowed their 42
those who have built their 403
those who have built upon 194
those who have ceased from 101
those who have close ties 54
those who have crept into 78
those who have drawn from 108
those who have drawn their 256
those who have drawn upon 68
those who have drunk deep 246
those who have drunk from 108
those who have drunk into 104
those who have drunk most 54
those who have dwelt among 63
those who have dwelt most 149
those who have dwelt there 151
those who have dwelt upon 141
those who have earned evil 43
those who have earned more 80
those who have earned their 508
those who have earned your 87
those who have either been 321
those who have either corn 136
those who have either lost 116
those who have either very 54
those who have ended their 271
those who have erred from 152
those who have faced their 44
those who have filed their 42
those who have first been 149
those who have first done 43
those who have first hand 59
those who have first heard 68
those who have first made 43
those who have fixed their 145
those who have found good 40
those who have found jobs 87
those who have found life 89
those who have found most 156
those who have found other 46
those who have found peace 104
those who have found rest 87
those who have found some 160
those who have found such 100
those who have found their 1029
those who have found ways 90
those who have found what 134
those who have found work 81
those who have gazed upon 128
those who have given away 102
those who have given birth 1165
those who have given even 146
those who have given full 42
those who have given heed 60
those who have given help 108
those who have given life 99
those who have given many 47
those who have given more 224
those who have given most 986
those who have given much 750
those who have given nothing 41
those who have given rise 44
those who have given some 287
those who have given such 320
those who have given their 5385
those who have given these 85
those who have given time 179
those who have given years 132
those who have grown gray 218
those who have grown into 76
those who have grown rich 293
those who have grown used 91
those who have grown weary 156
those who have grown wise 279
those who have honed their 45
those who have known best 41
those who have known great 70
those who have known life 120
those who have known love 149
those who have known most 368
those who have known much 45
those who have known nothing 295
those who have known only 900
those who have known some 66
those who have known such 340
those who have known their 79
those who have known these 53
those who have known what 942
those who have large ones 47
those who have large sums 93
those who have leaped over 56
those who have lived among 732
those who have lived away 53
those who have lived during 113
those who have lived evil 45
those who have lived from 126
those who have lived good 188
those who have lived here 992
those who have lived life 84
those who have lived many 218
those who have lived more 266
those who have lived most 328
those who have lived much 569
those who have lived only 465
those who have lived some 114
those who have lived their 633
those who have lived there 2636
those who have lived three 89
those who have lived upon 150
those who have lived very 53
those who have lived well 1057
those who have loved most 267
those who have loved much 213
those who have loved once 201
those who have loved ones 131
those who have loved their 163
those who have mixed least 80
those who have mixed much 81
those who have money from 51
those who have money give 79
those who have money have 66
those who have money will 204
those who have moved away 1457
those who have moved from 642
those who have moved here 69
those who have moved into 595
those who have moved once 42
those who have moved there 201
those who have never been 14020
those who have never come 293
those who have never dealt 115
those who have never died 60
those who have never done 861
those who have never eaten 129
those who have never even 413
those who have never felt 2393
those who have never gone 390
those who have never heard 6251
those who have never held 494
those who have never kept 52
those who have never left 1754
those who have never lost 168
those who have never made 838
those who have never once 63
those who have never paid 106
those who have never seen 8204
those who have never sold 48
those who have never used 1215
those who have never worn 165
those who have newly come 84
those who have often been 394
those who have often felt 54
those who have often heard 100
those who have often seen 66
those who have owned their 47
those who have pored over 99
those who have power have 112
those who have power must 53
those who have power over 2013
those who have power will 173
those who have pried into 48
those who have really been 210
those who have really come 48
those who have really done 143
those who have really felt 48
those who have really made 61
those who have really nothing 47
those who have really seen 78
those who have risen from 896
those who have risen high 87
those who have risen into 89
those who have ruled over 133
those who have saved their 142
those who have sealed their 65
those who have shown great 64
those who have shown more 45
those who have shown most 129
those who have shown some 114
those who have shown such 279
those who have shown their 457
those who have since been 629
those who have since come 136
those who have since died 187
those who have since left 42
those who have since made 179
those who have since trod 51
those who have slain their 90
those who have small means 82
those who have spent days 87
those who have spent half 40
those who have spent less 148
those who have spent many 1270
those who have spent more 444
those who have spent most 967
those who have spent much 1022
those who have spent some 441
those who have spent their 3114
those who have spent three 94
those who have spent time 1361
those who have spent years 795
those who have sprung from 377
those who have still some 71
those who have still their 46
those who have stood face 42
those who have stood firm 254
those who have stood forth 153
those who have stood high 79
those who have stood their 51
those who have stood upon 90
those who have strong faith 63
those who have strong ties 69
those who have taken arms 132
those who have taken away 124
those who have taken care 240
those who have taken early 53
those who have taken from 71
those who have taken great 54
those who have taken high 77
those who have taken hold 279
those who have taken into 102
those who have taken leave 113
those who have taken life 87
those who have taken more 293
those who have taken most 165
those who have taken much 190
those who have taken note 49
those who have taken only 232
those who have taken over 648
those who have taken part 9641
those who have taken some 308
those who have taken such 626
those who have taken their 1728
those who have taken these 116
those who have taken time 184
those who have taken upon 596
those who have taken vows 265
those who have taken what 52
those who have taken your 75
those who have thrown away 199
those who have thrown their 137
those who have tried hard 40
those who have tried have 161
those who have tried know 110
those who have tried most 94
those who have tried other 78
those who have tried such 44
those who have tried their 366
those who have tried these 69
those who have tried will 45
those who have truly been 95
those who have under their 48
those who have within their 42
those who have wives live 450
those who having fixed their 44
those who heard jesus speak 75
those who heard jesus were 54
those who held aloof from 207
those who held lands from 52
those who held power over 201
those who held power were 98
those who hold aloof from 112
those who hold power have 99
those who hold power must 44
those who hold power over 353
those who hold power will 113
those who join false gods 51
those who keep aloof from 159
those who keep guard over 45
those who keep watch over 135
those who kept alive from 80
those who kept aloof from 143
those who kept watch over 91
those who knew about such 166
those who knew about their 42
those who knew about these 81
those who knew jesus best 116
those who knew would have 41
those who know about such 396
those who know about their 76
those who know about these 209
those who know china best 53
those who know still less 58
those who know women will 47
those who laid hands upon 44
those who laid waste their 51
those who left egypt were 45
those who left would have 47
those who lend small sums 97
those who live alone among 101
those who live alone have 70
those who live apart from 238
those who live might live 729
those who live rather more 79
those who live under more 180
those who live under such 147
those who live under their 284
those who live under these 67
those who live under your 69
those who live where there 119
those who live within reach 88
those who live within their 252
those who live within these 56
those who look after their 150
those who lose loved ones 94
those who lost loved ones 740
those who love jesus will 44
those who love truths from 50
those who made money from 140
those who make every word 142
those who make money from 167
those who meet shall part 49
those who most truly love 86
those who must change their 62
those who must limit their 41
those who must spend their 91
those who must watch their 51
those who need extra help 415
those who need nursing care 47
those who obey shall learn 90
those who once dwelt there 43
those who once lived here 194
those who once lived there 604
those who once might have 42
those who once would have 140
those who paid taxes were 48
those who pour venom into 113
those who rise above their 232
those who rise above these 50
those who rule serve those 72
those who seek after truth 127
those who seek entry into 91
those who seek grand jury 41
those who seek power over 85
those who seek shall find 245
those who stay longer have 60
those who take colts amid 152
those who take either side 126
those who take human life 50
those who take money from 52
those who talk about such 93
those who talk about their 145
those who teach truths from 61
those who tell about some 41
those who think about such 223
those who think about their 42
those who think about these 168
those who think about what 42
those who think alike upon 41
those who took money from 42
those who turn aside from 484
those who turn aside into 100
those who turn sweet food 114
those who used water from 41
those who wait until their 42
those who walk under your 188
those who want money when 116
those who went about bringing 138
those who went about their 107
those who went would have 43
those who were above such 47
those who were above were 165
those who were alive during 56
those who were alive were 142
those who were alive when 135
those who were armed were 47
those who were awake were 111
those who were beaten down 102
those who were blind from 89
those who were bound over 153
those who were bowed down 314
those who were breaking away 43
those who were burnt were 85
those who were cured were 40
those who were daily asking 207
those who were drawn from 88
those who were drawn into 340
those who were either born 196
those who were either more 40
those who were either very 58
those who were falling away 41
those who were falling back 62
those who were first sent 44
those who were fleeing from 328
those who were found there 156
those who were found were 50
those who were freed from 145
those who were freed were 44
those who were fresh from 84
those who were getting ready 63
those who were getting their 47
those who were given land 56
those who were given only 135
those who were given over 82
those who were given such 140
those who were given take 46
those who were given their 42
those who were growing rich 81
those who were hanged were 71
those who were healed were 99
those who were hired from 49
those who were hired last 184
those who were hired were 53
those who were holding their 47
those who were hungry have 100
those who were learning from 50
those who were looking down 53
those who were loyal were 72
those who were lured into 59
those who were moved from 50
those who were never able 97
those who were never born 69
those who were never great 60
those who were never meant 123
those who were never more 147
those who were never ready 70
those who were never there 212
those who were nursing their 43
those who were older were 64
those who were older when 80
those who were passing from 70
those who were pushing their 52
those who were putting their 57
those who were quite ready 53
those who were quite young 51
those who were rated high 41
those who were really good 49
those who were really poor 130
those who were really sick 115
those who were really their 65
those who were risking their 148
those who were running away 229
those who were running from 60
those who were rushing upon 50
those who were sailing upon 109
those who were saved from 351
those who were saved were 168
those who were seated rose 54
those who were seated there 158
those who were seeking help 93
those who were seeking some 51
those who were seeking their 114
those who were seeking work 105
those who were seeking your 61
those who were selling oxen 179
those who were selling their 40
those who were serving their 94
those who were sitting down 204
those who were sitting there 326
those who were sixty years 60
those who were slain during 41
those who were slain there 146
those who were slain were 82
those who were sprung from 65
those who were staying there 48
those who were still able 591
those who were still clinging 44
those who were still coming 57
those who were still free 441
those who were still full 43
those who were still held 46
those who were still here 64
those who were still hoping 45
those who were still left 544
those who were still living 1129
those who were still more 195
those who were still moving 53
those who were still poor 48
those who were still sick 46
those who were still single 151
those who were still there 594
those who were still trying 176
those who were still well 318
those who were still young 165
those who were swept along 54
those who were swept away 124
those who were swept into 62
those who were taken away 359
those who were taken back 60
those who were taken from 331
those who were taken into 257
those who were taken sick 42
those who were taken there 133
those who were taken were 259
those who were thinly clad 175
those who were thrown down 63
those who were thrown from 95
those who were thrown into 290
those who were thrust into 48
those who were tried were 53
those who were truly great 877
those who were turning away 59
those who were under arms 80
those who were under their 589
those who were under trial 45
those who were waiting like 43
those who were waiting their 152
those who were waiting there 101
those who were wealthy were 44
those who were willing were 105
those who were within hearing 298
those who were within reach 421
those who were within their 108
those who were working during 43
those who were working full 105
those who were working hard 62
those who were working part 45
those who were working their 59
those who were working there 199
those who were working were 173
those who were worthy were 71
those who when growing rich 76
those who will admit nothing 53
those who will carry their 52
those who will curse will 90
those who will delve into 113
those who will either keep 45
those who will enter into 253
those who will later have 59
those who will never come 400
those who will never give 68
those who will never have 239
those who will never know 175
those who will never make 81
those who will never pity 42
those who will never speak 55
those who will never take 41
those who will serve your 45
those who will share their 92
those who will spend their 89
those who will stand upon 160
those who wore false hair 42
those who work under their 118
those who work within their 54
those who work within these 84
those with less power will 51
those with their pants down 316
those you care about most 199
those you have given away 331
those you have never seen 49
thread has been woven into 52
three and five miles from 78
three and five times more 165
three and four hours from 49
three and four miles away 299
three and four miles from 1011
three and four miles north 162
three and four miles over 54
three and four miles south 123
three and four miles wide 89
three and four months from 61
three and four times during 95
three and four times more 882
three and four times over 687
three and four times their 279
three and four times those 70
three and four times what 425
three and four which mark 59
three and half miles from 57
three and half times more 70
three men were taken from 72
three men were thrown into 91
three per cent growth rate 125
three you will never meet 42
threw all their cares upon 167
threw her arms about miss 49
threw her arms round lady 64
threw her arms round mary 55
threw her arms round miss 65
threw her next morning into 50
threw him back again into 46
threw his arms about like 40
threw his arms round lord 46
threw his arms round their 72
threw his eyes again upon 82
threw his fair rider from 71
threw his vast frame upon 77
threw them back again into 41
threw them back again upon 145
throw all their money into 47
throw all their souls into 43
throw all your rouge pots 42
throw any clear light upon 73
throw any more light upon 108
throw her arms about their 87
throw them back again into 128
throw this rich sword into 99
throw too much light upon 56
throw too much power into 125
throw too much style into 110
thumb and bent index finger 51
thumb and left index finger 103
thumb and your first finger 58
thumb and your index finger 166
thumb with your right hand 57
tick was heard below from 78
tide that will never turn 73
tide them over until some 58
tide them over until their 589
tide two angel forms were 177
tide you over until your 348
tied for third place among 44
ties and their names were 64
ties are very loose among 56
ties are very strong among 82
ties that bind human beings 168
ties with other human beings 184
till all have taken their 43
till far into adult life 47
till her health broke down 112
till his eyes shall have 41
till his hair turns gray 42
till his health broke down 145
till his mind shall lose 155
till now have never been 66
till ten days after their 45
till ten years later when 72
till that hour every time 71
till that hour shall come 93
till that time shall come 111
till they came within half 127
till they came within range 145
till they came within reach 87
till they came within shot 739
till they came within three 94
till they came within view 99
till they have faded away 81
till they have first been 67
till they have first made 41
till they have found some 49
till they have found their 75
till they have given their 92
till they have quite done 71
till they have taken hold 58
till they have taken root 366
till they have taken their 178
till they were about five 46
till they were about half 61
till they were about three 96
till they were close upon 467
till they were fired upon 59
till they were nearly over 53
till they were quite sick 56
till they were quite sure 55
till they were seven years 261
till they were swept away 245
till they were taken away 211
till they were taken from 43
till they were taken into 40
till they were thirty years 146
till they were within half 784
till they were within range 183
till they were within reach 82
till they were within shot 45
till they were within three 126
till they will fight like 43
till this time seven years 55
till two years after mine 196
till two years later when 48
till you come within three 87
till you feel quite able 48
till you have found your 56
till you have given your 71
till you have lived here 63
till you have taken your 167
till you have tried your 92
till you know every word 100
till you think every other 44
time and cost savings from 47
time and cost savings over 55
time and ever since have 99
time and hard usage into 42
time and hard weather have 52
time and have never been 373
time and have never seen 59
time and have often been 82
time and have since been 187
time and many people were 57
time and much learning upon 46
time and over large areas 64
time and talk about what 98
time and there would have 52
time and think about what 597
time and think about your 121
time and those which have 98
time and tide which wait 164
time and time again among 107
time and time again back 52
time and time again been 432
time and time again come 127
time and time again during 2535
time and time again even 139
time and time again from 1691
time and time again have 500
time and time again into 711
time and time again just 106
time and time again like 59
time and time again made 74
time and time again only 215
time and time again over 1870
time and time again said 44
time and time again their 301
time and time again there 84
time and time again these 128
time and time again till 55
time and time again trying 85
time and time again upon 64
time and time again were 82
time and time again what 212
time and time again when 2589
time and time again will 69
time and true solar time 51
time and unit solid angle 52
time and used until full 105
time and will solve many 78
time are those which have 60
time but have never been 82
time but have since been 111
time can take place only 104
time does your plane leave 406
time does your train leave 414
time for much social life 55
time for over fifty years 78
time for over forty years 116
time for over thirty years 141
time for some plain talk 54
time for some social life 44
time for some tough love 52
time for such cases made 51
time for their grand fast 102
time for what would have 44
time for your loved ones 54
time had been based upon 52
time had been fixed upon 64
time had been given over 73
time had been known only 117
time had been spent among 71
time had been spent trying 56
time had been spent upon 98
time had been swept away 42
time had been taken away 47
time had been taken from 72
time had been taken into 43
time had been taken over 158
time had been thrown away 203
time had been thrown into 49
time had come again when 65
time had ever since been 205
time had their hands full 59
time has been built into 57
time has been found only 47
time has been given over 168
time has been saved from 64
time has been spent during 65
time has been spent over 231
time has been spent trying 223
time has been spent upon 214
time has been spent very 72
time has been taken away 80
time has been taken from 105
time has been taken into 79
time has been taken over 45
time has been thrown away 102
time has come again when 119
time has come round when 104
time has come which will 51
time her lips moved very 48
time his eyes never left 71
time his health broke down 109
time his laws would have 90
time his wife would have 62
time how many hearts have 84
time its work would have 100
time may come again when 212
time per unit solid angle 264
time she just stood there 106
time than most people have 123
time than most people think 52
time than those which have 114
time that best suits your 43
time that many people have 43
time that many people were 70
time that most people have 51
time that some people were 41
time that some steps were 66
time that such action will 193
time that their hands were 43
time that there might have 111
time that there would have 46
time that these books were 44
time that these cases were 53
time that these facts were 50
time that these lines were 69
time that these notes were 48
time that these people have 44
time that these people were 142
time that these plans were 47
time that these posts have 44
time that these rocks were 53
time that these women were 44
time that these words were 178
time that these works were 63
time that those words were 92
time that will never come 177
time that your child will 60
time they came yelping from 44
time they have fixed upon 54
time they have never been 183
time they have often been 62
time they have taken their 45
time they just stood there 112
time they reach adult life 109
time they reach junior high 217
time they reach senior high 40
time they talk about their 40
time they went about their 42
time they were beaten back 224
time they were close upon 42
time they were drawn into 47
time they were driving fast 78
time they were eight years 132
time they were fired upon 49
time they were first made 323
time they were first seen 214
time they were first used 99
time they were freed from 67
time they were getting back 46
time they were getting ready 172
time they were given nothing 62
time they were given their 82
time they were grown very 74
time they were moved from 55
time they were quite young 46
time they were seven years 75
time they were small boys 40
time they were still living 104
time they were taken away 59
time they were taken down 168
time they were taken from 251
time they were taken into 93
time they were taken over 370
time they were thirty years 57
time they were thrown back 111
time they were thrown into 63
time they were under fire 114
time they were writing their 65
time this part comes into 128
time two years later when 47
time was only about three 81
time was only eight years 45
time with such small loss 53
time with their hands upon 53
time with their loved ones 280
time with their mouths open 58
time with your loved ones 861
time with your right foot 51
time with your right hand 77
time you have never been 47
time you have spent here 61
time you have spent reading 49
time you have stood there 118
time you have wiped your 90
time you keep sighing like 91
time you talk about your 87
time you think about what 99
time you think about your 100
time you were about your 88
time you were eight years 46
time you were getting back 136
time you were getting home 44
time you were getting ready 181
time you were really angry 70
time you were walking down 181
time you will change your 57
time you will easily have 76
tiny and have saved much 48
tiny god whom girls like 41
toil for their daily bread 1146
told each other about their 529
told each other about what 44
told her last night when 61
told her more about what 48
told her nothing about what 183
told her time after time 45
told him more about what 60
told him much about their 51
told him much about what 44
told him nothing about what 110
told him their names were 40
told him there would have 47
told him time after time 70
told him what people were 69
told his wife about their 72
told his wife about what 99
told how hard hearts were 46
told how many people were 62
told how some people from 66
told that fine woman what 55
told that many people were 85
told that some people have 67
told that some people think 55
told that some people were 132
told that such bulls there 90
told that their child will 103
told that their lives were 103
told that their loved ones 79
told that their names were 223
told that there exist other 54
told that there would have 72
told that these birds were 47
told that these evils spring 47
told that these people were 234
told that these towns sent 90
told that these women were 73
told that these words were 113
told them many times over 41
told them nothing about what 95
told you last night what 248
told you last night when 59
told you many times what 64
told you more about what 42
told you nothing about what 99
told you some hints worth 96
told you these people were 46
told you time after time 107
told you what plato says 85
told you what would come 385
told you what would have 44
tone and look which made 49
took her cell phone from 235
took her cold hands into 48
took her some small bits 52
took her time getting back 62
took her time getting ready 182
took her time walking back 85
took her time walking down 95
took her time walking over 42
took him back again like 47
took him back thirty years 41
took him over thirty years 42
took his cane again from 40
took his cell phone from 318
took his gold watch from 164
took his only wound from 47
took his same place upon 81
took his time about coming 72
took his time about leaving 49
took his time about making 69
took his time driving back 53
took his time getting back 255
took his time getting down 99
took his time getting into 68
took his time getting ready 97
took his time getting there 139
took his time looking over 208
took his time walking back 137
took his time walking down 125
took his time walking home 48
took his time walking over 77
took his young bride home 44
took its name either from 105
took off from kitty hawk 43
took off their large hats 50
took off their straw hats 43
took one last drink from 41
took one last lingering look 438
took one last quick look 106
took one more quick look 163
took our time getting back 85
took our time getting there 65
took out some coins from 44
took out some money from 99
took them back again when 69
took too much blood from 97
took too much money from 48
took too much power away 65
took too much power from 77
took two more steps back 146
took two more steps into 50
took you last night were 41
tool for moving files from 46
tooth and nail every inch 59
tooth and nail every step 52
tore out page after page 135
tore them into small bits 43
town and camp mowed down 45
town and city after city 49
town and laid waste their 55
town for over fifty years 79
town for over forty years 63
town for over thirty years 113
town had been built upon 42
town had been burnt down 173
town had been swept away 54
town had been taken over 383
town had been thrown into 78
town has been taken over 84
town not many miles from 392
town was five miles away 54
town was three miles away 48
trap that many people fall 57
tray had been taken away 93
treat all other human beings 81
treat them like human beings 643
treat with these saxon dogs 71
treat you like human beings 103
tree and none shall make 144
tree and tall hedge making 89
tree and their faces were 68
tree had been blown down 651
tree had been blown over 230
tree had been taken down 48
tree has been blown down 140
tree has ever since been 44
tree that once stood there 89
trial can take place only 45
trial for some petty theft 46
trial for their lives were 46
trial had been moved from 49
trot for hour after hour 41
true and full human beings 49
true and what would make 44
true for most people living 51
true that even today many 43
true that even today there 49
true that even under these 62
true that many books have 50
true that many cases have 84
true that many others have 54
true that many people feel 47
true that many people find 93
true that many people have 539
true that many people think 57
true that many people were 95
true that many people will 123
true that many women have 124
true that most human beings 108
true that most people feel 47
true that most people find 43
true that most people have 255
true that most people think 57
true that most people want 49
true that most people will 115
true that most ships will 49
true that most women have 42
true that nothing could have 49
true that nothing fails like 70
true that some cases have 53
true that some human beings 100
true that some people find 64
true that some people have 736
true that some people seem 160
true that some people think 48
true that some people were 113
true that some people will 238
true that some women have 136
true that some women were 51
true that their lives were 56
true that there could have 57
true that there exist some 45
true that there might have 146
true that there would have 249
true that these people have 158
true that these people were 123
true that these views were 46
true that these words were 123
true that when people have 43
true they have never seen 74
truth and truth loves good 69
truth and truth shall make 51
truth had more power over 82
truth one must start from 77
truth than those which have 53
truth that sets people free 214
truth that will never pass 73
truth too many people fail 60
trying for these seven years 54
tube with your right hand 76
tuna and other large fish 114
tune not coming within their 58
tune with your inner self 137
turn and turn about during 55
turn and turn about from 110
turn had been based upon 59
turn had been taken from 87
turn his eyes aside from 40
turn may have given rise 76
turn off their minds from 43
turn off their minds when 44
turn our town house into 86
turn out page after page 61
turn them back again into 82
turn them into human beings 104
turn things into anything else 72
type and thick paper make 62
type and those which take 58
type are also known from 103
type are most often used 60
type are those which have 80
type are well known from 59
type has been found only 81
type has there grown such 45
type that best suits your 167
