tap just below the knee 106
that same sense of duty 310
that same sense of loss 53
that same sense of peace 49
that same sense of self 132
that same space of time 240
that same state of mind 307
that saul seeks to come 47
that scan times of less 138
that sect which is most 61
that seek after my life 198
that seek after my soul 712
that seek after the lord 78
that seem about to break 45
that seem about to pass 48
that seem brewing no good 95
that seem never to have 346
that seem rather to have 42
that seem running at full 90
that seem twice as high 56
that seem white to those 64
that seem worthy of note 48
that self which he most 87
that shah abbas the great 53
that shed light on many 123
that shed light on some 271
that shed light on such 85
that shed light on their 364
that shed light on these 429
that shed light on what 448
that shed light on your 101
that show signs of flow 60
that show signs of having 363
that side where the sand 46
that side where we were 90
that side which is most 308
that side which is next 145
that single glass of wine 45
that single grain of sand 46
that single guest the only 59
that single people to have 50
that single point of view 223
that sits still is said 138
that sixth sense of hers 47
that size would be angry 76
that size would be worth 42
that smith seems to have 198
that smith would be able 91
that snow began to fall 99
that snow might be used 334
that snow white is more 100
that soft voice of hers 314
that sold doves he said 58
that sold under the name 283
that some action is good 52
that some action is taking 44
that some action is wrong 64
that some action of mine 52
that some action or other 61
that some admit it more 41
that some appear to have 199
that some began to think 83
that some books of great 51
that some brute or other 44
that some cases at least 58
that some cases of what 46
that some cause or other 145
that some change be made 127
that some change in their 95
that some change is made 83
that some change is taking 169
that some change of plan 44
that some change or other 102
that some claim is true 71
that some claim to have 89
that some could be used 48
that some doubt is cast 60
that some doubt is felt 181
that some eight or nine 157
that some event of great 65
that some event or other 63
that some facts in your 48
that some fifty or more 51
that some foods in these 55
that some force is acting 104
that some forms at least 49
that some forms of drug 97
that some forms of life 1211
that some forms of play 43
that some forms of self 192
that some forms of these 51
that some forms of work 194
that some group or other 83
that some hours at least 122
that some kinds of acts 81
that some kinds of data 135
that some kinds of fish 125
that some kinds of food 316
that some kinds of iron 89
that some kinds of rock 44
that some kinds of wealth 75
that some kinds of wood 49
that some kinds of work 834
that some level of risk 126
that some light is lost 70
that some light is shed 48
that some method be used 76
that some might be able 40
that some might be left 61
that some might be more 98
that some might be sent 167
that some order be made 69
that some others of these 54
that some parts at least 130
that some parts of india 69
that some parts of life 43
that some parts of some 147
that some parts of their 640
that some parts of these 257
that some parts of those 41
that some parts of what 84
that some parts of your 239
that some people at home 56
that some people at least 434
that some people at some 82
that some people do care 115
that some people do find 46
that some people do have 379
that some people do make 55
that some people do seem 49
that some people do well 70
that some people do when 41
that some people go into 129
that some people in high 79
that some people in india 109
that some people in other 80
that some people in some 184
that some people in south 87
that some people in their 121
that some people in these 58
that some people in town 90
that some people in your 200
that some people or other 51
that some people or some 50
that some period of time 282
that some piece of work 100
that some piece or other 46
that some pigeon or other 88
that some place or other 40
that some reader of these 57
that some reason or other 47
that some shelf in some 43
that some snare or other 61
that some space of time 52
that some state or other 71
that some thirty or more 64
that some threads of love 171
that some trace of their 51
that some types of data 121
that some types of self 41
that some types of soil 45
that some types of work 155
that some where or other 93
that some woman or other 65
that some women at least 149
that some women do have 163
that some women in their 65
that some words of mine 157
that some would be able 57
that some would be along 139
that some would be left 75
that some would be lost 41
that some would be more 201
that some would be sent 41
that soon after he came 394
that soon after he left 446
that soon after he took 200
that soon after he went 210
that soon after the arab 111
that soon after the birth 324
that soon after the date 123
that soon after the fall 322
that soon after the fire 47
that soon after the girl 49
that soon after the last 157
that soon after the peace 129
that soon after the said 136
that soon after the time 281
that soon after the turn 203
that soon after we left 241
that soon after we were 79
that soon began to make 123
that soon began to pour 88
that soon began to show 42
that soon began to take 145
that soon spread to other 331
that sort could be done 86
that sort seems to have 52
that sort which he owed 58
that sort which is more 60
that sort which is most 75
that sort which is only 68
that sort which is used 70
that sort which we call 58
that sort would be done 59
that sort would be very 57
that spot where the eyes 128
that spot where the full 43
that spring easily to mind 45
that star which we call 55
that steam could be made 205
that steam could be used 692
that steam might be used 123
that step would be rare 89
that stop short of full 93
that such action is having 138
that such action is more 54
that such action is only 44
that such action is wrong 101
that such action on their 494
that such action on your 115
that such action or suit 201
that such appeal be made 173
that such beauty as hers 51
that such bills of lading 321
that such books as these 226
that such books as were 88
that such cases as have 104
that such cases as these 338
that such cases as those 276
that such cases as were 44
that such change as there 46
that such change of name 148
that such coast or port 85
that such costs be paid 49
that such could be done 256
that such deeds as these 42
that such dower be sued 71
that such facts as have 93
that such facts as these 1430
that such facts as those 263
that such forms as these 42
that such forms of life 176
that such funds be paid 198
that such funds be used 150
that such goods or some 416
that such issue of fact 66
that such judge is duly 171
that such lands as were 40
that such lines as these 119
that such lives as these 94
that such might be their 124
that such might be your 102
that such money or other 131
that such motion is made 55
that such names as those 179
that such ought to have 44
that such parts as were 54
that such parts of their 61
that such people as these 269
that such period of time 126
that such power is only 106
that such proof be made 64
that such rules as these 134
that such rules of thumb 87
that such shall be their 58
that such sorts of food 89
that such souls as have 83
that such state of mind 63
that such talks be held 41
that such terms as these 126
that such testing be done 55
that such testing of your 47
that such tests as these 40
that such tests be used 82
that such times as these 90
that such times no more 133
that such truths as these 45
that such vices as have 46
that such views as mine 48
that such views as these 305
that such views as those 117
that such woman or girl 406
that such women as have 51
that such words as adam 41
that such words as these 1024
that such words as those 153
that such works as these 324
that such works as those 131
that such works as were 110
that such would be done 173
that such would be more 49
that such would be their 918
that such would be true 43
that such would be your 434
that suit about my weir 43
that sure makes me feel 47
that take hours or days 43
that take longer to cook 114
that take longer to reach 42
that take months or years 100
that take place as part 483
that take place as well 60
that take place at birth 105
that take place at high 175
that take place at home 192
that take place at least 204
that take place at other 57
that take place at some 57
that take place at such 84
that take place at these 212
that take place at work 97
that take place by means 71
that take place in areas 53
that take place in body 77
that take place in boys 60
that take place in cell 50
that take place in early 216
that take place in food 154
that take place in high 98
that take place in india 67
that take place in late 41
that take place in less 48
that take place in life 229
that take place in living 1571
that take place in making 45
that take place in many 575
that take place in milk 111
that take place in more 252
that take place in most 384
that take place in open 60
that take place in other 1191
that take place in soil 67
that take place in some 308
that take place in south 88
that take place in such 507
that take place in their 2639
that take place in these 1350
that take place in those 256
that take place in three 110
that take place in time 1028
that take place in what 137
that take place in young 54
that take place in your 1905
that take place on heating 52
that take place on land 107
that take place on other 49
that take place on such 55
that take place on their 108
that take place on these 268
that take place on your 68
that take place or have 58
that take pride in their 183
that taking place in other 256
that talk about the past 46
that talk about the same 87
that talk since my sixth 44
that task would be left 52
that tears began to flow 123
that tears began to roll 56
that tell about the life 96
that tell about the main 245
that tell about the past 231
that tell about the same 194
that tell where to find 99
that term could be used 82
that term might be used 42
that term seems to have 76
that term would be used 70
that their action is less 117
that their action is more 214
that their action is much 43
that their action is only 44
that their action is very 189
that their appeal is more 99
that their barks no more 59
that their bliss be more 44
that their blood is cold 51
that their blood is more 196
that their cause is also 120
that their cause is good 65
that their cause is just 1691
that their cause is lost 500
that their cause is more 327
that their change of heart 125
that their change of mind 52
that their child is born 132
that their child is having 369
that their child is just 123
that their child is less 56
that their child is making 66
that their child is more 142
that their child is ready 118
that their child is safe 202
that their child is sick 105
that their child is taking 87
that their child is very 162
that their child is well 194
that their claim is more 41
that their claim is true 43
that their claim to have 178
that their debts be paid 41
that their father is also 65
that their father is gone 83
that their father or their 113
that their field of view 55
that their frame of mind 219
that their funds be used 41
that their growth is very 98
that their hearts as well 91
that their hopes or fears 83
that their hours of work 516
that their house is like 64
that their level of living 161
that their level of self 42
that their lives as well 98
that their lives or their 85
that their merit in having 42
that their method is more 114
that their method of dealing 99
that their model is more 114
that their modes of life 136
that their money be paid 146
that their money be used 97
that their money is safe 665
that their money is used 116
that their money is well 390
that their mother or their 41
that their motion is only 91
that their motion is very 111
that their names be kept 500
that their names be used 82
that their names or their 48
that their notion of what 51
that their ordeal is over 41
that their party of four 40
that their peers in other 119
that their people at home 57
that their place in life 162
that their place of birth 105
that their place of work 208
that their point of view 6061
that their power is from 109
that their power is gone 1000
that their power is great 103
that their power is lost 214
that their power is more 304
that their power is most 45
that their power is only 113
that their power of taking 54
that their power to make 107
that their pride in their 194
that their putting us into 72
that their reason is lord 57
that their reign is over 98
that their right of free 136
that their right of self 178
that their right to free 343
that their right to have 129
that their right to hold 308
that their right to life 161
that their right to live 189
that their right to make 168
that their right to rule 263
that their right to self 457
that their right to speak 118
that their right to such 91
that their right to their 177
that their right to vote 576
that their right to work 173
that their roots go back 44
that their scale of living 52
that their sense of duty 291
that their sense of hearing 355
that their sense of living 87
that their sense of loss 147
that their sense of self 1251
that their sense of their 186
that their sense of time 242
that their sense of well 176
that their sense of what 257
that their sense of worth 69
that their state is good 128
that their state is more 44
that their state is safe 117
that their state of health 302
that their state of life 164
that their state of mind 584
that their stock in hand 182
that their story be told 187
that their story is told 90
that their story is true 113
that their study is more 99
that their style is very 41
that their style of life 323
that their style of living 212
that their title to their 144
that their toils at last 50
that their trust in their 42
that their value is great 63
that their value is less 113
that their value is more 126
that their value is much 51
that their value is only 100
that their value is very 197
that their value is zero 51
that their views be heard 99
that their views of life 210
that their views of their 84
that their views of what 197
that their views on such 117
that their views on these 40
that their visit is well 55
that their voice be heard 443
that their voice is heard 808
that their wages be paid 201
that their world is full 48
that their world is made 81
that there appear an open 66
that there appear to have 1357
that there arose the great 87
that there arose the most 68
that there arose the need 81
that there began the great 47
that there began the most 40
that there began to grow 53
that there could at least 86
that there could be acts 45
that there could be among 54
that there could be areas 70
that there could be beings 74
that there could be even 540
that there could be five 60
that there could be four 301
that there could be free 81
that there could be full 59
that there could be gaps 40
that there could be good 290
that there could be great 228
that there could be healing 88
that there could be here 95
that there could be high 123
that there could be hope 54
that there could be just 387
that there could be laws 52
that there could be less 258
that there could be life 491
that there could be living 48
that there could be love 100
that there could be made 51
that there could be many 3235
that there could be more 8599
that there could be much 1681
that there could be none 2115
that there could be nothing 12032
that there could be only 11392
that there could be other 4412
that there could be over 164
that there could be peace 580
that there could be room 686
that there could be said 110
that there could be seen 301
that there could be some 10346
that there could be such 13572
that there could be three 707
that there could be time 109
that there could be true 77
that there could be truth 67
that there could be very 1099
that there could be ways 80
that there could be what 52
that there could be wide 80
that there could in fact 218
that there could no more 202
that there dwelt in your 68
that there exist as many 260
that there exist at least 2919
that there exist at most 167
that there exist in fact 44
that there exist in india 47
that there exist in many 97
that there exist in some 75
that there exist in south 56
that there exist in such 71
that there exist in these 182
that there exist no deed 159
that there exist no good 61
that there exist no means 110
that there exist no more 119
that there exist no other 467
that there exist no such 654
that there exist so many 188
that there exist the same 43
that there might as well 274
that there might at last 47
that there might at least 181
that there might at some 73
that there might be also 146
that there might be among 351
that there might be areas 186
that there might be beings 162
that there might be born 70
that there might be clear 56
that there might be deep 46
that there might be dire 40
that there might be even 881
that there might be evil 149
that there might be fair 51
that there might be five 257
that there might be food 320
that there might be four 420
that there might be free 176
that there might be from 129
that there might be full 188
that there might be gaps 60
that there might be gold 207
that there might be good 1948
that there might be great 1088
that there might be half 167
that there might be help 95
that there might be here 159
that there might be high 45
that there might be hope 845
that there might be jobs 46
that there might be just 638
that there might be laid 62
that there might be land 258
that there might be laws 57
that there might be left 356
that there might be less 2312
that there might be life 1369
that there might be living 65
that there might be loss 55
that there might be lots 55
that there might be love 46
that there might be made 167
that there might be many 4277
that there might be means 268
that there might be more 21788
that there might be much 1161
that there might be need 996
that there might be news 126
that there might be none 891
that there might be nothing 3692
that there might be only 1745
that there might be open 47
that there might be other 15896
that there might be over 121
that there might be pain 89
that there might be peace 1500
that there might be rain 44
that there might be rare 63
that there might be rats 46
that there might be riots 56
that there might be room 3603
that there might be said 43
that there might be seen 94
that there might be sent 98
that there might be some 90614
that there might be such 7202
that there might be there 94
that there might be those 378
that there might be three 1123
that there might be time 2026
that there might be true 64
that there might be truth 500
that there might be union 58
that there might be very 450
that there might be want 90
that there might be ways 369
that there might be well 133
that there might be what 96
that there might be wide 48
that there might be work 399
that there might he some 155
that there might in fact 294
that there needs no great 49
that there needs no more 573
that there needs no other 583
that there never be more 96
that there never is more 44
that there never is such 63
that there often is more 131
that there ought to have 3794
that there really is great 55
that there really is just 43
that there really is life 91
that there really is more 254
that there really is much 59
that there really is none 91
that there really is nothing 1727
that there really is only 796
that there really is some 1413
that there really is such 3992
that there really is very 143
that there seems no good 364
that there seems no great 60
that there seems no hope 180
that there seems no need 251
that there seems no other 76
that there seems no room 219
that there seems to have 10208
that there shall be also 131
that there shall be among 48
that there shall be clear 93
that there shall be fair 75
that there shall be five 218
that there shall be four 988
that there shall be free 692
that there shall be from 224
that there shall be full 660
that there shall be good 149
that there shall be great 136
that there shall be half 43
that there shall be held 214
that there shall be just 150
that there shall be kept 282
that there shall be laid 97
that there shall be left 182
that there shall be less 514
that there shall be made 384
that there shall be many 518
that there shall be more 1705
that there shall be most 135
that there shall be much 194
that there shall be nine 77
that there shall be none 1309
that there shall be nothing 3700
that there shall be only 3127
that there shall be open 60
that there shall be other 103
that there shall be paid 1800
that there shall be peace 1210
that there shall be pity 42
that there shall be room 171
that there shall be sent 91
that there shall be some 4381
that there shall be such 1174
that there shall be there 83
that there shall be those 64
that there shall be three 1559
that there shall be time 841
that there shall be very 81
that there shall be wars 45
that there shall be what 61
that there shall be work 51
that there shall no more 156
that there still is hope 81
that there still is much 254
that there still is room 91
that there still is some 163
that there still is such 68
that there truly is such 209
that there would at last 94
that there would at least 1117
that there would at once 77
that there would be also 113
that there would be among 226
that there would be areas 96
that there would be born 143
that there would be boys 47
that there would be bread 156
that there would be clear 399
that there would be cost 44
that there would be days 483
that there would be deaths 46
that there would be deep 99
that there would be dire 195
that there would be early 243
that there would be even 1708
that there would be ever 125
that there would be fair 128
that there would be fine 44
that there would be fire 116
that there would be five 1743
that there would be food 1185
that there would be four 2786
that there would be free 1237
that there would be from 130
that there would be full 474
that there would be gangs 115
that there would be gaps 88
that there would be good 934
that there would be great 11382
that there would be half 230
that there would be hard 170
that there would be harm 46
that there would be healing 101
that there would be heavy 844
that there would be held 63
that there would be hell 757
that there would be help 169
that there would be here 221
that there would be high 377
that there would be hope 182
that there would be huge 277
that there would be jobs 267
that there would be just 1847
that there would be keen 43
that there would be lack 87
that there would be land 177
that there would be left 545
that there would be less 16463
that there would be life 366
that there would be loss 132
that there would be lots 1160
that there would be love 50
that there would be made 51
that there would be many 17998
that there would be mass 492
that there would be milk 88
that there would be more 35884
that there would be most 53
that there would be much 13177
that there would be need 1431
that there would be news 121
that there would be nine 314
that there would be none 6499
that there would be nothing 22399
that there would be ongoing 48
that there would be only 12304
that there would be open 192
that there would be other 5963
that there would be over 648
that there would be paid 73
that there would be pain 321
that there would be peace 2716
that there would be poor 149
that there would be prior 41
that there would be rain 626
that there would be ready 105
that there would be rest 42
that there would be rich 63
that there would be rioting 74
that there would be riots 347
that there would be risk 253
that there would be room 4540
that there would be seats 43
that there would be self 101
that there would be sent 41
that there would be snow 380
that there would be some 49724
that there would be soon 169
that there would be such 8424
that there would be sure 53
that there would be talk 317
that there would be tears 72
that there would be tens 45
that there would be there 118
that there would be these 252
that there would be third 63
that there would be those 1463
that there would be three 5175
that there would be time 7755
that there would be true 118
that there would be vast 80
that there would be very 7952
that there would be warm 44
that there would be wars 192
that there would be ways 84
that there would be well 58
that there would be what 211
that there would be wide 587
that there would be wind 41
that there would be work 1299
that there would be years 113
that there would be young 46
that there would be zero 342
that there would in fact 367
that there would in time 58
that there would no more 186
that these acids or their 43
that these appear to have 168
that these birds of prey 71
that these books of mine 124
that these could be best 156
that these could be dealt 73
that these could be held 44
that these could be kept 55
that these could be made 377
that these could be more 221
that these could be only 40
that these could be seen 108
that these could be sent 44
that these could be sold 82
that these could be used 2280
that these debts be paid 43
that these drugs be used 117
that these drugs do have 40
that these eight or nine 58
that these forms be used 45
that these forms of life 400
that these forms of self 107
that these forms of work 97
that these funds be used 236
that these hands of mine 435
that these hearts of ours 40
that these kinds of acts 42
that these kinds of data 131
that these kinds of ideas 61
that these kinds of jobs 41
that these kinds of laws 45
that these kinds of work 112
that these might be made 146
that these might be more 373
that these might be only 119
that these might be seen 45
that these might be sent 54
that these might be some 61
that these might be used 356
that these might be very 47
that these others of mine 54
that these ought to have 53
that these parts of their 49
that these people at least 47
that these people do have 208
that these people in their 128
that these people of whom 40
that these people or their 48
that these people to whom 79
that these rules of thumb 182
that these seeds of fire 42
that these shall be kept 47
that these shall be made 43
that these shall be used 52
that these terms as used 44
that these terms be used 51
that these terms of roof 120
that these tests be made 42
that these tests be used 59
that these tools be used 52
that these types of data 132
that these types of jobs 53
that these types of laws 50
that these types of work 115
that these views of mine 191
that these views of those 66
that these which we call 79
that these words do make 100
that these words in their 148
that these words of hers 55
that these words of mine 596
that these words of paul 67
that these would at least 50
that these would be able 153
that these would be among 51
that these would be best 171
that these would be good 111
that these would be held 87
that these would be kept 64
that these would be less 219
that these would be lost 53
that these would be made 155
that these would be more 1027
that these would be most 213
that these would be much 127
that these would be only 108
that these would be paid 51
that these would be ready 66
that these would be sent 92
that these would be such 150
that these would be their 52
that these would be used 456
that these would be very 451
that these would be well 107
that these would in time 40
that these would in turn 62
that think anything of their 53
that third glass of wine 48
that those below the line 64
that those enjoy the most 44
that those forms of life 63
that those found to have 78
that those hopes of great 90
that those parts of india 107
that those parts of their 86
that those people to whom 80
that those which do come 56
that those which the most 67
that those which we call 123
that those which we have 169
that those willing to take 62
that those willing to work 71
that those wishing to join 55
that those wishing to leave 47
that those wishing to make 58
that those wishing to take 51
that those within the city 120
that those women to whom 50
that those words be there 348
that those working in these 47
that three acres of land 104
that three months or more 64
that three nests of ants 41
that three pairs of eyes 251
that three parts at least 44
that three parts in four 237
that three parts of four 120
that three parts of your 118
that three times as many 4470
that three times as much 1298
that three times in three 64
that three types of data 100
that threw light on their 55
that throw light on some 93
that throw light on their 117
that throw light on these 54
that throw light on what 52
that tied under my chin 41
that tied under the chin 734
that ties under the chin 185
that till within the last 425
that time about the only 112
that time about the same 90
that time appear to have 760
that time began to have 80
that time began to look 52
that time began to make 106
that time began to plan 64
that time began to rise 46
that time began to show 63
that time began to take 95
that time begun to cool 61
that time begun to feel 42
that time begun to hold 71
that time choking the hall 126
that time comes he must 61
that time comes he will 110
that time comes it will 359
that time comes my mind 80
that time comes we must 107
that time comes we will 239
that time could be done 57
that time could be made 123
that time could be more 128
that time could be said 64
that time could be seen 109
that time could be used 197
that time echoed by many 98
that time first sea lord 46
that time found it hard 50
that time grown to more 109
that time known to have 57
that time lived in great 61
that time lived on their 75
that time lodging in bond 83
that time might be said 46
that time might be used 40
that time nearly as well 99
that time nearly the same 44
that time ought to have 137
that time period as well 81
that time period is over 44
that time playing the part 58
that time quite as much 47
that time saved my life 46
that time seems to have 5775
that time seems to move 103
that time seems to pass 480
that time seems to slow 103
that time seems to stop 134
that time shall be paid 50
that time shall be used 104
that time spent at home 137
that time spent at work 141
that time spent in reading 54
that time spent in such 214
that time spent in their 44
that time spent in these 43
that time spent on such 141
that time spent on these 46
that time spent to great 574
that time still the most 52
that time still the only 46
that time stood in great 66
that time stood in need 80
that time thrown me very 136
that time under my care 62
that time under the able 52
that time under the care 290
that time under the most 78
that time under the name 412
that time under the rule 427
that time under the same 138
that time under the sway 140
that time until at least 41
that time until he came 92
that time until he died 232
that time until he left 241
that time until he went 52
that time until the coming 111
that time until the date 140
that time until the days 42
that time until the early 319
that time until the fall 360
that time until the great 102
that time until the hour 63
that time until the last 284
that time until the late 268
that time until the next 153
that time until the rise 53
that time until the spring 161
that time until the time 305
that time until the union 50
that time until we left 52
that time until we were 41
that time which the poets 145
that time which we call 100
that time which we have 70
that time within the land 107
that time within the reach 43
that time would be able 53
that time would be lost 462
that time would be made 41
that time would be more 230
that time would be only 204
that time would be used 75
that time would be very 203
that time would be well 92
that time would be worth 73
that time would no more 49
that tiny piece of land 94
that tiny strip of land 53
that took about an hour 329
that took months or years 43
that took nearly an hour 147
that took pains in their 56
that took place as early 216
that took place as late 123
that took place as part 695
that took place as soon 110
that took place as well 143
that took place at camp 89
that took place at fort 266
that took place at home 489
that took place at least 278
that took place at many 50
that took place at noon 44
that took place at other 96
that took place at rome 180
that took place at some 708
that took place at such 68
that took place at their 420
that took place at these 656
that took place at those 103
that took place at work 50
that took place at your 179
that took place in areas 157
that took place in bonn 43
that took place in cape 44
that took place in cuba 487
that took place in early 1825
that took place in eden 43
that took place in five 46
that took place in four 194
that took place in full 89
that took place in great 399
that took place in high 52
that took place in india 1567
that took place in iran 350
that took place in iraq 269
that took place in july 1429
that took place in june 1727
that took place in just 52
that took place in korea 304
that took place in late 1801
that took place in less 153
that took place in lima 43
that took place in many 1692
that took place in mary 40
that took place in miami 160
that took place in more 111
that took place in most 572
that took place in nazi 206
that took place in north 906
that took place in open 85
that took place in other 1778
that took place in past 323
that took place in paul 55
that took place in peking 69
that took place in peru 82
that took place in port 46
that took place in post 277
that took place in rome 1309
that took place in some 1133
that took place in south 1248
that took place in spring 57
that took place in such 417
that took place in syria 187
that took place in their 4116
that took place in these 3858
that took place in those 2612
that took place in three 268
that took place in time 371
that took place in town 45
that took place in west 425
that took place in what 611
that took place in your 1079
that took place on july 1150
that took place on june 1221
that took place on land 89
that took place on many 43
that took place on some 46
that took place on such 272
that took place on their 413
that took place on these 502
that took place on those 302
that took place on your 45
that took place so many 101
that took place the last 138
that took place the most 46
that took place the next 582
that took place the other 289
that took place the same 311
that took place the very 127
that took place the week 43
that took power in july 46
that took pride in their 177
that took shape in late 77
that took shape in these 55
that town shake the dust 53
that town under the name 45
that trial might be made 58
that true lover of mine 73
that true needs no more 139
that true piety is most 155
that true which the body 42
that truth could be made 49
that truth which an evil 82
that truth which is able 44
that truth which is more 93
that truth which is most 42
that truth which is unto 71
that truth which we call 42
that truth which we have 112
that turn about is fair 182
that type which is most 64
that union which we call 54
that upon either of these 86
that upon pitch the same 107
that upon shame of mine 163
that upon which he acts 51
that upon which he least 93
that upon which he will 60
that upon which in fact 68
that upon which it acts 303
that upon which so many 40
that upon which the case 55
that upon which the city 58
that upon which the feet 98
that upon which the great 60
that upon which the life 113
that upon which the mind 362
that upon which the most 50
that upon which the name 110
that upon which the other 185
that upon which the play 86
that upon which the rest 40
that upon which the three 119
that upon which the town 67
that upon which the very 45
that upon which the work 41
that upon which we have 748
that upon which we look 215
that upon which we must 157
that upon which we were 266
that used never to look 51
that uses either of these 66
that uses lines to show 65
that vast lapse of time 138
that vast period of time 247
that vast sheet of rich 124
that vast tract of land 839
that very chair my poor 52
that very evening at mess 43
that very evening he sent 91
that very evening he took 82
that very evening to have 44
that very evening to make 40
that very evening to take 54
that very evening to their 115
that very large or very 167
that very morning the deer 46
that very morning the wind 58
that very morning to make 155
that very nearly as much 41
that very nearly the same 484
that very night at faro 50
that very night he came 45
that very night he died 301
that very night he left 109
that very night he sent 180
that very night he took 91
that very night he went 265
that very night in camp 88
that very night of what 105
that very night the moon 206
that very night to give 177
that very night to join 54
that very night to make 147
that very night to quit 40
that very night to reach 92
that very night to take 113
that very night to tell 159
that very night we were 258
that very often in these 69
that very often it will 44
that very often the best 370
that very often the most 375
that very often the only 167
that very often the poor 54
that very often the same 558
that very often the word 46
that very often we find 138
that very often we have 242
that very party to whom 42
that very period of life 111
that very period of time 152
that very piece of land 109
that very place to call 55
that very point in time 310
that very point of time 296
that very point of view 236
that very reason be more 88
that very reason he fell 49
that very reason he felt 85
that very reason he made 88
that very reason he must 158
that very reason he will 138
that very reason is more 93
that very reason it also 88
that very reason it must 245
that very reason it will 320
that very reason so much 130
that very reason the least 58
that very reason the less 110
that very reason the more 1372
that very reason the most 660
that very reason the very 325
that very reason to have 55
that very reason to make 56
that very reason we find 45
that very reason we have 180
that very reason we must 861
that very reason we need 86
that very reason we want 40
that very reason we were 45
that very reason we will 84
that very sense of self 93
that very state of mind 254
that very stone the most 40
that very token we give 62
that vice which is most 125
that vice which is said 40
that view seems to have 65
that view which is more 40
that view which is most 801
that view which we have 85
that view wrote to lord 48
that walk which we call 102
that wall where we look 54
that wealth gives to those 62
that wealth takes the form 57
that wealth which the other 47
that wealth would be more 96
that weary siege of troy 85
that well begun is half 62
that went about the city 847
that went about to make 91
that went hence so fast 236
that went round the room 140
that went round the town 99
that went under the heading 136
that went under the name 3368
that went under the road 97
that were about an inch 156
that were about the city 206
that were about the door 139
that were about the holy 57
that were about the same 741
that were about the size 247
that were about the town 147
that were about to break 169
that were about to come 595
that were about to fall 452
that were about to flow 70
that were about to give 46
that were about to leave 136
that were about to make 124
that were about to open 251
that were about to pass 88
that were about to sail 128
that were about to spring 49
that were about to take 1305
that were about to turn 51
that were above the dome 106
that were added to make 60
that were added to their 195
that were added to these 51
that were added to those 40
that were added to your 65
that were again to bind 66
that were aimed at bringing 52
that were aimed at making 82
that were aimed at their 53
that were alien to their 177
that were alike in some 70
that were amiss in those 65
that were angels in their 61
that were anything to having 74
that were awake to come 67
that were aware of their 62
that were badly in need 183
that were based in part 230
that were based on data 93
that were based on more 167
that were based on nothing 50
that were based on other 168
that were based on past 46
that were based on race 68
that were based on some 72
that were based on such 128
that were based on their 376
that were based on these 394
that were based on those 74
that were based on very 83
that were based on what 303
that were basic to their 74
that were begun in peace 155
that were blind he gave 630
that were blowing in from 48
that were bound to come 1374
that were bound to crop 67
that were bound to fail 130
that were bound to flow 65
that were bound to give 45
that were bound to grow 52
that were bound to have 404
that were bound to make 157
that were bound to spring 54
that were bound to take 76
that were built as part 102
that were built by their 66
that were built in rome 40
that were built in these 60
that were built of wood 66
that were built of yore 119
that were built on their 42
that were built on these 40
that were built to hold 80
that were built to keep 56
that were built to last 260
that were built to meet 53
that were built up during 206
that were built up from 75
that were built up over 138
that were causing so much 460
that were causing the most 98
that were changing the face 308
that were choking the life 43
that were close at hand 841
that were close to home 101
that were close to their 310
that were close to those 332
that were close to what 66
that were close to zero 132
that were closing in upon 104
that were delving in iron 55
that were drawn up during 80
that were drawn up were 63
that were easier to work 44
that were either the same 86
that were empty of life 40
that were equal in size 86
that were equal to their 124
that were equal to those 301
that were falling to rags 106
that were first in their 51
that were flowing in from 41
that were found in arms 74
that were found in great 59
that were found in many 123
that were found in more 99
that were found in most 167
that were found in north 81
that were found in other 185
that were found in some 105
that were found in such 115
that were found in their 467
that were found in these 270
that were found in those 75
that were found in your 118
that were found on your 128
that were found to give 64
that were found to have 1707
that were found to work 65
that were given in their 85
that were given me these 40
that were given me were 43
that were given the most 53
that were given the name 198
that were given the same 150
that were given the task 56
that were given to other 71
that were given to some 231
that were given to their 140
that were given to these 405
that were given to those 99
that were growing in size 172
that were heated by these 78
that were helping to make 51
that were hired to make 40
that were holding me back 333
that were keeping me from 135
that were known in those 94
that were known to have 4059
that were known to work 54
that were lacking in most 125
that were lacking in other 86
that were lacking in their 137
that were large in size 43
that were later to come 163
that were later to fall 40
that were later to find 81
that were later to form 317
that were later to give 137
that were later to grow 50
that were later to have 123
that were later to make 373
that were later to mark 42
that were later to play 245
that were later to take 87
that were lifting the food 47
that were lined up along 148
that were lined up like 70
that were loyal to their 41
that were missing in their 79
that were nearly as good 81
that were nearly as high 78
that were nearly the same 107
that were never at rest 43
that were never in fact 80
that were never so much 122
that were never the same 221
that were never to come 160
that were never to leave 68
that were noted to have 45
that were often at odds 355
that were often no more 229
that were often of great 76
that were often the only 59
that were owned by jews 69
that were owned by other 47
that were owned by their 176
that were piled up there 115
that were playing the same 52
that were popping up like 41
that were pouring in from 248
that were pouring in upon 272
that were proud of their 82
that were quick as those 49
that were quite at odds 75
that were rated as having 62
that were rated as high 56
that were rated as more 156
that were rated as most 160
that were really no more 151
that were really the case 1626
that were right or wrong 54
that were rolling in from 53
that were shame to tell 44
that were shown to have 318
that were sitting on their 56
that were small in size 254
that were social as well 57
that were spent in these 86
that were springing up along 296
