tea margarine 98 tea overboard 126
to surrender 55 to presented 50
to protection 165 to allegiance 82
to happiness 67 to obedience 138
to obedience 151 to anxieties 51
to shortened 106 to happiness 494
to christmas 44 to afternoon 47
to liberties 52 to existence 47
to happiness 46 to admiration 86
to gratitude 124 to obedience 161
to reverence 65 to veneration 57
to additional 47 to allegiance 110
to exhausted 52 to happiness 264
to ourselves 89 to proselyte 72
to daughters 894 to grandsons 218
to cultivate 98 to computers 59
to equipment 68 to creditors 119
to creditors 61 to purchases 144
to stationery 64 to reasonable 133
to substance 40 to reasonable 62
to additional 191 to certified 43
to insurance 154 to necessary 264
to utilities 219 to commercial 42
to dependent 57 to suspended 88
to proportion 41 to attorneys 61
to creditors 63 to employees 53
to insurance 40 to ministers 59
to necessary 82 to considers 41
to certainty 82 to mysteries 66
to groceries 58 to concubine 96
to discharge 50 to opposition 636
to political 70 to attempted 103
to opposition 238 to detective 58
to briefcase 42 to dishonest 62
to newspaper 65 to opponents 103
to rebellious 123 to opponents 51
to discussion 80 to opposition 59
to inculcate 43 to arguments 42
to gallantry 46 to influence 58
to existence 64 to newspaper 83
to definition 45 to expression 78
to shoulders 118 to shoulders 111
to knowledge 147 to candidate 95
to interests 906 to political 46
to resources 56 to shoulders 99
to political 67 to followers 45
to knowledge 114 to interests 93
to expression 41 to expression 46
to statement 58 to amusement 117
to sentences 107 to sentences 50
to contained 46 to themselves 94
to handwriting 62 to happiness 54
to acropolis 52 to themselves 119
to afternoon 84 to francisco 119
to somewhere 47 to somewhere 44
to candidate 61 to television 45
to campaigns 139 to candidate 216
to community 79 to companies 154
to countries 125 to factories 67
to household 70 to operations 167
to political 57 to workshops 42
to throughout 59 to effective 48
to important 109 to widespread 46
to subjected 67 to necessary 79
to certainty 92 to reference 51
to different 63 to exceptions 53
to disciples 382 to important 52
to intentions 48 to represent 76
to themselves 151 to attribute 73
to important 93 to laughable 45
to necessary 207 to uppermost 192
to important 127 to definition 53
to discussion 42 to different 199
to difficult 140 to effective 185
to important 354 to pervasive 55
to thoroughly 51 to widespread 52
to wonderful 48 to stability 127
to connected 41 to daughters 60
to relatives 53 to sovereign 349
to commander 60 to advantage 67
to countries 54 to ignorance 53
to influence 43 to interests 433
to personnel 42 to physicians 48
to political 76 to reflection 127
to situations 45 to weaknesses 70
to character 41 to interests 40
to principal 53 to countries 73
to attracted 545 to developed 54
to disturbed 359 to occasioned 300
to previously 41 to attracted 101
to neighbors 56 to adversary 55
to colleagues 72 to companions 83
to expression 62 to intentions 100
to listeners 43 to neighbors 73
to character 122 to ancestors 41
to described 45 to underwent 48
to contained 559 to recommend 113
to represent 131 to themselves 251
to approaching 92 to available 1229
to contained 123 to described 54
to different 145 to distracting 55
to important 189 to interesting 101
to invisible 128 to necessary 211
to previously 74 to transpiring 314
to worthwhile 65 to literally 50
to considers 45 to handwriting 102
to reflection 124 to posterity 120
to knowledge 40 to proposals 50
to political 46 to reverence 54
to exactness 44 to reasonable 48
to directory 45 to emphasize 107
to establish 90 to interpret 42
to vindicate 83 to character 104
to admiration 54 to arguments 93
to character 90 to conception 76
to doctrines 43 to political 77
to testimony 41 to conception 40
to principle 46 to prisoners 50
to enlighten 70 to generation 96
to reasonable 120 to alexandria 47
to palestine 76 to portsmouth 40
to altogether 41 to admissions 40
to conditions 102 to curricula 40
to interests 101 to political 83
to priorities 1166 to production 165
to schedules 522 to standards 2440
to priorities 184 to standards 167
to appreciate 80 to criticize 388
to passively 110 to calculate 537
to carefully 208 to construct 57
to continued 101 to determine 172
to enlighten 114 to establish 47
to explained 67 to formulate 57
to interview 60 to patiently 124
to proceeded 46 to rationally 40
to thoroughly 52 to translate 61
to employees 42 to afternoon 95
to afternoon 88 to evaporate 101
to shoulders 44 to deposited 59
to movements 58 to prosecute 143
to knowledge 86 to knowledge 86
to lucrative 48 to reservoir 85
to resources 109 to provinces 41
to structure 55 to sometimes 62
to possession 45 to collection 74
to discussion 44 to protection 54
to mysterious 44 to obedience 87
to stability 91 to harmonious 98
to important 190 to wonderful 80
to honorable 72 to important 64
to continual 42 to commenced 48
to stability 73 to concluded 45
to concluded 101 to consisted 101
to continued 48 to dominated 45
to possessed 75 to prevailed 93
to supported 54 to published 46
to apportioning 58 to calculating 201
to commercial 46 to determining 385
to fractures 59 to production 79
to television 49 to appointed 45
to domestics 69 to countries 45
to directions 146 to possession 49
to generation 77 to equitable 48
to reasonable 139 to necessary 123
to unanimity 82 to character 43
to knowledge 57 to important 51
to fulfilled 45 to themselves 151
to necessary 63 to encounter 61
to performed 50 to themselves 86
to consulted 88 to ourselves 44
to themselves 207 to concerned 97
to indicated 51 to published 45
to additional 41 to published 81
to supported 63 to captivate 57
to strenuous 41 to principle 56
to apartment 90 to concerned 53
to desirable 100 to difficult 80
to excellent 49 to important 291
to interesting 56 to necessary 43
to universal 75 to wonderful 77
to important 94 to reasonable 68
to gentleman 51 to gentleman 41
to doubtless 42 to desperate 80
to contained 75 to described 56
to discussed 289 to explained 64
to extremely 101 to furnished 43
to generally 55 to indicated 74
to interesting 46 to parameter 44
to permitted 90 to presented 358
to sometimes 116 to situations 61
to sometimes 52 to knowledge 83
to exceptions 713 to important 55
to objections 40 to occasional 70
to developed 643 to consisted 62
to dominated 42 to continues 64
to discussed 42 to indicated 238
to presented 47 to published 48
to published 170 to supported 120
to criminals 148 to influence 69
to sometimes 46 to completion 64
to diligence 176 to effective 87
to reasonable 52 to resources 63
to necessary 45 to indicator 46
to different 41 to television 409
to mysterious 72 to effective 62
to diplomacy 182 to discretion 70
to abilities 54 to equipment 48
to knowledge 454 to political 119
to abilities 169 to barbarous 48
to computers 121 to creativity 385
to definition 63 to discretion 2375
to employees 66 to energetic 41
to equipment 266 to expertise 110
to expression 2972 to faculties 113
to influence 43 to initiative 2414
to interests 46 to inventions 57
to judgments 225 to knowledge 673
to personnel 58 to political 55
to preferred 189 to resources 2298
to standards 122 to transport 76
to resources 83 to different 69
to resources 127 to available 312
to encounter 68 to knowledge 125
to creativity 159 to discretion 386
to equipment 66 to expression 809
to initiative 233 to knowledge 178
to resources 108 to indelible 53
to adversary 43 to opponents 72
to shoulders 41 to endurance 61
to affections 57 to affections 52
to reputation 65 to themselves 59
to admiration 44 to colleagues 126
to followers 52 to listeners 52
to opponents 226 to opponents 44
to adherents 65 to customers 86
to opponents 53 to ourselves 43
to satisfied 42 to reverence 317
to whatsoever 40 to interview 55
to difficult 44 to directions 84
to marvelous 49 to discussion 45
to francisco 61 to happiness 108
to important 42 to encounter 77
to purchased 53 ts supported 224
