tag to denote its type 42
that of wishes for their 42
that on almost all these 91
that on almost any other 57
that on entering and leaving 45
that on monday they were 52
that on removing any part 63
that on sunday they were 116
that on visiting this very 45
that or indeed any other 92
that sea levels are rising 105
that sea safely with their 40
that sea sponges may help 45
that so lately had been 106
that so lately had made 161
that so little had been 2153
that so little has been 9524
that so little has come 182
that so little has ever 55
that so little was done 1102
that so little was left 131
that so little was made 59
that so little was said 440
that so marked has been 42
that the ablest and best 242
that the ablest and most 1725
that the ablest men have 143
that the abuses that have 41
that the accent has been 59
that the accent may fall 124
that the accord had been 98
that the accord has been 48
that the acorns and nuts 73
that the actions had been 116
that the actions that have 43
that the actions they take 189
that the actions they took 80
that the actions they were 45
that the actions you take 118
that the actors and crew 51
that the actors and their 101
that the actors are able 91
that the actors are acting 93
that the actors are more 97
that the actors are only 151
that the actors are ready 76
that the actors are trying 56
that the actors had been 159
that the actors may have 77
that the actors who have 87
that the actors who play 72
that the actors who were 49
that the actual death rate 83
that the actual death toll 91
that the actual law also 56
that the actual real wage 60
that the addict has lost 47
that the adults are more 89
that the adults may have 60
that the adults who care 68
that the adults who have 53
that the adults who were 57
that the adults who work 48
that the adults with whom 96
that the advice and help 60
that the advice had been 239
that the advice had come 53
that the advice has been 125
that the advice she gave 44
that the advice they gave 98
that the advice they give 110
that the advice was good 434
that the advice was very 40
that the advice was wrong 58
that the advice you gave 62
that the advice you give 133
that the affair had been 2653
that the affair had come 141
that the affair had cost 41
that the affair had gone 377
that the affair had made 51
that the affair had only 46
that the affair has been 456
that the affair has gone 67
that the affair may have 79
that the affair was just 43
that the affair was more 370
that the affair was most 67
that the affair was much 332
that the affair was none 229
that the affair was nothing 69
that the affair was only 340
that the affair was over 2238
that the affair was taking 149
that the affair was very 141
that the affair was well 152
that the affair with lord 53
that the affair with miss 48
that the agency can make 55
that the agency did have 47
that the agency had been 1110
that the agency had done 74
that the agency had lost 69
that the agency had made 224
that the agency had sent 63
that the agency had used 45
that the agency has been 773
that the agency has done 95
that the agency has from 118
that the agency has gone 42
that the agency has made 337
that the agency has some 82
that the agency head must 45
that the agency may have 186
that the agency may take 54
that the agency not only 58
that the agency was able 115
that the agency was acting 59
that the agency was also 42
that the agency was free 45
that the agency was more 115
that the agency was taking 51
that the agency was trying 93
that the agenda had been 122
that the agenda has been 55
that the agents are able 88
that the agents had been 264
that the agents may have 47
that the agents who were 77
that the agents with whom 51
that the airmen had been 74
that the airway has been 46
that the aliens are here 54
that the aliens had been 94
that the allied war aims 109
that the allies and their 48
that the allies are ready 51
that the allies had also 71
that the allies had been 1251
that the allies had come 88
that the allies had done 85
that the allies had gone 70
that the allies had just 61
that the allies had lost 287
that the allies had made 529
that the allies had more 112
that the allies had only 224
that the allies had their 52
that the allies had used 66
that the allies may have 55
that the allies not only 91
that the ambush had been 207
that the ammonia has been 43
that the amount and cost 57
that the amount and depth 48
that the amount and form 106
that the amount and kind 872
that the amount and mode 41
that the amount and range 42
that the amount and rate 225
that the amount and size 41
that the amount and time 100
that the amount and timing 211
that the amount and type 1017
that the amount being paid 53
that the amount due from 387
that the amount due upon 49
that the amount had been 684
that the amount has been 1495
that the amount may have 46
that the amount per unit 41
that the amount put into 49
that the amount set forth 118
that the amount that must 78
that the amount that will 129
that the amount they have 100
that the amount they paid 45
that the amount they were 99
that the amount thus paid 72
that the amount was less 149
that the amount was more 242
that the amount was much 94
that the amount was only 263
that the amount was over 59
that the amount was paid 245
that the amount was very 135
that the amount you have 112
that the amount you need 44
that the amount you will 43
that the anchor had been 186
that the anchor was heaving 53
that the animal can learn 70
that the animal can live 45
that the animal can look 52
that the animal can make 137
that the animal can move 191
that the animal can only 153
that the animal can reach 65
that the animal can roll 42
that the animal can take 56
that the animal can walk 68
that the animal had been 2915
that the animal had come 145
that the animal had died 315
that the animal had eaten 48
that the animal had gone 111
that the animal had just 54
that the animal had left 49
that the animal had lost 164
that the animal had made 156
that the animal had once 55
that the animal had only 59
that the animal has been 1897
that the animal has come 63
that the animal has died 103
that the animal has eaten 65
that the animal has lost 89
that the animal has made 47
that the animal has only 144
that the animal has some 151
that the animal may come 52
that the animal may have 620
that the animal may take 67
that the animal not only 351
that the animal was able 213
that the animal was also 46
that the animal was coming 41
that the animal was free 77
that the animal was held 106
that the animal was just 61
that the animal was kept 54
that the animal was lame 48
that the animal was like 56
that the animal was living 45
that the animal was made 49
that the animal was making 47
that the animal was more 164
that the animal was moving 52
that the animal was much 99
that the animal was once 41
that the animal was only 123
that the animal was sick 68
that the animal was there 108
that the animal was used 70
that the animal was very 186
that the animal was well 170
that the animal was worth 60
that the animal was young 52
that the annual death rate 384
that the annual death toll 77
that the annual hay crop 54
that the annual net cash 79
that the answer can only 335
that the answer did come 182
that the answer had been 539
that the answer had come 161
that the answer has been 468
that the answer has come 59
that the answer may come 64
that the answer may have 102
that the answer may tend 298
that the answer may vary 44
that the answer may well 315
that the answer she gave 48
that the answer they give 50
that the answer was clear 99
that the answer was good 59
that the answer was made 49
that the answer was more 164
that the answer was most 259
that the answer was none 42
that the answer was nothing 61
that the answer was there 234
that the answer was very 122
that the answer was wrong 185
that the answer you gave 67
that the answer you give 68
that the answer you have 127
that the answer you want 80
that the apples and pears 53
that the apples had been 53
that the arctic had been 46
that the armada had been 343
that the armada has sunk 46
that the armada was ready 70
that the armies had been 85
that the arrest and trial 283
that the arrest had been 759
that the arrest has been 71
that the arrest may have 51
that the arrest was made 1107
that the arrest was wrong 210
that the arrows had been 46
that the artery and vein 120
that the artery had been 98
that the artery has been 91
that the artist can draw 58
that the artist can find 76
that the artist can give 86
that the artist can have 124
that the artist can hope 52
that the artist can make 130
that the artist can only 164
that the artist can show 45
that the artist can work 61
that the artist had also 51
that the artist had been 908
that the artist had come 70
that the artist had died 69
that the artist had done 207
that the artist had ever 64
that the artist had gone 67
that the artist had just 42
that the artist had left 92
that the artist had lost 79
that the artist had made 363
that the artist had meant 42
that the artist had nothing 56
that the artist had only 104
that the artist had seen 187
that the artist had some 148
that the artist had used 132
that the artist has been 856
that the artist has come 43
that the artist has done 134
that the artist has felt 90
that the artist has gone 64
that the artist has here 58
that the artist has left 143
that the artist has lost 61
that the artist has made 510
that the artist has more 40
that the artist has nothing 120
that the artist has only 87
that the artist has said 246
that the artist has seen 137
that the artist has some 49
that the artist has used 275
that the artist may have 1034
that the artist may know 41
that the artist may make 41
that the artist may well 49
that the artist not only 331
that the artist put into 45
that the artist was able 319
that the artist was also 152
that the artist was born 170
that the artist was free 70
that the artist was from 49
that the artist was here 63
that the artist was left 44
that the artist was less 48
that the artist was making 99
that the artist was more 366
that the artist was only 102
that the artist was paid 82
that the artist was trying 191
that the artist was very 88
that the artist was well 250
that the artist who drew 208
that the artist who made 412
that the artist who used 42
that the aryans had been 49
that the aryans had come 49
that the aryans had their 53
that the aryans who came 40
that the ascent had been 69
that the ascent has been 49
that the ascent was made 127
that the ascent was very 57
that the assets are held 88
that the assets are sold 109
that the assets are used 85
that the assets are worth 114
that the assets had been 190
that the assets that make 54
that the asylum had been 41
that the athlete has been 56
that the athlete may have 72
that the atomic age will 43
that the attack had been 5872
that the attack had come 354
that the attack had gone 96
that the attack has been 445
that the attack may have 187
that the attack was also 49
that the attack was coming 722
that the attack was from 94
that the attack was held 54
that the attack was just 64
that the attack was less 94
that the attack was made 1874
that the attack was meant 114
that the attack was more 167
that the attack was most 153
that the attack was only 330
that the attack was over 626
that the attack was part 191
that the attack was upon 92
that the attack was very 92
that the attack was well 65
that the auction had been 91
that the auction was held 52
that the auction was over 118
that the aurora had been 97
that the aurora was such 60
that the authors and their 169
that the authors are able 100
that the authors are dealing 42
that the authors are making 95
that the authors are more 140
that the authors are trying 148
that the authors are very 43
that the authors are well 142
that the authors had been 195
that the authors had made 63
that the authors had used 54
that the authors may have 304
that the authors not only 90
that the authors who have 435
that the authors who were 61
that the autumn has been 43
that the autumn has come 45
that the avowed and open 56
that the awards had been 73
that the aztecs and other 64
that the aztecs and their 42
that the aztecs had been 77
that the aztecs may have 59
that the babies are born 67
that the babies had been 152
that the babies had died 41
that the babies who were 80
that the backup was made 46
that the ballad had been 45
that the ballad has been 48
that the ballad has nothing 92
that the ballad may have 49
that the ballet had been 93
that the ballot had been 150
that the ballot has been 67
that the baltic has been 48
that the bandit had been 47
that the banker had been 109
that the banker with whom 40
that the banner had been 50
that the banner was gone 77
that the barber had been 70
that the barges had been 45
that the barons and their 106
that the barons had been 71
that the barons had done 63
that the barony had been 99
that the barrel had been 135
that the barrel has been 47
that the barrel was full 66
that the barren hath born 101
that the barrow had been 96
that the basest and most 427
that the basket had been 105
that the basket was full 63
that the basket was made 48
that the bastion had been 43
that the battle for free 64
that the battle for india 41
that the battle for life 62
that the battle for peace 52
that the battle had been 3973
that the battle had come 40
that the battle had gone 282
that the battle had just 96
that the battle had only 118
that the battle has been 1310
that the battle has gone 54
that the battle has just 41
that the battle may cease 55
that the battle may have 87
that the battle they were 84
that the battle was coming 56
that the battle was done 62
that the battle was half 271
that the battle was just 75
that the battle was left 51
that the battle was lost 4616
that the battle was more 219
that the battle was only 328
that the battle was over 6165
that the battle was raging 349
that the battle was taking 86
that the battle was very 102
that the battle was well 81
that the beacons had been 62
that the bearers had been 47
that the bearers had their 74
that the beatles and their 44
that the beatles had been 86
that the beeper was used 113
that the beggar had been 92
that the begums had been 61
that the belief had been 69
that the belief has been 240
that the belief may have 51
that the belief that life 51
that the belief that some 99
that the belief that such 268
that the belief that their 44
that the belief that there 602
that the belief that these 82
that the belief was held 117
that the belief was more 135
that the belief was true 94
that the belief was well 120
that the better and more 1336
that the better they were 83
that the better you know 247
that the better you treat 90
that the bidder had made 48
that the bidder has made 66
that the bigger and more 721
that the bigots who were 87
that the billet was most 68
that the bishop and other 52
that the bishop and owen 40
that the bishop had also 59
that the bishop had been 1314
that the bishop had come 111
that the bishop had died 63
that the bishop had done 319
that the bishop had gone 134
that the bishop had held 73
that the bishop had left 121
that the bishop had lost 95
that the bishop had made 273
that the bishop had only 130
that the bishop had said 197
that the bishop had sent 302
that the bishop had told 64
that the bishop has been 259
that the bishop has only 43
that the bishop may have 236
that the bishop was able 255
that the bishop was also 62
that the bishop was coming 197
that the bishop was made 77
that the bishop was more 107
that the bishop was only 141
that the bishop was there 135
that the bishop was trying 94
that the bishop was very 143
that the bishop who took 59
that the blacks are more 110
that the blacks had been 479
that the blacks had come 65
that the blacks had made 58
that the blacks who were 87
that the blades had been 54
that the bleeding had been 113
that the bleeding has been 148
that the bleeding was coming 43
that the bleeding was from 96
that the blessing had been 100
that the blessing has been 77
that the blinds had been 69
that the blocks are laid 43
that the blocks had been 174
that the boards had been 156
that the boards may have 58
that the bodies all over 97
that the bodies are made 44
that the bodies are those 54
that the bodies had been 1931
that the bodies may have 82
that the bodies that sink 70
that the bodies that were 56
that the boiler had been 154
that the boiler has been 74
that the boiler was full 45
that the bolder and more 233
that the bomber had been 77
that the bombings had been 160
that the border had been 251
that the border has been 213
that the border ran along 43
that the border was open 78
that the bosses had been 47
that the bottle had been 493
that the bottle has been 130
that the bottle was full 63
that the bottle was half 115
that the bottle was made 81
that the bottle was there 90
that the bottom had been 591
that the bottom has been 432
that the bottom lay less 54
that the bottom was hard 131
that the bought and sold 389
that the bounty had been 62
that the bowels are kept 284
that the bowels are open 71
that the bowels had been 113
that the boxers had been 54
that the brains had been 82
that the brakes had been 179
that the branch had been 117
that the branch has been 130
that the brandy had been 41
that the breakup had been 55
that the breeding and rearing 54
that the breeze can blow 61
that the breeze had died 47
that the bribes had been 46
that the bricks are laid 40
that the bricks had been 153
that the bridge had been 2222
that the bridge had gone 52
that the bridge has been 349
that the bridge may have 59
that the bridge was down 245
that the bridge was gone 302
that the bridge was held 50
that the bridge was made 148
that the bridge was only 132
that the bridge was open 125
that the bridge was ready 122
that the bridge was safe 185
that the bridge was well 46
that the briefing had been 48
that the briefing was over 102
that the bright and dark 176
that the bright and dull 41
that the broker had been 92
that the broker had made 55
that the broker has been 66
that the broker may have 95
that the broker was acting 129
that the bronze and iron 42
that the bronze had been 96
that the bronze was made 50
that the brooch had been 78
that the brother had been 285
that the brother had died 60
that the bucket was full 78
that the buddha had been 183
that the buddha had come 78
that the buddha had left 48
that the buddha had said 67
that the buddha has been 88
that the buddha has left 55
that the buddha has said 58
that the buddha may have 44
that the buddha not only 54
that the buddha was able 99
that the buddha was born 494
that the buddha was coming 43
that the buddha was more 53
that the buddha was once 48
that the buddha was only 75
that the buddha was very 57
that the budget had been 450
that the budget has been 666
that the buffer can hold 41
that the buffer has been 100
that the building and land 50
that the building and loan 239
that the building had been 4196
that the building had cost 155
that the building had ever 42
that the building had once 184
that the building had only 52
that the building had three 49
that the building has been 1684
that the building may have 522
that the building not only 92
that the building they were 76
that the building was also 97
that the building was done 95
that the building was ever 83
that the building was free 44
that the building was full 104
that the building was just 47
that the building was kept 89
that the building was left 70
that the building was like 42
that the building was made 170
that the building was meant 71
that the building was more 260
that the building was much 181
that the building was once 245
that the building was only 419
that the building was open 84
that the building was part 56
that the building was ready 163
that the building was safe 181
that the building was sold 84
that the building was used 727
that the building was very 154
that the building was well 239
that the building was worth 189
that the bullet had been 714
that the bullet had come 197
that the bullet had done 59
that the bullet had gone 788
that the bullet had just 84
that the bullet had made 96
that the bullet had only 138
that the bullet had torn 58
that the bullet has been 42
that the bullet may have 50
that the bullet that went 42
that the bullet was home 59
that the bullet was meant 75
that the bullion had been 50
that the bundle had been 42
that the bunker had been 66
that the burden had been 251
that the burden has been 352
that the burden lay upon 57
that the burden may fall 54
that the burden was laid 65
that the burden was more 109
that the burden was upon 820
that the burials had been 76
that the burials may have 47
that the butler had been 131
that the butler had done 44
that the butter had been 91
that the butter has been 51
that the button had been 96
that the button has been 353
that the buyers had been 47
that the cabins had been 45
that the cables had been 119
that the caches had been 139
that the caliph had been 62
that the caller had been 210
that the caller has been 44
that the caller may have 47
that the calves are born 69
that the camels had been 131
that the camera and film 50
that the camera and lens 51
that the camera can move 75
that the camera can only 60
that the camera can take 81
that the camera had been 328
that the camera has been 278
that the camera may have 44
that the camera was moving 46
that the camera was there 112
that the camera was used 42
that the campus had been 48
that the canals and keys 79
that the canals had been 145
that the cancer death rate 172
that the cancer had been 349
that the cancer had come 87
that the cancer had gone 62
that the cancer has been 162
that the cancer has come 202
that the cancer may have 192
that the cancer was back 106
that the cancer was gone 133
that the candle had been 229
that the candle had gone 47
that the candor and high 56
that the cannon had been 276
that the cannon had come 144
that the canons had been 57
that the canopy had been 60
that the canopy was made 42
that the canvas had been 190
that the canvas has been 112
that the canvas has kept 45
that the canyon had been 62
that the captor had been 70
that the carbon has been 156
that the carpet had been 185
that the carpet has been 78
that the cartel has been 46
that the casket had been 106
that the casket was made 65
that the castings had been 53
that the castle and town 93
that the castle had been 846
that the castle has been 123
that the castle set their 60
that the castle was held 57
that the castle was once 59
that the castle was well 228
that the cathode ray tube 142
that the cattle and hogs 45
that the cattle and other 61
that the cattle are kept 43
that the cattle had been 1040
that the cattle had died 51
that the cattle had eaten 49
that the cattle had gone 48
that the cattle had made 63
that the cattle may have 83
that the caucus had been 66
that the causes are able 68
that the causes are here 85
that the causes are many 84
that the causes are more 208
that the causes for such 158
that the causes for their 86
that the causes for these 108
that the causes that have 115
that the cavern had been 58
that the cavity had been 45
that the cavity has been 113
that the cellar had been 136
that the cellar was full 59
that the cement and other 44
that the cement and sand 75
that the cement has been 57
that the censor had been 52
that the censor has been 41
that the census had been 157
that the census has been 54
that the census may have 40
that the center had been 250
that the center has been 226
that the center may have 46
that the cervix has been 74
that the cession had been 168
that the cession then made 49
that the cession was made 131
that the chains are more 48
that the chains had been 60
that the chains that bind 44
that the chairs had been 149
that the chaise was ready 114
that the chance and hope 465
that the chance for peace 41
that the chance for such 49
that the chance had been 127
that the chance had come 364
that the chance has been 46
that the chance has come 190
that the chance that such 61
that the chance that there 60
that the chance was gone 50
that the chance was lost 54
that the chance was there 57
that the chance was worth 80
that the changes are coming 41
that the changes are good 43
that the changes are less 157
that the changes are made 341
that the changes are more 668
that the changes are most 155
that the changes are much 100
that the changes are only 280
that the changes are part 40
that the changes are slow 43
that the changes are such 61
that the changes are taking 114
that the changes are very 387
that the changes being made 174
that the changes can take 115
that the changes had been 698
that the changes had come 53
that the changes may have 199
that the changes now taking 93
that the changes that come 48
that the changes that have 1776
that the changes that take 428
that the changes that took 390
that the changes that were 381
that the changes that will 123
that the changes they have 188
that the changes they made 82
that the changes they make 85
that the changes they seek 46
that the changes they want 46
that the changes they were 153
that the changes with time 45
that the changes you have 203
that the changes you made 421
that the changes you make 646
that the changes you want 47
that the chapel had been 529
that the chapel has been 62
that the chapel may have 51
that the chapel was used 42
that the charge and mass 141
that the charge for such 104
that the charge for their 55
that the charge had been 1454
that the charge has been 1284
that the charge may have 86
that the charge per unit 281
that the charge was ever 54
that the charge was just 82
that the charge was laid 68
that the charge was made 1201
that the charge was more 45
that the charge was only 352
that the charge was true 1468
that the charge was very 48
that the charge was well 595
that the chateau had been 122
that the cheaper and more 131
that the checks are made 40
that the checks are seen 53
that the checks had been 420
that the cheese had been 75
that the cheese has been 75
that the cheese was made 70
that the chests had been 60
that the chiefs and heads 63
that the chiefs and other 56
that the chiefs and their 346
that the chiefs had been 259
that the chiefs had come 50
that the chiefs who came 98
that the chiefs who were 132
that the choice for most 105
that the choice had been 932
that the choice has been 704
that the choice lay only 75
that the choice may fall 109
that the choice may have 94
that the choice she made 58
that the choice they have 305
that the choice they made 85
that the choice they make 80
that the choice they were 40
that the choice was clear 60
that the choice was hers 245
that the choice was left 111
that the choice was made 1557
that the choice was mine 216
that the choice was more 52
that the choice was most 102
that the choice was wrong 71
that the choice you made 56
that the choice you make 129
that the chores got done 96
that the chorus has been 57
that the christ had been 116
that the christ had come 236
that the christ has been 124
that the christ has come 195
that the christ was born 161
that the christ was come 94
that the christ who came 77
that the christ who died 127
that the church and other 167
that the church and town 103
that the church can best 42
that the church can ever 90
that the church can give 245
that the church can have 228
that the church can help 134
that the church can make 307
that the church can only 470
that the church can play 55
that the church can speak 41
that the church can take 128
that the church can teach 76
that the church did have 50
that the church did much 110
that the church did nothing 50
that the church does have 145
that the church had been 5805
that the church had come 298
that the church had cost 65
that the church had done 425
that the church had ever 309
that the church had from 52
that the church had gone 119
that the church had great 81
that the church had held 60
that the church had just 48
that the church had lost 910
that the church had made 569
that the church had many 42
that the church had more 300
that the church had much 92
that the church had need 166
that the church had nothing 386
that the church had once 159
that the church had only 320
that the church had sent 57
that the church had some 149
that the church had such 226
that the church had three 53
that the church had used 101
that the church has also 126
that the church has been 6131
that the church has come 287
that the church has done 643
that the church has ever 1059
that the church has from 84
that the church has gone 197
that the church has held 115
that the church has kept 245
that the church has laid 51
that the church has left 62
that the church has less 95
that the church has lost 1074
that the church has made 921
that the church has many 55
that the church has more 299
that the church has most 107
that the church has much 240
that the church has need 127
that the church has nothing 554
that the church has only 565
that the church has seen 70
that the church has some 150
that the church has such 106
that the church has used 153
that the church has very 64
that the church hath been 80
that the church may grow 155
that the church may have 1310
that the church may know 137
that the church may learn 41
that the church may lose 49
that the church may take 67
that the church may well 91
that the church not only 1331
that the church now felt 63
that the church then fell 42
that the church was able 648
that the church was acting 80
that the church was also 226
that the church was born 278
that the church was coming 125
that the church was ever 369
that the church was facing 69
that the church was free 194
that the church was from 60
that the church was full 383
that the church was giving 46
that the church was having 50
that the church was held 143
that the church was here 44
that the church was just 160
that the church was kept 80
that the church was left 163
that the church was less 160
that the church was like 129
that the church was losing 348
that the church was made 336
that the church was making 223
that the church was meant 156
that the church was more 1232
that the church was most 162
that the church was moving 140
that the church was much 332
that the church was once 412
that the church was only 1031
that the church was open 173
that the church was part 120
that the church was ready 348
that the church was soon 53
that the church was taking 125
that the church was their 171
that the church was there 280
that the church was true 78
that the church was trying 221
that the church was used 178
that the church was very 887
that the church was void 42
that the church was well 501
that the church was wrong 323
that the cigars had been 43
that the cinema has been 56
that the cipher had been 47
that the circle had been 148
that the circle had made 45
that the circle has been 218
that the circle was made 48
that the circle was much 42
that the circus had come 50
that the circus was coming 143
that the cities and their 93
that the cities had been 131
that the cities that were 48
that the cities with their 42
that the claims are made 53
that the claims are true 135
that the claims being made 139
that the claims had been 378
that the claims put forth 83
that the claims set forth 71
that the claims that have 61
that the claims they make 116
that the clamor for more 43
that the clause had been 599
that the clause has been 370
that the clause was meant 100
that the clause was only 167
that the clause was part 49
that the clause was there 43
that the clause was void 106
that the clearer and more 309
that the clergy and other 71
that the clergy and their 191
that the clergy are made 87
that the clergy are more 170
that the clergy are only 64
that the clergy are paid 48
that the clergy are rich 49
that the clergy can have 46
that the clergy had been 516
that the clergy had done 47
that the clergy had ever 51
that the clergy had lost 70
that the clergy had made 56
that the clergy had much 178
that the clergy had nothing 52
that the clergy has been 44
that the clergy may have 86
that the clergy not only 167
that the clergy sat also 67
that the clergy who were 141
that the clerks and other 50
that the clerks may have 57
that the clever men have 107
that the client and other 45
that the client can also 56
that the client can call 109
that the client can cope 41
that the client can feel 125
that the client can find 112
that the client can gain 70
that the client can give 64
that the client can have 166
that the client can learn 182
that the client can make 600
that the client can more 46
that the client can move 105
that the client can only 64
that the client can reach 90
that the client can send 100
that the client can take 271
that the client can talk 51
that the client can work 96
that the client does have 164
that the client for whom 68
that the client had been 540
that the client had made 96
that the client had some 47
that the client has been 1629
that the client has come 214
that the client has done 131
that the client has good 50
that the client has just 90
that the client has left 40
that the client has lost 69
that the client has made 507
that the client has more 155
that the client has only 148
that the client has paid 87
that the client has said 72
that the client has sent 47
that the client has some 212
that the client has time 49
that the client has told 63
that the client has used 184
that the client may also 49
that the client may feel 246
that the client may find 93
that the client may have 1793
that the client may make 130
that the client may need 313
that the client may seek 261
that the client may take 261
that the client may want 123
that the client may well 53
that the client may wish 166
that the client not only 251
that the client was able 146
that the client was also 42
that the client was having 48
that the client was more 43
that the client was ready 43
that the client was trying 75
that the client was very 49
that the climax had been 158
that the climax had come 120
that the climax has been 76
that the clinic had been 111
that the clinic has been 69
that the clinic was open 49
that the clocks had been 61
that the closed and open 59
that the closer and more 322
that the closer one came 57
that the closer one gets 523
that the closer they came 117
that the closer they come 88
that the closer they were 227
that the closer you come 310
that the closer you look 98
that the closer you were 67
that the clothes and other 72
that the clothes and shoes 67
that the clothes are clean 46
that the clothes are made 95
that the clothes had been 373
that the clothes she wore 199
that the clothes they wore 126
that the clouds are made 180
that the clouds are moving 127
that the clouds are there 114
that the clouds are very 60
that the clouds had been 91
that the clouds had gone 65
that the coarse and fine 106
that the coffee had been 208
that the coffee has been 60
that the coffee was cold 63
that the coffee was good 45
that the coffee was just 67
that the coffee was ready 337
that the coffin had been 441
that the coffin lid were 119
that the coffin was made 61
that the collar had been 92
that the colony had been 1171
that the colony had done 41
that the colony had ever 74
that the colony had hogs 42
that the colony had lost 46
that the colony had made 57
that the colony had nothing 80
that the colony had only 42
that the colony has been 417
that the colony may have 55
that the colony was able 109
that the colony was made 47
that the colony was ready 51
that the colony was sent 50
that the colony was soon 43
that the colony was very 49
that the colony was well 236
that the colors are fast 229
that the colors are more 184
that the colors had been 94
that the column can hold 42
that the column had been 311
that the column had left 42
that the column has been 210
that the column was moving 95
that the combat had been 128
that the combat may have 47
that the combat was over 133
that the comedy had been 135
that the comedy was over 46
that the common law also 41
that the common law duty 191
that the common law ever 70
that the common law gave 286
that the common law grew 57
that the common law have 81
that the common law jury 48
that the common law knew 63
that the common law made 81
that the common law meaning 77
that the common law mode 43
that the common law must 237
that the common law only 47
that the common law rose 149
that the common law rule 2511
that the common law test 127
that the common law took 46
that the common law tort 193
that the common law will 433
that the common law writ 57
that the common man gets 81
that the common man must 233
that the common man will 409
that the common men were 40
that the consul had been 234
that the consul had come 68
that the convoy and their 47
that the convoy got into 92
that the convoy had been 493
that the convoy had left 44
that the convoy was ready 69
that the coolie had been 412
that the copies are such 76
that the copies are true 86
that the copies had been 134
that the copper and gold 56
that the copper and iron 124
that the copper and zinc 291
that the copper had been 132
that the copper has been 114
that the copper may have 44
that the corner had been 361
that the corner has been 201
that the corner was dark 40
that the corpse had been 925
that the corpse had come 41
that the corpse has been 310
that the corpse was laid 62
that the cortes had been 68
that the cortex has been 70
that the cosine and sine 184
that the cosmic ray flux 276
that the cosmos had been 49
that the cosmos has been 124
that the cosmos was made 77
that the cotton and silk 226
that the cotton and wool 44
that the cotton had been 177
that the cotton has been 63
that the cougar had been 56
that the county and city 124
that the county had been 303
that the county had ever 46
that the county had made 47
that the county had more 101
that the county has been 158
that the county has ever 40
that the county may have 81
that the couple and their 183
that the couple can have 48
that the couple can make 56
that the couple had been 1565
that the couple had come 65
that the couple had gone 115
that the couple had just 58
that the couple had left 103
that the couple had made 121
that the couple had only 62
that the couple had three 40
that the couple had used 50
that the couple has been 309
that the couple has made 52
that the couple may have 302
that the couple was able 52
that the couple was having 55
that the couple was living 57
that the couple who were 69
that the course had been 757
that the course had made 41
that the course has been 712
that the course may have 49
that the course she took 48
that the course they have 230
that the course they take 51
that the course they took 89
that the course they were 400
that the course was clear 147
that the course was laid 44
that the course was more 166
that the course was only 115
that the course was over 58
that the course was very 208
that the course was well 119
that the course you have 310
that the courts and other 161
that the courts and their 83
that the courts are able 145
that the courts are also 67
that the courts are free 204
that the courts are giving 47
that the courts are just 54
that the courts are left 47
that the courts are less 310
that the courts are making 79
that the courts are more 1112
that the courts are most 55
that the courts are moving 129
that the courts are much 142
that the courts are only 186
that the courts are open 227
that the courts are part 44
that the courts are ready 81
that the courts are slow 77
that the courts are taking 126
that the courts are there 60
that the courts are trying 73
that the courts are used 47
that the courts are very 157
that the courts are well 213
that the courts can give 46
that the courts can have 78
that the courts can make 81
that the courts can only 124
that the courts can play 43
that the courts can take 72
that the courts did have 90
that the courts had been 387
that the courts had gone 100
that the courts had held 73
that the courts had made 58
that the courts lay down 96
that the courts may also 310
that the courts may find 125
that the courts may give 47
that the courts may have 369
that the courts may hold 83
that the courts may look 53
that the courts may make 58
that the courts may take 175
that the courts may well 73
that the courts not only 218
that the courts now have 66
that the courts that have 78
that the cousin had gone 52
that the covers had been 96
that the coward has more 151
that the coyote had been 57
that the cracks had been 64
that the crater had been 175
that the crater was made 55
that the crates had been 68
that the creation and care 57
that the creation and fall 41
that the creation had been 51
that the creation has been 81
that the creation was good 59
that the creation was made 53
that the creator and lord 164
that the creator had been 68
that the creator had made 358
that the creator had some 62
that the creator has been 168
that the creator has done 46
that the creator has left 79
that the creator has made 523
that the creator may have 154
that the creator not only 51
that the creator was able 68
that the creator who made 44
that the credit for bringing 60
that the credit for having 59
that the credit for such 55
that the credit for their 96
that the credit for these 108
that the credit for those 43
that the credit for what 47
that the credit had been 183
that the credit has been 498
that the credit man must 77
that the credit not only 48
that the creeks had been 97
that the crimes had been 311
that the crimes set forth 82
that the crimes they have 43
that the crimes they were 41
that the crisis had been 1665
that the crisis had come 1598
that the crisis has been 597
that the crisis has come 196
that the crisis has only 67
that the crisis may have 114
that the crisis was also 45
that the crisis was come 221
that the crisis was coming 159
that the crisis was fast 159
that the crisis was less 41
that the crisis was more 352
that the crisis was most 130
that the crisis was much 98
that the crisis was only 262
that the crisis was over 5932
that the crisis was past 1746
that the crisis was upon 190
that the critic can make 46
that the critic can only 54
that the critic had been 53
that the critic has been 100
that the critic has many 129
that the critic has seen 53
that the critic may well 161
that the critic not only 117
that the croats had been 52
that the crossing had been 209
that the crossing was made 188
that the crowds had been 90
that the crowds who came 66
that the cruise had been 58
that the cruise was over 158
that the crunch had come 51
that the cubans had been 159
that the curate and your 43
that the curate had been 73
that the curfew had been 138
that the cursor has been 54
that the curves are more 161
that the curves are much 109
that the curves are only 47
that the curves are very 218
that the curves for these 73
that the custom goes back 52
that the custom had been 671
