tea made from equal parts 66
the same time fully human 86
the same time given power 45
the same time helping others 103
the same time helping people 65
the same time henry began 58
the same time james wrote 57
the same time japan began 50
the same time keeping alive 121
the same time keeping close 196
the same time keeping costs 99
the same time keeping every 59
the same time keeping track 137
the same time keeping watch 79
the same time keeping within 215
the same time keeps within 52
the same time labor costs 45
the same time large doses 60
the same time large parts 41
the same time learning about 232
the same time letting loose 148
the same time lloyd george 238
the same time looking about 73
the same time looking after 270
the same time looking round 327
the same time looks after 42
the same time lower costs 48
the same time makes sense 56
the same time might cause 45
the same time might serve 41
the same time nearly every 99
the same time never allow 64
the same time never calls 46
the same time never fails 95
the same time never letting 42
the same time never loses 48
the same time never really 69
the same time night after 56
the same time often serve 55
the same time others began 66
the same time others which 59
the same time people began 177
the same time people would 47
the same time period after 85
the same time period could 147
the same time period every 106
the same time period shows 106
the same time period under 83
the same time period which 78
the same time period while 46
the same time period within 40
the same time period would 144
the same time putting aside 47
the same time putting spurs 42
the same time quite aware 103
the same time quite close 128
the same time quite willing 104
the same time raise funds 46
the same time raise money 72
the same time raising funds 43
the same time raising money 52
the same time rises above 163
the same time saudi arabia 91
the same time setting aside 203
the same time shaking hands 98
the same time sheds light 129
the same time small doses 65
the same time spain ceded 61
the same time speaking about 100
the same time stand above 129
the same time staying close 40
the same time staying within 130
the same time taken place 87
the same time takes place 136
the same time talking about 479
the same time talks about 45
the same time teaching others 45
the same time thinking about 428
the same time thomas paine 43
the same time throwing light 154
the same time thrown round 70
the same time throws light 168
the same time trade unions 141
the same time truly human 88
the same time turning about 155
the same time turning round 410
the same time uneasy about 54
the same time water power 40
the same time where dreams 49
the same time which could 60
the same time which makes 40
the same time which might 60
the same time which plays 55
the same time which shows 40
the same time which would 256
the same time while holding 46
the same time while keeping 51
the same time while others 52
the same time while still 51
the same time while working 41
the same time white fumes 51
the same time whose grand 79
the same time within which 109
the same time women began 113
the same time working hours 47
the same time working within 142
the same time works after 98
the same time worry about 81
the same time would allow 340
the same time would appear 81
the same time would avoid 114
the same time would carry 49
the same time would cause 192
the same time would create 140
the same time would either 66
the same time would enjoy 61
the same time would never 68
the same time would offer 104
the same time would place 64
the same time would prove 68
the same time would raise 54
the same time would serve 251
the same time would yield 60
the same time writing about 60
the same time writing latin 44
the same tree under which 225
the same tree which could 71
the same truth could never 46
the same truth value under 63
the same truth which gives 102
the same truth which jesus 53
the same truth which plato 41
the same tune aptly after 41
the same wage level pending 68
the same were again twice 302
the same west point class 53
the same whom henry calls 53
the same will rather breed 44
the same wind which would 139
the same word twice within 53
the seed from which grows 56
the seed from which later 49
the seed from which sprang 495
the seed from which springs 78
the seed from which sprung 192
the seed from which would 62
the self same place where 54
the ship came within sight 72
the ship drew still nearer 44
the ship from which jonah 64
the shop during working hours 60
the shop into which mamma 46
the show full menus after 111
the side from which alone 92
the side from which danger 56
the side from which moral 69
the side from which plato 52
the side from which welding 48
the sign from heaven which 49
the sign will appear after 126
the silk road linking china 46
the silk road trade route 79
the single case where sound 50
the single most often cited 53
the single most vital issue 46
the single view under which 87
the single wife which alone 57
the sixth army corps under 58
the sixth army group under 66
the sixth week after easter 51
the size range within which 42
the skin from burns which 144
the slow dark hours begin 353
the snow away while waiting 78
the snow their ample backs 46
the soft blue shale found 50
the soft early morning light 139
the soil from under water 63
the soil from which sprang 244
the soil from which springs 79
the soil into plant roots 62
the sole means which appear 49
the sole means which could 85
the soul from every stain 108
the soul more nearly alike 169
the soul will exist after 215
the soup into heated bowls 82
the soup into serving bowls 198
the sour cream until smooth 74
the south asian region which 86
the south will never adopt 46
the south will never again 59
the south wind which blows 140
the spar from which billy 66
the spot from which ellen 47
the spot from which jesus 41
the spot rate falls below 91
the spot upon which stood 63
the spring came round again 154
the spring from brest under 64
the spring from which flows 107
the spring from which water 59
the spring from whose gushing 44
the star came round again 43
the steam from boiling water 530
the steam from water boiling 217
the stem from which leaves 59
the string must stand within 349
the surf boil white round 49
the swinging gate which faced 42
the task into small steps 121
the taut rope parts under 59
the teams were changing sides 45
the tears from every cheek 41
the tears from every weeping 80
the tears were still falling 42
the tears were still flowing 65
the tears were still rolling 108
the tears were still running 238
the teeth were pearly white 63
the term during which queen 44
the term when talking about 45
the text most often cited 53
the thick pine woods where 49
the third army corps under 72
the third line would still 54
the third plan period which 49
the third plan period would 149
the third reading takes place 80
the third time never fails 84
the third time since morning 66
the third time since world 51
the third time within thirty 41
the third week after easter 273
the third week after onset 266
the three areas noted above 145
the three areas under study 96
the three army corps which 53
the three axes about which 47
the three case study sites 78
the three gray women could 101
the three gray women spoke 106
the three great facts which 40
the three great feasts which 53
the three great funds above 257
the three great purge trials 40
the three great races which 77
the three great roads which 46
the three great trunk lines 102
the three great works named 45
the three great works since 49
the three great works which 81
the three great yearly feasts 76
the three heads under which 243
the three main plant foods 50
the three main roads which 43
the three main tasks which 51
the three main trade unions 59
the three month period after 50
the three most often cited 67
the three other cases where 52
the three ways given above 45
the three years ended march 114
the three years under study 192
the three years within which 90
the throw from right field 67
the ties were which bound 44
the time came round again 276
the time cold weather comes 56
the time during which blood 48
the time during which cells 49
the time during which either 48
the time during which goods 83
the time during which human 96
the time during which jesus 94
the time during which light 249
the time during which motion 42
the time during which people 89
the time during which power 45
the time during which water 266
the time during which women 47
the time during working hours 102
the time from sleep onset 171
the time just after world 40
the time knew anything about 76
the time mark twain wrote 46
the time most people would 61
the time over fifty miles 43
the time over rough hills 167
the time range within which 90
the time span under study 96
the time span within which 585
the time such minor child 83
the time such title shall 101
the time their first child 371
the time their first stage 110
the time these lines appear 375
the time these notes appear 83
the time these pages appear 52
the time these words appear 390
the time were fully aware 74
the time when after doubt 55
the time when bacon wrote 98
the time when beasts spoke 40
the time when black people 45
the time when burke wrote 43
the time when china first 92
the time when china would 41
the time when count louis 63
the time when dante wrote 62
the time when every child 53
the time when every human 86
the time when freud began 41
the time when george louis 60
the time when growth ceases 60
the time when henry first 75
the time when homer lived 61
the time when israel shall 211
the time when israel would 100
the time when james wrote 43
the time when japan began 51
the time when japan would 64
the time when jesus began 108
the time when jesus comes 51
the time when jesus first 47
the time when jesus lived 243
the time when jesus shall 41
the time when jesus spoke 98
the time when jesus would 121
the time when lenin wrote 42
the time when lloyd george 81
the time when locke wrote 51
the time when louis xviii 139
the time when luther began 59
the time when moses lived 76
the time when moses wrote 124
the time when nearly every 98
the time when people began 258
the time when people begin 101
the time when people could 143
the time when people first 500
the time when people lived 168
the time when people start 57
the time when people still 64
the time when people would 199
the time when peter wrote 103
the time when plato wrote 101
the time when pliny wrote 59
the time when russia would 59
the time when scott first 102
the time when spain would 47
the time when still older 41
the time when thomas scott 47
the time when women began 59
the time when women could 47
the time when women first 45
the time when women would 66
the time young people enter 44
the time your child turns 65
the tofu into small cubes 64
the tomb from which jesus 62
the town took place about 42
the town were named after 60
the town will raise money 61
the tree from breaking under 42
the tree from which judas 196
the tree like magic fruit 97
the tree over whose roots 58
the tree upon which judas 79
the trial having taken place 112
the trial took place after 59
the trial took place under 71
the trip took eight hours 44
the true bread which comes 44
the true name whose words 42
the true self which thinks 147
the true whig party which 41
the true word could still 42
the truth among others which 48
the truth were fully known 133
the truth were known about 206
the truth were really known 159
the truth when asked about 94
the tube into boiling water 89
the type most often found 172
the union army under grant 67
the union during working hours 53
the union jack still flies 78
the union three months after 100
the union upon equal terms 55
the user must first create 55
the user must first enter 58
the user must press enter 73
the user name under which 114
the vast bird would shake 83
the vast north china plain 64
the vast sums which would 40
the verb must still agree 60
the very able paper which 99
the very best books about 99
the very best books which 82
the very best money could 44
the very best negro woman 43
the very best people would 47
the very best which could 206
the very best white paint 58
the very boat would raise 74
the very bush under which 47
the very cave where david 82
the very city where jesus 118
the very cold weather which 69
the very early hours after 51
the very early morning after 61
the very early morning hours 1042
the very early morning light 107
the very early period after 78
the very fact which makes 120
the very gale which waved 80
the very great change which 100
the very great danger which 56
the very great favor which 155
the very great force which 59
the very great honor which 47
the very great pains which 43
the very great power which 62
the very great share which 162
the very hall where punch 46
the very heavy rains which 97
the very heavy taxes which 44
the very high boiling point 61
the very high cooling rates 54
the very high fixed costs 51
the very high growth rates 335
the very high level which 47
the very high melting point 201
the very high place which 77
the very high price which 154
the very high rates which 58
the very high sense which 92
the very high value which 85
the very home which gives 56
the very kind words which 62
the very last class worthy 40
the very last morning after 81
the very last place under 96
the very last place where 507
the very last train which 43
the very last words which 152
the very laws under which 138
the very least change which 40
the very look which kills 74
the very many cases where 78
the very many cases which 65
the very means which would 147
the very mill stood still 49
the very mode which gives 71
the very much lower level 45
the very name under which 91
the very next evening after 102
the very next house might 62
the very next house where 95
the very next morning after 1200
the very next morning found 44
the very next night after 437
the very next scene shows 98
the very next smooth swell 64
the very next verse after 84
the very next verse tells 45
the very ones about which 71
the very ones which offer 46
the very ones which would 138
the very poets whose lives 51
the very rare cases where 967
the very rare cases which 142
the very road whose stock 74
the very rock under which 47
the very roof under which 89
the very room where souls 43
the very same action which 77
the very same books which 52
the very same cause which 257
the very same cause would 43
the very same error which 54
the very same event which 43
the very same evils which 70
the very same facts which 89
the very same feeling which 61
the very same feeling whose 118
the very same field where 61
the very same force which 121
the very same greek words 53
the very same hands which 93
the very same hotel where 71
the very same house where 207
the very same house which 52
the very same issue which 55
the very same lands might 45
the very same maxim which 84
the very same method which 95
the very same paper which 107
the very same party which 76
the very same people whose 125
the very same people would 110
the very same place where 1731
the very same place which 97
the very same point where 87
the very same power which 237
the very same reason which 427
the very same reason would 86
the very same region where 75
the very same route which 63
the very same rules which 93
the very same story which 53
the very same sweet voice 48
the very same table where 133
the very same taste which 122
the very same terms which 58
the very same title which 49
the very same track which 69
the very same truths which 74
the very same views which 61
the very same water which 64
the very same which henry 59
the very same which please 123
the very same words might 62
the very same words occur 60
the very same words which 482
the very same works which 53
the very same world where 43
the very slow growth rates 56
the very spot beneath which 455
the very spot where david 59
the very spot where every 46
the very spot where father 75
the very spot where first 142
the very spot where george 51
the very spot where henry 84
the very spot where james 57
the very spot where jesus 203
the very spot where lived 44
the very spot where louis 130
the very spot where moses 117
the very spot where peter 57
the very spot where saint 78
the very spot where sophia 65
the very spot where stood 305
the very spot where today 101
the very spot where wolfe 46
the very spot which fancy 42
the very spot which still 50
the very tree beneath which 164
the very tree under which 582
the very true father thereof 56
the very vice which homer 91
the very wood which feeds 93
the very word which gives 98
the very work which ought 54
the very young child first 99
the very young child learns 67
the very young child needs 88
the very young child whose 137
the very young child would 48
the view from outer space 43
the view from thence takes 69
the wage base under title 46
the wage rate rises above 173
the wage rate which would 62
the waking life might close 126
the waking life reason finds 58
the wall just above where 64
the warm gulf stream drift 53
the warm gulf stream flowing 75
the warm gulf stream flows 62
the warm gulf stream meets 96
the warm gulf stream water 128
the warm gulf stream which 79
the wash sale rules apply 53
the week upon which grace 43
the week were named after 168
the well from which water 134
the west bank labor force 71
the west bank which would 66
the west have again risen 44
the west have never known 40
the west have taken place 51
the west india goods store 55
the west india sugar trade 122
the west india trade alone 62
the west india trade which 65
the west india trade would 57
the west were yearly growing 47
the west wind drift which 49
the west wind which comes 58
the wheat must needs tarry 70
the wide gaping breach which 143
the wide range within which 103
the wild duck sails round 80
the wild lime hedge which 43
the wild rice which grows 78
the wild thyme blows where 66
the wild wind walks alone 58
the wild wolf husky breed 139
the wind blew really chill 53
the wind came round again 62
the wind coming about again 52
the wind from blowing under 52
the wind from every point 58
the wind from getting under 146
the wind into small drops 44
the wise sire knows which 47
the wolf also shall dwell 338
the womb only after about 76
the word from which comes 41
the word made flesh which 100
the word most people would 53
the word when talking about 57
the work most often cited 81
the work taking place within 42
the work will amply repay 41
the yard john horne burns 102
the years just after world 2786
the years when every penny 115
the young gild every opening 130
the young girl bending beneath 47
the young girl stood still 82
the young girl whose beauty 47
the young girl whose mother 40
the young lads darting about 52
the young lady whose father 58
the young lady would never 83
the young lions roaring after 40
the young ones might drive 49
the young ones playing about 95
the young pair shook hands 58
the young singer could still 99
the young were fully grown 183
the youth whom fancy gains 57
the youth whom jesus loved 114
the zoning hearing board shall 101
thing must have crept right 43
thing must have taken place 66
thy breath came short under 46
thy ever jingling train chime 48
thy heavy clang could awake 48
thy holy word which shall 48
thy lips from speaking guile 2547
thy soul from hungry space 74
to acts done under color 77
to base their views about 47
to bend their necks beneath 68
to bend their necks quite 73
to bend their necks under 127
to bend their whole force 76
to best meet local needs 45
to bind free fatty acids 50
to blow from every point 46
to break down after about 45
to break down after world 46
to break down amino acids 44
to break down blood clots 83
to break down class lines 41
to break down fatty acids 95
to break down large tasks 54
to break down party lines 67
to break down under close 48
to break great bonds beneath 59
to break into fresh sobbing 63
to break into major league 67
to break into strong hives 41
to break over every bound 45
to break their backs digging 51
to break their hearts while 67
to break these earthly bonds 61
to burn down every house 60
to burn their draft cards 409
to burn their fingers again 52
to call forth every manly 53
to call forth fresh warmth 60
to call into action every 175
to call other people names 71
to call poor people happy 44
to call three hours hence 60
to call upon every ounce 83
to call your father father 46
to care more about money 44
to care more about others 103
to care more about people 80
to care much about anything 725
to care much about either 212
to care much about getting 64
to care much about judith 61
to care much about money 61
to cast down strong holds 47
to cast some doubt about 45
to cast their first votes 113
to cast their votes either 100
to cast their votes under 45
to cast their votes where 42
to cease from running after 71
to cease three months after 94
to chop down small trees 111
to clean their hands after 55
to clear some doubt which 72
to clear their minds about 45
to come back about twice 50
to come back after lunch 354
to come back again above 134
to come back again after 343
to come back again later 166
to come back again until 99
to come back every morning 42
to come back every night 108
to come back later after 71
to come back night after 42
to come back right after 51
to come back until after 77
to come down again until 41
to come down daily after 44
to come down every morning 71
to come down every night 61
to come down still later 54
to come even within sight 61
to come forth every evening 91
to come from above rather 46
to come from depths below 60
to come from every point 92
to come from homes where 853
to come from homes which 132
to come from lower class 48
to come from lower social 125
to come from outer space 215
to come from people whose 53
to come from right under 49
to come from saudi arabia 63
to come from small firms 46
to come from small towns 123
to come from under cover 83
to come from within rather 132
to come from working class 171
to come here again after 71
to come here again until 51
to come here every evening 58
to come here every morning 132
to come here every night 151
to come here looking after 134
to come here quite often 99
to come home after working 40
to come home again after 74
to come home again until 60
to come home alone after 46
to come home every evening 209
to come home every night 1649
to come home right after 1067
to come home telling tales 64
to come home until after 73
to come into action after 80
to come into action again 124
to come into action under 43
to come into action until 60
to come into close action 165
to come into close touch 420
to come into either house 46
to come into focus again 70
to come into force after 1011
to come into force again 61
to come into force until 1092
to come into force within 108
to come into grave peril 44
to come into power again 92
to come into sharp focus 227
to come into sight again 45
to come into vital touch 45
to come into vogue again 53
to come over every morning 68
to come over every night 155
to come over right after 48
to come some months later 42
to come there every evening 46
to come there every morning 56
to come three months later 50
to come upon grace poole 52
to come when flesh melts 65
to come when people would 69
to cool their heels until 91
to cool their heels while 103
to cool their panting sides 52
to cool your heels dangling 45
to cure just about anything 65
to cure such breach within 346
to dart from faint hints 48
to dart from foaming pools 99
to date from roman times 170
to date from saxon times 57
to date have taken place 99
to drag away whole rafts 59
to draw from facts which 78
to draw such sharp lines 67
to draw their veils close 122
to draw their whole force 51
to drop into lurid writing 73
to drop their deadly loads 51
to early mass every morning 57
to even more rapid growth 48
to even think about anything 113
to even think about breaking 41
to even think about calling 44
to even think about changing 59
to even think about getting 335
to even think about letting 56
to even think about looking 44
to even think about playing 40
to even think about putting 83
to even think about running 70
to even think about sleep 43
to even think about walking 42
to even think about where 40
to even think about working 71
to even think about writing 70
to even very small doses 43
to ever stop talking about 72
to face such awful trials 107
to face those people again 49
to face three grave threats 57
to fall back again under 77
to fall back under cover 174
to fall into alien hands 167
to fall into decay after 139
to fall into decay until 61
to fall into enemy hands 5022
to fall into error about 62
to fall into fewer hands 52
to fall into grave error 66
to fall into gross error 44
to fall into place after 98
to fall into place again 56
to fall into place until 60
to fall into place within 99
to fall into rebel hands 118
to fall into roman hands 75
to fall into ruins after 52
to fall into utter decay 133
to fall once again under 58
to feed their whole party 91
to feed these extra mouths 43
to feed upon human flesh 138
to feel even worse about 93
to feel good about anything 126
to feel good about feeling 105
to feel good about getting 63
to feel good about helping 109
to feel good about learning 61
to feel good about others 81
to feel good about where 99
to feel good about working 57
to feel good again about 53
to feel less guilt about 45
to feel many evils which 100
to feel more fully alive 48
to feel some doubt about 77
to feel some guilt about 92
to feel such agony again 70
to feel their veins heated 46
to feel very badly about 113
to feel very happy about 67
to feel very uneasy about 240
to file suit under title 69
to fill many hungry mouths 53
to fill their basic needs 89
to fill their empty hours 60
to fill their empty lives 92
to fill their labor needs 370
to fill their order books 66
to fill their water casks 533
to find hiding space under 82
to find just about anything 260
to find many cases where 89
to find only whole words 53
to find other cases where 45
to find other words which 47
to find some books about 41
to find some cases where 50
to find some clues about 59
to find some facts about 52
to find some fixed point 53
to find some fresh water 95
to find some house where 110
to find some issue where 108
to find some method which 116
to find some missing links 46
to find some place about 221
to find some place where 2320
to find some place which 55
to find some point where 120
to find some quiet place 203
to find some resting place 46
to find some topic which 52
to find some valid reason 57
to find such dikes passing 44
to find their bearings within 49
to find their final resting 258
to find their niche within 57
to find their place again 75
to find their place under 54
to find their place within 671
to find their resting place 78
to find their right place 127
to find these exact words 49
to find those items which 46
to find those words which 59
to find three people whose 64
to find work which would 132
to find your people which 40
to find your place again 99
to find your total score 67
to five days after onset 109
to five days after which 48
to five years after entry 68
to five years after onset 63
to five years after which 82
to five years below grade 125
to five years within which 42
to flee into exile after 61
to flee their homes after 56
to flow from every denial 61
to flow over large bumps 57
to form four right angles 116
to form free amino acids 46
to form free fatty acids 208
to form free trade unions 316
to form other amino acids 119
to form some crude notion 54
to form some faint notion 136
to form what would later 46
to four days after onset 119
to four days after which 40
to four years after onset 41
to four years after which 43
to four years below grade 143
to fuel their rapid growth 74
to fuse their still burning 41
to gain from freer trade 82
to gain from learning about 47
to gain more power within 57
to gain some breathing space 245
to gain some clues about 51
to gain some hearts which 94
to gain their right flank 147
to give away anything about 62
to give away anything again 196
to give away anything which 43
to give away either asset 46
to give away money which 45
to give free fatty acids 68
to give more floor space 40
to give most hearty thanks 55
to give other people china 68
to give poor people money 50
to give some basic facts 49
to give some clues about 54
to give some facts about 148
to give some faint notion 86
to give some hints about 124
to give some order which 44
to give such large doses 83
to give their child every 51
to give their civic guard 40
to give their lives rather 129
to give their solid parts 111
to give their views about 330
to give their votes either 60
to give their whole hearts 69
to give their whole lives 423
to give their whole minds 55
to give their whole souls 51
to give very large doses 139
to give very small doses 79
to give your child extra 49
to give your older child 50
to grow cash crops which 79
to grow high value crops 61
to grow those crops which 59
to hand over every penny 141
to hand over power after 46
to have also taken place 69
to have been about eight 630
to have been about equal 560
to have been about fifty 950
to have been about forty 669
to have been about right 55
to have been about seven 683
to have been about sixty 620
to have been about thirty 1804
to have been about twice 376
to have been about where 66
to have been above twice 50
to have been above water 164
to have been added about 153
to have been added after 954
to have been added later 1784
to have been added since 121
to have been added under 42
to have been again taken 64
to have been alive after 64
to have been alive within 153
to have been anything rather 50
to have been asked about 159
to have been badly beaten 124
to have been based either 189
to have been based rather 93
to have been begun about 420
to have been begun after 71
to have been begun under 136
to have been begun until 43
to have been begun within 41
to have been blown apart 69
to have been built about 4103
to have been built above 261
to have been built after 1120
to have been built circa 101
to have been built close 55
to have been built either 209
to have been built first 393
to have been built later 225
to have been built nearly 57
to have been built rather 84
to have been built right 140
to have been built round 427
to have been built seven 48
to have been built since 226
to have been built under 1704
to have been built until 149
to have been built where 95
to have been built within 312
to have been burnt about 66
to have been burnt alive 240
to have been cases where 89
to have been casting about 93
to have been cured after 83
to have been digging roots 58
to have been dimly aware 76
to have been drawing lines 74
to have been drawn about 84
to have been drawn after 144
to have been drawn aside 73
to have been drawn either 88
to have been drawn first 207
to have been drawn rather 77
to have been drawn thither 135
to have been drawn under 82
to have been drawn within 48
to have been dreaming about 58
to have been driving under 52
to have been driving while 47
to have been either built 57
to have been either river 45
to have been either swept 59
to have been every reason 44
to have been every where 229
to have been fifty miles 41
to have been fifty yards 60
to have been filed under 267
to have been filed until 261
to have been filed within 159
to have been fired after 59
to have been first acted 265
to have been first added 76
to have been first begun 53
to have been first built 1331
to have been first drawn 229
to have been first found 381
to have been first fully 193
to have been first given 803
to have been first grown 129
to have been first known 345
to have been first mined 44
to have been first named 147
to have been first noted 413
to have been first ruled 60
to have been first shown 74
to have been first singled 82
to have been first taken 275
to have been first thrown 40
to have been first tried 160
to have been fixed under 95
to have been forty miles 67
to have been found about 205
to have been found after 154
to have been found again 146
to have been found alive 53
to have been found below 150
to have been found beneath 119
to have been found close 50
to have been found either 153
to have been found first 118
to have been found growing 169
to have been found quite 62
to have been found since 56
to have been found under 941
to have been found until 43
to have been found wanting 272
to have been found where 60
to have been found which 179
to have been found within 367
to have been found worthy 194
to have been fully alive 381
to have been fully awake 56
to have been fully aware 3675
to have been fully borne 48
to have been fully equal 285
to have been fully human 53
to have been fully known 76
to have been fully taken 130
to have been fully tried 47
to have been fully worthy 48
to have been getting worse 88
to have been given about 143
to have been given after 233
to have been given either 250
to have been given equal 63
to have been given every 52
to have been given first 281
to have been given names 108
to have been given power 71
to have been given quite 45
to have been given rather 100
to have been given scant 42
to have been given shall 249
to have been given short 56
to have been given under 911
to have been given undue 49
to have been given until 196
to have been given where 72
to have been given which 70
to have been given within 317
to have been given would 44
to have been growing since 51
to have been happy about 84
to have been keeping aloof 71
to have been keeping watch 41
to have been known about 384
to have been known either 203
to have been known since 228
to have been known under 164
to have been known until 237
to have been looking after 179
to have been lounging about 62
to have been lower still 43
to have been mount tabor 49
to have been moved about 208
to have been moved since 68
to have been named after 9807
to have been named either 104
to have been named james 46
to have been named thomas 69
to have been nearly coeval 187
to have been nearly eight 49
to have been nearly equal 474
to have been nearly fifty 42
to have been nearly forty 45
to have been nearly seven 131
to have been nearly thirty 50
to have been nearly twice 82
to have been never taken 125
to have been newly built 96
to have been noted first 100
to have been notes taken 44
to have been often drawn 42
to have been often taken 65
to have been quite adept 43
to have been quite alien 46
to have been quite alive 84
to have been quite alone 71
to have been quite aware 545
to have been quite blind 80
to have been quite brief 41
to have been quite broad 40
to have been quite close 538
to have been quite equal 423
to have been quite false 40
to have been quite fully 47
to have been quite happy 529
to have been quite healthy 58
to have been quite lacking 50
to have been quite large 383
to have been quite often 63
to have been quite plain 243
to have been quite proud 53
to have been quite rapid 100
to have been quite right 941
to have been quite short 129
to have been quite small 596
to have been quite smooth 64
to have been quite sound 189
to have been quite strong 259
to have been quite taken 180
to have been quite thirty 63
to have been quite upset 41
to have been quite usual 175
to have been quite wealthy 83
to have been quite willing 529
to have been quite within 40
to have been rather above 456
to have been rather badly 102
to have been rather below 58
to have been rather brief 45
to have been rather close 172
to have been rather easily 64
to have been rather fluid 42
to have been rather happy 193
to have been rather harsh 48
to have been rather hasty 49
to have been rather large 119
to have been rather loose 145
to have been rather lower 61
to have been rather prone 44
to have been rather proud 202
to have been rather quiet 49
to have been rather rough 49
to have been rather short 233
to have been rather small 414
to have been rather stern 124
to have been rather strong 50
to have been rather taken 135
to have been rather under 142
to have been rather vague 160
to have been rather wider 48
to have been really aware 50
to have been really given 91
to have been really happy 46
to have been really loved 53
to have been reared under 50
to have been right about 533
to have been right after 226
to have been right worthy 65
to have been round about 63
to have been running about 45
to have been sadly lacking 73
to have been sailing under 44
to have been seven miles 67
to have been seven times 176
to have been short lived 612
to have been sitting under 52
to have been sixty miles 47
to have been slain while 41
to have been social rather 74
to have been speaking about 46
to have been spent amiss 55
to have been spent under 99
to have been split apart 58
to have been still alive 498
to have been still later 42
to have been still quite 50
to have been still running 49
to have been still under 137
to have been still working 41
to have been still worse 68
to have been swept aside 153
to have been swept since 55
to have been swept under 85
to have been taken aback 1130
to have been taken about 465
to have been taken after 448
to have been taken alive 214
to have been taken apart 82
to have been taken either 325
to have been taken every 53
to have been taken first 148
to have been taken fully 73
to have been taken later 59
to have been taken place 131
to have been taken quite 238
to have been taken rather 119
to have been taken right 109
to have been taken since 96
to have been taken under 806
to have been taken until 442
to have been taken which 97
to have been taken while 97
to have been taken within 257
to have been talking about 559
to have been thinking about 819
to have been thinking rather 53
to have been thirty miles 76
to have been thomas paine 47
to have been thrown about 94
to have been thrown aside 177
to have been thrust aside 147
to have been tried again 66
to have been tried first 71
to have been tried under 41
to have been truly dated 57
to have been truly happy 58
to have been under strong 63
to have been under water 284
to have been uneasy about 306
to have been upset about 86
to have been vague about 52
to have been valid under 52
to have been waiting until 40
to have been walking about 54
to have been which really 95
to have been within sight 85
to have been working under 135
to have been working within 77
to have been writing about 149
to have clear views about 46
to have cold water thrown 68
to have come about after 122
to have come about quite 47
to have come about since 45
to have come about under 46
to have come alive again 78
to have come quite close 95
to have come round again 94
to have come within sight 196
to have deep local roots 43
to have done anything about 294
to have done anything really 40
to have done anything which 168
to have done anything worthy 59
to have eaten human flesh 157
to have even bearings after 61
to have ever taken place 193
to have fair rents fixed 52
to have felt about italy 63
to have felt uneasy about 124
to have four legal wives 41
to have free trade unions 53
to have free trade within 45
to have full value given 43
to have gone quite crazy 48
to have gone right since 41
to have good color vision 48
to have great staying power 98
to have heard anything about 329
to have held strong views 57
to have high blood sugar 63
to have high crime rates 139
to have high fixed costs 51
to have high growth rates 187
to have just about every 42
to have just taken place 76
to have kept every scrap 75
to have kept quiet about 143
to have kept theirs loose 42
to have left anything quite 41
to have lost every trace 340
to have lost every trait 98
to have lost nearly forty 45
to have made about thales 74
to have made joint cause 63
to have made merry withal 55
to have many small firms 63
to have more facts about 45
to have more lasting value 43
to have more light thrown 60
to have more money spent 47
to have more people working 54
to have more power within 49
to have more rapid growth 44
to have more shame rather 44
to have more staying power 298
to have more white people 40
to have much doubt about 54
to have much feeling about 51
to have much light thrown 143
to have much lower rates 127
to have much money about 56
to have much staying power 88
to have nothing human about 93
to have nothing which would 48
to have once acted nobly 89
to have once taken place 49
to have other people working 47
to have paid fares varying 54
to have said anything about 627
to have said anything which 80
to have seen jesus after 138
to have seen jesus alive 77
to have seen judge henry 41
to have soft music playing 40
to have some action taken 98
to have some blood drawn 66
to have some blood tests 84
to have some breathing space 189
to have some civil hopes 110
to have some doubt about 287
to have some extra money 504
to have some faint notion 94
to have some feeling about 108
to have some fixed point 103
to have some fresh water 50
to have some guard about 87
to have some indian blood 388
to have some jewel given 42
to have some light thrown 178
to have some magic power 71
to have some money saved 94
to have some negro blood 45
to have some notion about 98
to have some notion where 60
to have some orange juice 62
to have some place where 413
to have some rules about 47
to have some sense about 84
to have some small change 77
to have some small place 48
to have some small share 106
to have some social value 55
to have some staying power 98
to have some vague notion 142
to have some vague sense 41
to have some white blood 42
to have soon taken under 66
to have such cases tried 42
to have such drawing power 45
to have such minor child 54
to have such strong likes 61
to have their basic human 124
to have their basic needs 559
to have their blood drawn 264
to have their blood taken 43
to have their bonds rated 45
to have their books bound 83
to have their cases tried 698
to have their cause tried 156
to have their civil suits 55
to have their daily needs 72
to have their edges taken 55
to have their films shown 48
to have their first child 3673
to have their first meeting 138
to have their first period 105
to have their first taste 107
to have their hands bound 115
to have their hearts broke 117
to have their homes built 43
to have their hunger fully 122
to have their lands taken 68
to have their limbs frost 51
to have their lives blown 75
to have their lives ended 167
to have their lives saved 234
to have their lives taken 170
to have their minds fixed 61
to have their minds taken 54
to have their money spent 41
to have their money taken 85
to have their money where 86
to have their names added 287
to have their names appear 423
to have their names given 75
to have their names known 130
to have their names taken 191
to have their needs taken 55
to have their noses blown 130
to have their phone calls 46
to have their photo taken 356
to have their place taken 45
to have their rents fixed 88
to have their right hands 472
to have their rough angles 50
to have their ships built 82
to have their sides equal 43
to have their social needs 42
to have their souls saved 117
to have their views aired 51
to have their views known 43
to have their views taken 315
to have their vital signs 43
to have their votes count 99
to have their walking party 118
to have their whole lives 44
to have these basic needs 104
to have these seven joint 118
to have those works which 91
to have three angles equal 98
