pacific though intrepid 61
perform daily functions 287
perform daily miracles 171
perform daily physical 43
perform daily routines 150
perform daily vertical 46
perform dance routines 62
perform editing functions 212
perform either conjugal 40
perform either military 101
perform either operation 112
perform error analysis 65
perform error detection 481
perform error recovery 277
perform every activity 104
perform every domestic 50
perform every exercise 133
perform every movement 124
perform every operation 657
perform every possible 305
perform every religious 192
perform every saturday 56
perform extra functions 53
perform extra processing 133
perform extra services 254
perform false miracles 86
perform fault detection 231
perform fault diagnosis 113
perform fault isolation 81
perform fewer functions 243
perform fewer services 138
perform field sobriety 189
perform final assembly 135
perform given functions 147
perform group functions 59
perform human functions 169
perform human resource 46
perform image analysis 275
perform image processing 1352
perform labor services 488
perform legal abortions 144
perform legal functions 117
perform legal marriages 186
perform legal services 2015
perform light exercise 51
perform local analysis 48
perform local functions 189
perform local processing 158
perform local services 113
perform logic functions 449
perform major activity 97
perform major functions 175
perform major surgical 117
perform menial functions 41
perform menial services 707
perform minor functions 67
perform minor miracles 186
perform minor services 71
perform minor surgical 296
perform mixed marriages 206
perform modal analysis 53
perform model selection 178
perform motor functions 85
perform mouse functions 58
perform myriad functions 69
perform noise reduction 176
perform nursing functions 195
perform nursing services 227
perform power analysis 55
perform query processing 94
perform quiet functions 48
perform quite distinct 61
perform quite normally 74
perform quite specific 49
perform rapid sequence 63
perform rather specific 41
perform rhythm patterns 142
perform roles assigned 45
perform routing functions 209
perform sales analysis 42
perform sales services 70
perform seeming miracles 171
perform serial additions 50
perform serial dilutions 80
perform small domestic 53
perform small miracles 99
perform small services 370
perform social engineering 65
perform social functions 675
perform social services 354
perform sound recordings 100
perform staff functions 257
perform staff services 52
perform state functions 271
perform tasks assigned 326
perform tasks commonly 43
perform tasks designed 90
perform tasks directly 99
perform tasks essential 139
perform tasks expected 59
perform tasks formerly 253
perform tasks involved 55
perform tasks manually 93
perform tasks normally 404
perform tasks otherwise 44
perform tasks properly 43
perform tasks relevant 59
perform tasks remotely 43
perform tasks required 316
perform tasks specific 93
perform teaching functions 91
perform teaching services 55
perform trend analysis 332
perform trust functions 118
perform trust services 52
perform under contract 151
perform under direction 43
perform under ordinary 46
perform under pressure 3615
perform under specific 95
perform urban functions 52
perform valid marriages 51
perform varying functions 92
perform viral cultures 40
perform vital economic 52
perform vital functions 1428
perform vital services 315
perform which functions 756
perform which operation 57
perform which required 63
perform which requires 101
perform within required 43
perform within specific 43
perform would probably 52
perfume pours copiously 95
perfume which emanated 78
perfume which pervaded 164
perfume which pervades 40
perfume which reminded 59
perfume which suffused 45
perhaps abate somewhat 43
perhaps about eighteen 359
perhaps about fourteen 61
perhaps about midnight 81
perhaps about nineteen 44
perhaps about yourself 49
perhaps after breakfast 76
perhaps after completing 76
perhaps after consulting 185
perhaps after hundreds 80
perhaps after midnight 67
perhaps after prolonged 110
perhaps after reflecting 50
perhaps after struggling 67
perhaps after suitable 70
perhaps after suspense 46
perhaps again reflecting 122
perhaps alone excepted 757
perhaps appear doubtful 126
perhaps appear hereafter 136
perhaps appear invidious 79
perhaps appear somewhat 484
perhaps appear surprising 161
perhaps appear uncommon 106
perhaps avoid confusion 50
perhaps blood pressure 50
perhaps borne children 122
perhaps calling attention 87
perhaps catch glimpses 44
perhaps cause problems 45
perhaps cause surprise 64
perhaps civil commotion 62
perhaps civil servants 43
perhaps could scarcely 131
perhaps dairy products 50
perhaps dimly conscious 78
perhaps dimly foreseen 46
perhaps drawing attention 124
perhaps drawn somewhat 53
perhaps draws attention 46
perhaps easily restrain 103
perhaps equal authority 43
perhaps equal interest 125
perhaps every instance 149
perhaps every neurosis 48
perhaps every possible 40
perhaps feeling slightly 41
perhaps feeling somewhat 279
perhaps feeling threatened 149
perhaps fewer confetti 49
perhaps fifty american 40
perhaps fifty children 71
perhaps fifty families 80
perhaps first apparent 61
perhaps first consider 116
perhaps first employed 79
perhaps first inspired 42
perhaps first invented 59
perhaps first mentioned 74
perhaps first observed 142
perhaps first produced 53
perhaps first proposed 88
perhaps first recorded 106
perhaps forty children 69
perhaps forty families 44
perhaps forty speeches 105
perhaps forty students 41
perhaps fully conscious 72
perhaps fully expressing 46
perhaps fully restored 69
perhaps george washington 248
perhaps getting involved 47
perhaps grown somewhat 44
perhaps joint ventures 43
perhaps later additions 70
perhaps latin american 78
perhaps lending credence 63
perhaps lends credence 59
perhaps makes possible 78
perhaps might consider 48
perhaps might interest 46
perhaps might otherwise 181
perhaps minor variations 79
perhaps nearly balanced 218
perhaps nearly complete 60
perhaps needs emphasis 88
perhaps needs explaining 57
perhaps never achieved 198
perhaps never acquired 67
perhaps never actually 327
perhaps never admitted 52
perhaps never attained 223
perhaps never attended 44
perhaps never believed 122
perhaps never complete 353
perhaps never destined 51
perhaps never directly 75
perhaps never discover 72
perhaps never entirely 998
perhaps never exceeded 539
perhaps never excelled 424
perhaps never executed 43
perhaps never expected 106
perhaps never finished 208
perhaps never forgiven 93
perhaps never formally 51
perhaps never happened 736
perhaps never imagined 107
perhaps never inquired 107
perhaps never intended 1455
perhaps never mentioned 87
perhaps never observed 62
perhaps never occurred 614
perhaps never possible 95
perhaps never produced 238
perhaps never properly 204
perhaps never received 557
perhaps never recorded 42
perhaps never returned 126
perhaps never seriously 283
perhaps never strictly 43
perhaps never suffered 51
perhaps never troubled 129
perhaps often improved 184
perhaps older children 137
perhaps prime minister 151
perhaps prove dangerous 40
perhaps prove possible 67
perhaps prove valuable 43
perhaps queen elizabeth 75
perhaps quite accurate 118
perhaps quite adequate 45
perhaps quite contrary 79
perhaps quite distinct 77
perhaps quite harmless 67
perhaps quite honestly 107
perhaps quite innocent 74
perhaps quite opposite 67
perhaps quite ordinary 46
perhaps quite possible 75
perhaps quite properly 189
perhaps quite recently 287
perhaps quite relevant 40
perhaps quite seriously 58
perhaps quite suddenly 248
perhaps quite surprising 41
perhaps quite unfairly 45
perhaps quite unjustly 66
perhaps raise questions 92
perhaps raising questions 60
perhaps rather abruptly 86
perhaps rather abstract 51
perhaps rather academic 57
perhaps rather apparent 61
perhaps rather careless 72
perhaps rather clumsily 75
perhaps rather curiously 47
perhaps rather dangerous 82
perhaps rather defiantly 52
perhaps rather deserved 52
perhaps rather dogmatic 64
perhaps rather doubtful 76
perhaps rather fanciful 79
perhaps rather formally 136
perhaps rather imminent 43
perhaps rather inclined 105
perhaps rather increased 129
perhaps rather intended 99
perhaps rather invidious 44
perhaps rather isolated 44
perhaps rather negative 49
perhaps rather obscured 111
perhaps rather obviously 127
perhaps rather overdone 123
perhaps rather pedantic 54
perhaps rather prettify 50
perhaps rather severely 68
perhaps rather sinister 45
perhaps rather strangely 53
perhaps rather suddenly 117
perhaps rather surprising 901
perhaps rather terrible 65
perhaps rather unfairly 190
perhaps rather unkindly 173
perhaps rather unlikely 119
perhaps rather unwisely 76
perhaps really believed 112
perhaps really intended 83
perhaps reason contrary 93
perhaps remit whatever 64
perhaps roman catholics 72
perhaps roman soldiers 40
perhaps running parallel 45
perhaps saved hundreds 43
perhaps seems somewhat 51
perhaps seems surprising 42
perhaps seven children 40
perhaps sheer curiosity 50
perhaps small children 76
perhaps small compared 46
perhaps social security 70
perhaps social services 49
perhaps sound somewhat 62
perhaps sound uncouthly 49
perhaps still attached 56
perhaps still attaches 140
perhaps still believed 93
perhaps still believes 50
perhaps still contains 73
perhaps still continue 285
perhaps still continuing 65
perhaps still dominant 49
perhaps still doubtful 77
perhaps still exhibits 108
perhaps still ignorant 59
perhaps still maintain 51
perhaps still persists 43
perhaps still possible 588
perhaps still regarded 113
perhaps still relevant 53
perhaps still remained 52
perhaps still remember 94
perhaps still retained 62
perhaps still slightly 48
perhaps still somewhat 633
perhaps still struggling 41
perhaps still survives 122
perhaps thirty children 61
perhaps thirty families 87
perhaps thirty students 80
perhaps truly believed 52
perhaps under american 49
perhaps under buddhist 51
perhaps under christian 67
perhaps under contract 86
perhaps under direction 47
perhaps under hypnosis 49
perhaps under ordinary 80
perhaps under possible 45
perhaps under pressure 3128
perhaps under slightly 43
perhaps under suspicion 42
perhaps undue attention 135
perhaps undue emphasis 268
perhaps undue severity 72
perhaps until recently 345
perhaps until tomorrow 49
perhaps waked curiosity 64
perhaps worse pastimes 45
perhaps worse tortures 52
perhaps worse yourself 77
perhaps would consider 97
perhaps would describe 41
perhaps would disappear 54
perhaps would hesitate 42
perhaps would indicate 74
perhaps would otherwise 563
perhaps would scarcely 125
periodic acute episodes 62
periodic armed conflict 41
periodic basis functions 74
periodic basis thereafter 110
periodic batch processing 253
periodic blood pressure 362
periodic breathing patterns 100
periodic cross striations 91
periodic equal payments 59
periodic fever syndrome 268
periodic fixed payments 241
periodic forcing functions 143
periodic hello messages 66
periodic input sequence 67
periodic input waveform 159
periodic joint military 43
periodic light variations 212
periodic money payments 61
periodic motion detection 49
periodic motor activity 84
periodic order quantity 275
periodic pinning potential 103
periodic price increases 159
periodic pulse sequence 64
periodic pulse waveform 354
periodic radial velocity 81
periodic solar variations 103
periodic table consists 112
periodic table containing 193
periodic table contains 458
periodic table elements 71
periodic table includes 102
periodic table increases 119
periodic table provided 68
periodic table provides 172
periodic table reflects 178
periodic tidal currents 47
periodic urine cultures 132
periodic water shortage 66
perishing human creatures 100
perishing within eyesight 82
perjury causing execution 48
perjury while testifying 85
permeate every activity 132
permeate every dimension 49
permeate every particle 48
permeate every sentence 49
permeate social relations 83
permits civil servants 57
permits close approach 44
permits close monitoring 62
permits close scrutiny 40
permits easier insertion 112
permits every possible 48
permits freer movement 100
permits hedge accounting 337
permits joint ventures 233
permits local officials 121
permits longer treatment 50
permits mixed marriages 136
permits nearly complete 95
permits quick response 46
permits quite accurate 115
permits rapid analysis 253
permits rapid assembly 45
permits rapid detection 103
permits rapid diagnosis 85
permits rapid diffusion 282
permits rapid drainage 45
permits rapid expansion 65
permits rapid isolation 60
permits rapid movement 126
permits rapid processing 61
permits rapid progress 49
permits rapid recovery 102
permits rapid response 69
permits rapid selection 60
permits rapid transfer 95
permits small business 189
permits social mobility 193
permits state agencies 95
permits state officials 41
permits which authorize 154
permits wider latitude 88
permits would probably 42
persist after adequate 153
persist after apparent 70
persist after cessation 230
persist after clinical 164
persist after complete 236
persist after delivery 294
persist after exercise 61
persist after exposure 68
persist after infection 99
persist after operation 150
persist after prolonged 110
persist after recovery 519
persist after reduction 91
persist after remission 69
persist after surgical 119
persist after treatment 1665
persist under constant 258
persist under socialism 127
persist until adulthood 88
persist until complete 58
persist until delivery 99
persist until maturity 82
persist until relieved 46
persons above eighteen 143
persons above fourteen 135
persons above mentioned 2838
persons above referred 313
persons above rehearsed 52
persons above suspicion 121
persons after deduction 48
persons after exposure 131
persons after mentioned 68
persons after probation 64
persons after prolonged 132
persons asked questions 59
persons below eighteen 1249
persons blood pressure 49
persons could actually 77
persons could approach 52
persons could assemble 107
persons could associate 55
persons could conclude 97
persons could consider 45
persons could continue 100
persons could disagree 199
persons could exercise 107
persons could identify 56
persons could lawfully 41
persons could maintain 115
persons could organize 60
persons could perceive 105
persons could possibly 538
persons could probably 156
persons could properly 82
persons could purchase 124
persons could register 67
persons could remember 123
persons could scarcely 502
persons could therefore 79
persons could withstand 82
persons daily employed 61
persons drawing benefits 723
persons driving carriages 66
persons driving vehicles 106
persons easily affected 56
persons either actually 51
persons either directly 359
persons either employed 61
persons either entirely 81
persons equal treatment 101
persons every facility 79
persons filling positions 88
persons first admitted 54
persons first attacked 68
persons first entitled 158
persons first mentioned 129
persons found committing 407
persons found eligible 117
persons found entitled 68
persons found infected 163
persons found involved 137
persons fully employed 101
persons fully informed 114
persons grown childish 100
persons holding academic 72
persons holding accounts 150
persons holding advanced 66
persons holding authority 165
persons holding communion 72
persons holding contrary 51
persons holding diplomas 103
persons holding directly 43
persons holding elective 137
persons holding freehold 54
persons holding honorary 48
persons holding licenses 315
persons holding military 104
persons holding multiple 48
persons holding opposite 96
persons holding peerages 98
persons holding policies 63
persons holding positions 1798
persons holding property 813
persons holding religious 86
persons holding salaried 43
persons holding specific 145
persons lacking adequate 70
persons lacking capacity 280
persons makes possible 46
persons might actually 93
persons might assemble 43
persons might classify 42
persons might conceive 73
persons might conclude 52
persons might consider 400
persons might continue 78
persons might disagree 140
persons might exercise 44
persons might hereafter 83
persons might indicate 44
persons might lawfully 277
persons might organize 88
persons might otherwise 164
persons might possibly 198
persons might probably 58
persons might register 55
persons needing services 83
persons needing treatment 166
persons never abstract 74
persons never supplies 40
persons newly admitted 206
persons newly awakened 261
persons newly baptized 121
persons newly diagnosed 171
persons newly employed 52
persons newly enrolled 52
persons newly infected 81
persons newly informed 56
persons often advanced 75
persons often complain 237
persons often continue 56
persons often describe 47
persons often indicate 51
persons often perceive 62
persons often referred 47
persons often requires 48
persons owned property 63
persons passing downward 165
persons quite distinct 49
persons quite ignorant 114
persons quite innocent 41
persons rather friendly 65
persons really believed 73
persons really desirous 67
persons really distinct 105
persons really endeavoring 43
persons really entitled 70
persons seated opposite 148
persons seeking admission 1178
persons seeking audience 40
persons seeking authority 48
persons seeking benefits 69
persons seeking counseling 128
persons seeking economic 43
persons seeking education 65
persons seeking entrance 72
persons seeking exemption 69
persons seeking financial 45
persons seeking guidance 70
persons seeking licenses 46
persons seeking military 49
persons seeking personal 69
persons seeking positions 154
persons seeking recovery 59
persons seeking salvation 42
persons seeking services 133
persons seeking treatment 1457
persons selling property 76
persons sending children 118
persons sending messages 64
persons serving sentence 119
persons shall assemble 267
persons shall associate 133
persons shall consider 48
persons shall conspire 175
persons shall continue 560
persons shall directly 47
persons shall discover 58
persons shall embezzle 50
persons shall exercise 224
persons shall hereafter 1630
persons shall likewise 51
persons shall maintain 94
persons shall obstruct 75
persons shall otherwise 81
persons shall practice 43
persons shall purchase 93
persons shall thereafter 56
persons shall thereupon 389
persons shall wantonly 66
persons showing evidence 57
persons showing symptoms 138
persons sitting opposite 485
persons solve problems 42
persons speaking languages 70
persons still believed 134
persons still consider 83
persons still continue 132
persons still detained 77
persons still employed 129
persons still maintain 52
persons still remained 289
persons still remember 125
persons still resident 41
persons still retained 44
persons taken prisoner 96
persons testing positive 248
persons under authority 154
persons under awakenings 115
persons under christian 147
persons under conquest 115
persons under contract 639
persons under criminal 163
persons under detention 599
persons under domestic 65
persons under eighteen 14053
persons under emotional 71
persons under fourteen 675
persons under frenzies 122
persons under hypnosis 343
persons under hypnotic 49
persons under medicare 65
persons under military 229
persons under nineteen 364
persons under ordinary 161
persons under pecuniary 112
persons under personal 91
persons under pressure 129
persons under probation 200
persons under religious 306
persons under scrutiny 57
persons under sentence 4127
persons under specific 70
persons under suitable 44
persons under suspicion 792
persons under treatment 599
persons where possible 48
persons which composed 65
persons which comprise 95
persons which consists 57
persons which hereafter 51
persons which included 229
persons which includes 424
persons which increased 50
persons which maintain 50
persons which occupied 44
persons which occurred 49
persons which provides 91
persons which receives 67
persons which requires 61
persons which resulted 56
persons which surround 55
persons while actually 61
persons while employed 62
persons while performing 52
persons while permitting 63
persons whose academic 77
persons whose accounts 520
persons whose activity 535
persons whose admission 144
persons whose affection 81
persons whose ailments 49
persons whose ambitions 77
persons whose ancestry 220
persons whose apparent 68
persons whose appetite 43
persons whose approach 167
persons whose approval 768
persons whose arteries 77
persons whose attempts 56
persons whose attention 641
persons whose attitude 194
persons whose auditory 128
persons whose authority 582
persons whose autonomy 191
persons whose behaviors 195
persons whose benefits 121
persons whose biography 51
persons whose birthdays 56
persons whose business 3530
persons whose capacity 508
persons whose capitals 199
persons whose celestial 91
persons whose cerebral 81
persons whose children 508
persons whose christian 57
persons whose clinical 60
persons whose combined 134
persons whose commands 144
persons whose comments 142
persons whose concerns 185
persons whose condition 781
persons whose conscious 46
persons whose consents 110
persons whose constant 65
persons whose contacts 56
persons whose contract 54
persons whose counsels 83
persons whose criminal 179
persons whose cultural 254
persons whose cultures 53
persons whose curiosity 207
persons whose decisions 244
persons whose delicate 97
persons whose delusions 44
persons whose deposits 47
persons whose detention 677
persons whose digestion 173
persons whose distress 42
persons whose domicile 151
persons whose dominant 49
persons whose economic 535
persons whose education 1180
persons whose eminence 59
persons whose emotional 215
persons whose energies 172
persons whose enthusiasm 113
persons whose ethnicity 101
persons whose everyday 51
persons whose evidence 815
persons whose examples 44
persons whose exertions 52
persons whose expenses 53
persons whose exposure 132
persons whose expulsion 65
persons whose external 66
persons whose eyesight 103
persons whose families 861
persons whose fidelity 143
persons whose financial 276
persons whose forebears 54
persons whose fortunes 557
persons whose functioning 87
persons whose functions 416
persons whose funerals 63
persons whose generous 81
persons whose goodness 88
persons whose greatness 54
persons whose habitual 162
persons whose handicap 121
persons whose heredity 44
persons whose holiness 41
persons whose humanity 84
persons whose husbands 56
persons whose identity 1180
persons whose immediate 143
persons whose immunity 67
persons whose inclusion 49
persons whose industry 138
persons whose infection 53
persons whose injuries 201
persons whose insanity 103
persons whose intention 113
persons whose interest 5921
persons whose internal 48
persons whose intimacy 43
persons whose intimate 60
persons whose judgment 1276
persons whose kindness 117
persons whose languages 77
persons whose liability 306
persons whose licenses 177
persons whose literary 105
persons whose longevity 73
persons whose mandates 148
persons whose marginal 82
persons whose marriages 317
persons whose memories 344
persons whose migration 54
persons whose ministry 65
persons whose mobility 76
persons whose morality 55
persons whose movement 98
persons whose nobility 46
persons whose nutrition 87
persons whose objection 50
persons whose offenses 130
persons whose ordinary 277
persons whose original 190
persons whose partners 70
persons whose passages 41
persons whose patience 42
persons whose patterns 56
persons whose pecuniary 113
persons whose pedigree 44
persons whose personal 673
persons whose petitions 48
persons whose physical 765
persons whose pictures 162
persons whose pleasures 42
persons whose policies 93
persons whose politics 117
persons whose positions 462
persons whose potential 210
persons whose practice 184
persons whose premises 173
persons whose presence 3554
persons whose probable 69
persons whose problems 371
persons whose products 48
persons whose profiles 46
persons whose progress 60
persons whose property 4286
persons whose province 47
persons whose purposes 91
persons whose pursuits 325
persons whose reception 137
persons whose recovery 49
persons whose relations 624
persons whose relative 129
persons whose religions 95
persons whose religious 1951
persons whose requests 54
persons whose response 85
persons whose salaries 510
persons whose salvation 44
persons whose security 100
persons whose selection 57
persons whose sentence 57
persons whose servants 69
persons whose services 1807
persons whose situation 558
persons whose specific 239
persons whose speeches 63
persons whose standard 461
persons whose stomachs 415
persons whose sufferings 173
persons whose surnames 158
persons whose symptoms 306
persons whose treatment 78
persons whose troubles 101
persons whose ultimate 127
persons whose veracity 352
persons whose violations 79
persons whose vitality 128
persons whose vocations 96
persons within families 96
persons within specific 51
persons working directly 371
persons working overtime 41
persons would actually 212
persons would advocate 260
persons would approach 52
persons would assemble 158
persons would associate 48
persons would challenge 44
persons would classify 49
persons would commonly 49
persons would conceive 40
persons would conclude 185
persons would consider 1205
persons would continue 370
persons would contract 49
persons would describe 127
persons would disagree 202
persons would discover 61
persons would estimate 129
persons would exercise 234
persons would generate 41
persons would hesitate 402
persons would identify 40
persons would indicate 75
persons would interest 42
persons would maintain 133
persons would normally 161
persons would obviously 55
persons would otherwise 408
persons would perceive 100
persons would persuade 146
persons would probably 2223
persons would publicly 207
persons would purchase 94
persons would scarcely 97
persons would seriously 115
persons would suddenly 60
persons would therefore 184
pertain either directly 45
pervade every activity 85
pervade every movement 42
pervade every province 73
pervade every sentence 57
pervade social relations 63
pervading every district 40
pervading every particle 58
pervading power controls 130
pervading vivid activity 55
petaled white blossoms 146
petition above mentioned 145
petition above referred 165
petition after mentioned 51
petition calling attention 47
petition dated december 378
petition dated february 382
petition dated november 329
petition drawing attention 43
petition filed pursuant 1731
petition queen elizabeth 97
petition shall conclude 153
petition shall continue 62
petition shall describe 120
petition shall identify 85
petition shall indicate 100
petition shall thereupon 99
petition under articles 72
petition under chapters 66
petition which advances 134
petition which asserted 58
petition which contains 132
petition which declared 84
petition which demanded 195
petition which followed 147
petition which included 75
petition which includes 46
petition which proposed 57
petition which received 68
petition which referred 40
petition which regarded 68
petition which requests 94
petition which requires 96
petition which resulted 174
petition within fourteen 145
petition would otherwise 56
petition would probably 152
phalanx could withstand 47
phantom breast syndrome 269
phantom chase misspent 69
photons carry momentum 77
photons create electron 203
photons which interact 226
photons whose energies 426
photons whose wavelength 278
phrases about equality 108
phrases about humanity 204
phrases about progress 66
phrases about religious 91
phrases about socialism 66
phrases above mentioned 100
phrases drawn directly 99
phrases taken directly 567
phrases taken verbatim 40
phrases where possible 78
phrases which actually 71
phrases which complete 71
phrases which comprise 52
phrases which conveyed 214
phrases which describe 2101
phrases which directly 40
phrases which everyone 51
phrases which followed 57
phrases which identify 109
phrases which included 93
phrases which indicate 1686
phrases which inspired 41
phrases which obviously 51
phrases which occurred 179
phrases which offended 77
phrases which properly 48
phrases which recurred 59
phrases which resemble 90
phrases which students 41
phrases which suggests 44
phrases within brackets 43
phrases within quotation 228
phrases would indicate 44
phrases would probably 54
physics after einstein 51
physics since einstein 118
physics treats directly 40
physics until einstein 63
physics until recently 152
physics which concerns 52
physics which describe 55
physics which explains 78
physics which included 42
physics which includes 74
physics which involves 41
physics which occurred 44
physics which preceded 50
physics which provides 67
physics which required 41
physics which requires 52
physics which underlie 63
physics would continue 45
physics would describe 42
physics would probably 122
physics would therefore 48
pianists oscar peterson 46
picketing would continue 59
pickets above columbus 42
picture about american 45
picture about yourself 107
picture above mentioned 290
picture above referred 103
picture above suggests 42
picture after operation 43
picture books children 87
picture books containing 135
picture books designed 440
picture books intended 131
picture books produced 159
picture books provided 46
picture books selected 49
picture books suitable 60
picture bride marriages 67
picture cards containing 43
picture could actually 43
picture could convince 91
picture could possibly 334
picture could probably 86
picture could scarcely 248
picture draws attention 63
picture easily confused 40
picture editing software 123
picture films containing 41
picture films produced 169
picture frame business 130
picture frame containing 494
picture framing business 555
picture george washington 139
picture gives evidence 55
picture grows brighter 40
picture looks brighter 191
picture looks slightly 109
picture looks somewhat 327
picture makes possible 59
picture might actually 51
picture might indicate 72
picture might otherwise 41
picture might possibly 83
picture nearly finished 67
picture never recurred 67
picture often includes 49
picture often suggests 49
picture plane converge 348
picture plane parallel 254
picture queen elizabeth 53
picture quite distinct 42
picture really consists 95
picture seems complete 86
picture seems entirely 62
picture seems instinct 57
picture seems somewhat 172
picture shown opposite 51
picture shows children 99
picture shows evidence 62
picture shows numerous 51
picture still contains 64
picture still remained 177
picture still selected 150
picture story entitled 66
picture taken alongside 178
picture taken directly 48
picture theater business 169
picture theater managers 88
picture theater operator 45
picture trade journals 223
picture tubes produced 91
picture under contract 42
picture until recently 51
picture where everyone 45
picture which accounts 60
picture which actually 65
picture which attempts 68
picture which attracts 123
picture which broadens 60
picture which captures 77
picture which combines 154
picture which confirms 40
picture which conforms 71
picture which consists 105
picture which contains 578
picture which delights 79
picture which depended 47
picture which depicted 141
picture which deserves 140
picture which develops 148
picture which differed 65
picture which displays 95
picture which embodies 82
picture which embraces 60
picture which everyone 95
picture which exhibits 113
picture which explains 140
picture which followed 92
picture which formerly 59
picture which happened 47
picture which included 336
picture which includes 921
picture which inspired 158
picture which involves 86
picture which josephus 85
picture which macaulay 99
picture which obtained 44
picture which obviously 42
picture which occupied 103
picture which occupies 109
picture which otherwise 277
picture which portrays 328
picture which precedes 55
picture which presents 638
picture which probably 297
picture which produced 79
picture which produces 62
picture which promises 46
picture which provided 43
picture which provides 183
picture which purports 117
picture which received 118
picture which receives 47
picture which reflects 257
picture which remained 130
picture which reminded 89
picture which required 107
picture which requires 234
picture which resulted 149
picture which scarcely 47
picture which stresses 91
picture which suddenly 56
picture which suggests 593
picture which supports 49
picture which survives 54
picture which tradition 56
picture which unfolded 64
picture which xenophon 58
picture whose elements 44
picture whose original 47
picture whose outlines 229
picture whose pictorial 90
picture would actually 53
picture would continue 63
picture would disappear 98
picture would indicate 310
picture would normally 116
picture would obviously 65
picture would otherwise 68
picture would probably 784
picture would resemble 81
picture would scarcely 72
picture would suddenly 52
picture would therefore 82
picturing every possible 84
picturing george washington 67
pigment after exposure 53
pigment cells containing 188
pigment cells contract 63
pigment cells cultured 115
pigment cells surround 50
pigment could approach 60
pigment first isolated 61
pigment layer consists 69
pigment still remained 68
pigment stone formation 351
pigment which consists 70
pigment which contains 155
pigment which develops 47
pigment which diffuses 209
pigment which increases 57
pigment which normally 44
pigment which prevents 69
pigment which probably 44
pigment which produces 100
pigment which reflects 55
pilfering small articles 154
pilgrim might complain 66
pilgrim truly designed 111
pillage which followed 125
pillars above mentioned 78
pillars still indicate 231
pillars which formerly 83
pillars which hercules 145
pillars which probably 45
pillars which separate 578
pillars which surround 133
pillars whose capitals 163
pinkish white blossoms 99
pinnate leaves composed 111
pioneering black feminist 186
pioneering latin american 93
pioneering paper entitled 48
pioneering social historian 81
pioneering social reformer 113
pioneering study entitled 57
pioneering woman physician 126
pioneers moved westward 669
pioneers pushing westward 164
pioneers whose families 44
pipette which contains 69
pipette which delivers 88
pirated sound recordings 155
pirates which infested 376
pirates which obviously 64
pirates would probably 106
pitched batting practice 389
pitched blade impeller 450
pitched blade turbines 404
pitched blowing diastolic 45
pitched small forkfuls 60
pitched sound produced 311
pitched voice answered 351
pitched voice demanded 47
pitched voice shrieked 71
pitcher allie reynolds 125
pitcher pedro martinez 204
pitcher plant mosquito 396
pitcher which contains 42
pitcher whose fastball 70
pitches batting practice 54
pitiably small compared 57
pitiful story respecting 62
pivotal event occurred 189
placard calling attention 48
placebo group achieved 60
placebo group actually 115
placebo group averaged 42
placebo group compared 1126
placebo group decreased 153
placebo group improved 479
placebo group included 251
placebo group increased 193
placebo group occurred 61
placebo group patients 217
placebo group received 905
placebo group relapsed 46
placebo group remained 146
placebo group reported 553
placebo group required 102
placebo group subjects 148
placebo group suffered 53
plagued latin american 259
plagues still grounded 51
plagues which followed 103
plagues which formerly 49
plagues which preceded 48
plainly never intended 81
plainly never occurred 72
plainly quite distinct 41
plainly shows otherwise 60
planets shall continue 97
planets which describe 40
planets which exercise 77
planets which exhibits 43
planets which governed 122
planets which revolved 132
planets which surround 271
planets whose surfaces 88
planets would actually 51
planets would continue 97
planets would describe 71
planets would disappear 40
planets would probably 116
planets would therefore 46
planned action directed 218
planned action programs 47
planned adult education 206
planned armed rebellion 43
planned audit approach 76
planned bombing campaign 47
planned change activity 107
planned change approach 1000
planned change attempts 105
planned change involves 384
planned change programs 595
planned change projects 221
planned change requires 310
planned change strategy 288
planned daily exercise 50
planned daily schedule 157
planned every movement 42
planned grand strategy 105
planned group activity 247
planned housing projects 366
planned human activity 71
planned human resource 360
planned joint military 57
planned joint operation 46
planned joint projects 44
planned joint ventures 119
planned latin american 198
planned learning activity 339
planned learning outcomes 810
planned learning programs 104
planned learning projects 508
planned learning sequence 40
planned learning situation 122
planned local authority 45
planned major expansion 46
planned order quantity 314
planned order receipts 1026
planned pilot projects 356
planned plant expansion 114
planned price formation 460
planned price increases 1262
planned rapid expansion 55
planned sales campaign 115
planned sales promotion 165
planned search strategy 43
planned slave rebellion 132
planned social activity 184
planned social engineering 232
planned social functions 48
planned social programs 49
planned social progress 126
planned social security 64
planned social services 48
planned state socialism 110
planned total capacity 101
planned urban expansion 400
planned waste disposal 105
planned water projects 55
planned which included 76
planned which involves 46
planned would probably 48
planner could possibly 49
planner might consider 110
planner would consider 62
planner would probably 101
plantar fascia attaches 177
plantar fascia insertion 163
plantar fascia stretching 115
plantar grasp reflexes 303
plantar nerve abductor 533
plantar nerve branches 111
plantar nerve provides 84
plantar nerve supplies 1620
plantar space infection 104
planted about eighteen 84
planted about fourteen 47
planted above injuries 785
planted after harvesting 64
planted apple orchards 623
planted false evidence 160
planted false memories 73
planted fruit orchards 112
planted greek colonies 77
planted large orchards 90
planted latin colonies 41
planted roman colonies 68
planted small orchards 49
planted social instinct 84
planted trees wherever 78
planted under contract 50
planted under suitable 46
planted where possible 48
planted where required 53
planter class remained 54
planter class survived 44
planter could scarcely 47
planter george washington 98
planter named nathaniel 156
