hail principally from 40
have extravagant ideas 78
have facilitated early 191
have facilitated high 120
have facilitated land 119
have facilitated many 248
have facilitated more 1010
have facilitated much 152
have facilitated other 73
have facilitated over 93
have facilitated some 321
have facilitated such 1686
have facilitated their 2406
have facilitated these 464
have facilitated those 50
have facilitated what 162
have facilitated work 105
have facilitated your 115
have familiarized many 68
have familiarized most 165
have familiarized their 118
have flexibility over 89
have flexibility when 105
have fluoridated their 49
have foregathered here 63
have forestalled many 128
have forestalled much 173
have forestalled some 199
have forestalled such 356
have forestalled their 148
have forestalled these 59
have forestalled your 72
have forgiveness from 108
have fortunately been 5368
have fortunately come 343
have fortunately done 46
have fortunately gone 80
have fortunately just 55
have fortunately kept 76
have fortunately left 276
have fortunately lost 77
have fortunately made 105
have fortunately nothing 79
have fortunately seen 56
have fortunately some 97
have fortunately very 43
have fractionated from 47
have fragmentary data 52
have freebooters like 53
have frequencies from 216
have frequencies less 205
have frequencies much 318
have frequencies ranging 410
have frequencies such 95
have frequencies very 59
have frequencies well 43
have friendships among 43
have friendships like 59
have friendships only 140
have fundamental laws 57
have fundamental meaning 65
have fundamental tone 51
have generalized from 880
have generalized into 70
have generalized over 131
have generalized some 54
have generalized their 408
have generalized these 240
have generalized upon 49
have geographical areas 66
have governments been 656
have governments done 60
have grammatical meaning 97
have guardianship over 301
have handicapped their 170
have headquarters here 169
have headquarters there 496
have hemorrhages from 66
have highlighted areas 176
have highlighted five 91
have highlighted four 161
have highlighted from 48
have highlighted have 56
have highlighted here 407
have highlighted just 135
have highlighted many 460
have highlighted more 181
have highlighted once 50
have highlighted only 706
have highlighted other 208
have highlighted some 3012
have highlighted such 373
have highlighted text 73
have highlighted their 565
have highlighted these 761
have highlighted those 325
have highlighted three 466
have highlighted ways 80
have highlighted what 693
have highlighted will 67
have highlighted your 106
have huckleberry finn 67
have hydrophobic side 295
have hypertension during 73
have hypertension have 63
have hypertension when 78
have hypothesized from 48
have hypothesized here 77
have hypothesized three 50
have identifiable cash 65
have identifiable risk 156
have illimitable faith 41
have illuminated like 55
have illuminated many 558
have illuminated more 135
have illuminated much 195
have illuminated other 52
have illuminated some 463
have illuminated their 287
have illuminated these 134
have illuminated those 57
have illuminated what 167
have illuminated your 54
have illumination from 75
have illustrated five 40
have illustrated four 117
have illustrated from 463
have illustrated have 56
have illustrated here 1106
have illustrated just 125
have illustrated many 526
have illustrated more 792
have illustrated most 199
have illustrated once 82
have illustrated only 944
have illustrated other 81
have illustrated over 63
have illustrated some 1985
have illustrated such 558
have illustrated their 1276
have illustrated these 1163
have illustrated those 100
have illustrated three 279
have illustrated very 108
have illustrated ways 146
have illustrated well 145
have illustrated what 934
have illustrated will 51
have illustrated your 162
have imaginative ideas 106
have immeasurably less 76
have immeasurably more 408
have immemorially been 1331
have immemorially come 40
have immemorially used 263
have immortality only 41
have implemented anti 113
have implemented cost 118
have implemented data 167
have implemented drug 143
have implemented during 57
have implemented even 59
have implemented five 105
have implemented four 240
have implemented full 79
have implemented have 67
have implemented health 99
have implemented here 59
have implemented high 95
have implemented into 44
have implemented just 75
have implemented land 201
have implemented laws 214
have implemented less 43
have implemented many 626
have implemented more 874
have implemented most 299
have implemented much 123
have implemented only 609
have implemented other 160
have implemented over 225
have implemented peer 48
have implemented self 131
have implemented some 1716
have implemented such 2938
have implemented their 1695
have implemented these 1790
have implemented those 169
have implemented three 692
have implemented time 49
have implemented user 56
have implemented very 129
have implemented what 465
have implemented will 40
have implemented work 153
have implemented your 358
have implications also 465
have implications during 47
have implications even 117
have implications from 251
have implications here 51
have implications more 131
have implications much 46
have implications only 112
have implications other 121
have implications over 84
have implications ranging 41
have implications upon 58
have implications well 522
have implications when 286
have impregnated their 92
have inaugurated many 56
have inaugurated some 112
have inaugurated such 346
have inaugurated their 215
have inaugurated these 51
have inaugurated what 84
have incessantly been 269
have incorrectly been 276
have incorrectly used 165
have independent data 205
have independent ideas 169
have independent jobs 47
have independent life 363
have independent living 95
have independent meaning 507
have independent means 3136
have independent mobs 57
have independent self 245
have independent sets 47
have independent taxing 273
have independent time 97
have independent ways 69
have independent wealth 92
have independent will 141
have independent work 83
have indifferent eyes 47
have indifferent health 78
have individuals been 247
have individuals come 44
have individuals from 188
have individuals like 88
have individuals make 112
have individuals take 118
have individuals work 60
have indubitably been 228
have indubitably come 54
have ineffective coping 54
have inescapably been 94
have infiltrated among 49
have infiltrated back 71
have infiltrated deep 108
have infiltrated even 81
have infiltrated from 305
have infiltrated into 2889
have infiltrated many 205
have infiltrated more 109
have infiltrated most 143
have infiltrated other 65
have infiltrated some 133
have infiltrated their 274
have infiltrated these 81
have infiltrated your 181
have innumerable ideas 46
have innumerable means 91
have innumerable other 305
have innumerable uses 230
have innumerable ways 153
have inquisitive eyes 124
have inscriptions from 157
have inscriptions giving 68
have inscriptions upon 121
have installment debt 81
have institutions been 64
have institutions like 212
have institutions such 105
have instructions been 43
have instructions from 3838
have instructions here 78
have instructions sent 247
have instructions such 42
have instructions when 51
have instructors from 42
have instruments been 43
have instruments fine 129
have instruments like 54
have instruments made 54
have instruments ready 56
have instruments such 47
have intelligent beings 56
have intelligent care 66
have intelligent eyes 45
have intelligent ideas 102
have intelligent life 547
have intensified among 73
have intensified anti 105
have intensified during 697
have intensified even 61
have intensified from 51
have intensified into 83
have intensified many 62
have intensified over 1298
have intensified some 99
have intensified such 226
have intensified their 5247
have intensified these 389
have intensified those 67
have intensified what 49
have intensified when 102
have intensified your 80
have intensively been 174
have intensively used 108
have interactions among 86
have intercepted from 80
have intercepted many 65
have intercepted more 53
have intercepted some 175
have intercepted their 351
have intercepted these 57
have intercepted your 123
have intercession made 41
have interchanged their 449
have intercourse during 1605
have intercourse early 43
have intercourse even 468
have intercourse four 63
have intercourse from 145
have intercourse have 58
have intercourse just 162
have intercourse less 998
have intercourse like 95
have intercourse more 3144
have intercourse much 95
have intercourse must 45
have intercourse once 1326
have intercourse only 2123
have intercourse prior 167
have intercourse there 42
have intercourse three 162
have intercourse very 211
have intercourse when 1451
have intercourse will 66
have interdicted their 70
have interjected into 49
have interjected some 58
have interlarded their 59
have interlocked their 51
have interpreted data 82
have interpreted even 74
have interpreted from 213
have interpreted here 69
have interpreted hume 58
have interpreted into 202
have interpreted john 68
have interpreted kant 82
have interpreted life 79
have interpreted many 291
have interpreted marx 146
have interpreted more 285
have interpreted most 111
have interpreted much 107
have interpreted only 127
have interpreted other 114
have interpreted paul 128
have interpreted rule 592
have interpreted self 83
have interpreted some 583
have interpreted such 3056
have interpreted their 5402
have interpreted these 7435
have interpreted those 653
have interpreted very 87
have interpreted what 1261
have interpreted your 501
have interrupted many 51
have interrupted miss 42
have interrupted more 41
have interrupted much 50
have interrupted nothing 42
have interrupted some 274
have interrupted such 228
have interrupted their 1792
have interrupted these 91
have interrupted what 303
have interrupted work 181
have interrupted your 1459
have intersected here 42
have intertwined their 110
have interviewed also 46
have interviewed during 121
have interviewed feel 45
have interviewed five 93
have interviewed four 196
have interviewed from 56
have interviewed have 904
have interviewed many 3014
have interviewed more 998
have interviewed most 232
have interviewed only 226
have interviewed other 97
have interviewed over 1640
have interviewed said 75
have interviewed seem 72
have interviewed some 526
have interviewed such 61
have interviewed talk 46
have interviewed tell 53
have interviewed their 80
have interviewed these 102
have interviewed those 108
have interviewed three 301
have interviewed told 54
have interviewed well 85
have interviewed were 194
have interviewed young 58
have interviewed your 136
have intimidated even 225
have intimidated less 91
have intimidated many 190
have intimidated most 263
have intimidated some 199
have intimidated their 85
have intimidated those 92
have intolerable side 388
have intoxicated many 66
have intoxicated most 55
have intractable pain 207
have intuitively been 84
have intuitively come 42
have intuitively felt 298
have intuitively seen 68
have intuitively used 228
have invalidated laws 62
have invalidated many 189
have invalidated most 108
have invalidated much 123
have invalidated other 69
have invalidated some 177
have invalidated such 441
have invalidated their 291
have invalidated these 162
have invalidated those 54
have inventoried their 53
have inventoried your 70
have inventories made 44
have investments from 46
have investments here 54
have investments there 432
have investments worth 47
have invigorated their 84
have involvement from 53
have irremediably lost 75
have irreparably lost 97
have irrevocably been 63
have irrevocably gone 68
have irrevocably lost 667
have irrevocably made 211
have jurisdiction also 129
have jurisdiction even 259
have jurisdiction from 256
have jurisdiction here 249
have jurisdiction must 50
have jurisdiction only 10408
have jurisdiction other 73
have jurisdiction over 313162
have jurisdiction there 453
have jurisdiction upon 689
have jurisdiction were 56
have jurisdiction when 576
have legislative seats 91
have legitimated such 62
have legitimated their 286
have legitimized such 89
have legitimized their 306
have legitimized these 49
have liberalized laws 40
have liberalized more 49
have liberalized their 1930
have liberalized these 40
have liberalized your 43
have longitudinal data 552
have longitudinal ribs 69
have longitudinal rows 59
have magnificent eyes 53
have magnificent hair 217
have maintenance done 55
have maintenance from 216
have maintenance work 56
have maladaptive coping 46
have manipulated data 44
have manipulated many 44
have manipulated some 69
have manipulated such 117
have manipulated their 581
have manipulated these 244
have manipulated those 56
have manipulated your 51
have manufacturing jobs 79
have masturbated during 59
have masturbated more 41
have materialized during 124
have materialized even 44
have materialized from 647
have materialized here 44
have materialized into 330
have materialized only 261
have materialized over 127
have materialized there 97
have materialized were 84
have materialized when 41
have mathematical meaning 72
have measurements been 83
have measurements from 217
have measurements made 257
have memberships ranging 59
have memorialized their 87
have microscopic eyes 100
have miscibility gaps 47
have misdirected their 223
have misgoverned here 52
have misreported their 44
have missionaries among 179
have missionaries been 62
have missionaries come 74
have missionaries from 112
have missionaries here 45
have missionaries sent 176
have momentarily been 228
have momentarily come 71
have momentarily felt 56
have momentarily left 136
have momentarily lost 509
have momentarily worn 96
have monopolized most 249
have monopolized much 48
have monopolized their 102
have monopolized these 85
have monopolized your 50
have mysteriously been 148
have mysteriously come 52
have mysteriously died 113
have mysteriously gone 53
have mysteriously lost 65
have nationalized health 121
have nationalized most 125
have nationalized some 65
have nationalized their 262
have necessarily also 87
have necessarily been 35507
have necessarily come 499
have necessarily dealt 141
have necessarily done 193
have necessarily felt 76
have necessarily gone 253
have necessarily great 42
have necessarily have 81
have necessarily heard 55
have necessarily held 56
have necessarily kept 126
have necessarily left 887
have necessarily less 485
have necessarily lost 273
have necessarily made 1495
have necessarily many 44
have necessarily meant 483
have necessarily more 284
have necessarily much 270
have necessarily nothing 47
have necessarily only 160
have necessarily over 41
have necessarily paid 67
have necessarily said 48
have necessarily seen 155
have necessarily some 246
have necessarily their 122
have necessarily used 187
have necessarily very 56
have negligently left 47
have negligently lost 144
have neutralized most 95
have neutralized much 102
have neutralized some 123
have neutralized their 206
have neutralized these 42
have neutralized what 41
have neutralized your 46
have nevertheless also 203
have nevertheless been 19158
have nevertheless come 806
have nevertheless dealt 44
have nevertheless died 45
have nevertheless done 604
have nevertheless eaten 63
have nevertheless felt 519
have nevertheless gone 261
have nevertheless good 40
have nevertheless great 96
have nevertheless heard 166
have nevertheless held 553
have nevertheless just 44
have nevertheless kept 286
have nevertheless laid 96
have nevertheless left 1182
have nevertheless lost 190
have nevertheless made 1896
have nevertheless many 162
have nevertheless means 42
have nevertheless more 144
have nevertheless much 240
have nevertheless nothing 73
have nevertheless only 49
have nevertheless paid 48
have nevertheless said 97
have nevertheless seen 647
have nevertheless sent 66
have nevertheless some 609
have nevertheless such 78
have nevertheless their 286
have nevertheless told 46
have nevertheless used 338
have nevertheless very 105
have nourishment from 57
have objectified their 81
have objectively been 52
have obliterated even 91
have obliterated from 560
have obliterated many 454
have obliterated most 1107
have obliterated much 632
have obliterated other 56
have obliterated some 274
have obliterated such 118
have obliterated their 374
have obliterated these 142
have obliterated those 106
have obliterated what 211
have obliterated your 98
have observations been 79
have observations from 293
have observations made 189
have observations only 67
have observations over 65
have obstinately clung 138
have obstinately held 67
have obstructive apnea 63
have occasionally also 276
have occasionally been 58702
have occasionally bred 57
have occasionally cast 54
have occasionally come 1189
have occasionally cost 68
have occasionally dealt 208
have occasionally died 73
have occasionally done 1353
have occasionally eaten 107
have occasionally even 250
have occasionally felt 963
have occasionally gone 847
have occasionally good 65
have occasionally heard 2099
have occasionally held 770
have occasionally kept 178
have occasionally laid 54
have occasionally left 491
have occasionally lent 87
have occasionally lost 308
have occasionally made 6071
have occasionally more 144
have occasionally much 55
have occasionally paid 204
have occasionally said 365
have occasionally seen 8118
have occasionally sent 232
have occasionally shot 516
have occasionally sold 111
have occasionally some 232
have occasionally such 55
have occasionally their 59
have occasionally told 133
have occasionally used 3821
have occasionally very 43
have occasionally worn 46
have occupational health 210
have ontological truth 71
have opportunity cost 131
have opportunity during 131
have opportunity here 132
have opportunity only 81
have opportunity there 41
have opportunity unto 62
have outnumbered blue 43
have outnumbered male 131
have outnumbered their 204
have outnumbered those 631
have outstandingly good 110
have outstandingly high 77
have outstripped even 166
have outstripped many 94
have outstripped most 94
have outstripped other 109
have outstripped their 1941
have outstripped those 500
have outstripped your 62
have overpowered even 43
have overpowered their 227
have overpowered those 80
have overstepped some 58
have overstepped their 1081
have overstepped these 63
have overstepped those 59
have overstepped your 338
have overwhelmed even 281
have overwhelmed many 408
have overwhelmed most 670
have overwhelmed other 131
have overwhelmed some 87
have overwhelmed such 101
have overwhelmed their 448
have overwhelmed these 98
have overwhelmed those 143
have overwhelmed what 81
have overwhelmed your 84
have painstakingly been 48
have paramountcy over 76
have paraphrased from 159
have paraphrased here 126
have paraphrased some 171
have paraphrased their 53
have paraphrased these 115
have paraphrased what 58
have particulars from 56
have pasteurized milk 72
have pennsylvania made 42
have percentages ranging 45
have performance data 175
have periodically been 2021
have periodically come 158
have periodically felt 55
have periodically gone 106
have periodically held 49
have periodically lost 51
have periodically made 240
have periodically sent 46
have periodically used 172
have permanently been 181
have permanently gone 45
have permanently held 110
have permanently high 43
have permanently kept 77
have permanently left 720
have permanently lost 1309
have permanently made 74
have permanently open 48
have permanently sunk 46
have perpetrated acts 193
have perpetrated during 62
have perpetrated evil 46
have perpetrated great 50
have perpetrated many 265
have perpetrated more 242
have perpetrated much 226
have perpetrated some 469
have perpetrated such 2802
have perpetrated their 203
have perpetrated there 44
have perpetrated these 260
have perpetrated those 63
have perpetrated upon 400
have perpetrated what 190
have perpetrated when 46
have perpetually been 293
have perpetually come 57
have perpetually kept 93
have perpetuated many 154
have perpetuated myths 63
have perpetuated some 161
have perpetuated such 400
have perpetuated their 1402
have perpetuated these 264
have perpetuated those 56
have perpetuated what 75
have perpetuated your 66
have personified their 62
have personified these 53
have photocopies made 419
have photographs from 120
have photographs made 918
have politically been 96
have politicized their 69
have polymerized into 42
have popularized many 41
have popularized some 48
have popularized such 144
have popularized their 121
have popularized these 115
have practically been 3786
have practically come 460
have practically died 442
have practically done 578
have practically felt 48
have practically four 42
have practically free 67
have practically full 114
have practically gone 475
have practically held 158
have practically just 43
have practically kept 196
have practically laid 65
have practically left 450
have practically lost 1328
have practically made 916
have practically meant 74
have practically none 1158
have practically nothing 4430
have practically only 860
have practically paid 92
have practically pure 59
have practically said 258
have practically seen 75
have practically shut 67
have practically sold 79
have practically some 152
have practically their 94
have practically three 56
have practically told 135
have practically used 51
have practically very 277
have practically zero 626
have predictable cash 48
have predictable life 104
have predictably been 166
have predictably high 42
have predisposed many 164
have predisposed most 51
have predisposed some 156
have predisposed their 67
have predisposed these 131
have preeminence over 1356
have preferences among 1072
have preferences like 55
have preferences only 85
have preferences over 2878
have preferences such 97
have preferences when 79
have preferential hiring 50
have preferential seating 42
have preliminary data 643
have prematurely aged 255
have prematurely been 41
have prematurely died 59
have prematurely gray 70
have prematurely lost 75
have preparations made 159
have preparatory work 41
have prescription drug 1490
have presupposed some 133
have presupposed such 157
have presupposed their 44
have presupposed what 46
have principally been 2358
have principally come 72
have principally dealt 52
have principally done 78
have principally made 94
have principally used 588
have probability less 147
have probability mass 114
have probability zero 1197
have problematic side 176
have proclamation made 177
have professedly been 147
have professional care 104
have professional help 709
have professional jobs 793
have professional teams 105
have professional ties 61
have professional work 95
have professorial rank 59
have progressive hearing 54
have progressive ideas 248
have progressive loss 126
have progressive rate 116
have prohibitory laws 57
have promulgated ideas 49
have promulgated laws 293
have promulgated many 57
have promulgated more 62
have promulgated some 90
have promulgated such 604
have promulgated their 348
have promulgated these 94
have promulgated what 101
have proportioned their 48
have propositions been 41
have propositions from 69
have propositions made 63
have proprietary data 53
have prospective meaning 43
have prospective ones 102
have prostituted their 981
have prostituted your 114
have protestants been 40
have protuberant eyes 41
have proverbially been 53
have psychogenic pain 71
have publications such 45
have purportedly been 248
have qualitative data 83
have quantifiable data 56
have questionable meaning 121
have radicalized their 64
have rationalized away 245
have rationalized some 40
have rationalized such 55
have rationalized their 1096
have rationalized these 85
have rationalized your 50
have recollected even 70
have recollected from 44
have recollected some 92
have recollected their 149
have recollected these 48
have recollected what 559
have recollected your 64
have recommenced their 204
have recommended adding 79
have recommended also 50
have recommended early 283
have recommended even 99
have recommended five 95
have recommended four 157
have recommended fray 62
have recommended from 132
have recommended full 41
have recommended giving 173
have recommended good 40
have recommended have 126
have recommended here 216
have recommended high 64
have recommended leaving 45
have recommended less 54
have recommended lord 57
have recommended making 195
have recommended many 267
have recommended miss 72
have recommended more 762
have recommended most 48
have recommended much 122
have recommended must 112
have recommended none 41
have recommended nothing 55
have recommended only 502
have recommended other 213
have recommended over 117
have recommended peace 49
have recommended reading 62
have recommended some 761
have recommended such 2232
have recommended taking 147
have recommended their 937
have recommended these 474
have recommended those 155
have recommended three 149
have recommended unto 243
have recommended very 63
have recommended warm 40
have recommended ways 138
have recommended were 87
have recommended what 557
have recommended when 54
have recommended will 586
have recommended young 58
have recommended your 501
have recompensed their 71
have recompensed your 94
have reconfirmed their 88
have reconquered from 57
have reconquered their 434
have reconquered these 41
have recuperated from 243
have recuperated their 48
have recuperated your 55
have recurrences during 41
have recurrences when 44
have recurrently been 239
have reevaluated their 307
have refurbished their 86
have regenerated from 121
have regenerated into 62
have regenerated their 66
have registration fees 45
have registration laws 145
have regretfully been 118
have regretfully come 176
have regrettably been 349
have regrettably come 45
have regrettably lost 61
have regularized their 128
have rejuvenated their 75
have reluctantly been 466
have reluctantly come 1482
have reluctantly done 41
have reluctantly gone 85
have reluctantly left 287
have reluctantly made 75
have reluctantly seen 76
have reluctantly used 75
have remittances from 48
have renegotiated their 200
have replacement cost 160
have replenished their 438
have replenished your 56
have repositioned their 93
have represented also 52
have represented among 48
have represented areas 41
have represented during 61
have represented early 156
have represented even 161
have represented four 170
have represented from 193
have represented gods 74
have represented good 82
have represented great 231
have represented half 143
have represented have 46
have represented here 516
have represented india 74
have represented john 60
have represented just 157
have represented less 750
have represented life 118
have represented many 488
have represented more 2364
have represented most 318
have represented much 356
have represented nothing 261
have represented only 3910
have represented other 228
have represented over 621
have represented part 260
have represented some 1736
have represented south 148
have represented such 1470
have represented their 3044
have represented there 99
have represented these 1328
have represented those 435
have represented three 638
have represented time 85
have represented true 76
have represented unto 675
have represented upon 67
have represented very 174
have represented wealth 167
have represented well 206
have represented were 63
have represented what 1239
have represented will 51
have represented your 451
have republished these 48
have repurchased their 44
have rescheduled debt 45
have rescheduled their 172
have reservations even 53
have reservations from 51
have reservations here 70
have reservations made 69
have reservations over 167
have reservations there 40
have reservations when 273
have respectable jobs 65
have respondents rank 42
have respondents rate 132
have responsible jobs 263
have responsible work 64
have restaurants open 151
have restaurants there 134
have restrictions such 61
have restrictions upon 71
have restrictive laws 194
have resurrected from 112
have resurrected some 89
have resurrected their 95
have resurrected these 49
have resurrection life 63
have retrofitted their 60
have retrograded from 405
have retrograded into 77
have revitalized many 50
have revitalized some 50
have revitalized their 212
have rhapsodized over 246
have ribonucleic acid 43
have rudimentary eyes 224
have rudimentary legs 53
have rudimentary mouth 74
have rudimentary teeth 95
have safeguarded their 390
have safeguarded your 59
have satisfaction from 1094
have satisfaction made 138
have satisfaction when 54
have scandalized even 76
have scandalized many 78
have scandalized most 124
have scandalized some 91
have scandalized their 136
have scrutinized more 168
have scrutinized their 159
have scrutinized these 141
have scrutinized those 43
have scrutinized your 43
have secondarily been 90
have secondarily come 46
have secondarily lost 681
have secularized their 50
have selectively been 51
have selectively bred 666
have selectively lost 50
have selectively used 175
have sentimental ties 74
have settlements along 53
have settlements here 68
have settlements made 44
have settlements there 116
have shamelessly used 86
have shipwrecked their 253
have shortchanged their 48
have sidestepped some 52
have sidestepped these 57
have significant anti 916
have significant areas 395
have significant back 145
have significant bearing 5097
have significant beta 64
have significant body 56
have significant bone 176
have significant buying 79
have significant cash 211
have significant coal 52
have significant cost 1589
have significant data 190
have significant debt 189
have significant depth 90
have significant drug 430
have significant early 40
have significant fears 59
have significant flow 55
have significant food 148
have significant form 210
have significant free 120
have significant gain 75
have significant gaps 400
have significant healing 46
have significant health 1385
have significant hearing 692
have significant heart 223
have significant high 205
have significant iron 105
have significant land 245
have significant left 341
have significant length 44
have significant life 287
have significant loss 215
have significant main 478
have significant mass 286
have significant meaning 2788
have significant mood 88
have significant need 41
have significant news 42
have significant ongoing 109
have significant open 44
have significant oral 94
have significant other 202
have significant pain 823
have significant past 41
have significant peaks 70
have significant post 98
have significant prior 160
have significant reading 341
have significant risk 1176
have significant role 529
have significant room 165
have significant self 280
have significant side 5412
have significant size 84
have significant skin 79
have significant soft 46
have significant spin 53
have significant sums 59
have significant third 98
have significant ties 285
have significant time 313
have significant uses 190
have significant voting 128
have significant wealth 162
have significant work 414
have singularities only 49
have skyrocketed during 107
have skyrocketed from 327
have skyrocketed over 301
have slaughtered half 173
have slaughtered many 164
have slaughtered more 336
have slaughtered most 41
have slaughtered over 49
have slaughtered some 100
have slaughtered tens 41
have slaughtered their 380
have slaughtered those 53
have slaughtered your 83
have sociologists been 45
have sorrowfully told 46
have sovereignty over 12344
have spectacular ocean 55
have sponsorship from 53
have statistical data 586
have statistical laws 49
have statistical meaning 86
have stewardship over 361
have subscription fees 41
have substantive meaning 418
have substituted from 145
have substituted gold 126
have substituted good 129
have substituted here 89
have substituted hope 127
have substituted into 81
have substituted love 44
have substituted many 50
have substituted more 403
have substituted nothing 53
have substituted other 644
have substituted self 92
have substituted some 620
have substituted such 268
have substituted their 948
have substituted these 231
have substituted those 118
have substituted three 140
have substituted what 421
have substituted your 128
have substitution into 94
have superfluous food 91
have superfluous wealth 81
have supervisory jobs 49
have surrendered during 73
have surrendered even 649
have surrendered from 99
have surrendered half 164
have surrendered have 41
have surrendered into 148
have surrendered life 123
have surrendered like 52
have surrendered many 219
have surrendered more 340
have surrendered most 175
have surrendered much 703
have surrendered none 51
have surrendered nothing 115
have surrendered only 424
have surrendered part 120
have surrendered prior 50
have surrendered some 550
have surrendered soon 71
have surrendered such 251
have surrendered their 7433
have surrendered there 148
have surrendered these 275
have surrendered those 85
have surrendered unto 408
have surrendered upon 253
have surrendered wealth 44
have surrendered what 91
have surrendered when 203
have surrendered will 56
have surrendered your 864
have symmetrical wave 58
have symptomatic heart 71
have technically been 413
have telegraphed ahead 59
have telegraphed back 176
have telegraphed from 93
have telegraphed home 92
have telegraphed their 78
have telegraphed your 59
have telegraphic news 42
have temporarily been 1122
have temporarily come 124
have temporarily eased 96
have temporarily gone 285
have temporarily held 99
have temporarily laid 79
have temporarily left 1654
have temporarily lost 5205
have temporarily made 138
have temporarily shut 52
have temporarily used 50
have tentatively been 1542
have tentatively come 52
have tentatively made 91
have tentatively used 58
have testimonials from 467
have testimonies from 153
have theoretically been 603
have thoughtfully been 95
have thoughtfully left 115
have topographic maps 75
have transactions among 40
have transcended birth 44
have transcended even 129
have transcended into 67
have transcended many 48
have transcended mere 99
have transcended race 83
have transcended self 49
have transcended some 65
have transcended such 410
have transcended their 1907
have transcended these 308
have transcended those 194
have transcended time 301
have transcended what 204
have transcended your 92
have transcribed from 1442
have transcribed here 150
have transcribed into 250
have transcribed many 64
have transcribed more 86
have transcribed most 95
have transcribed only 210
have transcribed some 316
have transcribed such 56
have transcribed their 106
have transcribed these 532
have transcribed what 86
have transcribed word 158
have transcribed your 53
have transcripts from 46
have transcripts made 122
have transferred back 144
have transferred during 69
have transferred from 2855
have transferred half 141
have transferred here 55
have transferred into 809
have transferred land 73
have transferred many 280
have transferred more 428
have transferred most 533
have transferred much 536
have transferred only 281
have transferred onto 103
have transferred over 218
have transferred part 597
have transferred some 1195
have transferred such 489
have transferred their 8238
have transferred there 84
have transferred these 449
have transferred those 173
have transferred three 99
have transferred wealth 59
have transferred what 245
have transferred your 615
have transformed even 101
have transformed food 43
have transformed from 856
have transformed health 49
have transformed india 88
have transformed into 4645
have transformed korea 44
have transformed life 621
have transformed many 1102
have transformed more 153
have transformed most 508
have transformed much 633
have transformed once 157
have transformed only 113
have transformed other 119
have transformed over 429
have transformed part 65
have transformed some 572
have transformed south 150
have transformed such 338
have transformed their 4493
have transformed these 1004
have transformed those 235
have transformed vast 74
have transformed what 1856
have transformed work 139
have transformed your 442
have transiently heard 47
have transiently seen 91
have transitional cell 43
have transitioned from 645
have transitioned into 248
have translations from 347
have translations into 110
have translations made 201
have transmitted data 68
have transmitted down 235
have transmitted from 383
have transmitted home 50
have transmitted into 60
have transmitted many 148
have transmitted more 242
have transmitted much 172
have transmitted only 177
have transmitted some 614
have transmitted such 586
have transmitted their 2227
have transmitted these 492
have transmitted those 59
have transmitted unto 193
have transmitted very 88
have transmitted what 170
have transmitted your 340
have transparent areas 168
have transported from 303
have transported into 329
have transported many 166
have transported more 241
have transported only 40
have transported over 103
have transported some 162
have transported such 177
have transported their 537
have transported these 189
have transported those 68
have transported your 42
have troublesome side 506
have unambiguous meaning 169
have unanimously been 141
have unanimously come 381
have unanimously held 430
have unanimously made 97
have unanimously said 72
have unanimously told 64
have unavoidably been 991
have unavoidably come 46
have unavoidably done 53
have unavoidably heard 86
have unavoidably left 94
have unavoidably lost 69
have unavoidably made 98
have uncountably many 84
have underpinned many 127
have underpinned most 47
have underpinned much 390
have underpinned such 43
have underpinned their 139
have underpinned these 115
have underplayed their 54
have underscored some 105
have underscored their 226
have underscored these 92
have underscored what 64
have understanding also 61
have understanding from 115
have understanding know 40
have understanding only 41
have understanding when 101
have understanding will 101
have understated their 314
have understated your 45
have undervalued their 115
have undervalued your 73
have undesirable side 8814
have undesirably high 82
have undeveloped land 55
have undisturbed peace 47
have undisturbed rest 53
have undisturbed time 47
have undoubtedly also 413
have undoubtedly been 30221
have undoubtedly cast 47
have undoubtedly come 1050
have undoubtedly cost 52
have undoubtedly died 158
have undoubtedly done 2038
have undoubtedly eased 43
have undoubtedly felt 359
have undoubtedly gone 861
have undoubtedly good 41
have undoubtedly great 152
have undoubtedly have 251
have undoubtedly heard 2312
have undoubtedly held 135
have undoubtedly hurt 41
have undoubtedly kept 122
have undoubtedly laid 68
have undoubtedly left 1271
have undoubtedly less 64
have undoubtedly lost 685
have undoubtedly made 5997
have undoubtedly many 142
have undoubtedly meant 125
have undoubtedly more 233
have undoubtedly much 440
have undoubtedly paid 107
have undoubtedly said 113
have undoubtedly seen 1657
have undoubtedly sent 74
have undoubtedly some 542
have undoubtedly sunk 45
have undoubtedly their 265
have undoubtedly told 85
have undoubtedly used 412
have undoubtedly very 133
have unexplained pain 70
have unfavorable side 109
have unfortunate news 62
have unfortunate side 856
have universally been 1439
have universally come 60
have universally done 48
have universally held 572
have universally made 55
have universally used 80
have unnecessary fears 62
have unofficially been 64
have unprotected anal 334
have unprotected oral 56
have unpublished data 229
have unqualified faith 90
have unquestioned faith 49
have unreasonable fears 172
have unreasonably high 293
have unremittingly been 42
have unscheduled time 61
have unwarranted faith 64
have unwarranted fears 63
have upholstered seats 124
have verification from 99
have volatilized from 53
have voluntarily been 361
have voluntarily cast 55
have voluntarily come 879
have voluntarily done 485
have voluntarily gone 627
have voluntarily held 101
have voluntarily kept 122
have voluntarily laid 160
have voluntarily left 2556
have voluntarily made 1835
have voluntarily paid 369
have voluntarily quit 260
have voluntarily sent 105
