hail insurance department 64
have divergent approaches 69
have divergent conceptions 79
have divergent objectives 106
have divergent perceptions 156
have divergent viewpoints 118
have documents translated 52
have dominated curriculum 52
have dominated discussions 592
have dominated educational 260
have dominated government 412
have dominated historical 186
have dominated literature 49
have dominated management 143
have dominated philippine 46
have dominated philosophy 147
have dominated psychology 102
have dominated scientific 125
have dominated strategies 48
have dominated subsequent 103
have dominated traditional 134
have dormitory facilities 88
have doubtless considered 188
have doubtless disappeared 103
have doubtless discovered 301
have doubtless frequently 40
have doubtless inculcated 42
have doubtless influenced 213
have doubtless originated 115
have doubtless overlooked 148
have doubtless recognized 134
have doubtless stimulated 48
have doubtless strengthened 51
have doubtless understood 71
have downright inhumanity 56
have dreadfully persecuted 46
have duplicate information 65
have effective application 41
have effective arbitration 63
have effective assistance 508
have effective competition 138
have effective discipline 52
have effective discussions 46
have effective governance 57
have effective government 134
have effective information 80
have effective interaction 73
have effective legislation 79
have effective management 279
have effective mechanisms 457
have effective procedures 249
have effective regulatory 64
have effective safeguards 43
have effective strategies 272
have effective supervision 99
have effective techniques 117
have effective therapeutic 43
have efficient government 88
have efficient management 141
have efficient mechanisms 220
have efficient procedures 60
have efficient ventilation 44
have elaborate ceremonies 190
have elaborate decorations 55
have elaborate decorative 44
have elaborate facilities 131
have elaborate hairstyles 58
have elaborate headdresses 48
have elaborate information 58
have elaborate mechanisms 242
have elaborate procedures 241
have elaborate regulations 50
have elaborate structures 142
have elaborate techniques 51
have electoral incentives 105
have elsewhere attributed 103
have elsewhere celebrated 262
have elsewhere classified 51
have elsewhere considered 624
have elsewhere contrasted 61
have elsewhere criticized 176
have elsewhere designated 203
have elsewhere disappeared 83
have elsewhere discoursed 60
have elsewhere documented 41
have elsewhere elaborated 159
have elsewhere emphasized 160
have elsewhere enumerated 153
have elsewhere formulated 55
have elsewhere identified 276
have elsewhere introduced 80
have elsewhere maintained 336
have elsewhere recognized 79
have elsewhere speculated 76
have elsewhere summarized 93
have elsewhere translated 112
have elsewhere undertaken 69
have emergency facilities 41
have emergency generators 384
have emergency management 117
have emergency procedures 173
have emergency telephones 44
have emigrated originally 94
have emollient properties 74
have empirical application 97
have empirical correlates 51
have empirical experience 66
have empirical foundations 67
have empirical information 95
have emulsifying properties 87
have enchanted generations 48
have endeavored constantly 80
have endeavored heretofore 109
have engendered discontent 43
have engendered pestilence 86
have engendered resentment 62
have engendered resistance 48
have engendered substantial 111
have enunciated principles 61
have enzymatic activities 147
have enzymatic properties 149
have epileptic convulsions 43
have escalated enormously 91
have especially appreciated 471
have especially attractive 106
have especially considered 356
have especially cultivated 121
have especially deleterious 41
have especially emphasized 602
have especially encouraged 93
have especially fascinated 50
have especially flourished 66
have especially influenced 402
have especially interested 850
have especially pronounced 62
have especially recognized 41
have especially stimulated 70
have estimated accurately 60
have estimated parameters 58
have estimated populations 67
have estimated prevalence 54
have ethnically homogeneous 41
have evaluated individual 59
have everybody understand 137
have evidently confounded 126
have evidently considered 166
have evidently determined 103
have evidently disappeared 145
have evidently discovered 113
have evidently influenced 117
have evidently introduced 43
have evidently originated 393
have evidently overlooked 196
have evidently recognized 66
have evidently understood 56
have excellent advantages 49
have excellent analytical 124
have excellent application 75
have excellent assessment 47
have excellent attendance 142
have excellent background 50
have excellent camouflage 57
have excellent characters 112
have excellent circulation 51
have excellent collateral 40
have excellent collections 466
have excellent connections 413
have excellent cooperation 53
have excellent correlation 76
have excellent credentials 373
have excellent dielectric 501
have excellent dimensional 270
have excellent discipline 45
have excellent discussions 161
have excellent durability 249
have excellent educational 226
have excellent efficiency 52
have excellent electrical 1846
have excellent employment 177
have excellent experience 159
have excellent facilities 1250
have excellent historical 69
have excellent individual 40
have excellent information 509
have excellent instruction 48
have excellent interviewing 105
have excellent laboratory 44
have excellent literature 78
have excellent management 436
have excellent mechanical 1142
have excellent nutritional 77
have excellent penetration 109
have excellent peripheral 83
have excellent predictive 102
have excellent principles 50
have excellent properties 1086
have excellent protective 76
have excellent references 333
have excellent reliability 280
have excellent reputations 820
have excellent resistance 3079
have excellent scientific 62
have excellent solubility 92
have excellent statistics 40
have excellent structural 84
have excellent suggestions 225
have excellent technology 67
have excellent therapeutic 67
have excellent uniformity 44
have excellent ventilation 90
have excellent visibility 134
have excessive confidence 93
have excessive difficulty 66
have excessive quantities 83
have excessive resistance 88
have exclusive agreements 71
have exclusive application 67
have exclusive cognizance 625
have exclusive competence 1122
have exclusive franchises 86
have exclusive information 85
have exclusive legislation 130
have exclusive management 186
have exclusive membership 59
have exclusive privileges 604
have exclusive supervision 60
have exclusive territorial 91
have executive committees 245
have executive experience 67
have executive management 54
have exercised censorship 40
have exercised concurrent 77
have exercised discipline 83
have exercised forbearance 93
have exercised particular 109
have exercised relatively 68
have exercised remarkable 88
have exercised repentance 41
have exercised substantial 159
have exercised sufficient 295
have exercised supervision 113
have exercised suzerainty 118
have exercised tremendous 172
have exercised vigorously 60
have exercised yourselves 50
have exhibited aggressive 69
have exhibited consistent 46
have exhibited exceptional 121
have exhibited impressive 52
have exhibited particular 56
have exhibited pronounced 46
have exhibited relatively 139
have exhibited remarkable 466
have exhibited resistance 70
have exhibited substantial 191
have exhibited sufficient 213
have exhibited tendencies 72
have exhibited tremendous 92
have explained adequately 52
have explained explanation 76
have explosive properties 172
have expressed abhorrence 46
have expressed acceptance 42
have expressed adequately 64
have expressed appreciation 824
have expressed approbation 56
have expressed bitterness 46
have expressed commitment 89
have expressed confidence 909
have expressed criticisms 51
have expressed difficulty 217
have expressed discomfort 280
have expressed discontent 283
have expressed displeasure 347
have expressed essentially 59
have expressed friendship 55
have expressed frustration 941
have expressed heretofore 454
have expressed impatience 193
have expressed indignation 197
have expressed individual 42
have expressed legitimate 53
have expressed overwhelming 63
have expressed particular 426
have expressed personally 46
have expressed preference 317
have expressed puzzlement 396
have expressed relatively 50
have expressed reluctance 512
have expressed repugnance 56
have expressed resentment 469
have expressed reservation 70
have expressed resistance 106
have expressed sentiments 302
have expressed skepticism 1528
have expressed solidarity 152
have expressed substantial 114
have expressed tremendous 41
have expressed wonderment 52
have expressed yourselves 99
have expressly considered 171
have expressly contracted 202
have expressly covenanted 50
have expressly designated 71
have expressly determined 132
have expressly disclaimed 207
have expressly emphasized 70
have expressly identified 52
have expressly instructed 115
have expressly maintained 95
have expressly prohibited 388
have expressly recognized 629
have expressly restricted 115
have expressly stipulated 446
have expressly undertaken 125
have exquisite tenderness 53
have extensive activities 44
have extensive application 425
have extensive background 351
have extensive circulation 69
have extensive coastlines 75
have extensive collateral 155
have extensive collections 1202
have extensive connections 883
have extensive destruction 57
have extensive discussions 388
have extensive educational 245
have extensive electronic 77
have extensive employment 40
have extensive experience 11502
have extensive facilities 438
have extensive familiarity 151
have extensive government 192
have extensive grasslands 56
have extensive historical 87
have extensive horizontal 50
have extensive information 1192
have extensive interaction 152
have extensive investment 49
have extensive laboratory 201
have extensive landholdings 53
have extensive legislation 52
have extensive literature 122
have extensive management 175
have extensive mechanisms 41
have extensive metastases 55
have extensive metastatic 87
have extensive obligations 53
have extensive peripheral 47
have extensive plantations 110
have extensive popularity 60
have extensive possessions 85
have extensive preparation 57
have extensive privileges 99
have extensive procedures 44
have extensive projections 112
have extensive properties 40
have extensive reciprocal 65
have extensive recreational 76
have extensive references 153
have extensive regulations 78
have extensive regulatory 74
have extensive scientific 83
have extensive specialized 96
have extracted concessions 91
have extracted information 205
have extraneous information 58
have extremely aggressive 54
have extremely ambivalent 45
have extremely attractive 80
have extremely deleterious 167
have extremely disruptive 54
have extremely restricted 362
have extremely specialized 124
have extremely unrealistic 63
have faithfully chronicled 58
have faithfully discharged 1150
have faithfully maintained 145
have faithfully ministered 47
have faithfully remembered 47
have faithfully reproduced 379
have faithfully translated 248
have falsified information 73
have fascinating properties 45
have fastidious nutritional 53
have favorable employment 51
have favorable impressions 95
have favorable influences 43
have favorable information 58
have favorable perceptions 77
have favorable prognostic 122
have favorable properties 160
have favorably considered 63
have favorably influenced 335
have fervently deprecated 42
have foolishly squandered 99
have foolishly undertaken 49
have forfeited confidence 73
have forfeited membership 48
have forgotten completely 1045
have forgotten information 96
have forgotten yourselves 44
have formative influences 42
have fortitude sufficient 121
have foundered completely 53
have fractional components 86
have fractional electrical 51
have framework structures 89
have franchise agreements 139
have frequency components 1168
have fricative allophones 52
have frightening nightmares 46
have frightful impressions 45
have frightful nightmares 47
have fulfilled completely 40
have functional advantages 81
have functional attributes 52
have functional components 50
have functional connections 83
have functional correlates 72
have functional disability 41
have functional impairment 114
have functional importance 452
have functional limitations 403
have functional obstruction 47
have functional properties 428
have functional similarity 88
have functioned adequately 271
have functioned essentially 70
have functioned originally 78
have functioned relatively 93
have functioned remarkably 48
have functioned separately 67
have fungicidal properties 173
have furnished assistance 62
have furnished conclusive 178
have furnished employment 407
have furnished facilities 70
have furnished information 1147
have furnished inspiration 258
have furnished invaluable 176
have furnished numberless 65
have furnished relatively 47
have furnished shakespeare 230
have furnished substantial 68
have furnished sufficient 930
have furnished suggestions 187
have generally acceptable 62
have generally acquiesced 281
have generally alternated 44
have generally applicable 64
have generally appreciated 199
have generally approached 531
have generally attributed 732
have generally classified 337
have generally comparable 53
have generally complained 79
have generally confounded 114
have generally considered 7588
have generally contracted 80
have generally contrasted 61
have generally controlled 383
have generally cooperated 151
have generally correlated 185
have generally criticized 159
have generally cultivated 115
have generally designated 115
have generally determined 672
have generally diminished 393
have generally disallowed 61
have generally disappeared 1064
have generally discounted 148
have generally discovered 209
have generally distrusted 40
have generally documented 78
have generally downplayed 105
have generally eliminated 159
have generally emphasized 1631
have generally encouraged 353
have generally enumerated 93
have generally flourished 72
have generally fluctuated 100
have generally gravitated 62
have generally heretofore 81
have generally identified 726
have generally influenced 106
have generally integrated 89
have generally introduced 126
have generally maintained 1861
have generally manifested 326
have generally modernized 133
have generally originated 715
have generally outweighed 144
have generally overlooked 1386
have generally overstated 40
have generally paralleled 189
have generally persevered 55
have generally postulated 68
have generally prescribed 185
have generally proclaimed 47
have generally progressed 110
have generally prohibited 175
have generally pronounced 70
have generally recognized 6519
have generally registered 101
have generally reinforced 139
have generally replicated 53
have generally reproduced 75
have generally restrained 55
have generally restricted 1360
have generally sacrificed 54
have generally simplified 48
have generally specialized 46
have generally stabilized 91
have generally stimulated 63
have generally stipulated 43
have generally strengthened 162
have generally subscribed 191
have generally sufficient 196
have generally superseded 212
have generally supplanted 140
have generally suppressed 132
have generally sympathized 56
have generally terminated 110
have generally translated 533
have generally undermined 67
have generally understood 2691
have generally undertaken 147
have generated antibodies 139
have generated comparable 60
have generated complaints 78
have generated confidence 68
have generated consistent 58
have generated continuous 61
have generated criticisms 42
have generated discussions 67
have generated employment 605
have generated excitement 137
have generated guidelines 48
have generated impressive 65
have generated incentives 61
have generated information 439
have generated innovative 48
have generated internally 45
have generated monoclonal 75
have generated particular 208
have generated relatively 257
have generated remarkably 40
have generated resentment 116
have generated resistance 84
have generated scientific 40
have generated sentiments 42
have generated speculation 61
have generated substantial 1393
have generated successful 44
have generated sufficient 857
have generated transgenic 464
have generated tremendous 478
have generated voluminous 48
have genuinely appreciated 69
have genuinely understood 132
have geographic boundaries 116
have geographic information 41
have geographic limitations 57
have geological importance 43
have gleefully discovered 42
have graciously vouchsafed 68
have gradually accustomed 583
have gradually acquiesced 40
have gradually approached 316
have gradually contracted 141
have gradually depreciated 55
have gradually determined 93
have gradually diminished 3538
have gradually disappeared 4207
have gradually discovered 1267
have gradually dismantled 84
have gradually dissipated 133
have gradually elaborated 134
have gradually eliminated 544
have gradually encouraged 54
have gradually encroached 303
have gradually evaporated 87
have gradually extinguished 54
have gradually formulated 113
have gradually gravitated 54
have gradually identified 55
have gradually influenced 105
have gradually insinuated 76
have gradually integrated 174
have gradually introduced 824
have gradually multiplied 262
have gradually penetrated 265
have gradually percolated 43
have gradually progressed 321
have gradually recognized 301
have gradually reconciled 100
have gradually restricted 162
have gradually segregated 48
have gradually stabilized 43
have gradually strengthened 315
have gradually superseded 551
have gradually supplanted 263
have gradually surrounded 49
have gradually undermined 377
have gradually understood 108
have gradually undertaken 44
have graduation ceremonies 57
have graphical interfaces 337
have grievance committees 160
have grievance procedures 758
have hazardous properties 75
have hazardous substances 41
have hereunder subscribed 3138
have heritable components 69
have hexagonal structures 64
have homicidal tendencies 118
have honorable discharges 76
have honorably discharged 56
have household connections 46
have hurtfully segregated 99
have hydraulic properties 116
have identical activities 89
have identical affinities 91
have identical amplitudes 163
have identical appearances 112
have identical application 80
have identical approaches 78
have identical asymptotic 73
have identical attributes 396
have identical biochemical 61
have identical boundaries 91
have identical capacities 105
have identical characters 96
have identical chromosome 93
have identical components 184
have identical composition 272
have identical conclusions 49
have identical consumption 128
have identical correlation 50
have identical definitions 143
have identical ecological 121
have identical educational 90
have identical electrical 129
have identical electronic 168
have identical endowments 165
have identical experience 66
have identical exponential 64
have identical expressions 94
have identical facilities 79
have identical fingerprints 354
have identical geometrical 57
have identical hereditary 152
have identical horizontal 61
have identical individual 48
have identical information 1045
have identical instruction 45
have identical interfaces 88
have identical investment 97
have identical magnitudes 154
have identical mechanical 62
have identical mechanisms 85
have identical membership 70
have identical mobilities 126
have identical morphology 86
have identical objectives 240
have identical obligations 60
have identical orientation 134
have identical parameters 316
have identical perceptions 188
have identical phenotypes 219
have identical populations 58
have identical predicates 43
have identical preference 167
have identical privileges 98
have identical projections 70
have identical propagation 75
have identical properties 2269
have identical proportions 156
have identical refractive 83
have identical restriction 59
have identical signatures 125
have identical statistics 62
have identical structural 194
have identical structures 1200
have identical subjective 75
have identical surroundings 212
have identical technology 177
have identical velocities 237
have identifying information 204
have imaginary components 127
have immensely diminished 43
have immensely influenced 141
have immensely multiplied 180
have immensely simplified 69
have immensely stimulated 110
have immensely strengthened 559
have imperfect competition 102
have imperfect information 1710
have implanted electrodes 101
have implanted pacemakers 66
have impliedly contracted 105
have impliedly recognized 47
have important activities 70
have important advantages 3365
have important affinities 154
have important analytical 109
have important anatomical 44
have important antioxidant 82
have important application 538
have important associations 212
have important attributes 105
have important biochemical 96
have important characters 63
have important collateral 49
have important collections 328
have important components 180
have important conceptual 114
have important connections 1062
have important correlates 64
have important cumulative 56
have important deleterious 63
have important democratic 44
have important diplomatic 46
have important discussions 79
have important dispatches 52
have important ecological 761
have important educational 803
have important efficiency 144
have important electrical 46
have important employment 156
have important engagements 167
have important experience 62
have important government 148
have important historical 597
have important ideological 200
have important implication 595
have important incentives 51
have important individual 331
have important industries 96
have important influences 4388
have important information 3638
have important inhibitory 42
have important interviews 42
have important limitations 1801
have important management 217
have important mechanical 84
have important multiplier 181
have important nutritional 249
have important objectives 79
have important obligations 234
have important operational 104
have important peripheral 40
have important physiologic 590
have important precedents 52
have important predictive 113
have important preventive 106
have important procedural 65
have important prognostic 1378
have important properties 708
have important protective 149
have important psychiatric 57
have important reciprocal 50
have important recreational 48
have important references 41
have important regulatory 775
have important resonances 86
have important scientific 276
have important shortcomings 195
have important specialized 58
have important structural 688
have important suggestions 51
have important therapeutic 3149
have important unintended 67
have imprecise boundaries 124
have impressed foreigners 52
have impressed machiavelli 56
have impressed shakespeare 97
have incentive structures 43
have incessant references 77
have incorrect information 466
have incorrect perceptions 61
have increasingly appreciated 135
have increasingly approached 61
have increasingly complained 138
have increasingly confronted 98
have increasingly considered 439
have increasingly contracted 120
have increasingly controlled 117
have increasingly cooperated 51
have increasingly criticized 117
have increasingly determined 94
have increasingly diminished 129
have increasingly disappeared 75
have increasingly discovered 211
have increasingly documented 65
have increasingly emphasized 1964
have increasingly encouraged 217
have increasingly encroached 100
have increasingly frustrated 45
have increasingly gravitated 80
have increasingly identified 353
have increasingly implicated 45
have increasingly influenced 453
have increasingly integrated 442
have increasingly interacted 50
have increasingly interested 44
have increasingly interfered 44
have increasingly intervened 157
have increasingly introduced 109
have increasingly manifested 55
have increasingly outsourced 114
have increasingly overlapped 187
have increasingly penetrated 207
have increasingly preoccupied 114
have increasingly recognized 6994
have increasingly restricted 516
have increasingly specialized 300
have increasingly strengthened 140
have increasingly supplanted 98
have increasingly undermined 93
have increasingly understood 216
have increasingly undertaken 152
have indicated acceptance 87
have indicated associations 47
have indicated comparable 48
have indicated consistent 44
have indicated explicitly 145
have indicated frequently 54
have indicated heretofore 119
have indicated indirectly 52
have indicated informally 119
have indicated limitations 48
have indicated particular 73
have indicated preference 65
have indicated relatively 151
have indicated reluctance 75
have indicated remarkable 40
have indicated substantial 276
have indicated successful 79
have industrial application 175
have industrial employment 41
have industrial experience 229
have industrial importance 141
have industrial structures 45
have inflicted casualties 176
have inflicted punishment 422
have inflicted substantial 89
have inflicted sufficient 45
have inflicted tremendous 134
have inflicted unspeakable 45
have influence everywhere 76
have influence sufficient 275
have informers everywhere 61
have inherited businesses 42
have inherited determines 49
have inherited properties 46
have inherited resistance 52
have inherited structures 48
have inherited substantial 70
have inherited sufficient 40
have inherited tendencies 137
have inherited traditional 57
have inhibited investment 81
have inpatient facilities 65
have installed capacities 56
have installed electrical 56
have installed electronic 248
have installed facilities 99
have installed mechanical 99
have installed telephones 53
have instantly disappeared 84
have instantly discovered 56
have instantly dispatched 47
have instantly extinguished 40
have instantly identified 49
have instantly recognized 700
have instantly suppressed 42
have instantly understood 305
have instilled confidence 136
have instilled principles 91
have insurance information 41
have intensely interested 41
have intensive cultivation 44
have intensive discussions 43
have interesting activities 64
have interesting adaptations 53
have interesting advantages 42
have interesting adventures 102
have interesting application 51
have interesting associations 133
have interesting characters 129
have interesting collections 132
have interesting connections 188
have interesting derivations 43
have interesting discussions 295
have interesting electrical 97
have interesting electronic 50
have interesting historical 194
have interesting information 425
have interesting mechanical 55
have interesting properties 1761
have interesting sidelights 40
have interesting structural 79
have interesting structures 49
have interesting suggestions 65
have interesting therapeutic 46
have interests compatible 51
have intrigued generations 61
have intrigued researchers 145
have intrigued scientists 219
have intrinsic advantages 179
have intrinsic connections 52
have intrinsic importance 439
have intrinsic limitations 272
have intrinsic mechanisms 42
have intrinsic properties 696
have intrinsic resistance 99
have invariably approached 47
have invariably complained 43
have invariably considered 205
have invariably disappeared 104
have invariably discharged 45
have invariably discovered 140
have invariably emphasized 66
have invariably encouraged 45
have invariably identified 62
have invariably influenced 70
have invariably maintained 293
have invariably manifested 218
have invariably originated 47
have invariably overlooked 104
have invariably prescribed 57
have invariably proclaimed 61
have invariably recognized 441
have invariably sacrificed 118
have invariably terminated 43
have invariably translated 54
have invariably understood 63
have irregular boundaries 280
have irregular comparison 93
have irregular employment 103
have irregular projections 41
have irregular structures 61
have irrigation facilities 550
have isotropic properties 137
have judicially determined 45
have judicially recognized 82
have justified confidence 99
have justified extradition 192
have justified punishment 135
have justified resistance 598
have justified termination 104
have knowledge beforehand 62
have knowledge equivalent 156
have knowledge management 218
have knowledge structures 71
have knowledge sufficient 198
have landscape architects 71
have languished deplorably 45
have laterally compressed 291
have leadership experience 247
have legalized homosexual 56
have liberally subscribed 124
have lifetimes comparable 58
have literally disappeared 222
have literally mushroomed 43
have literally sacrificed 108
have literally translated 334
have localized tenderness 117
have locational advantages 190
have logically consistent 58
have logically equivalent 69
have lubricating properties 162
have magically disappeared 173
have magnesium deficiency 105
have managerial experience 186
have mandatory application 75
have mandatory arbitration 59
have mandatory attendance 51
have mandatory cumulative 48
have mandatory legislation 55
have mandatory retirement 458
have marshaled impressive 42
have marvelous adventures 41
have masculine attributes 40
have materially diminished 1324
have materially influenced 1263
have materially interfered 414
have materially simplified 65
have materially stimulated 57
have materially strengthened 993
have measurable objectives 149
have measurable parallaxes 171
have measurable properties 111
have measurable quantities 126
have medically refractory 88
have medication prescribed 52
have medicinal properties 10201
have meditated profoundly 85
have microsoft powerpoint 235
have minimally acceptable 41
have minimally sufficient 47
have misplaced confidence 52
have mobilized substantial 42
have mobilized sufficient 66
have molecular structures 696
have momentous importance 43
have motivated individual 43
have motivated management 60
have motivated researchers 210
have multimedia capability 55
have municipal government 84
have myocardial depressant 47
have myocardial dysfunction 55
have mysterious properties 51
have narrative structures 75
have nationally recognized 72
have nationwide application 83
have nationwide circulation 41
have naturally considered 249
have naturally determined 46
have naturally diminished 57
have naturally disappeared 188
have naturally emphasized 159
have naturally encouraged 112
have naturally gravitated 316
have naturally influenced 376
have naturally interested 88
have naturally introduced 49
have naturally multiplied 43
have naturally speculated 48
have naturally stimulated 113
have naturally understood 58
have necessary background 42
have necessary connections 81
have necessary experience 49
have necessary facilities 103
have necessary information 283
have necessary properties 109
have neglected completely 90
have neglected legislation 70
have neglected precautions 57
have negotiated agreements 603
have negotiated collective 153
have negotiated separately 44
have negotiated substantial 46
have newspaper experience 101
have nominated candidates 390
have noticeable difficulty 62
have noticeably diminished 143
have noticeably influenced 72
have numerical information 50
have numerical superiority 532
have nutritive properties 61
have objective correlates 80
have objective experience 61
have objective foundations 87
have objective guarantees 43
have objective indicators 42
have objective information 242
have objective properties 220
have objective references 49
have obsessive compulsive 136
have occasional application 50
have occasional complaints 40
have occasional difficulty 185
have occasional experience 87
have occasional homosexual 171
have occasional interviews 51
have occasional nightmares 190
have occasional references 281
have occasioned difficulty 77
have occasioned particular 54
have occasioned speculation 78
have offensive capability 40
have officially designated 154
have officially disappeared 59
have officially encouraged 57
have officially proclaimed 366
have officially recognized 731
have officially registered 251
have organized activities 172
have organized associations 294
have organized collective 81
have organized committees 184
have organized discussions 41
have organized educational 99
have organized exhibitions 53
have organized expeditions 46
have organized government 46
have organized information 190
have organized instruction 46
have organized recreational 46
have organized resistance 181
have organized scientific 43
have organized separately 42
have organized specialized 46
have organized structures 53
have organized successful 121
have organized systematic 68
have organized yourselves 56
have orthogonal properties 41
have ourselves considered 47
have ourselves contracted 128
have ourselves discovered 122
have ourselves frequently 196
have ourselves introduced 110
have ourselves understood 44
have outlasted generations 128
have outstanding advantages 163
have outstanding collections 209
have outstanding credentials 118
have outstanding electrical 123
have outstanding experience 45
have outstanding facilities 69
have outstanding importance 116
have outstanding liabilities 42
have outstanding mechanical 111
have outstanding obligations 175
have outstanding properties 165
have outstanding reputations 161
have outstanding resistance 427
have outstanding securities 93
have overdraft facilities 105
have overdraft privileges 41
have overlapping activities 105
have overlapping boundaries 190
have overlapping categories 43
have overlapping components 45
have overlapping confidence 42
have overlapping definitions 56
have overlapping generations 225
have overlapping identities 148
have overlapping information 99
have overlapping membership 438
have overlapping objectives 73
have overlapping properties 54
have overlapping territorial 49
have overlapping toxicities 79
have overnight facilities 62
have overthrown capitalism 253
have ownership advantages 65
have pacemaker properties 117
have painfully considered 42
have painfully discovered 282
have papillary projections 95
have paramount importance 390
have parasitic resistance 44
have passionate convictions 88
have passively acquiesced 138
have pathogenic properties 114
have patiently considered 41
have perceived advantages 49
have perceived immediately 59
have perfected techniques 294
have perfectly acceptable 120
have perfectly appreciated 42
have perfectly correlated 159
have perfectly discharged 73
have perfectly legitimate 337
have perfectly reconciled 117
have perfectly understood 2712
have performed acceptably 91
have performed activities 60
have performed adequately 488
have performed appropriate 43
have performed brilliantly 180
have performed ceremonies 100
have performed comparable 71
have performed creditably 294
have performed electrical 44
have performed essentially 56
have performed exceptional 61
have performed exhaustive 46
have performed flawlessly 75
have performed heroically 99
have performed incredible 64
have performed invaluable 125
have performed laboratory 186
have performed meritorious 367
have performed miraculous 150
have performed particular 55
have performed quarantine 247
have performed relatively 587
have performed remarkable 122
have performed remarkably 268
have performed sacrifices 223
have performed simulations 620
have performed splendidly 47
have performed successful 183
have performed sufficient 102
have performed superhuman 55
have performed surprisingly 77
have performed systematic 169
have performed tracheotomy 181
have permanent boundaries 71
have permanent collections 106
have permanent commissions 47
have permanent committees 112
have permanent connections 165
have permanent deleterious 42
have permanent diplomatic 44
have permanent disability 163
have permanent employment 1330
have permanent exhibitions 69
have permanent facilities 105
have permanent habitations 111
have permanent historical 98
have permanent impairment 85
have permanent importance 112
have permanent membership 387
have permanent pacemakers 54
have permanent populations 88
have permanent prosperity 98
have permanent residences 227
have permanent settlement 40
have permanent structures 136
have permitted application 53
have permitted assignment 43
have permitted comparison 47
have permitted competition 40
have permitted continuous 68
have permitted defendants 85
have permitted disclosure 51
have permitted examination 72
have permitted foreigners 74
have permitted government 203
have permitted impeachment 58
have permitted individual 286
have permitted management 71
have permitted measurement 53
have permitted observation 127
have permitted plaintiffs 210
have permitted publication 103
have permitted recognition 66
have permitted relatively 80
have permitted researchers 165
have permitted scientists 126
have permitted substantial 150
have permitted successful 98
have permitted sufficient 53
have permitted yourselves 117
have perpetual difficulty 105
have perplexed generations 70
have perplexed researchers 48
have perplexed scientists 101
have persisted essentially 43
have persisted nonetheless 87
have persisted regardless 99
have persisted relatively 212
have personnel management 58
have personnel specialists 53
have persuaded government 48
have persuaded khrushchev 93
have persuaded politicians 62
have persuaded yourselves 83
have pertinent information 1565
have pervasive influences 130
have perverted philosophy 133
have petitioned government 48
have petticoat government 98
have piecewise continuous 133
have plentiful information 64
have poisonous properties 357
have poisonous substances 40
have political activities 45
have political advantages 291
have political affiliations 380
have political allegiances 46
have political appointees 62
have political aspirations 1726
have political associations 98
have political boundaries 111
have political commissars 47
have political commitment 61
have political committees 44
have political connections 1626
have political convictions 525
have political discussions 333
have political experience 307
have political grievances 59
have political importance 1239
have political incentives 128
have political legitimacy 179
have political motivations 245
have political objectives 453
have political obligations 397
have political philosophy 65
have political principles 111
have political privileges 158
have political resonances 53
have political scientists 868
have political structures 165
have political undertones 256
have polymeric structures 66
have polynomial complexity 140
have portrayed characters 51
have possessed advantages 53
have possessed attractions 57
have possessed exceptional 182
have possessed historical 50
have possessed imagination 53
have possessed information 101
have possessed miraculous 88
have possessed originally 219
have possessed particular 48
have possessed relatively 80
have possessed remarkable 383
have possessed substantial 54
have possessed sufficient 1351
have possessed superhuman 66
have possessed tremendous 43
have possessed yourselves 138
have postponed publication 114
have practical advantages 1029
have practical application 7448
have practical difficulty 44
have practical experience 5166
have practical implication 57
have practical importance 2601
have practical information 107
have practical instruction 80
have practical limitations 557
have practical management 45
have practical objectives 43
have practical recognition 46
have practical suggestions 204
have practical therapeutic 55
have practical usefulness 280
have practiced abstinence 44
have practiced asceticism 50
have practiced beforehand 41
have practiced deliberate 42
have practiced diligently 83
have practiced interviewing 40
have practiced philosophy 54
have practiced purposeful 81
have practiced segregation 58
have practiced traditional 45
have practiced witchcraft 214
have precisely controlled 112
have precisely determined 138
have precisely identified 60
have precluded definitive 41
have precluded recognition 44
have predicted accurately 163
have predicted beforehand 177
have predicted substantial 58
have preexisting antibodies 50
have preexisting psychiatric 66
have preferred accompanying 40
have preferred chloroform 142
have preferred complaints 52
have preferred compromise 53
have preferred conciliation 44
have preferred employment 64
have preferred government 98
have preferred individual 146
have preferred infinitely 68
have preferred neutrality 131
have preferred orientation 323
have preferred relatively 50
have preferred retirement 57
have preferred shakespeare 61
have preferred traditional 57
have preformed antibodies 128
have preformed categories 46
have premature deliveries 66
have premature ejaculation 466
have prenuptial agreements 93
have preschool experience 47
have prescribing privileges 48
have presented acceptable 78
have presented advantages 65
have presented analytical 141
have presented approaches 188
have presented background 58
have presented candidates 96
have presented clinically 79
have presented comparable 61
have presented conceptual 63
have presented conclusions 53
have presented conclusive 87
have presented credentials 42
have presented definitions 91
have presented difficulty 129
have presented discussions 116
have presented essentially 81
have presented expressions 43
have presented formidable 306
have presented guidelines 134
have presented heretofore 41
have presented historical 132
have presented illustrate 95
have presented impressive 139
have presented individual 89
have presented information 1971
have presented management 46
have presented overwhelming 67
have presented particular 233
have presented persuasive 153
have presented principles 75
have presented procedures 95
have presented relatively 125
have presented represents 62
have presented scientific 51
have presented scientists 42
have presented separately 40
have presented simplified 58
have presented statements 43
have presented statistics 138
have presented strategies 100
have presented substantial 252
have presented successful 46
have presented sufficient 530
have presented suggestions 91
