hack politicians from 99
have dissipated when 64
have dissipated your 106
have dissociated from 416
have dissociated into 338
have dissociated their 89
have dissociated these 41
have distinctly been 62
have distinctly felt 97
have distinctly heard 367
have distinctly held 64
have distinctly laid 93
have distinctly less 414
have distinctly lost 67
have distinctly made 251
have distinctly meant 41
have distinctly more 498
have distinctly said 288
have distinctly seen 784
have distinctly told 181
have distracted from 634
have distracted many 107
have distracted most 42
have distracted some 107
have distracted their 203
have distracted those 78
have distracted your 117
have distressed many 184
have distressed more 40
have distressed other 106
have distressed some 164
have distressed their 104
have distressed those 40
have distressed your 119
have distrusted even 166
have distrusted their 211
have doctorates from 273
have documented among 69
have documented case 55
have documented clear 77
have documented early 179
have documented even 58
have documented five 115
have documented four 62
have documented from 116
have documented good 133
have documented have 42
have documented here 328
have documented high 945
have documented just 62
have documented less 66
have documented many 1017
have documented more 656
have documented most 49
have documented much 210
have documented only 340
have documented other 141
have documented over 486
have documented poor 111
have documented some 1145
have documented such 1140
have documented their 1741
have documented these 1245
have documented those 64
have documented three 117
have documented time 40
have documented very 271
have documented ways 131
have documented well 277
have documented were 52
have documented what 1116
have documented wide 64
have documented your 291
have domineered over 660
have dovetailed into 174
have downloaded from 621
have downloaded into 60
have downloaded some 76
have downloaded these 43
have downloaded your 191
have downplayed their 180
have downplayed these 74
have dramatized more 106
have dramatized some 46
have dramatized such 40
have dramatized their 163
have dramatized these 85
have dramatized what 43
have duplicated many 78
have duplicated some 84
have duplicated their 202
have duplicated these 173
have duplicated those 121
have duplicated what 83
have duplicated your 55
have duplicates made 752
have ecological meaning 47
have economists been 200
have educational aims 199
have educational uses 41
have educational work 42
have elaborated from 122
have elaborated here 276
have elaborated ideas 57
have elaborated into 181
have elaborated many 180
have elaborated more 573
have elaborated most 41
have elaborated only 170
have elaborated other 60
have elaborated over 52
have elaborated some 388
have elaborated such 500
have elaborated their 1192
have elaborated these 694
have elaborated three 159
have elaborated upon 2039
have elaborated very 79
have elaborated what 318
have electrical heating 43
have electrical wiring 68
have electrodes made 56
have electronic data 166
have electronic mail 1138
have electronic means 66
have electronic media 59
have electronic voting 73
have eliminated even 428
have eliminated five 48
have eliminated four 89
have eliminated from 2798
have eliminated half 272
have eliminated heavy 54
have eliminated high 47
have eliminated jobs 136
have eliminated many 4041
have eliminated meaning 214
have eliminated more 882
have eliminated most 5654
have eliminated much 4210
have eliminated only 404
have eliminated other 285
have eliminated over 282
have eliminated part 113
have eliminated self 45
have eliminated some 3670
have eliminated such 1658
have eliminated their 1388
have eliminated these 1509
have eliminated those 957
have eliminated three 481
have eliminated time 146
have eliminated what 526
have eliminated your 232
have elimination half 704
have elucidated here 50
have elucidated many 533
have elucidated more 97
have elucidated much 134
have elucidated only 45
have elucidated some 604
have elucidated their 107
have elucidated these 166
have elucidated what 108
have embittered many 135
have embittered most 96
have embittered some 46
have embittered their 150
have embittered your 113
have emblazoned their 57
have emblazoned upon 55
have emboldened many 41
have emboldened other 42
have emboldened some 113
have emboldened their 46
have emboldened these 51
have emboldened those 53
have emissaries among 119
have emphasized also 129
have emphasized anew 72
have emphasized areas 46
have emphasized cost 144
have emphasized during 43
have emphasized early 188
have emphasized even 120
have emphasized five 129
have emphasized food 40
have emphasized form 47
have emphasized four 197
have emphasized from 512
have emphasized good 50
have emphasized health 138
have emphasized here 1023
have emphasized high 204
have emphasized ideas 52
have emphasized just 97
have emphasized less 88
have emphasized making 40
have emphasized male 58
have emphasized many 584
have emphasized more 2582
have emphasized most 268
have emphasized much 162
have emphasized once 61
have emphasized only 1691
have emphasized oral 45
have emphasized other 458
have emphasized over 712
have emphasized reading 102
have emphasized role 45
have emphasized self 469
have emphasized single 101
have emphasized some 947
have emphasized such 1314
have emphasized their 3108
have emphasized theory 41
have emphasized these 1608
have emphasized those 990
have emphasized three 1097
have emphasized time 638
have emphasized upon 74
have emphasized very 134
have emphasized ways 126
have emphasized what 2476
have emphasized when 46
have emphasized will 83
have emphasized work 189
have emphasized your 78
have employment data 67
have employment during 49
have employment from 102
have employment gaps 43
have employment only 41
have employment there 191
have enchanters here 52
have encouraged among 82
have encouraged anti 204
have encouraged arab 52
have encouraged boys 41
have encouraged early 589
have encouraged even 317
have encouraged farm 47
have encouraged free 119
have encouraged from 62
have encouraged good 77
have encouraged great 44
have encouraged health 181
have encouraged heavy 45
have encouraged high 305
have encouraged home 185
have encouraged hope 94
have encouraged ideas 40
have encouraged india 61
have encouraged john 93
have encouraged land 187
have encouraged less 151
have encouraged male 55
have encouraged many 3625
have encouraged mary 50
have encouraged mass 174
have encouraged more 5776
have encouraged most 370
have encouraged much 598
have encouraged north 138
have encouraged only 113
have encouraged open 57
have encouraged other 1536
have encouraged over 251
have encouraged paul 52
have encouraged poor 52
have encouraged risk 50
have encouraged saving 101
have encouraged self 443
have encouraged some 4135
have encouraged such 5504
have encouraged their 4962
have encouraged these 1633
have encouraged those 1107
have encouraged union 121
have encouraged very 75
have encouraged what 391
have encouraged wide 59
have encouraged work 157
have encouraged young 447
have encouraged your 523
have encouraged youth 57
have encroached from 95
have encroached into 335
have encroached more 355
have encroached much 62
have encroached onto 87
have encroached over 89
have encroached upon 5702
have encumbered their 278
have encumbered your 43
have enforceable laws 54
have engagements ahead 72
have engagements here 52
have enormously high 208
have enormously more 199
have enormously thick 73
have enormously wide 50
have entrenched their 228
have entrenched upon 67
have enumerated among 184
have enumerated come 42
have enumerated five 106
have enumerated four 158
have enumerated from 106
have enumerated have 669
have enumerated here 309
have enumerated just 47
have enumerated many 432
have enumerated more 185
have enumerated most 110
have enumerated must 108
have enumerated nine 64
have enumerated only 865
have enumerated other 56
have enumerated show 119
have enumerated some 936
have enumerated such 86
have enumerated their 70
have enumerated there 280
have enumerated these 877
have enumerated those 196
have enumerated three 133
have enumerated were 843
have enumerated what 94
have enumerated will 370
have epitomized life 80
have epitomized many 110
have equanimity amid 40
have equivalent data 111
have equivalent meaning 628
have equivalent means 72
have equivalent rank 53
have equivalent risk 41
have equivalent truth 40
have eradicated even 67
have eradicated from 370
have eradicated many 214
have eradicated most 176
have eradicated much 157
have eradicated some 120
have eradicated such 88
have eradicated their 102
have eradicated these 79
have erroneously been 1597
have erroneously come 135
have erroneously held 247
have erroneously made 119
have erroneously said 198
have erroneously seen 48
have erroneously used 135
have essentially been 5557
have essentially come 147
have essentially dealt 79
have essentially died 93
have essentially done 274
have essentially flat 63
have essentially four 306
have essentially free 55
have essentially full 46
have essentially gone 120
have essentially held 42
have essentially just 65
have essentially kept 54
have essentially left 206
have essentially lost 294
have essentially made 338
have essentially meant 53
have essentially none 63
have essentially nothing 415
have essentially only 684
have essentially pure 46
have essentially said 144
have essentially their 55
have essentially three 1348
have essentially told 49
have essentially used 546
have essentially what 70
have essentially zero 1448
have evaluative meaning 52
have evaporated along 118
have evaporated away 295
have evaporated during 233
have evaporated from 1328
have evaporated into 991
have evaporated leaving 56
have evaporated like 296
have evaporated over 176
have evaporated when 155
have eventually also 42
have eventually been 4876
have eventually come 1424
have eventually cost 241
have eventually died 383
have eventually done 262
have eventually felt 78
have eventually gone 416
have eventually have 46
have eventually left 329
have eventually lost 220
have eventually made 592
have eventually meant 52
have eventually nothing 83
have eventually paid 119
have eventually seen 134
have eventually sold 45
have eventually sunk 56
have eventually told 73
have eventually used 41
have eventually worn 66
have eventuated from 241
have eventuated into 42
have everywhere been 5038
have everywhere come 168
have everywhere done 129
have everywhere else 687
have everywhere felt 62
have everywhere gone 111
have everywhere heard 109
have everywhere laid 40
have everywhere left 459
have everywhere lost 41
have everywhere made 302
have everywhere more 55
have everywhere most 52
have everywhere seen 316
have everywhere sunk 66
have everywhere their 67
have everywhere used 131
have excavations been 72
have exceptional hearing 110
have exceptional high 41
have exceptional luck 47
have exceptional means 75
have exceptional need 50
have executives from 42
have exhaustive data 40
have existential meaning 83
have existential type 60
have exonerated their 43
have expectation zero 576
have expedients ready 84
have experience along 40
have experience also 56
have experience among 42
have experience caring 203
have experience dealing 570
have experience flying 46
have experience from 558
have experience have 45
have experience here 91
have experience know 388
have experience leading 69
have experience living 178
have experience making 566
have experience more 50
have experience only 1143
have experience over 55
have experience rating 51
have experience reading 264
have experience taking 60
have experience there 113
have experience upon 40
have experience were 40
have experience when 113
have experience will 70
have explicated here 42
have explicated some 74
have explicated their 97
have explicated these 48
have explicated what 49
have explicitly been 681
have explicitly dealt 245
have explicitly done 109
have explicitly held 542
have explicitly left 113
have explicitly made 378
have explicitly said 359
have explicitly seen 43
have explicitly tied 82
have explicitly told 159
have explicitly used 1135
have exponential size 69
have exponential time 143
have expressions been 52
have expressions from 48
have expressions like 992
have expressions such 251
have expressive eyes 110
have expressive meaning 144
have extenuated nothing 110
have extinguished faith 41
have extinguished hope 65
have extinguished life 64
have extinguished many 64
have extinguished most 42
have extinguished some 56
have extinguished such 211
have extinguished their 392
have extinguished these 125
have extinguished those 81
have extinguished your 61
have extirpated from 48
have extirpated their 64
have extricated from 88
have fabricated data 90
have fabricated from 95
have fabricated many 88
have fabricated some 206
have fabricated such 1036
have fabricated their 241
have fabricated these 178
have facetiously said 78
have facilities here 114
have facilities like 370
have facilities such 707
have facilities there 232
have fascinated many 599
have fascinated more 41
have fascinated most 87
have fascinated poets 61
have fascinated some 116
have fascinated such 40
have fascinated their 89
have fascinated those 96
have fascinated young 56
have fellowship also 119
have fellowship only 112
have fertilized eggs 75
have fertilized their 66
have figurative meaning 55
have fingerprints from 51
have flashbacks during 55
have flashbacks from 64
have floundered along 141
have floundered from 48
have floundered into 177
have floundered over 135
have floundered when 41
have flourished along 216
have flourished also 57
have flourished amid 66
have flourished among 893
have flourished best 242
have flourished down 126
have flourished during 2195
have flourished early 156
have flourished even 432
have flourished ever 441
have flourished from 1302
have flourished have 122
have flourished here 1058
have flourished into 190
have flourished just 88
have flourished less 52
have flourished like 315
have flourished many 148
have flourished more 1539
have flourished most 1658
have flourished much 607
have flourished once 97
have flourished only 1379
have flourished over 1232
have flourished prior 95
have flourished side 1794
have flourished some 303
have flourished their 235
have flourished there 2744
have flourished till 128
have flourished upon 441
have flourished very 116
have flourished well 174
have flourished were 72
have flourished when 359
have fluctuated along 63
have fluctuated back 70
have fluctuated during 590
have fluctuated even 89
have fluctuated from 1807
have fluctuated less 450
have fluctuated more 717
have fluctuated most 49
have fluctuated much 621
have fluctuated only 207
have fluctuated over 4021
have fluctuated very 306
have forcefully made 44
have foreclosed their 105
have foreigners been 191
have foreigners come 75
have formalized many 40
have formalized some 59
have formalized such 115
have formalized their 703
have formalized these 313
have formalized what 61
have formidable jaws 44
have formidable teeth 70
have formulated aims 45
have formulated clear 73
have formulated during 58
have formulated five 207
have formulated four 155
have formulated from 186
have formulated have 64
have formulated here 206
have formulated ideas 159
have formulated into 82
have formulated laws 209
have formulated many 391
have formulated more 463
have formulated most 48
have formulated only 174
have formulated other 131
have formulated over 149
have formulated some 1353
have formulated such 1648
have formulated their 3766
have formulated these 773
have formulated those 97
have formulated three 533
have formulated very 97
have formulated what 1079
have formulated will 88
have formulated your 787
have fossilized into 72
have fourposter beds 400
have fragmented into 704
have fragmented some 46
have fragmented their 199
have frequented during 44
have frequented good 44
have frequented many 74
have frequented some 55
have frequented such 138
have frequented their 156
have frequented these 328
have frequented those 96
have frequented your 154
have frequently also 289
have frequently beard 44
have frequently been 151017
have frequently cast 170
have frequently come 6062
have frequently dealt 294
have frequently died 98
have frequently done 4302
have frequently during 130
have frequently eaten 287
have frequently even 58
have frequently felt 2046
have frequently four 40
have frequently from 77
have frequently gone 2090
have frequently good 81
have frequently great 163
have frequently heard 16751
have frequently held 3364
have frequently kept 645
have frequently laid 756
have frequently lain 119
have frequently left 1082
have frequently lent 100
have frequently lost 1830
have frequently made 13020
have frequently many 45
have frequently meant 81
have frequently more 883
have frequently much 214
have frequently nothing 265
have frequently only 624
have frequently owed 76
have frequently paid 346
have frequently rode 54
have frequently said 4314
have frequently seen 29929
have frequently sent 379
have frequently shot 618
have frequently shut 112
have frequently sold 161
have frequently some 141
have frequently such 243
have frequently sued 115
have frequently sunk 104
have frequently their 195
have frequently three 68
have frequently tied 51
have frequently told 2198
have frequently used 16208
have frequently very 513
have frequently when 45
have frequently worn 128
have friendship only 62
have friendship ties 85
have frightened away 3266
have frightened even 333
have frightened from 146
have frightened into 46
have frightened many 636
have frightened miss 61
have frightened more 143
have frightened most 596
have frightened other 69
have frightened poor 79
have frightened some 570
have frightened their 150
have frightened these 112
have frightened those 136
have frightened your 210
have fructified into 60
have fruitfully been 46
have fruitfully used 45
have frustrated even 55
have frustrated many 290
have frustrated most 52
have frustrated other 40
have frustrated some 98
have frustrated such 278
have frustrated their 465
have frustrated these 148
have frustrated those 71
have frustrated your 84
have fulminated their 65
have furthermore been 884
have furthermore come 42
have furthermore made 108
have furthermore seen 166
have galvanized into 48
have galvanized iron 124
have galvanized some 83
have galvanized their 101
have generously been 328
have generously come 189
have generously done 56
have generously kept 115
have generously lent 427
have generously made 1592
have generously paid 159
have generously said 258
have generously sent 142
have germinated during 100
have germinated from 343
have germinated into 161
have germinated there 107
have germinated well 54
have germinated when 209
have globalized their 111
have governance over 88
have government been 54
have government done 61
have government help 223
have government jobs 850
have government made 74
have government make 51
have government over 54
have government play 90
have government take 169
have government work 95
have gracefully said 50
have gratefully been 53
have gratefully made 147
have gratefully used 198
have gravitated away 97
have gravitated back 92
have gravitated down 85
have gravitated from 201
have gravitated here 86
have gravitated into 588
have gravitated more 241
have gravitated there 153
have grievances heard 52
have grievously hurt 141
have groundless fears 44
have guaranteed even 63
have guaranteed free 69
have guaranteed full 92
have guaranteed health 61
have guaranteed jobs 113
have guaranteed more 222
have guaranteed peace 151
have guaranteed some 128
have guaranteed such 221
have guaranteed their 950
have guaranteed these 98
have guaranteed what 87
have guaranteed your 172
have guarantees from 149
have guidelines from 47
have habitations more 46
have habitually been 1360
have habitually cold 48
have habitually come 63
have habitually done 286
have habitually eaten 47
have habitually felt 63
have habitually gone 68
have habitually kept 149
have habitually left 143
have habitually made 188
have habitually more 90
have habitually seen 57
have habitually used 1163
have habitually worn 142
have habituated their 116
have haemorrhage from 63
have harmonized into 64
have harmonized their 360
have harmonized these 66
have harmonized very 41
have harmonized well 230
have heedlessly done 45
have heightened fears 142
have heightened self 88
have heightened some 70
have heightened such 88
have heightened their 1157
have heightened these 151
have heightened those 52
have heightened your 127
have hemorrhage from 166
have hereditary seats 71
have heretofore been 87900
have heretofore come 224
have heretofore dealt 335
have heretofore died 132
have heretofore done 4016
have heretofore felt 896
have heretofore from 55
have heretofore gone 321
have heretofore heard 794
have heretofore held 2328
have heretofore kept 912
have heretofore laid 257
have heretofore lain 156
have heretofore left 207
have heretofore made 5040
have heretofore many 49
have heretofore more 65
have heretofore most 122
have heretofore only 915
have heretofore paid 762
have heretofore said 2350
have heretofore seen 2508
have heretofore sent 482
have heretofore sold 197
have heretofore told 644
have heretofore used 1822
have heroically laid 90
have historical cost 56
have historical data 954
have historical depth 199
have historical meaning 224
have historical ties 417
have historical truth 98
have hopelessly lost 174
have hopelessly sunk 43
have horizontal axes 132
have horizontal bars 148
have horizontal beds 102
have horizontal ribs 41
have horizontal rows 50
have horoscopes cast 44
have hypnotized many 72
have hysterical fits 136
have identified along 48
have identified also 92
have identified among 287
have identified anti 95
have identified areas 1260
have identified best 43
have identified cell 108
have identified clear 225
have identified core 257
have identified cost 96
have identified data 163
have identified during 256
have identified early 305
have identified even 163
have identified five 14095
have identified food 48
have identified four 22258
have identified free 46
have identified from 1043
have identified gaps 122
have identified gene 161
have identified good 125
have identified have 384
have identified health 194
have identified here 1405
have identified high 430
have identified into 145
have identified john 59
have identified just 225
have identified lack 121
have identified less 282
have identified life 120
have identified loci 51
have identified loss 87
have identified main 107
have identified male 137
have identified many 5528
have identified mary 51
have identified more 7460
have identified most 1444
have identified much 264
have identified must 92
have identified need 42
have identified nine 955
have identified nothing 45
have identified only 3834
have identified other 2271
have identified over 3063
have identified part 115
have identified paul 41
have identified play 42
have identified poor 125
have identified risk 834
have identified seem 84
have identified self 262
have identified sets 106
have identified single 243
have identified some 13042
have identified such 3456
have identified their 4522
have identified there 120
have identified these 5633
have identified those 1908
have identified three 35074
have identified time 150
have identified true 51
have identified truth 60
have identified very 330
have identified ways 629
have identified well 158
have identified were 206
have identified what 7934
have identified when 132
have identified will 504
have identified work 138
have identified young 62
have identified your 11295
have ignorantly been 62
have ignorantly done 115
have ignorantly made 62
have ignorantly said 42
have immediately been 2167
have immediately come 296
have immediately died 65
have immediately done 153
have immediately felt 167
have immediately fled 54
have immediately from 289
have immediately gone 790
have immediately have 41
have immediately laid 130
have immediately left 371
have immediately lost 251
have immediately made 579
have immediately paid 109
have immediately prior 116
have immediately said 241
have immediately seen 465
have immediately sent 479
have immediately shut 43
have immediately sold 63
have immediately some 46
have immediately sunk 367
have immediately told 246
have immediately torn 43
have immediately upon 96
have immediately used 88
have immediately what 43
have immigrants come 61
have immigrants from 352
have immigrated during 165
have immigrated from 3643
have immigrated here 321
have immigrated into 2044
have immigrated more 168
have immigrated over 57
have immigrated there 388
have immigration laws 189
have impartially heard 55
have impeccable timing 281
have imperative need 51
have implicated high 83
have implicated many 122
have implicated other 230
have implicated some 142
have implicated such 152
have implicated their 60
have implicated these 230
have implicated three 111
have implicitly been 970
have implicitly come 52
have implicitly dealt 69
have implicitly done 162
have implicitly held 247
have implicitly made 427
have implicitly said 52
have implicitly seen 46
have implicitly used 903
have importance also 41
have importance even 60
have importance from 269
have importance here 112
have importance only 1192
have importance when 307
have impossible jobs 44
have impossibly high 145
have imprecated upon 48
have impressions from 311
have impressions made 81
have imprisoned here 42
have imprisoned many 64
have imprisoned more 112
have imprisoned some 87
have imprisoned their 236
have imprisoned your 106
have improperly been 277
have improperly made 40
have improperly used 281
have improvised from 56
have improvised more 91
have improvised some 119
have improvised such 119
have improvised their 125
have inaccurate data 198
have inaccurate ideas 89
have inadequate care 60
have inadequate cash 52
have inadequate coping 90
have inadequate data 290
have inadequate food 337
have inadequate health 824
have inadequate heating 90
have inadequate ideas 283
have inadequate iron 112
have inadequate land 161
have inadequate laws 52
have inadequate means 287
have inadequate oral 43
have inadequate pain 78
have inadequate reading 61
have inadequate self 128
have inadequate time 358
have incarnated into 95
have incommoded none 86
have incomplete data 395
have incomplete sets 94
have incredible eyes 61
have incredible faith 43
have incredible healing 101
have incredible luck 67
have incredible news 72
have incredible pain 79
have incredible self 47
have incredibly good 142
have incredibly high 215
have incredibly rich 70
have inculcated among 49
have inculcated high 52
have inculcated into 245
have inculcated more 87
have inculcated such 212
have inculcated their 93
have inculcated these 58
have inculcated upon 246
have indefinite leave 74
have indefinite life 365
have indefinite time 67
have indications from 187
have indigestion from 136
have indirectly been 443
have indirectly done 102
have indirectly made 284
have indirectly paid 48
have indirectly told 58
have indistinct cell 161
have individual aims 51
have individual areas 54
have individual beds 46
have individual care 90
have individual data 114
have individual food 47
have individual health 53
have individual heating 62
have individual help 84
have individual ideas 161
have individual life 195
have individual meaning 154
have individual reading 103
have individual room 50
have individual seats 57
have individual self 105
have individual sets 91
have individual teeth 48
have individual time 122
have individual user 52
have individual ways 180
have individual work 109
have inevitably also 73
have inevitably been 7675
have inevitably cast 42
have inevitably come 752
have inevitably died 53
have inevitably done 108
have inevitably felt 76
have inevitably gone 166
have inevitably have 98
have inevitably left 614
have inevitably lost 419
have inevitably made 562
have inevitably meant 265
have inevitably seen 55
have inevitably sunk 173
have inevitably used 46
have inexorably been 62
have infallible means 48
have infallibly been 1237
have infallibly have 74
have infallibly laid 50
have infallibly lost 465
have infallibly made 60
have infinitely high 95
have infinitely less 1616
have infinitely many 3531
have infinitely more 7876
have infinitely much 84
have inflexible work 49
have influenced also 196
have influenced anglo 109
have influenced arab 44
have influenced city 163
have influenced crop 94
have influenced data 59
have influenced early 959
have influenced eliot 263
have influenced even 522
have influenced farm 98
have influenced film 73
have influenced food 118
have influenced goethe 61
have influenced goya 52
have influenced great 65
have influenced health 503
have influenced high 83
have influenced hume 131
have influenced ideas 156
have influenced india 264
have influenced john 499
have influenced kant 300
have influenced keats 122
have influenced land 395
have influenced late 83
have influenced life 479
have influenced lord 129
have influenced luke 243
have influenced male 105
have influenced many 4747
have influenced mark 100
have influenced marx 124
have influenced mary 104
have influenced mass 51
have influenced mine 200
have influenced miss 44
have influenced more 1598
have influenced most 1536
have influenced much 1708
have influenced north 112
have influenced only 645
have influenced other 2068
have influenced ours 41
have influenced past 201
have influenced paul 358
have influenced pitt 44
have influenced poets 50
have influenced pope 115
have influenced post 156
have influenced reading 117
have influenced rome 95
have influenced self 113
have influenced site 139
have influenced smith 101
have influenced soil 70
have influenced some 4545
have influenced south 204
have influenced such 2130
have influenced test 177
have influenced their 16288
have influenced theory 86
have influenced these 3710
have influenced those 2015
have influenced three 89
have influenced union 112
have influenced very 242
have influenced voting 238
have influenced wage 129
have influenced ways 42
have influenced west 114
have influenced what 2568
have influenced whom 42
have influenced will 42
have influenced work 361
have influenced yeats 72
have influenced young 262
have influenced your 5501
have influences from 133
have influences over 81
have influences upon 146
have informally been 103
have informally made 48
have informally used 53
have information also 144
have information bearing 195
have information coming 117
have information flow 59
have information from 11521
have information gaps 41
have information have 85
have information here 146
have information just 47
have information leading 199
have information like 148
have information made 64
have information more 216
have information only 1692
have information other 68
have information over 56
have information ready 101
have information sent 214
have information such 703
have information there 122
have information upon 363
have information were 180
have information when 137
have information worth 165
have inherently been 46
have inherently good 190
have inherently high 391
have inherently less 279
have inherently more 324
have inherently poor 175
have innervation from 58
have innocently been 141
have innocently done 84
have innocently made 69
have innocently said 60
have innocently used 42
have innovative ideas 297
have inoculated some 55
have inoculated their 82
have inquisition made 49
have insensibly been 356
have insensibly come 63
have insensibly lost 69
have insensibly made 96
have insensibly slid 87
have insinuated into 200
have insinuated some 78
have insinuated their 161
have insinuated what 94
have inspections made 119
have inspiration from 94
have instigated acts 50
have instigated many 362
have instigated much 56
have instigated some 152
have instigated such 406
have instigated their 165
have instigated these 163
have instituted among 83
have instituted cost 53
have instituted drug 176
have instituted four 43
have instituted free 40
have instituted have 54
have instituted health 118
have instituted here 54
have instituted into 47
have instituted land 118
have instituted laws 291
have instituted many 301
have instituted means 42
have instituted more 616
have instituted only 93
have instituted other 119
have instituted peer 47
have instituted self 132
have instituted some 1114
have instituted such 2186
have instituted suit 94
have instituted their 622
have instituted these 312
have instituted three 113
have instituted very 74
have instituted what 309
have instituted work 106
have instructed jury 84
have instructed many 339
have instructed more 93
have instructed some 143
have instructed their 2143
have instructed these 91
have instructed those 124
have instructed young 47
have instructed your 525
have instruction from 258
have instruction sets 273
have integrated data 100
have integrated from 57
have integrated health 40
have integrated ideas 71
have integrated into 2739
have integrated many 337
have integrated more 430
have integrated most 117
have integrated much 141
have integrated only 93
have integrated other 72
have integrated over 610
have integrated some 345
have integrated star 64
have integrated such 231
have integrated their 2347
have integrated theory 111
have integrated these 1022
have integrated those 82
have integrated very 53
have integrated well 512
have integrated what 151
have integrated work 91
have integrated your 170
have interacted among 60
have interacted during 178
have interacted have 41
have interacted more 415
have interacted most 141
have interacted only 62
have interacted over 1250
have interacted upon 174
have interacted very 73
have interaction among 47
have interested even 488
have interested john 46
have interested less 67
have interested many 752
have interested more 154
have interested most 315
have interested only 409
have interested other 124
have interested some 263
have interested such 87
have interested their 364
have interested these 100
have interested those 175
have interested young 47
have interested your 284
have interfered even 115
have interfered from 48
have interfered less 405
have interfered more 319
have interfered most 286
have interfered much 447
have interfered once 55
have interfered only 135
have interfered very 394
have interfered when 138
have interlaced some 41
have interlaced their 102
have interlocking teeth 51
have intermingled here 51
have intermingled more 43
have intermingled over 92
have intermingled their 65
have intermixed some 106
have interposed more 165
have interposed some 222
have interposed such 53
have interposed their 536
have interposed your 66
have intersecting axes 44
have intervened during 417
have intervened even 121
have intervened from 305
have intervened have 197
have intervened here 133
have intervened into 66
have intervened less 60
have intervened more 1196
have intervened most 100
have intervened much 235
have intervened once 95
have intervened only 212
have intervened over 118
have intervened some 59
have intervened there 131
have intervened upon 46
have intervened very 63
have intervened were 48
have intervened when 329
have interwoven into 131
have interwoven many 66
have interwoven some 57
have interwoven their 143
have intimations from 56
have intimations left 71
have intrenched upon 58
have introduced also 230
have introduced among 1318
have introduced anti 222
have introduced case 41
have introduced cash 108
have introduced cost 173
have introduced data 186
have introduced during 124
have introduced early 41
have introduced even 540
have introduced evil 93
have introduced fees 51
have introduced fire 124
have introduced five 347
have introduced four 1018
have introduced free 159
have introduced from 666
have introduced full 62
have introduced gods 77
have introduced good 64
have introduced great 446
have introduced guns 46
have introduced half 44
have introduced have 355
have introduced health 203
have introduced here 2183
have introduced high 249
have introduced home 54
have introduced ideas 184
have introduced into 22815
have introduced iron 193
have introduced just 139
have introduced land 217
have introduced laws 393
have introduced less 128
have introduced life 117
have introduced living 40
have introduced lord 58
have introduced make 83
have introduced many 4776
have introduced mass 87
have introduced more 5840
have introduced most 520
have introduced much 1354
have introduced must 43
have introduced none 51
have introduced nothing 311
have introduced only 1738
have introduced open 89
have introduced other 1573
have introduced over 410
have introduced peace 48
have introduced pure 45
have introduced rice 146
have introduced risk 112
have introduced self 467
have introduced silk 46
have introduced single 147
have introduced some 10720
have introduced steam 97
have introduced such 7880
have introduced their 3626
have introduced there 614
have introduced these 3982
have introduced those 483
have introduced three 2551
have introduced tile 50
have introduced time 290
have introduced upon 145
have introduced user 79
have introduced vast 52
have introduced very 510
have introduced ways 84
have introduced wealth 42
have introduced were 133
have introduced what 1787
have introduced when 88
have introduced wide 59
have introduced will 245
have introduced work 119
have introduced young 94
have introduced your 620
have invaluable help 49
have invitations from 221
have invitations sent 62
have iridescent blue 135
have ironically been 222
have ironically made 104
have ironically said 108
have isomorphic line 110
have italicized have 60
have italicized here 111
have italicized only 99
have italicized seem 102
have italicized show 268
have italicized some 244
have italicized such 40
have italicized these 176
have italicized those 286
have italicized were 279
have italicized what 97
have jeopardized other 73
have jeopardized peace 48
have jeopardized some 46
have jeopardized their 1317
have jeopardized these 45
have jeopardized what 111
have jeopardized your 221
have jettisoned much 49
have jettisoned some 41
have jettisoned their 240
have judiciously been 50
have justifiable fears 201
have justifiably been 605
have justifiably felt 88
have justifiably made 60
have justifiably seen 48
have juxtaposed their 41
have juxtaposed these 129
have laboratory data 88
have laboratory work 149
have laboriously made 78
have leapfrogged into 48
have leapfrogged over 124
have legislated away 76
have legislated into 63
have legislated more 156
have legislated some 51
have legislated such 95
have legislated their 59
have legislated upon 390
have legislation dealing 235
have legislation giving 87
have legislation making 127
have legitimacy among 136
have legitimacy only 235
have legitimacy when 49
have legitimate fears 368
have legitimate jobs 93
have legitimate means 110
have legitimate need 154
have legitimate news 57
have legitimate sons 97
have legitimate uses 1859
have legitimate ways 46
have legitimate work 60
have libertarian free 477
have limitations also 46
have limitations even 47
have limitations from 68
have limitations just 68
have limitations such 234
have limitations upon 67
have limitations when 1813
have liquidated into 45
have liquidated more 123
have liquidated most 44
have liquidated some 59
have liquidated their 404
have liquidated those 63
have literature from 47
have magnitudes less 1208
have magnitudes ranging 66
have maintained also 71
have maintained among 144
have maintained down 48
have maintained dual 48
have maintained during 512
have maintained even 837
have maintained ever 1149
have maintained evil 59
have maintained fair 43
have maintained faith 95
have maintained firm 141
have maintained four 341
have maintained free 115
have maintained from 1037
have maintained full 226
have maintained good 1351
have maintained great 227
have maintained health 117
have maintained here 168
have maintained high 1367
have maintained hope 93
have maintained just 60
have maintained less 56
have maintained life 260
have maintained many 779
have maintained more 1760
have maintained most 586
have maintained much 1422
have maintained must 53
have maintained nothing 54
have maintained ongoing 62
have maintained only 711
have maintained open 170
have maintained other 60
have maintained over 1331
have maintained peace 1817
have maintained self 156
have maintained some 3160
have maintained such 5510
have maintained suit 63
