hail delightful hopes 97
have encouraged wider 82
have encouraged women 1507
have encouraged working 56
have encouraged writing 47
have encroached again 217
have endogenous stems 50
have endowments which 45
have enforceable legal 56
have engagements every 43
have engagements which 119
have enjoyments which 59
have enormously added 122
have enormously grown 45
have enormously large 175
have enormously strong 54
have enrollment rates 72
have enterprise zones 93
have enumerated about 80
have enumerated above 5148
have enumerated appear 53
have enumerated belong 60
have enumerated could 51
have enumerated eight 101
have enumerated every 74
have enumerated might 91
have enumerated nearly 76
have enumerated seven 81
have enumerated still 87
have enumerated thirty 52
have enumerated under 517
have enumerated which 65
have enumerated would 263
have equivalent bases 152
have equivalent costs 42
have equivalent forms 212
have equivalent legal 81
have equivalent meanings 351
have equivalent power 200
have equivalent rates 78
have equivalent roles 92
have equivalent social 92
have equivalent terms 97
have equivalent types 63
have equivalent value 253
have equivalent widths 103
have equivalent words 83
have eradicated every 135
have erroneously dated 50
have erroneously drawn 40
have erroneously given 245
have erroneously named 42
have erroneously taken 222
have essentially aided 131
have essentially built 71
have essentially ceased 156
have essentially ended 55
have essentially equal 639
have essentially fixed 146
have essentially found 50
have essentially given 373
have essentially grown 55
have essentially linear 73
have essentially moved 91
have essentially ruled 55
have essentially shown 119
have essentially stood 43
have essentially taken 392
have essentially thrown 48
have essentially tried 67
have evaporated after 140
have evaporated since 89
have evaporated under 175
have evaporated within 73
have evaporation rates 47
have eventually added 53
have eventually begun 58
have eventually built 55
have eventually ended 244
have eventually faced 44
have eventually found 968
have eventually given 379
have eventually grown 154
have eventually moved 143
have eventually risen 49
have eventually saved 78
have eventually shown 64
have eventually taken 529
have eventually tried 53
have everywhere acted 50
have everywhere found 906
have everywhere given 284
have everywhere grown 59
have everywhere risen 104
have everywhere ruins 41
have everywhere shown 298
have everywhere sprung 139
have everywhere stood 66
have everywhere taken 359
have everywhere tried 123
have everywhere within 42
have excellence thrust 161
have exceptional beauty 47
have exceptional cases 50
have exceptional gifts 147
have exceptional growth 44
have exceptional learning 88
have exceptional merit 133
have exceptional needs 179
have exceptional people 76
have exceptional power 403
have exceptional skill 170
have exceptional social 49
have exceptional speed 84
have exceptional taste 56
have exceptional value 256
have exceptional views 98
have exceptional vision 56
have exchangeable value 347
have exclamation marks 59
have existential force 155
have experience about 80
have experience creating 246
have experience driving 111
have experience either 153
have experience every 48
have experience helping 78
have experience playing 227
have experience running 176
have experience selling 190
have experience serving 54
have experience setting 86
have experience teaching 1231
have experience thereof 51
have experience treating 330
have experience under 106
have experience which 435
have experience while 58
have experience within 164
have experience working 6545
have experience writing 617
have explicitly added 261
have explicitly aimed 92
have explicitly asked 377
have explicitly based 46
have explicitly built 41
have explicitly cited 57
have explicitly drawn 343
have explicitly found 41
have explicitly given 254
have explicitly named 84
have explicitly noted 264
have explicitly ruled 117
have explicitly shown 346
have explicitly taken 426
have explicitly tried 214
have explicitly urged 59
have exponential decay 133
have exponential growth 448
have exponential tails 89
have exponential worst 81
have expressions which 476
have expressive faces 140
have expressive power 637
have expressive value 149
have extensional meanings 57
have extinguished every 684
have extirpated every 58
have facilities equal 40
have facilities found 58
have facilities where 151
have facilities which 1042
have facilities within 78
have fantasized about 1657
have fascinated human 107
have fascinated people 852
have fascinated social 76
have fertilized germs 46
have fertilizer value 51
have figurative meanings 147
have fingerprints taken 187
have flashbacks about 120
have floundered about 179
have floundered badly 47
have flourished about 2995
have flourished above 100
have flourished after 431
have flourished again 141
have flourished beneath 43
have flourished either 121
have flourished later 176
have flourished longer 88
have flourished nearly 124
have flourished quite 54
have flourished since 2599
have flourished under 3249
have flourished until 341
have flourished where 138
have flourished which 75
have flourished while 193
have flourished within 661
have fluctuated about 132
have fluctuated quite 221
have fluctuated rather 182
have fluctuated since 524
have fluctuated under 53
have fluctuated within 433
have forcefully shown 57
have forcefully taken 50
have forcefully urged 54
have foreigners enter 61
have formalized rules 57
have formidable claws 51
have formidable power 60
have formulated about 223
have formulated above 578
have formulated basic 117
have formulated broad 44
have formulated codes 197
have formulated eight 47
have formulated goals 64
have formulated lists 54
have formulated plans 471
have formulated quite 53
have formulated rather 61
have formulated rules 519
have formulated seven 121
have formulated social 52
have formulated views 79
have foundations which 245
have fragmented sleep 68
have frequently about 68
have frequently acted 890
have frequently added 298
have frequently aided 110
have frequently aimed 50
have frequently asked 2384
have frequently based 142
have frequently beaten 107
have frequently begun 121
have frequently borne 576
have frequently built 115
have frequently burnt 42
have frequently burst 69
have frequently changing 81
have frequently cited 1386
have frequently cried 68
have frequently cured 207
have frequently dined 158
have frequently drawn 2715
have frequently dwelt 131
have frequently earned 59
have frequently echoed 70
have frequently either 211
have frequently ended 196
have frequently erred 837
have frequently faced 242
have frequently feared 42
have frequently fired 139
have frequently fixed 105
have frequently flown 66
have frequently found 27229
have frequently given 3600
have frequently grown 278
have frequently known 7461
have frequently large 145
have frequently lived 236
have frequently longed 41
have frequently mixed 89
have frequently moved 407
have frequently named 98
have frequently never 63
have frequently noted 4161
have frequently opted 87
have frequently owned 107
have frequently posed 94
have frequently risen 309
have frequently ruled 179
have frequently saved 118
have frequently shewn 218
have frequently shown 2612
have frequently sided 73
have frequently since 475
have frequently singled 67
have frequently slept 75
have frequently spent 612
have frequently split 131
have frequently sprung 149
have frequently stood 405
have frequently swept 81
have frequently taken 5516
have frequently thrown 258
have frequently timed 91
have frequently tried 2050
have frequently under 88
have frequently urged 939
have frequently voted 126
have frequently waged 53
have frequently wrote 79
have frightened every 198
have frightened louis 131
have frightened others 60
have frightened people 330
have frustrated every 178
have furthermore found 77
have furthermore given 56
have furthermore shown 350
have furthermore taken 42
have furthermore tried 58
have galvanized steel 65
have generative power 132
have generously added 79
have generously aided 394
have generously given 5374
have generously spent 60
have generously taken 275
have generously thrown 41
have generously voted 40
have geometrical forms 43
have germicidal power 64
have germinated after 329
have germinated under 88
have germinated while 42
have germinated within 97
have government backing 948
have government bonds 122
have government funding 219
have government funds 167
have government house 47
have government money 90
have government taken 765
have grapefruit juice 77
have gratefully drawn 105
have gratefully given 66
have gratefully taken 126
have grievances about 156
have grievances which 223
have grievously erred 657
have guaranteed equal 153
have guaranteed loans 49
have guaranteed sales 41
have guaranteed women 49
have guidelines about 264
have guidelines which 133
have habitually acted 138
have habitually found 104
have habitually given 184
have habitually lived 362
have habitually taken 254
have habitually tried 47
have habitually voted 71
have handpicked books 155
have heightened human 42
have heightened needs 54
have heightened people 61
have heightened rather 136
have heightened social 49
have helicopter landing 88
have hereditary forms 41
have heretofore acted 1606
have heretofore borne 357
have heretofore bound 190
have heretofore cited 119
have heretofore drawn 129
have heretofore dwelt 344
have heretofore erred 85
have heretofore filed 179
have heretofore found 1554
have heretofore fully 61
have heretofore given 2479
have heretofore grown 49
have heretofore known 3538
have heretofore lived 1286
have heretofore loved 51
have heretofore moved 47
have heretofore named 138
have heretofore never 216
have heretofore noted 998
have heretofore often 199
have heretofore rather 41
have heretofore shewn 64
have heretofore shone 43
have heretofore shown 1363
have heretofore slept 112
have heretofore spent 49
have heretofore stood 383
have heretofore taken 1833
have heretofore tried 122
have heretofore urged 158
have heretofore voted 217
have heroically faced 48
have heroically given 41
have hesitations about 270
have historical bases 92
have historical basis 69
have historical facts 147
have historical links 352
have historical names 134
have historical proof 244
have historical rather 64
have historical roots 2227
have historical themes 92
have historical value 4118
have homogeneous needs 41
have homologous amino 177
have homologous genes 45
have homologous pairs 51
have homosexual leanings 79
have hopelessly mixed 43
have horizontal bands 255
have horizontal lines 340
have horizontal roots 62
have horizontal stems 70
have horizontal tails 47
have horsepower ratings 68
have hyphenated names 56
have hypnotized women 57
have hysteresis loops 213
have identified about 1292
have identified above 3336
have identified adult 44
have identified after 40
have identified amino 116
have identified anything 51
have identified appear 67
have identified basic 202
have identified below 141
have identified black 58
have identified books 44
have identified brain 209
have identified broad 117
have identified cases 187
have identified cells 150
have identified child 106
have identified close 57
have identified could 119
have identified cross 105
have identified eight 2620
have identified either 278
have identified ethnic 50
have identified every 309
have identified fewer 139
have identified fifty 180
have identified first 130
have identified flaws 62
have identified forms 63
have identified forty 115
have identified genes 579
have identified goals 136
have identified group 94
have identified growth 115
have identified human 197
have identified items 75
have identified james 47
have identified jesus 143
have identified large 261
have identified learning 271
have identified links 123
have identified local 124
have identified lower 47
have identified major 674
have identified might 101
have identified nearly 343
have identified needs 404
have identified novel 258
have identified others 120
have identified parts 69
have identified people 244
have identified point 45
have identified power 57
have identified quite 159
have identified racial 45
have identified rather 91
have identified risks 50
have identified roles 95
have identified seven 2210
have identified short 58
have identified signs 59
have identified since 47
have identified sites 116
have identified sixty 54
have identified small 184
have identified smoking 86
have identified social 370
have identified state 51
have identified steps 59
have identified still 99
have identified strong 191
have identified tasks 52
have identified teaching 52
have identified themes 86
have identified thirty 354
have identified today 123
have identified trade 111
have identified trust 45
have identified tumor 101
have identified types 112
have identified under 131
have identified value 97
have identified varying 43
have identified viral 40
have identified water 127
have identified where 474
have identified which 972
have identified while 55
have identified within 445
have identified women 253
have identified words 52
have identified would 409
have identities which 103
have ideological roots 112
have ignorantly taken 70
have illiteracy rates 120
have illustrious names 53
have imagination which 59
have immediately acted 74
have immediately added 94
have immediately after 348
have immediately asked 182
have immediately begun 447
have immediately below 104
have immediately beneath 41
have immediately ceased 104
have immediately drawn 285
have immediately ended 71
have immediately found 318
have immediately given 479
have immediately known 248
have immediately moved 120
have immediately noted 54
have immediately risen 142
have immediately shown 97
have immediately sprung 69
have immediately taken 1148
have immediately thrown 162
have immediately tried 93
have immediately under 348
have immediately where 51
have immigrated after 62
have immigrated since 358
have immigrated within 103
have impartially faced 43
have impeccable taste 345
have imperative force 132
have imperative forms 64
have implicated either 51
have implicated others 146
have implicitly asked 53
have implicitly drawn 62
have implicitly found 52
have implicitly given 163
have implicitly moved 43
have implicitly shown 45
have implicitly taken 331
have importance later 102
have importance today 83
have importance within 113
have impossible dreams 67
have impressions about 234
have impressions taken 60
have impressions which 51
have impressive names 56
have impressive power 117
have impressive social 49
have impressive track 103
have impressive views 95
have imprisoned within 55
have imprisoned women 58
have improperly given 80
have improperly taken 117
have impurities which 50
have inadequate basic 73
have inadequate blood 319
have inadequate clothing 98
have inadequate diets 618
have inadequate funding 125
have inadequate funds 208
have inadequate housing 357
have inadequate human 42
have inadequate legal 68
have inadequate light 91
have inadequate local 42
have inadequate money 41
have inadequate norms 43
have inadequate power 134
have inadequate renal 49
have inadequate savings 53
have inadequate social 256
have inadequate space 180
have inadequate staff 117
have inadequate tools 55
have inadequate views 49
have inadequate water 582
have incentives built 89
have incentives either 85
have incentives which 44
have incidental music 91
have incidental power 70
have incidental proof 43
have incomplete forms 48
have incomplete inner 111
have incomplete outer 89
have incomplete walls 51
have incredible gifts 43
have incredible power 1083
have incredible staying 70
have incredible value 57
have incredible views 152
have incredibly large 76
have incredibly strong 164
have indefinite lives 260
have indefinite power 268
have indefinite shelf 119
have indefinite terms 66
have indications which 85
have indicative value 62
have indicators which 177
have indigenous names 130
have indigenous people 114
have indigenous roots 193
have indigestion after 79
have indirectly added 64
have indirectly aided 274
have indirectly given 177
have indirectly heated 102
have indirectly shown 118
have indirectly taken 87
have indistinct edges 61
have indistinct print 14123
have individual biases 51
have individual cases 103
have individual cells 179
have individual desks 96
have individual faces 42
have individual farms 44
have individual files 88
have individual forms 54
have individual goals 441
have individual growth 43
have individual homes 55
have individual human 58
have individual items 69
have individual learning 419
have individual legal 130
have individual level 44
have individual likes 86
have individual lines 70
have individual lives 235
have individual meanings 168
have individual merit 100
have individual minds 76
have individual moral 46
have individual motor 47
have individual names 1525
have individual needs 2055
have individual parts 96
have individual people 103
have individual plans 94
have individual plots 104
have individual power 247
have individual rates 59
have individual rather 60
have individual roles 121
have individual rooms 260
have individual rules 43
have individual sales 44
have individual sites 53
have individual souls 175
have individual space 44
have individual state 102
have individual study 67
have individual style 71
have individual tasks 44
have individual teaching 46
have individual tests 51
have individual title 99
have individual units 74
have individual unity 42
have individual value 283
have individual views 73
have individual water 278
have individual wells 42
have individual wills 46
have individual words 77
have industries which 173
have inevitably added 106
have inevitably begun 107
have inevitably borne 124
have inevitably crept 200
have inevitably drawn 291
have inevitably ended 249
have inevitably faced 46
have inevitably found 446
have inevitably given 426
have inevitably grown 192
have inevitably moved 75
have inevitably risen 86
have inevitably shown 41
have inevitably spread 45
have inevitably taken 505
have inevitably thrown 87
have infallible proof 46
have infallibly beaten 40
have infallibly broke 261
have infallibly crept 60
have infallibly taken 75
have infinitely fewer 42
have infinitely large 172
have infinitely sharp 49
have infinitely small 90
have inflexible rules 55
have influenced action 77
have influenced adult 170
have influenced bacon 155
have influenced black 103
have influenced blake 240
have influenced brown 56
have influenced byron 58
have influenced change 341
have influenced child 206
have influenced china 331
have influenced court 79
have influenced crime 51
have influenced cuban 41
have influenced dante 200
have influenced david 100
have influenced dutch 93
have influenced either 824
have influenced every 667
have influenced farming 43
have influenced first 89
have influenced frank 47
have influenced freud 210
have influenced george 140
have influenced greek 266
have influenced group 119
have influenced growth 297
have influenced henry 188
have influenced housing 78
have influenced human 1655
have influenced indian 782
have influenced irish 67
have influenced islam 47
have influenced israel 65
have influenced james 209
have influenced japan 241
have influenced jesus 212
have influenced joyce 73
have influenced judge 56
have influenced kafka 51
have influenced korean 67
have influenced labor 188
have influenced large 177
have influenced later 3190
have influenced latin 228
have influenced learning 72
have influenced legal 156
have influenced lenin 117
have influenced lewis 57
have influenced local 559
have influenced locke 142
have influenced louis 129
have influenced luther 143
have influenced major 160
have influenced moral 43
have influenced music 270
have influenced nearly 140
have influenced nursing 388
have influenced others 1011
have influenced party 131
have influenced people 1009
have influenced peter 67
have influenced plant 192
have influenced plato 236
have influenced pound 102
have influenced price 121
have influenced quite 56
have influenced rates 70
have influenced roman 171
have influenced rural 98
have influenced russia 73
have influenced sales 104
have influenced scott 129
have influenced small 48
have influenced social 866
have influenced state 599
have influenced study 49
have influenced swift 209
have influenced teaching 294
have influenced thinking 1222
have influenced thomas 130
have influenced today 171
have influenced trade 265
have influenced urban 162
have influenced views 97
have influenced voter 60
have influenced votes 56
have influenced wages 40
have influenced water 108
have influenced where 131
have influenced which 188
have influenced white 73
have influenced women 623
have influenced working 47
have influenced world 488
have influenced writing 61
have influences which 59
have influential people 112
have influential roles 84
have informally taken 43
have information about 85753
have information added 58
have information based 132
have information booths 72
have information desks 94
have information either 103
have information first 40
have information flowing 49
have information given 182
have information linking 47
have information needs 1856
have information others 77
have information packing 58
have information power 61
have information showing 130
have information thereof 112
have information today 41
have information under 41
have information value 190
have information vital 92
have information which 6321
have information within 78
have infrequent bowel 61
have inherently large 65
have inherently lower 268
have inhibitions about 385
have inhibitions which 47
have inhibitory action 141
have innocently asked 46
have innocently given 46
have innocently known 60
have inordinate power 335
have insensibly crept 178
have insensibly drawn 53
have insensibly grown 210
have insensibly taken 88
have insidiously crept 57
have instituted action 141
have instituted civil 77
have instituted either 48
have instituted field 40
have instituted games 61
have instituted large 55
have instituted legal 267
have instituted major 113
have instituted plans 91
have instituted rules 153
have instituted social 75
have instituted state 151
have instituted strong 48
have instituted suits 114
have instituted under 83
have instructed local 42
have instructed others 100
have instructed people 129
have instructed persia 139
have instructed sages 44
have instruction given 107
have integrated human 107
have integrated learning 88
have integrated social 116
have integrated within 143
have integrated women 66
have interacted since 89
have interacted within 142
have interested every 110
have interested freud 63
have interested others 64
have interested people 212
have interested scott 65
have interested social 158
have interested views 49
have interfaces which 56
have interfered about 90
have interfered either 186
have interfered sadly 86
have interfered where 92
have interlocking roles 43
have interrupting ratings 51
have intersecting lines 51
have intervened after 156
have intervened again 63
have intervened either 46
have intervened since 3739
have intervened under 79
have intervened where 49
have intervened which 188
have intervened within 45
have intervened would 75
have intestinal worms 124
have intimately known 807
have intimations every 40
have introduced about 142
have introduced above 1604
have introduced after 132
have introduced again 65
have introduced alien 48
have introduced anything 178
have introduced basic 168
have introduced biases 129
have introduced bills 1133
have introduced bouts 96
have introduced brief 55
have introduced broad 41
have introduced change 189
have introduced child 70
have introduced civil 72
have introduced codes 65
have introduced color 141
have introduced could 48
have introduced cross 115
have introduced doubt 47
have introduced eight 55
have introduced either 470
have introduced equal 59
have introduced error 150
have introduced every 249
have introduced extra 107
have introduced false 85
have introduced fewer 44
have introduced first 109
have introduced forms 135
have introduced fresh 244
have introduced genes 55
have introduced greek 134
have introduced group 141
have introduced human 124
have introduced indian 116
have introduced islam 179
have introduced joint 41
have introduced labor 68
have introduced large 343
have introduced learning 47
have introduced legal 146
have introduced light 98
have introduced lines 73
have introduced local 146
have introduced lower 78
have introduced major 388
have introduced might 43
have introduced minor 119
have introduced mixed 54
have introduced money 199
have introduced moral 47
have introduced music 266
have introduced nearly 54
have introduced newer 64
have introduced noise 52
have introduced novel 376
have introduced order 159
have introduced others 135
have introduced people 69
have introduced piece 40
have introduced plans 82
have introduced price 163
have introduced quite 213
have introduced rather 60
have introduced roman 92
have introduced rules 149
have introduced seven 151
have introduced short 121
have introduced since 158
have introduced small 229
have introduced social 304
have introduced state 143
have introduced still 321
have introduced stock 101
have introduced strong 59
have introduced taxes 60
have introduced terms 160
have introduced today 50
have introduced tools 48
have introduced total 41
have introduced trade 60
have introduced under 188
have introduced value 57
have introduced water 230
have introduced which 96
have introduced whole 64
have introduced within 177
have introduced women 118
have introduced words 190
have introduced would 137
have introduced writing 50
have investment banking 385
have investment banks 53
have investment costs 65
have investment funds 166
have investment grade 111
have investment merit 62
have investment plans 201
have investment rates 71
have investment value 134
have iridescent green 56
have italicized above 567
have italicized below 52
have italicized could 95
have italicized seems 98
have italicized shows 46
have italicized words 156
have italicized would 51
have journeymen under 57
have justifiable cause 140
have justifiable pride 76
have justifiable reason 133
have justifiably earned 77
have justifiably found 62
have justifiably given 45
have justifiably taken 47
have laboratory space 48
have laboratory testing 61
have laboratory tests 806
have laboriously built 331
have laboriously earned 40
have laboriously tried 50
have legislated about 132
have legislation aimed 45
have legislation based 72
have legislation pending 734
have legislation under 57
have legislation which 2185
have legitimacy within 159
have legitimate cause 491
have legitimate claim 282
have legitimate goals 92
have legitimate heirs 152
have legitimate issue 77
have legitimate legal 65
have legitimate moral 129
have legitimate needs 785
have legitimate power 2754
have legitimate reason 498
have legitimate right 228
have legitimate roles 489
have legitimate social 48
have legitimate title 66
have legitimate value 43
have legitimate wives 79
have liabilities which 137
have lifestyles which 52
have likelihood ratios 65
have limitations based 75
have limitations since 127
have limitations which 1957
have liquidated about 57
have liquidated under 66
have literature about 87
have literature paint 62
have literature which 229
have localities where 41
have magnitudes below 42
have magnitudes equal 237
have magnitudes given 44
have magnitudes which 357
have maintained about 389
have maintained above 900
have maintained after 133
have maintained anything 106
have maintained broad 45
have maintained close 5392
have maintained either 412
have maintained equal 42
have maintained ethnic 57
have maintained every 40
have maintained first 119
have maintained fixed 194
have maintained growth 52
have maintained healthy 49
have maintained italy 52
have maintained large 378
have maintained legal 72
have maintained links 262
have maintained local 110
have maintained lower 69
have maintained moral 57
have maintained nearly 107
have maintained order 809
have maintained power 279
have maintained price 163
have maintained quite 171
have maintained racial 72
have maintained rates 48
have maintained rather 143
have maintained really 40
have maintained right 41
have maintained rigid 65
have maintained since 807
have maintained small 74
have maintained social 243
have maintained solid 42
have maintained sound 97
have maintained state 40
have maintained steady 156
have maintained strong 1004
have maintained theirs 161
have maintained tight 321
have maintained total 45
have maintained touch 52
have maintained trade 272
have maintained under 137
have maintained unity 100
have maintained until 342
have maintained views 40
have maintained wages 51
have maintained while 114
have maintained within 100
have maintained women 42
have maintained working 40
have maliciously spread 51
have mammograms every 227
have management plans 1052
have management roles 50
have manifested either 65
have manifested equal 106
have manifested every 64
have manifested gifts 53
have manifested signs 103
have manifested since 141
have manifested strong 80
have manifested under 99
have manifestly erred 47
have manifestly found 53
have manifestly shown 59
have manifestly taken 85
have mannerisms which 51
have marginally lower 83
have marginally noted 48
have marketable title 260
have marketable value 121
have maturities longer 83
have measurement error 203
have mechanical parts 129
have mechanical power 74
have mechanical skill 90
have mechanisms built 64
have mechanisms which 471
have melancholy proof 53
have membership cards 236
have membership lists 774
have membranous walls 57
have metastatic breast 165
have metastatic spread 226
have metastatic tumor 54
have miraculous gifts 59
have miraculous power 370
have misspelled words 165
have mistakenly added 107
have mistakenly found 49
have mistakenly given 174
have mistakenly taken 490
have mistakenly tried 207
have mobilities which 67
have moderately broad 55
have moderately dense 43
have moderately large 310
have moderately sized 130
have moderately steep 64
have moderately strong 252
have multilingual staff 60
have multiplied about 184
have multiplied after 92
have multiplied again 81
have multiplied apace 219
have multiplied bearings 92
have multiplied eight 87
have multiplied every 52
have multiplied nearly 147
have multiplied rather 154
have multiplied since 1587
have multiplied still 43
have multiplied under 215
have multiplied until 787
have multiplied while 92
have multiplied within 214
have multiplied words 41
have mushroomed since 642
have mushroomed under 81
have mushroomed within 49
have narratives about 48
have narratives which 68
have needlessly added 52
have needlessly given 64
have needlessly taken 40
have negatively biased 50
have negatively sloping 46
have negligible costs 50
have negligible error 93
have negligible loading 47
have negligible phase 81
have negligible power 127
have negligible rates 57
have negligible value 591
have negligible vapor 174
have negligible water 88
have negligibly small 346
have newspapers which 102
have nightmares about 16510
have nightmares after 244
have nightmares again 105
have nightmares every 463
have nightmares often 63
have nightmares still 41
have nightmares thinking 74
have nightmares where 128
have nightmares which 65
have nonetheless begun 117
have nonetheless drawn 57
have nonetheless found 502
have nonetheless given 134
have nonetheless grown 61
have nonetheless moved 113
have nonetheless never 49
have nonetheless often 73
have nonetheless shown 139
have nonetheless taken 211
have nonetheless tried 174
have notoriously short 334
have numberless meanings 157
have numberless times 69
have numismatic value 54
have nutritional needs 196
have nutritional value 647
have obediently moved 46
have objectives which 1351
have obligations arising 44
have obligations under 1410
have obligations which 341
have obligatory force 353
have observation posts 97
have observation times 68
have obstructed every 74
have obstructed rather 72
have obstructed views 231
have occupations which 651
have oftentimes erred 46
have oftentimes found 144
have oftentimes given 69
have oftentimes noted 41
have oftentimes since 122
have oftentimes tried 50
have omnipotent power 40
have operational plans 56
have operational value 159
have oppressive power 40
have optimistic views 63
have ordinances which 373
have ordinarily borne 40
have ordinarily found 211
have ordinarily given 77
have ordinarily taken 321
have originally acted 70
have originally begun 160
have originally borne 267
have originally built 84
have originally drawn 67
have originally dwelt 94
have originally ended 149
have originally found 114
have originally given 373
have originally grown 142
have originally hoped 59
have originally lived 557
have originally moved 57
have originally owned 57
have originally risen 92
have originally shown 60
have originally spread 68
have originally sprung 1644
have originally stood 979
have originally taken 577
have originated about 1889
have originated above 147
have originated after 1260
have originated anything 132
have originated apart 43
have originated below 187
have originated beneath 107
have originated close 166
have originated could 43
have originated either 3765
have originated every 40
have originated first 423
have originated later 460
have originated nearly 77
have originated quite 236
have originated rather 258
have originated right 52
have originated since 683
have originated twice 42
have originated under 1605
have originated until 157
have originated where 371
have originated which 87
have originated while 102
have originated within 2775
have originated would 68
have ornamental value 238
have oscillated about 51
have ostensible names 81
have outweighed every 48
have overhauled every 61
have overhauled since 55
have overlapped since 45
have overlooked about 41
have overlooked anything 582
have overlooked others 78
have overlooked since 40
have overlooked until 114
have overlooked which 64
have overlooked while 71
have overlooked women 80
have overpowering stuff 61
have overturned every 89
have overwhelming force 223
have overwhelming needs 61
have overwhelming power 265
have overwhelming proof 612
have overwhelming reason 59
have parameters which 368
have parameters whose 81
have parentheses after 95
have paroxysmal atrial 183
have particular appeal 1675
have particular biases 126
have particular books 71
have particular cases 169
have particular cause 262
have particular charm 44
have particular ethnic 41
have particular force 789
have particular forms 336
have particular gifts 172
have particular goals 262
have particular goods 47
have particular items 80
have particular kinds 506
have particular learning 444
have particular legal 129
have particular likes 70
have particular links 96
have particular local 135
have particular meanings 1279
have particular merit 590
have particular modes 55
have particular moral 109
have particular names 951
have particular needs 3857
have particular notes 44
have particular parts 93
have particular people 41
have particular point 167
have particular power 619
have particular reason 1080
have particular risks 86
have particular roles 914
have particular rules 198
have particular signs 51
have particular skill 114
have particular social 763
have particular sorts 50
have particular spots 86
have particular tasks 78
have particular terms 57
have particular themes 63
have particular times 100
have particular types 403
have particular value 5180
have particular views 342
have particular whims 56
have particular words 209
have pejorative meanings 55
have penetrated about 250
have penetrated above 43
have penetrated below 870
have penetrated beneath 344
have penetrated china 54
have penetrated eight 40
have penetrated either 65
have penetrated every 1028
have penetrated indian 61
have penetrated local 52
have penetrated nearly 181
have penetrated quite 174
have penetrated rather 69
have penetrated right 453
have penetrated rural 72
have penetrated russia 44
have penetrated social 42
have penetrated still 116
have penetrated thither 47
have penetrated under 112
have penetrated where 136
have penetrated within 375
have penetration depths 52
have penetration rates 47
have percentile ranks 152
have perceptions about 323
have perceptions which 505
have perceptual motor 98
have perforated holes 40
have perforated walls 74
have peripheral blood 473
have peripheral edema 239
have peripheral joint 87
have peripheral nerve 126
have peripheral vision 285
have permafrost within 84
have persecuted israel 48
have persecuted others 138
have persevered longer 61
have persevered under 108
have persevered until 268
have persistent asthma 148
have persistent cough 90
have persistent fever 227
have persistent joint 42
have persistent leaves 68
have persistent nausea 77
have persistent pulps 187
have persistent signs 49
have persistent state 110
have persistent tumor 41
have personally acted 54
have personally aided 65
have personally asked 187
have personally borne 42
have personally built 51
have personally cared 54
have personally drawn 232
have personally earned 67
have personally every 59
have personally faced 104
have personally found 2303
have personally given 485
have personally grown 101
have personally hired 42
have personally known 12790
have personally liked 113
have personally lived 221
have personally never 900
have personally noted 208
have personally owned 95
have personally saved 56
have personally shown 74
have personally spent 380
have personally stood 40
have personally taken 1024
have personally thrown 53
have personally tried 457
have personally urged 50
have persuasive force 454
have persuasive power 293
have persuasive value 345
have phantasies about 80
have phenomenal growth 52
have phenotypes which 49
have physically moved 133
have physically taken 70
have populations above 411
have populations below 651
have populations large 94
have populations running 40
have populations under 930
have populations varying 76
have populations which 960
have populations whose 51
have portuguese names 399
have positively found 49
have positively known 79
have positively shown 100
have positively stood 74
have positively sworn 76
have positively taken 73
have possessions which 134
have possessive forms 245
have postulated about 50
have postulated above 520
have postulated anything 49
have postulated either 42
have postulated fungal 62
have postulated would 70
have potentially broad 111
have potentially deadly 52
have potentially equal 88
have potentially fatal 379
have potentially fewer 88
have potentially grave 88
have potentially large 591
have potentially lethal 192
have potentially lower 61
have potentially major 158
have potentially saved 42
have potentially strong 122
have potentially toxic 256
have potentially wider 53
have powerfully acted 62
have powerfully aided 593
have preassigned meanings 66
have precautions taken 41
have precedence above 179
have precedence after 117
have predefined meanings 281
have predefined names 104
have predefined tasks 43
have predicates which 103
have predictions about 75
have predictive force 76
have predictive merit 70
have predictive power 4744
have predictive value 5806
have preference under 53
have prehensile hands 124
have prehensile tails 1719
have prejudiced people 51
have prejudices about 450
have prejudices which 210
have premarital births 54
have preoccupied every 126
have preoccupied people 57
have preoccupied social 80
have prescribed above 52
have prescribed anything 40
have prescribed deadly 42
have prescribed drugs 88
have prescribed forms 168
have prescribed opium 43
have prescribed roles 124
have prescribed rules 575
have prescribed under 54
have presumably found 113
have presumably given 151
have presumably grown 135
have presumably moved 76
have presumably never 148
have presumably shown 48
have presumably spent 102
have presumably taken 256
have pretensions about 59
have pretensions nearly 70
have pretensions which 50
have prevalence rates 712
have preventive value 207
have principles about 73
have principles quite 46
have principles which 309
have principles whose 109
have privatized state 111
have privileged entry 127
have privileges above 155
have privileges equal 45
have privileges taken 42
have privileges under 105
have privileges which 1088
have procedural rules 178
have procedures under 43
have procedures which 748
have proclaimed again 100
have proclaimed aloud 359
have proclaimed jesus 119
have productions which 81
have productive cough 44
have productive lives 161
have productive power 62
have productive soils 47
have productive value 175
have profitably spent 106
have profitably taken 63
have profoundly mixed 44
have profoundly moved 193
have prognostic power 59
have prognostic value 2407
have progressed about 144
have progressed above 42
have progressed after 167
have progressed apace 110
have progressed either 47
have progressed nearly 99
have progressed quite 427
