id versus superego 119
in dental services 593
in dental students 303
in dental subjects 65
in dental supplies 166
in dental treatment 2046
in dentin formation 340
in denver colorado 463
in denver district 203
in denver included 46
in denver increased 47
in denver politics 86
in denver produced 43
in denver provided 85
in denver provides 48
in denver received 66
in denver receives 53
in denver recently 132
in denver reported 145
in denver sometime 85
in denver tomorrow 143
in deposing elizabeth 44
in deputy minister 57
in deriving accurate 183
in deriving benefits 159
in deriving economic 96
in deriving equations 954
in deriving explicit 59
in deriving formulas 501
in deriving personal 56
in deriving physical 51
in deriving relations 100
in deriving relative 42
in deriving solutions 170
in deriving specific 127
in deriving standard 91
in deriving suitable 64
in deriving testable 94
in deriving transfer 58
in dermal collagen 372
in dermal exposure 83
in dermal thickness 292
in dermal toxicity 185
in desert alluvium 117
in desert climates 2143
in desert cultures 65
in desert deposits 88
in desert fatigues 550
in desert formation 274
in desert habitats 1085
in desert locations 221
in desert magazine 168
in desert mountain 88
in desert pastures 68
in desert pavement 90
in desert politics 63
in desert reptiles 667
in desert solitude 228
in desert survival 197
in desert villages 80
in design achieved 49
in design activity 336
in design analysis 637
in design approach 609
in design bulletin 103
in design capacity 522
in design combined 48
in design compared 257
in design concepts 711
in design consisting 46
in design consists 115
in design contexts 89
in design decisions 2773
in design direction 65
in design document 89
in design education 3499
in design elements 953
in design emphasis 74
in design engineering 4448
in design engineers 89
in design equations 778
in design evolution 81
in design examples 107
in design execution 60
in design followed 64
in design formulas 210
in design guidance 162
in design included 54
in design includes 55
in design increases 57
in design involved 40
in design involves 177
in design journals 46
in design languages 63
in design magazine 144
in design occurred 280
in design patterns 1491
in design practice 4651
in design pressure 106
in design probably 51
in design problems 2337
in design produced 114
in design programs 106
in design projects 2680
in design provided 156
in design provides 131
in design rationale 184
in design reflects 43
in design remained 40
in design required 123
in design requires 206
in design resulted 113
in design selection 181
in design services 252
in design software 103
in design solutions 379
in design somewhat 63
in design strategy 249
in design stresses 92
in design synthesis 422
in design therefore 44
in design tradeoffs 101
in design variables 396
in desiring children 47
in desiring realistic 48
in desiring separate 41
in detail accounts 211
in detail actually 49
in detail adequate 72
in detail alongside 137
in detail american 221
in detail annually 76
in detail anywhere 155
in detail articles 42
in detail chapters 95
in detail children 61
in detail commends 41
in detail compared 216
in detail complete 89
in detail concepts 53
in detail concerning 2487
in detail concerns 202
in detail concrete 52
in detail consists 117
in detail critical 55
in detail describe 143
in detail describing 78
in detail directly 124
in detail economic 89
in detail elements 59
in detail entirely 48
in detail episodes 46
in detail essential 60
in detail evidence 205
in detail examined 41
in detail examples 269
in detail explaining 104
in detail followed 248
in detail hereafter 4691
in detail hundreds 83
in detail inasmuch 54
in detail included 144
in detail includes 63
in detail indicate 116
in detail indicating 71
in detail initially 56
in detail internal 49
in detail involved 86
in detail involves 133
in detail japanese 44
in detail materials 61
in detail numerous 378
in detail occurred 124
in detail opposite 148
in detail otherwise 52
in detail patterns 95
in detail personal 46
in detail policies 83
in detail possible 354
in detail potential 78
in detail presents 113
in detail probably 78
in detail problems 385
in detail programs 50
in detail proposed 93
in detail provided 110
in detail provides 156
in detail questions 897
in detail receipts 50
in detail recently 1160
in detail reflects 51
in detail relations 68
in detail relative 218
in detail relevant 94
in detail remained 50
in detail reported 50
in detail required 157
in detail requires 440
in detail respecting 242
in detail restored 52
in detail reviewed 40
in detail selected 178
in detail sometime 58
in detail somewhat 476
in detail specific 2755
in detail subjects 155
in detail suggests 154
in detail suitable 52
in detail thereafter 50
in detail therefore 67
in detail tomorrow 244
in detail treatment 42
in detail variations 63
in detail whatever 327
in detail whenever 275
in detail wherever 203
in detour problems 96
in deviant activity 297
in deviant behaviors 668
in deviant children 100
in deviant patterns 62
in deviant religious 56
in device analysis 109
in device operation 294
in device processing 855
in device selection 146
in devious channels 119
in devious patterns 49
in devious wanderings 53
in devising accurate 44
in devising adequate 292
in devising barriers 41
in devising brilliant 40
in devising chemical 107
in devising computer 159
in devising concrete 44
in devising controls 60
in devising costumes 48
in devising detailed 43
in devising dramatic 50
in devising economic 181
in devising entirely 47
in devising fanciful 42
in devising financial 71
in devising formulas 124
in devising improved 615
in devising machines 151
in devising materials 64
in devising military 77
in devising mischief 245
in devising numerous 49
in devising original 185
in devising patterns 67
in devising policies 885
in devising possible 145
in devising powerful 40
in devising pretexts 86
in devising problems 68
in devising programs 524
in devising projects 234
in devising questions 113
in devising realistic 59
in devising relevant 47
in devising remedies 714
in devising selection 41
in devising sensible 43
in devising solutions 948
in devising specific 209
in devising standard 68
in devising strategy 222
in devising suitable 1003
in devising torments 77
in devising tortures 149
in devising treatment 228
in devising variations 165
in devising workable 208
in devoting attention 300
in devoting separate 41
in devoting yourself 329
in devout adoration 323
in devout affection 60
in devout attention 123
in devout attitude 59
in devout christian 137
in devout communion 68
in devout families 75
in devout humility 124
in devout imitation 87
in devout religious 131
in dialect geography 946
in diamond brackets 110
in diamond crystals 326
in diamond formation 742
in diamond industry 54
in diamond patterns 788
in diamond processing 103
in diamond shamrock 114
in diamond synthesis 479
in diarrhea treatment 58
in diesel electric 95
in diesel emissions 116
in diesel engineering 275
in diesel exhausts 212
in diesel operation 106
in diesel practice 324
in diesel vehicles 100
in dilute alkalies 1706
in dilute alkaline 2283
in dilute ammonium 1403
in dilute buffered 105
in dilute carbolic 93
in dilute chloride 191
in dilute emulsions 109
in dilute formalin 118
in dilute glycerin 514
in dilute glycerol 565
in dilute hydrogen 371
in dilute magnetic 249
in dilute metallic 47
in dilute mixtures 277
in dilute nutrient 505
in dilute solutions 33375
in dilute sulfuric 9646
in dilute tincture 109
in dimmer switches 55
in dinner services 48
in dipole scattering 49
in direct activity 128
in direct addressing 129
in direct advances 62
in direct advocacy 153
in direct affinity 60
in direct allusions 63
in direct american 168
in direct analysis 500
in direct ancestry 46
in direct antipathy 46
in direct approach 84
in direct argument 171
in direct assaults 184
in direct assembly 45
in direct assertion 94
in direct attempts 252
in direct attention 45
in direct authority 337
in direct bargaining 263
in direct benefits 693
in direct borrowings 94
in direct business 494
in direct campaign 89
in direct causation 75
in direct cellular 79
in direct challenge 784
in direct channels 83
in direct chemical 376
in direct christian 81
in direct citations 65
in direct clinical 501
in direct cognition 191
in direct collision 2061
in direct collusion 274
in direct commands 134
in direct comments 64
in direct commerce 153
in direct communion 2898
in direct computer 154
in direct conflict 146436
in direct conscious 94
in direct consumer 171
in direct contacts 832
in direct contempt 748
in direct contests 86
in direct contexts 48
in direct contract 358
in direct contrary 109
in direct contrast 73430
in direct controls 235
in direct converse 97
in direct counseling 113
in direct criminal 200
in direct cultural 79
in direct currents 242
in direct customer 241
in direct daylight 111
in direct delivery 264
in direct detection 544
in direct diagnosis 67
in direct dialogues 49
in direct distance 1691
in direct donations 76
in direct dramatic 91
in direct economic 1931
in direct education 60
in direct elections 1832
in direct electric 110
in direct electron 88
in direct elevation 140
in direct emotional 149
in direct employee 49
in direct emulation 500
in direct enfilade 49
in direct evidence 598
in direct exchanges 310
in direct execution 84
in direct exercise 77
in direct expansion 167
in direct expenses 505
in direct exposure 405
in direct extension 249
in direct external 96
in direct extrusion 381
in direct feedback 93
in direct financial 1071
in direct formation 64
in direct guidance 62
in direct healthcare 41
in direct hospital 68
in direct imitation 4791
in direct immediate 90
in direct increases 72
in direct infection 81
in direct injection 781
in direct injuries 88
in direct interest 248
in direct intimate 50
in direct intuition 391
in direct inversion 48
in direct japanese 68
in direct judgment 72
in direct liability 44
in direct literary 110
in direct magnetic 55
in direct materials 926
in direct maternal 47
in direct membrane 107
in direct messages 67
in direct metallic 157
in direct military 3883
in direct ministry 101
in direct monetary 327
in direct monitoring 99
in direct movement 110
in direct mystical 47
in direct narration 313
in direct negative 66
in direct networks 257
in direct operation 338
in direct opposite 198
in direct organizing 49
in direct oxidation 118
in direct parallel 1480
in direct parental 83
in direct pastoral 155
in direct paternal 119
in direct payments 1571
in direct pecuniary 207
in direct personal 7217
in direct physical 6315
in direct polemics 85
in direct politics 91
in direct positive 117
in direct practice 2902
in direct premiums 65
in direct presence 54
in direct pressure 531
in direct processing 64
in direct programs 49
in direct promotion 104
in direct property 332
in direct provision 468
in direct purchase 185
in direct purchasing 76
in direct questioning 582
in direct questions 1304
in direct quotation 2272
in direct railroad 50
in direct rebellion 438
in direct rebuttal 242
in direct recordings 69
in direct reduction 432
in direct rejection 61
in direct relations 2350
in direct religious 265
in direct reprisal 87
in direct requests 88
in direct resource 48
in direct response 37483
in direct revenues 161
in direct reversal 215
in direct salaries 58
in direct selection 155
in direct sensation 85
in direct sensuous 41
in direct sequence 1728
in direct sequencing 73
in direct services 1197
in direct shipment 42
in direct speeches 64
in direct struggle 280
in direct sunlight 26064
in direct sunshine 1333
in direct synaptic 83
in direct synthesis 181
in direct tactical 85
in direct temporal 80
in direct titration 108
in direct toxicity 79
in direct tradition 95
in direct transfer 228
in direct treatment 1015
in direct unbroken 40
in direct vascular 67
in direct vertical 195
in direct vicinity 291
in direct wireless 90
in direst confusion 97
in direst distress 138
in disease activity 5757
in disease causation 1476
in disease confined 54
in disease detection 466
in disease diagnosis 1044
in disease dynamics 119
in disease entities 176
in disease evolution 57
in disease formation 81
in disease induction 258
in disease initiation 557
in disease isolates 41
in disease monitoring 149
in disease outbreaks 884
in disease outcomes 206
in disease pathology 203
in disease patterns 1824
in disease problems 116
in disease produced 53
in disease profiles 60
in disease progress 80
in disease reduction 105
in disease remission 284
in disease requires 44
in disease response 132
in disease severity 2404
in disease specific 137
in disease symptoms 428
in disease treatment 1181
in dishes containing 502
in dishes prepared 134
in dismal condition 179
in dismal confusion 86
in dismal contrast 403
in dismal darkness 117
in dismal discords 126
in dismal failures 122
in dismal isolation 97
in dismal monotony 45
in dismal solitude 211
in dismal suspense 66
in dismal whispers 134
in dismay retreated 40
in dismay whenever 40
in disney animated 223
in disney animation 201
in disney cartoons 250
in distal arteries 139
in distal branches 120
in distal coronary 238
in distal cortical 89
in distal delivery 123
in distal direction 635
in distal extension 219
in distal fragment 73
in distal locations 78
in distal occlusion 192
in distal perfusion 111
in distal phalanges 76
in distal positions 55
in distal pressure 117
in distal segments 620
in distal vascular 165
in divers articles 202
in divers branches 158
in divers chambers 97
in divers channels 45
in divers churches 575
in divers contexts 41
in divers costumes 53
in divers counties 1134
in divers elements 364
in divers families 52
in divers functions 537
in divers languages 1839
in divers occasions 100
in divers parishes 919
in divers passages 708
in divers patterns 80
in divers positions 88
in divers postures 103
in divers quarters 395
in divers relations 67
in divers respects 4321
in divers sciences 93
in divers selected 91
in divers services 165
in divers statutes 178
in divers strangers 44
in divers subjects 73
in divers vehicles 41
in divers villages 55
in dividing american 69
in dividing attention 154
in dividing decimals 79
in dividing families 55
in dividing fractions 236
in dividing humanity 55
in dividing property 444
in dividing students 44
in divine activity 308
in divine adoration 145
in divine agencies 95
in divine approval 71
in divine authority 1207
in divine causation 71
in divine clemency 82
in divine cognition 43
in divine comedies 537
in divine commands 309
in divine communion 736
in divine concerns 217
in divine darkness 66
in divine direction 72
in divine doctrine 146
in divine eternity 122
in divine fullness 56
in divine garments 137
in divine goodness 1226
in divine guidance 3754
in divine holiness 171
in divine horsemen 171
in divine humanity 232
in divine humility 40
in divine intention 70
in divine intimacy 44
in divine isolation 45
in divine judgment 744
in divine likeness 66
in divine messages 43
in divine miracles 227
in divine patience 74
in divine precepts 55
in divine presence 434
in divine promises 165
in divine prophecy 63
in divine purposes 60
in divine realities 113
in divine relations 135
in divine response 48
in divine salvation 172
in divine sanctions 98
in divine security 40
in divine semiotics 182
in divine serenity 65
in divine services 1064
in divine splendor 103
in divine subjects 258
in divine tradition 89
in dizzying confusion 60
in dizzying patterns 70
in dizzying profusion 115
in doctor franklin 90
in dodoma district 376
in dogged patience 40
in dollar accounts 261
in dollar balances 248
in dollar currency 244
in dollar deposits 404
in dollar interest 854
in dollar payments 119
in dollar purchasing 208
in dollar receipts 88
in dollar reserves 811
in dollar revenues 113
in dollar valuation 61
in domain analysis 281
in domain engineering 665
in domain formation 79
in domain ontology 131
in domain security 122
in domain specific 1058
in donald campbell 119
in donald davidson 1323
in donald horowitz 87
in donald mitchell 198
in donald pennington 226
in donald robinson 84
in donald rumsfeld 155
in dorothy atkinson 218
in dorothy marshall 102
in dorsal direction 328
in dorsal extension 223
in dorsal marginal 57
in dorsal myelitis 287
in dorsal vertebrae 57
in dosage adequate 53
in dosage interval 44
in dosage regimens 246
in dosage required 107
in dosage schedule 116
in dotted outlines 84
in dotted quarters 67
in double adultery 117
in double antibody 120
in double brackets 742
in double capacity 302
in double chloride 75
in double contrast 500
in double coverage 64
in double cylinder 52
in double darkness 264
in double diffusion 906
in double elephant 92
in double exposure 1126
in double festoons 41
in double formation 93
in double fracture 86
in double garments 59
in double handfuls 264
in double inverted 238
in double ionization 79
in double knockout 86
in double liability 43
in double magnetic 48
in double messages 45
in double monsters 225
in double negative 452
in double original 129
in double overtime 1006
in double parallel 328
in double pneumonia 184
in double positive 54
in double precision 5264
in double pyramids 82
in double quantity 569
in double questions 100
in double quotation 5633
in double recovery 168
in double refracting 199
in double scattering 223
in double standard 71
in double stranded 1693
in double suicides 90
in double thickness 1224
in double vertical 117
in doubling dilutions 191
in doubly deionized 47
in doubly infected 1998
in doubly occupied 179
in doubly refracting 930
in doubts concerning 118
in downed aircraft 42
in drafting articles 103
in drafting business 42
in drafting charters 52
in drafting contract 89
in drafting criminal 40
in drafting detailed 113
in drafting economic 140
in drafting financial 45
in drafting patterns 62
in drafting petitions 85
in drafting policies 147
in drafting practice 118
in drafting programs 61
in drafting projects 43
in drafting proposed 633
in drafting questions 73
in drafting requests 55
in drafting revisions 245
in drafting specific 147
in drafting speeches 160
in drafting statutes 403
in drafting suitable 69
in drafty hallways 44
in dragging supplies 44
in draining lymphoid 143
in draining wetlands 45
in dramas produced 74
in drawings executed 40
in drawings produced 50
in dredging channels 48
in dressing children 78
in dressing properly 54
in dressing textiles 67
in dressing victuals 95
in dressing yourself 92
in drilling activity 505
in drilling children 104
in drilling machines 208
in drilling offshore 60
in drilling operation 203
in drilling practice 104
in drilling programs 120
in drilling recruits 349
in drilling soldiers 86
in drilling students 94
in drilling ventures 67
in drills eighteen 245
in drills fourteen 118
in drinking behaviors 187
in drinking confusion 50
in drinking contests 319
in drinking contexts 75
in drinking lemonade 47
in drinking outcomes 94
in drinking patterns 4992
in drinking problems 437
in drinking produces 81
in drinking symptoms 54
in drinks containing 46
in dripping condition 92
in dripping garments 208
in dripping oilskins 203
in dripping richness 170
in driven windrows 42
in driver circuits 93
in driver education 2748
in driver selection 70
in drooping axillary 118
in drooping branches 68
in drooping clusters 1576
in drooping terminal 101
in dropping supplies 159
in droves whenever 85
in droves wherever 50
in drowning yourself 44
in drowsy clusters 410
in drowsy confusion 47
in drowsy patients 43
in dually diagnosed 346
in dually infected 964
in dubious business 187
in dubious condition 167
in dubious financial 242
in dubious projects 46
in dubious suspense 54
in dubious ventures 83
in dublin accepted 49
in dublin attended 114
in dublin barracks 181
in dublin believed 66
in dublin cathedral 450
in dublin churches 59
in dublin concerning 77
in dublin contains 98
in dublin declared 149
in dublin district 129
in dublin entitled 62
in dublin followed 95
in dublin hospital 150
in dublin included 139
in dublin increased 177
in dublin informed 45
in dublin literary 149
in dublin magazine 297
in dublin politics 105
in dublin probably 62
in dublin produced 101
in dublin provided 119
in dublin provides 70
in dublin received 179
in dublin recently 150
in dublin remained 129
in dublin reported 163
in dublin resulted 45
in dublin sometime 49
in dublin suggests 55
in dublin tomorrow 89
in dugout shelters 59
in duncan campbell 252
in dungeons narrower 95
in duplex cottages 98
in duplex formation 112
in duplex operation 54
in durham cathedral 9514
in durham township 79
in duties assigned 88
in duties incident 91
in duties pertaining 81
in dyadic analysis 140
in dyadic bargaining 60
in dyadic conflict 72
in dyadic contexts 124
in dyadic exchanges 141
in dyadic relations 854
in dyadic treatment 199
in dynamo electric 62
in dynamo machines 177
in earlier academic 89
in earlier accounting 83
in earlier accounts 2126
in earlier adulthood 1232
in earlier aircraft 57
in earlier american 6812
in earlier analysis 429
in earlier articles 1847
in earlier artistic 66
in earlier attempts 3681
in earlier biblical 589
in earlier browsers 178
in earlier buddhism 206
in earlier buddhist 402
in earlier business 318
in earlier cabinets 48
in earlier catalogs 50
in earlier censuses 1980
in earlier chambers 62
in earlier chapters 223607
in earlier charters 151
in earlier children 124
in earlier christian 3464
in earlier churches 176
in earlier clinical 492
in earlier colonies 45
in earlier comedies 306
in earlier comments 265
in earlier computer 124
in earlier concepts 109
in earlier conflict 41
in earlier confucian 53
in earlier contacts 114
in earlier contests 173
in earlier contexts 1182
in earlier contract 110
in earlier councils 98
in earlier criminal 195
in earlier critical 219
in earlier crusades 46
in earlier cultural 247
in earlier cultures 1190
in earlier decisions 2077
in earlier deposits 319
in earlier detection 461
in earlier diagnoses 42
in earlier diagnosis 618
in earlier dialogues 706
in earlier disputes 253
in earlier divisions 102
in earlier domestic 89
in earlier dramatic 129
in earlier economic 620
in earlier education 198
in earlier elections 2089
in earlier electron 105
in earlier endeavors 46
in earlier episodes 1133
in earlier epistles 91
in earlier equations 194
in earlier eruptions 47
in earlier evidence 104
in earlier examples 4737
in earlier excerpts 56
in earlier exchanges 140
in earlier exhibits 102
in earlier extracts 49
in earlier feminist 487
in earlier fictional 64
in earlier financial 101
in earlier fractions 61
in earlier frontier 72
in earlier geography 43
in earlier germanic 136
in earlier gestation 85
in earlier grammars 126
in earlier guidance 60
in earlier historic 182
in earlier hominids 175
in earlier horizons 90
in earlier hospital 47
in earlier informal 50
in earlier initiation 56
in earlier invasions 55
in earlier israelite 245
in earlier japanese 564
in earlier journals 73
in earlier journeys 46
in earlier languages 216
in earlier lectures 967
in earlier linguistic 122
in earlier literary 820
in earlier machines 234
in earlier marriages 198
in earlier materials 151
in earlier maturity 173
in earlier medieval 740
in earlier mentioned 41
in earlier mesozoic 42
in earlier messages 153
in earlier migration 62
in earlier military 145
in earlier monastic 63
in earlier musicals 54
in earlier mystical 52
in earlier mythology 56
in earlier occasions 66
in earlier oriental 57
in earlier outbreaks 133
in earlier paleozoic 137
in earlier parlance 102
in earlier passages 1461
in earlier pastoral 314
in earlier patterns 229
in earlier personal 45
in earlier petitions 84
in earlier physical 45
in earlier pictures 527
in earlier policies 105
in earlier positions 209
in earlier practice 490
in earlier prefaces 66
in earlier problems 262
in earlier proceeding 122
in earlier processing 94
in earlier products 76
in earlier programs 777
in earlier projects 1155
in earlier prophecy 208
in earlier prophets 137
in earlier proposed 54
in earlier protests 117
in earlier quarters 141
in earlier questions 392
in earlier rabbinic 471
in earlier realistic 107
in earlier recordings 139
in earlier recovery 99
in earlier relations 41
in earlier religions 276
in earlier religious 1251
in earlier reported 160
in earlier revisions 143
in earlier revivals 82
in earlier romances 213
in earlier romantic 149
in earlier sanskrit 334
in earlier scenarios 47
in earlier scottish 382
in earlier segments 191
in earlier seminars 86
in earlier sixteenth 192
in earlier sketches 115
in earlier socialist 168
in earlier solutions 74
in earlier speeches 560
in earlier standard 93
in earlier statutes 450
in earlier theatrical 71
in earlier theologians 65
in earlier theologies 41
in earlier tradition 347
in earlier treatises 400
in earlier treatment 249
in earlier tutorials 97
in earlier twentieth 461
in earlier variations 52
in earlier ventures 130
in earlier victorian 124
in earnest advocacy 126
in earnest argument 198
in earnest attempts 98
in earnest attention 277
in earnest believes 52
in earnest business 96
in earnest christian 212
in earnest colloquy 360
in earnest communion 126
in earnest concerning 164
in earnest conclave 225
in earnest conflict 148
in earnest converse 1040
in earnest desirous 74
in earnest dialogues 68
in earnest endeavors 411
in earnest imitation 52
in earnest petitions 74
in earnest practice 44
in earnest progress 41
in earnest religious 180
in earnest requires 124
in earnest resolved 318
in earnest respecting 65
in earnest scrutiny 57
in earnest sometime 79
in earnest struggle 49
in earnest tomorrow 237
in earnest whenever 90
in earnest whispers 239
in earnest yourself 77
in eastern airlines 266
in eastern american 882
in eastern andalusia 706
in eastern arkansas 3802
in eastern atlantic 554
in eastern australia 64644
in eastern botswana 1499
in eastern boundary 374
in eastern brazilian 64
in eastern brittany 610
in eastern brooklyn 53
in eastern buddhism 74
in eastern buddhist 335
in eastern business 62
in eastern cameroon 321
in eastern capitals 70
in eastern caribbean 1127
in eastern carolina 542
in eastern caucasus 88
in eastern cemetery 77
in eastern cherokee 285
in eastern cheshire 64
in eastern christian 3231
in eastern churches 2099
in eastern climates 373
in eastern colleges 1077
in eastern colonies 44
in eastern colorado 14364
in eastern commerce 321
in eastern cornwall 249
in eastern costumes 78
in eastern counties 1202
in eastern cultural 48
in eastern cultures 2928
in eastern daylight 53
in eastern delaware 57
in eastern direction 395
in eastern district 581
in eastern economic 206
in eastern elongation 54
in eastern esoteric 42
in eastern europeans 127
in eastern financial 212
in eastern flanders 435
in eastern folklore 55
in eastern football 101
in eastern franklin 64
in eastern frontier 70
in eastern garments 41
in eastern guerrero 90
in eastern hardwood 419
in eastern himalaya 814
in eastern hokkaido 1409
in eastern holstein 324
in eastern honduras 544
in eastern illinois 1361
in eastern indonesia 32825
in eastern industry 102
in eastern journals 161
in eastern kentucky 19034
in eastern labrador 518
in eastern languages 1006
in eastern literary 41
in eastern locations 52
in eastern lombardy 804
in eastern lorraine 133
in eastern louisiana 725
in eastern lowlands 71
in eastern luxuries 64
in eastern macedonia 7079
in eastern mainland 139
in eastern manchuria 1245
in eastern manitoba 525
in eastern maryland 1368
in eastern medicine 536
in eastern melanesia 849
in eastern michigan 2375
in eastern mindanao 1620
in eastern missouri 1935
in eastern monastic 70
in eastern mountain 44
in eastern mystical 136
in eastern mythology 159
in eastern nebraska 10721
in eastern normandy 1362
in eastern occupied 46
in eastern oklahoma 6003
in eastern orchards 87
in eastern orthodoxy 3434
in eastern pakistan 1423
in eastern paraguay 4837
in eastern parlance 58
in eastern patagonia 174
in eastern piedmont 144
in eastern politics 685
in eastern polynesia 6961
in eastern pomerania 1442
in eastern portugal 87
in eastern practice 45
in eastern products 128
in eastern provence 113
in eastern province 3768
in eastern questions 204
in eastern railroad 412
in eastern religions 6825
in eastern religious 1762
in eastern romances 63
in eastern salvador 52
in eastern scotland 3175
in eastern socialist 41
in eastern somerset 50
in eastern standard 708
in eastern sulawesi 59
in eastern suriname 308
in eastern svalbard 285
in eastern szechuan 192
in eastern tradition 479
in eastern trinidad 83
in eastern tropical 409
in eastern villages 147
in eastern washington 59696
in eastern woodland 122
in eastern zimbabwe 1949
in eatable condition 63
in eczema patients 220
in edible condition 650
in edible products 690
in edifying contrast 58
in edison electric 227
in edison township 94
in edited american 218
in edmund berkeley 57
in edmund clarence 128
in edmund mortimer 67
in edmund randolph 166
in edward armstrong 57
in edward atkinson 98
in edward bancroft 46
in edward friedman 673
in edward goldsmith 98
in edward gonzalez 69
in edward johnston 79
in edward livingston 101
in edward mortimer 104
in edward phillips 349
in edward randolph 103
in edward reynolds 91
in edward robinson 75
in edward rutledge 41
in effacing entirely 42
in effect abandoning 1554
in effect abandons 288
in effect abdicate 135
in effect abdicating 232
in effect abolishing 336
in effect abrogate 280
in effect abrogating 273
in effect absolute 346
in effect absolved 73
in effect absolves 168
in effect absorbed 262
in effect abstract 74
in effect accepted 3716
in effect accorded 118
in effect accounts 146
in effect achieved 507
in effect achieves 145
in effect acquired 497
in effect acquires 133
in effect actively 76
in effect actually 376
in effect addressing 150
in effect adjudged 57
in effect adjusted 43
in effect admitted 1647
in effect advanced 168
in effect advances 91
in effect advisory 40
in effect advocate 65
in effect advocating 835
in effect affirmed 510
in effect afforded 40
in effect agencies 48
in effect allocate 65
in effect allocating 83
in effect american 339
in effect amortize 70
in effect amounted 2122
in effect amplifying 54
in effect announce 66
in effect announcing 327
in effect annulled 332
in effect answered 521
in effect anywhere 203
in effect appointing 141
in effect appoints 103
in effect approach 45
in effect approved 489
in effect approves 51
in effect ascribed 51
in effect ascribes 121
in effect asserted 625
in effect assigned 381
in effect assisted 63
in effect attached 124
in effect attacked 130
in effect attained 56
in effect attempting 1672
in effect attempts 1779
in effect auctioned 40
in effect augmenting 57
in effect authority 48
in effect authorize 137
in effect authorizing 457
in effect averaged 60
in effect averages 93
in effect balanced 179
in effect balances 48
in effect banished 291
in effect bankrupt 340
in effect bargaining 47
in effect believed 64
in effect believes 72
in effect bequeathed 98
in effect besieged 77
in effect bestowed 85
in effect betrayed 152
in effect borrowed 331
in effect branches 119
in effect broadening 79
in effect broadens 137
in effect business 107
in effect bypassed 207
in effect bypasses 89
in effect canceled 380
in effect captured 161
in effect captures 108
in effect censored 128
in effect censured 117
in effect certifying 50
in effect chairman 43
in effect challenge 307
in effect challenging 3095
in effect channels 40
in effect children 65
in effect circular 115
in effect citizens 56
in effect codified 240
in effect codifies 108
in effect coincide 45
in effect coinciding 81
in effect collapse 107
in effect collapsing 165
in effect collecting 140
in effect colonies 97
in effect combined 442
in effect combines 439
in effect commanding 90
in effect commands 173
in effect commenting 48
in effect comments 53
in effect committing 453
in effect communal 41
in effect compared 504
in effect compares 136
in effect compelling 203
in effect competed 73
in effect competes 62
in effect complete 394
in effect completing 132
in effect complied 76
in effect composed 265
in effect compound 132
in effect comprise 316
in effect comprising 125
in effect computes 63
in effect comrades 96
in effect concealed 108
in effect conceded 1299
in effect concedes 543
in effect conceive 50
in effect concerning 336
in effect concerns 128
in effect conclude 48
in effect concluding 135
in effect condemning 702
in effect condemns 207
in effect condoned 912
in effect condones 175
in effect conducting 485
in effect conducts 60
in effect conferring 123
in effect confessing 470
in effect confined 614
in effect confines 88
in effect confirming 703
in effect confirms 297
in effect conflating 85
in effect confused 98
in effect connecting 61
in effect connects 171
in effect consenting 60
in effect consents 146
in effect consider 146
in effect consigning 42
in effect consigns 42
in effect consisting 122
in effect consists 468
in effect conspire 133
in effect conspiring 73
in effect constant 70
in effect construing 101
in effect consulting 41
in effect consumed 122
in effect containing 52
in effect contains 345
in effect contending 221
in effect contends 116
in effect contingent 52
in effect continue 433
in effect continuing 845
in effect contract 91
in effect contrary 124
in effect controls 2070
in effect converting 1337
in effect converts 1466
in effect conveyed 80
in effect correcting 55
in effect corrects 62
in effect countering 51
in effect credited 50
in effect criminal 113
in effect crippled 48
in effect cultural 157
in effect dangerous 85
in effect debarred 152
in effect december 781
in effect decisions 137
in effect decisive 61
in effect declared 4017
in effect declares 1221
in effect declined 222
in effect declines 41
in effect decreased 84
in effect decreases 377
in effect deducted 67
in effect defended 185
in effect deferred 341
in effect degraded 141
in effect delegate 302
in effect delegating 203
in effect delivering 320
in effect delivers 105
in effect demanded 819
in effect denouncing 132
in effect departed 44
in effect depended 78
in effect deprived 2707
in effect deprives 1278
in effect describe 217
in effect describing 338
in effect deserted 151
in effect designed 719
in effect destroying 1035
in effect destroys 1249
in effect detached 123
in effect detailed 40
in effect detained 50
in effect dethroned 46
in effect devalued 193
in effect devalues 52
in effect developing 372
in effect develops 211
in effect devolved 64
in effect dictated 472
in effect dictates 382
in effect dictator 134
in effect differed 124
in effect diminish 204
in effect directed 1021
in effect directly 330
in effect disabled 105
in effect disappear 150
in effect disarmed 100
in effect disavowing 51
in effect discarding 127
in effect discards 46
in effect disclaim 41
in effect discover 59
in effect discussing 101
in effect dismissing 515
in effect disowned 133
in effect dispense 109
in effect displace 92
in effect displacing 134
in effect displaying 99
in effect displays 89
in effect disposed 123
in effect disposes 77
in effect disputes 89
in effect dissolve 81
in effect dissolving 219
in effect distancing 50
in effect distinct 97
in effect distorts 44
in effect diverted 99
in effect divested 58
in effect divorced 100
in effect divorces 44
in effect domestic 101
in effect dominate 101
in effect downgrading 43
in effect economic 122
in effect elevated 662
in effect elevates 83
in effect embedded 56
in effect embodied 173
in effect embodies 149
in effect embraced 371
in effect embraces 93
in effect employed 262
in effect empowering 135
in effect empowers 125
in effect enclosed 56
in effect endorsed 1028
in effect endorses 197
in effect enforced 140
