icebergs from antarctica 245
includes those procedures 278
includes those properties 118
includes those recruiters 128
includes those registered 101
includes those relatively 41
includes those securities 45
includes those statements 71
includes those strategies 60
includes those structures 177
includes those substances 355
includes those techniques 198
includes those unemployed 54
includes three activities 179
includes three appendices 160
includes three appendixes 123
includes three approaches 71
includes three attributes 87
includes three categories 1154
includes three characters 56
includes three collections 57
includes three components 2271
includes three dimensional 53
includes three elementary 45
includes three generations 366
includes three historical 45
includes three indicators 70
includes three individual 50
includes three mechanisms 42
includes three paragraphs 67
includes three parameters 204
includes three principles 110
includes three procedures 84
includes three properties 48
includes three references 62
includes three statements 95
includes three structural 49
includes three structures 57
includes three subsections 53
includes three subspecies 47
includes three subsystems 82
includes three successive 180
includes three symphonies 85
includes three techniques 44
includes three worksheets 57
includes time management 69
includes timing information 73
includes user information 61
includes uses enumerated 126
includes vast quantities 44
includes very substantial 41
includes vice presidents 48
includes video conferencing 45
includes warm compresses 86
includes what information 61
includes word processors 137
includes word recognition 45
includes work experience 166
inclusion body surrounded 92
increased acid resistance 55
increased arab resentment 106
increased arms deliveries 167
increased asian immigration 262
increased bank competition 113
increased base resistance 45
increased beef consumption 58
increased beer consumption 119
increased body metabolism 514
increased bone destruction 558
increased bone metabolism 368
increased bulk stimulates 65
increased case management 133
increased cash assistance 123
increased cell attachment 113
increased cell destruction 557
increased cell efficiency 46
increased cell metabolism 315
increased cell replication 303
increased cell resistance 122
increased chip complexity 50
increased coal consumption 773
increased coal utilization 140
increased code complexity 75
increased coding efficiency 96
increased cold resistance 248
increased cost efficiency 434
increased dark respiration 85
increased data acquisition 160
increased depth penetration 45
increased drag coefficient 71
increased drug consumption 293
increased drug metabolism 591
increased drug penetration 95
increased drug resistance 602
increased during contraction 172
increased during cultivation 46
increased during germination 126
increased during hibernation 74
increased during inspiration 1583
increased during mechanical 53
increased during parturition 55
increased during prohibition 65
increased during prosperity 44
increased during senescence 70
increased during spontaneous 50
increased during stimulation 172
increased during subsequent 491
increased during successive 211
increased early retirement 109
increased earning capacities 42
increased echo brightness 123
increased farm efficiency 234
increased farm employment 54
increased feed consumption 1009
increased feed efficiency 381
increased fire resistance 567
increased fish consumption 135
increased fish populations 59
increased flow resistance 1409
increased flow velocities 2074
increased food assistance 48
increased food competition 45
increased food consumption 2302
increased food deprivation 52
increased food insecurity 187
increased free erythrocyte 85
increased from essentially 131
increased from negligible 538
increased from relatively 89
increased fuel consumption 2594
increased fuel efficiency 2490
increased fuel utilization 43
increased health facilities 207
increased heating efficiency 54
increased home consumption 729
increased home investment 80
increased host resistance 462
increased into infinitude 64
increased iron utilization 60
increased land cultivation 160
increased land degradation 360
increased land speculation 175
increased land utilization 138
increased left hemisphere 167
increased life expectancy 55399
increased life expectation 189
increased life experience 109
increased lift coefficient 129
increased load resistance 53
increased mail facilities 207
increased mass consumption 271
increased media competition 110
increased media consumption 42
increased media visibility 88
increased milk consumption 344
increased mining activities 130
increased more frequently 185
increased more moderately 122
increased most enormously 46
increased most remarkably 162
increased name recognition 414
increased north vietnamese 197
increased note circulation 302
increased only marginally 3862
increased only moderately 3866
increased only negligibly 124
increased only relatively 50
increased over background 54
increased over generations 83
increased over subsequent 104
increased over successive 126
increased paid employment 75
increased peer acceptance 260
increased peer interaction 936
increased pest resistance 172
increased port facilities 44
increased reading efficiency 53
increased rice consumption 59
increased rice cultivation 90
increased risk management 116
increased root resistance 119
increased root respiration 137
increased salt consumption 118
increased seed germination 339
increased self confidence 535
increased shear resistance 122
increased skin circulation 56
increased skin elasticity 118
increased skin resistance 712
increased soap consumption 48
increased soil aggregation 154
increased soil degradation 158
increased soil resistance 42
increased soil respiration 277
increased south vietnamese 59
increased steam consumption 217
increased task complexity 255
increased task difficulty 362
increased their acceptance 282
increased their acquisition 68
increased their activities 3075
increased their advantages 49
increased their aggressive 153
increased their allocations 107
increased their allowances 87
increased their antagonism 105
increased their appreciation 266
increased their aspirations 65
increased their assessment 53
increased their assistance 240
increased their attachment 227
increased their attendance 252
increased their bitterness 245
increased their businesses 43
increased their capability 173
increased their capacities 310
increased their casualties 44
increased their charitable 47
increased their circulation 1109
increased their collections 94
increased their collective 249
increased their commitment 980
increased their competence 160
increased their competition 118
increased their complaints 57
increased their complexity 141
increased their confidence 2489
increased their consumption 2548
increased their cooperation 287
increased their criticisms 48
increased their cultivated 83
increased their cultivation 106
increased their deliveries 90
increased their democratic 74
increased their dependence 1927
increased their dependency 325
increased their difficulty 173
increased their diplomatic 77
increased their discipline 45
increased their discomfort 141
increased their discontent 385
increased their displeasure 49
increased their disposable 93
increased their disposition 75
increased their durability 97
increased their educational 514
increased their efficiency 1907
increased their emoluments 77
increased their employment 1413
increased their endowments 127
increased their enjoyments 285
increased their enrollment 481
increased their excitement 143
increased their expectation 47
increased their experience 141
increased their exploration 54
increased their facilities 400
increased their familiarity 120
increased their fascination 41
increased their friendship 140
increased their frustration 206
increased their government 42
increased their harassment 136
increased their ideological 45
increased their impatience 177
increased their importance 1845
increased their importation 50
increased their incentives 102
increased their inclination 228
increased their indignation 217
increased their individual 257
increased their information 127
increased their insecurity 79
increased their integration 96
increased their interaction 192
increased their investment 3466
increased their landholdings 315
increased their legitimacy 92
increased their liabilities 232
increased their likelihood 405
increased their majorities 459
increased their management 56
increased their mechanical 48
increased their membership 3105
increased their metabolism 60
increased their obligations 134
increased their operational 101
increased their penetration 283
increased their percentage 1908
increased their perceptions 112
increased their perplexity 118
increased their persecution 111
increased their plantations 80
increased their popularity 1452
increased their populations 854
increased their possessions 653
increased their preference 183
increased their prejudices 47
increased their pretensions 113
increased their privileges 251
increased their productions 50
increased their productive 565
increased their prominence 93
increased their promotional 65
increased their propaganda 172
increased their propensity 228
increased their proportions 374
increased their prosperity 397
increased their recognition 58
increased their regulatory 60
increased their reliability 128
increased their reluctance 207
increased their repertoire 86
increased their repressive 68
increased their republican 70
increased their repugnance 49
increased their reputations 63
increased their resentment 358
increased their resilience 42
increased their resistance 966
increased their respective 378
increased their respiration 46
increased their retirement 101
increased their scientific 86
increased their securities 71
increased their shareholding 125
increased their skepticism 42
increased their solidarity 130
increased their spontaneous 69
increased their subsequent 83
increased their subversive 43
increased their superiority 104
increased their supervision 79
increased their technology 43
increased their territorial 184
increased their traditional 58
increased their usefulness 460
increased their utilization 199
increased their ventilation 70
increased their visibility 657
increased their vocabulary 182
increased their workforces 47
increased these activities 64
increased these parameters 58
increased these tendencies 75
increased those privileges 74
increased three percentage 46
increased time commitment 352
increased time efficiency 46
increased union membership 877
increased upon application 50
increased upon stimulation 109
increased user acceptance 145
increased user confidence 60
increased very appreciably 181
increased very marginally 73
increased very moderately 81
increased very remarkably 72
increased wage employment 282
increased wage inequality 1552
increased wall thicknesses 89
increased wealth inequality 46
increased weed competition 92
increased weed infestation 240
increased wheat consumption 172
increased when appropriate 41
increased when considered 46
increased when information 86
increased when management 42
increased when respiration 43
increased wind resistance 262
increased wind velocities 650
increased wine consumption 106
increased word recognition 43
increased work commitment 112
increased work discipline 116
increased work efficiency 449
increased work experience 273
increased work incentives 308
increased your appreciation 54
increased your confidence 125
increased your investment 41
increased your vocabulary 92
increases body metabolism 208
increases cell metabolism 246
increases coding efficiency 144
increases during compression 184
increases during continuous 96
increases during contraction 339
increases during deformation 140
increases during evaporation 238
increases during germination 818
increases during hibernation 50
increases during inspiration 2208
increases during prosperity 141
increases during senescence 187
increases during stimulation 186
increases during subsequent 167
increases during successive 122
increases feed efficiency 61
increases flow resistance 218
increases food consumption 333
increases from essentially 155
increases from fertilizer 59
increases from immigration 101
increases from individual 192
increases from relatively 108
increases fuel consumption 1577
increases fuel efficiency 246
increases have frequently 46
increases host resistance 131
increases life expectancy 3563
increases more frequently 171
increases only marginally 764
increases only moderately 926
increases over background 132
increases over generations 98
increases over subsequent 41
increases over successive 187
increases shear deformation 58
increases soil aggregation 108
increases some particular 128
increases their acceptance 327
increases their appreciation 191
increases their attachment 162
increases their bitterness 109
increases their brightness 188
increases their capability 154
increases their circulation 165
increases their collective 95
increases their commitment 777
increases their competence 121
increases their complexity 298
increases their confidence 1754
increases their consumption 407
increases their deleterious 40
increases their dependence 1351
increases their dependency 410
increases their difficulty 252
increases their discomfort 136
increases their discontent 258
increases their disposition 76
increases their durability 343
increases their efficiency 1942
increases their elasticity 447
increases their electrical 76
increases their employment 95
increases their excitement 86
increases their experience 50
increases their familiarity 66
increases their frustration 291
increases their importance 828
increases their incentives 232
increases their inclination 85
increases their individual 105
increases their information 86
increases their insecurity 117
increases their interaction 60
increases their investment 112
increases their legitimacy 90
increases their likelihood 1341
increases their mechanical 78
increases their metabolism 153
increases their nutritional 175
increases their percentage 86
increases their plasticity 115
increases their popularity 209
increases their productive 193
increases their propensity 354
increases their recognition 44
increases their reliability 312
increases their reluctance 171
increases their resentment 174
increases their resistance 2638
increases their respective 71
increases their solubility 661
increases their subsequent 93
increases their usefulness 803
increases their utilization 50
increases their visibility 414
increases their vocabulary 268
increases their volatility 45
increases these temptations 46
increases upon stimulation 60
increases user acceptance 45
increases user confidence 127
increases very appreciably 267
increases very powerfully 149
increases wage inequality 162
increases were apparently 77
increases were attributed 346
increases were calculated 265
increases were comparable 82
increases were completely 86
increases were considered 253
increases were consistent 159
increases were controlled 92
increases were correlated 104
increases were determined 219
increases were eliminated 49
increases were equivalent 46
increases were eventually 57
increases were frequently 77
increases were identified 55
increases were immediately 57
increases were impossible 61
increases were impressive 65
increases were inadequate 79
increases were inevitable 185
increases were instituted 92
increases were introduced 365
increases were legislated 49
increases were maintained 167
increases were negligible 68
increases were positively 60
increases were prohibited 69
increases were registered 2797
increases were relatively 496
increases were restrained 75
increases were restricted 164
increases were substantial 316
increases were sufficient 129
increases when disposable 99
increases when employment 129
increases when government 185
increases when individual 118
increases when information 248
increases will accelerate 92
increases will contribute 45
increases will eventually 176
increases will inevitably 123
increases will ultimately 43
increases wind resistance 47
increases work efficiency 172
increases work incentives 52
increases your appreciation 170
increases your circulation 176
increases your commitment 241
increases your confidence 1406
increases your efficiency 426
increases your likelihood 559
increases your metabolism 908
increases your popularity 86
increases your resistance 291
increases your visibility 338
increases your vocabulary 150
incubating cell suspensions 87
incurred debt obligations 44
incurred during disability 49
incurred during employment 142
incurred during fabrication 49
incurred during negotiations 48
incurred during preparation 54
incurred during settlement 77
incurred great displeasure 185
incurred heavy casualties 435
incurred heavy liabilities 193
incurred heavy obligations 107
incurred less frequently 41
incurred many casualties 66
incurred many obligations 605
incurred more casualties 83
incurred more formidable 58
incurred more frequently 52
incurred more obligations 43
incurred much displeasure 61
incurred other obligations 112
incurred some displeasure 120
incurred some resentment 41
incurred such disability 62
incurred such liabilities 93
incurred such obligations 57
incurred their displeasure 2617
incurred their resentment 304
incurred these calamities 50
incurred very substantial 72
incurred when implementing 49
incurred when securities 42
incurred your displeasure 1379
incursion into individual 83
incursion into journalism 64
incursion into literature 63
incursion into mesopotamia 61
incursion into palestinian 102
incursion into philosophy 73
incursion into traditional 58
indicate bone metastases 58
indicate cell boundaries 48
indicate cord compression 65
indicate days comparable 45
indicate drug resistance 41
indicate food preparation 49
indicate gaps introduced 131
indicate good adjustment 106
indicate good correlation 125
indicate good management 249
indicate good reliability 114
indicate good resistance 48
indicate great confidence 41
indicate great difficulty 44
indicate great familiarity 56
indicate great prosperity 64
indicate great similarity 71
indicate great variability 142
indicate hearing impairment 60
indicate high correlation 112
indicate high efficiency 52
indicate high importance 41
indicate high prevalence 42
indicate high proportions 44
indicate high reliability 361
indicate high resistance 140
indicate high similarity 47
indicate high variability 56
indicate iron deficiency 473
indicate left hemisphere 61
indicate less difference 52
indicate less variability 63
indicate main discussions 289
indicate main references 283
indicate more accurately 583
indicate more adequately 56
indicate more aggressive 98
indicate more completely 43
indicate more concretely 285
indicate more confidence 51
indicate more definitely 527
indicate more distinctly 211
indicate more explicitly 213
indicate more forcefully 48
indicate more frequently 48
indicate more inequality 43
indicate more information 215
indicate more positively 59
indicate more pronounced 95
indicate more similarity 57
indicate more substantial 62
indicate more traditional 46
indicate more variability 53
indicate most accurately 69
indicate most distinctly 52
indicate much confidence 40
indicate much difference 141
indicate much similarity 46
indicate only indirectly 40
indicate only negatively 59
indicate only relatively 42
indicate other influences 58
indicate other information 91
indicate other mechanisms 44
indicate other parameters 49
indicate other properties 51
indicate page references 399
indicate poor adjustment 107
indicate poor circulation 248
indicate poor management 268
indicate poor nutritional 81
indicate poor reliability 48
indicate poor ventilation 51
indicate some acceptance 41
indicate some advantages 76
indicate some approaches 97
indicate some appropriate 40
indicate some combination 51
indicate some conclusions 71
indicate some connections 79
indicate some consistent 44
indicate some continuity 100
indicate some correlation 184
indicate some deficiency 95
indicate some dependence 74
indicate some derangement 52
indicate some difference 505
indicate some difficulty 232
indicate some distinction 52
indicate some divergence 80
indicate some familiarity 119
indicate some guidelines 95
indicate some historical 84
indicate some impairment 83
indicate some inadequacy 73
indicate some individual 115
indicate some information 80
indicate some interaction 116
indicate some likelihood 98
indicate some limitations 183
indicate some mechanical 40
indicate some obstruction 80
indicate some particular 461
indicate some peculiarity 127
indicate some potentially 56
indicate some preference 152
indicate some principles 105
indicate some properties 85
indicate some recognition 124
indicate some reluctance 90
indicate some remarkable 107
indicate some resistance 87
indicate some similarity 180
indicate some structural 148
indicate some substantial 62
indicate some superiority 50
indicate some systematic 89
indicate some techniques 41
indicate some tendencies 105
indicate some unresolved 49
indicate some variability 79
indicate such information 199
indicate their acceptance 897
indicate their activities 83
indicate their advantages 91
indicate their affinities 72
indicate their application 233
indicate their appreciation 269
indicate their approbation 73
indicate their appropriate 110
indicate their arrangement 52
indicate their assessment 108
indicate their attachment 75
indicate their attendance 50
indicate their boundaries 86
indicate their capability 48
indicate their characters 173
indicate their collective 40
indicate their commitment 428
indicate their competence 72
indicate their complexity 74
indicate their composition 244
indicate their confidence 400
indicate their conformity 92
indicate their connections 89
indicate their continuity 53
indicate their dependence 288
indicate their dependency 42
indicate their destination 198
indicate their difference 225
indicate their difficulty 42
indicate their discomfort 60
indicate their discontent 54
indicate their displeasure 500
indicate their disposition 88
indicate their distinguishing 93
indicate their educational 118
indicate their efficiency 48
indicate their employment 142
indicate their essentially 52
indicate their evaluations 45
indicate their expectation 83
indicate their experience 85
indicate their familiarity 162
indicate their friendship 55
indicate their historical 122
indicate their ideological 53
indicate their impatience 51
indicate their importance 2246
indicate their impressions 155
indicate their inadequacy 83
indicate their incapacity 44
indicate their individual 516
indicate their inferiority 96
indicate their likelihood 102
indicate their limitations 198
indicate their magnitudes 54
indicate their membership 254
indicate their nationality 267
indicate their objectives 47
indicate their occupations 103
indicate their occurrence 122
indicate their orientation 151
indicate their particular 335
indicate their perceptions 549
indicate their popularity 117
indicate their preference 2846
indicate their prevalence 48
indicate their properties 45
indicate their provenance 87
indicate their recognition 316
indicate their relatively 93
indicate their reliability 87
indicate their reluctance 102
indicate their resistance 126
indicate their respective 1169
indicate their sentiments 93
indicate their seriousness 70
indicate their shortcomings 57
indicate their similarity 226
indicate their solidarity 68
indicate their structural 64
indicate their subjective 131
indicate their superiority 220
indicate their surroundings 133
indicate their therapeutic 47
indicate their usefulness 289
indicate their whereabouts 371
indicate these categories 52
indicate these connections 85
indicate these limitations 61
indicate these properties 65
indicate these quantities 42
indicate these structures 42
indicate those activities 206
indicate those attributes 59
indicate those characters 42
indicate those components 43
indicate those industries 47
indicate those parameters 70
indicate those particular 107
indicate those principles 60
indicate those properties 68
indicate those statements 78
indicate those substances 50
indicate three categories 55
indicate three successive 113
indicate very accurately 167
indicate very definitely 416
indicate very distinctly 118
indicate very positively 48
indicate very substantial 103
indicate what activities 214
indicate what assistance 61
indicate what assumptions 86
indicate what attributes 45
indicate what categories 48
indicate what characters 51
indicate what combination 80
indicate what components 62
indicate what conclusions 96
indicate what corrections 120
indicate what corrective 91
indicate what determines 62
indicate what difference 91
indicate what disposition 89
indicate what experience 109
indicate what facilities 42
indicate what importance 44
indicate what individual 110
indicate what influences 51
indicate what information 2343
indicate what legislation 46
indicate what management 71
indicate what parameters 43
indicate what particular 1072
indicate what percentage 1577
indicate what precautions 93
indicate what principles 98
indicate what procedures 104
indicate what properties 94
indicate what proportions 84
indicate what quantities 87
indicate what statements 56
indicate what strategies 51
indicate what structures 47
indicate what substances 141
indicate what techniques 52
indicate what transpired 54
indicate when corrective 63
indicate when individual 52
indicate when information 78
indicate when particular 70
indicate when sufficient 90
indicate wide individual 54
indicate wide variability 72
indicate word boundaries 168
indicate your acceptance 1632
indicate your appreciation 86
indicate your assessment 192
indicate your commitment 84
indicate your conclusions 53
indicate your confidence 152
indicate your destination 46
indicate your displeasure 70
indicate your experience 73
indicate your familiarity 63
indicate your impressions 48
indicate your membership 41
indicate your particular 104
indicate your perceptions 52
indicate your preference 1006
indicate zinc deficiency 77
indicating bone destruction 46
indicating good adjustment 84
indicating good correlation 55
indicating good reliability 129
indicating great prosperity 50
indicating high confidence 50
indicating high efficiency 67
indicating high reliability 158
indicating high resistance 61
indicating high spontaneous 58
indicating high variability 69
indicating high velocities 49
indicating iron deficiency 64
indicating left hemisphere 78
indicating less variability 87
indicating more accurately 81
indicating more definitely 78
indicating more explicitly 46
indicating more pronounced 53
indicating more variability 55
indicating only information 69
indicating poor adjustment 51
indicating poor circulation 60
indicating poor management 48
indicating some continuity 53
indicating some correlation 56
indicating some deficiency 43
indicating some dependence 45
indicating some difference 136
indicating some difficulty 106
indicating some familiarity 53
indicating some impairment 67
indicating some importance 57
indicating some interaction 64
indicating some likelihood 61
indicating some obstruction 48
indicating some particular 137
indicating some preference 75
indicating some recognition 42
indicating some resistance 44
indicating some similarity 57
indicating some structural 74
indicating such disposition 94
indicating such information 109
indicating their acceptance 319
indicating their advantages 63
indicating their affinities 47
indicating their application 67
indicating their appreciation 76
indicating their attachment 54
indicating their boundaries 53
indicating their commitment 222
indicating their competence 46
indicating their composition 101
indicating their confidence 122
indicating their connections 40
indicating their dependence 149
indicating their destination 160
indicating their difference 69
indicating their displeasure 165
indicating their disposition 60
indicating their employment 149
indicating their expectation 44
indicating their importance 897
indicating their individual 80
indicating their limitations 84
indicating their membership 191
indicating their nationality 207
indicating their occurrence 71
indicating their orientation 55
indicating their particular 166
indicating their perceptions 81
indicating their popularity 56
indicating their preference 559
indicating their provenance 63
indicating their recognition 94
indicating their relatively 101
indicating their reluctance 74
indicating their resistance 51
indicating their respective 564
indicating their similarity 93
indicating their superiority 69
indicating their surroundings 86
indicating their usefulness 106
indicating their whereabouts 139
indicating those activities 54
indicating very substantial 50
indicating what activities 52
indicating what disposition 40
indicating what information 309
indicating what particular 115
indicating what percentage 365
indicating your acceptance 116
indicating your destination 89
indicating your preference 94
indicted drug trafficker 332
indirect body orientation 260
indirect care activities 222
indirect cost allocations 242
indirect cost allowances 41
indirect cost categories 161
indirect cost components 118
indirect cost recoveries 522
indirect fire capability 97
indirect fire techniques 72
indirect jump instruction 153
indirect rule introduced 75
inducted into government 72
inducted into membership 212
induction during successive 47
induction from experience 5258
induction from experiment 393
induction from historical 130
induction from individual 121
induction from observable 48
induction from observation 1915
induction from particular 2024
induction heating techniques 107
induction into membership 74
induction will eventually 46
inductor having inductance 162
indulged less frequently 59
indulged more frequently 102
indulged their disposition 74
indulged their hospitable 56
indulged their imagination 90
indulged their inclination 41
indulged their prejudices 143
indulged their propensity 94
indulged their resentment 176
indulged their vindictive 51
indulged very moderately 52
indulged your propensity 81
indulges more frequently 55
industry also complained 41
industry also contribute 131
industry also determines 43
industry also encouraged 134
industry also encourages 40
industry also flourished 279
industry also frequently 52
industry also illustrate 42
industry also influenced 61
industry also influences 65
industry also introduced 68
industry also progressed 41
industry also recognized 90
industry also recognizes 50
industry also registered 71
industry also represents 107
industry also stimulated 150
industry been encouraged 41
industry been successful 42
industry body representing 80
industry cost structures 219
industry during prohibition 50
industry ever undertaken 40
industry from bankruptcy 134
industry from competition 1134
industry from dependence 419
industry from destruction 216
industry from establishing 50
industry from exploration 141
industry from government 649
industry from individual 69
industry from membership 45
industry from residential 183
industry from traditional 89
industry gave employment 713
industry giving employment 214
industry grew enormously 172
industry grew relatively 66
industry have apparently 69
industry have approached 43
industry have complained 94
industry have completely 74
industry have confronted 44
industry have considered 57
industry have constantly 48
industry have cooperated 134
industry have criticized 47
industry have difficulty 58
industry have diminished 85
industry have disappeared 184
industry have discovered 237
industry have emphasized 97
industry have encouraged 132
industry have flourished 73
industry have fluctuated 72
industry have frequently 176
industry have identified 104
industry have influenced 148
industry have introduced 132
industry have maintained 131
industry have multiplied 370
industry have progressed 105
industry have recognized 314
industry have registered 42
industry have relatively 54
industry have stimulated 129
industry have strengthened 46
industry have substantial 42
industry have sufficient 82
industry have understood 50
industry have undertaken 104
industry into bankruptcy 165
industry into categories 46
industry into competition 67
industry into government 198
industry into particular 101
industry into prominence 56
industry into residential 53
industry leads inevitably 90
industry less attractive 186
industry less productive 91
industry less profitable 126
industry less vulnerable 71
industry like automobile 67
industry like shipbuilding 85
industry made impressive 41
industry made remarkable 159
industry made substantial 163
industry made tremendous 96
industry more accurately 67
industry more attractive 421
industry more completely 67
industry more democratic 68
industry more frequently 122
industry more interested 50
industry more productive 634
industry more profitable 610
industry more prosperous 74
industry more responsive 197
industry more vulnerable 150
industry most frequently 70
industry most productive 55
industry must anticipate 52
industry must constantly 223
industry must contribute 87
industry must eventually 162
industry must inevitably 239
industry must ultimately 169
industry must understand 201
industry once flourished 93
industry only flourished 94
industry only indirectly 53
industry other industries 209
industry over government 109
industry over inferiority 63
industry pass unrewarded 43
industry risk management 60
industry seem absolutely 74
industry soon discovered 83
industry soon recognized 41
industry those principles 44
industry took precedence 218
industry uses relatively 98
industry vary enormously 52
industry very profitable 95
industry wage negotiations 93
industry wage structures 286
industry were absolutely 50
industry were aggregated 40
industry were apparently 93
industry were attributed 52
industry were calculated 138
industry were classified 159
industry were comparable 43
industry were completely 271
industry were compounded 67
industry were confronted 71
industry were considered 697
industry were constantly 123
industry were controlled 353
industry were definitely 41
industry were designated 53
industry were determined 272
industry were discovered 90
industry were dislocated 44
industry were eliminated 169
industry were emphasized 57
industry were encouraged 756
industry were equivalent 44
industry were essentially 171
industry were eventually 97
industry were everywhere 138
industry were experiencing 101
industry were formulated 43
industry were frequently 184
industry were frustrated 80
industry were guaranteed 45
industry were identified 293
industry were immediately 64
industry were immigrants 66
industry were impossible 50
industry were impressive 47
industry were inadequate 78
industry were inculcated 45
industry were inevitable 77
industry were influenced 97
industry were instituted 79
industry were integrated 112
industry were interested 283
industry were introduced 650
industry were invaluable 51
industry were maintained 89
industry were modernized 48
industry were multiplied 125
industry were negligible 69
industry were notoriously 60
industry were originally 171
industry were prohibited 47
industry were prosperous 62
industry were recognized 140
industry were registered 61
industry were reinforced 59
industry were relatively 482
industry were remarkable 101
industry were remarkably 44
industry were reorganized 67
industry were restricted 112
industry were sacrificed 167
industry were stimulated 222
industry were strengthened 75
industry were subsidized 41
industry were substantial 78
industry were successful 147
industry were sufficient 131
industry were tremendous 51
industry were ultimately 147
industry were undertaken 153
industry were unemployed 135
industry were vigorously 46
industry when competition 96
industry when considered 45
industry when prosperous 53
industry when separately 218
industry wide agreements 89
industry wide collective 155
industry will accelerate 141
industry will accomplish 130
industry will apparently 48
industry will constantly 94
industry will constitute 102
industry will contribute 446
industry will correspond 49
industry will definitely 87
industry will deteriorate 52
industry will eventually 1168
industry will experience 769
industry will facilitate 91
industry will frequently 108
industry will illustrate 223
industry will immediately 346
industry will inevitably 553
industry will ordinarily 118
industry will presumably 94
industry will ultimately 513
industry will understand 71
industry work experience 301
infamous lord chancellor 49
infamous nazi propaganda 50
infamous when misapplied 51
infamous word bankruptcy 49
infantry from destruction 52
infantry were absolutely 49
infantry were bivouacked 56
infantry were completely 137
infantry were confronted 58
infantry were considered 50
infantry were constantly 102
infantry were discovered 104
infantry were dispatched 115
infantry were entrenched 141
infantry were frequently 46
infantry were immediately 160
infantry were instructed 55
infantry were surrounded 104
infected body discharges 106
infected cell monolayers 455
infected cell populations 344
infected cell suspensions 113
infected during parturition 57
infected from uninfected 329
infected from vaccinated 596
infected less frequently 59
infected more frequently 341
infected most frequently 157
infected their imagination 88
infected when inoculated 324
infected will eventually 199
infection along contiguous 43
infection also contribute 53
infection among adolescent 57
infection among homosexual 739
infection among laboratory 393
infection among populations 49
infection among psychiatric 102
infection among recipients 167
infection during parturition 97
infection during subsequent 52
infection from accidental 59
infection from consumption 72
infection from contiguous 166
infection from endogenous 56
infection from individual 159
infection from inoculation 126
infection from intestinal 133
infection from laboratory 50
infection from obstruction 49
infection from periodontal 52
infection from reactivation 40
infection from salmonella 185
infection from suppuration 40
infection from syphilitic 48
infection from transfusion 345
infection from tubercular 96
infection from unsanitary 41
infection from vaccination 76
infection have disappeared 711
infection have documented 50
infection less frequently 57
infection more accurately 40
infection more frequently 322
infection most frequently 503
infection rate approaches 95
infection site attachment 55
infection thread penetrates 59
infection very frequently 46
infection were classified 55
infection were considered 181
infection were determined 103
infection were discovered 156
infection were documented 48
infection were eliminated 61
infection were frequently 40
infection were identified 358
infection were inoculated 95
infection were introduced 81
infection were randomized 97
infection were recognized 93
infection when antibodies 41
infection when inoculated 938
infection when introduced 240
infection will eventually 217
infection will experience 66
infection will frequently 120
infection will inevitably 111
infection will ultimately 85
inferred from accompanying 55
inferred from activities 40
inferred from allegations 50
inferred from alterations 40
inferred from anatomical 158
inferred from antecedent 105
inferred from appearances 172
inferred from application 77
inferred from appropriate 57
inferred from associations 51
inferred from assumptions 61
inferred from attributes 47
inferred from background 101
inferred from biochemical 92
inferred from collateral 120
inferred from comparison 400
inferred from consistent 73
inferred from contextual 94
inferred from continuous 57
inferred from correlation 189
inferred from discussions 84
inferred from ecological 45
inferred from educational 46
inferred from electrical 176
inferred from examination 260
inferred from experience 2413
inferred from experiment 329
inferred from expressions 203
inferred from geochemical 102
inferred from geomagnetic 72
inferred from geophysical 308
inferred from government 43
inferred from historical 541
inferred from incidental 138
inferred from incomplete 116
inferred from indications 81
inferred from indicators 84
inferred from individual 752
inferred from information 1791
inferred from interviews 119
inferred from laboratory 712
inferred from literature 100
inferred from measurement 271
inferred from morphology 305
inferred from negligence 49
inferred from observable 995
inferred from observation 3923
inferred from particular 605
inferred from perceptions 44
inferred from perceptual 75
inferred from principles 267
inferred from projective 64
inferred from properties 125
inferred from radiocarbon 120
inferred from radiometric 46
inferred from references 375
inferred from relatively 113
inferred from restriction 406
inferred from retrograde 62
inferred from scientific 44
inferred from settlement 57
inferred from similarity 212
inferred from statements 1777
inferred from statistics 225
inferred from structural 263
inferred from structures 57
inferred from subjective 185
inferred from subsequent 488
inferred from successful 50
inferred from successive 58
inferred from systematic 68
inferred from terrestrial 167
inferred from traditional 65
inferred only indirectly 473
infested grew immediately 79
infested your wilderness 45
infidels those advantages 73
infidels will eventually 62
infinite back resistance 168
infinite data structures 464
infinite life expectancy 187
infinite load resistance 176
infinite love manifested 44
infinite more importance 125
infinite only potentially 45
infinite other expedients 131
infinite other properties 118
infinite range interaction 119
infinite three dimensional 69
infinity along asymptotes 97
infinity made imaginable 102
inflamed their countrymen 83
inflamed their discontent 57
inflamed their imagination 287
inflamed their indignation 71
inflamed their republican 49
inflamed their resentment 182
inflamed these vindictive 66
inflames your imagination 59
inflated during inspiration 179
inflated their currencies 112
inflated their importance 52
inflation bears critically 44
inflation during retirement 82
inflation from accelerating 556
inflation more accurately 49
inflation must accelerate 53
inflation must eventually 78
inflation must inevitably 60
inflation rate applicable 52
inflation rate approached 72
inflation rate approaches 129
inflation rate assumptions 58
inflation rate calculated 278
inflation rate coefficient 50
inflation rate consistent 89
inflation rate determines 47
inflation rate eventually 45
inflation rate fluctuated 98
inflation rate fluctuates 82
inflation rate influences 49
inflation rate multiplied 88
