he add another verse 120
he had helped defeat 328
he had helped draft 1200
he had helped drive 146
he had helped elect 642
he had helped enact 47
he had helped erect 106
he had helped father 41
he had helped fight 125
he had helped force 46
he had helped forge 137
he had helped found 5401
he had helped frame 240
he had helped gather 51
he had helped george 43
he had helped guide 150
he had helped henry 59
he had helped nurse 45
he had helped others 161
he had helped people 87
he had helped place 275
he had helped plant 194
he had helped raise 824
he had helped shape 686
he had helped solve 61
he had helped spread 86
he had helped start 592
he had helped steer 49
he had helped train 438
he had helped usher 97
he had helped would 50
he had helped write 1076
he had herded black 74
he had herded sheep 139
he had herded swine 50
he had hidden about 50
he had hidden after 57
he had hidden beneath 251
he had hidden depths 49
he had hidden money 70
he had hidden under 1507
he had hidden until 68
he had hidden within 72
he had higher hopes 87
he had higher views 78
he had hinted about 92
he had horrid dreams 75
he had horses which 44
he had houses built 89
he had humbly asked 88
he had hunted alone 56
he had hunted every 49
he had indeed acted 100
he had indeed asked 138
he had indeed begun 183
he had indeed built 43
he had indeed drawn 76
he had indeed earned 44
he had indeed every 43
he had indeed found 1425
he had indeed given 674
he had indeed grown 111
he had indeed known 245
he had indeed lived 225
he had indeed loved 100
he had indeed moved 78
he had indeed never 151
he had indeed often 42
he had indeed rather 62
he had indeed risen 85
he had indeed saved 74
he had indeed shown 136
he had indeed spent 441
he had indeed sworn 45
he had indeed taken 695
he had indeed thrown 44
he had indeed tried 169
he had instead taken 55
he had issued about 73
he had issued after 51
he had issued since 86
he had issued under 65
he had issued writs 127
he had italian blood 46
he had jewish blood 764
he had joined after 282
he had joined hands 349
he had joined henry 57
he had joined issue 74
he had joined lenin 43
he had joined others 70
he had joined sitting 53
he had joined while 70
he had jokingly asked 70
he had judged amiss 40
he had judged israel 269
he had jumped about 40
he had jumped right 198
he had justly earned 290
he had kicked aside 143
he had killed about 208
he had killed above 85
he had killed after 113
he had killed again 82
he had killed anything 52
he had killed arthur 52
he had killed caesar 98
he had killed could 53
he had killed david 56
he had killed eight 871
he had killed either 54
he had killed every 242
he had killed father 48
he had killed fifty 212
he had killed forty 248
he had killed george 69
he had killed goliath 166
he had killed henry 59
he had killed james 65
he had killed jesse 51
he had killed nearly 115
he had killed others 110
he had killed people 281
he had killed peter 47
he had killed seven 708
he had killed since 103
he had killed sixty 232
he had killed thirty 458
he had killed thomas 57
he had killed twice 135
he had killed which 44
he had killed while 226
he had killed white 44
he had killed women 53
he had killed would 143
he had kindly given 203
he had kindly taken 123
he had kissed every 43
he had kissed hands 181
he had lacked either 40
he had lacked since 94
he had landed after 205
he had landed again 45
he had landed first 96
he had landed right 139
he had landed under 130
he had lapsed again 60
he had larger plans 107
he had larger views 83
he had lasted longer 83
he had lately acted 60
he had lately added 357
he had lately asked 71
he had lately begun 551
he had lately borne 59
he had lately built 726
he had lately drawn 96
he had lately found 380
he had lately given 1183
he had lately grown 137
he had lately known 100
he had lately lived 276
he had lately moved 126
he had lately noted 52
he had lately reared 52
he had lately risen 335
he had lately shewn 87
he had lately shown 275
he had lately slain 130
he had lately slept 68
he had lately spent 400
he had lately stood 62
he had lately sworn 60
he had lately taken 1822
he had lately tried 145
he had lately urged 44
he had lawful power 57
he had lawful right 44
he had learned about 17351
he had learned after 384
he had learned again 154
he had learned anything 1723
he had learned could 129
he had learned either 123
he had learned every 346
he had learned first 446
he had learned forty 51
he had learned fully 52
he had learned greek 418
he had learned growing 168
he had learned irish 66
he had learned later 143
he had learned latin 1130
he had learned magic 40
he had learned music 76
he had learned nearly 76
he had learned never 474
he had learned quite 276
he had learned rather 70
he had learned right 47
he had learned scant 79
he had learned since 1117
he had learned still 94
he had learned today 173
he had learned under 844
he had learned until 103
he had learned where 430
he had learned which 134
he had learned while 4980
he had learned within 92
he had learned working 94
he had learned would 229
he had levied money 49
he had likely never 44
he had lingered about 85
he had lingered longer 86
he had lingered until 41
he had little about 88
he had little appeal 79
he had little backing 46
he had little basis 105
he had little cause 1158
he had little claim 351
he had little doubt 7664
he had little fault 53
he had little favor 45
he had little feeling 614
he had little first 132
he had little flair 45
he had little force 82
he had little fruit 49
he had little grasp 203
he had little greek 112
he had little guess 53
he had little hands 75
he had little hopes 548
he had little humor 75
he had little inkling 233
he had little input 44
he had little known 58
he had little latin 399
he had little learning 248
he had little legal 59
he had little mercy 233
he had little money 5752
he had little moral 74
he had little notion 386
he had little option 872
he had little place 47
he had little power 3323
he had little pride 79
he had little reason 3439
he had little right 631
he had little scope 175
he had little sense 1345
he had little share 172
he had little skill 425
he had little sleep 361
he had little small 49
he had little social 138
he had little space 80
he had little spare 170
he had little taste 2735
he had little thanks 44
he had little truck 68
he had little trust 196
he had little voice 117
he had little warmth 144
he had loaded every 63
he had loafed about 41
he had loaned money 448
he had locked horns 151
he had locked within 157
he had looked about 1959
he had looked after 2214
he had looked again 177
he had looked every 84
he had looked first 118
he had looked grave 46
he had looked older 49
he had looked quite 109
he had looked rather 218
he had looked right 392
he had looked round 3710
he had looked since 64
he had looked sitting 41
he had looked tired 126
he had looked under 158
he had looked while 79
he had looked within 50
he had lounged about 41
he had lusted after 478
he had marked every 121
he had masked under 46
he had merely acted 413
he had merely added 143
he had merely asked 477
he had merely begun 101
he had merely bowed 77
he had merely drawn 118
he had merely found 476
he had merely given 769
he had merely grown 73
he had merely hired 43
he had merely hoped 126
he had merely known 44
he had merely lived 91
he had merely moved 109
he had merely noted 61
he had merely risen 48
he had merely saved 44
he had merely shown 141
he had merely stood 92
he had merely taken 846
he had merely thrown 65
he had merely tried 316
he had merely urged 44
he had missed about 78
he had missed again 82
he had missed anything 425
he had missed every 72
he had missed finding 61
he had missed gaining 43
he had missed getting 55
he had missed lunch 154
he had missed meeting 146
he had missed shaving 53
he had missed since 314
he had missed talking 48
he had missed while 476
he had mostly lived 213
he had needed anything 69
he had needed human 118
he had needed money 261
he had needed proof 52
he had neither added 45
he had neither asked 248
he had neither blood 211
he had neither books 81
he had neither cause 55
he had neither chart 44
he had neither cough 61
he had neither doubt 46
he had neither earned 41
he had neither equal 55
he had neither father 613
he had neither feeling 66
he had neither force 55
he had neither found 234
he had neither funds 108
he had neither given 188
he had neither grace 61
he had neither hands 61
he had neither horse 85
he had neither house 154
he had neither known 276
he had neither lands 124
he had neither learning 255
he had neither legal 56
he had neither linen 72
he had neither lived 44
he had neither loved 42
he had neither money 1785
he had neither mother 80
he had neither moved 94
he had neither paper 69
he had neither place 49
he had neither power 410
he had neither pulse 50
he had neither reason 79
he had neither right 370
he had neither sense 141
he had neither ships 93
he had neither sight 44
he had neither skill 199
he had neither slept 257
he had neither stock 83
he had neither sword 82
he had neither taken 244
he had neither taste 552
he had neither title 74
he had neither voice 171
he had neither water 41
he had neither words 129
he had nobody about 45
he had normal vision 87
he had notice given 203
he had notice thereof 141
he had notions about 46
he had notions which 58
he had nursed since 105
he had obeyed every 47
he had obeyed really 40
he had ocular proof 156
he had office hours 115
he had opened doors 72
he had opened every 48
he had openly acted 100
he had openly given 52
he had openly shown 92
he had openly sided 66
he had openly taken 136
he had orders which 57
he had panted under 69
he had papers which 52
he had parked under 45
he had partly given 49
he had partly risen 46
he had passed about 345
he had passed above 114
he had passed after 166
he had passed below 61
he had passed beneath 121
he had passed blood 130
he had passed close 218
he had passed could 66
he had passed easily 40
he had passed eight 197
he had passed every 171
he had passed fifty 408
he had passed first 200
he had passed forty 279
he had passed hours 86
he had passed nearly 407
he had passed quite 124
he had passed right 120
he had passed round 341
he had passed seven 343
he had passed since 523
he had passed sixty 331
he had passed thirty 716
he had passed twice 44
he had passed under 1915
he had passed urine 130
he had passed water 52
he had passed weeks 51
he had passed while 172
he had passed whole 277
he had passed within 481
he had passed would 70
he had paused after 41
he had paused again 64
he had pawned every 70
he had pawned nearly 65
he had placed about 337
he had placed above 278
he had placed alice 67
he had placed anything 78
he had placed below 50
he had placed beneath 156
he had placed close 145
he had placed every 103
he had placed first 242
he had placed frank 55
he had placed money 70
he had placed nearly 49
he had placed quite 202
he had placed round 205
he had placed strong 60
he had placed thereon 42
he had placed under 3151
he had placed within 222
he had played about 150
he had played after 42
he had played alone 48
he had played badly 48
he had played cards 473
he had played chess 205
he had played eight 44
he had played every 241
he had played false 128
he had played first 228
he had played games 162
he had played havoc 54
he had played hooky 181
he had played minor 47
he had played music 71
he had played nearly 59
he had played often 105
he had played poker 268
he had played quite 45
he had played right 368
he had played round 59
he had played rugby 334
he had played since 402
he had played under 301
he had played until 74
he had played while 115
he had plunged after 56
he had poured about 46
he had poured money 42
he had poured scorn 352
he had poured water 176
he had powers which 121
he had prayed about 261
he had prayed aloud 48
he had prayed daily 123
he had prayed every 81
he had prayed might 51
he had prayed night 60
he had prayed since 41
he had prayed would 69
he had pretty large 54
he had pretty nearly 222
he had proved again 73
he had proved anything 67
he had proved either 40
he had proved false 129
he had proved quite 78
he had proved worthy 84
he had pulled apart 42
he had pulled aside 137
he had pulled close 45
he had pulled every 103
he had pulled loose 114
he had pulled strings 156
he had pushed aside 1416
he had pushed close 63
he had pushed under 106
he had qualms about 744
he had quoted would 44
he had raised about 840
he had raised above 119
he had raised after 44
he had raised aloft 60
he had raised blood 41
he had raised could 59
he had raised eight 44
he had raised funds 178
he had raised hopes 130
he had raised large 97
he had raised money 573
he had raised nearly 102
he had raised since 129
he had raised spread 189
he had raised taxes 170
he had raised under 124
he had raised within 55
he had raised would 144
he had ranked first 41
he had rarely found 134
he had rarely given 74
he had rarely known 403
he had rarely shown 190
he had rarely spent 170
he had rarely taken 88
he had rashly given 125
he had rashly taken 96
he had rashly vowed 59
he had reached about 478
he had reached adult 52
he had reached after 502
he had reached athens 40
he had reached breaking 103
he had reached cathay 88
he had reached china 212
he had reached egypt 58
he had reached fifty 410
he had reached forty 228
he had reached heaven 69
he had reached italy 122
he had reached japan 143
he had reached mount 50
he had reached nearly 127
he had reached paris 968
he had reached point 43
he had reached power 47
he had reached quite 54
he had reached saint 43
he had reached santa 44
he had reached shore 107
he had reached since 45
he had reached sixty 336
he had reached spain 60
he had reached thirty 628
he had reached turin 107
he had reached under 94
he had reached water 55
he had reached where 51
he had reached while 65
he had reached white 42
he had reached within 317
he had reacted badly 71
he had readily given 56
he had reasons which 121
he had relied since 47
he had rented after 72
he had rented rooms 103
he had rented since 64
he had rented space 53
he had rented under 79
he had rested after 62
he had rested since 44
he had rested under 60
he had richly earned 352
he had ridden about 377
he had ridden after 113
he had ridden alone 172
he had ridden close 80
he had ridden eight 46
he had ridden every 79
he had ridden fifty 156
he had ridden forty 107
he had ridden miles 41
he had ridden nearly 125
he had ridden night 114
he had ridden right 174
he had ridden round 213
he had ridden since 98
he had ridden sixty 125
he had ridden thirty 191
he had ridden trail 41
he had rights under 42
he had rights which 62
he had ripped apart 148
he had risked every 62
he had roamed about 276
he had rolled about 227
he had rolled under 48
he had rushed about 61
he had rushed after 66
he had sailed about 170
he had sailed after 44
he had sailed again 78
he had sailed every 49
he had sailed right 100
he had sailed round 982
he had sailed seven 55
he had sailed since 48
he had sailed under 256
he had scarce anything 61
he had scarce begun 174
he had scarce found 104
he had scarce given 46
he had scarce known 45
he had scarce slept 66
he had scarce taken 94
he had scarce thirty 49
he had scared rooks 59
he had scored again 67
he had scored thirty 52
he had scotch blood 125
he had second sight 249
he had secret hopes 105
he had secret plans 52
he had secret talks 56
he had seemed about 159
he had seemed happy 98
he had seemed nearer 98
he had seemed quite 597
he had seemed rather 224
he had seemed really 49
he had seemed tired 106
he had seemed upset 42
he had seemed willing 138
he had seized after 128
he had seized egypt 75
he had seized every 253
he had seized power 2157
he had seized since 86
he had seized under 68
he had seized while 43
he had seldom found 361
he had seldom given 55
he had seldom known 398
he had seldom shown 66
he had seldom spent 84
he had seldom taken 113
he had sensed about 45
he had sensed anything 44
he had sensed danger 56
he had sensed within 58
he had serious cause 106
he had serious hopes 51
he had serious reason 119
he had serious share 47
he had served about 229
he had served after 85
he had served eight 338
he had served every 66
he had served fifty 44
he had served first 514
he had served forty 128
he had served henry 85
he had served longer 188
he had served nearly 313
he had served others 131
he had served seven 1462
he had served since 1259
he had served terms 67
he had served thirty 594
he had served twice 98
he had served under 11399
he had served until 175
he had served while 105
he had severe asthma 41
he had severe chest 50
he had severe pains 205
he had shaken every 50
he had shaken hands 4194
he had shaken loose 118
he had shared every 96
he had shared power 46
he had shared rooms 109
he had shared since 43
he had shaved every 42
he had shooting pains 103
he had shoved aside 104
he had shoved under 72
he had showed signs 71
he had sighed after 52
he had signed after 83
he had signed bills 66
he had signed every 93
he had signed notes 53
he had signed under 264
he had signed while 70
he had signed would 60
he had simply acted 240
he had simply added 131
he had simply asked 365
he had simply begun 60
he had simply ceased 165
he had simply drawn 105
he had simply flown 55
he had simply found 326
he had simply given 606
he had simply grown 220
he had simply hoped 50
he had simply known 58
he had simply lived 144
he had simply moved 262
he had simply never 343
he had simply noted 43
he had simply shown 137
he had simply spent 48
he had simply stood 182
he had simply taken 1085
he had simply thrown 208
he had simply tired 100
he had simply tried 350
he had singular skill 58
he had slowly begun 128
he had slowly built 127
he had slowly moved 46
he had slowly risen 57
he had smiled since 146
he had smoked opium 62
he had smoked since 203
he had soared above 84
he had solved every 53
he had solved nearly 64
he had someone close 42
he had someone waiting 104
he had someone working 43
he had someone write 47
he had something about 402
he had something alive 40
he had something amusing 40
he had something close 94
he had something cooking 45
he had something extra 95
he had something fresh 74
he had something funny 81
he had something given 45
he had something grave 64
he had something nasty 45
he had something novel 43
he had something quite 287
he had something rather 127
he had something really 364
he had something solid 370
he had something still 178
he had something stuck 144
he had something truly 52
he had something under 174
he had something vital 97
he had something which 1171
he had something white 70
he had something within 127
he had something worse 94
he had something worthy 75
he had sorely tried 52
he had sought after 346
he had sought again 58
he had sought every 111
he had sought glory 65
he had sought legal 50
he had sought power 46
he had sought rather 47
he had sought since 450
he had special cause 60
he had special gifts 149
he had special needs 69
he had special plans 71
he had special power 54
he had special reason 264
he had special words 48
he had spices about 104
he had spoken about 4256
he had spoken above 145
he had spoken after 174
he had spoken again 308
he had spoken aloud 2015
he had spoken amiss 41
he had spoken anything 236
he had spoken badly 71
he had spoken could 74
he had spoken every 99
he had spoken first 527
he had spoken fully 57
he had spoken greek 172
he had spoken latin 104
he had spoken might 99
he had spoken nearly 44
he had spoken never 83
he had spoken often 414
he had spoken prose 105
he had spoken quite 267
he had spoken rather 239
he had spoken since 1329
he had spoken still 64
he had spoken truly 580
he had spoken twice 231
he had spoken under 271
he had spoken until 128
he had spoken which 70
he had spoken while 149
he had spoken within 48
he had spoken words 514
he had spoken would 236
he had stated about 116
he had stated above 55
he had stated facts 49
he had stated quite 239
he had stated under 42
he had stated would 79
he had stayed about 152
he had stayed after 183
he had stayed alive 255
he had stayed alone 67
he had stayed aloof 54
he had stayed awake 988
he had stayed below 136
he had stayed close 241
he had stayed drunk 52
he had stayed healthy 45
he had stayed longer 639
he had stayed loyal 65
he had stayed quiet 45
he had stayed right 51
he had stayed seven 40
he had stayed since 91
he had stayed sober 67
he had stayed still 60
he had stayed talking 69
he had stayed under 125
he had stayed until 386
he had stayed where 401
he had stayed while 149
he had stayed within 173
he had stolen about 68
he had stolen after 54
he had stolen anything 239
he had stolen every 74
he had stolen goods 100
he had stolen money 659
he had stolen under 49
he had stolen while 63
he had stolen would 97
he had stored under 62
he had stored within 52
he had stowed under 52
he had strange dreams 150
he had strength given 104
he had strewn about 77
he had struck again 81
he had struck first 143
he had struck lucky 64
he had sudden wakings 63
he had sundry times 62
he had surely earned 88
he had surely found 139
he had surely given 59
he had surely known 114
he had surely never 183
he had surely slain 109
he had surely taken 60
he had sweated blood 109
he had talked about 19347
he had talked above 89
he had talked after 46
he had talked again 129
he had talked often 97
he had talked prose 79
he had talked quite 99
he had talked rather 48
he had tasted anything 65
he had tasted blood 265
he had tasted defeat 90
he had tasted every 56
he had tasted fever 44
he had tasted human 74
he had tasted power 51
he had tasted since 431
he had tasted thereof 889
he had taught aaron 40
he had taught about 161
he had taught anything 43
he had taught could 41
he had taught drawing 69
he had taught every 83
he had taught greek 290
he had taught latin 200
he had taught laura 42
he had taught music 102
he had taught others 232
he had taught people 78
he had taught since 342
he had taught while 49
he had taught would 40
he had tended sheep 76
he had tenure under 135
he had tested every 88
he had theories about 182
he had thereby given 215
he had thereby saved 103
he had thought about 30326
he had thought after 82
he had thought again 203
he had thought aloud 53
he had thought anything 179
he had thought could 249
he had thought empty 53
he had thought every 74
he had thought first 344
he had thought loved 103
he had thought maybe 68
he had thought might 476
he had thought never 476
he had thought often 318
he had thought people 40
he had thought quite 201
he had thought rather 80
he had thought right 332
he had thought since 103
he had thought thereof 100
he had thought twice 129
he had thought until 192
he had thought while 181
he had thought within 43
he had thought worthy 163
he had thought would 2140
he had timely warning 56
he had tossed about 157
he had tossed aside 744
he had treated about 72
he had treated adrian 190
he had treated badly 120
he had treated david 41
he had treated every 84
he had treated others 163
he had treated people 48
he had treated rather 45
he had treated wales 64
he had treated women 43
he had troops under 99
he had tucked beneath 57
he had tucked under 464
he had tunnel vision 179
he had turned about 1261
he had turned after 79
he had turned again 462
he had turned aside 4296
he had turned black 67
he had turned defeat 53
he had turned eight 44
he had turned every 154
he had turned fifty 682
he had turned first 173
he had turned forty 381
he had turned green 70
he had turned hegel 48
he had turned loose 423
he had turned night 42
he had turned quite 160
he had turned rather 71
he had turned right 690
he had turned roman 156
he had turned round 2616
he had turned seven 40
he had turned sixty 482
he had turned state 208
he had turned thirty 790
he had turned water 79
he had turned white 161
he had twelve acres 54
he had twelve hours 202
he had twelve miles 65
he had twelve months 98
he had twelve names 96
he had twelve ships 75
he had twelve times 58
he had twelve wives 51
he had twenty acres 128
he had twenty hands 202
he had twenty lives 63
he had twenty people 44
he had twenty times 295
he had typhus fever 60
he had united under 154
he had vainly asked 128
he had vainly hoped 565
he had vainly longed 85
he had vainly spent 58
he had vainly tried 3999
he had vainly urged 212
he had various kinds 42
he had various names 73
he had various plans 43
he had veered round 158
he had violent pains 92
he had visions which 68
he had visiting cards 41
he had waited about 135
he had waited after 41
he had waited eight 97
he had waited every 54
he had waited forty 85
he had waited hours 56
he had waited longer 214
he had waited months 54
he had waited nearly 217
he had waited quite 43
he had waited seven 130
he had waited since 52
he had waited thirty 143
he had waited under 44
he had waited until 4010
he had waited while 102
he had walked about 2991
he had walked after 50
he had walked alone 299
he had walked close 99
he had walked eight 114
he had walked every 103
he had walked fifty 213
he had walked forty 84
he had walked miles 241
he had walked nearly 230
he had walked quite 100
he had walked right 1676
he had walked round 838
he had walked seven 78
he had walked since 83
he had walked thirty 187
he had walked twice 80
he had walked under 166
he had walked until 67
he had wanted above 84
he had wanted after 40
he had wanted anything 313
he had wanted badly 64
he had wanted money 145
he had wanted never 62
he had wanted power 83
he had wanted since 282
he had warned about 337
he had warned henry 52
he had warned nixon 53
he had warned others 208
he had warned people 42
he had wasted money 105
he had wasted nearly 64
he had wholly ceased 129
he had wholly given 130
he had whooping cough 256
he had wildly hoped 45
he had winced under 179
he had wisely given 41
he had wisely taken 151
he had wished above 58
he had wished after 45
he had wished might 42
he had wished never 47
he had without cause 45
he had without delay 75
he had without doubt 447
he had without knowing 61
he had without thinking 46
he had without warning 97
he had worked about 162
he had worked after 179
he had worked alone 388
he had worked eight 75
he had worked every 170
he had worked extra 41
he had worked first 376
he had worked forty 86
he had worked longer 175
he had worked nearly 119
he had worked night 141
he had worked often 45
he had worked quite 63
he had worked really 41
he had worked right 40
he had worked round 141
he had worked seven 212
he had worked since 1424
he had worked thirty 174
he had worked under 3310
he had worked until 485
he had worked while 285
he had worked within 182
he had worked would 56
he had wreaked havoc 68
he had wreathed about 46
he had writhed under 79
he had wronged stood 128
he had wrongly taken 94
he had yearned after 88
he had yellow fever 207
he has almost ceased 320
he has almost every 124
he has almost given 197
he has almost never 213
he has almost taken 43
he has already acted 394
he has already added 112
he has already asked 516
he has already beaten 85
he has already began 58
he has already begun 3949
he has already blown 41
he has already borne 285
he has already bound 48
he has already built 603
he has already ceased 281
he has already cited 123
he has already drawn 583
he has already drunk 202
he has already earned 689
he has already faced 103
he has already filed 120
he has already fixed 172
he has already found 4315
he has already freed 48
he has already fully 160
he has already given 7334
he has already grown 242
he has already hired 107
he has already known 397
he has already leased 55
he has already lived 2769
he has already loved 69
he has already moved 435
he has already named 159
he has already nearly 130
he has already noted 262
he has already often 50
he has already quite 55
he has already reaped 75
he has already risen 203
he has already ruled 67
he has already saved 355
he has already shewn 441
he has already shown 2925
he has already slain 104
he has already slept 90
he has already spent 2890
he has already spread 48
he has already stood 71
he has already sworn 107
he has already taken 4552
he has already thrown 264
he has already tried 690
he has already twice 195
he has already urged 47
he has already voted 262
he has already within 77
he has always about 68
he has always acted 955
he has always added 41
he has always aided 44
he has always aimed 159
he has always armed 249
he has always asked 158
he has always beaten 47
he has always borne 896
he has always cared 192
he has always cited 52
he has always drawn 184
he has always drunk 54
he has always dwelt 51
he has always earned 47
he has always either 45
he has always faced 59
he has always feared 270
he has always found 3006
he has always given 2079
he has always hated 1125
he has always hoped 223
he has always known 6029
he has always liked 758
he has always lived 6696
he has always longed 506
he has always loved 2700
he has always moved 157
he has always owned 45
he has always rather 48
he has always really 113
he has always risen 76
he has always shewn 263
he has always shied 41
he has always shown 3603
he has always since 277
he has always slept 86
he has always spent 199
he has always stood 1126
he has always stuck 90
he has always taken 3532
he has always thrown 54
he has always tried 1361
he has always urged 80
he has always voted 273
he has another child 125
he has another claim 178
he has another court 42
he has another drink 62
he has another group 49
he has another guess 73
he has another house 79
he has another meeting 81
he has another method 50
he has another option 41
he has another place 57
he has another reason 344
he has another story 76
he has another strong 44
he has another vision 133
he has another weapon 43
he has another which 87
he has another woman 993
he has barely begun 218
he has barely seven 53
he has become adept 224
he has become adult 43
he has become after 56
he has become again 73
he has become alike 47
he has become alive 60
he has become aware 4070
he has become blind 730
he has become bored 150
he has become bound 396
he has become chief 48
he has become close 108
he has become cruel 44
he has become drunk 48
he has become either 50
he has become flesh 66
he has become fully 976
he has become human 202
he has become known 4139
he has become liable 655
he has become light 96
he has become livid 44
he has become mayor 49
he has become nearly 87
he has become noted 78
he has become older 204
he has become owner 102
he has become prime 54
he has become privy 40
he has become proud 46
he has become quiet 69
he has become quite 3547
he has become rather 359
he has become really 144
he has become ruler 46
he has become since 374
he has become sober 67
he has become still 89
he has become strong 167
he has become stuck 136
he has become tired 446
he has become today 232
he has become truly 188
he has become under 71
he has become unfit 96
he has become wealthy 230
he has become white 64
he has become willing 43
he has become wiser 304
he has become world 126
he has become worse 333
he has become worthy 113
he has before given 96
he has before often 139
he has before taken 50
he has better hopes 54
he has better reason 77
he has better sense 80
he has better taste 51
he has better tools 58
he has bought every 47
he has bought goods 123
he has bought stock 61
he has braved hunger 51
he has broken bones 43
he has broken every 242
he has broken loose 446
he has called about 171
he has called every 50
he has called night 42
he has called twice 77
he has caught every 58
he has caught sight 1299
he has caused mother 72
he has caused others 362
he has caused people 48
he has changed again 58
he has changed sides 124
he has changed since 527
he has chosen above 90
he has chosen doubt 81
he has chosen israel 81
he has chosen never 91
he has chosen quite 47
he has chosen rather 178
he has chosen right 95
he has chosen seems 79
he has chosen which 61
he has chosen words 48
he has chosen would 50
he has clearly found 42
he has clearly given 77
he has clearly moved 50
he has clearly never 59
he has clearly shewn 115
he has clearly shown 719
he has clearly taken 124
he has common sense 969
he has created about 104
he has created after 75
he has created comes 70
he has created every 71
he has created heaven 58
he has created moves 58
he has created music 46
he has created quite 65
he has created rather 43
he has created since 77
he has created under 43
he has created which 82
he has created within 197
he has created works 221
he has created would 45
he has deemed worthy 68
he has direct dealings 44
he has divine power 43
he has double vision 74
he has doubts about 1934
he has draped about 58
he has dreamed about 778
he has duties which 52
he has earlier given 45
he has edited books 49
he has edited since 125
he has engaged since 52
he has english feeling 41
he has enough facts 46
he has enough funds 42
he has enough money 3162
he has enough people 41
he has enough power 252
he has enough sense 321
he has enough skill 64
he has enough space 93
he has enough votes 77
he has enough water 79
he has failed after 55
he has failed again 128
he has failed fully 55
he has failed twice 129
he has failed where 50
he has fairly begun 189
he has fairly earned 516
he has fairly given 57
he has fairly tried 96
he has fallen after 96
he has fallen again 42
he has fallen below 999
he has fallen beneath 76
he has fallen madly 81
he has fallen short 1641
he has fallen since 58
he has fallen under 980
he has fallen while 43
he has family tombs 41
he has feelings about 126
he has feelings which 53
he has filled every 159
he has filled since 216
he has firmly seated 160
he has fondly named 54
he has formed about 157
he has formed after 129
he has formed plans 66
he has formed social 72
he has formed strong 57
he has formed within 68
he has fought alone 55
he has fought every 64
he has fought since 40
he has fought until 41
he has freely drawn 137
he has freely given 735
he has french blood 50
he has further added 59
he has further given 48
he has further shown 266
he has gained about 171
he has gained after 81
he has gained anything 106
he has gained entry 79
he has gained every 56
he has gained facts 394
he has gained flesh 183
he has gained nearly 46
he has gained power 228
he has gained quite 73
he has gained since 179
he has gained under 102
he has gained which 46
he has gained while 107
he has glided about 70
he has gotten drunk 112
he has gotten money 49
he has gotten older 564
he has gotten worse 44
he has greater inner 105
he has greater power 344
he has greater reason 59
he has greater skill 184
he has greatly added 133
he has greatly aided 69
he has hardly anything 187
he has hardly begun 297
he has hardly given 93
he has hardly known 53
he has hardly moved 51
he has hardly shown 74
he has hardly slept 161
he has hardly taken 104
he has helped build 445
he has helped create 491
he has helped found 45
he has helped others 196
he has helped people 123
he has helped raise 223
he has helped shape 213
he has helped train 45
he has hidden under 131
he has hidden within 53
he has hunted large 63
he has indeed acted 50
he has indeed found 237
he has indeed given 335
he has indeed moved 42
he has indeed shown 86
he has indeed taken 396
he has jewish blood 108
he has joined hands 120
he has judged amiss 167
he has judged right 73
he has justly earned 294
he has justly given 46
he has justly risen 40
he has killed every 87
he has killed laius 50
he has killed others 64
he has killed people 86
he has killed seven 47
he has killed thirty 59
he has killed would 46
he has kindly drawn 52
he has kindly given 736
he has kindly shown 75
he has kindly taken 112
he has kissed hands 86
he has lately added 158
he has lately begun 178
he has lately built 136
he has lately found 268
he has lately given 473
he has lately moved 81
he has lately shown 173
he has lately spent 128
he has lately strung 195
he has lately taken 575
he has lately tried 82
he has learned about 5620
he has learned after 94
he has learned anything 502
he has learned either 48
he has learned every 47
he has learned first 149
he has learned latin 107
he has learned never 57
he has learned quite 60
he has learned rather 63
he has learned since 452
he has learned under 135
he has learned until 52
he has learned where 190
he has learned which 110
he has learned while 214
he has learned within 71
he has levied since 59
he has listed under 47
he has little basis 121
he has little cause 243
he has little claim 180
he has little doubt 932
he has little feeling 231
he has little grasp 44
he has little hopes 85
he has little money 616
he has little notion 171
he has little option 112
he has little place 46
he has little power 801
he has little reason 828
he has little right 296
he has little scope 54
he has little sense 655
he has little skill 243
he has little social 57
he has little space 49
he has little taste 466
he has little trust 44
he has little value 59
he has little voice 73
he has loaned money 67
he has looked about 555
he has looked after 548
he has looked round 126
he has lusted after 49
he has merely acted 71
he has merely added 55
he has merely found 81
he has merely given 287
he has merely moved 47
he has merely shown 88
he has merely taken 284
he has merely tried 45
he has merits which 45
he has missed anything 87
he has missed since 60
he has missed while 42
he has mostly lived 52
he has needed money 40
he has neither acted 71
he has neither claws 69
he has neither equal 48
he has neither father 611
he has neither given 242
he has neither grace 75
he has neither horns 106
he has neither house 87
he has neither money 876
he has neither mother 48
he has neither power 175
he has neither reason 58
he has neither rhythm 46
he has neither right 166
he has neither sense 58
he has neither shirt 44
he has neither sword 42
he has neither table 124
he has neither taken 174
he has neither taste 139
he has neither title 48
he has neither voice 75
he has normal color 58
he has normal vision 76
he has notice thereof 445
he has nursed until 41
he has office hours 54
he has opened doors 71
he has openly taken 59
he has partly found 41
he has passed close 43
he has passed every 47
he has passed fifty 53
he has passed forty 66
he has passed months 63
he has passed since 77
he has passed thirty 94
he has passed under 134
he has passed urine 146
he has passed weeks 47
