bad accident hath happened 47
both education and literacy 59
both education and medicine 151
both education and politics 217
both education and practice 949
both education and property 129
both education and recreation 192
both education and treatment 64
both efferent and afferent 2307
both efficacy and toxicity 721
both egyptians and europeans 55
both elective and emergent 75
both electric and acoustic 528
both electric and gasoline 121
both electric and magnetic 4863
both electron and neutrino 53
both electron and positron 375
both elements are combined 158
both elements are essential 149
both elements are involved 433
both elements are required 137
both elevated and devalued 54
both elevation and direction 43
both elevation and latitude 105
both elizabeth and catherine 85
both embodied and embedded 109
both embodies and reflects 42
both embraced and rejected 185
both embraced and resisted 93
both emotional and academic 90
both emotional and economic 551
both emotional and financial 3434
both emotional and monetary 44
both emotional and physical 10384
both employed and employer 49
both employee and customer 283
both employee and employer 7660
both employer and employed 1390
both employer and employee 32449
both employer and employes 77
both employer and landlord 54
both encoders and decoders 104
both encrypting and decrypting 119
both engineering and business 418
both engineering and economic 252
both engineering and financial 176
both engineering and medicine 98
both engineers and managers 140
both enlarged and enriched 50
both enlarged and improved 88
both enlisted and officers 82
both enriched and depleted 55
both entities and relations 51
both entitled and required 83
both epidemic and sporadic 229
both epilepsy and migraine 132
both episodic and semantic 1232
both epithelial and lymphoid 105
both equality and autonomy 117
both erroneous and dangerous 184
both essential and dangerous 52
both essential and marginal 68
both essential and possible 215
both essential for survival 50
both estrogen and androgen 586
both europeans and africans 1861
both europeans and american 113
both europeans and japanese 194
both euthanasia and assisted 191
both euthanasia and physician 106
both everyday and academic 71
both everyday and literary 45
both evidence and argument 127
both examiner and examined 50
both excluded and included 117
both excludes and includes 79
both exclusion and inclusion 282
both exercise and nutrition 57
both exercise and recovery 89
both exercise and recreation 65
both exhausting and dangerous 51
both expanded and deepened 45
both expanded and extended 74
both expanded and improved 139
both expansion and recession 53
both expected and accepted 256
both expected and demanded 77
both expected and deserved 121
both expected and observed 287
both expected and received 103
both expected and required 159
both expected and surprising 116
both expected and welcomed 87
both expenses and receipts 56
both expenses and revenues 144
both explaining and justifying 46
both explaining and predicting 130
both explains and confirms 81
both explains and predicts 68
both explicit and immanent 44
both explicit and implicit 12473
both explicit and specific 263
both explicit and symbolic 51
both exploded with laughter 73
both explosion and implosion 50
both exported and consumed 66
both exported and imported 648
both exporter and importer 365
both exposure and processing 46
both exposure and response 105
both exposure and toxicity 49
both extended and deepened 95
both extended and expanded 147
both extended and modified 106
both extension and solidity 112
both exteriors and interiors 751
both external and domestic 2812
both external and internal 126228
both external and personal 170
both extrusion and injection 44
both fairness and economic 53
both families and business 59
both families and children 182
both families and fortunes 59
both families and patients 79
both families with children 63
both fanciful and realistic 52
both feminine and feminist 280
both feminism and socialism 115
both feminist and christian 63
both feminist and critical 82
both feminist and feminine 44
both feminist and otherwise 64
both feminist and socialist 186
both fictional and critical 98
both fictional and otherwise 45
both fighters and civilians 67
both filipino and american 858
both filipino and japanese 53
both filtered and secreted 374
both financial and academic 233
both financial and advisory 135
both financial and artistic 381
both financial and business 191
both financial and clinical 254
both financial and critical 59
both financial and cultural 536
both financial and domestic 74
both financial and economic 511
both financial and editorial 161
both financial and emotional 2187
both financial and engineering 57
both financial and literary 82
both financial and logistic 49
both financial and manpower 579
both financial and military 1442
both financial and otherwise 1068
both financial and personal 2450
both financial and physical 2328
both financial and religious 125
both financial and symbolic 74
both financial and temporal 53
both fineness and execution 42
both firewood and charcoal 50
both firmness and kindness 43
both firsthand and vicarious 49
both flexible and permeable 71
both flexible and powerful 118
both flexible and realistic 42
both flexible and scalable 53
both fluorine and chlorine 124
both followed and preceded 166
both football and baseball 1907
both football and lacrosse 47
both forcible and brilliant 74
both forehand and backhand 1816
both foremast and bowsprit 47
both foresail and mainsail 119
both foreseen and foretold 47
both foreseen and intended 44
both foreseen and provided 72
both formally and actually 112
both formation and execution 55
both formless and lifeless 50
both forwards and sideways 215
both fractions and decimals 202
both franklin and washington 111
both freehold and leasehold 701
both frequent and dangerous 83
both frequent and prolonged 55
both friendly and business 136
both friendly and critical 113
both friendly and inimical 92
both friendly and otherwise 120
both frighted and provoked 45
both functions are combined 170
both functions are essential 62
both functions are required 48
both funerary and domestic 43
both furthered and hindered 55
both ganymede and callisto 77
both garfield and harrison 41
both garrison and phillips 58
both gasoline and electric 257
both gasoline and kerosene 114
both generals and soldiers 198
both generate and maintain 45
both generous and discreet 60
both generous and punctual 53
both geography and politics 71
both geography and sociology 139
both geometric and physical 54
both geometric and realistic 41
both gestation and lactation 303
both gonorrhea and chlamydia 313
both gonorrhea and syphilis 1203
both governor and assembly 200
both governor and governed 134
both graceful and powerful 46
both grantors and grantees 110
both granular and cohesive 100
both grateful and comforting 105
both grateful and relieved 150
both gratifying and disturbing 107
both gratifying and surprising 50
both grownups and children 135
both hamilton and marshall 48
both hamilton and washington 74
both handsome and agreeable 76
both haploids and diploids 53
both hardened and softened 45
both hardness and softness 79
both hardware and firmware 144
both hardware and software 28213
both hardwood and softwood 1713
both harmless and dangerous 43
both harmless and venomous 60
both harvesting and processing 126
both hawthorne and melville 257
both hellenic and barbarian 106
both hellenic and christian 124
both helpless and hopeless 225
both helpless with laughter 72
both highways and railways 57
both hilarious and poignant 44
both hinayana and mahayana 2101
both hinduism and buddhism 5307
both hinduism and mahayana 61
both hispanic and american 102
both historian and novelist 45
both historic and artistic 71
both historic and cultural 41
both historic and economic 58
both historic and personal 63
both historic and symbolic 45
both holistic and analytic 217
both honolulu and washington 40
both honorary and pecuniary 41
both hopeless and dangerous 46
both hopeless and helpless 116
both hormones and vitamins 61
both hormones are produced 55
both hormones are secreted 52
both horrible and beautiful 40
both hospital and physician 1006
both hospital and surgical 66
both humanist and christian 50
both humanity and divinity 728
both humiliating and dangerous 76
both humorous and dramatic 60
both humorous and poignant 126
both humorous and profound 64
both hungarians and romanians 153
both husbands and children 168
both hydrogen and chloride 71
both hydrogen and chlorine 550
both hydrogen and fluorine 93
both hydrogen and nitrogen 497
both hygienic and economic 46
both idealized and realistic 49
both identify and quantify 170
both identity and intimacy 71
both ignorant and arrogant 84
both ignorant and careless 99
both ignorant and educated 52
both ignorant and indolent 67
both ignorant and innocent 97
both illinois and kentucky 52
both illinois and michigan 91
both illinois and missouri 177
both illusory and dangerous 99
both immanent and imminent 50
both immediate and continuing 110
both immediate and deferred 608
both immediate and dramatic 85
both immediate and eventual 81
both immediate and extended 1834
both immediate and indirect 111
both immediate and personal 41
both immediate and potential 363
both immediate and profound 97
both immediate and prolonged 150
both immediate and residual 51
both immediate and ultimate 847
both immediate and underlying 112
both imminent and immanent 43
both impartial and mentally 66
both implicit and explicit 8154
both imported and domestic 1780
both imported and exported 1127
both imported and produced 160
both imported raw materials 46
both importer and exporter 336
both improper and dangerous 88
both improved and extended 84
both improved and worsened 42
both impulses are therefore 40
both incident and emergent 44
both inclined and vertical 179
both included and excluded 681
both includes and excludes 336
both includes and explains 66
both inclusion and exclusion 1074
both increased and decreased 2370
both increased and ennobled 75
both increased and improved 182
both increased and prolonged 96
both increases and declines 101
both increases and decreases 9696
both indexers and searchers 87
both indonesia and australia 235
both induction and deduction 1897
both induction and recovery 84
both industry and academic 226
both industry and business 215
both industry and commerce 794
both industry and consumer 151
both industry and domestic 87
both industry and education 481
both industry and medicine 102
both industry and military 46
both industry and politics 150
both industry and services 471
both infected and affected 188
both inferiors and superiors 61
both infinite and absolute 101
both infinite and immortal 50
both infinite and personal 166
both inflated and deflated 59
both inflation and deflation 2527
both inflation and economic 138
both inflation and increased 55
both inflation and interest 881
both inflation and recession 592
both informed and inspired 134
both informed and involved 68
both inherent and acquired 337
both inherent and external 57
both initiated and received 68
both initiates and actually 97
both initiates and conducts 79
both initiation and elongation 537
both initiation and promotion 227
both initiator and promoter 81
both injuries and lawsuits 58
both injurious and dangerous 48
both innocent and harmless 49
both innocent and ignorant 205
both innocent and tortured 158
both inspired and informed 135
both instruct and interest 109
both insulating and conducting 101
both insureds and insurers 70
both insurers and insureds 97
both integers and fractions 285
both integers are positive 62
both intended and expected 51
both intended and otherwise 70
both intended and received 91
both intention and execution 56
both interest and activity 68
both interest and affection 45
both interest and aptitude 72
both interest and attention 78
both interest and curiosity 96
both interest and discount 130
both interest and dividend 111
both interest and enthusiasm 97
both interest and inflation 147
both interest and instruct 428
both interest and surprise 99
both interiors and exteriors 1545
both internal and customer 72
both internal and external 171280
both internal and internet 72
both internal and terminal 194
both internet and intranet 667
both intimacy and autonomy 271
both intimacy and distance 177
both intimate and personal 112
both intranet and internet 165
both intriguing and challenging 99
both intriguing and disturbing 211
both intriguing and unsettling 44
both intuition and analysis 82
both invention and diffusion 54
both invention and judgment 46
both inverted and reversed 94
both investor and consumer 45
both involved and detached 334
both irritant and allergic 461
both isolated and combined 91
both japanese and american 7912
both japanese and brazilian 71
both japanese and caucasian 152
both japanese and europeans 67
both japanese and filipino 64
both japanese and japanese 54
both javanese and balinese 68
both judgment and execution 47
both judgment and salvation 228
both juvenile and criminal 184
both kentucky and franklin 48
both kentucky and missouri 237
both kerosene and gasoline 66
both kitchens and bathrooms 63
both laborious and dangerous 93
both landlord and landlady 196
both languages and cultures 603
both languages with facility 40
both latitude and altitude 740
both latitude and elevation 159
both latitude and longitude 4048
both laughter and applause 96
both laxative and diuretic 43
both leasehold and freehold 115
both lecturer and audience 80
both lecturer and students 59
both lectures and seminars 51
both lectures and tutorials 47
both legionary and auxiliary 277
both lengthwise and sidewise 41
both liability and physical 49
both liability and property 153
both liberals and catholics 52
both liberals and leftists 59
both liberals and marxists 354
both liberals and radicals 402
both liberals and unionists 59
both liberating and alienating 41
both liberating and challenging 46
both liberating and dangerous 73
both liberating and disturbing 44
both liberating and empowering 111
both liberating and terrifying 144
both linguistic and cultural 2478
both linguistic and economic 58
both linguistic and literary 897
both linguistic and otherwise 96
both linguistic and physical 233
both linguistic and pictorial 108
both linguistic and religious 342
both literacy and education 59
both literacy and numeracy 491
both literary and academic 108
both literary and artistic 1053
both literary and critical 224
both literary and cultural 937
both literary and domestic 101
both literary and dramatic 209
both literary and economic 51
both literary and everyday 59
both literary and financial 327
both literary and historic 52
both literary and linguistic 577
both literary and military 504
both literary and otherwise 191
both literary and personal 1338
both literary and physical 141
both literary and pictorial 754
both literary and religious 996
both literary and sportive 165
both literary and theatrical 402
both literate and numerate 272
both locative and temporal 41
both longitude and latitude 919
both louisiana and arkansas 73
both lovelace and clarissa 61
both lutherans and catholics 352
both lutherans and reformed 488
both lymphoid and epithelial 43
both lyricist and composer 57
both machines and materials 41
both magnetic and acoustic 89
both magnetic and electric 2056
both mahayana and hinayana 798
both mahayana and theravada 361
both majority and dissenting 586
both majority and minority 13079
both mammalian and amphibian 140
both mammalian and bacterial 237
both mammalian and microbial 51
both mammalian and reptilian 43
both managers and analysts 67
both managers and engineers 110
both managers and laborers 47
both managers and scholars 79
both managers and students 106
both manganese and chromium 46
both manifest and concealed 121
both manpower and economic 49
both manpower and finances 42
both manpower and financial 328
both manpower and materials 172
both manpower and materiel 230
both manpower and supplies 123
both mantissa and exponent 73
both maritime and military 193
both maritime and overland 235
both marriages and divorces 143
both marxists and liberals 145
both maryland and delaware 108
both maryland and missouri 45
both materials and finished 318
both materials and manpower 247
both materials and processing 115
both materials and products 150
both materials and services 111
both maternal and paternal 9585
both maximizing and minimizing 54
both meaningless and dangerous 60
both medicaid and medicare 565
both medicare and medicaid 3215
both medicine and divinity 55
both medicine and education 137
both medicine and engineering 248
both medicine and industry 92
both medicine and pharmacy 342
both medicine and politics 92
both medicine and sociology 165
both melanesia and polynesia 265
both melville and hawthorne 88
both membrane and secreted 100
both mentally and sexually 43
both mentally and verbally 54
both mentally and visually 46
both merchant and consumer 97
both merchant and customer 142
both merchant and military 184
both merchant and warships 43
both merovingian and carolingian 142
both mesozoic and cenozoic 109
both metallic and insulating 149
both metaphor and metonymy 948
both methionine and cysteine 182
both metonymy and metaphor 119
both mexicans and peruvians 73
both mexicans and spaniards 54
both michigan and illinois 76
both microbial and chemical 230
both microbial and mammalian 91
both migraine and epilepsy 278
both migration and diffusion 53
both militant and moderate 209
both military and academic 153
both military and business 175
both military and civilians 798
both military and consumer 68
both military and cultural 430
both military and domestic 318
both military and economic 5796
both military and financial 1439
both military and industry 46
both military and literary 216
both military and merchant 65
both military and monetary 40
both military and otherwise 131
both military and peacetime 107
both military and personal 263
both military and railroad 73
both military and religious 949
both minerals and vitamins 181
both minister and physician 56
both minority and dominant 119
both minority and majority 5851
both miracles and prophecy 46
both missiles and aircraft 167
both missouri and arkansas 193
both missouri and illinois 262
both missouri and kentucky 79
both mistaken and dangerous 75
both mistaken and insolent 59
both mistress and servants 45
both moderate and militant 366
both moderate and vigorous 61
both modified and extended 159
both moisture and carbonic 198
both momentum and buoyancy 73
both monarchy and republic 70
both monastic and cathedral 88
both monastic and military 85
both monetary and economic 57
both monetary and emotional 140
both monetary and financial 99
both monetary and otherwise 169
both monetary and personal 231
both monetary and physical 369
both monetary and symbolic 46
both monogamy and polygamy 236
both monomers and polymers 95
both morality and aesthetics 86
both morality and civility 93
both morality and politics 147
both morality and prudence 51
both morphine and atropine 58
both motility and secretion 161
both movement and direction 55
both movement and sensation 108
both murderer and murdered 49
both muscular and cutaneous 175
both muscular and visceral 45
both musicians and audience 368
both mystical and religious 83
both narrator and audience 549
both narrator and listener 358
both narrowed and enlarged 45
both needless and dangerous 106
both negative and positive 80123
both negative and reversal 69
both netscape and explorer 137
both netscape and internet 674
both networks and services 44
both neuronal and hormonal 67
both nitrates and nitrites 291
both nitrites and nitrates 99
both nitrogen and chlorine 48
both nitrogen and hydrogen 237
both nobility and peasantry 135
both normandy and brittany 135
both northerly and southerly 531
both northward and southward 2924
both northward and westward 292
both northwest and southwest 361
both norwegian and american 204
both nostrils are affected 48
both nourishing and appetizing 45
both nourishing and refreshing 44
both novelist and historian 87
both november and december 275
both nuisance and trespass 47
both numbered and lettered 59
both numeracy and literacy 49
both numerate and literate 53
both numerous and beautiful 107
both numerous and brilliant 67
both numerous and dangerous 52
both numerous and flagrant 101
both numerous and frequent 43
both numerous and handsome 42
both numerous and powerful 971
both numerous and profound 67
both numerous and prolific 54
both numerous and splendid 52
both numerous and valuable 282
both nutrition and exercise 104
both nutrition and physical 105
both obnoxious and dangerous 88
both observed and computed 55
both observed and enforced 43
both observed and expected 360
both observed and inferred 49
both observed and observer 136
both observed and recorded 63
both observed and reported 72
both observer and observed 1808
both occupier and occupied 56
both odysseus and penelope 129
both offender and offended 148
both officers and citizens 141
both officers and civilians 317
both officers and comrades 48
both officers and enlisted 7554
both officers and ordinary 62
both officers and privates 3226
both officers and recruits 42
both officers and sergeants 56
both officers and soldiers 6404
both officers and students 93
both officials and citizens 299
both officials and civilians 96
both officials and ordinary 138
both officials and settlers 47
both oklahoma and arkansas 44
both omissions and additions 191
both operands are integers 352
both operands are negative 110
both operands are positive 169
both opposite and adjacent 80
both ordinary and advanced 250
both ordinary and literary 92
both ordinate and abscissa 586
both original and acquired 400
both original and artistic 44
both original and beautiful 108
both original and borrowed 117
both original and continuing 49
both original and convincing 57
both original and critical 163
both original and essential 49
both original and modified 219
both original and personal 330
both original and powerful 70
both original and profound 80
both original and selected 430
both original and valuable 82
both outcomes are possible 126
both outerwear and underwear 50
both overland and maritime 338
both oxidation and reduction 3135
both painters and engravers 65
both painters and musicians 43
both paleozoic and mesozoic 253
both parallel and congruent 153
both parallel and contrary 49
both parallel and contrast 133
both parallel and opposite 46
both parallel and vertical 54
both parental and societal 60
both parietal and temporal 135
both parietal and visceral 750
both particle and wavelike 105
both partisan and personal 139
both partisan and sectional 48
both partners and children 77
both partners and therefore 42
both partners are actively 100
both partners are affected 77
both partners are carriers 240
both partners are disabled 117
both partners are employed 570
both partners are expected 110
both partners are infected 101
both partners are involved 403
both partners are mutually 41
both partners are prepared 72
both partners are required 53
both partners are sexually 98
both partners bring children 84
both pastoral and academic 99
both paternal and maternal 4449
both patience and fairness 41
both patience and firmness 52
both patience and practice 100
both patients and analysts 75
both patients and carriers 88
both patients and clinical 41
both patients and controls 1699
both patients and dentists 108
both patients and families 981
both patients and healthcare 605
both patients and hospital 187
both patients and partners 103
both patients and students 198
both patients and therapist 75
both patients and treatment 43
both patients and visitors 132
both patriotic and christian 42
both patriotic and economic 42
both patriotic and personal 142
both patriotic and religious 596
both payments and receipts 180
both peacetime and military 41
both pecuniary and corporal 136
both pecuniary and honorary 53
both pecuniary and otherwise 41
both pecuniary and personal 285
both pediatric and geriatric 42
both penelope and odysseus 122
both peptides and proteins 325
both percepts and concepts 113
both personal and absolute 47
both personal and abstract 85
both personal and academic 839
both personal and artistic 639
both personal and business 9272
both personal and clinical 143
both personal and communal 4602
both personal and critical 79
both personal and cultural 4488
both personal and domestic 467
both personal and dynastic 83
both personal and economic 663
both personal and emotional 77
both personal and external 294
both personal and financial 2774
both personal and historic 111
both personal and immediate 49
both personal and infinite 54
both personal and intimate 75
both personal and literary 1401
both personal and military 311
both personal and monetary 57
both personal and otherwise 176
both personal and partisan 48
both personal and patriotic 163
both personal and pecuniary 432
both personal and physical 332
both personal and profound 45
both personal and property 1468
both personal and relative 305
both personal and religious 419
both personal and societal 3152
both personal and symbolic 107
both personal and systemic 326
both personal and vicarious 414
both petrarch and boccaccio 253
both pharisee and sadducee 166
both pharmacy and medicine 142
both phonemic and phonetic 123
both phonemic and semantic 92
both phonetic and phonemic 119
both phonetic and semantic 622
both physical and abstract 298
both physical and academic 119
both physical and artistic 128
both physical and cerebral 58
both physical and chemical 21044
both physical and climatic 49
both physical and computer 147
both physical and conscious 40
both physical and cultural 7296
both physical and economic 2605
both physical and emotional 19417
both physical and financial 5364
both physical and geometric 61
both physical and imagined 53
both physical and internal 90
both physical and linguistic 476
both physical and literary 335
both physical and monetary 407
both physical and mystical 163
both physical and otherwise 223
both physical and personal 664
both physical and religious 287
both physical and semantic 137
both physical and societal 122
both physical and software 55
both physical and symbolic 1142
both physical and temporal 560
both physician and consumer 42
both physician and druggist 48
both physician and hospital 329
both physician and patients 60
both pictorial and dramatic 70
both pictorial and literary 537
both pictorial and symbolic 45
both pilgrims and puritans 110
both pilgrims and tourists 106
both planters and freedmen 69
both planters and laborers 44
both planters and servants 46
both platonic and christian 302
both platonic and romantic 60
both pneumonia and pleurisy 49
both poignant and humorous 58
both poignant and powerful 54
both policies and programs 74
both policies and projects 57
both politics and aesthetics 168
both politics and business 1373
both politics and commerce 103
both politics and economic 68
both politics and education 256
both politics and everyday 41
both politics and identity 63
both politics and industry 134
both politics and medicine 47
both politics and military 62
both politics and morality 138
both politics and personal 53
both pollution and resource 52
both polygamy and monogamy 212
both polynesia and melanesia 95
both positions are possible 57
both positive and accurate 44
both positive and aversive 180
both positive and challenging 73
both positive and critical 518
both positive and negative 497024
both positive and perverse 52
both positive and powerful 45
both positive and realistic 125
both positive and relative 197
both positron and electron 161
both possible and actually 74
both possible and agreeable 48
both possible and compelling 41
both possible and credible 71
both possible and essential 718
both possible and expected 67
both possible and frequent 124
both possible and fruitful 379
both possible and probable 1972
both possible and realistic 52
both possible and relevant 146
both possible and required 231
both possible and sensible 121
both possible and urgently 142
both possible and valuable 273
both powdered and granular 52
both powerful and accurate 51
both powerful and ambitious 49
both powerful and beautiful 101
both powerful and compelling 53
both powerful and convincing 43
both powerful and dangerous 419
both powerful and delicate 103
both powerful and eloquent 41
both powerful and empowering 41
both powerful and flexible 251
both powerful and graceful 52
both powerful and helpless 68
both powerful and numerous 80
both powerful and original 44
both practice and academic 82
both practice and doctrine 98
both practice and education 213
both practice and feedback 83
both practicing and academic 56
both preceded and exceeded 43
both preceded and followed 4779
both preceded and outlived 57
both preceded and survived 110
both precedes and commands 275
both precedes and succeeds 156
both precedes and survives 82
both precepts and examples 129
both precision and accuracy 659
both predated and survived 49
both prefixed and suffixed 215
both prefixes and suffixes 765
both prelates and nobility 217
both premises are negative 438
both premiums and benefits 78
both premixed and diffusion 203
both pressure and particle 64
both pressure and velocity 414
both prestige and authority 81
both prestige and economic 108
both prestige and financial 48
both privates and officers 223
both probable and possible 189
both problems and benefits 105
both problems and possible 62
both problems and potential 256
both problems and progress 94
both problems and solutions 1476
both produced and consumed 1070
both produced and directed 238
both produced and marketed 46
both produced and received 100
both producer and audience 161
both producer and consumer 15171
both producer and customer 118
both producer and director 461
both producer and receiver 97
both producer and retailer 91
both produces and consumes 443
both produces and destroys 54
both produces and increases 323
both produces and reflects 85
both products and reactants 459
both products and services 2040
both products are produced 143
both profited and suffered 138
both profound and accurate 50
both profound and beautiful 44
both profound and brilliant 40
both profound and original 60
both programs are designed 45
both progress and problems 229
both progress and relative 81
both progress and setbacks 95
both progress and tradition 68
both prologue and epilogue 1455
both promised and threatened 55
both promises and pitfalls 56
both promises and problems 69
both promoted and hindered 46
both promoter and enhancer 62
both property and authority 50
both property and business 57
both property and casualty 94
both property and contract 76
both property and education 44
both property and liability 412
both property and personal 693
both property and religious 44
both property and servants 93
both property and services 357
both prophets and apostles 621
both proposed and ratified 57
both proposer and seconder 60
both proposes and disposes 49
both proteins and calories 121
both proteins and peptides 103
both proteins are involved 49
both proteins are required 91
both provided and received 43
both provided and required 41
both provider and consumer 287
both provider and customer 83
both province and district 78
both provoked and retorted 84
both prudence and boldness 84
both prudence and humanity 44
both prudence and morality 59
both prussians and austrians 85
both publicly and secretly 150
both punished and rewarded 229
both purifies and initiates 168
both puritans and anglicans 84
both puritans and catholics 228
both quantity and direction 62
both quenched and tempered 45
both questions and comments 43
both questions are answered 382
both questions are negative 68
both questions was negative 44
both rabbinic and christian 96
both radicals and liberals 95
both railroad and steamship 47
both railways and highways 125
both rainfall and snowfall 176
both rapidity and accuracy 54
both reactants and products 1683
both realistic and abstract 216
both realistic and accurate 45
both realistic and challenging 248
both realistic and fanciful 99
both realistic and flexible 61
both realistic and positive 50
both realistic and possible 41
both realistic and relevant 78
both realistic and romantic 288
both realistic and stylized 218
both realistic and symbolic 382
both realistic and visionary 43
both receipts and expenses 158
both receipts and payments 408
both received and accepted 94
both received and expended 64
both received and returned 46
both receptor and effector 366
both recession and inflation 314
both recession and recovery 73
both recreation and education 117
both recruiting and retention 51
both recruits and supplies 49
both redeemer and redeemed 49
both reduction and oxidation 549
both reflecting and refracting 304
both reflects and advances 199
both reflects and distorts 125
both reflects and enhances 92
both reflects and produces 137
both reflects and projects 49
both reflects and promotes 335
both reflects and reflects 49
both reflects and refracts 267
both reflects and responds 61
both reflects and supports 398
both reflects and sustains 254
both reformed and lutherans 131
both refracting and reflecting 134
both refreshing and challenging 42
both refreshing and nourishing 49
both regulars and canadians 57
both rejected and accepted 100
both relative and absolute 16995
both relative and ultimate 53
both relevant and accurate 78
both relevant and adequate 56
both relevant and challenging 99
both relevant and compelling 50
both relevant and essential 62
both relevant and realistic 57
both relevant and rigorous 47
both relevant and valuable 62
both relieved and confused 150
both relieved and dismayed 118
both relieved and grateful 149
both relieved and saddened 236
both relieved and slightly 55
both relieved and troubled 41
both religions and cultures 42
both religious and academic 134
both religious and artistic 291
both religious and atheistic 70
both religious and business 145
both religious and christian 151
both religious and communal 189
both religious and cultural 2026
both religious and domestic 155
both religious and dramatic 45
both religious and dynastic 86
both religious and economic 1170
both religious and financial 173
both religious and humanist 55
both religious and linguistic 414
both religious and literary 728
both religious and military 1155
both religious and mystical 53
both religious and otherwise 237
both religious and patriotic 372
both religious and personal 284
both religious and physical 155
both religious and romantic 66
both religious and socialist 111
both religious and temporal 864
both reported and observed 130
both reprints and original 45
both reptilian and mammalian 201
both required and elective 863
both required and possible 62
both required and produced 59
both requires and deserves 80
both requires and develops 41
both requires and produces 164
both requires and promotes 165
both requires and provides 73
both resented and resisted 74
both reserves and deposits 243
both resident and absentee 154
both resident and extension 55
both residual and emergent 203
both resisted and embraced 42
both response and stimulus 103
both response and survival 61
both retailer and consumer 127
both retailer and supplier 71
both retarded and advanced 152
both retention and transfer 223
both revenues and expenses 920
both reverent and critical 57
both reversal and negative 50
both reversed and inverted 146
both rewarded and punished 287
both rhetoric and dialectic 473
both rhetoric and practice 280
both richmond and washington 101
both richness and evenness 228
both ridicule and contempt 46
both righteous and merciful 46
both righteous and religious 56
both rigorous and flexible 60
both rigorous and relevant 107
both romanians and hungarians 209
both romantic and platonic 107
both romantic and realistic 355
both romantic and religious 129
both romantic and victorian 47
both saddened and relieved 172
both salaries and benefits 52
both salesman and customer 78
both salutary and agreeable 164
both salvation and damnation 351
both salvation and judgment 148
both sanitary and economic 53
both satisfying and challenging 136
both scenarios are possible 72
both scholars and amateurs 118
both scholars and citizens 59
both scholars and laypeople 116
both scholars and managers 76
both scholars and officials 86
both scholars and ordinary 91
both scholars and students 579
both scholars and tourists 54
both schubert and beethoven 64
both schubert and schumann 68
both scottish and american 104
both scripted and directed 50
both secreted and membrane 168
both secretion and excretion 111
both secretion and motility 96
both secretly and publicly 83
both sectional and partisan 54
both security and autonomy 45
both security and challenge 59
both security and economic 753
both security and greatness 62
both security and identity 56
both security and prestige 48
both selection and promotion 46
both selection and rejection 41
both semantic and episodic 415
both semantic and phonemic 49
both semantic and phonetic 184
both senators and deputies 198
both sensation and movement 222
both sensible and realistic 53
both sensuous and emotional 59
both separate and combined 536
both separate and distinct 143
both servants and children 68
both services and industry 83
both services and injuries 146
both services and materials 62
both services and products 242
both services and property 434
both services are provided 45
both settlers and officials 55
both settlers and soldiers 81
both sexually and mentally 63
both sexually and otherwise 175
both sexually and verbally 47
both shameful and dangerous 98
both sheriffs and coroners 49
both shippers and carriers 646
both shrieked with laughter 78
both sickness and accident 117
both signaler and receiver 51
both sinister and dangerous 44
both situation and response 81
both skeletal and muscular 67
both skeletal and visceral 293
both socialism and feminism 386
both socialist and bourgeois 202
both socialist and christian 106
both socialist and developing 52
both socialist and feminist 330
both societal and cultural 166
both societal and economic 115
both societal and personal 644
both sociology and cultural 105
both sociology and education 82
both sociology and geography 52
both socratic and platonic 49
both software and hardware 5630
both software and services 63
both softwood and hardwood 1205
both soldiers and canadians 53
both soldiers and citizens 743
both soldiers and civilians 5024
both soldiers and generals 50
both soldiers and laborers 94
both soldiers and officers 1007
both soldiers and scholars 59
both soldiers and servants 74
both soldiers and settlers 120
both soldiers and subjects 57
both soldiers and supplies 59
both solitary and communal 173
both solitary and multiple 297
both solutions are possible 66
both somerset and margaret 77
both southerly and northerly 118
both southward and northward 330
both southward and westward 137
both southwest and northwest 49
both spaniards and mexicans 173
both specific and abstract 68
both specific and accurate 54
both specific and challenging 44
both specific and concrete 57
both specific and detailed 47
both specific and flexible 47
both specific and realistic 53
both specimen and standard 209
both spectral and temporal 484
both splendid and terrible 65
both sporadic and epidemic 706
both squamous and columnar 239
both standard and advanced 124
both standard and dialectal 128
both standard and enhanced 107
both standard and extended 325
both standard and modified 141
both standard and specially 43
both stanford and berkeley 59
both startled and confused 54
both startled and dismayed 190
both startled and offended 89
both startled and relieved 126
both statutes and decisions 56
both statutes are declared 73
both stimulus and response 4483
both straight and branched 228
both straight and circular 288
both straight and parallel 136
both strangers and citizens 136
both strategy and execution 64
both students and academic 128
both students and business 93
both students and children 60
both students and citizens 156
both students and colleges 97
both students and engineers 54
both students and families 79
both students and financial 45
both students and managers 123
both students and patients 217
both students and practicing 356
both students and programs 57
both students and scholars 656
both students and visitors 106
both subjects and citizens 54
both subjects and controls 171
both subjects and strangers 63
both subunits are required 86
both suddenly and violently 40
both suffered and profited 62
both suffixes and prefixes 201
both sulphate and chloride 61
both sunlight and skylight 94
both superiors and inferiors 299
both superiors and subjects 149
both supplied and demanded 104
both supplier and consumer 162
both supplier and customer 814
both supplier and retailer 83
both supplies and services 64
both supporting and challenging 153
both supports and subverts 96
both surfaces and therefore 43
both surgical and chemical 50
both surprise and curiosity 67
both surprise and interest 47
both surprise and suspicion 65
both surprising and convincing 53
both surprising and disturbing 426
both surprising and gratifying 260
