babe doomed to bondage 45
been called the federal 172
been called the fertile 88
been called the flemish 55
been called the flowering 43
been called the founder 2185
been called the function 67
been called the gambler 45
been called the gateway 166
been called the general 680
been called the genetic 92
been called the glorious 49
been called the granary 236
been called the greatest 6811
been called the guardian 93
been called the hardest 64
been called the highest 323
been called the history 160
been called the hundred 102
been called the ideology 54
been called the imperial 161
been called the inferior 99
been called the inverse 74
been called the jesuits 77
been called the keynote 46
been called the kinetic 45
been called the language 1154
been called the largest 741
been called the latency 84
been called the lateral 293
been called the laureate 45
been called the liberal 274
been called the library 50
been called the logical 138
been called the machine 42
been called the marriage 56
been called the material 131
been called the maximum 49
been called the measures 69
been called the medical 105
been called the mexican 300
been called the minimal 43
been called the minimum 228
been called the miracle 71
been called the moliere 55
been called the musical 49
been called the mystery 66
been called the napoleon 281
been called the national 953
been called the natural 1336
been called the neolithic 280
been called the nervous 68
been called the neutral 101
been called the noblest 237
been called the northern 547
been called the nucleus 183
been called the nursery 88
been called the official 97
been called the offspring 46
been called the optical 55
been called the oracles 94
been called the organic 99
been called the orthodox 52
been called the pacific 145
been called the painter 127
been called the parable 44
been called the paradox 187
been called the paragon 53
been called the passive 67
been called the perfect 374
been called the picture 66
been called the pillars 59
been called the pleasant 66
been called the popular 60
been called the postwar 51
been called the prelude 49
been called the present 195
been called the previous 118
been called the primary 516
been called the private 60
been called the problem 597
been called the process 265
been called the product 181
been called the project 50
been called the prophet 209
been called the puritan 125
been called the quality 92
been called the question 69
been called the radiation 48
been called the radical 43
been called the rational 113
been called the religion 312
been called the reverse 112
been called the revival 140
been called the richest 187
been called the romance 103
been called the rosetta 55
been called the rousseau 120
been called the science 858
been called the scourge 103
been called the secular 51
been called the selfish 68
been called the sensory 55
been called the society 46
been called the southern 360
been called the spanish 940
been called the statics 148
been called the stomach 42
been called the stratum 64
been called the subject 138
been called the sublime 56
been called the superior 82
been called the supreme 474
been called the surface 56
been called the swedish 132
been called the synapse 40
been called the tacitus 44
been called the tertiary 47
been called the theologian 48
been called the threatening 58
been called the tragedy 147
been called the treasury 41
been called the triumph 145
been called the typical 101
been called the tyranny 76
been called the ugliest 42
been called the venetian 54
been called the village 69
been called the virtual 58
been called the welfare 89
been called the western 466
been called the windows 103
been called the yankees 50
been called to account 5089
been called to address 251
been called to america 107
been called to approve 98
been called to believe 40
been called to certain 551
been called to chicago 174
been called to command 194
been called to compose 40
been called to conduct 73
been called to confirm 92
been called to consult 114
been called to contend 92
been called to convene 84
been called to council 67
been called to declare 43
been called to deliver 225
been called to deplore 97
been called to detroit 55
been called to discuss 2165
been called to eternal 95
been called to examine 404
been called to explain 196
been called to explore 46
been called to express 124
been called to freedom 283
been called to fulfill 113
been called to general 78
been called to germany 59
been called to harvard 65
been called to inherit 50
been called to inquire 41
been called to ireland 77
been called to lecture 89
been called to liberty 380
been called to observe 95
been called to operate 94
been called to partake 51
been called to perform 715
been called to prepare 113
been called to present 99
been called to preside 1211
been called to prevent 49
been called to promote 78
been called to propose 47
been called to protect 168
been called to protest 381
been called to provide 204
been called to question 584
been called to receive 291
been called to relieve 48
been called to replace 73
been called to resolve 98
been called to respond 138
been called to restore 101
been called to service 954
been called to several 535
been called to similar 46
been called to succeed 329
been called to support 245
been called to sustain 250
been called to testify 3075
been called to undergo 123
been called to virginia 52
been called to witness 971
been called to worship 170
been called up because 251
been called up together 43
been canned or bottled 47
been carrying on against 451
been carrying on between 206
been carrying on betwixt 54
been carrying on private 54
been carrying on research 330
been carrying on similar 76
been carrying on studies 98
been carrying on together 112
been carrying the czarina 44
been carrying the message 77
been carved in granite 197
been carved or painted 97
been carved or punched 44
been carved up between 141
been catching up rapidly 106
been caught by british 101
been caught by mistake 40
been caught by several 131
been caught in america 64
been caught in between 103
been caught in britain 42
been caught in certain 51
been caught in germany 103
been caught in illegal 52
been caught in several 125
been caught in similar 93
been caught in traffic 215
been caught the previous 198
been caught up between 62
been caused by adverse 72
been caused by alcohol 145
been caused by ancient 40
been caused by animals 52
been caused by anxiety 85
been caused by arsenic 229
been caused by asphyxia 92
been caused by bacteria 238
been caused by blister 48
been caused by british 123
been caused by bullets 147
been caused by certain 490
been caused by chagrin 49
been caused by chinese 130
been caused by cholera 59
been caused by chronic 105
been caused by climate 91
been caused by concern 49
been caused by contact 366
been caused by crustal 41
been caused by current 48
been caused by decades 69
been caused by declining 56
been caused by decreasing 42
been caused by defects 147
been caused by differing 56
been caused by diseases 108
been caused by drought 242
been caused by efforts 81
been caused by european 44
been caused by extreme 133
been caused by factors 730
been caused by failure 668
been caused by fatigue 195
been caused by following 45
been caused by foreign 247
been caused by friction 182
been caused by general 183
been caused by genetic 83
been caused by germany 42
been caused by gossiping 43
been caused by gradual 98
been caused by gunshot 45
been caused by himself 93
been caused by hostile 40
been caused by illegal 124
been caused by illness 187
been caused by impacts 61
been caused by imports 49
been caused by increasing 215
been caused by insects 77
been caused by intense 116
been caused by jealousy 125
been caused by lateral 120
been caused by lightning 423
been caused by massive 112
been caused by material 126
been caused by measures 139
been caused by medical 87
been caused by members 60
been caused by mercury 72
been caused by mistaking 45
been caused by napoleon 78
been caused by national 79
been caused by natural 625
been caused by neglect 279
been caused by nervous 80
been caused by official 50
been caused by organic 68
been caused by outside 84
been caused by parents 44
been caused by persons 138
been caused by poisoning 110
been caused by poverty 75
been caused by preceding 43
been caused by previous 279
been caused by radiation 294
been caused by reduced 198
been caused by regional 78
been caused by religion 63
been caused by remorse 51
been caused by removal 97
been caused by repeated 386
been caused by rupture 87
been caused by schisms 50
been caused by seasonal 50
been caused by several 886
been caused by similar 136
been caused by slavery 79
been caused by sorcery 422
been caused by species 50
been caused by spirits 71
been caused by strains 49
been caused by strikes 54
been caused by suicide 47
been caused by surface 50
been caused by unusual 76
been caused by variation 58
been caused by violence 395
been caused by viruses 74
been caused by vitamin 41
been caused by weakness 44
been caused by witches 59
been caused by wrongful 58
been caused in animals 108
been caused in certain 43
been caused in germany 69
been caused in several 66
been caused on account 132
been caused or hurried 61
been caused to believe 68
been caused to develop 83
been caused to persons 50
been caused to undergo 49
been caused to vibrate 97
been changed as follows 466
been changed as regards 72
been changed by article 59
been changed by congress 148
been changed by contact 190
been changed by european 46
been changed by foreign 46
been changed by increasing 48
been changed by intense 74
been changed by marriage 264
been changed by mistake 43
been changed by natural 138
been changed by outside 45
been changed by passage 40
been changed by repeated 42
been changed by request 77
been changed by several 60
been changed by statute 2849
been changed by violence 41
been changed in america 93
been changed in certain 128
been changed in essence 44
been changed in position 93
been changed in process 41
been changed in quality 50
been changed in relation 77
been changed in respect 89
been changed in several 382
been changed in transit 136
been changed on account 177
been changed on several 149
been changed or adapted 41
been changed or altered 612
been changed or amended 105
been changed or audited 83
been changed or deleted 300
been changed or disused 232
been changed or dropped 46
been changed or omitted 422
been changed or removed 180
been changed or repealed 68
been changed or touched 47
been changed or updated 110
been changed or withheld 49
been changed so rapidly 54
been changed the previous 62
been changed to abraham 57
been changed to account 46
been changed to achieve 61
been changed to address 44
been changed to calcium 58
been changed to clarify 254
been changed to concern 47
been changed to conform 1715
been changed to confuse 47
been changed to contain 40
been changed to enhance 121
been changed to exclude 103
been changed to express 41
been changed to glucose 50
been changed to improve 166
been changed to include 1348
been changed to increase 141
been changed to january 64
been changed to kinetic 143
been changed to national 150
been changed to october 43
been changed to paupers 46
been changed to present 111
been changed to prevent 348
been changed to produce 119
been changed to promote 44
been changed to protect 17350
been changed to provide 934
been changed to reflect 2403
been changed to request 43
been changed to require 468
been changed to respect 268
been changed to satisfy 46
been changed to specify 53
been changed to support 141
been changed to taverns 57
been changed to thursday 49
been changed to tuesday 40
been changed to victory 48
been changes in certain 47
been changes in climate 63
been changes in society 69
been changes of climate 55
been chanting the service 45
been chased by british 87
been chased by pirates 43
been cheaper to produce 73
been cheated of everything 61
been cheated of several 62
been cheated of victory 150
been checking the records 42
been chosen an apostle 42
been chosen as affording 44
been chosen as capital 48
been chosen as captain 101
been chosen as follows 299
been chosen as general 362
been chosen as measures 41
been chosen as members 180
been chosen as providing 48
been chosen as samples 43
been chosen as subject 41
been chosen as symbols 42
been chosen as targets 82
been chosen as typical 388
been chosen by artists 44
been chosen by certain 42
been chosen by charles 54
been chosen by congress 155
been chosen by destiny 216
been chosen by election 159
been chosen by foregoing 95
been chosen by general 639
been chosen by gregory 57
been chosen by herself 57
been chosen by himself 191
been chosen by history 91
been chosen by january 49
been chosen by jehovah 146
been chosen by lincoln 49
been chosen by lottery 74
been chosen by members 67
been chosen by mistake 47
been chosen by napoleon 71
been chosen by popular 495
been chosen by several 210
been chosen by society 42
been chosen in advance 511
been chosen in relation 95
been chosen is because 92
been chosen on account 1077
been chosen on grounds 75
been chosen on purpose 663
been chosen or elected 75
been chosen the previous 132
been chosen to achieve 237
been chosen to address 177
been chosen to analyze 54
been chosen to attract 57
been chosen to balance 74
been chosen to captain 67
been chosen to capture 81
been chosen to clarify 42
been chosen to collect 58
been chosen to command 1118
been chosen to compare 102
been chosen to compete 116
been chosen to compose 60
been chosen to conduct 506
been chosen to conform 143
been chosen to congress 148
been chosen to contain 50
been chosen to contest 47
been chosen to control 94
been chosen to deliver 888
been chosen to develop 155
been chosen to discuss 60
been chosen to display 158
been chosen to enforce 41
been chosen to enhance 132
been chosen to examine 167
been chosen to execute 165
been chosen to exhibit 87
been chosen to explain 112
been chosen to explore 85
been chosen to express 671
been chosen to fulfill 250
been chosen to furnish 44
been chosen to improve 80
been chosen to include 274
been chosen to increase 87
been chosen to inherit 72
been chosen to initiate 72
been chosen to magnify 48
been chosen to operate 68
been chosen to oversee 79
been chosen to perform 884
been chosen to portray 87
been chosen to prepare 162
been chosen to present 1628
been chosen to preside 993
been chosen to prevent 146
been chosen to produce 370
been chosen to promote 80
been chosen to protect 241
been chosen to provide 1519
been chosen to receive 1540
been chosen to reflect 1233
been chosen to replace 961
been chosen to respond 89
been chosen to restore 106
been chosen to satisfy 335
been chosen to signify 107
been chosen to spearhead 83
been chosen to succeed 2561
been chosen to suggest 325
been chosen to support 238
been chosen to survive 87
been chosen to testify 48
been chosen to undergo 50
been chosen to welcome 48
been chosen to witness 184
been church of ireland 44
been circling the airport 42
been claiming an increasing 42
been cleaned in decades 44
been cleaned in several 42
been cleaned or painted 54
been cleaned or pressed 41
been cleared by british 65
been cleared by customs 196
been cleared by farmers 52
been cleared by previous 50
been cleared in advance 402
been cleared of buildings 190
been cleared of certain 54
been cleared of charges 260
been cleared of chinese 45
been cleared of enemies 86
been cleared of everything 881
been cleared of foreign 74
been cleared of forests 254
been cleared of germans 236
been cleared of hostile 72
been cleared of misleading 93
been cleared of natural 102
been cleared of pirates 132
been cleared of rubbish 503
been cleared of traffic 156
been cleared of wrongdoing 114
been cleared the previous 67
been cleared to proceed 49
been cleared to produce 45
been cleared to provide 352
been cleared to receive 107
been cleared up between 87
been cleared up quickly 53
been cloned by screening 56
been cloned by several 78
been cloned in bacteria 108
been cloned in mammals 49
been cloned in several 129
been closed by british 97
been closed by sutures 131
been closed on account 667
been closed on sundays 69
been closed or reduced 51
been closed the previous 180
been closed to african 49
been closed to british 100
been closed to civilian 72
been closed to european 91
been closed to foreign 509
been closed to outside 137
been closed to prevent 312
been closed to private 64
been closed to protect 70
been closed to slavery 102
been closed to traffic 2687
been closed to western 103
been clothed by statute 42
been clothed in language 47
been clothed in mystery 48
been coerced or cajoled 62
been coerced or induced 80
been coerced to abandon 63
been coined by analogy 95
been coined by private 61
been coined in america 78
been coined in germany 49
been coined in ireland 44
been coined in relation 48
been coined on purpose 87
been coined to account 59
been coined to capture 132
been coined to explain 95
been coined to express 584
been coined to include 131
been coined to reflect 172
been coined to replace 66
been coined to signify 85
been coined to suggest 69
been combed or brushed 49
been common in america 283
been common in ancient 256
been common in britain 186
been common in british 252
been common in certain 136
been common in colonial 74
been common in european 128
been common in germany 235
been common in history 136
been common in ireland 183
been common in northern 79
been common in popular 60
been common in previous 133
been common in research 53
been common in schools 49
been common in several 88
been common in southern 126
been common in studies 59
been common in virginia 171
been common in western 439
been common to ascribe 155
been common to believe 56
been common to compare 81
been common to discuss 64
been common to explain 49
been common to include 75
been common to mankind 74
been common to observe 47
been common to provide 41
been common to require 42
been common to several 173
been common to suggest 53
been common to suppose 149
been common to western 49
been consul the preceding 54
been cooked in advance 59
been cooked the previous 71
been cooked up between 93
been cooled by contact 175
been cooled by radiation 161
been cooped up between 118
been cooped up indoors 183
been cooped up together 313
been copied by artists 42
been copied by scribes 54
been copied by several 369
been copied by terence 67
been copied by writers 44
been copied in america 62
been copied in several 298
been copied or adapted 233
been copied or adopted 49
been cordial or sincere 50
been costly to produce 59
been counting my blessings 63
been counting on receiving 45
been counting the minutes 449
been counting the moments 67
been counting the seconds 143
been covering the advance 40
been created as follows 74
been created at several 99
been created by african 64
been created by artists 258
been created by brahman 67
been created by britain 69
been created by british 425
been created by careful 44
been created by certain 251
been created by charles 165
been created by charter 209
been created by chinese 58
been created by colonial 89
been created by combining 329
been created by congress 1368
been created by employing 66
been created by european 199
been created by express 120
been created by extending 60
been created by failure 42
been created by federal 261
been created by foreign 156
been created by general 115
been created by genetic 57
been created by germany 44
been created by herself 45
been created by himself 224
been created by history 112
been created by increasing 56
been created by inserting 73
been created by judicial 61
been created by lawyers 52
been created by letters 174
been created by mankind 98
been created by members 122
been created by modifying 47
been created by napoleon 167
been created by national 114
been created by natural 236
been created by outside 58
been created by parents 47
been created by persons 95
been created by popular 90
been created by previous 270
been created by private 294
been created by repeated 46
been created by richard 40
been created by science 103
been created by selecting 50
been created by several 241
been created by similar 46
been created by society 407
been created by splitting 105
been created by statute 1312
been created by stephen 57
been created by teachers 73
been created by thinkers 40
been created by treaties 57
been created by unknown 49
been created by western 179
been created by workers 45
been created by writers 151
been created in addition 134
been created in advance 146
been created in america 434
been created in britain 222
been created in british 55
been created in central 144
been created in certain 194
been created in european 65
been created in exactly 42
been created in foreign 41
been created in germany 342
been created in harmony 78
been created in history 48
been created in ireland 131
been created in january 215
been created in northern 149
been created in october 145
been created in perfect 55
been created in previous 103
been created in relation 112
been created in respect 227
been created in schools 43
been created in service 47
been created in several 457
been created in society 63
been created in southern 48
been created in support 64
been created in violation 99
been created in western 199
been created on account 150
been created on january 48
been created on october 76
been created on purpose 477
been created or adapted 107
been created or adopted 70
been created or altered 108
been created or brought 69
been created or erected 47
been created or evolved 59
been created or revived 124
been created or updated 78
been created the previous 261
been created to account 96
been created to achieve 310
been created to acquire 60
been created to address 851
been created to advance 109
been created to analyze 47
been created to attract 160
been created to benefit 71
been created to capture 100
been created to channel 53
been created to collect 120
been created to combine 51
been created to compare 41
been created to compete 59
been created to conduct 150
been created to conform 53
been created to contain 137
been created to control 461
been created to correct 98
been created to counter 199
been created to deliver 80
been created to destroy 172
been created to develop 422
been created to discuss 93
been created to display 96
been created to educate 44
been created to enforce 234
been created to enhance 242
been created to examine 180
been created to execute 59
been created to explain 320
been created to exploit 135
been created to explore 115
been created to express 261
been created to finance 198
been created to fulfill 224
been created to function 195
been created to furnish 46
been created to glorify 56
been created to improve 371
been created to include 118
been created to increase 228
been created to inhabit 67
been created to justify 135
been created to monitor 283
been created to operate 152
been created to oversee 329
been created to perform 605
been created to predict 64
been created to prepare 167
been created to present 81
been created to prevent 603
been created to produce 262
been created to promote 927
been created to protect 1387
been created to provide 2820
been created to publish 53
been created to receive 229
been created to reflect 208
been created to relieve 134
been created to replace 539
been created to resolve 116
been created to respond 188
been created to satisfy 446
been created to service 189
been created to support 1065
been created to sustain 124
been created to worship 63
been crossing the channel 115
been crossing the country 76
been crucial in achieving 67
been crucial in advancing 44
been crucial in assessing 58
been crucial in fostering 95
been crucial in obtaining 58
been crucial in producing 53
been crucial in promoting 132
been crucial in providing 246
been crucial in several 55
been crucial to success 53
been cruising in company 55
been cruising the streets 120
been curious to compare 68
been curious to examine 88
been curious to inquire 87
been curious to observe 165
been cursed or blessed 40
been dabbling in religion 107
been dammed in several 65
been dammed to produce 83
been dammed to provide 237
been dashed up against 54
been debating the problem 48
been debating the question 478
been debating the subject 145
been decent to compare 79
been deemed by congress 41
been deemed of dignity 47
been deemed on occasion 54
been deemed the chimera 111
been deemed the founder 68
been deemed the greatest 130
been deemed the highest 70
been deemed the peculiar 113
been deemed the subject 57
been deemed to contain 60
been deemed to furnish 105
been deemed to include 206
been deemed to involve 65
been deemed to justify 91
been deemed to possess 201
been deemed to present 49
been deemed to protect 46
been deemed to provide 61
been deemed to require 249
been denied an abortion 81
been denied an official 45
been denied by certain 196
been denied by congress 87
been denied by history 56
been denied by official 46
been denied by persons 49
been denied by pollard 71
been denied by several 379
been denied in certain 44
been denied in several 59
been denied it because 51
been denied me because 64
been denied on account 102
been denied on grounds 135
been denied or delayed 200
been denied or doubted 383
been denied or granted 57
been denied or ignored 294
been denied or limited 127
been denied or refused 109
been denied or revoked 147
been denied or violated 53
been denied or withheld 72
been denied the ability 502
been denied the benefit 583
been denied the blessings 114
been denied the comfort 76
been denied the company 85
been denied the dignity 103
been denied the faculty 42
been denied the freedom 256
been denied the highest 54
been denied the liberty 77
been denied the material 42
been denied the natural 55
been denied the pleasure 474
been denied the position 177
been denied the previous 51
been denied the renewal 52
been denied the respect 41
been denied the support 65
been denied to african 48
been denied to certain 87
been denied to germany 56
been denied to herself 72
been denied to himself 225
been denied to justice 46
been denied to members 95
been denied to millions 64
been denied to persons 81
been devoid of ambition 53
been devoting an increasing 113
been dieted or dressed 83
been dipped in alcohol 224
been dipped in crimson 83
been dipped in mercury 43
been dipped in mustard 42
been dipped in plaster 50
been dipped in varnish 88
been dipped in vinegar 287
been dogged by charges 49
been dogged by failure 53
been dogged by poverty 42
been doomed by history 66
been doomed to certain 93
been doomed to conduct 96
been doomed to contend 50
been doomed to endless 56
been doomed to eternal 202
been doomed to failure 3225
been doomed to instant 146
been doomed to oblivion 281
been doomed to poverty 86
been doomed to receive 57
been doomed to silence 96
been doomed to slavery 97
been doomed to undergo 155
been doomed to witness 155
been dozens of reports 61
been dozens of similar 74
been dozens of studies 159
been dragging on between 51
been dragging the country 106
been draining the country 60
been dressing the wounded 201
been drifting it settled 44
been drinking the previous 103
been driven by adverse 234
been driven by ambition 132
been driven by british 47
been driven by certain 43
been driven by concern 96
been driven by degrees 46
been driven by despair 216
been driven by drought 45
been driven by edwards 55
been driven by efforts 81
been driven by exports 61
been driven by extreme 43
been driven by factors 119
been driven by federal 54
been driven by foreign 159
been driven by general 71
been driven by ideology 69
been driven by increasing 105
been driven by napoleon 40
been driven by national 101
been driven by natural 68
been driven by popular 73
been driven by poverty 392
been driven by private 82
been driven by research 46
been driven by science 53
been driven by several 343
been driven by similar 82
been driven by stronger 59
been driven by suffering 58
been driven by superior 56
been driven by tempest 248
been driven by violence 106
been driven in between 151
been driven in despair 118
been driven in harness 42
been driven in tightly 41
been driven on distant 67
been driven or allowed 43
been driven the previous 94
been driven to abandon 356
been driven to achieve 72
been driven to acquire 46
been driven to america 135
been driven to attempt 233
been driven to believe 156
been driven to combine 95
been driven to concede 47
been driven to confess 243
been driven to declare 226
been driven to despair 1710
been driven to destroy 72
been driven to develop 120
been driven to dispose 93
been driven to embrace 77
been driven to explain 56
been driven to explore 110
been driven to express 96
been driven to extreme 219
been driven to holland 40
been driven to increase 57
been driven to leeward 174
been driven to madness 2471
been driven to migrate 71
been driven to pasture 56
been driven to poverty 61
been driven to produce 60
been driven to propose 64
been driven to protect 57
been driven to protest 84
been driven to provide 47
been driven to question 84
been driven to reflect 102
been driven to shelter 118
been driven to silence 45
been driven to similar 62
been driven to subsist 166
been driven to succeed 105
been driven to suggest 44
been driven to suicide 1497
been driven to support 122
been driven to suppose 63
been driven to sustain 52
been driven to violence 186
been driven to withdraw 73
been driven up against 75
been drumming up support 69
been dulled by alcohol 45
been dulled by routine 93
been edited as follows 69
been edited by charles 210
been edited by francis 55
been edited by herbert 67
been edited by himself 49
been edited by richard 170
been edited by several 45
been edited in several 47
been edited or altered 62
been edited or revised 60
been edited to conform 260
been edited to correct 45
been edited to exclude 108
been edited to improve 95
been edited to include 161
been edited to present 49
been edited to produce 50
been edited to protect 67
been edited to provide 90
been edited to reflect 142
been editor of several 129
been emptying my venetian 48
been engaged as counsel 297
been engaged as engineer 60
been engaged as manager 94
been engaged as private 53
been engaged as soloist 57
been engaged as teachers 93
been engaged by captain 65
been engaged by charles 40
been engaged by general 53
been engaged by richard 43
been engaged by several 41
been engaged by worldly 74
been engaged in acquiring 172
been engaged in advance 169
been engaged in advancing 40
been engaged in affairs 209
been engaged in against 90
been engaged in america 74
been engaged in analyzing 133
been engaged in answering 54
been engaged in applied 107
been engaged in arduous 64
been engaged in assisting 223
been engaged in attacking 96
been engaged in attacks 43
been engaged in attending 99
been engaged in battles 112
been engaged in besieging 96
been engaged in between 57
been engaged in capturing 84
been engaged in certain 186
been engaged in combating 108
been engaged in comparing 55
been engaged in compiling 223
been engaged in composing 138
been engaged in conduct 77
been engaged in conveying 47
been engaged in corrupt 109
been engaged in counter 144
been engaged in creative 73
been engaged in debates 87
been engaged in defending 238
been engaged in designing 191
been engaged in designs 47
been engaged in dialogue 197
been engaged in directing 81
been engaged in dispute 97
been engaged in educating 113
been engaged in effecting 109
been engaged in efforts 513
been engaged in endless 102
been engaged in enlarging 47
been engaged in european 52
been engaged in examining 601
been engaged in exchanging 41
been engaged in executing 57
been engaged in expanding 53
been engaged in exploring 598
been engaged in exporting 114
been engaged in extending 192
been engaged in financing 116
been engaged in finishing 75
been engaged in following 103
been engaged in fomenting 55
been engaged in foreign 379
been engaged in fostering 47
been engaged in furthering 85
been engaged in gainful 66
been engaged in general 1063
been engaged in germany 48
been engaged in hastily 56
been engaged in holland 61
been engaged in hostile 94
been engaged in illegal 386
been engaged in illicit 368
been engaged in imparting 45
been engaged in importing 81
been engaged in improving 199
been engaged in increasing 70
been engaged in intense 170
been engaged in judicial 59
been engaged in lecturing 101
been engaged in library 41
been engaged in lumbering 251
been engaged in marketing 128
been engaged in marriage 91
been engaged in massive 99
been engaged in matters 95
been engaged in measures 130
been engaged in medical 216
been engaged in national 102
been engaged in observing 94
been engaged in obtaining 124
been engaged in official 73
been engaged in operating 219
been engaged in outside 104
been engaged in overseas 139
been engaged in peaceful 80
been engaged in plunder 49
been engaged in preparing 1666
been engaged in previous 84
been engaged in primary 43
been engaged in private 844
been engaged in procuring 142
been engaged in producing 604
been engaged in promoting 552
been engaged in providing 334
been engaged in pursuit 69
been engaged in railway 88
been engaged in receiving 56
been engaged in recording 65
been engaged in reforming 61
been engaged in regular 173
been engaged in repairing 132
been engaged in repeated 246
been engaged in repelling 60
been engaged in research 10942
been engaged in resisting 78
been engaged in restoring 110
been engaged in reviewing 118
been engaged in routine 69
been engaged in schemes 61
been engaged in secular 80
been engaged in selecting 79
been engaged in service 273
been engaged in several 1653
been engaged in similar 1150
been engaged in sketching 102
been engaged in skilled 46
been engaged in smuggling 1018
been engaged in steadily 78
been engaged in studies 710
been engaged in supplying 295
been engaged in support 48
been engaged in surveying 761
been engaged in swindling 51
been engaged in traffic 87
been engaged in upholding 43
been engaged in upwards 48
been engaged in verifying 55
been engaged in violence 58
been engaged in warfare 677
been engaged in warlike 84
been engaged in wartime 87
been engaged on account 40
been engaged on research 113
been engaged on several 90
been engaged on similar 78
been engaged on studies 43
been engaged or married 72
been engaged the preceding 127
been engaged the previous 174
been engaged to applaud 94
been engaged to captain 231
been engaged to charles 57
been engaged to collect 42
been engaged to compose 48
been engaged to conduct 1107
been engaged to deliver 219
been engaged to develop 55
been engaged to engineer 56
been engaged to examine 385
been engaged to execute 46
been engaged to furnish 144
been engaged to install 88
been engaged to lecture 172
been engaged to perform 946
been engaged to prepare 459
been engaged to present 40
been engaged to produce 110
been engaged to promote 54
been engaged to protect 90
been engaged to provide 342
been engaged to replace 123
been engaged to succeed 59
been engaged to support 178
been enjoying the benefit 145
been enjoying the blessings 106
been enjoying the company 244
been enjoying the freedom 94
been enjoying the greatest 58
been enjoying the highest 64
been enjoying the pleasant 44
been enjoying the pleasure 45
been enjoying the scenery 60
been enjoying the society 77
been enjoying the support 50
been enough of gravity 67
been enough to account 541
been enough to achieve 194
been enough to assuage 64
been enough to attract 482
been enough to balance 71
been enough to capture 115
been enough to command 50
been enough to condemn 324
been enough to confirm 175
been enough to confuse 41
been enough to connect 66
been enough to conquer 81
been enough to contain 70
been enough to control 66
been enough to convert 118
been enough to convict 304
been enough to correct 58
been enough to counter 152
been enough to cripple 43
been enough to deflect 86
been enough to deliver 73
been enough to depress 70
been enough to deprive 64
been enough to destroy 927
been enough to develop 77
been enough to disgust 96
been enough to dismiss 40
been enough to dispose 125
been enough to disrupt 45
been enough to disturb 161
been enough to engender 60
been enough to entitle 120
been enough to exclude 82
been enough to exhaust 205
been enough to explain 299
been enough to express 70
been enough to finance 137
been enough to fulfill 44
been enough to furnish 104
been enough to impress 115
been enough to improve 63
been enough to increase 88
been enough to inflame 80
been enough to inhibit 44
been enough to initiate 98
been enough to inspire 372
been enough to involve 63
been enough to justify 816
been enough to placate 82
been enough to prepare 103
been enough to present 54
been enough to prevent 1749
been enough to procure 60
been enough to produce 1093
been enough to promote 53
been enough to protect 456
been enough to provide 585
been enough to provoke 425
been enough to qualify 116
been enough to reassure 161
been enough to relieve 74
been enough to replace 79
been enough to require 79
been enough to resolve 86
been enough to restore 418
been enough to reverse 115
been enough to satisfy 2199
been enough to scatter 54
been enough to shatter 181
been enough to silence 217
been enough to startle 129
been enough to subvert 40
been enough to suggest 356
been enough to support 559
been enough to sustain 727
been enough to terrify 118
been enough to trigger 386
been enough to unnerve 105
been enough to warrant 340
been entering the country 312
been epochs in history 43
been erased or altered 89
been erased or removed 93
been eroded by decades 60
been eroded by increasing 52
been eroded by judicial 43
been eroded by several 48
been eroded in several 57
been eroded to produce 95
been errors of omission 63
been etched or engraved 92
been evaded or ignored 53
been evaded or refused 78
been evoked by anybody 77
been evoked in himself 40
been evoked in support 40
been evoked to account 68
been evoked to explain 400
been evoked to justify 74
been exerting an increasing 49
been exiled by domitian 60
been exiled by napoleon 102
been exiled in babylon 44
been exiled on account 225
been exiled to america 47
been exiled to babylon 513
been exiled to britain 42
been exiled to colombia 48
been exiled to distant 59
been exiled to florida 41
been exiled to holland 60
been exiled to ireland 42
been exiled to taverns 90
been famous in history 274
been famous on account 63
been fearful of accepting 51
been fearful of incurring 41
been feasted on classic 47
been felled by lightning 101
been felled the previous 50
been felled to provide 125
been fellow of trinity 71
been fenced to exclude 60
been fighting in america 51
been fighting in defense 49
been fighting in ireland 52
been fighting in kashmir 140
been fighting in vietnam 266
been fighting the battles 734
been fighting the british 746
been fighting the burmese 43
been fighting the central 75
been fighting the chinese 232
been fighting the enemies 68
been fighting the germans 565
been fighting the italians 113
been fighting the russians 235
been fighting the savages 65
been fighting the spanish 301
been fighting the taliban 193
been fighting to achieve 84
been fighting to control 196
been fighting to destroy 64
been fighting to improve 45
been fighting to prevent 117
been fighting to protect 233
been fighting to recover 52
been fighting to restore 55
been fighting to survive 64
been filled as follows 67
been filled by charles 42
been filled by election 173
been filled by foreign 118
been filled by general 41
been filled by imports 77
been filled by majesty 40
been filled by members 319
been filled by natural 48
been filled by persons 333
been filled by private 93
been filled by promoting 48
been filled by several 115
been filled by workers 64
been filled in advance 66
been filled in because 198
been filled in between 74
been filled in solidly 40
been filled or covered 45
been filled or drained 119
been filled or emptied 52
been filled the previous 60
been filled to provide 42
been filled up according 42
been filmed on location 158
been filmed or notated 128
been firmly in control 423
been fitted by natural 65
been fitted in between 105
been fitted to receive 147
been fitted to several 113
been fitter to execute 44
been flooding the country 205
been fluent in spanish 55
been focusing on improving 63
been folded or faulted 127
been folded up against 58
been forced by advancing 51
been forced by adverse 177
been forced by britain 42
