baby buggies or strollers 45
been deputed to ascertain 52
been deputed to represent 168
been derided as ignorance 50
been derived as described 52
been derived by alteration 70
been derived by calculating 60
been derived by considering 280
been derived by different 162
been derived by empirical 49
been derived by inference 74
been derived by integrating 52
been derived by multiplying 138
been derived by selective 41
been derived by subtracting 137
been derived in connection 46
been derived in different 90
been derived in reference 78
been derived to calculate 156
been derived to determine 127
been derived to represent 105
been devised at different 70
been devised by different 429
been devised by professor 474
been devised in connection 95
been devised in different 100
been devised or suggested 113
been devised to accompany 40
been devised to ameliorate 52
been devised to ascertain 202
been devised to calculate 321
been devised to construct 83
been devised to correlate 48
been devised to designate 124
been devised to determine 2238
been devised to distinguish 299
been devised to eliminate 558
been devised to elucidate 77
been devised to emphasize 40
been devised to encourage 344
been devised to eradicate 49
been devised to establish 247
been devised to guarantee 63
been devised to implement 144
been devised to influence 44
been devised to integrate 48
been devised to interpret 69
been devised to introduce 118
been devised to recognize 50
been devised to reconcile 60
been devised to represent 489
been devised to safeguard 99
been devised to stabilize 55
been devised to stimulate 154
been devised to supersede 76
been devised to translate 54
been devoted by historians 44
been devoted to advertising 48
been devoted to arguments 77
been devoted to arithmetic 97
been devoted to calculating 100
been devoted to celebrating 40
been devoted to classical 60
been devoted to classifying 50
been devoted to cognitive 103
been devoted to commercial 148
been devoted to community 49
been devoted to considering 223
been devoted to controlling 115
been devoted to correlating 53
been devoted to criticism 73
been devoted to criticizing 40
been devoted to cultivating 44
been devoted to determine 142
been devoted to determining 1668
been devoted to different 177
been devoted to discovering 517
been devoted to discussion 362
been devoted to documenting 255
been devoted to elaborating 186
been devoted to eliminating 86
been devoted to elucidate 69
been devoted to elucidating 443
been devoted to empirical 183
been devoted to encouraging 118
been devoted to establish 79
been devoted to evaluation 58
been devoted to explicating 112
been devoted to extensive 44
been devoted to formulating 154
been devoted to household 40
been devoted to identifying 1314
been devoted to important 47
been devoted to industrial 130
been devoted to instructing 84
been devoted to integrating 74
been devoted to intensive 78
been devoted to introducing 82
been devoted to irrigation 47
been devoted to knowledge 44
been devoted to maintaining 239
been devoted to missionary 140
been devoted to newspaper 43
been devoted to numerical 45
been devoted to permanent 46
been devoted to political 261
been devoted to practical 363
been devoted to precisely 63
been devoted to prevention 42
been devoted to processes 66
been devoted to production 165
been devoted to quantifying 87
been devoted to reconciling 56
been devoted to researches 85
been devoted to spiritual 69
been devoted to strengthening 194
been devoted to technical 127
been devoted to theoretical 198
been devoted to translating 66
been devouring the provisions 68
been directing the movements 55
been directing the operations 88
been divided at different 44
been divided by agreement 52
been divided by botanists 72
been divided by different 85
been divided by diversity 93
been divided by geologists 175
been divided by historians 51
been divided by partitions 106
been divided by political 111
been divided by professor 115
been divided in different 118
been divided in sentiment 135
been divided on political 65
been donated or purchased 53
been donated to libraries 49
been doubled in magnitude 84
been doubled or redoubled 100
been doubted by historians 49
been doubted or overruled 46
been doubted or questioned 163
been drafted by jefferson 41
been drafted by president 46
been drafted by professor 87
been drafted by secretary 52
been drafted to establish 40
been dragged by compulsion 83
been drained of provisions 58
been drained of resources 69
been dressed to represent 50
been drilled in different 54
been dropped at hiroshima 57
been dropped by parachute 1595
been dropped in deference 50
been dropped on hiroshima 1907
been dropped or discarded 50
been dropped or forgotten 70
been efforts to construct 55
been efforts to determine 99
been efforts to distinguish 47
been efforts to eliminate 41
been efforts to encourage 82
been efforts to establish 260
been efforts to implement 40
been efforts to integrate 76
been efforts to interpret 41
been efforts to introduce 144
been elbowed by magazines 82
been elected an alternate 84
been elected an assistant 62
been elected as aforesaid 121
been elected as delegates 338
been elected as democrats 89
been elected as directors 48
been elected as governors 70
been elected as president 2180
been elected as secretary 140
been elected as successor 70
been elected by districts 74
been elected by parliament 129
been elected by plurality 145
been elected by themselves 61
been elected by unanimous 60
been elected by universal 806
been elected if nominated 73
been elected in different 43
been elected in opposition 156
been elected in pursuance 69
been elected in september 169
been elected in succession 55
been elected on platforms 73
been elected on september 74
been elected or appointed 7693
been elected or nominated 427
been elected or reelected 66
been elected the president 694
been elected the successor 47
been elected to executive 44
been elected to implement 43
been elected to important 178
been elected to leadership 172
been elected to municipal 145
been elected to parliament 4643
been elected to political 427
been elected to provincial 44
been elected to represent 2560
been elected to statewide 185
been emptied of furniture 161
been enabled by sustained 60
been enabled to accompany 47
been enabled to appreciate 241
been enabled to apprehend 51
been enabled to ascertain 1077
been enabled to calculate 118
been enabled to circulate 64
been enabled to construct 257
been enabled to cultivate 102
been enabled to determine 595
been enabled to discharge 304
been enabled to distinguish 231
been enabled to elucidate 53
been enabled to establish 1011
been enabled to formulate 57
been enabled to frustrate 43
been enabled to indemnify 69
been enabled to institute 50
been enabled to interpret 55
been enabled to introduce 336
been enabled to legislate 46
been enabled to originate 44
been enabled to penetrate 243
been enabled to persevere 169
been enabled to pronounce 47
been enabled to prosecute 317
been enabled to recognize 175
been enabled to recommend 62
been enabled to represent 125
been enabled to reproduce 195
been enabled to slaughter 49
been enabled to translate 43
been enabled to transport 43
been enabled to undersell 57
been enabled to undertake 229
been enacted at different 95
been enacted by different 54
been enacted by parliament 1076
been enacted in california 306
been enacted in connection 76
been enacted in different 104
been enacted in opposition 40
been enacted in parliament 53
been enacted in pursuance 142
been enacted in reference 49
been enacted in virtually 64
been enacted in wisconsin 60
been enacted to ameliorate 42
been enacted to eliminate 85
been enacted to encourage 208
been enacted to establish 96
been enacted to guarantee 56
been enacted to implement 155
been enacted to safeguard 122
been enacted to stimulate 43
been encased in broadcloth 45
been encoded or encrypted 110
been endowed by moralists 64
been engulfed by earthquakes 69
been enjoyed by americans 49
been enjoyed by countless 54
been enjoyed in moderation 78
been enjoyed or conceived 89
been entered at stationers 300
been entered in compliance 95
been equaled or surpassed 382
been equally as effective 96
been equally as important 169
been erected as monuments 70
been erected at different 870
been erected at intervals 194
been erected at jerusalem 55
been erected at strategic 50
been erected at waterford 50
been erected by alexander 120
been erected by different 61
been erected by merchants 77
been erected by permission 40
been erected by voluntary 103
been erected in california 52
been erected in connection 338
been erected in different 509
been erected in edinburgh 51
been erected in jerusalem 80
been erected in pursuance 80
been erected or continued 95
been erected or purchased 46
been erected to celebrate 172
been erected to represent 68
been evicted by landlords 46
been evident in countries 44
been evident to everybody 88
been evident to observers 42
been evolved by centuries 76
been evolved by different 97
been evolved by professor 53
been evolved in connection 165
been evolved in different 195
been evolved or developed 57
been evolved the inherited 48
been evolved to determine 124
been exacted at discretion 73
been examining the conditions 86
been examining the influence 43
been examining the structure 68
been excited by absorption 42
been excited by collisions 41
been excited by prejudice 44
been excited in reference 49
been exerted in obedience 51
been exerted in opposition 53
been exerted to introduce 41
been expanding in dimensions 43
been expanding or contracting 41
been expecting an important 86
been expecting an inundation 42
been expecting an invitation 73
been expecting the invitation 53
been expecting to encounter 78
been exploring the prospects 57
been exposed as fallacious 49
been exposed as forgeries 76
been exposed at different 75
been exposed by denudation 296
been exposed by dissection 100
been exposed by excavation 342
been exposed by extensive 41
been exposed by professor 55
been exposed in childhood 140
been exposed in connection 42
been exposed in different 61
been exposed or processed 44
been exposed to additional 86
been exposed to adversity 55
been exposed to advertising 329
been exposed to alternate 97
been exposed to arguments 63
been exposed to artificial 98
been exposed to attitudes 51
been exposed to beryllium 149
been exposed to biological 83
been exposed to centuries 52
been exposed to chemicals 437
been exposed to childhood 58
been exposed to cigarette 115
been exposed to classical 126
been exposed to commercial 64
been exposed to communist 69
been exposed to community 93
been exposed to computers 260
been exposed to conditions 443
been exposed to conflicting 153
been exposed to contagious 200
been exposed to continual 268
been exposed to continued 46
been exposed to corrosive 130
been exposed to corruption 59
been exposed to countless 124
been exposed to criticism 276
been exposed to denudation 441
been exposed to diagnostic 84
been exposed to different 2434
been exposed to discussion 46
been exposed to effective 57
been exposed to energetic 168
been exposed to excessive 868
been exposed to exogenous 137
been exposed to extensive 384
been exposed to extremely 198
been exposed to fluctuating 121
been exposed to hardships 214
been exposed to hazardous 355
been exposed to hepatitis 669
been exposed to humiliation 91
been exposed to identical 121
been exposed to incessant 181
been exposed to inclement 76
been exposed to increasingly 56
been exposed to industrial 213
been exposed to infections 44
been exposed to infectious 472
been exposed to infective 48
been exposed to influence 51
been exposed to influenza 236
been exposed to initiations 53
been exposed to intensive 197
been exposed to irradiation 410
been exposed to irritation 51
been exposed to knowledge 60
been exposed to mainstream 51
been exposed to marijuana 83
been exposed to merciless 48
been exposed to missionary 91
been exposed to modernity 134
been exposed to mosquitoes 72
been exposed to occasional 51
been exposed to pathogenic 51
been exposed to perpetual 156
been exposed to petitioner 159
been exposed to plutonium 47
been exposed to poisonous 66
been exposed to political 269
been exposed to precisely 74
been exposed to prejudice 67
been exposed to pressures 80
been exposed to previously 246
been exposed to privations 50
been exposed to processes 43
been exposed to publicity 107
been exposed to secondary 42
been exposed to selective 60
been exposed to situations 199
been exposed to stressful 74
been exposed to sustained 42
been exposed to television 349
been exposed to temptation 313
been exposed to throughout 129
been exposed to traumatic 811
been exposed to unnatural 51
been exposed to unusually 94
been exposed to virtually 55
been exposed to widespread 42
been extreme on discovering 41
been factors in determining 94
been factors in maintaining 42
been failure to appreciate 48
been failure to distinguish 43
been failure to recognize 109
been faithful or unfaithful 61
been faithful to themselves 48
been familiar as household 45
been familiar in childhood 52
been familiar to americans 200
been familiar to audiences 77
been familiar to biologists 70
been familiar to christians 42
been familiar to eighteenth 43
been familiar to englishmen 167
been familiar to historians 117
been familiar to observers 58
been familiar to physicians 105
been familiar to practical 106
been fathered by different 53
been favored by professor 40
been feasible or desirable 61
been feasible to establish 82
been featured in countless 185
been featured in galleries 45
been featured in magazines 442
been featured in newspaper 144
been featured in television 92
been featured on television 426
been figured or described 208
been focused on conditions 41
been focused on controlling 167
been focused on determining 220
been focused on different 82
been focused on discovering 63
been focused on eliminating 68
been focused on elucidating 78
been focused on encouraging 46
been focused on identifying 360
been focused on industrial 52
been focused on maintaining 82
been focused on political 105
been focused on practical 41
been focused on precisely 46
been focused on prevention 63
been focused on production 116
been focused on strengthening 48
been focused on theoretical 48
been following my movements 41
been following the arguments 68
been following the directions 92
been following the discussion 366
been following the exercises 46
been following the footsteps 78
been following the movements 154
been following the narrative 62
been following the newspaper 93
been following the political 155
been following the precedent 68
been following the president 40
been following the principle 122
been following the procedure 70
been following the proceedings 237
been following the profession 54
been foolish to undertake 44
been forward in opposition 108
been founded at cambridge 113
been founded at different 150
been founded at jerusalem 50
been founded by alexander 684
been founded by americans 42
been founded by christians 72
been founded by colonists 111
been founded by disciples 47
been founded by emigrants 87
been founded by englishmen 64
been founded by ferdinand 49
been founded by francisco 51
been founded by frederick 213
been founded by fugitives 78
been founded by jefferson 74
been founded by phoenicians 119
been founded by professor 78
been founded by richelieu 70
been founded by semiramis 95
been founded by voluntary 41
been founded by zoroaster 51
been founded in baltimore 41
been founded in california 61
been founded in cambridge 45
been founded in connection 203
been founded in different 175
been founded in edinburgh 110
been founded in ignorance 88
been founded in jerusalem 130
been founded in liverpool 42
been founded in milwaukee 42
been founded in opposition 110
been founded in palestine 115
been founded in september 169
been founded in stockholm 55
been founded on different 45
been founded on falsehood 42
been founded on ignorance 44
been founded on political 51
been founded on principle 117
been founded on september 64
been founded the conclusion 42
been founded to encourage 135
been founded to establish 44
been founded to propagate 44
been founded to represent 85
been freedom of expression 45
been friends at cambridge 82
been friends in childhood 100
been gathered at different 75
been gathered by different 75
been gathered by professor 43
been gathered in abundance 69
been gathered in connection 103
been gathered in different 82
been gathered to determine 184
been gathered to establish 87
been general in character 204
been grafted at different 51
been granted an additional 213
been granted an allowance 196
been granted an annulment 53
been granted an armistice 69
been granted an emergency 45
been granted an exclusive 547
been granted an honorable 45
been granted an important 90
been granted an industrial 78
been granted an injunction 124
been granted an interview 844
been granted an unlimited 52
been granted as aforesaid 508
been granted at different 117
been granted by alexander 141
been granted by competent 84
been granted by different 123
been granted by ferdinand 51
been granted by parliament 1708
been granted by president 89
been granted in connection 163
been granted in ignorance 48
been granted in obedience 80
been granted in principle 147
been granted in pursuance 149
been granted in september 51
been granted in substance 41
been granted on conditions 77
been granted or confirmed 180
been granted the additional 64
been granted the concession 169
been granted the exclusive 569
been granted the franchise 249
been granted the happiness 58
been granted the interview 47
been granted the knowledge 63
been granted the necessary 337
been granted the permission 257
been granted the privilege 3625
been granted the protection 98
been granted the requested 50
been granted the territory 66
been granted to alexander 55
been granted to americans 90
been granted to christians 97
been granted to colonists 43
been granted to companies 225
been granted to construct 61
been granted to courtiers 49
been granted to defendant 41
been granted to different 201
been granted to employees 156
been granted to encourage 108
been granted to establish 178
been granted to political 46
been granted to railroads 336
been granted to reinstate 51
been granted to reproduce 126
been granted to themselves 51
been greatest in connection 58
been greatest in countries 57
been groomed to perfection 62
been grouped in different 122
been grouped in intervals 56
been guarded as carefully 40
been guarded by sentinels 80
been guarded so carefully 78
been guessed as seventeen 52
been handled by aristotle 61
been handled by different 166
been handled by telephone 42
been handled in different 205
been handled so carefully 41
been happening by wholesale 45
been happening in california 61
been happening in different 47
been happening in jerusalem 82
been happening in nicaragua 41
been happening in palestine 122
been happening in yugoslavia 46
been happier in obscurity 43
been harmful or beneficial 71
been hatched in captivity 64
been helpful in classifying 42
been helpful in connection 121
been helpful in controlling 486
been helpful in determining 579
been helpful in documenting 52
been helpful in eliminating 73
been helpful in elucidating 260
been helpful in encouraging 218
been helpful in formulating 127
been helpful in identifying 805
been helpful in introducing 77
been helpful in maintaining 154
been helpful in stabilizing 50
been helpful in stimulating 202
been helpful in strengthening 46
been helpful or unhelpful 60
been helpful to determine 44
been hitherto an important 57
been hitherto in ignorance 46
been hitherto my protector 66
been hitherto so carefully 75
been hitherto so propitious 73
been hitherto the exclusive 55
been hitherto the principal 224
been hitherto the stronghold 48
been hitherto the unanimous 45
been hostile to democracy 81
been hostile to organized 61
been hostile to political 54
been hotbeds of political 45
been hounded by reporters 62
been humbled by adversity 107
been hurried to completion 43
been ignored by academics 75
been ignored by classical 53
been ignored by educators 43
been ignored by everybody 40
been ignored by feminists 49
been ignored by historians 1379
been ignored by mainstream 609
been ignored by political 179
been ignored by virtually 58
been ignored in calculating 89
been ignored in determining 82
been ignored in empirical 45
been ignored in histories 55
been ignored in mainstream 138
been ignored in political 50
been ignored in scholarly 45
been ignored in theoretical 51
been ignored or abandoned 56
been ignored or belittled 60
been ignored or condemned 55
been ignored or discarded 63
been ignored or dismissed 663
been ignored or distorted 235
been ignored or explained 112
been ignored or forgotten 760
been ignored or minimized 232
been ignored or mistreated 97
been ignored or neglected 635
been ignored or relegated 106
been ignored or repressed 122
been ignored or repudiated 76
been ignored or ridiculed 137
been impeded by political 73
been implied or suggested 46
been imposed as conditions 78
been imposed at different 123
been imposed by clarendon 94
been imposed by different 47
been imposed by necessity 61
been imposed by ourselves 41
been imposed by outsiders 68
been imposed by parliament 167
been imposed by president 77
been imposed by victorious 50
been imposed in connection 109
been imposed in different 78
been imposed on abundance 52
been imposed on commercial 119
been imposed on companies 78
been imposed on corporate 42
been imposed on countries 50
been imposed on different 85
been imposed on directors 47
been imposed on employers 138
been imposed the condemned 41
been incited to hostility 143
been increase in production 69
been increasing in abundance 50
been increasing in frequency 766
been increasing in incidence 375
been increasing in influence 62
been increasing in intensity 531
been increasing in magnitude 195
been increasing in population 221
been increasing in proportion 213
been increasing or diminishing 53
been increasing the proportion 121
been induced by artificial 94
been induced by different 71
been induced by excessive 70
been induced by irradiation 113
been induced by necessity 47
been induced by political 71
been induced by suggestion 73
been induced or compelled 328
been induced or solicited 96
been induced to accompany 385
been induced to acquiesce 195
been induced to attribute 117
been induced to construct 77
been induced to cooperate 94
been induced to cultivate 106
been induced to disregard 82
been induced to entertain 275
been induced to establish 205
been induced to germinate 56
been induced to immigrate 56
been induced to interfere 119
been induced to interpose 62
been induced to intervene 67
been induced to introduce 70
been induced to persevere 65
been induced to pronounce 83
been induced to prosecute 42
been induced to recognize 109
been induced to recommend 252
been induced to represent 181
been induced to republish 76
been induced to sacrifice 206
been induced to speculate 59
been induced to subscribe 364
been induced to surrender 847
been induced to translate 63
been induced to undertake 1507
been induced to volunteer 138
been indulging in festivity 53
been indulging in hyperbole 48
been indulging in political 51
been infringed by defendant 87
been inhaled or swallowed 46
been injured by accidents 67
been injured by centuries 46
been injured by certified 53
been injured by concussion 50
been injured by defective 46
been injured by defendant 120
been injured by earthquakes 93
been injured by excessive 84
been injured in accidents 247
been injured in childhood 51
been injured in different 44
been injured in industrial 65
been injured or defrauded 120
been injured or destroyed 1045
been injured or fractured 95
been injured or neglected 88
been injured or oppressed 326
been insisting on throughout 41
been intending to introduce 50
been invaded as aforesaid 66
been invaded by barbarians 56
been invaded by intrusive 49
been invaded by outsiders 83
been invaded by squatters 137
been invaded is supported 45
been invited as observers 91
been invited as witnesses 50
been invited by president 470
been invited by professor 202
been invited to accompany 1396
been invited to afternoon 43
been invited to amsterdam 42
been invited to arbitrate 49
been invited to broadcast 83
been invited to california 47
been invited to cambridge 42
been invited to celebrate 482
been invited to christmas 81
been invited to construct 64
been invited to cooperate 242
been invited to different 66
been invited to edinburgh 40
been invited to entertain 166
been invited to establish 197
been invited to hollywood 180
been invited to interfere 48
been invited to intervene 200
been invited to interview 215
been invited to introduce 148
been invited to jerusalem 63
been invited to princeton 62
been invited to pronounce 51
been invited to represent 521
been invited to subscribe 212
been invited to supervise 44
been invited to undertake 485
been invited to volunteer 40
been invoked as witnesses 46
been invoked in connection 280
been invoked in situations 43
been invoked to determine 68
been invoked to establish 88
been invoked to interpret 100
been kindled by christina 55
been knavish or negligent 40
been knowingly or unknowingly 84
been labeled by historians 48
been labeled in different 46
been largely an empirical 84
been largely an expression 54
been largely in agreement 69
been largely in connection 141
been largely the privilege 49
been legally in possession 47
been legally or illegally 41
been liberal in determining 50
been liberal in recognizing 45
been likened by professor 44
been likened in appearance 168
been limited by agreement 59
been limited by available 126
been limited by political 149
been limited by practical 51
been limited by reference 64
been limited by technical 148
been limited in franchise 47
been limited to anecdotal 44
been limited to california 52
been limited to commercial 111
been limited to companies 41
been limited to competent 126
been limited to conditions 50
been limited to considering 98
been limited to controlling 73
been limited to countries 146
been limited to determining 206
been limited to different 46
been limited to discussion 80
been limited to emergency 46
been limited to empirical 45
been limited to household 45
been limited to identifying 137
been limited to industrial 108
been limited to instances 162
been limited to knowledge 76
been limited to localized 40
been limited to maintaining 47
been limited to municipal 56
been limited to occasional 412
been limited to operations 49
been limited to physicians 55
been limited to political 153
been limited to production 87
been limited to protection 89
been limited to scattered 92
been limited to secondary 94
been limited to situations 518
been limited to technical 108
been limited to temporary 47
been limited to territory 59
been limited to theoretical 108
been listening in amazement 57
been listening to arguments 85
been listening to classical 47
been listening to different 41
been located at different 124
been located at strategic 61
been located by different 62
been located by excavation 109
been located in california 75
been located in different 338
been located in jerusalem 42
been located in proximity 50
been located on different 48
been located to determine 49
been loudest in proclaiming 53
been lowered by denudation 74
been lowered by excessive 51
been lowered in proportion 57
been lowered or abolished 48
been madness to persevere 124
been managed in different 58
been managed so admirably 42
been married at christmas 42
been married at seventeen 613
been married in california 55
been married in childhood 83
been married in community 133
been married in september 157
been married in succession 48
been married on christmas 62
been married on september 71
been married to alexander 86
been married to charlotte 48
been married to christians 208
been married to daughters 42
been married to frederick 58
been married to josephine 92
been matched by effective 80
been matched by political 138
been matched by practical 43
been matched or surpassed 59
been matters of contention 96
been matters of discussion 104
been measured as described 114
been measured at different 663
been measured at intervals 86
been measured at pressures 47
been measured by calculating 48
been measured by detectors 138
been measured by determining 254
been measured by different 314
been measured by inelastic 50
been measured by introducing 43
been measured by professor 44
been measured by reference 53
been measured by rutherford 131
been measured in biological 45
been measured in connection 89
been measured in different 738
been measured in irradiated 297
been measured in sediments 43
been measured on different 116
been measured or estimated 369
been measured to determine 226
been members of communist 171
been members of different 179
been members of parliament 914
been members of political 89
been members of provincial 42
been millions of americans 46
been mislaid or destroyed 189
been mislaid or forgotten 65
been modeled by considering 44
been moments of happiness 56
been mounted on cardboard 107
been mounted on horseback 52
been narrating of constable 59
been national in character 119
been natives or residents 43
been natural or artificial 40
been nervous or sensitive 45
been noticed at different 71
been noticed by aristotle 112
been noticed by botanists 40
been noticed by different 195
been noticed by everybody 66
been noticed by explorers 48
been noticed by geologists 62
been noticed by historians 455
been noticed by observant 44
been noticed by observers 148
been noticed by physicians 80
been noticed by practical 45
been noticed by professor 273
been noticed in connection 1497
been noticed in considering 60
been noticed in different 252
been noticed in reference 98
been noticed or described 44
been noticed to accompany 42
been objects of admiration 226
been objects of criticism 63
been objects of intensive 78
been objects of perception 60
been objects of reverence 62
been objects of veneration 172
been obliged by necessity 173
been obliged to accompany 206
been obliged to acquiesce 610
been obliged to advertise 45
been obliged to apologize 146
been obliged to attribute 79
been obliged to calculate 40
been obliged to conciliate 57
been obliged to construct 470
been obliged to cooperate 86
been obliged to criticize 49
been obliged to cultivate 250
been obliged to determine 120
been obliged to discharge 505
been obliged to disembark 40
been obliged to disregard 136
been obliged to dissemble 72
been obliged to distinguish 128
been obliged to economize 45
been obliged to eliminate 78
been obliged to emphasize 43
been obliged to encounter 457
been obliged to encourage 137
been obliged to entertain 175
been obliged to establish 937
been obliged to expatriate 68
been obliged to foreclose 74
been obliged to formulate 102
been obliged to guarantee 84
been obliged to implement 106
been obliged to improvise 84
been obliged to insinuate 43
been obliged to institute 131
been obliged to interfere 439
been obliged to interpose 156
been obliged to interpret 98
been obliged to interrupt 322
been obliged to intervene 502
been obliged to introduce 834
been obliged to legislate 45
been obliged to liquidate 90
been obliged to penetrate 52
been obliged to postulate 99
been obliged to prescribe 79
been obliged to pronounce 131
been obliged to prosecute 79
been obliged to recognize 1216
been obliged to recommend 113
been obliged to reconcile 123
been obliged to reconquer 84
been obliged to reimburse 55
been obliged to reinforce 45
been obliged to reorganize 40
been obliged to represent 168
been obliged to reprimand 56
been obliged to reproduce 82
been obliged to sacrifice 1306
been obliged to slaughter 67
been obliged to stipulate 235
been obliged to subscribe 187
been obliged to surrender 3031
been obliged to telegraph 46
been obliged to temporize 87
been obliged to terminate 71
been obliged to transform 65
been obliged to translate 237
been obliged to transport 88
been obliged to transpose 47
been obliged to undertake 1198
been obliged to vindicate 59
been observing my operations 49
been observing the conditions 44
been observing the movements 103
been observing the proceedings 189
been occupying an important 98
been occupying an increasingly 96
been occupying the territory 47
been occurring at intervals 53
been occurring in different 69
been offered an additional 43
been offered an apartment 57
been offered an assistant 189
been offered an engagement 228
been offered an excellent 214
been offered an executive 77
been offered an important 218
been offered an incentive 45
been offered an indemnity 52
been offered an interesting 65
been offered an interview 90
been offered as sacrifice 63
been offered at different 177
been offered by constable 43
been offered by different 458
been offered by historians 134
been offered by parliament 43
been offered by political 48
been offered by president 81
been offered by professor 270
been offered in abundance 47
been offered in connection 202
been offered in different 74
been offered in opposition 94
been offered in reference 42
been offered in sacrifice 2369
been offered the admiralty 86
been offered the bishopric 126
been offered the commission 96
been offered the customary 45
been offered the leadership 174
been offered the nomination 183
been offered the privilege 140
been offered the slightest 42
been offered to consumers 68
been offered to customers 54
been offered to determine 54
been offered to distinguish 47
been offered to employees 120
been offered to encourage 193
been offered to establish 207
been offered to frederick 41
been offered to interpret 41
been offered to investors 68
been offered to parliament 48
been offered to political 46
been offered to propitiate 41
been offered to reconcile 59
been offered to stimulate 49
been omitted by oversight 124
been omitted in calculating 105
been omitted in deference 54
been omitted or condensed 111
been omitted or curtailed 59
been omitted or distorted 96
been omitted or forgotten 149
been omitted or misplaced 58
been omitted or neglected 206
been omitted or shortened 51
been omitted to emphasize 69
been operating an extensive 43
been operating at different 45
been operating in california 77
been operating in different 103
been operating on automatic 44
been opposed by employers 103
been opposed by organized 97
been opposed by president 45
been opposed in principle 355
been opposed in sentiment 40
been opposed on principle 139
been opposed the opposition 65
been opposed to annexation 133
been opposed to communism 105
been opposed to democracy 43
been opposed to organized 43
been opposed to political 70
been opposed to revolution 56
been opposed to universal 57
been ordered by alexander 57
been ordered by bonaparte 47
been ordered by commodore 56
been ordered by competent 67
been ordered by customers 107
been ordered by ferdinand 41
been ordered by mcclellan 47
been ordered by parliament 120
been ordered by president 880
been ordered by roosevelt 41
been ordered by secretary 127
been ordered by telegraph 580
been ordered by telephone 137
been ordered in september 85
been ordered or authorized 92
been ordered or delivered 41
been ordered or permitted 50
been ordered or requested 49
been ordered to accompany 917
been ordered to alexandria 40
been ordered to annapolis 42
been ordered to apologize 40
been ordered to apprehend 74
been ordered to ascertain 94
been ordered to baltimore 52
been ordered to california 119
been ordered to celebrate 44
been ordered to construct 219
been ordered to cooperate 370
been ordered to determine 95
been ordered to discharge 130
been ordered to disembark 77
been ordered to dismantle 41
been ordered to eliminate 103
been ordered to entertain 118
been ordered to establish 488
been ordered to gibraltar 57
been ordered to implement 94
been ordered to integrate 43
been ordered to intercept 338
been ordered to intervene 85
been ordered to introduce 52
been ordered to liquidate 78
been ordered to nashville 76
been ordered to penetrate 52
been ordered to prosecute 65
been ordered to recapture 46
been ordered to reenforce 53
been ordered to reinforce 514
been ordered to reinstate 61
been ordered to represent 73
been ordered to sacrifice 123
been ordered to supersede 91
been ordered to supervise 91
been ordered to surrender 555
been ordered to tennessee 42
been ordered to terminate 95
been ordered to translate 73
been ordered to transport 151
been ordered to undertake 358
been outside of california 60
been outside the community 56
been outside the framework 48
been outside the influence 73
been outside the knowledge 45
been outside the mainstream 983
been outside the political 129
been outside the telephone 61
been overrun by barbarians 131
been painted at different 70
been painted by constable 97
been painted by cornelius 51
been painted by different 53
been painted by historians 67
been painted by rembrandt 174
been painted by velazquez 98
been painted in different 183
been painted in distemper 56
been painted or decorated 49
been painted or varnished 429
been painted to celebrate 40
been painted to represent 200
been payable if permanent 105
been peculiar to ourselves 40
been peculiar to themselves 64
been perhaps the brightest 43
been perhaps the outstanding 55
been perhaps the principal 118
been persons of substance 54
been phrased in different 105
been pioneers in introducing 55
been pivotal in determining 59
been plagued by accidents 44
been plagued by corruption 192
been plagued by depression 42
been plagued by earthquakes 49
been plagued by excessive 64
been plagued by incessant 51
been plagued by industrial 45
been plagued by political 330
been plagued by recurrent 102
been plagued by shortages 64
been plagued by technical 165
been plagued by widespread 45
been planned as carefully 51
been planned at whitehall 102
been planned by alexander 40
been planned in connection 149
been planned or conducted 41
been planned so carefully 91
been planned to celebrate 168
been planned to construct 68
been planned to determine 56
been planned to eliminate 49
been planned to emphasize 57
been planned to encourage 94
been planned to establish 97
been planned to introduce 82
been planned to perfection 47
been planned to stimulate 40
been planted as windbreaks 106
been planted at different 83
been planted at intervals 161
been planted at jamestown 44
been planted by confucius 48
been planted by enthusiasts 58
been planted by themselves 113
been planted in california 183
been planted in different 250
been planted or replanted 53
been pleasant or unpleasant 77
been pledged or deposited 72
been pledged or mortgaged 120
been pledged to creditors 46
been pledged to guarantee 68
been plotted as ordinates 104
been pointed to repeatedly 40
been politic to conciliate 56
been pondering the phenomena 43
been popular at different 136
been popular in antiquity 46
been popular in character 41
been popular in countries 44
been popular in different 61
been popular in hollywood 41
been posited as important 45
been posited to influence 60
been pounded by artillery 43
been praised as eminently 126
been praised by competent 66
been praised by everybody 160
been praised by historians 157
been praised by president 40
been praised by reviewers 125
been praised or arraigned 60
been praised or condemned 86
been preached by confucius 254
been preparing an expedition 125
been preparing an offensive 52
been preparing to celebrate 103
been preparing to entertain 40
been present as observers 55
been present as witnesses 111
been present at different 67
been present at executions 94
been present at important 42
been present at jerusalem 45
been present at rehearsals 60
been present by invitation 58
been present in abundance 143
been present in ancestral 72
been present in california 70
been present in childhood 114
been present in different 208
been present in jerusalem 144
been present in palestine 52
been present in parliament 144
been present in political 55
been present in primitive 45
been present in virtually 120
been present to stimulate 43
been pressed to undertake 61
been primary or secondary 75
been printed as aforesaid 136
been printed at amsterdam 111
been printed at barcelona 51
