sac that covers the heart 81
she had plenty of ideas 40
she had plenty of milk 103
she had plenty of other 273
she had plenty of room 288
she had plenty of those 56
she had plenty of time 8687
she had plenty of work 286
she had plenty to keep 109
she had plenty to live 43
she had plenty to talk 40
she had plenty to tell 68
she had plenty to think 160
she had poured so much 181
she had prayed so hard 54
she had pulled it away 64
she had pulled it back 82
she had pulled it down 91
she had pulled it from 61
she had pulled it open 116
she had pulled it over 81
she had pulled on over 93
she had pulled the bell 58
she had pulled the door 177
she had pulled the wool 40
she had pulled up over 70
she had pushed it away 66
she had pushed it back 136
she had pushed the bolt 74
she had pushed the door 71
she had pushed the girl 60
she had raised the sash 42
she had reached at last 51
she had reached it only 152
she had reached the bank 53
she had reached the city 97
she had reached the door 2235
she had reached the edge 250
she had reached the foot 146
she had reached the full 92
she had reached the gate 124
she had reached the goal 116
she had reached the great 94
she had reached the hall 92
she had reached the heart 42
she had reached the high 100
she had reached the last 353
she had reached the line 43
she had reached the main 64
she had reached the most 50
she had reached the next 58
she had reached the open 68
she had reached the other 240
she had reached the part 41
she had reached the ripe 74
she had reached the road 117
she had reached the same 213
she had reached the side 103
she had reached the spot 136
she had reached the third 76
she had reached the time 88
she had reached the town 85
she had reached the very 387
she had reached the years 66
she had relied on other 74
she had risked so much 520
she had ruined my life 41
she had rushed to throw 51
she had scarce to turn 45
she had school the next 55
she had scored at last 46
she had seemed so much 178
she had seemed to care 85
she had seemed to come 62
she had seemed to ethan 94
she had seemed to feel 280
she had seemed to fill 145
she had seemed to find 112
she had seemed to give 84
she had seemed to grow 76
she had seemed to have 422
she had seemed to hold 42
she had seemed to know 178
she had seemed to like 185
she had seemed to look 74
she had seemed to lose 116
she had seemed to love 106
she had seemed to make 129
she had seemed to move 48
she had seemed to speak 77
she had seemed to take 233
she had seemed to think 96
she had seemed to want 114
she had served so well 285
she had served the food 45
she had shaken the dust 133
she had shared so many 164
she had shared so much 388
she had shared the fate 41
she had shared the same 62
she had signed the deed 177
she had signed the lease 154
she had signed the note 56
she had signed the will 44
she had someone in mind 85
she had someone to call 45
she had someone to care 70
she had someone to help 178
she had someone to hold 49
she had someone to keep 51
she had someone to look 83
she had someone to love 83
she had someone to play 46
she had someone to take 88
she had someone to talk 889
she had someone to tell 51
she had someone to turn 85
she had someone to whom 43
she had something in mind 280
she had something of great 199
she had something to fall 49
she had something to gain 163
she had something to give 512
she had something to hide 1445
she had something to hold 182
she had something to keep 119
she had something to learn 75
she had something to live 169
she had something to look 340
she had something to lose 82
she had something to make 42
she had something to sell 115
she had something to send 45
she had something to show 710
she had something to take 136
she had something to talk 227
she had something to teach 55
she had something to tell 2930
she had something to think 115
she had something to throw 67
she had something to work 101
she had sought in vain 397
she had sought the help 60
she had sought to find 53
she had sought to give 85
she had sought to have 47
she had sought to hide 80
she had sought to keep 68
she had sought to kill 65
she had sought to make 196
she had sought to save 57
she had sought to take 43
she had spoken at last 42
she had spoken at length 82
she had spoken at rome 73
she had spoken in anger 53
she had spoken in some 42
she had spoken in such 109
she had spoken my name 42
she had spoken no more 114
she had spoken no word 161
she had spoken so much 155
she had spoken the last 81
she had spoken the name 112
she had spoken the truth 1640
she had spoken the word 218
she had spoken to john 41
she had spoken to miss 171
she had spoken to only 50
she had spoken to some 53
she had staked so much 90
she had stated the case 50
she had stayed at home 3504
she had stayed in town 65
she had stayed to help 56
she had stayed up half 41
she had stayed up late 370
she had stolen it from 212
she had stored up over 43
she had strength of mind 101
she had strength to bend 51
she had strength to hold 47
she had strength to speak 73
she had talked at length 91
she had talked it over 459
she had talked me into 80
she had talked of nothing 95
she had talked so much 362
she had talked the other 177
she had talked to lady 46
she had talked to some 58
she had tasted no food 133
she had tasted the good 80
she had tasted the stings 119
she had thought as much 62
she had thought at once 61
she had thought he meant 143
she had thought he must 83
she had thought it best 854
she had thought it good 65
she had thought it more 138
she had thought it must 131
she had thought it only 145
she had thought it over 1020
she had thought it three 69
she had thought it very 85
she had thought it well 44
she had thought it wise 88
she had thought it worth 177
she had thought no more 246
she had thought of asking 120
she had thought of bringing 61
she had thought of buying 191
she had thought of coming 114
she had thought of giving 142
she had thought of having 108
she had thought of just 84
she had thought of leaving 173
she had thought of love 96
she had thought of making 190
she had thought of many 80
she had thought of nothing 883
she had thought of only 93
she had thought of risk 51
she had thought of saying 122
she had thought of some 126
she had thought of such 178
she had thought of taking 137
she had thought of their 64
she had thought of these 75
she had thought of those 62
she had thought of trying 107
she had thought of what 249
she had thought of when 59
she had thought so many 81
she had thought so much 632
she had thought so well 41
she had thought the same 211
she had thought the work 80
she had thought to find 247
she had thought to give 55
she had thought to have 238
she had thought to hide 41
she had thought to keep 81
she had thought to leave 90
she had thought to look 70
she had thought to love 48
she had thought to make 119
she had thought to sail 43
she had thought to take 107
she had thought to tell 83
she had thought to very 60
she had thought we were 49
she had through the years 43
she had tidied the room 97
she had tucked it away 207
she had tucked it into 89
she had turned in ball 66
she had turned it down 430
she had turned it into 301
she had turned it over 342
she had turned me down 137
she had turned me into 46
she had turned the arch 46
she had turned the baby 58
she had turned the last 62
she had turned the lock 47
she had turned the other 48
she had turned the page 55
she had turned the tide 62
she had turned the wrong 43
she had turned to face 227
she had turned to find 80
she had turned to give 42
she had turned to leave 105
she had turned to look 375
she had turned to speak 63
she had turned up over 50
she had waited an hour 55
she had waited in line 40
she had waited in vain 374
she had waited so many 132
she had waited to tell 147
she had walked on must 133
she had walked so many 70
she had walked the length 72
she had walled up most 51
she had wanted it from 60
she had wanted no other 45
she had wanted no part 63
she had wanted so much 1178
she had wanted the baby 63
she had wanted to break 118
she had wanted to call 245
she had wanted to come 772
she had wanted to deny 51
she had wanted to draw 48
she had wanted to feel 216
she had wanted to find 318
she had wanted to give 671
she had wanted to grow 50
she had wanted to have 709
she had wanted to help 251
she had wanted to hide 107
she had wanted to hold 99
she had wanted to hurt 115
she had wanted to join 163
she had wanted to jump 43
she had wanted to keep 498
she had wanted to kill 458
she had wanted to kiss 143
she had wanted to know 1094
she had wanted to learn 183
she had wanted to leave 561
she had wanted to live 275
she had wanted to look 255
she had wanted to lose 55
she had wanted to love 99
she had wanted to make 1020
she had wanted to meet 379
she had wanted to move 120
she had wanted to name 48
she had wanted to open 48
she had wanted to play 232
she had wanted to push 45
she had wanted to quit 45
she had wanted to reach 97
she had wanted to ride 51
she had wanted to save 110
she had wanted to sell 91
she had wanted to send 99
she had wanted to show 370
she had wanted to speak 258
she had wanted to stay 477
she had wanted to steal 46
she had wanted to stop 157
she had wanted to take 677
she had wanted to talk 753
she had wanted to teach 66
she had wanted to tell 1199
she had wanted to thank 51
she had wanted to think 114
she had wanted to throw 106
she had wanted to turn 137
she had wanted to wait 117
she had wanted to walk 106
she had wanted to weep 55
she had wanted to work 204
she had washed the baby 80
she had wasted no time 164
she had wasted so many 85
she had wasted so much 464
she had wished to come 79
she had wished to give 144
she had wished to have 234
she had wished to help 42
she had wished to keep 189
she had wished to kill 92
she had wished to know 157
she had wished to learn 51
she had wished to leave 92
she had wished to live 77
she had wished to look 48
she had wished to make 290
she had wished to mark 55
she had wished to play 52
she had wished to save 45
she had wished to show 48
she had wished to speak 111
she had wished to take 177
she had wished to tell 46
she had worked as hard 112
she had worked me into 49
she had worked on during 51
she had worked so hard 9371
she had worked so many 62
she had worked so well 55
she had worked to help 51
she had worked to keep 96
she had worked to make 104
she had worked to save 43
she has access to more 49
she has access to other 49
she has access to some 52
she has agreed to come 105
she has agreed to give 91
she has agreed to have 94
she has agreed to help 101
she has agreed to meet 120
she has agreed to stay 52
she has agreed to take 116
she has agreed to work 50
she has almost as many 47
she has almost no time 69
she has always so much 111
she has always the same 55
she has become an icon 129
she has become my soul 42
she has become my wife 122
she has become so much 266
she has become so ugly 42
she has become the best 57
she has become the great 61
she has become the living 46
she has become the most 609
she has become the only 41
she has become the very 108
she has become the wife 313
she has begged me more 89
she has broken my heart 63
she has broken the yoke 42
she has called the lord 61
she has called the roll 59
she has caught it from 107
she has caused me more 48
she has caused the deaths 50
she has changed my life 52
she has changed so much 430
she has chosen the best 215
she has chosen the most 114
she has chosen the wrong 84
she has chosen to call 58
she has chosen to come 42
she has chosen to give 102
she has chosen to have 92
she has chosen to keep 76
she has chosen to leave 89
she has chosen to live 990
she has chosen to love 74
she has chosen to make 221
she has chosen to play 133
she has chosen to risk 117
she has chosen to speak 42
she has chosen to stay 137
she has chosen to take 182
she has chosen to tell 96
she has chosen to work 217
she has closed the door 151
she has cooked it into 51
she has engaged in some 47
she has enough to keep 60
she has enough to live 115
she has enough to make 101
she has enough to think 118
she has failed in some 112
she has failed to come 46
she has failed to find 204
she has failed to give 135
she has failed to hold 45
she has failed to keep 133
she has failed to learn 70
she has failed to live 146
she has failed to make 308
she has failed to meet 235
she has failed to reach 57
she has failed to show 113
she has failed to take 156
she has fallen in love 6269
she has fought so hard 79
she has gained an ally 71
she has gained or lost 82
she has gained so much 120
she has gotten the best 41
she has gotten to know 201
she has helped so much 56
she has helped to make 256
she has kissed my feet 46
she has learned at home 347
she has learned by heart 200
she has learned by rote 61
she has learned it from 71
she has learned so much 236
she has learned so well 74
she has learned the great 46
she has learned the hard 60
she has learned the meaning 44
she has learned the truth 110
she has learned the ways 43
she has learned to call 43
she has learned to care 72
she has learned to cook 54
she has learned to cope 164
she has learned to feel 42
she has learned to give 98
she has learned to hate 62
she has learned to have 46
she has learned to help 51
she has learned to hold 48
she has learned to keep 121
she has learned to know 152
she has learned to like 53
she has learned to live 339
she has learned to look 121
she has learned to love 559
she has learned to make 308
she has learned to obey 45
she has learned to play 207
she has learned to rely 58
she has learned to speak 222
she has learned to take 163
she has learned to talk 54
she has learned to think 223
she has learned to turn 41
she has learned to walk 106
she has learned to work 74
she has lifted the veil 48
she has little or none 76
she has little or nothing 199
she has little to gain 77
she has little to give 83
she has little to lose 123
she has little to show 54
she has locked the door 108
she has missed in life 82
she has missed so much 44
she has neither the means 42
she has neither the time 258
she has neither the will 40
she has nobody to help 41
she has nobody to talk 41
she has nobody to turn 50
she has opened my eyes 66
she has opened the door 281
she has opened the gate 46
she has parted as well 43
she has passed the last 75
she has passed the test 103
she has picked up from 731
she has picked up some 111
she has placed the great 44
she has played the fool 74
she has played the game 97
she has played the part 127
she has played the role 79
she has plenty of food 69
she has plenty of good 72
she has plenty of help 42
she has plenty of milk 72
she has plenty of other 64
she has plenty of room 147
she has plenty of time 823
she has plenty of work 56
she has raised an army 50
she has raised me from 54
she has reached the door 64
she has reached the goal 82
she has reached the same 52
she has reached the very 42
she has ruined my life 52
she has seemed to have 47
she has seemed to take 59
she has served as vice 64
she has served by bearing 43
she has served in many 73
she has served me well 42
she has served on many 59
she has someone in mind 103
she has someone to care 51
she has someone to help 46
she has someone to take 110
she has someone to talk 95
she has something in mind 76
she has something in view 43
she has something to gain 137
she has something to give 184
she has something to hide 412
she has something to learn 62
she has something to live 62
she has something to look 67
she has something to lose 86
she has something to sell 53
she has something to show 113
she has something to talk 41
she has something to teach 61
she has something to tell 588
she has sought in vain 90
she has sought to make 49
she has sought to rule 57
she has spoken the truth 201
she has stayed at home 73
she has talked it over 59
she has talked of nothing 46
she has talked so much 136
she has taught me more 152
she has taught me much 137
she has taught me nothing 51
she has taught me what 50
she has taught the girl 60
she has thought it over 132
she has thought of nothing 84
she has treated me like 43
she has turned it into 178
she has turned me from 67
she has turned to other 53
she has wanted to leave 81
she has wanted to make 45
she has washed my feet 279
she has worked in many 63
she has worked on many 88
she has worked so hard 1251
she has worked to make 56
she hath indeed the best 45
she hath pulled me over 55
she hath washed my feet 1049
she hid behind the door 162
she hung around my neck 56
she lay asleep at dawn 52
she may advise the health 87
she may almost be said 90
she may assume the role 64
she may become the wife 155
she may chance to have 70
she may chance to like 46
she may chance to meet 75
she may choose to give 76
she may choose to have 153
she may choose to keep 66
she may choose to leave 40
she may choose to live 53
she may choose to make 110
she may choose to stay 68
she may choose to take 118
she may choose to wait 48
she may choose to work 50
she may decide to give 85
she may decide to have 109
she may decide to keep 55
she may decide to leave 88
she may decide to make 108
she may decide to stay 72
she may decide to stop 43
she may decide to take 167
she may decide to work 44
she may deduct the cost 89
she may desire to have 54
she may expect to find 77
she may expect to have 69
she may fairly be said 48
she may happen to find 47
she may happen to have 227
she may pardon my citing 47
she may prefer to have 56
she may refuse to give 60
she may refuse to have 50
she may remain at home 49
she may resent the fact 47
she may return to work 134
she may travel as soon 85
she not fallen in love 85
she not learned it from 45
she not suffer in such 45
she now appears to have 58
she now claims to have 67
she now looked as dull 108
she now seemed to have 315
she now wanted to know 85
she now wanted to live 44
she now wanted to make 48
she old enough to have 42
she put something in there 44
she ran across the beach 45
she ran across the deck 45
she ran across the hall 171
she ran across the lawn 434
she ran across the open 45
she ran across the road 289
she ran across the room 1027
she ran across the sand 55
she ran across the yard 344
she ran around the room 109
she ran around the side 77
she ran ashore at high 43
she ran before the wind 146
she ran through the city 42
she ran through the dark 108
she ran through the door 179
she ran through the gate 80
she ran through the hall 150
she ran through the list 78
she ran through the living 116
she ran through the open 45
she ran through the rain 138
she ran through the room 63
she ran through the snow 169
she ran toward the back 53
she ran toward the barn 52
she ran toward the door 255
she ran toward the gate 72
she read something of what 62
she read through the list 58
she sat across the desk 100
she sat across the room 148
she sat before the fire 1507
she sat behind the desk 111
she sat beside the fire 182
she saw across the room 58
she saw enough to know 78
she saw enough to make 61
she saw little or nothing 82
she saw through the eyes 49
she saw through the great 40
she saw through the open 216
she see except the tall 40
she that helped to slay 40
she that taught me love 40
she then became the wife 55
she then begins to talk 49
she then opened the door 73
she then wanted to know 55
she too seemed to have 125
she too wanted to know 47
she too wished to pass 107
she was aboard the ship 62
she was abroad as soon 47
she was across the hall 72
she was across the room 665
she was active in many 165
she was admiring the view 42
she was afraid he knew 41
she was afraid he must 103
she was afraid of bringing 52
she was afraid of coming 49
she was afraid of cows 46
she was afraid of crying 46
she was afraid of dogs 111
she was afraid of facing 79
she was afraid of fire 169
she was afraid of flying 298
she was afraid of giving 302
she was afraid of guns 59
she was afraid of having 545
she was afraid of hearing 113
she was afraid of hell 45
she was afraid of leaving 101
she was afraid of life 167
she was afraid of living 123
she was afraid of losing 1953
she was afraid of love 46
she was afraid of loving 56
she was afraid of making 568
she was afraid of mice 92
she was afraid of nothing 650
she was afraid of other 41
she was afraid of saying 241
she was afraid of seeing 197
she was afraid of some 264
she was afraid of such 49
she was afraid of taking 109
she was afraid of their 213
she was afraid of these 135
she was afraid of those 113
she was afraid of waking 133
she was afraid of what 8112
she was afraid of wild 72
she was afraid of your 128
she was afraid the baby 75
she was afraid the girl 61
she was afraid the other 71
she was afraid the same 44
she was afraid to break 161
she was afraid to call 215
she was afraid to come 575
she was afraid to defy 87
she was afraid to draw 55
she was afraid to even 525
she was afraid to face 585
she was afraid to fall 115
she was afraid to feel 66
she was afraid to find 194
she was afraid to give 490
she was afraid to have 551
she was afraid to hold 61
she was afraid to hope 152
she was afraid to hurt 53
she was afraid to jump 65
she was afraid to keep 133
she was afraid to know 196
she was afraid to learn 40
she was afraid to leave 1448
she was afraid to lift 60
she was afraid to live 204
she was afraid to look 1509
she was afraid to lose 294
she was afraid to love 125
she was afraid to make 595
she was afraid to meet 409
she was afraid to move 1091
she was afraid to name 198
she was afraid to open 662
she was afraid to pass 85
she was afraid to pick 73
she was afraid to play 49
she was afraid to push 52
she was afraid to reach 84
she was afraid to ride 129
she was afraid to risk 170
she was afraid to send 91
she was afraid to show 332
she was afraid to shut 100
she was afraid to speak 1221
she was afraid to stay 577
she was afraid to step 73
she was afraid to stir 57
she was afraid to stop 275
she was afraid to take 982
she was afraid to talk 466
she was afraid to tell 1721
she was afraid to think 381
she was afraid to turn 339
she was afraid to urge 42
she was afraid to wade 44
she was afraid to wake 123
she was afraid to walk 295
she was afraid to work 52
she was afraid we were 75
she was aghast at what 62
she was aghast to find 54
she was allays so fond 51
she was alluding to some 44
she was almost an hour 47
she was almost as angry 51
she was almost as eager 40
she was almost as fond 65
she was almost as good 239
she was almost as much 1660
she was almost as pale 53
she was almost as ready 247
she was almost as tall 863
she was almost as well 171
she was almost at once 63
she was almost in love 74
she was almost in tears 884
she was almost the last 266
she was almost the only 520
she was almost the same 186
she was almost the sole 71
she was already an hour 61
she was already as good 165
she was already as much 99
she was already at home 105
she was already at least 40
she was already at some 69
she was already at work 305
she was already in debt 79
she was already in deep 61
she was already in full 131
she was already in love 834
she was already in over 41
she was already in some 73
she was already in tears 53
she was already so much 53
she was already the most 169
she was already the wife 231
she was always an angel 42
she was always an early 51
she was always as good 193
she was always at hand 167
she was always at home 1513
she was always at odds 41
she was always at work 163
she was always in debt 176
she was always in good 142
she was always in great 90
she was always in high 59
she was always in love 230
she was always in need 67
she was always in pain 86
she was always in some 69
she was always in such 126
she was always in tears 55
she was always on call 75
she was always on edge 49
she was always on hand 211
she was always on time 188
she was always so busy 228
she was always so calm 45
she was always so cold 50
she was always so eager 47
she was always so fond 99
she was always so full 81
she was always so glad 63
she was always so good 172
she was always so kind 346
she was always so much 138
she was always so nice 127
she was always so ready 41
she was always so very 222
she was always so well 41
she was always the best 157
she was always the last 263
she was always the least 41
she was always the life 50
she was always the more 119
she was always the most 708
she was always the same 993
she was always to have 103
she was amazed at their 64
she was amazed at what 470
she was amazed by what 59
she was amazed to feel 75
she was amazed to find 1714
she was amazed to learn 172
she was amazed to think 76
she was amused at their 50
she was amused by what 40
she was amused to find 172
she was amused to note 46
she was another of those 66
she was anxious to clear 64
she was anxious to come 80
she was anxious to find 685
she was anxious to gain 120
she was anxious to give 294
she was anxious to have 1233
she was anxious to help 206
she was anxious to hide 83
she was anxious to hold 45
she was anxious to join 126
she was anxious to keep 457
she was anxious to know 1215
she was anxious to learn 379
she was anxious to leave 599
she was anxious to look 100
she was anxious to make 1051
she was anxious to meet 417
she was anxious to move 111
she was anxious to play 64
she was anxious to reach 253
she was anxious to save 63
she was anxious to sell 119
she was anxious to send 91
she was anxious to show 483
she was anxious to speak 238
she was anxious to take 231
she was anxious to talk 231
she was anxious to tell 188
she was anxious to think 72
she was anxious to turn 63
she was anxious to work 58
she was around the same 41
she was asleep as soon 44
she was asleep at last 41
she was asleep or just 42
she was avoiding my eyes 45
she was awaiting the birth 129
she was awaiting the time 57
she was become so great 66
she was before my time 139
she was before the rape 40
she was behaving in such 44
she was behind the door 114
she was behind the other 40
she was beyond my reach 104
she was beyond the pale 181
she was beyond the range 62
she was beyond the reach 906
she was bidden to live 41
she was bidden to stop 42
she was blocking the door 71
she was bought by john 55
she was bribed by lord 71
she was broken in health 43
she was brushing my hair 83
she was buried in some 46
she was buried so deep 56
she was buried the next 81
she was buried the same 48
she was bursting to tell 218
she was busily at work 104
she was called at home 393
she was called by many 61
she was called by miss 42
she was called by name 77
she was called by some 92
she was called by those 105
she was called in those 66
she was called in turn 45
she was called the lady 94
she was called the maid 46
she was called the most 96
she was called the tenth 42
she was called to fill 164
she was called to give 144
she was called to help 88
she was called to leave 43
she was called to live 41
she was called to make 82
she was called to meet 51
she was called to other 50
she was called to part 60
she was called to pass 241
she was called to play 93
she was called to rule 69
she was called to speak 75
she was called to take 179
she was called to teach 49
she was called to work 91
she was carrying my baby 67
she was carrying on like 94
she was carrying on some 47
she was carrying the baby 318
she was carrying the joke 41
she was carrying the tray 58
she was caught at last 81
she was caught by some 75
she was caught in some 145
she was caught up into 82
she was changed to gold 132
she was charming to look 50
she was checking to make 93
she was choosing to live 44
she was chosen to fill 41
she was chosen to give 69
she was chosen to play 281
she was chosen to take 81
she was chosen to work 41
she was claiming to have 55
she was clearly in love 53
she was clearly in need 51
she was clearly in pain 74
she was clearly the best 50
she was clearly the most 259
she was clever as well 59
she was climbing the hill 72
she was comely to look 58
she was counting the days 384
she was created to fill 112
she was crossing the hall 333
she was crossing the line 71
she was crossing the ocean 97
she was crossing the road 227
she was crossing the room 209
she was crossing the yard 52
she was curious to find 217
she was curious to know 1591
she was curious to learn 213
she was curious to meet 141
she was curious to test 74
she was curled up like 49
she was deemed to have 380
she was deeply in debt 249
she was deeply in love 2209
she was denied the post 44
she was doomed to come 91
she was doomed to fail 132
she was doomed to fall 53
she was doomed to feel 64
she was doomed to have 70
she was doomed to hell 40
she was doomed to linger 43
she was doomed to live 214
she was doomed to lose 152
she was doomed to make 41
she was doomed to pass 123
she was doomed to stay 79
she was doomed to wait 50
she was dragging me down 51
she was dragging me into 83
she was drinking so much 139
she was driven by some 55
she was driven to find 105
she was driven to give 47
she was driven to make 102
she was driven to seek 169
she was driven to speak 52
she was driven to such 57
she was driven to take 184
she was driven to think 53
she was drowning in their 48
she was elated to find 76
she was elated to have 41
she was engaged as leading 48
she was engaged at once 53
she was engaged in making 239
she was engaged in other 67
she was engaged in reading 105
she was engaged in some 567
she was engaged in such 80
she was engaged in these 115
she was engaged in trying 78
she was engaged in what 209
she was engaged in work 69
she was engaged to dine 72
she was engaged to jack 42
she was engaged to john 114
she was engaged to lord 178
she was engaged to play 179
she was engaged to some 159
she was engaged to teach 124
she was english by birth 56
she was enjoying in those 42
she was enjoying it more 66
she was enjoying it very 53
she was enjoying so much 53
she was enjoying the book 42
she was enjoying the feel 58
she was enjoying the game 76
she was enjoying the ride 120
she was enjoying the show 142
she was enjoying the tilt 44
she was enjoying the trip 80
she was enjoying the view 60
she was enjoying the work 45
she was enough to make 66
she was enough to turn 42
she was entering the door 74
she was entering the port 244
she was entering the room 117
she was fabled to have 61
she was fearful of having 55
she was fearful of losing 105
she was fearful of what 427
she was fighting so hard 141
she was fighting the same 44
she was fighting the urge 113
she was fighting to hold 205
she was fighting to keep 402
she was fighting to save 91
she was fighting to stay 102
she was fluent in three 43
she was forced at last 212
she was forced to back 187
she was forced to bend 143
she was forced to bide 42
she was forced to bite 66
she was forced to break 352
she was forced to call 468
she was forced to care 45
she was forced to cede 250
she was forced to clean 54
she was forced to come 621
she was forced to cook 43
she was forced to cope 44
she was forced to deny 131
she was forced to dive 60
she was forced to drag 86
she was forced to draw 198
she was forced to drop 597
she was forced to face 1583
she was forced to fall 111
she was forced to feel 152
she was forced to fend 57
she was forced to file 55
she was forced to fill 43
she was forced to find 438
she was forced to flee 1163
she was forced to gaze 43
she was forced to give 2797
she was forced to grab 71
she was forced to grip 44
she was forced to grow 56
she was forced to gulp 53
she was forced to halt 112
she was forced to hand 101
she was forced to have 746
she was forced to help 69
she was forced to hide 403
she was forced to hire 181
she was forced to hold 381
she was forced to join 246
she was forced to jump 101
she was forced to keep 942
she was forced to kill 105
she was forced to land 77
she was forced to learn 216
she was forced to leave 4829
she was forced to lift 100
she was forced to live 3471
she was forced to look 2627
she was forced to make 2089
she was forced to meet 743
she was forced to mend 51
she was forced to miss 69
she was forced to move 1234
she was forced to name 106
she was forced to obey 286
she was forced to open 500
she was forced to part 284
she was forced to pass 281
she was forced to pawn 49
she was forced to pick 88
she was forced to play 560
she was forced to pull 190
she was forced to push 50
she was forced to quit 560
she was forced to reach 53
she was forced to rely 532
she was forced to rent 64
she was forced to rest 219
she was forced to ride 158
she was forced to rise 109
she was forced to sail 51
she was forced to seek 751
she was forced to seem 123
she was forced to sell 1067
she was forced to send 442
she was forced to show 111
she was forced to shut 80
she was forced to sign 434
she was forced to sink 64
she was forced to slow 223
she was forced to speak 417
she was forced to stay 885
she was forced to step 256
she was forced to stop 1405
she was forced to swear 55
she was forced to swim 56
she was forced to take 3431
she was forced to talk 75
she was forced to teach 73
she was forced to tell 505
she was forced to think 311
she was forced to throw 203
she was forced to tilt 91
she was forced to treat 40
she was forced to turn 1375
she was forced to view 40
she was forced to wait 644
she was forced to walk 566
she was forced to wash 83
she was forced to wipe 59
she was forced to work 1262
she was formed to love 49
she was formed to walk 55
she was french by birth 45
she was frozen in time 68
she was furious at having 73
she was furious at what 81
she was furious to find 83
she was german by birth 49
she was giggling so hard 54
she was greatly in love 111
she was greatly in need 89
she was grieving the loss 95
she was gripping the arms 54
she was gripping the edge 49
she was guided by what 40
she was guilty as hell 55
she was guilty of having 159
she was guilty of many 74
she was guilty of nothing 148
she was guilty of some 231
she was guilty of such 157
she was guilty of what 79
she was guilty or only 47
she was gutted by fire 50
she was handling it well 48
she was hardly so much 95
she was hardly the kind 50
she was hardly the only 86
she was hardly the sort 75
she was hardly the type 189
she was heavily in debt 371
she was hurrying the poor 52
she was hurrying to make 55
she was hurrying to meet 76
she was immune to such 44
she was indeed an angel 70
she was indeed as much 44
she was indeed in love 48
she was indeed the most 286
she was indeed the only 120
she was indeed the same 78
she was indeed the wife 40
she was infirm in mind 67
she was inside the door 258
she was inside the room 249
she was intent on having 51
she was intent on making 246
she was invoking the help 79
she was jealous of mary 42
she was jealous of miss 52
she was jealous of other 49
she was jealous of their 100
she was jealous of those 71
she was jealous of what 45
she was jealous of your 50
she was joined by four 40
she was joined by john 44
she was joined by lady 50
she was joined by many 104
she was joined by mary 63
she was joined by miss 101
she was joined by noah 99
she was joined by other 185
she was joined by some 84
she was joined by three 121
she was joined in holy 53
she was judged to have 122
she was killed at last 61
she was killed by some 68
she was kneeling an hole 40
she was laughing as hard 54
she was laughing as well 56
she was laughing at some 42
she was laughing or crying 489
she was laughing so hard 1428
she was laughing so much 442
she was lifted up from 49
she was lifted up into 108
she was lighting the fire 54
she was lighting the lamp 98
she was likely to break 51
she was likely to call 141
she was likely to come 290
she was likely to drop 40
she was likely to face 151
she was likely to fall 208
she was likely to feel 137
she was likely to fill 55
she was likely to find 783
she was likely to gain 53
she was likely to give 184
she was likely to have 2056
she was likely to keep 84
she was likely to know 121
she was likely to learn 178
she was likely to leave 87
she was likely to live 221
she was likely to look 42
she was likely to lose 335
she was likely to make 436
she was likely to meet 779
she was likely to miss 42
she was likely to move 87
she was likely to need 186
she was likely to pass 96
she was likely to stay 85
she was likely to take 269
she was likely to tell 52
she was likely to think 57
she was likely to throw 42
she was likely to turn 108
she was likely to want 76
she was linked to life 46
she was listed as having 45
she was loaded at least 41
she was looked on very 50
she was lovely to look 391
she was managing to hold 42
she was managing to keep 189
she was marrying the wrong 66
she was merely the most 43
she was merely the wife 53
she was milked at home 281
she was minded to keep 55
she was minded to make 98
she was mounting the hill 43
she was mourning the loss 196
she was needed at home 1774
she was needed the most 91
she was needed to help 275
she was neither of these 95
she was neither of those 71
she was offering to help 52
she was pained to think 92
she was picked up from 79
she was placed in jail 58
she was placed in such 58
she was placed on trial 66
she was planning an outing 98
she was planning on coming 89
she was planning on having 92
she was planning on leaving 163
she was planning on making 50
she was planning on moving 77
she was planning on taking 119
she was planning the next 42
she was planning to break 73
she was planning to call 74
she was planning to come 413
she was planning to cook 80
she was planning to drop 50
she was planning to give 311
she was planning to have 518
she was planning to help 41
she was planning to hold 42
she was planning to join 107
she was planning to keep 70
she was planning to kill 215
she was planning to leave 1116
she was planning to live 109
she was planning to make 496
she was planning to meet 223
she was planning to move 505
she was planning to open 124
she was planning to quit 59
she was planning to rent 40
she was planning to sell 133
she was planning to send 166
she was planning to stay 510
she was planning to steal 43
she was planning to stop 50
she was planning to take 794
she was planning to talk 59
she was planning to tell 159
she was planning to throw 59
she was planning to turn 71
she was planning to work 138
she was pleased as well 49
she was pleased at having 67
she was pleased at what 50
she was pleased by what 95
she was pleased or angry 72
she was pleased to avow 55
she was pleased to call 3218
she was pleased to come 42
she was pleased to fall 41
she was pleased to feel 71
she was pleased to find 1452
she was pleased to give 195
she was pleased to have 1584
she was pleased to know 244
she was pleased to learn 314
she was pleased to leave 48
she was pleased to like 49
she was pleased to make 322
she was pleased to meet 480
she was pleased to move 81
she was pleased to note 662
she was pleased to seem 42
she was pleased to send 66
she was pleased to show 95
she was pleased to take 194
she was pleased to talk 65
she was pleased to tell 184
she was pleased to term 1435
she was pleased to think 485
she was pleased to throw 54
she was pretty as well 41
she was pretty or ugly 103
