fan the 54 fan the 52
for we 68 for be 3165
for we 105 for of 62
for the 72 for to 158
for of 88 for of 53
for it 42 for the 1165
for no 71 for to 419
for no 71 for the 57
for to 294 for of 108
for to 55 for in 1643
for to 87 for the 62
for us 117 for in 299
for of 68 for of 52
for be 2750 for of 61
for the 41 for in 60
for on 40 for so 48
for the 86 for to 1486
for of 346 for of 930
for of 214 for of 172
for is 48 for an 112
for as 232 for at 71
for by 114 for do 87
for he 353 for if 100
for in 415 for is 126
for it 348 for of 85
for on 138 for the 2131
for to 540 for we 150
for at 60 for do 63
for he 873 for if 239
for in 148 for is 1173
for it 548 for no 533
for so 164 for the 2530
for we 815 for be 59
for do 69 for in 53
for of 6258 for the 61
for of 50 for an 173
for as 180 for at 68
for in 294 for no 71
for of 61 for so 81
for the 3878 for to 1872
for of 80 for an 243
for as 238 for my 70
for no 99 for the 2769
for to 40 for do 43
for the 81 for the 73
for the 136 for the 825
for to 54 for the 55
for be 66 for be 52
for it 52 for the 41
for in 43 for the 136
for of 50 for the 64
for to 62 for in 46
for in 507 for the 265
for he 61 for is 46
for the 91 for of 184
for of 52 for of 53
for in 85 for the 401
for the 350 for of 42
for of 47 for of 120
for the 44 for the 592
for to 44 for be 91
for be 71 for the 67
for of 64 for on 448
for the 67 for in 170
for is 56 for of 2294
for to 107 for of 112
for in 101 for is 40
for of 45 for of 57
for of 47 for the 981
for to 58 for the 48
for the 50 for the 82
for the 114 for the 66
for the 42 for of 141
for the 142 for of 52
for in 108 for of 1156
for of 84 for of 99
for of 179 for of 50
for of 67 for of 52
for of 95 for of 63
for to 72 for is 54
for of 1955 for the 40
for the 68 for the 879
for to 46 for in 45
for the 53 for no 141
for it 48 for the 53
for he 60 for the 63
for the 338 for to 47
for the 116 for the 52
for of 106 for the 91
for the 672 for the 65
for the 41 for he 44
for is 52 for in 75
for to 99 for as 128
for in 55 for so 497
for the 67 for the 62
for the 154 for as 44
for be 51 for be 56
for the 47 for we 43
for the 215 for the 88
for is 47 for the 397
for the 464 for to 44
for the 44 for the 376
for to 69 for to 55
for it 40 for the 104
for the 70 for the 99
for the 204 for the 117
for the 68 for of 67
for the 112 for he 42
for the 60 for the 79
for the 479 for the 56
for the 224 for the 100
for the 80 for the 167
for the 55 for of 59
for of 159 for the 289
for of 71 for it 50
for the 174 for of 95
for of 55 for the 383
for of 49 for of 334
for of 58 for of 123
for of 90 for of 63
for in 185 for of 635
for is 50 for of 101
for the 1050 for to 44
for he 42 for the 48
for the 105 for to 116
for of 58 for the 76
for the 59 for it 81
for he 41 for no 59
for the 1552 for to 141
for we 68 for be 56
for the 117 for to 189
for by 42 for of 63
for the 44 for he 86
for the 56 for the 44
for the 70 for the 106
for the 527 for so 47
for in 49 for of 103
for in 42 for the 81
for the 746 for of 59
for the 411 for is 52
for the 150 for at 64
for the 59 for it 133
for the 300 for the 86
for the 74 for the 75
for the 120 for the 60
for as 193 for in 198
for is 208 for of 177
for on 417 for or 63
for to 131 for is 58
for it 55 for so 51
for in 574 for of 102
for to 145 for to 60
for the 94 for the 43
for as 96 for in 154
for it 56 for of 77
for the 1798 for to 267
for the 134 for to 68
for of 59 for the 79
for no 317 for the 42
for to 54 for it 82
for to 65 for the 91
for he 51 for the 200
for in 80 for the 234
for to 186 for the 159
for the 115 for the 50
for is 77 for the 800
for to 120 for be 143
for the 63 for no 55
for be 131 for of 323
for the 59 for is 78
for it 72 for the 53
for is 436 for an 57
for the 91 for the 443
for the 54 for of 60
for in 131 for of 235
for in 96 for the 584
for of 69 for of 126
for of 63 for of 598
for is 86 for or 57
for to 42 for of 529
for in 53 for is 56
for of 663 for or 50
for the 241 for be 49
for be 134 for he 236
for is 56 for the 66
for do 95 for the 223
for in 114 for of 51
for the 1413 for to 103
for the 216 for be 98
for the 73 for the 81
for the 200 for the 49
for the 103 for he 71
for the 87 for of 74
for to 52 for the 48
for the 584 for to 43
for the 65 for the 56
for the 48 for at 41
for in 55 for so 85
for the 149 for to 43
for the 154 for the 245
for the 110 for it 49
for the 83 for we 100
for the 44 for the 124
for the 138 for the 48
for the 65 for the 58
for the 177 for of 56
for of 50 for of 164
for the 110 for the 593
for to 40 for to 56
for the 55 for the 275
for the 55 for the 41
for the 112 for the 87
for the 102 for the 111
for the 91 for in 195
for the 54 for the 97
for he 46 for of 57
for the 63 for the 80
for as 55 for in 105
for to 197 for of 81
for the 51 for go 52
for the 73 for up 85
for the 633 for the 56
for the 188 for of 167
for to 51 for of 52
for of 44 for in 44
for of 80 for to 43
for of 210 for as 115
for of 43 for of 124
for the 58 for at 59
for is 63 for of 2307
for of 44 for the 110
for of 73 for of 67
for in 59 for of 97
for the 85 for the 67
for as 102 for he 43
for in 105 for is 86
for it 73 for no 58
for so 137 for the 763
for to 157 for as 242
for at 85 for by 46
for in 389 for of 146
for so 232 for the 762
for to 120 for in 52
for of 54 for so 63
for the 234 for it 56
for the 70 for to 107
for be 1666 for do 42
for to 80 for of 796
for the 181 for an 64
for at 62 for no 352
for the 121 for to 283
for an 41 for no 303
for the 180 for to 193
for be 2125 for to 414
for is 40 for of 41
for of 49 for the 123
for of 230 for or 66
for it 45 for the 782
for to 47 for he 296
for it 131 for of 82
for the 560 for we 170
for is 92 for in 49
for is 110 for it 41
for of 56 for the 74
for to 77 for is 55
for of 40 for an 176
for as 315 for at 147
for in 348 for no 52
for of 66 for on 66
for so 265 for the 1040
for to 411 for of 48
for the 224 for is 135
for of 47 for the 53
for the 51 for the 79
for the 42 for of 267
for in 49 for of 470
for the 578 for the 103
for to 85 for is 231
for is 65 for the 442
for the 42 for is 231
for the 134 for the 582
for to 70 for the 1059
for to 75 for of 328
for an 124 for as 54
for the 559 for to 74
for be 45 for be 53
for the 46 for is 147
for the 64 for he 216
for it 55 for the 226
for the 65 for the 236
for the 50 for the 72
for the 46 for the 170
for the 193 for the 48
for of 58 for of 50
for the 208 for to 46
for is 60 for the 59
for to 70 for the 41
for the 170 for the 873
for to 42 for be 55
for on 159 for he 114
for is 93 for the 101
for in 46 for the 145
for to 89 for the 161
for the 48 for of 222
for the 43 for the 80
for in 101 for the 82
for the 170 for the 427
for we 70 for the 116
for the 66 for by 138
for the 49 for to 140
for the 135 for is 40
for the 621 for be 55
for be 64 for the 97
for the 197 for of 58
for of 1025 for of 61
for as 114 for at 40
for he 147 for in 276
for is 80 for of 84
for on 53 for or 57
for to 878 for to 47
for to 135 for in 85
for to 207 for at 44
for to 65 for as 94
for in 373 for is 59
for of 64 for on 49
for to 490 for in 68
for as 44 for at 65
for he 40 for in 119
for is 65 for the 42
for to 512 for of 126
for of 61 for he 189
for is 428 for it 117
for the 70 for we 181
for do 66 for as 47
for he 111 for in 322
for of 286 for to 62
for we 103 for the 43
for the 205 for of 60
for the 44 for the 101
for at 53 for the 192
for in 54 for of 65
for the 301 for of 74
for the 136 for in 105
for of 142 for of 52
for in 77 for of 141
for of 52 for the 180
for to 48 for to 1092
for he 173 for the 174
for the 188 for of 40
for the 93 for the 517
for of 41 for of 78
for or 52 for the 81
for the 99 for of 146
for the 53 for the 69
for the 155 for to 43
for the 149 for the 285
for he 54 for the 47
for the 45 for the 40
for the 69 for the 78
for the 41 for is 43
for the 73 for the 71
for an 44 for as 133
for by 51 for he 52
for in 213 for is 132
for it 55 for of 89
for on 47 for so 41
for the 1760 for to 420
for of 44 for the 102
for to 43 for to 49
for be 246 for the 190
for on 42 for to 58
for be 192 for in 54
for the 92 for to 59
for is 60 for the 108
for in 64 for so 62
for the 164 for the 243
for the 50 for the 41
for an 139 for as 117
for by 73 for he 54
for in 159 for is 61
for it 78 for of 89
for so 50 for the 1540
for to 184 for the 93
for be 138 for he 68
for the 118 for to 62
for be 73 for to 43
for the 43 for the 148
for the 80 for an 68
for the 218 for to 77
for do 40 for the 125
for in 62 for the 1209
for so 42 for the 44
for the 75 for to 78
for the 63 for he 56
for the 50 for is 68
for the 301 for be 75
for the 97 for the 524
for be 67 for no 48
for be 57 for to 56
for in 59 for the 50
for is 216 for in 62
for of 97 for the 68
for the 76 for to 73
for the 61 for in 59
for to 80 for it 42
for the 144 for to 53
for be 46 for be 62
for the 74 for we 77
for so 56 for the 112
for the 59 for the 411
for be 58 for the 59
for the 199 for to 89
for the 178 for the 164
for is 45 for the 104
for be 49 for the 90
for is 43 for is 145
for the 92 for the 421
for of 171 for of 111
for the 153 for of 52
for the 121 for the 127
for the 159 for to 190
for the 148 for the 60
for the 306 for the 41
for to 62 for is 67
for the 86 for the 257
for we 41 for the 62
for as 47 for at 144
for in 120 for is 57
for of 112 for on 131
for or 96 for the 48
for to 50 for of 40
for ring 269 for the 596
for of 85 for as 1528
for at 286 for by 159
for if 51 for in 1363
for is 456 for of 224
for on 415 for or 185
for the 152 for to 654
for via 63 for of 62
for of 57 for in 43
for of 40 for in 202
for of 103 for the 303
for of 828 for of 56
for of 429 for of 301
for the 53 for of 49
for of 68 for the 352
for to 67 for the 44
for an 124 for the 54
for the 115 for in 43
for the 388 for to 51
for the 83 for the 49
for he 40 for we 49
for the 173 for the 199
for he 59 for is 70
for the 62 for in 41
for the 800 for to 113
for be 46 for the 47
for to 41 for he 61
for is 43 for an 57
for the 219 for to 106
for the 70 for me 49
for the 96 for the 76
for the 83 for the 159
for be 66 for the 82
for we 52 for the 52
for the 215 for by 47
for in 100 for is 127
for of 227 for to 162
for the 158 for of 107
for in 60 for is 41
for of 312 for to 42
for of 418 for is 45
for to 70 for of 236
for on 40 for as 48
for in 104 for is 139
for of 207 for or 70
for the 68 for to 517
for is 56 for to 117
for of 247 for of 153
for of 335 for of 4111
for the 78 for the 65
for he 252 for is 165
for my 142 for of 210
for the 1791 for we 181
for an 41 for as 158
for at 193 for be 103
for by 94 for do 156
for go 306 for he 485
for if 63 for in 488
for is 243 for it 204
for my 53 for no 92
for of 80 for on 70
for so 254 for the 1594
for to 945 for we 273
for in 80 for the 199
for of 40 for the 64
for to 42 for of 104
for the 142 for as 115
for he 127 for if 47
for in 132 for is 93
for it 243 for the 456
for to 281 for we 63
for be 245 for to 204
for the 408 for to 41
for the 213 for no 322
for the 312 for to 174
for no 110 for the 103
for to 57 for he 58
for it 64 for the 221
for to 108 for we 69
for in 81 for it 289
for me 646 for the 109
for us 5251 for be 708
for the 58 for as 170
for at 56 for be 44
for in 132 for of 64
for on 42 for so 51
for the 89 for to 933
for the 84 for is 164
for of 506 for of 2775
for to 72 for an 66
for on 206 for the 88
for to 63 for no 54
for the 56 for is 430
for the 471 for to 190
for an 446 for as 142
for at 125 for by 75
for he 4837 for if 319
for in 575 for is 664
for it 4378 for my 234
for no 1134 for of 186
for on 93 for so 96
for the 21383 for to 89
for we 4703 for do 225
for is 722 for to 90
for the 98 for an 100
for as 129 for at 175
for in 363 for no 65
for of 57 for on 57
for so 233 for the 1696
for to 2009 for an 331
for my 74 for no 203
for the 4597 for the 61
for do 291 for to 69
for the 51 for the 113
for of 144 for of 46
for the 114 for the 87
for the 114 for no 136
for the 366 for to 87
for the 83 for be 55
for the 86 for the 88
for to 79 for the 63
for of 164 for the 63
for the 104 for the 313
for the 78 for the 89
for the 84 for the 221
for is 60 for the 334
for to 59 for he 87
for the 146 for to 76
for the 91 for the 65
for the 571 for to 49
for the 50 for the 49
for the 48 for the 86
for the 143 for of 56
for of 77 for of 140
for of 420 for the 179
for the 48 for of 56
for of 90 for of 42
for of 47 for the 350
for to 40 for the 324
for to 44 for of 65
for the 639 for is 51
for to 70 for of 56
for to 55 for to 47
for of 53 for to 78
for the 131 for the 274
for to 41 for the 69
for the 197 for the 112
for the 626 for no 56
for the 879 for at 55
for is 153 for the 75
for to 82 for of 81
for is 51 for to 107
for of 243 for of 423
for of 57 for to 76
for the 73 for the 48
for the 468 for to 46
for is 162 for the 55
for the 41 for the 992
for the 180 for be 41
for is 224 for we 54
for the 259 for is 56
for the 817 for to 90
for be 168 for be 140
for to 40 for in 66
for he 127 for is 638
for it 152 for the 133
for we 52 for the 74
for to 255 for the 236
for the 115 for of 55
for of 41 for the 178
for the 52 for the 109
for the 55 for he 77
for in 80 for is 60
for of 42 for the 1343
for to 96 for by 40
for to 73 for be 98
for the 281 for to 58
for be 220 for of 53
for he 46 for the 146
for he 280 for is 61
for the 77 for of 40
for an 40 for in 48
for the 154 for to 49
for the 158 for the 192
for in 57 for in 107
for of 202 for to 227
for the 48 for the 121
for an 93 for he 307
for if 84 for in 168
for is 66 for it 443
for no 83 for the 4110
for we 76 for to 240
for the 43 for the 70
for the 149 for the 94
for the 69 for the 105
for the 145 for the 905
for of 84 for the 897
for the 51 for the 42
for the 42 for the 233
for be 116 for the 48
for in 47 for is 84
for the 444 for the 88
for the 142 for the 78
for is 48 for the 84
for the 206 for in 53
for the 75 for the 543
for the 48 for the 115
for of 41 for of 3388
for the 102 for the 64
for the 380 for the 43
for the 263 for to 42
for the 50 for he 64
for the 197 for the 48
for the 82 for the 1162
for be 47 for be 80
for to 143 for the 99
for the 40 for is 645
for the 113 for the 282
for the 61 for the 158
for the 58 for the 204
for of 76 for the 61
for of 67 for of 183
for the 160 for the 40
for is 77 for the 532
for is 84 for the 118
for the 98 for be 43
for the 92 for to 103
for the 105 for of 42
for the 57 for the 636
for the 55 for the 80
for the 276 for the 157
for the 63 for the 79
for the 123 for the 83
for the 73 for the 50
for the 90 for the 63
for the 47 for in 77
for is 61 for the 2062
for to 86 for be 85
for it 225 for the 1404
for the 66 for be 128
for to 80 for to 213
for is 111 for is 256
for the 102 for he 214
for is 387 for it 42
for the 84 for it 365
for the 382 for by 54
for in 96 for is 15960
for so 496 for ad 499
for an 559 for ms 124
for no 124 for the 2078
for the 46 for the 78
for the 69 for the 61
for be 46 for is 48
for the 49 for of 57
for the 54 for of 69
for the 80 for the 156
for the 47 for the 69
for he 58 for the 84
for to 62 for is 50
for of 42 for to 88
for the 111 for he 60
for the 103 for to 79
for the 214 for the 98
for the 204 for is 48
for the 47 for the 41
for co 427 for the 598
for the 102 for to 269
for the 144 for of 87
for of 71 for the 391
for to 48 for be 53
for be 59 for the 51
for the 76 for the 55
for the 190 for the 60
for the 53 for the 280
for the 42 for is 443
for the 449 for the 52
for in 87 for the 50
for so 46 for the 128
for the 92 for of 97
for the 56 for the 45
for the 62 for an 225
for he 94 for in 66
for it 53 for the 3710
for to 86 for we 41
for in 151 for be 41
for to 179 for the 43
for to 242 for the 63
for the 98 for to 63
for the 42 for the 421
for in 42 for be 58
for the 46 for be 118
for he 80 for is 90
for it 61 for the 94
for the 88 for to 193
for the 46 for in 68
for the 46 for the 60
for the 79 for the 47
for the 54 for the 81
for to 47 for of 42
for is 269 for the 108
for the 56 for the 83
for the 47 for the 113
for the 75 for be 5538
for the 158 for is 56
for the 165 for the 138
for is 56 for the 88
for the 79 for the 64
for the 1589 for the 62
for to 89 for in 46
for the 49 for is 189
for the 72 for the 125
for the 1626 for to 118
for the 50 for he 106
for in 135 for the 136
for to 56 for is 49
for the 55 for the 152
for of 97 for the 362
for so 52 for at 42
for the 135 for he 73
for is 75 for it 44
for the 45 for the 40
for of 113 for in 107
for of 46 for the 46
for of 116 for of 103
for of 51 for of 192
for to 96 for to 92
for of 112 for of 51
for of 11942 for or 46
for in 46 for of 363
for to 786 for the 409
for the 67 for the 83
for the 106 for an 94
for as 184 for at 74
for by 58 for he 48
for in 176 for is 128
for it 98 for of 81
for so 102 for the 4862
for to 431 for we 42
for the 66 for to 51
for as 41 for to 59
for be 206 for as 589
for in 140 for is 47
for or 110 for to 68
for the 187 for no 45
for to 58 for no 106
for of 119 for of 176
for be 231 for of 118
for to 365 for if 53
for in 50 for it 51
for the 336 for he 135
for is 164 for it 172
for the 436 for as 260
for at 75 for by 151
for in 218 for is 97
for of 3304 for on 195
for or 221 for the 138
for to 64 for the 58
for in 79 for so 83
for the 201 for to 84
for as 192 for at 65
for by 53 for in 220
for is 106 for of 306
for or 53 for the 221
for the 53 for the 570
for the 57 for the 40
for the 166 for the 387
for to 94 for be 47
for do 74 for the 245
for the 251 for the 58
for of 56 for the 61
for the 236 for the 65
for of 65 for the 196
for of 53 for the 51
for the 60 for the 54
for of 54 for the 76
for is 156 for the 867
for to 73 for as 63
for the 80 for be 1085
for to 50 for the 286
for the 109 for be 636
for to 42 for the 40
for is 189 for the 67
for the 191 for the 59
for oh 49 for the 735
for the 111 for be 73
for the 196 for the 46
for the 326 for he 63
for is 196 for it 100
for the 212 for we 87
for the 48 for in 460
for on 54 for the 153
for it 57 for my 108
for the 2181 for to 68
for he 867 for in 199
for it 1228 for no 71
for the 2469 for we 929
for an 52 for he 210
for it 225 for so 59
for the 985 for we 169
for the 230 for to 67
for no 48 for the 62
for the 65 for of 658
for of 78 for the 151
for as 114 for in 102
for the 392 for to 213
for be 59 for the 117
for on 117 for me 74
for of 167 for at 43
for he 729 for if 72
for in 188 for is 90
for it 375 for my 135
for no 94 for the 1678
for we 316 for the 42
for the 221 for the 88
for the 88 for of 48
for of 218 for the 206
for the 115 for to 69
for is 43 for to 42
for the 100 for the 466
for to 150 for the 53
for the 65 for the 180
for to 61 for the 280
for of 47 for the 187
for the 72 for the 157
for be 42 for the 47
for the 48 for re 85
for the 341 for of 78
for is 83 for it 87
for the 99 for he 103
for it 81 for the 341
for the 51 for the 65
for is 53 for the 192
for of 55 for re 51
for the 157 for to 64
for the 419 for to 78
for be 83 for the 50
for on 45 for be 109
for he 217 for is 66
for it 51 for the 443
for the 70 for the 127
for the 115 for to 177
for is 53 for the 114
for be 127 for be 238
for to 45 for he 56
for is 89 for it 40
for the 303 for an 45
for in 44 for the 231
for to 81 for the 44
for the 75 for the 51
for the 206 for of 74
for be 41 for the 259
for of 145 for to 57
for of 62 for to 82
for the 43 for the 158
for the 262 for to 76
for the 62 for the 112
for the 208 for the 113
for of 81 for to 43
for the 54 for is 79
for the 50 for of 53
for the 79 for he 68
for the 46 for the 1564
for of 139 for the 72
for he 48 for it 46
for the 124 for of 51
for the 189 for of 47
for of 215 for the 182
for the 69 for the 435
for no 139 for to 42
for the 92 for the 99
for of 215 for of 321
for the 60 for the 43
for no 128 for the 593
for the 135 for of 64
for the 142 for the 699
for to 40 for the 65
for the 59 for of 47
for the 330 for of 111
for of 136 for of 54
for the 333 for to 106
for the 1147 for of 472
for of 48 for the 85
for the 128 for the 463
for the 66 for to 49
for the 77 for he 51
for the 44 for the 56
for the 92 for the 1151
for to 41 for be 336
for the 84 for be 198
for as 155 for in 109
for is 404 for of 187
for to 134 for of 79
for is 84 for the 51
for an 58 for no 59
for the 822 for the 43
for the 61 for the 189
for the 68 for the 84
for to 59 for the 86
for in 45 for the 85
for it 43 for the 263
for to 57 for be 79
for the 168 for be 41
for rs 98 for the 64
for to 138 for the 65
for an 66 for as 154
for at 44 for he 66
for in 198 for is 95
for it 98 for of 62
for so 99 for the 3774
for to 464 for we 53
for the 69 for to 48
for at 114 for in 203
for on 134 for or 55
for to 608 for the 63
for be 111 for to 258
for the 766 for to 84
for be 120 for to 91
for of 46 for in 43
for the 84 for he 196
for is 149 for it 51
for the 121 for an 41
for in 102 for so 43
for the 225 for to 202
for the 287 for as 148
for at 89 for by 59
for in 288 for is 196
for of 1263 for on 42
for or 93 for to 375
for the 58 for in 61
for in 44 for the 278
for to 40 for be 75
for the 67 for the 52
for the 99 for is 46
for the 113 for the 58
for of 299 for the 40
for the 163 for be 78
for in 107 for is 72
for of 1326 for to 123
for or 70 for in 70
for so 735 for the 2545
for to 42 for of 71
for of 47 for of 46
for to 69 for of 95
for at 83 for in 1522
for is 203 for of 2901
for on 92 for the 67
for to 82 for of 236
for of 82 for to 43
for the 97 for of 40
for of 73 for is 65
for of 1047 for in 67
for of 969 for of 153
for in 49 for is 44
for to 259 for be 83
for of 52 for at 44
for as 46 for in 104
for is 184 for it 87
for of 82 for the 123
for to 288 for we 103
for of 219 for in 107
for is 57 for of 89
for in 85 for is 99
for of 579 for to 42
for of 169 for at 44
for in 73 for is 98
for of 4290 for to 48
for to 300 for of 418
for to 85 for of 58
for to 90 for the 137
for he 42 for it 75
for the 48 for of 119
for the 70 for of 132
for the 77 for as 458
for at 297 for by 228
for he 99 for if 96
for in 9162 for is 1600
for it 193 for of 6050
for on 180 for or 68
for the 296 for to 320
for the 79 for of 55
for the 131 for be 60
for of 49 for be 48
for the 76 for is 50
for the 91 for the 231
for to 67 for be 61
for the 56 for the 57
for of 52 for the 89
for in 63 for of 54
for to 81 for an 41
for is 61 for the 663
for the 72 for be 86
for to 75 for the 92
for we 40 for he 62
for in 70 for the 2702
for to 72 for the 179
for to 49 for to 60
for he 63 for in 409
for of 264 for to 47
for the 120 for in 52
for the 159 for to 133
for the 100 for the 482
for the 57 for the 524
for the 102 for the 94
for the 314 for to 57
for be 99 for be 88
for the 119 for to 80
for the 123 for the 104
for of 106 for of 41
for the 232 for he 42
for the 54 for the 392
for be 44 for is 73
for the 45 for the 240
for to 117 for be 62
for the 53 for to 88
for the 194 for the 49
for of 90 for the 78
for as 96 for in 68
for is 126 for of 858
for in 388 for of 258
for the 49 for by 58
for in 92 for is 127
for to 141 for of 216
for he 122 for in 64
for in 91 for of 68
for the 116 for the 55
for of 286 for the 404
for to 53 for be 79
for of 76 for the 40
for the 60 for the 43
for the 47 for the 50
for the 41 for be 189
for the 52 for the 70
for the 135 for the 162
for of 527 for the 87
for thy 85 for the 75
for the 47 for the 140
for of 73 for the 69
for the 63 for do 81
for of 142 for of 89
for the 128 for the 102
for the 464 for be 58
for to 41 for the 364
for he 48 for is 64
for it 90 for the 497
for the 48 for the 48
for the 189 for of 971
for the 906 for of 117
for of 84 for of 160
for of 602 for of 47
for of 95 for in 255
for of 211 for of 83
for in 42 for of 53
for the 43 for the 204
for the 601 for the 252
for is 110 for the 117
for of 95 for is 62
for the 63 for the 72
for the 56 for the 585
for to 44 for to 57
for in 52 for the 106
for the 105 for to 65
for the 51 for in 50
for it 47 for on 62
for the 58 for the 73
for of 128 for the 52
for of 68 for the 41
for in 54 for to 47
for of 44 for the 57
for of 165 for the 65
for the 68 for the 107
for be 50 for is 53
for do 146 for the 54
for the 148 for is 83
for we 44 for the 86
for the 58 for the 789
for be 91 for the 96
for the 84 for of 44
for of 125 for of 43
for the 1420 for be 63
for to 94 for the 44
for the 110 for is 184
for of 71 for the 65
for of 59 for of 70
for of 5278 for to 56
for in 125 for of 244
for to 162 for the 214
for he 113 for is 52
for the 51 for the 54
for of 103 for of 138
for the 57 for of 151
for the 249 for be 52
for the 56 for the 81
for of 69 for the 72
for is 47 for the 1447
for be 42 for of 46
for the 138 for he 97
for is 505 for is 57
for the 45 for the 52
for the 55 for the 54
for the 226 for is 338
for the 135 for the 42
for of 353 for the 244
for to 43 for me 59
for the 151 for of 229
for the 148 for to 48
for the 422 for up 42
for the 83 for the 59
for of 455 for the 43
for the 66 for to 101
for the 128 for the 1678
for to 76 for be 91
for of 86 for the 149
for the 53 for to 71
for the 53 for the 51
for the 390 for the 134
for the 525 for to 45
for the 57 for be 47
for he 50 for the 66
for my 70 for the 172
for the 90 for the 209
for it 43 for the 57
for the 127 for he 53
for the 53 for as 309
for to 43 for the 63
for the 45 for the 100
for the 130 for the 56
for the 43 for the 99
for the 521 for in 144
for the 48 for the 325
for to 54 for on 40
for the 61 for the 1006
for to 189 for he 105
for is 306 for the 52
for the 232 for be 61
for to 215 for is 134
for it 57 for of 58
for we 61 for the 373
for to 62 for the 297
for to 57 for the 87
for of 104 for of 313
for in 80 for the 84
for the 45 for the 162
for he 93 for the 71
for of 63 for of 45
for in 73 for the 75
for of 1662 for of 177
for to 58 for the 469
for of 40 for at 49
for do 52 for go 115
for he 354 for in 180
for is 105 for it 152
for my 91 for no 88
for of 54 for on 41
for so 110 for the 1351
for to 266 for we 219
for no 106 for the 51
for be 41 for the 117
for to 45 for of 81
for the 85 for of 62
for to 85 for is 66
for the 141 for to 274
for an 42 for my 94
for the 387 for the 95
for the 64 for the 124
for he 49 for in 49
for the 182 for the 46
for the 194 for of 84
for the 91 for of 73
for to 462 for the 824
for to 134 for the 49
for is 275 for the 474
for to 96 for be 75
for the 64 for be 88
for to 97 for the 264
for to 168 for the 105
for the 60 for the 144
for the 49 for the 45
for to 41 for of 43
for the 66 for be 42
for the 52 for the 43
for the 110 for an 80
for as 49 for in 92
for is 336 for it 94
for so 41 for the 2217
for to 339 for as 296
for in 51 for the 282
for to 45 for in 52
for be 2146 for to 78
for the 182 for to 83
for no 41 for the 84
for to 64 for be 858
for to 141 for in 44
for of 41 for the 111
for he 93 for is 477
for it 132 for the 148
for we 109 for the 253
for in 76 for the 303
for to 171 for an 133
for no 249 for the 1169
for the 163 for the 55
for the 88 for the 131
for he 52 for the 52
for the 47 for be 43
for of 72 for of 68
for the 466 for be 77
for the 66 for of 109
for of 120 for the 112
for of 50 for the 91
for the 55 for an 110
for as 135 for in 107
for is 69 for it 45
for the 5123 for to 108
for the 77 for to 55
for it 45 for to 63
for be 153 for the 75
for the 40 for to 43
for be 231 for to 595
for the 245 for to 67
for he 78 for is 67
for the 64 for the 68
for to 91 for is 2119
for the 104 for the 63
for of 116 for the 154
for the 63 for the 1269
for to 43 for no 45
for the 113 for to 64
for the 176 for the 55
for is 64 for of 131
for the 55 for of 110
for in 51 for the 135
for is 60 for the 133
for the 50 for the 40
for the 84 for the 86
for the 61 for of 81
for the 52 for the 111
for is 58 for the 488
for he 468 for if 59
for in 103 for is 117
for it 229 for the 835
for we 1344 for of 66
for of 41 for the 128
for the 227 for the 40
for the 41 for the 95
for of 1234 for of 87
for of 100 for the 64
for on 60 for the 43
for the 91 for the 152
for the 42 for the 44
for the 147 for the 51
for the 71 for be 53
for to 68 for of 63
for the 53 for the 48
for the 41 for the 60
for the 61 for the 198
for is 52 for the 48
for the 168 for of 585
for of 429 for to 53
for of 82 for to 69
for re 225 for the 673
for of 62 for the 92
for be 82 for is 92
for of 144 for is 87
for the 47 for the 113
for the 52 for the 115
for the 90 for the 83
for of 42 for the 124
for to 47 for of 51
for no 90 for the 42
for is 52 for of 50
for of 2032 for the 166
for of 173 for is 124
for in 49 for of 46
for the 1050 for to 178
for the 97 for to 74
for to 228 for to 84
for the 62 for it 40
for the 50 for in 50
for the 117 for to 73
for me 43 for the 79
for the 114 for the 42
for the 101 for the 106
for the 49 for of 75
for in 44 for of 87
for to 46 for the 75
for the 127 for of 57
for the 117 for the 188
for of 104 for of 43
for in 119 for in 60
for of 274 for or 54
for the 70 for of 78
for he 274 for he 40
for the 63 for the 67
for the 54 for the 288
for the 319 for be 75
for the 41 for as 54
for in 88 for is 189
for of 51 for or 47
for to 89 for the 138
for the 58 for the 145
for to 86 for the 148
for in 152 for of 41
for the 46 for the 85
for the 311 for at 152
for the 94 for of 81
for of 55 for at 128
for in 259 for of 129
for on 171 for of 559
for the 108 for the 281
for the 241 for the 196
for he 65 for it 87
for the 191 for we 151
for the 61 for the 40
for of 57 for in 44
for he 72 for the 60
for of 177 for the 190
for the 81 for the 43
for the 104 for the 245
for to 48 for be 73
for on 50 for is 96
for to 43 for the 71
for the 94 for an 59
for the 988 for to 99
for be 74 for be 109
for to 72 for the 71
for to 72 for is 157
for the 43 for the 99
for an 52 for to 76
for the 142 for to 71
for the 55 for is 121
for of 40 for the 138
for of 444 for of 55
for the 55 for the 325
for the 67 for the 195
for is 93 for of 49
for to 118 for the 57
for he 42 for the 174
for the 188 for the 331
for is 69 for the 82
for the 82 for in 87
for the 645 for to 189
for to 75 for be 75
for of 54 for to 96
for is 58 for the 108
for to 115 for the 152
for the 208 for of 44
for the 135 for the 75
for my 59 for the 78
for the 46 for of 47
for the 68 for the 103
for the 163 for the 49
for the 119 for the 200
for to 120 for to 111
for the 114 for the 45
for the 61 for of 98
for of 52 for of 41
for of 59 for the 226
for the 58 for the 120
for do 123 for the 741
