tea in companionable silence 78
to be subsequently reduced 175
to be subsequently refined 118
to be subsequently related 44
to be subsequently released 172
to be subsequently removed 458
to be subsequently repeated 49
to be subsequently revealed 44
to be subsequently revised 73
to be subsequently revived 45
to be subsequently settled 87
to be subsequently shipped 54
to be subsequently written 87
to be substantially according 41
to be substantially adapted 40
to be substantially altered 984
to be substantially amended 128
to be substantially certain 87
to be substantially correct 5370
to be substantially damaged 54
to be substantially delayed 52
to be substantially inferior 104
to be substantially injured 109
to be substantially limited 564
to be substantially lowered 140
to be substantially misleading 131
to be substantially present 160
to be substantially realized 44
to be substantially rebuilt 169
to be substantially reduced 6060
to be substantially related 806
to be substantially reliable 81
to be substantially removed 62
to be substantially revised 895
to be substantially shorter 145
to be substantially similar 1415
to be substantially simpler 45
to be substantially smaller 1008
to be substantially stepped 77
to be substantially stronger 156
to be substantially superior 185
to be substantially uniform 136
to be substantially weakened 88
to be substantiated against 116
to be successfully adapted 255
to be successfully adopted 343
to be successfully applied 3659
to be successfully avoided 75
to be successfully bridged 69
to be successfully brought 144
to be successfully carried 2164
to be successfully checked 49
to be successfully crossed 41
to be successfully decoded 42
to be successfully enacted 45
to be successfully grafted 84
to be successfully handled 270
to be successfully ignored 52
to be successfully imposed 63
to be successfully invaded 128
to be successfully invoked 209
to be successfully managed 702
to be successfully married 128
to be successfully matched 40
to be successfully measured 41
to be successfully opposed 864
to be successfully planned 45
to be successfully planted 41
to be successfully pursued 813
to be successfully realized 243
to be successfully reduced 96
to be successfully refuted 139
to be successfully removed 132
to be successfully resisting 45
to be successfully revealed 42
to be successfully revived 113
to be successfully settled 43
to be successfully studied 102
to be successfully tackled 537
to be successfully trained 55
to be successively applied 71
to be successively brought 47
to be successively carried 48
to be successively divided 44
to be successively reduced 94
to be successively removed 51
to be sufficiently adapted 71
to be sufficiently admired 354
to be sufficiently alarmed 54
to be sufficiently aroused 96
to be sufficiently assured 395
to be sufficiently attuned 43
to be sufficiently broadly 44
to be sufficiently buoyant 57
to be sufficiently capable 108
to be sufficiently careful 176
to be sufficiently cautious 99
to be sufficiently certain 573
to be sufficiently charged 52
to be sufficiently closely 186
to be sufficiently compact 77
to be sufficiently complex 542
to be sufficiently correct 336
to be sufficiently covered 188
to be sufficiently creative 115
to be sufficiently defined 221
to be sufficiently demanding 45
to be sufficiently dilated 61
to be sufficiently diluted 67
to be sufficiently distant 250
to be sufficiently diverse 138
to be sufficiently divided 221
to be sufficiently drastic 42
to be sufficiently ductile 56
to be sufficiently durable 251
to be sufficiently dynamic 68
to be sufficiently elastic 418
to be sufficiently endowed 100
to be sufficiently evident 364
to be sufficiently excited 55
to be sufficiently exposed 70
to be sufficiently extreme 54
to be sufficiently faithful 40
to be sufficiently familiar 1052
to be sufficiently fertile 79
to be sufficiently focused 66
to be sufficiently forward 103
to be sufficiently founded 53
to be sufficiently general 1158
to be sufficiently generic 106
to be sufficiently gradual 51
to be sufficiently guarded 307
to be sufficiently harmful 46
to be sufficiently helpful 70
to be sufficiently induced 43
to be sufficiently insured 95
to be sufficiently intense 283
to be sufficiently irksome 119
to be sufficiently liberal 192
to be sufficiently lighted 214
to be sufficiently limited 292
to be sufficiently massive 60
to be sufficiently material 129
to be sufficiently matured 105
to be sufficiently meaningful 79
to be sufficiently mindful 47
to be sufficiently neutral 80
to be sufficiently onerous 43
to be sufficiently orthodox 69
to be sufficiently painted 123
to be sufficiently patient 41
to be sufficiently perfect 70
to be sufficiently planted 149
to be sufficiently plastic 97
to be sufficiently popular 126
to be sufficiently praised 89
to be sufficiently precise 1036
to be sufficiently present 268
to be sufficiently promising 448
to be sufficiently prudent 110
to be sufficiently radical 151
to be sufficiently rational 91
to be sufficiently reactive 47
to be sufficiently realized 107
to be sufficiently reduced 221
to be sufficiently refined 398
to be sufficiently refuted 295
to be sufficiently regular 174
to be sufficiently related 625
to be sufficiently relaxed 394
to be sufficiently reliable 2241
to be sufficiently removed 295
to be sufficiently rewarding 199
to be sufficiently roasted 43
to be sufficiently ruthless 70
to be sufficiently salient 51
to be sufficiently secured 752
to be sufficiently selfish 53
to be sufficiently settled 171
to be sufficiently similar 1392
to be sufficiently skilful 48
to be sufficiently skilled 252
to be sufficiently smaller 91
to be sufficiently soluble 97
to be sufficiently spacious 77
to be sufficiently stringent 156
to be sufficiently strongly 61
to be sufficiently studied 59
to be sufficiently superior 98
to be sufficiently thankful 228
to be sufficiently thorough 129
to be sufficiently threatening 83
to be sufficiently trained 603
to be sufficiently typical 58
to be sufficiently unified 40
to be sufficiently uniform 242
to be sufficiently unusual 86
to be sufficiently visible 73
to be sufficiently watered 41
to be sufficiently weakened 97
to be sufficiently weighty 87
to be superficially similar 199
to be supernatural because 48
to be supernatural ecstasy 43
to be supplemented according 62
to be supplemented because 180
to be surmountable sharpen 49
to be symbiotically related 43
to be symbolically present 172
to be symbolically related 97
to be synchronized because 120
to be synchronized between 194
to be synchronized exactly 43
to be synchronized together 52
to be temperaments endowed 48
to be traditionally settled 51
to be transcription factors 179
to be transferable between 152
to be transplanted outside 52
to be transversely striated 216
to be tremendously careful 100
to be tremendously complex 41
to be tremendously helpful 190
to be tremendously popular 204
to be tremendously rewarding 42
to be ubiquitously present 88
to be unacceptable because 726
to be unacceptable behavior 142
to be unanswerable because 47
to be unattainable because 153
to be unattractive because 78
to be uncharitable towards 54
to be unconsciously preparing 44
to be uncorrelated between 83
to be undemocratic because 73
to be uneconomical because 114
to be unenforceable against 127
to be unenforceable because 409
to be unexpectedly complex 166
to be unexpectedly pleasant 48
to be unexpectedly popular 68
to be ungrammatical because 102
to be unhesitatingly carried 209
to be unilaterally imposed 57
to be unmistakably present 47
to be unmistakably refuted 69
to be unproductive because 141
to be unprofitable because 241
to be unreservedly praised 43
to be unscientific because 82
to be unsuccessful because 680
to be unsympathetic towards 287
to be untrustworthy because 85
to be vibrationally excited 134
to by contemporary sources 46
to by contemporary writers 364
to do agricultural research 62
to do considerable amounts 61
to do considerable outside 44
to do considerable research 710
to do considerable service 72
to do considerable traveling 174
to do considerable violence 104
to do experimental research 521
to do experimental studies 86
to do insufficient justice 57
to do postdoctoral research 130
to do postdoctoral studies 40
to do postgraduate research 166
to do postgraduate studies 193
to do quantitative research 146
to do quantitative studies 80
to do satisfactory college 276
toe is considerably shorter 42
to go unrecognized because 57
to in contemporary letters 44
to in contemporary records 163
to in contemporary sources 139
to in contemptuous silence 44
to in international affairs 54
to it particularly because 51
to me historically certain 44
to me incomparably superior 41
to me particularly adapted 60
to me particularly because 111
to me specifically because 43
to me substantially correct 152
to me sufficiently evident 148
to my disconsolate brothers 48
to my grandparents because 42
to my introductory remarks 342
to my parliamentary conduct 76
to my preconceived opinions 82
to my prepossession against 42
to my remonstrance against 45
to no considerable censure 88
to no constructive purpose 98
to no recognizable pattern 49
to no satisfactory decision 40
to no satisfactory purpose 40
to no satisfactory results 473
to no satisfactory solution 90
to or discriminate against 42
to or inconsistent herewith 48
to or substantially similar 45
to the academically trained 227
to the accommodation between 76
to the accommodation offered 96
to the accommodation problem 115
to the accommodation process 97
to the accomplished knights 65
to the accomplished musician 71
to the accomplished scholar 402
to the accomplished soldier 101
to the accomplished teachers 51
to the accreditation council 63
to the accreditation process 509
to the accreditation program 57
to the acculturation process 665
to the accumulative effects 103
to the acidification problem 53
to the acidification process 50
to the acknowledged ability 41
to the acknowledged experts 53
to the acknowledged failure 47
to the acknowledged founder 72
to the acknowledged masters 123
to the acknowledged success 40
to the acknowledged weakness 133
to the adjudicative process 187
to the adjudicatory process 195
to the administered antigen 103
to the agglomeration process 48
to the agricultural academy 99
to the agricultural aspects 101
to the agricultural capital 64
to the agricultural centers 42
to the agricultural central 46
to the agricultural chemist 115
to the agricultural classes 1662
to the agricultural college 4451
to the agricultural commune 44
to the agricultural company 49
to the agricultural complex 62
to the agricultural congress 50
to the agricultural council 352
to the agricultural country 60
to the agricultural decline 44
to the agricultural deities 46
to the agricultural division 209
to the agricultural economy 2924
to the agricultural element 92
to the agricultural engineer 118
to the agricultural estates 92
to the agricultural experts 106
to the agricultural exports 123
to the agricultural finance 134
to the agricultural gazette 90
to the agricultural history 256
to the agricultural interior 95
to the agricultural laborer 291
to the agricultural marketing 1962
to the agricultural markets 117
to the agricultural officer 180
to the agricultural pattern 51
to the agricultural problem 664
to the agricultural process 154
to the agricultural produce 619
to the agricultural product 342
to the agricultural program 261
to the agricultural project 59
to the agricultural question 108
to the agricultural reforms 145
to the agricultural reports 41
to the agricultural research 2386
to the agricultural returns 225
to the agricultural schools 339
to the agricultural science 52
to the agricultural sections 252
to the agricultural sectors 377
to the agricultural segment 62
to the agricultural service 44
to the agricultural settler 74
to the agricultural society 4059
to the agricultural student 133
to the agricultural success 62
to the agricultural support 62
to the agricultural surplus 436
to the agricultural systems 144
to the agricultural tenants 91
to the agricultural valleys 66
to the agricultural village 153
to the agricultural workers 1836
to the alphabetical letters 47
to the alphabetical subject 140
to the alternatives because 45
to the alternatives between 49
to the alternatives offered 255
to the amplification process 206
to the analytically derived 65
to the anatomically correct 63
to the anatomically defined 49
to the antagonistic effects 167
to the antagonistic muscles 295
to the anthropogenic sources 49
to the antibacterial effects 82
to the anticipatory anxiety 46
to the antimicrobial effects 90
to the antimicrobial peptide 52
to the antimicrobial regimen 47
to the appointments process 133
to the apportionment between 91
to the apportionment factors 66
to the apportionment formula 81
to the apportionment problem 78
to the apprehensions excited 47
to the apprehensive faculty 42
to the apprehensive patient 76
to the appropriately labeled 253
to the appropriations process 940
to the approximation formula 90
to the approximation problem 226
to the archaeologist because 156
to the archeological remains 113
to the architecture program 57
to the aristocratic circles 237
to the aristocratic classes 485
to the aristocratic council 44
to the aristocratic culture 141
to the aristocratic division 56
to the aristocratic element 278
to the aristocratic embrace 63
to the aristocratic equation 71
to the aristocratic features 46
to the aristocratic impulse 46
to the aristocratic outlook 44
to the aristocratic patrons 44
to the aristocratic position 51
to the aristocratic quarter 54
to the aristocratic society 359
to the aristocratic virtues 62
to the articulations between 148
to the articulatory features 47
to the articulatory muscles 80
to the assassination attempt 957
to the astronomical almanac 319
to the astronomical exchange 83
to the astronomical figures 87
to the astronomical horizon 51
to the astronomical journal 201
to the astronomical meridian 85
to the astronomical problem 74
to the astronomical science 53
to the astronomical society 2600
to the astronomical solution 65
to the astronomical student 87
to the astronomical studies 60
to the astrophysics division 138
to the asymmetrical position 92
to the asymmetrical relation 53
to the asymptomatic patient 235
to the authentication problem 64
to the authentication process 251
to the authentication request 58
to the authentication service 169
to the authoritative account 62
to the authoritative command 51
to the authoritative control 89
to the authoritative decision 250
to the authoritative decrees 43
to the authoritative demands 49
to the authoritative example 71
to the authoritative language 59
to the authoritative opinions 61
to the authoritative position 148
to the authoritative sources 179
to the availability problem 62
to the baccalaureate degrees 85
to the baccalaureate program 119
to the bactericidal effects 327
to the beneficiaries according 135
to the beneficiaries because 119
to the beneficiaries receiving 54
to the bibliographic citation 147
to the bibliographic control 177
to the bibliographic entries 46
to the bibliographic records 432
to the bibliographic sources 40
to the biotechnology company 62
to the calcification process 132
to the capabilities offered 81
to the capitalistic classes 49
to the capitalistic economy 116
to the capitalistic society 57
to the carbohydrate content 1091
to the carbohydrate fraction 56
to the carcinogenic effects 1026
to the carcinogenic potency 97
to the carcinogenic process 437
to the catastrophic decline 173
to the catastrophic effects 258
to the catastrophic eruption 47
to the catastrophic failure 310
to the catastrophic results 101
to the certificates awarded 44
to the certificates granted 66
to the certification decision 76
to the certification officer 902
to the certification process 565
to the certification program 108
to the checkerboard pattern 126
to the choreographic process 70
to the circumstance alluded 56
to the circumstance related 58
to the circumstance wherein 95
to the clarification process 75
to the coincidences between 90
to the collaboration between 1146
to the collaboration process 180
to the collectivist ideology 42
to the combinatorial problem 190
to the commencement address 65
to the commencement program 47
to the commentaries written 48
to the commissioners against 80
to the commissioners because 54
to the commissioners charged 126
to the communicable diseases 468
to the communicated message 54
to the communication aspects 123
to the communication barrier 73
to the communication behavior 91
to the communication between 3088
to the communication channel 1786
to the communication circuit 52
to the communication climate 62
to the communication console 109
to the communication content 161
to the communication context 113
to the communication demands 99
to the communication desires 66
to the communication devices 53
to the communication efforts 44
to the communication engineer 184
to the communication exchange 40
to the communication function 185
to the communication network 1567
to the communication officer 49
to the communication overhead 364
to the communication partner 295
to the communication pattern 133
to the communication problem 1235
to the communication process 4393
to the communication program 90
to the communication scholar 45
to the communication service 64
to the communication systems 263
to the communication workers 53
to the communitarian position 69
to the compensatory damages 626
to the compensatory effects 66
to the compensatory financing 430
to the compensatory function 99
to the compensatory increase 101
to the completeness problem 124
to the completeness relation 89
to the complications brought 59
to the complications resulting 103
to the compositional devices 54
to the compositional history 67
to the compositional pattern 50
to the compositional problem 67
to the compositional process 352
to the compositional variation 61
to the comprehension process 392
to the computational aspects 252
to the computational demands 83
to the computational expense 146
to the computational formula 90
to the computational overhead 161
to the computational problem 238
to the computational process 124
to the computational results 155
to the computational solution 101
to the computerized control 49
to the computerized records 80
to the computerized systems 51
to the concentrated efforts 178
to the concentrated essence 48
to the concentrated extract 103
to the concentrated product 72
to the concentrated solution 1459
to the concentration against 59
to the concentration applied 63
to the concentration desired 112
to the concentration effects 53
to the concentration increase 70
to the concentration measured 105
to the concentration outside 220
to the concentration present 388
to the concentration problem 51
to the concentration process 174
to the concentration profile 700
to the concentration remaining 57
to the concentration variation 46
to the conceptually simpler 60
to the concessionary company 44
to the conductivity because 47
to the confederates because 121
to the confederation congress 1250
to the confederation treasury 73
to the configuration control 155
to the configuration defined 55
to the configuration manager 325
to the configuration process 153
to the confrontation between 2927
to the confrontation problem 61
to the congregational college 41
to the congregational council 52
to the congregational library 52
to the congregational society 455
to the congregational worship 68
to the connectivity between 124
to the connectivity problem 61
to the conscientious efforts 130
to the conscientious pursuit 96
to the conscientious student 219
to the consciousness supplying 84
to the consequences attending 63
to the consequences following 96
to the consequences herself 44
to the consequences resulting 535
to the consequential damages 89
to the consequential effects 118
to the conservative alliance 88
to the conservative assault 40
to the conservative baptist 151
to the conservative benches 219
to the conservative british 178
to the conservative cabinet 57
to the conservative catholic 440
to the conservative central 745
to the conservative chinese 45
to the conservative circles 45
to the conservative classes 288
to the conservative climate 67
to the conservative concept 50
to the conservative critics 120
to the conservative demands 48
to the conservative election 98
to the conservative element 1198
to the conservative european 95
to the conservative factions 60
to the conservative figures 43
to the conservative function 49
to the conservative ideology 260
to the conservative islamic 61
to the conservative liberal 129
to the conservative measures 122
to the conservative medical 47
to the conservative members 507
to the conservative message 47
to the conservative national 416
to the conservative outlook 121
to the conservative parties 556
to the conservative pattern 52
to the conservative position 844
to the conservative program 86
to the conservative prussian 42
to the conservative regimes 115
to the conservative research 101
to the conservative revival 44
to the conservative society 55
to the conservative southern 108
to the conservative spanish 47
to the conservative victory 256
to the considerable amounts 152
to the considerable benefit 447
to the considerable capital 54
to the considerable chagrin 149
to the considerable concern 54
to the considerable decline 79
to the considerable decrease 217
to the considerable delight 64
to the considerable demands 100
to the considerable disgust 42
to the considerable efforts 274
to the considerable expense 722
to the considerable fortune 59
to the considerable freedom 48
to the considerable increase 1356
to the considerable material 95
to the considerable neglect 50
to the considerable numbers 187
to the considerable overlap 221
to the considerable pleasure 43
to the considerable problem 44
to the considerable profits 43
to the considerable research 118
to the considerable revenue 83
to the considerable scatter 64
to the considerable success 219
to the considerable support 68
to the considerable talents 47
to the considerable trouble 495
to the considerable variation 596
to the considerable variety 164
to the considerable village 59
to the considerably reduced 218
to the considerably shorter 55
to the considerably smaller 245
to the consideration offered 109
to the consideration payable 53
to the consideration therefor 63
to the consolidated account 677
to the consolidated balance 1984
to the consolidated capital 57
to the consolidated company 624
to the consolidated figures 58
to the consolidated freight 65
to the consolidated omnibus 90
to the consolidated results 69
to the consolidated revenue 2805
to the consolidated schools 197
to the consolidated taxable 298
to the consolidated virginia 82
to the consolidation problem 53
to the consolidation process 458
to the conspiracies against 109
to the conspiracies planned 58
to the conspirators against 163
to the conspirators present 77
to the constellation pegasus 142
to the constellation perseus 84
to the constituency parties 255
to the constituents present 127
to the constitutions adopted 48
to the constitutive congress 55
to the constitutive equation 348
to the constitutive factors 46
to the constitutive features 78
to the constitutive function 103
to the constitutive process 57
to the constitutive question 67
to the constitutive relation 372
to the constrictions imposed 43
to the constructive ability 83
to the constructive aspects 189
to the constructive details 45
to the constructive effects 45
to the constructive efforts 179
to the constructive element 47
to the constructive features 60
to the constructive process 237
to the constructive program 77
to the constructive purpose 63
to the constructive receipt 484
to the constructive service 54
to the constructive solution 83
to the constructive workers 64
to the consultations between 68
to the consultative council 1340
to the consultative parties 177
to the consultative process 353
to the contaminants present 115
to the contaminated material 61
to the contaminated surface 81
to the contamination problem 201
to the contemplated advance 41
to the contemplated alliance 54
to the contemplated council 42
to the contemplated invasion 75
to the contemplated marriage 305
to the contemplated project 43
to the contemplated removal 77
to the contemporary academy 42
to the contemporary account 401
to the contemporary aesthetic 225
to the contemporary african 562
to the contemporary artists 103
to the contemporary aspects 61
to the contemporary british 894
to the contemporary canadian 319
to the contemporary catholic 208
to the contemporary chicano 54
to the contemporary chinese 584
to the contemporary citizen 57
to the contemporary climate 213
to the contemporary coinage 46
to the contemporary college 48
to the contemporary concept 404
to the contemporary concern 214
to the contemporary context 1230
to the contemporary creative 50
to the contemporary critics 65
to the contemporary culture 533
to the contemporary debates 359
to the contemporary decline 62
to the contemporary demands 177
to the contemporary dialogue 71
to the contemporary dilemma 65
to the contemporary dispute 44
to the contemporary economy 147
to the contemporary efforts 148
to the contemporary egyptian 134
to the contemporary european 1203
to the contemporary example 56
to the contemporary history 1038
to the contemporary ideology 73
to the contemporary increase 47
to the contemporary islamic 82
to the contemporary language 186
to the contemporary liberal 321
to the contemporary malaise 85
to the contemporary marxist 52
to the contemporary material 53
to the contemporary medical 128
to the contemporary mexican 142
to the contemporary musical 277
to the contemporary national 143
to the contemporary official 43
to the contemporary outlook 83
to the contemporary painter 45
to the contemporary paintings 59
to the contemporary parisian 43
to the contemporary pattern 123
to the contemporary picture 147
to the contemporary popular 155
to the contemporary position 206
to the contemporary present 124
to the contemporary problem 613
to the contemporary process 151
to the contemporary project 54
to the contemporary question 126
to the contemporary radical 60
to the contemporary records 240
to the contemporary reports 139
to the contemporary research 101
to the contemporary reviews 55
to the contemporary revival 188
to the contemporary scholar 93
to the contemporary schools 60
to the contemporary science 106
to the contemporary secular 127
to the contemporary society 499
to the contemporary sources 216
to the contemporary southern 88
to the contemporary spanish 322
to the contemporary student 380
to the contemporary studies 67
to the contemporary subject 51
to the contemporary success 47
to the contemporary systems 50
to the contemporary theologian 49
to the contemporary thinkers 61
to the contemporary tragedy 52
to the contemporary venetian 46
to the contemporary versions 62
to the contemporary visitor 73
to the contemporary welfare 74
to the contemporary western 1273
to the contemporary writers 280
to the contemporary written 87
to the contemptible meanness 40
to the contemptible weakness 77
to the contemptuous refusal 50
to the continuities between 410
to the continuously decreasing 60
to the continuously expanding 68
to the continuously increasing 285
to the continuously operating 42
to the continuously stirred 44
to the continuously variable 112
to the contradiction between 5518
to the contrapuntal texture 87
to the contributions offered 41
to the contributions payable 65
to the contributory factors 55
to the controllable factors 62
to the controversial article 102
to the controversial aspects 198
to the controversial concept 121
to the controversial decision 120
to the controversial history 59
to the controversial matters 41
to the controversial passage 49
to the controversial position 46
to the controversial problem 168
to the controversial question 1018
to the controversial results 41
to the controversial subject 667
to the controverted question 111
to the convalescent patient 54
to the conveniently located 57
to the conversations between 973
to the conversations carried 58
to the cosmological density 79
to the cosmological horizon 81
to the cosmological problem 347
to the cosmological question 134
to the cosmopolitan capital 72
to the cosmopolitan centers 92
to the cosmopolitan culture 178
to the cosmopolitan outlook 85
to the cosmopolitan society 105
to the counterpoint between 84
to the czechoslovak academy 209
to the czechoslovak capital 74
to the czechoslovak central 117
to the czechoslovak economy 166
to the czechoslovak embassy 275
to the czechoslovak federal 230
to the czechoslovak foreign 210
to the czechoslovak legation 84
to the czechoslovak national 538
to the czechoslovak problem 51
to the czechoslovak question 119
to the daguerreotype process 86
to the decomposition problem 85
to the decomposition process 328
to the decomposition product 51
to the decomposition reactions 45
to the decomposition voltage 209
to the decompression chamber 176
to the deconvolution problem 87
to the deforestation problem 116
to the deforestation process 58
to the degenerative diseases 499
to the degenerative effects 159
to the degenerative process 524
to the deliberative process 741
to the demonstrable failure 42
to the demonstrated ability 133
to the demonstrated effects 45
to the demonstrated success 54
to the demonstration against 123
to the demonstration because 67
to the demonstration effects 245
to the demonstration program 159
to the demonstration project 210
to the departmental capital 308
to the departmental council 375
to the departmental expense 176
to the departmental faculty 106
to the departmental foreman 63
to the departmental foremen 41
to the departmental library 162
to the departmental manager 274
to the departmental officer 68
to the departmental offices 102
to the departmental overhead 248
to the departmental prefect 102
to the departmental records 54
to the departmental service 132
to the dependencies between 143
to the desegregation decision 239
to the desegregation decrees 40
to the desegregation problem 68
to the desegregation process 175
to the determination arrived 68
to the determination process 82
to the developments between 57
to the developments following 44
to the developments occurring 117
to the diametrically opposed 700
to the diaphragmatic surface 488
to the differentials between 147
to the differentiating circuit 83
to the differentiating effects 99
to the differentiating features 67
to the differentiating function 41
to the difficulties affecting 55
to the difficulties against 82
to the difficulties attaching 51
to the difficulties attending 1235
to the difficulties because 57
to the difficulties besetting 227
to the difficulties between 780
to the difficulties brought 136
to the difficulties imposed 377
to the difficulties offered 87
to the difficulties parents 52
to the difficulties peculiar 77
to the difficulties pointed 80
to the difficulties present 148
to the difficulties regarding 83
to the difficulties related 204
to the difficulties resulting 183
to the difficulties started 53
to the difficulties usually 72
to the dimensionless numbers 44
to the dimensionless variable 323
to the disabilities imposed 257
to the disagreement between 1547
to the disappointed legatee 103
to the disbursement account 93
to the disciplinary aspects 53
to the disciplinary charges 40
to the disciplinary control 335
to the disciplinary council 52
to the disciplinary demands 44
to the disciplinary effects 84
to the disciplinary function 64
to the disciplinary history 51
to the disciplinary measures 267
to the disciplinary officer 110
to the disciplinary passions 76
to the disciplinary problem 90
to the disciplinary process 322
to the disciplinary project 50
to the disciplinary regimes 65
to the disciplinary society 49
to the disciplinary studies 51
to the disconnection between 158
to the disconsolate candide 74
to the disconsolate parents 77
to the discontented classes 53
to the discontented farmers 77
to the discontented knights 48
to the discontented spirits 47
to the discontinued segment 87
to the discretionary control 219
to the discretionary decision 176
to the discretionary element 50
to the discretionary function 123
to the discriminant function 1176
to the discriminant problem 81
to the discriminating faculty 44
to the discriminating function 49
to the discriminating student 78
to the disengagement process 82
to the disincentive effects 447
to the disinfectant solution 81
to the disinherited classes 76
to the disintegrating effects 1155
to the disintegrating process 106
to the displacement between 162
to the displacement current 1734
to the displacement divided 45
to the displacement effects 125
to the displacement function 71
to the displacement measured 47
to the displacement problem 80
to the displacement vectors 201
to the dispossessed classes 80
to the dispossessed farmers 40
to the dispossessed princes 136
to the disproportion between 1454
to the disqualified persons 52
to the disreputable captain 54
to the dissemination process 82
to the distributive aspects 143
to the distributive effects 140
to the distributive function 91
to the distributive justice 515
to the distributive problem 90
to the distributive process 140
to the disturbances resulting 49
to the documentation problem 60
to the documentation process 146
to the domesticated animals 445
to the domesticated females 40
to the domesticated species 116
to the domesticated variety 84
to the domestication process 93
to the dramatically altered 69
to the dramatically increasing 78
to the dramatically reduced 47
to the dysfunctional aspects 127
to the dysfunctional behavior 155
to the dysfunctional effects 49
to the eccentricity between 50
to the economically dynamic 53
to the economically optimal 103
to the economically optimum 104
to the economically rational 41
to the economically stronger 144
to the economically superior 55
to the electrically charged 662
to the electrically induced 155
to the electrically neutral 164
to the electrically powered 100
to the electrolysis current 65
to the electrolytic current 51
to the electrolytic process 226
to the electrolytic solution 292
to the electroplating process 84
to the emancipatory project 379
to the encapsulation process 54
to the enfranchised citizen 56
to the entrepreneur because 151
to the entrepreneur function 242
to the entrepreneur himself 149
to the equilibration process 69
to the etymological origins 110
to the exceptionable passage 60
to the expenditures account 60
to the experimental animals 879
to the experimental aspects 224
to the experimental behavior 83
to the experimental chamber 566
to the experimental chemist 86
to the experimental circuit 71
to the experimental classes 136
to the experimental college 130
to the experimental context 264
to the experimental control 154
to the experimental culture 64
to the experimental current 88
to the experimental density 76
to the experimental designs 180
to the experimental details 127
to the experimental effects 130
to the experimental efforts 79
to the experimental factors 183
to the experimental features 46
to the experimental figures 63
to the experimental function 57
to the experimental geometry 154
to the experimental material 355
to the experimental maximum 43
to the experimental outcome 237
to the experimental pattern 102
to the experimental problem 212
to the experimental process 230
to the experimental profile 185
to the experimental program 1395
to the experimental project 67
to the experimental purpose 55
to the experimental question 245
to the experimental records 58
to the experimental regimen 73
to the experimental relation 50
to the experimental removal 64
to the experimental research 330
to the experimental results 14155
to the experimental samples 107
to the experimental scatter 55
to the experimental schools 176
to the experimental science 98
to the experimental sections 45
to the experimental sessions 217
to the experimental solution 272
to the experimental spectra 535
to the experimental stations 162
to the experimental stimuli 384
to the experimental studies 806
to the experimental subject 2009
to the experimental surface 60
to the experimental systems 91
to the experimental teachers 44
to the experimental variable 3558
to the experimental variation 67
to the experimental vessels 43
to the experimenter because 115
to the experimenter himself 204
to the exploitative aspects 47
to the exponentially decreasing 91
to the exponentially increasing 216
to the extermination centers 173
to the extermination process 82
to the extermination program 101
to the facilitative effects 59
to the felicitations offered 49
to the fertilization process 166
to the fluorescence emission 234
to the fluorescence maximum 112
to the fluorescence quantum 129
to the fluorescence quenching 60
to the fluorescence spectra 96
to the formaldehyde solution 75
to the fragmentation pattern 72
to the fragmentation problem 126
to the fragmentation process 217
to the frankenstein monster 104
to the functionalist account 59
to the functionalist position 86
to the functionality defined 44
to the functionality offered 86
to the galvanometer circuit 256
to the galvanometer current 70
to the geometrically correct 55
to the geometrically similar 61
to the globalization process 1014
to the globalization project 94
to the governmental affairs 166
to the governmental control 171
to the governmental decision 251
to the governmental efforts 62
to the governmental function 119
to the governmental machine 127
to the governmental measures 97
to the governmental offices 82
to the governmental pattern 67
to the governmental position 66
to the governmental process 784
to the governmental program 94
to the governmental purpose 133
to the governmental service 61
to the governmental support 42
to the governmental systems 112
to the gratification derived 116
to the gravitational effects 388
to the gravitational problem 53
to the gravitational radiation 119
to the gubernatorial contest 85
to the gubernatorial election 163
to the gynecologist because 90
to the handkerchief counter 71
to the harmonization process 82
to the heterogeneous mixture 130
to the heterogeneous quality 40
to the heterogeneous surface 47
to the heterogeneous systems 52
to the heterosexual economy 45
to the heterosexual partner 68
to the heterosexual romance 52
to the heterosexual society 51
to the hierarchical concept 101
to the hierarchical control 145
to the hierarchical division 159
to the hierarchical network 72
to the hierarchical pattern 129
to the hierarchical position 245
to the hierarchical relation 203
to the hierarchical society 123
to the hierarchical superior 63
to the hierarchical systems 46
to the hieroglyphic language 53
to the histological criteria 56
to the histological features 141
to the histological pattern 84
to the histological picture 217
to the histological studies 48
to the historically correct 59
to the historically defined 58
to the historically derived 41
to the historically evolved 131
to the historically limited 49
to the historically passive 50
to the historically variable 61
to the hohenstaufen dynasty 195
to the hohenzollern dynasty 837
to the hohenzollern elector 91
to the hohenzollern redoubt 180
to the homelessness problem 141
to the hospitalized patient 984
to the hybridization between 72
to the hybridization mixture 211
to the hybridization solution 500
to the hydrochloric solution 150
to the hydrodynamic behavior 43
to the hydrodynamic diameter 50
to the hydrodynamic effects 79
to the hydrodynamic equation 70
to the hydrodynamic problem 43
to the hydroelectric project 100
to the hydrogenation process 222
to the hydrological balance 58
to the hypertensive effects 182
to the hypertensive patient 383
to the hypertensive process 90
to the hypoglycemic effects 178
to the iconographic program 104
to the ideologically charged 108
to the idiosyncratic aspects 59
to the idiosyncratic behavior 61
to the idiosyncratic demands 93
to the idiosyncratic features 101
to the illegitimate offspring 126
to the illustrative example 516
to the illustrative function 40
to the illustrative material 221
to the illustrative problem 527
to the immaculately dressed 54
