tap into external sources 43
that such creatures existed 430
that such cultural factors 138
that such decisions involve 163
that such decisions reflect 106
that such decisions require 165
that such delicate flowers 41
that such detached federal 47
that such document relates 158
that such draconian measures 176
that such dramatic results 41
that such economic factors 162
that such economic freedom 42
that such emotional reactions 211
that such enormous amounts 40
that such enormous numbers 40
that such evidence existed 214
that such examples involve 46
that such examples provide 107
that such exclusion violated 43
that such expenses together 55
that such external effects 42
that such external factors 306
that such external objects 58
that such external stimuli 47
that such financial support 220
that such horrible figures 49
that such immediate tenants 43
that such improper conduct 41
that such indirect effects 204
that such intention existed 124
that such intimate contact 99
that such literary talents 71
that such malicious reports 122
that such materials existed 42
that such military service 112
that such negative effects 223
that such negative emotions 57
that such negative reactions 161
that such negative results 40
that such offenses against 84
that such parental behavior 41
that such patients develop 100
that such patients exhibit 46
that such patients present 73
that such patients receive 243
that such patients require 253
that such patients respond 111
that such patients undergo 87
that such patients usually 259
that such patterns reflect 113
that such personal contact 134
that such personal demands 110
that such personal service 93
that such physical contact 117
that such physical factors 166
that such physical objects 43
that such policies promote 48
that such policies provide 99
that such positive effects 192
that such positive measures 103
that such positive results 93
that such powerful motives 43
that such problems existed 390
that such problems receive 87
that such problems require 135
that such profound silence 312
that such programs existed 93
that such programs improve 84
that such programs include 107
that such programs increase 128
that such programs produce 120
that such programs promote 117
that such programs provide 352
that such programs require 152
that such progress depends 45
that such projects require 120
that such property belonged 56
that such proposed increase 507
that such provision imposes 78
that such punitive damages 52
that such punitive measures 87
that such questions belonged 110
that such questions involve 119
that such questions require 111
that such relations between 357
that such relations existed 207
that such religious beliefs 167
that such religious opinions 150
that such security measures 175
that such separate answers 88
that such services operate 254
that such solutions contain 152
that such statutes violated 40
that such transfer results 194
that such treachery existed 116
that such treatment reduces 101
that such treatment results 222
that such unlawful searches 61
that such unseemly conduct 106
that such variations existed 86
that take adequate account 85
that take explicit account 214
that take indirect objects 92
that term properly applies 56
that their absolute numbers 49
that their academic careers 41
that their academic freedom 360
that their academic records 83
that their academic success 176
that their accounting systems 151
that their accuracy depends 106
that their activity depends 174
that their adoptive parents 495
that their agitation against 99
that their american brethren 163
that their american cousins 47
that their american friends 275
that their analysis applies 100
that their apparent absence 136
that their apparent diameter 105
that their apparent function 45
that their apparent position 41
that their apparent success 169
that their argument against 122
that their attention wanders 109
that their attitude towards 3650
that their authority depends 114
that their authority derived 260
that their authority derives 235
that their authority extends 155
that their authority reposed 43
that their bargaining position 791
that their beautiful country 151
that their branches touched 87
that their business affairs 178
that their business depends 167
that their business secrets 257
that their business success 188
that their business venture 89
that their campaign against 417
that their chemical reactions 46
that their children achieve 276
that their children acquire 554
that their children appeared 68
that their children belonged 155
that their children benefit 190
that their children between 40
that their children brought 190
that their children conform 183
that their children deserve 160
that their children develop 772
that their children display 119
that their children enjoyed 351
that their children exhibit 108
that their children imitate 41
that their children inherit 132
that their children married 114
that their children perform 161
that their children possess 108
that their children provide 93
that their children receive 4678
that their children refused 53
that their children require 233
that their children studied 50
that their children succeed 282
that their children survive 57
that their children undergo 42
that their children usually 145
that their children watched 237
that their christian beliefs 90
that their christian brethren 59
that their christian enemies 48
that their christian friends 106
that their christian liberty 46
that their christian masters 73
that their christian vocation 45
that their churches enjoyed 49
that their colliery engineer 41
that their combined capital 92
that their combined effects 640
that their combined efforts 1318
that their combined incomes 90
that their commanding general 102
that their commanding officer 1556
that their commanding position 48
that their complete failure 42
that their complete removal 213
that their computer systems 522
that their concepts present 48
that their concerns regarding 135
that their condition becomes 87
that their constant enemies 109
that their criminal behavior 178
that their criminal conduct 96
that their criminal justice 44
that their cultural beliefs 120
that their cultural capital 112
that their curiously twisted 41
that their customer service 161
that their dangerous auditor 55
that their daughter married 43
that their decisions reflect 143
that their decisions regarding 225
that their departed friends 380
that their divinity revolts 477
that their divorced parents 54
that their domestic affairs 93
that their domestic animals 114
that their domestic economy 116
that their domestic markets 319
that their dominant position 335
that their economic behavior 90
that their economic function 109
that their economic futures 169
that their economic position 1718
that their economic program 100
that their economic reforms 40
that their economic success 463
that their economic systems 270
that their economic welfare 286
that their education systems 127
that their efficacy depends 233
that their electric charges 65
that their emotional reactions 502
that their essential content 47
that their essential features 161
that their essential function 246
that their essential purpose 102
that their eventual success 130
that their eventual victory 86
that their evidence against 127
that their exchanges balance 83
that their expected profits 42
that their expected returns 159
that their expected utility 50
that their external surface 99
that their families receive 111
that their favorite pastime 141
that their favorite program 52
that their favorite subject 40
that their financial affairs 256
that their financial markets 40
that their financial position 1252
that their financial records 143
that their financial reports 51
that their financial success 224
that their financial support 537
that their financial systems 193
that their finished product 121
that their foreheads touched 232
that their foremost concern 101
that their formation depends 215
that their functions include 43
that their functions overlap 100
that their garments touched 45
that their graceful language 48
that their husbands brought 58
that their husbands enjoyed 43
that their husbands provide 95
that their husbands refused 54
that their husbands usually 42
that their identity becomes 42
that their identity depends 138
that their identity remains 110
that their immediate concern 188
that their immediate problem 46
that their immediate purpose 84
that their immediate superior 195
that their increased efforts 44
that their increased numbers 105
that their indirect effects 42
that their informed consent 105
that their insolent enemies 66
that their intended function 47
that their intended purpose 87
that their intended victims 546
that their interest charges 41
that their internal affairs 277
that their internal control 96
that their internal reserve 52
that their internal systems 120
that their isolated position 62
that their linguistic behavior 110
that their literary efforts 167
that their magnetic effects 438
that their magnetic moments 478
that their majestic columns 53
that their manifest destiny 202
that their marginal benefit 42
that their marginal position 44
that their marginal product 279
that their marginal revenue 200
that their marginal utility 325
that their merchant vessels 125
that their military careers 131
that their military efforts 105
that their military position 318
that their military prowess 142
that their military service 830
that their military success 42
that their military victory 97
that their military weakness 77
that their ministry suppose 54
that their minority position 189
that their moisture content 237
that their monopoly position 103
that their negative behavior 83
that their negative effects 172
that their negative emotions 107
that their negative reactions 102
that their negative results 51
that their negotiating position 121
that their operation depends 114
that their opposite numbers 809
that their original charter 49
that their original context 87
that their original country 206
that their original culture 88
that their original decision 234
that their original features 49
that their original function 455
that their original habitat 127
that their original language 277
that their original location 99
that their original position 488
that their original purpose 946
that their overriding concern 230
that their patients receive 432
that their patriotic efforts 111
that their personal affairs 154
that their personal behavior 150
that their personal beliefs 283
that their personal belongings 176
that their personal choices 93
that their personal comfort 99
that their personal conduct 138
that their personal courage 47
that their personal desires 116
that their personal details 170
that their personal dignity 97
that their personal effects 313
that their personal efforts 274
that their personal freedom 398
that their personal futures 88
that their personal history 219
that their personal hygiene 89
that their personal incomes 151
that their personal liberty 333
that their personal opinions 202
that their personal position 159
that their personal privacy 108
that their personal reactions 138
that their personal stories 153
that their personal success 269
that their personal welfare 271
that their physical features 189
that their physical fitness 40
that their physical location 48
that their physical stamina 40
that their physical suffering 112
that their physical welfare 140
that their platform pledges 429
that their policies reflect 96
that their policies towards 132
that their positions require 95
that their positive effects 115
that their positive results 94
that their possible effects 48
that their potential enemies 60
that their potential victims 45
that their presence affects 123
that their presence becomes 261
that their presence brought 135
that their presence confers 42
that their presence depends 187
that their presence implied 43
that their presence implies 112
that their presence reduces 91
that their presence renders 41
that their presence results 100
that their presence together 137
that their presence violated 46
that their problems require 41
that their problems started 43
that their problems stemmed 283
that their products conform 398
that their products contain 394
that their products perform 42
that their products provide 138
that their progress depends 163
that their progress towards 238
that their promotion depends 42
that their property belonged 155
that their proposed conduct 48
that their proposed reforms 164
that their proposed service 107
that their proposed solution 195
that their protests against 259
that their quarrels brought 52
that their rebellion against 266
that their recently deceased 102
that their recruiting efforts 43
that their rejection offends 55
that their relative amounts 110
that their relative effects 42
that their relative freedom 43
that their relative numbers 279
that their relative position 1804
that their relative poverty 122
that their relative strengths 147
that their relative success 196
that their relative weights 60
that their religious beliefs 4384
that their religious culture 118
that their religious customs 141
that their religious freedom 636
that their religious liberty 362
that their religious opinions 461
that their religious position 82
that their religious systems 59
that their religious teachers 67
that their religious worship 141
that their revenues consist 56
that their salvation depends 902
that their security against 52
that their security depends 462
that their security measures 126
that their selection criteria 99
that their selection process 88
that their semantic content 88
that their sentence against 55
that their separate effects 314
that their severity towards 56
that their specific content 54
that their specific gravity 840
that their standard deviation 322
that their strongest efforts 64
that their struggle against 1072
that their students achieve 157
that their students acquire 157
that their students develop 125
that their students enjoyed 97
that their students perform 151
that their students possess 98
that their students receive 280
that their surfaces collect 58
that their survival depends 1746
that their symbolic function 326
that their symptoms improve 169
that their symptoms started 43
that their thickness exceeds 71
that their troubles stemmed 94
that their ultimate concern 200
that their ultimate decision 177
that their ultimate destiny 317
that their ultimate effects 43
that their ultimate failure 94
that their ultimate function 89
that their ultimate loyalty 142
that their ultimate purpose 650
that their ultimate results 115
that their ultimate solution 83
that their ultimate success 583
that their ultimate triumph 95
that their ultimate victory 133
that their underlying purpose 131
that their validity depends 323
that their vascular systems 44
that their vertical position 41
that their vicinity exposed 55
that their vitality depends 90
that their weighted average 71
that there actually existed 1230
that there develops between 41
that there formerly existed 584
that there probably existed 591
that there remained several 42
that there scarcely appeared 43
that there scarcely existed 55
that there scarcely remains 209
that there subsists between 64
that there suddenly appeared 286
that these accounts contain 105
that these accounts provide 52
that these accounts reflect 84
that these agencies operate 43
that these agencies provide 91
that these american vessels 44
that these articles appeared 131
that these articles belonged 50
that these articles contain 50
that these artistic creations 93
that these authority figures 60
that these beautiful animals 69
that these beautiful flowers 60
that these beautiful objects 67
that these behaviors reflect 139
that these celestial objects 57
that these chapters contain 526
that these chapters present 60
that these chapters provide 133
that these chemical reactions 126
that these children achieve 45
that these children acquire 165
that these children appeared 50
that these children believe 51
that these children belonged 82
that these children benefit 102
that these children deserve 59
that these children develop 205
that these children display 194
that these children exhibit 233
that these children perform 58
that these children possess 118
that these children present 226
that these children produce 48
that these children receive 504
that these children require 210
that these children respond 88
that these children undergo 50
that these children usually 234
that these christian writers 40
that these circular letters 87
that these clinical features 52
that these colonies enabled 116
that these combined effects 73
that these combined efforts 67
that these comments reflect 89
that these computer systems 56
that these concepts express 103
that these concepts involve 109
that these concepts provide 105
that these concepts reflect 59
that these concepts require 46
that these concluding remarks 59
that these contrary effects 112
that these creatures existed 51
that these creatures possess 119
that these critical remarks 50
that these crystals contain 91
that these culpable persons 41
that these cultural factors 144
that these cultural features 69
that these currents produce 50
that these dangerous enemies 86
that these decisions involve 145
that these decisions reflect 83
that these decisions require 128
that these delivery systems 44
that these departed spirits 43
that these deposits consist 58
that these deposits contain 129
that these detailed studies 62
that these disputes between 48
that these distinct persons 41
that these disturbing factors 42
that these divisions between 51
that these divisions existed 48
that these domestic animals 93
that these domestic insects 57
that these draconian measures 44
that these economic effects 55
that these economic factors 165
that these economic measures 74
that these economic reforms 84
that these elements combine 106
that these elements contain 57
that these elements exhibit 66
that these elements existed 72
that these elements function 40
that these elements possess 70
that these elements produce 100
that these elements provide 58
that these elements undergo 44
that these emotional factors 51
that these emotional reactions 239
that these enormous animals 44
that these equations contain 129
that these equations express 109
that these equations include 41
that these equations involve 70
that these equations possess 55
that these equations predict 75
that these equations provide 106
that these equations require 46
that these equations satisfy 83
that these essential factors 43
that these essential features 79
that these examples contain 64
that these examples include 43
that these examples involve 150
that these examples provide 117
that these examples reflect 71
that these examples suggest 85
that these examples support 72
that these exchanges between 46
that these exertions produce 41
that these external effects 80
that these external factors 625
that these external objects 99
that these extracts contain 123
that these families consume 126
that these families receive 80
that these feedback effects 91
that these ferocious animals 88
that these financial reports 47
that these fractions contain 96
that these functions include 48
that these functions involve 50
that these functions operate 48
that these functions possess 95
that these functions provide 109
that these functions require 104
that these functions satisfy 303
that these galaxies contain 46
that these gigantic animals 40
that these granules consist 44
that these granules contain 138
that these hormonal effects 47
that these hormones increase 128
that these horrible stories 117
that these immature members 63
that these improved results 40
that these increased imports 45
that these increases enhance 93
that these increases reflect 53
that these indirect effects 218
that these injurious effects 49
that these innocent victims 62
that these internal factors 78
that these languages provide 54
that these linguistic features 63
that these machines perform 40
that these machines require 42
that these materials consist 87
that these materials contain 214
that these materials exhibit 387
that these materials possess 210
that these materials present 57
that these materials produce 45
that these materials provide 109
that these materials undergo 90
that these matrices satisfy 88
that these merciful masters 40
that these military factions 110
that these military measures 60
that these military orations 83
that these minerals contain 126
that these multiple factors 88
that these multiple sources 48
that these mystical studies 43
that these negative aspects 138
that these negative beliefs 45
that these negative charges 51
that these negative effects 899
that these negative emotions 204
that these negative factors 99
that these negative features 80
that these negative impacts 60
that these negative reactions 124
that these negative results 387
that these negative thoughts 115
that these networks provide 96
that these nineteen persons 47
that these numerous demands 44
that these observed effects 66
that these occurred because 98
that these officers following 43
that these offshore islands 61
that these opposite effects 87
that these ordinary persons 44
that these original sources 40
that these outrages against 44
that these parochial schools 326
that these passages contain 162
that these passages reflect 225
that these passages suggest 51
that these patients benefit 143
that these patients develop 508
that these patients display 68
that these patients exhibit 347
that these patients possess 183
that these patients present 637
that these patients produce 137
that these patients receive 784
that these patients require 844
that these patients respond 395
that these patients undergo 131
that these patients usually 567
that these patterns persist 72
that these patterns provide 43
that these patterns reflect 305
that these pecuniary demands 47
that these personal factors 87
that these personal matters 66
that these phonetic symbols 121
that these physical effects 48
that these physical factors 118
that these physical features 82
that these physical objects 123
that these pitiless censors 87
that these policies provide 54
that these policies reflect 74
that these positions require 83
that these positive aspects 60
that these positive charges 41
that these positive effects 332
that these positive emotions 44
that these positive features 49
that these positive results 187
that these potential effects 40
that these potential sources 95
that these problems concern 112
that these problems deserve 48
that these problems existed 222
that these problems include 57
that these problems involve 94
that these problems persist 83
that these problems present 162
that these problems reflect 74
that these problems require 221
that these problems stemmed 76
that these problems usually 56
that these products contain 229
that these products possess 43
that these products provide 94
that these products require 65
that these profound doctors 109
that these programs address 46
that these programs benefit 42
that these programs existed 42
that these programs function 44
that these programs improve 53
that these programs include 59
that these programs increase 166
that these programs operate 57
that these programs produce 60
that these programs promote 46
that these programs provide 620
that these programs require 125
that these projects include 97
that these projects involve 51
that these projects provide 64
that these projects require 149
that these proposed measures 82
that these proposed reforms 57
that these proteins contain 337
that these proteins evolved 43
that these proteins function 360
that these proteins possess 45
that these punitive measures 62
that these questions concern 168
that these questions deserve 58
that these questions involve 88
that these questions provide 163
that these questions reflect 83
that these questions require 157
that these questions suggest 77
that these relations between 422
that these relations involve 83
that these relations produce 94
that these relations provide 54
that these relations require 54
that these relative weights 71
that these religious aspects 49
that these religious beliefs 198
that these religious schools 42
that these religious symbols 103
that these religious systems 56
that these reptiles possess 57
that these restless spirits 44
that these revenues produce 97
that these rigorous measures 59
that these scholars believe 51
that these security measures 119
that these selection criteria 86
that these sensuous effects 56
that these separate schools 73
that these separate systems 67
that these services include 42
that these services provide 192
that these services require 81
that these skeletal remains 123
that these solutions contain 100
that these solutions satisfy 88
that these specially trained 104
that these specific factors 56
that these specific features 91
that these statutes command 90
that these statutes provide 53
that these statutes require 48
that these statutes violated 75
that these students benefit 96
that these students brought 50
that these students develop 55
that these students possess 144
that these students present 40
that these students receive 580
that these students require 71
that these students usually 89
that these subjects possess 56
that these symbolic systems 54
that these symptoms appeared 54
that these symptoms persist 46
that these symptoms reflect 74
that these symptoms usually 122
that these terrible thoughts 42
that these terrible warriors 45
that these treatment effects 57
that these troubles produce 77
that these tubercle bacilli 92
that these underlying factors 43
that these unlawful demands 49
that these valuable animals 47
that these variables account 96
that these variables capture 52
that these variables explain 134
that these variables include 42
that these variables operate 71
that these variables provide 59
that these variables reflect 170
that these variables together 56
that these variations correct 93
that these variations reflect 211
that these vesicles contain 154
that these vigorous measures 105
that these volcanic islands 63
that these voracious animals 47
that these wretched victims 44
that those audience members 48
that those christian writers 51
that those dangerous objects 50
that those distinct thoughts 73
that those languages contain 138
that those mutinous billows 90
that those obnoxious measures 40
that those original thoughts 58
that those patients receiving 132
that those patients suffering 48
that those punished deserve 47
that those relevant factors 57
that those religious beliefs 68
that those reverend persons 49
that those salvages admired 77
that three distinct classes 153
that three distinct factors 59
that three distinct persons 264
that three distinct species 133
that three infinite persons 107
that three possible courses 58
that three separate factors 94
that threw flickering shadows 45
that time actually compiling 415
that time actually existed 162
that time adjutant general 66
that time advanced towards 52
that time attained stations 49
that time attorney general 237
that time christian science 162
that time commanding officer 68
that time declared himself 53
that time depended largely 53
that time directed against 100
that time directed towards 60
that time director general 81
that time disputed between 47
that time entirely covered 41
that time entirely devoted 87
that time entirely unknown 138
that time essential towards 44
that time governor general 85
that time increased rapidly 58
that time interval between 143
that time numbered between 66
that time numerous reports 75
that time numerous studies 170
that time occupied himself 59
that time partially covered 93
that time regarded himself 42
that time relations between 510
that time remained faithful 51
that time rendered himself 55
that time sparsely settled 95
that time subsisting between 105
that time supposed himself 43
that time threatened carthage 48
that tree increased rapidly 66
that true christian charity 485
that true christian worship 44
that true equality between 63
that true informed consent 125
that true initiation resides 99
that true pictorial quality 181
that true religious freedom 40
that true religious liberty 222
that twin children possess 115
that union security clauses 86
that upon diligent inquiry 135
that upon perceiving certain 41
that uses chemical reactions 52
that uses electric current 218
that uses magnetic recording 59
that uses multiple sources 83
that vast interval between 107
that verb precedes subject 105
that very accurate results 418
that very beautiful persons 460
that very children upbraid 41
that very contrast between 62
that very delicate question 65
that very delicate subject 172
that very erroneous opinions 40
that very essential article 91
that very finished artists 112
that very indecent language 150
that very numerous society 56
that very original writers 100
that very sensible decision 82
that very struggle between 108
that very surprising secrets 41
that very valuable results 45
that very volatile essence 54
that wage increases granted 46
that went bankrupt because 157
that went directly against 344
that were acquired between 50
that were actually adopted 152
that were actually applied 91
that were actually brought 115
that were actually carried 396
that were actually decided 87
that were actually enacted 52
that were actually happening 124
that were actually measured 127
that were actually occurring 115
that were actually offered 99
that were actually present 588
that were actually printed 65
that were actually pursued 49
that were actually realized 90
that were actually shipped 47
that were actually studied 71
that were actually visible 41
that were actually written 378
that were advanced against 190
that were approved between 55
that were assessed against 47
that were bitterly opposed 140
that were brightly colored 341
that were canceled because 44
that were causally related 113
that were cemented together 51
that were clenched together 66
that were combined against 73
that were commonly applied 75
that were composed between 69
that were concealed between 108
that were conspiring against 125
that were dangerous because 51
that were declared illegal 66
that were defended against 50
that were deployed against 56
that were designed according 82
that were developing between 371
that were developing outside 92
that were developing rapidly 90
that were directed against 4540
that were directed towards 1106
that were directly affecting 45
that were directly derived 78
that were directly elected 41
that were directly exposed 67
that were directly measured 48
that were directly opposed 438
that were directly related 3714
that were directly subject 43
that were disputed between 53
that were employed against 198
that were entirely covered 41
that were entirely devoted 143
that were entirely foreign 235
that were entirely outside 160
that were entirely unknown 244
that were entirely useless 42
that were essential features 44
that were examined include 88
that were exchanged between 2821
that were excluded because 88
that were executed between 42
that were extended towards 63
that were fastened together 137
that were foremost tarried 43
that were formally adopted 52
that were formerly allowed 73
that were formerly applied 71
that were formerly assumed 68
that were formerly avoided 45
that were formerly british 246
that were formerly brought 72
that were formerly carried 330
that were formerly charged 44
that were formerly classed 125
that were formerly covered 254
that were formerly current 44
that were formerly decided 44
that were formerly devoted 63
that were formerly divided 67
that were formerly enjoyed 96
that were formerly grouped 59
that were formerly handled 192
that were formerly hostile 49
that were formerly ignored 207
that were formerly imposed 86
that were formerly limited 176
that were formerly located 93
that were formerly managed 47
that were formerly members 72
that were formerly obscure 75
that were formerly offered 48
that were formerly outside 152
that were formerly present 238
that were formerly private 49
that were formerly scorned 53
that were formerly subject 97
that were formerly unknown 251
that were formerly useless 40
that were formerly visible 49
that were incensed against 404
that were inclined towards 59
that were incurred because 73
that were infected therewith 59
that were initially adopted 54
that were initially applied 53
that were initially defined 135
that were initially derived 43
that were initially ignored 42
that were initially imposed 43
that were initially located 59
that were initially offered 50
that were initially planned 56
that were initially present 460
that were inserted between 129
that were intended against 77
that were jealously guarded 221
that were launched against 345
that were launched between 95
that were markedly inferior 43
that were mentioned briefly 154
that were mentioned include 62
that were militating against 40
that were mortally wounded 80
that were mutually hostile 45
that were narrowly defined 51
that were narrowly focused 113
that were normally covered 40
that were normally present 134
that were objected against 111
that were observed between 365
that were observed following 64
that were obtained between 107
that were obtained following 41
that were obviously related 85
that were obviously written 227
that were occupied between 75
that were oriented towards 435
that were otherwise obscure 50
that were otherwise similar 81
that were otherwise unknown 66
that were outlined against 42
that were partially covered 191
that were possible because 125
that were possible between 110
that were possibly foreign 67
that were possibly related 84
that were potential sources 89
that were potential targets 114
that were prepared according 70
that were probably brought 123
that were probably carried 49
that were probably covered 61
that were probably derived 156
that were probably familiar 40
that were probably illegal 40
that were probably painted 48
that were probably present 311
that were probably related 400
that were probably similar 70
that were probably typical 57
that were probably written 436
that were produced against 60
that were produced between 252
that were produced locally 275
that were produced outside 111
that were protesting against 52
that were randomly sampled 113
that were recently adopted 44
that were recorded between 80
that were rejected because 197
that were reported between 104
that were required because 53
that were returned because 46
that were scarcely audible 222
that were scarcely noticed 52
that were scarcely visible 138
that were selected according 107
that were selected because 661
that were seriously damaged 163
that were seriously injured 43
that were severely damaged 383
that were severely limited 41
that were singularly adapted 66
that were situated between 77
that were situated outside 103
that were slightly damaged 59
that were slightly smaller 89
that were slightly wounded 42
that were soldered together 55
that were somewhat related 53
that were somewhat removed 107
that were somewhat similar 354
that were somewhat smaller 87
that were somewhat unusual 137
that were sparsely settled 105
that were specially adapted 67
that were specially trained 123
that were specially written 55
that were standard features 54
that were stitched together 103
that were strangely familiar 101
that were strictly adhered 40
that were strictly defined 49
that were strictly limited 60
that were strictly private 54
that were strictly related 86
that were strikingly similar 1337
that were strongest against 56
that were struggling against 148
that were targeted against 54
that were threatened against 46
that were unleashed against 57
that were visually similar 94
that what actually happens 2348
that what actually matters 141
that what followed related 65
that what happened between 2330
that what happened outside 119
that what happened tonight 324
that what initially appeared 338
that what normally happens 91
that what occurred between 168
that what physical science 48
that when audience members 112
that when augustus divided 137
that when chemical reactions 148
that when children acquire 80
that when children develop 49
that when children observe 44
that when children receive 163
that when columbus arrived 134
that when combined produce 147
that when combined together 220
that when compared together 74
that when conducting research 105
that when contrary passions 58
that when daylight appeared 41
that when disaster strikes 363
that when disputes between 95
that when domestic violence 46
that when electric current 218
that when elements combine 223
that when epidemic diseases 49
that when europeans arrived 144
that when examined closely 199
that when external stimuli 42
that when financial markets 102
that when formerly carried 47
that when greatness aspires 111
that when margaret thatcher 158
that when marginal revenue 58
that when military control 85
that when patients present 135
that when patients receive 50
that when patients suffering 62
that when properly applied 610
that when properly arranged 42
that when properly carried 195
that when properly handled 89
that when properly managed 197
that when properly studied 41
that when properly trained 126
that when relations between 223
that when separate portions 40
that when students receive 85
that when subjects perform 46
that when tubercle bacilli 278
that when violently excited 105
that wide extended country 144
that wide variations existed 58
that wild highland country 93
that wild mountain country 95
that will actively involve 88
that will actively promote 40
that will actually benefit 103
that will actually contain 43
that will actually deliver 62
that will actually develop 64
that will actually enhance 56
that will actually execute 60
that will actually function 49
that will actually improve 157
that will actually increase 286
that will actually perform 151
that will actually prevail 68
that will actually prevent 63
that will actually produce 164
that will actually provide 78
that will actually receive 53
that will alleviate poverty 65
that will alleviate suffering 47
that will annually revolve 50
that will astonish mankind 49
that will challenge experts 44
that will consider religion 68
that will continue despite 58
that will continue forever 191
that will describe everything 116
that will directly address 240
that will directly benefit 1267
that will directly compete 51
that will directly enhance 51
that will directly improve 116
that will directly increase 76
that will directly support 85
that will entirely destroy 113
that will entirely prevent 59
that will generate capital 90
that will generate maximum 86
that will generate passive 45
that will generate profits 183
that will generate results 57
that will generate returns 65
that will generate revenue 346
that will indicate success 72
that will liberate mankind 40
that will maintain control 54
that will maintain western 107
that will markedly improve 46
that will markedly increase 59
that will maximize overall 74
that will maximize profits 1021
that will maximize returns 96
that will maximize revenue 140
that will maximize student 85
that will maximize utility 180
that will maximize welfare 99
that will militate against 483
that will minimize adverse 120
that will minimize average 123
that will minimize overall 48
that will mitigate against 89
that will motivate workers 56
that will mutually benefit 81
that will narrowly inspect 190
that will outstrip pursuit 65
that will probably account 46
that will probably achieve 42
that will probably attract 56
that will probably benefit 130
that will probably contain 67
that will probably destroy 84
that will probably develop 109
that will probably explain 70
that will probably forever 45
that will probably improve 43
that will probably include 190
that will probably increase 512
that will probably involve 153
that will probably outlast 84
that will probably outlive 101
that will probably persist 82
that will probably prevail 126
that will probably prevent 136
that will probably produce 143
that will probably provide 88
that will probably receive 117
that will probably replace 41
that will probably require 585
that will probably satisfy 75
that will probably succeed 50
that will probably suffice 44
that will probably suggest 47
that will probably survive 133
that will properly protect 48
that will properly reflect 54
that will properly support 68
that will seriously endanger 57
that will seriously reflect 139
that will simplify matters 223
that will struggle against 49
that will transfer control 73
that will withstand extreme 44
that will withstand judicial 49
that will withstand repeated 146
that word processing systems 93
that work directly against 106
that work obtained enabled 44
that young children acquire 741
that young children acquiring 88
that young children believe 378
that young children benefit 219
that young children between 122
that young children develop 886
that young children display 230
that young children exhibit 305
that young children exposed 104
that young children express 115
that young children imitate 157
that young children perform 192
that young children possess 640
that young children process 104
that young children produce 245
that young children quickly 42
that young children receive 454
that young children require 475
that young children respond 405
that young children usually 288
that young nobleman escaped 42
that your adoptive parents 49
that your american friends 47
that your argument against 111
that your attention wanders 142
that your attitude towards 819
that your audience expects 99
that your audience members 293
that your bargaining position 43
that your business affairs 49
that your business depends 163
that your business partner 159
that your business success 86
that your business venture 41
that your children receive 226
that your christian brothers 56
that your commanding officer 282
that your computer monitor 163
that your computer program 53
that your computer systems 42
that your critical remarks 57
that your customer service 230
that your domestic affairs 124
that your emotional reactions 181
that your employer contact 50
that your employer expects 92
that your exercise program 244
that your financial affairs 140
that your financial planner 121
that your financial position 147
that your finished product 222
that your forebears brought 88
that your generous efforts 76
that your highness brought 60
that your highness dispose 43
that your highness follows 51
that your highness insists 167
that your immediate superior 123
that your internal network 52
that your internet service 502
that your lordship intends 290
that your lordship mentions 160
that your mortgage payment 196
that your negative emotions 312
that your negative thoughts 190
that your patients receive 50
that your penitent prepare 145
that your personal affairs 141
that your personal beliefs 286
that your personal efforts 89
that your personal history 143
that your pictures exhibit 71
that your potential clients 137
that your potential partner 125
that your princely dignity 54
that your proposal merited 45
that your proposal obliges 49
that your proposed project 104
that your proposed solution 211
that your purposes towards 74
that your railroad company 44
that your relations distaff 43
that your religious beliefs 374
that your romantic partner 113
that your salvation depends 190
that your security deposit 41
that your security measures 46
that your situation obliges 64
that your software package 45
that your specific purpose 131
that your splendid talents 146
that your students develop 91
that your students receive 51
that your survival depends 214
that your ultimate success 123
that your wireless network 366
that zero economic profits 47
them aclu affiliate offices 61
them bearing beautiful flowers 94
them coming directly towards 89
them during cathedral service 67
them evil affected against 41
them fell mortally wounded 103
them from american society 49
them from american sources 40
them from assembling together 52
them from associating together 61
them from authentic sources 77
them from christian society 203
them from christian sources 58
them from committing similar 76
them from committing suicide 450
them from committing violence 109
them from complete oblivion 63
them from conspiring against 104
them from criminal careers 41
them from dangerous contact 45
them from disturbing drivers 99
them from domestic animals 41
them from domestic sources 40
them from domestic violence 80
them from exercising certain 42
them from external enemies 103
them from external objects 71
them from external sources 240
them from external violence 74
them from financial worries 52
them from immediate contact 90
them from lifeless mirrors 42
them from literary sources 46
them from military service 1838
them from multiple sources 43
them from ordinary mortals 95
them from ordinary society 54
them from ordinary workers 46
them from original sources 48
them from parental control 47
them from performing certain 88
them from personal service 124
them from personal violence 86
them from physical violence 65
them from possible attacks 41
them from proceeding against 91
them from protesting against 80
them from rebellion against 57
them from recovering damages 71
them from religious motives 43
them from strictly observing 42
them from struggling against 49
them from testifying against 264
them from whatever quarter 65
them from whatever sources 47
them full religious freedom 84
them full religious liberty 90
them give evidence against 81
them have achieved success 64
them have advanced degrees 91
them have attended college 60
them have criminal records 112
them have distinct relation 89
them have graduate degrees 51
them have probably violated 98
them have received baptism 45
them have remained faithful 72
them have remained outside 93
them have remained popular 45
them having breakfast together 54
them having personal relation 70
them into alliances hostile 51
them into american culture 75
them into american dollars 46
them into american society 629
