tact would have avoided 41
their names were revealed 153
their names were shouted 46
their names were similar 132
their names were spelled 159
their names were unknown 675
their names were usually 78
their names were uttered 94
their names were withheld 106
their names were written 2503
their names will forever 52
their nation from foreign 80
their necks iron collars 145
their necks like scarves 42
their necks tied together 59
their necks were adorned 53
their needs into account 1027
their needs more closely 102
their needs more quickly 40
their needs most closely 87
their needs were catered 68
their needs were ignored 129
their needs were largely 49
their needs were limited 114
their needs were similar 46
their nests there because 64
their nests will produce 50
their never ending support 96
their newly born infants 173
their newly born offspring 91
their newly made friends 76
their nodding heads together 69
their noses flat against 71
their noses into affairs 66
their noses into everything 1683
their noses into matters 76
their noses more pointed 41
their noses over wandering 42
their notes were payable 55
their often very limited 42
their opening game against 87
their orange life jackets 60
their packs were carried 46
their parting from friends 62
their parts from outside 55
their parts work together 48
their party good against 235
their party such decided 58
their party went against 75
their peers have written 55
their people from attaining 51
their people from attending 58
their people from bondage 75
their people from foreign 137
their people from outside 107
their people from poverty 71
their people from slavery 79
their people held captive 56
their people into believing 42
their people into bondage 46
their people into regular 51
their people into slavery 183
their people were brought 40
their people were defeated 44
their people were divided 74
their people were subject 46
their people were suffering 78
their peril their courage 53
their pesos into dollars 93
their place have appeared 94
their place have emerged 71
their place here because 41
their place more stately 150
their place must justify 48
their place only because 58
their place there appeared 186
their place there emerged 81
their place there existed 46
their plans were altered 49
their plans were arranged 100
their plans were carried 152
their plans were defeated 104
their plans were deranged 59
their plans were finally 47
their plans were matured 288
their plans were realized 57
their plans were revealed 68
their plans were settled 91
their plans were thwarted 327
their plans will improve 49
their plays some poetical 88
their plays were printed 44
their plays were written 141
their plays will witness 105
their poetry also conform 54
their poetry from barbour 44
their posts only because 75
their power also depends 54
their power from control 53
their power from outside 141
their power from overhead 88
their power from popular 41
their power from private 62
their power from scenery 40
their power from sources 54
their power only because 49
their power over capital 95
their power over certain 97
their power over foreign 67
their power over himself 59
their power over language 65
their power over mankind 143
their power over markets 49
their power over natural 80
their power over northern 70
their power over society 155
their power over workers 90
their power will increase 87
their price will increase 55
their pride will embrace 52
their prize full liberty 42
their quiet life together 49
their quiet time together 76
their raids into british 57
their raids into northern 41
their ranks have swelled 76
their ranks well together 74
their ranks were divided 116
their ranks were largely 85
their ranks were quickly 89
their ranks were rapidly 113
their ranks were reduced 65
their ranks were riddled 59
their ranks were several 76
their ranks were steadily 40
their ranks were swelled 959
their ranks were swollen 273
their rates were reduced 58
their really next effects 79
their reign among mankind 94
their rents were reduced 64
their rents will increase 40
their right feet forward 71
their right feet together 59
their right foot forward 153
their right hand against 49
their right hand towards 89
their right mind believe 41
their right side towards 58
their roads more solidly 41
their roles were defined 109
their roles were limited 247
their roles were similar 40
their roofs were covered 90
their roofs were thatched 45
their rooms were crowded 49
their rooms were located 86
their rooms were searched 100
their roots from ancient 57
their roots from distant 46
their roots half exposed 70
their roots were exposed 41
their roots were planted 57
their round heads covered 57
their running away together 77
their running into private 40
their rusty hinges revealed 50
their rusty iron chimney 43
their saint from profane 86
their sales from exports 51
their sales from foreign 75
their sales from outside 111
their sales were limited 41
their sales will increase 65
their savings bank account 60
their savings into foreign 63
their seeds were carried 76
their seeds were planted 82
their sending their carriage 43
their senior high schools 54
their sense more exactly 52
their seven years together 370
their shape when exposed 48
their shape when removed 56
their share will increase 61
their sharp beaks against 68
their sharp ends pointed 71
their sharp eyes quailed 46
their sheep from pasture 41
their sheep were hoisted 90
their shins over treasure 111
their ships from germany 46
their ships from pirates 40
their ships into position 55
their ships were allowed 41
their ships were crowded 210
their ships were damaged 64
their ships were handled 43
their ships were smaller 78
their ships were wrecked 372
their shops were located 62
their short life together 351
their short time horizon 45
their short time together 1953
their sides were covered 138
their sides were exposed 48
their silly heads together 69
their sites were unknown 45
their skins were covered 83
their skins were painted 54
their skins were removed 46
their skins your raiment 54
their small cash incomes 42
their small ends together 52
their small home markets 60
their small means together 89
their small root systems 43
their small size allowed 57
their small size because 46
their small size enabled 44
their small size enables 115
their small size permits 100
their small size renders 81
their snowy heads against 60
their social life according 55
their social life because 86
their social life becomes 58
their social life centers 74
their social life outside 353
their social life together 231
their social time together 93
their social work careers 57
their solar fire program 66
their solid eyes against 49
their souls from endless 57
their souls from eternal 309
their souls into efforts 45
their souls into objects 43
their souls were carried 48
their souls were edified 41
their souls were released 42
their souls were stirred 110
their souls were touched 89
their spare time because 70
their spare time between 120
their spare time outside 148
their spare time together 1178
their speaking more exactly 63
their spears into sickles 285
their spears till thickest 111
their spears were shorter 70
their stamp upon manners 102
their state laws regarding 50
their steady good conduct 47
their steps back towards 66
their steps were watched 83
their still more ancient 136
their still more complex 40
their still more distant 46
their still more glorious 42
their still more precious 41
their still more unhappy 64
their story from beginning 78
their story much quicker 40
their strong rude saddles 91
their strong wine diluted 99
their super bowl victory 62
their sweet nest returning 85
their swiss bank account 63
their tails like banners 63
their tails like peacocks 46
their tails like whipped 123
their tails made perfect 65
their tails tied together 426
their tails were plucked 48
their tails when alarmed 85
their tails when excited 43
their talking were merrier 41
their tanks were knocked 41
their tasks more quickly 115
their taste will improve 42
their taxes were reduced 99
their taxes will increase 51
their teaching were dropped 44
their tents just outside 140
their tents were pitched 738
their terms have expired 274
their terms were acceded 48
their terms were expired 44
their terms were limited 125
their texts were written 60
their themes from history 51
their thighs were pressed 43
their thirty years together 137
their thumbs tied together 62
their times were expired 68
their tired heads against 58
their total body surface 161
their total cost including 46
their total debt service 44
their total iron content 104
their total life pattern 51
their towns were located 41
their toxic side effects 577
their trade union members 77
their train more suffering 44
their trees into pillars 112
their trials were hurried 47
their trump card against 91
their turning their reverse 51
their tusks just beginning 82
their uncut hair streamed 56
their upper ends against 139
their upper ends tapered 67
their upper ends together 46
their upper left corners 68
their usual good conduct 42
their usual good fortune 190
their usual good spirits 118
their usual high spirits 99
their value from supplying 80
their value lies chiefly 83
their value lies largely 43
their value only because 46
their value when applied 86
their value will decline 62
their value will decrease 41
their value will increase 324
their vexed beating stuffed 190
their vices into virtues 70
their views into account 2165
their views more closely 40
their views more strongly 67
their views upon matters 63
their views very strongly 60
their views were adopted 111
their views were correct 160
their views were divided 51
their views were ignored 177
their views were largely 149
their views were limited 127
their views were opposed 135
their views were orthodox 40
their views were similar 307
their views were strongly 70
their views were totally 58
their views were usually 69
their views will prevail 88
their views will receive 50
their visas have expired 111
their vocal muse affords 239
their votes among several 178
their votes gave occasion 66
their votes till shortly 44
their votes upon papists 47
their votes were counted 437
their votes were divided 99
their votes were equally 46
their votes were refused 48
their votes were secured 77
their wages must provide 105
their wages were doubled 90
their wages were lowered 101
their wages were reduced 301
their wages were usually 150
their wages were withheld 90
their wages will increase 51
their walks into squares 72
their walls hold together 123
their walls were adorned 66
their walls were covered 239
their walls were painted 66
their walls were rebuilt 65
their wares from village 82
their water from distant 58
their water from natural 69
their water from outside 63
their water from private 219
their water from shallow 224
their water from sources 100
their water from surface 155
their water from vendors 74
their white caps together 110
their white foam against 62
their white heads together 51
their white less sullied 71
their white rods against 86
their white rump patches 180
their white silk stockings 74
their white south african 53
their white teeth flashed 50
their whole army against 71
their whole army amounts 57
their whole army appeared 56
their whole army retired 63
their whole army together 110
their whole army towards 59
their whole bearing towards 43
their whole body becomes 60
their whole body covered 49
their whole body surface 93
their whole body towards 43
their whole case against 69
their whole duty towards 54
their whole faith totters 82
their whole heart manlike 50
their whole host together 53
their whole life according 57
their whole life because 43
their whole life becomes 96
their whole life depends 123
their whole life history 229
their whole life pattern 48
their whole life stories 97
their whole life together 939
their whole line retired 44
their whole navy appeared 48
their whole past history 158
their whole rude produce 148
their whole soul consult 56
their whole time between 55
their whole time together 98
their wills into harmony 48
their wives came together 40
their wives from attending 118
their wives from outside 153
their wives into slavery 130
their wives most cruelly 52
their wives only because 58
their wives upon marriage 49
their wives were allowed 216
their wives were ashamed 40
their wives were brought 61
their wives were carried 56
their wives were cousins 49
their wives were dressed 53
their wives were equally 70
their wives were friends 41
their wives were gathered 71
their wives were grieved 70
their wives were intending 47
their wives were invited 711
their wives were members 57
their wives were obliged 95
their wives were ordered 63
their wives were preparing 81
their wives were present 1317
their wives were sisters 246
their wives were together 67
their wives were usually 88
their wives wore cushions 57
their wives work outside 498
their women also brought 119
their women also following 47
their women full liberty 67
their women furs against 41
their women have brought 56
their women more closely 67
their women were allowed 45
their women were carried 44
their women were dressed 65
their women were invited 66
their women were violated 51
their words were capable 42
their words were derived 40
their words were drowned 176
their words were muffled 98
their words were sincere 100
their words were uttered 60
their words were written 143
their words will believe 84
their working life outside 93
their working time between 100
their working time outside 41
their working week reduced 58
their working years because 46
their works have appeared 68
their works more perfect 98
their works were brought 43
their works were carried 75
their works were largely 61
their works were located 46
their works were printed 152
their works were studied 42
their works were usually 82
their works were written 376
their works will testify 45
their world back together 63
their world grew steadily 51
their worst fears aroused 40
their worst fears realized 411
their worst fears regarding 42
their worst foot forward 121
their writing will improve 56
their wrongs were righted 136
theme which ties together 51
theory about such matters 45
theory about their origins 51
theory about these matters 90
theory about what happens 186
theory breaks down because 268
theory breaks down utterly 40
theory calls into question 244
theory comes from research 118
theory comes from several 73
theory comes from studies 431
theory comes into contact 65
theory could also account 72
theory could also explain 195
theory could ever explain 83
theory could help explain 69
theory finds some support 156
theory finds vast support 110
theory found some support 60
theory gains some support 92
theory gives good results 136
theory gives some insight 51
theory holds great promise 78
theory might also explain 133
theory might help explain 92
theory might well predict 43
theory needs more support 64
theory serve their purpose 73
theory takes into account 5089
theory which brings together 54
theory which have appeared 71
theory which have emerged 47
theory which only applies 50
theory which puts forward 43
theory which runs counter 136
theory which took account 91
theory which will account 705
theory which will embrace 109
theory which will explain 1128
theory which will include 79
theory which will justify 54
theory which will largely 389
theory which will predict 105
theory which will provide 150
theory which will satisfy 83
theory would also account 124
theory would also explain 443
theory would also predict 346
theory would also provide 49
theory would also require 84
theory would also suggest 142
theory would have allowed 57
theory would have appeared 43
theory would have enabled 47
theory would help explain 90
there about five hundred 213
there about five minutes 2072
there about five thousand 85
there about four hundred 171
there about these affairs 41
there about three hundred 426
there about three minutes 288
there about three thousand 50
there above five hundred 180
there above five minutes 78
there after their arrival 262
there after their marriage 430
there again from sunrise 108
there anything else besides 265
there anything else happening 46
there anything else troubling 62
there anything else unusual 153
there anything more adverse 64
there anything more certain 142
there anything more closely 40
there anything more degrading 48
there anything more dreadful 113
there anything more foolish 140
there anything more glorious 94
there anything more hateful 46
there anything more natural 363
there anything more painful 91
there anything more pathetic 175
there anything more perfect 98
there anything more pitiful 99
there anything more pleasant 61
there anything more precious 140
there anything more sterile 40
there anything more sublime 65
there anything wrong between 174
there appear some flashes 153
there arise also deputed 50
there arise such customs 46
there arose some question 77
there arose some trouble 47
there arose three spanish 70
there begin their endless 127
there child more equally 44
there comes into contact 128
there could have appeared 77
there could have emerged 47
there could have existed 885
there could have guessed 78
there enter into certain 57
there every five minutes 224
there every other weekend 197
there exist also certain 69
there exist also general 54
there exist also several 83
there exist gaps between 46
there exist good grounds 115
there exist great numbers 40
there exist high degrees 63
there exist laws punishing 51
there exist many competing 44
there exist many factors 90
there exist many similar 58
there exist many sources 44
there exist many species 42
there exist many studies 77
there exist many systems 58
there exist many variants 62
there exist many versions 66
there exist more general 79
there exist only limited 42
there exist other classes 67
there exist other factors 144
there exist other sources 73
there exist other versions 42
there exist some factors 99
there exist some general 158
there exist some natural 92
there exist some studies 107
there exist three classes 62
there exist three versions 55
there exist very closely 82
there exist well defined 46
there exist wide regional 41
there fully five minutes 105
there lived three brothers 194
there lived three sisters 47
there lower some shadows 159
there lurks some fallacy 48
there maybe five minutes 74
there might have appeared 293
there might have emerged 120
there might have evolved 44
there might have existed 1055
there might none prevail 40
there might well develop 51
there nearly four hundred 44
there nearly four thousand 40
there nearly three hundred 120
there never have existed 86
there never having existed 44
there often were reports 40
there people were beginning 44
there really some correct 67
there really were fairies 72
there really were witches 122
there right away because 60
there seems nothing against 65
there seems nothing unusual 65
there seems some question 63
there shall come forever 99
there shall have elapsed 90
there shall none succeed 62
there since last october 53
there since their arrival 70
there since their marriage 71
there spent such portions 120
there still were certain 64
there still were several 116
there stood over against 72
there stood three crosses 53
there taken into account 40
there taken into custody 128
there thinking these thoughts 48
there under some pretext 76
there until early january 42
there until early october 87
there until five minutes 127
there until hell freezes 117
there until help arrived 92
there until help arrives 54
there until late october 66
there until some attempt 80
there until their demands 69
there until their enemies 41
there until their parents 91
there until their removal 47
there while their parents 172
there within five minutes 733
there within three minutes 163
there would come diseases 51
there would come moments 103
there would have accrued 41
there would have appeared 764
there would have arrived 64
there would have brought 137
there would have emerged 254
there would have enabled 59
there would have enjoyed 44
there would have existed 905
there would have noticed 61
there would have offered 58
there would have perhaps 42
there would soon develop 90
there would very shortly 55
these about five hundred 103
these about four hundred 78
these about four millions 41
these about three hundred 145
these again into minutes 47
these again into seconds 47
these again into sections 53
these again into several 161
these again into smaller 475
these again into species 52
these again other smaller 40
these again were covered 82
these again were divided 145
these agree very closely 64
these alone full liberty 46
these alone were frankly 44
these alone will produce 52
these alone will require 54
these alone will suffice 50
these arise from friction 121
these bands were derived 47
these banks were allowed 98
these banks were founded 74
these banks were limited 81
these banks were located 161
these banks were started 42
these banks were usually 40
these bases were located 49
these biases into account 62
these bills were adopted 48
these bills were brought 131
these bills were defeated 106
these bills were enacted 252
these bills were ordered 47
these bills were printed 74
these bills were renewed 42
these birds have evolved 61
these birds were brought 244
these birds were carried 43
these birds were crossed 41
these birds were noticed 51
these birds were present 156
these birds were released 92
these boats were brought 50
these boats were capable 40
these bombs were dropped 118
these bonds from taxation 48
these bonds were offered 70
these bonds were payable 75
these bonds will decline 62
these bones once belonged 49
these bones were brought 53
these bones were carried 62
these bones were covered 71
these bones were removed 46
these books also contain 162
these books also provide 64
these books been written 64
these books have appeared 114
these books have focused 44
these books more readable 40
these books were adopted 45
these books were brought 184
these books were carried 40
these books were devoted 44
these books were largely 65
these books were ordered 64
these books were popular 73
these books were printed 731
these books were removed 63
these books were revised 41
these books were studied 97
these books were usually 81
these books were written 5739
these books will provide 516
these brave young fellows 160
these brief case studies 143
these bulls upon several 104
these camps were located 185
these cards were printed 84
these cases also involve 110
these cases also suggest 61
these cases been largely 65
these cases fall outside 42
these cases from america 52
these cases from judicial 53
these cases good results 49
these cases have appeared 47
these cases have certain 43
these cases have focused 43
these cases have offered 69
these cases have revealed 60
these cases have usually 129
these cases have yielded 49
these cases into account 99
these cases lies between 53
these cases more closely 245
these cases much benefit 43
these cases much depends 67
these cases must include 56
these cases only because 77
these cases other factors 95
these cases there appeared 61
these cases there existed 116
these cases there remains 53
these cases there usually 66
these cases were against 45
these cases were allowed 65
these cases were appealed 150
these cases were applied 44
these cases were between 48
these cases were brought 778
these cases were carried 101
these cases were chronic 45
these cases were closely 56
these cases were covered 43
these cases were decided 2735
these cases were derived 58
these cases were divided 46
these cases were dropped 104
these cases were finally 59
these cases were genuine 42
these cases were grouped 48
these cases were handled 270
these cases were largely 85
these cases were limited 117
these cases were located 66
these cases were omitted 76
these cases were related 142
these cases were removed 101
these cases were rightly 56
these cases were settled 454
these cases were similar 208
these cases were studied 191
these cases were subject 42
these cases were suffering 51
these cases were typical 126
these cases were unusual 58
these cases were usually 204
these cases were written 83
these cases what happens 71
these cases will develop 54
these cases will involve 120
these cases will present 51
these cases will produce 47
these cases will provide 122
these cases will recover 58
these cases will require 276
these cases will resolve 58
these cases will respond 71
these cases will suffice 77
these cases will usually 223
these cells also contain 225
these cells also exhibit 57
these cells also express 380
these cells also possess 57
these cells also produce 83
these cells also respond 81
these cells also secrete 147
these cells come together 45
these cells have several 52
these cells into tissues 75
these cells were allowed 51
these cells were capable 179
these cells were derived 186
these cells were exposed 170
these cells were induced 53
these cells were labeled 69
these cells were located 74
these cells were present 329
these cells were removed 70
these cells were several 391
these cells were similar 100
these cells were stained 76
these cells were studied 60
these cells were usually 43
these cells will contain 86
these cells will develop 81
these cells will produce 159
these cells will respond 58
these cells will undergo 60
these cells work together 42
these child care centers 169
these close ties between 114
these clubs kept holiday 69
these codes were adopted 42
these codes were written 196
these coins were brought 59
these coins were current 52
these coins were stamped 43
these costs into account 607
these costs over several 49
these costs were charged 96
these costs were covered 124
these costs were reduced 108
these costs will decline 45
these costs will decrease 69
these costs will include 48
these costs will increase 316
these costs will require 44
these could come together 45
these could have belonged 47
these could have brought 75
these could have escaped 42
these could have evolved 49
these could have existed 58
these could have written 40
these crops were planted 72
these crops were totally 41
these crops will increase 50
these dicta were uttered 60
these dreams were certain 79
these dreams were realized 60
these drugs also increase 47
these drugs also inhibit 123
these drugs also produce 114
these drugs have adverse 41
these drugs have effects 76
these drugs have limited 91
these drugs have similar 156
these drugs will decrease 42
these drugs will develop 52
these drugs will increase 57
these drugs will produce 161
these drugs will require 44
these eight case studies 53
these evils have arrived 92
these evils have existed 43
these evils were brought 96
these evils were removed 63
these facts help explain 87
these facts here because 82
these facts into account 3371
these facts into meaningful 47
these facts into relation 70
these facts lend support 47
these facts more closely 88
these facts must suffice 73
these facts only because 77
these facts speak against 50
these facts speak volumes 57
these facts there emerges 103
these facts were adduced 42
these facts were brought 588
these facts were correct 64
these facts were derived 53
these facts were evident 50
these facts were exposed 41
these facts were familiar 45
these facts were gathered 92
these facts were ignored 94
these facts were pointed 118
these facts were present 40
these facts were realized 63
these facts were related 98
these facts were revealed 192
these facts were unknown 262
these facts were written 57
these facts will explain 61
these facts will suffice 42
these facts will suggest 56
these farms were located 124
these files will contain 76
these films were measured 87
these films were popular 73
these films were released 216
these films were studied 67
these films were usually 50
these films were written 55
these fines were imposed 116
these fires were kindled 107
these fires were lighted 84
these fires were quickly 59
these fires were started 96
these fires were usually 50
these firms also provide 40
these firms have adopted 62
these firms have limited 42
these firms have managed 49
these firms were allowed 54
these firms were founded 98
these firms were located 218
these firms were operating 52
these firms were producing 64
these firms were started 44
these firms were usually 60
these firms will increase 43
these first four decades 47
these first four numbers 54
these first four sections 67
these first four volumes 43
these first more general 101
these first three classes 51
these first three decades 136
these first three factors 113
these first three letters 67
these first three sections 119
these first three stanzas 88
these first three stories 82
these first three volumes 118
these folks were millions 43
these foods also contain 156
these foods when preparing 40
these foods will provide 58
these forms have evolved 84
these forms were adopted 41
these forms were derived 72
these forms were evolved 47
these forms were present 215
these forms were written 40
these forms will require 48
these forts were erected 83
these forts were located 56
these forty were reduced 46
these forty years usurped 41
these fully into account 105
these funds were applied 101
these funds were derived 62
these funds were devoted 112
these funds were granted 41
these funds were largely 56
these funds were limited 110
these funds will provide 42
these gains were largely 180
these gains were limited 143
these gains were quickly 48
these gains were realized 47
these games were perhaps 40
these gases were allowed 55
these gases were present 132
these genes have evolved 70
these genes were induced 44
these genes were located 56
these genes were present 79
these genes will provide 68
these genes work together 46
these gifts were brought 62
these gifts were offered 62
these gilds their members 69
these girls were brought 99
these girls were dressed 55
these girls were intending 41
these girls were married 67
these girls were skilled 46
these girls were trained 44
these goals into account 68
these goals more closely 41
these goals were defined 43
these goals were largely 77
these goals were pursued 150
these goals were realized 162
these goals will involve 65
these goals will provide 54
these goals will require 712
these goods from foreign 54
these goods from outside 53
these goods from overseas 45
these goods were brought 217
these goods were carried 203
these goods were largely 45
these goods were offered 84
these goods were shipped 264
these goods were subject 48
these goods were usually 46
these goods will increase 89
these greek vase paintings 66
these hairs their liberty 88
these hands have smoothed 61
these hands were affixed 86
these hills were covered 320
these hints must suffice 49
these holes were covered 78
these holes were drilled 151
these holes were plugged 49
these homes were located 77
these homes were usually 45
these hopes been realized 56
these hopes were blasted 115
these hopes were crushed 105
these hopes were finally 50
these hopes were founded 67
these hopes were largely 73
these hopes were quickly 225
these hopes were realized 514
these hopes were wrecked 48
these hours were devoted 43
these hymns were written 193
these ideals were realized 87
these indian ocean islands 45
these isles over against 40
these items have appeared 60
these items into account 275
these items more closely 61
these items were adapted 66
these items were arranged 59
these items were brought 142
these items were carried 80
these items were charged 49
these items were checked 63
these items were covered 59
these items were deleted 82
these items were derived 92
these items were donated 54
these items were dropped 114
these items were entered 42
these items were grouped 56
these items were handled 43
these items were located 52
these items were measured 59
these items were offered 49
these items were omitted 99
these items were present 63
these items were printed 42
these items were reduced 41
these items were related 91
these items were removed 173
these items were shipped 41
these items were similar 62
these items were subject 70
these items were usually 81
these items were written 92
these items will increase 97
these items will provide 71
these items will reflect 49
these items will require 101
these items will usually 61
these junior high schools 213
these known risk factors 159
these labor saving devices 95
these lakes were drained 52
these lands from taxation 59
these lands once belonged 49
these lands were allowed 44
these lands were brought 102
these lands were claimed 88
these lands were covered 92
these lands were devoted 40
these lands were divided 179
these lands were entered 68
these lands were finally 58
these lands were granted 528
these lands were largely 56
these lands were located 156
these lands were offered 90
these lands were settled 156
these lands were subject 131
these lands were usually 73
these lands were wrested 44
these lands will produce 46
these lands will require 64
these large game animals 49
these lavas were erupted 44
these leases were granted 140
these leases were renewed 47
these lines from addison 307
these lines from chaucer 50
these lines from emerson 88
these lines from richard 48
these lines from shelley 121
these lines from whitman 55
these lines have appeared 102
these lines their artless 659
these lines were adopted 74
these lines were brought 62
these lines were carried 321
these lines were crossed 56
these lines were derived 64
these lines were engraved 81
these lines were located 45
these lines were measured 97
these lines were omitted 94
these lines were plotted 55
these lines were printed 155
these lines were repeated 74
these lines were started 53
these lines were written 8225
these lines will contain 52
these lines will develop 45
these lines will forgive 64
these lines will increase 80
these lines will perhaps 59
these lines will produce 133
these lines will provide 143
these lines will require 134
these lines will usually 49
these links were severed 58
these lists also include 49
these lives were written 48
these loans were floated 50
these loans were granted 187
these loans were largely 45
these loans were secured 206
these loans were usually 64
these loose ends together 85
these lords have refused 44
these lords more against 43
these lords much desired 43
these major risk factors 145
these might have appeared 69
these might have belonged 109
these might have brought 66
these might have chanced 43
these might have escaped 44
these might have existed 48
these might have yielded 69
these might well include 76
these mills were erected 50
these mills were located 129
these mines have yielded 42
these mines were located 80
these mines were producing 56
these minor side effects 66
these modes into account 40
these modes were adopted 61
these moves were carried 55
these names have appeared 57
these names only because 51
these names were adopted 153
these names were applied 312
these names were assumed 44
these names were brought 41
these names were derived 192
these names were dropped 56
these names were familiar 95
these names were imposed 67
these names were unknown 83
these names were utterly 85
these names were written 167
these names will suffice 54
these nearly four hundred 92
these nearly three hundred 74
these needs into account 289
these needs vary according 52
these needs were largely 43
these needs will improve 110
these needs will increase 76
these needs will require 199
these nests were located 41
these never ending reports 43
these norms were derived 45
these norms were violated 40
these notes their artless 47
these notes were brought 51
these notes were payable 69
these notes were printed 130
these notes were written 1634
these notes will provide 57
these others have certain 69
these others your enemies 59
these pages have appeared 73
these pages have repeated 78
these pages have revealed 40
these pages only because 41
these pages were devoted 50
these pages were preparing 165
these pages were printed 222
these pages were written 2601
these pages will attempt 46
these pages will contain 71
these pages will furnish 43
these pages will inspire 100
these pages will perhaps 98
these pages will provide 210
these pages will suggest 48
these pages will testify 48
these parts back together 48
these parts come together 119
these parts have swarmed 50
these parts more closely 48
these parts were brought 46
these parts were covered 52
these parts were exposed 46
these parts were matters 41
these parts were removed 69
these parts were written 118
these parts will produce 46
these parts will require 87
these parts work together 410
these people also believe 82
these people came because 91
these people came forward 72
these people came together 196
these people come forward 110
these people come together 318
these people coming together 64
these people died because 71
these people ever existed 53
these people from outside 143
these people from slavery 48
these people from society 60
these people have adapted 48
these people have adopted 156
these people have against 94
these people have allowed 109
these people have appeared 48
these people have arrived 150
these people have assumed 42
these people have brought 363
these people have carried 134
these people have certain 102
these people have claimed 44
these people have crossed 52
these people have decided 141
these people have devoted 50
these people have endured 177
these people have enjoyed 86
these people have entered 132
these people have escaped 45
these people have everything 92
these people have exactly 63
these people have exerted 42
these people have friends 51
these people have gathered 91
these people have hitherto 59
these people have limited 71
these people have managed 175
these people have nowhere 68
these people have offered 44
these people have planned 40
these people have realized 50
these people have refused 53
these people have settled 243
these people have several 74
these people have somehow 52
these people have started 112
these people have stopped 41
these people have studied 47
these people have trouble 67
these people have usually 101
these people have written 168
these people here because 55
these people here tonight 126
these people into account 157
these people into contact 67
these people into society 51
these people just because 119
these people knew exactly 70
these people know exactly 60
these people live outside 109
these people live together 110
these people look familiar 60
these people meet together 101
these people more closely 113
these people must possess 55
these people nothing because 43
these people only because 60
these people rose against 46
these people their enemies 70
these people their freedom 50
these people very closely 51
these people were accused 110
these people were african 52
these people were against 89
these people were allowed 534
these people were arabians 69
these people were artists 47
these people were beginning 144
these people were british 52
these people were brought 706
these people were capable 472
these people were carried 99
these people were charged 64
these people were chiefly 45
these people were closely 137
these people were content 154
these people were correct 41
these people were counted 56
these people were covered 44
these people were crowded 70
these people were demanding 52
these people were devoted 65
these people were divided 110
these people were dressed 192
these people were elderly 81
these people were elected 55
these people were enemies 120
these people were equally 83
these people were expecting 94
these people were experts 48
these people were exposed 287
these people were faithful 45
these people were familiar 223
these people were farmers 287
these people were finally 95
these people were following 60
these people were foreign 48
these people were friends 323
these people were gathered 216
these people were genuine 85
these people were germans 64
these people were gracious 98
these people were granted 72
these people were grouped 44
these people were haggard 85
these people were hostile 60
these people were hunters 125
these people were ignored 40
these people were induced 75
these people were inferior 88
these people were invited 117
these people were labeled 42
these people were largely 205
these people were legally 45
these people were listening 58
these people were located 137
these people were married 100
these people were members 554
these people were mounted 41
these people were muslims 62
these people were natives 81
these people were nomadic 56
these people were obliged 122
these people were offered 57
these people were opposed 58
these people were ordered 65
these people were outside 189
these people were peasants 159
these people were perfect 42
these people were perhaps 99
these people were preparing 85
these people were present 344
these people were quickly 58
these people were receiving 91
these people were reduced 171
these people were regular 54
these people were related 283
these people were released 149
these people were removed 155
these people were retired 43
these people were returning 44
these people were savages 60
these people were settled 177
these people were several 49
these people were shipped 45
these people were similar 99
these people were sincere 179
these people were skilled 123
these people were socially 44
these people were somehow 155
these people were strongly 115
these people were subject 316
these people were suffering 355
these people were superior 45
these people were together 57
these people were totally 192
these people were traders 40
these people were trained 206
these people were trapped 63
these people were traveling 43
these people were typical 47
these people were unaware 129
these people were unhappy 65
these people were unknown 53
these people were unwilling 83
these people were usually 275
these people were utterly 111
these people were victims 171
these people were visited 50
these people were worried 42
these people will attempt 40
these people will believe 70
these people will benefit 53
these people will destroy 66
these people will develop 181
these people will increase 73
these people will produce 55
these people will provide 87
these people will receive 193
these people will recover 71
these people will require 218
these people will respond 110
these people will succeed 59
these people will survive 70
these people will usually 80
these people work together 527
these people your friends 112
these plans bears witness 70
these plans been carried 89
these plans have certain 43
these plans must include 60
these plans were aborted 44
these plans were adopted 228
these plans were altered 72
these plans were brought 120
these plans were carried 722
these plans were defeated 66
these plans were delayed 51
these plans were drafted 41
these plans were dropped 143
these plans were finally 73
these plans were largely 87
these plans were matured 41
these plans were preparing 76
these plans were quickly 45
these plans were realized 198
these plans were revised 52
these plans were shelved 150
these plans were simmering 70
these plans were subject 46
these plans were thwarted 169
these plans were written 41
these plans will provide 55
these plans will require 98
these plans will succeed 48
these plays were popular 49
these plays were printed 153
these plays were usually 56
these plays were written 1584
these plots were located 67
these posts were located 58
these posts were usually 42
these props were removed 51
these raids were carried 166
these ranges were pierced 47
these rates vary according 48
these rates were applied 74
these rates were doubled 58
these rates were lowered 59
these rates were reduced 236
these rates were similar 51
these rates were subject 44
these rates will increase 59
these risks into account 167
these rites were carried 56
these roads were usually 40
these rocks also contain 89
these rocks have yielded 55
these rocks were covered 85
these rocks were derived 175
these rocks were erupted 45
these rocks were exposed 113
these rocks were studied 41
these roles have evolved 47
these roles were defined 56
these roles will require 50
these rooms have private 53
these rooms were covered 95
these rooms were located 50
these rooms were usually 56
these rules have applied 48
these rules have evolved 46
these rules into account 100
these rules more closely 60
these rules must conform 51
these rules must provide 70
these rules were adhered 54
these rules were adopted 314
these rules were amended 114
these rules were applied 503
these rules were carried 102
these rules were derived 85
