tabs and hard returns 72
there are some hitherto 185
there are some hopeful 1140
there are some hostile 64
there are some however 43
there are some hundred 1191
there are some hunters 58
there are some hurdles 110
there are some hybrids 60
there are some illegal 51
there are some immense 143
there are some impacts 41
there are some implied 192
there are some imports 76
there are some increasing 41
there are some infants 142
there are some inferior 184
there are some inmates 67
there are some insects 446
there are some insults 94
there are some interior 57
there are some invalid 40
there are some ironies 40
there are some islamic 49
there are some islands 457
there are some italians 68
there are some judicial 153
there are some jurists 62
there are some kindred 48
there are some language 299
there are some lawyers 259
there are some learners 57
there are some legends 104
there are some lenders 42
there are some lesbians 87
there are some lessons 1576
there are some letters 1320
there are some lexical 126
there are some liberal 103
there are some library 45
there are some lighter 179
there are some limited 1823
there are some linguists 79
there are some liquids 47
there are some locally 66
there are some logical 552
there are some machine 41
there are some magical 54
there are some mammals 67
there are some markers 80
there are some marketing 102
there are some markets 282
there are some married 256
there are some marshes 51
there are some massive 115
there are some masters 140
there are some matches 60
there are some material 678
there are some matters 3659
there are some meaningful 212
there are some measures 880
there are some medical 443
there are some members 2842
there are some mentions 97
there are some mexican 103
there are some millions 515
there are some mineral 366
there are some minimal 227
there are some minimum 477
there are some misfits 47
there are some misleading 55
there are some missions 52
there are some moments 908
there are some morally 73
there are some motives 259
there are some murders 95
there are some muscles 192
there are some museums 42
there are some musical 135
there are some muslims 278
there are some mythical 40
there are some national 499
there are some natives 105
there are some natural 1838
there are some natures 696
there are some nervous 75
there are some network 41
there are some neurons 102
there are some neutral 67
there are some nominal 44
there are some notable 10623
there are some notably 68
there are some notices 208
there are some nuances 277
there are some nuggets 64
there are some numbers 465
there are some objects 1506
there are some oblique 65
there are some obscure 312
there are some offices 240
there are some official 253
there are some ominous 163
there are some operating 204
there are some opinions 473
there are some opposed 52
there are some optical 61
there are some optional 130
there are some organic 190
there are some orthodox 100
there are some outdoor 44
there are some outlets 58
there are some outputs 46
there are some outside 356
there are some outward 41
there are some overall 244
there are some painful 217
there are some painted 121
there are some paintings 376
there are some parcels 89
there are some parents 1294
there are some parties 222
there are some passions 190
there are some pastors 71
there are some patches 426
there are some patents 44
there are some patriots 66
there are some patrons 48
there are some peasants 101
there are some pebbles 40
there are some peculiar 1883
there are some perfect 81
there are some perhaps 222
there are some persons 10009
there are some phrases 262
there are some picture 43
there are some pillars 55
there are some planets 85
there are some plastic 109
there are some players 387
there are some pleasant 1081
there are some pockets 335
there are some poetical 65
there are some pointed 64
there are some poisons 156
there are some popular 359
there are some portions 1016
there are some prayers 233
there are some precious 284
there are some precise 101
there are some present 726
there are some previous 85
there are some priests 294
there are some primary 279
there are some princes 99
there are some printed 130
there are some prisons 43
there are some private 1271
there are some problem 607
there are some process 52
there are some product 172
there are some profits 47
there are some program 103
there are some promising 1515
there are some protein 53
there are some purists 53
there are some puzzles 156
there are some quality 312
there are some queries 92
there are some question 99
there are some radical 344
there are some rascals 46
there are some rational 182
there are some reactions 283
there are some recipes 120
there are some records 916
there are some recurring 513
there are some redeeming 467
there are some reforms 67
there are some regional 1048
there are some regrets 46
there are some regular 320
there are some related 708
there are some reliable 346
there are some remaining 617
there are some remains 5722
there are some remarks 1350
there are some repairs 86
there are some repeated 150
there are some reports 3393
there are some research 1114
there are some results 918
there are some returns 60
there are some reviews 151
there are some rewards 152
there are some rituals 129
there are some rounded 84
there are some routine 89
there are some rumblings 57
there are some russians 81
there are some salient 335
there are some samples 191
there are some savages 59
there are some schemes 205
there are some schools 1378
there are some scripts 41
there are some seaports 71
there are some seasonal 146
there are some secrets 616
there are some sections 1006
there are some sectors 511
there are some secular 93
there are some seemingly 150
there are some selfish 64
there are some sellers 55
there are some sensory 44
there are some sermons 100
there are some service 244
there are some sessions 56
there are some settled 53
there are some seventy 1698
there are some several 48
there are some shadows 123
there are some shadowy 53
there are some shallow 132
there are some sharply 40
there are some shelves 48
there are some shorter 145
there are some signals 180
there are some similar 864
there are some simpler 97
there are some sincere 181
there are some sinners 132
there are some sisters 47
there are some sixteen 379
there are some sizable 105
there are some skilled 117
there are some smaller 1362
there are some socially 122
there are some sorrows 109
there are some sources 794
there are some southern 99
there are some spanish 121
there are some speakers 235
there are some species 4931
there are some spheres 150
there are some spiders 41
there are some spirits 405
there are some spurious 59
there are some squares 50
there are some stanzas 182
there are some startling 398
there are some stations 151
there are some statues 187
there are some stimuli 226
there are some stirrings 78
there are some stories 1177
there are some strains 401
there are some strands 85
there are some streets 225
there are some strengths 110
there are some stringent 40
there are some strokes 225
there are some stronger 52
there are some strongly 317
there are some student 65
there are some studies 3187
there are some subject 214
there are some sublime 67
there are some subsets 41
there are some success 315
there are some superior 152
there are some supreme 40
there are some surface 264
there are some surgeons 126
there are some surveys 62
there are some surviving 153
there are some symbols 212
there are some systems 864
there are some tactics 108
there are some talents 125
there are some tangible 173
there are some targets 49
there are some teachers 1705
there are some tempers 106
there are some temples 160
there are some tenants 78
there are some tensions 326
there are some textual 155
there are some thematic 65
there are some theorists 200
there are some thinkers 212
there are some thirteen 477
there are some thoughts 679
there are some thousand 471
there are some tissues 103
there are some totally 83
there are some touches 434
there are some tourist 40
there are some traders 106
there are some treaties 63
there are some troubling 551
there are some turkish 73
there are some typical 667
there are some uncanny 56
there are some unhappy 154
there are some uniform 59
there are some unknown 323
there are some unlucky 62
there are some unsound 52
there are some unusual 1465
there are some unworthy 64
there are some upright 57
there are some valleys 154
there are some variable 95
there are some variants 320
there are some vendors 58
there are some versions 158
there are some vessels 185
there are some victims 56
there are some village 59
there are some virtues 710
there are some viruses 110
there are some visible 207
there are some volumes 114
there are some wandering 41
there are some weighty 239
there are some welcome 87
there are some welfare 43
there are some western 174
there are some wherein 127
there are some whitish 50
there are some willows 61
there are some windows 165
there are some winners 95
there are some wonders 40
there are some workers 660
there are some workmen 53
there are some worries 149
there are some worthier 47
there are some wounded 135
there are some writers 1898
there are some written 578
there are south african 125
there are such animals 226
there are such answers 226
there are such aspects 62
there are such beliefs 131
there are such buildings 42
there are such centers 48
there are such chances 40
there are such choices 68
there are such classes 167
there are such classic 42
there are such complex 106
there are such courses 78
there are such criteria 207
there are such critics 42
there are such defects 227
there are such degrees 236
there are such desires 47
there are such details 66
there are such devices 135
there are such diseases 147
there are such diverse 198
there are such dreadful 51
there are such effects 329
there are such eminent 45
there are such emotions 45
there are such endless 42
there are such entries 125
there are such eternal 41
there are such evident 186
there are such experts 51
there are such extreme 77
there are such factors 510
there are such features 295
there are such fellows 93
there are such figures 124
there are such flowers 46
there are such general 579
there are such genuine 47
there are such glorious 64
there are such grounds 713
there are such handles 90
there are such immense 228
there are such islands 59
there are such letters 55
there are such limited 58
there are such masters 49
there are such material 77
there are such matters 319
there are such measures 47
there are such members 89
there are such moments 448
there are such motives 47
there are such national 54
there are such natural 162
there are such natures 116
there are such notable 97
there are such numbers 1129
there are such objects 961
there are such offices 73
there are such opinions 61
there are such parents 47
there are such parties 64
there are such persons 1755
there are such phrases 83
there are such planets 41
there are such popular 64
there are such private 42
there are such puzzles 44
there are such radical 71
there are such records 125
there are such remains 40
there are such reports 58
there are such schemes 49
there are such schools 176
there are such sources 91
there are such species 60
there are such spirits 194
there are such stories 104
there are such studies 95
there are such systems 209
there are such teachers 75
there are such thoughts 58
there are such tyrants 45
there are such unusual 59
there are such volumes 54
there are such weighty 44
there are such wonders 41
there are such workers 45
there are such writers 70
there are tall buildings 165
there are tall grasses 53
there are teeth present 210
there are test results 44
there are there certain 61
there are these entries 105
there are these factors 55
there are these following 95
there are these general 108
there are these immense 74
there are these moments 133
there are these natural 59
there are these several 169
there are these stories 42
there are thick carpets 65
there are thick forests 202
there are third parties 323
there are those against 42
there are those animals 84
there are those artists 109
there are those aspects 194
there are those between 106
there are those cannons 79
there are those capable 113
there are those clients 78
there are those corrupt 44
there are those couples 86
there are those critics 298
there are those derived 44
there are those diseases 65
there are those doctors 55
there are those dreadful 53
there are those dressed 42
there are those endless 41
there are those equally 50
there are those factors 280
there are those familiar 56
there are those features 93
there are those friends 109
there are those general 44
there are those involving 94
there are those letters 73
there are those matters 58
there are those measures 58
there are those members 201
there are those millions 66
there are those moments 696
there are those objects 90
there are those opposed 91
there are those outside 522
there are those parents 209
there are those peculiar 64
there are those perhaps 58
there are those persons 543
there are those portions 47
there are those precious 46
there are those present 918
there are those private 40
there are those records 51
there are those related 131
there are those remaining 94
there are those schools 84
there are those species 140
there are those stories 164
there are those studies 261
there are those suffering 41
there are those systems 121
there are those teachers 199
there are those theorists 111
there are those thinkers 71
there are those thoughts 40
there are those voyages 192
there are those workers 102
there are those writers 334
there are those written 115
there are three address 56
there are three adverbs 50
there are three african 47
there are three against 57
there are three alleles 430
there are three allowed 117
there are three ancient 183
there are three animals 136
there are three answers 624
there are three anterior 103
there are three artists 262
there are three ascending 120
there are three aspects 4769
there are three athletic 46
there are three avenues 399
there are three barrels 123
there are three benches 61
there are three between 80
there are three bidders 62
there are three bishops 95
there are three bottles 128
there are three bridges 301
there are three british 212
there are three broadly 60
there are three brothers 663
there are three buildings 267
there are three bundles 91
there are three buttons 369
there are three cameras 58
there are three candles 67
there are three capital 108
there are three carpels 60
there are three castles 58
there are three catholic 134
there are three centers 312
there are three central 888
there are three certain 58
there are three chances 471
there are three chapels 245
there are three charges 78
there are three chinese 173
there are three choices 1764
there are three cinemas 44
there are three circles 323
there are three classes 10818
there are three classic 135
there are three clauses 192
there are three closely 533
there are three coexisting 102
there are three colored 106
there are three columns 1126
there are three command 47
there are three competing 502
there are three complex 56
there are three contact 49
there are three control 231
there are three corners 41
there are three correct 48
there are three counter 100
there are three couples 132
there are three courses 1267
there are three criteria 1187
there are three crooked 51
there are three crosses 181
there are three crossings 46
there are three current 184
there are three dailies 45
there are three decimal 147
there are three decision 255
there are three default 56
there are three defects 149
there are three defined 134
there are three degrees 5586
there are three deities 99
there are three demands 61
there are three designs 73
there are three details 44
there are three devices 143
there are three diagrams 58
there are three dialects 107
there are three differing 58
there are three diseases 87
there are three doctors 182
there are three domains 353
there are three drawers 68
there are three drivers 47
there are three dwellings 59
there are three dynamic 62
there are three editions 259
there are three effects 348
there are three elegant 49
there are three eminent 52
there are three endemic 53
there are three enemies 57
there are three entries 517
there are three enzymes 72
there are three equally 447
there are three especial 47
there are three estates 193
there are three eternal 313
there are three european 138
there are three evident 48
there are three extreme 64
there are three factions 79
there are three factors 6836
there are three feasible 117
there are three features 1079
there are three federal 215
there are three females 112
there are three ferries 63
there are three figures 1144
there are three filters 42
there are three flavors 81
there are three flights 166
there are three flowers 87
there are three folders 59
there are three following 56
there are three foreign 113
there are three formats 54
there are three forward 122
there are three friends 64
there are three gardens 42
there are three gatherings 60
there are three genders 249
there are three general 16646
there are three generic 376
there are three genetic 44
there are three genuine 55
there are three germans 56
there are three governing 67
there are three grooves 115
there are three grounds 471
there are three groupings 145
there are three heavenly 42
there are three hundred 13675
there are three implied 84
there are three indexes 130
there are three interior 60
there are three islands 516
there are three isomers 165
there are three judicial 45
there are three language 153
there are three lateral 193
there are three lawyers 41
there are three leaflets 47
there are three lessons 187
there are three letters 919
there are three lighted 42
there are three lineages 64
there are three linearly 91
there are three logical 377
there are three machine 127
there are three magical 43
there are three manners 65
there are three markers 44
there are three markets 140
there are three married 128
there are three massive 85
there are three masters 59
there are three matches 48
there are three material 123
there are three matters 406
there are three measured 43
there are three measures 488
there are three medical 87
there are three members 1104
there are three mentions 40
there are three millions 510
there are three minimal 74
there are three minimum 66
there are three minutes 100
there are three modules 104
there are three moments 314
there are three mosques 93
there are three motives 308
there are three movable 88
there are three muscles 172
there are three museums 64
there are three musical 48
there are three national 493
there are three natural 607
there are three natures 183
there are three network 161
there are three nonzero 49
there are three notable 506
there are three notches 68
there are three numbers 702
there are three objects 1011
there are three offices 165
there are three official 598
there are three operating 288
there are three opinions 703
there are three optical 71
there are three optional 113
there are three origins 89
there are three outlets 87
there are three outputs 114
there are three outside 43
there are three overall 104
there are three paintings 185
there are three parties 3410
there are three patches 54
there are three pathways 195
there are three peculiar 101
there are three perfect 189
there are three persons 10684
there are three phrases 162
there are three pillars 235
there are three pivotal 54
there are three planets 137
there are three players 866
there are three pockets 46
there are three pointed 49
there are three popular 298
there are three portals 67
there are three portions 165
there are three prayers 80
there are three present 107
there are three priests 92
there are three primary 12859
there are three princes 42
there are three priority 138
there are three private 817
there are three problem 186
there are three process 57
there are three product 156
there are three program 110
there are three promising 48
there are three protons 83
there are three pulleys 77
there are three putouts 51
there are three quality 86
there are three quantum 133
there are three quarter 278
there are three radical 44
there are three railway 50
there are three reactions 156
there are three records 358
there are three recurring 110
there are three regimes 172
there are three regional 333
there are three regular 283
there are three related 1240
there are three reliefs 44
there are three remaining 276
there are three remarks 79
there are three replies 99
there are three reports 223
there are three research 256
there are three results 94
there are three rollers 47
there are three salient 249
there are three saloons 49
there are three samples 173
there are three schemes 116
there are three schools 1147
there are three secrets 83
there are three sections 1695
there are three sectors 314
there are three sellers 81
there are three sensors 45
there are three servers 64
there are three service 244
there are three sessions 76
there are three several 476
there are three shallow 58
there are three sharply 60
there are three shelves 53
there are three shorter 59
there are three shrines 75
there are three signals 151
there are three similar 566
there are three sisters 274
there are three slender 55
there are three smaller 598
there are three sources 3346
there are three spanish 89
there are three speakers 172
there are three species 4745
there are three spheres 352
there are three spirits 55
there are three squares 126
there are three stamens 95
there are three stanzas 165
there are three stations 343
there are three statues 161
there are three steamers 44
there are three stigmas 53
there are three storage 50
there are three stories 516
there are three strains 143
there are three strands 409
there are three streets 108
there are three strokes 49
there are three strongly 51
there are three studies 362
there are three subject 56
there are three subsets 92
there are three superior 50
there are three supreme 103
there are three surface 78
there are three surviving 102
there are three symbols 187
there are three systems 1110
there are three tablets 70
there are three targets 79
there are three teachers 312
there are three temples 274
there are three tenants 52
there are three thoracic 334
there are three thoughts 54
there are three thousand 5276
there are three together 99
there are three totally 95
there are three traffic 61
there are three triangles 124
there are three tunnels 78
there are three typical 547
there are three unequal 108
there are three unknown 1198
there are three valence 70
there are three variable 169
there are three variants 497
there are three vectors 121
there are three versions 1431
there are three vessels 154
there are three village 45
there are three virtual 50
there are three virtues 109
there are three visible 95
there are three voltage 98
there are three volumes 563
there are three watches 51
there are three weights 87
there are three weighty 251
there are three windows 736
there are three workers 149
there are three writers 138
there are three written 50
there are ties between 389
there are tiny amounts 46
there are toys adapted 55
there are tree species 52
there are true beliefs 85
there are true friends 101
there are true stories 82
there are ugly stories 52
there are union members 95
there are upon certain 136
there are vast amounts 552
there are vast caverns 46
there are vast columns 90
there are vast deserts 153
there are vast domains 80
there are vast extents 40
there are vast forests 318
there are vast natural 61
there are vast numbers 4871
there are vast portions 54
there are vast regional 79
there are vast sections 122
there are very ancient 291
there are very capable 72
there are very careful 49
there are very closely 47
there are very complex 462
there are very decided 257
there are very differing 53
there are very diverse 215
there are very drastic 40
there are very elegant 61
there are very evident 260
there are very extreme 53
there are very fertile 99
there are very general 287
there are very genuine 65
there are very gradual 105
there are very helpful 107
there are very intense 59
there are very limited 3691
there are very massive 49
there are very material 137
there are very natural 64
there are very notable 143
there are very painful 53
there are very peculiar 164
there are very perfect 43
there are very pleasant 275
there are very popular 57
there are very precise 235
there are very promising 126
there are very radical 53
there are very regular 56
there are very reliable 43
there are very roughly 44
there are very several 51
there are very shallow 67
there are very similar 829
there are very slender 48
there are very stringent 282
there are very strongly 40
there are very tangible 73
there are very unusual 189
there are very variable 54
there are very visible 47
there are very weighty 291
there are video cameras 77
there are wall paintings 147
there are wars between 130
there are ways forward 114
there are ways whereby 99
there are wealth effects 95
there are well defined 2139
there are well founded 141
there are well trained 45
there are wide avenues 49
there are wide circles 47
there are wide degrees 62
there are wide margins 154
there are wide regional 488
there are wide seasonal 86
there are wide species 114
there are wide streets 82
there are wide valleys 49
there are wild animals 787
there are wild flowers 265
there are wild turkeys 75
there are wrong answers 92
there are years between 71
there are young couples 60
there are young fellows 115
there are young females 61
there are young persons 227
there are young suckers 45
there are young writers 68
there are your brothers 88
there are your enemies 197
there are your friends 243
there are your letters 48
there are your parents 113
there are your poisons 42
there are your sisters 61
there are youth hostels 80
there are zero degrees 220
there are zero profits 179
there being also present 469
there being five hundred 163
there being five persons 47
there being five thousand 173
there being four classes 101
there being four gospels 96
there being four hundred 259
there being good grounds 180
there being great numbers 327
there being less friction 53
there being less variation 41
there being many factors 115
there being many farmers 46
there being many inglorious 46
there being many persons 252
there being many species 86
there being much company 67
there being none between 143
there being none present 391
there being none superior 240
there being nothing against 191
there being nothing besides 104
there being nothing between 391
there being nothing eminent 241
there being nothing eternal 124
there being nothing illegal 115
there being nothing outside 285
there being nothing peculiar 55
there being nothing unusual 122
there being nothing visible 279
there being nothing wherein 134
there being only certain 118
there being only fifteen 178
there being only limited 99
there being only minimal 43
there being only seventy 90
there being only sixteen 89
there being only thirteen 44
there being other company 41
there being other persons 55
there being peace between 40
there being some devilry 56
there being some dispute 244
there being some general 121
there being some mistake 70
there being some persons 107
there being some previous 136
there being some quality 84
there being some question 291
there being some relation 41
there being some seventy 44
there being some ulterior 45
there being some variation 143
there being these immense 56
there being three classes 112
there being three details 41
there being three hundred 538
there being three parties 88
there being three persons 293
there being three species 93
there being very pleasant 205
there but also because 1490
there but five minutes 152
there but will resolve 56
there can have existed 72
there can nothing certain 58
there did give thorough 44
there for days together 619
there for five dollars 202
there for five hundred 801
there for five minutes 7412
there for five seconds 341
there for five thousand 169
there for four decades 174
there for four hundred 769
there for four minutes 93
there for four thousand 67
there for great britain 110
there for many decades 816
there for many hundred 169
there for many millions 44
there for many minutes 1278
there for many moments 139
there for many seconds 63
there for many summers 52
there for more details 155
there for nine hundred 53
there for only fifteen 55
there for over fifteen 337
there for over seventy 144
there for safe custody 160
there for some decades 68
there for some fifteen 493
there for some hundred 63
there for some minutes 4820
there for some moments 2540
there for some purpose 1724
there for some seconds 885
there for some unknown 90
there for such purpose 129
there for such success 70
there for their benefit 864
there for their comfort 124
there for their country 200
there for their defense 58
there for their friends 97
there for their honesty 85
there for their masters 46
there for their pleasure 391
there for their private 44
there for their purpose 148
there for their religion 42
there for their service 106
there for their support 395
there for three decades 363
there for three dollars 70
there for three hundred 1526
there for three minutes 971
there for three seconds 92
there for three summers 266
there for three thousand 172
there for three winters 107
there for what purpose 123
there for years because 282
there for years together 301
there for your benefit 629
there for your birthday 199
there for your comfort 51
there for your friends 352
there for your husband 142
there for your majesty 55
there for your parents 47
there for your partner 200
there for your pleasure 326
there goes five thousand 64
there goes great variation 50
there got into trouble 62
there had also appeared 236
there had also arrived 84
there had also emerged 132
there had also existed 139
there had been adopted 191
there had been advance 210
there had been adverse 181
there had been advised 47
there had been affairs 50
there had been affixed 44
there had been african 85
there had been against 384
there had been agrarian 68
there had been alerted 74
there had been alleged 58
there had been allowed 186
there had been allusion 51
there had been altered 46
there had been amateur 63
there had been anarchy 132
there had been ancient 162
there had been animals 76
there had been annexed 45
there had been anxiety 258
there had been anybody 1104
there had been aplenty 40
there had been appalling 55
there had been applied 103
there had been aroused 97
there had been arranged 305
there had been arrests 321
there had been artists 93
there had been aspects 40
there had been attacks 1300
there had been awkward 61
there had been bandits 41
there had been battles 237
there had been because 97
there had been besides 66
there had been between 5527
there had been bickering 65
there had been bishops 167
there had been blatant 67
there had been borrowing 65
there had been breaches 343
there had been bribery 177
there had been bridges 43
there had been british 287
there had been brothers 44
there had been brought 1395
there had been buildings 145
there had been cameras 49
there had been capital 184
there had been captain 48
there had been careful 223
there had been carried 503
there had been catholic 184
there had been cautious 63
there had been certain 2310
there had been charged 78
there had been charges 270
there had been charles 64
there had been chiefly 47
there had been chinese 277
there had been cholera 122
there had been chronic 206
there had been civilian 56
there had been clashes 619
there had been classes 49
there had been colonial 42
there had been comfort 154
there had been comment 126
there had been company 261
there had been competing 68
there had been concern 1018
there had been concert 45
there had been conduct 82
there had been consent 268
there had been contact 776
there had been control 101
there had been corners 41
there had been corrupt 41
there had been counted 62
there had been courses 57
there had been covered 78
there had been critics 91
there had been crowded 105
there had been cruelty 77
there had been crushed 84
there had been current 95
there had been damaged 48
there had been debates 181
there had been decades 138
there had been decided 209
there had been decline 133
there had been declining 40
there had been default 207
there had been defeated 105
there had been defects 79
there had been delayed 131
there had been deluges 95
there had been demands 426
there had been designs 41
there had been despair 178
there had been devised 104
there had been devoted 66
there had been differing 60
there had been discord 470
there had been dispute 151
there had been dissent 53
there had been distant 62
there had been disunion 99
there had been diverse 80
there had been divided 142
there had been division 191
there had been divorce 65
there had been doctors 60
there had been drastic 182
there had been dreadful 158
there had been dropped 68
there had been drought 364
there had been drunken 91
there had been efforts 1091
there had been egyptian 42
there had been ejected 40
there had been elected 212
there had been election 116
there had been enacted 288
there had been endless 728
there had been enemies 54
there had been entered 51
there had been equally 227
there had been erected 1391
there had been eternal 57
there had been european 95
there had been everything 259
there had been evident 274
there had been evolved 313
there had been exactly 291
there had been exchange 165
there had been excited 54
there had been excuses 45
there had been exposed 130
there had been express 135
there had been extreme 303
there had been factions 66
there had been failure 749
there had been famines 70
there had been features 41
there had been federal 94
there had been fertile 44
there had been fifteen 2393
there had been figures 51
there had been flashes 107
there had been flowers 216
there had been following 73
there had been foreign 236
there had been forests 109
there had been forgery 49
there had been founded 793
there had been frantic 83
there had been freedom 371
there had been friction 2872
there had been friends 151
there had been gardens 85
there had been gathered 281
there had been gatherings 89
there had been general 1729
there had been genuine 454
there had been germans 60
there had been glances 47
there had been glorious 46
there had been gradual 307
there had been granted 677
there had been grounds 240
there had been grumbling 158
there had been gunfire 247
there had been harmony 136
there had been history 48
there had been hitherto 1169
there had been honesty 47
there had been hopeful 46
there had been hostile 153
there had been illegal 359
there had been illicit 95
there had been illness 264
there had been immense 230
there had been imposed 164
there had been increase 247
there had been increasing 1862
there had been induced 107
there had been infused 75
there had been injured 50
there had been instant 101
there had been intense 800
there had been invited 104
there had been jealousy 213
there had been judicial 118
there had been justice 133
there had been kindled 81
there had been knights 60
there had been knocked 60
there had been largely 165
there had been leakages 51
there had been legends 84
there had been leisure 332
there had been lessons 40
there had been letters 516
there had been liberal 53
there had been lightning 136
there had been limited 1363
there had been located 42
there had been marines 45
there had been marital 74
there had been marriage 105
there had been married 49
there had been martyrs 63
there had been massive 878
there had been masters 47
there had been matches 249
there had been material 438
there had been matters 140
there had been meaningful 44
there had been medical 281
there had been members 190
there had been millions 250
there had been minimal 385
there had been moments 3830
there had been murders 189
there had been murmuring 89
there had been murmurs 253
there had been mystery 56
there had been national 156
there had been natural 144
there had been neglect 342
there had been nightly 94
there had been notable 509
there had been noticed 85
there had been nowhere 394
there had been numbers 121
there had been objects 64
there had been obliged 67
there had been occasion 1373
there had been offered 204
there had been official 509
there had been ominous 445
there had been omitted 65
there had been ordered 294
there had been outrage 50
there had been outside 283
there had been overall 95
there had been painful 117
there had been painted 167
there had been paintings 51
there had been parties 267
there had been patches 44
there had been payment 78
there had been peaceful 116
there had been perfect 541
there had been perhaps 653
there had been periodic 726
there had been perjury 85
there had been persons 237
there had been pioneers 45
there had been pitched 76
there had been planned 114
there had been planted 370
there had been pleasant 123
there had been pleasure 253
there had been pockets 101
there had been pogroms 99
there had been pointed 58
there had been popular 284
there had been posters 48
there had been poverty 89
there had been prayers 111
there had been preceding 58
there had been precious 659
there had been present 1351
there had been previous 3336
there had been priests 114
there had been printed 504
there had been private 416
there had been profits 66
there had been profuse 108
there had been promise 152
there had been protest 97
there had been purpose 231
there had been pursuit 90
there had been question 1340
there had been quietly 40
there had been radical 426
there had been realized 83
there had been records 74
there had been recurring 199
there had been reduced 287
there had been reforms 86
there had been refused 45
there had been regional 82
there had been regular 840
there had been rejoicing 98
there had been released 91
there had been reliance 101
there had been religion 61
there had been remarks 66
there had been removed 606
there had been renewed 421
there had been repeated 2386
there had been reports 6863
there had been research 239
there had been respect 49
there had been revealed 789
there had been revolts 275
there had been rivalry 316
there had been robbery 69
there had been romance 44
there had been roughly 165
there had been rumbles 54
there had been rumblings 662
there had been rupture 109
there had been sadness 215
there had been scandal 113
there had been scarlet 41
there had been schemes 57
there had been schools 340
there had been secrets 110
there had been secured 210
there had been seemingly 66
there had been service 73
there had been settled 189
there had been seventy 1332
there had been several 25225
there had been shadows 58
there had been shipped 228
there had been shootings 56
there had been showers 151
there had been sightings 157
there had been signals 80
there had been silence 2611
there had been similar 2231
there had been simmering 49
there had been sixteen 687
there had been sizable 55
there had been slavery 118
there had been smaller 154
there had been southern 50
there had been spanish 98
there had been stamped 41
there had been started 201
there had been startling 65
there had been statues 102
there had been steadily 162
there had been stirrings 236
there had been stopped 72
there had been stories 768
there had been strains 99
there had been streets 62
there had been strikes 1154
there had been stronger 97
there had been strongly 79
there had been student 147
there had been studies 143
there had been success 223
there had been suffering 161
there had been support 420
there had been surplus 89
there had been sympathy 128
there had been tampering 169
there had been teachers 104
there had been temples 70
there had been tempted 43
there had been tensions 351
there had been thirteen 1552
there had been thorough 134
there had been thoughts 189
there had been threatening 142
there had been torture 133
there had been totally 67
there had been touched 54
there had been towards 78
there had been traffic 465
there had been tragedy 131
there had been trained 211
there had been treaties 61
there had been tremors 46
there had been trouble 6909
there had been tumults 54
there had been turmoil 135
there had been tyrants 42
there had been unequal 52
there had been unhappy 50
there had been unusual 388
there had been uprisings 230
there had been upwards 184
there had been uttered 49
there had been variety 70
there had been vessels 56
there had been victims 127
there had been victory 91
there had been violation 140
there had been violence 1081
there had been virtual 108
there had been visible 229
there had been visited 53
there had been volumes 166
there had been wakened 82
there had been warfare 77
there had been weakened 41
there had been weakness 123
there had been western 57
there had been windows 194
there had been witches 147
there had been workers 81
there had been worries 87
there had been wounded 60
there had been wrecked 92
there had been writers 172
there had been written 528
there had been wrongdoing 98
there had been wrought 148
there had come between 53
there had come forward 198
there had come together 143
there had even existed 50
there had ever existed 521
there had just appeared 87
there had just arrived 191
there had once existed 455
there had only existed 92
there has also appeared 366
there has also emerged 505
there has also evolved 93
there has also existed 368
there has been absence 163
there has been addition 65
there has been adduced 111
there has been adopted 581
there has been advance 1192
there has been adverse 221
there has been affixed 41
there has been against 222
there has been alleged 61
there has been allowed 147
there has been allusion 325
there has been altered 40
there has been amassed 61
there has been amazingly 67
there has been anarchy 153
there has been anxiety 161
there has been anybody 61
there has been applied 303
there has been aroused 142
there has been arranged 128
there has been assumed 134
there has been atrophy 125
there has been attempt 76
there has been balance 81
there has been besides 88
there has been between 1739
there has been blatant 62
there has been borrowing 225
there has been bribery 50
there has been broader 48
there has been brought 1910
there has been burgeoning 87
there has been capital 175
there has been careful 672
there has been carried 769
there has been central 50
there has been certain 346
there has been charged 94
there has been chronic 635
there has been claimed 94
there has been clatter 50
there has been closely 83
there has been closure 43
there has been comment 149
there has been concern 13470
there has been conduct 390
there has been consent 450
there has been contact 966
there has been control 75
there has been creative 47
there has been cruelty 70
there has been current 92
there has been decided 410
there has been decline 1065
there has been declining 159
there has been decrease 226
there has been decreasing 148
there has been deduced 61
there has been deepening 46
there has been default 781
there has been defined 63
there has been delayed 96
there has been derived 184
there has been deviation 101
there has been devised 589
there has been devoted 72
there has been dialogue 57
there has been dilution 45
there has been discord 292
there has been dispute 1701
there has been dissent 193
there has been divided 90
there has been division 262
there has been divorce 146
there has been drastic 170
there has been dropped 58
there has been drought 301
there has been dynamic 74
there has been efforts 50
there has been enacted 304
there has been endless 1020
there has been entered 120
there has been equally 203
there has been erected 1555
there has been european 46
there has been everything 139
there has been evident 831
there has been evinced 139
there has been evolved 1490
there has been exactly 102
there has been exchange 149
there has been excited 72
there has been exerted 50
there has been expanding 82
there has been exposed 56
there has been express 176
there has been extreme 511
there has been failure 2402
there has been faithful 43
there has been federal 159
there has been finally 81
there has been foreign 169
there has been forgery 43
there has been forward 121
there has been founded 328
there has been freedom 600
there has been friction 1730
there has been gathered 261
there has been general 5086
