tax will reduce consumption 60
them from earlier generations 144
them from english persecution 145
them from english prosecution 91
them from entire destruction 106
them from further attendance 232
them from further degradation 48
them from further destruction 163
them from further harassment 40
them from further molestation 120
them from further persecution 105
them from further punishment 95
them from future employment 46
them from import competition 69
them from mutual destruction 95
them from offering sacrifices 44
them from police harassment 66
them from public employment 107
them from public observation 44
them from scenic falsehoods 45
them from securing employment 53
them from severe punishment 44
them from sexual harassment 96
them from unfair competition 153
them from unjust prejudices 173
them from various viewpoints 42
them from wanton destruction 52
them have almost completely 56
them have almost disappeared 76
them have already disappeared 114
them have already discovered 109
them have become accustomed 137
them have become completely 115
them have become interested 55
them have become professors 131
them have become prosperous 59
them have become successful 123
them have better sentiments 91
them have greatly diminished 46
them have higher cultivation 85
them have little difficulty 71
them have little expectation 46
them have little experience 80
them have proved successful 145
them have proven inadequate 62
them into another application 87
them into ardent supporters 49
them into better conformity 49
them into church fellowship 150
them into church membership 109
them into closer conformity 759
them into closer cooperation 67
them into closer fellowship 106
them into direct antagonism 86
them into direct competition 636
them into effect immediately 134
them into greater conformity 104
them into greater dependence 72
them into greater prominence 211
them into highly productive 50
them into larger categories 78
them into larger containers 67
them into larger structures 101
them into modern phraseology 194
them into proper arrangement 122
them into proper cultivation 60
them into simple categories 42
them into simple principles 128
them into something completely 91
them into strict denotations 83
them into tribes habitually 71
them into usable information 53
them into useful information 267
them into various categories 452
them into violent resolutions 42
them just enough information 125
them like another providence 43
them made little difference 123
them more clearly understand 52
them more gentle resignation 63
them more likely candidates 117
them more readily acceptable 112
them more readily accessible 427
them more readily comparable 47
them more readily understood 86
them more widely accessible 161
them more widely applicable 59
them much useful information 292
them only through experience 42
them pass without molestation 82
them some english greyhounds 76
them some little information 60
them some mental proposition 116
them some slight assistance 57
them some special privileges 77
them some useful information 172
them such former courtesies 81
them such timely reformation 42
them their former privileges 81
them their former trespasses 72
them their proper importance 82
them their special importance 43
them very little information 101
them well enough calculated 46
them were almost completely 166
them were almost constantly 65
them were almost immediately 59
them were almost impassable 49
them were almost impossible 56
them were already acquainted 40
them were ardent supporters 49
them were better acquainted 50
them were better understood 48
them were deeply influenced 144
them were deeply interested 245
them were greatly influenced 99
them were greatly interested 71
them were heavily influenced 69
them were highly cultivated 50
them were highly ornamented 99
them were highly successful 132
them were keenly interested 76
them were killed immediately 76
them were recent immigrants 254
them were widely circulated 56
them were widely dissimilar 45
them what little information 57
them will almost inevitably 77
them will greatly facilitate 116
then also further befriended 41
then been almost completely 43
then been lately introduced 55
then came slight criticisms 54
then find little difficulty 50
then flings itself despairingly 92
then have enough information 63
then have greater confidence 49
then have little difficulty 193
then left almost immediately 85
then make little difference 54
then more clearly understand 60
then more readily understand 41
then take another compression 72
then take another photograph 49
then their future prosperity 86
then very little difference 44
then very little understood 147
then went slowly downstairs 162
then west german chancellor 87
then west german government 40
they also became accustomed 41
they also became acquainted 121
they also became interested 185
they also become acquainted 42
they also become integrated 51
they also become interested 55
they also become profitable 48
they also become vulnerable 44
they also convey information 90
they also divide philosophy 56
they also impose limitations 48
they also sought distinction 57
they also supply information 40
they been better acquainted 167
they been better cultivated 54
they came almost immediately 56
they died almost immediately 79
they ever became acquainted 76
they face fierce competition 63
they face greater competition 58
they face little competition 97
they face severe competition 54
they face unfair competition 57
they feel better physically 64
they fell almost immediately 43
they fell asleep immediately 101
they felt deeply interested 48
they felt entire confidence 164
they felt greater confidence 40
they felt little attachment 51
they felt little compunction 49
they felt little confidence 77
they felt little inclination 133
they find little application 42
they find little difference 53
they find little difficulty 243
they find virtue sufficient 86
they fled without resistance 70
they form slight projections 41
they gain enough experience 61
they gain greater confidence 56
they gain greater experience 62
they gave battle immediately 49
they gave little information 74
they gave special prominence 43
they gave useful information 63
they give direct information 69
they give enough information 71
they give little information 451
they give mutual assistance 59
they give useful information 232
they grew better acquainted 143
they grow almost everywhere 50
they have actual experience 124
they have agreed beforehand 57
they have almost completely 865
they have almost constantly 167
they have almost disappeared 1060
they have almost eliminated 64
they have almost everywhere 204
they have almost inevitably 52
they have almost superseded 73
they have already abstracted 43
they have already approached 82
they have already attributed 43
they have already considered 161
they have already contracted 415
they have already cultivated 75
they have already determined 436
they have already diminished 42
they have already disappeared 304
they have already discounted 57
they have already discovered 1369
they have already eliminated 82
they have already formulated 141
they have already frequently 58
they have already identified 404
they have already implicitly 43
they have already influenced 77
they have already instituted 53
they have already integrated 128
they have already introduced 267
they have already manifested 136
they have already penetrated 90
they have already proclaimed 73
they have already progressed 70
they have already pronounced 74
they have already recognized 144
they have already registered 78
they have already sacrificed 104
they have already squandered 46
they have already subscribed 90
they have already sufficient 52
they have already translated 41
they have already understood 345
they have already undertaken 328
they have always appreciated 74
they have always celebrated 43
they have always complained 82
they have always considered 1162
they have always controlled 91
they have always cultivated 239
they have always determined 44
they have always discovered 73
they have always distrusted 40
they have always emphasized 126
they have always encouraged 168
they have always fascinated 61
they have always heretofore 145
they have always identified 74
they have always influenced 59
they have always interested 51
they have always interfered 47
they have always maintained 925
they have always manifested 445
they have always proclaimed 48
they have always prohibited 40
they have always recognized 280
they have always remembered 86
they have always understood 867
they have become absolutely 241
they have become acceptable 144
they have become accessible 176
they have become acclimated 176
they have become accustomed 21304
they have become acquainted 1782
they have become adequately 41
they have become aggressive 67
they have become antiquated 218
they have become attractive 88
they have become autonomous 99
they have become celebrated 160
they have become clinically 45
they have become collectors 68
they have become complacent 90
they have become completely 1164
they have become conditioned 534
they have become convenient 46
they have become conventions 59
they have become convictions 46
they have become culturally 199
they have become dangerously 64
they have become definitely 56
they have become degenerate 83
they have become delinquent 131
they have become democratic 45
they have become determined 54
they have become dissociated 57
they have become distinctly 75
they have become distracted 48
they have become embittered 69
they have become emblematic 43
they have become emotionally 195
they have become enormously 56
they have become enthusiastic 60
they have become entrenched 518
they have become essentially 270
they have become fascinated 45
they have become fashionable 195
they have become financially 91
they have become foreigners 46
they have become formidable 358
they have become fossilized 53
they have become fragmented 46
they have become frightened 75
they have become frustrated 276
they have become habituated 1790
they have become hereditary 53
they have become historical 123
they have become hopelessly 106
they have become identified 600
they have become impersonal 64
they have become impossible 124
they have become inadequate 118
they have become indigenous 44
they have become indistinct 43
they have become individual 41
they have become inevitable 79
they have become infinitely 77
they have become influential 91
they have become insensible 64
they have become integrated 1026
they have become interested 1423
they have become intermingled 95
they have become intermixed 52
they have become interwoven 372
they have become intimately 210
they have become invaluable 54
they have become inveterate 137
they have become irrelevant 291
they have become mechanical 76
they have become monotonous 41
they have become operational 66
they have become oppressors 41
they have become personally 116
they have become physically 193
they have become politicians 50
they have become prejudiced 84
they have become preoccupied 211
they have become productive 84
they have become proficient 404
they have become profitable 58
they have become profoundly 83
they have become prosperous 153
they have become recognized 260
they have become reconciled 661
they have become relatively 517
they have become remarkably 94
they have become restricted 56
they have become ritualized 59
they have become routinized 57
they have become sanctified 48
they have become sensitized 163
they have become solidified 45
they have become specialists 185
they have become specialized 482
they have become stabilized 67
they have become stereotyped 68
they have become stereotypes 95
they have become successful 442
they have become surrounded 72
they have become synonymous 272
they have become traditional 163
they have become ubiquitous 114
they have become unconscious 197
they have become unemployed 132
they have become vulnerable 168
they have better educational 52
they have better facilities 162
they have better information 384
they have better mechanical 46
they have better properties 49
they have better resistance 50
they have changed completely 56
they have changed relatively 69
they have chosen particular 53
they have clearly identified 89
they have clearly influenced 53
they have clearly recognized 61
they have clearly understood 306
they have common aspirations 55
they have common attributes 100
they have common boundaries 41
they have common objectives 100
they have common occupations 86
they have common principles 49
they have common properties 85
they have cooled completely 108
they have created mechanisms 46
they have deeply influenced 105
they have direct application 77
they have direct connections 86
they have direct experience 313
they have direct supervision 42
they have divers artificers 42
they have enough background 66
they have enough confidence 307
they have enough experience 392
they have enough information 2877
they have entire confidence 172
they have failed adequately 50
they have failed completely 212
they have failed egregiously 59
they have failed lamentably 41
they have family connections 78
they have family obligations 44
they have formed associations 103
they have formed conceptions 78
they have formed connections 51
they have freely undertaken 119
they have further strengthened 119
they have gained acceptance 146
they have gained admittance 81
they have gained confidence 366
they have gained distinction 91
they have gained experience 882
they have gained importance 51
they have gained information 40
they have gained popularity 145
they have gained prominence 57
they have gained recognition 128
they have gained substantial 104
they have gained sufficient 649
they have gained tremendous 44
they have greater advantages 44
they have greater capacities 45
they have greater confidence 419
they have greater difficulty 677
they have greater experience 206
they have greater facilities 210
they have greater familiarity 67
they have greater importance 76
they have greater incentives 81
they have greater information 44
they have greater obligations 98
they have greater resistance 87
they have greatly diminished 730
they have greatly influenced 414
they have greatly multiplied 198
they have greatly stimulated 42
they have greatly strengthened 104
they have hardly sufficient 46
they have heavily influenced 45
they have higher aspirations 92
they have higher educational 111
they have higher precedence 67
they have higher proportions 88
they have higher visibility 40
they have highly specialized 75
they have indeed discovered 51
they have inside information 225
they have joined disjointed 75
they have lacked sufficient 52
they have larger populations 67
they have lately discovered 182
they have lately manifested 67
they have learned beforehand 47
they have learned immediately 43
they have learned techniques 50
they have little application 255
they have little appreciation 251
they have little attachment 87
they have little background 192
they have little capability 56
they have little commitment 62
they have little competence 97
they have little competition 198
they have little compunction 69
they have little confidence 1076
they have little difficulty 1316
they have little disposition 62
they have little educational 49
they have little expectation 164
they have little experience 1991
they have little familiarity 220
they have little historical 138
they have little imagination 82
they have little importance 447
they have little inclination 346
they have little individual 255
they have little inducement 125
they have little information 682
they have little interaction 116
they have little investment 57
they have little likelihood 78
they have little nutritional 74
they have little predictive 155
they have little preparation 94
they have little resistance 283
they have little scientific 90
they have little solicitude 111
they have little structural 46
they have little usefulness 42
they have marked sufficient 92
they have mental retardation 89
they have merely identified 50
they have mostly disappeared 358
they have mutual confidence 45
they have neither architects 96
they have neither aspirations 102
they have neither dependence 87
they have neither discipline 82
they have neither experience 164
they have neither inclination 184
they have neither recognized 45
they have neither storehouse 336
they have neither sufficient 198
they have neither understood 202
they have obvious advantages 148
they have obvious limitations 140
they have opened negotiations 45
they have openly encouraged 55
they have passed completely 67
they have passed legislation 73
they have passed resolutions 73
they have passed unobserved 183
they have placed confidence 44
they have plenty everywhere 74
they have proved acceptable 42
they have proved efficacious 49
they have proved farsighted 40
they have proved impossible 51
they have proved inadequate 188
they have proved invaluable 296
they have proved profitable 65
they have proved relatively 78
they have proved remarkably 221
they have proved serviceable 43
they have proved successful 595
they have proved sufficient 83
they have proved surprisingly 47
they have proven inadequate 51
they have proven invaluable 58
they have proven remarkably 59
they have proven successful 187
they have rarely considered 87
they have reached conclusions 103
they have reached ecological 46
they have reached marketable 43
they have reached marriageable 41
they have reached retirement 238
they have reached sufficient 185
they have seldom considered 54
they have serious difficulty 70
they have serious grievances 46
they have serious limitations 473
they have serious shortcomings 142
they have severe limitations 309
they have signed agreements 95
they have simply disappeared 112
they have something particular 41
they have something substantial 83
they have sought assistance 71
they have sought employment 51
they have sought information 87
they have special adaptations 60
they have special advantages 201
they have special application 70
they have special competence 255
they have special connections 60
they have special educational 86
they have special experience 70
they have special facilities 115
they have special importance 154
they have special information 76
they have special obligations 110
they have special privileges 275
they have special properties 239
they have strength sufficient 100
they have thereby contracted 50
they have thought vigorously 95
they have turned completely 57
they have unfair advantages 51
they have unique properties 112
they have useful information 91
they have useful properties 48
they have various properties 56
they have wholly confounded 398
they have wholly disappeared 248
they have worked diligently 157
they have worked tirelessly 89
they held another conference 57
they held feudal possessions 47
they help expand discursive 41
they help readers understand 73
they know through experience 110
they lack enough information 44
they learn through experience 227
they learn through observation 163
they left almost immediately 84
they live almost everywhere 51
they live without ostentation 60
they made almost superhuman 60
they made another application 76
they made another determined 41
they made bitter complaints 84
they made little difference 480
they made little difficulty 46
they made little distinction 325
they made little resistance 289
they made mutual concessions 62
they made nigher approaches 50
they made public statements 78
they made spiral staircases 47
they made strange bedfellows 43
they made various suggestions 43
they make hourly approaches 96
they make little difference 414
they make little distinction 225
they make public statements 98
they make spatial magnitudes 40
they make strange bedfellows 45
they meant hereby proserpina 70
they more clearly understand 68
they more justly appreciated 49
they more readily comprehend 66
they more readily understand 65
they most clearly illustrate 48
they most likely originated 51
they move through elementary 65
they move through successive 84
they must almost inevitably 199
they must become accustomed 435
they must become acquainted 286
they must become interested 42
they must become matrimonial 54
they must become proficient 130
they must become reconciled 118
they must better understand 55
they must clearly understand 383
they must depart immediately 44
they must devise strategies 47
they must employ conjecture 153
they must obtain information 87
they must obtain sufficient 45
they must remain absolutely 206
they must remain completely 52
they must remain consistent 44
they must remain constantly 61
they must remain habitually 65
they must remain relatively 43
they must remain unanswered 62
they must remain unconscious 48
they must return immediately 101
they must strike immediately 47
they must suffer habitually 93
they must suffer persecution 75
they must without reluctance 67
they need better information 65
they need further assistance 100
they need further explanation 112
they need further information 139
they need further instruction 63
they need little description 53
they need little explanation 100
they need neither explanation 47
they need special assistance 98
they need special instruction 61
they need special preparation 40
they once thought blackbirds 63
they only became acquainted 42
they only partly understand 124
they only partly understood 285
they only seemed interested 40
they only wanted information 54
they paid without reluctance 95
they pass through relatively 58
they pass through substances 64
they pass through successive 226
they pass without observation 53
they reach crisis proportions 650
they reach normal retirement 123
they reach plague proportions 43
they reach serious proportions 80
they rely almost completely 56
they rise almost vertically 57
they risk becoming irrelevant 59
they seek further information 59
they seek through government 40
they seem almost impossible 54
they seem almost incredible 64
they seem almost irrelevant 57
they seem better calculated 107
they show little appreciation 51
they show little difference 118
they show little disposition 169
they show little inclination 234
they soon became accustomed 492
they soon became acquainted 332
they soon became bewildered 97
they soon became enthusiastic 94
they soon became formidable 99
they soon became hopelessly 40
they soon became identified 59
they soon became interested 109
they soon became proficient 50
they soon became prosperous 58
they soon became reconciled 243
they soon become accustomed 768
they soon become acquainted 88
they soon become bewildered 54
they soon become completely 41
they soon become dispirited 61
they soon become inevitable 66
they soon become proficient 48
they soon become reconciled 161
they soon become surrounded 47
they soon gained confidence 65
they speak without experience 53
they take effect immediately 127
they take proper precautions 123
they take special precautions 90
they think almost infallible 72
they took effect immediately 47
they took proper precautions 64
they took special precautions 83
they took without resistance 59
they very clearly understand 54
they very justly considered 45
they want further information 126
they went almost immediately 41
they were active politicians 40
they were active supporters 95
they were admiring friendship 40
they were almost absolutely 52
they were almost apologetic 50
they were almost completely 2876
they were almost considered 49
they were almost constantly 1027
they were almost contiguous 62
they were almost continuous 147
they were almost discovered 56
they were almost distracted 70
they were almost eliminated 60
they were almost equivalent 47
they were almost everywhere 420
they were almost extinguished 80
they were almost frightened 278
they were almost guaranteed 75
they were almost hopelessly 60
they were almost horizontal 69
they were almost hysterical 83
they were almost immediately 1866
they were almost impassable 370
they were almost impossible 1313
they were almost incoherent 44
they were almost incredibly 109
they were almost inevitable 50
they were almost inevitably 185
they were almost insensible 41
they were almost invincible 104
they were almost irrelevant 48
they were almost negligible 114
they were almost overwhelming 85
they were almost speechless 59
they were almost successful 70
they were almost suffocated 609
they were almost surrounded 359
they were almost synonymous 105
they were almost unconscious 106
they were almost unthinkable 49
they were already accustomed 923
they were already acquainted 1536
they were already adequately 93
they were already anticipating 69
they were already celebrated 49
they were already completely 159
they were already conditioned 103
they were already confronted 78
they were already conquerors 82
they were already considered 324
they were already contracted 46
they were already contributing 122
they were already conversant 111
they were already determined 194
they were already discharged 60
they were already discovered 56
they were already encountering 47
they were already entrenched 70
they were already establishing 43
they were already experiencing 455
they were already formidable 42
they were already frightened 90
they were already guaranteed 44
they were already identified 85
they were already implementing 57
they were already inadequate 51
they were already integrated 68
they were already interested 394
they were already introduced 96
they were already overloaded 75
they were already overworked 101
they were already physically 46
they were already preoccupied 53
they were already proficient 91
they were already prohibited 79
they were already recognized 132
they were already reconciled 40
they were already registered 102
they were already relatively 107
they were already successful 105
they were already surrounded 188
they were already translated 43
they were always abundantly 46
they were always acceptable 68
they were always accessible 125
they were always accustomed 300
they were always beautifully 61
they were always cheerfully 41
they were always complained 114
they were always completely 169
they were always confronted 76
they were always considered 781
they were always consistent 91
they were always determined 45
they were always discharged 70
they were always discovered 103
they were always encouraged 217
they were always entertaining 139
they were always enthusiastic 42
they were always essentially 46
they were always frightened 44
they were always frustrated 128
they were always hospitable 78
they were always hospitably 61
they were always identified 65
they were always infinitely 134
they were always influenced 62
they were always interested 870
they were always intimately 78
they were always introduced 59
they were always potentially 78
they were always recognized 103
they were always relatively 66
they were always remarkable 62
they were always respectful 117
they were always restrained 75
they were always restricted 49
they were always successful 376
they were always supportive 70
they were always surrounded 420
they were always sympathetic 57
they were always ultimately 66
they were always understood 171
they were always vulnerable 159
they were ardent supporters 165
they were barely acquainted 141
they were barely detectable 40
they were barely sufficient 256
they were becoming accustomed 654
they were becoming acquainted 129
they were becoming dangerously 63
they were becoming interested 154
they were becoming reconciled 51
they were becoming relatively 42
they were before accustomed 95
they were before acquainted 180
they were before considered 65
they were before homogeneous 69
they were before prohibition 47
they were before retirement 53
they were before unconscious 75
they were better accustomed 98
they were better acquainted 1446
they were better calculated 382
they were better instructed 263
they were better integrated 196
they were better principled 125
they were better understood 950
they were beyond comparison 59
they were beyond description 69
they were beyond observation 44
they were beyond recognition 99
they were bought separately 50
they were called derisively 52
they were called originally 45
they were called synagogues 91
they were carrying contraband 575
they were carrying dispatches 42
they were carrying vegetables 41
they were caught completely 225
they were caught immediately 51
they were caught unprepared 306
they were caused originally 65
they were changed frequently 50
they were chatting animatedly 41
they were clearly considered 52
they were clearly determined 114
they were clearly formulated 61
they were clearly identified 242
they were clearly inadequate 104
they were clearly influenced 232
they were clearly interested 141
they were clearly recognized 117
they were clearly restraints 85
they were clearly successful 52
they were clearly understood 581
they were created originally 61
they were created quadrupeds 49
they were created separately 66
they were deemed acceptable 58
they were deemed appropriate 161
they were deemed impossible 40
they were deemed inadequate 52
they were deemed sufficient 102
they were deemed unsuitable 105
they were deeply ambivalent 58
they were deeply appreciated 66
they were deeply distressed 340
they were deeply entrenched 84
they were deeply frustrated 42
they were deeply implicated 159
they were deeply influenced 600
they were deeply interested 3857
they were deeply intrenched 42
they were deeply preoccupied 90
they were deeply sympathetic 45
they were denied admittance 390
they were denied educational 52
they were denied employment 221
they were denied information 55
they were denied membership 167
they were denied privileges 50
they were denied procedural 52
they were denied recognition 83
they were divine revelations 97
they were doubly delightful 46
they were doubly restricted 71
they were doubly vulnerable 44
they were driven completely 72
they were eagerly anticipating 71
they were engaged separately 52
they were fairly confronted 50
they were fairly consistent 83
they were fairly proficient 47
they were fairly prosperous 125
they were fairly successful 564
they were farther encouraged 60
they were farther stimulated 65
they were fellow countrymen 127
they were firmly controlled 144
they were firmly determined 156
they were firmly entrenched 757
they were forced eventually 53
they were forced immediately 61
they were forced implicitly 57
they were formed immediately 42
they were formed originally 87
they were founding marseilles 49
they were freely introduced 45
they were further aggravated 71
they were further astonished 42
they were further classified 195
they were further elaborated 169
they were further encouraged 523
they were further influenced 71
they were further instructed 201
they were further reinforced 399
they were further restricted 123
they were further stimulated 101
they were further strengthened 424
they were further subdivided 276
they were gathering information 152
they were greatly aggravated 116
they were greatly appreciated 255
they were greatly astonished 3230
they were greatly diminished 140
they were greatly dispirited 50
they were greatly distressed 2468
they were greatly encouraged 642
they were greatly frightened 758
they were greatly influenced 1077
they were greatly interested 949
they were greatly multiplied 180
they were greatly outweighed 40
they were greatly persecuted 58
they were greatly prejudiced 94
they were greatly restricted 82
they were greatly stimulated 97
they were greatly strengthened 256
they were grimly determined 87
they were hardly acquainted 129
they were hardly appropriate 60
they were hardly calculated 101
they were hardly comparable 75
they were hardly compatible 42
they were hardly considered 256
they were hardly enthusiastic 47
they were hardly influenced 48
they were hardly interested 208
they were hardly recognized 82
they were hardly restrained 50
they were hardly successful 79
they were hardly sufficient 293
they were heavily criticized 120
they were heavily encumbered 74
they were heavily influenced 711
they were heavily reinforced 92
they were heavily subsidized 252
they were highly acceptable 67
they were highly appreciated 355
they were highly articulate 44
they were highly attractive 41
they were highly compatible 41
they were highly consistent 47
they were highly correlated 866
they were highly creditable 63
they were highly cultivated 114
they were highly entertaining 44
they were highly enthusiastic 52
they were highly eulogistic 43
they were highly exceptional 46
they were highly individual 49
they were highly influenced 131
they were highly influential 242
they were highly interested 182
they were highly optimistic 49
they were highly ornamented 69
they were highly privileged 93
they were highly productive 115
they were highly proficient 92
they were highly profitable 175
they were highly publicized 50
they were highly responsive 70
they were highly specialized 290
they were highly structured 46
they were highly successful 1393
they were highly supportive 44
they were highly vulnerable 444
they were housed separately 80
they were hugely successful 101
they were indeed considered 46
they were indeed formidable 45
they were indeed interested 178
they were indeed punishable 70
they were indeed remarkable 46
they were indeed successful 83
they were indeed surrounded 47
they were issued separately 62
they were judged unsuitable 52
they were justly considered 91
they were keenly interested 746
they were killed immediately 99
they were laughing eventually 47
they were likely candidates 94
they were listed separately 216
they were little accustomed 926
they were little acquainted 407
they were little appreciated 103
they were little calculated 137
they were little cultivated 53
they were little frequented 40
they were little influenced 169
they were little interested 470
they were little interfered 47
they were little solicitous 56
they were little understood 344
they were mainly influenced 72
they were mainly interested 1060
they were mainly preoccupied 134
they were mainly restricted 77
they were mental defectives 45
they were merely accidental 89
they were merely anticipating 46
they were merely calculated 47
they were merely considered 132
they were merely convenient 110
they were merely decorative 145
they were merely expressions 107
they were merely implementing 90
they were merely incidental 183
they were merely individual 53
they were merely influenced 83
they were merely instructed 46
they were merely interested 174
they were merely interpreting 63
they were merely introduced 51
they were merely ornamental 150
they were merely reflections 58
they were merely representing 50
they were merely spectators 158
they were merely statements 51
they were merely subjective 69
they were merely superficial 54
they were merely transferring 47
they were merged completely 47
they were mostly considered 45
they were mostly foreigners 166
they were mostly illiterate 218
they were mostly immigrants 44
they were mostly interested 344
they were mostly personages 69
they were mostly protestant 40
they were mostly restricted 76
they were mostly successful 100
they were mostly uneducated 42
they were needed immediately 91
they were neither accustomed 50
they were neither acquainted 60
they were neither adequately 51
they were neither completely 84
they were neither consistent 74
they were neither hereditary 68
they were neither inevitable 61
they were neither interested 136
they were neither invincible 69
they were neither omniscient 40
they were neither physically 83
they were neither recognized 44
they were neither sufficient 63
they were neither systematic 47
they were neither understood 55
they were nowise solicitous 44
they were obvious candidates 68
they were offering sacrifices 149
they were openly encouraged 56
they were openly proclaimed 49
they were openly recognized 58
they were opposing candidates 61
they were overly optimistic 225
they were partly influenced 103
they were partly successful 332
they were placed completely 41
they were placed immediately 147
they were placed originally 77
they were placed separately 80
they were placed vertically 109
they were pleased facetiously 106
they were poorly integrated 86
they were poorly maintained 81
they were poorly understood 76
they were poorly ventilated 48
they were pretty successful 126
they were prized possessions 74
they were purely accidental 147
they were purely decorative 144
they were purely mechanical 56
they were purely ornamental 92
they were purely scientific 50
they were purely subjective 67
they were rarely completely 45
they were rarely considered 115
they were rarely identified 43
they were rarely interested 45
they were rarely successful 290
they were rarely sufficient 47
they were readily acceptable 42
they were readily accessible 434
they were readily identified 97
they were readily influenced 46
they were readily marketable 44
they were readily obtainable 77
they were readily recognized 86
they were readily understood 221
they were recent immigrants 340
they were richly ornamented 111
they were safely entrenched 71
they were searching everywhere 66
they were seldom completely 48
they were seldom considered 65
they were seldom prosecuted 42
they were seldom successful 227
they were serious contenders 49
they were served abundantly 42
they were silent spectators 50
they were simple statements 46
they were simply astonished 110
they were simply bewildered 87
they were simply considered 136
they were simply convenient 44
they were simply designated 65
they were simply determined 68
they were simply discharged 42
they were simply eliminated 54
they were simply expressions 57
they were simply frightened 46
they were simply hypocrites 82
they were simply identified 62
they were simply implementing 41
they were simply impossible 76
they were simply instructed 100
they were simply interested 180
they were simply irrelevant 63
they were simply overlooked 102
they were simply unprepared 66
they were solely interested 82
they were something completely 62
they were sorely distressed 197
they were sorely frightened 193
they were sorely persecuted 42
they were special constables 57
they were spoken maliciously 116
they were sticking everywhere 40
they were strict vegetarians 82
they were struck speechless 53
they were summer apartments 40
they were taught mathematics 53
they were taught separately 80
they were taught techniques 51
they were tested immediately 103
they were thought impossible 46
they were treated courteously 163
they were treated everywhere 46
they were treated generously 69
they were treated hospitably 84
they were treated relatively 61
they were treated separately 322
they were treated tolerantly 42
they were unable adequately 48
they were unable completely 75
they were unduly influenced 162
they were unduly optimistic 87
they were wanted downstairs 60
they were warmly encouraged 64
they were warmly interested 176
they were warned beforehand 70
they were wholly consistent 47
they were wholly inadequate 250
they were wholly irrelevant 80
they were wholly successful 95
they were wholly surrounded 71
they were wholly unconscious 184
they were wholly unexpected 61
they were wholly unprepared 946
they were wholly unprovided 449
they were wholly unsuitable 41
they were widely advertised 61
they were widely appreciated 45
they were widely circulated 717
they were widely considered 173
they were widely criticized 132
they were widely cultivated 54
they were widely influential 112
they were widely prescribed 71
they were widely publicized 169
they were widely recognized 280
they were widely translated 43
they were widely understood 175
they were wildly enthusiastic 268
they were wildly inaccurate 88
they were wildly successful 95
they were without competition 65
they were without conscience 48
they were without difference 43
they were without difficulty 97
they were without discipline 141
they were without employment 110
they were without experience 269
they were without government 48
they were without importance 42
they were without preparation 60
they were without sufficient 233
they were wrongly identified 48
they will accept employment 70
they will afford sufficient 55
they will almost completely 42
they will almost immediately 206
they will almost inevitably 831
they will almost infallibly 43
they will always constitute 78
they will always contribute 44
they will always experience 88
they will always understand 102
they will attach importance 47
they will become absolutely 94
they will become acceptable 45
they will become accessible 44
they will become accustomed 1829
they will become acquainted 387
they will become aggressive 108
they will become attractive 78
they will become candidates 44
they will become coadjutors 57
they will become complacent 46
they will become completely 295
they will become conditioned 95
they will become dehydrated 48
they will become distracted 40
they will become distressed 84
they will become emotionally 74
they will become enthusiastic 92
they will become fashionable 44
they will become financially 46
they will become formidable 145
they will become frightened 101
they will become frustrated 852
they will become habituated 121
they will become homosexual 40
they will become hopelessly 42
they will become identified 42
they will become insensible 41
they will become integrated 267
they will become interested 482
they will become irrelevant 77
they will become negatively 41
they will become personally 54
they will become physically 75
they will become preoccupied 88
they will become productive 159
they will become proficient 123
they will become profitable 55
they will become prosperous 85
they will become reconciled 316
they will become relatively 165
they will become successful 164
they will become sympathetic 52
they will become unemployed 82
they will become vulnerable 142
they will bestow sufficient 85
they will better comprehend 46
they will better understand 1325
they will clearly understand 169
they will emerge triumphant 47
they will escape punishment 138
they will flower abundantly 62
they will greatly contribute 109
they will greatly facilitate 172
they will hardly comprehend 64
they will likely experience 538
they will neither exaggerate 48
they will neither understand 118
they will obtain information 57
they will oppose resolutions 76
they will readily assimilate 59
they will readily relinquish 65
they will readily understand 298
they will remain accessible 40
they will remain attractive 42
they will remain completely 69
they will remain consistent 47
they will remain essentially 124
they will remain incomplete 43
they will remain insensible 46
they will remain interested 45
they will remain relatively 162
they will remain unaffected 89
they will remain unanswered 45
they will remain unemployed 76
they will remain vulnerable 160
they will retain sufficient 45
they will return immediately 69
they will suffer persecution 144
they will suffer punishment 86
they will supply information 56
they will surely experience 253
they will surely understand 76
they will without difficulty 40
things from another standpoint 140
things have become impossible 82
things have become relatively 59
things have changed completely 110
things have changed enormously 80
things have changed remarkably 49
things have common properties 61
things like sexual harassment 60
things made little difference 62
things make little difference 75
things once thought impossible 71
things said without combination 118
things were almost impossible 40
things were better understood 234
things were little considered 52
things will become impossible 49
thin lips almost disappeared 40
this able writer attributes 183
this adds further complexity 50
this also proved inadequate 40
this also sounds consistent 89
this been motive sufficient 67
this bone marrow transplant 93
this book before publication 221
this book clearly illustrate 83
this book offers guidelines 65
this book offers information 131
this book offers invaluable 42
this book offers suggestions 154
this book reaches publication 52
this book should contribute 114
this book should facilitate 41
this book should understand 156
this book through interviews 41
this book through publication 64
this book toward publication 60
this book various expressions 43
this book without experiencing 41
this book without reservation 98
this bull tasted uncommonly 41
this case caused substantial 83
this case direct observation 58
this case itself recognized 43
this drug causes drowsiness 64
this fact became recognized 43
this fact clearly understood 45
this fact greatly influenced 49
this fact greatly simplifies 67
this fact should contribute 56
this form without difficulty 45
this free energy difference 105
this from actual experience 82
