tail slightly shorter than 56
their integral relation with 50
their intended effects and 105
their intended function and 223
their intended function was 51
their intended junction with 71
their intended nuptials was 114
their intended position and 44
their intended purpose and 901
their intended purpose but 81
their intended purpose for 123
their intended purpose was 137
their intended results and 48
their intended stations was 91
their intended targets and 207
their intended targets with 52
their intended victims and 177
their intended victims are 64
their intended victims for 90
their intended victims had 197
their intended victims with 68
their interest because they 212
their interest carries all 50
their interest charges and 116
their interest charges are 68
their interest coupons for 42
their interest expense and 47
their interest prompts them 48
their internal affairs and 3528
their internal affairs are 313
their internal affairs but 271
their internal affairs can 60
their internal affairs for 171
their internal affairs had 43
their internal affairs has 55
their internal affairs may 50
their internal affairs than 169
their internal affairs that 144
their internal affairs they 142
their internal affairs was 232
their internal affairs with 219
their internal anatomy and 71
their internal beliefs and 49
their internal bickering and 61
their internal cohesion and 362
their internal content and 55
their internal control and 87
their internal culture and 66
their internal dialogue and 58
their internal economy and 258
their internal enemies and 69
their internal freedom was 43
their internal harmony and 68
their internal history and 84
their internal markets and 162
their internal markets are 57
their internal markets for 45
their internal matters and 51
their internal network and 61
their internal position and 64
their internal research and 57
their internal reserve was 52
their internal strengths and 173
their internal surface and 53
their internal surface area 54
their internal surface with 72
their internal systems and 287
their internal systems are 77
their internal systems for 45
their internal tensions and 106
their internal thoughts and 154
their internal weakness and 72
their intimate alliance with 96
their intimate contact and 50
their intimate contact with 1197
their intimate friends and 438
their intimate friends are 97
their intimate friends that 108
their intimate friends who 186
their intimate mixture with 77
their intimate relation and 90
their intimate relation with 431
their intimate thoughts and 237
their intrepid courage did 104
their intrepid monarch lead 46
their intriguing against you 95
their invested capital and 327
their invested capital for 51
their invested capital than 54
their isolated location and 56
their isolated position and 421
their isolated position they 109
their japanese friends and 42
their japanese masters and 59
their judgment against him 109
their judgment against that 289
their judgment because they 77
their judgment congress had 76
their judgment directs them 41
their kindness towards her 48
their kindness towards him 118
their kitchens covered with 77
their landlord assured them 64
their languages because they 51
their latticed windows and 61
their laudable efforts for 41
their laughter crackling and 76
their licenses because they 88
their licenses revoked and 94
their licenses revoked for 152
their lifetime because they 98
their linguistic ability and 102
their linguistic behavior and 49
their linguistic features and 41
their literary ability and 73
their literary careers and 111
their literary careers with 119
their literary content and 48
their literary context and 131
their literary creations and 55
their literary culture and 64
their literary efforts and 83
their literary friends and 48
their literary history and 65
their literary language and 87
their literary language was 41
their literary quality and 425
their literary quality but 72
their literary quality was 50
their literary sources and 48
their literary studies and 45
their literary talents and 170
their logistic support and 60
their lukewarm support for 66
their luxurious palaces and 40
their machines because they 66
their magnetic effects are 126
their magnetic moments and 106
their magnetic moments are 378
their magnetic moments can 50
their magnetic moments with 81
their magnifying glasses and 77
their managers because they 49
their managers believe that 161
their manifest content and 65
their manifest content but 46
their manifest destiny and 92
their manifest destiny was 82
their manifest purpose was 57
their manifold variety and 155
their marginal position and 120
their marginal product and 371
their marginal product was 96
their marginal returns are 45
their marginal revenue and 84
their marginal utility and 95
their marginal utility for 106
their maritime position and 60
their marriages arranged for 136
their marriages because they 283
their maternal language and 74
their medicine bundles and 46
their memories because they 96
their memories crammed with 59
their memories forever and 429
their merchant marines and 48
their merchant vessels and 123
their merchant vessels with 62
their messages because they 78
their messenger appeared with 52
their migration history and 48
their military ability and 141
their military affairs and 61
their military alliance and 51
their military alliance with 279
their military budgets and 246
their military budgets for 52
their military buildup and 79
their military careers and 234
their military careers had 83
their military careers with 89
their military command and 48
their military conduct and 41
their military control and 40
their military control for 60
their military efforts and 127
their military efforts with 68
their military friends and 52
their military function and 69
their military glories and 44
their military history and 41
their military insignia and 47
their military machine and 63
their military machine was 96
their military parades and 44
their military position and 140
their military position was 205
their military posture and 42
their military prowess and 932
their military prowess but 59
their military prowess had 82
their military prowess that 60
their military prowess was 86
their military records and 56
their military research and 94
their military service and 1493
their military service are 163
their military service but 48
their military service did 55
their military service for 499
their military service had 229
their military service has 41
their military service may 42
their military service nor 48
their military service not 56
their military service than 43
their military service that 47
their military service they 203
their military service was 637
their military service with 269
their military strengths and 45
their military success and 118
their military success was 129
their military support and 84
their military support for 169
their military support was 51
their military systems and 61
their military tactics and 153
their military talents and 87
their military talents had 97
their military tenants and 147
their military tenants was 43
their military uniform and 54
their military victory and 64
their military virtues and 94
their military weakness and 139
their minister forbade him 62
their ministry because they 63
their ministry suppose all 52
their minority culture and 61
their minority language and 73
their minority position and 161
their minutest details and 87
their mistaken beliefs and 59
their mistakes because they 110
their mistakes pointed out 286
their mobility enabled them 46
their mobility enables them 44
their moderate brothers and 461
their moderate demands for 47
their modified offspring that 429
their moisture content and 343
their moisture content has 42
their moisture content may 42
their moisture content was 146
their momentum carried them 242
their momentum carries them 81
their monetary systems and 81
their monopoly position and 245
their monopoly position was 60
their mountain hideouts and 84
their mountain retreats and 143
their mountain valleys and 70
their movement because they 83
their movement towards each 44
their movement towards this 49
their mullioned windows and 56
their murdered friends and 67
their murdered parents and 51
their mutually affecting each 217
their nationals measures for 156
their nefarious designs and 66
their nefarious schemes and 43
their negative aspects and 91
their negative aspects are 72
their negative behavior and 71
their negative beliefs and 103
their negative charges and 116
their negative charges are 66
their negative effects and 232
their negative effects are 180
their negative effects can 114
their negative emotions and 313
their negative emotions are 49
their negative reactions and 43
their negative thoughts and 515
their negative thoughts are 41
their negotiating position and 161
their negotiating position was 73
their negotiating position with 266
their nickname because they 67
their nitrogen content and 118
their nostrils dilated and 41
their numerous brothers and 43
their numerous castles and 129
their numerous cavalry and 60
their numerous enemies and 134
their numerous friends and 663
their numerous offspring and 41
their numerous progeny and 56
their numerous schools and 50
their numerous vassals and 81
their nutrient content and 199
their oblivious remains for 79
their observed behavior and 44
their offenses against god 77
their officers allowed them 40
their officers because they 184
their officers behaved with 61
their officers believing that 50
their officers brought them 52
their officers command them 95
their officers ordered them 222
their officers rallied them 199
their officers receive all 50
their officers relieving them 40
their operation because they 106
their opposite numbers and 350
their opposite numbers are 192
their opposite numbers for 73
their opposite numbers had 71
their opposite numbers that 47
their opposite numbers who 128
their opposite numbers with 113
their opulence enabled them 62
their ordinary affairs and 62
their ordinary context and 48
their ordinary language and 48
their ordinary manners and 46
their ordinary married and 72
their ordinary passions and 66
their ordinary position and 76
their ordinary revenue and 164
their ordinary thoughts and 64
their organizing ability and 104
their organizing efforts and 138
their oriental brethren for 101
their oriental customs and 65
their original beliefs and 183
their original capital and 124
their original capital was 71
their original clarity and 51
their original concept and 81
their original concern with 62
their original conduct and 66
their original contact with 96
their original content and 172
their original content has 40
their original context and 2287
their original context are 103
their original context but 70
their original context can 50
their original context for 44
their original context has 46
their original context may 49
their original context that 58
their original context they 139
their original context was 50
their original context with 51
their original contour and 45
their original country and 115
their original country was 153
their original courses and 56
their original culture and 938
their original culture may 42
their original culture was 53
their original culture with 52
their original customs and 316
their original decision and 162
their original decision not 53
their original decision that 48
their original decision was 66
their original demands and 137
their original demands for 106
their original designs and 104
their original designs for 49
their original diameter and 65
their original dignity and 102
their original editions and 47
their original features and 158
their original formats and 42
their original freedom and 77
their original fulness and 57
their original function and 710
their original function are 40
their original function but 103
their original function for 41
their original function had 78
their original function has 119
their original function may 81
their original function was 410
their original habitat and 312
their original habitat was 145
their original impetus and 67
their original impulse and 44
their original kinship with 44
their original language and 1655
their original language are 86
their original language but 84
their original language for 123
their original language than 77
their original language was 240
their original language with 413
their original letters and 76
their original letters with 43
their original liberty and 104
their original location and 623
their original location but 49
their original location for 64
their original location near 44
their original location they 42
their original location was 61
their original location with 45
their original mandate and 48
their original manners and 173
their original material and 53
their original motives for 79
their original natures and 53
their original numbers and 142
their original objects and 73
their original opinions and 43
their original package and 65
their original packaging and 88
their original parents and 74
their original partner and 40
their original pattern and 51
their original position and 3071
their original position are 115
their original position but 225
their original position can 48
their original position for 147
their original position had 60
their original position has 118
their original position near 147
their original position that 437
their original position they 96
their original position was 223
their original position with 548
their original poverty and 74
their original program and 43
their original promise and 40
their original purpose and 1778
their original purpose are 55
their original purpose being 45
their original purpose but 321
their original purpose can 74
their original purpose for 129
their original purpose had 298
their original purpose has 374
their original purpose may 158
their original purpose that 122
their original purpose they 77
their original purpose was 1199
their original quality and 130
their original relation with 68
their original religion and 100
their original religion was 43
their original request for 119
their original research and 111
their original research with 92
their original respect for 61
their original society and 44
their original sources and 285
their original sources are 100
their original stories and 72
their original studies and 48
their original support for 69
their original surface area 44
their original tactics and 50
their original texture and 119
their original thoughts and 62
their original urgency for 103
their original versions and 120
their original versions with 48
their original village and 61
their original vocation and 41
their original warlike and 94
their outcries against her 43
their outcries against him 52
their overriding concern for 426
their overriding concern was 372
their overriding concern with 461
their overriding purpose was 56
their oxidation numbers are 54
their parochial schools and 155
their parochial schools for 53
their partners because they 485
their passenger traffic and 65
their pastoral charges and 53
their pastoral concern for 65
their pastoral economy and 76
their pastoral letters and 90
their patients because they 408
their patients believe that 124
their patriotic devotion and 56
their patriotic devotion our 83
their patriotic purpose and 42
their patriotic support for 69
their pectoral muscles and 42
their perilous alliance with 41
their perilous position and 170
their personal ability and 362
their personal account and 56
their personal affairs and 871
their personal affairs are 114
their personal affairs but 45
their personal affairs out 97
their personal affairs than 78
their personal affairs that 123
their personal affairs with 168
their personal agendas and 241
their personal agendas are 40
their personal agendas for 55
their personal ambition and 272
their personal ambition for 68
their personal baggage and 539
their personal battles with 43
their personal behavior and 427
their personal beliefs and 1962
their personal beliefs are 124
their personal beliefs may 69
their personal beliefs that 110
their personal beliefs with 73
their personal belongings and 1727
their personal belongings are 133
their personal belongings but 51
their personal belongings for 127
their personal belongings had 99
their personal belongings out 102
their personal belongings with 259
their personal benefit and 362
their personal benefit but 73
their personal bravery and 215
their personal capital and 50
their personal careers and 252
their personal careers than 41
their personal carriage and 78
their personal chances for 43
their personal choices and 265
their personal choices are 45
their personal comfort and 924
their personal comfort are 176
their personal comfort for 42
their personal comfort than 44
their personal comfort was 44
their personal concern and 61
their personal concern for 155
their personal concern with 42
their personal conduct and 553
their personal conduct they 43
their personal conduct was 63
their personal contact and 82
their personal contact was 44
their personal contact with 985
their personal context and 42
their personal control and 232
their personal courage and 361
their personal criteria for 117
their personal culture and 75
their personal defects and 53
their personal demands and 46
their personal desires and 996
their personal desires are 68
their personal desires for 303
their personal desires with 40
their personal destiny and 62
their personal details and 247
their personal details are 75
their personal devotion and 100
their personal dignity and 983
their personal dignity was 45
their personal dislike and 40
their personal dislike for 175
their personal effects and 844
their personal effects are 62
their personal effects for 70
their personal effects had 53
their personal effects with 119
their personal efforts and 433
their personal efforts are 58
their personal efforts for 54
their personal emotions and 156
their personal enemies and 152
their personal estates and 91
their personal example and 232
their personal failure and 41
their personal features and 42
their personal fitness and 52
their personal fitness for 113
their personal foibles and 55
their personal fortune and 48
their personal freedom and 1816
their personal freedom both 53
their personal freedom but 102
their personal freedom for 147
their personal freedom had 58
their personal freedom nor 67
their personal freedom than 44
their personal freedom was 174
their personal friends and 574
their personal friends are 42
their personal friends who 94
their personal futures and 133
their personal grudges and 51
their personal harmony had 45
their personal history and 1064
their personal history has 50
their personal history than 77
their personal history that 56
their personal history was 50
their personal history with 142
their personal hobbies and 63
their personal honesty and 86
their personal hygiene and 429
their personal incomes and 228
their personal incomes are 82
their personal incomes for 48
their personal incomes year 42
their personal letters and 166
their personal liberty and 1020
their personal liberty for 109
their personal liberty that 44
their personal liberty was 171
their personal loyalty and 176
their personal luggage and 152
their personal luggage was 54
their personal matters and 63
their personal medical use 53
their personal motives and 225
their personal motives are 45
their personal motives for 117
their personal network and 48
their personal opinions and 872
their personal opinions are 74
their personal opinions but 57
their personal opinions for 46
their personal opinions may 52
their personal opinions that 90
their personal opinions with 98
their personal outlook and 57
their personal passions and 123
their personal pleasure and 180
their personal position and 158
their personal position than 98
their personal prayers and 64
their personal privacy and 201
their personal profile and 48
their personal prowess and 141
their personal quality and 46
their personal rapport with 54
their personal reactions and 290
their personal records and 170
their personal records are 63
their personal relation with 97
their personal religion and 46
their personal research and 78
their personal respect and 138
their personal respect for 158
their personal searches for 60
their personal service and 125
their personal service for 82
their personal sorrows and 109
their personal stature and 67
their personal stories and 825
their personal stories are 110
their personal stories for 65
their personal stories with 304
their personal strengths and 1278
their personal success and 318
their personal suffering and 105
their personal support and 320
their personal support for 222
their personal sympathy and 56
their personal sympathy for 109
their personal sympathy with 43
their personal talents and 375
their personal tensions and 42
their personal thoughts and 645
their personal traumas and 42
their personal virtues and 166
their personal welfare and 623
their personal welfare for 52
their personal welfare than 56
their personal welfare was 47
their personal welfare with 45
their personal worries and 116
their perverse opinions and 46
their physical ability and 191
their physical agility and 45
their physical aspects and 83
their physical behavior and 98
their physical bondage and 51
their physical capital and 44
their physical comfort and 229
their physical contact and 53
their physical contact with 277
their physical context and 57
their physical courage and 170
their physical decline and 70
their physical defects and 125
their physical defects are 48
their physical demands and 44
their physical desires and 114
their physical effects and 58
their physical effects are 96
their physical efforts and 43
their physical features and 971
their physical features are 256
their physical features but 87
their physical features that 63
their physical features with 49
their physical fitness and 840
their physical fitness for 377
their physical frailty and 45
their physical freedom and 44
their physical illness and 73
their physical location and 460
their physical natures and 95
their physical natures are 49
their physical position and 50
their physical prowess and 654
their physical remains and 46
their physical remains are 40
their physical stamina and 261
their physical stature and 101
their physical strengths and 42
their physical suffering and 108
their physical suffering was 41
their physical weakness and 314
their physical welfare and 210
their physical welfare was 68
their physician because they 57
their pictures because they 104
their pictures surpass our 119
their pillaged country with 76
their polemics proceed out 48
their policies because they 168
their policies towards each 83
their polished helmets and 45
their polished manners and 180
their politics because they 49
their populous village and 54
their positions against all 45
their positions against any 77
their positions because they 1383
their positions enabled them 54
their positions quickly and 58
their positions together with 44
their positive aspects and 138
their positive aspects are 52
their positive behavior and 41
their positive beliefs and 41
their positive charges and 233
their positive charges are 53
their positive content but 277
their positive effects and 72
their positive effects are 108
their positive emotions and 51
their positive features and 85
their positive outlook and 73
their positive results are 45
their positive support and 57
their positive support for 98
their positive thoughts and 54
their possible effects and 126
their possible effects are 121
their possible effects can 53
their possible function and 113
their possible linkage with 41
their possible motives for 82
their possible origins and 107
their possible relation with 113
their possible sources and 84
their possible support for 52
their possible utility for 104
their posterior borders are 68
their posterior margins are 92
their posterior surface and 62
their potential ability and 53
their potential ability for 45
their potential because they 612
their potential benefit for 91
their potential clients and 99
their potential clients are 51
their potential effects and 77
their potential effects are 127
their potential enemies and 63
their potential hazards and 73
their potential impacts and 47
their potential impacts are 51
their potential markets and 78
their potential strengths and 220
their potential support for 65
their potential talents and 108
their potential utility and 64
their potential utility for 240
their potential victims and 59
their powerful enemies and 66
their powerful friends and 106
their powerful imagery and 48
their powerful muscles and 63
their powerful position and 56
their practice because they 142
their practice hitherto has 63
their practice sessions and 131
their premises because they 51
their presence because they 369
their presence ensured that 139
their presence ensures that 131
their presence implies that 238
their presence together with 81
their presenting problem and 65
their pressure against each 68
their prestige because they 50
their presumed alliance with 86
their primeval forests and 40
their prisoner between them 120
their pristine dignity and 41
their probable effects and 55
their probable sources and 41
their probation officer and 48
their probation revoked for 71
their problems because they 766
their problems because you 45
their problems frankly and 45
their problems quickly and 109
their problems together and 164
their problems together with 59
their proceeding against him 124
their proceeding because they 62
their products account for 87
their products because they 478
their products compare with 45
their products compete with 69
their products locally and 83
their products overseas and 62
their products quickly and 64
their products refined and 44
their products together with 72
their profound concern for 117
their profound concern with 62
their profound research and 40
their profound respect and 214
their profound respect for 972
their profound sympathy and 51
their profound sympathy for 94
their profound sympathy with 177
their profound thoughts and 72
their programs because they 194
their progress against that 48
their progress appeared not 90
their progress because they 88
their progress escapes our 75
their progress reports and 48
their progress towards god 45
their progress towards that 162
their progress towards this 165
their projects because they 112
their prolonged absence and 40
their prolonged contact with 271
their promises because they 136
their property against all 161
their property against any 80
their property because they 619
their property between them 67
their property carried off 70
their property divided and 78
their property equally with 58
their property however they 88
their property meddled with 71
their property movable and 45
their property perhaps for 42
their property present and 273
their property together and 54
their property together with 48
their proposed alliance with 43
their proposed research and 67
their proposed solution was 69
their protests against any 54
their protests against being 44
their protests against his 88
their protests against its 40
their protests against them 40
their protests against this 243
their provision grounds and 223
their purchase decision and 48
their purchasing behavior and 56
their purposes against her 88
their purposes because they 137
their purposes equally with 71
their quarrels brought him 55
their quarters because they 67
their questions because they 113
their questions frankly and 71
their questions quickly and 67
their questions suggest that 83
their railroad tickets and 45
their rebellion against all 48
their rebellion against god 3040
their rebellion against her 92
their rebellion against him 864
their rebellion against his 359
their rebellion against that 50
their rebellion against this 64
their reckless courage and 129
their recovery process and 80
their recruiting efforts and 82
their recruiting service was 82
their relations allowed them 90
their relations between each 89
their relations carried them 46
their relations towards each 488
their relations towards one 222
their relative ability and 62
their relative amounts and 160
their relative amounts are 296
their relative amounts can 109
their relative amounts may 80
their relative brevity and 68
their relative clarity and 54
their relative comfort and 58
their relative comfort with 41
their relative decline was 47
their relative demands for 95
their relative density and 59
their relative dignity and 42
their relative duration and 74
their relative economy and 58
their relative effects and 63
their relative effects are 94
their relative effects can 44
their relative effects may 44
their relative fitness and 56
their relative fitness for 137
their relative freedom and 155
their relative heights and 121
their relative heights are 105
their relative incomes and 64
their relative location and 132
their relative location with 85
their relative newness and 72
their relative novelty and 40
their relative numbers and 394
their relative numbers are 336
their relative numbers can 53
their relative numbers may 54
their relative numbers with 49
their relative position and 1855
their relative position are 81
their relative position being 105
their relative position but 97
their relative position can 163
their relative position did 43
their relative position does 47
their relative position for 95
their relative position had 164
their relative position has 517
their relative position may 180
their relative position one 43
their relative position that 112
their relative position was 352
their relative position with 1236
their relative potency and 60
their relative poverty and 403
their relative priority and 97
their relative priority for 163
their relative quality and 95
their relative strengths and 3576
their relative strengths are 336
their relative strengths can 84
their relative strengths may 51
their relative success and 238
their relative success can 40
their relative success was 58
their relative success with 88
their relative support for 70
their relative surface area 71
their relative urgency and 87
their relative utility and 74
their relative utility for 68
their relative virtues and 44
their relative volumes and 69
their relative weakness and 294
their relative weights and 266
their relative weights are 358
their relative weights can 54
their relative weights for 62
their relative weights may 80
their religious affairs and 192
their religious behavior and 101
their religious beliefs and 15651
their religious beliefs are 1447
their religious beliefs but 553
their religious beliefs can 140
their religious beliefs did 134
their religious beliefs for 197
their religious beliefs had 304
their religious beliefs has 94
their religious beliefs may 246
their religious beliefs not 47
their religious beliefs than 361
their religious beliefs that 742
their religious beliefs they 164
their religious beliefs was 321
their religious beliefs with 960
their religious bigotry and 100
their religious buildings and 69
their religious conduct and 48
their religious content and 182
their religious context and 87
their religious culture and 207
their religious culture was 60
their religious customs and 821
their religious customs are 94
their religious desires and 119
their religious devotion and 299
their religious devotion had 82
their religious devotion was 55
their religious emotions and 97
their religious emotions are 42
their religious emotions can 58
their religious freedom and 741
their religious freedom had 49
their religious freedom was 304
their religious freedom with 77
their religious function and 68
their religious gatherings and 40
their religious history and 126
their religious ideology and 125
their religious insight and 47
their religious language and 112
their religious liberty and 350
their religious liberty was 122
their religious loyalty and 48
their religious message and 94
their religious offices and 58
their religious opinions and 1215
their religious opinions are 249
their religious opinions had 86
their religious opinions may 83
their religious opinions than 66
their religious opinions that 152
their religious opinions they 52
their religious opinions was 101
their religious opinions with 130
their religious origins and 139
their religious outlook and 301
their religious outlook than 42
their religious outlook was 60
their religious position and 118
their religious position was 51
their religious purpose and 83
their religious respect for 83
their religious rituals and 448
their religious rituals are 42
their religious schools and 81
their religious service and 77
their religious shrines and 49
their religious studies and 98
their religious symbols and 204
their religious systems and 104
their religious systems are 42
their religious systems had 88
their religious teachers and 173
their religious teachers are 56
their religious teachers for 41
their religious thoughts and 291
their religious vocation and 88
their religious welfare was 45
their religious worship and 529
their religious worship they 61
their religious worship was 319
their religious worship with 109
their requests because they 67
their required courses and 56
their resolute courage and 59
their resolute support for 206
their resource records with 57
their response because they 58
their revenues consist not 56
their reynolds numbers are 65
their righteous contest with 82
their rightful position and 128
their sagacious captain was 84
their salaries because they 92
their salaries liberal and 53
their salaries reduced and 58
their salvation because they 257
their security against all 251
their security against any 160
their security against this 141
their security because they 69
their security deposit and 54
their security holders and 52
their security measures and 102
their security measures are 49
their security systems and 105
their security systems are 46
their sedative effects and 107
their selection criteria and 150
their selection criteria are 58
their selection criteria for 134
their selection process and 116
their selection process for 68
their selfless devotion and 74
their selfless service and 68
their semantic content and 192
their semantic features are 70
their semantic function and 44
their sentence against her 40
their sentence against him 184
their sentence carried out 43
their separate agendas and 45
their separate candles and 112
their separate careers and 76
their separate corners and 49
their separate culture and 186
their separate customs and 65
their separate effects and 65
their separate effects are 123
their separate effects can 114
their separate history and 95
their separate incomes and 45
their separate language and 164
their separate manners and 69
their separate national and 52
their separate natures and 60
their separate offices and 88
their separate origins and 108
their separate returns and 44
their separate schools and 107
their separate spheres and 96
their separate strengths and 54
their separate thoughts and 57
their separate treaties with 55
their separate trustee for 64
their separate weakness and 81
their servants because they 89
their servants brought them 40
their services against his 64
their services because they 531
their services entitle them 82
their severest censure for 54
their shanties patched with 54
their shoulder because they 49
their situation affords them 133
their situation allowed them 45
their situation altered for 65
their situation because they 342
their situation between two 40
their situation enabled them 88
their situation enables them 98
their situation exposed them 105
their situation exposes them 117
their situation obliges them 93
their situation renders them 193
their sixteenth birthday and 135
their skeletal muscles and 57
their skeletal remains and 97
their skeletal remains are 98
their slavonic liturgy and 47
their smallest details and 46
their socialist country and 77
their socialist ideology and 48
their societal context and 64
their softness against his 59
their solitary moments with 62
their solitary surface with 52
their specific antigen and 88
their specific beliefs and 149
their specific concern for 40
their specific concern with 66
their specific content and 326
their specific content but 88
their specific content may 42
their specific content was 51
their specific context and 216
their specific culture and 193
their specific demands and 131
their specific demands for 80
their specific desires and 84
their specific details and 47
their specific effects and 50
their specific effects are 97
their specific effects can 42
their specific features and 377
their specific features are 158
their specific function and 198
their specific gravity and 765
their specific gravity being 250
their specific gravity can 70
their specific gravity has 58
their specific gravity may 94
their specific gravity not 43
their specific gravity was 178
their specific gravity with 55
their specific history and 74
their specific language and 56
their specific location and 159
their specific missions and 55
their specific national and 284
their specific natures and 67
their specific objects and 64
their specific origins and 51
their specific position and 56
their specific problem and 61
their specific product and 45
their specific purpose and 143
their specific purpose was 58
their specific strengths and 451
their specific strengths are 41
their specific subject area 86
their specific surface and 49
their specific surface area 398
their specific talents and 125
their specific targets and 61
their speeches written for 62
their splendid courage and 121
their splendid dresses and 48
their splendid lessons for 50
their splendid palaces and 89
their splendid talents and 63
their splendid temples and 51
their splendor flashed and 86
their staggering thoughts are 56
their stalwart figures and 64
their standard against him 74
their standard deviation and 201
their standard deviation are 112
their standard deviation for 115
their standard deviation was 169
their starched collars and 114
their steadfast courage and 47
their steadfast loyalty and 128
their steadfast support and 201
their steadfast support for 61
their stomachs because they 78
their stomachs crammed with 79
their stomachs stuffed with 69
their straight friends and 53
their strained thoughts and 133
their strategy because they 58
their strident demands for 74
their strongest desires and 47
their strongest opinions being 42
their strongest passions and 81
their strongest passions are 72
their strongest support for 47
their strongest sympathy with 197
their struggle against all 465
their struggle against and 41
their struggle against any 58
their struggle against both 140
their struggle against death 48
their struggle against each 325
their struggle against him 124
their struggle against his 50
their struggle against its 41
their struggle against one 112
their struggle against our 47
their struggle against sin 140
their struggle against that 99
their struggle against them 129
their struggle against this 267
their struggle against war 136
their struggle because they 56
their stubborn courage and 54
their students because they 443
their students believe that 53
their students develop and 40
their students prepare for 104
their subjects against them 113
their subjects because they 283
their subjects believe that 179
their sufferings because they 43
their sufferings bravely and 41
their suicidal thoughts and 118
their superiors because they 256
their suppliant address they 50
their supporting tissues and 69
their supporting tissues are 66
their supposed alliance with 57
their supposed concern for 64
their supposed fitness for 60
their supposed friends and 48
their supposed sympathy with 73
their supposed talents and 43
their surfaces against each 94
their surfaces covered with 735
their surfaces studded with 41
their surfaces together with 82
their surgical removal may 62
their surprise attacks and 42
their survival against all 41
their survival because they 84
their survival chances and 51
their survival chances are 72
their survival depends not 61
their survival implies that 45
their survival position and 48
their symbiotic relation with 60
their symbolic capital and 41
their symbolic content and 150
their symbolic function and 96
their symbolic function does 154
their symbolic systems and 64
their symptoms because they 181
their synthetic analogs are 66
their systemic effects are 56
their tactical alliance with 60
their tactical position was 42
their temporal affairs and 94
their temporal affairs with 151
their temporal comfort and 123
their temporal dignity and 42
their temporal relation with 50
their temporal welfare and 171
their terminal illness and 48
their terminal portions are 55
their terraced gardens and 59
their terrible prowess and 46
their terrible suffering and 44
their thickness exceeds that 119
their thirteenth birthday and 61
their tireless efforts and 305
their tireless efforts that 49
their tireless support and 119
their treachery towards him 42
their treatment because they 102
their treatment program and 110
their treatment program for 98
their treatment regimen and 91
their tropical climate and 78
their troubled history and 41
their troubled spirits and 48
their troubles because they 143
their trumpets against its 87
their trunnions knocked off 307
their turreted heights they 45
their twentieth birthday and 54
their ultimate concern and 68
their ultimate concern for 46
their ultimate concern was 96
their ultimate decision had 42
their ultimate decision was 51
their ultimate destiny and 112
their ultimate destiny has 241
their ultimate destiny was 85
their ultimate effects and 45
their ultimate effects are 123
their ultimate effects may 61
their ultimate failure was 73
their ultimate genesis and 60
their ultimate loyalty and 41
their ultimate loyalty was 93
their ultimate objects are 50
their ultimate origins and 42
their ultimate origins are 59
their ultimate purpose and 193
their ultimate purpose being 59
their ultimate purpose was 333
their ultimate quarrel with 42
their ultimate reliance for 42
their ultimate results and 68
their ultimate results are 110
their ultimate results can 42
their ultimate sanction and 45
their ultimate solution was 55
their ultimate sources and 58
their ultimate success and 156
their ultimate success than 42
their ultimate success was 312
their ultimate triumph was 124
their ultimate victory and 96
their ultimate victory was 97
their unabated respect for 57
their unchanged outline and 127
their underlying beliefs and 221
their underlying concern was 44
their underlying concern with 50
their underlying motives and 161
their underlying motives are 52
their underlying premise that 95
their underlying purpose and 56
their underlying purpose was 123
their unflagging support and 322
their unflagging support for 80
their uniforms because they 75
their uniforms covered with 102
their uniforms stained with 41
their unlawful conduct and 72
their unshaken loyalty and 65
their unspoken sorrows and 107
their unspoken thoughts and 78
their unstinting efforts and 43
their unstinting support and 372
their unstinting support for 74
their unswerving loyalty and 168
their unswerving support and 85
their unswerving support for 101
their unwavering loyalty and 44
their unwavering support and 848
their unwavering support for 269
their vacations together and 46
their validity because they 122
their valuable advices and 108
their valuable counsel and 99
their valuable insight and 71
their valuable opinions and 58
their valuable remarks and 120
their valuable research and 70
their valuable reviews and 41
their valuable support and 421
their vascular bundles are 55
their vascular systems are 84
their vehicles because they 59
their vertical position and 106
their vicinity exposed them 72
their vigorous support for 72
their villages because they 280
their villages ravaged and 74
their virtuous conduct and 50
their vitality because they 78
their voracious dominion had 89
their wanderings brought them 178
their washington offices and 51
their westward advance and 51
their westward journey and 54
their wondrous variety and 44
their wretched dwellings and 50
theory approach assumes that 46
theory concerning patents for 56
theory develops insight and 122
theory provides criteria for 51
theory provides grounds for 48
theory provides support for 122
theory suggests strongly that 93
theory therefore assumes that 179
theory therefore implies that 208
there abundant material for 43
there adequate grounds for 114
there adequate support for 65
there anywhere healthier men 67
there defended himself with 115
there develops between them 56
there extended upwards six 48
there identity between war 48
there intrench himself for 41
there mortally wounded and 103
there narrowly escaped being 44
there objected against him 125
there occupied himself with 186
there occurred between them 206
there opposite betwixt our 43
there partially mantled with 94
there perishes together with 45
there prepared himself for 92
there probably because they 44
there provided himself with 47
there remained between him 54
there remained between them 146
there scarcely existed any 172
there scarcely remains any 327
there solemnly invoked that 47
there stiffening herself and 42
there subsists between them 75
there suddenly appeared one 50
there suddenly appeared out 159
there suddenly appeared two 260
these absolute figures are 47
these absolute numbers are 49
these abstract moments with 47
these abstract objects and 43
these abstract objects are 71
these accounts because they 176
these accounts suggest that 740
these accounts together with 69
these advanced courses are 50
these advanced degrees are 49
these advanced features are 119
these advanced systems are 53
these afferent neurons are 67
these agencies account for 53
