tack and starboard tack 95
their way gradually from 92
their way gradually into 398
their way homewards from 106
their way illegally into 93
their way increasingly into 126
their way leisurely along 48
their way leisurely back 86
their way leisurely down 47
their way naturally into 123
their way northwards along 145
their way northwards from 206
their way northwards into 76
their way painfully along 48
their way painfully among 68
their way painfully back 48
their way painfully down 45
their way painfully over 74
their way regularly into 119
their way someplace else 216
their way somewhere else 1526
their way southwards along 134
their way southwards down 61
their way southwards from 147
their way southwards into 110
their way uninvited into 40
their way westwards along 60
their way westwards from 50
their way westwards into 51
their weak conviction those 72
their yet imperfect ideas 99
theme and amusement park 82
theme and technique from 40
theme for discussion among 146
theme for eloquence like 100
theme that dominated much 53
theme that dominates much 41
theme that underlies many 53
theme that underlies much 134
theme that underlies these 48
theme was developed from 51
theme was developed more 76
theme was extremely well 42
theory and available data 86
theory and behavioral theory 86
theory and classical theory 168
theory and classroom talk 69
theory and cognitive theory 385
theory and contingency theory 176
theory and criticism during 53
theory and criticism from 169
theory and criticism have 385
theory and criticism into 45
theory and criticism must 66
theory and criticism were 68
theory and criticism will 93
theory and deductions made 63
theory and discourse theory 67
theory and empirical data 1352
theory and empirical fact 130
theory and empirical test 62
theory and empirical theory 45
theory and empirical work 1936
theory and frequency theory 218
theory and knowledge base 121
theory and knowledge from 75
theory and knowledge into 48
theory and leadership theory 47
theory and motivation theory 50
theory and narrative theory 66
theory and normative theory 172
theory and pluralist theory 41
theory and political fact 52
theory and political life 67
theory and political theory 553
theory and practical data 52
theory and practical ideas 45
theory and practical life 86
theory and practical part 130
theory and practical uses 47
theory and practical work 593
theory and practices have 60
theory and practices were 60
theory and production theory 148
theory and prototype theory 63
theory and regulation theory 67
theory and relevance theory 54
theory and repertory grid 59
theory and simulation theory 160
theory and sometimes even 40
theory and technique from 128
theory and technique have 191
theory and technique must 52
theory and technique were 134
theory and technique will 56
theory and virtually none 48
theory are derivable from 65
theory are different from 185
theory are logically much 41
theory are precisely those 41
theory are presented here 122
theory are reasonably clear 52
theory being developed here 287
theory being discussed here 41
theory being discussed only 46
theory being presented here 113
theory can perfectly well 84
theory for capillary flow 126
theory for turbulent flow 45
theory had developed into 40
theory had generally more 47
theory had previously been 130
theory has accordingly been 87
theory has attracted many 62
theory has attracted much 231
theory has attracted some 56
theory has benefited from 87
theory has certainly been 113
theory has developed along 252
theory has developed from 358
theory has developed into 274
theory has developed over 349
theory has generally been 558
theory has generally meant 46
theory has generated many 51
theory has generated more 126
theory has generated much 230
theory has generated some 48
theory has gradually been 86
theory has increasingly been 67
theory has inherited from 47
theory has naturally been 57
theory has previously been 128
theory has primarily been 113
theory has repeatedly been 76
theory has sometimes been 657
theory has typically been 100
theory has undergone many 152
theory has undergone some 94
theory his followers were 44
theory now generally held 63
theory that abstracts from 68
theory that addresses these 51
theory that americans were 40
theory that considers only 109
theory that criminals were 54
theory that describes these 55
theory that describes what 146
theory that developed from 114
theory that dinosaurs were 100
theory that mosquitoes were 64
theory that satisfies these 51
theory that specifies what 127
theory that specifies when 55
theory that underlies most 57
theory that underlies much 51
theory that underlies such 57
theory that underlies their 77
theory that underlies these 104
theory they represent part 51
theory was abandoned when 158
theory was concerned only 73
theory was confirmed when 172
theory was converted into 81
theory was dependent upon 48
theory was developed during 320
theory was developed early 45
theory was developed from 646
theory was developed into 126
theory was developed more 84
theory was developed only 141
theory was developed over 75
theory was developed when 53
theory was different from 169
theory was discarded when 45
theory was disproved when 66
theory was generally held 58
theory was published more 112
theory was supported when 50
theory with empirical data 284
theory with empirical work 45
theory with practical work 73
there all opposites meet 68
there and available when 117
there and continued their 87
there and converted into 54
there and developed into 46
there and discussed their 43
there and elsewhere along 219
there and elsewhere during 226
there and elsewhere have 177
there and elsewhere made 127
there and elsewhere many 98
there and elsewhere there 119
there and elsewhere were 432
there and elsewhere when 105
there and elsewhere will 40
there and everybody else 129
there and everybody knew 165
there and explained what 47
there and graduated from 492
there and presently three 45
there and presently went 236
there and prevented from 119
there and sometimes even 185
there and sometimes there 41
there and somewhere else 160
there any additional fees 67
there any agreement among 210
there any agreement upon 63
there any allowance made 93
there any americans among 62
there any americans here 83
there any assumption made 101
there any complaint made 41
there any compulsion upon 49
there any compulsion used 57
there any connection here 156
there any consensus among 225
there any deadweight loss 82
there any departure from 500
there any discharge from 275
there any drinkable wine 47
there any effective means 58
there any effectual means 57
there any empirical data 48
there any exemptions from 79
there any expedient left 53
there any frenchmen here 50
there any gentleman here 152
there any indication from 510
there any indication here 49
there any indication what 82
there any indication when 41
there any influence from 71
there any instances when 78
there any intimation here 95
there any limitation upon 75
there any mechanics here 43
there any necessary link 49
there any objections from 46
there any obligation upon 169
there any opposition from 135
there any persuasion more 51
there any plagiarism here 87
there any practical means 95
there any practical ways 42
there any protection from 92
there any qualified body 47
there any reasonable hope 188
there any reference made 199
there any restraint upon 44
there any situations when 92
there any suggestion from 72
there any suggestion here 186
there any suggestion made 40
there any suspicious ones 56
there any witnesses when 43
there are abdominal pain 75
there are accordingly many 57
there are accordingly more 45
there are accordingly three 73
there are additional areas 236
there are additional cost 117
there are additional data 310
there are additional fees 227
there are additional health 64
there are additional laws 58
there are additional means 111
there are additional ones 266
there are additional peaks 45
there are additional risk 101
there are additional side 51
there are additional uses 59
there are additional ways 676
there are alternate means 236
there are alternate paths 129
there are alternate ways 531
there are alternating areas 68
there are alternating beds 78
there are altogether five 746
there are altogether four 416
there are altogether more 244
there are altogether nine 214
there are altogether only 468
there are altogether over 85
there are altogether some 181
there are altogether three 358
there are americans here 52
there are americans there 44
there are analogies among 41
there are analogies from 51
there are analogies here 92
there are analogous beds 42
there are anomalies such 43
there are arguments among 49
there are arguments from 253
there are arguments over 214
there are artifacts from 69
there are artificial means 50
there are associated many 40
there are assuredly many 71
there are assuredly more 42
there are assuredly some 53
there are attendant upon 105
there are available also 48
there are available data 364
there are available four 91
there are available from 85
there are available jobs 118
there are available many 544
there are available means 53
there are available more 358
there are available only 551
there are available other 152
there are available seats 121
there are available some 242
there are available such 94
there are available three 123
there are available very 71
there are basically five 463
there are basically four 3147
there are basically just 127
there are basically only 2773
there are basically three 4885
there are believers among 57
there are biological laws 57
there are certainly also 318
there are certainly areas 239
there are certainly clear 72
there are certainly five 131
there are certainly four 83
there are certainly gaps 91
there are certainly good 426
there are certainly great 338
there are certainly laws 71
there are certainly less 212
there are certainly lots 162
there are certainly many 7816
there are certainly more 5064
there are certainly much 130
there are certainly none 586
there are certainly only 48
there are certainly other 3158
there are certainly over 61
there are certainly saving 61
there are certainly some 6655
there are certainly such 150
there are certainly those 596
there are certainly three 302
there are certainly vast 42
there are certainly very 678
there are certainly ways 351
there are certainly well 116
there are challenges ahead 134
there are challenges from 80
there are christians among 180
there are christians from 42
there are christians there 134
there are companies like 373
there are companies making 45
there are companies such 169
there are compounds such 46
there are conditions laid 40
there are conditions like 154
there are conditions other 108
there are conditions such 290
there are conditions when 608
there are conflicting data 1104
there are conflicting ideas 256
there are conflicting ways 56
there are conflicts among 888
there are conflicts over 543
there are constants such 112
there are contained many 89
there are contained some 108
there are continual fine 57
there are continuum many 61
there are copyright laws 72
there are countably many 223
there are countless areas 68
there are countless beings 42
there are countless dark 40
there are countless good 64
there are countless ideas 40
there are countless more 890
there are countless myths 44
there are countless ones 50
there are countless other 3721
there are countless paths 98
there are countless seed 109
there are countless such 255
there are countless uses 48
there are countless ways 2024
there are countless young 59
there are countries also 92
there are countries less 78
there are countries like 973
there are countries such 456
there are criminals among 61
there are currently five 771
there are currently four 627
there are currently just 68
there are currently less 154
there are currently many 891
there are currently more 3932
there are currently nine 337
there are currently none 46
there are currently only 2286
there are currently over 1352
there are currently some 947
there are currently three 2515
there are currently very 470
there are currently well 113
there are customary laws 42
there are customary ways 62
there are daughters like 51
there are daughters only 46
there are decidedly more 174
there are deductions from 96
there are delegates from 69
there are dependent beings 193
there are dependent upon 54
there are deposited only 62
there are depressed areas 92
there are descended from 97
there are described three 45
there are developed from 92
there are developed those 90
there are different acts 65
there are different ages 118
there are different aims 60
there are different areas 418
there are different arts 145
there are different cell 57
there are different cost 57
there are different data 115
there are different days 50
there are different ends 58
there are different from 443
there are different gods 265
there are different hues 44
there are different ideas 647
there are different jobs 85
there are different keys 46
there are different kind 64
there are different laws 557
there are different life 142
there are different means 354
there are different media 66
there are different ones 232
there are different paths 799
there are different poems 41
there are different risk 213
there are different sets 1187
there are different size 46
there are different songs 75
there are different time 285
there are different type 108
there are different user 47
there are different uses 380
there are different wage 133
there are different ways 24881
there are difficult days 59
there are dimensions along 40
there are discussed some 49
there are dishonest ones 43
there are districts from 40
there are documents among 79
there are documents from 107
there are doubtless also 110
there are doubtless among 66
there are doubtless good 101
there are doubtless great 65
there are doubtless many 5492
there are doubtless more 788
there are doubtless other 1057
there are doubtless some 1416
there are doubtless those 214
there are doubtless very 137
there are drawbacks also 46
there are drawbacks here 46
there are drawbacks such 93
there are economies from 68
there are effective means 273
there are effective ways 798
there are efficient means 45
there are efficient ways 87
there are electrons moving 42
there are emanations from 74
there are emigrants from 40
there are empirical data 215
there are empirical laws 50
there are endlessly many 113
there are entrances from 53
there are especially fine 46
there are especially good 152
there are especially high 64
there are especially many 71
there are especially some 47
there are especially these 70
there are especially three 178
there are evidences also 51
there are evidences from 73
there are evidences here 65
there are evidently also 58
there are evidently great 74
there are evidently many 395
there are evidently more 549
there are evidently other 201
there are evidently some 1316
there are evidently three 143
there are evidently very 75
there are exceedingly good 48
there are excellent data 65
there are excellent hiking 42
there are excellent ideas 46
there are excellent inns 43
there are excellent maps 40
there are excellent means 52
there are excellent ones 157
there are excellent rail 46
there are excellent ways 66
there are exceptions also 91
there are exceptions among 524
there are exceptions even 1753
there are exceptions from 345
there are exceptions here 431
there are exceptions like 1262
there are exceptions made 101
there are exceptions such 1777
there are exceptions there 48
there are exceptions when 646
there are excursions into 87
there are exemptions from 281
there are exhibited some 58
there are exquisite bits 70
there are extensive areas 3227
there are extensive beds 812
there are extensive bogs 58
there are extensive coal 532
there are extensive data 342
there are extensive flat 49
there are extensive gaps 63
there are extensive heaths 258
there are extensive iron 262
there are extensive land 94
there are extensive lava 106
there are extensive mining 42
there are extensive open 120
there are extensive pine 66
there are extensive reed 51
there are extensive salt 352
there are extensive sand 133
there are extensive ties 61
there are extremely fine 57
there are extremely good 151
there are extremely high 443
there are extremely many 58
there are extremely mild 41
there are extremely poor 75
there are extremely rare 140
there are extremely rich 73
there are extremely well 72
there are extremely wide 121
there are factories making 46
there are fragments from 202
there are fugitives from 51
there are galleries over 80
there are generally also 103
there are generally clear 53
there are generally five 903
there are generally four 2431
there are generally from 495
there are generally good 194
there are generally great 83
there are generally half 173
there are generally heavy 46
there are generally high 88
there are generally less 318
there are generally many 1397
there are generally more 4094
there are generally much 109
there are generally none 52
there are generally only 1926
there are generally other 513
there are generally said 59
there are generally some 2013
there are generally such 49
there are generally three 5810
there are generally very 663
there are generally well 114
there are generated from 88
there are gentlemen among 52
there are gentlemen here 179
there are geographic areas 82
there are gradations among 86
there are gradations even 56
there are gradations from 225
there are graduates from 59
there are henceforth only 64
there are immovable seats 46
there are immutable laws 255
there are important areas 1293
there are important beds 54
there are important coal 102
there are important cost 197
there are important data 96
there are important gaps 894
there are important health 90
there are important ideas 99
there are important iron 123
there are important ones 87
there are important other 85
there are important side 96
there are important ties 44
there are important time 65
there are important uses 121
there are important ways 936
there are incidents when 40
there are increasingly many 103
there are increasingly more 1130
there are instances also 116
there are instances among 272
there are instances even 107
there are instances from 106
there are instances here 108
there are instances like 304
there are instances such 122
there are instances upon 60
there are instances when 9134
there are interesting areas 41
there are interesting data 84
there are interesting ideas 73
there are interesting ways 105
there are interests other 56
there are intervals during 114
there are intervals when 236
there are intrusions from 40
there are invariable laws 83
there are invariably many 121
there are invariably more 266
there are invariably other 96
there are invariably some 316
there are invariably three 59
there are invisible beings 71
there are invisible rays 225
there are irregular areas 90
there are irregular ones 54
there are knowledge gaps 64
there are leftovers from 47
there are libraries full 79
there are limitless ways 142
there are literally many 65
there are literally more 114
there are literally none 58
there are literally only 162
there are literally tens 454
there are literally tons 58
there are localized areas 277
there are logically only 55
there are magazines like 53
there are magazines such 46
there are merchants from 54
there are messengers coming 49
there are mountains from 64
there are mountains here 95
there are mountains over 53
there are mountains rising 82
there are mountains there 410
there are mountains upon 47
there are movements from 49
there are movements like 41
there are municipal laws 47
there are mysteries here 101
there are narrative poems 48
there are naturally also 121
there are naturally great 113
there are naturally many 1091
there are naturally more 278
there are naturally only 104
there are naturally other 41
there are naturally some 535
there are naturally three 72
there are naturally very 59
there are necessary laws 63
there are necessary wars 41
there are negatived those 50
there are nonviolent ways 45
there are normative data 65
there are noticeable gaps 129
there are noticeably more 160
there are numerical data 41
there are objections even 51
there are objections from 205
there are objections made 62
there are objective data 76
there are objective laws 172
there are objective ways 123
there are obstacles along 42
there are obstacles here 42
there are obstacles such 76
there are occasional acts 45
there are occasional areas 89
there are occasional beds 63
there are occasional bits 63
there are occasional case 63
there are occasional cold 43
there are occasional days 68
there are occasional deaths 61
there are occasional fine 61
there are occasional gaps 173
there are occasional good 53
there are occasional heavy 62
there are occasional high 50
there are occasional ones 46
there are occasional uses 55
there are occasional very 108
there are occasional years 83
there are opponents when 75
there are organisms such 54
there are overlapping areas 256
there are overtones here 48
there are paradoxes here 42
there are parallels among 75
there are parallels from 120
there are parallels here 392
there are perfectly clear 112
there are perfectly good 1067
there are perfectly well 232
there are phenomena like 102
there are phenomena such 97
there are plausible ways 81
there are pleasanter ways 56
there are poisonous fish 54
there are political ones 60
there are polynomial time 83
there are practical laws 135
there are practical means 102
there are practical ones 61
there are practical uses 45
there are practical ways 454
there are precisely five 78
there are precisely four 138
there are precisely those 49
there are precisely three 234
there are preferred ways 74
there are presented here 89
there are presented many 41
there are presented some 157
there are presented three 131
there are presently five 97
there are presently four 131
there are presently many 217
there are presently more 690
there are presently only 534
there are presently over 285
there are presently some 259
there are presently three 235
there are presently very 86
there are preserved many 107
there are preserved only 120
there are preserved some 181
there are preserved three 44
there are pressures from 607
there are pressures upon 72
there are primarily four 122
there are primarily only 45
there are primarily three 376
there are processes other 72
there are processes such 81
there are prominent peaks 63
there are proposals from 61
there are protected areas 56
there are protected from 45
there are provisions dealing 96
there are provisions made 191
there are provisions making 44
there are published data 218
there are published some 43
there are qualities such 41
there are quotations from 1071
there are reasonable data 70
there are reasonable ways 165
there are reasonably clear 194
there are reasonably good 418
there are reasonably high 45
there are reasonably well 310
there are regularly more 56
there are regularly these 55
there are relatives living 49
there are reporters from 40
there are resources left 43
there are resources such 43
there are responses from 84
there are rivalries among 81
there are scattered among 61
there are scattered areas 370
there are scattered bits 76
there are scattered case 50
there are scattered data 46
there are scattered here 195
there are scattered many 124
there are scattered over 383
there are scattered some 82
there are secessions from 59
there are secondary laws 65
there are secondary ones 97
there are secondary peaks 52
there are selections from 251
there are sensitive areas 84
there are sentences like 644
there are sentences such 146
there are separated from 76
there are seventeen more 101
there are seventeen other 144
there are seventeen such 195
there are signposts along 44
there are similarly many 77
there are similarly three 52
there are situations during 42
there are situations from 66
there are situations like 145
there are situations such 198
there are situations when 4208
there are societies like 52
there are sometimes also 141
there are sometimes among 45
there are sometimes areas 57
there are sometimes clear 76
there are sometimes days 50
there are sometimes even 279
there are sometimes five 318
there are sometimes four 500
there are sometimes from 71
there are sometimes gaps 137
there are sometimes good 425
there are sometimes great 297
there are sometimes half 50
there are sometimes heavy 56
there are sometimes huge 40
there are sometimes many 346
there are sometimes more 2090
there are sometimes only 338
there are sometimes other 687
there are sometimes seen 260
there are sometimes some 225
there are sometimes such 203
there are sometimes those 89
there are sometimes three 562
there are sometimes very 465
there are sometimes ways 94
there are sometimes well 111
there are sometimes when 63
there are sometimes wide 63
there are sometimes years 46
there are specimens from 595
there are spiritual beings 294
there are spiritual eyes 76
there are spiritual laws 322
there are spiritual ones 49
there are standards other 46
there are starvation deaths 57
there are strategic ways 50
there are stretches when 44
there are struggles ahead 138
there are struggles over 134
there are sufferers from 62
there are survivals from 74
there are survivors from 56
there are synergies among 44
there are technical means 131
there are technical ways 90
there are television sets 310
there are throughout these 65
there are tolerably good 54
there are traditions among 180
there are transfers from 77
there are typically also 58
there are typically five 194
there are typically four 380
there are typically less 42
there are typically many 1253
there are typically more 912
there are typically only 951
there are typically other 101
there are typically some 194
there are typically three 1576
there are typically very 199
there are undeniably many 58
there are undeniably some 61
there are unhappily many 94
there are universal ideas 54
there are universal laws 641
there are universal ways 45
there are unlimited ways 166
there are unpleasant side 180
there are unusually good 65
there are unusually heavy 51
there are unusually high 209
there are unusually many 62
there are unwritten laws 181
there are vacancies among 48
there are varieties among 40
there are virtually none 725
there are virtually only 372
there are virtually three 118
there are widespread areas 68
there are widespread fears 147
there are witnesses here 51
there are wonderful ways 40
there being different ways 126
there being embassies sent 92
there being generally four 48
there being generally from 101
there being generally more 50
there being generally only 43
there being generally some 183
there being generally three 43
there being sometimes more 41
there being sometimes only 87
there being sometimes three 94
there but somewhere else 191
there can perfectly well 51
there did intervene pure 171
there for centuries past 228
there for centuries were 48
there for christians ever 60
there for countless ages 86
there for countless years 170
there for decoration only 51
there for everybody else 126
there for missionary work 43
there for protection from 307
there for reference only 44
there for safekeeping during 59
there for seventeen days 170
there for seventeen years 2605
there goes unlimited faith 42
there had accordingly been 134
there had allegedly been 81
there had anciently been 80
there had certainly been 2981
there had descended upon 80
there had developed among 211
there had developed during 61
there had developed from 56
there had developed over 64
there had developed some 122
there had developed such 50
there had developed what 97
there had doubtless been 368
there had evidently been 2467
there had generally been 338
there had gradually been 141
there had gradually come 149
there had invariably been 51
there had literally been 48
there had naturally been 348
there had naturally come 47
there had previously been 7494
there had previously only 50
there had proceeded from 49
there had repeatedly been 68
there had sometimes been 438
there had undeniably been 42
there had virtually been 51
there has accordingly been 215
there has allegedly been 46
there has basically been 41
there has certainly been 5087
there has developed also 84
there has developed among 425
there has developed during 101
there has developed from 73
there has developed more 136
there has developed much 165
there has developed over 663
there has developed some 205
there has developed such 157
there has developed what 856
there has doubtless been 555
there has elsewhere been 58
there has evidently been 1697
there has generally been 3599
there has gradually been 476
there has gradually come 218
there has increasingly been 103
there has invariably been 341
there has literally been 207
there has naturally been 1009
there has naturally come 54
there has prevailed among 75
there has previously been 1482
there has regularly been 88
there has repeatedly been 66
there has similarly been 72
there has sometimes been 2405
there has throughout been 82
there has typically been 354
there has undeniably been 121
there has uniformly been 44
there has virtually been 150
there his faculties were 232
there his household fire 40
there his servitude ends 40
there lay scattered among 42
there may certainly have 55
there may doubtless have 54
there may perfectly well 63
there may previously have 100
there may sometimes have 221
there may sometimes seem 52
there not hereabouts some 78
there not unhappily among 115
there one afternoon when 526
there our knowledge ends 318
there she gradually lost 68
there than somewhere else 123
there that afternoon were 90
there that afternoon when 154
there they certainly were 242
there they completed their 42
there they continued south 97
there they continued their 664
there they continued till 342
there they descended into 44
there they quartered their 107
there this afternoon when 207
there two different ideas 98
there two different ways 44
there was abdominal pain 106
there was abundance left 58
there was accordingly much 123
there was accordingly nothing 90
there was additional work 78
there was aggression from 69
there was agreement also 40
there was agreement among 1701
there was agreement even 43
there was agreement from 137
there was agreement only 115
there was agreement over 203
there was agreement upon 141
there was agreement were 56
there was alternate rain 41
there was altogether less 44
there was altogether more 172
there was altogether such 64
there was ambiguity over 56
there was artillery fire 98
there was artillery firing 46
there was assuredly none 80
there was assuredly nothing 362
there was assuredly some 57
there was available land 134
there was available only 216
there was available some 64
there was awareness among 46
there was basically nothing 423
there was basically only 314
there was certainly also 172
there was certainly good 158
there was certainly great 266
there was certainly hope 69
there was certainly less 779
there was certainly more 3330
there was certainly much 2546
there was certainly need 160
there was certainly none 844
there was certainly nothing 9142
there was certainly only 167
there was certainly room 518
there was certainly some 3094
there was certainly such 103
there was certainly talk 62
there was certainly time 154
there was certainly truth 51
there was certainly very 342
there was chocolate cake 41
there was collected from 128
there was complaint from 47
there was complaint made 53
there was concerned only 93
there was conferred upon 383
there was confident talk 43
there was consensus among 962
there was consensus over 90
there was contention among 92
there was contention over 137
there was continual coming 131
there was continual firing 116
there was continual peace 103
there was continual rain 53
there was continual talk 127
there was continued talk 74
there was converted into 91
there was corruption among 133
there was criticism from 547
there was criticism when 49
there was decidedly less 216
there was decidedly more 198
there was decidedly nothing 108
there was decidedly room 47
there was delivered into 48
there was delivered unto 2554
there was departure from 109
there was desperate anger 52
there was desperate need 354
there was desperate work 43
there was desultory firing 232
there was desultory talk 62
there was developed among 158
there was developed during 56
there was developed from 114
there was developed what 135
there was different from 473
there was different work 94
there was difficult work 54
there was discussion among 282
there was discussion over 146
there was disquieting news 103
there was dissension among 779
there was dissension even 46
there was dissension from 71
there was dissension over 233
there was distilled into 88
there was diversity among 97
there was doubtless also 86
there was doubtless good 47
there was doubtless help 82
there was doubtless less 97
there was doubtless many 43
there was doubtless more 804
there was doubtless much 1628
there was doubtless some 1055
there was downright evil 49
there was emigration from 79
there was encouraging news 167
there was especially good 44
there was especially heavy 56
there was everybody else 253
there was evidently also 75
there was evidently good 41
there was evidently great 201
there was evidently less 154
there was evidently more 732
there was evidently much 858
there was evidently none 51
there was evidently nothing 1796
there was evidently only 191
there was evidently room 93
there was evidently some 2451
there was evidently very 113
there was excellent food 69
there was excellent home 101
there was excellent land 41
there was excessive pain 46
there was excessive rain 71
there was excruciating pain 72
there was expressed such 109
there was exquisite acting 105
there was extensive bone 43
there was extensive land 141
there was extensive loss 117
there was extensive media 156
there was extensive rioting 73
there was extensive work 66
there was extracted from 66
there was extremely good 64
there was extremely heavy 76
there was extremely high 108
there was generally also 52
there was generally good 226
there was generally great 108
there was generally high 54
there was generally less 758
there was generally more 1174
there was generally much 634
there was generally nothing 218
there was generally only 710
there was generally peace 40
there was generally poor 41
there was generally room 54
there was generally some 1255
there was generally such 54
there was generally very 187
there was gradually born 41
there was gradually less 43
there was graduated from 63
there was henceforth only 116
there was hesitation among 61
there was hesitation over 101
there was horseback riding 55
there was hostility among 68
there was hostility from 135
there was important news 186
there was important work 678
there was impressed upon 150
there was incessant firing 119
there was incessant rain 115
there was incessant talk 74
there was increasingly less 511
there was increasingly more 98
there was industrial peace 94
there was influence from 202
there was injustice done 56
there was injustice only 51
there was inscribed upon 52
there was instilled into 62
there was intensive work 42
there was interesting news 41
there was interesting work 74
there was invariably some 197
there was jubilation among 190
there was jubilation over 63
there was jubilation when 50
there was knowledge there 53
there was literally none 134
there was literally nothing 2625
there was literally only 116
there was litigation over 79
there was missionary work 72
there was naturally also 41
there was naturally great 337
there was naturally less 301
there was naturally more 436
there was naturally much 1816
there was naturally nothing 82
there was naturally some 1030
there was naturally very 107
there was nominally peace 68
there was noticeably less 400
there was noticeably more 153
there was objective truth 42
there was occasional firing 124
there was occasional need 43
there was occasional talk 153
there was opposition also 49
there was opposition among 212
there was opposition even 105
there was opposition from 2682
there was opposition made 62
there was organized among 48
there was organized what 104
there was passionate love 42
there was perfectly free 130
there was perfectly good 101
there was perfectly nothing 164
there was political will 233
there was practical work 80
there was precisely nothing 56
there was precisely such 52
there was presented heads 45
there was presented unto 85
there was prevalent among 57
there was previously none 86
there was previously nothing 82
there was previously only 427
there was previously some 63
there was production from 66
there was protection from 302
there was published also 43
there was published from 128
there was published some 66
there was published what 138
there was purchased from 60
there was reasonable hope 471
there was reasonably good 216
there was recovered from 53
there was reference made 90
there was reference only 41
there was reflected from 70
there was regularly held 97
there was scattered over 115
there was sentiment among 57
there was separated from 59
there was separation from 52
there was seventeen years 44
there was skirmishing along 69
there was someplace else 160
there was sometimes also 83
there was sometimes even 55
there was sometimes gain 40
there was sometimes great 88
there was sometimes heard 63
there was sometimes more 638
there was sometimes much 114
there was sometimes nothing 49
there was sometimes only 257
there was sometimes open 40
there was sometimes room 56
there was sometimes some 102
there was sometimes such 60
there was sometimes very 108
there was somewhere else 438
there was spiritual life 56
there was spiritual reading 41
there was suspended from 220
there was temporary loss 64
there was temporary peace 88
there was testimony from 475
there was tolerably good 78
there was torrential rain 238
there was transition from 47
there was typically more 42
there was typically only 79
there was unanimity among 798
there was unanimity over 60
there was undeniably some 71
there was uneasiness among 145
there was uneasiness over 74
there was universal male 109
there was universal peace 303
there was unlimited land 44
there was unlimited room 42
there was unlimited time 59
there was unusually good 54
there was unusually great 52
there was unusually heavy 120
there was unusually high 63
there was virtually free 50
there was virtually full 172
there was virtually none 954
there was virtually nothing 7059
there was virtually only 299
there was virtually zero 144
there was whispered talk 52
there was widespread anger 151
there was widespread anti 262
there was widespread faith 51
there was widespread hope 305
there was widespread lack 97
there was widespread loss 61
there was widespread media 81
there was widespread rioting 492
there was widespread talk 411
there was wonderful news 45
there with blackened face 46
there with everybody else 297
there with prismatic hues 43
there with sleepless eyes 53
there with uncovered heads 54
these and additional data 168
these and associated ideas 40
these and countless more 247
these and countless other 6001
these and determine what 51
these and doubtless many 99
these and doubtless other 150
these and separated from 55
these and sometimes other 51
these any different from 55
these are aggregate data 48
these are arguments from 76
these are assembled into 182
these are associated many 53
these are associated other 45
these are associated some 88
these are available free 336
these are available from 2185
these are available only 1068
these are available over 186
these are available upon 50
these are available when 91
these are carefully kept 98
these are certainly among 157
these are certainly good 64
these are certainly great 56
these are certainly less 51
these are certainly more 246
these are certainly most 93
these are certainly much 103
these are certainly only 42
these are certainly part 117
these are certainly some 96
these are certainly true 64
these are certainly very 215
these are certainly worth 75
these are collapsed into 121
these are collected from 231
these are collected into 229
these are commented upon 76
these are concerned more 72
these are concerned only 153
these are condensed into 100
these are conferred upon 86
these are connected into 51
these are contained many 359
these are contemned when 46
these are continued from 69
these are continued into 117
these are converted from 88
these are converted into 1655
these are currently used 211
these are deducible from 85
these are dependent less 52
these are dependent upon 1381
these are derivable from 72
these are descended from 469
these are described along 49
these are described from 48
these are described here 764
these are described more 199
these are described next 354
these are described only 50
these are desirable ends 41
these are destroyed during 75
these are developed during 70
these are developed from 200
these are developed into 194
these are different days 46
these are different from 4146
these are different ways 653
these are difficult areas 78
these are difficult days 179
these are discussed along 41
these are discussed from 62
these are discussed here 978
these are discussed more 1323
these are discussed next 452
these are discussed only 76
these are divisible into 305
these are doubtless more 48
these are doubtless much 361
these are doubtless very 50
these are effective means 79
these are effective only 305
these are effective ways 81
these are effective when 62
these are effectual only 102
these are especially good 143
these are especially well 308
these are especially worth 46
these are estimated from 116
these are estimates from 43
these are estimates only 217
these are evidently more 45
these are evidently only 40
these are exceedingly fine 46
these are exceedingly rare 497
these are exceedingly well 107
these are excellent ways 91
these are exceptions from 59
these are explained away 154
these are explained here 76
these are explained more 53
these are expressed only 55
these are expressly said 64
these are extracted from 225
these are extremely fine 133
these are extremely good 67
these are extremely hard 109
these are extremely high 125
these are extremely rare 1683
these are extremely rich 94
these are extremely slow 44
these are extremely well 207
these are fragments from 94
these are generally also 46
these are generally done 40
these are generally felt 45
these are generally from 79
these are generally good 95
these are generally held 143
these are generally high 49
these are generally kept 86
these are generally left 87
these are generally less 1114
these are generally made 526
these are generally mild 97
these are generally more 1696
these are generally most 63
these are generally much 744
these are generally only 670
these are generally paid 133
these are generally poor 56
these are generally rare 55
these are generally rich 55
these are generally seen 161
these are generally single 44
these are generally sold 88
these are generally some 52
these are generally such 104
these are generally those 62
these are generally true 40
these are generally used 820
these are generally very 1173
these are generally well 524
these are generated from 204
these are gradually giving 42
these are gradually lost 48
these are holdovers from 42
these are imaginary fears 45
these are important areas 355
these are important data 47
these are important from 124
these are important health 47
these are important ideas 65
these are important means 56
these are important ones 57
these are important only 480
these are important ways 79
these are important when 173
these are important years 49
these are impressed upon 72
these are increasingly rare 106
these are indicated here 52
these are indicated only 61
these are inherited from 188
these are instances also 51
these are instances from 40
these are instances when 45
these are insulated from 85
these are interesting from 63
these are invariably made 45
these are justified only 40
