tail dark brown above 117
their weary bones under 89
their weary limbs after 81
their well known study 49
their west coast homes 492
their west indian ports 159
their west indian roots 42
their west indian trade 182
their wide green leaves 51
their wide leather belts 116
their wild goose chase 223
their wild lands would 63
their wild state never 83
their wine casks burst 52
their word shall every 140
their work after hours 40
their work cited above 49
their work could easily 63
their work could never 87
their work could stand 92
their work every fourth 42
their work every morning 145
their work falls below 43
their work falls short 58
their work falls within 106
their work force would 57
their work lives after 97
their work lives within 41
their work lives would 50
their work makes sense 56
their work might appear 57
their work often seems 71
their work rules which 74
their work sheds light 41
their work still lives 58
their work takes place 341
their work under cover 160
their work until about 44
their work until after 182
their work until every 47
their work which could 102
their work which gives 77
their work which makes 128
their work which might 112
their work which often 59
their work which reveal 90
their work which seems 41
their work which would 432
their work while keeping 52
their work while learning 42
their work while others 218
their work while still 86
their work would appear 76
their work would begin 56
their work would never 202
their work would prove 121
their work would serve 85
their work would stand 58
their work would still 70
their worm shall never 99
their young adult child 65
their young adult lives 550
their young child might 94
their young green leaves 65
their young hearts bound 67
their young lives would 101
their young minds could 54
their young minds would 46
their young people about 86
their young people could 87
their young people might 73
their young people under 43
their young people would 140
their young wives until 41
theme upon which every 57
theme will appear again 46
theory also falls short 44
theory also makes sense 45
theory also sheds light 175
theory have taken place 169
theory only makes sense 128
there also exist cases 105
there also exist large 68
there also exist others 40
there also exist strong 121
there also occur cases 99
there also takes place 742
there been anything about 77
there been anything handy 58
there been anything quite 157
there been anything which 96
there been cases where 183
there been fewer boats 44
there been fewer people 46
there been wanting signs 95
there came flame about 49
there came running round 116
there during working hours 273
there early every morning 317
there ever could exist 61
there ever since tudor 41
there ever since until 53
there evil takes place 41
there fall others alive 61
there find ample scope 85
there fine people walking 595
there five months later 113
there four hours later 224
there four months later 223
there four months until 76
there four whole months 48
there free trade unions 329
there from about eight 43
there from april until 55
there from every nation 187
there from every point 52
there from every region 48
there from every state 46
there from march until 42
there from morning until 520
there from nearly every 52
there from spicy isles 73
there good tidings await 127
there good tidings thither 44
there have given place 52
there have never ceased 52
there have never really 58
there have never since 42
there have taken place 784
there having taken place 122
there just about every 618
there just after lunch 51
there just never seems 145
there just thinking about 45
there kept under guard 75
there knew anything about 556
there know anything about 149
there last night after 320
there last night while 40
there like birds about 90
there like falling stars 460
there like sitting ducks 192
there like stone while 62
there many cases where 106
there many people about 40
there many times after 146
there many times again 101
there many times since 641
there many times while 43
there more black people 99
there most every night 116
there much doubt about 533
there much known about 91
there must again occur 50
there must either exist 171
there must exist below 62
there must exist either 239
there must exist large 44
there must exist rules 61
there must exist still 55
there must exist strong 58
there must exist within 303
there must first exist 428
there must first occur 79
there must needs appear 40
there must needs arise 173
there must needs exist 69
there must never again 135
there must really exist 70
there must still exist 315
there need never again 54
there nine months later 93
there only eight months 160
there only seven months 152
there other cases where 128
there over fifty pages 46
there sara would stand 52
there some cases where 83
there some doubt about 259
there some hours later 149
there some months after 51
there some months later 334
there some months since 51
there some place where 1125
there some point where 44
there some seeds which 42
there some story about 309
there some taint lurking 69
there some weeks after 46
there some weeks later 173
there soon after seven 86
there such needy people 459
there take place every 150
there tall green trees 42
there their first child 212
there their whole lives 140
there three hours later 311
there three months after 156
there three months later 549
there three months longer 94
there three times daily 42
there three times since 192
there three weeks after 148
there three weeks later 596
there till about eight 44
there till after easter 84
there till nearly morning 48
there took place about 55
there took place after 63
there took place under 74
there took place within 172
there took shape within 104
there upon whose minds 43
there were about eight 7642
there were about equal 365
there were about fifty 17170
there were about forty 7056
there were about seven 5830
there were about sixty 8892
there were about thirty 21082
there were about twice 1673
there were above eight 70
there were above fifty 213
there were above forty 275
there were above seven 47
there were above sixty 223
there were above thirty 343
there were added about 152
there were added later 58
there were added others 163
there were adult males 49
there were again about 88
there were again calls 44
there were again cries 42
there were again eight 51
there were again large 64
there were again seven 50
there were again signs 316
there were ample funds 394
there were ample signs 559
there were anything about 123
there were anything amiss 119
there were anything really 75
there were anything solid 59
there were anything wanting 72
there were anything which 336
there were anything worse 87
there were apple trees 210
there were armed bands 60
there were armed people 47
there were balls every 42
there were bands playing 117
there were banks which 41
there were basic flaws 45
there were bible readings 61
there were bills drawn 105
there were birds about 42
there were birds which 40
there were black angels 61
there were black faces 66
there were black holes 83
there were black lines 97
there were black looks 85
there were black marks 95
there were black people 737
there were black sheep 259
there were black spots 176
there were black swans 123
there were black women 279
there were blank pages 72
there were blank spots 63
there were blazing fires 40
there were blazing stars 56
there were blind people 45
there were blind spots 177
there were blood clots 44
there were blood feuds 61
there were blood marks 40
there were blood smears 47
there were blood spots 108
there were blood tests 57
there were board games 48
there were boiling springs 44
there were bombing raids 55
there were bombs falling 43
there were booby traps 112
there were books about 350
there were books which 188
there were booths where 113
there were brass bands 102
there were brave hearts 118
there were brave large 97
there were brave souls 42
there were brick walls 52
there were broad acres 80
there were broad grins 72
there were broad hints 104
there were broad stone 63
there were brown cakes 42
there were brown spots 84
there were burning coals 42
there were calls within 76
there were camps where 73
there were cases holding 72
there were cases pending 58
there were cases where 6277
there were cases which 514
there were cedar trees 67
there were cells which 72
there were chalk marks 57
there were close bonds 56
there were close calls 128
there were close links 938
there were close trade 43
there were comic books 60
there were coral reefs 76
there were court cases 107
there were crazy people 77
there were crops growing 49
there were crown lands 71
there were daily added 55
there were daily morning 56
there were dance halls 67
there were dancing girls 138
there were danger signs 175
there were debts which 47
there were dense woods 99
there were depths below 311
there were depths beneath 41
there were depths which 74
there were doors opening 109
there were doors which 41
there were doubt about 140
there were eight banks 67
there were eight basic 80
there were eight black 102
there were eight boats 57
there were eight books 68
there were eight cases 780
there were eight cells 50
there were eight clans 115
there were eight daily 114
there were eight doors 40
there were eight firms 72
there were eight forms 50
there were eight gates 65
there were eight girls 146
there were eight hours 101
there were eight indian 47
there were eight items 88
there were eight kinds 85
there were eight known 77
there were eight large 316
there were eight lengths 51
there were eight lines 72
there were eight local 65
there were eight major 668
there were eight males 68
there were eight miles 128
there were eight mills 103
there were eight months 101
there were eight names 42
there were eight others 272
there were eight pages 79
there were eight pairs 153
there were eight parts 41
there were eight people 736
there were eight rooms 126
there were eight ships 208
there were eight small 187
there were eight state 118
there were eight steps 70
there were eight times 304
there were eight towns 98
there were eight trials 46
there were eight types 82
there were eight units 60
there were eight votes 110
there were eight wards 47
there were eight weeks 45
there were eight which 65
there were eight white 124
there were eight women 435
there were empty boxes 45
there were empty rooms 113
there were empty space 65
there were enemy ships 63
there were enemy tanks 66
there were every reason 74
there were every where 260
there were evils which 121
there were extra costs 66
there were extra people 67
there were faces looking 45
there were facts about 123
there were facts known 51
there were facts which 369
there were faint echoes 70
there were faint gleams 42
there were faint hearts 48
there were faint hopes 42
there were faint lines 154
there were faint signs 306
there were fairy steps 67
there were fairy tales 52
there were farms where 63
there were farms which 51
there were fatal flaws 59
there were fault lines 56
there were fewer adult 48
there were fewer armed 43
there were fewer banks 75
there were fewer birds 162
there were fewer births 116
there were fewer black 199
there were fewer boats 68
there were fewer books 206
there were fewer calls 97
there were fewer cases 820
there were fewer cells 88
there were fewer enemy 49
there were fewer ethnic 40
there were fewer false 57
there were fewer farms 150
there were fewer films 64
there were fewer fires 64
there were fewer firms 117
there were fewer first 45
there were fewer flies 94
there were fewer funds 44
there were fewer girls 161
there were fewer goods 148
there were fewer hands 111
there were fewer hours 90
there were fewer human 92
there were fewer indian 66
there were fewer items 111
there were fewer kinds 65
there were fewer labor 49
there were fewer large 703
there were fewer legal 74
there were fewer lines 69
there were fewer local 107
there were fewer major 115
there were fewer males 124
there were fewer mouths 341
there were fewer older 84
there were fewer parts 42
there were fewer people 5126
there were fewer pines 55
there were fewer posts 56
there were fewer risks 61
there were fewer roads 54
there were fewer rocks 76
there were fewer rules 123
there were fewer sheep 77
there were fewer ships 116
there were fewer shops 84
there were fewer signs 198
there were fewer sites 49
there were fewer small 309
there were fewer social 235
there were fewer staff 108
there were fewer stars 40
there were fewer steps 41
there were fewer still 765
there were fewer total 216
there were fewer towns 102
there were fewer trade 56
there were fewer trees 503
there were fewer types 74
there were fewer units 43
there were fewer urban 41
there were fewer votes 59
there were fewer wealthy 49
there were fewer weeds 59
there were fewer white 200
there were fewer women 1338
there were fewer words 144
there were fewer working 122
there were field trips 68
there were fiery times 41
there were fifty acres 63
there were fifty armed 64
there were fifty broad 90
there were fifty cases 115
there were fifty friars 44
there were fifty human 123
there were fifty lakes 42
there were fifty large 42
there were fifty miles 82
there were fifty monks 45
there were fifty names 58
there were fifty others 146
there were fifty pairs 42
there were fifty people 554
there were fifty ships 70
there were fifty tents 42
there were fifty times 76
there were fifty towns 41
there were fifty women 169
there were fifty yards 53
there were films which 44
there were fires burning 372
there were firms which 107
there were first signs 58
there were fishing boats 140
there were fixed costs 54
there were fixed hours 57
there were fixed rules 125
there were fixed times 46
there were flies buzzing 89
there were flour mills 100
there were folding doors 67
there were forms which 64
there were forty acres 81
there were forty cases 197
there were forty eight 86
there were forty fixed 785
there were forty girls 64
there were forty large 46
there were forty miles 90
there were forty monks 44
there were forty people 304
there were forty ships 129
there were forty women 152
there were found about 247
there were found above 45
there were found after 83
there were found bones 58
there were found eight 142
there were found fifty 59
there were found forty 54
there were found large 224
there were found nearly 41
there were found people 61
there were found seven 63
there were found small 112
there were found still 71
there were found thirty 113
there were found within 119
there were fresh crops 42
there were fresh faces 49
there were fresh green 54
there were fresh marks 62
there were fresh signs 166
there were fresh water 121
there were fresh white 64
there were fruit trees 595
there were fulling mills 55
there were fully fifty 138
there were fully sixty 99
there were fully thirty 162
there were games where 42
there were games which 43
there were gates which 53
there were glass cases 149
there were glass doors 136
there were gleaming holes 110
there were goats feeding 111
there were goods which 47
there were goose bumps 278
there were grand plans 40
there were grand trees 59
there were grave risks 161
there were grave social 43
there were green gulfs 49
there were green hills 76
there were green lawns 57
there were green leaves 119
there were green trees 177
there were growing calls 171
there were growing crops 59
there were growing pains 116
there were growing signs 1085
there were growing trees 162
there were grown people 40
there were guest rooms 67
there were hands reaching 41
there were happy endings 72
there were happy faces 77
there were happy hours 121
there were happy people 79
there were happy times 275
there were harsh lines 46
there were harsh words 180
there were hatch holding 41
there were heated words 45
there were helping hands 61
there were hints about 177
there were hired prize 323
there were holes where 116
there were homes where 68
there were hopes still 40
there were hopes which 43
there were horse races 427
there were hours spent 62
there were human bones 135
there were human hearts 47
there were human minds 52
there were hungry mouths 66
there were hungry people 177
there were idols found 79
there were indian raids 83
there were indian women 74
there were irish celts 44
there were irish people 40
there were items about 59
there were items which 140
there were jokes about 603
there were known cases 103
there were labor unions 76
there were lamps burning 132
there were lands where 53
there were lands which 82
there were large bands 147
there were large black 178
there were large boats 51
there were large bowls 42
there were large boxes 44
there were large brass 84
there were large camps 54
there were large crops 64
there were large doors 40
there were large drops 60
there were large empty 69
there were large falls 53
there were large farms 91
there were large fatty 43
there were large fires 80
there were large firms 43
there were large flats 41
there were large gains 140
there were large glass 102
there were large halls 53
there were large herds 588
there were large holes 330
there were large indian 78
there were large lakes 94
there were large local 60
there were large loops 46
there were large negro 58
there were large parts 280
there were large piles 147
there were large ponds 49
there were large pools 183
there were large price 99
there were large ranges 117
there were large rocks 118
there were large rooms 160
there were large round 45
there were large rural 50
there were large sales 82
there were large scale 948
there were large sheep 44
there were large ships 123
there were large signs 78
there were large slave 45
there were large social 50
there were large spots 49
there were large state 43
there were large stone 69
there were large towns 217
there were large trees 362
there were large urban 55
there were large waves 53
there were large white 169
there were later added 72
there were latin words 84
there were laugh lines 72
there were light winds 51
there were lilian drone 42
there were lines about 371
there were lines drawn 76
there were lines round 112
there were lines running 45
there were lines under 142
there were lines which 105
there were local people 139
there were local unions 54
there were loose rocks 57
there were loose women 67
there were lower depths 88
there were lower rates 154
there were major flaws 114
there were major gains 70
there were major social 153
there were marks where 108
there were marks which 46
there were maybe eight 76
there were maybe fifty 138
there were maybe forty 48
there were maybe seven 43
there were maybe thirty 231
there were minds which 118
there were mines which 40
there were mingled cutting 45
there were minor roots 47
there were missing links 74
there were mixed views 178
there were moves afoot 529
there were moves within 52
there were movie stars 85
there were naked girls 42
there were naked people 53
there were naked women 50
there were named after 72
there were names which 129
there were nearly eight 1030
there were nearly equal 137
there were nearly fifty 2727
there were nearly forty 928
there were nearly seven 1094
there were nearly sixty 1052
there were nearly thirty 2020
there were nearly twice 1235
there were needs which 46
there were needy people 47
there were nerve endings 49
there were never above 156
there were never again 113
there were never anything 115
there were never fewer 800
there were never found 105
there were never lacking 223
there were never large 62
there were never nearly 53
there were never quite 131
there were never really 117
there were never signs 42
there were never smart 53
there were never times 94
there were never wanting 909
there were newly built 41
there were night clubs 45
there were noble souls 69
there were noble women 43
there were notes about 60
there were often added 67
there were often cases 187
there were often close 86
there were often fewer 153
there were often fifty 72
there were often found 184
there were often gales 167
there were often heated 130
there were often large 319
there were often lengthy 56
there were often local 86
there were often major 54
there were often minor 55
there were often others 70
there were often people 180
there were often quite 127
there were often rival 46
there were often seven 103
there were often sharp 127
there were often short 56
there were often signs 110
there were often small 192
there were often strong 132
there were often thirty 131
there were often times 943
there were often women 78
there were older girls 40
there were older people 237
there were older women 120
there were olive trees 157
there were orange trees 159
there were others about 596
there were others above 67
there were others after 203
there were others again 300
there were others arising 45
there were others below 57
there were others built 51
there were others close 198
there were others given 40
there were others known 85
there were others later 187
there were others looking 69
there were others lurking 50
there were others nearby 369
there were others nearer 120
there were others nearly 65
there were others quite 182
there were others round 44
there were others running 44
there were others seeking 59
there were others sitting 72
there were others still 1865
there were others taken 49
there were others though 101
there were others under 120
there were others waiting 584
there were others walking 52
there were others where 876
there were others which 6371
there were others whose 3790
there were others willing 133
there were others within 366
there were others working 231
there were others worse 162
there were others worthy 41
there were overt signs 68
there were packing cases 51
there were pagan women 77
there were pages missing 72
there were paper mills 135
there were parts missing 44
there were parts where 146
there were parts which 382
there were paved roads 140
there were people about 1224
there were people above 102
there were people after 58
there were people alive 235
there were people below 324
there were people calling 83
there were people close 275
there were people dancing 90
there were people driving 46
there were people found 64
there were people getting 93
there were people holding 55
there were people known 87
there were people lined 117
there were people looking 350
there were people milling 179
there were people named 51
there were people nearby 188
there were people passing 236
there were people playing 99
there were people praying 136
there were people right 76
there were people round 185
there were people running 446
there were people rushing 66
there were people seeking 50
there were people selling 118
there were people sitting 640
there were people speaking 77
there were people staring 54
there were people staying 79
there were people still 701
there were people talking 261
there were people telling 45
there were people under 90
there were people waiting 1010
there were people walking 618
there were people wanting 69
there were people whose 912
there were people willing 556
there were people within 346
there were people working 517
there were people worse 91
there were people writing 52
there were phone calls 1159
there were pipes running 40
there were place cards 85
there were plain signs 95
there were plane trees 48
there were plans afoot 1407
there were plans under 48
there were playing cards 49
there were plots afoot 140
there were plots brewing 64
there were poetry readings 107
there were poker games 109
there were power lines 85
there were quick steps 136
there were quiet times 64
there were quite fifty 41
there were quite large 347
there were quite often 258
there were quite small 41
there were quite strong 75
there were rather fewer 234
there were rather large 253
there were rather sharp 66
there were rather small 62
there were rather strong 47
there were really about 79
there were really anything 162
there were really eight 60
there were really either 225
there were really people 190
there were really quite 145
there were really seven 85
there were rifle shots 95
there were rifts within 45
there were rigid rules 117
there were rival popes 162
there were roads which 63
there were rocks below 62
there were rocks which 69
there were rolling hills 145
there were rolling mists 75
there were rooks about 46
there were rooms above 91
there were rooms where 117
there were rooms which 88
there were roses growing 49
there were roses stuck 65
there were rough edges 64
there were rough spots 100
there were rough times 98
there were round about 87
there were round holes 81
there were royal hunting 41
there were royal lands 59
there were rules about 592
there were rules which 243
there were running water 117
there were sailing ships 81
there were sales within 41
there were savings banks 61
there were scuff marks 82
there were seven acres 44
there were seven banks 108
there were seven basic 107
there were seven black 121
there were seven books 78
there were seven cases 682
there were seven daily 151
there were seven deadly 66
there were seven doors 47
there were seven eagles 101
there were seven fires 51
there were seven firms 80
there were seven forms 44
there were seven gates 202
there were seven girls 250
there were seven holes 40
there were seven hours 82
there were seven indian 173
there were seven items 70
there were seven kinds 186
there were seven known 76
there were seven lamps 1293
there were seven large 420
there were seven lines 55
there were seven local 54
there were seven major 694
there were seven males 82
there were seven miles 106
there were seven mills 85
there were seven months 68
there were seven mouths 73
there were seven names 49
there were seven negro 123
there were seven others 352
there were seven pairs 165
there were seven parts 57
there were seven people 671
there were seven rooms 109
there were seven round 91
there were seven ships 178
there were seven short 40
there were seven small 243
there were seven sorts 43
there were seven stars 83
there were seven state 123
there were seven steps 172
there were seven still 87
there were seven times 408
there were seven towns 180
there were seven turns 65
there were seven types 157
there were seven units 50
there were seven votes 128
there were seven weeks 96
there were seven which 77
there were seven white 90
there were seven women 598
there were seven words 40
there were shade trees 117
there were shady lanes 120
there were shady trees 61
there were sharp class 85
there were sharp drops 71
there were sharp edges 54
there were sharp falls 81
there were sharp lines 79
there were sharp pains 72
there were sharp rises 134
there were sharp rocks 64
there were sharp social 81
there were sharp turns 56
there were sharp words 148
there were sheep grazing 145
there were sheer drops 63
there were shell holes 118
there were ships waiting 53
there were ships which 82
there were shops selling 178
there were shops where 133
there were shops which 87
there were short breaks 66
there were short crops 46
there were shots fired 315
there were signs about 114
there were signs stuck 150
there were signs warning 75
there were signs which 638
there were signs within 68
there were silly girls 81
there were sites where 68
there were sixty cases 72
there were sixty girls 46
there were sixty miles 51
there were sixty monks 51
there were sixty people 177
there were sixty ships 66
there were sixty women 85
there were slack times 44
there were slain about 115
there were slain above 135
there were slave women 63
there were sliding doors 96
there were sliding glass 41
there were small bands 110
there were small birds 64
there were small black 95
there were small boats 84
there were small caves 45
there were small craft 59
there were small farms 146
there were small fires 113
there were small gains 97
there were small gifts 48
there were small green 67
there were small herds 65
there were small hills 130
there were small holes 246
there were small hopes 196
there were small knots 40
there were small lakes 80
there were small lines 48
there were small local 148
there were small paper 43
there were small piles 58
there were small plots 56
there were small ponds 59
there were small pools 154
there were small rooms 162
there were small round 150
there were small scale 99
there were small shops 173
there were small signs 370
there were small spots 69
there were small stone 55
there were small towns 167
there were small trees 133
there were small units 46
there were small waves 42
there were small white 141
there were smart people 51
there were smiling faces 130
there were social class 146
there were social clubs 91
there were social costs 75
there were solid walls 41
there were sound legal 45
there were sound waves 43
there were spare rooms 55
there were spies about 137
there were spies fixed 50
there were spots where 404
there were spots which 43
there were spread large 65
there were stars above 70
there were stars shining 55
there were state banks 58
there were steep banks 60
there were steep hills 150
there were steep rocks 45
there were steps taken 86
there were steps which 94
there were stern signs 55
there were still about 8072
there were still above 93
there were still acres 42
there were still acute 42
there were still alive 427
there were still ample 219
there were still armed 153
there were still bands 92
there were still basic 52
there were still bills 140
there were still birds 57
there were still black 133
there were still blank 49
there were still boats 50
there were still books 118
there were still boxes 67
there were still brave 60
there were still broad 61
there were still calls 90
there were still cases 503
there were still close 456
there were still cries 41
there were still cross 41
there were still daily 85
there were still debts 72
there were still echoes 168
there were still eight 2071
there were still empty 179
there were still enemy 214
there were still faint 160
there were still farms 97
there were still fewer 3293
there were still fifty 1078
there were still fires 70
there were still flaws 41
there were still forms 43
there were still forty 701
there were still found 359
there were still fresh 163
there were still funds 130
there were still giants 87
there were still girls 69
there were still glaring 50
there were still grave 220
there were still greek 51
there were still green 117
there were still happy 56
there were still hearts 46
there were still herds 55
there were still heroes 64
there were still hints 132
there were still holes 103
there were still homes 46
there were still hopes 837
there were still horse 118
there were still hours 271
there were still human 84
there were still indian 89
there were still items 44
there were still lacking 80
there were still lands 95
there were still large 3476
there were still leaves 85
there were still legal 99
there were still lines 78
there were still lingering 253
there were still local 155
there were still loose 259
there were still loyal 64
there were still major 810
there were still marks 107
there were still miles 171
there were still mines 54
there were still minor 150
there were still missing 92
there were still monks 51
there were still months 71
there were still nearly 1267
there were still older 86
there were still others 3250
there were still parts 403
there were still pending 73
there were still people 11288
there were still piles 122
there were still plans 58
there were still pools 73
there were still quite 1397
there were still rather 80
there were still rebel 48
there were still risks 120
there were still rocks 42
there were still roman 167
there were still rooms 70
there were still roses 57
there were still rough 43
there were still ruins 42
there were still rules 282
there were still rural 40
there were still scars 59
there were still serfs 109
there were still seven 2194
there were still sharp 139
there were still ships 95
there were still signs 2536
there were still sixty 710
there were still small 677
there were still social 61
there were still sound 105
there were still spots 65
there were still stars 82
there were still state 40
there were still strong 935
there were still tasks 60
there were still thirty 1632
there were still threats 69
there were still times 3433
there were still towns 60
there were still trees 168
there were still twice 195
there were still under 309
there were still vague 46
there were still vital 57
there were still vivid 50
there were still wanting 189
there were still weaker 49
there were still wealthy 42
there were still weeks 49
there were still white 206
there were still whole 150
there were still within 76
there were still women 404
there were still woods 72
there were still words 77
there were still working 48
there were still worse 175
there were stone barns 46
there were stone slabs 48
there were stone steps 151
there were stone tools 44
there were stone walls 184
there were stout hearts 88
there were stray cases 58
there were strong bonds 212
there were strong calls 97
there were strong class 59
there were strong cords 105
there were strong cross 47
there were strong echoes 93
there were strong ethnic 53
there were strong gusts 49
there were strong hands 40
there were strong hints 301
there were strong hopes 255
there were strong legal 61
there were strong lines 85
there were strong links 609
there were strong local 234
there were strong marks 64
there were strong moral 115
there were strong moves 135
there were strong party 43
there were strong signs 522
there were strong social 382
there were strong unions 51
there were strong views 86
there were strong walls 62
there were strong winds 321
there were strong women 63
there were strong words 60
there were sugar mills 72
there were taken about 123
there were tales about 139
there were talking about 212
there were talks about 268
there were talks apart 44
there were tasks which 82
there were thirty acres 82
there were thirty cases 180
there were thirty eight 88
there were thirty girls 72
there were thirty indian 73
there were thirty large 41
there were thirty miles 112
there were thirty others 90
there were thirty people 553
there were thirty seven 113
there were thirty ships 76
there were thirty times 94
there were thirty towns 47
there were thirty votes 62
there were thirty white 49
there were thirty women 127
there were times after 219
there were times every 64
there were times later 148
there were times where 397
there were times which 47
there were times while 71
there were times within 42
there were tired lines 119
there were tough times 105
there were towns where 220
there were towns which 180
there were trade links 59
there were trade unions 219
there were trading links 47
there were trading posts 147
there were trees about 76
there were trees again 63
there were trees borne 63
there were trees growing 225
there were trees laden 93
there were trees large 143
there were trees which 118
there were trust funds 47
there were truths about 42
there were truths which 105
there were unions which 54
there were units which 54
there were unmet needs 44
there were until quite 51
there were vague hints 101
there were vague hopes 60
there were vague plans 67
there were varying views 93
there were vines growing 73
there were waiting lists 362
there were walls within 61
there were warning signs 847
there were waste lands 51
there were water holes 103
there were water mills 53
there were water pipes 97
there were wealthy people 142
there were wedding bells 57
there were weeds growing 110
there were which could 105
there were which might 47
there were which would 47
there were white ashes 60
there were white faces 68
there were white flags 64
there were white folks 46
there were white hairs 107
there were white house 74
there were white lines 75
there were white people 1235
there were white roses 49
there were white sands 47
there were white scars 97
there were white spots 127
there were white tents 41
there were white women 291
there were whole hours 45
there were whole pages 41
there were whole ranges 44
there were whole rooms 64
there were whole towns 79
there were whole weeks 187
there were whose faces 43
there were whose names 82
there were willing hands 124
there were winding walks 51
there were witch trials 45
there were within sight 46
there were women about 72
there were women sitting 128
there were women still 52
there were women waiting 74
there were women whose 333
there were women willing 42
there were women within 87
there were women working 160
there were woods where 50
there were words about 48
there were words which 332
there were working class 45
there were working women 42
there were works which 99
there were worry lines 74
there were worse evils 112
there were worse fates 310
there were worse people 106
there were worse times 43
there were worse women 57
there were worthy people 97
there were would still 52
there were yearly fairs 69
there what might offer 329
there will again appear 101
there will appear reason 109
there will appear small 95
there will appear within 47
there will arise cases 61
there will arise false 101
there will arise seven 69
there will arise within 113
there will exist within 48
there will first appear 46
there will never again 2682
there will never appear 43
there will never arise 166
there will never exist 144
there will never occur 97
there will never really 50
there will never touch 79
there will occur under 44
there will often appear 78
there will often arise 104
there will often exist 88
there will often occur 132
there will still appear 95
there will still arise 76
there will still exist 702
there will thence arise 41
there worth talking about 84
there worth thinking about 114
these areas could cause 70
these areas could easily 90
these areas could serve 41
these areas takes place 123
these areas until after 88
these areas where people 57
these areas which could 108
these areas which might 72
these areas which would 171
these areas would allow 75
these areas would appear 122
these areas would never 66
these areas would prove 48
these areas would serve 82
these areas would still 72
these arid hills slope 73
these axial lines which 41
these bare facts about 42
these base fawning lords 78
these beast people lived 46
these bleak upper sides 283
these boys never would 53
these boys would never 64
these came flock after 65
these cash flows occur 126
these cash flows would 128
these cell lines could 69
these cell types could 72
these cell types within 51
these cell types would 57
these cost savings could 64
these cost savings would 67
these data alone would 63
these data could easily 53
these data imply about 85
these data reveal about 67
these data which could 47
these data which would 60
these data would allow 81
these data would appear 246
these data would imply 60
these data would yield 65
these days about class 49
these days about getting 53
these days about human 108
these days about people 50
these days about social 44
these days every rogue 41
these days might still 46
these days nearly every 87
these days peter stood 67
these days purim after 82
these days takes place 104
these days talking about 46
these days talks about 45
these days thinking about 45
these days which makes 42
these days which would 41
these days would agree 40
these days would never 81
these days would rather 103
these deaths occur within 136
these deaths thirty times 54
these early cases might 42
these early evening hours 43
these early months after 55
these early morning hours 831
these early morning rides 130
these early morning walks 214
these early people lived 101
these early sound films 48
these early times which 45
these early trade unions 80
these early warning signs 1062
these early works reveal 45
these early works which 79
these early works would 47
these eyes shall never 89
these fair maids often 47
these fair price shops 237
these fair women spied 51
these fast changing times 67
these fine folks would 40
these fine lyric words 184
these fine plays acted 105
these fine words about 43
these five amino acids 264
these five basic needs 180
these five basic rules 64
these five basic steps 161
these five basic types 123
these five bland people 60
these five major types 53
these five wives would 90
these four abode within 57
these four amino acids 862
these four angels keeping 47
these four basic forms 97
these four basic kinds 52
these four basic modes 59
these four basic needs 130
these four basic parts 42
these four basic rules 105
these four basic steps 249
these four basic types 598
these four black swine 46
these four broad types 49
these four bulls would 44
these four cases could 44
these four cases would 51
these four first books 156
these four items would 61
these four latin words 62
these four lines alone 81
these four lines equal 176
these four lines stops 43
these four lines which 85
these four major steps 77
these four major tasks 44
these four major themes 69
these four major types 210
these four months nearly 40
these four months would 58
these four names stand 52
these four noble truths 983
these four people within 58
these four people would 40
these four ships alone 46
these four short lines 79
these four sides equal 51
these four steps until 51
these four steps would 48
these four trunk lines 45
these four white walls 40
these four words which 177
these four words would 72
these four works above 54
these free amino acids 271
these free fatty acids 549
these free nerve endings 152
these free trade zones 115
these from others which 88
these glad tidings greet 40
these good folks would 55
these good people about 89
these good people aloud 40
these good people could 244
these good people dwelt 243
these good people enter 64
these good people found 56
these good people lived 49
these good people might 137
these good people never 50
these good people really 65
these good people still 54
these good people whose 48
these good people would 1001
these good people wrote 42
these good times would 55
these good works which 66
these good works would 44
these great banks would 54
these great birds start 50
these great evils might 62
these great evils which 51
these great first truths 44
these great moral truths 80
these great people would 106
these great singers marry 51
these great towns would 42
these great trunk lines 96
these great truths about 50
these great truths which 138
these great waves appear 43
these great white birds 117
these great works which 113
these great works would 50
these guys talking about 108
these guys thinking about 47
these guys would never 84
these guys would rather 40
these half dozen words 112
these hard times would 259
these hard words about 98
these hard working people 111
these have borne fruit 56
these have given place 229
these have grown trite 56
these have never ceased 44
these have never known 41
these have never really 68
these have never taken 40
these have often given 41
these have often taken 42
these have taken place 1175
these have taken shape 60
these having taken place 67
these heads necks strong 51
these heavy taxes quite 938
these here blind chaps 51
these here shore craft 43
these here white folks 55
these high crime rates 54
these high fixed costs 99
these high growth rates 491
these high rates would 60
these high royal halls 46
these high value crops 49
these huge tomes could 55
these ideas about human 65
these ideas about learning 105
these ideas about music 45
these ideas about power 107
these ideas about social 60
these ideas about women 120
these ideas could easily 48
these ideas could never 53
these ideas might appear 48
these ideas might apply 80
these ideas takes place 43
these ideas would later 42
these ideas would never 127
these ideas would prove 41
these into words which 46
these kids would never 68
these kind people would 68
these last again would 98
these last cited words 43
these last dregs after 137
these last eight months 394
these last eight weeks 153
these last lines might 77
these last lived eight 53
these last months since 74
these last named cases 70
these last rainy weeks 42
these last seven months 265
these last seven weeks 70
these last seven words 70
these last weeks since 69
these last weeks while 46
these last words about 40
these last words again 59
these last words aloud 148
these last words could 49
these last words imply 63
