tail switching over behind 46
theme emerges most clearly 47
theory depends upon whether 60
theory differs from earlier 48
theory extends well beyond 51
theory predict will happen 66
theory regarding their origin 45
theory several years before 42
theory suffers from serious 53
there against their wishes 242
there anybody else around 200
there appeared also another 73
there appeared from another 41
there appeared from behind 149
there appeared good ground 49
there appeared like jasper 91
there appeared many reasons 83
there appeared some chance 118
there appeared some effect 80
there appeared some little 53
there appeared some slight 61
there appeared some strange 43
there appeared very little 246
there appeared what looked 99
there appeared what seemed 140
there arrived from england 764
there arrived from france 416
there arrived from london 227
there arrived from mexico 44
there awaited their orders 40
there because their fathers 64
there because their mothers 128
there between these futile 44
there carried into effect 168
there defending their soiled 51
there emerged from behind 150
there emerged from scores 162
there entered from another 41
there entered into cabals 114
there entered into europe 49
there entered into solemn 53
there entered some degree 51
there existed also another 54
there existed good reasons 51
there existed some common 44
there existed some degree 144
there existed some lawful 84
there existed some quaint 44
there existed some secret 160
there existed some serious 47
there existed some special 85
there existed very little 346
there fifteen years before 620
there fifteen years earlier 273
there happens some little 68
there increase those series 45
there perhaps some enigma 40
there perhaps some sailor 44
there receive such special 106
there remains just enough 284
there remains much debate 146
there remains nothing beyond 45
there remains nothing except 167
there remains nothing farther 109
there remains nothing further 755
there remains only enough 55
there remains only myself 51
there remains over something 77
there remains some chance 52
there remains some debate 311
there remains some degree 148
there remains some little 43
there remains some slight 43
there remains time enough 58
there remains very little 1328
there results good instead 41
there seventy years before 40
there several days before 1160
there several days earlier 160
there several days without 328
there several years before 1984
there several years earlier 615
there several years without 115
there sixteen years before 291
there stepped from behind 97
there thirteen years before 260
there tumbled forth rubies 72
these affairs upon former 46
these affairs were always 58
these amounts were raised 59
these animals also showed 97
these animals from becoming 47
these animals have already 67
these animals have always 102
these animals have become 434
these animals have changed 55
these animals have learned 74
these animals have little 62
these animals have reached 52
these animals must remain 40
these animals once roamed 42
these animals pass through 62
these animals were absent 46
these animals were almost 124
these animals were already 305
these animals were always 100
these animals were becoming 54
these animals were before 143
these animals were better 111
these animals were buried 80
these animals were called 83
these animals were caught 141
these animals were common 126
these animals were created 118
these animals were driven 151
these animals were fairly 42
these animals were forced 42
these animals were highly 151
these animals were horses 43
these animals were housed 53
these animals were hunted 299
these animals were indeed 53
these animals were killed 949
these animals were mostly 40
these animals were normal 43
these animals were placed 275
these animals were raised 138
these animals were sacred 73
these animals were scarce 42
these animals were simply 45
these animals were tended 88
these animals were tested 242
these animals were thought 67
these animals were treated 209
these animals were unable 114
these animals will always 41
these animals will become 82
these answers have agreed 81
these answers will depend 42
these artists have already 45
these artists have become 75
these artists have created 95
these artists were active 44
these artists were deeply 51
these artists were engaged 51
these aspects have already 269
these aspects have become 76
these aspects more clearly 45
these aspects need further 88
these aspects will affect 49
these aspects will become 66
these attacks from outlaw 115
these attacks from without 91
these attacks have become 113
these attacks were always 81
these attacks were becoming 40
these attacks were caused 67
these attacks were merely 55
these avenues were closed 65
these average cost curves 55
these bacteria have become 40
these battles there should 48
these battles were fought 819
these beauties hers exceed 190
these because these remind 56
these beliefs have become 124
these beliefs have changed 78
these beliefs have little 46
these beliefs were almost 47
these beliefs were formed 41
these beliefs were shared 84
these beliefs were widely 47
these bishops must ordain 49
these blessings into curses 131
these brothers into savage 85
these buildings have already 50
these buildings have become 113
these buildings have fallen 44
these buildings were already 59
these buildings were burned 67
these buildings were called 77
these buildings were filled 54
these buildings were mostly 40
these buildings were placed 79
these buildings were pulled 45
these buildings were raised 58
these buildings were standing 54
these bundles were placed 50
these centers have become 94
these central asian states 105
these central india states 80
these charges been indians 65
these charges have already 42
these charges have neither 96
these charges were absurd 56
these charges were backed 76
these charges were denied 131
these charges were levied 61
these charges were proved 194
these charges were raised 53
these charges were simply 51
these charges were untrue 128
these charges were wholly 48
these charges were widely 52
these charges were without 84
these choices have become 42
these choices will affect 137
these choices will become 61
these choices will depend 56
these classes have already 89
these classes have always 55
these classes have become 121
these classes have little 47
these classes into orders 74
these classes were always 53
these classes were called 89
these classes were formed 43
these classes were further 49
these classes were placed 45
these classes were taught 200
these clauses were struck 68
these columns were placed 72
these combats must depend 55
these contain only partial 49
these contain very little 105
these contain will demand 54
these courses have already 42
these courses have become 77
these courses have helped 77
these courses were already 40
these courses were taught 258
these craters were formed 79
these criteria have already 91
these criteria have become 70
these criteria have changed 42
these criteria were chosen 45
these criteria will become 53
these criteria will depend 100
these criteria will result 92
these critics have already 92
these critics have argued 153
these critics have failed 169
these critics have missed 53
these critics have tended 52
these crosses were tested 43
these customs have already 55
these customs have become 79
these customs have changed 45
these customs were absurd 75
these debates have become 115
these debates have tended 51
these decades were marked 54
these decrees were issued 158
these decrees were passed 127
these defects have already 75
these defects have become 45
these defects were caused 52
these deities were thought 44
these demands have already 81
these demands have become 153
these demands into effect 52
these demands were agreed 80
these demands were always 42
these demands were backed 74
these demands were denied 41
these demands were voiced 53
these demands will become 57
these depends upon whether 53
these deserve great praise 75
these designs into effect 88
these designs were copied 49
these designs were created 45
these details have already 104
these details have become 48
these details seem trivial 55
these details there should 63
these details were worked 130
these details will become 80
these details will enable 63
these details will result 41
these devices have already 194
these devices have become 389
these devices have failed 72
these devices have helped 45
these devices have little 46
these devices have proved 109
these devices have proven 75
these devices have served 47
these devices were called 45
these devices will become 206
these devices will depend 79
these devices will enable 51
these devices will reduce 41
these devices will result 55
these dialects were spoken 54
these dinners soon became 40
these diseases from spreading 62
these diseases have already 68
these diseases have become 300
these diseases were caused 232
these diseases were thought 62
these diseases will become 47
these drivers were mostly 87
these effects have already 318
these effects have become 140
these effects have changed 47
these effects have little 45
these effects have worked 56
these effects more clearly 114
these effects upon future 52
these effects vary across 89
these effects vary greatly 61
these effects vary widely 60
these effects very clearly 56
these effects were absent 62
these effects were almost 45
these effects were already 60
these effects were always 40
these effects were caused 204
these effects were clearly 64
these effects were created 49
these effects were further 43
these effects were greater 94
these effects were greatly 66
these effects were highly 117
these effects were indeed 47
these effects were larger 41
these effects were mainly 45
these effects were mostly 50
these effects were neither 42
these effects were partly 47
these effects were thought 63
these effects will always 65
these effects will become 154
these effects will depend 527
these effects will differ 68
these effects will follow 170
these effects will likely 104
these effects will reduce 112
these effects will result 172
these efforts also failed 109
these efforts bore little 208
these efforts have already 189
these efforts have always 138
these efforts have become 177
these efforts have created 79
these efforts have failed 1314
these efforts have fallen 166
these efforts have helped 259
these efforts have little 68
these efforts have mostly 67
these efforts have passed 44
these efforts have proved 449
these efforts have proven 151
these efforts have raised 41
these efforts have reached 47
these efforts have served 91
these efforts have sought 52
these efforts have tended 116
these efforts have varied 42
these efforts have worked 51
these efforts having failed 48
these efforts made little 47
these efforts only served 67
these efforts were almost 83
these efforts were always 129
these efforts were clearly 81
these efforts were doomed 251
these efforts were driven 45
these efforts were foiled 54
these efforts were futile 347
these efforts were greatly 60
these efforts were hardly 46
these efforts were highly 101
these efforts were mainly 97
these efforts were merely 53
these efforts were modest 45
these efforts were mostly 89
these efforts were neither 126
these efforts were simply 57
these efforts were wasted 77
these efforts were wholly 58
these efforts were without 132
these efforts will become 68
these efforts will depend 210
these efforts will enable 88
these efforts will greatly 42
these efforts will likely 82
these efforts will result 274
these elegant young ladies 46
these elegies have neither 120
these emotions have become 52
these entries were posted 65
these enzymes have become 41
these escapes were singular 40
these estates were broken 70
these estates were called 55
these estates were worked 69
these exchange rate changes 124
these exports were valued 77
these factors also affect 377
these factors also played 40
these factors been absent 49
these factors have already 823
these factors have always 119
these factors have become 345
these factors have caused 377
these factors have changed 531
these factors have created 522
these factors have direct 98
these factors have driven 58
these factors have forced 100
these factors have greatly 174
these factors have helped 580
these factors have indeed 41
these factors have little 350
these factors have placed 86
these factors have played 657
these factors have proved 121
these factors have proven 49
these factors have pushed 51
these factors have raised 71
these factors have served 181
these factors have shaped 173
these factors have something 51
these factors have tended 482
these factors have turned 60
these factors have varied 64
these factors have weight 58
these factors have worked 230
these factors more clearly 56
these factors most likely 136
these factors must affect 43
these factors must always 110
these factors must remain 45
these factors need further 44
these factors seem likely 95
these factors tend toward 42
these factors there should 43
these factors vary across 112
these factors vary greatly 159
these factors vary widely 222
these factors were absent 279
these factors were almost 41
these factors were already 232
these factors were always 54
these factors were beyond 83
these factors were changed 53
these factors were chosen 43
these factors were clearly 101
these factors were common 70
these factors were crucial 128
these factors were enough 97
these factors were further 136
these factors were highly 100
these factors were indeed 89
these factors were likely 240
these factors were linked 68
these factors were listed 48
these factors were needed 43
these factors were offset 52
these factors were tested 72
these factors were thought 91
these factors were treated 53
these factors were varied 57
these factors when choosing 168
these factors when deciding 230
these factors when planning 289
these factors will affect 1865
these factors will almost 53
these factors will always 115
these factors will assist 151
these factors will become 384
these factors will depend 455
these factors will differ 164
these factors will emerge 46
these factors will enable 354
these factors will ensure 72
these factors will follow 50
these factors will further 89
these factors will greatly 99
these factors will impact 170
these factors will induce 42
these factors will likely 310
these factors will modify 46
these factors will permit 51
these factors will reduce 274
these factors will remain 107
these factors will result 589
these farmers were forced 44
these features have already 320
these features have always 47
these features have arisen 81
these features have become 211
these features have changed 104
these features have proved 47
these features more clearly 83
these features were absent 185
these features were almost 46
these features were already 345
these features were caused 42
these features were clearly 59
these features were common 143
these features were created 62
these features were formed 161
these features were indeed 45
these features were thought 45
these features will affect 67
these features will become 169
these features will depend 112
these features will enable 61
these fellows grew dainty 117
these fellows know english 46
these fellows were always 83
these fellows were engaged 44
these fellows were standing 75
these fellows were stupid 45
these fellows will arrest 44
these fictions were called 60
these figures down further 126
these figures even further 106
these figures even higher 42
these figures from another 80
these figures from memory 102
these figures give little 61
these figures have already 117
these figures have become 136
these figures have changed 254
these figures have fallen 43
these figures have little 340
these figures have showed 53
these figures have varied 51
these figures most likely 114
these figures only relate 84
these figures show clearly 120
these figures there appears 48
these figures vary greatly 88
these figures vary widely 91
these figures were almost 160
these figures were already 64
these figures were broken 71
these figures were called 54
these figures were carved 124
these figures were changed 64
these figures were copied 65
these figures were created 52
these figures were formed 60
these figures were further 115
these figures were greatly 92
these figures were hardly 67
these figures were higher 155
these figures were highly 87
these figures were issued 42
these figures were likely 131
these figures were merely 74
these figures were placed 181
these figures were quoted 61
these figures were raised 86
these figures were reached 92
these figures were simply 65
these figures were widely 50
these figures will become 131
these figures will differ 46
these figures will enable 68
these figures will remain 43
these flights from reality 54
these flowers were always 115
these flowers were placed 41
these foibles were united 106
these forests were cleared 57
these forests were gloomy 83
these forfeit their rights 145
these forlorn poor relics 43
these frescoes will always 40
these gatherings were already 49
these gatherings were called 49
these general ideas touching 49
these general trial courts 47
these hamlets were chosen 80
these hundred years before 119
these hybrids seed freely 138
these immense wheat fields 71
these impacts will depend 50
these infants have normal 44
these infants have severe 59
these infants were placed 53
these infants were treated 43
these infants will become 50
these inferior beings always 117
these inroads were seldom 47
these insects have become 80
these insects seem without 53
these insects were placed 57
these involve some degree 44
these islands have always 159
these islands have become 269
these islands know little 49
these islands once formed 77
these islands were almost 61
these islands were already 186
these islands were called 248
these islands were formed 200
these islands were joined 70
these islands were peopled 124
these islands were placed 41
these islands will become 67
these legends were created 41
these lessons from france 164
these lessons from nature 78
these lessons have already 50
these lessons were learned 245
these lessons were taught 91
these lessons will depend 41
these letters ever reached 75
these letters from abroad 56
these letters have already 166
these letters have become 81
these letters have fallen 45
these letters have reached 59
these letters into english 44
these letters there occurs 48
these letters were always 83
these letters were called 46
these letters were copied 102
these letters were filled 54
these letters were forged 243
these letters were handed 77
these letters were issued 81
these letters were mailed 113
these letters were merely 42
these letters were opened 41
these letters were passed 64
these letters were penned 62
these letters were placed 102
these letters were posted 48
these letters were seized 54
these letters were signed 196
these letters were widely 50
these manuals will follow 137
these markets have become 167
these markets were closed 93
these markets were opened 54
these markets will become 77
these markets will depend 49
these matches were played 42
these matters came before 126
these matters come before 45
these matters ever reaches 75
these matters from another 74
these matters have already 498
these matters have always 124
these matters have become 307
these matters have changed 91
these matters have little 109
these matters into effect 87
these matters into proper 41
these matters into serious 78
these matters lies beyond 62
these matters more clearly 176
these matters more deeply 154
these matters most warmly 46
these matters much better 304
these matters much thought 150
these matters must depend 69
these matters must remain 69
these matters only through 42
these matters over enough 80
these matters some thought 56
these matters there should 104
these matters upon record 89
these matters very clearly 53
these matters well before 44
these matters well enough 106
these matters were almost 59
these matters were already 239
these matters were always 80
these matters were becoming 40
these matters were before 51
these matters were better 184
these matters were beyond 108
these matters were busily 42
these matters were called 55
these matters were cleared 66
these matters were clearly 108
these matters were further 43
these matters were hardly 44
these matters were looked 66
these matters were passed 54
these matters were placed 68
these matters were purely 41
these matters were raised 124
these matters were signed 41
these matters were talked 71
these matters were thought 46
these matters were treated 153
these matters were unable 48
these matters were viewed 58
these matters were worked 50
these matters will affect 88
these matters will always 54
these matters will become 180
these matters will depend 145
these matters will enable 108
these matters will remain 71
these matters will result 50
these matters will settle 41
these measures fail should 43
these measures have already 428
these measures have become 236
these measures have caused 61
these measures have created 74
these measures have failed 518
these measures have fallen 48
these measures have greatly 56
these measures have helped 332
these measures have little 136
these measures have proved 383
these measures have proven 103
these measures have serious 56
these measures have served 62
these measures have tended 64
these measures into effect 790
these measures made little 113
these measures must ensure 52
these measures only served 82
these measures take effect 41
these measures took effect 83
these measures were agreed 78
these measures were almost 91
these measures were already 140
these measures were always 58
these measures were before 76
these measures were called 90
these measures were clearly 162
these measures were deemed 73
these measures were enough 46
these measures were forced 71
these measures were further 59
these measures were futile 50
these measures were hardly 49
these measures were highly 168
these measures were indeed 97
these measures were likely 202
these measures were little 111
these measures were mainly 73
these measures were merely 173
these measures were mostly 58
these measures were needed 77
these measures were neither 218
these measures were partly 48
these measures were passed 639
these measures were purely 73
these measures were simply 66
these measures were thought 84
these measures were treated 56
these measures were unable 78
these measures were useful 51
these measures were viewed 58
these measures were widely 88
these measures were without 55
these measures will affect 87
these measures will assist 40
these measures will become 170
these measures will depend 223
these measures will enable 146
these measures will ensure 98
these measures will greatly 58
these measures will hasten 49
these measures will likely 117
these measures will reduce 236
these measures will remain 58
these measures will result 213
these members were chosen 51
these menaces well answer 100
these millions from brooding 89
these moments were fleeting 42
these muscles have become 105
these muscles take origin 44
these muscles will become 48
these muscles will result 69
these mutants were tested 51
these mutants were unable 41
these neurons pass through 141
these numbers have already 47
these numbers have become 58
these numbers have changed 109
these numbers have little 73
these numbers vary widely 51
these numbers were almost 43
these numbers were changed 40
these numbers were chosen 62
these numbers were greatly 76
these numbers were higher 51
these numbers were placed 58
these numbers were simply 45
these numbers will become 63
these objects have already 121
these objects have always 48
these objects have become 154
these objects into effect 220
these objects into groups 42
these objects much better 52
these objects must always 51
these objects once clearly 44
these objects only through 42
these objects were already 122
these objects were always 71
these objects were buried 81
these objects were called 85
these objects were created 175
these objects were formed 95
these objects were indeed 42
these objects were merely 46
these objects were placed 186
these objects were simply 57
these objects were sought 43
these objects were stored 40
these objects were thought 56
these objects were viewed 49
these objects will remain 220
these offerings were placed 40
these offices have become 55
these offices were closed 73
these offices were created 123
these offices were filled 335
these offices were opened 53
these offices were united 41
these offices will become 45
these opinions have become 57
these opinions went beyond 43
these opinions were formed 118
these opinions were shared 85
these opinions will become 55
these outlets only looked 82
these outlets were closed 46
these paintings were copied 42
these paintings were created 119
these paintings were placed 42
these palaces were burned 49
these parents were unable 57
these parties have already 40
these parties have always 50
these parties have become 176
these parties have little 53
these parties have looked 46
these parties have played 42
these parties have tended 49
these parties were agreed 127
these parties were always 49
these parties were called 79
these parties were engaged 63
these parties were forced 58
these parties were formed 104
these parties were unable 71
these parties were united 61
these parties will become 49
these patents were issued 115
these peasants were called 40
these peasants were forced 41
these peculiar ideas become 51
these permits were issued 130
these persons have already 179
these persons have always 123
these persons have become 173
these persons have failed 49
these persons have fallen 45
these persons have learned 52
these persons have little 78
these persons have passed 54
these persons have sought 51
these persons knew something 64
these persons soon became 60
these persons were active 55
these persons were almost 45
these persons were already 181
these persons were buried 60
these persons were called 227
these persons were chosen 67
these persons were engaged 138
these persons were forced 80
these persons were guilty 106
these persons were justly 41
these persons were killed 59
these persons were likely 90
these persons were marked 52
these persons were merely 56
these persons were neither 125
these persons were placed 100
these persons were treated 197
these persons were unable 114
these persons were without 61
these persons will become 79
these persons will remain 110
these persons will scarce 133
these photons pass through 56
these phrases have become 291
these pillars these verses 54
these pioneers were joined 63
these planets must follow 42
these planets were formed 56
these players have passed 45
these players play something 539
these pledges were broken 46
these priests were called 43
these primary germ layers 129
these princes have armies 56
these princes were already 107
these princes were engaged 65
these princes were unable 40
these problem areas should 80
these provide some probes 127
these pulpits were filled 43
these reactions have already 143
these reactions have become 94
these reactions were caused 73
these reactions will become 40
these reactions will depend 116
these records have already 64
these records have become 61
these records were copied 48
these records were created 88
these records were issued 67
these records were placed 76
these records will become 52
these records will enable 61
these reforms have already 107
these reforms have become 45
these reforms have created 46
these reforms have failed 61
these reforms have helped 61
these reforms into effect 173
these reforms were driven 44
these reforms were highly 42
these reforms were merely 65
these reforms were needed 54
these reforms were passed 62
these reforms will depend 60
these reliefs were carved 61
these remains from future 50
these remains were buried 65
these remains were placed 58
these remarks have already 135
these remarks upon painting 59
these remarks were merely 61
these remarks were penned 126
these remarks will become 117
these repairs were likely 113
these reports came through 83
these reports have already 327
these reports have become 112
these reports have little 64
these reports have reached 52
these reports have tended 43
these reports speak english 56
these reports were almost 49
these reports were always 50
these reports were denied 80
these reports were greatly 58
these reports were highly 100
these reports were issued 202
these reports were mostly 45
these reports were passed 54
these reports were placed 49
these reports were simply 64
these reports were untrue 275
these reports were widely 44
these reports were without 50
these reports will depend 44
these reports will enable 40
these require very little 92
these results also showed 83
these results from another 47
these results have already 379
these results have become 83
these results have direct 40
these results have failed 52
these results have little 82
these results have proved 118
these results have proven 50
these results lend further 70
these results more clearly 69
these results must follow 116
these results must remain 66
these results must strike 47
these results need further 109
these results only through 55
these results show clearly 154
these results were almost 51
these results were already 65
these results were better 120
these results were caused 134
these results were clearly 52
these results were further 185
these results were gained 41
these results were hardly 56
these results were highly 299
these results were likely 42
these results were mainly 56
these results were puzzling 51
these results were reached 255
these results were tested 45
these results were thought 47
these results were widely 54
these results will always 58
these results will become 126
these results will depend 140
these results will enable 49
these results will follow 284
these results will remain 42
these rewards went another 54
these rituals have become 95
these sallies only lasted 60
these samples were chosen 66
these samples were placed 108
these samples were stored 99
these samples were tested 151
these samples were treated 101
these schemes fell through 93
these schemes have already 96
these schemes have become 95
these schemes have failed 109
these schemes have proved 86
these schemes into effect 53
these schemes were flitting 62
these schemes will depend 42
these schools have agreed 43
these schools have already 104
these schools have always 85
these schools have become 318
these schools have changed 40
these schools have failed 57
these schools have little 58
these schools have played 48
these schools have proved 84
these schools have tended 46
these schools have turned 61
these schools soon became 43
these schools there should 51
these schools vary widely 51
these schools were agreed 54
these schools were almost 112
these schools were already 129
these schools were always 50
these schools were better 56
these schools were called 282
these schools were chosen 48
these schools were closed 664
these schools were created 95
these schools were filled 61
these schools were forced 73
these schools were formed 85
these schools were highly 58
these schools were housed 57
these schools were mainly 73
these schools were mostly 83
these schools were offering 44
these schools were opened 198
these schools were placed 140
these schools were poorly 59
these schools were public 54
these schools were simply 46
these schools were taught 303
these schools were unable 51
these schools will become 97
these schools will depend 49
these schools will remain 41
these secrets will enable 51
these sections have already 45
these sections were called 42
these sections will become 50
these sectors have become 79
these sectors were already 81
these sermons were rarely 45
these sermons will wonder 191
these several years already 43
these several years engaged 46
these several years tasted 44
these shorter time periods 43
these signals pass through 47
these sources have already 313
these sources have become 78
these sources have proved 89
these sources vary widely 44
these sources will become 52
these sources will depend 102
these southeast asian nations 101
these southeast asian states 85
these species from becoming 48
these species have already 143
these species have arisen 49
these species have become 296
these species have changed 52
these species have little 65
these species pass through 43
these species were absent 52
these species were already 129
these species were caught 57
these species were common 112
these species were hunted 58
these species were placed 82
these species will become 109
these species will depend 55
these species will remain 43
these spheres have become 68
these spirits their future 40
these spirits were called 48
these stately folk crossing 41
these stations from becoming 53
these stations have become 50
these stations were closed 46
these stations were placed 45
these statues were carved 70
these statues were placed 195
these stimuli will elicit 43
these stories have already 91
these stories have become 265
these stories have formed 95
these stories have helped 53
these stories have little 119
these stories have something 47
these stories into english 121
these stories were almost 45
these stories were already 159
these stories were always 126
these stories were called 44
these stories were created 87
these stories were fables 74
these stories were greatly 55
these stories were handed 100
these stories were merely 73
these stories were mostly 62
these stories were passed 175
these stories were picked 47
these stories were shared 41
these stories were simply 80
these stories were untrue 93
these stories were widely 65
these strains have become 44
these strains were tested 85
these streets were filled 61
these streets were narrow 42
these strikes were called 97
these strikes were simply 75
these studies also report 202
these studies also showed 516
these studies also suffer 62
these studies find little 44
these studies from nature 49
these studies give little 47
these studies have agreed 48
these studies have almost 72
these studies have already 648
these studies have always 69
these studies have argued 79
these studies have become 279
these studies have changed 63
these studies have clearly 237
these studies have created 70
these studies have direct 65
these studies have failed 862
these studies have formed 53
these studies have further 50
these studies have greatly 158
these studies have helped 355
these studies have lacked 87
these studies have linked 61
these studies have little 390
these studies have looked 402
these studies have mainly 138
these studies have merely 41
these studies have mostly 108
these studies have opened 73
these studies have played 66
these studies have proved 261
these studies have proven 142
these studies have raised 220
these studies have rarely 110
these studies have reached 132
these studies have relied 476
these studies have scarce 40
these studies have seldom 42
these studies have serious 188
these studies have served 223
these studies have simply 69
these studies have something 45
these studies have sought 261
these studies have taught 55
these studies have tended 791
these studies have tested 98
these studies have treated 101
these studies have varied 376
these studies leave little 70
these studies rely heavily 80
these studies shed little 54
these studies show clearly 121
these studies show little 97
these studies there appears 65
these studies vary greatly 61
these studies vary widely 185
these studies were almost 105
these studies were already 73
these studies were always 69
these studies were called 83
these studies were chosen 96
these studies were clearly 55
these studies were fairly 67
these studies were flawed 221
these studies were funded 64
these studies were guided 62
these studies were heavily 58
these studies were highly 309
these studies were indeed 46
these studies were judged 47
these studies were mainly 220
these studies were merely 56
these studies were mostly 171
these studies were neither 101
these studies were normal 59
these studies were placed 53
these studies were pooled 103
these studies were poorly 122
these studies were simply 64
these studies were taught 44
these studies were tested 51
these studies were treated 101
these studies were unable 180
these studies were useful 65
these studies were widely 68
these studies will assist 45
these studies will become 88
these studies will depend 93
these studies will enable 96
these studies will further 48
these studies will hardly 48
these studies will likely 53
these studies will result 73
these surveys have become 41
these symbols have become 112
these symbols were highly 42
these systems have already 269
these systems have always 56
these systems have become 602
these systems have changed 71
these systems have common 89
these systems have created 45
these systems have failed 178
these systems have fallen 47
these systems have gained 50
these systems have little 114
these systems have proved 197
these systems have proven 135
these systems have reached 49
these systems have tended 50
these systems have worked 61
these systems vary greatly 68
these systems vary widely 134
these systems were already 113
these systems were called 56
these systems were copied 43
these systems were created 87
these systems were formed 46
these systems were highly 96
these systems were linked 41
these systems were mainly 42
these systems were unable 42
these systems will affect 94
these systems will always 43
these systems will become 329
these systems will depend 136
these systems will enable 90
these systems will evolve 44
these systems will likely 70
these systems will remain 105
these systems will result 72
these tactics have become 47
these targets were reached 57
these targets will depend 44
these teachers have become 41
these teachers have little 45
these teachers have taught 55
these teachers were already 46
these teachers were always 41
these tensions have become 57
these tensions were played 61
these theorists have argued 89
these theorists have failed 45
these theorists look longingly 41
these thoughts ever before 57
these thoughts flew through 79
these thoughts have become 75
these thoughts into another 50
these thoughts pass through 387
these thoughts racing through 119
these thoughts shot through 54
these thoughts sped through 51
these thoughts went through 882
these thoughts were already 75
these thoughts were always 46
these thoughts were coursing 57
these thoughts were crossing 79
these thoughts were crowding 59
these thoughts were darted 73
these thoughts were driven 120
these thoughts were flashing 147
these thoughts were fleeting 40
these thoughts were hurrying 83
these thoughts were swirling 46
these thoughts were whirling 80
these thoughts will become 59
these thoughts will vanish 76
these torches have passed 67
these treaties have become 49
these treaties into effect 68
these treaties were signed 426
these treaties will result 79
these tyrants were united 78
these valleys have become 56
these valleys were filled 106
these valleys were formed 78
these vergers came through 55
these vessels have already 84
these vessels have little 43
these vessels pass through 225
these vessels ready before 46
these vessels were almost 51
these vessels were already 58
these vessels were called 77
these vessels were carrying 64
these vessels were closer 46
these vessels were engaged 175
these vessels were english 48
these vessels were filled 123
these vessels were fitted 135
these vessels were loaded 57
these vessels were manned 49
these vessels were merely 45
these vessels were placed 125
these vessels were seized 67
these vessels were unable 51
these vessels were worked 41
these vessels will become 51
these vessels will result 42
these victims were always 81
these victims were buried 60
these victims were killed 92
these victims were placed 42
these virtues have become 80
these virtues were almost 46
these volumes have already 233
these volumes have become 64
these volumes have opened 84
these volumes into groups 86
these volumes were edited 74
these volumes were issued 79
these volumes were placed 48
these volumes will afford 99
these volumes will become 58
these volumes will convey 50
these volumes will remain 53
these warriors were enjoying 42
these windows were closed 52
these windows were filled 49
these windows were placed 42
these wondering eyes beheld 48
these workers also showed 80
these workers have already 76
these workers have become 149
these workers have learned 45
these workers have little 114
these workers were already 209
these workers were called 70
these workers were engaged 162
these workers were female 94
these workers were forced 137
these workers were housed 42
these workers were joined 43
these workers were mainly 46
these workers were mostly 58
these workers were negroes 49
these workers were slaves 54
these workers were treated 48
these workers were unable 249
these workers will become 74
these workers will remain 41
these workers will return 42
these worthies have thought 66
these writers have already 72
these writers have always 84
these writers have argued 90
these writers have become 111
these writers have chosen 100
these writers have created 113
these writers have failed 134
these writers have fallen 88
these writers have helped 51
these writers have learned 43
these writers have little 54
these writers have proved 65
these writers have seemed 42
these writers have something 94
these writers have sought 118
these writers have tended 76
these writers have treated 66
these writers have turned 72
these writers have worked 66
these writers some became 66
these writers were active 54
these writers were almost 57
these writers were already 107
these writers were anxious 60
these writers were deeply 41
these writers were engaged 52
these writers were forced 53
these writers were highly 50
these writers were indeed 42
these writers were merely 74
these writers were unable 53
these writers will without 44
thick scrolls rose little 60
thick windows made yellow 40
thigh measured three inches 98
thine enemies from before 190
thine enemies have opened 112
thine exceeding great reward 199
think anybody else should 73
think anybody ever thought 55
think anybody just landed 50
think anybody will notice 55
think between four styles 73
think captain reid placed 44
think happens when someone 50
think himself good enough 479
think himself made amends 62
think himself very clever 46
think himself very hardly 86
think himself very little 53
think himself well served 63
think himself well treated 75
think himself wise enough 43
think history will record 375
think matters over before 87
think matters over calmly 58
think matters will remain 56
think results will follow 42
third baseman mike lowell 68
third century were buried 47
third largest post office 43
third parties from entering 91
third parties from injury 52
third parties from serious 48
third parties from violating 52
third parties have access 151
third parties have always 69
third parties have arisen 82
third parties have become 87
third parties have failed 56
third parties have little 66
third parties have notice 43
third parties have played 106
third parties have rights 82
third parties must obtain 80
third parties must remain 51
third parties will depend 57
third question asks whether 184
third volumes were edited 50
those adopted from nurses 67
those against whom claims 187
those against whom public 42
those ancient days before 73
those animals were killed 45
those aspects most likely 76
those attacks upon almost 41
those attending high school 192
those attending such meetings 58
those attending these meetings 104
those battles were fought 194
those between ages twenty 60
those between these groups 43
those brought from abroad 161
those brought from africa 137
those brought from england 178
those brought from europe 170
those brought from france 96
those brought from greece 50
those bullets will strike 79
those carried into effect 44
those choices will affect 89
those cinders were alight 52
those classes most likely 63
those clauses into public 178
those clients most likely 71
those deities whom custom 90
those demands were always 59
those derived from actual 154
those derived from animal 598
those derived from another 226
those derived from census 54
those derived from changes 49
those derived from common 68
those derived from direct 245
those derived from earlier 238
those derived from english 105
those derived from europe 41
those derived from existing 49
those derived from igneous 147
those derived from marine 63
those derived from models 69
those derived from modern 88
those derived from nature 79
those derived from normal 156
those derived from plants 308
those derived from proper 153
those derived from public 111
those derived from purely 79
those derived from recent 79
those derived from simple 117
those derived from various 111
those designs into effect 45
those distant days before 140
those ditches were filled 47
those droppings have served 49
those effects will follow 57
those efforts have failed 149
those efforts were languid 98
those elisions into english 93
those emanating from europe 55
those entered into before 146
those factors most likely 231
those factors must always 44
those factors will affect 61
those faraway days before 45
those features most likely 45
those fellows over yonder 147
those finishing high school 78
those general ideas before 42
