ad food 87 ad tell 45
as help 42 as join 43
as meet 80 as their 173
as fell 301 as least 82
as their 74 as call 60
as come 96 as feel 111
as find 70 as give 63
as grow 48 as have 1715
as know 143 as like 49
as look 73 as make 106
as many 259 as move 77
as need 67 as pass 46
as rise 49 as show 57
as some 78 as take 148
as their 53 as think 868
as those 84 as throw 47
as want 95 as wish 113
as work 41 as ever 121
as lord 43 as give 71
as keep 42 as their 59
as their 47 as same 508
as able 883 as among 48
as coming 41 as dealt 165
as done 976 as during 50
as even 48 as felt 44
as free 68 as from 287
as heard 58 as held 41
as here 63 as kept 581
as left 114 as made 506
as more 288 as paid 51
as ready 107 as said 58
as seen 454 as sent 68
as sold 42 as told 90
as used 875 as well 192
as were 49 as when 590
as will 99 as worn 70
as unto 142 as when 50
as their 290 as theory 52
as make 40 as their 61
as their 212 as their 151
as even 83 as their 57
as sign 55 as nothing 42
as their 62 as their 65
as wine 51 as into 75
as vain 51 as best 44
as break 125 as come 168
as cope 137 as draw 68
as fill 40 as find 427
as flee 136 as form 48
as free 98 as gain 261
as give 156 as have 69
as help 73 as hold 79
as keep 225 as kill 52
as learn 62 as live 98
as make 737 as meet 107
as move 93 as play 42
as push 42 as reach 125
as save 50 as show 47
as take 192 as turn 59
as work 73 as their 226
as their 77 as into 68
as their 255 as case 101
as home 101 as their 364
as their 79 as from 54
as need 44 as bank 41
as lens 60 as mind 47
as cope 97 as find 195
as gain 108 as give 49
as grow 57 as help 123
as keep 185 as learn 72
as live 173 as make 578
as meet 472 as move 49
as reach 405 as root 71
as take 55 as walk 61
as work 47 as vain 73
as break 59 as clear 48
as find 96 as gain 59
as keep 212 as make 228
as meet 104 as move 41
as reach 174 as take 69
as hard 129 as iron 84
as road 77 as ship 46
as wall 49 as ours 40
as their 59 as those 75
as want 179 as their 48
as time 62 as their 44
as their 81 as over 574
as once 126 as their 471
as what 72 as their 129
as sick 40 as give 45
as have 116 as keep 54
as make 118 as show 104
as their 121 as good 46
as their 80 as best 137
as good 61 as great 64
as over 206 as safe 124
as their 47 as worth 52
as good 48 as home 47
as nothing 52 as their 852
as these 98 as those 61
as what 323 as most 87
as only 167 as have 112
as were 285 as soil 84
as their 69 as brow 54
as hill 232 as last 80
as rise 245 as ship 43
as city 53 as their 156
as their 95 as length 56
as road 90 as their 157
as work 52 as their 150
as angle 282 as last 48
as length 236 as their 373
as into 40 as over 123
as their 262 as angle 81
as bend 141 as last 235
as next 86 as come 73
as face 442 as flee 74
as gaze 45 as leave 1000
as look 591 as make 74
as meet 95 as other 46
as pass 49 as ride 50
as their 194 as walk 548
as wave 43 as their 95
as their 78 as time 465
as ideas 78 as their 43
as peace 44 as their 46
as from 69 as line 682
as their 171 as vain 127
as their 59 as find 60
as have 59 as learn 97
as leave 59 as make 66
as meet 48 as move 60
as take 90 as their 52
as from 45 as single 231
as step 75 as their 155
as down 379 as into 86
as over 96 as side 139
as their 85 as rode 216
as beach 62 as city 45
as dark 45 as deck 377
as half 127 as last 119
as length 313 as mile 54
as rest 113 as road 88
as third 46 as three 73
as meet 45 as their 1380
as work 175 as fifth 101
as from 235 as onto 43
as their 41 as come 56
as find 64 as give 86
as have 241 as help 104
as hold 48 as keep 308
as kill 84 as know 268
as learn 61 as leave 63
as live 319 as look 47
as make 380 as play 61
as send 45 as show 63
as speak 55 as stay 262
as take 202 as talk 152
as work 62 as their 117
as from 52 as corn 43
as their 262 as good 98
as their 70 as were 47
as give 113 as have 928
as hold 48 as keep 204
as kill 47 as know 96
as leave 72 as live 110
as look 45 as make 329
as reach 56 as save 69
as sell 45 as send 83
as show 67 as speak 105
as stay 227 as take 278
as their 54 as home 40
as their 390 as their 517
as their 903 as these 55
as guns 46 as land 66
as clear 41 as find 41
as free 99 as help 57
as keep 100 as make 174
as save 57 as pain 43
as their 51 as when 48
as same 92 as have 42
as mind 68 as over 49
as have 594 as their 92
as take 44 as held 48
as mine 109 as much 44
as over 90 as sums 113
as some 44 as heart 77
as mine 76 as held 54
as town 43 as more 55
as mine 175 as best 81
as only 89 as used 143
as used 55 as their 43
as best 158 as most 62
as only 117 as give 43
as have 74 as show 54
as able 83 as done 373
as held 60 as kept 78
as left 92 as made 384
as mine 65 as more 92
as used 230 as much 50
as more 80 as neck 48
as help 59 as mine 52
as peace 45 as land 55
as door 76 as half 347
as mind 44 as come 53
as need 559 as corn 68
as sand 76 as wheat 1173
as five 43 as four 121
as three 394 as length 107
as rain 53 as length 50
as bread 68 as iron 40
as wood 141 as view 47
as bread 99 as lava 52
as case 274 as wont 40
as case 3446 as case 10962
as length 137 as lord 41
as some 103 as part 79
as case 65 as their 215
as case 49 as case 2214
as early 155 as many 418
as most 243 as much 41
as other 261 as some 77
as such 161 as these 66
as those 2213 as case 626
as glut 65 as make 327
as hurt 69 as case 5747
as fact 522 as truth 229
as view 82 as great 49
as hold 66 as case 241
as case 329 as give 48
as have 235 as make 454
as meet 46 as case 153
as case 999 as fill 45
as give 331 as keep 128
as make 490 as meet 75
as such 53 as those 66
as case 160 as yore 110
as such 59 as their 68
as many 45 as some 55
as their 1115 as book 159
as have 97 as their 97
as case 337 as case 189
as these 71 as lord 269
as some 56 as some 40
as their 45 as page 171
as their 192 as case 507
as many 65 as many 126
as most 47 as some 274
as have 117 as self 41
as fire 556 as rods 46
as iron 58 as arms 64
as their 44 as snow 45
as many 94 as other 547
as some 97 as their 568
as these 83 as those 364
as what 122 as fire 78
as come 75 as only 184
as these 43 as those 538
as have 308 as your 60
as take 45 as pale 137
as range 151 as reach 762
as come 64 as find 786
as gain 52 as give 171
as make 344 as reach 99
as show 88 as take 116
as work 40 as other 191
as part 67 as much 72
as look 71 as love 60
as nothing 563 as show 64
as vain 66 as these 100
as said 42 as part 344
as truth 107 as goal 43
as have 114 as sign 452
as word 60 as none 60
as worth 115 as making 49
as break 44 as come 41
as cope 221 as find 261
as form 110 as free 53
as gain 212 as give 540
as keep 85 as leave 48
as make 889 as meet 104
as pass 67 as reach 97
as rise 40 as speak 349
as take 269 as tell 109
as think 111 as walk 176
as work 252 as what 144
as their 118 as will 180
as will 49 as pale 44
as fact 85 as your 105
as your 194 as your 41
as will 116 as when 243
as work 48 as your 348
as town 222 as your 51
as high 50 as hill 400
as your 50 as role 55
as your 119 as ball 45
as just 52 as know 74
as your 47 as best 46
as call 1285 as give 204
as have 156 as keep 146
as live 143 as look 277
as make 814 as stay 292
as take 366 as term 137
as think 135 as door 74
as your 154 as make 75
as take 54 as your 113
as have 276 as know 155
as live 54 as make 69
as pray 61 as skin 46
as edge 47 as your 741
as will 90 as find 97
as have 70 as need 74
as arms 53 as left 105
as book 49 as last 84
as turn 52 as line 113
as road 149 as same 64
as your 54 as feel 59
as find 56 as have 247
as know 122 as look 51
as cold 51 as into 92
as disk 46 as have 117
as make 146 as stay 54
as into 53 as hour 140
as part 91 as unit 119
as your 79 as from 86
as page 86 as walk 62
as their 139 as these 205
as what 244 as your 625
as these 46 as those 46
as your 63 as keep 49
as your 106 as your 325
as word 83 as know 42
as shoes 91 as door 1039
as door 54 as menu 67
as game 50 as lord 223
as your 50 as call 330
as these 77 as give 51
as obey 64 as take 71
as peace 46 as your 120
as ball 262 as breath 57
as your 149 as your 147
as from 506 as skin 48
as town 52 as work 58
as your 1027 as list 48
as have 175 as think 420
as wish 75 as able 483
as well 102 as when 41
as your 64 as your 40
as your 348 as your 42
as ball 186 as find 50
as help 42 as keep 42
as live 80 as make 107
as meet 53 as reach 96
as walk 53 as ball 49
as good 115 as lord 95
as were 41 as your 144
as road 180 as your 46
as door 46 as your 44
as have 46 as know 117
as make 60 as stay 47
as have 83 as know 49
as your 89 at work 42
at help 57 at work 68
at your 45 at case 43
at fact 58 at main 118
at mind 68 at truth 216
at giving 51 at having 41
at losing 64 at making 51
at saying 68 at such 48
at their 198 at these 53
at what 97 at work 53
at your 122 at show 60
at speak 104 at take 41
at what 50 at ideas 60
at your 53 at break 55
at come 138 at fall 42
at find 79 at give 93
at have 855 at keep 102
at know 117 at leave 208
at lose 60 at make 220
at meet 149 at part 117
at sell 213 at show 52
at take 297 at talk 65
at heed 44 at have 193
at what 47 at giving 92
at having 212 at making 209
at seeing 84 at such 83
at taking 110 at came 69
at left 66 at went 64
at date 45 at late 55
at mind 54 at next 46
at time 190 at have 43
at were 147 at bare 43
at fact 234 at line 42
at mere 62 at range 145
at reach 101 at realm 143
at heart 58 at even 95
at these 53 at those 52
at find 69 at know 216
at their 64 at what 105
at have 118 at last 52
at miss 46 at help 65
at early 321 at good 59
at late 46 at much 233
at soon 129 at their 282
at some 102 at able 314
at done 170 at free 52
at glad 83 at kept 133
at less 56 at made 249
at more 192 at most 45
at much 56 at paid 151
at ready 40 at said 104
at sent 47 at some 87
at sure 192 at very 96
at worth 97 at your 65
at some 171 at their 124
at those 216 at came 67
at felt 81 at gave 79
at kept 41 at knew 154
at left 44 at made 259
at means 155 at must 398
at only 50 at said 83
at sent 44 at soon 58
at took 96 at went 50
at will 423 at there 76
at case 53 at early 169
at fact 41 at full 54
at great 202 at india 45
at many 247 at most 183
at name 57 at part 752
at some 1068 at such 250
at their 698 at theory 328
at these 128 at those 272
at time 79 at very 43
at what 316 at your 94
at clear 154 at more 63
at much 113 at only 57
at very 137 at what 239
at came 50 at gave 80
at made 57 at must 749
at will 1367 at good 64
at harm 74 at more 124
at other 52 at such 89
at great 43 at having 44
at late 44 at some 217
at such 206 at their 108
at these 51 at those 207
at very 44 at well 106
at what 54 at some 60
at much 155 at soon 46
at best 505 at case 137
at cook 68 at date 46
at fact 158 at form 49
at good 129 at great 259
at kind 74 at last 151
at leading 92 at least 133
at line 40 at main 171
at meaning 76 at mode 170
at more 618 at most 2107
at name 73 at next 111
at only 282 at part 53
at rule 78 at same 188
at soul 48 at three 68
at time 51 at truth 44
at very 65 at view 62
at work 134 at young 59
at break 120 at call 54
at cast 44 at come 102
at feel 53 at find 117
at gain 109 at give 396
at have 1766 at hold 111
at keep 483 at kiss 41
at know 180 at leave 272
at look 57 at lose 129
at make 917 at meet 58
at most 118 at move 64
at open 301 at play 43
at push 72 at quit 45
at reach 64 at ruin 44
at save 254 at send 99
at show 186 at some 620
at speak 52 at such 118
at take 406 at their 105
at those 218 at wait 162
at what 49 at find 161
at have 1087 at know 238
at must 652 at need 62
at were 195 at will 210
at part 61 at means 129
at some 105 at name 86
at some 77 at such 61
at their 138 at these 48
at very 83 at your 49
at rare 56 at dark 55
at fact 72 at most 78
at name 43 at very 225
at give 97 at have 50
at keep 49 at make 125
at show 65 at tell 70
at their 79 at those 72
at some 63 at some 461
at great 69 at find 103
at making 84 at lord 398
at from 56 at rule 42
at soul 48 at nothing 117
at aunt 53 at their 56
at part 85 at well 2459
at once 162 at making 41
at means 68 at health 73
at india 104 at making 47
at many 171 at most 220
at other 40 at some 54
at south 113 at such 216
at their 648 at these 224
at those 41 at your 183
at also 175 at free 161
at made 51 at more 200
at seen 54 at very 106
at what 85 at body 101
at care 665 at city 221
at data 73 at drug 81
at early 61 at food 154
at health 1819 at life 3444
at living 430 at meaning 54
at media 40 at most 41
at need 52 at play 429
at post 41 at rank 79
at reading 570 at risk 389
at self 205 at size 108
at soil 50 at south 111
at such 98 at task 50
at text 67 at their 1744
at theory 117 at these 203
at those 55 at union 328
at wealth 210 at what 92
at work 976 at your 507
at same 41 at come 51
at cope 52 at feel 45
at find 105 at gain 63
at give 175 at have 220
at help 302 at join 44
at keep 197 at know 41
at learn 114 at look 76
at make 820 at meet 349
at plan 85 at play 57
at reach 48 at seek 57
at show 43 at speak 43
at stop 47 at take 504
at teach 64 at their 62
at think 115 at treat 50
at work 283 at will 48
at break 48 at call 53
at come 575 at fall 137
at find 389 at gain 45
at give 395 at have 2408
at help 125 at hold 86
at join 101 at keep 50
at know 156 at last 132
at leave 77 at live 65
at look 53 at lose 57
at make 788 at meet 400
at need 49 at pass 76
at play 126 at reach 76
at seek 56 at show 54
at suit 141 at take 460
at think 95 at throw 63
at turn 64 at vote 49
at want 136 at wish 50
at game 45 at jobs 50
at said 154 at such 63
at case 48 at work 63
at such 40 at their 40
at these 45 at your 61
at many 160 at most 152
at those 69 at life 42
at life 8797 at their 820
at time 1025 at have 43
at life 189 at their 180
at once 125 at india 70
at high 93 at work 166
at having 228 at their 48
at what 53 at what 69
at find 508 at have 548
at know 43 at learn 207
at meet 48 at least 107
at once 325 at life 131
at such 80 at their 396
at time 4904 at some 57
at such 177 at their 451
at time 807 at view 163
at their 108 at these 60
at truth 103 at same 418
at give 70 at keep 131
at make 62 at meet 186
at their 83 at throw 104
at speak 51 at stay 69
at dull 44 at leaving 59
at last 88 at need 61
at time 49 at well 107
at their 42 at have 181
at make 50 at fears 89
at their 55 at able 141
at done 473 at kept 49
at left 70 at made 620
at paid 202 at said 75
at sent 42 at used 244
at what 42 at hard 58
at well 42 at life 413
at their 833 at free 49
at care 53 at cell 62
at crop 82 at data 86
at drug 126 at early 44
at flow 53 at food 129
at health 44 at life 8057
at reading 190 at such 130
at their 6436 at these 89
at tide 54 at trial 94
at what 54 at work 154
at your 273 at tide 144
at your 78 at find 191
at those 209 at such 105
at their 184 at erse 40
at thick 43 at years 52
at their 53 at least 76
at sees 52 at were 139
at were 472 at have 223
at knew 51 at know 152
at take 57 at were 115
at your 51 at load 45
at time 105 at went 40
at will 52 at least 171
at body 59 at help 599
at mind 150 at most 151
at other 146 at prior 47
at hearing 99 at their 48
at your 143 at some 44
at find 78 at base 93
at site 334 at time 487
at date 256 at filing 653
at sale 59 at sealing 2363
at time 1121 at edge 51
at very 47 at their 42
at what 87 at eagle 45
at diary 178 at what 41
at other 72 at cold 48
at very 73 at more 56
at past 41 at means 148
at angle 130 at break 80
at take 115 at turn 55
at much 49 at soon 53
at their 41 at well 62
at least 68 at able 118
at among 101 at cast 46
at laid 181 at like 87
at lost 79 at made 330
at more 46 at ready 92
at rent 117 at seen 98
at sent 115 at shot 56
at sold 70 at torn 113
at used 147 at giving 49
at making 52 at means 159
at other 44 at some 411
at their 118 at those 73
at what 41 at gets 48
at must 83 at will 309
at need 42 at only 109
at their 40 at there 59
at case 153 at life 158
at other 60 at some 128
at their 277 at these 132
at those 58 at time 21311
at your 160 at also 53
at just 70 at made 46
at more 226 at only 229
at very 81 at what 63
at must 182 at were 48
at will 152 at life 189
at need 85 at pure 49
at some 43 at such 42
at their 585 at time 16604
at what 67 at your 129
at their 81 at door 503
at dump 94 at fire 366
at great 166 at hour 87
at last 45 at mind 46
at most 430 at news 52
at next 49 at other 53
at pent 41 at rate 59
at roof 55 at same 119
at ship 136 at wind 193
at work 42 at blow 134
at break 1330 at call 149
at cast 44 at cease 54
at clear 47 at come 786
at dash 119 at drag 48
at draw 146 at drop 286
at face 113 at fail 48
at fall 1014 at feel 572
at fill 111 at find 497
at fire 58 at flee 65
at form 115 at give 1115
at have 1179 at help 116
at hold 62 at hurl 78
at join 368 at jump 102
at keep 53 at kill 129
at leave 259 at live 43
at look 100 at lose 195
at make 935 at meet 585
at move 159 at obey 143
at open 275 at part 87
at pass 114 at pick 142
at play 110 at pour 93
at pull 205 at push 106
at quit 96 at reach 98
at ride 85 at rise 364
at risk 98 at roll 44
at rush 148 at save 98
at seek 55 at sell 62
at send 112 at shed 105
at show 123 at shut 48
at sink 92 at slip 149
at snap 41 at some 45
at spring 586 at step 218
at stir 95 at stop 253
at swear 43 at take 1804
at talk 56 at tell 135
at test 48 at their 40
at throw 335 at turn 786
at wake 52 at walk 45
at find 49 at have 94
at know 47 at like 65
at must 58 at were 123
at will 49 at days 56
at other 271 at such 53
at their 61 at their 122
at other 71 at feel 49
at town 53 at boat 47
at their 120 at their 65
at name 62 at such 511
at late 121 at their 98
at their 96 at come 57
at face 46 at give 192
at join 48 at leave 522
at live 186 at make 232
at move 96 at part 105
at play 93 at send 44
at speak 76 at stay 122
at take 255 at wait 72
at work 116 at those 53
at such 211 at their 264
at early 108 at like 114
at mind 52 at such 148
at very 85 at break 60
at call 59 at come 127
at cope 92 at find 928
at gain 69 at give 228
at haul 44 at have 117
at help 354 at hold 64
at join 149 at keep 122
at leave 100 at live 68
at love 44 at make 456
at meet 93 at move 112
at obey 92 at reach 170
at save 94 at send 108
at speak 116 at stay 45
at stop 100 at take 213
at tell 78 at think 61
at work 74 at once 131
at once 89 at once 61
at time 3063 at time 254
at next 43 at other 56
at ball 104 at turn 43
at well 61 at four 84
at turn 43 at fort 59
at said 63 at their 155
at these 52 at your 194
at angle 229 at form 78
at hold 150 at keep 123
at make 74 at more 57
at life 48 at tone 40
at turn 58 at turn 40
at turn 65 at life 77
at time 4237 at life 353
at their 377 at time 5579
at your 62 at most 48
at same 97 at reach 42
at turn 81 at turn 377
at turn 48 at make 54
at turn 98 at well 76
at means 55 at turn 103
at also 51 at turn 73
at once 41 at fire 46
at pane 85 at eyes 45
at desk 566 at dining 75
at fire 311 at gulf 63
at length 63 at roof 61
at room 1215 at width 94
at such 90 at hard 41
at envy 44 at side 41
at left 195 at said 95
at went 155 at room 83
at kind 66 at show 48
at maria 41 at need 41
at next 134 at find 48
at town 84 at once 48
at open 40 at tears 95
at back 162 at bars 488
at blue 191 at dark 464
at door 590 at dusk 108
at eyes 189 at gray 68
at half 191 at haze 120
at hole 71 at lens 136
at mesh 50 at mist 173
at open 1303 at rain 110
at side 82 at slit 95
at steam 141 at tall 49
at tears 66 at thick 147
at tiny 44 at veil 64
at wire 117 at wrong 85
at gold 56 at much 56
at least 74 at desk 503
at dining 95 at fire 488
at great 54 at half 114
at lawn 46 at road 44
at roof 90 at room 1004
at vast 91 at width 105
at yard 71 at years 58
at hard 53 at much 94
at anger 40 at edge 43
at fast 43 at came 44
at fell 60 at left 98
at said 69 at went 125
at pull 57 at have 59
at open 86 at eyes 62
at tears 202 at back 207
at bars 903 at blue 139
at blur 52 at clear 84
at dark 943 at door 1175
at dusk 252 at eyes 455
at fine 40 at fringe 73
at gaps 74 at gate 58
at gray 61 at great 45
at half 273 at haze 375
at heavy 51 at hole 165
at iron 276 at lens 81
at mask 71 at mesh 121
at mist 467 at open 1769
at rain 224 at same 68
at side 320 at slit 90
at snow 123 at soft 45
at steam 125 at tall 47
at tears 364 at thick 271
at tiny 44 at veil 261
at wall 55 at wire 219
at wrong 195 at speak 45
at much 75 at glow 46
at least 115 at india 50
at beer 86 at word 60
at next 64 at left 100
at face 59 at many 58
at keys 60 at bond 256
at bury 134 at gray 48
at great 93 at pall 97
at town 61 at same 40
at life 54 at soon 44
at need 56 at truth 72
at hour 99 at soon 195
at well 40 at five 331
at four 127 at half 48
at least 61 at nine 595
at noon 94 at once 60
at three 252 at nine 163
at made 54 at must 41
at told 41 at great 52
at said 162 at time 47
at town 209 at july 45
at time 53 at wall 51
at west 112 at home 359
at other 59 at next 1158
at other 76 at find 301
at give 52 at make 66
at meet 52 at pick 64
at sign 146 at talk 68
at tell 242 at life 601
at life 49 at rome 45
at part 40 at warm 278
at gave 91 at will 52
at make 47 at rome 444
at town 111 at life 42
at third 166 at soon 73
at make 45 at stop 60
at life 40 at their 45
at knew 140 at took 94
at what 63 at have 76
at knew 59 at know 81
at sees 58 at well 50
at means 44 at mass 2649
at form 45 at most 131
at early 137 at india 126
at july 158 at june 144
at late 142 at rome 105
at south 56 at such 41
at these 115 at those 141
at said 41 at room 43
at body 85 at july 44
at june 47 at gave 45
at birth 152 at truth 60
at pearl 45 at their 99
at gave 44 at same 90
at soul 45 at third 101
at july 92 at june 257
at july 74 at june 105
at july 124 at june 167
at well 61 at means 41
at india 46 at dealing 43
at gold 1614 at their 413
at time 163 at your 101
at their 83 at their 48
at done 68 at time 235
at well 74 at many 177
at most 497 at other 77
at some 133 at these 50
at living 302 at risk 129
at soil 84 at wealth 102
at work 80 at their 68
at well 46 at free 55
at meet 65 at sell 40
at those 94 at well 55
at when 84 at load 85
at slip 85 at their 51
at well 44 at early 51
at july 89 at june 78
at time 86 at july 118
at june 96 at some 90
at give 44 at take 77
at view 78 at kent 51
at dull 131 at much 143
at their 95 at well 77
at anger 64 at deep 56
at dumb 95 at great 101
at mock 71 at mute 233
at open 59 at some 317
at such 62 at their 547
at turn 60 at what 75
at speak 46 at same 51
at make 68 at their 100
at your 96 at acre 1005
at hour 161 at less 115
at most 231 at ruling 125
at true 43 at more 41
at five 98 at four 45
at nine 133 at three 49
at least 82 at even 88
at felt 53 at will 61
at great 40 at some 40
at their 113 at time 9101
at cringing 56 at life 70
at their 57 at time 3454
at other 101 at great 56
at most 93 at give 62
at have 211 at make 174
at take 96 at find 54
at have 70 at were 145
at raging 180 at least 54
at more 209 at acre 221
at taking 64 at halo 49
at heart 45 at main 66
at most 141 at work 41
at four 66 at make 96
at other 54 at many 55
at pall 48 at tale 147
at keep 46 at work 194
at bread 141 at bank 78
at june 45 at june 47
at june 50 at time 42
at time 83 at time 44
at five 188 at time 123
at hour 56 at nine 59
at mine 59 at mine 41
at will 52 at angel 46
at angry 42 at eddy 91
at much 386 at well 335
at home 87 at least 713
at peace 64 at their 49
at work 74 at some 62
at those 40 at also 67
at came 261 at died 62
at drew 65 at fell 159
at felt 1818 at gave 85
at heard 1391 at held 84
at knew 824 at lost 88
at made 194 at meant 60
at must 161 at rose 46
at said 287 at sees 48
at took 79 at were 62
at will 144 at woke 63
at came 124 at full 133
at great 41 at having 135
at hiding 44 at high 103
at india 46 at life 83
at rome 64 at some 130
at such 64 at their 492
at those 45 at time 14832
at view 41 at want 52
at your 154 at more 61
at only 101 at very 53
at what 117 at came 228
at felt 162 at gave 61
at made 81 at must 117
at will 93 at eyes 148
at heart 199 at life 83
at mind 167 at only 41
at soul 47 at wife 49
at young 41 at more 76
at other 82 at such 49
at ever 41 at great 101
at high 71 at making 40
at more 46 at their 186
at time 1322 at trial 43
at truth 168 at what 120
at your 57 at deck 49
at their 213 at what 41
at great 52 at much 214
at well 68 at angel 69
at arms 71 at baby 107
at back 116 at band 136
at bell 428 at best 276
at bird 80 at boat 180
at body 185 at boys 109
at bull 49 at call 106
at city 77 at clear 57
at cock 109 at dogs 54
at door 8109 at dream 51
at duke 140 at dull 66
at eyes 122 at face 67
at fact 49 at fate 108
at fire 145 at firing 57
at four 83 at full 81
at gate 100 at giant 55
at girl 286 at good 64
at great 405 at guns 41
at hall 54 at heart 84
at heavy 69 at hero 40
at holy 71 at lady 172
at last 185 at least 76
at life 184 at line 51
at lord 214 at loud 58
at maid 121 at main 56
at meaning 43 at mood 86
at moon 755 at more 41
at most 2801 at moving 52
at name 40 at news 46
at only 1327 at other 284
at pain 88 at poor 113
at rain 202 at rays 46
at rest 55 at roof 48
at room 125 at sail 101
at same 203 at ship 246
at sole 69 at soul 72
at tall 78 at taxi 77
at thief 52 at third 179
at three 357 at tide 75
at time 82 at truth 60
at veil 41 at very 630
at wife 66 at wind 674
at word 112 at young 435
at break 127 at call 83
at clear 44 at come 208
at draw 46 at face 57
at feel 188 at find 207
at form 48 at give 403
at have 2284 at help 100
at hold 97 at join 83
at keep 177 at kill 110
at know 180 at leave 168
at live 40 at look 208
at lose 89 at make 698
at meet 96 at move 81
at open 95 at pass 130
at play 54 at reach 41
at save 167 at show 99
at speak 121 at stop 80
at take 574 at talk 69
at tell 279 at think 231
at throw 46 at treat 114
at turn 168 at warn 40
at came 73 at came 107
at felt 94 at have 123
at heard 776 at knew 56
at must 68 at were 1206
at will 92 at fast 42
at went 68 at make 106
at time 45 at mind 53
at were 69 at back 53
at room 104 at wall 175
at much 57 at back 131
at bars 550 at bush 57
at dark 165 at door 559
at eyes 731 at gaps 49
at half 108 at hole 87
at iron 138 at lens 256
at mist 145 at open 619
at rain 77 at same 136
at thick 70 at wire 206
at wrong 202 at eyes 480
at lens 43 at wrong 65
at more 65 at their 90
at their 144 at mere 70
at show 59 at came 88
at fell 62 at their 319
at their 342 at your 123
at most 48 at have 175
at juno 43 at adding 84
at taking 142 at their 278
at ending 52 at paying 195
at other 65 at some 40
at their 55 at army 58
at ever 93 at good 66
at great 172 at many 42
at much 1648 at there 56
at well 146 at when 127
at high 40 at least 630
at their 57 at work 89
at your 46 at able 42
at giving 41 at living 70
at made 77 at more 104
at said 57 at very 51
at some 47 at their 86
at those 45 at into 41
at also 44 at came 57
at died 49 at fell 40
at felt 710 at gave 41
at heard 233 at knew 111
at left 48 at made 61
at must 195 at said 43
at sees 43 at were 140
at will 63 at there 73
at arms 58 at came 89
at full 314 at great 238
at high 129 at india 147
at late 42 at life 201
at making 44 at many 102
at more 49 at most 52
at rome 93 at safe 41
at some 239 at sore 61
at south 104 at such 256
at tears 43 at their 739
at these 105 at time 19888
at town 50 at view 79
at want 116 at what 252
at your 1111 at also 85
at busy 64 at coming 41
at from 49 at full 49
at just 140 at less 47
at like 172 at making 45
at more 540 at most 365
at much 570 at nothing 53
at only 410 at peace 115
at some 61 at such 69
at there 134 at trying 40
at very 790 at well 40
at what 386 at worth 54
at your 103 at felt 41
at means 49 at must 73
at only 56 at will 108
at heart 148 at life 59
at mind 82 at wife 60
at less 307 at more 247
at need 43 at other 140
at such 41 at deep 144
at dire 66 at great 837
at high 173 at less 51
at life 77 at more 110
at much 119 at need 90
at self 142 at such 250
at their 570 at time 3621
at trial 141 at truth 214
at what 229 at your 439
at some 41 at their 177
at your 79 at great 95
at many 100 at much 470
at army 43 at baby 43
at bell 167 at best 680
at boat 50 at break 104
at case 94 at city 61
at door 2729 at duke 244
at eyes 68 at face 89
at fact 59 at fair 53
at fate 84 at form 159
at four 159 at full 72
at gate 57 at girl 87
at great 385 at hand 47
at heads 47 at heart 92
at high 44 at holy 44
at hope 51 at ideal 48
at iron 44 at lady 79
at last 117 at leading 50
at least 95 at lock 49
at lord 59 at maid 48
at main 90 at mania 65
at mass 47 at meaning 50
at means 111 at moon 95
at more 247 at most 4882
at name 67 at need 77
at news 119 at only 1319
at other 194 at plan 65
at poor 51 at pope 59
at rain 63 at reading 83
at said 40 at same 267
at ship 77 at sixth 100
at sole 98 at talk 71
at third 86 at threat 47
at three 278 at time 48
at true 58 at vast 60
at very 422 at wife 58
at wind 410 at young 341
at break 71 at call 181
at come 224 at deny 57
at draw 208 at feel 158
at fill 54 at find 278
at form 78 at give 616
at have 1354 at help 93
at hold 102 at join 42
at keep 150 at know 205
at leave 90 at look 222
at make 1013 at meet 100
at move 54 at open 50
at pass 128 at play 54
at risk 58 at save 66
at send 216 at show 120
at speak 244 at stop 58
at such 47 at take 498
at talk 56 at tell 270
at their 65 at think 191
at throw 70 at trying 126
at turn 149 at want 42
at what 174 at whom 56
at wish 40 at work 43
at your 77 at dare 41
at feel 74 at find 49
at have 1165 at heard 247
at know 115 at must 225
at need 126 at were 459
at will 49 at soon 64
at soon 48 at will 48
at their 115 at their 42
at their 42 at lady 54
at time 318 at time 203
at their 79 at have 92
at must 43 at zero 68
at have 53 at very 44
at think 45 at good 144
at luck 134 at heart 57
at heart 41 at eyes 72
at angle 52 at hour 80
at three 103 at least 165
at once 226 at meaning 131
at soil 134 at time 103
at life 249 at their 44
at time 236 at gold 81
at once 896 at south 41
at least 189 at once 115
at means 52 at such 40
at their 168 at time 19455
at only 61 at time 3219
at form 53 at acre 42
at their 47 at life 101
at their 88 at good 521
at their 47 at these 60
at room 96 at rest 41
at bars 120 at door 107
at eyes 115 at least 40
