ad that urged viewers 52
as her women friends 54
as her words implied 139
as her words sounded 103
as her words trailed 116
as her words tumbled 53
as her worst enemies 142
as his action follows 45
as his actor friends 176
as his after conduct 43
as his agent against 49
as his agent withdrew 45
as his ankle twisted 54
as his basic concept 60
as his basic material 155
as his basic position 46
as his basic premise 167
as his batting average 189
as his blood brothers 54
as his blood drained 62
as his blood dripped 71
as his blood pounded 42
as his blood spilled 40
as his blood spurted 59
as his blood vessels 54
as his boots touched 67
as his bosom friends 92
as his brain matures 40
as his breathing settled 40
as his breathing steadied 56
as his bride because 64
as his calling himself 48
as his cheek brushed 41
as his cheek flushed 151
as his cheek touched 43
as his chest pressed 55
as his chest swelled 96
as his chief abettor 81
as his chief adviser 1829
as his chief ambition 55
as his chief article 43
as his chief backers 53
as his chief captain 68
as his chief concern 374
as his chief consort 118
as his chief counsel 189
as his chief defense 47
as his chief enemies 144
as his chief engineer 361
as his chief example 267
as his chief foreign 169
as his chief friends 150
as his chief function 86
as his chief justice 164
as his chief material 40
as his chief medical 52
as his chief mourner 51
as his chief officer 158
as his chief operating 52
as his chief problem 43
as his chief prophet 47
as his chief purpose 101
as his chief reliance 55
as his chief service 42
as his chief sources 123
as his chief subject 280
as his chief support 220
as his chief treasure 46
as his chief vocation 72
as his chief witness 211
as his civil superior 256
as his claim against 48
as his close adviser 69
as his close friends 512
as his court musician 45
as his court painter 238
as his court preacher 44
as his daily friends 226
as his daily routine 197
as his dance partner 66
as his dancing partner 150
as his deadly enemies 96
as his dearly beloved 158
as his debts mounted 62
as his deeds deserve 80
as his dress bespoke 87
as his earnings increase 89
as his elder brothers 436
as his empty stomach 53
as his enemy because 109
as his equal partner 96
as his facial features 88
as his facial muscles 89
as his fancy directs 48
as his fatal illness 41
as his father abraham 174
as his father advised 138
as his father allowed 62
as his father appeared 122
as his father arrived 75
as his father because 85
as his father brought 77
as his father carried 125
as his father charles 142
as his father claimed 53
as his father climbed 77
as his father crossed 48
as his father desired 383
as his father dragged 43
as his father enjoyed 45
as his father entered 359
as his father expired 50
as his father grabbed 41
as his father himself 119
as his father laughed 64
as his father married 49
as his father offered 57
as his father ordered 105
as his father pointed 175
as his father pressed 40
as his father proudly 52
as his father pursued 61
as his father refused 120
as his father related 41
as his father removed 41
as his father returns 55
as his father started 165
as his father stepped 143
as his father stopped 58
as his father touched 56
as his father usually 40
as his father watched 109
as his fight against 133
as his final attempt 53
as his final comment 90
as his final decision 112
as his final destiny 61
as his final gesture 67
as his final message 154
as his final opinions 52
as his final position 72
as his final product 45
as his final project 48
as his final success 43
as his final triumph 49
as his final verdict 138
as his final witness 41
as his finding himself 52
as his fingers brushed 897
as his fingers circled 64
as his fingers clamped 55
as his fingers clasped 59
as his fingers drifted 105
as his fingers drummed 60
as his fingers entered 75
as his fingers finally 41
as his fingers fumbled 268
as his fingers grasped 90
as his fingers gripped 210
as his fingers lightly 179
as his fingers plucked 77
as his fingers pressed 271
as his fingers released 71
as his fingers searched 91
as his fingers skimmed 159
as his fingers slipped 481
as his fingers smoothed 59
as his fingers splayed 63
as his fingers started 68
as his fingers strayed 47
as his fingers stroked 597
as his fingers touched 1546
as his fingers trailed 308
as his fingers twisted 47
as his fingers wrapped 160
as his first address 46
as his first adviser 41
as his first article 65
as his first attempt 609
as his first capital 94
as his first captain 72
as his first chapter 46
as his first command 125
as his first concern 200
as his first contact 100
as his first convert 88
as his first cousins 48
as his first efforts 116
as his first election 47
as his first example 549
as his first foreign 158
as his first glimpse 76
as his first impulse 81
as his first journey 72
as his first language 2913
as his first lecture 53
as his first letters 55
as his first marriage 194
as his first message 60
as his first miracle 58
as his first nominee 90
as his first officer 416
as his first official 1374
as his first partner 101
as his first patient 57
as his first payment 73
as his first penalty 48
as his first picture 127
as his first position 86
as his first premise 130
as his first present 46
as his first priority 891
as his first project 151
as his first question 236
as his first recruit 60
as his first request 46
as his first research 57
as his first sergeant 49
as his first student 68
as his first subject 619
as his first success 62
as his first teachers 46
as his first thoughts 88
as his first venture 199
as his first victims 96
as his first victory 63
as his first witness 849
as his fleeing enemies 44
as his floor manager 66
as his focus shifted 66
as his grasp relaxed 44
as his grasp relaxes 42
as his guest entered 43
as his guide assured 62
as his hands brushed 122
as his hands circled 61
as his hands clamped 62
as his hands clasped 127
as his hands covered 111
as his hands drifted 102
as his hands dropped 243
as his hands fondled 64
as his hands fumbled 138
as his hands grabbed 64
as his hands grasped 217
as his hands gripped 491
as his hands hovered 44
as his hands pressed 134
as his hands relaxed 45
as his hands released 97
as his hands searched 85
as his hands settled 127
as his hands shifted 42
as his hands skimmed 211
as his hands slipped 547
as his hands smoothed 122
as his hands spanned 53
as his hands splayed 47
as his hands started 121
as his hands strayed 45
as his hands stroked 467
as his hands touched 532
as his hands trailed 71
as his hands wrapped 49
as his hired servant 52
as his horse bounded 71
as his horse carried 126
as his horse climbed 56
as his horse gallops 41
as his horse gathered 44
as his horse plodded 86
as his horse pranced 52
as his horse started 55
as his horse stepped 70
as his horse stopped 67
as his horse trotted 170
as his horse wheeled 43
as his house servant 43
as his human figures 42
as his hunting grounds 87
as his indian friends 51
as his junior officer 50
as his junior partner 245
as his knees buckled 585
as his knees knocked 76
as his later conduct 57
as his later critics 71
as his later efforts 50
as his later history 93
as his later letters 87
as his later studies 40
as his legal address 43
as his legal adviser 1077
as his legal counsel 326
as his legal guardian 266
as his legal studies 48
as his liege subject 106
as his loyal servant 69
as his loyal subject 108
as his loyal vassals 83
as his mailing address 187
as his major concern 207
as his major defense 41
as his major example 106
as his major function 74
as his major premise 274
as his major premiss 44
as his major problem 118
as his major purpose 45
as his major research 40
as his major sources 74
as his major subject 850
as his major vehicle 107
as his menial servant 62
as his minor subject 91
as his model because 105
as his moral conduct 146
as his moral courage 119
as his moral superior 44
as his moral support 53
as his mother advised 85
as his mother appeared 130
as his mother arrived 88
as his mother assured 44
as his mother because 60
as his mother brought 67
as his mother carried 59
as his mother claimed 88
as his mother country 97
as his mother desired 117
as his mother dragged 59
as his mother entered 262
as his mother herself 63
as his mother hurried 45
as his mother phrased 46
as his mother pointed 74
as his mother pressed 44
as his mother proudly 50
as his mother refused 44
as his mother resumed 59
as his mother screamed 51
as his mother started 49
as his mother stepped 82
as his mother watched 144
as his mother watches 43
as his needs dictate 110
as his needs increase 94
as his needs require 305
as his older brothers 653
as his older friends 52
as his opening remarks 138
as his outer garment 140
as his overt behavior 57
as his parting message 68
as his plane circled 44
as his plane crashed 63
as his plane crashes 99
as his plane touched 130
as his plans matured 48
as his power allowed 54
as his power becomes 88
as his power extends 453
as his press officer 55
as his prime concern 103
as his prime example 798
as his prime faculty 54
as his prime meridian 46
as his prime purpose 42
as his prime suspect 173
as his privy council 219
as his proud edifice 149
as his purse allowed 44
as his putting himself 90
as his rather limited 81
as his reason directs 81
as his reason remains 49
as his reason therefor 85
as his rifle touched 63
as his right against 78
as his roman catholic 139
as his rough conduct 58
as his royal consort 52
as his royal majesty 42
as his royal pleasure 63
as his sales increase 99
as his sales manager 70
as his senior adviser 94
as his senior officer 165
as his senior partner 83
as his shape partook 41
as his share towards 59
as his sheep cropped 50
as his short stature 70
as his short stories 411
as his skill allowed 42
as his skill permits 53
as his small brothers 55
as his small stature 67
as his smile widened 217
as his social inferior 303
as his social position 312
as his social superior 310
as his staff members 64
as his staff officer 676
as his stage manager 110
as his stand against 65
as his state religion 63
as his story sounded 47
as his story unfolds 239
as his study windows 43
as his style matured 117
as his sworn enemies 80
as his table manners 41
as his thesis adviser 53
as his thesis project 49
as his thinking evolved 47
as his thinking matured 40
as his thumbs brushed 85
as his thumbs stroked 46
as his title implied 171
as his title implies 797
as his toils increase 50
as his tongue brushed 57
as his tongue circled 212
as his tongue entered 165
as his tongue flicked 472
as his tongue invaded 180
as his tongue pressed 58
as his tongue searched 75
as his tongue slipped 297
as his tongue stroked 314
as his tongue swirled 156
as his tongue touched 335
as his tongue trailed 61
as his train crossed 72
as his train entered 43
as his train stopped 88
as his uncle charles 63
as his upper garment 181
as his valet entered 58
as his vicar general 737
as his views include 40
as his views regarding 59
as his vision blurred 372
as his vital element 90
as his voice carried 79
as his voice cracked 285
as his voice drifted 76
as his voice dropped 254
as his voice lowered 86
as his voice sounded 268
as his voice started 75
as his voice swelled 40
as his voice trailed 659
as his wants increase 140
as his wants require 76
as his warning against 46
as his weapon against 187
as his wedding present 381
as his whaling brethren 95
as his white friends 41
as his whole capital 43
as his whole conduct 154
as his whole fortune 76
as his whole history 105
as his whole reserve 61
as his words brought 90
as his words finally 63
as his words implied 503
as his words sounded 100
as his words suggest 174
as his words touched 51
as his words trailed 153
as his words tumbled 57
as his working capital 54
as his working material 47
as his works deserve 54
as his works testify 132
as his world expands 83
as his worst enemies 445
as hot water bottles 722
as hot water systems 44
as how people respond 66
as iowa state college 62
as its abuse strikes 50
as its action affects 59
as its action depends 54
as its action extends 41
as its after history 40
as its atoms combine 46
as its author claimed 121
as its author himself 346
as its author pointed 46
as its basic concept 226
as its basic concern 100
as its basic content 169
as its basic element 728
as its basic features 67
as its basic function 303
as its basic ideology 52
as its basic material 223
as its basic national 54
as its basic operating 63
as its basic pattern 60
as its basic position 46
as its basic premise 1003
as its basic problem 63
as its basic purpose 706
as its basic research 58
as its basic subject 230
as its basis certain 75
as its broad language 76
as its cause remains 81
as its chief adviser 80
as its chief apostle 118
as its chief article 40
as its chief bulwark 65
as its chief champion 56
as its chief chemist 45
as its chief concern 402
as its chief counsel 234
as its chief element 261
as its chief engineer 551
as its chief example 44
as its chief features 249
as its chief figures 45
as its chief foreign 43
as its chief founder 54
as its chief function 899
as its chief justice 607
as its chief material 58
as its chief medical 67
as its chief members 124
as its chief objects 65
as its chief officer 415
as its chief official 169
as its chief operating 220
as its chief patrons 52
as its chief priority 47
as its chief problem 82
as its chief product 139
as its chief prophet 67
as its chief purpose 2038
as its chief reliance 40
as its chief sources 73
as its chief sponsor 160
as its chief subject 266
as its chief support 214
as its chief symptom 159
as its chief treasure 64
as its chief vehicle 54
as its chief virtues 43
as its chief weakness 50
as its chief witness 40
as its close relation 163
as its daily gambols 94
as its exact location 82
as its exact position 121
as its fatal weakness 47
as its fight against 43
as its final arbiter 58
as its final chapter 78
as its final decision 77
as its final element 82
as its final outcome 244
as its final position 67
as its final product 223
as its final purpose 256
as its final results 46
as its first accents 85
as its first african 201
as its first article 311
as its first british 43
as its first capital 116
as its first captain 83
as its first cashier 48
as its first chapter 222
as its first citizen 260
as its first colonel 56
as its first command 53
as its first concern 278
as its first curator 189
as its first elected 380
as its first element 2238
as its first emperor 400
as its first european 60
as its first example 181
as its first foreign 104
as its first founder 61
as its first function 129
as its first general 1067
as its first language 379
as its first manager 213
as its first medical 110
as its first members 210
as its first monarch 63
as its first national 285
as its first objects 144
as its first officer 48
as its first official 498
as its first operand 180
as its first overseas 109
as its first precept 40
as its first prelate 43
as its first premier 108
as its first premise 828
as its first presiding 40
as its first printer 45
as its first priority 2152
as its first problem 67
as its first product 230
as its first program 97
as its first project 656
as its first provost 40
as its first purpose 610
as its first question 77
as its first regular 117
as its first research 197
as its first settler 65
as its first soldier 74
as its first student 61
as its first subject 248
as its first superior 139
as its first symptom 113
as its first venture 78
as its first victims 136
as its first witness 545
as its fixed capital 45
as its focus shifted 74
as its folds relaxed 51
as its gross national 53
as its guiding ideology 165
as its holding company 50
as its human members 49
as its hunting grounds 43
as its inner content 63
as its inner essence 78
as its inner surface 66
as its input voltage 137
as its joint venture 59
as its junior partner 187
as its label implies 58
as its later history 147
as its leader because 41
as its legal adviser 364
as its legal aspects 49
as its legal counsel 362
as its lower surface 52
as its mailing address 73
as its major concern 442
as its major element 221
as its major features 65
as its major figures 42
as its major foreign 179
as its major function 693
as its major partner 47
as its major premise 804
as its major premiss 147
as its major priority 61
as its major problem 272
as its major product 140
as its major program 49
as its major project 82
as its major protein 49
as its major purpose 994
as its major research 54
as its major sources 56
as its major strengths 51
as its major subject 104
as its major symptom 70
as its major vehicle 49
as its major weakness 109
as its minor premise 145
as its mother country 111
as its names implies 180
as its needs dictate 48
as its needs require 129
as its newly elected 82
as its older members 54
as its opening chapter 49
as its outer surface 110
as its owner chooses 64
as its owner tripped 60
as its power extends 253
as its prime concern 248
as its prime example 125
as its prime factors 48
as its prime function 375
as its prime purpose 560
as its query language 101
as its right operand 177
as its ruins testify 46
as its rules appoint 84
as its sales increase 113
as its sales manager 80
as its scope extends 80
as its senior officer 55
as its senior partner 121
as its sensing element 48
as its share capital 66
as its smooth surface 64
as its social aspects 72
as its social content 144
as its social context 86
as its social effects 67
as its social function 129
as its social purpose 101
as its social welfare 48
as its staff members 50
as its state ideology 57
as its state religion 551
as its sugar content 54
as its terms suggest 48
as its title denotes 549
as its title implied 297
as its title implies 4793
as its title imports 546
as its total absence 53
as its total effects 215
as its total revenue 81
as its trade balance 50
as its trade deficit 56
as its trade surplus 50
as its under surface 61
as its upper surface 139
as its value assumes 75
as its value becomes 144
as its value depends 222
as its value remains 60
as its vital element 47
as its vital essence 43
as its vivid flashes 75
as its wants require 112
as its waste product 44
as its water content 494
as its weapon against 46
as its wearer replies 46
as its white surface 44
as its whole history 89
as its whole purpose 63
as its working capital 370
as its working language 142
as its worst critics 49
as its worst enemies 180
as key links between 135
as key staff members 42
as law could furnish 65
as law could repress 59
as long looking against 45
as long since perfect 56
as long since pointed 93
as long since settled 132
as long white needles 42
as low blood glucose 112
as low cycle fatigue 115
as low serum albumin 93
as low voter turnout 55
as lying quite outside 50
as lying within certain 83
as man could foresee 41
as man feels himself 93
as man finds himself 152
as man gains mastery 192
as man knows himself 170
as man lives according 210
as man loves himself 43
as man makes himself 45
as man moves towards 43
as man never endured 52
as man shows himself 58
as max weber defined 50
as max weber pointed 1077
as may appear evident 78
as may appear needful 41
as may apply therefor 146
as may arise between 909
as may easily pervert 97
as may easily provoke 217
as may exist between 2228
as may fully justify 89
as may guard against 144
as may occur because 128
as may occur between 332
as may occur following 1152
as may prove feasible 167
as may prove helpful 104
as may prove needful 65
as may prove perhaps 64
as may still survive 108
as men count success 64
as men crowd together 97
as men fancy between 79
as men often intrude 44
as men shall receive 109
as men whose affairs 64
as men whose conduct 57
as men would combine 61
as net sales divided 271
as net working capital 894
as new blood vessels 204
as new board members 169
as new cases cluster 153
as new cells replace 43
as new firms entered 293
as new growth emerges 198
as new housing estates 157
as new leaves develop 93
as new needs develop 244
as new people arrived 46
as new social classes 174
as new staff members 273
as new trees renewed 43
as new works subject 335
as new world monkeys 85
as not easily matched 69
as not fully capable 44
as not fully rational 103
as not quite correct 119
as not quite orthodox 40
as not thinking himself 112
as now exist between 523
as now light dispels 338
as now often happens 83
as now seems certain 526
as now seems evident 44
as oak ridge national 103
as old greek marbles 110
as old growth forests 152
as old jinny crossed 43
as old mother hubbard 298
as old point comfort 148
as old women usually 92
as old world monkeys 162
as one author pointed 47
as one author remarks 125
as one basis function 62
as one black student 56
as one chief element 50
as one civil servant 164
as one close student 128
as one could achieve 62
as one could believe 124
as one could command 61
as one could discern 195
as one could foresee 162
as one could humanly 42
as one could imagine 7788
as one could observe 299
as one could perhaps 105
as one could plainly 96
as one could predict 140
as one could suppose 154
as one could surmise 48
as one could witness 52
as one easily handled 44
as one event follows 66
as one faces forward 293
as one feels himself 62
as one feels oneself 216
as one feels tempted 57
as one feels towards 156
as one final example 92
as one finds between 96
as one finds himself 70
as one finds nowhere 85
as one finds oneself 513
as one force against 67
as one found faithful 65
as one found oneself 105
as one gives himself 61
as one gives oneself 200
as one glaring example 102
as one group because 168
as one grows familiar 82
as one human creature 85
as one judge pointed 40
as one keeps faithful 42
as one knows himself 44
as one knows oneself 367
as one large company 95
as one large machine 43
as one large network 87
as one large program 65
as one large project 109
as one large segment 45
as one large virtual 65
as one legal scholar 163
as one liked appeared 63
as one local official 67
as one looks closely 160
as one looks eastward 48
as one looks forward 243
as one looks towards 212
as one loses himself 113
as one loses oneself 372
as one loves himself 135
as one loves oneself 1073
as one major element 86
as one major example 57
as one major function 49
as one major problem 67
as one major purpose 45
as one might acquire 69
as one might address 189
as one might against 41
as one might analyze 86
as one might attempt 156
as one might believe 1941
as one might collect 136
as one might comfort 134
as one might compare 114
as one might consult 93
as one might control 41
as one might deplore 64
as one might develop 111
as one might discard 40
as one might discuss 217
as one might dismiss 57
as one might dispose 71
as one might envision 64
as one might examine 244
as one might explain 182
as one might explore 60
as one might express 255
as one might glimpse 54
as one might hastily 111
as one might imagine 13798
as one might indulge 72
as one might inquire 85
as one might inspect 69
as one might lightly 248
as one might naively 232
as one might observe 387
as one might perhaps 1308
as one might picture 91
as one might possess 53
as one might predict 1186
as one might prepare 53
as one might present 93
as one might presume 425
as one might produce 86
as one might question 97
as one might receive 127
as one might rejoice 63
as one might require 44
as one might respect 63
as one might squeeze 104
as one might stretch 44
as one might suggest 62
as one might suppose 16671
as one might surmise 838
as one might suspect 5233
as one might venture 64
as one might welcome 74
as one might witness 97
as one might worship 116
as one mother pointed 73
as one moved eastward 277
as one moved outward 227
as one moved towards 146
as one moves between 235
as one moves eastward 1013
as one moves forward 786
as one moves inwards 105
as one moves outside 174
as one moves outward 1767
as one moves radially 98
as one moves southeast 152
as one moves towards 3103
as one moves upstream 323
as one moves upwards 362
as one nation against 93
as one naval officer 201
as one never forgets 216
as one party official 117
as one passing impulse 44
as one people against 109
as one people because 81
as one point against 45
as one prime example 52
as one really endowed 52
as one reason against 40
as one roman catholic 45
as one royal official 40
as one sales manager 56
as one season follows 107
as one senior british 96
as one senior manager 167
as one senior officer 141
as one senior official 458
as one sheep follows 46
as one small element 192
as one small example 367
as one solid phalanx 122
as one staff officer 82
as one state official 114
as one steps outside 182
as one stone remains 60
as one stream empties 42
as one takes account 112
as one takes pleasure 83
as one trade journal 49
as one trade unionist 48
as one treats oneself 155
as one turns towards 44
as one waged against 83
as one walks towards 137
as one where exertion 59
as one where marriage 60
as one which absorbs 174
as one which accepts 55
as one which affects 201
as one which affords 67
as one which allowed 87
as one which appeared 183
as one which applies 110
as one which asserts 51
as one which assumes 69
as one which because 45
as one which belonged 45
as one which brought 236
as one which carried 57
as one which carries 239
as one which confers 42
as one which conveys 69
as one which defines 63
as one which demands 158
as one which depends 108
as one which derives 68
as one which differs 45
as one which employs 111
as one which enabled 115
as one which enables 223
as one which ensures 43
as one which entails 67
as one which exceeds 61
as one which existed 63
as one which expands 99
as one which extends 102
as one which focused 47
as one which focuses 79
as one which follows 177
as one which ignores 47
as one which implies 147
as one which imposes 95
as one which measures 135
as one which offered 85
as one which perhaps 43
as one which permits 162
as one which reduces 76
as one which regards 108
as one which relates 117
as one which remains 69
as one which renders 52
as one which resists 64
as one which results 407
as one which strongly 47
as one which studies 99
as one which threatens 91
as one which violated 213
as one whole process 90
as one whose ability 65
as one whose ambition 63
as one whose average 45
as one whose behavior 157
as one whose capital 46
as one whose conduct 120
as one whose courage 45
as one whose decision 102
as one whose destiny 94
as one whose devotion 114
as one whose efforts 58
as one whose essence 68
as one whose example 145
as one whose freedom 49
as one whose function 116
as one whose highest 72
as one whose honesty 61
as one whose husband 44
as one whose loyalty 41
as one whose members 249
as one whose natural 98
as one whose objects 40
as one whose opinions 126
as one whose parents 121
as one whose position 82
as one whose prayers 67
as one whose primary 211
as one whose purpose 184
as one whose service 40
as one whose society 40
as one whose solution 87
as one whose subject 55
as one whose success 63
as one whose supreme 46
as one whose talents 134
as one whose thoughts 490
as one whose vocation 46
as one whose weakness 88
as one woman against 50
as one woman phrased 97
as one woman pointed 114
as one would acquire 60
as one would address 295
as one would against 52
as one would analyze 204
as one would attempt 159
as one would believe 537
as one would besiege 46
as one would collect 109
as one would comfort 77
as one would compare 65
as one would conduct 49
as one would consult 149
as one would control 49
as one would destroy 69
as one would develop 61
as one would discard 63
as one would discuss 147
as one would dismiss 60
as one would embrace 81
as one would examine 288
as one would exchange 57
as one would explain 152
as one would express 87
as one would imagine 4940
as one would naively 93
as one would observe 264
as one would oneself 189
as one would operate 57
as one would perform 89
as one would perhaps 377
as one would picture 103
as one would possess 52
as one would predict 1610
as one would prepare 194
as one would present 91
as one would presume 134
as one would prevent 104
as one would proceed 52
as one would protect 109
as one would quarter 46
as one would receive 165
as one would replace 40
as one would require 119
as one would respect 93
as one would respond 107
as one would sharpen 41
as one would squeeze 153
as one would strangle 54
as one would suppose 4874
as one would surmise 210
as one would suspect 1375
as one would swallow 77
as one would towards 108
as one would usually 155
as one would welcome 89
as one would worship 57
as our action against 42
as our author affirms 122
as our author alleges 54
as our author asserts 161
as our author chooses 76
as our author foresaw 40
as our author himself 844
as our author informs 73
as our author relates 112
as our author remarks 525
as our basic concept 55
as our basic equation 45
as our basic example 40
as our basic premise 60
as our blood brothers 51
as our blood vessels 40
as our cause demands 109
as our chief adviser 56
as our chief concern 113
as our chief counsel 52
as our chief example 68
as our chief national 57
as our chief sources 52
as our close friends 88
as our daily remarks 64
as our daily routine 45
as our dearly beloved 50
as our earthly parents 62
as our elder brethren 69
as our elder brothers 110
as our father abraham 131
as our final chapter 66
as our final destiny 54
as our final example 193
as our final solution 71
as our fingers touched 58
as our first attempt 181
as our first chapter 64
as our first concern 70
as our first example 1989
as our first general 55
as our first glimpse 45
as our first language 171
as our first national 158
as our first parents 1558
as our first patient 40
as our first position 59
as our first premise 74
as our first priority 453
as our first problem 76
as our first project 68
as our first question 74
as our first subject 236
as our first witness 250
as our fixed purpose 56
as our guest tonight 88
as our guide assured 124
as our guide pointed 81
as our hands clasped 55
as our hands touched 152
as our hasty thoughts 189
as our hearts desired 53
as our hearts dictate 61
as our horse appeared 47
as our human frailty 50
as our indian friends 68
as our irish brethren 54
as our irish friends 66
as our legal adviser 75
as our legal counsel 50
as our legal friends 46
as our legal history 57
as our major concern 77
as our major premise 140
as our major problem 57
as our might lessens 599
as our minds discern 47
as our model because 41
as our mother country 191
as our nation becomes 72
as our needs increase 52
as our needs require 103
as our older brothers 61
as our party entered 46
as our people increase 222
as our people suppose 51
as our plane circled 60
as our plane touched 55
as our power extends 217
as our prime concern 66
as our prime example 161
as our reason permits 200
as our roman catholic 150
as our running example 182
as our scott carried 44
as our souls prosper 89
as our space permits 229
as our story unfolds 419
as our train arrived 45
as our train crossed 74
as our train started 46
as our train stopped 82
as our vision becomes 41
as our vision extends 86
as our wants require 40
as our wedding present 132
as our weird betides 44
as our white brothers 92
as our whole company 76
as our whole country 54
as our whole history 43
as our whole society 55
as our working classes 102
as our working example 73
as our works deserve 179
as our world becomes 330
as our world shrinks 48
as our worst enemies 277
as our worthy preacher 47
as per trading account 176
as real gross national 199
as real power remains 45
as real wages decline 44
as real wages increase 145
as red cross workers 197
as rem sleep behavior 124
as rna tumor viruses 42
as she added quietly 66
as she again dropped 62
as she again glanced 59
as she again pressed 71
as she again started 64
as she asked because 41
as she asked faintly 59
as she asked herself 1473
as she asked quietly 56
as she bathed herself 50
as she began adjusting 44
as she began massaging 43
as she began preparing 103
as she began rummaging 80
as she began stripping 52
as she began unpacking 86
as she bends forward 339
as she bends towards 51
as she bowed herself 123
as she calls herself 2265
as she casts herself 56
as she comes forward 439
as she comes towards 123
as she could achieve 135
as she could acquire 89
as she could against 1037
as she could anywise 120
as she could attract 65
as she could because 1224
as she could believe 71
as she could between 891
as she could collect 768
as she could command 2742
as she could compass 140
as she could compose 78
as she could confess 40
as she could conjure 79
as she could consent 48
as she could contain 57
as she could control 431
as she could deliver 57
as she could despite 70
as she could develop 48
as she could discern 400
as she could dispose 82
as she could enclose 61
as she could explain 118
as she could express 180
as she could foresee 64
as she could hastily 77
as she could herself 332
as she could imagine 723
as she could increase 60
as she could legally 42
as she could observe 98
as she could perform 91
as she could picture 46
as she could plainly 91
as she could prepare 55
as she could pretend 99
as she could prevail 143
as she could prevent 111
as she could procure 270
as she could produce 333
as she could provide 242
as she could receive 132
as she could recover 690
as she could reflect 72
as she could salvage 44
as she could scamper 83
as she could squeeze 182
as she could stagger 249
as she could stomach 101
as she could stretch 172
as she could support 89
as she could swallow 178
as she could testify 83
as she could towards 718
as she could venture 208
as she crept forward 363
as she crept quietly 62
as she crept towards 104
as she cried against 63
as she cried herself 241
as she cried quietly 66
as she dared observe 119
as she dared venture 46
as she drags herself 100
as she draws mouthful 41
as she dried herself 683
as she dries herself 40
as she drove between 52
as she drove forward 81
as she drove herself 276
as she drove steadily 44
as she drove towards 252
as she edged forward 105
as she edged herself 54
as she edged towards 62
as she faced forward 68
as she falls forward 93
as she feels herself 594
as she finds herself 1452
as she first appeared 446
as she first entered 106
as she first stepped 47
as she fixed herself 137
as she fixes herself 196
as she found herself 8509
as she found occasion 42
as she freed herself 389
as she frees herself 119
as she fully realized 89
as she gains control 43
as she gains insight 40
as she gazed adoringly 93
as she gazed blankly 97
as she gazed dreamily 93
as she gazed fixedly 170
as she gazed outside 96
as she gazed steadily 179
as she gazed timidly 72
as she gazed towards 112
as she gazed upwards 183
as she gives herself 384
as she grows stronger 105
as she hated admitting 79
as she hated everything 64
as she hated gilbert 64
as she hated herself 241
as she hates herself 64
as she headed outside 189
as she headed towards 628
as she heaved herself 360
as she heaves herself 41
as she helps herself 65
as she holds herself 79
as she hoped against 54
as she hurls herself 64
as she keeps herself 125
as she kills herself 44
as she knelt barbara 44
as she knelt between 113
as she knows herself 237
as she laces herself 73
as she later claimed 298
as she later pointed 46
as she later realized 154
as she later related 107
as she later revealed 95
as she leaned against 8204
as she leaned forward 18742
as she leaned towards 639
as she leaped forward 100
as she lifts herself 104
as she liked because 81
as she likes herself 41
as she looks forward 349
as she looks quickly 44
as she looks towards 134
as she loses control 49
as she loses herself 108
as she loved everything 62
as she loved flowers 49
as she loved herself 213
as she loves herself 132
as she lunged forward 275
as she makes contact 49
as she makes herself 360
as she meets anybody 60
as she might against 174
as she might appoint 196
as she might believe 62
as she might consent 51
as she might herself 77
as she might imagine 104
as she might perhaps 124
as she might possess 61
as she might receive 76
as she might recover 44
as she might request 57
as she might require 353
as she might suppose 72
as she moved against 776
as she moved between 525
as she moved briskly 173
as she moved forward 4981
as she moved herself 90
as she moved lightly 136
as she moved onwards 49
as she moved quickly 677
as she moved quietly 291
as she moved rapidly 143
as she moved smoothly 49
as she moved steadily 132
as she moved stiffly 54
as she moved swiftly 400
as she moved towards 2277
as she moved uneasily 52
as she moves between 247
as she moves forward 1065
as she moves quickly 54
as she moves steadily 40
as she moves towards 442
as she named herself 41
as she nearly tripped 44
as she needs liquids 108
as she never allowed 105
as she never appeared 51
as she never doubted 71
as she never married 68
as she never refused 46
as she never revealed 97
as she never stopped 104
as she never touched 40
as she never trusted 60
as she never visited 43
as she noted herself 41
as she notes herself 46
as she often assured 100
as she often pointed 88
as she often reminds 49
as she often repeated 85
as she opens herself 54
as she paced smartly 52
as she pours herself 105
as she pulls herself 248
as she raced forward 86
as she raced outside 48
as she raced towards 122
as she raged against 63
as she rails against 55
as she really appeared 61
as she seated herself 7771
as she shall appoint 533
as she shook herself 301
as she shows herself 309
as she signs herself 135
as she slept soundly 97
as she spoke against 52
as she spoke because 217
as she spoke herself 50
as she spoke quickly 77
as she spoke quietly 196
as she spoke rapidly 86
as she spoke spanish 40
as she spoke towards 129
as she sprang forward 387
as she sprang lightly 182
as she sprang towards 93
as she spread herself 100
as she stabs herself 56
as she steps forward 632
as she steps outside 256
as she still appeared 46
as she still refused 99
as she still remains 81
as she still retains 102
as she still watched 56
as she stole glances 40
as she stood against 490
as she stood balancing 57
as she stood between 715
as she stood bravely 41
as she stood cheapening 69
as she stood clutching 106
as she stood examining 43
as she stood listening 617
as she stood outside 2623
as she stood pressed 57
as she stood proudly 122
as she stood quietly 300
as she stood quivering 42
as she stood receiving 63
as she stood regarding 75
as she stood rigidly 76
as she stood riveted 40
as she stood shivering 308
as she stood stiffly 96
as she stood straining 45
